First Team,First Week,Second Team,Second Week,Score
Annandale,Week4,Little Hunting Park,Week2,231.0 Little Hunting Park - 170.0 Annandale
Arlington Forest,Week2,Brandywine,Week5,227.0 Brandywine - 175.0 Arlington Forest
Annandale,Week4,Little Hunting Park,Week5,246.0 Little Hunting Park - 152.0 Annandale
Annandale,Week2,Rutherford,Week5,218.0 Rutherford - 184.0 Annandale
Annandale,Week2,Little Hunting Park,Week1,225.0 Little Hunting Park - 176.0 Annandale
Arlington Forest,Week3,Highlands Swim,Week3,325.0 Highlands Swim - 77.0 Arlington Forest
Arlington Forest,Week1,Hollin Hills,Week3,307.0 Arlington Forest - 95.0 Hollin Hills
Arlington Forest,Week1,Highlands Swim,Week1,302.0 Highlands Swim - 100.0 Arlington Forest
Annandale,Week3,Little Hunting Park,Week1,213.0 Little Hunting Park - 189.0 Annandale
Annandale,Week4,Herndon,Week3,251.0 Annandale - 150.0 Herndon
Annandale,Week5,Rutherford,Week5,208.0 Rutherford - 194.0 Annandale
Annandale,Week2,Hiddenbrook,Week2,206.0 Annandale - 195.0 Hiddenbrook
Annandale,Week5,Herndon,Week4,292.0 Annandale - 108.0 Herndon
Annandale,Week3,Hiddenbrook,Week2,225.0 Annandale - 172.0 Hiddenbrook
Annandale,Week5,Herndon,Week5,281.0 Annandale - 119.0 Herndon
Annandale,Week3,Little Hunting Park,Week5,224.0 Little Hunting Park - 177.0 Annandale
Annandale,Week4,Rolling Valley,Week2,206.0 Annandale - 196.0 Rolling Valley
Arlington Forest,Week3,Highlands Swim,Week1,320.0 Highlands Swim - 82.0 Arlington Forest
Arlington Forest,Week2,Pinewood Lake,Week2,365.0 Arlington Forest - 32.0 Pinewood Lake
Arlington Forest,Week4,Brandywine,Week4,203.0 Arlington Forest - 199.0 Brandywine
Arlington Forest,Week4,Brandywine,Week2,243.0 Arlington Forest - 159.0 Brandywine
Annandale,Week3,Hiddenbrook,Week1,223.0 Hiddenbrook - 179.0 Annandale
Annandale,Week4,Herndon,Week4,253.0 Annandale - 147.0 Herndon
Arlington Forest,Week5,Pinewood Lake,Week4,362.0 Arlington Forest - 39.0 Pinewood Lake
Arlington Forest,Week5,Highland Park,Week5,212.0 Arlington Forest - 190.0 Highland Park
Arlington Forest,Week4,Pinewood Lake,Week1,376.0 Arlington Forest - 23.0 Pinewood Lake
Annandale,Week2,Rutherford,Week4,226.0 Rutherford - 176.0 Annandale
Arlington Forest,Week2,Highlands Swim,Week1,306.0 Highlands Swim - 96.0 Arlington Forest
Annandale,Week4,Rutherford,Week4,239.0 Rutherford - 163.0 Annandale
Annandale,Week3,Herndon,Week5,267.0 Annandale - 135.0 Herndon
Arlington Forest,Week1,Pleasant Valley,Week1,319.0 Arlington Forest - 83.0 Pleasant Valley
Annandale,Week5,Herndon,Week1,294.0 Annandale - 105.0 Herndon
Arlington Forest,Week1,Pinewood Lake,Week3,374.0 Arlington Forest - 23.0 Pinewood Lake
Annandale,Week5,Lincolnia Park,Week5,228.5 Annandale - 164.5 Lincolnia Park
Arlington Forest,Week2,Highlands Swim,Week3,313.0 Highlands Swim - 89.0 Arlington Forest
Arlington Forest,Week1,Pinewood Lake,Week4,371.0 Arlington Forest - 26.0 Pinewood Lake
Annandale,Week1,Little Hunting Park,Week4,226.0 Little Hunting Park - 176.0 Annandale
Annandale,Week2,Hiddenbrook,Week5,273.0 Hiddenbrook - 129.0 Annandale
Annandale,Week1,Little Hunting Park,Week5,250.0 Little Hunting Park - 151.0 Annandale
Annandale,Week5,Lincolnia Park,Week3,220.0 Annandale - 173.0 Lincolnia Park
Annandale,Week5,Herndon,Week2,293.0 Annandale - 107.0 Herndon
Arlington Forest,Week1,Brandywine,Week1,224.0 Arlington Forest - 178.0 Brandywine
Annandale,Week1,Hiddenbrook,Week2,199.0 Annandale - 198.0 Hiddenbrook
Arlington Forest,Week1,Brandywine,Week2,213.0 Arlington Forest - 189.0 Brandywine
Annandale,Week2,Hiddenbrook,Week1,232.0 Hiddenbrook - 170.0 Annandale
Arlington Forest,Week5,Arlington Forest,Week3,273.0 Arlington Forest (AF1) - 129.0 Arlington Forest (AF2)
Annandale,Week5,Rutherford,Week4,234.0 Rutherford - 168.0 Annandale
Arlington Forest,Week1,Brandywine,Week3,199.0 Arlington Forest - 198.0 Brandywine
Arlington Forest,Week1,Pleasant Valley,Week2,314.0 Arlington Forest - 88.0 Pleasant Valley
Arlington Forest,Week1,Highlands Swim,Week2,327.0 Highlands Swim - 75.0 Arlington Forest
Arlington Forest,Week2,Pleasant Valley,Week2,300.0 Arlington Forest - 102.0 Pleasant Valley
Arlington Forest,Week2,Pinewood Lake,Week5,357.0 Arlington Forest - 44.0 Pinewood Lake
Arlington Forest,Week3,Brandywine,Week5,248.0 Brandywine - 154.0 Arlington Forest
Arlington Forest,Week5,Pinewood Lake,Week2,359.0 Arlington Forest - 37.0 Pinewood Lake
Annandale,Week2,Rutherford,Week3,221.0 Rutherford - 181.0 Annandale
Annandale,Week2,Hiddenbrook,Week3,241.0 Hiddenbrook - 160.0 Annandale
Arlington Forest,Week3,Highlands Swim,Week2,331.5 Highlands Swim - 70.5 Arlington Forest
Annandale,Week1,Rutherford,Week5,233.0 Rutherford - 169.0 Annandale
Annandale,Week5,Little Hunting Park,Week2,205.0 Little Hunting Park - 197.0 Annandale
Annandale,Week1,Little Hunting Park,Week1,233.0 Little Hunting Park - 168.0 Annandale
Annandale,Week4,Herndon,Week1,251.0 Annandale - 149.0 Herndon
Arlington Forest,Week2,Highlands Swim,Week2,330.0 Highlands Swim - 72.0 Arlington Forest
Arlington Forest,Week4,Highland Park,Week1,207.0 Highland Park - 195.0 Arlington Forest
Annandale,Week3,Rutherford,Week5,225.0 Rutherford - 177.0 Annandale
Annandale,Week3,Hiddenbrook,Week3,222.0 Hiddenbrook - 180.0 Annandale
Annandale,Week5,Lincolnia Park,Week4,250.5 Annandale - 151.5 Lincolnia Park
Arlington Forest,Week3,Pinewood Lake,Week2,364.0 Arlington Forest - 38.0 Pinewood Lake
Arlington Forest,Week5,Arlington Forest,Week4,240.0 Arlington Forest (AF1) - 162.0 Arlington Forest (AF2)
Annandale,Week4,Little Hunting Park,Week3,229.0 Little Hunting Park - 172.0 Annandale
Annandale,Week3,Rutherford,Week3,210.0 Rutherford - 192.0 Annandale
Annandale,Week2,Little Hunting Park,Week3,218.0 Little Hunting Park - 184.0 Annandale
Annandale,Week4,Little Hunting Park,Week4,224.0 Little Hunting Park - 177.0 Annandale
Arlington Forest,Week5,Highland Park,Week4,220.0 Arlington Forest - 182.0 Highland Park
Arlington Forest,Week5,Brandywine,Week2,246.0 Arlington Forest - 156.0 Brandywine
Arlington Forest,Week1,Pinewood Lake,Week5,362.0 Arlington Forest - 35.0 Pinewood Lake
Arlington Forest,Week2,Highlands Swim,Week5,313.5 Highlands Swim - 88.5 Arlington Forest
Arlington Forest,Week4,Brandywine,Week5,203.0 Arlington Forest - 199.0 Brandywine
Arlington Forest,Week1,Highlands Swim,Week4,305.0 Highlands Swim - 97.0 Arlington Forest
Annandale,Week5,Little Hunting Park,Week1,208.0 Little Hunting Park - 194.0 Annandale
Annandale,Week1,Shouse Village,Week3,273.0 Shouse Village - 129.0 Annandale
Arlington Forest,Week5,Arlington Forest,Week1,257.0 Arlington Forest (AF1) - 145.0 Arlington Forest (AF2)
Arlington Forest,Week5,Highland Park,Week1,205.0 Highland Park - 197.0 Arlington Forest
Annandale,Week2,Shouse Village,Week2,251.0 Shouse Village - 151.0 Annandale
Arlington Forest,Week5,Pinewood Lake,Week1,360.0 Arlington Forest - 36.0 Pinewood Lake
Arlington Forest,Week2,Pinewood Lake,Week4,366.0 Arlington Forest - 35.0 Pinewood Lake
Arlington Forest,Week2,Brandywine,Week1,221.0 Arlington Forest - 181.0 Brandywine
Arlington Forest,Week4,Arlington Forest,Week3,275.0 Arlington Forest (AF1) - 127.0 Arlington Forest (AF2)
Arlington Forest,Week1,Bren Mar-Edsall Park,Week5,365.0 Arlington Forest - 32.0 Bren Mar-Edsall Park
Arlington Forest,Week5,Arlington Forest,Week2,267.0 Arlington Forest (AF1) - 130.0 Arlington Forest (AF2)
Arlington Forest,Week2,Pleasant Valley,Week3,282.0 Arlington Forest - 120.0 Pleasant Valley
Annandale,Week5,Herndon,Week3,283.0 Annandale - 118.0 Herndon
Annandale,Week2,Shouse Village,Week4,280.0 Shouse Village - 122.0 Annandale
Arlington Forest,Week4,Highlands Swim,Week4,290.0 Highlands Swim - 112.0 Arlington Forest
Annandale,Week3,Rolling Valley,Week1,273.0 Annandale - 129.0 Rolling Valley
Arlington Forest,Week3,Pinewood Lake,Week5,354.0 Arlington Forest - 47.0 Pinewood Lake
Annandale,Week3,Little Hunting Park,Week3,209.0 Annandale - 193.0 Little Hunting Park
Annandale,Week3,Rutherford,Week2,209.0 Annandale - 193.0 Rutherford
Annandale,Week2,Rutherford,Week2,201.0 Annandale - 201.0 Rutherford
Annandale,Week2,Rutherford,Week1,208.5 Rutherford - 193.5 Annandale
Arlington Forest,Week1,Pleasant Valley,Week5,307.0 Arlington Forest - 95.0 Pleasant Valley
Annandale,Week4,Rutherford,Week1,204.0 Rutherford - 198.0 Annandale
Arlington Forest,Week2,Brandywine,Week4,224.0 Brandywine - 178.0 Arlington Forest
Arlington Forest,Week3,Highlands Swim,Week4,316.0 Highlands Swim - 86.0 Arlington Forest
Annandale,Week1,Hiddenbrook,Week5,279.0 Hiddenbrook - 123.0 Annandale
Arlington Forest,Week2,Highlands Swim,Week4,295.0 Highlands Swim - 107.0 Arlington Forest
Arlington Forest,Week3,Pleasant Valley,Week2,290.0 Arlington Forest - 108.0 Pleasant Valley
Arlington Forest,Week3,Pleasant Valley,Week1,295.0 Arlington Forest - 103.0 Pleasant Valley
Arlington Forest,Week3,Brandywine,Week1,219.5 Brandywine - 182.5 Arlington Forest
Arlington Forest,Week5,Brandywine,Week3,225.0 Arlington Forest - 177.0 Brandywine
Annandale,Week1,Little Rocky Run,Week1,312.0 Little Rocky Run - 85.0 Annandale
Annandale,Week3,Rutherford,Week4,220.0 Rutherford - 182.0 Annandale
Arlington Forest,Week3,Hollin Hills,Week2,298.0 Arlington Forest - 104.0 Hollin Hills
Annandale,Week1,Little Rocky Run,Week5,338.0 Little Rocky Run - 64.0 Annandale
Arlington Forest,Week1,Highlands Swim,Week5,311.0 Highlands Swim - 91.0 Arlington Forest
Annandale,Week1,Hiddenbrook,Week1,250.0 Hiddenbrook - 152.0 Annandale
Arlington Forest,Week4,Highland Park,Week3,211.0 Arlington Forest - 191.0 Highland Park
Annandale,Week1,Hiddenbrook,Week3,251.0 Hiddenbrook - 151.0 Annandale
Annandale,Week1,Hiddenbrook,Week4,254.0 Hiddenbrook - 148.0 Annandale
Arlington Forest,Week3,Brandywine,Week3,240.0 Brandywine - 162.0 Arlington Forest
Arlington Forest,Week2,Pleasant Valley,Week5,282.0 Arlington Forest - 120.0 Pleasant Valley
Annandale,Week1,Shouse Village,Week2,266.0 Shouse Village - 135.0 Annandale
Annandale,Week4,Herndon,Week5,243.0 Annandale - 157.0 Herndon
Arlington Forest,Week5,Highland Park,Week3,221.0 Arlington Forest - 181.0 Highland Park
Annandale,Week5,Little Hunting Park,Week4,210.0 Little Hunting Park - 192.0 Annandale
Arlington Forest,Week2,Pleasant Valley,Week4,308.0 Arlington Forest - 94.0 Pleasant Valley
Arlington Forest,Week2,Brandywine,Week2,207.0 Arlington Forest - 195.0 Brandywine
Annandale,Week1,Shouse Village,Week4,299.0 Shouse Village - 103.0 Annandale
Annandale,Week5,Little Hunting Park,Week3,201.0 Little Hunting Park - 200.0 Annandale
Arlington Forest,Week3,Pleasant Valley,Week3,271.0 Arlington Forest - 131.0 Pleasant Valley
Annandale,Week1,Little Rocky Run,Week2,323.0 Little Rocky Run - 79.0 Annandale
Arlington Forest,Week4,Brandywine,Week3,210.0 Arlington Forest - 192.0 Brandywine
Annandale,Week2,Little Rocky Run,Week1,317.0 Little Rocky Run - 85.0 Annandale
Annandale,Week2,Hiddenbrook,Week4,241.0 Hiddenbrook - 160.0 Annandale
Annandale,Week4,Rutherford,Week5,238.0 Rutherford - 164.0 Annandale
Arlington Forest,Week5,Pleasant Valley,Week2,320.0 Arlington Forest - 81.0 Pleasant Valley
Arlington Forest,Week4,Highlands Swim,Week3,291.0 Highlands Swim - 111.0 Arlington Forest
Annandale,Week2,Little Rocky Run,Week2,320.0 Little Rocky Run - 82.0 Annandale
Arlington Forest,Week4,Highland Park,Week4,215.0 Arlington Forest - 187.0 Highland Park
Arlington Forest,Week2,Brandywine,Week3,211.0 Brandywine - 191.0 Arlington Forest
Annandale,Week5,Hiddenbrook,Week2,215.0 Annandale - 185.0 Hiddenbrook
Annandale,Week1,Little Rocky Run,Week3,342.0 Little Rocky Run - 60.0 Annandale
Annandale,Week4,Rutherford,Week2,225.0 Rutherford - 177.0 Annandale
Annandale,Week1,High Point Pool,Week5,301.0 High Point Pool - 101.0 Annandale
Annandale,Week1,Little Rocky Run,Week4,339.0 Little Rocky Run - 63.0 Annandale
Arlington Forest,Week5,Brandywine,Week5,213.0 Arlington Forest - 189.0 Brandywine
Arlington Forest,Week3,Pleasant Valley,Week5,290.0 Arlington Forest - 111.0 Pleasant Valley
Annandale,Week3,Hiddenbrook,Week5,263.0 Hiddenbrook - 139.0 Annandale
Arlington Forest,Week5,Brandywine,Week1,253.0 Arlington Forest - 149.0 Brandywine
Annandale,Week4,Hiddenbrook,Week3,245.0 Hiddenbrook - 156.0 Annandale
Arlington Forest,Week5,Highlands Swim,Week1,259.0 Highlands Swim - 143.0 Arlington Forest
Arlington Forest,Week1,Highlands Swim,Week3,316.0 Highlands Swim - 86.0 Arlington Forest
Arlington Forest,Week2,Poplar Heights,Week1,225.0 Poplar Heights - 177.0 Arlington Forest
Annandale,Week4,Little Rocky Run,Week1,331.0 Little Rocky Run - 71.0 Annandale
Arlington Forest,Week3,Pleasant Valley,Week4,307.0 Arlington Forest - 91.0 Pleasant Valley
Arlington Forest,Week1,Bren Mar-Edsall Park,Week1,375.0 Arlington Forest - 27.0 Bren Mar-Edsall Park
Arlington Forest,Week1,Bren Mar-Edsall Park,Week2,376.0 Arlington Forest - 26.0 Bren Mar-Edsall Park
Annandale,Week5,Rutherford,Week2,207.0 Annandale - 195.0 Rutherford
Arlington Forest,Week5,Highlands Swim,Week2,284.0 Highlands Swim - 118.0 Arlington Forest
Annandale,Week5,Rutherford,Week3,218.0 Rutherford - 184.0 Annandale
Arlington Forest,Week1,Poplar Heights,Week1,209.0 Poplar Heights - 193.0 Arlington Forest
Annandale,Week4,Little Rocky Run,Week5,352.0 Little Rocky Run - 50.0 Annandale
Arlington Forest,Week4,Pleasant Valley,Week1,319.0 Arlington Forest - 83.0 Pleasant Valley
Annandale,Week4,Hiddenbrook,Week1,243.0 Hiddenbrook - 158.0 Annandale
Annandale,Week3,Rutherford,Week1,214.0 Annandale - 188.0 Rutherford
Annandale,Week5,Rutherford,Week1,204.0 Annandale - 198.0 Rutherford
Annandale,Week4,Hiddenbrook,Week5,277.0 Hiddenbrook - 125.0 Annandale
Annandale,Week2,Long Branch,Week1,239.0 Long Branch - 163.0 Annandale
Annandale,Week3,Little Rocky Run,Week4,335.0 Little Rocky Run - 67.0 Annandale
Arlington Forest,Week5,Highlands Swim,Week3,272.0 Highlands Swim - 130.0 Arlington Forest
Annandale,Week4,Hiddenbrook,Week4,255.0 Hiddenbrook - 146.0 Annandale
Arlington Forest,Week4,Brandywine,Week1,237.0 Arlington Forest - 165.0 Brandywine
Arlington Forest,Week4,Highlands Swim,Week5,298.0 Highlands Swim - 104.0 Arlington Forest
Arlington Forest,Week1,Bren Mar-Edsall Park,Week3,371.0 Arlington Forest - 26.0 Bren Mar-Edsall Park
Annandale,Week4,Rutherford,Week3,218.0 Rutherford - 184.0 Annandale
Arlington Forest,Week3,Brandywine,Week4,237.0 Brandywine - 165.0 Arlington Forest
Annandale,Week3,Hiddenbrook,Week4,232.5 Hiddenbrook - 169.5 Annandale
Annandale,Week5,Hiddenbrook,Week5,265.0 Hiddenbrook - 137.0 Annandale
Annandale,Week1,Long Branch,Week3,228.0 Long Branch - 174.0 Annandale
Arlington Forest,Week1,Poplar Heights,Week4,235.0 Poplar Heights - 167.0 Arlington Forest
Annandale,Week2,Long Branch,Week3,233.0 Long Branch - 168.0 Annandale
Arlington Forest,Week1,Poplar Heights,Week3,217.0 Poplar Heights - 185.0 Arlington Forest
Arlington Forest,Week3,Brandywine,Week2,207.0 Brandywine - 195.0 Arlington Forest
Annandale,Week2,Shouse Village,Week1,241.0 Shouse Village - 161.0 Annandale
Annandale,Week1,Shouse Village,Week1,270.0 Shouse Village - 132.0 Annandale
Arlington Forest,Week5,Pleasant Valley,Week1,313.0 Arlington Forest - 88.0 Pleasant Valley
Annandale,Week2,Shouse Village,Week3,270.0 Shouse Village - 132.0 Annandale
Arlington Forest,Week1,Bren Mar-Edsall Park,Week4,366.0 Arlington Forest - 36.0 Bren Mar-Edsall Park
Arlington Forest,Week5,Poplar Heights,Week2,224.0 Arlington Forest - 178.0 Poplar Heights
Annandale,Week1,Shouse Village,Week5,291.0 Shouse Village - 111.0 Annandale
Arlington Forest,Week4,Highlands Swim,Week1,278.0 Highlands Swim - 124.0 Arlington Forest
Annandale,Week5,Hiddenbrook,Week4,237.0 Hiddenbrook - 165.0 Annandale
Arlington Forest,Week5,Highlands Swim,Week4,279.0 Highlands Swim - 123.0 Arlington Forest
Arlington Forest,Week5,Brandywine,Week4,232.0 Arlington Forest - 170.0 Brandywine
Arlington Forest,Week5,Highlands Swim,Week5,286.0 Highlands Swim - 116.0 Arlington Forest
Annandale,Week5,Little Rocky Run,Week2,312.0 Little Rocky Run - 90.0 Annandale
Annandale,Week1,High Point Pool,Week2,320.0 High Point Pool - 82.0 Annandale
Arlington Forest,Week1,Hollin Hills,Week1,316.0 Arlington Forest - 86.0 Hollin Hills
Arlington Forest,Week5,Poplar Heights,Week4,221.0 Arlington Forest - 181.0 Poplar Heights
Annandale,Week4,Little Rocky Run,Week4,347.0 Little Rocky Run - 55.0 Annandale
Annandale,Week2,Sideburn Run,Week3,277.0 Sideburn Run - 125.0 Annandale
Annandale,Week1,Bren Mar-Edsall Park,Week2,302.0 Annandale - 96.0 Bren Mar-Edsall Park
Arlington Forest,Week2,Bren Mar-Edsall Park,Week2,367.0 Arlington Forest - 30.0 Bren Mar-Edsall Park
Arlington Forest,Week1,Hollin Hills,Week2,306.0 Arlington Forest - 96.0 Hollin Hills
Annandale,Week2,Sideburn Run,Week5,282.0 Sideburn Run - 120.0 Annandale
Arlington Forest,Week5,Pleasant Valley,Week5,307.0 Arlington Forest - 95.0 Pleasant Valley
Annandale,Week4,Long Branch,Week1,234.5 Long Branch - 167.5 Annandale
Arlington Forest,Week5,Pleasant Valley,Week4,326.0 Arlington Forest - 75.0 Pleasant Valley
Arlington Forest,Week4,Bren Mar-Edsall Park,Week3,370.0 Arlington Forest - 32.0 Bren Mar-Edsall Park
Annandale,Week3,Sideburn Run,Week3,271.0 Sideburn Run - 131.0 Annandale
Annandale,Week1,Long Branch,Week1,245.0 Long Branch - 152.0 Annandale
Annandale,Week1,High Point Pool,Week3,304.0 High Point Pool - 98.0 Annandale
Arlington Forest,Week1,Hollin Hills,Week4,310.0 Arlington Forest - 92.0 Hollin Hills
Annandale,Week2,High Point Pool,Week1,286.0 High Point Pool - 116.0 Annandale
Arlington Forest,Week2,Hollin Hills,Week1,300.0 Arlington Forest - 102.0 Hollin Hills
Arlington Forest,Week4,Bren Mar-Edsall Park,Week1,371.0 Arlington Forest - 31.0 Bren Mar-Edsall Park
Annandale,Week2,Shouse Village,Week5,280.0 Shouse Village - 121.0 Annandale
Annandale,Week4,Shouse Village,Week2,263.5 Shouse Village - 138.5 Annandale
Arlington Forest,Week2,Poplar Heights,Week4,247.0 Poplar Heights - 155.0 Arlington Forest
Annandale,Week5,Brandywine,Week2,248.0 Brandywine - 154.0 Annandale
Arlington Forest,Week4,Pleasant Valley,Week4,324.0 Arlington Forest - 78.0 Pleasant Valley
Annandale,Week1,Bren Mar-Edsall Park,Week4,282.0 Annandale - 116.0 Bren Mar-Edsall Park
Annandale,Week2,High Point Pool,Week2,305.0 High Point Pool - 97.0 Annandale
Annandale,Week4,Shouse Village,Week3,281.0 Shouse Village - 121.0 Annandale
Arlington Forest,Week2,Hollin Hills,Week3,306.0 Arlington Forest - 96.0 Hollin Hills
Annandale,Week4,Hiddenbrook,Week2,212.0 Annandale - 189.0 Hiddenbrook
Annandale,Week3,Little Rocky Run,Week2,325.0 Little Rocky Run - 77.0 Annandale
Arlington Forest,Week3,Poplar Heights,Week1,224.0 Poplar Heights - 178.0 Arlington Forest
Arlington Forest,Week1,Brookfield ,Week3,245.0 Arlington Forest - 157.0 Brookfield
Arlington Forest,Week1,Hollin Hills,Week5,302.0 Arlington Forest - 100.0 Hollin Hills
Annandale,Week3,Little Rocky Run,Week3,333.0 Little Rocky Run - 69.0 Annandale
Arlington Forest,Week3,Brookfield ,Week1,216.0 Brookfield - 186.0 Arlington Forest
Annandale,Week1,Bren Mar-Edsall Park,Week5,273.0 Annandale - 123.0 Bren Mar-Edsall Park
Arlington Forest,Week4,Highlands Swim,Week2,302.0 Highlands Swim - 100.0 Arlington Forest
Arlington Forest,Week5,Pleasant Valley,Week3,300.0 Arlington Forest - 102.0 Pleasant Valley
Annandale,Week5,Long Branch,Week1,233.0 Long Branch - 169.0 Annandale
Arlington Forest,Week2,Brookfield ,Week4,206.0 Arlington Forest - 196.0 Brookfield
Annandale,Week1,Bren Mar-Edsall Park,Week3,275.0 Annandale - 121.0 Bren Mar-Edsall Park
Annandale,Week3,Shouse Village,Week2,239.0 Shouse Village - 163.0 Annandale
Annandale,Week2,Long Branch,Week5,269.0 Long Branch - 133.0 Annandale
Annandale,Week1,High Point Pool,Week4,306.0 High Point Pool - 96.0 Annandale
Annandale,Week2,High Point Pool,Week4,311.0 High Point Pool - 91.0 Annandale
Annandale,Week2,Little Rocky Run,Week3,343.5 Little Rocky Run - 58.5 Annandale
Annandale,Week3,Little Rocky Run,Week1,305.0 Little Rocky Run - 92.0 Annandale
Annandale,Week4,Long Branch,Week4,241.0 Long Branch - 161.0 Annandale
Arlington Forest,Week3,Brookfield ,Week3,203.5 Arlington Forest - 197.5 Brookfield
Arlington Forest,Week4,Bren Mar-Edsall Park,Week4,364.0 Arlington Forest - 38.0 Bren Mar-Edsall Park
Arlington Forest,Week2,Hollin Hills,Week4,286.0 Arlington Forest - 116.0 Hollin Hills
Annandale,Week5,Brandywine,Week4,272.0 Brandywine - 130.0 Annandale
Annandale,Week2,High Point Pool,Week5,299.0 High Point Pool - 102.0 Annandale
Arlington Forest,Week3,Hollin Hills,Week1,303.0 Arlington Forest - 99.0 Hollin Hills
Arlington Forest,Week1,Poplar Heights,Week5,236.0 Poplar Heights - 166.0 Arlington Forest
Annandale,Week5,Brandywine,Week1,260.0 Brandywine - 142.0 Annandale
Arlington Forest,Week2,Hollin Hills,Week2,290.0 Arlington Forest - 112.0 Hollin Hills
Annandale,Week3,Shouse Village,Week4,283.0 Shouse Village - 119.0 Annandale
Arlington Forest,Week3,Poplar Heights,Week2,257.0 Poplar Heights - 145.0 Arlington Forest
Annandale,Week5,Shouse Village,Week5,275.0 Shouse Village - 127.0 Annandale
Arlington Forest,Week3,Bren Mar-Edsall Park,Week5,350.0 Arlington Forest - 52.0 Bren Mar-Edsall Park
Annandale,Week1,Sideburn Run,Week5,298.0 Sideburn Run - 104.0 Annandale
Arlington Forest,Week3,Poplar Heights,Week3,242.0 Poplar Heights - 160.0 Arlington Forest
Annandale,Week5,Hiddenbrook,Week1,225.0 Hiddenbrook - 176.0 Annandale
Arlington Forest,Week2,Hollin Hills,Week5,288.0 Arlington Forest - 109.0 Hollin Hills
Arlington Forest,Week1,Poplar Heights,Week2,233.0 Poplar Heights - 169.0 Arlington Forest
Annandale,Week2,High Point Pool,Week3,306.0 High Point Pool - 96.0 Annandale
Annandale,Week3,Sideburn Run,Week1,275.5 Sideburn Run - 126.5 Annandale
Arlington Forest,Week4,Pleasant Valley,Week3,305.0 Arlington Forest - 97.0 Pleasant Valley
Annandale,Week2,Little Rocky Run,Week4,336.0 Little Rocky Run - 66.0 Annandale
Arlington Forest,Week2,Bren Mar-Edsall Park,Week3,359.0 Arlington Forest - 43.0 Bren Mar-Edsall Park
Annandale,Week4,Little Rocky Run,Week3,352.0 Little Rocky Run - 50.0 Annandale
Annandale,Week2,Bren Mar-Edsall Park,Week1,319.0 Annandale - 82.0 Bren Mar-Edsall Park
Arlington Forest,Week3,Hollin Hills,Week4,302.0 Arlington Forest - 99.0 Hollin Hills
Annandale,Week4,Little Rocky Run,Week2,338.0 Little Rocky Run - 64.0 Annandale
