First Team,First Week,Second Team,Second Week,Score
Annandale,Week3,High Point Pool,Week1,282.0 High Point Pool - 120.0 Annandale
Arlington Forest,Week5,Bren Mar-Edsall Park,Week2,361.0 Arlington Forest - 36.0 Bren Mar-Edsall Park
Arlington Forest,Week4,Hollin Hills,Week1,323.0 Arlington Forest - 79.0 Hollin Hills
Annandale,Week1,High Point Pool,Week1,299.0 High Point Pool - 103.0 Annandale
Annandale,Week4,Shouse Village,Week4,296.0 Shouse Village - 106.0 Annandale
Arlington Forest,Week3,Bren Mar-Edsall Park,Week3,359.0 Arlington Forest - 43.0 Bren Mar-Edsall Park
Annandale,Week1,Bren Mar-Edsall Park,Week1,291.0 Annandale - 110.0 Bren Mar-Edsall Park
Annandale,Week1,Sideburn Run,Week4,286.0 Sideburn Run - 116.0 Annandale
Arlington Forest,Week2,Poplar Heights,Week2,254.0 Poplar Heights - 148.0 Arlington Forest
Annandale,Week5,Shouse Village,Week4,284.0 Shouse Village - 118.0 Annandale
Annandale,Week2,Bren Mar-Edsall Park,Week2,325.0 Annandale - 77.0 Bren Mar-Edsall Park
Annandale,Week5,Hiddenbrook,Week3,231.0 Hiddenbrook - 171.0 Annandale
Annandale,Week5,Little Rocky Run,Week1,298.0 Little Rocky Run - 104.0 Annandale
Annandale,Week4,Brandywine,Week5,294.0 Brandywine - 108.0 Annandale
Arlington Forest,Week4,Pleasant Valley,Week2,312.0 Arlington Forest - 90.0 Pleasant Valley
Arlington Forest,Week3,Hollin Hills,Week3,303.0 Arlington Forest - 99.0 Hollin Hills
Annandale,Week5,Brandywine,Week3,256.0 Brandywine - 145.0 Annandale
Annandale,Week5,Little Rocky Run,Week5,327.0 Little Rocky Run - 75.0 Annandale
Arlington Forest,Week4,Hollin Hills,Week3,323.0 Arlington Forest - 79.0 Hollin Hills
Annandale,Week3,Brandywine,Week2,238.0 Brandywine - 164.0 Annandale
Arlington Forest,Week4,Pleasant Valley,Week5,309.0 Arlington Forest - 92.0 Pleasant Valley
Arlington Forest,Week3,Poplar Heights,Week5,254.0 Poplar Heights - 148.0 Arlington Forest
Annandale,Week4,Brandywine,Week2,265.0 Brandywine - 137.0 Annandale
Annandale,Week1,Long Branch,Week2,240.0 Long Branch - 162.0 Annandale
Annandale,Week5,Shouse Village,Week3,269.0 Shouse Village - 133.0 Annandale
Arlington Forest,Week2,Poplar Heights,Week3,242.0 Poplar Heights - 160.0 Arlington Forest
Annandale,Week3,Little Rocky Run,Week5,337.0 Little Rocky Run - 60.0 Annandale
Arlington Forest,Week5,Hollin Hills,Week3,314.0 Arlington Forest - 88.0 Hollin Hills
Arlington Forest,Week5,Bren Mar-Edsall Park,Week5,357.0 Arlington Forest - 40.0 Bren Mar-Edsall Park
Arlington Forest,Week3,Hollin Hills,Week5,282.0 Arlington Forest - 120.0 Hollin Hills
Annandale,Week1,Sideburn Run,Week1,292.0 Sideburn Run - 110.0 Annandale
Annandale,Week4,Shouse Village,Week1,261.0 Shouse Village - 141.0 Annandale
Arlington Forest,Week4,Poplar Heights,Week1,222.0 Arlington Forest - 180.0 Poplar Heights
Arlington Forest,Week3,Poplar Heights,Week4,259.0 Poplar Heights - 143.0 Arlington Forest
Annandale,Week5,Brandywine,Week5,275.0 Brandywine - 127.0 Annandale
Arlington Forest,Week5,Hollin Hills,Week2,300.0 Arlington Forest - 102.0 Hollin Hills
Arlington Forest,Week1,Brookfield ,Week2,236.0 Arlington Forest - 166.0 Brookfield
Annandale,Week5,Shouse Village,Week1,246.0 Shouse Village - 156.0 Annandale
Arlington Forest,Week1,Brookfield ,Week5,242.0 Arlington Forest - 160.0 Brookfield
Annandale,Week5,Little Rocky Run,Week3,331.0 Little Rocky Run - 71.0 Annandale
Arlington Forest,Week5,Bren Mar-Edsall Park,Week1,365.0 Arlington Forest - 36.0 Bren Mar-Edsall Park
Arlington Forest,Week5,Bren Mar-Edsall Park,Week3,362.0 Arlington Forest - 40.0 Bren Mar-Edsall Park
Arlington Forest,Week3,Bren Mar-Edsall Park,Week4,352.0 Arlington Forest - 50.0 Bren Mar-Edsall Park
Arlington Forest,Week4,Hollin Hills,Week4,318.0 Arlington Forest - 84.0 Hollin Hills
Annandale,Week1,Long Branch,Week5,254.0 Long Branch - 148.0 Annandale
Arlington Forest,Week5,Hollin Hills,Week5,303.0 Arlington Forest - 94.0 Hollin Hills
Annandale,Week3,Shouse Village,Week3,261.0 Shouse Village - 141.0 Annandale
Arlington Forest,Week5,Hollin Hills,Week1,300.0 Arlington Forest - 102.0 Hollin Hills
Arlington Forest,Week2,Brookfield ,Week1,211.0 Brookfield - 191.0 Arlington Forest
Arlington Forest,Week4,Poplar Heights,Week3,202.0 Arlington Forest - 200.0 Poplar Heights
Arlington Forest,Week4,Poplar Heights,Week2,211.0 Poplar Heights - 191.0 Arlington Forest
Annandale,Week4,Arlington Forest,Week4,320.0 Arlington Forest - 82.0 Annandale
Arlington Forest,Week1,Brookfield ,Week4,215.0 Arlington Forest - 187.0 Brookfield
Annandale,Week3,Brandywine,Week1,239.0 Brandywine - 163.0 Annandale
Annandale,Week3,Shouse Village,Week5,279.0 Shouse Village - 123.0 Annandale
Annandale,Week4,Shouse Village,Week5,282.0 Shouse Village - 119.0 Annandale
Arlington Forest,Week3,Bren Mar-Edsall Park,Week1,361.0 Arlington Forest - 40.0 Bren Mar-Edsall Park
Arlington Forest,Week4,Poplar Heights,Week5,212.0 Poplar Heights - 190.0 Arlington Forest
Annandale,Week1,Long Branch,Week4,250.0 Long Branch - 152.0 Annandale
Annandale,Week2,Little Rocky Run,Week5,338.0 Little Rocky Run - 64.0 Annandale
Annandale,Week5,Little Rocky Run,Week4,330.0 Little Rocky Run - 72.0 Annandale
Arlington Forest,Week5,Hollin Hills,Week4,315.0 Arlington Forest - 87.0 Hollin Hills
Annandale,Week3,Shouse Village,Week1,240.0 Shouse Village - 162.0 Annandale
Arlington Forest,Week4,Poplar Heights,Week4,214.0 Poplar Heights - 188.0 Arlington Forest
Annandale,Week5,Arlington Forest,Week2,281.0 Arlington Forest - 121.0 Annandale
Annandale,Week2,Sideburn Run,Week2,260.0 Sideburn Run - 142.0 Annandale
Annandale,Week2,Brandywine,Week5,277.5 Brandywine - 124.5 Annandale
Arlington Forest,Week2,Bren Mar-Edsall Park,Week5,351.0 Arlington Forest - 46.0 Bren Mar-Edsall Park
Arlington Forest,Week2,Poplar Heights,Week5,254.0 Poplar Heights - 148.0 Arlington Forest
Arlington Forest,Week2,Bren Mar-Edsall Park,Week4,355.0 Arlington Forest - 42.0 Bren Mar-Edsall Park
Arlington Forest,Week5,Poplar Heights,Week1,241.0 Arlington Forest - 161.0 Poplar Heights
Annandale,Week2,Long Branch,Week2,249.0 Long Branch - 153.0 Annandale
Arlington Forest,Week4,Bren Mar-Edsall Park,Week2,377.0 Arlington Forest - 25.0 Bren Mar-Edsall Park
Arlington Forest,Week1,Brookfield ,Week1,222.0 Arlington Forest - 180.0 Brookfield
Annandale,Week1,Brandywine,Week2,261.0 Brandywine - 141.0 Annandale
Arlington Forest,Week5,Poplar Heights,Week3,221.0 Arlington Forest - 181.0 Poplar Heights
Arlington Forest,Week4,Hollin Hills,Week2,327.0 Arlington Forest - 75.0 Hollin Hills
Annandale,Week5,Arlington Forest,Week3,264.0 Arlington Forest - 138.0 Annandale
Annandale,Week2,Brandywine,Week1,257.0 Brandywine - 145.0 Annandale
Arlington Forest,Week1,Hollin Meadows,Week3,216.0 Hollin Meadows - 186.0 Arlington Forest
Arlington Forest,Week1,Hollin Meadows,Week2,224.0 Arlington Forest - 178.0 Hollin Meadows
Arlington Forest,Week5,Bren Mar-Edsall Park,Week4,363.0 Arlington Forest - 34.0 Bren Mar-Edsall Park
Annandale,Week5,Shouse Village,Week2,251.0 Shouse Village - 151.0 Annandale
Arlington Forest,Week2,Bren Mar-Edsall Park,Week1,364.0 Arlington Forest - 38.0 Bren Mar-Edsall Park
Annandale,Week1,Brandywine,Week3,273.0 Brandywine - 124.0 Annandale
Annandale,Week3,Long Branch,Week2,225.0 Long Branch - 177.0 Annandale
Annandale,Week2,Sideburn Run,Week1,281.0 Sideburn Run - 121.0 Annandale
Annandale,Week1,Brandywine,Week4,277.0 Brandywine - 125.0 Annandale
Annandale,Week3,Long Branch,Week3,220.0 Long Branch - 182.0 Annandale
Arlington Forest,Week3,Bren Mar-Edsall Park,Week2,364.0 Arlington Forest - 37.0 Bren Mar-Edsall Park
Annandale,Week2,Long Branch,Week4,245.0 Long Branch - 157.0 Annandale
Annandale,Week2,Sideburn Run,Week4,268.0 Sideburn Run - 134.0 Annandale
Annandale,Week1,Sideburn Run,Week3,283.0 Sideburn Run - 119.0 Annandale
Annandale,Week5,Arlington Forest,Week1,280.0 Arlington Forest - 122.0 Annandale
Annandale,Week3,Sideburn Run,Week2,249.0 Sideburn Run - 153.0 Annandale
Arlington Forest,Week1,Hollin Meadows,Week4,212.0 Arlington Forest - 190.0 Hollin Meadows
Arlington Forest,Week1,Hollin Meadows,Week1,204.0 Arlington Forest - 198.0 Hollin Meadows
Annandale,Week3,Long Branch,Week4,233.0 Long Branch - 169.0 Annandale
Arlington Forest,Week3,Poplar Tree,Week4,231.0 Poplar Tree - 171.0 Arlington Forest
Arlington Forest,Week3,Hollin Meadows,Week1,235.0 Hollin Meadows - 167.0 Arlington Forest
Annandale,Week3,Long Branch,Week5,234.0 Long Branch - 168.0 Annandale
Annandale,Week1,Sideburn Run,Week2,272.0 Sideburn Run - 130.0 Annandale
Annandale,Week2,Brandywine,Week3,257.0 Brandywine - 145.0 Annandale
Annandale,Week3,Long Branch,Week1,231.0 Long Branch - 161.0 Annandale
Arlington Forest,Week2,Poplar Tree,Week5,264.5 Poplar Tree - 137.5 Arlington Forest
Arlington Forest,Week5,Poplar Tree,Week3,207.0 Poplar Tree - 195.0 Arlington Forest
Arlington Forest,Week4,Hollin Hills,Week5,317.0 Arlington Forest - 85.0 Hollin Hills
Arlington Forest,Week2,Brookfield ,Week2,215.5 Arlington Forest - 186.5 Brookfield
Arlington Forest,Week4,Hollin Meadows,Week4,221.0 Arlington Forest - 181.0 Hollin Meadows
Annandale,Week4,Sideburn Run,Week2,283.0 Sideburn Run - 119.0 Annandale
Annandale,Week3,Sideburn Run,Week5,280.0 Sideburn Run - 122.0 Annandale
Arlington Forest,Week2,Hollin Meadows,Week5,236.0 Hollin Meadows - 166.0 Arlington Forest
Arlington Forest,Week4,Bren Mar-Edsall Park,Week5,370.0 Arlington Forest - 32.0 Bren Mar-Edsall Park
Arlington Forest,Week1,Hollin Meadows,Week5,205.5 Hollin Meadows - 196.5 Arlington Forest
Annandale,Week3,Mansion House,Week2,260.0 Mansion House - 137.0 Annandale
Annandale,Week3,Brandywine,Week3,248.0 Brandywine - 149.0 Annandale
Arlington Forest,Week4,Poplar Tree,Week5,240.0 Poplar Tree - 162.0 Arlington Forest
Annandale,Week4,Long Branch,Week3,229.0 Long Branch - 172.0 Annandale
Arlington Forest,Week3,Poplar Tree,Week3,263.0 Poplar Tree - 139.0 Arlington Forest
Annandale,Week4,Brandywine,Week1,270.0 Brandywine - 132.0 Annandale
Annandale,Week4,Mansion House,Week2,292.0 Mansion House - 110.0 Annandale
Arlington Forest,Week3,Brookfield ,Week2,206.0 Arlington Forest - 196.0 Brookfield
Annandale,Week3,Sideburn Run,Week4,269.0 Sideburn Run - 133.0 Annandale
Annandale,Week4,Sideburn Run,Week1,292.0 Sideburn Run - 110.0 Annandale
Arlington Forest,Week2,Brookfield ,Week5,215.0 Arlington Forest - 187.0 Brookfield
Arlington Forest,Week5,Hollin Meadows,Week4,221.0 Arlington Forest - 181.0 Hollin Meadows
Arlington Forest,Week5,Poplar Tree,Week2,203.0 Arlington Forest - 199.0 Poplar Tree
Annandale,Week4,Long Branch,Week2,241.0 Long Branch - 161.0 Annandale
Annandale,Week1,Sleepy Hollow B & R,Week3,315.0 Sleepy Hollow B & R - 87.0 Annandale
Arlington Forest,Week1,Holmes Run Acres,Week3,231.0 Holmes Run Acres - 171.0 Arlington Forest
Annandale,Week2,Brandywine,Week4,267.0 Brandywine - 135.0 Annandale
Arlington Forest,Week5,Poplar Tree,Week4,212.0 Arlington Forest - 190.0 Poplar Tree
Arlington Forest,Week2,Poplar Tree,Week3,250.0 Poplar Tree - 152.0 Arlington Forest
Arlington Forest,Week2,Holmes Run Acres,Week2,204.0 Arlington Forest - 198.0 Holmes Run Acres
Annandale,Week3,Brandywine,Week4,265.0 Brandywine - 137.0 Annandale
Annandale,Week4,Long Branch,Week5,258.0 Long Branch - 144.0 Annandale
Annandale,Week5,Long Branch,Week5,252.0 Long Branch - 150.0 Annandale
Arlington Forest,Week2,Brookfield ,Week3,218.0 Arlington Forest - 184.0 Brookfield
Annandale,Week3,Brandywine,Week5,275.0 Brandywine - 127.0 Annandale
Annandale,Week4,Sideburn Run,Week3,291.0 Sideburn Run - 111.0 Annandale
Arlington Forest,Week4,Poplar Tree,Week1,231.0 Poplar Tree - 171.0 Arlington Forest
Arlington Forest,Week3,Broyhill Crest,Week2,354.0 Arlington Forest - 48.0 Broyhill Crest
Annandale,Week4,Arlington Forest,Week5,314.0 Arlington Forest - 88.0 Annandale
Arlington Forest,Week3,Hollin Meadows,Week3,238.0 Hollin Meadows - 164.0 Arlington Forest
Arlington Forest,Week2,Poplar Tree,Week1,259.0 Poplar Tree - 143.0 Arlington Forest
Arlington Forest,Week5,Brookfield ,Week5,244.0 Arlington Forest - 158.0 Brookfield
Annandale,Week3,Sleepy Hollow B & R,Week3,295.0 Sleepy Hollow B & R - 107.0 Annandale
Arlington Forest,Week4,Broyhill Crest,Week1,374.0 Arlington Forest - 28.0 Broyhill Crest
Annandale,Week2,Mansion House,Week5,297.0 Mansion House - 105.0 Annandale
Arlington Forest,Week1,Ravensworth Farm,Week1,216.0 Ravensworth Farm - 186.0 Arlington Forest
Annandale,Week4,Brandywine,Week4,284.0 Brandywine - 118.0 Annandale
Arlington Forest,Week4,Hollin Meadows,Week2,230.0 Arlington Forest - 172.0 Hollin Meadows
Annandale,Week2,Brandywine,Week2,243.0 Brandywine - 159.0 Annandale
Annandale,Week1,Mansion House,Week5,301.0 Mansion House - 101.0 Annandale
Arlington Forest,Week5,Poplar Tree,Week5,228.0 Poplar Tree - 174.0 Arlington Forest
Arlington Forest,Week2,Poplar Tree,Week2,240.0 Poplar Tree - 162.0 Arlington Forest
Annandale,Week4,Brandywine,Week3,269.0 Brandywine - 129.0 Annandale
Arlington Forest,Week5,Hollin Meadows,Week5,214.0 Arlington Forest - 188.0 Hollin Meadows
Annandale,Week5,Sideburn Run,Week1,279.5 Sideburn Run - 122.5 Annandale
Annandale,Week1,Brandywine,Week5,298.0 Brandywine - 104.0 Annandale
Arlington Forest,Week2,Broyhill Crest,Week4,343.0 Arlington Forest - 59.0 Broyhill Crest
Annandale,Week5,Sideburn Run,Week2,268.0 Sideburn Run - 134.0 Annandale
Arlington Forest,Week5,Brookfield ,Week4,236.0 Arlington Forest - 166.0 Brookfield
Arlington Forest,Week1,Holmes Run Acres,Week1,230.5 Arlington Forest - 171.5 Holmes Run Acres
Arlington Forest,Week1,Ravensworth Farm,Week2,204.0 Arlington Forest - 198.0 Ravensworth Farm
Annandale,Week3,Mansion House,Week4,260.0 Mansion House - 137.0 Annandale
Annandale,Week2,Mansion House,Week4,264.0 Mansion House - 138.0 Annandale
Annandale,Week3,Sleepy Hollow B & R,Week4,313.0 Sleepy Hollow B & R - 89.0 Annandale
Arlington Forest,Week1,Poplar Tree,Week3,229.0 Poplar Tree - 173.0 Arlington Forest
Arlington Forest,Week4,Brookfield ,Week3,245.0 Arlington Forest - 157.0 Brookfield
Arlington Forest,Week2,Broyhill Crest,Week1,350.0 Arlington Forest - 52.0 Broyhill Crest
Arlington Forest,Week4,Holmes Run Acres,Week1,233.0 Arlington Forest - 169.0 Holmes Run Acres
Annandale,Week5,Sleepy Hollow B & R,Week2,301.0 Sleepy Hollow B & R - 100.0 Annandale
Annandale,Week4,Sideburn Run,Week5,299.0 Sideburn Run - 103.0 Annandale
Annandale,Week4,Sideburn Run,Week4,289.0 Sideburn Run - 113.0 Annandale
Arlington Forest,Week1,Broyhill Crest,Week4,361.0 Arlington Forest - 41.0 Broyhill Crest
Arlington Forest,Week1,Poplar Tree,Week5,253.0 Poplar Tree - 149.0 Arlington Forest
Arlington Forest,Week1,Poplar Tree,Week2,218.0 Poplar Tree - 184.0 Arlington Forest
Annandale,Week1,Mansion House,Week1,295.5 Mansion House - 106.5 Annandale
Arlington Forest,Week1,Broyhill Crest,Week2,375.0 Arlington Forest - 27.0 Broyhill Crest
Annandale,Week3,Mansion House,Week3,291.0 Mansion House - 111.0 Annandale
Arlington Forest,Week3,Poplar Tree,Week2,258.5 Poplar Tree - 143.5 Arlington Forest
Annandale,Week1,Mansion House,Week3,312.0 Mansion House - 90.0 Annandale
Arlington Forest,Week1,Broyhill Crest,Week5,354.0 Arlington Forest - 48.0 Broyhill Crest
Arlington Forest,Week2,Hollin Meadows,Week3,238.5 Hollin Meadows - 163.5 Arlington Forest
Arlington Forest,Week2,Holmes Run Acres,Week5,253.0 Holmes Run Acres - 149.0 Arlington Forest
Annandale,Week1,Sleepy Hollow Rec,Week3,233.0 Sleepy Hollow Rec - 169.0 Annandale
Arlington Forest,Week3,Broyhill Crest,Week1,348.0 Arlington Forest - 54.0 Broyhill Crest
Arlington Forest,Week4,Hollin Meadows,Week1,207.0 Hollin Meadows - 195.0 Arlington Forest
Annandale,Week2,Mansion House,Week2,257.0 Mansion House - 145.0 Annandale
Arlington Forest,Week4,Holmes Run Acres,Week3,207.0 Holmes Run Acres - 195.0 Arlington Forest
Annandale,Week2,Mansion House,Week3,293.5 Mansion House - 108.5 Annandale
Annandale,Week5,Long Branch,Week4,236.0 Long Branch - 166.0 Annandale
Annandale,Week5,Arlington Forest,Week5,305.0 Arlington Forest - 97.0 Annandale
Arlington Forest,Week2,Hollin Meadows,Week4,220.0 Hollin Meadows - 182.0 Arlington Forest
Annandale,Week2,Sleepy Hollow B & R,Week3,310.0 Sleepy Hollow B & R - 92.0 Annandale
Arlington Forest,Week2,Broyhill Crest,Week5,334.0 Arlington Forest - 68.0 Broyhill Crest
Annandale,Week1,Brandywine,Week1,272.0 Brandywine - 125.0 Annandale
Annandale,Week5,Arlington Forest,Week4,304.0 Arlington Forest - 98.0 Annandale
Annandale,Week5,Sideburn Run,Week5,288.0 Sideburn Run - 114.0 Annandale
Arlington Forest,Week3,Hollin Meadows,Week2,204.0 Hollin Meadows - 198.0 Arlington Forest
Arlington Forest,Week3,Poplar Tree,Week1,269.0 Poplar Tree - 133.0 Arlington Forest
Arlington Forest,Week5,Poplar Heights,Week5,221.0 Arlington Forest - 181.0 Poplar Heights
Annandale,Week1,Sleepy Hollow Rec,Week1,210.0 Sleepy Hollow Rec - 192.0 Annandale
Annandale,Week5,Sideburn Run,Week3,274.5 Sideburn Run - 127.5 Annandale
Arlington Forest,Week1,Ravensworth Farm,Week3,229.0 Ravensworth Farm - 173.0 Arlington Forest
Annandale,Week5,Long Branch,Week2,230.0 Long Branch - 172.0 Annandale
Annandale,Week5,Long Branch,Week3,225.0 Long Branch - 177.0 Annandale
Annandale,Week3,Mansion House,Week5,299.0 Mansion House - 103.0 Annandale
Annandale,Week4,Mansion House,Week1,301.0 Mansion House - 101.0 Annandale
Arlington Forest,Week4,Poplar Tree,Week2,222.0 Poplar Tree - 180.0 Arlington Forest
Arlington Forest,Week1,Poplar Tree,Week1,231.0 Poplar Tree - 171.0 Arlington Forest
Arlington Forest,Week4,Brookfield ,Week5,238.0 Arlington Forest - 164.0 Brookfield
Arlington Forest,Week2,Broyhill Crest,Week3,359.0 Arlington Forest - 38.0 Broyhill Crest
Arlington Forest,Week3,Poplar Tree,Week5,283.0 Poplar Tree - 119.0 Arlington Forest
Arlington Forest,Week5,Hollin Meadows,Week1,201.0 Arlington Forest - 201.0 Hollin Meadows
Annandale,Week3,Sleepy Hollow B & R,Week1,280.0 Sleepy Hollow B & R - 122.0 Annandale
Arlington Forest,Week4,Brookfield ,Week2,247.0 Arlington Forest - 155.0 Brookfield
Arlington Forest,Week5,Hollin Meadows,Week2,223.0 Arlington Forest - 179.0 Hollin Meadows
Annandale,Week2,Sleepy Hollow B & R,Week1,291.0 Sleepy Hollow B & R - 111.0 Annandale
Annandale,Week1,Sleepy Hollow B & R,Week5,325.0 Sleepy Hollow B & R - 77.0 Annandale
Annandale,Week1,Sleepy Hollow B & R,Week4,318.0 Sleepy Hollow B & R - 84.0 Annandale
Annandale,Week2,Sleepy Hollow B & R,Week5,326.0 Sleepy Hollow B & R - 76.0 Annandale
Annandale,Week3,Sleepy Hollow B & R,Week2,308.0 Sleepy Hollow B & R - 94.0 Annandale
Arlington Forest,Week3,Brookfield ,Week4,220.0 Brookfield - 182.0 Arlington Forest
Arlington Forest,Week1,Holmes Run Acres,Week4,224.0 Arlington Forest - 178.0 Holmes Run Acres
Annandale,Week4,Mansion House,Week4,279.0 Mansion House - 123.0 Annandale
Arlington Forest,Week2,Broyhill Crest,Week2,363.0 Arlington Forest - 39.0 Broyhill Crest
Arlington Forest,Week2,Poplar Tree,Week4,225.0 Poplar Tree - 177.0 Arlington Forest
Annandale,Week3,Mansion House,Week1,281.0 Mansion House - 116.0 Annandale
Arlington Forest,Week4,Hollin Meadows,Week5,210.0 Hollin Meadows - 192.0 Arlington Forest
Arlington Forest,Week4,Poplar Tree,Week4,201.0 Arlington Forest - 201.0 Poplar Tree
Arlington Forest,Week3,Hollin Meadows,Week4,226.0 Hollin Meadows - 176.0 Arlington Forest
Arlington Forest,Week2,Hollin Meadows,Week1,227.0 Hollin Meadows - 175.0 Arlington Forest
Arlington Forest,Week1,Broyhill Crest,Week1,368.0 Arlington Forest - 34.0 Broyhill Crest
Annandale,Week4,Mansion House,Week3,307.0 Mansion House - 95.0 Annandale
Arlington Forest,Week4,Hollin Meadows,Week3,202.0 Arlington Forest - 200.0 Hollin Meadows
Annandale,Week2,Sleepy Hollow B & R,Week4,316.0 Sleepy Hollow B & R - 86.0 Annandale
Arlington Forest,Week1,Poplar Tree,Week4,208.0 Poplar Tree - 194.0 Arlington Forest
Arlington Forest,Week5,Poplar Tree,Week1,209.0 Poplar Tree - 193.0 Arlington Forest
Annandale,Week1,Mansion House,Week2,289.0 Mansion House - 113.0 Annandale
Arlington Forest,Week5,Brookfield ,Week2,251.0 Arlington Forest - 151.0 Brookfield
Arlington Forest,Week5,Ravensworth Farm,Week1,202.0 Arlington Forest - 200.0 Ravensworth Farm
Arlington Forest,Week4,Poplar Tree,Week3,230.0 Poplar Tree - 172.0 Arlington Forest
Arlington Forest,Week5,Hollin Meadows,Week3,219.0 Arlington Forest - 183.0 Hollin Meadows
Arlington Forest,Week2,Hollin Meadows,Week2,205.0 Arlington Forest - 197.0 Hollin Meadows
Annandale,Week1,Mansion House,Week4,273.0 Mansion House - 128.0 Annandale
Annandale,Week4,Sleepy Hollow B & R,Week3,321.0 Sleepy Hollow B & R - 81.0 Annandale
Arlington Forest,Week4,Brookfield ,Week1,223.0 Arlington Forest - 179.0 Brookfield
Arlington Forest,Week4,Broyhill Crest,Week2,374.0 Arlington Forest - 28.0 Broyhill Crest
Arlington Forest,Week3,Broyhill Crest,Week3,358.0 Arlington Forest - 43.0 Broyhill Crest
Annandale,Week5,Mansion House,Week1,285.0 Mansion House - 117.0 Annandale
Annandale,Week2,Mansion House,Week1,291.0 Mansion House - 111.0 Annandale
Arlington Forest,Week5,Ravensworth Farm,Week5,212.0 Ravensworth Farm - 190.0 Arlington Forest
Arlington Forest,Week1,Holmes Run Acres,Week2,218.0 Arlington Forest - 184.0 Holmes Run Acres
Annandale,Week4,Sleepy Hollow B & R,Week1,305.0 Sleepy Hollow B & R - 96.0 Annandale
Annandale,Week4,Mansion House,Week5,308.0 Mansion House - 94.0 Annandale
Arlington Forest,Week2,Holmes Run Acres,Week1,201.0 Arlington Forest - 201.0 Holmes Run Acres
Arlington Forest,Week1,Holmes Run Acres,Week5,244.0 Holmes Run Acres - 158.0 Arlington Forest
Arlington Forest,Week3,Ravensworth Farm,Week3,261.0 Ravensworth Farm - 140.0 Arlington Forest
Arlington Forest,Week1,Broyhill Crest,Week3,377.0 Arlington Forest - 25.0 Broyhill Crest
Annandale,Week4,Sleepy Hollow B & R,Week2,322.0 Sleepy Hollow B & R - 79.0 Annandale
Arlington Forest,Week4,Ravensworth Farm,Week4,210.0 Ravensworth Farm - 192.0 Arlington Forest
Arlington Forest,Week5,Brookfield ,Week3,250.0 Arlington Forest - 152.0 Brookfield
Annandale,Week1,Sleepy Hollow B & R,Week1,304.0 Sleepy Hollow B & R - 98.0 Annandale
Arlington Forest,Week3,Hollin Meadows,Week5,233.0 Hollin Meadows - 169.0 Arlington Forest
Annandale,Week2,Mantua,Week3,326.0 Mantua - 76.0 Annandale
Annandale,Week3,Sleepy Hollow B & R,Week5,318.0 Sleepy Hollow B & R - 84.0 Annandale
Arlington Forest,Week4,Brookfield ,Week4,224.0 Arlington Forest - 178.0 Brookfield
