First Team,First Week,Second Team,Second Week,Score
Arlington Forest,Week2,Holmes Run Acres,Week3,239.0 Holmes Run Acres - 163.0 Arlington Forest
Arlington Forest,Week3,Broyhill Crest,Week5,343.0 Arlington Forest - 58.0 Broyhill Crest
Annandale,Week2,Mantua,Week4,316.0 Mantua - 86.0 Annandale
Arlington Forest,Week4,Ravensworth Farm,Week5,231.0 Ravensworth Farm - 171.0 Arlington Forest
Arlington Forest,Week5,Ravensworth Farm,Week4,212.0 Arlington Forest - 190.0 Ravensworth Farm
Arlington Forest,Week2,Ravensworth Farm,Week2,203.0 Arlington Forest - 199.0 Ravensworth Farm
Annandale,Week4,Sleepy Hollow B & R,Week4,321.0 Sleepy Hollow B & R - 81.0 Annandale
Arlington Forest,Week3,Ravensworth Farm,Week5,264.0 Ravensworth Farm - 138.0 Arlington Forest
Annandale,Week3,Mantua,Week4,307.0 Mantua - 95.0 Annandale
Arlington Forest,Week3,Riverside Gardens,Week2,280.0 Riverside Gardens - 122.0 Arlington Forest
Annandale,Week2,Mantua,Week2,284.0 Mantua - 118.0 Annandale
Arlington Forest,Week3,Holmes Run Acres,Week2,217.0 Holmes Run Acres - 185.0 Arlington Forest
Arlington Forest,Week4,Broyhill Crest,Week3,377.0 Arlington Forest - 25.0 Broyhill Crest
Arlington Forest,Week4,Broyhill Crest,Week4,366.0 Arlington Forest - 36.0 Broyhill Crest
Annandale,Week1,Sleepy Hollow B & R,Week2,308.0 Sleepy Hollow B & R - 94.0 Annandale
Arlington Forest,Week3,Brookfield ,Week5,216.0 Brookfield - 186.0 Arlington Forest
Annandale,Week2,Sleepy Hollow B & R,Week2,321.0 Sleepy Hollow B & R - 81.0 Annandale
Arlington Forest,Week1,Ravensworth Farm,Week4,214.0 Ravensworth Farm - 188.0 Arlington Forest
Annandale,Week2,Mantua,Week5,327.0 Mantua - 75.0 Annandale
Arlington Forest,Week3,Holmes Run Acres,Week1,211.0 Holmes Run Acres - 191.0 Arlington Forest
Annandale,Week5,Sideburn Run,Week4,276.0 Sideburn Run - 126.0 Annandale
Arlington Forest,Week3,Broyhill Crest,Week4,352.0 Arlington Forest - 50.0 Broyhill Crest
Arlington Forest,Week5,Brookfield ,Week1,233.0 Arlington Forest - 169.0 Brookfield
Arlington Forest,Week3,Holmes Run Acres,Week4,217.0 Holmes Run Acres - 185.0 Arlington Forest
Annandale,Week5,Sleepy Hollow B & R,Week3,301.0 Sleepy Hollow B & R - 101.0 Annandale
Arlington Forest,Week2,Holmes Run Acres,Week4,201.0 Arlington Forest - 201.0 Holmes Run Acres
Annandale,Week5,Sleepy Hollow B & R,Week1,289.5 Sleepy Hollow B & R - 111.5 Annandale
Annandale,Week1,Mantua,Week3,325.0 Mantua - 77.0 Annandale
Arlington Forest,Week3,Holmes Run Acres,Week3,248.0 Holmes Run Acres - 154.0 Arlington Forest
Annandale,Week2,Mantua,Week1,295.0 Mantua - 106.0 Annandale
Annandale,Week4,Sleepy Hollow B & R,Week5,337.0 Sleepy Hollow B & R - 65.0 Annandale
Annandale,Week1,Mantua,Week2,287.0 Mantua - 115.0 Annandale
Arlington Forest,Week2,Riverside Gardens,Week1,265.0 Riverside Gardens - 137.0 Arlington Forest
Arlington Forest,Week4,Holmes Run Acres,Week2,243.0 Arlington Forest - 159.0 Holmes Run Acres
Arlington Forest,Week5,Ravensworth Farm,Week2,220.0 Arlington Forest - 182.0 Ravensworth Farm
Annandale,Week3,Mantua,Week3,317.0 Mantua - 85.0 Annandale
Arlington Forest,Week5,Burke Station,Week3,284.0 Arlington Forest - 108.0 Burke Station
Arlington Forest,Week5,Holmes Run Acres,Week1,227.0 Arlington Forest - 175.0 Holmes Run Acres
Arlington Forest,Week1,Riverside Gardens,Week1,259.5 Riverside Gardens - 142.5 Arlington Forest
Arlington Forest,Week1,Riverside Gardens,Week2,246.0 Riverside Gardens - 156.0 Arlington Forest
Annandale,Week5,Mansion House,Week3,297.0 Mansion House - 105.0 Annandale
Annandale,Week5,Sleepy Hollow B & R,Week4,319.0 Sleepy Hollow B & R - 83.0 Annandale
Arlington Forest,Week3,Hunt Valley,Week3,316.0 Hunt Valley - 86.0 Arlington Forest
Arlington Forest,Week1,Hunt Valley,Week1,271.0 Hunt Valley - 131.0 Arlington Forest
Arlington Forest,Week1,Riverside Gardens,Week4,289.0 Riverside Gardens - 113.0 Arlington Forest
Arlington Forest,Week4,Ravensworth Farm,Week3,215.0 Ravensworth Farm - 187.0 Arlington Forest
Arlington Forest,Week2,Burke Station,Week3,261.0 Arlington Forest - 131.0 Burke Station
Annandale,Week5,Sleepy Hollow B & R,Week5,327.0 Sleepy Hollow B & R - 75.0 Annandale
Annandale,Week1,Mantua,Week5,326.0 Mantua - 76.0 Annandale
Arlington Forest,Week1,Burke Station,Week4,291.0 Arlington Forest - 111.0 Burke Station
Annandale,Week4,Mantua,Week1,298.0 Mantua - 103.0 Annandale
Arlington Forest,Week3,Ravensworth Farm,Week4,256.0 Ravensworth Farm - 146.0 Arlington Forest
Arlington Forest,Week5,Broyhill Crest,Week1,353.0 Arlington Forest - 49.0 Broyhill Crest
Arlington Forest,Week2,Burke Station,Week5,260.0 Arlington Forest - 137.0 Burke Station
Arlington Forest,Week4,Ravensworth Farm,Week2,220.0 Arlington Forest - 182.0 Ravensworth Farm
Annandale,Week3,Sleepy Hollow Rec,Week2,206.5 Annandale - 195.5 Sleepy Hollow Rec
Annandale,Week1,Sleepy Hollow Rec,Week2,224.0 Sleepy Hollow Rec - 177.0 Annandale
Annandale,Week2,Sleepy Hollow Rec,Week4,204.0 Annandale - 198.0 Sleepy Hollow Rec
Arlington Forest,Week3,Holmes Run Acres,Week5,270.0 Holmes Run Acres - 132.0 Arlington Forest
Annandale,Week1,Sleepy Hollow Rec,Week5,233.0 Sleepy Hollow Rec - 168.0 Annandale
Arlington Forest,Week4,Ravensworth Farm,Week1,210.0 Ravensworth Farm - 192.0 Arlington Forest
Annandale,Week1,Sleepy Hollow Rec,Week4,225.0 Sleepy Hollow Rec - 177.0 Annandale
Annandale,Week3,Mantua,Week1,289.0 Mantua - 108.0 Annandale
Arlington Forest,Week4,Burke Station,Week3,290.0 Arlington Forest - 107.0 Burke Station
Annandale,Week3,Mantua,Week5,309.0 Mantua - 93.0 Annandale
Annandale,Week4,Mantua,Week3,333.0 Mantua - 69.0 Annandale
Arlington Forest,Week3,Hunt Valley,Week2,293.0 Hunt Valley - 109.0 Arlington Forest
Arlington Forest,Week1,Hunt Valley,Week3,295.0 Hunt Valley - 107.0 Arlington Forest
Annandale,Week3,Sleepy Hollow Rec,Week3,220.0 Sleepy Hollow Rec - 182.0 Annandale
Arlington Forest,Week5,Holmes Run Acres,Week5,204.0 Holmes Run Acres - 198.0 Arlington Forest
Annandale,Week3,Mantua,Week2,279.0 Mantua - 123.0 Annandale
Arlington Forest,Week3,Burke Station,Week2,275.0 Arlington Forest - 123.0 Burke Station
Arlington Forest,Week1,Burke Station,Week1,256.0 Arlington Forest - 123.0 Burke Station
Annandale,Week1,Mantua,Week1,297.0 Mantua - 104.0 Annandale
Arlington Forest,Week3,Burke Station,Week1,233.0 Arlington Forest - 142.0 Burke Station
Annandale,Week4,Mantua,Week4,318.0 Mantua - 84.0 Annandale
Arlington Forest,Week1,Ravensworth Farm,Week5,238.0 Ravensworth Farm - 164.0 Arlington Forest
Annandale,Week3,Sleepy Hollow Rec,Week1,213.0 Annandale - 189.0 Sleepy Hollow Rec
Arlington Forest,Week5,Holmes Run Acres,Week4,246.0 Arlington Forest - 156.0 Holmes Run Acres
Arlington Forest,Week2,Hunt Valley,Week1,276.0 Hunt Valley - 126.0 Arlington Forest
Annandale,Week2,Sleepy Hollow Rec,Week5,214.0 Sleepy Hollow Rec - 188.0 Annandale
Arlington Forest,Week2,Ravensworth Farm,Week5,248.0 Ravensworth Farm - 154.0 Arlington Forest
Annandale,Week1,Mantua,Week4,317.0 Mantua - 85.0 Annandale
Annandale,Week3,Sleepy Hollow Rec,Week4,204.0 Sleepy Hollow Rec - 198.0 Annandale
Arlington Forest,Week2,Camelot,Week3,222.0 Arlington Forest - 180.0 Camelot
Annandale,Week5,Mansion House,Week5,298.0 Mansion House - 104.0 Annandale
Arlington Forest,Week2,Camelot,Week1,225.0 Arlington Forest - 177.0 Camelot
Annandale,Week3,Sleepy Hollow Rec,Week5,210.0 Sleepy Hollow Rec - 192.0 Annandale
Arlington Forest,Week3,Hunt Valley,Week5,317.0 Hunt Valley - 85.0 Arlington Forest
Arlington Forest,Week1,Riverside Gardens,Week3,277.0 Riverside Gardens - 125.0 Arlington Forest
Annandale,Week5,Mansion House,Week4,260.0 Mansion House - 142.0 Annandale
Annandale,Week2,Sleepy Hollow Rec,Week3,212.0 Sleepy Hollow Rec - 190.0 Annandale
Arlington Forest,Week2,Ravensworth Farm,Week3,239.0 Ravensworth Farm - 163.0 Arlington Forest
Arlington Forest,Week1,Burke Station,Week3,285.0 Arlington Forest - 112.0 Burke Station
Arlington Forest,Week3,Ravensworth Farm,Week1,250.0 Ravensworth Farm - 152.0 Arlington Forest
Arlington Forest,Week1,Hunt Valley,Week4,280.0 Hunt Valley - 122.0 Arlington Forest
Arlington Forest,Week5,Holmes Run Acres,Week3,204.0 Arlington Forest - 198.0 Holmes Run Acres
Arlington Forest,Week4,Holmes Run Acres,Week4,224.0 Arlington Forest - 178.0 Holmes Run Acres
Arlington Forest,Week5,Burke Station,Week2,300.0 Arlington Forest - 96.0 Burke Station
Arlington Forest,Week2,Ravensworth Farm,Week4,229.5 Ravensworth Farm - 172.5 Arlington Forest
Arlington Forest,Week2,Hunt Valley,Week5,304.0 Hunt Valley - 98.0 Arlington Forest
Arlington Forest,Week3,Hunt Valley,Week4,304.0 Hunt Valley - 98.0 Arlington Forest
Annandale,Week5,Mansion House,Week2,279.0 Mansion House - 123.0 Annandale
Arlington Forest,Week5,Broyhill Crest,Week3,363.0 Arlington Forest - 34.0 Broyhill Crest
Arlington Forest,Week2,Hunt Valley,Week2,274.0 Hunt Valley - 128.0 Arlington Forest
Arlington Forest,Week2,Ravensworth Farm,Week1,227.5 Ravensworth Farm - 174.5 Arlington Forest
Arlington Forest,Week4,Burke Station,Week2,309.0 Arlington Forest - 93.0 Burke Station
Annandale,Week4,Mantua,Week2,307.0 Mantua - 95.0 Annandale
Annandale,Week2,Sleepy Hollow Rec,Week1,210.0 Annandale - 192.0 Sleepy Hollow Rec
Arlington Forest,Week5,Ravensworth Farm,Week3,202.0 Ravensworth Farm - 200.0 Arlington Forest
Arlington Forest,Week1,Hunt Valley,Week2,258.0 Hunt Valley - 144.0 Arlington Forest
Arlington Forest,Week4,Hunt Valley,Week2,252.0 Hunt Valley - 150.0 Arlington Forest
Arlington Forest,Week3,Ravensworth Farm,Week2,232.0 Ravensworth Farm - 170.0 Arlington Forest
Arlington Forest,Week5,Broyhill Crest,Week5,357.0 Arlington Forest - 45.0 Broyhill Crest
Arlington Forest,Week4,Holmes Run Acres,Week5,220.0 Holmes Run Acres - 182.0 Arlington Forest
Arlington Forest,Week2,Riverside Gardens,Week3,286.0 Riverside Gardens - 116.0 Arlington Forest
Arlington Forest,Week2,Hunt Valley,Week3,298.0 Hunt Valley - 104.0 Arlington Forest
Arlington Forest,Week2,Burke Station,Week1,242.0 Arlington Forest - 137.0 Burke Station
Arlington Forest,Week1,Riverside Gardens,Week5,292.0 Riverside Gardens - 110.0 Arlington Forest
Annandale,Week2,Sleepy Hollow Rec,Week2,208.0 Annandale - 194.0 Sleepy Hollow Rec
Arlington Forest,Week3,Burke Station,Week4,271.0 Arlington Forest - 131.0 Burke Station
Arlington Forest,Week2,Riverside Gardens,Week4,285.0 Riverside Gardens - 117.0 Arlington Forest
Arlington Forest,Week3,Burke Station,Week5,237.0 Arlington Forest - 165.0 Burke Station
Arlington Forest,Week2,Burke Station,Week2,282.5 Arlington Forest - 114.5 Burke Station
Arlington Forest,Week5,Broyhill Crest,Week4,359.0 Arlington Forest - 43.0 Broyhill Crest
Arlington Forest,Week2,Hunt Valley,Week4,276.0 Hunt Valley - 126.0 Arlington Forest
Arlington Forest,Week2,Riverside Gardens,Week5,298.0 Riverside Gardens - 104.0 Arlington Forest
Arlington Forest,Week2,Riverside Gardens,Week2,244.0 Riverside Gardens - 158.0 Arlington Forest
Arlington Forest,Week3,Riverside Gardens,Week1,295.0 Riverside Gardens - 107.0 Arlington Forest
Arlington Forest,Week5,Broyhill Crest,Week2,363.0 Arlington Forest - 39.0 Broyhill Crest
Arlington Forest,Week4,Hunt Valley,Week1,264.0 Hunt Valley - 138.0 Arlington Forest
Arlington Forest,Week3,Burke Station,Week3,250.0 Arlington Forest - 146.0 Burke Station
Arlington Forest,Week5,Holmes Run Acres,Week2,256.0 Arlington Forest - 146.0 Holmes Run Acres
Arlington Forest,Week3,Rolling Forest,Week3,214.0 Rolling Forest - 188.0 Arlington Forest
Arlington Forest,Week3,Hunter Mill,Week3,256.0 Hunter Mill - 146.0 Arlington Forest
Arlington Forest,Week4,Broyhill Crest,Week5,363.0 Arlington Forest - 39.0 Broyhill Crest
Arlington Forest,Week5,Burke Station,Week4,295.0 Arlington Forest - 102.0 Burke Station
Arlington Forest,Week2,Hunter Mill,Week3,257.0 Hunter Mill - 145.0 Arlington Forest
Arlington Forest,Week5,Burke Station,Week5,274.0 Arlington Forest - 123.0 Burke Station
Arlington Forest,Week5,Burke Station,Week1,260.0 Arlington Forest - 118.0 Burke Station
Arlington Forest,Week3,Hunter Mill,Week2,243.0 Hunter Mill - 159.0 Arlington Forest
Arlington Forest,Week1,Rolling Forest,Week3,202.0 Arlington Forest - 200.0 Rolling Forest
Arlington Forest,Week4,Burke Station,Week1,260.0 Arlington Forest - 119.0 Burke Station
Arlington Forest,Week1,Burke Station,Week2,301.5 Arlington Forest - 100.5 Burke Station
Arlington Forest,Week4,Burke Station,Week5,283.0 Arlington Forest - 119.0 Burke Station
Arlington Forest,Week2,Rolling Forest,Week4,216.0 Arlington Forest - 186.0 Rolling Forest
Arlington Forest,Week3,Hunt Valley,Week1,297.0 Hunt Valley - 105.0 Arlington Forest
Arlington Forest,Week4,Hunter Mill,Week3,235.0 Hunter Mill - 167.0 Arlington Forest
Arlington Forest,Week1,Burke Station,Week5,256.0 Arlington Forest - 146.0 Burke Station
Arlington Forest,Week1,Rolling Forest,Week5,209.0 Rolling Forest - 193.0 Arlington Forest
Arlington Forest,Week1,Hunt Valley,Week5,294.0 Hunt Valley - 108.0 Arlington Forest
Arlington Forest,Week4,Hunt Valley,Week3,281.5 Hunt Valley - 120.5 Arlington Forest
Arlington Forest,Week4,Riverside Gardens,Week1,232.5 Riverside Gardens - 169.5 Arlington Forest
Arlington Forest,Week1,Camelot,Week4,240.0 Arlington Forest - 162.0 Camelot
Arlington Forest,Week4,Burke Station,Week4,306.0 Arlington Forest - 96.0 Burke Station
Arlington Forest,Week4,Rolling Forest,Week2,248.0 Arlington Forest - 154.0 Rolling Forest
Arlington Forest,Week2,Rolling Forest,Week3,207.0 Rolling Forest - 195.0 Arlington Forest
Arlington Forest,Week1,Camelot,Week1,228.0 Arlington Forest - 174.0 Camelot
Arlington Forest,Week1,Hunter Mill,Week3,238.0 Hunter Mill - 164.0 Arlington Forest
Arlington Forest,Week2,Burke Station,Week4,277.0 Arlington Forest - 120.0 Burke Station
Arlington Forest,Week4,Rolling Forest,Week1,241.0 Arlington Forest - 161.0 Rolling Forest
Arlington Forest,Week2,Hunter Mill,Week4,269.0 Hunter Mill - 133.0 Arlington Forest
Arlington Forest,Week4,Hunter Mill,Week4,235.0 Hunter Mill - 167.0 Arlington Forest
Arlington Forest,Week1,Camelot,Week5,226.0 Arlington Forest - 176.0 Camelot
Arlington Forest,Week3,Rolling Forest,Week2,214.0 Arlington Forest - 188.0 Rolling Forest
Arlington Forest,Week2,Rolling Forest,Week2,216.0 Arlington Forest - 186.0 Rolling Forest
Arlington Forest,Week1,Hunter Mill,Week2,234.0 Hunter Mill - 168.0 Arlington Forest
Arlington Forest,Week1,Ilda Community,Week4,273.0 Arlington Forest - 129.0 Ilda Community
Arlington Forest,Week3,Hunter Mill,Week4,287.0 Hunter Mill - 115.0 Arlington Forest
Arlington Forest,Week5,Riverside Gardens,Week2,209.0 Riverside Gardens - 193.0 Arlington Forest
Arlington Forest,Week2,Rolling Forest,Week1,214.0 Arlington Forest - 188.0 Rolling Forest
Arlington Forest,Week1,Camelot,Week2,228.0 Arlington Forest - 174.0 Camelot
Arlington Forest,Week4,Riverside Gardens,Week2,227.0 Riverside Gardens - 175.0 Arlington Forest
Arlington Forest,Week5,Camelot,Week1,258.0 Arlington Forest - 144.0 Camelot
Arlington Forest,Week5,Hunt Valley,Week5,262.0 Hunt Valley - 140.0 Arlington Forest
Arlington Forest,Week5,Hunt Valley,Week1,232.0 Hunt Valley - 170.0 Arlington Forest
Arlington Forest,Week1,Rolling Forest,Week1,210.0 Arlington Forest - 192.0 Rolling Forest
Arlington Forest,Week3,Riverside Gardens,Week4,301.0 Riverside Gardens - 101.0 Arlington Forest
Arlington Forest,Week4,Hunt Valley,Week5,278.0 Hunt Valley - 124.0 Arlington Forest
Arlington Forest,Week1,Camelot,Week3,243.0 Arlington Forest - 159.0 Camelot
Arlington Forest,Week5,Riverside Gardens,Week3,232.0 Riverside Gardens - 170.0 Arlington Forest
Arlington Forest,Week5,Riverside Gardens,Week4,250.0 Riverside Gardens - 152.0 Arlington Forest
Arlington Forest,Week2,Canterbury Woods,Week2,252.0 Arlington Forest - 150.0 Canterbury Woods
Arlington Forest,Week2,Camelot,Week2,213.0 Arlington Forest - 189.0 Camelot
Arlington Forest,Week1,Rolling Forest,Week2,221.0 Arlington Forest - 181.0 Rolling Forest
Arlington Forest,Week2,Hunter Mill,Week2,244.0 Hunter Mill - 158.0 Arlington Forest
Arlington Forest,Week3,Riverside Gardens,Week3,291.0 Riverside Gardens - 111.0 Arlington Forest
Arlington Forest,Week4,Riverside Gardens,Week4,260.0 Riverside Gardens - 142.0 Arlington Forest
Arlington Forest,Week3,Rolling Forest,Week4,207.0 Rolling Forest - 195.0 Arlington Forest
Arlington Forest,Week4,Camelot,Week4,240.0 Arlington Forest - 162.0 Camelot
Arlington Forest,Week1,Hunter Mill,Week5,257.0 Hunter Mill - 145.0 Arlington Forest
Arlington Forest,Week4,Hunt Valley,Week4,272.0 Hunt Valley - 130.0 Arlington Forest
Arlington Forest,Week2,Hunter Mill,Week5,280.5 Hunter Mill - 121.5 Arlington Forest
Arlington Forest,Week3,Camelot,Week4,219.0 Arlington Forest - 183.0 Camelot
Arlington Forest,Week1,Hunter Mill,Week4,257.0 Hunter Mill - 145.0 Arlington Forest
Arlington Forest,Week3,Rolling Forest,Week1,210.0 Arlington Forest - 192.0 Rolling Forest
Arlington Forest,Week4,Camelot,Week5,240.0 Arlington Forest - 162.0 Camelot
Arlington Forest,Week4,Camelot,Week1,243.0 Arlington Forest - 159.0 Camelot
Arlington Forest,Week5,Hunt Valley,Week3,271.0 Hunt Valley - 131.0 Arlington Forest
Arlington Forest,Week4,Riverside Gardens,Week3,257.0 Riverside Gardens - 145.0 Arlington Forest
Arlington Forest,Week3,Camelot,Week1,223.0 Arlington Forest - 179.0 Camelot
Arlington Forest,Week5,Hunt Valley,Week4,240.0 Hunt Valley - 162.0 Arlington Forest
Arlington Forest,Week1,Hunter Mill,Week1,231.0 Hunter Mill - 171.0 Arlington Forest
Arlington Forest,Week3,Hunter Mill,Week5,270.0 Hunter Mill - 132.0 Arlington Forest
Arlington Forest,Week3,Camelot,Week2,210.0 Arlington Forest - 191.0 Camelot
Arlington Forest,Week3,Camelot,Week3,225.0 Arlington Forest - 176.0 Camelot
Arlington Forest,Week5,Hunt Valley,Week2,236.0 Hunt Valley - 166.0 Arlington Forest
Arlington Forest,Week1,Canterbury Woods,Week1,264.0 Arlington Forest - 138.0 Canterbury Woods
Arlington Forest,Week3,Camelot,Week5,216.0 Arlington Forest - 186.0 Camelot
Arlington Forest,Week5,Hunter Mill,Week2,202.0 Arlington Forest - 200.0 Hunter Mill
Arlington Forest,Week4,Rolling Hills,Week1,266.0 Arlington Forest - 136.0 Rolling Hills
Arlington Forest,Week4,Hunter Mill,Week5,243.0 Hunter Mill - 159.0 Arlington Forest
Arlington Forest,Week2,Canterbury Woods,Week3,237.0 Arlington Forest - 165.0 Canterbury Woods
Arlington Forest,Week4,Hunter Mill,Week1,219.0 Hunter Mill - 183.0 Arlington Forest
Arlington Forest,Week3,Hunter Mill,Week1,269.0 Hunter Mill - 133.0 Arlington Forest
Arlington Forest,Week3,Riverside Gardens,Week5,301.0 Riverside Gardens - 101.0 Arlington Forest
Arlington Forest,Week3,Rolling Forest,Week5,219.0 Rolling Forest - 183.0 Arlington Forest
Arlington Forest,Week4,Hunter Mill,Week2,212.0 Hunter Mill - 190.0 Arlington Forest
Arlington Forest,Week2,Rolling Hills,Week3,245.0 Arlington Forest - 152.0 Rolling Hills
Arlington Forest,Week5,Riverside Gardens,Week1,212.0 Riverside Gardens - 190.0 Arlington Forest
Arlington Forest,Week5,Hunter Mill,Week1,199.0 Hunter Mill - 198.0 Arlington Forest
Arlington Forest,Week5,Riverside Gardens,Week5,250.0 Riverside Gardens - 152.0 Arlington Forest
Arlington Forest,Week1,Canterbury Woods,Week5,247.0 Arlington Forest - 155.0 Canterbury Woods
Arlington Forest,Week5,Camelot,Week2,243.0 Arlington Forest - 159.0 Camelot
Arlington Forest,Week2,Hunter Mill,Week1,251.0 Hunter Mill - 146.0 Arlington Forest
Arlington Forest,Week2,Rolling Forest,Week5,202.0 Arlington Forest - 200.0 Rolling Forest
Arlington Forest,Week1,Canterbury Woods,Week4,240.0 Arlington Forest - 162.0 Canterbury Woods
Arlington Forest,Week4,Riverside Gardens,Week5,266.0 Riverside Gardens - 136.0 Arlington Forest
Arlington Forest,Week1,Rolling Forest,Week4,228.0 Arlington Forest - 174.0 Rolling Forest
Arlington Forest,Week2,Camelot,Week5,220.0 Arlington Forest - 182.0 Camelot
Arlington Forest,Week4,Rolling Hills,Week5,263.0 Arlington Forest - 139.0 Rolling Hills
Arlington Forest,Week4,Camelot,Week3,243.0 Arlington Forest - 159.0 Camelot
Arlington Forest,Week1,Canterbury Woods,Week3,248.0 Arlington Forest - 154.0 Canterbury Woods
Arlington Forest,Week4,Camelot,Week2,236.0 Arlington Forest - 166.0 Camelot
Arlington Forest,Week5,Ilda Community,Week5,291.0 Arlington Forest - 111.0 Ilda Community
Arlington Forest,Week5,Rolling Forest,Week1,243.0 Arlington Forest - 159.0 Rolling Forest
Arlington Forest,Week5,Hunter Mill,Week4,220.0 Hunter Mill - 182.0 Arlington Forest
Arlington Forest,Week4,Rolling Forest,Week3,214.0 Arlington Forest - 188.0 Rolling Forest
Arlington Forest,Week3,Rolling Hills,Week3,218.0 Arlington Forest - 184.0 Rolling Hills
Arlington Forest,Week2,Rolling Hills,Week4,239.0 Arlington Forest - 163.0 Rolling Hills
Arlington Forest,Week3,Rolling Hills,Week5,226.0 Arlington Forest - 176.0 Rolling Hills
Arlington Forest,Week5,Hunter Mill,Week5,233.0 Hunter Mill - 169.0 Arlington Forest
Annandale,Week1,Daventry,Week2,220.0 Annandale - 181.0 Daventry
Annandale,Week3,Crosspointe,Week2,315.0 Crosspointe - 87.0 Annandale
Arlington Forest,Week3,Rolling Hills,Week4,212.0 Arlington Forest - 186.0 Rolling Hills
Arlington Forest,Week5,Rolling Hills,Week3,265.0 Arlington Forest - 132.0 Rolling Hills
Arlington Forest,Week4,Rolling Hills,Week3,256.0 Arlington Forest - 146.0 Rolling Hills
Arlington Forest,Week2,Camelot,Week4,229.0 Arlington Forest - 173.0 Camelot
Arlington Forest,Week1,Kent Gardens,Week1,212.0 Kent Gardens - 190.0 Arlington Forest
Arlington Forest,Week5,Camelot,Week4,259.0 Arlington Forest - 143.0 Camelot
Arlington Forest,Week1,Ilda Community,Week5,295.0 Arlington Forest - 107.0 Ilda Community
Arlington Forest,Week5,Canterbury Woods,Week2,273.0 Arlington Forest - 129.0 Canterbury Woods
Arlington Forest,Week5,Rolling Forest,Week2,247.0 Arlington Forest - 155.0 Rolling Forest
Arlington Forest,Week1,Ilda Community,Week3,302.5 Arlington Forest - 99.5 Ilda Community
Arlington Forest,Week1,Ilda Community,Week2,317.0 Arlington Forest - 85.0 Ilda Community
Arlington Forest,Week3,Ilda Community,Week5,256.0 Arlington Forest - 145.0 Ilda Community
Annandale,Week4,Crosspointe,Week5,346.0 Crosspointe - 56.0 Annandale
Arlington Forest,Week5,Ilda Community,Week1,298.0 Arlington Forest - 104.0 Ilda Community
Arlington Forest,Week1,Canterbury Woods,Week2,261.0 Arlington Forest - 141.0 Canterbury Woods
Arlington Forest,Week1,Rolling Hills,Week2,260.0 Arlington Forest - 142.0 Rolling Hills
