First Team,First Week,Second Team,Second Week,Score
Arlington Forest,Week2,Canterbury Woods,Week1,246.0 Arlington Forest - 151.0 Canterbury Woods
Arlington Forest,Week5,Camelot,Week5,251.0 Arlington Forest - 151.0 Camelot
Arlington Forest,Week4,Rolling Forest,Week5,218.0 Arlington Forest - 184.0 Rolling Forest
Arlington Forest,Week4,Canterbury Woods,Week2,273.0 Arlington Forest - 129.0 Canterbury Woods
Arlington Forest,Week1,Ilda Community,Week1,296.0 Arlington Forest - 106.0 Ilda Community
Arlington Forest,Week3,Rolling Hills,Week1,215.0 Arlington Forest - 186.0 Rolling Hills
Arlington Forest,Week3,Canterbury Woods,Week4,223.0 Arlington Forest - 179.0 Canterbury Woods
Arlington Forest,Week5,Hunter Mill,Week3,208.0 Hunter Mill - 194.0 Arlington Forest
Annandale,Week5,Crosspointe,Week4,321.0 Crosspointe - 81.0 Annandale
Arlington Forest,Week2,Kent Gardens,Week1,219.0 Kent Gardens - 183.0 Arlington Forest
Arlington Forest,Week3,Cardinal Hill,Week2,271.0 Cardinal Hill - 131.0 Arlington Forest
Arlington Forest,Week5,Camelot,Week3,256.0 Arlington Forest - 146.0 Camelot
Annandale,Week1,Crosspointe,Week4,326.0 Crosspointe - 76.0 Annandale
Arlington Forest,Week4,Canterbury Woods,Week5,258.0 Arlington Forest - 144.0 Canterbury Woods
Arlington Forest,Week3,Canterbury Woods,Week5,225.0 Arlington Forest - 173.0 Canterbury Woods
Arlington Forest,Week5,Rolling Forest,Week3,226.0 Arlington Forest - 176.0 Rolling Forest
Arlington Forest,Week1,Kent Gardens,Week4,202.0 Arlington Forest - 200.0 Kent Gardens
Arlington Forest,Week4,Ilda Community,Week5,309.0 Arlington Forest - 93.0 Ilda Community
Annandale,Week2,Crosspointe,Week1,332.0 Crosspointe - 70.0 Annandale
Arlington Forest,Week3,Ilda Community,Week4,237.0 Arlington Forest - 165.0 Ilda Community
Arlington Forest,Week2,Ilda Community,Week2,286.0 Arlington Forest - 116.0 Ilda Community
Arlington Forest,Week5,Canterbury Woods,Week5,268.0 Arlington Forest - 128.0 Canterbury Woods
Arlington Forest,Week1,Rolling Hills,Week1,251.0 Arlington Forest - 151.0 Rolling Hills
Arlington Forest,Week1,Cardinal Hill,Week2,232.0 Cardinal Hill - 170.0 Arlington Forest
Annandale,Week5,Country Club Hills,Week4,256.0 Country Club Hills - 146.0 Annandale
Arlington Forest,Week3,Rolling Hills,Week2,206.0 Arlington Forest - 196.0 Rolling Hills
Arlington Forest,Week2,Kent Gardens,Week2,201.0 Arlington Forest - 201.0 Kent Gardens
Arlington Forest,Week2,Canterbury Woods,Week5,229.0 Arlington Forest - 168.0 Canterbury Woods
Arlington Forest,Week2,Rolling Hills,Week5,244.0 Arlington Forest - 158.0 Rolling Hills
Annandale,Week3,Crosspointe,Week5,331.0 Crosspointe - 71.0 Annandale
Arlington Forest,Week2,Rolling Hills,Week1,245.0 Arlington Forest - 157.0 Rolling Hills
Arlington Forest,Week3,Ilda Community,Week3,260.0 Arlington Forest - 142.0 Ilda Community
Arlington Forest,Week1,Rolling Hills,Week4,261.0 Arlington Forest - 141.0 Rolling Hills
Arlington Forest,Week4,Rolling Forest,Week4,246.0 Arlington Forest - 156.0 Rolling Forest
Arlington Forest,Week3,Canterbury Woods,Week1,237.5 Arlington Forest - 164.5 Canterbury Woods
Annandale,Week2,Crosspointe,Week5,343.0 Crosspointe - 59.0 Annandale
Annandale,Week5,Country Club Hills,Week3,242.0 Country Club Hills - 160.0 Annandale
Arlington Forest,Week1,Cardinal Hill,Week1,263.0 Cardinal Hill - 139.0 Arlington Forest
Annandale,Week4,Crosspointe,Week2,319.0 Crosspointe - 83.0 Annandale
Arlington Forest,Week4,Rolling Hills,Week4,265.0 Arlington Forest - 137.0 Rolling Hills
Arlington Forest,Week3,Ilda Community,Week1,264.0 Arlington Forest - 138.0 Ilda Community
Arlington Forest,Week2,Ilda Community,Week5,271.5 Arlington Forest - 130.5 Ilda Community
Arlington Forest,Week4,Ilda Community,Week2,312.0 Arlington Forest - 90.0 Ilda Community
Arlington Forest,Week3,Canterbury Woods,Week3,227.0 Arlington Forest - 175.0 Canterbury Woods
Arlington Forest,Week4,Rolling Hills,Week2,269.0 Arlington Forest - 133.0 Rolling Hills
Arlington Forest,Week4,Ilda Community,Week3,297.0 Arlington Forest - 105.0 Ilda Community
Annandale,Week2,Crosspointe,Week4,322.0 Crosspointe - 80.0 Annandale
Arlington Forest,Week5,Ilda Community,Week2,302.0 Arlington Forest - 100.0 Ilda Community
Annandale,Week3,Crosspointe,Week3,318.0 Crosspointe - 84.0 Annandale
Arlington Forest,Week5,Rolling Forest,Week4,249.0 Arlington Forest - 153.0 Rolling Forest
Annandale,Week4,Crosspointe,Week1,332.0 Crosspointe - 70.0 Annandale
Arlington Forest,Week2,Cardinal Hill,Week2,252.0 Cardinal Hill - 145.0 Arlington Forest
Arlington Forest,Week1,Rolling Hills,Week3,262.0 Arlington Forest - 140.0 Rolling Hills
Annandale,Week1,Crosspointe,Week5,345.5 Crosspointe - 56.5 Annandale
Arlington Forest,Week5,Canterbury Woods,Week4,259.0 Arlington Forest - 143.0 Canterbury Woods
Annandale,Week1,Crosspointe,Week2,318.0 Crosspointe - 84.0 Annandale
Arlington Forest,Week2,Cardinal Hill,Week1,274.0 Cardinal Hill - 128.0 Arlington Forest
Arlington Forest,Week1,Rolling Hills,Week5,257.0 Arlington Forest - 145.0 Rolling Hills
Annandale,Week3,Crosspointe,Week4,314.0 Crosspointe - 88.0 Annandale
Arlington Forest,Week5,Rolling Hills,Week2,262.0 Arlington Forest - 140.0 Rolling Hills
Arlington Forest,Week1,Kent Gardens,Week2,231.0 Arlington Forest - 171.0 Kent Gardens
Arlington Forest,Week2,Ilda Community,Week3,285.0 Arlington Forest - 112.0 Ilda Community
Arlington Forest,Week2,Cardinal Hill,Week3,298.0 Cardinal Hill - 104.0 Arlington Forest
Arlington Forest,Week2,Cardinal Hill,Week5,272.0 Cardinal Hill - 130.0 Arlington Forest
Arlington Forest,Week5,Ilda Community,Week4,287.0 Arlington Forest - 115.0 Ilda Community
Arlington Forest,Week4,Canterbury Woods,Week1,272.0 Arlington Forest - 130.0 Canterbury Woods
Annandale,Week3,Crosspointe,Week1,319.0 Crosspointe - 83.0 Annandale
Arlington Forest,Week4,Ilda Community,Week1,299.0 Arlington Forest - 103.0 Ilda Community
Annandale,Week1,Crosspointe,Week3,319.0 Crosspointe - 78.0 Annandale
Arlington Forest,Week2,Rolling Hills,Week2,234.0 Arlington Forest - 168.0 Rolling Hills
Arlington Forest,Week5,Rolling Forest,Week5,225.0 Arlington Forest - 177.0 Rolling Forest
Annandale,Week5,Country Club Hills,Week2,244.0 Country Club Hills - 158.0 Annandale
Arlington Forest,Week5,Canterbury Woods,Week1,273.0 Arlington Forest - 124.0 Canterbury Woods
Annandale,Week4,Crosspointe,Week3,326.0 Crosspointe - 76.0 Annandale
Arlington Forest,Week3,Ilda Community,Week2,268.0 Arlington Forest - 134.0 Ilda Community
Arlington Forest,Week5,Ilda Community,Week3,304.0 Arlington Forest - 93.0 Ilda Community
Arlington Forest,Week3,Cardinal Hill,Week1,303.0 Cardinal Hill - 99.0 Arlington Forest
Arlington Forest,Week5,Kent Gardens,Week2,245.0 Arlington Forest - 157.0 Kent Gardens
Arlington Forest,Week1,Rutherford,Week4,278.0 Arlington Forest - 124.0 Rutherford
Arlington Forest,Week5,Canterbury Woods,Week3,266.0 Arlington Forest - 136.0 Canterbury Woods
Annandale,Week2,Crosspointe,Week3,317.0 Crosspointe - 85.0 Annandale
Arlington Forest,Week1,Cardinal Hill,Week3,289.0 Cardinal Hill - 113.0 Arlington Forest
Arlington Forest,Week5,Rolling Valley,Week4,312.0 Arlington Forest - 90.0 Rolling Valley
Arlington Forest,Week3,Canterbury Woods,Week2,241.0 Arlington Forest - 160.0 Canterbury Woods
Arlington Forest,Week1,Kent Gardens,Week5,251.0 Kent Gardens - 151.0 Arlington Forest
Arlington Forest,Week4,Canterbury Woods,Week3,260.0 Arlington Forest - 142.0 Canterbury Woods
Arlington Forest,Week5,Rolling Hills,Week5,267.0 Arlington Forest - 135.0 Rolling Hills
Annandale,Week1,Crosspointe,Week1,335.0 Crosspointe - 67.0 Annandale
Arlington Forest,Week3,Rolling Valley,Week1,321.0 Arlington Forest - 81.0 Rolling Valley
Arlington Forest,Week2,Cardinal Hill,Week4,271.0 Cardinal Hill - 131.0 Arlington Forest
Annandale,Week2,Crosspointe,Week2,313.0 Crosspointe - 89.0 Annandale
Arlington Forest,Week2,Rolling Valley,Week5,293.0 Arlington Forest - 109.0 Rolling Valley
Annandale,Week5,Crosspointe,Week2,322.0 Crosspointe - 80.0 Annandale
Arlington Forest,Week1,Cardinal Hill,Week5,263.0 Cardinal Hill - 139.0 Arlington Forest
Annandale,Week5,Crosspointe,Week5,330.0 Crosspointe - 72.0 Annandale
Arlington Forest,Week1,Rolling Valley,Week5,309.0 Arlington Forest - 93.0 Rolling Valley
Arlington Forest,Week1,Kent Gardens,Week3,219.0 Arlington Forest - 183.0 Kent Gardens
Arlington Forest,Week5,Kent Gardens,Week3,243.0 Arlington Forest - 159.0 Kent Gardens
Arlington Forest,Week4,Canterbury Woods,Week4,252.0 Arlington Forest - 150.0 Canterbury Woods
Annandale,Week5,Crosspointe,Week3,321.0 Crosspointe - 81.0 Annandale
Arlington Forest,Week4,Rolling Valley,Week4,329.0 Arlington Forest - 73.0 Rolling Valley
Arlington Forest,Week5,Rolling Hills,Week1,263.0 Arlington Forest - 139.0 Rolling Hills
Arlington Forest,Week2,Kings Ridge ,Week4,264.0 Arlington Forest - 138.0 Kings Ridge
Arlington Forest,Week1,Cardinal Hill,Week4,255.0 Cardinal Hill - 147.0 Arlington Forest
Arlington Forest,Week4,Ilda Community,Week4,288.0 Arlington Forest - 114.0 Ilda Community
Arlington Forest,Week2,Ilda Community,Week1,277.0 Arlington Forest - 125.0 Ilda Community
Annandale,Week4,Crosspointe,Week4,332.0 Crosspointe - 70.0 Annandale
Arlington Forest,Week5,Rolling Valley,Week1,341.0 Arlington Forest - 61.0 Rolling Valley
Annandale,Week5,Crosspointe,Week1,326.0 Crosspointe - 76.0 Annandale
Arlington Forest,Week2,Canterbury Woods,Week4,217.0 Arlington Forest - 185.0 Canterbury Woods
Arlington Forest,Week3,Rolling Valley,Week3,287.0 Arlington Forest - 115.0 Rolling Valley
Annandale,Week5,Country Club Hills,Week5,280.0 Country Club Hills - 122.0 Annandale
Arlington Forest,Week2,Ilda Community,Week4,260.0 Arlington Forest - 142.0 Ilda Community
Arlington Forest,Week4,Kent Gardens,Week4,221.0 Arlington Forest - 181.0 Kent Gardens
Annandale,Week2,Daventry,Week1,235.0 Annandale - 166.0 Daventry
Arlington Forest,Week5,Cardinal Hill,Week3,252.0 Cardinal Hill - 150.0 Arlington Forest
Arlington Forest,Week1,Rolling Valley,Week3,320.0 Arlington Forest - 82.0 Rolling Valley
Annandale,Week1,Daventry,Week3,229.0 Annandale - 167.0 Daventry
Arlington Forest,Week1,Chesterbrook,Week1,337.0 Chesterbrook - 65.0 Arlington Forest
Arlington Forest,Week5,Kent Gardens,Week5,205.0 Kent Gardens - 197.0 Arlington Forest
Arlington Forest,Week4,Kent Gardens,Week2,248.0 Arlington Forest - 154.0 Kent Gardens
Arlington Forest,Week3,Kent Gardens,Week1,241.0 Kent Gardens - 161.0 Arlington Forest
Arlington Forest,Week2,Rolling Valley,Week2,295.0 Arlington Forest - 107.0 Rolling Valley
Arlington Forest,Week4,Cardinal Hill,Week4,243.0 Cardinal Hill - 159.0 Arlington Forest
Arlington Forest,Week3,Cardinal Hill,Week3,311.0 Cardinal Hill - 91.0 Arlington Forest
Arlington Forest,Week4,Rolling Valley,Week5,323.0 Arlington Forest - 79.0 Rolling Valley
Annandale,Week1,Daventry,Week1,225.0 Annandale - 171.0 Daventry
Arlington Forest,Week5,Kent Gardens,Week4,230.0 Arlington Forest - 172.0 Kent Gardens
Annandale,Week5,Daventry,Week1,230.0 Annandale - 171.0 Daventry
Arlington Forest,Week5,Cardinal Hill,Week5,235.0 Cardinal Hill - 167.0 Arlington Forest
Arlington Forest,Week2,Chesterbrook,Week3,367.0 Chesterbrook - 35.0 Arlington Forest
Arlington Forest,Week1,Chesterbrook,Week3,360.5 Chesterbrook - 41.5 Arlington Forest
Arlington Forest,Week1,Rutherford,Week5,274.0 Arlington Forest - 128.0 Rutherford
Annandale,Week2,Daventry,Week3,242.0 Annandale - 159.0 Daventry
Annandale,Week1,Dominion Hills,Week4,286.0 Dominion Hills - 116.0 Annandale
Arlington Forest,Week2,Rutherford,Week1,277.0 Arlington Forest - 125.0 Rutherford
Arlington Forest,Week4,Rolling Valley,Week2,335.0 Arlington Forest - 67.0 Rolling Valley
Arlington Forest,Week1,Rolling Valley,Week1,343.0 Arlington Forest - 59.0 Rolling Valley
Arlington Forest,Week5,Kent Gardens,Week1,220.0 Arlington Forest - 182.0 Kent Gardens
Arlington Forest,Week2,Rolling Valley,Week3,295.5 Arlington Forest - 106.5 Rolling Valley
Annandale,Week1,Daventry,Week5,203.0 Daventry - 199.0 Annandale
Arlington Forest,Week2,Chesterbrook,Week2,360.0 Chesterbrook - 42.0 Arlington Forest
Arlington Forest,Week3,Kent Gardens,Week3,212.0 Kent Gardens - 190.0 Arlington Forest
Arlington Forest,Week4,Rolling Valley,Week1,348.0 Arlington Forest - 54.0 Rolling Valley
Arlington Forest,Week5,Cardinal Hill,Week2,203.0 Cardinal Hill - 194.0 Arlington Forest
Annandale,Week3,Daventry,Week4,249.0 Annandale - 153.0 Daventry
Arlington Forest,Week4,Kent Gardens,Week3,227.0 Arlington Forest - 175.0 Kent Gardens
Arlington Forest,Week5,Cardinal Hill,Week1,231.0 Cardinal Hill - 171.0 Arlington Forest
Arlington Forest,Week3,Kent Gardens,Week4,216.0 Kent Gardens - 186.0 Arlington Forest
Arlington Forest,Week5,Chesterbrook,Week2,318.0 Chesterbrook - 84.0 Arlington Forest
Arlington Forest,Week2,Rolling Valley,Week4,287.0 Arlington Forest - 115.0 Rolling Valley
Annandale,Week2,Daventry,Week4,241.0 Annandale - 160.0 Daventry
Arlington Forest,Week2,Kings Ridge ,Week1,274.0 Arlington Forest - 128.0 Kings Ridge
Arlington Forest,Week3,Rolling Valley,Week4,281.0 Arlington Forest - 121.0 Rolling Valley
Arlington Forest,Week3,Chesterbrook,Week1,352.0 Chesterbrook - 50.0 Arlington Forest
Arlington Forest,Week1,Rolling Valley,Week2,318.0 Arlington Forest - 84.0 Rolling Valley
Arlington Forest,Week4,Cardinal Hill,Week3,278.0 Cardinal Hill - 124.0 Arlington Forest
Arlington Forest,Week3,Rolling Valley,Week2,293.0 Arlington Forest - 109.0 Rolling Valley
Arlington Forest,Week2,Kent Gardens,Week5,275.0 Kent Gardens - 127.0 Arlington Forest
Arlington Forest,Week3,Kent Gardens,Week5,269.0 Kent Gardens - 133.0 Arlington Forest
Annandale,Week4,Daventry,Week2,219.0 Annandale - 181.0 Daventry
Annandale,Week2,Daventry,Week5,204.0 Annandale - 197.0 Daventry
Arlington Forest,Week2,Chesterbrook,Week1,349.0 Chesterbrook - 53.0 Arlington Forest
Annandale,Week4,Daventry,Week1,223.0 Annandale - 178.0 Daventry
Annandale,Week4,Daventry,Week4,233.5 Annandale - 167.5 Daventry
Arlington Forest,Week5,Rolling Valley,Week2,312.0 Arlington Forest - 90.0 Rolling Valley
Arlington Forest,Week1,Kings Ridge ,Week4,268.0 Arlington Forest - 134.0 Kings Ridge
Arlington Forest,Week2,Rolling Valley,Week1,329.0 Arlington Forest - 73.0 Rolling Valley
Arlington Forest,Week2,Kent Gardens,Week4,226.0 Kent Gardens - 176.0 Arlington Forest
Annandale,Week3,Daventry,Week2,246.0 Annandale - 156.0 Daventry
Annandale,Week4,Daventry,Week3,222.0 Annandale - 176.0 Daventry
Arlington Forest,Week4,Cardinal Hill,Week1,253.0 Cardinal Hill - 149.0 Arlington Forest
Arlington Forest,Week4,Kent Gardens,Week1,205.0 Arlington Forest - 197.0 Kent Gardens
Arlington Forest,Week5,Cardinal Hill,Week4,227.0 Cardinal Hill - 175.0 Arlington Forest
Arlington Forest,Week5,Rolling Hills,Week4,260.0 Arlington Forest - 141.0 Rolling Hills
Arlington Forest,Week1,Kings Ridge ,Week2,303.0 Arlington Forest - 99.0 Kings Ridge
Annandale,Week3,Daventry,Week5,221.0 Annandale - 176.0 Daventry
Annandale,Week2,Daventry,Week2,228.0 Annandale - 172.0 Daventry
Arlington Forest,Week1,Rutherford,Week3,291.0 Arlington Forest - 111.0 Rutherford
Arlington Forest,Week5,Rolling Valley,Week3,319.0 Arlington Forest - 83.0 Rolling Valley
Annandale,Week5,Cardinal Hill,Week5,320.0 Cardinal Hill - 82.0 Annandale
Arlington Forest,Week1,Rolling Valley,Week4,312.0 Arlington Forest - 90.0 Rolling Valley
Arlington Forest,Week1,Kings Ridge ,Week1,308.0 Arlington Forest - 94.0 Kings Ridge
Arlington Forest,Week1,Rutherford,Week2,306.0 Arlington Forest - 96.0 Rutherford
Arlington Forest,Week4,Cardinal Hill,Week5,252.0 Cardinal Hill - 150.0 Arlington Forest
Annandale,Week4,Cardinal Hill,Week2,326.0 Cardinal Hill - 76.0 Annandale
Annandale,Week1,Chesterbrook,Week1,362.0 Chesterbrook - 40.0 Annandale
Annandale,Week3,Chesterbrook,Week2,363.0 Chesterbrook - 39.0 Annandale
Annandale,Week4,Daventry,Week5,201.0 Daventry - 199.0 Annandale
Arlington Forest,Week1,Rutherford,Week1,316.0 Arlington Forest - 86.0 Rutherford
Arlington Forest,Week4,Rolling Valley,Week3,333.0 Arlington Forest - 69.0 Rolling Valley
Arlington Forest,Week1,Chesterbrook,Week2,347.0 Chesterbrook - 55.0 Arlington Forest
Arlington Forest,Week1,Chesterbrook,Week4,345.0 Chesterbrook - 57.0 Arlington Forest
Arlington Forest,Week1,Kings Ridge ,Week3,289.0 Arlington Forest - 113.0 Kings Ridge
Annandale,Week5,Daventry,Week3,251.0 Annandale - 148.0 Daventry
Annandale,Week5,Daventry,Week2,232.0 Annandale - 169.0 Daventry
Annandale,Week1,Chesterbrook,Week3,376.0 Chesterbrook - 26.0 Annandale
Arlington Forest,Week2,Kent Gardens,Week3,203.0 Arlington Forest - 199.0 Kent Gardens
Arlington Forest,Week4,Kent Gardens,Week5,230.0 Kent Gardens - 172.0 Arlington Forest
Annandale,Week3,Daventry,Week3,263.0 Annandale - 139.0 Daventry
Arlington Forest,Week3,Kent Gardens,Week2,207.0 Kent Gardens - 195.0 Arlington Forest
Arlington Forest,Week3,Chesterbrook,Week3,364.0 Chesterbrook - 38.0 Arlington Forest
Arlington Forest,Week3,Cardinal Hill,Week5,285.0 Cardinal Hill - 116.0 Arlington Forest
Arlington Forest,Week1,Kings Ridge ,Week5,274.0 Arlington Forest - 128.0 Kings Ridge
Arlington Forest,Week5,Rolling Valley,Week5,312.0 Arlington Forest - 90.0 Rolling Valley
Arlington Forest,Week3,Cardinal Hill,Week4,273.0 Cardinal Hill - 129.0 Arlington Forest
Annandale,Week1,Chesterbrook,Week5,374.0 Chesterbrook - 28.0 Annandale
Arlington Forest,Week3,Rolling Valley,Week5,286.0 Arlington Forest - 116.0 Rolling Valley
Arlington Forest,Week2,Kings Ridge ,Week2,284.0 Arlington Forest - 118.0 Kings Ridge
Annandale,Week3,Daventry,Week1,250.0 Annandale - 147.0 Daventry
Annandale,Week5,Daventry,Week5,220.0 Annandale - 181.0 Daventry
Arlington Forest,Week3,Chesterbrook,Week2,359.5 Chesterbrook - 42.5 Arlington Forest
Arlington Forest,Week1,Chesterbrook,Week5,351.0 Chesterbrook - 51.0 Arlington Forest
Arlington Forest,Week3,Chesterbrook,Week5,357.0 Chesterbrook - 45.0 Arlington Forest
Arlington Forest,Week5,Kings Ridge ,Week3,294.0 Arlington Forest - 108.0 Kings Ridge
Arlington Forest,Week1,Shouse Village,Week3,215.0 Arlington Forest - 187.0 Shouse Village
Arlington Forest,Week4,Kings Ridge ,Week2,309.5 Arlington Forest - 92.5 Kings Ridge
Annandale,Week5,Daventry,Week4,247.0 Annandale - 154.0 Daventry
Annandale,Week1,Dominion Hills,Week1,278.0 Dominion Hills - 119.0 Annandale
Arlington Forest,Week1,Shouse Village,Week5,211.0 Shouse Village - 191.0 Arlington Forest
Arlington Forest,Week2,Kings Ridge ,Week3,274.0 Arlington Forest - 128.0 Kings Ridge
Arlington Forest,Week5,Kings Ridge ,Week5,281.0 Arlington Forest - 121.0 Kings Ridge
Arlington Forest,Week4,Chesterbrook,Week1,321.0 Chesterbrook - 81.0 Arlington Forest
Annandale,Week5,Chesterbrook,Week5,363.0 Chesterbrook - 39.0 Annandale
Annandale,Week1,Daventry,Week4,227.0 Annandale - 175.0 Daventry
Arlington Forest,Week2,Shouse Village,Week3,209.0 Shouse Village - 193.0 Arlington Forest
Annandale,Week3,Chesterbrook,Week1,358.0 Chesterbrook - 44.0 Annandale
Arlington Forest,Week2,Rutherford,Week5,258.0 Arlington Forest - 144.0 Rutherford
Arlington Forest,Week4,Chesterbrook,Week2,333.0 Chesterbrook - 69.0 Arlington Forest
Annandale,Week1,Chesterbrook,Week2,374.0 Chesterbrook - 28.0 Annandale
Arlington Forest,Week4,Cardinal Hill,Week2,216.0 Cardinal Hill - 186.0 Arlington Forest
Arlington Forest,Week1,Shouse Village,Week4,201.0 Arlington Forest - 201.0 Shouse Village
Annandale,Week1,Dominion Hills,Week3,273.0 Dominion Hills - 129.0 Annandale
Arlington Forest,Week3,Lake Braddock,Week3,289.5 Arlington Forest - 112.5 Lake Braddock
Annandale,Week1,Dominion Hills,Week2,282.0 Dominion Hills - 120.0 Annandale
Arlington Forest,Week4,Kings Ridge ,Week5,288.0 Arlington Forest - 114.0 Kings Ridge
Annandale,Week4,Chesterbrook,Week3,386.0 Chesterbrook - 16.0 Annandale
Annandale,Week5,Chesterbrook,Week1,354.0 Chesterbrook - 48.0 Annandale
Arlington Forest,Week2,Chesterbrook,Week4,355.0 Chesterbrook - 47.0 Arlington Forest
Annandale,Week2,Chesterbrook,Week1,363.0 Chesterbrook - 39.0 Annandale
Arlington Forest,Week3,Chesterbrook,Week4,358.0 Chesterbrook - 44.0 Arlington Forest
Annandale,Week1,Dominion Hills,Week5,301.0 Dominion Hills - 101.0 Annandale
Arlington Forest,Week2,Rutherford,Week3,260.0 Arlington Forest - 142.0 Rutherford
Arlington Forest,Week4,Chesterbrook,Week4,339.0 Chesterbrook - 63.0 Arlington Forest
Annandale,Week4,Chesterbrook,Week1,372.0 Chesterbrook - 30.0 Annandale
Arlington Forest,Week2,Rutherford,Week2,284.0 Arlington Forest - 118.0 Rutherford
Annandale,Week2,Dominion Hills,Week4,293.0 Dominion Hills - 109.0 Annandale
Annandale,Week2,Dominion Hills,Week5,298.0 Dominion Hills - 104.0 Annandale
Arlington Forest,Week5,Rutherford,Week3,284.0 Arlington Forest - 118.0 Rutherford
Arlington Forest,Week1,Lake Braddock,Week3,318.0 Arlington Forest - 84.0 Lake Braddock
Arlington Forest,Week4,Kings Ridge ,Week3,297.0 Arlington Forest - 105.0 Kings Ridge
Arlington Forest,Week3,Kings Ridge ,Week1,266.0 Arlington Forest - 136.0 Kings Ridge
Arlington Forest,Week5,Chesterbrook,Week1,313.0 Chesterbrook - 89.0 Arlington Forest
Arlington Forest,Week4,Rutherford,Week2,306.0 Arlington Forest - 96.0 Rutherford
Annandale,Week3,Chesterbrook,Week3,370.0 Chesterbrook - 32.0 Annandale
Arlington Forest,Week5,Rutherford,Week5,278.0 Arlington Forest - 119.0 Rutherford
Annandale,Week2,Chesterbrook,Week2,369.0 Chesterbrook - 33.0 Annandale
Annandale,Week2,Dominion Hills,Week1,266.0 Dominion Hills - 136.0 Annandale
Annandale,Week4,Cardinal Hill,Week4,340.0 Cardinal Hill - 62.0 Annandale
Arlington Forest,Week4,Chesterbrook,Week3,352.0 Chesterbrook - 50.0 Arlington Forest
Arlington Forest,Week4,Chesterbrook,Week5,334.0 Chesterbrook - 68.0 Arlington Forest
Arlington Forest,Week1,Lake Braddock,Week4,327.0 Arlington Forest - 75.0 Lake Braddock
Arlington Forest,Week4,Rutherford,Week5,288.0 Arlington Forest - 114.0 Rutherford
Arlington Forest,Week3,Rutherford,Week3,241.0 Arlington Forest - 160.0 Rutherford
Annandale,Week1,Donaldson Run,Week3,344.0 Donaldson Run - 58.0 Annandale
Arlington Forest,Week3,Kings Ridge ,Week3,265.0 Arlington Forest - 137.0 Kings Ridge
Arlington Forest,Week2,Commonwealth,Week5,234.0 Arlington Forest - 168.0 Commonwealth
Annandale,Week2,Dominion Hills,Week2,267.0 Dominion Hills - 135.0 Annandale
Arlington Forest,Week2,Chesterbrook,Week5,362.0 Chesterbrook - 40.0 Arlington Forest
