First Team,First Week,Second Team,Second Week,Score
Arlington Forest,Week1,Lake Braddock,Week5,311.0 Arlington Forest - 91.0 Lake Braddock
Annandale,Week2,Chesterbrook,Week4,373.0 Chesterbrook - 29.0 Annandale
Annandale,Week4,Cardinal Hill,Week1,341.0 Cardinal Hill - 61.0 Annandale
Annandale,Week2,Dominion Hills,Week3,273.0 Dominion Hills - 129.0 Annandale
Annandale,Week5,Dominion Hills,Week2,267.0 Dominion Hills - 135.0 Annandale
Arlington Forest,Week5,Rutherford,Week4,275.0 Arlington Forest - 127.0 Rutherford
Arlington Forest,Week1,Commonwealth,Week1,278.0 Arlington Forest - 124.0 Commonwealth
Arlington Forest,Week4,Commonwealth,Week2,255.0 Arlington Forest - 147.0 Commonwealth
Annandale,Week5,Dominion Hills,Week4,281.0 Dominion Hills - 121.0 Annandale
Annandale,Week5,Cardinal Hill,Week2,311.0 Cardinal Hill - 91.0 Annandale
Annandale,Week4,Dominion Hills,Week4,312.0 Dominion Hills - 90.0 Annandale
Annandale,Week1,Donaldson Run,Week1,331.0 Donaldson Run - 71.0 Annandale
Arlington Forest,Week1,Commonwealth,Week3,263.0 Arlington Forest - 139.0 Commonwealth
Arlington Forest,Week2,Lake Braddock,Week5,280.0 Arlington Forest - 122.0 Lake Braddock
Arlington Forest,Week1,Commonwealth,Week2,245.0 Arlington Forest - 157.0 Commonwealth
Arlington Forest,Week4,Kings Ridge ,Week4,280.0 Arlington Forest - 122.0 Kings Ridge
Annandale,Week3,Chesterbrook,Week5,369.0 Chesterbrook - 33.0 Annandale
Annandale,Week4,Cardinal Hill,Week5,331.0 Cardinal Hill - 71.0 Annandale
Annandale,Week3,Chesterbrook,Week4,371.0 Chesterbrook - 31.0 Annandale
Annandale,Week3,Dominion Hills,Week3,266.0 Dominion Hills - 136.0 Annandale
Arlington Forest,Week2,Kings Ridge ,Week5,263.0 Arlington Forest - 139.0 Kings Ridge
Annandale,Week4,Dominion Hills,Week5,303.0 Dominion Hills - 99.0 Annandale
Annandale,Week1,Donaldson Run,Week2,338.0 Donaldson Run - 64.0 Annandale
Arlington Forest,Week1,Lake Braddock,Week2,316.0 Arlington Forest - 86.0 Lake Braddock
Annandale,Week5,Cardinal Hill,Week3,346.0 Cardinal Hill - 56.0 Annandale
Arlington Forest,Week4,Rutherford,Week1,309.0 Arlington Forest - 93.0 Rutherford
Arlington Forest,Week3,Rutherford,Week1,269.0 Arlington Forest - 132.0 Rutherford
Arlington Forest,Week3,Kings Ridge ,Week4,250.0 Arlington Forest - 152.0 Kings Ridge
Arlington Forest,Week2,Rutherford,Week4,249.0 Arlington Forest - 153.0 Rutherford
Arlington Forest,Week3,Rutherford,Week5,252.0 Arlington Forest - 149.0 Rutherford
Arlington Forest,Week5,Rutherford,Week2,290.0 Arlington Forest - 112.0 Rutherford
Arlington Forest,Week4,Rutherford,Week4,292.0 Arlington Forest - 110.0 Rutherford
Arlington Forest,Week1,Commonwealth,Week4,270.0 Arlington Forest - 132.0 Commonwealth
Arlington Forest,Week4,Commonwealth,Week1,295.0 Arlington Forest - 107.0 Commonwealth
Annandale,Week4,Cardinal Hill,Week3,354.0 Cardinal Hill - 48.0 Annandale
Arlington Forest,Week4,Kings Ridge ,Week1,308.0 Arlington Forest - 94.0 Kings Ridge
Annandale,Week2,Chesterbrook,Week3,377.0 Chesterbrook - 25.0 Annandale
Annandale,Week3,Donaldson Run,Week3,334.0 Donaldson Run - 68.0 Annandale
Annandale,Week1,Chesterbrook,Week4,378.0 Chesterbrook - 24.0 Annandale
Arlington Forest,Week5,Kings Ridge ,Week4,285.0 Arlington Forest - 117.0 Kings Ridge
Arlington Forest,Week3,Commonwealth,Week4,226.0 Arlington Forest - 176.0 Commonwealth
Arlington Forest,Week4,Commonwealth,Week4,274.0 Arlington Forest - 128.0 Commonwealth
Arlington Forest,Week5,Rutherford,Week1,296.0 Arlington Forest - 106.0 Rutherford
Arlington Forest,Week2,Lake Braddock,Week4,299.0 Arlington Forest - 103.0 Lake Braddock
Arlington Forest,Week5,Kings Ridge ,Week1,297.0 Arlington Forest - 105.0 Kings Ridge
Arlington Forest,Week2,Commonwealth,Week4,250.0 Arlington Forest - 152.0 Commonwealth
Arlington Forest,Week3,Kings Ridge ,Week2,286.0 Arlington Forest - 116.0 Kings Ridge
Annandale,Week5,Cardinal Hill,Week1,337.5 Cardinal Hill - 64.5 Annandale
Annandale,Week5,Dominion Hills,Week5,286.0 Dominion Hills - 116.0 Annandale
Annandale,Week2,Chesterbrook,Week5,373.0 Chesterbrook - 29.0 Annandale
Arlington Forest,Week2,Shouse Village,Week1,214.0 Arlington Forest - 188.0 Shouse Village
Annandale,Week4,Dominion Hills,Week3,288.0 Dominion Hills - 114.0 Annandale
Arlington Forest,Week1,Lake Braddock,Week1,332.0 Arlington Forest - 70.0 Lake Braddock
Annandale,Week5,Cardinal Hill,Week4,335.0 Cardinal Hill - 67.0 Annandale
Annandale,Week4,Chesterbrook,Week2,372.0 Chesterbrook - 30.0 Annandale
Annandale,Week3,Dominion Hills,Week2,275.0 Dominion Hills - 127.0 Annandale
Arlington Forest,Week3,Kings Ridge ,Week5,252.0 Arlington Forest - 150.0 Kings Ridge
Annandale,Week3,Dominion Hills,Week4,285.0 Dominion Hills - 117.0 Annandale
Arlington Forest,Week3,Commonwealth,Week2,210.0 Arlington Forest - 192.0 Commonwealth
Arlington Forest,Week5,Chesterbrook,Week4,323.0 Chesterbrook - 79.0 Arlington Forest
Arlington Forest,Week5,Chesterbrook,Week3,344.0 Chesterbrook - 58.0 Arlington Forest
Arlington Forest,Week4,Rutherford,Week3,293.0 Arlington Forest - 109.0 Rutherford
Arlington Forest,Week1,Shouse Village,Week1,231.0 Arlington Forest - 171.0 Shouse Village
Arlington Forest,Week2,Shouse Village,Week2,212.0 Arlington Forest - 190.0 Shouse Village
Arlington Forest,Week2,Lake Braddock,Week2,293.0 Arlington Forest - 109.0 Lake Braddock
Annandale,Week2,Donaldson Run,Week1,327.0 Donaldson Run - 75.0 Annandale
Arlington Forest,Week1,Shouse Village,Week2,241.0 Arlington Forest - 161.0 Shouse Village
Arlington Forest,Week3,Commonwealth,Week3,226.0 Arlington Forest - 176.0 Commonwealth
Annandale,Week4,Chesterbrook,Week4,383.0 Chesterbrook - 19.0 Annandale
Arlington Forest,Week3,Lake Braddock,Week1,317.0 Arlington Forest - 85.0 Lake Braddock
Arlington Forest,Week3,Lake Braddock,Week2,293.0 Arlington Forest - 109.0 Lake Braddock
Arlington Forest,Week2,Commonwealth,Week2,232.0 Arlington Forest - 170.0 Commonwealth
Annandale,Week5,Dominion Hills,Week1,251.0 Dominion Hills - 151.0 Annandale
Annandale,Week5,Chesterbrook,Week4,365.0 Chesterbrook - 37.0 Annandale
Annandale,Week5,Chesterbrook,Week3,366.0 Chesterbrook - 36.0 Annandale
Arlington Forest,Week4,Cottontail,Week1,240.0 Arlington Forest - 162.0 Cottontail
Annandale,Week1,Commonwealth,Week4,218.0 Commonwealth - 184.0 Annandale
Arlington Forest,Week5,Shouse Village,Week3,226.0 Arlington Forest - 176.0 Shouse Village
Arlington Forest,Week3,Sideburn Run,Week2,214.5 Sideburn Run - 187.5 Arlington Forest
Arlington Forest,Week4,Cottontail,Week3,265.0 Arlington Forest - 137.0 Cottontail
Arlington Forest,Week5,Kings Ridge ,Week2,295.0 Arlington Forest - 107.0 Kings Ridge
Annandale,Week1,Commonwealth,Week1,205.0 Annandale - 191.0 Commonwealth
Arlington Forest,Week1,Commonwealth,Week5,249.0 Arlington Forest - 153.0 Commonwealth
Annandale,Week2,Donaldson Run,Week4,344.0 Donaldson Run - 58.0 Annandale
Annandale,Week5,Chesterbrook,Week2,365.0 Chesterbrook - 37.0 Annandale
Arlington Forest,Week2,Lake Braddock,Week1,315.0 Arlington Forest - 87.0 Lake Braddock
Arlington Forest,Week3,Rutherford,Week4,237.0 Arlington Forest - 165.0 Rutherford
Arlington Forest,Week4,Lake Braddock,Week2,328.0 Arlington Forest - 74.0 Lake Braddock
Arlington Forest,Week3,Commonwealth,Week1,267.0 Arlington Forest - 135.0 Commonwealth
Annandale,Week2,Donaldson Run,Week5,349.0 Donaldson Run - 53.0 Annandale
Arlington Forest,Week2,Sideburn Run,Week1,225.0 Sideburn Run - 177.0 Arlington Forest
Arlington Forest,Week2,Lake Braddock,Week3,297.0 Arlington Forest - 105.0 Lake Braddock
Arlington Forest,Week4,Commonwealth,Week3,266.0 Arlington Forest - 136.0 Commonwealth
Arlington Forest,Week3,Rutherford,Week2,269.0 Arlington Forest - 132.0 Rutherford
Arlington Forest,Week3,Commonwealth,Week5,219.0 Arlington Forest - 183.0 Commonwealth
Arlington Forest,Week1,Sideburn Run,Week4,205.0 Arlington Forest - 197.0 Sideburn Run
Arlington Forest,Week4,Lake Braddock,Week3,322.0 Arlington Forest - 80.0 Lake Braddock
Annandale,Week1,Commonwealth,Week2,248.0 Commonwealth - 154.0 Annandale
Arlington Forest,Week1,Sideburn Run,Week1,223.0 Sideburn Run - 179.0 Arlington Forest
Annandale,Week4,Chesterbrook,Week5,380.0 Chesterbrook - 22.0 Annandale
Annandale,Week1,Donaldson Run,Week4,345.0 Donaldson Run - 57.0 Annandale
Annandale,Week1,Donaldson Run,Week5,348.0 Donaldson Run - 54.0 Annandale
Annandale,Week2,Donaldson Run,Week3,342.0 Donaldson Run - 60.0 Annandale
Annandale,Week2,Donaldson Run,Week2,341.0 Donaldson Run - 61.0 Annandale
Arlington Forest,Week4,Shouse Village,Week5,212.0 Shouse Village - 190.0 Arlington Forest
Annandale,Week4,Donaldson Run,Week1,335.5 Donaldson Run - 66.5 Annandale
Annandale,Week3,Commonwealth,Week3,212.0 Commonwealth - 190.0 Annandale
Arlington Forest,Week5,Chesterbrook,Week5,324.0 Chesterbrook - 78.0 Arlington Forest
Arlington Forest,Week5,Commonwealth,Week4,282.0 Arlington Forest - 120.0 Commonwealth
Annandale,Week3,Commonwealth,Week5,222.0 Commonwealth - 180.0 Annandale
Annandale,Week4,Dominion Hills,Week2,308.0 Dominion Hills - 94.0 Annandale
Arlington Forest,Week4,Lake Braddock,Week5,320.0 Arlington Forest - 82.0 Lake Braddock
Arlington Forest,Week4,Shouse Village,Week4,213.0 Shouse Village - 189.0 Arlington Forest
Arlington Forest,Week2,Lakevale Estates,Week1,258.0 Lakevale Estates - 144.0 Arlington Forest
Arlington Forest,Week2,Sideburn Run,Week5,221.0 Sideburn Run - 181.0 Arlington Forest
Arlington Forest,Week2,Commonwealth,Week3,242.5 Arlington Forest - 159.5 Commonwealth
Annandale,Week5,Dominion Hills,Week3,272.0 Dominion Hills - 130.0 Annandale
Arlington Forest,Week2,Sideburn Run,Week4,211.0 Sideburn Run - 191.0 Arlington Forest
Arlington Forest,Week3,Lake Braddock,Week5,265.0 Arlington Forest - 137.0 Lake Braddock
Arlington Forest,Week3,Shouse Village,Week2,205.0 Arlington Forest - 197.0 Shouse Village
Arlington Forest,Week4,Lake Braddock,Week1,336.5 Arlington Forest - 65.5 Lake Braddock
Arlington Forest,Week5,Shouse Village,Week5,208.0 Shouse Village - 194.0 Arlington Forest
Arlington Forest,Week4,Lake Braddock,Week4,340.0 Arlington Forest - 62.0 Lake Braddock
Arlington Forest,Week1,Cottontail,Week4,235.0 Arlington Forest - 162.0 Cottontail
Arlington Forest,Week5,Commonwealth,Week2,255.0 Arlington Forest - 147.0 Commonwealth
Arlington Forest,Week3,Lake Braddock,Week4,291.0 Arlington Forest - 111.0 Lake Braddock
Arlington Forest,Week2,Commonwealth,Week1,268.0 Arlington Forest - 129.0 Commonwealth
Annandale,Week3,Dominion Hills,Week1,258.0 Dominion Hills - 139.0 Annandale
Arlington Forest,Week1,Cottontail,Week1,230.0 Arlington Forest - 172.0 Cottontail
Arlington Forest,Week5,Lake Braddock,Week1,325.0 Arlington Forest - 77.0 Lake Braddock
Annandale,Week3,Donaldson Run,Week2,330.0 Donaldson Run - 72.0 Annandale
Arlington Forest,Week5,Commonwealth,Week5,256.0 Arlington Forest - 146.0 Commonwealth
Annandale,Week3,Commonwealth,Week1,220.0 Annandale - 177.0 Commonwealth
Annandale,Week1,Commonwealth,Week3,234.0 Commonwealth - 167.0 Annandale
Annandale,Week2,Commonwealth,Week5,247.0 Commonwealth - 155.0 Annandale
Annandale,Week2,Commonwealth,Week1,220.0 Annandale - 181.0 Commonwealth
Arlington Forest,Week4,Shouse Village,Week2,242.0 Arlington Forest - 160.0 Shouse Village
Arlington Forest,Week5,Lake Braddock,Week2,307.0 Arlington Forest - 95.0 Lake Braddock
Annandale,Week4,Dominion Hills,Week1,279.0 Dominion Hills - 123.0 Annandale
Annandale,Week3,Dominion Hills,Week5,290.0 Dominion Hills - 112.0 Annandale
Annandale,Week2,Commonwealth,Week4,216.0 Commonwealth - 185.0 Annandale
Annandale,Week3,Donaldson Run,Week1,321.0 Donaldson Run - 81.0 Annandale
Annandale,Week3,Commonwealth,Week4,212.0 Commonwealth - 190.0 Annandale
Arlington Forest,Week5,Shouse Village,Week4,202.0 Shouse Village - 200.0 Arlington Forest
Arlington Forest,Week3,Shouse Village,Week4,244.0 Shouse Village - 158.0 Arlington Forest
Annandale,Week1,Commonwealth,Week5,250.0 Commonwealth - 152.0 Annandale
Annandale,Week4,Donaldson Run,Week2,335.0 Donaldson Run - 67.0 Annandale
Annandale,Week4,Donaldson Run,Week3,343.0 Donaldson Run - 59.0 Annandale
Annandale,Week2,Commonwealth,Week3,229.0 Commonwealth - 172.0 Annandale
Annandale,Week3,Donaldson Run,Week5,346.0 Donaldson Run - 56.0 Annandale
Arlington Forest,Week2,Shouse Village,Week5,226.5 Shouse Village - 175.5 Arlington Forest
Arlington Forest,Week5,Lakevale Estates,Week4,260.0 Lakevale Estates - 142.0 Arlington Forest
Arlington Forest,Week1,Cottontail,Week2,241.0 Arlington Forest - 161.0 Cottontail
Annandale,Week2,Commonwealth,Week2,247.0 Commonwealth - 155.0 Annandale
Arlington Forest,Week2,Cottontail,Week1,218.0 Arlington Forest - 184.0 Cottontail
Arlington Forest,Week3,Shouse Village,Week5,224.0 Shouse Village - 178.0 Arlington Forest
Annandale,Week4,Donaldson Run,Week4,347.0 Donaldson Run - 55.0 Annandale
Arlington Forest,Week1,Lakevale Estates,Week1,258.0 Lakevale Estates - 139.0 Arlington Forest
Arlington Forest,Week4,Commonwealth,Week5,273.0 Arlington Forest - 129.0 Commonwealth
Arlington Forest,Week4,Shouse Village,Week1,229.0 Arlington Forest - 173.0 Shouse Village
Annandale,Week4,Commonwealth,Week1,207.0 Commonwealth - 193.0 Annandale
Arlington Forest,Week2,Cottontail,Week3,238.0 Arlington Forest - 164.0 Cottontail
Annandale,Week4,Commonwealth,Week3,251.0 Commonwealth - 150.0 Annandale
Arlington Forest,Week1,Lakeview,Week1,315.0 Arlington Forest - 87.0 Lakeview
Arlington Forest,Week2,Lakevale Estates,Week4,294.0 Lakevale Estates - 108.0 Arlington Forest
Arlington Forest,Week1,Lakevale Estates,Week3,276.0 Lakevale Estates - 121.0 Arlington Forest
Arlington Forest,Week1,Cottontail,Week3,248.0 Arlington Forest - 154.0 Cottontail
Annandale,Week4,Donaldson Run,Week5,353.0 Donaldson Run - 49.0 Annandale
Arlington Forest,Week3,Shouse Village,Week3,210.0 Shouse Village - 192.0 Arlington Forest
Arlington Forest,Week1,Lakevale Estates,Week4,295.0 Lakevale Estates - 107.0 Arlington Forest
Annandale,Week5,Donaldson Run,Week1,331.5 Donaldson Run - 70.5 Annandale
Arlington Forest,Week3,Shouse Village,Week1,206.0 Shouse Village - 196.0 Arlington Forest
Arlington Forest,Week4,Lakevale Estates,Week3,256.0 Lakevale Estates - 146.0 Arlington Forest
Arlington Forest,Week5,Commonwealth,Week1,298.0 Arlington Forest - 99.0 Commonwealth
Arlington Forest,Week2,Cottontail,Week5,220.0 Arlington Forest - 182.0 Cottontail
Annandale,Week5,Donaldson Run,Week5,349.0 Donaldson Run - 53.0 Annandale
Arlington Forest,Week2,Cottontail,Week4,215.0 Arlington Forest - 187.0 Cottontail
Annandale,Week5,Donaldson Run,Week4,340.0 Donaldson Run - 62.0 Annandale
Arlington Forest,Week1,Cottontail,Week5,230.0 Arlington Forest - 172.0 Cottontail
Arlington Forest,Week5,Shouse Village,Week1,236.0 Arlington Forest - 166.0 Shouse Village
Arlington Forest,Week1,Sideburn Run,Week2,205.0 Arlington Forest - 197.0 Sideburn Run
Annandale,Week4,Commonwealth,Week2,258.0 Commonwealth - 144.0 Annandale
Annandale,Week5,Donaldson Run,Week3,337.5 Donaldson Run - 64.5 Annandale
Annandale,Week3,Commonwealth,Week2,235.0 Commonwealth - 167.0 Annandale
Arlington Forest,Week2,Shouse Village,Week4,232.0 Shouse Village - 170.0 Arlington Forest
Arlington Forest,Week3,Lakevale Estates,Week3,286.0 Lakevale Estates - 116.0 Arlington Forest
Arlington Forest,Week5,Shouse Village,Week2,244.0 Arlington Forest - 158.0 Shouse Village
Annandale,Week5,Donaldson Run,Week2,331.0 Donaldson Run - 71.0 Annandale
Arlington Forest,Week5,Lake Braddock,Week4,315.0 Arlington Forest - 87.0 Lake Braddock
Arlington Forest,Week4,Lakevale Estates,Week1,243.0 Lakevale Estates - 159.0 Arlington Forest
Arlington Forest,Week3,Cottontail,Week3,209.5 Arlington Forest - 192.5 Cottontail
Arlington Forest,Week2,Cottontail,Week2,225.0 Arlington Forest - 177.0 Cottontail
Arlington Forest,Week3,Lakevale Estates,Week2,293.0 Lakevale Estates - 109.0 Arlington Forest
Arlington Forest,Week3,Cottontail,Week1,201.0 Arlington Forest - 201.0 Cottontail
Arlington Forest,Week2,Sideburn Run,Week2,201.0 Arlington Forest - 201.0 Sideburn Run
Arlington Forest,Week4,Shouse Village,Week3,225.0 Arlington Forest - 177.0 Shouse Village
Arlington Forest,Week5,Lake Braddock,Week5,306.0 Arlington Forest - 96.0 Lake Braddock
Arlington Forest,Week1,Sideburn Run,Week5,213.0 Sideburn Run - 189.0 Arlington Forest
Arlington Forest,Week3,Cottontail,Week2,204.0 Arlington Forest - 198.0 Cottontail
Annandale,Week1,Dowden Terrace,Week1,279.0 Dowden Terrace - 122.0 Annandale
Arlington Forest,Week5,Lake Braddock,Week3,320.0 Arlington Forest - 82.0 Lake Braddock
Annandale,Week3,Donaldson Run,Week4,338.0 Donaldson Run - 64.0 Annandale
Arlington Forest,Week3,Lakevale Estates,Week1,269.0 Lakevale Estates - 133.0 Arlington Forest
Annandale,Week1,Dowden Terrace,Week2,278.0 Dowden Terrace - 124.0 Annandale
Arlington Forest,Week4,Cottontail,Week2,239.0 Arlington Forest - 163.0 Cottontail
Arlington Forest,Week5,Cottontail,Week5,232.0 Arlington Forest - 170.0 Cottontail
Arlington Forest,Week1,Sideburn Run,Week3,206.0 Sideburn Run - 196.0 Arlington Forest
Annandale,Week5,Dowden Terrace,Week1,259.0 Dowden Terrace - 143.0 Annandale
Annandale,Week2,Dowden Terrace,Week2,266.0 Dowden Terrace - 136.0 Annandale
Annandale,Week1,Dowden Terrace,Week5,311.0 Dowden Terrace - 91.0 Annandale
Arlington Forest,Week1,Country Club Hills,Week2,262.5 Arlington Forest - 139.5 Country Club Hills
Arlington Forest,Week3,Sideburn Run,Week4,229.0 Sideburn Run - 173.0 Arlington Forest
Arlington Forest,Week1,Lakevale Estates,Week2,281.0 Lakevale Estates - 121.0 Arlington Forest
Arlington Forest,Week3,Cottontail,Week5,207.0 Cottontail - 195.0 Arlington Forest
Arlington Forest,Week3,Lakevale Estates,Week5,303.0 Lakevale Estates - 99.0 Arlington Forest
Arlington Forest,Week3,Lakevale Estates,Week4,305.0 Lakevale Estates - 97.0 Arlington Forest
Annandale,Week2,Dowden Terrace,Week1,257.0 Dowden Terrace - 144.0 Annandale
Arlington Forest,Week3,Cottontail,Week4,205.0 Arlington Forest - 197.0 Cottontail
Arlington Forest,Week4,Lakevale Estates,Week2,259.0 Lakevale Estates - 143.0 Arlington Forest
Arlington Forest,Week1,Lakevale Estates,Week5,297.0 Lakevale Estates - 105.0 Arlington Forest
Arlington Forest,Week5,Commonwealth,Week3,262.0 Arlington Forest - 140.0 Commonwealth
Annandale,Week5,Dowden Terrace,Week5,283.0 Dowden Terrace - 119.0 Annandale
Arlington Forest,Week3,Sideburn Run,Week5,240.0 Sideburn Run - 162.0 Arlington Forest
Arlington Forest,Week4,Sideburn Run,Week2,228.0 Arlington Forest - 174.0 Sideburn Run
Arlington Forest,Week2,Lakevale Estates,Week2,277.0 Lakevale Estates - 125.0 Arlington Forest
Arlington Forest,Week1,Country Club Hills,Week3,250.0 Arlington Forest - 152.0 Country Club Hills
Arlington Forest,Week3,Sideburn Run,Week1,248.0 Sideburn Run - 154.0 Arlington Forest
Annandale,Week3,Dowden Terrace,Week1,247.0 Dowden Terrace - 155.0 Annandale
Arlington Forest,Week5,Cottontail,Week3,276.0 Arlington Forest - 126.0 Cottontail
Annandale,Week4,Dowden Terrace,Week1,272.0 Dowden Terrace - 129.0 Annandale
Arlington Forest,Week3,Sideburn Run,Week3,227.0 Sideburn Run - 175.0 Arlington Forest
Arlington Forest,Week4,Sideburn Run,Week4,220.0 Arlington Forest - 182.0 Sideburn Run
Arlington Forest,Week5,Lakevale Estates,Week1,229.0 Lakevale Estates - 173.0 Arlington Forest
Arlington Forest,Week5,Cottontail,Week2,252.0 Arlington Forest - 150.0 Cottontail
Arlington Forest,Week4,Sideburn Run,Week1,213.0 Sideburn Run - 189.0 Arlington Forest
Arlington Forest,Week2,Sideburn Run,Week3,224.0 Sideburn Run - 178.0 Arlington Forest
Annandale,Week1,Dowden Terrace,Week3,278.0 Dowden Terrace - 124.0 Annandale
Arlington Forest,Week4,Lakevale Estates,Week4,281.0 Lakevale Estates - 121.0 Arlington Forest
Arlington Forest,Week2,Lakevale Estates,Week3,275.0 Lakevale Estates - 122.0 Arlington Forest
Arlington Forest,Week4,Sideburn Run,Week3,205.0 Arlington Forest - 197.0 Sideburn Run
Arlington Forest,Week5,Cottontail,Week1,247.0 Arlington Forest - 155.0 Cottontail
Annandale,Week3,Dunn Loring,Week1,304.0 Dunn Loring - 98.0 Annandale
Arlington Forest,Week4,Lakevale Estates,Week5,280.0 Lakevale Estates - 122.0 Arlington Forest
Annandale,Week5,Dowden Terrace,Week4,255.0 Dowden Terrace - 147.0 Annandale
Annandale,Week3,Dowden Terrace,Week2,267.0 Dowden Terrace - 135.0 Annandale
Arlington Forest,Week4,Cottontail,Week5,229.0 Arlington Forest - 173.0 Cottontail
Arlington Forest,Week3,Sleepy Hollow B & R,Week2,265.0 Sleepy Hollow B & R - 137.0 Arlington Forest
Annandale,Week3,Dowden Terrace,Week4,271.0 Dowden Terrace - 126.0 Annandale
Arlington Forest,Week5,Lakevale Estates,Week2,233.0 Lakevale Estates - 169.0 Arlington Forest
Arlington Forest,Week2,Sleepy Hollow B & R,Week2,245.0 Sleepy Hollow B & R - 157.0 Arlington Forest
Arlington Forest,Week4,Sideburn Run,Week5,207.0 Arlington Forest - 195.0 Sideburn Run
Arlington Forest,Week2,Lakevale Estates,Week5,293.0 Lakevale Estates - 109.0 Arlington Forest
Arlington Forest,Week1,Country Club Hills,Week5,217.5 Arlington Forest - 184.5 Country Club Hills
Arlington Forest,Week3,Lakeview,Week4,259.0 Arlington Forest - 143.0 Lakeview
Annandale,Week1,Dowden Terrace,Week4,292.0 Dowden Terrace - 110.0 Annandale
Arlington Forest,Week1,Sleepy Hollow B & R,Week3,244.0 Sleepy Hollow B & R - 158.0 Arlington Forest
Arlington Forest,Week2,Country Club Hills,Week2,224.0 Arlington Forest - 178.0 Country Club Hills
Annandale,Week3,Dunn Loring,Week4,333.0 Dunn Loring - 69.0 Annandale
Arlington Forest,Week1,Country Club Hills,Week4,244.0 Arlington Forest - 158.0 Country Club Hills
Annandale,Week2,Dowden Terrace,Week3,264.0 Dowden Terrace - 138.0 Annandale
Annandale,Week4,Dowden Terrace,Week3,272.0 Dowden Terrace - 130.0 Annandale
Arlington Forest,Week5,Sideburn Run,Week2,234.0 Arlington Forest - 168.0 Sideburn Run
Arlington Forest,Week2,Lakeview,Week5,278.0 Arlington Forest - 115.0 Lakeview
Annandale,Week3,Dunn Loring,Week3,334.0 Dunn Loring - 68.0 Annandale
Arlington Forest,Week5,Lakevale Estates,Week5,245.0 Lakevale Estates - 157.0 Arlington Forest
Arlington Forest,Week4,Cottontail,Week4,253.0 Arlington Forest - 149.0 Cottontail
Arlington Forest,Week2,Country Club Hills,Week1,221.0 Arlington Forest - 181.0 Country Club Hills
Arlington Forest,Week1,Country Club Hills,Week1,238.0 Arlington Forest - 164.0 Country Club Hills
