First Team,First Week,Second Team,Second Week,Score
Arlington Forest,Week5,Sideburn Run,Week1,232.0 Arlington Forest - 170.0 Sideburn Run
Arlington Forest,Week5,Lakevale Estates,Week3,236.0 Lakevale Estates - 161.0 Arlington Forest
Annandale,Week3,Dowden Terrace,Week3,262.0 Dowden Terrace - 140.0 Annandale
Arlington Forest,Week4,Lakeview,Week1,331.0 Arlington Forest - 71.0 Lakeview
Arlington Forest,Week1,Sleepy Hollow B & R,Week5,270.0 Sleepy Hollow B & R - 132.0 Arlington Forest
Annandale,Week4,Bren Mar-Edsall Park,Week3,304.0 Annandale - 98.0 Bren Mar-Edsall Park
Annandale,Week1,Dunn Loring,Week5,351.0 Dunn Loring - 51.0 Annandale
Arlington Forest,Week2,Country Club Hills,Week4,221.0 Arlington Forest - 181.0 Country Club Hills
Arlington Forest,Week2,Sleepy Hollow B & R,Week4,250.0 Sleepy Hollow B & R - 152.0 Arlington Forest
Arlington Forest,Week1,Sleepy Hollow Rec,Week3,265.0 Arlington Forest - 137.0 Sleepy Hollow Rec
Arlington Forest,Week1,Langley,Week2,254.5 Langley - 147.5 Arlington Forest
Annandale,Week4,Dowden Terrace,Week5,304.0 Dowden Terrace - 98.0 Annandale
Arlington Forest,Week5,Lakeview,Week5,297.0 Arlington Forest - 96.0 Lakeview
Arlington Forest,Week2,Sleepy Hollow B & R,Week5,277.0 Sleepy Hollow B & R - 125.0 Arlington Forest
Annandale,Week4,Bren Mar-Edsall Park,Week5,298.0 Annandale - 103.0 Bren Mar-Edsall Park
Arlington Forest,Week5,Country Club Hills,Week3,263.0 Arlington Forest - 139.0 Country Club Hills
Arlington Forest,Week4,Lakeview,Week5,303.0 Arlington Forest - 90.0 Lakeview
Arlington Forest,Week2,Country Club Hills,Week5,208.0 Country Club Hills - 194.0 Arlington Forest
Arlington Forest,Week1,Sleepy Hollow B & R,Week2,225.0 Sleepy Hollow B & R - 177.0 Arlington Forest
Arlington Forest,Week5,Cottontail,Week4,245.0 Arlington Forest - 157.0 Cottontail
Arlington Forest,Week2,Lakeview,Week3,280.0 Arlington Forest - 122.0 Lakeview
Annandale,Week4,Dowden Terrace,Week2,279.0 Dowden Terrace - 123.0 Annandale
Arlington Forest,Week3,Crosspointe,Week1,276.0 Crosspointe - 126.0 Arlington Forest
Arlington Forest,Week5,Lakeview,Week2,324.0 Arlington Forest - 78.0 Lakeview
Arlington Forest,Week3,Country Club Hills,Week1,211.0 Arlington Forest - 191.0 Country Club Hills
Annandale,Week4,Dowden Terrace,Week4,284.0 Dowden Terrace - 118.0 Annandale
Arlington Forest,Week1,Sleepy Hollow Rec,Week5,274.0 Arlington Forest - 128.0 Sleepy Hollow Rec
Arlington Forest,Week3,Lakeview,Week3,265.0 Arlington Forest - 137.0 Lakeview
Annandale,Week1,Dunn Loring,Week3,345.0 Dunn Loring - 57.0 Annandale
Arlington Forest,Week2,Langley,Week3,266.0 Langley - 136.0 Arlington Forest
Arlington Forest,Week3,Sleepy Hollow B & R,Week5,298.0 Sleepy Hollow B & R - 104.0 Arlington Forest
Annandale,Week5,Dowden Terrace,Week3,257.5 Dowden Terrace - 144.5 Annandale
Arlington Forest,Week5,Country Club Hills,Week5,240.0 Arlington Forest - 162.0 Country Club Hills
Annandale,Week1,Brookfield ,Week2,263.0 Brookfield - 139.0 Annandale
Arlington Forest,Week2,Country Club Hills,Week3,213.0 Arlington Forest - 189.0 Country Club Hills
Arlington Forest,Week2,Sleepy Hollow B & R,Week1,238.0 Sleepy Hollow B & R - 164.0 Arlington Forest
Arlington Forest,Week2,Crosspointe,Week2,271.0 Crosspointe - 131.0 Arlington Forest
Arlington Forest,Week1,Sleepy Hollow B & R,Week4,244.0 Sleepy Hollow B & R - 158.0 Arlington Forest
Annandale,Week2,Dunn Loring,Week1,297.0 Dunn Loring - 105.0 Annandale
Annandale,Week5,Bren Mar-Edsall Park,Week1,331.0 Annandale - 71.0 Bren Mar-Edsall Park
Arlington Forest,Week2,Langley,Week5,255.0 Langley - 147.0 Arlington Forest
Arlington Forest,Week3,Sleepy Hollow B & R,Week1,244.5 Sleepy Hollow B & R - 157.5 Arlington Forest
Arlington Forest,Week4,Crosspointe,Week1,243.0 Crosspointe - 159.0 Arlington Forest
Annandale,Week3,Dowden Terrace,Week5,298.0 Dowden Terrace - 104.0 Annandale
Arlington Forest,Week2,Sleepy Hollow B & R,Week3,244.5 Sleepy Hollow B & R - 157.5 Arlington Forest
Annandale,Week1,Brookfield ,Week5,276.0 Brookfield - 126.0 Annandale
Arlington Forest,Week1,Crosspointe,Week3,259.0 Crosspointe - 143.0 Arlington Forest
Annandale,Week4,Brookfield ,Week1,279.0 Brookfield - 123.0 Annandale
Annandale,Week2,Dowden Terrace,Week4,278.0 Dowden Terrace - 124.0 Annandale
Arlington Forest,Week2,Lakeview,Week2,310.0 Arlington Forest - 92.0 Lakeview
Annandale,Week3,Bren Mar-Edsall Park,Week2,333.0 Annandale - 63.0 Bren Mar-Edsall Park
Arlington Forest,Week4,Sleepy Hollow B & R,Week2,213.0 Sleepy Hollow B & R - 189.0 Arlington Forest
Annandale,Week2,Broyhill Crest,Week4,287.0 Annandale - 111.0 Broyhill Crest
Annandale,Week4,Brookfield ,Week5,263.0 Brookfield - 139.0 Annandale
Annandale,Week5,Dowden Terrace,Week2,275.0 Dowden Terrace - 127.0 Annandale
Arlington Forest,Week1,Langley,Week4,277.0 Langley - 125.0 Arlington Forest
Annandale,Week2,Dowden Terrace,Week5,296.0 Dowden Terrace - 106.0 Annandale
Arlington Forest,Week2,Langley,Week4,283.0 Langley - 119.0 Arlington Forest
Arlington Forest,Week4,Sleepy Hollow B & R,Week4,234.0 Sleepy Hollow B & R - 168.0 Arlington Forest
Arlington Forest,Week5,Sideburn Run,Week5,214.0 Arlington Forest - 188.0 Sideburn Run
Arlington Forest,Week1,Crosspointe,Week1,258.0 Crosspointe - 144.0 Arlington Forest
Arlington Forest,Week4,Country Club Hills,Week2,272.0 Arlington Forest - 130.0 Country Club Hills
Arlington Forest,Week1,Lakeview,Week5,293.0 Arlington Forest - 100.0 Lakeview
Annandale,Week1,Dunn Loring,Week2,340.0 Dunn Loring - 62.0 Annandale
Annandale,Week1,Brookfield ,Week1,282.0 Brookfield - 120.0 Annandale
Arlington Forest,Week1,Lakeview,Week2,327.0 Arlington Forest - 75.0 Lakeview
Annandale,Week5,Brookfield ,Week1,272.0 Brookfield - 130.0 Annandale
Arlington Forest,Week4,Country Club Hills,Week1,256.0 Arlington Forest - 146.0 Country Club Hills
Annandale,Week1,Brookfield ,Week4,285.0 Brookfield - 117.0 Annandale
Annandale,Week1,Dunn Loring,Week1,317.0 Dunn Loring - 85.0 Annandale
Arlington Forest,Week4,Sleepy Hollow B & R,Week3,220.0 Sleepy Hollow B & R - 182.0 Arlington Forest
Annandale,Week2,Bren Mar-Edsall Park,Week4,302.0 Annandale - 100.0 Bren Mar-Edsall Park
Arlington Forest,Week3,Crosspointe,Week2,273.0 Crosspointe - 129.0 Arlington Forest
Annandale,Week3,Broyhill Crest,Week3,317.0 Annandale - 79.0 Broyhill Crest
Arlington Forest,Week2,Lakeview,Week1,300.0 Arlington Forest - 102.0 Lakeview
Annandale,Week3,Bren Mar-Edsall Park,Week3,308.0 Annandale - 89.0 Bren Mar-Edsall Park
Arlington Forest,Week3,Lakeview,Week5,265.0 Arlington Forest - 128.0 Lakeview
Arlington Forest,Week5,Sideburn Run,Week3,227.0 Arlington Forest - 175.0 Sideburn Run
Annandale,Week2,Dunn Loring,Week3,340.0 Dunn Loring - 62.0 Annandale
Annandale,Week3,Bren Mar-Edsall Park,Week5,303.0 Annandale - 89.0 Bren Mar-Edsall Park
Annandale,Week4,Bren Mar-Edsall Park,Week4,296.0 Annandale - 104.0 Bren Mar-Edsall Park
Annandale,Week1,Broyhill Crest,Week5,235.0 Annandale - 166.0 Broyhill Crest
Arlington Forest,Week3,Lakeview,Week1,300.0 Arlington Forest - 102.0 Lakeview
Annandale,Week2,Brookfield ,Week4,280.0 Brookfield - 122.0 Annandale
Arlington Forest,Week2,Crosspointe,Week3,262.0 Crosspointe - 140.0 Arlington Forest
Arlington Forest,Week5,Sleepy Hollow B & R,Week1,239.0 Arlington Forest - 163.0 Sleepy Hollow B & R
Annandale,Week5,Brookfield ,Week4,282.0 Brookfield - 120.0 Annandale
Annandale,Week3,Broyhill Crest,Week5,283.0 Annandale - 119.0 Broyhill Crest
Arlington Forest,Week3,Sleepy Hollow B & R,Week3,259.0 Sleepy Hollow B & R - 143.0 Arlington Forest
Arlington Forest,Week5,Sleepy Hollow B & R,Week2,209.0 Arlington Forest - 193.0 Sleepy Hollow B & R
Annandale,Week2,Dunn Loring,Week2,337.5 Dunn Loring - 64.5 Annandale
Arlington Forest,Week1,Lakeview,Week3,296.0 Arlington Forest - 106.0 Lakeview
Annandale,Week1,Dunn Loring,Week4,350.0 Dunn Loring - 52.0 Annandale
Arlington Forest,Week3,Crosspointe,Week4,287.0 Crosspointe - 115.0 Arlington Forest
Arlington Forest,Week3,Lakeview,Week2,292.0 Arlington Forest - 110.0 Lakeview
Arlington Forest,Week5,Sideburn Run,Week4,234.0 Arlington Forest - 168.0 Sideburn Run
Annandale,Week2,Brookfield ,Week1,269.0 Brookfield - 133.0 Annandale
Arlington Forest,Week4,Country Club Hills,Week5,233.0 Arlington Forest - 169.0 Country Club Hills
Annandale,Week2,Dunn Loring,Week5,347.0 Dunn Loring - 55.0 Annandale
Annandale,Week2,Dunn Loring,Week4,338.0 Dunn Loring - 64.0 Annandale
Annandale,Week2,Bren Mar-Edsall Park,Week3,298.0 Annandale - 104.0 Bren Mar-Edsall Park
Arlington Forest,Week2,Crosspointe,Week5,313.0 Crosspointe - 89.0 Arlington Forest
Annandale,Week2,Brookfield ,Week2,257.0 Brookfield - 145.0 Annandale
Annandale,Week3,Bren Mar-Edsall Park,Week1,326.0 Annandale - 76.0 Bren Mar-Edsall Park
Annandale,Week5,Bren Mar-Edsall Park,Week3,324.0 Annandale - 77.0 Bren Mar-Edsall Park
Annandale,Week5,Brookfield ,Week2,266.0 Brookfield - 136.0 Annandale
Arlington Forest,Week2,Lakeview,Week4,260.0 Arlington Forest - 142.0 Lakeview
Annandale,Week3,Fair Oaks ,Week5,300.0 Fair Oaks - 102.0 Annandale
Arlington Forest,Week5,Lakeview,Week1,308.0 Arlington Forest - 94.0 Lakeview
Arlington Forest,Week1,Sleepy Hollow B & R,Week1,211.0 Sleepy Hollow B & R - 191.0 Arlington Forest
Arlington Forest,Week3,Crosspointe,Week5,300.0 Crosspointe - 102.0 Arlington Forest
Arlington Forest,Week3,Country Club Hills,Week2,219.0 Arlington Forest - 183.0 Country Club Hills
Arlington Forest,Week1,Crosspointe,Week4,253.0 Crosspointe - 149.0 Arlington Forest
Arlington Forest,Week2,Crosspointe,Week1,296.0 Crosspointe - 106.0 Arlington Forest
Arlington Forest,Week5,Sleepy Hollow B & R,Week5,239.0 Sleepy Hollow B & R - 163.0 Arlington Forest
Arlington Forest,Week4,Lakeview,Week2,335.0 Arlington Forest - 67.0 Lakeview
Annandale,Week4,Dunn Loring,Week3,363.0 Dunn Loring - 39.0 Annandale
Annandale,Week3,Brookfield ,Week2,252.0 Brookfield - 150.0 Annandale
Annandale,Week3,Brookfield ,Week5,257.0 Brookfield - 145.0 Annandale
Annandale,Week3,Dunn Loring,Week2,333.0 Dunn Loring - 69.0 Annandale
Arlington Forest,Week5,Lakeview,Week3,303.0 Arlington Forest - 99.0 Lakeview
Arlington Forest,Week5,Sleepy Hollow B & R,Week3,203.0 Sleepy Hollow B & R - 199.0 Arlington Forest
Annandale,Week5,Bren Mar-Edsall Park,Week2,336.0 Annandale - 66.0 Bren Mar-Edsall Park
Annandale,Week3,Broyhill Crest,Week1,303.0 Annandale - 96.0 Broyhill Crest
Arlington Forest,Week4,Lakeview,Week4,295.0 Arlington Forest - 107.0 Lakeview
Annandale,Week5,Bren Mar-Edsall Park,Week4,315.0 Annandale - 86.0 Bren Mar-Edsall Park
Arlington Forest,Week3,Sleepy Hollow B & R,Week4,268.0 Sleepy Hollow B & R - 134.0 Arlington Forest
Arlington Forest,Week1,Crosspointe,Week5,287.0 Crosspointe - 115.0 Arlington Forest
Arlington Forest,Week1,Lakeview,Week4,288.0 Arlington Forest - 114.0 Lakeview
Annandale,Week4,Dunn Loring,Week2,361.0 Dunn Loring - 41.0 Annandale
Annandale,Week3,Brookfield ,Week1,262.0 Brookfield - 140.0 Annandale
Arlington Forest,Week1,Crosspointe,Week2,251.0 Crosspointe - 151.0 Arlington Forest
Annandale,Week4,Brookfield ,Week2,277.0 Brookfield - 125.0 Annandale
Arlington Forest,Week5,Sleepy Hollow B & R,Week4,203.0 Arlington Forest - 199.0 Sleepy Hollow B & R
Annandale,Week3,Fair Oaks ,Week3,285.0 Fair Oaks - 117.0 Annandale
Annandale,Week2,Bren Mar-Edsall Park,Week5,310.0 Annandale - 91.0 Bren Mar-Edsall Park
Arlington Forest,Week1,Sleepy Hollow Rec,Week4,303.0 Arlington Forest - 99.0 Sleepy Hollow Rec
Arlington Forest,Week4,Country Club Hills,Week3,254.0 Arlington Forest - 148.0 Country Club Hills
Annandale,Week5,Brookfield ,Week3,263.0 Brookfield - 139.0 Annandale
Annandale,Week5,Brookfield ,Week5,268.0 Brookfield - 134.0 Annandale
Annandale,Week1,Fair Oaks ,Week3,314.0 Fair Oaks - 88.0 Annandale
Arlington Forest,Week1,Langley,Week5,259.0 Langley - 143.0 Arlington Forest
Annandale,Week1,Brookfield ,Week3,263.0 Brookfield - 139.0 Annandale
Annandale,Week4,Bren Mar-Edsall Park,Week2,318.0 Annandale - 82.0 Bren Mar-Edsall Park
Annandale,Week2,Fair Oaks ,Week4,292.0 Fair Oaks - 110.0 Annandale
Arlington Forest,Week1,Langley,Week1,263.0 Langley - 139.0 Arlington Forest
Arlington Forest,Week3,Country Club Hills,Week4,207.0 Arlington Forest - 195.0 Country Club Hills
Arlington Forest,Week5,Country Club Hills,Week1,260.0 Arlington Forest - 142.0 Country Club Hills
Annandale,Week3,Bren Mar-Edsall Park,Week4,313.0 Annandale - 83.0 Bren Mar-Edsall Park
Annandale,Week3,Fair Oaks ,Week1,285.0 Fair Oaks - 117.0 Annandale
Annandale,Week4,Bren Mar-Edsall Park,Week1,315.0 Annandale - 86.0 Bren Mar-Edsall Park
Annandale,Week3,Brookfield ,Week4,269.0 Brookfield - 133.0 Annandale
Arlington Forest,Week4,Lakeview,Week3,315.0 Arlington Forest - 87.0 Lakeview
Arlington Forest,Week4,Country Club Hills,Week4,264.0 Arlington Forest - 138.0 Country Club Hills
Annandale,Week1,Broyhill Crest,Week2,278.0 Annandale - 121.0 Broyhill Crest
Arlington Forest,Week4,Sleepy Hollow B & R,Week5,257.0 Sleepy Hollow B & R - 145.0 Arlington Forest
Arlington Forest,Week1,Langley,Week3,267.0 Langley - 135.0 Arlington Forest
Arlington Forest,Week3,Sleepy Hollow Rec,Week2,257.5 Arlington Forest - 144.5 Sleepy Hollow Rec
Annandale,Week5,Bren Mar-Edsall Park,Week5,318.0 Annandale - 84.0 Bren Mar-Edsall Park
Arlington Forest,Week3,Country Club Hills,Week5,215.0 Country Club Hills - 187.0 Arlington Forest
Arlington Forest,Week2,Langley,Week1,287.0 Langley - 115.0 Arlington Forest
Arlington Forest,Week1,Sleepy Hollow Rec,Week2,282.0 Arlington Forest - 120.0 Sleepy Hollow Rec
Annandale,Week5,Dunn Loring,Week4,332.5 Dunn Loring - 69.5 Annandale
Arlington Forest,Week1,Sleepy Hollow Rec,Week1,281.0 Arlington Forest - 121.0 Sleepy Hollow Rec
Arlington Forest,Week4,Sleepy Hollow B & R,Week1,215.0 Arlington Forest - 187.0 Sleepy Hollow B & R
Annandale,Week4,Dunn Loring,Week4,361.0 Dunn Loring - 41.0 Annandale
Annandale,Week5,Dunn Loring,Week1,302.0 Dunn Loring - 100.0 Annandale
Annandale,Week2,Brookfield ,Week3,255.5 Brookfield - 146.5 Annandale
Arlington Forest,Week3,Country Club Hills,Week3,210.0 Arlington Forest - 192.0 Country Club Hills
Annandale,Week4,Brookfield ,Week4,286.0 Brookfield - 116.0 Annandale
Annandale,Week4,Fair Oaks ,Week2,283.0 Fair Oaks - 119.0 Annandale
Arlington Forest,Week1,Somerset-Olde Creek,Week2,346.0 Arlington Forest - 56.0 Somerset-Olde Creek
Arlington Forest,Week5,Country Club Hills,Week2,274.0 Arlington Forest - 128.0 Country Club Hills
Annandale,Week3,Brookfield ,Week3,251.0 Brookfield - 151.0 Annandale
Arlington Forest,Week5,Lakeview,Week4,293.0 Arlington Forest - 109.0 Lakeview
Arlington Forest,Week2,Langley,Week2,266.0 Langley - 136.0 Arlington Forest
Arlington Forest,Week3,Crosspointe,Week3,271.0 Crosspointe - 131.0 Arlington Forest
Annandale,Week5,Dunn Loring,Week2,329.5 Dunn Loring - 72.5 Annandale
Arlington Forest,Week4,Langley,Week4,240.0 Langley - 162.0 Arlington Forest
Annandale,Week2,Broyhill Crest,Week1,294.0 Annandale - 103.0 Broyhill Crest
Arlington Forest,Week3,Langley,Week3,290.0 Langley - 112.0 Arlington Forest
Annandale,Week4,Dunn Loring,Week5,359.0 Dunn Loring - 43.0 Annandale
Arlington Forest,Week5,Country Club Hills,Week4,259.0 Arlington Forest - 143.0 Country Club Hills
Annandale,Week1,Broyhill Crest,Week4,257.0 Annandale - 143.0 Broyhill Crest
Arlington Forest,Week2,Sleepy Hollow Rec,Week1,265.0 Arlington Forest - 137.0 Sleepy Hollow Rec
Arlington Forest,Week4,Sleepy Hollow Rec,Week3,266.0 Arlington Forest - 136.0 Sleepy Hollow Rec
Annandale,Week4,Dunn Loring,Week1,329.0 Dunn Loring - 73.0 Annandale
Arlington Forest,Week3,Laurel Hill,Week2,287.0 Arlington Forest - 115.0 Laurel Hill
Arlington Forest,Week2,Crosspointe,Week4,275.0 Crosspointe - 127.0 Arlington Forest
Arlington Forest,Week1,Daventry,Week3,318.0 Arlington Forest - 84.0 Daventry
Annandale,Week2,Fair Oaks ,Week1,304.0 Fair Oaks - 98.0 Annandale
Annandale,Week2,Broyhill Crest,Week3,306.0 Annandale - 92.0 Broyhill Crest
Arlington Forest,Week5,Sleepy Hollow Rec,Week2,296.0 Arlington Forest - 106.0 Sleepy Hollow Rec
Arlington Forest,Week3,Langley,Week5,266.0 Langley - 136.0 Arlington Forest
Arlington Forest,Week3,Sleepy Hollow Rec,Week3,225.0 Arlington Forest - 177.0 Sleepy Hollow Rec
Annandale,Week1,Fair Oaks ,Week2,282.0 Fair Oaks - 120.0 Annandale
Arlington Forest,Week4,Crosspointe,Week4,250.0 Crosspointe - 152.0 Arlington Forest
Annandale,Week4,Brookfield ,Week3,267.0 Brookfield - 135.0 Annandale
Arlington Forest,Week2,Laurel Hill,Week1,276.0 Arlington Forest - 125.0 Laurel Hill
Annandale,Week2,Broyhill Crest,Week2,305.0 Annandale - 92.0 Broyhill Crest
Arlington Forest,Week1,Somerset-Olde Creek,Week4,345.0 Arlington Forest - 57.0 Somerset-Olde Creek
Annandale,Week2,Brookfield ,Week5,269.0 Brookfield - 133.0 Annandale
Annandale,Week2,Broyhill Crest,Week5,271.0 Annandale - 130.0 Broyhill Crest
Arlington Forest,Week1,Laurel Hill,Week1,282.0 Arlington Forest - 120.0 Laurel Hill
Arlington Forest,Week3,Sleepy Hollow Rec,Week5,255.0 Arlington Forest - 147.0 Sleepy Hollow Rec
Arlington Forest,Week1,Laurel Hill,Week2,313.0 Arlington Forest - 89.0 Laurel Hill
Arlington Forest,Week5,Sleepy Hollow Rec,Week4,306.0 Arlington Forest - 96.0 Sleepy Hollow Rec
Arlington Forest,Week4,Sleepy Hollow Rec,Week4,310.0 Arlington Forest - 92.0 Sleepy Hollow Rec
Annandale,Week1,Fair Oaks ,Week1,310.0 Fair Oaks - 92.0 Annandale
Arlington Forest,Week2,Daventry,Week1,303.0 Arlington Forest - 99.0 Daventry
Arlington Forest,Week5,Sleepy Hollow Rec,Week3,287.0 Arlington Forest - 115.0 Sleepy Hollow Rec
Arlington Forest,Week1,Daventry,Week4,330.0 Arlington Forest - 72.0 Daventry
Annandale,Week1,Broyhill Crest,Week1,258.0 Annandale - 138.0 Broyhill Crest
Annandale,Week3,Wakefield Chapel,Week2,338.0 Wakefield Chapel - 64.0 Annandale
Arlington Forest,Week4,Crosspointe,Week2,236.0 Crosspointe - 166.0 Arlington Forest
Arlington Forest,Week4,Sleepy Hollow Rec,Week5,287.0 Arlington Forest - 115.0 Sleepy Hollow Rec
Annandale,Week4,Broyhill Crest,Week2,316.0 Annandale - 79.0 Broyhill Crest
Annandale,Week3,Broyhill Crest,Week2,314.0 Annandale - 86.0 Broyhill Crest
Annandale,Week1,Wakefield Chapel,Week5,349.0 Wakefield Chapel - 53.0 Annandale
Annandale,Week2,Fair Oaks ,Week2,275.0 Fair Oaks - 127.0 Annandale
Annandale,Week1,Broyhill Crest,Week3,276.0 Annandale - 125.0 Broyhill Crest
Arlington Forest,Week2,Daventry,Week2,297.5 Arlington Forest - 104.5 Daventry
Arlington Forest,Week2,Daventry,Week4,312.0 Arlington Forest - 90.0 Daventry
Arlington Forest,Week2,Daventry,Week3,298.0 Arlington Forest - 104.0 Daventry
Annandale,Week4,Virginia Run,Week2,295.0 Virginia Run - 107.0 Annandale
Arlington Forest,Week1,Laurel Hill,Week3,275.0 Arlington Forest - 127.0 Laurel Hill
Annandale,Week2,Fair Oaks ,Week3,291.0 Fair Oaks - 111.0 Annandale
Arlington Forest,Week1,Laurel Hill,Week4,292.0 Arlington Forest - 110.0 Laurel Hill
Annandale,Week1,Fair Oaks ,Week5,324.0 Fair Oaks - 78.0 Annandale
Arlington Forest,Week5,Langley,Week4,227.0 Langley - 175.0 Arlington Forest
Annandale,Week3,Broyhill Crest,Week4,296.0 Annandale - 105.0 Broyhill Crest
Arlington Forest,Week4,Langley,Week5,232.0 Langley - 170.0 Arlington Forest
Annandale,Week2,Fair Oaks ,Week5,308.0 Fair Oaks - 94.0 Annandale
Annandale,Week5,Virginia Run,Week5,318.0 Virginia Run - 84.0 Annandale
Arlington Forest,Week4,Sleepy Hollow Rec,Week2,296.0 Arlington Forest - 106.0 Sleepy Hollow Rec
Annandale,Week3,Dunn Loring,Week5,337.5 Dunn Loring - 64.5 Annandale
Annandale,Week5,Dunn Loring,Week3,343.0 Dunn Loring - 59.0 Annandale
Annandale,Week4,Fair Oaks ,Week1,313.5 Fair Oaks - 88.5 Annandale
Arlington Forest,Week1,Laurel Hill,Week5,252.0 Arlington Forest - 145.0 Laurel Hill
Arlington Forest,Week3,Sleepy Hollow Rec,Week4,279.0 Arlington Forest - 123.0 Sleepy Hollow Rec
Annandale,Week3,Wakefield Chapel,Week5,347.0 Wakefield Chapel - 55.0 Annandale
Arlington Forest,Week4,Crosspointe,Week5,278.0 Crosspointe - 124.0 Arlington Forest
Arlington Forest,Week5,Sleepy Hollow Rec,Week1,290.0 Arlington Forest - 112.0 Sleepy Hollow Rec
Annandale,Week1,Hunt Valley,Week4,325.0 Hunt Valley - 77.0 Annandale
Annandale,Week4,Virginia Run,Week1,325.0 Virginia Run - 77.0 Annandale
Annandale,Week5,McLean,Week1,322.0 McLean - 80.0 Annandale
Arlington Forest,Week4,Langley,Week1,242.5 Langley - 159.5 Arlington Forest
Arlington Forest,Week2,Somerset-Olde Creek,Week1,319.0 Arlington Forest - 78.0 Somerset-Olde Creek
Annandale,Week3,McLean,Week3,334.0 McLean - 63.0 Annandale
Annandale,Week5,Broyhill Crest,Week5,287.0 Annandale - 114.0 Broyhill Crest
Arlington Forest,Week1,Somerset-Olde Creek,Week1,328.0 Arlington Forest - 74.0 Somerset-Olde Creek
Annandale,Week5,Dunn Loring,Week5,336.0 Dunn Loring - 66.0 Annandale
Annandale,Week3,McLean,Week4,326.0 McLean - 76.0 Annandale
Arlington Forest,Week2,Sleepy Hollow Rec,Week3,250.0 Arlington Forest - 152.0 Sleepy Hollow Rec
Annandale,Week4,Broyhill Crest,Week3,313.0 Annandale - 85.0 Broyhill Crest
Annandale,Week2,Hunt Valley,Week4,329.0 Hunt Valley - 73.0 Annandale
Annandale,Week4,Holmes Run Acres,Week2,271.0 Holmes Run Acres - 131.0 Annandale
Annandale,Week1,Fair Oaks ,Week4,307.0 Fair Oaks - 95.0 Annandale
Annandale,Week3,Fair Oaks ,Week2,259.0 Fair Oaks - 143.0 Annandale
Arlington Forest,Week5,Crosspointe,Week2,211.0 Crosspointe - 191.0 Arlington Forest
Annandale,Week2,Wakefield Chapel,Week2,342.0 Wakefield Chapel - 60.0 Annandale
Annandale,Week4,Broyhill Crest,Week4,283.0 Annandale - 115.0 Broyhill Crest
Arlington Forest,Week5,Langley,Week2,212.0 Langley - 190.0 Arlington Forest
Annandale,Week5,Broyhill Crest,Week2,321.0 Annandale - 75.0 Broyhill Crest
Annandale,Week2,Wakefield Chapel,Week1,340.0 Wakefield Chapel - 62.0 Annandale
Annandale,Week5,Virginia Run,Week3,286.0 Virginia Run - 116.0 Annandale
Arlington Forest,Week4,Langley,Week2,242.0 Langley - 160.0 Arlington Forest
Arlington Forest,Week5,Crosspointe,Week5,258.0 Crosspointe - 144.0 Arlington Forest
Annandale,Week1,Hunt Valley,Week5,353.0 Hunt Valley - 49.0 Annandale
Arlington Forest,Week4,Langley,Week3,239.0 Langley - 163.0 Arlington Forest
Annandale,Week3,Fair Oaks ,Week4,282.0 Fair Oaks - 120.0 Annandale
Arlington Forest,Week3,Daventry,Week1,284.0 Arlington Forest - 118.0 Daventry
Annandale,Week1,Burke Station,Week1,195.0 Burke Station - 183.0 Annandale
