First Team,First Week,Second Team,Second Week,Score
Annandale,Week4,McLean,Week2,347.0 McLean - 55.0 Annandale
Annandale,Week4,Virginia Run,Week4,329.0 Virginia Run - 73.0 Annandale
Arlington Forest,Week3,Daventry,Week4,301.0 Arlington Forest - 100.0 Daventry
Annandale,Week2,Wakefield Chapel,Week5,351.0 Wakefield Chapel - 51.0 Annandale
Annandale,Week4,Holmes Run Acres,Week3,306.0 Holmes Run Acres - 96.0 Annandale
Arlington Forest,Week2,Laurel Hill,Week5,243.0 Arlington Forest - 159.0 Laurel Hill
Annandale,Week1,Walden Glen,Week1,212.0 Walden Glen - 190.0 Annandale
Arlington Forest,Week2,Sleepy Hollow Rec,Week5,248.0 Arlington Forest - 154.0 Sleepy Hollow Rec
Annandale,Week1,Hunt Valley,Week3,339.0 Hunt Valley - 63.0 Annandale
Arlington Forest,Week3,Sleepy Hollow Rec,Week1,263.0 Arlington Forest - 139.0 Sleepy Hollow Rec
Arlington Forest,Week2,Laurel Hill,Week2,289.0 Arlington Forest - 113.0 Laurel Hill
Annandale,Week1,Burke Station,Week3,202.0 Annandale - 195.0 Burke Station
Arlington Forest,Week3,Langley,Week4,298.0 Langley - 104.0 Arlington Forest
Annandale,Week2,McLean,Week2,341.0 McLean - 61.0 Annandale
Annandale,Week1,Burke Station,Week5,208.0 Burke Station - 194.0 Annandale
Arlington Forest,Week5,Crosspointe,Week3,225.0 Crosspointe - 177.0 Arlington Forest
Annandale,Week2,Fairfax,Week2,330.0 Fairfax - 72.0 Annandale
Arlington Forest,Week5,Crosspointe,Week4,229.0 Crosspointe - 173.0 Arlington Forest
Arlington Forest,Week2,Somerset-Olde Creek,Week2,329.0 Arlington Forest - 68.0 Somerset-Olde Creek
Arlington Forest,Week4,Sleepy Hollow Rec,Week1,281.0 Arlington Forest - 121.0 Sleepy Hollow Rec
Arlington Forest,Week2,Laurel Hill,Week4,269.5 Arlington Forest - 132.5 Laurel Hill
Arlington Forest,Week4,Crosspointe,Week3,237.0 Crosspointe - 165.0 Arlington Forest
Annandale,Week5,Wakefield Chapel,Week4,343.0 Wakefield Chapel - 59.0 Annandale
Annandale,Week4,Fair Oaks ,Week5,318.0 Fair Oaks - 84.0 Annandale
Annandale,Week1,Fairfax,Week2,337.0 Fairfax - 65.0 Annandale
Annandale,Week4,Holmes Run Acres,Week4,284.0 Holmes Run Acres - 118.0 Annandale
Annandale,Week4,Mantua,Week5,332.0 Mantua - 70.0 Annandale
Annandale,Week1,Burke Station,Week2,214.0 Annandale - 186.0 Burke Station
Annandale,Week1,Mosby Woods,Week1,331.0 Mosby Woods - 71.0 Annandale
Arlington Forest,Week2,Sleepy Hollow Rec,Week4,280.0 Arlington Forest - 122.0 Sleepy Hollow Rec
Arlington Forest,Week2,Daventry,Week5,271.0 Arlington Forest - 126.0 Daventry
Arlington Forest,Week1,Daventry,Week5,294.0 Arlington Forest - 108.0 Daventry
Annandale,Week5,Broyhill Crest,Week1,300.0 Annandale - 96.0 Broyhill Crest
Arlington Forest,Week5,Langley,Week3,222.0 Langley - 180.0 Arlington Forest
Arlington Forest,Week5,Langley,Week1,232.0 Langley - 170.0 Arlington Forest
Annandale,Week4,Wakefield Chapel,Week1,356.0 Wakefield Chapel - 46.0 Annandale
Annandale,Week3,Virginia Run,Week4,309.0 Virginia Run - 93.0 Annandale
Annandale,Week1,Mosby Woods,Week3,335.0 Mosby Woods - 67.0 Annandale
Arlington Forest,Week2,Somerset-Olde Creek,Week4,329.0 Arlington Forest - 73.0 Somerset-Olde Creek
Arlington Forest,Week1,Daventry,Week1,313.0 Arlington Forest - 84.0 Daventry
Annandale,Week1,McLean,Week2,338.0 McLean - 64.0 Annandale
Annandale,Week4,McLean,Week4,344.0 McLean - 58.0 Annandale
Annandale,Week4,Holmes Run Acres,Week1,280.0 Holmes Run Acres - 122.0 Annandale
Annandale,Week2,Fairfax,Week1,312.0 Fairfax - 90.0 Annandale
Annandale,Week1,Hunt Valley,Week2,331.0 Hunt Valley - 71.0 Annandale
Arlington Forest,Week2,Somerset-Olde Creek,Week3,325.0 Arlington Forest - 72.0 Somerset-Olde Creek
Annandale,Week2,Burke Station,Week3,207.0 Annandale - 190.0 Burke Station
Arlington Forest,Week2,Sleepy Hollow Rec,Week2,264.0 Arlington Forest - 138.0 Sleepy Hollow Rec
Annandale,Week4,Fairfax,Week5,348.0 Fairfax - 54.0 Annandale
Annandale,Week3,Hunt Valley,Week1,324.0 Hunt Valley - 78.0 Annandale
Annandale,Week2,Burke Station,Week2,241.0 Annandale - 159.0 Burke Station
Annandale,Week2,Burke Station,Week4,230.0 Annandale - 171.0 Burke Station
Annandale,Week5,Fairfax,Week2,317.0 Fairfax - 85.0 Annandale
Arlington Forest,Week3,Langley,Week1,286.5 Langley - 115.5 Arlington Forest
Annandale,Week3,Virginia Run,Week5,322.5 Virginia Run - 79.5 Annandale
Annandale,Week5,Holmes Run Acres,Week4,261.0 Holmes Run Acres - 141.0 Annandale
Arlington Forest,Week3,Daventry,Week2,288.0 Arlington Forest - 110.0 Daventry
Arlington Forest,Week5,Langley,Week5,225.0 Langley - 177.0 Arlington Forest
Annandale,Week5,Fairfax,Week4,314.0 Fairfax - 88.0 Annandale
Arlington Forest,Week5,Crosspointe,Week1,229.0 Crosspointe - 173.0 Arlington Forest
Annandale,Week5,Virginia Run,Week2,285.0 Virginia Run - 117.0 Annandale
Annandale,Week4,Broyhill Crest,Week5,265.0 Annandale - 136.0 Broyhill Crest
Annandale,Week4,McLean,Week1,337.0 McLean - 65.0 Annandale
Annandale,Week5,Mantua,Week1,292.0 Mantua - 110.0 Annandale
Annandale,Week5,Mantua,Week3,322.0 Mantua - 80.0 Annandale
Annandale,Week2,Fairfax,Week5,337.0 Fairfax - 65.0 Annandale
Annandale,Week2,Hunt Valley,Week3,338.0 Hunt Valley - 64.0 Annandale
Arlington Forest,Week5,Sleepy Hollow Rec,Week5,288.0 Arlington Forest - 114.0 Sleepy Hollow Rec
Arlington Forest,Week3,Daventry,Week3,289.0 Arlington Forest - 112.0 Daventry
Annandale,Week4,Hunt Valley,Week5,355.0 Hunt Valley - 47.0 Annandale
Annandale,Week1,McLean,Week3,337.0 McLean - 65.0 Annandale
Annandale,Week5,Holmes Run Acres,Week3,278.0 Holmes Run Acres - 124.0 Annandale
Arlington Forest,Week1,Daventry,Week2,321.0 Arlington Forest - 81.0 Daventry
Annandale,Week2,Hunter Mill,Week1,306.0 Hunter Mill - 96.0 Annandale
Arlington Forest,Week2,South Run,Week2,227.0 Arlington Forest - 175.0 South Run
Annandale,Week5,Virginia Run,Week4,300.0 Virginia Run - 102.0 Annandale
Annandale,Week5,Broyhill Crest,Week3,310.0 Annandale - 91.0 Broyhill Crest
Arlington Forest,Week1,Somerset-Olde Creek,Week3,330.0 Arlington Forest - 72.0 Somerset-Olde Creek
Annandale,Week1,McLean,Week1,331.0 McLean - 66.0 Annandale
Arlington Forest,Week1,Somerset-Olde Creek,Week5,314.0 Arlington Forest - 88.0 Somerset-Olde Creek
Arlington Forest,Week3,Laurel Hill,Week1,275.0 Arlington Forest - 127.0 Laurel Hill
Annandale,Week1,Fairfax,Week1,319.0 Fairfax - 83.0 Annandale
Annandale,Week1,Burke Station,Week4,203.0 Burke Station - 198.0 Annandale
Arlington Forest,Week4,Laurel Hill,Week1,290.0 Arlington Forest - 112.0 Laurel Hill
Annandale,Week2,Burke Station,Week5,202.0 Annandale - 200.0 Burke Station
Annandale,Week2,Hunt Valley,Week5,345.0 Hunt Valley - 57.0 Annandale
Annandale,Week4,Fair Oaks ,Week4,299.0 Fair Oaks - 103.0 Annandale
Annandale,Week5,Holmes Run Acres,Week5,289.0 Holmes Run Acres - 113.0 Annandale
Annandale,Week4,Virginia Run,Week3,302.0 Virginia Run - 100.0 Annandale
Arlington Forest,Week3,Laurel Hill,Week5,237.0 Arlington Forest - 165.0 Laurel Hill
Annandale,Week4,Fair Oaks ,Week3,300.0 Fair Oaks - 102.0 Annandale
Annandale,Week5,Broyhill Crest,Week4,294.0 Annandale - 106.0 Broyhill Crest
Annandale,Week1,Wakefield Chapel,Week2,346.0 Wakefield Chapel - 56.0 Annandale
Annandale,Week5,Mantua,Week5,315.0 Mantua - 87.0 Annandale
Arlington Forest,Week3,Langley,Week2,280.0 Langley - 122.0 Arlington Forest
Annandale,Week1,Fairfax Club Estates,Week1,247.0 Fairfax Club Estates - 150.0 Annandale
Annandale,Week3,Burke Station,Week1,195.0 Burke Station - 184.0 Annandale
Arlington Forest,Week5,Somerset-Olde Creek,Week5,317.0 Arlington Forest - 85.0 Somerset-Olde Creek
Arlington Forest,Week2,Laurel Hill,Week3,259.0 Arlington Forest - 143.0 Laurel Hill
Annandale,Week2,McLean,Week1,325.0 McLean - 77.0 Annandale
Annandale,Week5,Fair Oaks ,Week3,299.0 Fair Oaks - 103.0 Annandale
Annandale,Week1,Wakefield Chapel,Week1,343.0 Wakefield Chapel - 59.0 Annandale
Annandale,Week4,Wakefield Chapel,Week3,365.0 Wakefield Chapel - 37.0 Annandale
Annandale,Week4,Hunt Valley,Week2,329.0 Hunt Valley - 73.0 Annandale
Annandale,Week4,Virginia Run,Week5,331.0 Virginia Run - 71.0 Annandale
Arlington Forest,Week2,Lee Graham,Week3,296.5 Lee Graham - 105.5 Arlington Forest
Annandale,Week1,Wakefield Chapel,Week4,334.0 Wakefield Chapel - 68.0 Annandale
Annandale,Week2,McLean,Week4,332.0 McLean - 70.0 Annandale
Arlington Forest,Week3,Somerset-Olde Creek,Week5,304.0 Arlington Forest - 97.0 Somerset-Olde Creek
Arlington Forest,Week4,South Run,Week1,211.0 Arlington Forest - 182.0 South Run
Annandale,Week5,Holmes Run Acres,Week1,262.0 Holmes Run Acres - 140.0 Annandale
Arlington Forest,Week2,Lee Graham,Week5,300.0 Lee Graham - 102.0 Arlington Forest
Annandale,Week4,Broyhill Crest,Week1,288.0 Annandale - 107.0 Broyhill Crest
Annandale,Week1,Fairfax,Week3,334.0 Fairfax - 68.0 Annandale
Arlington Forest,Week3,Somerset-Olde Creek,Week4,321.0 Arlington Forest - 80.0 Somerset-Olde Creek
Annandale,Week1,Wakefield Chapel,Week3,342.0 Wakefield Chapel - 60.0 Annandale
Annandale,Week3,McLean,Week1,324.0 McLean - 73.0 Annandale
Annandale,Week3,McLean,Week5,334.0 McLean - 68.0 Annandale
Annandale,Week2,Burke Station,Week1,191.0 Annandale - 187.0 Burke Station
Annandale,Week3,Hunt Valley,Week5,346.5 Hunt Valley - 55.5 Annandale
Arlington Forest,Week1,Lee Graham,Week4,286.0 Lee Graham - 116.0 Arlington Forest
Annandale,Week5,Fair Oaks ,Week4,301.0 Fair Oaks - 101.0 Annandale
Annandale,Week5,Mantua,Week2,285.0 Mantua - 117.0 Annandale
Arlington Forest,Week3,South Run,Week3,210.0 South Run - 191.0 Arlington Forest
Annandale,Week2,Wakefield Chapel,Week3,346.0 Wakefield Chapel - 56.0 Annandale
Arlington Forest,Week3,Lee Graham,Week1,295.0 Lee Graham - 107.0 Arlington Forest
Annandale,Week5,Fair Oaks ,Week1,294.0 Fair Oaks - 108.0 Annandale
Annandale,Week2,Hunt Valley,Week1,315.0 Hunt Valley - 87.0 Annandale
Annandale,Week5,Fair Oaks ,Week2,278.0 Fair Oaks - 124.0 Annandale
Arlington Forest,Week2,South Run,Week4,222.0 Arlington Forest - 180.0 South Run
Arlington Forest,Week4,Dominion Hills,Week3,216.0 Arlington Forest - 186.0 Dominion Hills
Annandale,Week3,Wakefield Chapel,Week1,345.0 Wakefield Chapel - 57.0 Annandale
Arlington Forest,Week3,Dominion Hills,Week4,247.0 Dominion Hills - 155.0 Arlington Forest
Arlington Forest,Week3,Lee Graham,Week2,316.0 Lee Graham - 86.0 Arlington Forest
Arlington Forest,Week4,Somerset-Olde Creek,Week2,344.0 Arlington Forest - 58.0 Somerset-Olde Creek
Annandale,Week2,Fairfax,Week3,329.0 Fairfax - 73.0 Annandale
Annandale,Week3,McLean,Week2,331.5 McLean - 70.5 Annandale
Arlington Forest,Week3,Lee Graham,Week3,312.0 Lee Graham - 90.0 Arlington Forest
Arlington Forest,Week5,Somerset-Olde Creek,Week3,330.0 Arlington Forest - 67.0 Somerset-Olde Creek
Arlington Forest,Week1,Dominion Hills,Week1,219.5 Arlington Forest - 177.5 Dominion Hills
Annandale,Week1,McLean,Week4,330.0 McLean - 72.0 Annandale
Annandale,Week5,Virginia Run,Week1,294.0 Virginia Run - 108.0 Annandale
Annandale,Week2,Fairfax,Week4,321.0 Fairfax - 81.0 Annandale
Arlington Forest,Week4,Dominion Hills,Week1,247.0 Arlington Forest - 155.0 Dominion Hills
Arlington Forest,Week2,Lee Graham,Week1,285.0 Lee Graham - 117.0 Arlington Forest
Arlington Forest,Week3,South Run,Week2,203.0 Arlington Forest - 198.0 South Run
Arlington Forest,Week1,Lee Graham,Week3,294.0 Lee Graham - 108.0 Arlington Forest
Annandale,Week3,Hunt Valley,Week3,330.0 Hunt Valley - 72.0 Annandale
Annandale,Week1,Hunt Valley,Week1,325.0 Hunt Valley - 77.0 Annandale
Annandale,Week2,Wakefield Chapel,Week4,331.0 Wakefield Chapel - 71.0 Annandale
Annandale,Week1,Fairfax,Week5,343.0 Fairfax - 59.0 Annandale
Annandale,Week3,Holmes Run Acres,Week5,297.0 Holmes Run Acres - 105.0 Annandale
Annandale,Week5,Fair Oaks ,Week5,308.5 Fair Oaks - 93.5 Annandale
Annandale,Week1,McLean,Week5,339.0 McLean - 63.0 Annandale
Arlington Forest,Week2,Lee Graham,Week2,300.0 Lee Graham - 102.0 Arlington Forest
Annandale,Week3,Wakefield Chapel,Week4,333.0 Wakefield Chapel - 69.0 Annandale
Annandale,Week5,Mantua,Week4,310.0 Mantua - 92.0 Annandale
Annandale,Week2,McLean,Week3,331.0 McLean - 70.0 Annandale
Annandale,Week3,Wakefield Chapel,Week3,337.0 Wakefield Chapel - 65.0 Annandale
Annandale,Week5,Holmes Run Acres,Week2,252.0 Holmes Run Acres - 150.0 Annandale
Arlington Forest,Week1,Dominion Hills,Week2,202.0 Dominion Hills - 200.0 Arlington Forest
Annandale,Week2,Hunt Valley,Week2,326.0 Hunt Valley - 76.0 Annandale
Arlington Forest,Week5,Somerset-Olde Creek,Week4,324.0 Arlington Forest - 78.0 Somerset-Olde Creek
Annandale,Week5,McLean,Week3,338.0 McLean - 64.0 Annandale
Arlington Forest,Week3,Somerset-Olde Creek,Week2,325.0 Arlington Forest - 76.0 Somerset-Olde Creek
Arlington Forest,Week4,Laurel Hill,Week2,315.0 Arlington Forest - 87.0 Laurel Hill
Annandale,Week4,Fairfax,Week2,337.0 Fairfax - 65.0 Annandale
Arlington Forest,Week5,Somerset-Olde Creek,Week1,322.0 Arlington Forest - 75.0 Somerset-Olde Creek
Arlington Forest,Week5,Laurel Hill,Week3,284.0 Arlington Forest - 118.0 Laurel Hill
Annandale,Week4,Holmes Run Acres,Week5,310.0 Holmes Run Acres - 92.0 Annandale
Arlington Forest,Week4,Daventry,Week2,323.0 Arlington Forest - 79.0 Daventry
Annandale,Week4,Hunt Valley,Week1,321.0 Hunt Valley - 81.0 Annandale
Arlington Forest,Week5,Daventry,Week1,307.0 Arlington Forest - 95.0 Daventry
Arlington Forest,Week2,South Run,Week1,198.0 Arlington Forest - 195.0 South Run
Annandale,Week3,Hunt Valley,Week2,329.0 Hunt Valley - 73.0 Annandale
Arlington Forest,Week4,Daventry,Week4,331.0 Arlington Forest - 71.0 Daventry
Annandale,Week2,McLean,Week5,340.0 McLean - 62.0 Annandale
Arlington Forest,Week5,Laurel Hill,Week2,298.0 Arlington Forest - 104.0 Laurel Hill
Annandale,Week4,Fairfax,Week1,317.0 Fairfax - 85.0 Annandale
Annandale,Week5,Wakefield Chapel,Week1,343.0 Wakefield Chapel - 59.0 Annandale
Annandale,Week4,Wakefield Chapel,Week2,353.5 Wakefield Chapel - 48.5 Annandale
Annandale,Week4,Hunt Valley,Week3,340.0 Hunt Valley - 62.0 Annandale
Annandale,Week4,Wakefield Chapel,Week5,365.0 Wakefield Chapel - 37.0 Annandale
Annandale,Week4,McLean,Week5,359.0 McLean - 43.0 Annandale
Arlington Forest,Week3,Daventry,Week5,263.0 Arlington Forest - 138.0 Daventry
Annandale,Week4,McLean,Week3,348.0 McLean - 53.0 Annandale
Annandale,Week1,Fairfax,Week4,324.0 Fairfax - 78.0 Annandale
Arlington Forest,Week3,Somerset-Olde Creek,Week1,319.0 Arlington Forest - 82.0 Somerset-Olde Creek
Arlington Forest,Week2,Somerset-Olde Creek,Week5,309.0 Arlington Forest - 93.0 Somerset-Olde Creek
Arlington Forest,Week2,Lee Graham,Week4,286.0 Lee Graham - 116.0 Arlington Forest
Arlington Forest,Week4,Daventry,Week3,329.0 Arlington Forest - 72.0 Daventry
Annandale,Week5,Wakefield Chapel,Week2,346.0 Wakefield Chapel - 56.0 Annandale
Annandale,Week5,Wakefield Chapel,Week3,339.0 Wakefield Chapel - 63.0 Annandale
Annandale,Week5,McLean,Week2,332.0 McLean - 70.0 Annandale
Arlington Forest,Week5,Laurel Hill,Week4,292.0 Arlington Forest - 110.0 Laurel Hill
Annandale,Week4,Hunt Valley,Week4,336.0 Hunt Valley - 66.0 Annandale
Annandale,Week3,Fairfax,Week3,321.0 Fairfax - 81.0 Annandale
Annandale,Week3,Fairfax,Week5,331.0 Fairfax - 71.0 Annandale
Annandale,Week4,Wakefield Chapel,Week4,350.0 Wakefield Chapel - 52.0 Annandale
Annandale,Week3,Fairfax,Week1,295.0 Fairfax - 107.0 Annandale
Annandale,Week3,Hunt Valley,Week4,331.0 Hunt Valley - 71.0 Annandale
Arlington Forest,Week3,South Run,Week4,202.0 South Run - 199.0 Arlington Forest
Arlington Forest,Week3,Laurel Hill,Week3,250.0 Arlington Forest - 152.0 Laurel Hill
Arlington Forest,Week4,Somerset-Olde Creek,Week3,345.0 Arlington Forest - 57.0 Somerset-Olde Creek
Annandale,Week5,McLean,Week4,328.0 McLean - 74.0 Annandale
Annandale,Week1,Mosby Woods,Week2,328.0 Mosby Woods - 74.0 Annandale
Annandale,Week5,Hunt Valley,Week3,333.0 Hunt Valley - 69.0 Annandale
Annandale,Week5,Hunt Valley,Week2,324.0 Hunt Valley - 78.0 Annandale
Arlington Forest,Week2,Dominion Hills,Week4,235.0 Dominion Hills - 167.0 Arlington Forest
Arlington Forest,Week1,Lee Graham,Week2,298.0 Lee Graham - 104.0 Arlington Forest
Annandale,Week4,Fairfax,Week3,337.0 Fairfax - 65.0 Annandale
Annandale,Week3,Fairfax,Week2,318.0 Fairfax - 84.0 Annandale
Annandale,Week5,Hunt Valley,Week1,320.0 Hunt Valley - 82.0 Annandale
Annandale,Week3,Fairfax,Week4,316.0 Fairfax - 86.0 Annandale
Arlington Forest,Week5,Daventry,Week3,314.0 Arlington Forest - 88.0 Daventry
Arlington Forest,Week1,South Run,Week1,208.0 Arlington Forest - 185.0 South Run
Annandale,Week5,McLean,Week5,336.0 McLean - 66.0 Annandale
Arlington Forest,Week1,Lee Graham,Week1,283.0 Lee Graham - 119.0 Arlington Forest
Arlington Forest,Week4,Somerset-Olde Creek,Week5,328.0 Arlington Forest - 74.0 Somerset-Olde Creek
Arlington Forest,Week2,Dominion Hills,Week3,202.0 Dominion Hills - 200.0 Arlington Forest
Arlington Forest,Week3,Somerset-Olde Creek,Week3,324.0 Arlington Forest - 77.0 Somerset-Olde Creek
Annandale,Week1,Mosby Woods,Week5,331.0 Mosby Woods - 71.0 Annandale
Annandale,Week2,Walden Glen,Week4,242.0 Walden Glen - 160.0 Annandale
Annandale,Week5,Wakefield Chapel,Week5,354.0 Wakefield Chapel - 48.0 Annandale
Annandale,Week1,Walden Glen,Week2,240.0 Walden Glen - 162.0 Annandale
Annandale,Week4,Fairfax,Week4,333.0 Fairfax - 69.0 Annandale
Arlington Forest,Week1,Lee Graham,Week5,295.0 Lee Graham - 107.0 Arlington Forest
Arlington Forest,Week1,Dominion Hills,Week3,210.0 Arlington Forest - 192.0 Dominion Hills
Annandale,Week4,Walden Glen,Week3,245.0 Walden Glen - 157.0 Annandale
Arlington Forest,Week4,Somerset-Olde Creek,Week1,339.0 Arlington Forest - 63.0 Somerset-Olde Creek
Annandale,Week2,Walden Glen,Week2,231.0 Walden Glen - 171.0 Annandale
Arlington Forest,Week5,Daventry,Week5,293.0 Arlington Forest - 104.0 Daventry
Annandale,Week5,Hunt Valley,Week4,333.0 Hunt Valley - 69.0 Annandale
Arlington Forest,Week2,Dominion Hills,Week5,238.0 Dominion Hills - 164.0 Arlington Forest
Annandale,Week2,Walden Glen,Week1,205.0 Walden Glen - 197.0 Annandale
Arlington Forest,Week5,Somerset-Olde Creek,Week2,330.0 Arlington Forest - 67.0 Somerset-Olde Creek
Arlington Forest,Week4,Laurel Hill,Week4,287.0 Arlington Forest - 115.0 Laurel Hill
Annandale,Week4,Walden Glen,Week4,269.0 Walden Glen - 133.0 Annandale
Annandale,Week5,Fairfax,Week3,312.0 Fairfax - 90.0 Annandale
Annandale,Week1,Hunter Mill,Week4,313.0 Hunter Mill - 89.0 Annandale
Arlington Forest,Week1,South Run,Week3,224.0 Arlington Forest - 178.0 South Run
Annandale,Week1,Walden Glen,Week4,259.0 Walden Glen - 143.0 Annandale
Annandale,Week1,Hunter Mill,Week3,313.0 Hunter Mill - 89.0 Annandale
Annandale,Week4,Mosby Woods,Week3,336.0 Mosby Woods - 66.0 Annandale
Annandale,Week1,Mount Vernon Park,Week1,317.0 Mount Vernon Park - 85.0 Annandale
Arlington Forest,Week4,Laurel Hill,Week3,274.0 Arlington Forest - 128.0 Laurel Hill
Annandale,Week5,Fairfax,Week5,331.0 Fairfax - 71.0 Annandale
Arlington Forest,Week1,Dominion Hills,Week5,232.0 Dominion Hills - 170.0 Arlington Forest
Annandale,Week5,Mosby Woods,Week3,331.0 Mosby Woods - 71.0 Annandale
Annandale,Week1,Hunter Mill,Week2,298.0 Hunter Mill - 104.0 Annandale
Arlington Forest,Week3,Laurel Hill,Week4,262.0 Arlington Forest - 140.0 Laurel Hill
Annandale,Week2,Mosby Woods,Week5,318.5 Mosby Woods - 83.5 Annandale
Annandale,Week5,Fairfax,Week1,300.0 Fairfax - 102.0 Annandale
Arlington Forest,Week4,Laurel Hill,Week5,266.0 Arlington Forest - 136.0 Laurel Hill
Arlington Forest,Week5,Daventry,Week4,323.0 Arlington Forest - 79.0 Daventry
Annandale,Week5,Walden Glen,Week1,206.0 Annandale - 196.0 Walden Glen
Arlington Forest,Week5,Laurel Hill,Week5,263.0 Arlington Forest - 139.0 Laurel Hill
Annandale,Week1,Hunter Mill,Week1,316.0 Hunter Mill - 86.0 Annandale
Annandale,Week3,Mosby Woods,Week5,316.0 Mosby Woods - 86.0 Annandale
Arlington Forest,Week2,Dominion Hills,Week2,223.0 Dominion Hills - 179.0 Arlington Forest
Annandale,Week1,Fairfax Club Estates,Week2,218.0 Fairfax Club Estates - 184.0 Annandale
Annandale,Week1,Fairfax Club Estates,Week3,241.0 Fairfax Club Estates - 161.0 Annandale
Arlington Forest,Week1,South Run,Week2,227.0 Arlington Forest - 175.0 South Run
Annandale,Week2,Walden Glen,Week3,225.0 Walden Glen - 177.0 Annandale
Annandale,Week3,Walden Glen,Week2,217.0 Walden Glen - 180.0 Annandale
Annandale,Week2,Fairfax Club Estates,Week2,209.0 Fairfax Club Estates - 192.0 Annandale
Annandale,Week2,Mosby Woods,Week1,329.0 Mosby Woods - 73.0 Annandale
Annandale,Week5,Walden Glen,Week2,228.0 Walden Glen - 174.0 Annandale
Annandale,Week1,Walden Glen,Week5,280.0 Walden Glen - 122.0 Annandale
Arlington Forest,Week1,South Run,Week4,229.0 Arlington Forest - 173.0 South Run
Annandale,Week2,Walden Glen,Week5,262.0 Walden Glen - 140.0 Annandale
Arlington Forest,Week5,Laurel Hill,Week1,293.0 Arlington Forest - 109.0 Laurel Hill
Arlington Forest,Week3,South Run,Week5,230.0 South Run - 172.0 Arlington Forest
Annandale,Week1,Hunter Mill,Week5,331.0 Hunter Mill - 71.0 Annandale
Annandale,Week2,Fairfax Club Estates,Week1,234.0 Fairfax Club Estates - 167.0 Annandale
Annandale,Week1,Fairfax Club Estates,Week5,248.0 Fairfax Club Estates - 153.0 Annandale
Arlington Forest,Week4,Daventry,Week5,297.0 Arlington Forest - 105.0 Daventry
Arlington Forest,Week2,Dominion Hills,Week1,202.0 Dominion Hills - 200.0 Arlington Forest
Annandale,Week5,Mosby Woods,Week2,330.0 Mosby Woods - 72.0 Annandale
Arlington Forest,Week4,Somerset-Olde Creek,Week4,346.0 Arlington Forest - 56.0 Somerset-Olde Creek
Annandale,Week2,Hunter Mill,Week5,315.0 Hunter Mill - 87.0 Annandale
Annandale,Week1,Fairfax Club Estates,Week4,260.0 Fairfax Club Estates - 142.0 Annandale
Arlington Forest,Week3,South Run,Week1,208.0 South Run - 184.0 Arlington Forest
Arlington Forest,Week1,South Run,Week5,213.0 South Run - 189.0 Arlington Forest
Arlington Forest,Week4,Daventry,Week1,320.0 Arlington Forest - 82.0 Daventry
Annandale,Week2,Fairfax Club Estates,Week3,235.0 Fairfax Club Estates - 166.0 Annandale
Arlington Forest,Week2,South Run,Week3,213.0 Arlington Forest - 189.0 South Run
Arlington Forest,Week2,South Run,Week5,215.0 South Run - 187.0 Arlington Forest
Arlington Forest,Week3,Dominion Hills,Week3,226.0 Dominion Hills - 176.0 Arlington Forest
Annandale,Week2,Fairfax Club Estates,Week4,252.0 Fairfax Club Estates - 150.0 Annandale
Annandale,Week5,Hunter Mill,Week4,316.0 Hunter Mill - 86.0 Annandale
