First Team,First Week,Second Team,Second Week,Score
Arlington Forest,Week5,Daventry,Week2,311.0 Arlington Forest - 90.0 Daventry
Annandale,Week2,Hunter Mill,Week4,311.0 Hunter Mill - 91.0 Annandale
Annandale,Week5,Hunter Mill,Week2,299.0 Hunter Mill - 103.0 Annandale
Annandale,Week3,Walden Glen,Week5,259.0 Walden Glen - 143.0 Annandale
Annandale,Week2,Mount Vernon Park,Week3,325.0 Mount Vernon Park - 77.0 Annandale
Annandale,Week4,Hunter Mill,Week4,327.0 Hunter Mill - 75.0 Annandale
Annandale,Week2,Mosby Woods,Week3,330.0 Mosby Woods - 72.0 Annandale
Annandale,Week2,Mount Vernon Park,Week1,316.0 Mount Vernon Park - 86.0 Annandale
Annandale,Week1,Mount Vernon Park,Week5,332.0 Mount Vernon Park - 65.0 Annandale
Annandale,Week5,Hunt Valley,Week5,350.0 Hunt Valley - 52.0 Annandale
Annandale,Week2,Mount Vernon Park,Week2,327.0 Mount Vernon Park - 75.0 Annandale
Arlington Forest,Week1,Dominion Hills,Week4,228.0 Dominion Hills - 174.0 Arlington Forest
Annandale,Week3,Hunter Mill,Week5,311.0 Hunter Mill - 91.0 Annandale
Annandale,Week5,Walden Glen,Week3,223.0 Walden Glen - 179.0 Annandale
Annandale,Week4,Hunter Mill,Week5,327.0 Hunter Mill - 75.0 Annandale
Arlington Forest,Week3,Donaldson Run,Week2,312.0 Donaldson Run - 90.0 Arlington Forest
Annandale,Week4,Hunter Mill,Week1,312.0 Hunter Mill - 90.0 Annandale
Arlington Forest,Week3,Dominion Hills,Week2,231.0 Dominion Hills - 171.0 Arlington Forest
Arlington Forest,Week4,South Run,Week3,226.0 Arlington Forest - 176.0 South Run
Annandale,Week4,Walden Glen,Week5,281.0 Walden Glen - 121.0 Annandale
Annandale,Week3,Mosby Woods,Week2,321.0 Mosby Woods - 81.0 Annandale
Annandale,Week4,Walden Glen,Week1,217.0 Walden Glen - 184.0 Annandale
Arlington Forest,Week5,South Run,Week2,226.0 Arlington Forest - 176.0 South Run
Annandale,Week2,Fairfax Club Estates,Week5,237.0 Fairfax Club Estates - 164.0 Annandale
Arlington Forest,Week2,Lincolnia Park,Week5,275.0 Arlington Forest - 118.0 Lincolnia Park
Arlington Forest,Week4,Dominion Hills,Week2,225.0 Arlington Forest - 177.0 Dominion Hills
Arlington Forest,Week3,Springboard,Week1,260.0 Arlington Forest - 138.0 Springboard
Arlington Forest,Week3,Dominion Hills,Week5,251.0 Dominion Hills - 151.0 Arlington Forest
Annandale,Week4,Mosby Woods,Week2,336.0 Mosby Woods - 66.0 Annandale
Arlington Forest,Week3,Lincolnia Park,Week3,283.0 Arlington Forest - 109.0 Lincolnia Park
Arlington Forest,Week1,Springboard,Week5,276.0 Arlington Forest - 126.0 Springboard
Annandale,Week3,Walden Glen,Week3,237.0 Walden Glen - 165.0 Annandale
Annandale,Week3,Walden Glen,Week4,232.0 Walden Glen - 165.0 Annandale
Annandale,Week5,Mosby Woods,Week4,320.0 Mosby Woods - 82.0 Annandale
Annandale,Week5,Hunter Mill,Week1,310.0 Hunter Mill - 92.0 Annandale
Annandale,Week3,Mosby Woods,Week3,322.0 Mosby Woods - 80.0 Annandale
Arlington Forest,Week3,Dominion Hills,Week1,219.0 Dominion Hills - 183.0 Arlington Forest
Arlington Forest,Week3,Lincolnia Park,Week2,324.0 Arlington Forest - 68.0 Lincolnia Park
Annandale,Week1,Walden Glen,Week3,241.0 Walden Glen - 160.0 Annandale
Annandale,Week3,Cottontail,Week4,240.0 Cottontail - 157.0 Annandale
Annandale,Week1,Waynewood,Week1,296.0 Waynewood - 106.0 Annandale
Annandale,Week2,Mosby Woods,Week2,321.0 Mosby Woods - 81.0 Annandale
Arlington Forest,Week5,Donaldson Run,Week2,253.0 Donaldson Run - 149.0 Arlington Forest
Arlington Forest,Week4,South Run,Week2,235.0 Arlington Forest - 167.0 South Run
Annandale,Week3,Mosby Woods,Week4,309.0 Mosby Woods - 93.0 Annandale
Annandale,Week4,Hunter Mill,Week3,323.0 Hunter Mill - 79.0 Annandale
Arlington Forest,Week4,Lincolnia Park,Week4,342.0 Arlington Forest - 60.0 Lincolnia Park
Annandale,Week3,Mosby Woods,Week1,318.0 Mosby Woods - 84.0 Annandale
Arlington Forest,Week2,Springboard,Week2,297.0 Arlington Forest - 100.0 Springboard
Arlington Forest,Week2,Springboard,Week3,287.0 Arlington Forest - 115.0 Springboard
Arlington Forest,Week1,Donaldson Run,Week5,314.0 Donaldson Run - 88.0 Arlington Forest
Arlington Forest,Week1,Springboard,Week4,283.0 Arlington Forest - 114.0 Springboard
Annandale,Week5,Mosby Woods,Week1,333.0 Mosby Woods - 69.0 Annandale
Annandale,Week5,Mosby Woods,Week5,329.0 Mosby Woods - 73.0 Annandale
Annandale,Week3,Walden Glen,Week1,209.0 Annandale - 188.0 Walden Glen
Annandale,Week4,Walden Glen,Week2,256.0 Walden Glen - 145.0 Annandale
Annandale,Week4,Annandale,Week2,225.0 Annandale (A2) - 176.0 Annandale (A1)
Annandale,Week5,Hunter Mill,Week3,309.0 Hunter Mill - 93.0 Annandale
Arlington Forest,Week1,Springboard,Week2,329.0 Arlington Forest - 73.0 Springboard
Annandale,Week5,Walden Glen,Week4,238.0 Walden Glen - 164.0 Annandale
Arlington Forest,Week4,Dominion Hills,Week5,232.0 Dominion Hills - 170.0 Arlington Forest
Arlington Forest,Week5,South Run,Week1,207.0 Arlington Forest - 186.0 South Run
Annandale,Week4,Hunter Mill,Week2,317.0 Hunter Mill - 85.0 Annandale
Arlington Forest,Week2,Lincolnia Park,Week3,288.0 Arlington Forest - 100.0 Lincolnia Park
Arlington Forest,Week2,Donaldson Run,Week1,291.0 Donaldson Run - 111.0 Arlington Forest
Arlington Forest,Week4,Lincolnia Park,Week3,322.0 Arlington Forest - 71.0 Lincolnia Park
Arlington Forest,Week1,Lincolnia Park,Week1,337.0 Arlington Forest - 65.0 Lincolnia Park
Arlington Forest,Week3,Lincolnia Park,Week5,288.0 Arlington Forest - 104.0 Lincolnia Park
Annandale,Week5,Hunter Mill,Week5,314.0 Hunter Mill - 88.0 Annandale
Annandale,Week3,Hunter Mill,Week2,289.0 Hunter Mill - 113.0 Annandale
Annandale,Week3,Hunter Mill,Week4,304.0 Hunter Mill - 98.0 Annandale
Arlington Forest,Week5,Dominion Hills,Week1,257.0 Arlington Forest - 145.0 Dominion Hills
Arlington Forest,Week2,Donaldson Run,Week2,289.0 Donaldson Run - 113.0 Arlington Forest
Annandale,Week4,Mosby Woods,Week4,327.0 Mosby Woods - 75.0 Annandale
Annandale,Week4,Commonwealth,Week5,250.0 Commonwealth - 152.0 Annandale
Arlington Forest,Week5,Dominion Hills,Week5,204.0 Dominion Hills - 198.0 Arlington Forest
Arlington Forest,Week5,South Run,Week4,241.0 Arlington Forest - 161.0 South Run
Annandale,Week4,Somerset-Olde Creek,Week3,273.0 Annandale - 126.0 Somerset-Olde Creek
Annandale,Week5,Cottontail,Week1,256.0 Cottontail - 146.0 Annandale
Arlington Forest,Week5,South Run,Week3,232.0 Arlington Forest - 170.0 South Run
Arlington Forest,Week2,Springboard,Week1,273.0 Arlington Forest - 129.0 Springboard
Annandale,Week1,Ilda Community,Week1,209.0 Ilda Community - 188.0 Annandale
Annandale,Week1,Mount Vernon Park,Week2,328.0 Mount Vernon Park - 74.0 Annandale
Annandale,Week4,Mosby Woods,Week5,331.0 Mosby Woods - 71.0 Annandale
Arlington Forest,Week3,Lee Graham,Week4,300.0 Lee Graham - 102.0 Arlington Forest
Arlington Forest,Week4,Lee Graham,Week1,272.0 Lee Graham - 130.0 Arlington Forest
Arlington Forest,Week1,Donaldson Run,Week1,274.0 Donaldson Run - 128.0 Arlington Forest
Annandale,Week1,Ilda Community,Week2,214.0 Ilda Community - 188.0 Annandale
Annandale,Week2,Hunter Mill,Week2,303.0 Hunter Mill - 99.0 Annandale
Annandale,Week2,Mosby Woods,Week4,317.0 Mosby Woods - 85.0 Annandale
Arlington Forest,Week4,Donaldson Run,Week2,278.0 Donaldson Run - 124.0 Arlington Forest
Arlington Forest,Week1,Donaldson Run,Week2,281.0 Donaldson Run - 121.0 Arlington Forest
Arlington Forest,Week2,Springboard,Week4,260.0 Arlington Forest - 137.0 Springboard
Arlington Forest,Week4,South Run,Week5,208.0 Arlington Forest - 194.0 South Run
Annandale,Week2,Somerset-Olde Creek,Week5,245.0 Annandale - 157.0 Somerset-Olde Creek
Annandale,Week5,Walden Glen,Week5,259.0 Walden Glen - 143.0 Annandale
Arlington Forest,Week4,Lee Graham,Week5,285.0 Lee Graham - 117.0 Arlington Forest
Annandale,Week4,Mosby Woods,Week1,333.0 Mosby Woods - 69.0 Annandale
Annandale,Week5,Commonwealth,Week2,234.0 Commonwealth - 168.0 Annandale
Arlington Forest,Week5,Dominion Hills,Week3,235.0 Arlington Forest - 167.0 Dominion Hills
Annandale,Week2,Cottontail,Week2,246.0 Cottontail - 156.0 Annandale
Annandale,Week4,Sleepy Hollow Rec,Week3,224.0 Sleepy Hollow Rec - 178.0 Annandale
Arlington Forest,Week5,Lee Graham,Week1,247.0 Lee Graham - 155.0 Arlington Forest
Annandale,Week3,Hunter Mill,Week3,309.0 Hunter Mill - 93.0 Annandale
Annandale,Week1,Mosby Woods,Week4,320.0 Mosby Woods - 82.0 Annandale
Arlington Forest,Week2,Lincolnia Park,Week1,308.0 Arlington Forest - 89.0 Lincolnia Park
Annandale,Week2,Cottontail,Week4,247.0 Cottontail - 155.0 Annandale
Annandale,Week1,Waynewood,Week2,315.5 Waynewood - 86.5 Annandale
Arlington Forest,Week4,Lee Graham,Week2,283.0 Lee Graham - 119.0 Arlington Forest
Annandale,Week3,Hunter Mill,Week1,296.0 Hunter Mill - 101.0 Annandale
Annandale,Week2,Cottontail,Week3,244.0 Cottontail - 158.0 Annandale
Annandale,Week4,Sleepy Hollow Rec,Week2,213.0 Sleepy Hollow Rec - 189.0 Annandale
Annandale,Week1,Ilda Community,Week3,201.0 Ilda Community - 196.0 Annandale
Annandale,Week4,Sleepy Hollow Rec,Week4,220.0 Sleepy Hollow Rec - 182.0 Annandale
Annandale,Week1,Mount Vernon Park,Week4,326.0 Mount Vernon Park - 76.0 Annandale
Annandale,Week3,Ilda Community,Week1,215.0 Annandale - 187.0 Ilda Community
Arlington Forest,Week1,Donaldson Run,Week3,285.0 Donaldson Run - 117.0 Arlington Forest
Arlington Forest,Week4,Lee Graham,Week4,277.0 Lee Graham - 125.0 Arlington Forest
Arlington Forest,Week1,Lincolnia Park,Week3,308.0 Arlington Forest - 85.0 Lincolnia Park
Annandale,Week5,Sleepy Hollow Rec,Week4,204.0 Annandale - 198.0 Sleepy Hollow Rec
Arlington Forest,Week5,Lee Graham,Week5,264.0 Lee Graham - 138.0 Arlington Forest
Annandale,Week3,Newington Forest,Week1,229.0 Annandale - 173.0 Newington Forest
Arlington Forest,Week1,Donaldson Run,Week4,300.0 Donaldson Run - 102.0 Arlington Forest
Arlington Forest,Week4,South Run,Week4,243.5 Arlington Forest - 158.5 South Run
Annandale,Week2,Cottontail,Week1,253.0 Cottontail - 149.0 Annandale
Annandale,Week4,Cottontail,Week3,265.0 Cottontail - 137.0 Annandale
Arlington Forest,Week1,Springboard,Week3,298.0 Arlington Forest - 104.0 Springboard
Arlington Forest,Week5,South Run,Week5,211.0 Arlington Forest - 191.0 South Run
Arlington Forest,Week3,Donaldson Run,Week3,301.0 Donaldson Run - 101.0 Arlington Forest
Annandale,Week2,Hunter Mill,Week3,311.0 Hunter Mill - 91.0 Annandale
Arlington Forest,Week1,Springboard,Week1,295.0 Arlington Forest - 107.0 Springboard
Arlington Forest,Week2,Donaldson Run,Week4,297.0 Donaldson Run - 105.0 Arlington Forest
Annandale,Week1,Mount Vernon Park,Week3,327.0 Mount Vernon Park - 75.0 Annandale
Annandale,Week5,Sleepy Hollow Rec,Week2,203.0 Sleepy Hollow Rec - 199.0 Annandale
Annandale,Week3,Cottontail,Week3,242.0 Cottontail - 160.0 Annandale
Annandale,Week3,Mount Vernon Park,Week2,321.0 Mount Vernon Park - 81.0 Annandale
Arlington Forest,Week5,Lee Graham,Week2,256.0 Lee Graham - 146.0 Arlington Forest
Annandale,Week5,Ilda Community,Week2,207.0 Ilda Community - 195.0 Annandale
Arlington Forest,Week2,Springboard,Week5,257.0 Arlington Forest - 145.0 Springboard
Annandale,Week1,Somerset-Olde Creek,Week5,234.0 Annandale - 164.0 Somerset-Olde Creek
Annandale,Week3,Mount Vernon Park,Week1,312.0 Mount Vernon Park - 90.0 Annandale
Annandale,Week5,Commonwealth,Week4,211.0 Commonwealth - 191.0 Annandale
Annandale,Week2,Ilda Community,Week1,204.0 Ilda Community - 198.0 Annandale
Annandale,Week3,Ilda Community,Week4,217.0 Ilda Community - 185.0 Annandale
Annandale,Week1,Somerset-Olde Creek,Week4,251.5 Annandale - 149.5 Somerset-Olde Creek
Arlington Forest,Week1,Lincolnia Park,Week5,315.0 Arlington Forest - 78.0 Lincolnia Park
Annandale,Week2,Newington Forest,Week4,226.0 Newington Forest - 176.0 Annandale
Arlington Forest,Week4,Lee Graham,Week3,288.0 Lee Graham - 114.0 Arlington Forest
Annandale,Week1,Cottontail,Week3,265.0 Cottontail - 137.0 Annandale
Arlington Forest,Week3,Donaldson Run,Week5,328.5 Donaldson Run - 73.5 Arlington Forest
Annandale,Week5,Commonwealth,Week3,216.0 Commonwealth - 186.0 Annandale
Annandale,Week4,Ilda Community,Week5,230.0 Ilda Community - 171.0 Annandale
Annandale,Week1,Somerset-Olde Creek,Week1,246.0 Annandale - 152.0 Somerset-Olde Creek
Annandale,Week1,Somerset-Olde Creek,Week3,264.0 Annandale - 129.0 Somerset-Olde Creek
Annandale,Week2,Newington Forest,Week3,201.0 Annandale - 201.0 Newington Forest
Annandale,Week1,Cottontail,Week2,265.0 Cottontail - 137.0 Annandale
Annandale,Week2,Kent Gardens,Week3,261.0 Kent Gardens - 141.0 Annandale
Annandale,Week1,Cottontail,Week4,256.0 Cottontail - 141.0 Annandale
Arlington Forest,Week5,Dominion Hills,Week2,238.0 Arlington Forest - 164.0 Dominion Hills
Arlington Forest,Week1,Lincolnia Park,Week4,334.0 Arlington Forest - 63.0 Lincolnia Park
Annandale,Week3,Mount Vernon Park,Week5,328.0 Mount Vernon Park - 74.0 Annandale
Annandale,Week4,Ilda Community,Week3,212.0 Ilda Community - 190.0 Annandale
Arlington Forest,Week2,Lincolnia Park,Week4,307.0 Arlington Forest - 90.0 Lincolnia Park
Annandale,Week4,Cottontail,Week1,272.0 Cottontail - 130.0 Annandale
Arlington Forest,Week5,Lee Graham,Week4,259.0 Lee Graham - 143.0 Arlington Forest
Arlington Forest,Week3,Springboard,Week2,289.0 Arlington Forest - 109.0 Springboard
Arlington Forest,Week3,Donaldson Run,Week4,316.0 Donaldson Run - 86.0 Arlington Forest
Annandale,Week1,Newington Forest,Week3,203.0 Newington Forest - 199.0 Annandale
Annandale,Week3,Somerset-Olde Creek,Week2,283.0 Annandale - 114.0 Somerset-Olde Creek
Arlington Forest,Week4,Donaldson Run,Week3,277.0 Donaldson Run - 125.0 Arlington Forest
Arlington Forest,Week5,Dominion Hills,Week4,202.0 Dominion Hills - 200.0 Arlington Forest
Annandale,Week3,Somerset-Olde Creek,Week4,271.0 Annandale - 131.0 Somerset-Olde Creek
Arlington Forest,Week2,Donaldson Run,Week3,296.0 Donaldson Run - 106.0 Arlington Forest
Annandale,Week5,Commonwealth,Week5,220.0 Commonwealth - 182.0 Annandale
Arlington Forest,Week3,Lee Graham,Week5,319.0 Lee Graham - 83.0 Arlington Forest
Arlington Forest,Week4,Lincolnia Park,Week1,345.0 Arlington Forest - 57.0 Lincolnia Park
Annandale,Week1,Ilda Community,Week4,249.0 Ilda Community - 153.0 Annandale
Arlington Forest,Week4,Donaldson Run,Week5,299.0 Donaldson Run - 103.0 Arlington Forest
Annandale,Week3,Mount Vernon Park,Week4,329.5 Mount Vernon Park - 72.5 Annandale
Annandale,Week5,Commonwealth,Week1,225.0 Annandale - 176.0 Commonwealth
Annandale,Week3,Ilda Community,Week3,213.0 Annandale - 184.0 Ilda Community
Arlington Forest,Week3,Lincolnia Park,Week1,311.0 Arlington Forest - 91.0 Lincolnia Park
Annandale,Week3,Somerset-Olde Creek,Week1,267.0 Annandale - 129.0 Somerset-Olde Creek
Annandale,Week2,Somerset-Olde Creek,Week4,269.0 Annandale - 133.0 Somerset-Olde Creek
Annandale,Week5,Mount Vernon Park,Week2,323.0 Mount Vernon Park - 79.0 Annandale
Annandale,Week5,Mount Vernon Park,Week5,324.0 Mount Vernon Park - 78.0 Annandale
Annandale,Week1,Newington Forest,Week5,237.0 Newington Forest - 165.0 Annandale
Annandale,Week2,Kent Gardens,Week2,268.0 Kent Gardens - 134.0 Annandale
Annandale,Week4,Kent Gardens,Week2,292.0 Kent Gardens - 110.0 Annandale
Arlington Forest,Week2,Lincolnia Park,Week2,324.0 Arlington Forest - 63.0 Lincolnia Park
Arlington Forest,Week3,Donaldson Run,Week1,315.0 Donaldson Run - 87.0 Arlington Forest
Annandale,Week5,Sleepy Hollow Rec,Week1,202.0 Annandale - 200.0 Sleepy Hollow Rec
Annandale,Week2,Somerset-Olde Creek,Week1,264.0 Annandale - 137.0 Somerset-Olde Creek
Arlington Forest,Week2,Donaldson Run,Week5,316.0 Donaldson Run - 86.0 Arlington Forest
Annandale,Week4,Mount Vernon Park,Week1,321.0 Mount Vernon Park - 81.0 Annandale
Arlington Forest,Week3,Lincolnia Park,Week4,312.0 Arlington Forest - 89.0 Lincolnia Park
Annandale,Week4,Cottontail,Week2,257.0 Cottontail - 145.0 Annandale
Annandale,Week4,Sleepy Hollow Rec,Week5,233.0 Sleepy Hollow Rec - 169.0 Annandale
Arlington Forest,Week5,Virginia Run,Week2,236.0 Arlington Forest - 166.0 Virginia Run
Annandale,Week3,Cottontail,Week5,258.0 Cottontail - 144.0 Annandale
Annandale,Week4,Mount Vernon Park,Week3,332.0 Mount Vernon Park - 69.0 Annandale
Arlington Forest,Week4,Dominion Hills,Week4,221.0 Dominion Hills - 181.0 Arlington Forest
Annandale,Week3,Cottontail,Week1,249.0 Cottontail - 153.0 Annandale
Arlington Forest,Week5,Lee Graham,Week3,270.0 Lee Graham - 132.0 Arlington Forest
Arlington Forest,Week1,Lincolnia Park,Week2,344.0 Arlington Forest - 49.0 Lincolnia Park
Annandale,Week2,Ilda Community,Week3,214.0 Annandale - 188.0 Ilda Community
Annandale,Week3,Mount Vernon Park,Week3,329.0 Mount Vernon Park - 73.0 Annandale
Annandale,Week1,Cottontail,Week1,262.0 Cottontail - 140.0 Annandale
Annandale,Week1,Kent Gardens,Week3,273.0 Kent Gardens - 129.0 Annandale
Annandale,Week2,Somerset-Olde Creek,Week3,276.0 Annandale - 125.0 Somerset-Olde Creek
Arlington Forest,Week4,Donaldson Run,Week4,280.0 Donaldson Run - 122.0 Arlington Forest
Annandale,Week5,Ilda Community,Week1,221.0 Annandale - 181.0 Ilda Community
Arlington Forest,Week3,Little Hunting Park,Week5,218.0 Arlington Forest - 184.0 Little Hunting Park
Annandale,Week1,Cottontail,Week5,285.0 Cottontail - 117.0 Annandale
Annandale,Week3,Somerset-Olde Creek,Week3,281.0 Annandale - 115.0 Somerset-Olde Creek
Arlington Forest,Week5,Donaldson Run,Week1,254.0 Donaldson Run - 148.0 Arlington Forest
Arlington Forest,Week4,Lincolnia Park,Week2,344.0 Arlington Forest - 49.0 Lincolnia Park
Arlington Forest,Week5,Donaldson Run,Week3,252.0 Donaldson Run - 150.0 Arlington Forest
Annandale,Week5,Mount Vernon Park,Week1,317.0 Mount Vernon Park - 85.0 Annandale
Arlington Forest,Week1,Dowden Terrace,Week1,206.0 Arlington Forest - 196.0 Dowden Terrace
Annandale,Week2,Ilda Community,Week2,203.0 Ilda Community - 199.0 Annandale
Annandale,Week1,Somerset-Olde Creek,Week2,261.0 Annandale - 140.0 Somerset-Olde Creek
Arlington Forest,Week5,Lincolnia Park,Week3,297.0 Arlington Forest - 91.0 Lincolnia Park
Annandale,Week5,Mount Vernon Park,Week4,326.0 Mount Vernon Park - 76.0 Annandale
Annandale,Week2,Mount Vernon Park,Week5,324.0 Mount Vernon Park - 78.0 Annandale
Annandale,Week2,Ilda Community,Week4,220.0 Ilda Community - 182.0 Annandale
Arlington Forest,Week4,Lincolnia Park,Week5,317.0 Arlington Forest - 76.0 Lincolnia Park
Arlington Forest,Week4,Donaldson Run,Week1,269.0 Donaldson Run - 133.0 Arlington Forest
Annandale,Week2,Cottontail,Week5,276.0 Cottontail - 126.0 Annandale
Annandale,Week4,Cottontail,Week4,260.0 Cottontail - 142.0 Annandale
Annandale,Week2,Ilda Community,Week5,201.0 Annandale - 201.0 Ilda Community
Arlington Forest,Week5,Donaldson Run,Week4,256.0 Donaldson Run - 146.0 Arlington Forest
Annandale,Week4,Mount Vernon Park,Week5,336.0 Mount Vernon Park - 66.0 Annandale
Annandale,Week3,Cottontail,Week2,242.0 Cottontail - 160.0 Annandale
Annandale,Week5,Sleepy Hollow Rec,Week5,211.0 Sleepy Hollow Rec - 191.0 Annandale
Annandale,Week4,Commonwealth,Week4,227.0 Commonwealth - 174.0 Annandale
Annandale,Week1,Kent Gardens,Week2,270.0 Kent Gardens - 132.0 Annandale
Annandale,Week5,Sleepy Hollow Rec,Week3,214.0 Sleepy Hollow Rec - 188.0 Annandale
Annandale,Week4,Cottontail,Week5,283.0 Cottontail - 119.0 Annandale
Annandale,Week2,Somerset-Olde Creek,Week2,287.0 Annandale - 114.0 Somerset-Olde Creek
Arlington Forest,Week1,Dowden Terrace,Week3,222.0 Arlington Forest - 180.0 Dowden Terrace
Annandale,Week1,Newington Forest,Week4,225.5 Newington Forest - 171.5 Annandale
Annandale,Week4,Somerset-Olde Creek,Week5,217.0 Annandale - 184.0 Somerset-Olde Creek
Annandale,Week1,Country Club Hills,Week1,264.0 Country Club Hills - 133.0 Annandale
Annandale,Week3,Somerset-Olde Creek,Week5,255.0 Annandale - 146.0 Somerset-Olde Creek
Annandale,Week1,Ilda Community,Week5,226.0 Ilda Community - 176.0 Annandale
Arlington Forest,Week4,Dowden Terrace,Week4,217.0 Arlington Forest - 185.0 Dowden Terrace
Annandale,Week4,Country Club Hills,Week4,273.0 Country Club Hills - 129.0 Annandale
Arlington Forest,Week2,Little Hunting Park,Week4,246.0 Arlington Forest - 156.0 Little Hunting Park
Arlington Forest,Week5,Virginia Run,Week5,207.0 Virginia Run - 195.0 Arlington Forest
Annandale,Week5,Ilda Community,Week5,203.0 Ilda Community - 199.0 Annandale
Annandale,Week5,Cottontail,Week3,264.0 Cottontail - 138.0 Annandale
Annandale,Week5,Ilda Community,Week4,234.0 Ilda Community - 168.0 Annandale
Annandale,Week5,Ilda Community,Week3,213.0 Annandale - 189.0 Ilda Community
Annandale,Week4,Country Club Hills,Week2,277.0 Country Club Hills - 125.0 Annandale
Annandale,Week2,Newington Forest,Week1,221.0 Annandale - 180.0 Newington Forest
Annandale,Week4,Somerset-Olde Creek,Week1,248.0 Annandale - 151.0 Somerset-Olde Creek
Annandale,Week4,Somerset-Olde Creek,Week2,265.0 Annandale - 136.0 Somerset-Olde Creek
Arlington Forest,Week5,Lincolnia Park,Week4,322.0 Arlington Forest - 75.0 Lincolnia Park
Annandale,Week1,Newington Forest,Week2,208.0 Annandale - 192.0 Newington Forest
Annandale,Week2,Mount Vernon Park,Week4,326.0 Mount Vernon Park - 76.0 Annandale
Annandale,Week4,Ilda Community,Week1,223.0 Ilda Community - 178.0 Annandale
Annandale,Week4,Ilda Community,Week2,228.0 Ilda Community - 174.0 Annandale
Annandale,Week4,Sleepy Hollow Rec,Week1,201.0 Annandale - 201.0 Sleepy Hollow Rec
Arlington Forest,Week3,Dowden Terrace,Week4,220.0 Dowden Terrace - 182.0 Arlington Forest
Arlington Forest,Week5,Donaldson Run,Week5,280.0 Donaldson Run - 122.0 Arlington Forest
Arlington Forest,Week5,Virginia Run,Week3,230.0 Arlington Forest - 172.0 Virginia Run
Arlington Forest,Week1,Dowden Terrace,Week2,202.0 Arlington Forest - 200.0 Dowden Terrace
Annandale,Week1,Newington Forest,Week1,210.0 Annandale - 191.0 Newington Forest
Arlington Forest,Week5,Lincolnia Park,Week5,313.0 Arlington Forest - 80.0 Lincolnia Park
Arlington Forest,Week2,Little Hunting Park,Week5,227.0 Arlington Forest - 175.0 Little Hunting Park
Arlington Forest,Week3,Little Hunting Park,Week1,238.0 Arlington Forest - 160.0 Little Hunting Park
Annandale,Week3,Ilda Community,Week2,206.0 Annandale - 196.0 Ilda Community
Annandale,Week1,North Springfield,Week3,228.0 Annandale - 168.0 North Springfield
Annandale,Week4,Ilda Community,Week4,247.0 Ilda Community - 155.0 Annandale
Annandale,Week2,Newington Forest,Week5,229.0 Newington Forest - 173.0 Annandale
Annandale,Week1,Country Club Hills,Week5,295.0 Country Club Hills - 107.0 Annandale
