First Team,First Week,Second Team,Second Week,Score
Annandale,Week5,Cottontail,Week5,271.0 Cottontail - 131.0 Annandale
Annandale,Week4,Country Club Hills,Week5,290.0 Country Club Hills - 112.0 Annandale
Arlington Forest,Week4,Little Hunting Park,Week2,274.5 Arlington Forest - 127.5 Little Hunting Park
Arlington Forest,Week2,Little Hunting Park,Week3,264.0 Arlington Forest - 138.0 Little Hunting Park
Annandale,Week1,Kent Gardens,Week5,318.0 Kent Gardens - 84.0 Annandale
Annandale,Week3,Ilda Community,Week5,204.0 Annandale - 198.0 Ilda Community
Annandale,Week2,Newington Forest,Week2,217.0 Annandale - 183.0 Newington Forest
Annandale,Week4,South Run,Week3,247.0 South Run - 155.0 Annandale
Annandale,Week2,Country Club Hills,Week5,279.0 Country Club Hills - 123.0 Annandale
Arlington Forest,Week3,Little Hunting Park,Week4,248.0 Arlington Forest - 153.0 Little Hunting Park
Annandale,Week5,Mount Vernon Park,Week3,323.0 Mount Vernon Park - 78.0 Annandale
Annandale,Week5,Somerset-Olde Creek,Week2,288.0 Annandale - 114.0 Somerset-Olde Creek
Annandale,Week4,Somerset-Olde Creek,Week4,247.0 Annandale - 155.0 Somerset-Olde Creek
Annandale,Week4,Mount Vernon Park,Week4,329.0 Mount Vernon Park - 73.0 Annandale
Arlington Forest,Week2,Dunn Loring,Week1,248.0 Dunn Loring - 154.0 Arlington Forest
Arlington Forest,Week5,Dowden Terrace,Week2,228.0 Arlington Forest - 174.0 Dowden Terrace
Arlington Forest,Week1,Little Hunting Park,Week4,269.0 Arlington Forest - 133.0 Little Hunting Park
Annandale,Week1,Kent Gardens,Week1,303.0 Kent Gardens - 99.0 Annandale
Annandale,Week4,Mount Vernon Park,Week2,335.0 Mount Vernon Park - 67.0 Annandale
Annandale,Week2,South Run,Week3,251.5 South Run - 150.5 Annandale
Annandale,Week2,North Springfield,Week5,227.0 Annandale - 145.0 North Springfield
Annandale,Week1,Kent Gardens,Week4,278.0 Kent Gardens - 124.0 Annandale
Arlington Forest,Week5,Lincolnia Park,Week2,325.0 Arlington Forest - 63.0 Lincolnia Park
Arlington Forest,Week3,Little Hunting Park,Week2,240.0 Arlington Forest - 161.0 Little Hunting Park
Annandale,Week4,North Springfield,Week4,259.0 Annandale - 131.0 North Springfield
Annandale,Week5,Newington Forest,Week4,217.0 Newington Forest - 185.0 Annandale
Annandale,Week5,Cottontail,Week4,258.0 Cottontail - 144.0 Annandale
Annandale,Week3,Country Club Hills,Week5,274.0 Country Club Hills - 128.0 Annandale
Arlington Forest,Week5,Little Hunting Park,Week4,263.0 Arlington Forest - 139.0 Little Hunting Park
Annandale,Week3,Country Club Hills,Week4,239.0 Country Club Hills - 163.0 Annandale
Annandale,Week3,South Run,Week5,246.0 South Run - 156.0 Annandale
Annandale,Week3,Kent Gardens,Week5,292.0 Kent Gardens - 110.0 Annandale
Arlington Forest,Week2,Dowden Terrace,Week1,205.0 Dowden Terrace - 197.0 Arlington Forest
Arlington Forest,Week1,Dowden Terrace,Week4,214.0 Dowden Terrace - 188.0 Arlington Forest
Arlington Forest,Week2,Dunn Loring,Week4,299.0 Dunn Loring - 103.0 Arlington Forest
Annandale,Week2,Kent Gardens,Week4,266.0 Kent Gardens - 136.0 Annandale
Arlington Forest,Week4,Dowden Terrace,Week2,224.0 Arlington Forest - 178.0 Dowden Terrace
Arlington Forest,Week5,Little Hunting Park,Week3,274.0 Arlington Forest - 128.0 Little Hunting Park
Annandale,Week5,South Run,Week1,239.0 South Run - 154.0 Annandale
Annandale,Week2,Country Club Hills,Week2,256.0 Country Club Hills - 146.0 Annandale
Arlington Forest,Week5,Little Hunting Park,Week1,275.0 Arlington Forest - 126.0 Little Hunting Park
Arlington Forest,Week4,Dowden Terrace,Week3,226.0 Arlington Forest - 176.0 Dowden Terrace
Annandale,Week4,Newington Forest,Week2,213.0 Newington Forest - 184.0 Annandale
Annandale,Week4,Country Club Hills,Week1,267.5 Country Club Hills - 134.5 Annandale
Annandale,Week2,North Springfield,Week2,238.0 Annandale - 149.0 North Springfield
Annandale,Week5,Cottontail,Week2,256.0 Cottontail - 146.0 Annandale
Arlington Forest,Week1,Little Hunting Park,Week2,276.0 Arlington Forest - 126.0 Little Hunting Park
Annandale,Week2,Kent Gardens,Week1,290.0 Kent Gardens - 112.0 Annandale
Annandale,Week1,Springboard,Week3,210.0 Springboard - 186.0 Annandale
Arlington Forest,Week3,Dowden Terrace,Week1,209.0 Dowden Terrace - 189.0 Arlington Forest
Annandale,Week5,Country Club Hills,Week1,244.0 Country Club Hills - 158.0 Annandale
Annandale,Week3,North Springfield,Week4,278.0 Annandale - 114.0 North Springfield
Annandale,Week2,South Run,Week5,252.0 South Run - 150.0 Annandale
Annandale,Week2,Country Club Hills,Week1,247.0 Country Club Hills - 155.0 Annandale
Arlington Forest,Week2,Dowden Terrace,Week5,237.0 Dowden Terrace - 165.0 Arlington Forest
Annandale,Week1,North Springfield,Week4,252.0 Annandale - 138.0 North Springfield
Annandale,Week3,Kent Gardens,Week2,257.0 Kent Gardens - 145.0 Annandale
Annandale,Week3,South Run,Week3,238.0 South Run - 164.0 Annandale
Arlington Forest,Week5,Lincolnia Park,Week1,334.0 Arlington Forest - 63.0 Lincolnia Park
Annandale,Week4,Kent Gardens,Week1,296.0 Kent Gardens - 106.0 Annandale
Annandale,Week3,Kent Gardens,Week4,269.0 Kent Gardens - 133.0 Annandale
Annandale,Week1,South Run,Week1,257.0 South Run - 136.0 Annandale
Arlington Forest,Week2,Dowden Terrace,Week4,220.0 Dowden Terrace - 177.0 Arlington Forest
Annandale,Week1,Country Club Hills,Week2,262.0 Country Club Hills - 140.0 Annandale
Annandale,Week1,North Springfield,Week5,214.0 Annandale - 159.0 North Springfield
Annandale,Week1,Springboard,Week4,212.0 Springboard - 184.0 Annandale
Annandale,Week4,South Run,Week4,240.0 South Run - 161.0 Annandale
Annandale,Week1,Country Club Hills,Week4,269.0 Country Club Hills - 133.0 Annandale
Annandale,Week5,Somerset-Olde Creek,Week5,257.0 Annandale - 145.0 Somerset-Olde Creek
Arlington Forest,Week4,Dowden Terrace,Week5,209.0 Dowden Terrace - 193.0 Arlington Forest
Arlington Forest,Week5,Dowden Terrace,Week1,236.0 Arlington Forest - 165.0 Dowden Terrace
Arlington Forest,Week5,Virginia Run,Week4,224.0 Arlington Forest - 178.0 Virginia Run
Arlington Forest,Week1,Dunn Loring,Week4,298.0 Dunn Loring - 104.0 Arlington Forest
Annandale,Week5,Newington Forest,Week2,206.0 Annandale - 192.0 Newington Forest
Annandale,Week5,Somerset-Olde Creek,Week1,264.0 Annandale - 138.0 Somerset-Olde Creek
Arlington Forest,Week3,Dowden Terrace,Week5,248.0 Dowden Terrace - 154.0 Arlington Forest
Arlington Forest,Week1,Little Hunting Park,Week3,282.0 Arlington Forest - 120.0 Little Hunting Park
Annandale,Week3,Kent Gardens,Week3,252.0 Kent Gardens - 150.0 Annandale
Annandale,Week2,South Run,Week4,240.0 South Run - 162.0 Annandale
Annandale,Week3,Kent Gardens,Week1,267.0 Kent Gardens - 135.0 Annandale
Arlington Forest,Week1,Little Rocky Run,Week1,249.0 Little Rocky Run - 148.0 Arlington Forest
Annandale,Week2,Kent Gardens,Week5,302.0 Kent Gardens - 100.0 Annandale
Annandale,Week2,North Springfield,Week1,254.0 Annandale - 96.0 North Springfield
Annandale,Week3,Country Club Hills,Week2,240.0 Country Club Hills - 162.0 Annandale
Arlington Forest,Week3,Dowden Terrace,Week3,210.0 Dowden Terrace - 192.0 Arlington Forest
Arlington Forest,Week1,Little Rocky Run,Week2,260.0 Little Rocky Run - 142.0 Arlington Forest
Arlington Forest,Week2,Little Hunting Park,Week1,258.0 Arlington Forest - 144.0 Little Hunting Park
Annandale,Week1,South Run,Week3,262.0 South Run - 140.0 Annandale
Annandale,Week4,Kings Ridge ,Week1,208.0 Kings Ridge - 194.0 Annandale
Annandale,Week2,Country Club Hills,Week3,252.0 Country Club Hills - 150.0 Annandale
Arlington Forest,Week1,Little Hunting Park,Week5,243.5 Arlington Forest - 158.5 Little Hunting Park
Arlington Forest,Week2,Dowden Terrace,Week2,221.0 Dowden Terrace - 181.0 Arlington Forest
Annandale,Week5,Newington Forest,Week5,219.5 Newington Forest - 182.5 Annandale
Arlington Forest,Week2,Little Hunting Park,Week2,256.0 Arlington Forest - 146.0 Little Hunting Park
Arlington Forest,Week5,Dowden Terrace,Week3,232.0 Arlington Forest - 170.0 Dowden Terrace
Annandale,Week1,Country Club Hills,Week3,265.0 Country Club Hills - 137.0 Annandale
Annandale,Week2,Country Club Hills,Week4,252.0 Country Club Hills - 150.0 Annandale
Annandale,Week4,Country Club Hills,Week3,274.0 Country Club Hills - 128.0 Annandale
Arlington Forest,Week1,Little Hunting Park,Week1,284.0 Arlington Forest - 118.0 Little Hunting Park
Annandale,Week1,Kings Ridge ,Week1,206.0 Kings Ridge - 196.0 Annandale
Annandale,Week3,Country Club Hills,Week1,236.0 Country Club Hills - 166.0 Annandale
Annandale,Week3,Country Club Hills,Week3,248.0 Country Club Hills - 154.0 Annandale
Annandale,Week1,Kings Ridge ,Week4,216.0 Kings Ridge - 186.0 Annandale
Annandale,Week3,Newington Forest,Week5,228.0 Newington Forest - 174.0 Annandale
Arlington Forest,Week4,Little Hunting Park,Week1,278.0 Arlington Forest - 124.0 Little Hunting Park
Arlington Forest,Week3,Dowden Terrace,Week2,210.0 Dowden Terrace - 192.0 Arlington Forest
Arlington Forest,Week3,Little Hunting Park,Week3,236.0 Arlington Forest - 166.0 Little Hunting Park
Annandale,Week4,North Springfield,Week1,241.0 Annandale - 108.0 North Springfield
Annandale,Week1,South Run,Week2,242.0 South Run - 159.0 Annandale
Annandale,Week4,Newington Forest,Week5,247.0 Newington Forest - 155.0 Annandale
Annandale,Week1,South Run,Week5,261.0 South Run - 141.0 Annandale
Arlington Forest,Week1,Dowden Terrace,Week5,225.0 Dowden Terrace - 177.0 Arlington Forest
Arlington Forest,Week5,Dowden Terrace,Week5,209.0 Arlington Forest - 193.0 Dowden Terrace
Annandale,Week5,South Run,Week5,249.0 South Run - 153.0 Annandale
Annandale,Week1,Springboard,Week1,202.0 Springboard - 198.0 Annandale
Arlington Forest,Week4,Little Hunting Park,Week3,280.0 Arlington Forest - 122.0 Little Hunting Park
Annandale,Week4,Newington Forest,Week4,239.0 Newington Forest - 163.0 Annandale
Arlington Forest,Week4,Dowden Terrace,Week1,222.0 Arlington Forest - 180.0 Dowden Terrace
Annandale,Week4,Newington Forest,Week3,217.0 Newington Forest - 185.0 Annandale
Annandale,Week1,Kings Ridge ,Week2,204.0 Kings Ridge - 197.0 Annandale
Annandale,Week1,South Run,Week4,248.0 South Run - 147.0 Annandale
Annandale,Week5,Kent Gardens,Week4,269.0 Kent Gardens - 133.0 Annandale
Annandale,Week5,Somerset-Olde Creek,Week3,285.0 Annandale - 116.0 Somerset-Olde Creek
Annandale,Week1,Kings Ridge ,Week3,202.0 Kings Ridge - 200.0 Annandale
Arlington Forest,Week1,Dunn Loring,Week2,291.0 Dunn Loring - 111.0 Arlington Forest
Annandale,Week4,Kent Gardens,Week3,282.0 Kent Gardens - 120.0 Annandale
Annandale,Week5,Kent Gardens,Week2,264.0 Kent Gardens - 138.0 Annandale
Arlington Forest,Week1,Dunn Loring,Week5,306.0 Dunn Loring - 96.0 Arlington Forest
Annandale,Week4,South Run,Week5,272.0 South Run - 130.0 Annandale
Arlington Forest,Week3,Little Rocky Run,Week1,275.0 Little Rocky Run - 127.0 Arlington Forest
Arlington Forest,Week1,Long Branch,Week5,247.0 Arlington Forest - 155.0 Long Branch
Annandale,Week3,Newington Forest,Week3,203.0 Annandale - 199.0 Newington Forest
Annandale,Week2,South Run,Week1,255.0 South Run - 138.0 Annandale
Arlington Forest,Week4,Little Hunting Park,Week5,258.0 Arlington Forest - 144.0 Little Hunting Park
Annandale,Week3,Newington Forest,Week4,211.0 Newington Forest - 186.0 Annandale
Arlington Forest,Week1,Dunn Loring,Week1,254.0 Dunn Loring - 148.0 Arlington Forest
Annandale,Week4,Kings Ridge ,Week2,216.0 Kings Ridge - 186.0 Annandale
Annandale,Week5,Newington Forest,Week1,208.0 Annandale - 193.0 Newington Forest
Annandale,Week1,North Springfield,Week2,219.0 Annandale - 164.0 North Springfield
Arlington Forest,Week2,Dowden Terrace,Week3,211.0 Arlington Forest - 191.0 Dowden Terrace
Annandale,Week3,Kings Ridge ,Week2,222.0 Annandale - 180.0 Kings Ridge
Annandale,Week3,South Run,Week2,228.0 South Run - 174.0 Annandale
Arlington Forest,Week1,Dunn Loring,Week3,294.0 Dunn Loring - 108.0 Arlington Forest
Arlington Forest,Week2,Dunn Loring,Week2,291.0 Dunn Loring - 111.0 Arlington Forest
Annandale,Week4,Kent Gardens,Week5,313.0 Kent Gardens - 89.0 Annandale
Annandale,Week5,Kent Gardens,Week5,313.0 Kent Gardens - 89.0 Annandale
Arlington Forest,Week3,Dunn Loring,Week5,318.0 Dunn Loring - 84.0 Arlington Forest
Annandale,Week5,Kent Gardens,Week1,283.0 Kent Gardens - 119.0 Annandale
Annandale,Week5,Somerset-Olde Creek,Week4,289.0 Annandale - 113.0 Somerset-Olde Creek
Annandale,Week5,South Run,Week2,222.0 South Run - 179.0 Annandale
Annandale,Week1,North Springfield,Week1,246.0 Annandale - 104.0 North Springfield
Annandale,Week5,Newington Forest,Week3,211.0 Annandale - 191.0 Newington Forest
Arlington Forest,Week1,Little Rocky Run,Week4,273.0 Little Rocky Run - 129.0 Arlington Forest
Arlington Forest,Week3,Fair Oaks ,Week1,235.0 Fair Oaks - 167.0 Arlington Forest
Annandale,Week4,South Run,Week2,232.0 South Run - 169.0 Annandale
Annandale,Week3,Newington Forest,Week2,231.0 Annandale - 171.0 Newington Forest
Annandale,Week2,North Springfield,Week3,248.0 Annandale - 146.0 North Springfield
Annandale,Week5,Kent Gardens,Week3,265.0 Kent Gardens - 137.0 Annandale
Arlington Forest,Week5,Little Hunting Park,Week5,259.0 Arlington Forest - 143.0 Little Hunting Park
Annandale,Week3,South Run,Week4,230.0 South Run - 172.0 Annandale
Arlington Forest,Week5,Little Hunting Park,Week2,274.0 Arlington Forest - 128.0 Little Hunting Park
Annandale,Week2,Kings Ridge ,Week4,205.0 Kings Ridge - 197.0 Annandale
Arlington Forest,Week5,Little Rocky Run,Week4,241.0 Little Rocky Run - 161.0 Arlington Forest
Annandale,Week2,South Run,Week2,233.0 South Run - 169.0 Annandale
Arlington Forest,Week2,Little Rocky Run,Week2,257.0 Little Rocky Run - 145.0 Arlington Forest
Annandale,Week5,South Run,Week3,235.0 South Run - 167.0 Annandale
Annandale,Week3,Kings Ridge ,Week1,211.0 Annandale - 191.0 Kings Ridge
Arlington Forest,Week3,Little Rocky Run,Week3,300.0 Little Rocky Run - 102.0 Arlington Forest
Annandale,Week3,North Springfield,Week1,251.0 Annandale - 100.0 North Springfield
Arlington Forest,Week2,Dunn Loring,Week3,308.0 Dunn Loring - 94.0 Arlington Forest
Annandale,Week4,South Run,Week1,248.0 South Run - 145.0 Annandale
Annandale,Week2,North Springfield,Week4,271.0 Annandale - 119.0 North Springfield
Annandale,Week3,Kings Ridge ,Week3,220.0 Annandale - 182.0 Kings Ridge
Annandale,Week3,South Run,Week1,228.0 South Run - 165.0 Annandale
Annandale,Week3,North Springfield,Week2,252.0 Annandale - 136.0 North Springfield
Arlington Forest,Week2,Little Rocky Run,Week3,287.0 Little Rocky Run - 115.0 Arlington Forest
Arlington Forest,Week4,Dunn Loring,Week2,256.0 Dunn Loring - 146.0 Arlington Forest
Annandale,Week4,Newington Forest,Week1,208.0 Newington Forest - 192.0 Annandale
Arlington Forest,Week2,Little Rocky Run,Week1,260.0 Little Rocky Run - 142.0 Arlington Forest
Arlington Forest,Week4,Dunn Loring,Week1,232.0 Dunn Loring - 170.0 Arlington Forest
Annandale,Week1,Kings Ridge ,Week5,234.0 Kings Ridge - 168.0 Annandale
Arlington Forest,Week4,Little Rocky Run,Week2,247.0 Little Rocky Run - 155.0 Arlington Forest
Arlington Forest,Week2,Dunn Loring,Week5,311.0 Dunn Loring - 91.0 Arlington Forest
Annandale,Week5,South Run,Week4,227.0 South Run - 174.0 Annandale
Arlington Forest,Week5,Dowden Terrace,Week4,232.0 Arlington Forest - 165.0 Dowden Terrace
Arlington Forest,Week4,Little Rocky Run,Week3,254.0 Little Rocky Run - 148.0 Arlington Forest
Annandale,Week2,Kings Ridge ,Week3,223.0 Annandale - 179.0 Kings Ridge
Annandale,Week2,Kings Ridge ,Week2,216.0 Annandale - 186.0 Kings Ridge
Annandale,Week5,Springboard,Week2,227.0 Annandale - 175.0 Springboard
Arlington Forest,Week3,Dunn Loring,Week2,310.0 Dunn Loring - 92.0 Arlington Forest
Annandale,Week3,North Springfield,Week3,254.0 Annandale - 143.0 North Springfield
Annandale,Week3,North Springfield,Week5,234.0 Annandale - 140.0 North Springfield
Arlington Forest,Week4,Little Rocky Run,Week4,255.0 Little Rocky Run - 147.0 Arlington Forest
Annandale,Week1,Springboard,Week2,208.0 Annandale - 193.0 Springboard
Arlington Forest,Week4,Dunn Loring,Week3,255.0 Dunn Loring - 147.0 Arlington Forest
Arlington Forest,Week4,Little Hunting Park,Week4,275.0 Arlington Forest - 127.0 Little Hunting Park
Annandale,Week3,Springboard,Week2,236.0 Annandale - 161.0 Springboard
Arlington Forest,Week1,Long Branch,Week1,255.0 Arlington Forest - 142.0 Long Branch
Annandale,Week2,Kings Ridge ,Week1,206.0 Annandale - 196.0 Kings Ridge
Annandale,Week4,North Springfield,Week3,230.0 Annandale - 165.0 North Springfield
Arlington Forest,Week3,Little Rocky Run,Week5,314.0 Little Rocky Run - 88.0 Arlington Forest
Annandale,Week4,Kent Gardens,Week4,291.5 Kent Gardens - 110.5 Annandale
Annandale,Week1,Springboard,Week5,222.0 Springboard - 179.0 Annandale
Annandale,Week3,Kings Ridge ,Week4,217.0 Kings Ridge - 185.0 Annandale
Annandale,Week4,North Springfield,Week2,228.0 Annandale - 159.0 North Springfield
Arlington Forest,Week5,Dunn Loring,Week4,244.0 Dunn Loring - 158.0 Arlington Forest
Arlington Forest,Week5,Dunn Loring,Week2,256.0 Dunn Loring - 146.0 Arlington Forest
Annandale,Week5,Lake Braddock,Week1,247.0 Annandale - 155.0 Lake Braddock
Arlington Forest,Week2,Fair Oaks ,Week5,258.0 Fair Oaks - 144.0 Arlington Forest
Arlington Forest,Week3,Little Rocky Run,Week2,289.0 Little Rocky Run - 113.0 Arlington Forest
Annandale,Week1,Old Keene Mill,Week2,225.0 Old Keene Mill - 177.0 Annandale
Arlington Forest,Week2,Fair Oaks ,Week2,209.0 Arlington Forest - 193.0 Fair Oaks
Arlington Forest,Week2,Little Rocky Run,Week5,295.0 Little Rocky Run - 102.0 Arlington Forest
Arlington Forest,Week2,Fair Oaks ,Week1,221.0 Fair Oaks - 181.0 Arlington Forest
Arlington Forest,Week5,Little Rocky Run,Week3,249.0 Little Rocky Run - 153.0 Arlington Forest
Annandale,Week2,Springboard,Week2,217.0 Annandale - 184.0 Springboard
Annandale,Week1,Springfield,Week2,314.0 Annandale - 68.0 Springfield
Annandale,Week2,Springboard,Week5,207.5 Springboard - 193.5 Annandale
Annandale,Week5,North Springfield,Week2,243.0 Annandale - 144.0 North Springfield
Arlington Forest,Week3,Dunn Loring,Week1,265.0 Dunn Loring - 137.0 Arlington Forest
Annandale,Week4,North Springfield,Week5,212.0 Annandale - 157.0 North Springfield
Arlington Forest,Week1,Fair Oaks ,Week4,212.0 Fair Oaks - 190.0 Arlington Forest
Arlington Forest,Week5,Little Rocky Run,Week5,250.0 Little Rocky Run - 147.0 Arlington Forest
Annandale,Week5,North Springfield,Week4,269.0 Annandale - 120.0 North Springfield
Arlington Forest,Week5,Little Rocky Run,Week2,234.0 Little Rocky Run - 168.0 Arlington Forest
Annandale,Week2,Springboard,Week4,204.0 Springboard - 198.0 Annandale
Arlington Forest,Week1,Fair Oaks ,Week1,216.0 Fair Oaks - 186.0 Arlington Forest
Annandale,Week3,Kings Ridge ,Week5,202.5 Kings Ridge - 199.5 Annandale
Annandale,Week1,Oakton ,Week3,330.0 Oakton - 67.0 Annandale
Annandale,Week5,Oakton ,Week5,337.0 Oakton - 65.0 Annandale
Annandale,Week1,Lake Braddock,Week5,212.0 Lake Braddock - 189.0 Annandale
Annandale,Week5,Kings Ridge ,Week5,209.0 Kings Ridge - 193.0 Annandale
Annandale,Week1,Lake Braddock,Week3,206.0 Annandale - 195.0 Lake Braddock
Annandale,Week2,Oakton ,Week3,327.0 Oakton - 75.0 Annandale
Arlington Forest,Week1,Little Rocky Run,Week3,279.0 Little Rocky Run - 123.0 Arlington Forest
Arlington Forest,Week4,Little Rocky Run,Week5,270.0 Little Rocky Run - 132.0 Arlington Forest
Arlington Forest,Week3,Dunn Loring,Week4,316.0 Dunn Loring - 86.0 Arlington Forest
Annandale,Week3,Springboard,Week5,213.0 Annandale - 189.0 Springboard
Annandale,Week5,North Springfield,Week1,257.0 Annandale - 93.0 North Springfield
Annandale,Week2,Springfield,Week4,315.0 Annandale - 81.0 Springfield
Annandale,Week3,Springboard,Week3,216.0 Annandale - 186.0 Springboard
Annandale,Week5,Kings Ridge ,Week2,214.0 Annandale - 188.0 Kings Ridge
Arlington Forest,Week5,Dunn Loring,Week5,259.0 Dunn Loring - 143.0 Arlington Forest
Annandale,Week2,Springboard,Week3,204.0 Springboard - 197.0 Annandale
Arlington Forest,Week2,Little Rocky Run,Week4,285.5 Little Rocky Run - 116.5 Arlington Forest
Annandale,Week1,Oakton ,Week5,340.0 Oakton - 62.0 Annandale
Annandale,Week2,Lake Braddock,Week3,213.0 Annandale - 188.0 Lake Braddock
Arlington Forest,Week4,Dunn Loring,Week5,279.0 Dunn Loring - 123.0 Arlington Forest
Annandale,Week4,Springboard,Week1,208.0 Springboard - 193.0 Annandale
Arlington Forest,Week3,Little Rocky Run,Week4,302.0 Little Rocky Run - 100.0 Arlington Forest
Annandale,Week2,Kings Ridge ,Week5,208.0 Annandale - 194.0 Kings Ridge
Annandale,Week5,North Springfield,Week3,255.0 Annandale - 141.0 North Springfield
Annandale,Week4,Kings Ridge ,Week3,218.0 Kings Ridge - 182.0 Annandale
Annandale,Week2,Lake Braddock,Week5,204.0 Annandale - 198.0 Lake Braddock
Annandale,Week2,Oakton ,Week5,345.0 Oakton - 57.0 Annandale
Arlington Forest,Week4,Little Rocky Run,Week1,247.0 Little Rocky Run - 155.0 Arlington Forest
Arlington Forest,Week5,Little Rocky Run,Week1,229.0 Little Rocky Run - 173.0 Arlington Forest
Arlington Forest,Week1,Fair Oaks ,Week2,226.0 Arlington Forest - 176.0 Fair Oaks
Arlington Forest,Week1,Long Branch,Week2,233.0 Arlington Forest - 169.0 Long Branch
Annandale,Week3,Springboard,Week1,211.0 Annandale - 191.0 Springboard
Annandale,Week5,Kings Ridge ,Week3,230.0 Annandale - 171.0 Kings Ridge
Annandale,Week1,Springfield,Week3,310.0 Annandale - 77.0 Springfield
Annandale,Week4,Springboard,Week3,212.0 Springboard - 189.0 Annandale
Arlington Forest,Week3,Dunn Loring,Week3,304.0 Dunn Loring - 98.0 Arlington Forest
Annandale,Week4,Springboard,Week2,209.0 Annandale - 192.0 Springboard
Annandale,Week4,Kings Ridge ,Week4,227.0 Kings Ridge - 175.0 Annandale
Arlington Forest,Week5,Dunn Loring,Week1,224.0 Dunn Loring - 178.0 Arlington Forest
Annandale,Week3,Oakton ,Week2,328.0 Oakton - 74.0 Annandale
Arlington Forest,Week1,Long Branch,Week3,261.0 Arlington Forest - 141.0 Long Branch
Annandale,Week2,Lake Braddock,Week4,206.0 Annandale - 196.0 Lake Braddock
Annandale,Week2,Oakton ,Week1,329.0 Oakton - 73.0 Annandale
Arlington Forest,Week1,Fair Oaks ,Week3,222.0 Fair Oaks - 180.0 Arlington Forest
Annandale,Week1,Oakton ,Week2,338.0 Oakton - 64.0 Annandale
Arlington Forest,Week2,Long Branch,Week4,243.5 Arlington Forest - 158.5 Long Branch
Annandale,Week5,Kings Ridge ,Week1,213.0 Annandale - 189.0 Kings Ridge
