First Team,First Week,Second Team,Second Week,Score
Arlington Forest,Week5,Long Branch,Week2,257.0 Arlington Forest - 145.0 Long Branch
Annandale,Week1,Oakton ,Week1,330.0 Oakton - 72.0 Annandale
Annandale,Week1,Springfield,Week5,321.0 Annandale - 65.0 Springfield
Annandale,Week2,Springfield,Week1,316.0 Annandale - 80.0 Springfield
Annandale,Week2,Lake Braddock,Week2,211.0 Annandale - 191.0 Lake Braddock
Annandale,Week5,Springboard,Week3,208.0 Annandale - 194.0 Springboard
Arlington Forest,Week1,Fair Oaks ,Week5,249.0 Fair Oaks - 153.0 Arlington Forest
Arlington Forest,Week1,Long Branch,Week4,257.0 Arlington Forest - 145.0 Long Branch
Arlington Forest,Week2,Fair Oaks ,Week3,237.0 Fair Oaks - 165.0 Arlington Forest
Annandale,Week5,Kings Ridge ,Week4,208.0 Annandale - 194.0 Kings Ridge
Annandale,Week1,Lake Braddock,Week4,203.0 Annandale - 198.0 Lake Braddock
Annandale,Week3,Oakton ,Week3,315.5 Oakton - 81.5 Annandale
Arlington Forest,Week5,Dunn Loring,Week3,255.0 Dunn Loring - 147.0 Arlington Forest
Arlington Forest,Week4,Dunn Loring,Week4,255.0 Dunn Loring - 147.0 Arlington Forest
Annandale,Week2,Springboard,Week1,203.0 Annandale - 198.0 Springboard
Annandale,Week4,Springboard,Week4,211.0 Springboard - 191.0 Annandale
Arlington Forest,Week1,Little Rocky Run,Week5,290.0 Little Rocky Run - 112.0 Arlington Forest
Arlington Forest,Week1,Mansion House,Week4,218.0 Arlington Forest - 184.0 Mansion House
Annandale,Week3,Oakton ,Week1,324.0 Oakton - 73.0 Annandale
Arlington Forest,Week2,Fair Oaks ,Week4,225.0 Fair Oaks - 177.0 Arlington Forest
Annandale,Week4,Oakton ,Week2,341.0 Oakton - 61.0 Annandale
Annandale,Week2,Oakton ,Week2,337.0 Oakton - 65.0 Annandale
Annandale,Week3,Lake Braddock,Week4,224.0 Annandale - 178.0 Lake Braddock
Arlington Forest,Week3,Fair Oaks ,Week5,255.0 Fair Oaks - 147.0 Arlington Forest
Annandale,Week4,Springboard,Week5,205.0 Springboard - 196.0 Annandale
Annandale,Week3,Springboard,Week4,206.5 Annandale - 185.5 Springboard
Arlington Forest,Week2,Mansion House,Week2,224.0 Mansion House - 173.0 Arlington Forest
Arlington Forest,Week4,Long Branch,Week2,263.5 Arlington Forest - 138.5 Long Branch
Annandale,Week5,North Springfield,Week5,221.0 Annandale - 148.0 North Springfield
Annandale,Week3,Lake Braddock,Week5,214.0 Annandale - 188.0 Lake Braddock
Arlington Forest,Week3,Fair Oaks ,Week3,237.0 Fair Oaks - 165.0 Arlington Forest
Arlington Forest,Week2,Long Branch,Week3,249.0 Arlington Forest - 153.0 Long Branch
Arlington Forest,Week3,Long Branch,Week1,225.0 Arlington Forest - 176.0 Long Branch
Annandale,Week5,Springboard,Week5,207.0 Springboard - 195.0 Annandale
Annandale,Week1,Oakton ,Week4,338.0 Oakton - 64.0 Annandale
Annandale,Week4,Lake Braddock,Week1,224.0 Annandale - 178.0 Lake Braddock
Annandale,Week2,Oakton ,Week4,337.0 Oakton - 65.0 Annandale
Arlington Forest,Week3,Fair Oaks ,Week2,216.0 Fair Oaks - 186.0 Arlington Forest
Annandale,Week5,Springboard,Week4,202.0 Springboard - 200.0 Annandale
Annandale,Week4,Lake Braddock,Week3,204.0 Lake Braddock - 197.0 Annandale
Annandale,Week4,Kings Ridge ,Week5,237.0 Kings Ridge - 165.0 Annandale
Arlington Forest,Week4,Fair Oaks ,Week1,209.0 Arlington Forest - 193.0 Fair Oaks
Arlington Forest,Week5,Fair Oaks ,Week2,252.0 Arlington Forest - 150.0 Fair Oaks
Arlington Forest,Week1,Mansion House,Week2,212.0 Mansion House - 190.0 Arlington Forest
Arlington Forest,Week3,Fair Oaks ,Week4,239.0 Fair Oaks - 163.0 Arlington Forest
Annandale,Week2,Lake Braddock,Week1,226.0 Annandale - 176.0 Lake Braddock
Annandale,Week4,Oakton ,Week4,343.0 Oakton - 59.0 Annandale
Annandale,Week4,Annandale,Week5,209.0 Annandale (A2) - 192.0 Annandale (A1)
Arlington Forest,Week4,Fair Oaks ,Week2,233.0 Arlington Forest - 169.0 Fair Oaks
Arlington Forest,Week5,Fair Oaks ,Week3,202.0 Arlington Forest - 200.0 Fair Oaks
Annandale,Week4,Oakton ,Week3,335.0 Oakton - 67.0 Annandale
Annandale,Week2,Springfield,Week3,329.0 Annandale - 68.0 Springfield
Annandale,Week2,Stratford,Week4,232.0 Stratford - 170.0 Annandale
Arlington Forest,Week4,Fairfax,Week5,277.0 Fairfax - 125.0 Arlington Forest
Arlington Forest,Week3,Fairfax,Week5,310.0 Fairfax - 91.0 Arlington Forest
Annandale,Week2,Springfield,Week2,340.0 Annandale - 55.0 Springfield
Annandale,Week3,Lake Braddock,Week2,222.0 Annandale - 180.0 Lake Braddock
Annandale,Week4,Annandale,Week3,224.0 Annandale (A2) - 178.0 Annandale (A1)
Annandale,Week4,Oakton ,Week5,339.0 Oakton - 63.0 Annandale
Annandale,Week5,Springboard,Week1,215.0 Springboard - 187.0 Annandale
Arlington Forest,Week3,Long Branch,Week5,214.0 Arlington Forest - 187.0 Long Branch
Annandale,Week3,Oakton ,Week4,333.0 Oakton - 69.0 Annandale
Arlington Forest,Week5,Long Branch,Week4,269.0 Arlington Forest - 133.0 Long Branch
Annandale,Week1,Springfield,Week1,308.0 Annandale - 86.0 Springfield
Annandale,Week1,Lake Braddock,Week1,226.0 Annandale - 176.0 Lake Braddock
Annandale,Week3,Arlington Forest,Week3,258.0 Arlington Forest - 144.0 Annandale
Annandale,Week4,Lake Braddock,Week5,223.0 Lake Braddock - 179.0 Annandale
Annandale,Week5,Oakton ,Week1,323.0 Oakton - 79.0 Annandale
Annandale,Week3,Oakton ,Week5,338.0 Oakton - 64.0 Annandale
Annandale,Week4,Arlington Forest,Week1,309.0 Arlington Forest - 93.0 Annandale
Annandale,Week3,Lake Braddock,Week3,226.5 Annandale - 175.5 Lake Braddock
Annandale,Week4,Lake Braddock,Week4,210.0 Lake Braddock - 192.0 Annandale
Annandale,Week1,Springfield,Week4,298.0 Annandale - 91.0 Springfield
Arlington Forest,Week5,Long Branch,Week3,268.0 Arlington Forest - 134.0 Long Branch
Arlington Forest,Week4,Mansion House,Week1,210.0 Mansion House - 192.0 Arlington Forest
Arlington Forest,Week3,Mansion House,Week5,259.0 Mansion House - 143.0 Arlington Forest
Arlington Forest,Week2,Mansion House,Week3,249.0 Mansion House - 153.0 Arlington Forest
Annandale,Week1,Lake Braddock,Week2,210.0 Lake Braddock - 191.0 Annandale
Arlington Forest,Week1,Fairfax,Week2,267.0 Fairfax - 135.0 Arlington Forest
Annandale,Week5,Oakton ,Week2,326.0 Oakton - 76.0 Annandale
Annandale,Week5,Springfield,Week1,316.5 Annandale - 75.5 Springfield
Annandale,Week3,Arlington Forest,Week5,290.0 Arlington Forest - 107.0 Annandale
Annandale,Week2,Arlington Forest,Week5,301.0 Arlington Forest - 101.0 Annandale
Annandale,Week5,Oakton ,Week4,333.5 Oakton - 68.5 Annandale
Arlington Forest,Week4,Fair Oaks ,Week5,219.0 Fair Oaks - 183.0 Arlington Forest
Arlington Forest,Week3,Long Branch,Week4,221.0 Arlington Forest - 181.0 Long Branch
Annandale,Week3,Stratford,Week3,207.0 Stratford - 195.0 Annandale
Annandale,Week5,Annandale,Week2,205.0 Annandale (A2) - 197.0 Annandale (A1)
Arlington Forest,Week2,Mansion House,Week5,240.0 Mansion House - 162.0 Arlington Forest
Annandale,Week4,Lake Braddock,Week2,204.0 Lake Braddock - 198.0 Annandale
Arlington Forest,Week2,Long Branch,Week5,233.0 Arlington Forest - 169.0 Long Branch
Arlington Forest,Week2,Long Branch,Week1,244.0 Arlington Forest - 153.0 Long Branch
Annandale,Week5,Lakevale Estates,Week4,332.0 Lakevale Estates - 70.0 Annandale
Annandale,Week3,Lake Braddock,Week1,257.0 Annandale - 145.0 Lake Braddock
Annandale,Week5,Oakton ,Week3,318.0 Oakton - 84.0 Annandale
Arlington Forest,Week1,Fairfax,Week4,252.0 Fairfax - 150.0 Arlington Forest
Annandale,Week3,Stratford,Week1,204.0 Annandale - 193.0 Stratford
Annandale,Week3,Springfield,Week3,328.0 Annandale - 64.0 Springfield
Annandale,Week4,Springfield,Week5,322.5 Annandale - 64.5 Springfield
Arlington Forest,Week5,Fair Oaks ,Week4,233.0 Arlington Forest - 169.0 Fair Oaks
Annandale,Week3,Springfield,Week1,321.0 Annandale - 75.0 Springfield
Annandale,Week1,Old Keene Mill,Week1,221.0 Old Keene Mill - 181.0 Annandale
Annandale,Week2,Lakevale Estates,Week3,317.0 Lakevale Estates - 85.0 Annandale
Annandale,Week3,Old Keene Mill,Week2,202.0 Annandale - 200.0 Old Keene Mill
Annandale,Week3,Springfield,Week5,337.0 Annandale - 53.0 Springfield
Annandale,Week1,Orange Hunt,Week3,291.0 Orange Hunt - 111.0 Annandale
Annandale,Week3,Springfield,Week2,330.0 Annandale - 61.0 Springfield
Arlington Forest,Week4,Long Branch,Week1,269.0 Arlington Forest - 133.0 Long Branch
Annandale,Week3,Lakevale Estates,Week1,315.0 Lakevale Estates - 82.0 Annandale
Arlington Forest,Week2,Fairfax,Week5,313.0 Fairfax - 89.0 Arlington Forest
Annandale,Week4,Old Keene Mill,Week1,214.0 Old Keene Mill - 187.0 Annandale
Annandale,Week3,Arlington Forest,Week1,288.0 Arlington Forest - 109.0 Annandale
Arlington Forest,Week4,Fairfax,Week2,261.5 Fairfax - 140.5 Arlington Forest
Annandale,Week4,Oakton ,Week1,336.0 Oakton - 66.0 Annandale
Arlington Forest,Week2,Fairfax,Week3,270.0 Fairfax - 132.0 Arlington Forest
Annandale,Week1,Lakevale Estates,Week2,318.0 Lakevale Estates - 84.0 Annandale
Annandale,Week5,Annandale,Week3,201.0 Annandale (A1) - 201.0 Annandale (A2)
Annandale,Week1,Lakeview,Week1,209.0 Annandale - 193.0 Lakeview
Arlington Forest,Week4,Long Branch,Week4,266.0 Arlington Forest - 136.0 Long Branch
Annandale,Week4,Springfield,Week2,318.0 Annandale - 69.0 Springfield
Annandale,Week1,Arlington Forest,Week3,284.0 Arlington Forest - 118.0 Annandale
Annandale,Week2,Arlington Forest,Week2,285.0 Arlington Forest - 117.0 Annandale
Annandale,Week4,Arlington Forest,Week2,290.0 Arlington Forest - 112.0 Annandale
Annandale,Week1,Orange Hunt,Week1,286.0 Orange Hunt - 116.0 Annandale
Arlington Forest,Week2,Fairfax,Week4,270.0 Fairfax - 132.0 Arlington Forest
Annandale,Week2,Lakevale Estates,Week1,314.0 Lakevale Estates - 88.0 Annandale
Arlington Forest,Week2,Fairfax,Week1,251.0 Fairfax - 151.0 Arlington Forest
Annandale,Week4,Arlington Forest,Week3,293.0 Arlington Forest - 109.0 Annandale
Arlington Forest,Week2,Long Branch,Week2,220.5 Arlington Forest - 181.5 Long Branch
Arlington Forest,Week4,Long Branch,Week3,284.0 Arlington Forest - 118.0 Long Branch
Annandale,Week1,Arlington Forest,Week1,296.0 Arlington Forest - 101.0 Annandale
Annandale,Week1,Stratford,Week3,238.0 Stratford - 164.0 Annandale
Annandale,Week1,Arlington Forest,Week5,314.0 Arlington Forest - 88.0 Annandale
Annandale,Week2,Old Keene Mill,Week5,237.0 Old Keene Mill - 164.0 Annandale
Annandale,Week2,Lakevale Estates,Week4,328.0 Lakevale Estates - 74.0 Annandale
Arlington Forest,Week4,Long Branch,Week5,251.0 Arlington Forest - 151.0 Long Branch
Annandale,Week5,Springfield,Week2,332.0 Annandale - 60.0 Springfield
Arlington Forest,Week5,Fair Oaks ,Week5,208.0 Arlington Forest - 194.0 Fair Oaks
Arlington Forest,Week4,Fair Oaks ,Week3,209.0 Arlington Forest - 193.0 Fair Oaks
Arlington Forest,Week3,Long Branch,Week2,215.0 Arlington Forest - 186.0 Long Branch
Annandale,Week5,Old Keene Mill,Week4,217.0 Old Keene Mill - 185.0 Annandale
Annandale,Week5,Annandale,Week4,209.0 Annandale (A1) - 192.0 Annandale (A2)
Arlington Forest,Week3,Fairfax,Week1,274.0 Fairfax - 128.0 Arlington Forest
Annandale,Week1,Stratford,Week2,237.0 Stratford - 165.0 Annandale
Annandale,Week3,Old Keene Mill,Week5,219.0 Old Keene Mill - 183.0 Annandale
Annandale,Week4,Annandale,Week4,199.5 Annandale (A1) - 199.5 Annandale (A2)
Annandale,Week3,Lakevale Estates,Week5,330.0 Lakevale Estates - 72.0 Annandale
Arlington Forest,Week5,Long Branch,Week5,260.0 Arlington Forest - 142.0 Long Branch
Annandale,Week3,Lakevale Estates,Week3,316.0 Lakevale Estates - 76.0 Annandale
Arlington Forest,Week1,Fairfax,Week1,256.0 Fairfax - 146.0 Arlington Forest
Annandale,Week2,Stratford,Week2,208.0 Stratford - 194.0 Annandale
Annandale,Week4,Old Keene Mill,Week3,232.0 Old Keene Mill - 170.0 Annandale
Arlington Forest,Week5,Long Branch,Week1,264.0 Arlington Forest - 133.0 Long Branch
Annandale,Week3,Arlington Forest,Week2,273.0 Arlington Forest - 124.0 Annandale
Annandale,Week5,Annandale,Week5,200.0 Annandale (A1) - 200.0 Annandale (A2)
Arlington Forest,Week3,Fairfax,Week3,282.0 Fairfax - 119.0 Arlington Forest
Annandale,Week4,Springfield,Week4,295.0 Annandale - 94.0 Springfield
Arlington Forest,Week1,Mansion House,Week1,225.0 Mansion House - 177.0 Arlington Forest
Annandale,Week3,Arlington Forest,Week4,307.0 Arlington Forest - 95.0 Annandale
Arlington Forest,Week4,Fair Oaks ,Week4,216.0 Arlington Forest - 186.0 Fair Oaks
Annandale,Week5,Old Keene Mill,Week2,213.0 Old Keene Mill - 189.0 Annandale
Annandale,Week1,Lakevale Estates,Week5,331.0 Lakevale Estates - 71.0 Annandale
Arlington Forest,Week2,Mansion House,Week4,199.0 Arlington Forest - 198.0 Mansion House
Arlington Forest,Week1,Fairfax,Week3,261.0 Fairfax - 141.0 Arlington Forest
Arlington Forest,Week3,Long Branch,Week3,235.0 Arlington Forest - 167.0 Long Branch
Annandale,Week1,Lakevale Estates,Week1,323.0 Lakevale Estates - 74.0 Annandale
Annandale,Week1,Lakevale Estates,Week4,331.0 Lakevale Estates - 71.0 Annandale
Annandale,Week2,Arlington Forest,Week3,265.0 Arlington Forest - 137.0 Annandale
Arlington Forest,Week2,Mansion House,Week1,229.5 Mansion House - 167.5 Arlington Forest
Annandale,Week1,Stratford,Week4,260.0 Stratford - 142.0 Annandale
Annandale,Week4,Springfield,Week3,310.0 Annandale - 77.0 Springfield
Annandale,Week1,Orange Hunt,Week4,277.0 Orange Hunt - 125.0 Annandale
Annandale,Week1,Stratford,Week1,228.5 Stratford - 168.5 Annandale
Annandale,Week1,Lakevale Estates,Week3,319.0 Lakevale Estates - 78.0 Annandale
Arlington Forest,Week1,Mansion House,Week3,228.0 Mansion House - 174.0 Arlington Forest
Annandale,Week5,Springfield,Week4,316.0 Annandale - 77.0 Springfield
Annandale,Week2,Arlington Forest,Week1,284.0 Arlington Forest - 118.0 Annandale
Annandale,Week3,Lakevale Estates,Week4,330.0 Lakevale Estates - 72.0 Annandale
Annandale,Week5,Springfield,Week3,334.0 Annandale - 59.0 Springfield
Annandale,Week4,Lakevale Estates,Week1,329.0 Lakevale Estates - 73.0 Annandale
Annandale,Week1,Arlington Forest,Week4,311.0 Arlington Forest - 91.0 Annandale
Annandale,Week1,Arlington Forest,Week2,295.0 Arlington Forest - 107.0 Annandale
Annandale,Week5,Lake Braddock,Week4,208.0 Annandale - 194.0 Lake Braddock
Arlington Forest,Week1,Mansion House,Week5,219.0 Mansion House - 183.0 Arlington Forest
Annandale,Week2,Old Keene Mill,Week3,233.0 Old Keene Mill - 169.0 Annandale
Annandale,Week3,Orange Hunt,Week1,270.0 Orange Hunt - 132.0 Annandale
Arlington Forest,Week3,Fairfax,Week4,273.0 Fairfax - 128.0 Arlington Forest
Annandale,Week2,Orange Hunt,Week3,286.0 Orange Hunt - 116.0 Annandale
Arlington Forest,Week2,Fairfax,Week2,273.0 Fairfax - 129.0 Arlington Forest
Annandale,Week2,Orange Hunt,Week5,295.0 Orange Hunt - 107.0 Annandale
Arlington Forest,Week4,Fairfax,Week1,248.0 Fairfax - 154.0 Arlington Forest
Annandale,Week2,Old Keene Mill,Week4,222.0 Old Keene Mill - 180.0 Annandale
Arlington Forest,Week3,Mansion House,Week1,245.0 Mansion House - 157.0 Arlington Forest
Arlington Forest,Week3,Mansion House,Week3,261.5 Mansion House - 140.5 Arlington Forest
Annandale,Week5,Springfield,Week5,345.0 Annandale - 44.0 Springfield
Annandale,Week2,Lakevale Estates,Week5,328.0 Lakevale Estates - 74.0 Annandale
Annandale,Week3,Canterbury Woods,Week4,245.0 Canterbury Woods - 157.0 Annandale
Arlington Forest,Week4,Fairfax,Week4,250.0 Fairfax - 152.0 Arlington Forest
Annandale,Week2,Springfield,Week5,341.0 Annandale - 52.0 Springfield
Arlington Forest,Week1,Fairfax,Week5,296.0 Fairfax - 106.0 Arlington Forest
Arlington Forest,Week5,Fair Oaks ,Week1,226.0 Arlington Forest - 176.0 Fair Oaks
Annandale,Week4,Lakevale Estates,Week5,341.0 Lakevale Estates - 61.0 Annandale
Annandale,Week2,Arlington Forest,Week4,294.0 Arlington Forest - 108.0 Annandale
Arlington Forest,Week4,Fairfax,Week3,256.0 Fairfax - 146.0 Arlington Forest
Annandale,Week1,Old Keene Mill,Week4,221.0 Old Keene Mill - 181.0 Annandale
Arlington Forest,Week3,Fairfax,Week2,286.5 Fairfax - 115.5 Arlington Forest
Annandale,Week1,Old Keene Mill,Week5,246.0 Old Keene Mill - 156.0 Annandale
Arlington Forest,Week3,Mansion House,Week2,229.5 Mansion House - 171.5 Arlington Forest
Annandale,Week4,Springfield,Week1,314.0 Annandale - 73.0 Springfield
Arlington Forest,Week2,Fairfax Club Estates,Week3,237.0 Arlington Forest - 165.0 Fairfax Club Estates
Arlington Forest,Week4,Fairfax Club Estates,Week4,255.0 Arlington Forest - 147.0 Fairfax Club Estates
Annandale,Week5,Annandale,Week1,221.0 Annandale (A1) - 181.0 Annandale (A2)
Annandale,Week5,Camelot,Week1,225.0 Camelot - 177.0 Annandale
Annandale,Week4,Lakevale Estates,Week3,330.0 Lakevale Estates - 72.0 Annandale
Annandale,Week2,Lakevale Estates,Week2,313.0 Lakevale Estates - 89.0 Annandale
Arlington Forest,Week4,Mansion House,Week4,227.0 Arlington Forest - 175.0 Mansion House
Annandale,Week5,Lake Braddock,Week3,221.0 Annandale - 181.0 Lake Braddock
Annandale,Week2,Old Keene Mill,Week2,225.0 Old Keene Mill - 177.0 Annandale
Annandale,Week3,Old Keene Mill,Week1,204.0 Annandale - 198.0 Old Keene Mill
Annandale,Week2,Stratford,Week3,217.0 Stratford - 185.0 Annandale
Annandale,Week2,Stratford,Week5,230.0 Stratford - 172.0 Annandale
Annandale,Week2,Stratford,Week1,206.0 Stratford - 196.0 Annandale
Annandale,Week4,Old Keene Mill,Week2,222.0 Old Keene Mill - 180.0 Annandale
Annandale,Week1,Stratford,Week5,253.0 Stratford - 144.0 Annandale
Annandale,Week3,Old Keene Mill,Week4,202.0 Annandale - 200.0 Old Keene Mill
Annandale,Week4,Camelot,Week3,230.0 Camelot - 171.0 Annandale
Annandale,Week3,Lakevale Estates,Week2,318.0 Lakevale Estates - 84.0 Annandale
Arlington Forest,Week1,Mantua,Week1,227.0 Mantua - 175.0 Arlington Forest
Arlington Forest,Week3,Mantua,Week1,261.0 Mantua - 141.0 Arlington Forest
Arlington Forest,Week3,Fairfax Club Estates,Week3,228.0 Arlington Forest - 173.0 Fairfax Club Estates
Annandale,Week4,Lakevale Estates,Week2,336.0 Lakevale Estates - 66.0 Annandale
Annandale,Week4,Canterbury Woods,Week1,234.0 Canterbury Woods - 168.0 Annandale
Arlington Forest,Week5,Fairfax,Week5,268.0 Fairfax - 134.0 Arlington Forest
Annandale,Week3,Springfield,Week4,313.0 Annandale - 78.0 Springfield
Annandale,Week5,Lake Braddock,Week2,220.0 Annandale - 182.0 Lake Braddock
Arlington Forest,Week3,Mansion House,Week4,230.0 Mansion House - 172.0 Arlington Forest
Annandale,Week3,Old Keene Mill,Week3,213.0 Old Keene Mill - 189.0 Annandale
Arlington Forest,Week5,Mansion House,Week4,219.0 Arlington Forest - 178.0 Mansion House
Arlington Forest,Week4,Mantua,Week5,250.0 Mantua - 152.0 Arlington Forest
Annandale,Week5,Old Keene Mill,Week1,213.0 Old Keene Mill - 188.0 Annandale
Annandale,Week4,Camelot,Week1,245.0 Camelot - 157.0 Annandale
Annandale,Week3,Stratford,Week2,207.0 Stratford - 190.0 Annandale
Arlington Forest,Week5,Fairfax Club Estates,Week2,283.0 Arlington Forest - 119.0 Fairfax Club Estates
Annandale,Week4,Camelot,Week4,247.0 Camelot - 155.0 Annandale
Annandale,Week4,Old Keene Mill,Week4,228.0 Old Keene Mill - 174.0 Annandale
Annandale,Week4,Stratford,Week1,214.0 Stratford - 184.0 Annandale
Arlington Forest,Week5,Fairfax,Week4,241.0 Fairfax - 161.0 Arlington Forest
Annandale,Week5,Lakevale Estates,Week1,320.0 Lakevale Estates - 82.0 Annandale
Arlington Forest,Week5,Mansion House,Week3,213.0 Mansion House - 189.0 Arlington Forest
Arlington Forest,Week5,Mantua,Week4,219.0 Mantua - 183.0 Arlington Forest
Annandale,Week1,Old Keene Mill,Week3,240.0 Old Keene Mill - 162.0 Annandale
Annandale,Week5,Camelot,Week3,225.0 Camelot - 177.0 Annandale
Annandale,Week3,Stratford,Week4,231.0 Stratford - 171.0 Annandale
Annandale,Week5,Lake Braddock,Week5,207.0 Annandale - 195.0 Lake Braddock
Arlington Forest,Week3,Fairfax Club Estates,Week4,209.0 Arlington Forest - 192.0 Fairfax Club Estates
Arlington Forest,Week5,Mansion House,Week2,210.0 Arlington Forest - 187.0 Mansion House
Annandale,Week4,Lakevale Estates,Week4,347.0 Lakevale Estates - 55.0 Annandale
Annandale,Week3,Camelot,Week5,231.0 Camelot - 171.0 Annandale
Annandale,Week1,Canterbury Woods,Week2,224.0 Canterbury Woods - 173.0 Annandale
Arlington Forest,Week5,Mansion House,Week1,215.0 Arlington Forest - 182.0 Mansion House
Annandale,Week2,Sully Station,Week1,309.0 Sully Station - 93.0 Annandale
Annandale,Week5,Old Keene Mill,Week3,218.0 Old Keene Mill - 184.0 Annandale
Annandale,Week3,Stratford,Week5,231.0 Stratford - 171.0 Annandale
Annandale,Week4,Old Keene Mill,Week5,241.0 Old Keene Mill - 160.0 Annandale
Arlington Forest,Week1,Fairfax Club Estates,Week2,273.5 Arlington Forest - 128.5 Fairfax Club Estates
Annandale,Week5,Camelot,Week4,219.0 Camelot - 183.0 Annandale
Arlington Forest,Week1,Mantua,Week2,231.0 Mantua - 171.0 Arlington Forest
Annandale,Week5,Old Keene Mill,Week5,240.0 Old Keene Mill - 162.0 Annandale
Annandale,Week4,Stratford,Week2,235.0 Stratford - 166.0 Annandale
Annandale,Week2,Old Keene Mill,Week1,221.0 Old Keene Mill - 181.0 Annandale
Arlington Forest,Week3,Fairfax Club Estates,Week5,216.0 Arlington Forest - 182.0 Fairfax Club Estates
Annandale,Week5,Lakevale Estates,Week5,329.0 Lakevale Estates - 73.0 Annandale
Arlington Forest,Week2,Fairfax Club Estates,Week1,238.0 Arlington Forest - 164.0 Fairfax Club Estates
Annandale,Week5,Lakevale Estates,Week2,323.0 Lakevale Estates - 79.0 Annandale
Annandale,Week4,Stratford,Week3,231.0 Stratford - 170.0 Annandale
Arlington Forest,Week1,Mantua,Week4,244.0 Mantua - 158.0 Arlington Forest
Annandale,Week5,Lakevale Estates,Week3,314.0 Lakevale Estates - 88.0 Annandale
Annandale,Week1,Lakeview,Week4,239.0 Lakeview - 163.0 Annandale
Annandale,Week2,Canterbury Woods,Week2,227.0 Canterbury Woods - 175.0 Annandale
Annandale,Week4,Sully Station,Week1,317.0 Sully Station - 85.0 Annandale
Annandale,Week4,Sully Station,Week2,304.0 Sully Station - 98.0 Annandale
Annandale,Week1,Orange Hunt,Week2,287.0 Orange Hunt - 115.0 Annandale
Arlington Forest,Week2,Fairfax Station,Week1,283.0 Fairfax Station - 119.0 Arlington Forest
Annandale,Week1,Orange Hunt,Week5,297.0 Orange Hunt - 105.0 Annandale
Annandale,Week3,Camelot,Week3,221.0 Camelot - 181.0 Annandale
Annandale,Week4,Orange Hunt,Week2,288.0 Orange Hunt - 114.0 Annandale
Arlington Forest,Week1,Fairfax Station,Week5,293.0 Fairfax Station - 109.0 Arlington Forest
Arlington Forest,Week2,Mantua,Week2,238.5 Mantua - 163.5 Arlington Forest
Arlington Forest,Week1,Mantua,Week5,267.0 Mantua - 135.0 Arlington Forest
Annandale,Week1,Canterbury Woods,Week3,256.0 Canterbury Woods - 146.0 Annandale
Annandale,Week3,Sully Station,Week1,305.0 Sully Station - 97.0 Annandale
