First Team,First Week,Second Team,Second Week,Score
Annandale,Week5,Stratford,Week4,242.0 Stratford - 160.0 Annandale
Arlington Forest,Week4,Mansion House,Week2,205.0 Arlington Forest - 197.0 Mansion House
Arlington Forest,Week2,Fairfax Club Estates,Week4,216.0 Arlington Forest - 186.0 Fairfax Club Estates
Annandale,Week1,Lakeview,Week2,205.0 Annandale - 197.0 Lakeview
Annandale,Week2,Orange Hunt,Week1,286.0 Orange Hunt - 116.0 Annandale
Annandale,Week5,Orange Hunt,Week1,272.0 Orange Hunt - 130.0 Annandale
Annandale,Week1,Overlee,Week1,353.0 Overlee - 49.0 Annandale
Annandale,Week1,Canterbury Woods,Week5,245.0 Canterbury Woods - 156.0 Annandale
Annandale,Week2,Lakeview,Week1,230.0 Annandale - 172.0 Lakeview
Annandale,Week5,Camelot,Week2,231.0 Camelot - 171.0 Annandale
Annandale,Week1,Canterbury Woods,Week4,260.0 Canterbury Woods - 142.0 Annandale
Annandale,Week3,Lakeview,Week5,201.0 Lakeview - 192.0 Annandale
Arlington Forest,Week1,Fairfax Club Estates,Week1,274.0 Arlington Forest - 128.0 Fairfax Club Estates
Annandale,Week4,Camelot,Week2,245.0 Camelot - 157.0 Annandale
Arlington Forest,Week2,Mantua,Week1,240.0 Mantua - 157.0 Arlington Forest
Arlington Forest,Week5,Fairfax,Week2,256.0 Fairfax - 146.0 Arlington Forest
Arlington Forest,Week4,Mantua,Week3,259.0 Mantua - 143.0 Arlington Forest
Annandale,Week4,Camelot,Week5,252.0 Camelot - 149.0 Annandale
Annandale,Week1,Lakeview,Week5,222.0 Lakeview - 171.0 Annandale
Annandale,Week3,Camelot,Week4,221.0 Camelot - 181.0 Annandale
Arlington Forest,Week4,Mantua,Week2,219.0 Mantua - 183.0 Arlington Forest
Arlington Forest,Week5,Fairfax,Week3,253.0 Fairfax - 149.0 Arlington Forest
Annandale,Week4,Stratford,Week5,249.5 Stratford - 151.5 Annandale
Annandale,Week3,Orange Hunt,Week5,283.0 Orange Hunt - 119.0 Annandale
Arlington Forest,Week4,Mansion House,Week3,219.0 Mansion House - 183.0 Arlington Forest
Arlington Forest,Week4,Fairfax Club Estates,Week3,273.0 Arlington Forest - 129.0 Fairfax Club Estates
Annandale,Week1,Sully Station,Week1,309.5 Sully Station - 92.5 Annandale
Arlington Forest,Week3,Mantua,Week2,261.0 Mantua - 141.0 Arlington Forest
Annandale,Week4,Lakeview,Week4,227.0 Lakeview - 175.0 Annandale
Annandale,Week2,Canterbury Woods,Week1,225.0 Canterbury Woods - 177.0 Annandale
Annandale,Week1,Sully Station II,Week4,305.0 Sully Station II - 97.0 Annandale
Annandale,Week1,Overlee,Week5,379.0 Overlee - 23.0 Annandale
Annandale,Week5,Stratford,Week5,235.0 Stratford - 167.0 Annandale
Annandale,Week5,Camelot,Week5,233.0 Camelot - 169.0 Annandale
Annandale,Week5,Lakeview,Week3,219.0 Annandale - 183.0 Lakeview
Annandale,Week4,Lakeview,Week3,203.0 Lakeview - 199.0 Annandale
Annandale,Week2,Orange Hunt,Week2,279.0 Orange Hunt - 123.0 Annandale
Arlington Forest,Week2,Fairfax Club Estates,Week2,244.0 Arlington Forest - 158.0 Fairfax Club Estates
Arlington Forest,Week5,Fairfax Club Estates,Week4,255.0 Arlington Forest - 147.0 Fairfax Club Estates
Annandale,Week2,Orange Hunt,Week4,283.0 Orange Hunt - 119.0 Annandale
Annandale,Week5,Stratford,Week2,219.0 Stratford - 183.0 Annandale
Annandale,Week1,Langley,Week3,319.0 Langley - 83.0 Annandale
Annandale,Week5,Stratford,Week1,203.0 Stratford - 198.0 Annandale
Arlington Forest,Week2,Mantua,Week3,292.0 Mantua - 110.0 Arlington Forest
Annandale,Week1,Lakeview,Week3,207.0 Lakeview - 195.0 Annandale
Annandale,Week2,Overlee,Week4,381.0 Overlee - 21.0 Annandale
Annandale,Week3,Lakeview,Week3,224.0 Annandale - 178.0 Lakeview
Arlington Forest,Week4,Mansion House,Week5,215.0 Mansion House - 187.0 Arlington Forest
Annandale,Week1,Canterbury Woods,Week1,220.0 Canterbury Woods - 182.0 Annandale
Arlington Forest,Week1,Fairfax Club Estates,Week5,256.5 Arlington Forest - 145.5 Fairfax Club Estates
Arlington Forest,Week5,Mansion House,Week5,206.0 Mansion House - 196.0 Arlington Forest
Arlington Forest,Week1,Fairfax Station,Week1,254.0 Fairfax Station - 148.0 Arlington Forest
Annandale,Week4,Stratford,Week4,258.0 Stratford - 144.0 Annandale
Arlington Forest,Week2,Fairfax Club Estates,Week5,226.0 Arlington Forest - 176.0 Fairfax Club Estates
Arlington Forest,Week1,Mantua,Week3,281.0 Mantua - 121.0 Arlington Forest
Annandale,Week2,Canterbury Woods,Week4,251.0 Canterbury Woods - 151.0 Annandale
Annandale,Week5,Stratford,Week3,216.0 Stratford - 186.0 Annandale
Annandale,Week1,Langley,Week2,307.0 Langley - 95.0 Annandale
Annandale,Week1,Overlee,Week3,364.0 Overlee - 38.0 Annandale
Annandale,Week5,Lakeview,Week1,245.0 Annandale - 157.0 Lakeview
Annandale,Week2,Canterbury Woods,Week3,254.0 Canterbury Woods - 148.0 Annandale
Annandale,Week1,Overlee,Week4,377.0 Overlee - 25.0 Annandale
Arlington Forest,Week2,Mantua,Week4,252.5 Mantua - 149.5 Arlington Forest
Annandale,Week3,Lakeview,Week2,239.0 Annandale - 163.0 Lakeview
Annandale,Week2,Canterbury Woods,Week5,243.0 Canterbury Woods - 158.0 Annandale
Arlington Forest,Week3,Fairfax Club Estates,Week1,236.0 Arlington Forest - 166.0 Fairfax Club Estates
Annandale,Week5,Lakeview,Week5,207.0 Lakeview - 186.0 Annandale
Annandale,Week1,Sully Station,Week3,313.0 Sully Station - 89.0 Annandale
Arlington Forest,Week3,Mantua,Week4,271.0 Mantua - 131.0 Arlington Forest
Arlington Forest,Week3,Mantua,Week3,297.0 Mantua - 105.0 Arlington Forest
Annandale,Week5,Orange Hunt,Week2,271.0 Orange Hunt - 131.0 Annandale
Annandale,Week3,Canterbury Woods,Week1,214.0 Canterbury Woods - 183.0 Annandale
Arlington Forest,Week1,Fairfax Club Estates,Week3,269.0 Arlington Forest - 133.0 Fairfax Club Estates
Annandale,Week2,Sully Station,Week2,299.0 Sully Station - 103.0 Annandale
Arlington Forest,Week3,Fairfax Club Estates,Week2,239.0 Arlington Forest - 162.0 Fairfax Club Estates
Annandale,Week2,Overlee,Week1,357.0 Overlee - 45.0 Annandale
Annandale,Week4,Sully Station,Week3,308.0 Sully Station - 94.0 Annandale
Arlington Forest,Week2,Springfield,Week4,359.0 Arlington Forest - 37.0 Springfield
Arlington Forest,Week4,Fairfax Club Estates,Week5,268.5 Arlington Forest - 133.5 Fairfax Club Estates
Annandale,Week1,Cardinal Hill,Week3,346.0 Cardinal Hill - 56.0 Annandale
Arlington Forest,Week1,Springfield,Week1,375.0 Arlington Forest - 27.0 Springfield
Annandale,Week3,Sully Station,Week4,312.0 Sully Station - 90.0 Annandale
Annandale,Week4,Lakeview,Week1,217.0 Annandale - 185.0 Lakeview
Arlington Forest,Week4,Springfield,Week2,377.0 Arlington Forest - 24.0 Springfield
Arlington Forest,Week4,Springboard,Week3,307.0 Arlington Forest - 95.0 Springboard
Arlington Forest,Week4,Fairfax Club Estates,Week1,279.0 Arlington Forest - 123.0 Fairfax Club Estates
Annandale,Week2,Sully Station,Week4,314.0 Sully Station - 88.0 Annandale
Annandale,Week3,Canterbury Woods,Week2,214.0 Canterbury Woods - 188.0 Annandale
Annandale,Week1,Langley,Week4,326.0 Langley - 76.0 Annandale
Annandale,Week3,Sully Station,Week3,305.0 Sully Station - 97.0 Annandale
Arlington Forest,Week1,Springfield,Week4,373.0 Arlington Forest - 24.0 Springfield
Annandale,Week4,Orange Hunt,Week1,287.0 Orange Hunt - 115.0 Annandale
Annandale,Week4,Orange Hunt,Week3,300.0 Orange Hunt - 102.0 Annandale
Annandale,Week2,Lakeview,Week2,234.0 Annandale - 168.0 Lakeview
Arlington Forest,Week4,Fairfax Club Estates,Week2,276.0 Arlington Forest - 126.0 Fairfax Club Estates
Annandale,Week2,Lakeview,Week5,196.5 Annandale - 196.5 Lakeview
Annandale,Week3,Canterbury Woods,Week3,238.0 Canterbury Woods - 164.0 Annandale
Annandale,Week3,Sully Station,Week5,309.0 Sully Station - 93.0 Annandale
Arlington Forest,Week5,Mantua,Week1,205.0 Mantua - 192.0 Arlington Forest
Arlington Forest,Week3,Mantua,Week5,289.0 Mantua - 113.0 Arlington Forest
Arlington Forest,Week4,Mantua,Week1,217.0 Mantua - 185.0 Arlington Forest
Arlington Forest,Week5,Fairfax,Week1,235.0 Fairfax - 167.0 Arlington Forest
Arlington Forest,Week5,Fairfax Club Estates,Week1,273.0 Arlington Forest - 129.0 Fairfax Club Estates
Annandale,Week3,Lakeview,Week1,233.0 Annandale - 169.0 Lakeview
Annandale,Week3,Fairfax Club Estates,Week1,230.0 Fairfax Club Estates - 172.0 Annandale
Arlington Forest,Week2,Mantua,Week5,269.0 Mantua - 133.0 Arlington Forest
Annandale,Week3,Sully Station,Week2,306.0 Sully Station - 91.0 Annandale
Annandale,Week3,Canterbury Woods,Week5,229.0 Canterbury Woods - 168.0 Annandale
Annandale,Week2,Cardinal Hill,Week2,322.0 Cardinal Hill - 80.0 Annandale
Annandale,Week5,Orange Hunt,Week4,264.0 Orange Hunt - 138.0 Annandale
Annandale,Week2,Sully Station,Week3,299.0 Sully Station - 103.0 Annandale
Annandale,Week2,Lakeview,Week3,222.0 Annandale - 180.0 Lakeview
Annandale,Week4,Orange Hunt,Week5,304.0 Orange Hunt - 98.0 Annandale
Annandale,Week4,Lakeview,Week5,206.0 Lakeview - 186.0 Annandale
Arlington Forest,Week5,Mantua,Week2,207.0 Mantua - 195.0 Arlington Forest
Arlington Forest,Week5,Mantua,Week3,239.0 Mantua - 163.0 Arlington Forest
Annandale,Week4,Orange Hunt,Week4,292.0 Orange Hunt - 110.0 Annandale
Arlington Forest,Week4,Mantua,Week4,222.0 Mantua - 180.0 Arlington Forest
Arlington Forest,Week1,Fairfax Club Estates,Week4,253.0 Arlington Forest - 149.0 Fairfax Club Estates
Annandale,Week5,Canterbury Woods,Week4,244.0 Canterbury Woods - 158.0 Annandale
Arlington Forest,Week2,Springfield,Week2,371.0 Arlington Forest - 24.0 Springfield
Annandale,Week3,Fairfax Station,Week4,324.0 Fairfax Station - 78.0 Annandale
Annandale,Week4,Sully Station,Week4,323.0 Sully Station - 79.0 Annandale
Annandale,Week2,Overlee,Week2,374.0 Overlee - 28.0 Annandale
Annandale,Week5,Orange Hunt,Week5,284.0 Orange Hunt - 118.0 Annandale
Annandale,Week3,Cardinal Hill,Week1,319.0 Cardinal Hill - 83.0 Annandale
Annandale,Week5,Fairfax Club Estates,Week2,214.0 Fairfax Club Estates - 187.0 Annandale
Annandale,Week4,Lakeview,Week2,206.5 Annandale - 195.5 Lakeview
Annandale,Week5,Fairfax Club Estates,Week5,241.0 Fairfax Club Estates - 161.0 Annandale
Annandale,Week3,Cardinal Hill,Week2,305.0 Cardinal Hill - 92.0 Annandale
Arlington Forest,Week1,Fairfax Station,Week2,272.0 Fairfax Station - 130.0 Arlington Forest
Annandale,Week5,Sully Station,Week3,302.0 Sully Station - 100.0 Annandale
Arlington Forest,Week5,McLean,Week3,286.0 McLean - 111.0 Arlington Forest
Annandale,Week5,Orange Hunt,Week3,281.0 Orange Hunt - 121.0 Annandale
Arlington Forest,Week1,Fairfax Station,Week4,258.0 Fairfax Station - 144.0 Arlington Forest
Annandale,Week2,Overlee,Week3,358.0 Overlee - 44.0 Annandale
Annandale,Week3,Lakeview,Week4,212.0 Lakeview - 190.0 Annandale
Annandale,Week4,Fairfax Station,Week3,356.0 Fairfax Station - 46.0 Annandale
Annandale,Week4,Canterbury Woods,Week5,248.0 Canterbury Woods - 153.0 Annandale
Arlington Forest,Week5,Fairfax Club Estates,Week5,266.0 Arlington Forest - 135.0 Fairfax Club Estates
Arlington Forest,Week5,Fairfax Club Estates,Week3,268.0 Arlington Forest - 134.0 Fairfax Club Estates
Arlington Forest,Week3,Springboard,Week3,258.0 Arlington Forest - 140.0 Springboard
Annandale,Week1,Langley,Week1,326.0 Langley - 76.0 Annandale
Annandale,Week5,Canterbury Woods,Week2,206.0 Canterbury Woods - 196.0 Annandale
Arlington Forest,Week3,Springfield,Week2,362.5 Arlington Forest - 38.5 Springfield
Arlington Forest,Week5,Springboard,Week2,315.0 Arlington Forest - 81.0 Springboard
Arlington Forest,Week1,Mosby Woods,Week3,269.0 Mosby Woods - 133.0 Arlington Forest
Arlington Forest,Week1,Springfield,Week2,378.0 Arlington Forest - 19.0 Springfield
Arlington Forest,Week2,McLean,Week2,306.0 McLean - 96.0 Arlington Forest
Annandale,Week5,Lakeview,Week4,225.0 Lakeview - 177.0 Annandale
Annandale,Week1,Sully Station,Week5,319.5 Sully Station - 82.5 Annandale
Annandale,Week5,Lakeview,Week2,226.0 Annandale - 176.0 Lakeview
Annandale,Week1,Cardinal Hill,Week5,335.0 Cardinal Hill - 67.0 Annandale
Arlington Forest,Week1,Fairfax Station,Week3,280.0 Fairfax Station - 122.0 Arlington Forest
Arlington Forest,Week1,Mosby Woods,Week1,273.0 Mosby Woods - 129.0 Arlington Forest
Annandale,Week1,Fairfax Station,Week3,351.0 Fairfax Station - 51.0 Annandale
Annandale,Week1,Cardinal Hill,Week2,323.0 Cardinal Hill - 79.0 Annandale
Annandale,Week1,Sully Station,Week2,311.0 Sully Station - 91.0 Annandale
Annandale,Week3,Orange Hunt,Week4,269.0 Orange Hunt - 133.0 Annandale
Annandale,Week3,Orange Hunt,Week3,277.0 Orange Hunt - 125.0 Annandale
Annandale,Week1,Fairfax Station,Week5,356.0 Fairfax Station - 46.0 Annandale
Annandale,Week3,Orange Hunt,Week2,266.5 Orange Hunt - 135.5 Annandale
Annandale,Week1,Sully Station,Week4,327.0 Sully Station - 75.0 Annandale
Annandale,Week2,Fairfax Station,Week2,342.0 Fairfax Station - 60.0 Annandale
Annandale,Week5,Sully Station,Week2,296.0 Sully Station - 106.0 Annandale
Annandale,Week1,Overlee,Week2,366.0 Overlee - 36.0 Annandale
Annandale,Week2,Sully Station,Week5,310.0 Sully Station - 92.0 Annandale
Arlington Forest,Week4,Springboard,Week5,291.0 Arlington Forest - 111.0 Springboard
Annandale,Week4,Canterbury Woods,Week2,228.0 Canterbury Woods - 174.0 Annandale
Arlington Forest,Week4,Fairfax Station,Week2,243.0 Fairfax Station - 159.0 Arlington Forest
Arlington Forest,Week5,Springboard,Week3,294.0 Arlington Forest - 107.0 Springboard
Arlington Forest,Week1,Forest Hollow,Week2,203.0 Arlington Forest - 199.0 Forest Hollow
Arlington Forest,Week2,McLean,Week4,295.0 McLean - 107.0 Arlington Forest
Arlington Forest,Week1,McLean,Week2,296.0 McLean - 106.0 Arlington Forest
Annandale,Week2,Lakeview,Week4,216.0 Lakeview - 186.0 Annandale
Annandale,Week2,Cardinal Hill,Week5,328.0 Cardinal Hill - 74.0 Annandale
Annandale,Week3,Fairfax Club Estates,Week3,219.0 Fairfax Club Estates - 183.0 Annandale
Annandale,Week5,Sully Station,Week1,310.0 Sully Station - 92.0 Annandale
Arlington Forest,Week1,McLean,Week1,294.0 McLean - 103.0 Arlington Forest
Arlington Forest,Week2,Fairfax Station,Week5,307.0 Fairfax Station - 95.0 Arlington Forest
Annandale,Week5,Sully Station,Week5,314.0 Sully Station - 88.0 Annandale
Annandale,Week5,Canterbury Woods,Week1,213.0 Canterbury Woods - 189.0 Annandale
Arlington Forest,Week1,McLean,Week4,285.0 McLean - 117.0 Arlington Forest
Annandale,Week1,Parklawn,Week4,222.0 Parklawn - 179.0 Annandale
Arlington Forest,Week2,Forest Hollow,Week5,253.0 Forest Hollow - 149.0 Arlington Forest
Annandale,Week4,Fairfax Club Estates,Week3,237.0 Fairfax Club Estates - 162.0 Annandale
Annandale,Week4,Overlee,Week2,375.0 Overlee - 27.0 Annandale
Arlington Forest,Week2,Springfield,Week3,368.0 Arlington Forest - 27.0 Springfield
Arlington Forest,Week1,Springfield,Week3,378.0 Arlington Forest - 19.0 Springfield
Annandale,Week5,Fairfax Club Estates,Week1,234.0 Fairfax Club Estates - 168.0 Annandale
Annandale,Week3,Cardinal Hill,Week3,333.5 Cardinal Hill - 68.5 Annandale
Arlington Forest,Week3,Fairfax Station,Week5,299.0 Fairfax Station - 103.0 Arlington Forest
Arlington Forest,Week3,McLean,Week3,313.5 McLean - 88.5 Arlington Forest
Annandale,Week1,Sully Station II,Week3,333.0 Sully Station II - 64.0 Annandale
Annandale,Week5,Fairfax Club Estates,Week3,229.0 Fairfax Club Estates - 172.0 Annandale
Annandale,Week5,Canterbury Woods,Week5,238.0 Canterbury Woods - 164.0 Annandale
Arlington Forest,Week5,Springboard,Week4,287.0 Arlington Forest - 110.0 Springboard
Arlington Forest,Week3,McLean,Week2,308.0 McLean - 94.0 Arlington Forest
Arlington Forest,Week2,McLean,Week5,313.0 McLean - 89.0 Arlington Forest
Annandale,Week5,Sully Station,Week4,311.0 Sully Station - 91.0 Annandale
Arlington Forest,Week5,Springboard,Week5,284.0 Arlington Forest - 117.0 Springboard
Arlington Forest,Week2,McLean,Week1,297.0 McLean - 105.0 Arlington Forest
Annandale,Week1,Sully Station II,Week1,299.0 Sully Station II - 103.0 Annandale
Annandale,Week3,Parklawn,Week1,218.0 Annandale - 175.0 Parklawn
Annandale,Week3,Cardinal Hill,Week4,324.0 Cardinal Hill - 78.0 Annandale
Annandale,Week3,Fairfax Club Estates,Week4,235.0 Fairfax Club Estates - 167.0 Annandale
Arlington Forest,Week4,Springboard,Week2,325.0 Arlington Forest - 77.0 Springboard
Annandale,Week1,Sully Station II,Week2,316.0 Sully Station II - 86.0 Annandale
Annandale,Week4,Sully Station,Week5,323.0 Sully Station - 79.0 Annandale
Annandale,Week4,Fairfax Club Estates,Week4,256.0 Fairfax Club Estates - 146.0 Annandale
Annandale,Week1,Parklawn,Week1,205.0 Annandale - 183.0 Parklawn
Annandale,Week4,Canterbury Woods,Week3,254.0 Canterbury Woods - 148.0 Annandale
Annandale,Week5,Overlee,Week2,368.0 Overlee - 34.0 Annandale
Arlington Forest,Week5,Mantua,Week5,237.0 Mantua - 165.0 Arlington Forest
Arlington Forest,Week3,Fairfax Station,Week3,314.0 Fairfax Station - 88.0 Arlington Forest
Arlington Forest,Week3,Fairfax Station,Week2,279.0 Fairfax Station - 123.0 Arlington Forest
Annandale,Week4,Canterbury Woods,Week4,258.0 Canterbury Woods - 144.0 Annandale
Arlington Forest,Week3,Fairfax Station,Week4,265.0 Fairfax Station - 137.0 Arlington Forest
Arlington Forest,Week4,Springboard,Week1,297.0 Arlington Forest - 105.0 Springboard
Arlington Forest,Week3,Springboard,Week4,252.0 Arlington Forest - 149.0 Springboard
Arlington Forest,Week4,Springboard,Week4,280.0 Arlington Forest - 122.0 Springboard
Annandale,Week3,Fairfax Club Estates,Week2,203.0 Fairfax Club Estates - 199.0 Annandale
Annandale,Week4,Fairfax Club Estates,Week1,247.0 Fairfax Club Estates - 154.0 Annandale
Annandale,Week5,Overlee,Week3,357.0 Overlee - 45.0 Annandale
Arlington Forest,Week3,Forest Hollow,Week4,246.0 Forest Hollow - 156.0 Arlington Forest
Annandale,Week1,Cardinal Hill,Week4,335.0 Cardinal Hill - 67.0 Annandale
Annandale,Week1,Fairfax Station,Week4,328.0 Fairfax Station - 74.0 Annandale
Annandale,Week4,Parklawn,Week1,203.0 Annandale - 190.0 Parklawn
Annandale,Week3,Cardinal Hill,Week5,315.0 Cardinal Hill - 87.0 Annandale
Annandale,Week2,Overlee,Week5,375.0 Overlee - 27.0 Annandale
Annandale,Week4,Sully Station II,Week5,337.0 Sully Station II - 65.0 Annandale
Annandale,Week3,Sully Station II,Week3,326.0 Sully Station II - 76.0 Annandale
Annandale,Week2,Parklawn,Week5,218.0 Parklawn - 183.0 Annandale
Annandale,Week5,Fairfax Club Estates,Week4,249.0 Fairfax Club Estates - 153.0 Annandale
Annandale,Week1,Cardinal Hill,Week1,336.0 Cardinal Hill - 66.0 Annandale
Annandale,Week2,Parklawn,Week3,202.0 Parklawn - 199.0 Annandale
Annandale,Week2,Sully Station II,Week3,325.5 Sully Station II - 76.5 Annandale
Annandale,Week3,Overlee,Week3,354.0 Overlee - 48.0 Annandale
Arlington Forest,Week4,McLean,Week2,276.0 McLean - 126.0 Arlington Forest
Annandale,Week3,Sully Station II,Week2,325.0 Sully Station II - 77.0 Annandale
Arlington Forest,Week4,McLean,Week3,282.0 McLean - 120.0 Arlington Forest
Arlington Forest,Week1,Springfield,Week5,380.0 Arlington Forest - 17.0 Springfield
Annandale,Week2,Cardinal Hill,Week1,330.0 Cardinal Hill - 72.0 Annandale
Annandale,Week5,Canterbury Woods,Week3,232.0 Canterbury Woods - 169.0 Annandale
Annandale,Week1,Parklawn,Week2,214.0 Parklawn - 187.0 Annandale
Arlington Forest,Week4,Fairfax Station,Week3,280.0 Fairfax Station - 122.0 Arlington Forest
Arlington Forest,Week3,Springfield,Week4,355.0 Arlington Forest - 46.0 Springfield
Annandale,Week3,Fairfax Club Estates,Week5,225.0 Fairfax Club Estates - 177.0 Annandale
Annandale,Week2,Cardinal Hill,Week3,347.0 Cardinal Hill - 55.0 Annandale
Annandale,Week4,Sully Station II,Week3,335.0 Sully Station II - 67.0 Annandale
Arlington Forest,Week4,McLean,Week1,272.0 McLean - 130.0 Arlington Forest
Arlington Forest,Week3,Springfield,Week1,356.5 Arlington Forest - 44.5 Springfield
Arlington Forest,Week4,Fairfax Station,Week5,267.0 Fairfax Station - 135.0 Arlington Forest
Arlington Forest,Week3,Springfield,Week3,358.0 Arlington Forest - 40.0 Springfield
Arlington Forest,Week4,Fairfax Station,Week1,241.0 Fairfax Station - 161.0 Arlington Forest
Annandale,Week2,Fairfax Station,Week4,329.0 Fairfax Station - 73.0 Annandale
Arlington Forest,Week1,McLean,Week3,303.0 McLean - 99.0 Arlington Forest
Arlington Forest,Week5,Springboard,Week1,297.0 Arlington Forest - 104.0 Springboard
Annandale,Week1,Truro,Week5,241.0 Truro - 160.0 Annandale
Arlington Forest,Week5,Fairfax Station,Week1,230.0 Fairfax Station - 172.0 Arlington Forest
Arlington Forest,Week2,Springfield,Week5,374.0 Arlington Forest - 22.0 Springfield
Arlington Forest,Week5,Fairfax Station,Week2,238.0 Fairfax Station - 164.0 Arlington Forest
Annandale,Week3,Overlee,Week1,353.0 Overlee - 49.0 Annandale
Annandale,Week4,Overlee,Week3,365.0 Overlee - 37.0 Annandale
Arlington Forest,Week2,Fairfax Station,Week3,310.0 Fairfax Station - 92.0 Arlington Forest
Annandale,Week4,Fairfax Club Estates,Week5,243.0 Fairfax Club Estates - 158.0 Annandale
Annandale,Week2,Fairfax Station,Week3,351.0 Fairfax Station - 51.0 Annandale
Arlington Forest,Week3,Springboard,Week5,257.0 Arlington Forest - 141.0 Springboard
Arlington Forest,Week5,McLean,Week4,264.0 McLean - 138.0 Arlington Forest
Arlington Forest,Week5,McLean,Week1,265.0 McLean - 137.0 Arlington Forest
Arlington Forest,Week5,McLean,Week2,281.0 McLean - 121.0 Arlington Forest
Annandale,Week2,Fairfax Station,Week5,358.0 Fairfax Station - 44.0 Annandale
Arlington Forest,Week3,McLean,Week5,321.5 McLean - 80.5 Arlington Forest
Annandale,Week2,Cardinal Hill,Week4,335.0 Cardinal Hill - 67.0 Annandale
Annandale,Week4,Sully Station II,Week1,310.0 Sully Station II - 92.0 Annandale
Arlington Forest,Week5,Fairfax Station,Week3,242.0 Fairfax Station - 160.0 Arlington Forest
Annandale,Week2,Truro,Week2,203.0 Truro - 199.0 Annandale
Arlington Forest,Week4,Springfield,Week1,376.0 Arlington Forest - 26.0 Springfield
Arlington Forest,Week2,Springfield,Week1,365.0 Arlington Forest - 31.0 Springfield
Annandale,Week4,Fairfax Club Estates,Week2,226.0 Fairfax Club Estates - 175.0 Annandale
Arlington Forest,Week1,Forest Hollow,Week3,217.0 Forest Hollow - 185.0 Arlington Forest
Arlington Forest,Week1,McLean,Week5,303.0 McLean - 99.0 Arlington Forest
Arlington Forest,Week2,Forest Hollow,Week3,231.0 Forest Hollow - 171.0 Arlington Forest
Annandale,Week3,Overlee,Week4,384.0 Overlee - 18.0 Annandale
Arlington Forest,Week3,McLean,Week4,304.0 McLean - 98.0 Arlington Forest
Annandale,Week1,Fairfax Station,Week1,338.0 Fairfax Station - 64.0 Annandale
Arlington Forest,Week5,Fairfax Station,Week4,229.0 Fairfax Station - 173.0 Arlington Forest
Annandale,Week2,Truro,Week1,208.0 Truro - 194.0 Annandale
