First Team,First Week,Second Team,Second Week,Score
Annandale,Week3,Overlee,Week2,369.0 Overlee - 33.0 Annandale
Annandale,Week2,Parklawn,Week2,206.0 Parklawn - 195.0 Annandale
Arlington Forest,Week3,Stratford,Week5,227.0 Arlington Forest - 175.0 Stratford
Annandale,Week2,Parklawn,Week1,223.0 Annandale - 170.0 Parklawn
Arlington Forest,Week2,Fairfax Station,Week2,285.0 Fairfax Station - 117.0 Arlington Forest
Annandale,Week2,Sully Station II,Week4,292.0 Sully Station II - 110.0 Annandale
Annandale,Week1,Truro,Week4,251.0 Truro - 150.0 Annandale
Arlington Forest,Week2,McLean,Week3,300.0 McLean - 97.0 Arlington Forest
Arlington Forest,Week3,McLean,Week1,295.0 McLean - 107.0 Arlington Forest
Annandale,Week3,Fairfax Station,Week1,323.0 Fairfax Station - 79.0 Annandale
Annandale,Week5,Overlee,Week5,374.0 Overlee - 28.0 Annandale
Arlington Forest,Week3,Springfield,Week5,371.0 Arlington Forest - 30.0 Springfield
Annandale,Week2,Fairfax Station,Week1,339.5 Fairfax Station - 62.5 Annandale
Arlington Forest,Week2,Stratford,Week1,263.0 Arlington Forest - 139.0 Stratford
Annandale,Week3,Fairfax Station,Week2,328.0 Fairfax Station - 74.0 Annandale
Annandale,Week2,Sully Station II,Week2,311.0 Sully Station II - 91.0 Annandale
Arlington Forest,Week2,Forest Hollow,Week4,237.0 Forest Hollow - 165.0 Arlington Forest
Annandale,Week1,Fairfax Station,Week2,339.0 Fairfax Station - 63.0 Annandale
Arlington Forest,Week2,Stratford,Week5,245.0 Arlington Forest - 157.0 Stratford
Arlington Forest,Week1,Mosby Woods,Week4,264.0 Mosby Woods - 138.0 Arlington Forest
Arlington Forest,Week5,Springfield,Week3,363.0 Arlington Forest - 32.0 Springfield
Annandale,Week4,Overlee,Week4,388.0 Overlee - 14.0 Annandale
Arlington Forest,Week1,Mosby Woods,Week5,264.0 Mosby Woods - 138.0 Arlington Forest
Annandale,Week4,Sully Station II,Week4,314.0 Sully Station II - 88.0 Annandale
Arlington Forest,Week3,Fairfax Station,Week1,281.0 Fairfax Station - 121.0 Arlington Forest
Arlington Forest,Week5,Springfield,Week5,371.0 Arlington Forest - 26.0 Springfield
Annandale,Week3,Parklawn,Week2,217.0 Parklawn - 185.0 Annandale
Annandale,Week3,Overlee,Week5,382.0 Overlee - 20.0 Annandale
Arlington Forest,Week2,Fairfax Station,Week4,285.0 Fairfax Station - 117.0 Arlington Forest
Arlington Forest,Week5,Springfield,Week4,363.0 Arlington Forest - 34.0 Springfield
Annandale,Week3,Fairfax Station,Week3,344.0 Fairfax Station - 58.0 Annandale
Annandale,Week3,Sully Station II,Week5,324.0 Sully Station II - 78.0 Annandale
Annandale,Week4,Fairfax Station,Week2,343.0 Fairfax Station - 59.0 Annandale
Arlington Forest,Week1,Forest Hollow,Week1,216.0 Forest Hollow - 186.0 Arlington Forest
Annandale,Week4,Fairfax Station,Week1,333.0 Fairfax Station - 69.0 Annandale
Annandale,Week3,Sully Station II,Week1,298.0 Sully Station II - 104.0 Annandale
Arlington Forest,Week4,Fairfax Station,Week4,248.0 Fairfax Station - 154.0 Arlington Forest
Arlington Forest,Week3,Stratford,Week2,260.5 Arlington Forest - 141.5 Stratford
Arlington Forest,Week5,Fairfax Station,Week5,247.0 Fairfax Station - 155.0 Arlington Forest
Arlington Forest,Week4,McLean,Week5,285.0 McLean - 117.0 Arlington Forest
Annandale,Week4,Overlee,Week5,382.0 Overlee - 20.0 Annandale
Arlington Forest,Week4,McLean,Week4,270.0 McLean - 132.0 Arlington Forest
Annandale,Week5,Overlee,Week4,377.0 Overlee - 25.0 Annandale
Annandale,Week4,Sully Station II,Week2,328.0 Sully Station II - 74.0 Annandale
Arlington Forest,Week1,Mosby Woods,Week2,269.0 Mosby Woods - 133.0 Arlington Forest
Arlington Forest,Week1,Forest Hollow,Week4,212.0 Forest Hollow - 190.0 Arlington Forest
Annandale,Week1,Sully Station II,Week5,328.0 Sully Station II - 74.0 Annandale
Arlington Forest,Week5,McLean,Week5,280.0 McLean - 122.0 Arlington Forest
Annandale,Week5,Overlee,Week1,355.0 Overlee - 47.0 Annandale
Annandale,Week3,Fairfax Station,Week5,347.0 Fairfax Station - 55.0 Annandale
Annandale,Week3,Sully Station II,Week4,298.0 Sully Station II - 104.0 Annandale
Arlington Forest,Week2,Forest Hollow,Week1,227.0 Forest Hollow - 175.0 Arlington Forest
Arlington Forest,Week1,Stratford,Week5,259.0 Arlington Forest - 143.0 Stratford
Annandale,Week3,Parklawn,Week5,210.0 Parklawn - 187.0 Annandale
Annandale,Week5,Forest Hollow,Week4,279.0 Forest Hollow - 123.0 Annandale
Arlington Forest,Week1,Forest Hollow,Week5,238.0 Forest Hollow - 164.0 Arlington Forest
Arlington Forest,Week4,Mosby Woods,Week5,258.0 Mosby Woods - 144.0 Arlington Forest
Annandale,Week1,Forest Hollow,Week1,288.0 Forest Hollow - 114.0 Annandale
Arlington Forest,Week1,Stratford,Week3,268.0 Arlington Forest - 134.0 Stratford
Arlington Forest,Week4,Springfield,Week3,378.0 Arlington Forest - 23.0 Springfield
Arlington Forest,Week2,Mount Vernon Park,Week2,268.0 Mount Vernon Park - 134.0 Arlington Forest
Annandale,Week4,Fairfax Station,Week4,333.0 Fairfax Station - 69.0 Annandale
Arlington Forest,Week3,Mosby Woods,Week4,287.0 Mosby Woods - 115.0 Arlington Forest
Arlington Forest,Week2,Mosby Woods,Week4,280.0 Mosby Woods - 122.0 Arlington Forest
Annandale,Week2,Forest Hollow,Week3,283.0 Forest Hollow - 119.0 Annandale
Annandale,Week2,Sully Station II,Week5,321.0 Sully Station II - 81.0 Annandale
Annandale,Week5,Forest Hollow,Week3,272.0 Forest Hollow - 130.0 Annandale
Annandale,Week5,Sully Station II,Week3,315.0 Sully Station II - 87.0 Annandale
Arlington Forest,Week2,Forest Hollow,Week2,215.0 Forest Hollow - 187.0 Arlington Forest
Annandale,Week1,Forest Hollow,Week5,312.0 Forest Hollow - 90.0 Annandale
Arlington Forest,Week3,Fox Hunt,Week4,219.0 Fox Hunt - 183.0 Arlington Forest
Annandale,Week2,Parklawn,Week4,219.0 Parklawn - 182.0 Annandale
Arlington Forest,Week3,Mosby Woods,Week5,288.0 Mosby Woods - 114.0 Arlington Forest
Annandale,Week3,Parliament,Week3,246.0 Parliament - 156.0 Annandale
Arlington Forest,Week2,Stratford,Week2,257.0 Arlington Forest - 140.0 Stratford
Arlington Forest,Week2,Mosby Woods,Week5,286.0 Mosby Woods - 116.0 Arlington Forest
Annandale,Week3,Parklawn,Week4,218.0 Parklawn - 184.0 Annandale
Annandale,Week5,Sully Station II,Week5,315.5 Sully Station II - 86.5 Annandale
Arlington Forest,Week3,Forest Hollow,Week1,231.0 Forest Hollow - 171.0 Arlington Forest
Arlington Forest,Week4,Fox Hunt,Week1,236.0 Arlington Forest - 166.0 Fox Hunt
Annandale,Week3,Parklawn,Week3,212.0 Annandale - 190.0 Parklawn
Annandale,Week4,Overlee,Week1,358.0 Overlee - 44.0 Annandale
Arlington Forest,Week4,Springfield,Week5,384.0 Arlington Forest - 18.0 Springfield
Arlington Forest,Week3,Stratford,Week3,237.5 Arlington Forest - 164.5 Stratford
Annandale,Week1,Truro,Week1,233.0 Truro - 169.0 Annandale
Arlington Forest,Week2,Stratford,Week3,251.0 Arlington Forest - 151.0 Stratford
Annandale,Week4,Fairfax Station,Week5,358.0 Fairfax Station - 44.0 Annandale
Annandale,Week2,Forest Hollow,Week5,301.0 Forest Hollow - 101.0 Annandale
Arlington Forest,Week3,Forest Hollow,Week2,224.0 Forest Hollow - 178.0 Arlington Forest
Annandale,Week5,Sully Station II,Week1,301.0 Sully Station II - 101.0 Annandale
Annandale,Week1,Truro,Week2,223.0 Truro - 177.0 Annandale
Arlington Forest,Week3,Forest Hollow,Week3,247.0 Forest Hollow - 155.0 Arlington Forest
Annandale,Week5,Sully Station II,Week2,314.0 Sully Station II - 88.0 Annandale
Annandale,Week1,Parklawn,Week3,218.0 Parklawn - 183.0 Annandale
Arlington Forest,Week4,Springfield,Week4,371.0 Arlington Forest - 31.0 Springfield
Arlington Forest,Week5,Springfield,Week2,363.0 Arlington Forest - 34.0 Springfield
Arlington Forest,Week2,Mount Vernon Park,Week4,272.0 Mount Vernon Park - 130.0 Arlington Forest
Arlington Forest,Week3,Mosby Woods,Week3,288.0 Mosby Woods - 114.0 Arlington Forest
Annandale,Week2,Forest Hollow,Week2,265.0 Forest Hollow - 137.0 Annandale
Annandale,Week1,Parklawn,Week5,222.0 Parklawn - 173.0 Annandale
Annandale,Week2,Sully Station II,Week1,293.0 Sully Station II - 109.0 Annandale
Annandale,Week5,Sully Station II,Week4,291.0 Sully Station II - 111.0 Annandale
Arlington Forest,Week5,Forest Hollow,Week5,204.0 Arlington Forest - 198.0 Forest Hollow
Arlington Forest,Week2,Stratford,Week4,228.0 Arlington Forest - 174.0 Stratford
Annandale,Week5,Fairfax Station,Week5,354.0 Fairfax Station - 48.0 Annandale
Annandale,Week1,Forest Hollow,Week3,304.0 Forest Hollow - 98.0 Annandale
Arlington Forest,Week2,Mosby Woods,Week1,297.0 Mosby Woods - 105.0 Arlington Forest
Arlington Forest,Week5,Mosby Woods,Week5,247.0 Mosby Woods - 155.0 Arlington Forest
Annandale,Week2,Parliament,Week4,255.0 Parliament - 147.0 Annandale
Annandale,Week1,Truro,Week3,214.0 Truro - 188.0 Annandale
Arlington Forest,Week4,Fox Hunt,Week3,208.0 Arlington Forest - 194.0 Fox Hunt
Arlington Forest,Week3,Stratford,Week1,253.0 Arlington Forest - 148.0 Stratford
Arlington Forest,Week1,Fox Hunt,Week1,218.0 Arlington Forest - 184.0 Fox Hunt
Annandale,Week4,Parliament,Week2,249.0 Parliament - 152.0 Annandale
Annandale,Week2,Tuckahoe,Week2,370.0 Tuckahoe - 32.0 Annandale
Arlington Forest,Week1,Mount Vernon Park,Week5,266.0 Mount Vernon Park - 136.0 Arlington Forest
Annandale,Week2,Parliament,Week5,260.0 Parliament - 142.0 Annandale
Arlington Forest,Week3,Mosby Woods,Week1,288.0 Mosby Woods - 114.0 Arlington Forest
Annandale,Week1,Forest Hollow,Week4,306.0 Forest Hollow - 96.0 Annandale
Annandale,Week4,Parliament,Week4,268.0 Parliament - 134.0 Annandale
Annandale,Week3,Forest Hollow,Week3,275.0 Forest Hollow - 127.0 Annandale
Arlington Forest,Week5,Mosby Woods,Week1,254.0 Mosby Woods - 148.0 Arlington Forest
Arlington Forest,Week4,Forest Hollow,Week5,208.0 Forest Hollow - 194.0 Arlington Forest
Annandale,Week5,Fairfax Station,Week3,344.0 Fairfax Station - 58.0 Annandale
Annandale,Week1,Parliament,Week3,256.0 Parliament - 146.0 Annandale
Annandale,Week1,Forest Hollow,Week2,289.0 Forest Hollow - 113.0 Annandale
Arlington Forest,Week2,Mosby Woods,Week3,284.0 Mosby Woods - 118.0 Arlington Forest
Arlington Forest,Week4,Forest Hollow,Week1,217.0 Arlington Forest - 185.0 Forest Hollow
Annandale,Week3,Truro,Week1,234.0 Truro - 168.0 Annandale
Arlington Forest,Week4,Stratford,Week4,257.0 Arlington Forest - 145.0 Stratford
Arlington Forest,Week4,Forest Hollow,Week3,205.0 Arlington Forest - 197.0 Forest Hollow
Arlington Forest,Week1,Stratford,Week2,280.0 Arlington Forest - 122.0 Stratford
Arlington Forest,Week4,Mosby Woods,Week2,260.0 Mosby Woods - 142.0 Arlington Forest
Annandale,Week2,Truro,Week5,218.0 Truro - 184.0 Annandale
Arlington Forest,Week3,Mosby Woods,Week2,289.0 Mosby Woods - 113.0 Arlington Forest
Arlington Forest,Week5,Forest Hollow,Week2,218.0 Arlington Forest - 184.0 Forest Hollow
Annandale,Week2,Truro,Week4,246.5 Truro - 155.5 Annandale
Annandale,Week3,Truro,Week2,201.0 Annandale - 196.0 Truro
Arlington Forest,Week3,Stratford,Week4,216.0 Arlington Forest - 186.0 Stratford
Annandale,Week5,Parliament,Week2,240.0 Parliament - 162.0 Annandale
Arlington Forest,Week1,Stratford,Week1,288.0 Arlington Forest - 109.0 Stratford
Annandale,Week2,Forest Hollow,Week4,276.0 Forest Hollow - 126.0 Annandale
Annandale,Week3,Parliament,Week5,245.0 Parliament - 152.0 Annandale
Arlington Forest,Week4,Forest Hollow,Week2,216.0 Arlington Forest - 186.0 Forest Hollow
Annandale,Week3,Forest Hollow,Week2,267.0 Forest Hollow - 135.0 Annandale
Annandale,Week5,Parliament,Week1,264.0 Parliament - 138.0 Annandale
Arlington Forest,Week4,Stratford,Week2,287.5 Arlington Forest - 114.5 Stratford
Annandale,Week1,Tuckahoe,Week4,366.0 Tuckahoe - 36.0 Annandale
Annandale,Week3,Burke Station,Week5,212.0 Burke Station - 185.0 Annandale
Arlington Forest,Week1,Mount Vernon Park,Week2,252.0 Mount Vernon Park - 150.0 Arlington Forest
Annandale,Week2,Camelot,Week3,220.0 Camelot - 181.0 Annandale
Arlington Forest,Week5,Forest Hollow,Week4,227.0 Arlington Forest - 175.0 Forest Hollow
Annandale,Week1,Tuckahoe,Week1,358.0 Tuckahoe - 44.0 Annandale
Arlington Forest,Week1,Mount Vernon Park,Week1,250.5 Mount Vernon Park - 151.5 Arlington Forest
Arlington Forest,Week1,Fox Hunt,Week2,218.0 Arlington Forest - 184.0 Fox Hunt
Arlington Forest,Week5,Mosby Woods,Week3,233.0 Mosby Woods - 169.0 Arlington Forest
Arlington Forest,Week1,Fox Hunt,Week4,203.0 Fox Hunt - 199.0 Arlington Forest
Arlington Forest,Week5,Stratford,Week3,270.0 Arlington Forest - 132.0 Stratford
Annandale,Week3,Burke Station,Week2,222.0 Annandale - 175.0 Burke Station
Annandale,Week5,Fairfax Station,Week1,329.5 Fairfax Station - 72.5 Annandale
Annandale,Week5,Truro,Week3,209.0 Truro - 192.0 Annandale
Annandale,Week5,Truro,Week5,222.0 Truro - 179.0 Annandale
Arlington Forest,Week2,Fox Hunt,Week3,229.0 Fox Hunt - 173.0 Arlington Forest
Annandale,Week1,Parliament,Week2,239.0 Parliament - 159.0 Annandale
Annandale,Week5,Parklawn,Week2,203.0 Parklawn - 199.0 Annandale
Annandale,Week5,Parklawn,Week3,208.0 Annandale - 194.0 Parklawn
Annandale,Week4,Fox Mill Estates,Week3,261.0 Fox Mill Estates - 141.0 Annandale
Arlington Forest,Week1,Mount Vernon Park,Week3,251.5 Mount Vernon Park - 150.5 Arlington Forest
Arlington Forest,Week1,Mount Vernon Park,Week4,257.0 Mount Vernon Park - 145.0 Arlington Forest
Arlington Forest,Week5,Stratford,Week1,282.0 Arlington Forest - 120.0 Stratford
Annandale,Week1,Camelot,Week3,240.0 Camelot - 162.0 Annandale
Annandale,Week2,Forest Hollow,Week1,275.0 Forest Hollow - 127.0 Annandale
Arlington Forest,Week2,Fox Hunt,Week1,203.0 Arlington Forest - 199.0 Fox Hunt
Annandale,Week1,Fox Mill Woods,Week1,324.0 Fox Mill Woods - 78.0 Annandale
Arlington Forest,Week5,Springfield,Week1,363.0 Arlington Forest - 34.0 Springfield
Arlington Forest,Week4,Stratford,Week5,272.0 Arlington Forest - 130.0 Stratford
Annandale,Week1,Tuckahoe,Week5,366.0 Tuckahoe - 36.0 Annandale
Annandale,Week1,Fox Mill Woods,Week5,316.0 Fox Mill Woods - 86.0 Annandale
Annandale,Week4,Fox Mill Woods,Week4,344.0 Fox Mill Woods - 58.0 Annandale
Arlington Forest,Week5,Stratford,Week2,296.0 Arlington Forest - 101.0 Stratford
Annandale,Week3,Tuckahoe,Week5,365.0 Tuckahoe - 37.0 Annandale
Annandale,Week5,Parklawn,Week1,236.0 Annandale - 157.0 Parklawn
Annandale,Week4,Parklawn,Week4,234.0 Parklawn - 166.0 Annandale
Annandale,Week5,Fairfax Station,Week2,333.0 Fairfax Station - 69.0 Annandale
Annandale,Week3,Forest Hollow,Week1,274.0 Forest Hollow - 128.0 Annandale
Arlington Forest,Week1,Stratford,Week4,253.0 Arlington Forest - 149.0 Stratford
Arlington Forest,Week3,Fox Hunt,Week2,217.0 Fox Hunt - 185.0 Arlington Forest
Annandale,Week3,Parliament,Week2,224.0 Parliament - 172.0 Annandale
Arlington Forest,Week2,Fox Hunt,Week2,215.0 Fox Hunt - 187.0 Arlington Forest
Annandale,Week4,Burke Station,Week2,212.0 Annandale - 188.0 Burke Station
Annandale,Week2,Truro,Week3,204.0 Truro - 198.0 Annandale
Arlington Forest,Week2,Mosby Woods,Week2,286.0 Mosby Woods - 116.0 Arlington Forest
Arlington Forest,Week5,Mosby Woods,Week2,246.0 Mosby Woods - 156.0 Arlington Forest
Arlington Forest,Week4,Stratford,Week3,279.5 Arlington Forest - 122.5 Stratford
Annandale,Week4,Forest Hollow,Week3,289.0 Forest Hollow - 113.0 Annandale
Annandale,Week5,Burke Station,Week4,224.0 Annandale - 178.0 Burke Station
Annandale,Week2,Fox Mill Woods,Week3,304.0 Fox Mill Woods - 98.0 Annandale
Annandale,Week4,Forest Hollow,Week2,275.0 Forest Hollow - 127.0 Annandale
Annandale,Week4,Parklawn,Week2,213.0 Parklawn - 188.0 Annandale
Annandale,Week4,Truro,Week3,236.0 Truro - 165.0 Annandale
Annandale,Week5,Fox Mill Estates,Week2,238.0 Fox Mill Estates - 164.0 Annandale
Annandale,Week4,Burke Station,Week1,194.0 Burke Station - 184.0 Annandale
Annandale,Week4,Truro,Week1,247.0 Truro - 155.0 Annandale
Arlington Forest,Week5,Forest Hollow,Week3,224.0 Arlington Forest - 178.0 Forest Hollow
Annandale,Week3,Forest Hollow,Week4,283.0 Forest Hollow - 119.0 Annandale
Annandale,Week1,Parliament,Week5,264.0 Parliament - 137.0 Annandale
Annandale,Week4,Forest Hollow,Week4,296.0 Forest Hollow - 106.0 Annandale
Annandale,Week5,Parklawn,Week4,224.0 Parklawn - 178.0 Annandale
Annandale,Week4,Truro,Week5,234.0 Truro - 168.0 Annandale
Annandale,Week3,Camelot,Week1,230.0 Camelot - 172.0 Annandale
Arlington Forest,Week2,Fox Hunt,Week4,213.0 Fox Hunt - 189.0 Arlington Forest
Arlington Forest,Week5,Stratford,Week4,264.0 Arlington Forest - 138.0 Stratford
Arlington Forest,Week1,Sully Station,Week1,252.0 Sully Station - 150.0 Arlington Forest
Annandale,Week1,Fox Mill Woods,Week3,313.0 Fox Mill Woods - 89.0 Annandale
Annandale,Week2,Fox Mill Woods,Week1,312.0 Fox Mill Woods - 90.0 Annandale
Arlington Forest,Week4,Mosby Woods,Week3,257.0 Mosby Woods - 145.0 Arlington Forest
Arlington Forest,Week2,Mount Vernon Park,Week1,269.0 Mount Vernon Park - 133.0 Arlington Forest
Annandale,Week4,Truro,Week4,265.0 Truro - 137.0 Annandale
Arlington Forest,Week5,Sully Station,Week3,232.0 Sully Station - 170.0 Arlington Forest
Annandale,Week3,Parliament,Week1,263.0 Parliament - 134.0 Annandale
Annandale,Week2,Camelot,Week1,241.0 Camelot - 161.0 Annandale
Arlington Forest,Week4,Forest Hollow,Week4,207.5 Arlington Forest - 194.5 Forest Hollow
Arlington Forest,Week5,Stratford,Week5,267.0 Arlington Forest - 135.0 Stratford
Arlington Forest,Week4,Stratford,Week1,288.0 Arlington Forest - 114.0 Stratford
Annandale,Week3,Truro,Week4,243.0 Truro - 159.0 Annandale
Annandale,Week5,Fairfax Station,Week4,318.0 Fairfax Station - 84.0 Annandale
Annandale,Week5,Truro,Week2,208.0 Truro - 193.0 Annandale
Annandale,Week2,Fox Mill Woods,Week4,322.0 Fox Mill Woods - 80.0 Annandale
Annandale,Week3,Camelot,Week2,231.0 Camelot - 171.0 Annandale
Arlington Forest,Week3,Fox Hunt,Week3,244.0 Fox Hunt - 158.0 Arlington Forest
Annandale,Week4,Parklawn,Week3,215.0 Parklawn - 186.0 Annandale
Annandale,Week1,Fox Mill Woods,Week4,326.0 Fox Mill Woods - 76.0 Annandale
Arlington Forest,Week4,Sully Station,Week4,245.0 Sully Station - 157.0 Arlington Forest
Annandale,Week4,Forest Hollow,Week5,303.0 Forest Hollow - 99.0 Annandale
Arlington Forest,Week4,Mosby Woods,Week4,250.0 Mosby Woods - 152.0 Arlington Forest
Annandale,Week5,Truro,Week1,211.0 Truro - 191.0 Annandale
Annandale,Week3,Forest Hollow,Week5,291.0 Forest Hollow - 111.0 Annandale
Arlington Forest,Week5,Mosby Woods,Week4,226.0 Mosby Woods - 176.0 Arlington Forest
Arlington Forest,Week2,Mount Vernon Park,Week3,270.0 Mount Vernon Park - 132.0 Arlington Forest
Arlington Forest,Week5,Forest Hollow,Week1,223.0 Arlington Forest - 179.0 Forest Hollow
Annandale,Week5,Fox Mill Estates,Week4,271.0 Fox Mill Estates - 130.0 Annandale
Annandale,Week2,Parliament,Week2,239.0 Parliament - 163.0 Annandale
Annandale,Week5,Fox Mill Estates,Week3,250.0 Fox Mill Estates - 152.0 Annandale
Annandale,Week1,Camelot,Week5,255.0 Camelot - 147.0 Annandale
Annandale,Week2,Camelot,Week2,233.0 Camelot - 169.0 Annandale
Arlington Forest,Week1,Fox Hunt,Week3,205.0 Fox Hunt - 192.0 Arlington Forest
Annandale,Week4,Forest Hollow,Week1,262.0 Forest Hollow - 140.0 Annandale
Arlington Forest,Week4,Mosby Woods,Week1,264.0 Mosby Woods - 138.0 Arlington Forest
Arlington Forest,Week2,Sully Station,Week2,264.0 Sully Station - 133.0 Arlington Forest
Arlington Forest,Week5,Mount Vernon Park,Week2,219.0 Mount Vernon Park - 183.0 Arlington Forest
Arlington Forest,Week3,Newington Forest,Week4,251.0 Arlington Forest - 151.0 Newington Forest
Arlington Forest,Week3,Forest Hollow,Week5,260.0 Forest Hollow - 142.0 Arlington Forest
Arlington Forest,Week4,Mount Vernon Park,Week1,238.0 Mount Vernon Park - 164.0 Arlington Forest
Arlington Forest,Week1,Sully Station,Week2,239.0 Sully Station - 163.0 Arlington Forest
Annandale,Week5,Burke Station,Week3,207.0 Annandale - 189.0 Burke Station
Arlington Forest,Week1,Newington Forest,Week2,294.0 Arlington Forest - 108.0 Newington Forest
Annandale,Week2,Parliament,Week3,253.0 Parliament - 149.0 Annandale
Annandale,Week1,Fox Hunt,Week2,274.0 Fox Hunt - 127.0 Annandale
Arlington Forest,Week2,Sully Station,Week1,279.0 Sully Station - 123.0 Arlington Forest
Arlington Forest,Week1,Fox Hunt,Week5,224.0 Fox Hunt - 178.0 Arlington Forest
Annandale,Week3,Truro,Week3,214.0 Truro - 188.0 Annandale
Annandale,Week5,Burke Station,Week1,204.0 Annandale - 175.0 Burke Station
Annandale,Week5,Fox Hunt,Week5,287.0 Fox Hunt - 115.0 Annandale
Arlington Forest,Week4,Sully Station,Week2,241.0 Sully Station - 161.0 Arlington Forest
Annandale,Week1,Camelot,Week1,248.0 Camelot - 154.0 Annandale
Annandale,Week1,Tuckahoe,Week3,368.0 Tuckahoe - 34.0 Annandale
Annandale,Week3,Parliament,Week4,233.0 Parliament - 164.0 Annandale
Annandale,Week2,Fox Mill Woods,Week5,319.0 Fox Mill Woods - 83.0 Annandale
Annandale,Week3,Fox Hunt,Week4,265.0 Fox Hunt - 137.0 Annandale
Annandale,Week4,Parklawn,Week5,227.0 Parklawn - 174.0 Annandale
Arlington Forest,Week1,Newington Forest,Week1,312.0 Arlington Forest - 90.0 Newington Forest
Annandale,Week5,Fox Mill Estates,Week1,229.0 Fox Mill Estates - 173.0 Annandale
Arlington Forest,Week5,Sully Station,Week2,232.0 Sully Station - 165.0 Arlington Forest
Annandale,Week5,Forest Hollow,Week2,267.0 Forest Hollow - 135.0 Annandale
Annandale,Week4,Fox Mill Estates,Week4,273.0 Fox Mill Estates - 128.0 Annandale
Arlington Forest,Week4,Fox Hunt,Week2,241.0 Arlington Forest - 161.0 Fox Hunt
Annandale,Week5,Forest Hollow,Week1,270.0 Forest Hollow - 132.0 Annandale
Annandale,Week1,Camelot,Week2,243.0 Camelot - 159.0 Annandale
Annandale,Week1,Parliament,Week4,249.0 Parliament - 152.0 Annandale
Annandale,Week3,Fox Mill Woods,Week2,301.0 Fox Mill Woods - 101.0 Annandale
Annandale,Week2,Fox Mill Woods,Week2,303.0 Fox Mill Woods - 99.0 Annandale
Annandale,Week1,Camelot,Week4,247.0 Camelot - 155.0 Annandale
Annandale,Week5,Truro,Week4,251.0 Truro - 151.0 Annandale
Arlington Forest,Week2,Sully Station,Week3,264.0 Sully Station - 138.0 Arlington Forest
Annandale,Week4,Truro,Week2,222.0 Truro - 179.0 Annandale
Arlington Forest,Week3,Fox Hunt,Week5,257.0 Fox Hunt - 145.0 Arlington Forest
Annandale,Week4,Burke Station,Week4,207.0 Annandale - 194.0 Burke Station
Annandale,Week3,Truro,Week5,207.0 Truro - 190.0 Annandale
Arlington Forest,Week3,Fox Hunt,Week1,217.0 Fox Hunt - 185.0 Arlington Forest
Arlington Forest,Week2,Fox Hunt,Week5,238.0 Fox Hunt - 164.0 Arlington Forest
Annandale,Week4,Fox Mill Estates,Week5,245.0 Fox Mill Estates - 157.0 Annandale
