First Team,First Week,Second Team,Second Week,Score
Arlington Forest,Week3,Newington Forest,Week1,263.0 Arlington Forest - 135.0 Newington Forest
Annandale,Week2,Parliament,Week1,272.0 Parliament - 129.0 Annandale
Annandale,Week4,Fox Hunt,Week3,293.0 Fox Hunt - 109.0 Annandale
Annandale,Week1,Tuckahoe,Week2,365.0 Tuckahoe - 37.0 Annandale
Annandale,Week1,Parliament,Week1,263.0 Parliament - 137.0 Annandale
Annandale,Week5,Parklawn,Week5,216.0 Parklawn - 186.0 Annandale
Annandale,Week5,Burke Station,Week5,202.0 Burke Station - 199.0 Annandale
Annandale,Week3,Fox Mill Woods,Week4,313.0 Fox Mill Woods - 89.0 Annandale
Annandale,Week1,Fox Hunt,Week1,262.0 Fox Hunt - 140.0 Annandale
Arlington Forest,Week2,Sully Station II,Week5,298.0 Sully Station II - 104.0 Arlington Forest
Annandale,Week2,Camelot,Week4,235.0 Camelot - 167.0 Annandale
Arlington Forest,Week4,Fox Hunt,Week4,220.0 Arlington Forest - 182.0 Fox Hunt
Annandale,Week3,Fox Hunt,Week2,262.0 Fox Hunt - 140.0 Annandale
Annandale,Week2,Tuckahoe,Week1,360.0 Tuckahoe - 42.0 Annandale
Annandale,Week1,Fox Hunt,Week3,293.0 Fox Hunt - 104.0 Annandale
Arlington Forest,Week1,Newington Forest,Week5,258.0 Arlington Forest - 144.0 Newington Forest
Arlington Forest,Week4,Fox Hunt,Week5,202.0 Arlington Forest - 200.0 Fox Hunt
Annandale,Week3,Fox Mill Woods,Week1,310.0 Fox Mill Woods - 92.0 Annandale
Arlington Forest,Week3,Mount Vernon Park,Week4,276.0 Mount Vernon Park - 126.0 Arlington Forest
Annandale,Week2,Tuckahoe,Week3,365.0 Tuckahoe - 37.0 Annandale
Annandale,Week1,Fox Mill Woods,Week2,321.0 Fox Mill Woods - 81.0 Annandale
Annandale,Week4,Parliament,Week3,270.0 Parliament - 132.0 Annandale
Annandale,Week4,Burke Station,Week3,204.0 Burke Station - 191.0 Annandale
Annandale,Week4,Parliament,Week1,284.0 Parliament - 117.0 Annandale
Arlington Forest,Week3,Sully Station II,Week2,281.0 Sully Station II - 121.0 Arlington Forest
Arlington Forest,Week4,Sully Station,Week1,256.0 Sully Station - 146.0 Arlington Forest
Arlington Forest,Week1,Sully Station,Week4,258.0 Sully Station - 144.0 Arlington Forest
Arlington Forest,Week3,Fox Mill Estates,Week1,241.5 Arlington Forest - 160.5 Fox Mill Estates
Arlington Forest,Week4,Newington Forest,Week3,293.0 Arlington Forest - 109.0 Newington Forest
Arlington Forest,Week4,Newington Forest,Week4,286.0 Arlington Forest - 116.0 Newington Forest
Annandale,Week5,Parliament,Week3,257.0 Parliament - 145.0 Annandale
Annandale,Week2,Tuckahoe,Week5,363.0 Tuckahoe - 39.0 Annandale
Annandale,Week3,Burke Station,Week3,197.0 Annandale - 195.0 Burke Station
Annandale,Week5,Fox Mill Estates,Week5,240.0 Fox Mill Estates - 162.0 Annandale
Annandale,Week4,Parliament,Week5,264.0 Parliament - 137.0 Annandale
Arlington Forest,Week3,Mount Vernon Park,Week5,302.0 Mount Vernon Park - 99.0 Arlington Forest
Annandale,Week3,Tuckahoe,Week1,357.0 Tuckahoe - 45.0 Annandale
Annandale,Week4,Fox Hunt,Week2,275.0 Fox Hunt - 126.0 Annandale
Annandale,Week4,Fox Hunt,Week5,315.5 Fox Hunt - 86.5 Annandale
Arlington Forest,Week3,Sully Station,Week5,297.0 Sully Station - 105.0 Arlington Forest
Annandale,Week2,Camelot,Week5,234.0 Camelot - 167.0 Annandale
Arlington Forest,Week5,Fox Mill Estates,Week1,288.0 Arlington Forest - 114.0 Fox Mill Estates
Annandale,Week3,Fox Mill Woods,Week5,320.0 Fox Mill Woods - 82.0 Annandale
Annandale,Week3,Tuckahoe,Week2,370.0 Tuckahoe - 32.0 Annandale
Annandale,Week4,Burke Station,Week5,209.5 Burke Station - 191.5 Annandale
Arlington Forest,Week5,Fox Mill Estates,Week2,259.0 Arlington Forest - 143.0 Fox Mill Estates
Annandale,Week1,Pinecrest,Week1,320.0 Pinecrest - 82.0 Annandale
Annandale,Week2,Vienna Aquatic,Week2,342.0 Vienna Aquatic - 60.0 Annandale
Arlington Forest,Week2,Sully Station,Week4,270.0 Sully Station - 132.0 Arlington Forest
Arlington Forest,Week4,Mount Vernon Park,Week3,242.0 Mount Vernon Park - 160.0 Arlington Forest
Arlington Forest,Week2,Fox Mill Woods,Week1,268.0 Fox Mill Woods - 134.0 Arlington Forest
Annandale,Week1,Pinewood Lake,Week4,313.0 Annandale - 65.0 Pinewood Lake
Arlington Forest,Week5,Mount Vernon Park,Week1,211.0 Mount Vernon Park - 191.0 Arlington Forest
Annandale,Week3,Fox Mill Woods,Week3,302.0 Fox Mill Woods - 100.0 Annandale
Annandale,Week2,Pinecrest,Week1,314.0 Pinecrest - 88.0 Annandale
Annandale,Week3,Vienna Aquatic,Week1,340.0 Vienna Aquatic - 62.0 Annandale
Annandale,Week3,Fox Hunt,Week1,258.0 Fox Hunt - 144.0 Annandale
Annandale,Week3,Pinecrest,Week5,322.0 Pinecrest - 80.0 Annandale
Annandale,Week3,Pinecrest,Week4,336.0 Pinecrest - 66.0 Annandale
Arlington Forest,Week4,Mount Vernon Park,Week2,240.0 Mount Vernon Park - 162.0 Arlington Forest
Annandale,Week4,Fox Mill Woods,Week3,323.0 Fox Mill Woods - 79.0 Annandale
Annandale,Week4,Fox Mill Woods,Week1,327.0 Fox Mill Woods - 75.0 Annandale
Annandale,Week2,Fox Hunt,Week1,253.0 Fox Hunt - 149.0 Annandale
Annandale,Week3,Burke Station,Week4,224.0 Annandale - 173.0 Burke Station
Arlington Forest,Week5,Mount Vernon Park,Week5,243.0 Mount Vernon Park - 159.0 Arlington Forest
Annandale,Week4,Fox Mill Woods,Week2,320.0 Fox Mill Woods - 82.0 Annandale
Arlington Forest,Week1,Fox Mill Estates,Week4,234.0 Arlington Forest - 168.0 Fox Mill Estates
Annandale,Week1,Pinewood Lake,Week1,320.0 Annandale - 59.0 Pinewood Lake
Arlington Forest,Week1,Fox Mill Estates,Week1,275.0 Arlington Forest - 127.0 Fox Mill Estates
Annandale,Week4,Fox Mill Woods,Week5,340.5 Fox Mill Woods - 61.5 Annandale
Annandale,Week3,Tuckahoe,Week3,370.0 Tuckahoe - 32.0 Annandale
Annandale,Week3,Fox Mill Estates,Week4,251.0 Fox Mill Estates - 151.0 Annandale
Arlington Forest,Week3,Sully Station,Week1,278.0 Sully Station - 124.0 Arlington Forest
Arlington Forest,Week5,Sully Station,Week5,242.0 Sully Station - 160.0 Arlington Forest
Arlington Forest,Week4,Mount Vernon Park,Week4,240.0 Mount Vernon Park - 162.0 Arlington Forest
Arlington Forest,Week3,Sully Station,Week4,278.5 Sully Station - 123.5 Arlington Forest
Annandale,Week5,Fox Hunt,Week4,259.0 Fox Hunt - 143.0 Annandale
Annandale,Week2,Great Falls,Week1,257.0 Great Falls - 144.0 Annandale
Annandale,Week3,Pinecrest,Week1,316.0 Pinecrest - 86.0 Annandale
Arlington Forest,Week3,Mount Vernon Park,Week2,266.0 Mount Vernon Park - 136.0 Arlington Forest
Annandale,Week3,Tuckahoe,Week4,369.0 Tuckahoe - 33.0 Annandale
Arlington Forest,Week1,Fox Mill Estates,Week5,237.0 Arlington Forest - 165.0 Fox Mill Estates
Annandale,Week1,Fox Mill Estates,Week1,243.0 Fox Mill Estates - 159.0 Annandale
Annandale,Week4,Great Falls,Week2,258.0 Great Falls - 125.0 Annandale
Arlington Forest,Week5,Mount Vernon Park,Week3,219.0 Mount Vernon Park - 183.0 Arlington Forest
Arlington Forest,Week4,Fox Mill Estates,Week1,270.0 Arlington Forest - 132.0 Fox Mill Estates
Annandale,Week5,Tuckahoe,Week2,368.0 Tuckahoe - 34.0 Annandale
Annandale,Week2,Tuckahoe,Week4,370.0 Tuckahoe - 32.0 Annandale
Annandale,Week5,Burke Station,Week2,239.0 Annandale - 163.0 Burke Station
Arlington Forest,Week5,Fox Hunt,Week5,213.0 Arlington Forest - 189.0 Fox Hunt
Annandale,Week2,Fox Mill Estates,Week4,265.0 Fox Mill Estates - 137.0 Annandale
Annandale,Week2,Fox Hunt,Week5,288.0 Fox Hunt - 114.0 Annandale
Arlington Forest,Week5,Sully Station,Week1,230.0 Sully Station - 172.0 Arlington Forest
Arlington Forest,Week1,Newington Forest,Week3,292.0 Arlington Forest - 110.0 Newington Forest
Arlington Forest,Week1,Sully Station II,Week4,221.0 Sully Station II - 181.0 Arlington Forest
Arlington Forest,Week3,Sully Station,Week2,272.0 Sully Station - 130.0 Arlington Forest
Arlington Forest,Week2,Fox Mill Estates,Week1,256.0 Arlington Forest - 146.0 Fox Mill Estates
Arlington Forest,Week1,Newington Forest,Week4,264.0 Arlington Forest - 133.0 Newington Forest
Arlington Forest,Week4,Sully Station,Week5,259.0 Sully Station - 143.0 Arlington Forest
Annandale,Week1,Vienna Aquatic,Week2,342.0 Vienna Aquatic - 60.0 Annandale
Annandale,Week4,Tuckahoe,Week1,376.0 Tuckahoe - 26.0 Annandale
Annandale,Week2,Fox Hunt,Week2,254.0 Fox Hunt - 147.0 Annandale
Annandale,Week5,Fox Mill Woods,Week3,301.0 Fox Mill Woods - 101.0 Annandale
Annandale,Week1,Fox Hunt,Week4,279.0 Fox Hunt - 122.0 Annandale
Annandale,Week1,Pinewood Lake,Week3,317.0 Annandale - 61.0 Pinewood Lake
Arlington Forest,Week5,Fox Hunt,Week2,250.0 Arlington Forest - 152.0 Fox Hunt
Annandale,Week4,Pinecrest,Week3,344.0 Pinecrest - 58.0 Annandale
Arlington Forest,Week1,Sully Station,Week3,246.0 Sully Station - 156.0 Arlington Forest
Annandale,Week2,Pinewood Lake,Week2,334.0 Annandale - 65.0 Pinewood Lake
Arlington Forest,Week1,Fox Mill Estates,Week2,243.0 Arlington Forest - 159.0 Fox Mill Estates
Annandale,Week1,Great Falls,Week2,258.0 Great Falls - 126.0 Annandale
Annandale,Week1,Pinecrest,Week4,331.0 Pinecrest - 71.0 Annandale
Arlington Forest,Week4,Mount Vernon Park,Week5,263.0 Mount Vernon Park - 139.0 Arlington Forest
Annandale,Week4,Great Falls,Week1,259.0 Great Falls - 141.0 Annandale
Arlington Forest,Week5,Fox Hunt,Week4,234.0 Arlington Forest - 168.0 Fox Hunt
Annandale,Week2,Fox Hunt,Week4,259.0 Fox Hunt - 143.0 Annandale
Arlington Forest,Week3,Mount Vernon Park,Week1,273.0 Mount Vernon Park - 129.0 Arlington Forest
Annandale,Week5,Fox Mill Woods,Week4,312.0 Fox Mill Woods - 90.0 Annandale
Arlington Forest,Week1,Fox Mill Estates,Week3,252.0 Arlington Forest - 150.0 Fox Mill Estates
Arlington Forest,Week1,Sully Station,Week5,273.0 Sully Station - 129.0 Arlington Forest
Annandale,Week4,Vienna Aquatic,Week3,350.0 Vienna Aquatic - 52.0 Annandale
Annandale,Week4,Tuckahoe,Week2,379.0 Tuckahoe - 23.0 Annandale
Annandale,Week3,Fox Hunt,Week5,302.0 Fox Hunt - 100.0 Annandale
Annandale,Week2,Pinewood Lake,Week3,344.0 Annandale - 55.0 Pinewood Lake
Annandale,Week2,Vienna Aquatic,Week5,356.0 Vienna Aquatic - 46.0 Annandale
Arlington Forest,Week4,Sully Station,Week3,246.0 Sully Station - 156.0 Arlington Forest
Arlington Forest,Week2,Sully Station,Week5,280.0 Sully Station - 122.0 Arlington Forest
Arlington Forest,Week3,Sully Station,Week3,278.0 Sully Station - 124.0 Arlington Forest
Annandale,Week4,Fox Hunt,Week1,270.5 Fox Hunt - 131.5 Annandale
Arlington Forest,Week5,Sully Station,Week4,217.0 Sully Station - 185.0 Arlington Forest
Arlington Forest,Week2,Fox Mill Estates,Week3,243.0 Arlington Forest - 159.0 Fox Mill Estates
Arlington Forest,Week3,Fox Mill Estates,Week2,213.0 Arlington Forest - 189.0 Fox Mill Estates
Arlington Forest,Week3,Mount Vernon Park,Week3,284.0 Mount Vernon Park - 118.0 Arlington Forest
Annandale,Week1,Pinecrest,Week2,318.0 Pinecrest - 84.0 Annandale
Annandale,Week4,Fox Hunt,Week4,270.0 Fox Hunt - 132.0 Annandale
Annandale,Week2,Great Falls,Week4,256.0 Great Falls - 145.0 Annandale
Annandale,Week2,Great Falls,Week3,271.0 Great Falls - 131.0 Annandale
Arlington Forest,Week3,Fox Mill Estates,Week4,210.0 Fox Mill Estates - 192.0 Arlington Forest
Annandale,Week4,Vienna Aquatic,Week5,368.0 Vienna Aquatic - 34.0 Annandale
Arlington Forest,Week2,Newington Forest,Week1,286.0 Arlington Forest - 116.0 Newington Forest
Arlington Forest,Week5,Mount Vernon Park,Week4,212.0 Mount Vernon Park - 190.0 Arlington Forest
Annandale,Week4,Vienna Aquatic,Week4,356.0 Vienna Aquatic - 46.0 Annandale
Annandale,Week5,Forest Hollow,Week5,300.0 Forest Hollow - 102.0 Annandale
Annandale,Week3,Great Falls,Week1,242.0 Great Falls - 159.0 Annandale
Annandale,Week5,Vienna Aquatic,Week1,340.0 Vienna Aquatic - 62.0 Annandale
Annandale,Week3,Pinecrest,Week3,337.0 Pinecrest - 65.0 Annandale
Annandale,Week2,Pinecrest,Week3,323.0 Pinecrest - 79.0 Annandale
Arlington Forest,Week2,Sully Station II,Week2,282.0 Sully Station II - 120.0 Arlington Forest
Arlington Forest,Week1,Sully Station II,Week3,293.0 Sully Station II - 109.0 Arlington Forest
Arlington Forest,Week5,Fox Hunt,Week1,240.0 Arlington Forest - 162.0 Fox Hunt
Arlington Forest,Week1,Sully Station II,Week1,246.5 Sully Station II - 155.5 Arlington Forest
Annandale,Week5,Tuckahoe,Week5,359.0 Tuckahoe - 43.0 Annandale
Annandale,Week1,Fox Hunt,Week5,301.0 Fox Hunt - 100.0 Annandale
Annandale,Week3,Vienna Aquatic,Week4,341.0 Vienna Aquatic - 61.0 Annandale
Annandale,Week5,Fox Hunt,Week2,261.0 Fox Hunt - 141.0 Annandale
Arlington Forest,Week2,Newington Forest,Week3,268.0 Arlington Forest - 134.0 Newington Forest
Arlington Forest,Week5,Fox Hunt,Week3,218.0 Arlington Forest - 184.0 Fox Hunt
Annandale,Week4,Pinecrest,Week5,332.0 Pinecrest - 70.0 Annandale
Arlington Forest,Week3,Fox Mill Estates,Week3,214.5 Arlington Forest - 186.5 Fox Mill Estates
Annandale,Week5,Tuckahoe,Week3,368.0 Tuckahoe - 34.0 Annandale
Annandale,Week1,Great Falls,Week1,257.0 Great Falls - 141.0 Annandale
Annandale,Week1,Pinecrest,Week3,326.0 Pinecrest - 76.0 Annandale
Annandale,Week1,Fox Mill Estates,Week2,254.0 Fox Mill Estates - 147.0 Annandale
Arlington Forest,Week4,Fox Mill Estates,Week4,246.0 Arlington Forest - 156.0 Fox Mill Estates
Annandale,Week3,Great Falls,Week5,270.0 Great Falls - 127.0 Annandale
Arlington Forest,Week2,Mount Vernon Park,Week5,277.0 Mount Vernon Park - 125.0 Arlington Forest
Arlington Forest,Week4,Fox Mill Estates,Week3,260.0 Arlington Forest - 142.0 Fox Mill Estates
Annandale,Week1,Vienna Aquatic,Week4,345.0 Vienna Aquatic - 57.0 Annandale
Arlington Forest,Week2,Newington Forest,Week2,258.0 Arlington Forest - 144.0 Newington Forest
Annandale,Week1,Great Falls,Week3,288.0 Great Falls - 114.0 Annandale
Annandale,Week2,Vienna Aquatic,Week4,351.0 Vienna Aquatic - 51.0 Annandale
Annandale,Week2,Pinecrest,Week4,330.0 Pinecrest - 72.0 Annandale
Arlington Forest,Week1,Sully Station II,Week5,288.0 Sully Station II - 114.0 Arlington Forest
Annandale,Week1,Vienna Aquatic,Week5,355.0 Vienna Aquatic - 46.0 Annandale
Annandale,Week3,Great Falls,Week3,264.0 Great Falls - 133.0 Annandale
Arlington Forest,Week2,Newington Forest,Week4,254.0 Arlington Forest - 148.0 Newington Forest
Annandale,Week2,Fox Hunt,Week3,281.0 Fox Hunt - 121.0 Annandale
Annandale,Week5,Fox Hunt,Week3,277.0 Fox Hunt - 125.0 Annandale
Arlington Forest,Week2,Sully Station II,Week1,250.0 Sully Station II - 152.0 Arlington Forest
Arlington Forest,Week2,Sully Station II,Week3,288.5 Sully Station II - 113.5 Arlington Forest
Annandale,Week2,Pinecrest,Week5,326.0 Pinecrest - 76.0 Annandale
Annandale,Week5,Fox Mill Woods,Week1,316.0 Fox Mill Woods - 86.0 Annandale
Arlington Forest,Week2,Sully Station II,Week4,231.0 Sully Station II - 171.0 Arlington Forest
Annandale,Week2,Great Falls,Week2,259.0 Great Falls - 124.0 Annandale
Arlington Forest,Week4,Fox Mill Estates,Week2,254.0 Arlington Forest - 148.0 Fox Mill Estates
Arlington Forest,Week2,Newington Forest,Week5,238.0 Arlington Forest - 164.0 Newington Forest
Annandale,Week5,Fox Hunt,Week1,246.0 Fox Hunt - 156.0 Annandale
Annandale,Week2,Pinecrest,Week2,318.0 Pinecrest - 84.0 Annandale
Annandale,Week3,Great Falls,Week4,241.0 Great Falls - 156.0 Annandale
Annandale,Week3,Fox Hunt,Week3,281.0 Fox Hunt - 116.0 Annandale
Arlington Forest,Week3,Newington Forest,Week2,261.0 Arlington Forest - 137.0 Newington Forest
Arlington Forest,Week3,Newington Forest,Week3,264.0 Arlington Forest - 138.0 Newington Forest
Annandale,Week5,Pinecrest,Week3,327.0 Pinecrest - 75.0 Annandale
Annandale,Week4,Great Falls,Week5,272.0 Great Falls - 128.0 Annandale
Annandale,Week4,Tuckahoe,Week4,383.0 Tuckahoe - 19.0 Annandale
Arlington Forest,Week2,Fox Mill Estates,Week4,216.5 Arlington Forest - 185.5 Fox Mill Estates
Arlington Forest,Week3,Sully Station II,Week1,269.0 Sully Station II - 133.0 Arlington Forest
Annandale,Week1,Fox Mill Estates,Week3,270.0 Fox Mill Estates - 132.0 Annandale
Arlington Forest,Week3,Newington Forest,Week5,227.0 Arlington Forest - 175.0 Newington Forest
Annandale,Week5,Pinecrest,Week4,327.0 Pinecrest - 75.0 Annandale
Annandale,Week1,Fox Mill Estates,Week4,274.0 Fox Mill Estates - 128.0 Annandale
Arlington Forest,Week2,Truro,Week4,239.0 Arlington Forest - 163.0 Truro
Annandale,Week1,Greenbriar,Week1,294.0 Greenbriar - 108.0 Annandale
Annandale,Week4,Pinecrest,Week2,333.0 Pinecrest - 69.0 Annandale
Annandale,Week1,Vienna Aquatic,Week3,344.0 Vienna Aquatic - 58.0 Annandale
Arlington Forest,Week4,Fox Mill Estates,Week5,248.0 Arlington Forest - 154.0 Fox Mill Estates
Arlington Forest,Week1,Sully Station II,Week2,277.0 Sully Station II - 125.0 Arlington Forest
Arlington Forest,Week5,North Springfield,Week1,301.0 Arlington Forest - 49.0 North Springfield
Arlington Forest,Week4,Newington Forest,Week1,312.0 Arlington Forest - 90.0 Newington Forest
Arlington Forest,Week2,Fox Mill Estates,Week5,231.0 Arlington Forest - 171.0 Fox Mill Estates
Annandale,Week1,Fox Mill Estates,Week5,253.0 Fox Mill Estates - 149.0 Annandale
Annandale,Week2,Vienna Aquatic,Week1,346.0 Vienna Aquatic - 56.0 Annandale
Annandale,Week1,Greenbriar,Week4,257.0 Greenbriar - 145.0 Annandale
Arlington Forest,Week4,Newington Forest,Week2,296.0 Arlington Forest - 106.0 Newington Forest
Annandale,Week5,Parliament,Week5,252.0 Parliament - 150.0 Annandale
Annandale,Week5,Parliament,Week4,244.0 Parliament - 158.0 Annandale
Arlington Forest,Week1,Truro,Week5,288.0 Arlington Forest - 114.0 Truro
Arlington Forest,Week3,Fox Mill Estates,Week5,214.0 Arlington Forest - 188.0 Fox Mill Estates
Annandale,Week1,Greenbriar,Week2,303.0 Greenbriar - 99.0 Annandale
Annandale,Week2,Fox Mill Estates,Week1,222.0 Fox Mill Estates - 180.0 Annandale
Annandale,Week4,Vienna Aquatic,Week1,357.0 Vienna Aquatic - 45.0 Annandale
Annandale,Week2,Fox Mill Estates,Week2,237.0 Fox Mill Estates - 165.0 Annandale
Annandale,Week5,Tuckahoe,Week4,370.0 Tuckahoe - 32.0 Annandale
Arlington Forest,Week2,Fox Mill Estates,Week2,222.0 Arlington Forest - 180.0 Fox Mill Estates
Annandale,Week1,Greenbriar,Week5,271.5 Greenbriar - 130.5 Annandale
Annandale,Week5,Pinecrest,Week1,302.0 Pinecrest - 100.0 Annandale
Annandale,Week2,Great Falls,Week5,274.5 Great Falls - 126.5 Annandale
Annandale,Week3,Pinecrest,Week2,321.0 Pinecrest - 81.0 Annandale
Annandale,Week1,Pinecrest,Week5,336.0 Pinecrest - 66.0 Annandale
Arlington Forest,Week5,Fox Mill Estates,Week3,252.0 Arlington Forest - 145.0 Fox Mill Estates
Annandale,Week2,Fox Mill Estates,Week5,235.0 Fox Mill Estates - 167.0 Annandale
Annandale,Week1,Vienna Aquatic,Week1,344.0 Vienna Aquatic - 58.0 Annandale
Annandale,Week2,Greenbriar,Week1,267.0 Greenbriar - 135.0 Annandale
Annandale,Week4,Tuckahoe,Week5,374.0 Tuckahoe - 28.0 Annandale
Annandale,Week4,Vienna Aquatic,Week2,347.0 Vienna Aquatic - 55.0 Annandale
Annandale,Week2,Fox Mill Estates,Week3,251.0 Fox Mill Estates - 151.0 Annandale
Annandale,Week4,Pinecrest,Week1,313.0 Pinecrest - 89.0 Annandale
Arlington Forest,Week3,Sully Station II,Week3,307.0 Sully Station II - 95.0 Arlington Forest
Arlington Forest,Week5,Newington Forest,Week3,293.0 Arlington Forest - 109.0 Newington Forest
Arlington Forest,Week5,Newington Forest,Week5,278.0 Arlington Forest - 124.0 Newington Forest
Annandale,Week5,Fox Mill Woods,Week5,313.0 Fox Mill Woods - 89.0 Annandale
Arlington Forest,Week5,Sully Station II,Week2,239.0 Sully Station II - 163.0 Arlington Forest
Arlington Forest,Week1,Fox Mill Woods,Week1,266.0 Fox Mill Woods - 136.0 Arlington Forest
Arlington Forest,Week5,Newington Forest,Week4,285.0 Arlington Forest - 117.0 Newington Forest
Annandale,Week3,Fox Mill Estates,Week1,203.0 Annandale - 199.0 Fox Mill Estates
Arlington Forest,Week1,Truro,Week3,284.0 Arlington Forest - 118.0 Truro
Arlington Forest,Week5,Fox Mill Estates,Week4,253.0 Arlington Forest - 149.0 Fox Mill Estates
Arlington Forest,Week3,Truro,Week5,246.0 Arlington Forest - 155.0 Truro
Annandale,Week3,Vienna Aquatic,Week2,331.0 Vienna Aquatic - 71.0 Annandale
Arlington Forest,Week1,North Springfield,Week1,313.0 Arlington Forest - 38.0 North Springfield
Annandale,Week3,Vienna Aquatic,Week3,342.0 Vienna Aquatic - 60.0 Annandale
Arlington Forest,Week1,Fox Mill Woods,Week2,258.0 Fox Mill Woods - 144.0 Arlington Forest
Annandale,Week1,Great Falls,Week4,265.0 Great Falls - 136.0 Annandale
Arlington Forest,Week5,Fox Mill Estates,Week5,255.0 Arlington Forest - 147.0 Fox Mill Estates
Arlington Forest,Week5,Newington Forest,Week2,298.0 Arlington Forest - 103.0 Newington Forest
Arlington Forest,Week2,Truro,Week3,269.5 Arlington Forest - 132.5 Truro
Annandale,Week4,Pinecrest,Week4,340.0 Pinecrest - 62.0 Annandale
Arlington Forest,Week5,Sully Station II,Week4,216.0 Sully Station II - 186.0 Arlington Forest
Annandale,Week3,Fox Mill Estates,Week2,224.0 Fox Mill Estates - 178.0 Annandale
Annandale,Week3,Fox Mill Estates,Week5,222.0 Fox Mill Estates - 180.0 Annandale
Annandale,Week3,Great Falls,Week2,241.0 Great Falls - 143.0 Annandale
Annandale,Week5,Tuckahoe,Week1,358.0 Tuckahoe - 44.0 Annandale
Arlington Forest,Week1,Truro,Week4,261.0 Arlington Forest - 141.0 Truro
Arlington Forest,Week1,Fox Mill Woods,Week4,262.0 Fox Mill Woods - 140.0 Arlington Forest
Annandale,Week3,Fox Mill Estates,Week3,232.0 Fox Mill Estates - 170.0 Annandale
Annandale,Week4,Fox Mill Estates,Week1,224.0 Fox Mill Estates - 178.0 Annandale
Arlington Forest,Week2,North Springfield,Week2,305.0 Arlington Forest - 83.0 North Springfield
Annandale,Week5,Fox Mill Woods,Week2,299.0 Fox Mill Woods - 103.0 Annandale
Arlington Forest,Week1,Fox Mill Woods,Week5,269.5 Fox Mill Woods - 132.5 Arlington Forest
Annandale,Week1,Pinewood Lake,Week2,314.0 Annandale - 67.0 Pinewood Lake
Arlington Forest,Week4,Newington Forest,Week5,267.0 Arlington Forest - 135.0 Newington Forest
Annandale,Week1,Pinewood Lake,Week5,306.0 Annandale - 84.0 Pinewood Lake
Annandale,Week4,Great Falls,Week3,280.0 Great Falls - 121.0 Annandale
Arlington Forest,Week1,Fox Mill Woods,Week3,258.0 Fox Mill Woods - 144.0 Arlington Forest
Annandale,Week5,Pinecrest,Week5,319.0 Pinecrest - 83.0 Annandale
Annandale,Week2,Vienna Aquatic,Week3,340.0 Vienna Aquatic - 62.0 Annandale
Arlington Forest,Week3,North Springfield,Week1,285.0 Arlington Forest - 66.0 North Springfield
Annandale,Week1,Great Falls,Week5,291.0 Great Falls - 110.0 Annandale
Annandale,Week4,Tuckahoe,Week3,381.0 Tuckahoe - 21.0 Annandale
Arlington Forest,Week3,Truro,Week4,237.0 Arlington Forest - 165.0 Truro
Annandale,Week5,Pinecrest,Week2,312.0 Pinecrest - 90.0 Annandale
Annandale,Week5,Great Falls,Week4,268.0 Great Falls - 134.0 Annandale
