First Team,First Week,Second Team,Second Week,Score
Annandale,Week3,Vienna Aquatic,Week5,346.5 Vienna Aquatic - 55.5 Annandale
Arlington Forest,Week1,Truro,Week2,289.0 Arlington Forest - 113.0 Truro
Arlington Forest,Week3,North Springfield,Week3,283.0 Arlington Forest - 114.0 North Springfield
Arlington Forest,Week4,Fox Mill Woods,Week3,225.0 Fox Mill Woods - 177.0 Arlington Forest
Annandale,Week1,Greenbriar,Week3,294.0 Greenbriar - 108.0 Annandale
Arlington Forest,Week5,Sully Station II,Week3,256.0 Sully Station II - 146.0 Arlington Forest
Arlington Forest,Week3,Fox Mill Woods,Week3,276.5 Fox Mill Woods - 125.5 Arlington Forest
Arlington Forest,Week4,Fox Mill Woods,Week2,224.0 Fox Mill Woods - 178.0 Arlington Forest
Arlington Forest,Week5,Fox Mill Woods,Week3,219.0 Fox Mill Woods - 183.0 Arlington Forest
Annandale,Week4,Fox Mill Estates,Week2,244.0 Fox Mill Estates - 158.0 Annandale
Annandale,Week2,Pleasant Valley,Week5,238.0 Annandale - 159.0 Pleasant Valley
Arlington Forest,Week4,North Springfield,Week2,320.0 Arlington Forest - 68.0 North Springfield
Arlington Forest,Week3,Truro,Week3,254.0 Arlington Forest - 148.0 Truro
Arlington Forest,Week2,Truro,Week1,257.0 Arlington Forest - 145.0 Truro
Annandale,Week5,Great Falls,Week1,262.5 Great Falls - 139.5 Annandale
Annandale,Week1,Vienna Woods,Week3,347.0 Vienna Woods - 55.0 Annandale
Annandale,Week2,Pleasant Valley,Week1,232.0 Annandale - 168.0 Pleasant Valley
Annandale,Week4,Great Falls,Week4,258.0 Great Falls - 142.0 Annandale
Annandale,Week3,Pinewood Lake,Week1,347.0 Annandale - 44.0 Pinewood Lake
Arlington Forest,Week1,North Springfield,Week5,295.0 Arlington Forest - 79.0 North Springfield
Annandale,Week5,Great Falls,Week3,284.0 Great Falls - 118.0 Annandale
Arlington Forest,Week2,North Springfield,Week4,315.0 Arlington Forest - 76.0 North Springfield
Arlington Forest,Week4,Sully Station II,Week1,233.0 Sully Station II - 169.0 Arlington Forest
Arlington Forest,Week3,North Springfield,Week5,260.0 Arlington Forest - 114.0 North Springfield
Annandale,Week1,Vienna Woods,Week4,338.0 Vienna Woods - 64.0 Annandale
Annandale,Week5,Vienna Woods,Week3,350.0 Vienna Woods - 52.0 Annandale
Arlington Forest,Week5,Fox Mill Woods,Week1,240.0 Fox Mill Woods - 162.0 Arlington Forest
Arlington Forest,Week2,Truro,Week5,263.0 Arlington Forest - 134.0 Truro
Annandale,Week5,Vienna Aquatic,Week4,346.0 Vienna Aquatic - 56.0 Annandale
Annandale,Week1,Villa Aquatic,Week2,275.0 Villa Aquatic - 127.0 Annandale
Arlington Forest,Week2,North Springfield,Week5,280.0 Arlington Forest - 94.0 North Springfield
Annandale,Week5,Pinewood Lake,Week4,335.0 Annandale - 60.0 Pinewood Lake
Annandale,Week5,Great Falls,Week5,275.0 Great Falls - 127.0 Annandale
Arlington Forest,Week5,Fox Mill Woods,Week5,222.0 Fox Mill Woods - 180.0 Arlington Forest
Arlington Forest,Week4,North Springfield,Week3,311.0 Arlington Forest - 85.0 North Springfield
Annandale,Week2,Pinewood Lake,Week1,342.0 Annandale - 57.0 Pinewood Lake
Arlington Forest,Week5,Sully Station II,Week5,256.0 Sully Station II - 146.0 Arlington Forest
Annandale,Week1,Pleasant Valley,Week5,207.0 Annandale - 188.0 Pleasant Valley
Arlington Forest,Week1,Truro,Week1,274.0 Arlington Forest - 128.0 Truro
Arlington Forest,Week2,North Springfield,Week3,297.0 Arlington Forest - 98.0 North Springfield
Annandale,Week5,Great Falls,Week2,248.0 Great Falls - 136.0 Annandale
Annandale,Week1,Pleasant Valley,Week4,227.0 Annandale - 164.0 Pleasant Valley
Arlington Forest,Week2,Great Falls,Week1,215.0 Arlington Forest - 187.0 Great Falls
Annandale,Week5,Vienna Woods,Week5,354.0 Vienna Woods - 48.0 Annandale
Arlington Forest,Week1,North Springfield,Week4,325.0 Arlington Forest - 67.0 North Springfield
Arlington Forest,Week4,Sully Station II,Week2,261.0 Sully Station II - 141.0 Arlington Forest
Annandale,Week3,Vienna Woods,Week4,336.0 Vienna Woods - 61.0 Annandale
Annandale,Week5,Vienna Woods,Week2,335.0 Vienna Woods - 67.0 Annandale
Annandale,Week1,Hamlet,Week2,346.0 Hamlet - 56.0 Annandale
Arlington Forest,Week2,Great Falls,Week3,223.0 Great Falls - 174.0 Arlington Forest
Annandale,Week1,Hamlet,Week1,337.0 Hamlet - 65.0 Annandale
Annandale,Week2,Pinewood Lake,Week4,335.0 Annandale - 65.0 Pinewood Lake
Annandale,Week2,Vienna Woods,Week2,346.0 Vienna Woods - 56.0 Annandale
Arlington Forest,Week3,Fox Mill Woods,Week2,269.5 Fox Mill Woods - 132.5 Arlington Forest
Arlington Forest,Week4,North Springfield,Week4,329.0 Arlington Forest - 62.0 North Springfield
Annandale,Week1,Pleasant Valley,Week1,216.0 Annandale - 185.0 Pleasant Valley
Arlington Forest,Week2,Great Falls,Week4,208.0 Great Falls - 189.0 Arlington Forest
Arlington Forest,Week2,Great Falls,Week2,194.0 Great Falls - 190.0 Arlington Forest
Annandale,Week4,Vienna Woods,Week5,372.0 Vienna Woods - 30.0 Annandale
Annandale,Week4,Pinewood Lake,Week3,337.0 Annandale - 54.0 Pinewood Lake
Arlington Forest,Week3,Truro,Week1,240.0 Arlington Forest - 161.0 Truro
Arlington Forest,Week1,North Springfield,Week3,311.0 Arlington Forest - 86.0 North Springfield
Annandale,Week2,Greenbriar,Week5,264.0 Greenbriar - 138.0 Annandale
Annandale,Week3,Pinewood Lake,Week4,335.0 Annandale - 61.0 Pinewood Lake
Arlington Forest,Week3,Truro,Week2,255.0 Arlington Forest - 146.0 Truro
Arlington Forest,Week2,Fox Mill Woods,Week4,276.0 Fox Mill Woods - 126.0 Arlington Forest
Annandale,Week5,Vienna Aquatic,Week5,359.0 Vienna Aquatic - 43.0 Annandale
Annandale,Week5,Vienna Aquatic,Week3,350.0 Vienna Aquatic - 52.0 Annandale
Arlington Forest,Week4,Sully Station II,Week4,211.0 Sully Station II - 191.0 Arlington Forest
Annandale,Week2,Pinewood Lake,Week5,327.0 Annandale - 74.0 Pinewood Lake
Annandale,Week4,Pinewood Lake,Week1,332.0 Annandale - 63.0 Pinewood Lake
Annandale,Week4,Greenbriar,Week1,289.0 Greenbriar - 113.0 Annandale
Annandale,Week2,Vienna Woods,Week1,341.0 Vienna Woods - 61.0 Annandale
Annandale,Week2,Vienna Woods,Week3,352.0 Vienna Woods - 50.0 Annandale
Arlington Forest,Week3,Sully Station II,Week4,260.0 Sully Station II - 142.0 Arlington Forest
Arlington Forest,Week2,Fox Mill Woods,Week3,245.0 Fox Mill Woods - 157.0 Arlington Forest
Arlington Forest,Week4,Sully Station II,Week5,263.0 Sully Station II - 139.0 Arlington Forest
Arlington Forest,Week3,Sully Station II,Week5,300.0 Sully Station II - 102.0 Arlington Forest
Arlington Forest,Week3,Fox Mill Woods,Week4,285.0 Fox Mill Woods - 117.0 Arlington Forest
Arlington Forest,Week2,North Springfield,Week1,303.0 Arlington Forest - 48.0 North Springfield
Arlington Forest,Week1,North Springfield,Week2,323.0 Arlington Forest - 65.0 North Springfield
Annandale,Week5,Greenbriar,Week1,275.0 Greenbriar - 127.0 Annandale
Annandale,Week4,Greenbriar,Week2,299.0 Greenbriar - 103.0 Annandale
Annandale,Week4,Pinewood Lake,Week2,327.0 Annandale - 64.0 Pinewood Lake
Arlington Forest,Week3,North Springfield,Week4,306.0 Arlington Forest - 86.0 North Springfield
Annandale,Week3,Greenbriar,Week1,266.0 Greenbriar - 136.0 Annandale
Arlington Forest,Week2,Fox Mill Woods,Week5,273.0 Fox Mill Woods - 129.0 Arlington Forest
Annandale,Week1,Vienna Woods,Week5,353.0 Vienna Woods - 49.0 Annandale
Arlington Forest,Week4,Fox Mill Woods,Week4,243.0 Fox Mill Woods - 159.0 Arlington Forest
Arlington Forest,Week5,Sully Station II,Week1,222.0 Sully Station II - 180.0 Arlington Forest
Annandale,Week4,Greenbriar,Week5,288.0 Greenbriar - 113.0 Annandale
Arlington Forest,Week3,North Springfield,Week2,290.0 Arlington Forest - 98.0 North Springfield
Arlington Forest,Week4,Fox Mill Woods,Week1,244.0 Fox Mill Woods - 158.0 Arlington Forest
Arlington Forest,Week5,Newington Forest,Week1,307.0 Arlington Forest - 94.0 Newington Forest
Annandale,Week5,Pinewood Lake,Week1,348.0 Annandale - 49.0 Pinewood Lake
Arlington Forest,Week4,Sully Station II,Week3,281.0 Sully Station II - 121.0 Arlington Forest
Annandale,Week3,Pinewood Lake,Week2,339.0 Annandale - 52.0 Pinewood Lake
Arlington Forest,Week4,North Springfield,Week1,302.0 Arlington Forest - 49.0 North Springfield
Annandale,Week5,Greenbriar,Week2,294.0 Greenbriar - 108.0 Annandale
Annandale,Week2,Pleasant Valley,Week2,241.0 Annandale - 159.0 Pleasant Valley
Arlington Forest,Week2,Oakton ,Week4,290.0 Oakton - 112.0 Arlington Forest
Arlington Forest,Week1,Great Falls,Week1,229.0 Arlington Forest - 173.0 Great Falls
Annandale,Week5,Greenbriar,Week4,254.0 Greenbriar - 148.0 Annandale
Arlington Forest,Week1,Oakton ,Week5,292.0 Oakton - 110.0 Arlington Forest
Annandale,Week5,Pinewood Lake,Week2,335.0 Annandale - 60.0 Pinewood Lake
Arlington Forest,Week4,Oakton ,Week5,287.0 Oakton - 115.0 Arlington Forest
Arlington Forest,Week5,Oakton ,Week2,269.0 Oakton - 133.0 Arlington Forest
Annandale,Week2,Vienna Woods,Week5,358.0 Vienna Woods - 44.0 Annandale
Arlington Forest,Week1,Great Falls,Week2,199.0 Arlington Forest - 185.0 Great Falls
Annandale,Week5,Vienna Aquatic,Week2,339.0 Vienna Aquatic - 63.0 Annandale
Arlington Forest,Week3,Tuckahoe,Week1,348.0 Tuckahoe - 54.0 Arlington Forest
Arlington Forest,Week4,Tuckahoe,Week4,339.0 Tuckahoe - 63.0 Arlington Forest
Arlington Forest,Week2,Truro,Week2,272.0 Arlington Forest - 125.0 Truro
Annandale,Week1,Vienna Woods,Week2,347.5 Vienna Woods - 54.5 Annandale
Annandale,Week1,Pleasant Valley,Week3,201.0 Annandale - 201.0 Pleasant Valley
Arlington Forest,Week4,North Springfield,Week5,290.0 Arlington Forest - 84.0 North Springfield
Arlington Forest,Week5,Fox Mill Woods,Week2,219.0 Fox Mill Woods - 183.0 Arlington Forest
Arlington Forest,Week4,Tuckahoe,Week2,334.0 Tuckahoe - 68.0 Arlington Forest
Arlington Forest,Week1,Oakton ,Week3,273.0 Oakton - 124.0 Arlington Forest
Arlington Forest,Week3,Fox Mill Woods,Week5,279.0 Fox Mill Woods - 123.0 Arlington Forest
Annandale,Week4,Hamlet,Week2,350.0 Hamlet - 52.0 Annandale
Arlington Forest,Week4,Fox Mill Woods,Week5,247.5 Fox Mill Woods - 154.5 Arlington Forest
Arlington Forest,Week4,Oakton ,Week2,276.5 Oakton - 125.5 Arlington Forest
Annandale,Week5,Pinewood Lake,Week3,344.0 Annandale - 50.0 Pinewood Lake
Arlington Forest,Week3,Tuckahoe,Week3,356.0 Tuckahoe - 46.0 Arlington Forest
Annandale,Week4,Pinewood Lake,Week5,319.0 Annandale - 76.0 Pinewood Lake
Annandale,Week3,Greenbriar,Week5,256.0 Greenbriar - 146.0 Annandale
Annandale,Week1,Pleasant Valley,Week2,222.0 Annandale - 179.0 Pleasant Valley
Annandale,Week4,Vienna Woods,Week1,357.0 Vienna Woods - 45.0 Annandale
Arlington Forest,Week3,Fox Mill Woods,Week1,288.0 Fox Mill Woods - 114.0 Arlington Forest
Annandale,Week4,Pinewood Lake,Week4,328.0 Annandale - 65.0 Pinewood Lake
Arlington Forest,Week5,Fox Mill Woods,Week4,222.0 Fox Mill Woods - 180.0 Arlington Forest
Annandale,Week2,Hamlet,Week2,339.0 Hamlet - 63.0 Annandale
Annandale,Week5,Pinewood Lake,Week5,330.0 Annandale - 67.0 Pinewood Lake
Annandale,Week1,Vienna Woods,Week1,336.0 Vienna Woods - 66.0 Annandale
Annandale,Week4,Vienna Woods,Week2,354.0 Vienna Woods - 48.0 Annandale
Annandale,Week4,Greenbriar,Week3,293.0 Greenbriar - 109.0 Annandale
Annandale,Week3,Vienna Woods,Week2,339.0 Vienna Woods - 63.0 Annandale
Annandale,Week3,Vienna Woods,Week3,352.0 Vienna Woods - 50.0 Annandale
Annandale,Week4,Greenbriar,Week4,268.0 Greenbriar - 134.0 Annandale
Arlington Forest,Week5,Truro,Week5,273.0 Arlington Forest - 124.0 Truro
Annandale,Week3,Hamlet,Week4,324.0 Hamlet - 78.0 Annandale
Annandale,Week3,Greenbriar,Week3,276.0 Greenbriar - 126.0 Annandale
Arlington Forest,Week3,Tuckahoe,Week5,350.5 Tuckahoe - 51.5 Arlington Forest
Arlington Forest,Week1,Great Falls,Week3,203.0 Great Falls - 199.0 Arlington Forest
Annandale,Week4,Vienna Woods,Week3,358.0 Vienna Woods - 44.0 Annandale
Arlington Forest,Week5,Tuckahoe,Week1,310.0 Tuckahoe - 92.0 Arlington Forest
Annandale,Week3,Pinewood Lake,Week5,326.0 Annandale - 70.0 Pinewood Lake
Arlington Forest,Week5,Tuckahoe,Week3,332.0 Tuckahoe - 70.0 Arlington Forest
Arlington Forest,Week4,Truro,Week3,295.0 Arlington Forest - 107.0 Truro
Arlington Forest,Week3,Oakton ,Week1,291.0 Oakton - 111.0 Arlington Forest
Arlington Forest,Week2,Oakton ,Week3,289.0 Oakton - 113.0 Arlington Forest
Annandale,Week2,Pleasant Valley,Week4,250.0 Annandale - 147.0 Pleasant Valley
Annandale,Week3,Greenbriar,Week2,285.0 Greenbriar - 117.0 Annandale
Annandale,Week2,Pleasant Valley,Week3,223.0 Annandale - 178.0 Pleasant Valley
Arlington Forest,Week3,Oakton ,Week5,317.5 Oakton - 84.5 Arlington Forest
Annandale,Week4,Vienna Woods,Week4,343.0 Vienna Woods - 59.0 Annandale
Arlington Forest,Week1,Great Falls,Week4,205.0 Arlington Forest - 197.0 Great Falls
Arlington Forest,Week1,Great Falls,Week5,213.0 Great Falls - 189.0 Arlington Forest
Annandale,Week3,Greenbriar,Week4,249.0 Greenbriar - 153.0 Annandale
Annandale,Week2,Greenbriar,Week3,271.0 Greenbriar - 131.0 Annandale
Arlington Forest,Week5,Tuckahoe,Week5,317.0 Tuckahoe - 85.0 Arlington Forest
Arlington Forest,Week1,Old Keene Mill,Week5,254.0 Arlington Forest - 148.0 Old Keene Mill
Arlington Forest,Week2,Fox Mill Woods,Week2,250.0 Fox Mill Woods - 152.0 Arlington Forest
Annandale,Week3,Vienna Woods,Week5,357.0 Vienna Woods - 45.0 Annandale
Arlington Forest,Week3,Great Falls,Week5,235.0 Great Falls - 167.0 Arlington Forest
Annandale,Week1,Poplar Heights,Week2,307.0 Poplar Heights - 95.0 Annandale
Annandale,Week5,Vienna Woods,Week4,334.0 Vienna Woods - 68.0 Annandale
Arlington Forest,Week4,Truro,Week5,277.5 Arlington Forest - 124.5 Truro
Annandale,Week2,Greenbriar,Week2,279.0 Greenbriar - 123.0 Annandale
Annandale,Week3,Poplar Heights,Week5,295.0 Poplar Heights - 107.0 Annandale
Annandale,Week1,Villa Aquatic,Week1,260.0 Villa Aquatic - 142.0 Annandale
Annandale,Week1,Hamlet,Week5,350.0 Hamlet - 52.0 Annandale
Arlington Forest,Week4,Great Falls,Week2,214.0 Arlington Forest - 170.0 Great Falls
Arlington Forest,Week5,Truro,Week2,285.0 Arlington Forest - 112.0 Truro
Arlington Forest,Week2,Old Keene Mill,Week3,243.0 Arlington Forest - 159.0 Old Keene Mill
Annandale,Week3,Pleasant Valley,Week2,242.0 Annandale - 160.0 Pleasant Valley
Arlington Forest,Week1,Oakton ,Week1,277.0 Oakton - 125.0 Arlington Forest
Arlington Forest,Week1,Tuckahoe,Week1,337.0 Tuckahoe - 65.0 Arlington Forest
Arlington Forest,Week4,Great Falls,Week1,222.5 Arlington Forest - 179.5 Great Falls
Arlington Forest,Week3,Great Falls,Week4,212.0 Great Falls - 190.0 Arlington Forest
Arlington Forest,Week4,Truro,Week4,274.0 Arlington Forest - 128.0 Truro
Annandale,Week5,Greenbriar,Week5,271.0 Greenbriar - 130.0 Annandale
Annandale,Week2,Hamlet,Week4,330.0 Hamlet - 72.0 Annandale
Annandale,Week5,Vienna Woods,Week1,340.0 Vienna Woods - 62.0 Annandale
Annandale,Week5,Pleasant Valley,Week4,244.0 Annandale - 156.0 Pleasant Valley
Arlington Forest,Week5,Oakton ,Week4,242.0 Oakton - 160.0 Arlington Forest
Arlington Forest,Week3,Greenbriar,Week1,216.0 Greenbriar - 186.0 Arlington Forest
Arlington Forest,Week1,Oakton ,Week2,294.0 Oakton - 108.0 Arlington Forest
Annandale,Week3,Pinewood Lake,Week3,347.0 Annandale - 49.0 Pinewood Lake
Annandale,Week1,Hamlet,Week3,342.0 Hamlet - 60.0 Annandale
Arlington Forest,Week4,Truro,Week1,286.0 Arlington Forest - 116.0 Truro
Arlington Forest,Week5,Truro,Week1,259.0 Arlington Forest - 143.0 Truro
Annandale,Week3,Vienna Woods,Week1,338.0 Vienna Woods - 64.0 Annandale
Annandale,Week5,Villa Aquatic,Week3,299.0 Villa Aquatic - 103.0 Annandale
Annandale,Week3,Pleasant Valley,Week1,234.0 Annandale - 168.0 Pleasant Valley
Annandale,Week2,Greenbriar,Week4,244.0 Greenbriar - 158.0 Annandale
Annandale,Week2,Vienna Woods,Week4,334.0 Vienna Woods - 68.0 Annandale
Arlington Forest,Week2,Old Keene Mill,Week2,251.0 Arlington Forest - 151.0 Old Keene Mill
Annandale,Week1,Poplar Heights,Week5,312.0 Poplar Heights - 85.0 Annandale
Annandale,Week3,Hamlet,Week3,340.0 Hamlet - 62.0 Annandale
Annandale,Week4,Villa Aquatic,Week1,263.0 Villa Aquatic - 139.0 Annandale
Annandale,Week1,Hamlet,Week4,324.0 Hamlet - 78.0 Annandale
Arlington Forest,Week2,Tuckahoe,Week3,357.0 Tuckahoe - 45.0 Arlington Forest
Arlington Forest,Week2,Tuckahoe,Week2,354.0 Tuckahoe - 48.0 Arlington Forest
Annandale,Week4,Poplar Heights,Week5,328.0 Poplar Heights - 74.0 Annandale
Annandale,Week1,Villa Aquatic,Week3,317.0 Villa Aquatic - 85.0 Annandale
Arlington Forest,Week2,Greenbriar,Week5,212.0 Greenbriar - 190.0 Arlington Forest
Annandale,Week2,Villa Aquatic,Week4,291.0 Villa Aquatic - 111.0 Annandale
Annandale,Week2,Village West,Week1,214.0 Village West - 188.0 Annandale
Arlington Forest,Week3,Great Falls,Week1,201.0 Arlington Forest - 201.0 Great Falls
Annandale,Week2,Hamlet,Week5,337.0 Hamlet - 65.0 Annandale
Annandale,Week1,Village West,Week3,235.0 Village West - 167.0 Annandale
Arlington Forest,Week4,Truro,Week2,296.0 Arlington Forest - 106.0 Truro
Annandale,Week5,Greenbriar,Week3,273.0 Greenbriar - 129.0 Annandale
Annandale,Week4,Villa Aquatic,Week5,308.0 Villa Aquatic - 94.0 Annandale
Arlington Forest,Week2,Tuckahoe,Week1,343.0 Tuckahoe - 59.0 Arlington Forest
Annandale,Week4,Pleasant Valley,Week5,229.0 Annandale - 167.0 Pleasant Valley
Annandale,Week1,Village West,Week1,223.0 Village West - 179.0 Annandale
Arlington Forest,Week5,North Springfield,Week5,285.0 Arlington Forest - 88.0 North Springfield
Annandale,Week2,Poplar Heights,Week5,307.0 Poplar Heights - 95.0 Annandale
Arlington Forest,Week2,Oakton ,Week2,317.0 Oakton - 85.0 Arlington Forest
Annandale,Week5,Pleasant Valley,Week5,221.0 Annandale - 175.0 Pleasant Valley
Arlington Forest,Week2,Tuckahoe,Week5,356.0 Tuckahoe - 46.0 Arlington Forest
Arlington Forest,Week2,Oakton ,Week5,303.0 Oakton - 99.0 Arlington Forest
Annandale,Week2,Hamlet,Week1,320.0 Hamlet - 82.0 Annandale
Annandale,Week2,Village West,Week2,212.0 Village West - 189.0 Annandale
Arlington Forest,Week1,Greenbriar,Week3,202.0 Greenbriar - 200.0 Arlington Forest
Arlington Forest,Week2,Greenbriar,Week1,208.0 Greenbriar - 194.0 Arlington Forest
Annandale,Week2,Hamlet,Week3,335.0 Hamlet - 66.0 Annandale
Arlington Forest,Week3,Great Falls,Week3,238.0 Great Falls - 164.0 Arlington Forest
Arlington Forest,Week5,Great Falls,Week3,229.0 Arlington Forest - 168.0 Great Falls
Arlington Forest,Week2,Oakton ,Week1,282.0 Oakton - 115.0 Arlington Forest
Arlington Forest,Week1,Greenbriar,Week5,208.0 Greenbriar - 194.0 Arlington Forest
Arlington Forest,Week5,North Springfield,Week3,309.0 Arlington Forest - 88.0 North Springfield
Arlington Forest,Week2,Greenbriar,Week4,228.0 Arlington Forest - 174.0 Greenbriar
Arlington Forest,Week1,Oakton ,Week4,286.0 Oakton - 116.0 Arlington Forest
Arlington Forest,Week5,Truro,Week3,291.0 Arlington Forest - 111.0 Truro
Annandale,Week3,Pleasant Valley,Week3,226.0 Annandale - 176.0 Pleasant Valley
Annandale,Week2,Poplar Heights,Week2,309.0 Poplar Heights - 93.0 Annandale
Arlington Forest,Week3,Oakton ,Week4,315.0 Oakton - 87.0 Arlington Forest
Arlington Forest,Week5,North Springfield,Week2,309.0 Arlington Forest - 79.0 North Springfield
Arlington Forest,Week1,Tuckahoe,Week2,343.0 Tuckahoe - 59.0 Arlington Forest
Annandale,Week3,Hamlet,Week1,325.0 Hamlet - 77.0 Annandale
Annandale,Week4,Hamlet,Week1,337.0 Hamlet - 65.0 Annandale
Annandale,Week4,Hamlet,Week4,341.0 Hamlet - 61.0 Annandale
Annandale,Week3,Villa Aquatic,Week4,296.0 Villa Aquatic - 106.0 Annandale
Arlington Forest,Week4,Oakton ,Week1,258.0 Oakton - 144.0 Arlington Forest
Arlington Forest,Week3,Oakton ,Week2,322.0 Oakton - 80.0 Arlington Forest
Annandale,Week4,Pleasant Valley,Week3,206.0 Pleasant Valley - 195.0 Annandale
Annandale,Week1,Poplar Heights,Week1,296.0 Poplar Heights - 106.0 Annandale
Annandale,Week5,Villa Aquatic,Week1,252.0 Villa Aquatic - 150.0 Annandale
Annandale,Week3,Hamlet,Week5,347.0 Hamlet - 55.0 Annandale
Arlington Forest,Week5,Truro,Week4,276.0 Arlington Forest - 126.0 Truro
Arlington Forest,Week4,Oakton ,Week3,263.0 Oakton - 139.0 Arlington Forest
Arlington Forest,Week1,Tuckahoe,Week4,349.0 Tuckahoe - 53.0 Arlington Forest
Arlington Forest,Week5,Great Falls,Week4,238.0 Arlington Forest - 159.0 Great Falls
Annandale,Week4,Villa Aquatic,Week2,259.0 Villa Aquatic - 143.0 Annandale
Arlington Forest,Week2,Great Falls,Week5,230.0 Great Falls - 167.0 Arlington Forest
Arlington Forest,Week5,Great Falls,Week1,258.0 Arlington Forest - 144.0 Great Falls
Arlington Forest,Week1,Tuckahoe,Week3,351.0 Tuckahoe - 51.0 Arlington Forest
Annandale,Week3,Hamlet,Week2,339.5 Hamlet - 62.5 Annandale
Arlington Forest,Week1,Tuckahoe,Week5,337.0 Tuckahoe - 65.0 Arlington Forest
Annandale,Week3,Pleasant Valley,Week5,231.0 Annandale - 169.0 Pleasant Valley
Annandale,Week5,Pleasant Valley,Week1,242.0 Annandale - 159.0 Pleasant Valley
Arlington Forest,Week3,Oakton ,Week3,310.0 Oakton - 92.0 Arlington Forest
Annandale,Week3,Villa Aquatic,Week1,252.0 Villa Aquatic - 150.0 Annandale
Arlington Forest,Week5,Oakton ,Week3,243.0 Oakton - 159.0 Arlington Forest
Annandale,Week3,Villa Aquatic,Week3,300.0 Villa Aquatic - 102.0 Annandale
Annandale,Week2,Villa Aquatic,Week2,251.0 Villa Aquatic - 151.0 Annandale
Annandale,Week3,Villa Aquatic,Week2,246.0 Villa Aquatic - 156.0 Annandale
Annandale,Week5,Hamlet,Week2,325.0 Hamlet - 77.0 Annandale
Annandale,Week2,Poplar Heights,Week1,296.0 Poplar Heights - 106.0 Annandale
Arlington Forest,Week3,Tuckahoe,Week2,353.0 Tuckahoe - 49.0 Arlington Forest
Arlington Forest,Week5,Oakton ,Week5,266.0 Oakton - 136.0 Arlington Forest
Arlington Forest,Week4,Great Falls,Week4,223.0 Arlington Forest - 179.0 Great Falls
Arlington Forest,Week3,Great Falls,Week2,206.0 Great Falls - 178.0 Arlington Forest
Arlington Forest,Week4,Great Falls,Week5,208.0 Great Falls - 194.0 Arlington Forest
Arlington Forest,Week4,Great Falls,Week3,206.0 Arlington Forest - 196.0 Great Falls
Annandale,Week3,Pleasant Valley,Week4,255.0 Annandale - 140.0 Pleasant Valley
Arlington Forest,Week4,Tuckahoe,Week1,328.0 Tuckahoe - 74.0 Arlington Forest
Arlington Forest,Week5,Oakton ,Week1,253.0 Oakton - 144.0 Arlington Forest
Annandale,Week5,Pleasant Valley,Week3,223.0 Annandale - 179.0 Pleasant Valley
Annandale,Week2,Villa Aquatic,Week5,293.0 Villa Aquatic - 109.0 Annandale
Annandale,Week5,Villa Aquatic,Week2,254.0 Villa Aquatic - 148.0 Annandale
Annandale,Week5,Hamlet,Week1,326.0 Hamlet - 76.0 Annandale
Annandale,Week4,Hamlet,Week3,346.0 Hamlet - 55.0 Annandale
