First Team,First Week,Second Team,Second Week,Score
Arlington Forest,Week2,Tuckahoe,Week4,357.0 Tuckahoe - 45.0 Arlington Forest
Arlington Forest,Week5,North Springfield,Week4,321.0 Arlington Forest - 71.0 North Springfield
Arlington Forest,Week4,Tuckahoe,Week3,342.0 Tuckahoe - 60.0 Arlington Forest
Annandale,Week5,Pleasant Valley,Week2,243.0 Annandale - 158.0 Pleasant Valley
Annandale,Week4,Pleasant Valley,Week2,229.0 Annandale - 171.0 Pleasant Valley
Annandale,Week5,Hamlet,Week3,332.0 Hamlet - 70.0 Annandale
Arlington Forest,Week5,Great Falls,Week5,215.0 Arlington Forest - 182.0 Great Falls
Annandale,Week4,Hamlet,Week5,363.0 Hamlet - 39.0 Annandale
Arlington Forest,Week3,Tuckahoe,Week4,355.0 Tuckahoe - 47.0 Arlington Forest
Arlington Forest,Week1,Greenbriar,Week1,204.0 Arlington Forest - 198.0 Greenbriar
Annandale,Week4,Pleasant Valley,Week1,229.0 Annandale - 171.0 Pleasant Valley
Arlington Forest,Week4,Oakton ,Week4,263.0 Oakton - 139.0 Arlington Forest
Annandale,Week5,Hamlet,Week4,321.0 Hamlet - 81.0 Annandale
Arlington Forest,Week5,Tuckahoe,Week2,314.0 Tuckahoe - 88.0 Arlington Forest
Arlington Forest,Week1,Greenbriar,Week4,239.0 Arlington Forest - 163.0 Greenbriar
Annandale,Week2,Poplar Heights,Week4,299.0 Poplar Heights - 103.0 Annandale
Arlington Forest,Week1,Greenbriar,Week2,220.0 Greenbriar - 182.0 Arlington Forest
Annandale,Week4,Villa Aquatic,Week3,307.0 Villa Aquatic - 95.0 Annandale
Annandale,Week1,Villa Aquatic,Week4,304.0 Villa Aquatic - 98.0 Annandale
Arlington Forest,Week1,Old Keene Mill,Week3,258.0 Arlington Forest - 144.0 Old Keene Mill
Annandale,Week2,Villa Aquatic,Week1,245.0 Villa Aquatic - 157.0 Annandale
Annandale,Week1,Villa Aquatic,Week5,295.0 Villa Aquatic - 107.0 Annandale
Arlington Forest,Week1,Old Keene Mill,Week1,275.0 Arlington Forest - 127.0 Old Keene Mill
Arlington Forest,Week5,Great Falls,Week2,225.0 Arlington Forest - 159.0 Great Falls
Arlington Forest,Week4,Tuckahoe,Week5,327.5 Tuckahoe - 74.5 Arlington Forest
Arlington Forest,Week5,Tuckahoe,Week4,323.0 Tuckahoe - 79.0 Arlington Forest
Annandale,Week5,High Point Pool,Week5,295.0 High Point Pool - 107.0 Annandale
Annandale,Week3,Poplar Heights,Week3,297.0 Poplar Heights - 105.0 Annandale
Arlington Forest,Week1,Vienna Woods,Week2,304.0 Vienna Woods - 98.0 Arlington Forest
Arlington Forest,Week3,Greenbriar,Week2,248.0 Greenbriar - 154.0 Arlington Forest
Annandale,Week4,Annandale,Week1,221.0 Annandale (A1) - 181.0 Annandale (A2)
Arlington Forest,Week3,Vienna Aquatic,Week4,310.0 Vienna Aquatic - 92.0 Arlington Forest
Arlington Forest,Week1,Old Keene Mill,Week4,274.0 Arlington Forest - 128.0 Old Keene Mill
Annandale,Week2,Highland Park,Week5,281.0 Highland Park - 121.0 Annandale
Arlington Forest,Week2,Orange Hunt,Week5,246.0 Orange Hunt - 156.0 Arlington Forest
Annandale,Week1,Highland Park,Week4,309.0 Highland Park - 93.0 Annandale
Annandale,Week2,Poplar Heights,Week3,307.0 Poplar Heights - 95.0 Annandale
Arlington Forest,Week2,Greenbriar,Week2,230.0 Greenbriar - 172.0 Arlington Forest
Annandale,Week1,Poplar Heights,Week3,308.0 Poplar Heights - 94.0 Annandale
Annandale,Week1,Annandale,Week2,220.0 Annandale (A2) - 182.0 Annandale (A1)
Annandale,Week4,Pleasant Valley,Week4,246.0 Annandale - 150.0 Pleasant Valley
Arlington Forest,Week2,Hamlet,Week5,328.0 Hamlet - 74.0 Arlington Forest
Annandale,Week4,High Point Pool,Week3,313.0 High Point Pool - 89.0 Annandale
Annandale,Week3,Highland Park,Week4,294.0 Highland Park - 108.0 Annandale
Arlington Forest,Week1,Orange Hunt,Week1,205.0 Orange Hunt - 197.0 Arlington Forest
Annandale,Week3,Villa Aquatic,Week5,293.0 Villa Aquatic - 109.0 Annandale
Annandale,Week1,Annandale,Week1,193.0 Annandale (A1) - 193.0 Annandale (A2)
Arlington Forest,Week2,Old Keene Mill,Week1,260.0 Arlington Forest - 142.0 Old Keene Mill
Annandale,Week2,Villa Aquatic,Week3,315.0 Villa Aquatic - 87.0 Annandale
Arlington Forest,Week2,Greenbriar,Week3,224.0 Greenbriar - 178.0 Arlington Forest
Arlington Forest,Week3,Vienna Aquatic,Week3,319.0 Vienna Aquatic - 83.0 Arlington Forest
Annandale,Week3,Poplar Heights,Week1,280.0 Poplar Heights - 122.0 Annandale
Arlington Forest,Week1,Old Keene Mill,Week2,260.0 Arlington Forest - 142.0 Old Keene Mill
Arlington Forest,Week3,Vienna Aquatic,Week5,328.0 Vienna Aquatic - 74.0 Arlington Forest
Annandale,Week4,Villa Aquatic,Week4,303.0 Villa Aquatic - 99.0 Annandale
Annandale,Week3,Poplar Heights,Week2,301.0 Poplar Heights - 101.0 Annandale
Annandale,Week5,High Point Pool,Week4,302.0 High Point Pool - 100.0 Annandale
Annandale,Week1,Annandale,Week5,221.0 Annandale (A2) - 181.0 Annandale (A1)
Annandale,Week4,High Point Pool,Week2,318.0 High Point Pool - 84.0 Annandale
Annandale,Week3,Annandale,Week1,240.0 Annandale (A1) - 157.0 Annandale (A2)
Arlington Forest,Week1,Vienna Aquatic,Week2,281.0 Vienna Aquatic - 121.0 Arlington Forest
Arlington Forest,Week3,Old Keene Mill,Week4,246.0 Arlington Forest - 156.0 Old Keene Mill
Arlington Forest,Week2,Vienna Aquatic,Week3,305.0 Vienna Aquatic - 97.0 Arlington Forest
Arlington Forest,Week3,Greenbriar,Week5,226.0 Greenbriar - 176.0 Arlington Forest
Arlington Forest,Week2,Old Keene Mill,Week5,238.0 Arlington Forest - 164.0 Old Keene Mill
Annandale,Week1,Village West,Week2,225.0 Village West - 177.0 Annandale
Annandale,Week5,Villa Aquatic,Week4,288.0 Villa Aquatic - 114.0 Annandale
Arlington Forest,Week4,Old Keene Mill,Week4,285.0 Arlington Forest - 117.0 Old Keene Mill
Annandale,Week5,High Point Pool,Week2,302.0 High Point Pool - 100.0 Annandale
Annandale,Week3,Poplar Heights,Week4,298.0 Poplar Heights - 104.0 Annandale
Annandale,Week1,Poplar Heights,Week4,304.0 Poplar Heights - 98.0 Annandale
Annandale,Week1,Village West,Week4,226.0 Village West - 171.0 Annandale
Annandale,Week4,Poplar Heights,Week1,298.0 Poplar Heights - 104.0 Annandale
Arlington Forest,Week2,Vienna Aquatic,Week5,333.0 Vienna Aquatic - 69.0 Arlington Forest
Arlington Forest,Week4,Greenbriar,Week5,217.0 Arlington Forest - 185.0 Greenbriar
Annandale,Week4,High Point Pool,Week5,312.0 High Point Pool - 89.0 Annandale
Arlington Forest,Week4,Greenbriar,Week2,202.0 Greenbriar - 200.0 Arlington Forest
Annandale,Week3,Annandale,Week2,206.0 Annandale (A2) - 196.0 Annandale (A1)
Annandale,Week5,Village West,Week5,219.0 Village West - 183.0 Annandale
Arlington Forest,Week3,Old Keene Mill,Week5,229.0 Arlington Forest - 173.0 Old Keene Mill
Arlington Forest,Week1,Orange Hunt,Week2,212.0 Orange Hunt - 190.0 Arlington Forest
Arlington Forest,Week1,Vienna Aquatic,Week4,289.0 Vienna Aquatic - 113.0 Arlington Forest
Annandale,Week2,Village West,Week4,222.0 Village West - 175.0 Annandale
Annandale,Week4,Poplar Heights,Week2,309.0 Poplar Heights - 93.0 Annandale
Arlington Forest,Week5,Greenbriar,Week2,216.0 Arlington Forest - 186.0 Greenbriar
Annandale,Week5,Poplar Heights,Week4,304.0 Poplar Heights - 98.0 Annandale
Annandale,Week5,High Point Pool,Week3,296.0 High Point Pool - 106.0 Annandale
Annandale,Week4,Poplar Heights,Week3,309.0 Poplar Heights - 93.0 Annandale
Annandale,Week5,Villa Aquatic,Week5,300.0 Villa Aquatic - 102.0 Annandale
Arlington Forest,Week5,Old Keene Mill,Week4,292.0 Arlington Forest - 110.0 Old Keene Mill
Annandale,Week2,Village West,Week5,221.0 Village West - 181.0 Annandale
Arlington Forest,Week4,Vienna Aquatic,Week1,270.0 Vienna Aquatic - 132.0 Arlington Forest
Arlington Forest,Week1,Hamlet,Week5,326.0 Hamlet - 76.0 Arlington Forest
Arlington Forest,Week5,Greenbriar,Week1,229.0 Arlington Forest - 173.0 Greenbriar
Arlington Forest,Week5,Old Keene Mill,Week3,281.0 Arlington Forest - 121.0 Old Keene Mill
Annandale,Week4,Poplar Heights,Week4,314.0 Poplar Heights - 88.0 Annandale
Arlington Forest,Week4,Greenbriar,Week4,247.0 Arlington Forest - 155.0 Greenbriar
Arlington Forest,Week4,Vienna Aquatic,Week5,310.5 Vienna Aquatic - 91.5 Arlington Forest
Annandale,Week1,Poplar Tree,Week4,285.0 Poplar Tree - 117.0 Annandale
Arlington Forest,Week3,Vienna Aquatic,Week2,295.0 Vienna Aquatic - 107.0 Arlington Forest
Annandale,Week1,Village West,Week5,226.5 Village West - 175.5 Annandale
Arlington Forest,Week1,Vienna Aquatic,Week1,297.0 Vienna Aquatic - 105.0 Arlington Forest
Arlington Forest,Week1,Vienna Aquatic,Week5,322.0 Vienna Aquatic - 80.0 Arlington Forest
Annandale,Week2,Highland Park,Week3,272.0 Highland Park - 130.0 Annandale
Annandale,Week2,Village West,Week3,224.0 Village West - 178.0 Annandale
Arlington Forest,Week4,Greenbriar,Week1,222.0 Arlington Forest - 180.0 Greenbriar
Annandale,Week1,Highland Park,Week2,301.0 Highland Park - 101.0 Annandale
Annandale,Week3,High Point Pool,Week2,303.0 High Point Pool - 99.0 Annandale
Annandale,Week4,High Point Pool,Week1,297.0 High Point Pool - 105.0 Annandale
Arlington Forest,Week5,Old Keene Mill,Week2,277.0 Arlington Forest - 125.0 Old Keene Mill
Arlington Forest,Week2,Hamlet,Week1,286.0 Hamlet - 116.0 Arlington Forest
Arlington Forest,Week5,Old Keene Mill,Week1,284.0 Arlington Forest - 118.0 Old Keene Mill
Arlington Forest,Week2,Hamlet,Week2,314.0 Hamlet - 88.0 Arlington Forest
Arlington Forest,Week4,Old Keene Mill,Week2,277.0 Arlington Forest - 125.0 Old Keene Mill
Arlington Forest,Week3,Old Keene Mill,Week1,255.0 Arlington Forest - 147.0 Old Keene Mill
Arlington Forest,Week4,Vienna Aquatic,Week4,280.0 Vienna Aquatic - 122.0 Arlington Forest
Annandale,Week2,Highland Park,Week4,292.0 Highland Park - 110.0 Annandale
Annandale,Week2,Annandale,Week1,220.0 Annandale (A1) - 182.0 Annandale (A2)
Annandale,Week1,Annandale,Week4,221.0 Annandale (A2) - 181.0 Annandale (A1)
Annandale,Week1,Highland Park,Week5,308.0 Highland Park - 94.0 Annandale
Annandale,Week1,Ravensworth Farm,Week1,305.0 Ravensworth Farm - 97.0 Annandale
Annandale,Week4,Poplar Tree,Week5,317.0 Poplar Tree - 85.0 Annandale
Annandale,Week1,Annandale,Week3,240.0 Annandale (A2) - 157.0 Annandale (A1)
Annandale,Week2,Virginia Hills,Week1,295.0 Annandale - 107.0 Virginia Hills
Arlington Forest,Week2,Hamlet,Week3,309.0 Hamlet - 93.0 Arlington Forest
Annandale,Week4,Village West,Week2,216.0 Village West - 185.0 Annandale
Arlington Forest,Week2,Vienna Aquatic,Week1,299.0 Vienna Aquatic - 103.0 Arlington Forest
Annandale,Week4,High Point Pool,Week4,319.5 High Point Pool - 82.5 Annandale
Annandale,Week1,Poplar Tree,Week3,303.0 Poplar Tree - 99.0 Annandale
Annandale,Week1,Highland Park,Week3,286.0 Highland Park - 111.0 Annandale
Annandale,Week4,Village West,Week4,227.0 Village West - 170.0 Annandale
Arlington Forest,Week2,Vienna Aquatic,Week2,303.0 Vienna Aquatic - 99.0 Arlington Forest
Arlington Forest,Week1,Orange Hunt,Week4,213.0 Orange Hunt - 189.0 Arlington Forest
Arlington Forest,Week1,Hamlet,Week1,282.0 Hamlet - 120.0 Arlington Forest
Arlington Forest,Week1,Hamlet,Week2,317.0 Hamlet - 85.0 Arlington Forest
Annandale,Week2,Highland Park,Week1,286.0 Highland Park - 116.0 Annandale
Annandale,Week5,Poplar Tree,Week5,299.0 Poplar Tree - 103.0 Annandale
Annandale,Week5,Poplar Tree,Week1,288.0 Poplar Tree - 114.0 Annandale
Annandale,Week2,Virginia Hills,Week4,290.0 Annandale - 112.0 Virginia Hills
Arlington Forest,Week5,Vienna Aquatic,Week3,252.0 Vienna Aquatic - 150.0 Arlington Forest
Arlington Forest,Week5,Vienna Aquatic,Week1,258.0 Vienna Aquatic - 144.0 Arlington Forest
Annandale,Week2,Annandale,Week2,200.5 Annandale (A1) - 200.5 Annandale (A2)
Arlington Forest,Week2,Vienna Aquatic,Week4,316.0 Vienna Aquatic - 86.0 Arlington Forest
Arlington Forest,Week1,Hamlet,Week3,309.0 Hamlet - 93.0 Arlington Forest
Arlington Forest,Week5,Old Keene Mill,Week5,259.0 Arlington Forest - 143.0 Old Keene Mill
Arlington Forest,Week3,Hamlet,Week2,320.0 Hamlet - 82.0 Arlington Forest
Annandale,Week4,Village West,Week3,226.0 Village West - 176.0 Annandale
Annandale,Week3,Highland Park,Week2,276.0 Highland Park - 126.0 Annandale
Annandale,Week2,Highland Park,Week2,278.0 Highland Park - 124.0 Annandale
Annandale,Week2,Poplar Tree,Week2,280.0 Poplar Tree - 122.0 Annandale
Annandale,Week3,Annandale,Week3,196.0 Annandale (A1) - 196.0 Annandale (A2)
Arlington Forest,Week5,Vienna Aquatic,Week4,262.0 Vienna Aquatic - 140.0 Arlington Forest
Arlington Forest,Week3,Old Keene Mill,Week3,239.0 Arlington Forest - 163.0 Old Keene Mill
Arlington Forest,Week3,Old Keene Mill,Week2,246.0 Arlington Forest - 156.0 Old Keene Mill
Annandale,Week1,Virginia Hills,Week4,280.0 Annandale - 122.0 Virginia Hills
Annandale,Week3,Poplar Tree,Week4,265.0 Poplar Tree - 137.0 Annandale
Arlington Forest,Week2,Old Keene Mill,Week4,262.0 Arlington Forest - 140.0 Old Keene Mill
Arlington Forest,Week3,Hamlet,Week4,308.0 Hamlet - 94.0 Arlington Forest
Annandale,Week2,Virginia Hills,Week2,300.0 Annandale - 101.0 Virginia Hills
Annandale,Week5,Poplar Heights,Week3,295.0 Poplar Heights - 107.0 Annandale
Annandale,Week4,Village West,Week1,227.0 Village West - 175.0 Annandale
Arlington Forest,Week1,Orange Hunt,Week5,235.0 Orange Hunt - 167.0 Arlington Forest
Annandale,Week2,Annandale,Week4,225.0 Annandale (A1) - 176.0 Annandale (A2)
Arlington Forest,Week3,Vienna Aquatic,Week1,304.0 Vienna Aquatic - 98.0 Arlington Forest
Annandale,Week5,Poplar Tree,Week2,268.0 Poplar Tree - 134.0 Annandale
Annandale,Week3,High Point Pool,Week5,294.0 High Point Pool - 108.0 Annandale
Arlington Forest,Week2,Orange Hunt,Week1,232.0 Orange Hunt - 170.0 Arlington Forest
Arlington Forest,Week5,Greenbriar,Week4,252.0 Arlington Forest - 150.0 Greenbriar
Annandale,Week5,High Point Pool,Week1,281.0 High Point Pool - 121.0 Annandale
Annandale,Week3,Highland Park,Week3,265.0 Highland Park - 132.0 Annandale
Arlington Forest,Week4,Vienna Aquatic,Week2,278.0 Vienna Aquatic - 124.0 Arlington Forest
Annandale,Week5,Village West,Week4,210.0 Village West - 187.0 Annandale
Arlington Forest,Week1,Vienna Aquatic,Week3,298.0 Vienna Aquatic - 104.0 Arlington Forest
Arlington Forest,Week5,Hamlet,Week1,244.0 Hamlet - 158.0 Arlington Forest
Annandale,Week3,Annandale,Week5,201.0 Annandale (A1) - 201.0 Annandale (A2)
Annandale,Week5,Poplar Heights,Week5,300.0 Poplar Heights - 102.0 Annandale
Arlington Forest,Week4,Old Keene Mill,Week1,289.0 Arlington Forest - 113.0 Old Keene Mill
Arlington Forest,Week5,Hamlet,Week3,263.0 Hamlet - 139.0 Arlington Forest
Annandale,Week1,Highland Park,Week1,308.0 Highland Park - 94.0 Annandale
Arlington Forest,Week4,Greenbriar,Week3,217.0 Arlington Forest - 185.0 Greenbriar
Annandale,Week3,Village West,Week4,203.0 Annandale - 194.0 Village West
Arlington Forest,Week4,Vienna Aquatic,Week3,286.0 Vienna Aquatic - 116.0 Arlington Forest
Annandale,Week1,Virginia Hills,Week2,271.0 Annandale - 130.0 Virginia Hills
Annandale,Week1,Poplar Tree,Week2,284.0 Poplar Tree - 118.0 Annandale
Annandale,Week2,Poplar Tree,Week3,298.0 Poplar Tree - 104.0 Annandale
Annandale,Week3,High Point Pool,Week3,288.0 High Point Pool - 114.0 Annandale
Annandale,Week1,Poplar Tree,Week5,313.0 Poplar Tree - 89.0 Annandale
Annandale,Week1,Virginia Hills,Week1,275.0 Annandale - 127.0 Virginia Hills
Arlington Forest,Week2,Orange Hunt,Week3,235.0 Orange Hunt - 167.0 Arlington Forest
Arlington Forest,Week1,Orange Hunt,Week3,214.0 Orange Hunt - 188.0 Arlington Forest
Arlington Forest,Week2,Hamlet,Week4,290.0 Hamlet - 112.0 Arlington Forest
Arlington Forest,Week1,Vienna Woods,Week1,308.0 Vienna Woods - 94.0 Arlington Forest
Annandale,Week5,Village West,Week2,206.0 Village West - 196.0 Annandale
Annandale,Week3,Highland Park,Week1,295.0 Highland Park - 107.0 Annandale
Arlington Forest,Week1,Vienna Woods,Week3,317.0 Vienna Woods - 85.0 Arlington Forest
Annandale,Week3,Village West,Week3,212.0 Village West - 190.0 Annandale
Arlington Forest,Week5,Vienna Aquatic,Week5,290.0 Vienna Aquatic - 112.0 Arlington Forest
Arlington Forest,Week3,Greenbriar,Week3,223.0 Greenbriar - 179.0 Arlington Forest
Arlington Forest,Week2,Orange Hunt,Week2,236.0 Orange Hunt - 166.0 Arlington Forest
Annandale,Week2,Annandale,Week3,206.0 Annandale (A1) - 196.0 Annandale (A2)
Arlington Forest,Week5,Greenbriar,Week5,218.0 Arlington Forest - 184.0 Greenbriar
Annandale,Week5,Poplar Heights,Week1,270.0 Poplar Heights - 132.0 Annandale
Annandale,Week2,Poplar Tree,Week1,300.0 Poplar Tree - 102.0 Annandale
Annandale,Week3,Annandale,Week4,224.0 Annandale (A1) - 178.0 Annandale (A2)
Arlington Forest,Week4,Old Keene Mill,Week5,256.0 Arlington Forest - 146.0 Old Keene Mill
Arlington Forest,Week1,Hamlet,Week4,293.5 Hamlet - 108.5 Arlington Forest
Annandale,Week2,Annandale,Week5,205.0 Annandale (A1) - 197.0 Annandale (A2)
Arlington Forest,Week5,Vienna Aquatic,Week2,247.0 Vienna Aquatic - 155.0 Arlington Forest
Arlington Forest,Week4,Old Keene Mill,Week3,277.0 Arlington Forest - 125.0 Old Keene Mill
Annandale,Week3,High Point Pool,Week4,300.0 High Point Pool - 102.0 Annandale
Annandale,Week2,Highlands Swim,Week5,342.0 Highlands Swim - 60.0 Annandale
Annandale,Week3,Village West,Week2,210.0 Village West - 192.0 Annandale
Annandale,Week5,Village West,Week1,204.0 Village West - 198.0 Annandale
Arlington Forest,Week2,Villa Aquatic,Week3,251.0 Villa Aquatic - 151.0 Arlington Forest
Arlington Forest,Week4,Vienna Woods,Week1,284.5 Vienna Woods - 117.5 Arlington Forest
Arlington Forest,Week3,Vienna Woods,Week4,312.0 Vienna Woods - 90.0 Arlington Forest
Annandale,Week1,Highlands Swim,Week5,343.0 Highlands Swim - 59.0 Annandale
Annandale,Week4,Poplar Tree,Week1,300.0 Poplar Tree - 102.0 Annandale
Annandale,Week1,Virginia Hills,Week3,268.0 Annandale - 134.0 Virginia Hills
Arlington Forest,Week3,Vienna Woods,Week1,337.5 Vienna Woods - 64.5 Arlington Forest
Arlington Forest,Week2,Overlee,Week2,353.0 Overlee - 49.0 Arlington Forest
Annandale,Week5,Highland Park,Week5,283.0 Highland Park - 119.0 Annandale
Annandale,Week3,Highlands Swim,Week1,347.0 Highlands Swim - 55.0 Annandale
Arlington Forest,Week1,Overlee,Week2,355.0 Overlee - 47.0 Arlington Forest
Annandale,Week2,Virginia Run,Week1,297.0 Virginia Run - 105.0 Annandale
Annandale,Week4,Highland Park,Week4,306.0 Highland Park - 96.0 Annandale
Annandale,Week3,Virginia Hills,Week5,268.0 Annandale - 134.0 Virginia Hills
Arlington Forest,Week5,Greenbriar,Week3,222.0 Arlington Forest - 180.0 Greenbriar
Arlington Forest,Week3,Overlee,Week5,373.0 Overlee - 29.0 Arlington Forest
Arlington Forest,Week3,Hamlet,Week1,300.0 Hamlet - 101.0 Arlington Forest
Arlington Forest,Week3,Greenbriar,Week4,211.0 Greenbriar - 191.0 Arlington Forest
Arlington Forest,Week1,Overlee,Week5,372.0 Overlee - 30.0 Arlington Forest
Annandale,Week1,Virginia Hills,Week5,241.0 Annandale - 160.0 Virginia Hills
Arlington Forest,Week2,Vienna Woods,Week3,322.0 Vienna Woods - 80.0 Arlington Forest
Annandale,Week1,Poplar Tree,Week1,297.0 Poplar Tree - 105.0 Annandale
Arlington Forest,Week4,Vienna Woods,Week5,315.0 Vienna Woods - 87.0 Arlington Forest
Annandale,Week4,Highland Park,Week5,299.0 Highland Park - 103.0 Annandale
Annandale,Week5,Poplar Heights,Week2,290.0 Poplar Heights - 112.0 Annandale
Arlington Forest,Week3,Hamlet,Week3,316.0 Hamlet - 86.0 Arlington Forest
Arlington Forest,Week4,Hamlet,Week4,256.0 Hamlet - 146.0 Arlington Forest
Arlington Forest,Week3,Overlee,Week1,339.5 Overlee - 62.5 Arlington Forest
Annandale,Week2,Virginia Hills,Week3,301.0 Annandale - 101.0 Virginia Hills
Annandale,Week2,Highlands Swim,Week1,341.0 Highlands Swim - 61.0 Annandale
Arlington Forest,Week3,Overlee,Week3,334.0 Overlee - 68.0 Arlington Forest
Annandale,Week4,Village West,Week5,218.0 Village West - 183.0 Annandale
Arlington Forest,Week1,Vienna Woods,Week4,278.0 Vienna Woods - 124.0 Arlington Forest
Annandale,Week3,Poplar Tree,Week3,287.0 Poplar Tree - 115.0 Annandale
Arlington Forest,Week2,Orange Hunt,Week4,218.0 Orange Hunt - 184.0 Arlington Forest
Annandale,Week1,Highlands Swim,Week1,338.0 Highlands Swim - 64.0 Annandale
Annandale,Week2,Poplar Tree,Week5,311.0 Poplar Tree - 91.0 Annandale
Annandale,Week4,Poplar Tree,Week2,290.0 Poplar Tree - 112.0 Annandale
Annandale,Week1,Highlands Swim,Week4,343.0 Highlands Swim - 59.0 Annandale
Arlington Forest,Week4,Hamlet,Week2,271.0 Hamlet - 131.0 Arlington Forest
Annandale,Week3,Poplar Tree,Week5,305.0 Poplar Tree - 97.0 Annandale
Annandale,Week3,Poplar Tree,Week2,281.0 Poplar Tree - 121.0 Annandale
Arlington Forest,Week4,Vienna Woods,Week4,266.0 Vienna Woods - 136.0 Arlington Forest
Arlington Forest,Week4,Hamlet,Week1,258.0 Hamlet - 144.0 Arlington Forest
Annandale,Week5,Highland Park,Week4,281.0 Highland Park - 121.0 Annandale
Annandale,Week5,Highlands Swim,Week5,335.0 Highlands Swim - 67.0 Annandale
Annandale,Week5,Village West,Week3,229.0 Village West - 173.0 Annandale
Arlington Forest,Week1,Overlee,Week1,337.0 Overlee - 65.0 Arlington Forest
Arlington Forest,Week5,Hamlet,Week2,259.0 Hamlet - 143.0 Arlington Forest
Annandale,Week3,Village West,Week1,203.0 Annandale - 199.0 Village West
Arlington Forest,Week1,Villa Aquatic,Week5,215.0 Villa Aquatic - 187.0 Arlington Forest
Arlington Forest,Week5,Orange Hunt,Week5,221.0 Orange Hunt - 181.0 Arlington Forest
Annandale,Week4,Poplar Tree,Week3,301.0 Poplar Tree - 101.0 Annandale
Annandale,Week3,Poplar Tree,Week1,292.0 Poplar Tree - 110.0 Annandale
Annandale,Week3,Virginia Hills,Week2,302.0 Annandale - 100.0 Virginia Hills
Annandale,Week5,Highland Park,Week2,285.0 Highland Park - 117.0 Annandale
Arlington Forest,Week2,Vienna Woods,Week4,287.0 Vienna Woods - 110.0 Arlington Forest
Annandale,Week4,Poplar Tree,Week4,277.0 Poplar Tree - 125.0 Annandale
Arlington Forest,Week5,Vienna Woods,Week1,268.0 Vienna Woods - 134.0 Arlington Forest
Arlington Forest,Week3,Hamlet,Week5,322.0 Hamlet - 80.0 Arlington Forest
Arlington Forest,Week1,Overlee,Week4,369.0 Overlee - 33.0 Arlington Forest
Arlington Forest,Week5,Orange Hunt,Week3,213.0 Orange Hunt - 189.0 Arlington Forest
Annandale,Week3,Village West,Week5,204.0 Village West - 198.0 Annandale
Arlington Forest,Week4,Hamlet,Week5,298.0 Hamlet - 104.0 Arlington Forest
Arlington Forest,Week4,Hamlet,Week3,272.5 Hamlet - 129.5 Arlington Forest
Annandale,Week1,Highlands Swim,Week2,353.0 Highlands Swim - 49.0 Annandale
Annandale,Week4,Highlands Swim,Week1,345.0 Highlands Swim - 57.0 Annandale
Annandale,Week5,Virginia Hills,Week3,311.0 Annandale - 91.0 Virginia Hills
Annandale,Week5,Ravensworth Farm,Week3,301.0 Ravensworth Farm - 101.0 Annandale
