First Team,First Week,Second Team,Second Week,Score
Arlington Forest,Week4,Vienna Woods,Week3,292.0 Vienna Woods - 110.0 Arlington Forest
Arlington Forest,Week4,Orange Hunt,Week4,204.0 Arlington Forest - 198.0 Orange Hunt
Annandale,Week5,Highland Park,Week1,292.0 Highland Park - 110.0 Annandale
Annandale,Week4,Virginia Hills,Week1,291.0 Annandale - 110.0 Virginia Hills
Arlington Forest,Week2,Vienna Woods,Week5,342.0 Vienna Woods - 60.0 Arlington Forest
Arlington Forest,Week4,Orange Hunt,Week3,207.0 Orange Hunt - 195.0 Arlington Forest
Arlington Forest,Week2,Hayfield Farm,Week1,204.5 Hayfield Farm - 197.5 Arlington Forest
Arlington Forest,Week3,Vienna Woods,Week5,357.0 Vienna Woods - 45.0 Arlington Forest
Arlington Forest,Week2,Vienna Woods,Week2,309.0 Vienna Woods - 93.0 Arlington Forest
Annandale,Week2,Highlands Swim,Week3,347.0 Highlands Swim - 55.0 Annandale
Arlington Forest,Week4,Orange Hunt,Week2,202.0 Arlington Forest - 200.0 Orange Hunt
Annandale,Week2,Poplar Tree,Week4,265.5 Poplar Tree - 136.5 Annandale
Annandale,Week5,Virginia Hills,Week1,303.0 Annandale - 98.0 Virginia Hills
Arlington Forest,Week5,Orange Hunt,Week1,202.0 Orange Hunt - 200.0 Arlington Forest
Arlington Forest,Week1,Herndon,Week2,337.0 Arlington Forest - 65.0 Herndon
Annandale,Week5,Poplar Tree,Week4,257.0 Poplar Tree - 145.0 Annandale
Annandale,Week3,Virginia Hills,Week4,300.0 Annandale - 102.0 Virginia Hills
Annandale,Week3,Highland Park,Week5,288.0 Highland Park - 114.0 Annandale
Arlington Forest,Week5,Vienna Woods,Week5,304.0 Vienna Woods - 98.0 Arlington Forest
Arlington Forest,Week5,Hayfield Farm,Week2,240.0 Arlington Forest - 162.0 Hayfield Farm
Arlington Forest,Week5,Hayfield Farm,Week4,223.0 Arlington Forest - 179.0 Hayfield Farm
Arlington Forest,Week2,Hayfield Farm,Week2,217.0 Hayfield Farm - 185.0 Arlington Forest
Arlington Forest,Week3,Orange Hunt,Week2,238.0 Orange Hunt - 164.0 Arlington Forest
Annandale,Week1,Ravensworth Farm,Week3,319.0 Ravensworth Farm - 83.0 Annandale
Arlington Forest,Week5,Orange Hunt,Week2,211.0 Orange Hunt - 191.0 Arlington Forest
Annandale,Week4,Virginia Hills,Week4,302.0 Annandale - 99.0 Virginia Hills
Arlington Forest,Week1,Vienna Woods,Week5,332.0 Vienna Woods - 70.0 Arlington Forest
Annandale,Week1,Highlands Swim,Week3,340.0 Highlands Swim - 62.0 Annandale
Annandale,Week5,Poplar Tree,Week3,289.0 Poplar Tree - 113.0 Annandale
Annandale,Week1,Ravensworth Farm,Week2,282.0 Ravensworth Farm - 120.0 Annandale
Arlington Forest,Week1,Villa Aquatic,Week1,241.0 Arlington Forest - 161.0 Villa Aquatic
Annandale,Week2,Highlands Swim,Week4,338.0 Highlands Swim - 64.0 Annandale
Arlington Forest,Week4,Orange Hunt,Week5,225.0 Orange Hunt - 177.0 Arlington Forest
Annandale,Week4,Virginia Hills,Week5,270.0 Annandale - 128.0 Virginia Hills
Arlington Forest,Week3,Hayfield Farm,Week4,237.0 Hayfield Farm - 165.0 Arlington Forest
Arlington Forest,Week4,Hayfield Farm,Week3,202.0 Hayfield Farm - 200.0 Arlington Forest
Annandale,Week1,Virginia Run,Week2,295.0 Virginia Run - 107.0 Annandale
Annandale,Week5,Highland Park,Week3,270.0 Highland Park - 132.0 Annandale
Annandale,Week4,Ravensworth Farm,Week1,304.0 Ravensworth Farm - 98.0 Annandale
Annandale,Week3,Virginia Hills,Week1,297.0 Annandale - 105.0 Virginia Hills
Arlington Forest,Week3,Orange Hunt,Week4,232.0 Orange Hunt - 170.0 Arlington Forest
Annandale,Week4,Highlands Swim,Week3,354.0 Highlands Swim - 48.0 Annandale
Arlington Forest,Week2,Hayfield Farm,Week3,229.0 Hayfield Farm - 173.0 Arlington Forest
Arlington Forest,Week2,Overlee,Week4,376.0 Overlee - 26.0 Arlington Forest
Annandale,Week2,Ravensworth Farm,Week4,285.0 Ravensworth Farm - 117.0 Annandale
Arlington Forest,Week2,Villa Aquatic,Week1,207.0 Arlington Forest - 195.0 Villa Aquatic
Arlington Forest,Week3,Orange Hunt,Week3,253.0 Orange Hunt - 149.0 Arlington Forest
Annandale,Week4,Virginia Hills,Week3,287.0 Annandale - 115.0 Virginia Hills
Arlington Forest,Week1,Hayfield Farm,Week1,208.0 Arlington Forest - 194.0 Hayfield Farm
Arlington Forest,Week5,Vienna Woods,Week3,281.0 Vienna Woods - 121.0 Arlington Forest
Arlington Forest,Week1,Hayfield Farm,Week3,216.0 Hayfield Farm - 186.0 Arlington Forest
Annandale,Week4,Ravensworth Farm,Week5,329.0 Ravensworth Farm - 73.0 Annandale
Arlington Forest,Week2,Overlee,Week5,370.0 Overlee - 32.0 Arlington Forest
Arlington Forest,Week5,Hamlet,Week4,236.0 Hamlet - 166.0 Arlington Forest
Annandale,Week2,Virginia Hills,Week5,267.0 Annandale - 134.0 Virginia Hills
Arlington Forest,Week3,Orange Hunt,Week5,253.0 Orange Hunt - 149.0 Arlington Forest
Arlington Forest,Week4,Hayfield Farm,Week4,220.0 Arlington Forest - 182.0 Hayfield Farm
Annandale,Week5,Virginia Hills,Week5,269.0 Annandale - 129.0 Virginia Hills
Arlington Forest,Week3,Vienna Woods,Week2,324.0 Vienna Woods - 77.0 Arlington Forest
Annandale,Week1,Virginia Run,Week1,303.5 Virginia Run - 98.5 Annandale
Annandale,Week3,Highlands Swim,Week4,329.0 Highlands Swim - 73.0 Annandale
Annandale,Week4,Virginia Hills,Week2,297.0 Annandale - 103.0 Virginia Hills
Arlington Forest,Week1,Villa Aquatic,Week4,203.0 Arlington Forest - 199.0 Villa Aquatic
Annandale,Week4,Highland Park,Week3,283.0 Highland Park - 119.0 Annandale
Annandale,Week1,Riverside Gardens,Week3,340.0 Riverside Gardens - 62.0 Annandale
Annandale,Week4,Highland Park,Week2,299.0 Highland Park - 103.0 Annandale
Arlington Forest,Week2,Vienna Woods,Week1,316.0 Vienna Woods - 86.0 Arlington Forest
Arlington Forest,Week1,Villa Aquatic,Week2,222.0 Arlington Forest - 180.0 Villa Aquatic
Annandale,Week5,Ravensworth Farm,Week1,292.0 Ravensworth Farm - 110.0 Annandale
Annandale,Week2,Riverside Gardens,Week2,311.0 Riverside Gardens - 91.0 Annandale
Arlington Forest,Week5,Hayfield Farm,Week5,239.0 Arlington Forest - 163.0 Hayfield Farm
Arlington Forest,Week2,Overlee,Week1,328.0 Overlee - 74.0 Arlington Forest
Annandale,Week3,Highlands Swim,Week2,349.0 Highlands Swim - 53.0 Annandale
Annandale,Week1,Riverside Gardens,Week1,318.0 Riverside Gardens - 84.0 Annandale
Annandale,Week4,Highland Park,Week1,306.0 Highland Park - 96.0 Annandale
Arlington Forest,Week5,Orange Hunt,Week4,202.0 Orange Hunt - 200.0 Arlington Forest
Annandale,Week3,Ravensworth Farm,Week1,286.0 Ravensworth Farm - 116.0 Annandale
Arlington Forest,Week4,Orange Hunt,Week1,201.0 Arlington Forest - 201.0 Orange Hunt
Annandale,Week4,Highlands Swim,Week2,359.0 Highlands Swim - 43.0 Annandale
Annandale,Week5,Virginia Hills,Week4,314.0 Annandale - 87.0 Virginia Hills
Annandale,Week1,Virginia Run,Week3,301.0 Virginia Run - 101.0 Annandale
Arlington Forest,Week5,Vienna Woods,Week4,252.0 Vienna Woods - 145.0 Arlington Forest
Annandale,Week2,Highlands Swim,Week2,351.0 Highlands Swim - 51.0 Annandale
Arlington Forest,Week3,Hayfield Farm,Week3,233.0 Hayfield Farm - 169.0 Arlington Forest
Arlington Forest,Week4,Vienna Woods,Week2,290.0 Vienna Woods - 112.0 Arlington Forest
Arlington Forest,Week2,Hayfield Farm,Week5,206.5 Hayfield Farm - 195.5 Arlington Forest
Annandale,Week3,Highlands Swim,Week3,343.0 Highlands Swim - 59.0 Annandale
Arlington Forest,Week3,Orange Hunt,Week1,238.0 Orange Hunt - 164.0 Arlington Forest
Annandale,Week5,Virginia Hills,Week2,310.0 Annandale - 91.0 Virginia Hills
Arlington Forest,Week2,Villa Aquatic,Week2,206.0 Arlington Forest - 196.0 Villa Aquatic
Arlington Forest,Week1,Overlee,Week3,333.0 Overlee - 69.0 Arlington Forest
Annandale,Week5,Ravensworth Farm,Week2,269.0 Ravensworth Farm - 133.0 Annandale
Arlington Forest,Week1,Hayfield Farm,Week5,211.5 Arlington Forest - 190.5 Hayfield Farm
Annandale,Week4,Ravensworth Farm,Week2,281.0 Ravensworth Farm - 120.0 Annandale
Arlington Forest,Week1,Villa Aquatic,Week3,233.0 Villa Aquatic - 169.0 Arlington Forest
Annandale,Week3,Ravensworth Farm,Week4,281.0 Ravensworth Farm - 121.0 Annandale
Arlington Forest,Week1,Hayfield Farm,Week4,203.0 Arlington Forest - 199.0 Hayfield Farm
Annandale,Week2,Virginia Run,Week3,284.0 Virginia Run - 118.0 Annandale
Arlington Forest,Week5,Hamlet,Week5,266.0 Hamlet - 136.0 Arlington Forest
Arlington Forest,Week5,Villa Aquatic,Week2,243.0 Arlington Forest - 159.0 Villa Aquatic
Arlington Forest,Week5,Hayfield Farm,Week1,230.0 Arlington Forest - 172.0 Hayfield Farm
Arlington Forest,Week3,Villa Aquatic,Week3,247.0 Villa Aquatic - 155.0 Arlington Forest
Annandale,Week5,Highlands Swim,Week1,333.0 Highlands Swim - 69.0 Annandale
Arlington Forest,Week2,Hayfield Farm,Week4,217.0 Hayfield Farm - 185.0 Arlington Forest
Arlington Forest,Week4,Overlee,Week2,339.0 Overlee - 63.0 Arlington Forest
Annandale,Week3,Ravensworth Farm,Week3,295.0 Ravensworth Farm - 107.0 Annandale
Arlington Forest,Week3,Overlee,Week2,359.0 Overlee - 43.0 Arlington Forest
Annandale,Week1,Virginia Run,Week5,319.0 Virginia Run - 83.0 Annandale
Arlington Forest,Week2,Overlee,Week3,331.0 Overlee - 71.0 Arlington Forest
Annandale,Week5,Highlands Swim,Week3,335.0 Highlands Swim - 67.0 Annandale
Annandale,Week1,Ravensworth Farm,Week5,313.0 Ravensworth Farm - 89.0 Annandale
Arlington Forest,Week5,Vienna Woods,Week2,258.0 Vienna Woods - 144.0 Arlington Forest
Arlington Forest,Week3,Village West,Week1,260.0 Arlington Forest - 141.0 Village West
Annandale,Week1,Virginia Run,Week4,309.0 Virginia Run - 93.0 Annandale
Arlington Forest,Week3,Hayfield Farm,Week5,216.5 Hayfield Farm - 185.5 Arlington Forest
Annandale,Week3,Highlands Swim,Week5,338.0 Highlands Swim - 64.0 Annandale
Arlington Forest,Week4,Overlee,Week1,319.0 Overlee - 83.0 Arlington Forest
Annandale,Week3,Ravensworth Farm,Week2,270.0 Ravensworth Farm - 132.0 Annandale
Annandale,Week2,Ravensworth Farm,Week1,282.0 Ravensworth Farm - 120.0 Annandale
Annandale,Week3,Virginia Hills,Week3,292.0 Annandale - 110.0 Virginia Hills
Annandale,Week4,Highlands Swim,Week4,342.0 Highlands Swim - 60.0 Annandale
Annandale,Week2,Virginia Run,Week2,290.0 Virginia Run - 112.0 Annandale
Arlington Forest,Week3,Hayfield Farm,Week2,224.0 Hayfield Farm - 178.0 Arlington Forest
Annandale,Week2,Ravensworth Farm,Week2,260.0 Ravensworth Farm - 141.0 Annandale
Annandale,Week2,Ravensworth Farm,Week5,314.0 Ravensworth Farm - 88.0 Annandale
Arlington Forest,Week3,Overlee,Week4,369.0 Overlee - 33.0 Arlington Forest
Annandale,Week5,Highlands Swim,Week4,327.0 Highlands Swim - 75.0 Annandale
Annandale,Week2,Virginia Run,Week4,305.0 Virginia Run - 97.0 Annandale
Annandale,Week4,Highlands Swim,Week5,349.0 Highlands Swim - 53.0 Annandale
Arlington Forest,Week3,Vienna Woods,Week3,340.0 Vienna Woods - 62.0 Arlington Forest
Arlington Forest,Week4,Villa Aquatic,Week2,234.0 Arlington Forest - 168.0 Villa Aquatic
Arlington Forest,Week4,Villa Aquatic,Week4,222.0 Arlington Forest - 180.0 Villa Aquatic
Annandale,Week1,Ravensworth Farm,Week4,299.0 Ravensworth Farm - 98.0 Annandale
Annandale,Week5,Highlands Swim,Week2,348.0 Highlands Swim - 54.0 Annandale
Annandale,Week1,Hollin Meadows,Week5,307.5 Hollin Meadows - 94.5 Annandale
Annandale,Week4,Ravensworth Farm,Week4,302.0 Ravensworth Farm - 100.0 Annandale
Arlington Forest,Week1,Hayfield Farm,Week2,206.0 Arlington Forest - 196.0 Hayfield Farm
Annandale,Week2,Virginia Run,Week5,312.0 Virginia Run - 90.0 Annandale
Annandale,Week4,Hollin Hills,Week3,227.0 Annandale - 175.0 Hollin Hills
Arlington Forest,Week5,Overlee,Week1,304.0 Overlee - 98.0 Arlington Forest
Arlington Forest,Week4,Overlee,Week4,358.5 Overlee - 43.5 Arlington Forest
Annandale,Week3,Hollin Hills,Week3,249.0 Annandale - 153.0 Hollin Hills
Arlington Forest,Week4,Hayfield Farm,Week2,232.0 Arlington Forest - 170.0 Hayfield Farm
Arlington Forest,Week4,Villa Aquatic,Week5,215.0 Arlington Forest - 187.0 Villa Aquatic
Arlington Forest,Week4,Overlee,Week5,361.0 Overlee - 41.0 Arlington Forest
Annandale,Week3,Virginia Run,Week2,279.0 Virginia Run - 123.0 Annandale
Annandale,Week3,Virginia Run,Week1,296.0 Virginia Run - 106.0 Annandale
Annandale,Week4,Ravensworth Farm,Week3,324.0 Ravensworth Farm - 78.0 Annandale
Arlington Forest,Week5,Hayfield Farm,Week3,224.0 Arlington Forest - 178.0 Hayfield Farm
Arlington Forest,Week3,Hayfield Farm,Week1,218.0 Hayfield Farm - 184.0 Arlington Forest
Arlington Forest,Week4,Hayfield Farm,Week1,226.0 Arlington Forest - 176.0 Hayfield Farm
Annandale,Week3,Ravensworth Farm,Week5,310.0 Ravensworth Farm - 92.0 Annandale
Annandale,Week3,Virginia Run,Week3,291.0 Virginia Run - 111.0 Annandale
Arlington Forest,Week3,Villa Aquatic,Week2,203.0 Villa Aquatic - 199.0 Arlington Forest
Annandale,Week4,Hollin Hills,Week2,216.0 Annandale - 183.0 Hollin Hills
Arlington Forest,Week5,Villa Aquatic,Week5,221.0 Arlington Forest - 181.0 Villa Aquatic
Arlington Forest,Week4,Parklawn,Week3,301.0 Arlington Forest - 101.0 Parklawn
Arlington Forest,Week4,Overlee,Week3,323.0 Overlee - 79.0 Arlington Forest
Arlington Forest,Week1,Village West,Week2,280.0 Arlington Forest - 122.0 Village West
Annandale,Week3,Langley,Week5,304.0 Langley - 98.0 Annandale
Arlington Forest,Week1,Herndon,Week1,332.0 Arlington Forest - 70.0 Herndon
Annandale,Week1,Hollin Hills,Week3,222.0 Annandale - 179.0 Hollin Hills
Arlington Forest,Week4,Hayfield Farm,Week5,239.0 Arlington Forest - 163.0 Hayfield Farm
Annandale,Week1,Laurel Hill,Week4,222.0 Laurel Hill - 180.0 Annandale
Arlington Forest,Week5,Overlee,Week2,325.0 Overlee - 77.0 Arlington Forest
Arlington Forest,Week3,Herndon,Week3,326.0 Arlington Forest - 75.0 Herndon
Annandale,Week5,Ravensworth Farm,Week4,285.0 Ravensworth Farm - 117.0 Annandale
Annandale,Week5,Langley,Week5,307.0 Langley - 95.0 Annandale
Annandale,Week2,Ravensworth Farm,Week3,309.0 Ravensworth Farm - 93.0 Annandale
Annandale,Week1,Hollin Meadows,Week2,283.0 Hollin Meadows - 114.0 Annandale
Arlington Forest,Week3,Village West,Week3,224.0 Arlington Forest - 178.0 Village West
Annandale,Week1,Riverside Gardens,Week2,311.0 Riverside Gardens - 91.0 Annandale
Arlington Forest,Week3,Villa Aquatic,Week5,238.0 Villa Aquatic - 164.0 Arlington Forest
Arlington Forest,Week4,Parklawn,Week5,279.0 Arlington Forest - 123.0 Parklawn
Arlington Forest,Week1,Parklawn,Week3,294.0 Arlington Forest - 108.0 Parklawn
Annandale,Week2,Hollin Hills,Week1,243.0 Annandale - 159.0 Hollin Hills
Arlington Forest,Week3,Parklawn,Week3,249.0 Arlington Forest - 149.0 Parklawn
Annandale,Week5,Ravensworth Farm,Week5,306.0 Ravensworth Farm - 96.0 Annandale
Annandale,Week1,Hollin Hills,Week5,227.0 Annandale - 173.0 Hollin Hills
Annandale,Week5,Hollin Hills,Week1,262.0 Annandale - 139.0 Hollin Hills
Arlington Forest,Week1,Parklawn,Week4,261.0 Arlington Forest - 141.0 Parklawn
Arlington Forest,Week4,Herndon,Week1,354.0 Arlington Forest - 48.0 Herndon
Annandale,Week4,Langley,Week2,322.0 Langley - 80.0 Annandale
Annandale,Week1,Riverside Gardens,Week4,332.0 Riverside Gardens - 70.0 Annandale
Annandale,Week2,Riverside Gardens,Week1,321.0 Riverside Gardens - 81.0 Annandale
Arlington Forest,Week3,Parklawn,Week4,222.0 Arlington Forest - 176.0 Parklawn
Arlington Forest,Week4,Villa Aquatic,Week1,248.0 Arlington Forest - 154.0 Villa Aquatic
Arlington Forest,Week1,Village West,Week3,256.0 Arlington Forest - 146.0 Village West
Annandale,Week1,Riverside Gardens,Week5,336.0 Riverside Gardens - 66.0 Annandale
Annandale,Week3,Hollin Meadows,Week1,273.0 Hollin Meadows - 129.0 Annandale
Arlington Forest,Week2,Herndon,Week5,336.0 Arlington Forest - 66.0 Herndon
Arlington Forest,Week1,Village West,Week4,274.0 Arlington Forest - 123.0 Village West
Annandale,Week4,Langley,Week4,342.0 Langley - 60.0 Annandale
Annandale,Week2,Langley,Week3,310.0 Langley - 92.0 Annandale
Annandale,Week5,Langley,Week3,320.0 Langley - 82.0 Annandale
Arlington Forest,Week3,Herndon,Week5,323.0 Arlington Forest - 79.0 Herndon
Arlington Forest,Week5,Villa Aquatic,Week1,250.0 Arlington Forest - 152.0 Villa Aquatic
Arlington Forest,Week3,Herndon,Week2,327.0 Arlington Forest - 75.0 Herndon
Arlington Forest,Week2,Herndon,Week2,327.0 Arlington Forest - 70.0 Herndon
Annandale,Week1,Waynewood,Week4,309.0 Waynewood - 93.0 Annandale
Arlington Forest,Week3,Parklawn,Week5,227.0 Arlington Forest - 171.0 Parklawn
Annandale,Week5,Riverside Gardens,Week5,329.0 Riverside Gardens - 73.0 Annandale
Annandale,Week3,Hollin Hills,Week2,238.0 Annandale - 163.0 Hollin Hills
Annandale,Week4,Hollin Hills,Week4,202.0 Annandale - 198.0 Hollin Hills
Annandale,Week1,Laurel Hill,Week3,239.0 Laurel Hill - 162.0 Annandale
Arlington Forest,Week3,Villa Aquatic,Week4,235.0 Villa Aquatic - 167.0 Arlington Forest
Arlington Forest,Week2,Parklawn,Week4,240.0 Arlington Forest - 162.0 Parklawn
Annandale,Week3,Hollin Hills,Week4,232.0 Annandale - 169.0 Hollin Hills
Arlington Forest,Week3,Herndon,Week1,315.0 Arlington Forest - 86.0 Herndon
Arlington Forest,Week2,Parklawn,Week1,289.0 Arlington Forest - 104.0 Parklawn
Arlington Forest,Week4,Herndon,Week2,354.0 Arlington Forest - 48.0 Herndon
Arlington Forest,Week4,Villa Aquatic,Week3,202.0 Arlington Forest - 200.0 Villa Aquatic
Annandale,Week2,Rolling Forest,Week4,252.0 Rolling Forest - 150.0 Annandale
Arlington Forest,Week2,Parliament,Week3,211.0 Parliament - 191.0 Arlington Forest
Annandale,Week2,Hollin Hills,Week3,240.0 Annandale - 162.0 Hollin Hills
Arlington Forest,Week5,Villa Aquatic,Week3,209.0 Arlington Forest - 193.0 Villa Aquatic
Annandale,Week5,Langley,Week4,315.0 Langley - 87.0 Annandale
Annandale,Week2,Woodley,Week2,204.0 Annandale - 198.0 Woodley
Annandale,Week4,Riverside Gardens,Week4,346.0 Riverside Gardens - 56.0 Annandale
Arlington Forest,Week2,Parklawn,Week5,245.0 Arlington Forest - 157.0 Parklawn
Annandale,Week3,Laurel Hill,Week5,222.0 Laurel Hill - 175.0 Annandale
Annandale,Week1,Woodley,Week5,225.5 Woodley - 171.5 Annandale
Arlington Forest,Week2,Villa Aquatic,Week5,219.0 Villa Aquatic - 183.0 Arlington Forest
Arlington Forest,Week2,Herndon,Week1,336.0 Arlington Forest - 61.0 Herndon
Annandale,Week3,Langley,Week1,317.0 Langley - 85.0 Annandale
Annandale,Week2,Hollin Hills,Week4,242.0 Annandale - 160.0 Hollin Hills
Annandale,Week1,Woodley,Week2,209.0 Woodley - 193.0 Annandale
Annandale,Week2,Langley,Week2,294.0 Langley - 108.0 Annandale
Annandale,Week2,Riverside Gardens,Week3,324.0 Riverside Gardens - 78.0 Annandale
Annandale,Week4,Riverside Gardens,Week3,332.0 Riverside Gardens - 70.0 Annandale
Arlington Forest,Week2,Herndon,Week4,328.0 Arlington Forest - 74.0 Herndon
Arlington Forest,Week5,Parklawn,Week5,273.0 Arlington Forest - 128.0 Parklawn
Annandale,Week2,Laurel Hill,Week5,230.0 Laurel Hill - 171.0 Annandale
Arlington Forest,Week2,Parklawn,Week3,272.0 Arlington Forest - 130.0 Parklawn
Annandale,Week4,Waynewood,Week1,293.0 Waynewood - 109.0 Annandale
Annandale,Week2,Hollin Hills,Week5,241.0 Annandale - 159.0 Hollin Hills
Arlington Forest,Week5,Villa Aquatic,Week4,232.0 Arlington Forest - 170.0 Villa Aquatic
Annandale,Week2,Waynewood,Week2,307.0 Waynewood - 95.0 Annandale
Annandale,Week4,Riverside Gardens,Week1,325.0 Riverside Gardens - 77.0 Annandale
Arlington Forest,Week5,Overlee,Week4,340.0 Overlee - 62.0 Arlington Forest
Arlington Forest,Week1,Parklawn,Week5,266.0 Arlington Forest - 131.0 Parklawn
Arlington Forest,Week3,Parklawn,Week2,246.0 Arlington Forest - 152.0 Parklawn
Annandale,Week4,Langley,Week3,329.0 Langley - 73.0 Annandale
Annandale,Week2,Waynewood,Week4,313.0 Waynewood - 89.0 Annandale
Annandale,Week4,Waynewood,Week2,326.0 Waynewood - 76.0 Annandale
Annandale,Week2,Rolling Forest,Week1,263.0 Rolling Forest - 139.0 Annandale
Arlington Forest,Week1,Herndon,Week3,343.0 Arlington Forest - 59.0 Herndon
Arlington Forest,Week1,Herndon,Week5,342.0 Arlington Forest - 60.0 Herndon
Annandale,Week4,Hollin Hills,Week1,230.0 Annandale - 171.0 Hollin Hills
Annandale,Week4,Langley,Week5,318.0 Langley - 83.0 Annandale
Annandale,Week1,Waynewood,Week5,331.0 Waynewood - 71.0 Annandale
Annandale,Week4,Riverside Gardens,Week2,320.0 Riverside Gardens - 82.0 Annandale
Annandale,Week3,Hollin Hills,Week1,249.0 Annandale - 153.0 Hollin Hills
Annandale,Week3,Waynewood,Week1,280.0 Waynewood - 122.0 Annandale
Arlington Forest,Week4,Parklawn,Week2,281.5 Arlington Forest - 120.5 Parklawn
Arlington Forest,Week2,Village West,Week1,273.0 Arlington Forest - 129.0 Village West
Annandale,Week1,Hollin Hills,Week2,220.0 Annandale - 178.0 Hollin Hills
Arlington Forest,Week2,Villa Aquatic,Week4,217.0 Villa Aquatic - 185.0 Arlington Forest
Arlington Forest,Week4,Herndon,Week4,354.0 Arlington Forest - 48.0 Herndon
Annandale,Week5,Riverside Gardens,Week4,331.0 Riverside Gardens - 71.0 Annandale
Arlington Forest,Week1,Village West,Week5,282.0 Arlington Forest - 120.0 Village West
Annandale,Week1,Laurel Hill,Week1,202.0 Annandale - 194.0 Laurel Hill
Annandale,Week2,Waynewood,Week3,314.0 Waynewood - 88.0 Annandale
Arlington Forest,Week2,Herndon,Week3,333.0 Arlington Forest - 64.0 Herndon
Arlington Forest,Week2,Village West,Week2,261.0 Arlington Forest - 141.0 Village West
Annandale,Week5,Hollin Hills,Week2,242.0 Annandale - 159.0 Hollin Hills
Annandale,Week4,Hollin Hills,Week5,223.0 Annandale - 176.0 Hollin Hills
Arlington Forest,Week3,Villa Aquatic,Week1,207.0 Arlington Forest - 195.0 Villa Aquatic
Annandale,Week1,Rolling Forest,Week4,268.0 Rolling Forest - 134.0 Annandale
Arlington Forest,Week3,Parklawn,Week1,278.0 Arlington Forest - 115.0 Parklawn
Arlington Forest,Week3,Herndon,Week4,327.5 Arlington Forest - 74.5 Herndon
Annandale,Week5,Langley,Week2,300.0 Langley - 102.0 Annandale
Annandale,Week3,Riverside Gardens,Week3,317.0 Riverside Gardens - 85.0 Annandale
Arlington Forest,Week2,Village West,Week3,245.0 Arlington Forest - 157.0 Village West
Annandale,Week5,Langley,Week1,323.0 Langley - 79.0 Annandale
Annandale,Week4,Waynewood,Week3,330.0 Waynewood - 72.0 Annandale
Annandale,Week2,Laurel Hill,Week1,207.0 Annandale - 194.0 Laurel Hill
Arlington Forest,Week1,Village West,Week1,277.0 Arlington Forest - 125.0 Village West
Arlington Forest,Week2,Village West,Week4,261.0 Arlington Forest - 136.0 Village West
Annandale,Week3,Riverside Gardens,Week2,303.0 Riverside Gardens - 99.0 Annandale
Annandale,Week1,Rolling Forest,Week2,252.0 Rolling Forest - 150.0 Annandale
Annandale,Week1,Laurel Hill,Week5,241.0 Laurel Hill - 156.0 Annandale
Annandale,Week1,Hollin Hills,Week4,205.0 Annandale - 192.0 Hollin Hills
Arlington Forest,Week4,Herndon,Week5,352.5 Arlington Forest - 49.5 Herndon
