First Team,First Week,Second Team,Second Week,Score
Annandale,Week3,Riverside Gardens,Week4,325.0 Riverside Gardens - 77.0 Annandale
Annandale,Week3,Langley,Week2,294.0 Langley - 108.0 Annandale
Annandale,Week1,Hollin Hills,Week1,228.0 Annandale - 173.0 Hollin Hills
Annandale,Week3,Hollin Hills,Week5,233.0 Annandale - 163.0 Hollin Hills
Arlington Forest,Week5,Herndon,Week3,336.0 Arlington Forest - 61.0 Herndon
Arlington Forest,Week2,Parklawn,Week2,269.0 Arlington Forest - 133.0 Parklawn
Arlington Forest,Week5,Herndon,Week1,337.5 Arlington Forest - 59.5 Herndon
Arlington Forest,Week5,Parklawn,Week1,291.0 Arlington Forest - 102.0 Parklawn
Annandale,Week3,Waynewood,Week3,311.0 Waynewood - 91.0 Annandale
Arlington Forest,Week1,Parklawn,Week1,303.0 Arlington Forest - 90.0 Parklawn
Arlington Forest,Week2,Village West,Week5,257.0 Arlington Forest - 145.0 Village West
Annandale,Week5,Waynewood,Week4,308.0 Waynewood - 94.0 Annandale
Arlington Forest,Week4,Village West,Week2,295.0 Arlington Forest - 107.0 Village West
Arlington Forest,Week4,Village West,Week1,296.0 Arlington Forest - 106.0 Village West
Annandale,Week1,Hollin Meadows,Week1,305.0 Hollin Meadows - 97.0 Annandale
Arlington Forest,Week5,Herndon,Week4,332.0 Arlington Forest - 70.0 Herndon
Annandale,Week1,Rolling Forest,Week1,280.0 Rolling Forest - 122.0 Annandale
Arlington Forest,Week1,Parklawn,Week2,280.0 Arlington Forest - 122.0 Parklawn
Arlington Forest,Week1,Parliament,Week2,243.0 Arlington Forest - 159.0 Parliament
Annandale,Week2,Riverside Gardens,Week5,333.0 Riverside Gardens - 69.0 Annandale
Annandale,Week5,Hollin Hills,Week5,240.0 Annandale - 158.0 Hollin Hills
Annandale,Week2,Langley,Week5,308.0 Langley - 94.0 Annandale
Arlington Forest,Week3,Village West,Week5,241.5 Arlington Forest - 159.5 Village West
Arlington Forest,Week4,Herndon,Week3,355.0 Arlington Forest - 47.0 Herndon
Annandale,Week3,Langley,Week4,317.0 Langley - 85.0 Annandale
Annandale,Week3,Waynewood,Week5,323.0 Waynewood - 79.0 Annandale
Annandale,Week5,Waynewood,Week2,300.0 Waynewood - 102.0 Annandale
Annandale,Week3,Langley,Week3,305.0 Langley - 97.0 Annandale
Arlington Forest,Week1,Herndon,Week4,337.0 Arlington Forest - 65.0 Herndon
Annandale,Week5,Hollin Hills,Week4,244.0 Annandale - 157.0 Hollin Hills
Arlington Forest,Week5,Herndon,Week2,335.0 Arlington Forest - 62.0 Herndon
Arlington Forest,Week5,Parklawn,Week3,287.0 Arlington Forest - 114.0 Parklawn
Arlington Forest,Week5,Overlee,Week3,295.0 Overlee - 107.0 Arlington Forest
Annandale,Week1,Rolling Forest,Week5,283.0 Rolling Forest - 119.0 Annandale
Arlington Forest,Week5,Herndon,Week5,334.0 Arlington Forest - 68.0 Herndon
Annandale,Week2,Hollin Hills,Week2,242.0 Annandale - 160.0 Hollin Hills
Annandale,Week5,Waynewood,Week5,320.0 Waynewood - 82.0 Annandale
Annandale,Week1,Rolling Forest,Week3,283.0 Rolling Forest - 119.0 Annandale
Annandale,Week1,Langley,Week5,317.0 Langley - 85.0 Annandale
Annandale,Week2,Langley,Week4,312.0 Langley - 90.0 Annandale
Arlington Forest,Week3,Village West,Week2,254.0 Arlington Forest - 147.0 Village West
Annandale,Week5,Waynewood,Week3,317.0 Waynewood - 85.0 Annandale
Annandale,Week5,Riverside Gardens,Week2,307.0 Riverside Gardens - 95.0 Annandale
Annandale,Week5,Hollin Hills,Week3,248.0 Annandale - 153.0 Hollin Hills
Annandale,Week4,Waynewood,Week5,339.5 Waynewood - 62.5 Annandale
Arlington Forest,Week1,Virginia Hills,Week1,360.0 Arlington Forest - 42.0 Virginia Hills
Arlington Forest,Week5,Overlee,Week5,337.0 Overlee - 65.0 Arlington Forest
Annandale,Week1,Laurel Hill,Week2,205.0 Annandale - 193.0 Laurel Hill
Arlington Forest,Week5,Parklawn,Week4,271.0 Arlington Forest - 130.0 Parklawn
Annandale,Week2,Waynewood,Week5,319.0 Waynewood - 83.0 Annandale
Arlington Forest,Week4,Parklawn,Week1,307.0 Arlington Forest - 86.0 Parklawn
Arlington Forest,Week1,Hiddenbrook,Week1,263.0 Arlington Forest - 139.0 Hiddenbrook
Annandale,Week2,Laurel Hill,Week4,210.0 Laurel Hill - 191.0 Annandale
Arlington Forest,Week4,Parklawn,Week4,268.0 Arlington Forest - 134.0 Parklawn
Annandale,Week4,Waynewood,Week4,323.0 Waynewood - 79.0 Annandale
Annandale,Week2,Rolling Forest,Week3,267.0 Rolling Forest - 135.0 Annandale
Annandale,Week3,Riverside Gardens,Week1,310.0 Riverside Gardens - 92.0 Annandale
Arlington Forest,Week1,Parliament,Week4,233.0 Arlington Forest - 169.0 Parliament
Annandale,Week2,Rolling Forest,Week2,243.0 Rolling Forest - 159.0 Annandale
Annandale,Week2,Langley,Week1,318.0 Langley - 84.0 Annandale
Arlington Forest,Week3,Virginia Hills,Week3,346.0 Arlington Forest - 56.0 Virginia Hills
Annandale,Week3,Waynewood,Week4,306.0 Waynewood - 96.0 Annandale
Annandale,Week1,Hollin Meadows,Week3,310.5 Hollin Meadows - 91.5 Annandale
Annandale,Week1,Hollin Meadows,Week4,297.0 Hollin Meadows - 105.0 Annandale
Annandale,Week4,Riverside Gardens,Week5,351.0 Riverside Gardens - 51.0 Annandale
Arlington Forest,Week4,Village West,Week3,272.0 Arlington Forest - 130.0 Village West
Annandale,Week4,Langley,Week1,338.0 Langley - 64.0 Annandale
Annandale,Week2,Hollin Meadows,Week1,284.0 Hollin Meadows - 118.0 Annandale
Annandale,Week1,Waynewood,Week3,316.0 Waynewood - 86.0 Annandale
Annandale,Week3,Waynewood,Week2,301.0 Waynewood - 101.0 Annandale
Annandale,Week2,Hollin Meadows,Week3,296.0 Hollin Meadows - 105.0 Annandale
Arlington Forest,Week5,Parklawn,Week2,284.0 Arlington Forest - 117.0 Parklawn
Arlington Forest,Week5,Virginia Hills,Week1,350.0 Arlington Forest - 52.0 Virginia Hills
Arlington Forest,Week1,Parliament,Week3,215.0 Arlington Forest - 187.0 Parliament
Annandale,Week1,Woodley,Week3,207.0 Woodley - 195.0 Annandale
Arlington Forest,Week5,Village West,Week4,277.0 Arlington Forest - 120.0 Village West
Arlington Forest,Week3,Village West,Week4,246.0 Arlington Forest - 150.0 Village West
Annandale,Week2,Laurel Hill,Week3,218.0 Laurel Hill - 183.0 Annandale
Annandale,Week2,Hollin Meadows,Week2,267.0 Hollin Meadows - 135.0 Annandale
Annandale,Week2,Laurel Hill,Week2,228.0 Annandale - 174.0 Laurel Hill
Annandale,Week2,Waynewood,Week1,284.0 Waynewood - 118.0 Annandale
Annandale,Week5,Riverside Gardens,Week1,313.0 Riverside Gardens - 89.0 Annandale
Arlington Forest,Week1,Parliament,Week1,221.0 Parliament - 181.0 Arlington Forest
Arlington Forest,Week4,Virginia Hills,Week2,368.0 Arlington Forest - 34.0 Virginia Hills
Annandale,Week2,Hollin Meadows,Week5,290.0 Hollin Meadows - 112.0 Annandale
Annandale,Week2,Hollin Meadows,Week4,291.0 Hollin Meadows - 111.0 Annandale
Annandale,Week5,Riverside Gardens,Week3,327.0 Riverside Gardens - 75.0 Annandale
Annandale,Week3,Laurel Hill,Week2,220.0 Annandale - 181.0 Laurel Hill
Annandale,Week3,Riverside Gardens,Week5,327.0 Riverside Gardens - 75.0 Annandale
Annandale,Week3,Laurel Hill,Week1,212.0 Annandale - 190.0 Laurel Hill
Arlington Forest,Week1,Virginia Hills,Week5,347.0 Arlington Forest - 55.0 Virginia Hills
Annandale,Week5,Waynewood,Week1,297.0 Waynewood - 105.0 Annandale
Arlington Forest,Week2,Virginia Hills,Week2,355.0 Arlington Forest - 47.0 Virginia Hills
Annandale,Week3,Rolling Forest,Week2,224.0 Rolling Forest - 178.0 Annandale
Arlington Forest,Week1,Parliament,Week5,204.0 Arlington Forest - 198.0 Parliament
Annandale,Week1,Woodley,Week1,211.0 Woodley - 191.0 Annandale
Annandale,Week2,Lee Graham,Week1,317.0 Lee Graham - 85.0 Annandale
Annandale,Week2,Riverside Gardens,Week4,338.0 Riverside Gardens - 64.0 Annandale
Arlington Forest,Week1,Virginia Hills,Week4,367.0 Arlington Forest - 35.0 Virginia Hills
Annandale,Week2,Rolling Forest,Week5,273.0 Rolling Forest - 129.0 Annandale
Annandale,Week4,Hollin Meadows,Week2,285.0 Hollin Meadows - 117.0 Annandale
Arlington Forest,Week2,Parliament,Week1,226.0 Parliament - 171.0 Arlington Forest
Annandale,Week5,Hollin Meadows,Week3,297.0 Hollin Meadows - 105.0 Annandale
Arlington Forest,Week3,Hiddenbrook,Week2,251.0 Arlington Forest - 151.0 Hiddenbrook
Arlington Forest,Week3,Virginia Hills,Week1,337.0 Arlington Forest - 64.0 Virginia Hills
Annandale,Week4,Hollin Meadows,Week1,296.0 Hollin Meadows - 106.0 Annandale
Arlington Forest,Week5,Hiddenbrook,Week3,272.0 Arlington Forest - 130.0 Hiddenbrook
Annandale,Week3,Laurel Hill,Week3,211.0 Laurel Hill - 191.0 Annandale
Annandale,Week3,Laurel Hill,Week4,207.0 Annandale - 195.0 Laurel Hill
Annandale,Week3,Hollin Meadows,Week3,287.0 Hollin Meadows - 115.0 Annandale
Arlington Forest,Week2,Parliament,Week2,209.0 Arlington Forest - 188.0 Parliament
Annandale,Week1,Woodley,Week4,203.0 Woodley - 199.0 Annandale
Annandale,Week1,Lee Graham,Week2,334.0 Lee Graham - 68.0 Annandale
Arlington Forest,Week4,Virginia Hills,Week5,351.0 Arlington Forest - 51.0 Virginia Hills
Arlington Forest,Week1,Hiddenbrook,Week2,290.0 Arlington Forest - 112.0 Hiddenbrook
Arlington Forest,Week5,Hiddenbrook,Week2,309.0 Arlington Forest - 88.0 Hiddenbrook
Annandale,Week3,Rolling Forest,Week5,258.5 Rolling Forest - 143.5 Annandale
Arlington Forest,Week4,Virginia Hills,Week4,364.0 Arlington Forest - 38.0 Virginia Hills
Annandale,Week3,Rolling Forest,Week1,247.0 Rolling Forest - 155.0 Annandale
Arlington Forest,Week4,Hiddenbrook,Week3,251.0 Arlington Forest - 151.0 Hiddenbrook
Annandale,Week3,Woodley,Week1,236.0 Annandale - 166.0 Woodley
Annandale,Week3,Rolling Forest,Week4,241.0 Rolling Forest - 161.0 Annandale
Annandale,Week2,Holmes Run Acres,Week4,262.0 Holmes Run Acres - 140.0 Annandale
Arlington Forest,Week1,Hiddenbrook,Week4,253.0 Arlington Forest - 149.0 Hiddenbrook
Annandale,Week3,Holmes Run Acres,Week1,257.0 Holmes Run Acres - 145.0 Annandale
Arlington Forest,Week5,Village West,Week2,280.0 Arlington Forest - 122.0 Village West
Arlington Forest,Week2,High Point Pool,Week2,261.0 High Point Pool - 141.0 Arlington Forest
Annandale,Week3,Rolling Forest,Week3,253.5 Rolling Forest - 148.5 Annandale
Arlington Forest,Week2,Parliament,Week5,220.0 Parliament - 177.0 Arlington Forest
Arlington Forest,Week2,Virginia Run,Week2,217.0 Virginia Run - 185.0 Arlington Forest
Arlington Forest,Week5,Village West,Week3,255.0 Arlington Forest - 147.0 Village West
Annandale,Week5,Laurel Hill,Week3,208.0 Laurel Hill - 190.0 Annandale
Arlington Forest,Week3,Annandale,Week1,284.0 Arlington Forest - 118.0 Annandale
Arlington Forest,Week3,Parliament,Week3,215.0 Parliament - 187.0 Arlington Forest
Annandale,Week4,Laurel Hill,Week2,211.0 Annandale - 188.0 Laurel Hill
Annandale,Week2,Holmes Run Acres,Week5,282.0 Holmes Run Acres - 120.0 Annandale
Annandale,Week2,Woodley,Week1,210.0 Annandale - 192.0 Woodley
Arlington Forest,Week3,Parliament,Week2,215.0 Arlington Forest - 187.0 Parliament
Arlington Forest,Week3,Parliament,Week1,234.0 Parliament - 168.0 Arlington Forest
Annandale,Week3,Rolling Hills,Week3,232.0 Rolling Hills - 165.0 Annandale
Annandale,Week4,Lee Graham,Week2,337.0 Lee Graham - 65.0 Annandale
Annandale,Week2,Woodley,Week5,214.0 Woodley - 188.0 Annandale
Annandale,Week2,Holmes Run Acres,Week2,255.0 Holmes Run Acres - 147.0 Annandale
Arlington Forest,Week1,Annandale,Week1,296.0 Arlington Forest - 101.0 Annandale
Arlington Forest,Week2,Parliament,Week4,206.0 Arlington Forest - 191.0 Parliament
Annandale,Week2,Lee Graham,Week2,331.0 Lee Graham - 71.0 Annandale
Arlington Forest,Week1,High Point Pool,Week1,220.0 High Point Pool - 182.0 Arlington Forest
Arlington Forest,Week2,Hiddenbrook,Week5,209.0 Arlington Forest - 193.0 Hiddenbrook
Annandale,Week2,Lee Graham,Week3,334.0 Lee Graham - 68.0 Annandale
Annandale,Week1,Rolling Hills,Week2,253.0 Rolling Hills - 149.0 Annandale
Annandale,Week4,Hollin Meadows,Week4,294.0 Hollin Meadows - 108.0 Annandale
Annandale,Week4,Rolling Forest,Week4,266.0 Rolling Forest - 136.0 Annandale
Annandale,Week2,Lee Graham,Week4,321.0 Lee Graham - 81.0 Annandale
Annandale,Week3,Holmes Run Acres,Week4,265.0 Holmes Run Acres - 137.0 Annandale
Annandale,Week4,Laurel Hill,Week4,204.0 Laurel Hill - 195.0 Annandale
Arlington Forest,Week4,Hiddenbrook,Week2,309.0 Arlington Forest - 93.0 Hiddenbrook
Arlington Forest,Week1,Annandale,Week2,284.0 Arlington Forest - 118.0 Annandale
Arlington Forest,Week5,Village West,Week1,290.0 Arlington Forest - 112.0 Village West
Annandale,Week5,Rolling Forest,Week5,266.0 Rolling Forest - 136.0 Annandale
Arlington Forest,Week4,Parliament,Week1,209.0 Parliament - 193.0 Arlington Forest
Arlington Forest,Week1,Virginia Hills,Week2,368.0 Arlington Forest - 34.0 Virginia Hills
Arlington Forest,Week3,High Point Pool,Week3,239.0 High Point Pool - 163.0 Arlington Forest
Arlington Forest,Week3,Hiddenbrook,Week1,226.0 Arlington Forest - 175.0 Hiddenbrook
Annandale,Week3,Rolling Hills,Week5,230.0 Rolling Hills - 172.0 Annandale
Arlington Forest,Week4,Village West,Week4,285.0 Arlington Forest - 112.0 Village West
Annandale,Week4,Hollin Meadows,Week3,305.0 Hollin Meadows - 96.0 Annandale
Arlington Forest,Week4,Parliament,Week5,206.5 Arlington Forest - 195.5 Parliament
Annandale,Week3,Holmes Run Acres,Week3,287.0 Holmes Run Acres - 115.0 Annandale
Arlington Forest,Week4,Parliament,Week3,223.0 Arlington Forest - 179.0 Parliament
Annandale,Week1,Holmes Run Acres,Week3,298.0 Holmes Run Acres - 104.0 Annandale
Annandale,Week5,Woodley,Week2,214.0 Annandale - 188.0 Woodley
Annandale,Week1,Lee Graham,Week3,331.0 Lee Graham - 71.0 Annandale
Annandale,Week1,Holmes Run Acres,Week1,255.0 Holmes Run Acres - 147.0 Annandale
Arlington Forest,Week2,Virginia Hills,Week1,348.0 Arlington Forest - 54.0 Virginia Hills
Arlington Forest,Week2,Virginia Run,Week4,234.0 Virginia Run - 168.0 Arlington Forest
Arlington Forest,Week5,Parliament,Week1,200.0 Parliament - 197.0 Arlington Forest
Annandale,Week4,Woodley,Week1,201.0 Annandale - 200.0 Woodley
Annandale,Week5,Woodley,Week1,215.0 Annandale - 187.0 Woodley
Annandale,Week1,Rolling Hills,Week1,253.0 Rolling Hills - 149.0 Annandale
Annandale,Week4,Woodley,Week5,207.0 Woodley - 195.0 Annandale
Arlington Forest,Week4,Parliament,Week2,247.0 Arlington Forest - 155.0 Parliament
Annandale,Week3,Holmes Run Acres,Week2,252.0 Holmes Run Acres - 150.0 Annandale
Arlington Forest,Week4,Hiddenbrook,Week4,256.0 Arlington Forest - 146.0 Hiddenbrook
Annandale,Week3,Lee Graham,Week1,316.0 Lee Graham - 86.0 Annandale
Arlington Forest,Week4,Parliament,Week4,224.0 Arlington Forest - 178.0 Parliament
Annandale,Week4,Rolling Forest,Week3,278.0 Rolling Forest - 124.0 Annandale
Annandale,Week5,Laurel Hill,Week4,206.0 Laurel Hill - 195.0 Annandale
Arlington Forest,Week3,Hiddenbrook,Week4,216.0 Arlington Forest - 186.0 Hiddenbrook
Arlington Forest,Week1,Virginia Hills,Week3,357.0 Arlington Forest - 45.0 Virginia Hills
Annandale,Week5,Rolling Forest,Week1,250.0 Rolling Forest - 152.0 Annandale
Annandale,Week4,Woodley,Week2,205.0 Annandale - 197.0 Woodley
Annandale,Week3,Woodley,Week5,216.5 Annandale - 180.5 Woodley
Arlington Forest,Week3,Parliament,Week5,220.0 Parliament - 182.0 Arlington Forest
Arlington Forest,Week2,Hiddenbrook,Week3,223.0 Arlington Forest - 179.0 Hiddenbrook
Annandale,Week4,Woodley,Week3,204.0 Annandale - 198.0 Woodley
Annandale,Week4,Laurel Hill,Week5,246.0 Laurel Hill - 153.0 Annandale
Annandale,Week3,Rolling Hills,Week1,233.0 Rolling Hills - 169.0 Annandale
Arlington Forest,Week3,Hiddenbrook,Week5,210.0 Arlington Forest - 192.0 Hiddenbrook
Annandale,Week2,Rolling Hills,Week5,226.0 Rolling Hills - 176.0 Annandale
Arlington Forest,Week3,Virginia Hills,Week2,349.0 Arlington Forest - 52.0 Virginia Hills
Arlington Forest,Week5,Parliament,Week3,228.0 Arlington Forest - 174.0 Parliament
Annandale,Week1,Lee Graham,Week1,328.0 Lee Graham - 74.0 Annandale
Annandale,Week4,Rolling Hills,Week2,256.0 Rolling Hills - 146.0 Annandale
Annandale,Week3,Hollin Meadows,Week2,267.0 Hollin Meadows - 135.0 Annandale
Annandale,Week4,Laurel Hill,Week1,201.0 Laurel Hill - 200.0 Annandale
Arlington Forest,Week5,Village West,Week5,287.0 Arlington Forest - 115.0 Village West
Annandale,Week1,Holmes Run Acres,Week4,274.0 Holmes Run Acres - 128.0 Annandale
Arlington Forest,Week3,Parliament,Week4,206.0 Parliament - 196.0 Arlington Forest
Arlington Forest,Week2,Virginia Hills,Week5,340.0 Arlington Forest - 62.0 Virginia Hills
Annandale,Week3,Woodley,Week3,220.0 Annandale - 182.0 Woodley
Arlington Forest,Week3,Hiddenbrook,Week3,220.0 Arlington Forest - 182.0 Hiddenbrook
Annandale,Week5,Hollin Meadows,Week2,277.0 Hollin Meadows - 125.0 Annandale
Annandale,Week3,Lee Graham,Week3,332.0 Lee Graham - 70.0 Annandale
Annandale,Week5,Hollin Meadows,Week4,286.0 Hollin Meadows - 116.0 Annandale
Arlington Forest,Week5,Parliament,Week4,242.0 Arlington Forest - 155.0 Parliament
Annandale,Week4,Woodley,Week4,208.0 Annandale - 194.0 Woodley
Arlington Forest,Week5,Hiddenbrook,Week1,262.0 Arlington Forest - 140.0 Hiddenbrook
Annandale,Week3,Lee Graham,Week4,333.0 Lee Graham - 69.0 Annandale
Arlington Forest,Week2,Virginia Hills,Week3,352.0 Arlington Forest - 50.0 Virginia Hills
Arlington Forest,Week5,Parliament,Week5,216.0 Arlington Forest - 181.0 Parliament
Annandale,Week3,Woodley,Week2,237.5 Annandale - 164.5 Woodley
Annandale,Week2,Holmes Run Acres,Week1,259.0 Holmes Run Acres - 143.0 Annandale
Annandale,Week5,Hollin Meadows,Week5,299.0 Hollin Meadows - 103.0 Annandale
Annandale,Week1,Rolling Valley,Week5,225.0 Rolling Valley - 177.0 Annandale
Annandale,Week5,Laurel Hill,Week2,234.0 Annandale - 167.0 Laurel Hill
Arlington Forest,Week1,Annandale,Week3,288.0 Arlington Forest - 109.0 Annandale
Arlington Forest,Week2,Hiddenbrook,Week2,285.0 Arlington Forest - 111.0 Hiddenbrook
Annandale,Week1,Rolling Hills,Week5,251.0 Rolling Hills - 151.0 Annandale
Annandale,Week5,Woodley,Week4,218.0 Annandale - 184.0 Woodley
Arlington Forest,Week4,Virginia Hills,Week1,362.0 Arlington Forest - 40.0 Virginia Hills
Arlington Forest,Week4,Hiddenbrook,Week1,268.0 Arlington Forest - 134.0 Hiddenbrook
Arlington Forest,Week1,Annandale,Week4,309.0 Arlington Forest - 93.0 Annandale
Arlington Forest,Week5,Hiddenbrook,Week4,267.0 Arlington Forest - 135.0 Hiddenbrook
Annandale,Week2,Rolling Hills,Week4,232.0 Rolling Hills - 169.0 Annandale
Arlington Forest,Week5,Parliament,Week2,243.0 Arlington Forest - 154.0 Parliament
Annandale,Week3,Hollin Meadows,Week4,274.0 Hollin Meadows - 128.0 Annandale
Annandale,Week4,Lee Graham,Week1,327.0 Lee Graham - 75.0 Annandale
Annandale,Week4,Rolling Hills,Week1,257.0 Rolling Hills - 145.0 Annandale
Arlington Forest,Week4,Village West,Week5,284.0 Arlington Forest - 118.0 Village West
Arlington Forest,Week3,Virginia Hills,Week5,325.0 Arlington Forest - 77.0 Virginia Hills
Arlington Forest,Week3,Virginia Hills,Week4,349.0 Arlington Forest - 52.0 Virginia Hills
Annandale,Week5,Rolling Forest,Week3,259.0 Rolling Forest - 143.0 Annandale
Annandale,Week3,Lee Graham,Week5,330.0 Lee Graham - 72.0 Annandale
Arlington Forest,Week1,Hiddenbrook,Week5,227.0 Arlington Forest - 175.0 Hiddenbrook
Annandale,Week2,Holmes Run Acres,Week3,290.0 Holmes Run Acres - 112.0 Annandale
Arlington Forest,Week2,Annandale,Week2,285.0 Arlington Forest - 117.0 Annandale
Arlington Forest,Week5,Virginia Hills,Week4,356.0 Arlington Forest - 46.0 Virginia Hills
Annandale,Week2,Woodley,Week3,205.0 Annandale - 197.0 Woodley
Annandale,Week5,Rolling Forest,Week2,239.5 Rolling Forest - 162.5 Annandale
Arlington Forest,Week2,Annandale,Week3,273.0 Arlington Forest - 124.0 Annandale
Annandale,Week1,Rolling Hills,Week3,233.0 Rolling Hills - 169.0 Annandale
Annandale,Week5,Hollin Meadows,Week1,289.0 Hollin Meadows - 113.0 Annandale
Annandale,Week1,Lee Graham,Week4,328.0 Lee Graham - 74.0 Annandale
Annandale,Week4,Lee Graham,Week3,336.0 Lee Graham - 66.0 Annandale
Arlington Forest,Week1,High Point Pool,Week2,253.0 High Point Pool - 149.0 Arlington Forest
Arlington Forest,Week2,Hiddenbrook,Week4,226.0 Arlington Forest - 176.0 Hiddenbrook
Arlington Forest,Week1,Pinewood Lake,Week2,370.0 Arlington Forest - 27.0 Pinewood Lake
Annandale,Week5,Hayfield Farm,Week4,285.0 Hayfield Farm - 117.0 Annandale
Annandale,Week4,Hollin Meadows,Week5,318.0 Hollin Meadows - 84.0 Annandale
Annandale,Week1,Holmes Run Acres,Week5,295.0 Holmes Run Acres - 102.0 Annandale
Arlington Forest,Week1,Annandale,Week5,280.0 Arlington Forest - 122.0 Annandale
Arlington Forest,Week2,Annandale,Week1,295.0 Arlington Forest - 107.0 Annandale
Arlington Forest,Week1,High Point Pool,Week4,244.0 High Point Pool - 158.0 Arlington Forest
Arlington Forest,Week2,Virginia Run,Week1,242.0 Virginia Run - 160.0 Arlington Forest
Annandale,Week2,Woodley,Week4,213.0 Annandale - 189.0 Woodley
Arlington Forest,Week2,Virginia Hills,Week4,360.0 Arlington Forest - 42.0 Virginia Hills
Arlington Forest,Week2,Hiddenbrook,Week1,235.0 Arlington Forest - 167.0 Hiddenbrook
Arlington Forest,Week1,Virginia Run,Week1,214.0 Virginia Run - 188.0 Arlington Forest
Annandale,Week4,Rolling Forest,Week5,284.0 Rolling Forest - 118.0 Annandale
Annandale,Week5,Laurel Hill,Week1,225.0 Annandale - 176.0 Laurel Hill
Annandale,Week1,Holmes Run Acres,Week2,258.0 Holmes Run Acres - 139.0 Annandale
Annandale,Week3,Woodley,Week4,238.0 Annandale - 164.0 Woodley
Arlington Forest,Week1,Virginia Run,Week5,244.0 Virginia Run - 158.0 Arlington Forest
Arlington Forest,Week1,Hiddenbrook,Week3,246.0 Arlington Forest - 156.0 Hiddenbrook
Annandale,Week2,Lee Graham,Week5,320.0 Lee Graham - 82.0 Annandale
Arlington Forest,Week5,Hiddenbrook,Week5,237.0 Arlington Forest - 165.0 Hiddenbrook
Annandale,Week5,Woodley,Week5,204.0 Annandale - 198.0 Woodley
Annandale,Week2,Rolling Hills,Week1,243.0 Rolling Hills - 159.0 Annandale
Annandale,Week5,Hayfield Farm,Week2,274.0 Hayfield Farm - 128.0 Annandale
Annandale,Week4,Rolling Forest,Week1,272.0 Rolling Forest - 130.0 Annandale
Annandale,Week4,Laurel Hill,Week3,227.0 Laurel Hill - 170.0 Annandale
Annandale,Week2,Rolling Hills,Week3,234.0 Rolling Hills - 168.0 Annandale
Annandale,Week5,Rolling Forest,Week4,245.0 Rolling Forest - 157.0 Annandale
Arlington Forest,Week5,Virginia Hills,Week3,354.0 Arlington Forest - 48.0 Virginia Hills
Arlington Forest,Week4,Virginia Hills,Week3,365.0 Arlington Forest - 37.0 Virginia Hills
Annandale,Week1,Lee Graham,Week5,336.0 Lee Graham - 66.0 Annandale
Arlington Forest,Week1,Virginia Run,Week4,221.0 Virginia Run - 181.0 Arlington Forest
Annandale,Week5,Laurel Hill,Week5,218.0 Laurel Hill - 182.0 Annandale
Arlington Forest,Week4,Hiddenbrook,Week5,234.0 Arlington Forest - 168.0 Hiddenbrook
