First Team,First Week,Second Team,Second Week,Score
Annandale,Week3,Hollin Meadows,Week5,293.0 Hollin Meadows - 109.0 Annandale
Arlington Forest,Week5,Pinecrest,Week2,228.0 Pinecrest - 174.0 Arlington Forest
Arlington Forest,Week1,High Point Pool,Week3,225.0 High Point Pool - 177.0 Arlington Forest
Arlington Forest,Week5,Virginia Hills,Week2,355.0 Arlington Forest - 47.0 Virginia Hills
Arlington Forest,Week2,High Point Pool,Week1,234.0 High Point Pool - 168.0 Arlington Forest
Annandale,Week1,Hayfield Farm,Week2,286.0 Hayfield Farm - 116.0 Annandale
Annandale,Week1,Lincolnia Park,Week1,228.0 Annandale - 170.0 Lincolnia Park
Annandale,Week1,Hayfield Farm,Week3,281.0 Hayfield Farm - 115.0 Annandale
Annandale,Week5,Woodley,Week3,209.0 Annandale - 193.0 Woodley
Annandale,Week3,Lee Graham,Week2,325.0 Lee Graham - 77.0 Annandale
Arlington Forest,Week1,Pinecrest,Week4,286.0 Pinecrest - 116.0 Arlington Forest
Annandale,Week1,Hayfield Farm,Week5,288.0 Hayfield Farm - 114.0 Annandale
Arlington Forest,Week2,Annandale,Week4,290.0 Arlington Forest - 112.0 Annandale
Annandale,Week5,Lincolnia Park,Week1,259.5 Annandale - 142.5 Lincolnia Park
Arlington Forest,Week5,Pinecrest,Week3,230.0 Pinecrest - 172.0 Arlington Forest
Annandale,Week4,Rolling Forest,Week2,250.0 Rolling Forest - 152.0 Annandale
Arlington Forest,Week5,Virginia Hills,Week5,346.0 Arlington Forest - 56.0 Virginia Hills
Arlington Forest,Week1,High Point Pool,Week5,246.0 High Point Pool - 156.0 Arlington Forest
Arlington Forest,Week2,Annandale,Week5,281.0 Arlington Forest - 121.0 Annandale
Arlington Forest,Week1,Virginia Run,Week2,202.0 Arlington Forest - 200.0 Virginia Run
Arlington Forest,Week5,Pinecrest,Week4,237.0 Pinecrest - 165.0 Arlington Forest
Annandale,Week1,Rolling Hills,Week4,252.0 Rolling Hills - 149.0 Annandale
Annandale,Week3,Rolling Hills,Week2,240.0 Rolling Hills - 162.0 Annandale
Arlington Forest,Week3,Pinecrest,Week1,260.0 Pinecrest - 142.0 Arlington Forest
Annandale,Week4,Lee Graham,Week5,335.0 Lee Graham - 67.0 Annandale
Annandale,Week2,Lincolnia Park,Week4,251.0 Annandale - 151.0 Lincolnia Park
Arlington Forest,Week2,Virginia Run,Week3,223.0 Virginia Run - 179.0 Arlington Forest
Arlington Forest,Week3,Virginia Run,Week2,250.0 Virginia Run - 152.0 Arlington Forest
Arlington Forest,Week2,High Point Pool,Week5,251.0 High Point Pool - 151.0 Arlington Forest
Arlington Forest,Week3,High Point Pool,Week1,237.0 High Point Pool - 165.0 Arlington Forest
Arlington Forest,Week4,Pinecrest,Week2,238.0 Pinecrest - 164.0 Arlington Forest
Arlington Forest,Week2,High Point Pool,Week4,255.0 High Point Pool - 147.0 Arlington Forest
Annandale,Week3,Rolling Hills,Week4,238.0 Rolling Hills - 164.0 Annandale
Arlington Forest,Week2,High Point Pool,Week3,244.0 High Point Pool - 158.0 Arlington Forest
Annandale,Week2,Hayfield Farm,Week5,263.5 Hayfield Farm - 138.5 Annandale
Annandale,Week1,Lincolnia Park,Week4,224.0 Annandale - 164.0 Lincolnia Park
Annandale,Week2,Rolling Hills,Week2,235.0 Rolling Hills - 167.0 Annandale
Arlington Forest,Week3,Annandale,Week5,264.0 Arlington Forest - 138.0 Annandale
Annandale,Week4,Rolling Hills,Week3,243.0 Rolling Hills - 158.0 Annandale
Arlington Forest,Week3,Virginia Run,Week3,238.0 Virginia Run - 164.0 Arlington Forest
Annandale,Week2,Lincolnia Park,Week5,230.0 Annandale - 163.0 Lincolnia Park
Annandale,Week4,Rolling Hills,Week4,253.0 Rolling Hills - 148.0 Annandale
Arlington Forest,Week1,Virginia Run,Week3,202.0 Virginia Run - 200.0 Arlington Forest
Arlington Forest,Week3,High Point Pool,Week2,270.0 High Point Pool - 132.0 Arlington Forest
Annandale,Week4,Hayfield Farm,Week5,289.0 Hayfield Farm - 113.0 Annandale
Arlington Forest,Week3,Annandale,Week4,293.0 Arlington Forest - 109.0 Annandale
Annandale,Week3,Hayfield Farm,Week1,262.0 Hayfield Farm - 140.0 Annandale
Arlington Forest,Week4,Pinecrest,Week4,247.0 Pinecrest - 155.0 Arlington Forest
Annandale,Week2,Hayfield Farm,Week4,270.5 Hayfield Farm - 131.5 Annandale
Annandale,Week5,Rolling Hills,Week2,235.0 Rolling Hills - 167.0 Annandale
Arlington Forest,Week2,Pinecrest,Week2,275.0 Pinecrest - 127.0 Arlington Forest
Annandale,Week2,Lincolnia Park,Week1,242.0 Annandale - 160.0 Lincolnia Park
Arlington Forest,Week3,Annandale,Week2,265.0 Arlington Forest - 137.0 Annandale
Annandale,Week1,Herndon,Week1,245.0 Annandale - 154.0 Herndon
Arlington Forest,Week1,Pinecrest,Week2,273.0 Pinecrest - 129.0 Arlington Forest
Arlington Forest,Week4,Annandale,Week1,311.0 Arlington Forest - 91.0 Annandale
Annandale,Week4,Hayfield Farm,Week3,302.0 Hayfield Farm - 100.0 Annandale
Arlington Forest,Week4,Virginia Run,Week2,216.0 Arlington Forest - 186.0 Virginia Run
Arlington Forest,Week1,Pinecrest,Week5,284.0 Pinecrest - 118.0 Arlington Forest
Annandale,Week3,Hayfield Farm,Week4,275.0 Hayfield Farm - 127.0 Annandale
Annandale,Week5,Rolling Hills,Week4,236.0 Rolling Hills - 166.0 Annandale
Arlington Forest,Week3,High Point Pool,Week4,257.0 High Point Pool - 145.0 Arlington Forest
Annandale,Week4,Hayfield Farm,Week4,300.0 Hayfield Farm - 102.0 Annandale
Annandale,Week2,Lincolnia Park,Week3,216.0 Annandale - 177.0 Lincolnia Park
Annandale,Week1,Rolling Valley,Week2,202.0 Rolling Valley - 195.0 Annandale
Annandale,Week3,Hayfield Farm,Week2,282.0 Hayfield Farm - 120.0 Annandale
Annandale,Week2,Hayfield Farm,Week2,277.0 Hayfield Farm - 125.0 Annandale
Arlington Forest,Week5,High Point Pool,Week1,208.0 Arlington Forest - 194.0 High Point Pool
Annandale,Week1,Lincolnia Park,Week5,208.5 Annandale - 184.5 Lincolnia Park
Arlington Forest,Week3,Pinecrest,Week4,306.0 Pinecrest - 96.0 Arlington Forest
Annandale,Week5,Hayfield Farm,Week5,269.0 Hayfield Farm - 133.0 Annandale
Annandale,Week5,Lee Graham,Week4,326.0 Lee Graham - 76.0 Annandale
Arlington Forest,Week3,Virginia Run,Week5,278.0 Virginia Run - 124.0 Arlington Forest
Annandale,Week3,Lincolnia Park,Week1,246.0 Annandale - 150.0 Lincolnia Park
Arlington Forest,Week1,Arlington Forest,Week1,198.5 Arlington Forest (AF1) - 198.5 Arlington Forest (AF2)
Arlington Forest,Week3,Virginia Run,Week4,249.0 Virginia Run - 153.0 Arlington Forest
Arlington Forest,Week4,High Point Pool,Week1,202.0 Arlington Forest - 200.0 High Point Pool
Arlington Forest,Week1,Arlington Forest,Week5,257.0 Arlington Forest (AF2) - 145.0 Arlington Forest (AF1)
Annandale,Week3,Lincolnia Park,Week5,226.0 Annandale - 167.0 Lincolnia Park
Arlington Forest,Week4,Arlington Forest,Week2,259.0 Arlington Forest (AF1) - 143.0 Arlington Forest (AF2)
Arlington Forest,Week3,Highland Park,Week5,236.0 Highland Park - 166.0 Arlington Forest
Arlington Forest,Week1,Pinecrest,Week3,288.0 Pinecrest - 114.0 Arlington Forest
Annandale,Week5,Rolling Hills,Week3,231.0 Rolling Hills - 170.0 Annandale
Arlington Forest,Week4,High Point Pool,Week5,225.0 High Point Pool - 177.0 Arlington Forest
Arlington Forest,Week4,Virginia Run,Week1,207.0 Virginia Run - 195.0 Arlington Forest
Annandale,Week1,Rolling Valley,Week1,218.0 Annandale - 184.0 Rolling Valley
Arlington Forest,Week2,Pinecrest,Week4,297.0 Pinecrest - 105.0 Arlington Forest
Arlington Forest,Week1,Pinecrest,Week1,243.0 Pinecrest - 159.0 Arlington Forest
Arlington Forest,Week2,Virginia Run,Week5,250.0 Virginia Run - 152.0 Arlington Forest
Arlington Forest,Week5,Annandale,Week4,314.0 Arlington Forest - 88.0 Annandale
Arlington Forest,Week3,Annandale,Week3,258.0 Arlington Forest - 144.0 Annandale
Annandale,Week4,Rolling Hills,Week5,257.0 Rolling Hills - 145.0 Annandale
Annandale,Week5,Lee Graham,Week5,333.0 Lee Graham - 69.0 Annandale
Arlington Forest,Week2,Pinecrest,Week5,287.0 Pinecrest - 115.0 Arlington Forest
Arlington Forest,Week4,Virginia Run,Week3,209.0 Arlington Forest - 193.0 Virginia Run
Annandale,Week5,Rolling Hills,Week5,233.5 Rolling Hills - 168.5 Annandale
Arlington Forest,Week3,Arlington Forest,Week3,200.5 Arlington Forest (AF1) - 200.5 Arlington Forest (AF2)
Arlington Forest,Week3,Arlington Forest,Week5,273.0 Arlington Forest (AF2) - 129.0 Arlington Forest (AF1)
Annandale,Week3,Herndon,Week4,268.0 Annandale - 134.0 Herndon
Arlington Forest,Week4,High Point Pool,Week4,209.0 High Point Pool - 193.0 Arlington Forest
Annandale,Week5,Lee Graham,Week1,323.0 Lee Graham - 79.0 Annandale
Arlington Forest,Week4,Virginia Run,Week4,204.0 Virginia Run - 198.0 Arlington Forest
Arlington Forest,Week1,Arlington Forest,Week4,219.0 Arlington Forest (AF2) - 183.0 Arlington Forest (AF1)
Arlington Forest,Week1,Highland Park,Week3,201.0 Arlington Forest - 196.0 Highland Park
Arlington Forest,Week5,High Point Pool,Week2,214.0 Arlington Forest - 188.0 High Point Pool
Annandale,Week4,Lee Graham,Week4,331.0 Lee Graham - 71.0 Annandale
Annandale,Week1,Rolling Valley,Week4,220.0 Rolling Valley - 182.0 Annandale
Arlington Forest,Week2,Arlington Forest,Week2,198.5 Arlington Forest (AF1) - 198.5 Arlington Forest (AF2)
Annandale,Week1,Rolling Valley,Week3,204.0 Annandale - 198.0 Rolling Valley
Annandale,Week5,Lee Graham,Week2,331.0 Lee Graham - 71.0 Annandale
Arlington Forest,Week3,Virginia Run,Week1,256.0 Virginia Run - 146.0 Arlington Forest
Arlington Forest,Week3,Pinecrest,Week3,308.0 Pinecrest - 94.0 Arlington Forest
Arlington Forest,Week5,Virginia Run,Week1,210.0 Arlington Forest - 192.0 Virginia Run
Arlington Forest,Week3,Pinecrest,Week5,297.0 Pinecrest - 104.0 Arlington Forest
Arlington Forest,Week4,High Point Pool,Week3,206.0 High Point Pool - 196.0 Arlington Forest
Annandale,Week3,Hayfield Farm,Week5,279.0 Hayfield Farm - 123.0 Annandale
Annandale,Week1,Hayfield Farm,Week4,289.0 Hayfield Farm - 113.0 Annandale
Arlington Forest,Week4,Pinecrest,Week1,225.0 Pinecrest - 177.0 Arlington Forest
Arlington Forest,Week3,Arlington Forest,Week1,238.0 Arlington Forest (AF2) - 164.0 Arlington Forest (AF1)
Annandale,Week5,Lee Graham,Week3,326.0 Lee Graham - 76.0 Annandale
Arlington Forest,Week4,Virginia Run,Week5,222.0 Virginia Run - 180.0 Arlington Forest
Annandale,Week4,Hayfield Farm,Week2,296.0 Hayfield Farm - 106.0 Annandale
Annandale,Week5,Rolling Hills,Week1,235.0 Rolling Hills - 167.0 Annandale
Arlington Forest,Week1,Pinewood Lake,Week1,373.0 Arlington Forest - 24.0 Pinewood Lake
Annandale,Week5,Hamlet,Week5,334.0 Hamlet - 68.0 Annandale
Arlington Forest,Week3,Pinecrest,Week2,288.0 Pinecrest - 114.0 Arlington Forest
Arlington Forest,Week5,Annandale,Week2,301.0 Arlington Forest - 101.0 Annandale
Annandale,Week3,Rolling Valley,Week2,230.0 Annandale - 172.0 Rolling Valley
Arlington Forest,Week3,High Point Pool,Week5,257.0 High Point Pool - 145.0 Arlington Forest
Annandale,Week1,Hayfield Farm,Week1,281.0 Hayfield Farm - 121.0 Annandale
Arlington Forest,Week5,Pinecrest,Week1,217.0 Pinecrest - 185.0 Arlington Forest
Annandale,Week2,Rolling Valley,Week4,205.0 Annandale - 197.0 Rolling Valley
Arlington Forest,Week3,Highland Park,Week1,246.0 Highland Park - 156.0 Arlington Forest
Annandale,Week4,Lincolnia Park,Week2,241.0 Annandale - 152.0 Lincolnia Park
Annandale,Week3,Rolling Valley,Week3,217.0 Annandale - 185.0 Rolling Valley
Arlington Forest,Week5,Annandale,Week3,290.0 Arlington Forest - 107.0 Annandale
Annandale,Week4,Lincolnia Park,Week4,240.0 Annandale - 161.0 Lincolnia Park
Annandale,Week5,Hayfield Farm,Week1,256.0 Hayfield Farm - 146.0 Annandale
Arlington Forest,Week4,Pinecrest,Week5,252.0 Pinecrest - 150.0 Arlington Forest
Arlington Forest,Week4,Arlington Forest,Week5,240.0 Arlington Forest (AF2) - 162.0 Arlington Forest (AF1)
Annandale,Week1,Lincolnia Park,Week2,224.0 Annandale - 169.0 Lincolnia Park
Annandale,Week2,Rolling Valley,Week2,221.0 Annandale - 181.0 Rolling Valley
Annandale,Week4,Lincolnia Park,Week1,240.0 Annandale - 160.0 Lincolnia Park
Annandale,Week3,Rolling Valley,Week5,223.0 Annandale - 179.0 Rolling Valley
Arlington Forest,Week4,Pinecrest,Week3,259.0 Pinecrest - 143.0 Arlington Forest
Arlington Forest,Week3,Highland Park,Week4,243.0 Highland Park - 159.0 Arlington Forest
Annandale,Week2,Hayfield Farm,Week3,284.0 Hayfield Farm - 118.0 Annandale
Arlington Forest,Week5,Arlington Forest,Week5,196.0 Arlington Forest (AF1) - 196.0 Arlington Forest (AF2)
Arlington Forest,Week2,Highland Park,Week3,210.0 Highland Park - 192.0 Arlington Forest
Arlington Forest,Week1,Brandywine,Week5,213.0 Brandywine - 189.0 Arlington Forest
Arlington Forest,Week2,Highland Park,Week5,219.0 Highland Park - 183.0 Arlington Forest
Annandale,Week3,Rolling Valley,Week4,220.0 Annandale - 182.0 Rolling Valley
Annandale,Week2,Hayfield Farm,Week1,245.5 Hayfield Farm - 156.5 Annandale
Arlington Forest,Week5,Pinecrest,Week5,235.0 Pinecrest - 167.0 Arlington Forest
Annandale,Week3,Lincolnia Park,Week3,222.0 Annandale - 166.0 Lincolnia Park
Arlington Forest,Week4,Annandale,Week3,307.0 Arlington Forest - 95.0 Annandale
Arlington Forest,Week5,Annandale,Week1,314.0 Arlington Forest - 88.0 Annandale
Annandale,Week2,Rolling Valley,Week1,249.0 Annandale - 153.0 Rolling Valley
Annandale,Week4,Hayfield Farm,Week1,287.0 Hayfield Farm - 115.0 Annandale
Annandale,Week3,Lincolnia Park,Week2,261.0 Annandale - 127.0 Lincolnia Park
Annandale,Week2,Herndon,Week2,281.0 Annandale - 120.0 Herndon
Annandale,Week2,Herndon,Week1,269.0 Annandale - 132.0 Herndon
Annandale,Week4,Rolling Valley,Week1,241.0 Annandale - 161.0 Rolling Valley
Annandale,Week5,Hayfield Farm,Week3,282.0 Hayfield Farm - 120.0 Annandale
Annandale,Week3,Lincolnia Park,Week4,253.0 Annandale - 138.0 Lincolnia Park
Arlington Forest,Week4,Pinewood Lake,Week2,374.0 Arlington Forest - 26.0 Pinewood Lake
Annandale,Week1,Lincolnia Park,Week3,198.0 Annandale - 195.0 Lincolnia Park
Annandale,Week1,Herndon,Week3,247.0 Annandale - 155.0 Herndon
Annandale,Week4,Lincolnia Park,Week5,221.0 Annandale - 171.0 Lincolnia Park
Annandale,Week5,Rolling Valley,Week3,215.0 Annandale - 186.0 Rolling Valley
Arlington Forest,Week1,Highland Park,Week5,208.0 Arlington Forest - 194.0 Highland Park
Annandale,Week2,Lincolnia Park,Week2,239.0 Annandale - 153.0 Lincolnia Park
Annandale,Week3,Hayfield Farm,Week3,283.0 Hayfield Farm - 119.0 Annandale
Arlington Forest,Week1,Highland Park,Week4,217.0 Highland Park - 185.0 Arlington Forest
Arlington Forest,Week2,Pinecrest,Week3,288.0 Pinecrest - 114.0 Arlington Forest
Arlington Forest,Week1,Brandywine,Week4,220.5 Brandywine - 181.5 Arlington Forest
Arlington Forest,Week1,Highland Park,Week1,216.0 Highland Park - 186.0 Arlington Forest
Arlington Forest,Week4,High Point Pool,Week2,230.0 High Point Pool - 172.0 Arlington Forest
Annandale,Week1,Herndon,Week2,249.0 Annandale - 152.0 Herndon
Arlington Forest,Week5,High Point Pool,Week3,207.0 Arlington Forest - 195.0 High Point Pool
Arlington Forest,Week5,Pinewood Lake,Week5,349.0 Arlington Forest - 52.0 Pinewood Lake
Annandale,Week2,Rolling Valley,Week5,204.0 Annandale - 198.0 Rolling Valley
Arlington Forest,Week1,Arlington Forest,Week2,233.5 Arlington Forest (AF1) - 168.5 Arlington Forest (AF2)
Arlington Forest,Week1,Pleasant Valley,Week3,305.0 Arlington Forest - 97.0 Pleasant Valley
Arlington Forest,Week2,Arlington Forest,Week5,267.0 Arlington Forest (AF2) - 130.0 Arlington Forest (AF1)
Arlington Forest,Week5,High Point Pool,Week4,211.0 Arlington Forest - 191.0 High Point Pool
Arlington Forest,Week2,Pleasant Valley,Week1,296.0 Arlington Forest - 106.0 Pleasant Valley
Annandale,Week5,Rolling Valley,Week1,249.0 Annandale - 153.0 Rolling Valley
Arlington Forest,Week5,Pinewood Lake,Week3,364.0 Arlington Forest - 37.0 Pinewood Lake
Annandale,Week2,Herndon,Week3,260.0 Annandale - 142.0 Herndon
Arlington Forest,Week2,Arlington Forest,Week1,233.5 Arlington Forest (AF2) - 168.5 Arlington Forest (AF1)
Annandale,Week4,Rolling Valley,Week5,209.0 Annandale - 193.0 Rolling Valley
Annandale,Week4,Lincolnia Park,Week3,197.0 Lincolnia Park - 195.0 Annandale
Arlington Forest,Week4,Annandale,Week4,320.0 Arlington Forest - 82.0 Annandale
Arlington Forest,Week5,High Point Pool,Week5,203.0 High Point Pool - 199.0 Arlington Forest
Annandale,Week1,Little Hunting Park,Week3,219.0 Little Hunting Park - 183.0 Annandale
Arlington Forest,Week2,Highland Park,Week1,235.0 Highland Park - 167.0 Arlington Forest
Annandale,Week3,Little Hunting Park,Week2,209.0 Little Hunting Park - 193.0 Annandale
Arlington Forest,Week1,Arlington Forest,Week3,238.0 Arlington Forest (AF1) - 164.0 Arlington Forest (AF2)
Arlington Forest,Week4,Pinewood Lake,Week5,367.0 Arlington Forest - 34.0 Pinewood Lake
Arlington Forest,Week2,Pinecrest,Week1,260.0 Pinecrest - 142.0 Arlington Forest
Annandale,Week2,Herndon,Week5,248.0 Annandale - 153.0 Herndon
Annandale,Week4,Rolling Valley,Week3,208.0 Annandale - 193.0 Rolling Valley
Arlington Forest,Week5,Annandale,Week5,305.0 Arlington Forest - 97.0 Annandale
Arlington Forest,Week2,Arlington Forest,Week3,209.0 Arlington Forest (AF1) - 193.0 Arlington Forest (AF2)
Arlington Forest,Week4,Annandale,Week2,294.0 Arlington Forest - 108.0 Annandale
Arlington Forest,Week3,Highland Park,Week2,234.0 Highland Park - 168.0 Arlington Forest
Arlington Forest,Week1,Pleasant Valley,Week4,329.0 Arlington Forest - 68.0 Pleasant Valley
Arlington Forest,Week2,Pinewood Lake,Week1,365.0 Arlington Forest - 29.0 Pinewood Lake
Arlington Forest,Week3,Pinewood Lake,Week3,369.0 Arlington Forest - 33.0 Pinewood Lake
Annandale,Week5,Lincolnia Park,Week2,264.0 Annandale - 128.0 Lincolnia Park
Arlington Forest,Week3,Arlington Forest,Week2,209.0 Arlington Forest (AF2) - 193.0 Arlington Forest (AF1)
Annandale,Week1,Rutherford,Week1,215.0 Rutherford - 187.0 Annandale
Annandale,Week5,Rolling Valley,Week2,219.0 Annandale - 183.0 Rolling Valley
Annandale,Week5,Rolling Valley,Week5,202.5 Annandale - 199.5 Rolling Valley
Arlington Forest,Week2,Highland Park,Week4,226.0 Highland Park - 176.0 Arlington Forest
Annandale,Week5,Little Hunting Park,Week5,225.0 Little Hunting Park - 176.0 Annandale
Annandale,Week1,Herndon,Week4,249.0 Annandale - 153.0 Herndon
Annandale,Week2,Little Hunting Park,Week2,216.0 Little Hunting Park - 185.0 Annandale
Annandale,Week2,Herndon,Week4,256.0 Annandale - 145.0 Herndon
Arlington Forest,Week1,Highland Park,Week2,209.0 Highland Park - 193.0 Arlington Forest
Arlington Forest,Week2,Highland Park,Week2,217.0 Highland Park - 185.0 Arlington Forest
Annandale,Week5,Rolling Valley,Week4,205.0 Rolling Valley - 197.0 Annandale
Arlington Forest,Week2,Arlington Forest,Week4,259.0 Arlington Forest (AF2) - 143.0 Arlington Forest (AF1)
Annandale,Week3,Herndon,Week2,277.0 Annandale - 120.0 Herndon
Annandale,Week2,Little Hunting Park,Week4,229.0 Little Hunting Park - 172.0 Annandale
Annandale,Week1,Herndon,Week5,234.0 Annandale - 168.0 Herndon
Arlington Forest,Week3,Pinewood Lake,Week4,367.0 Arlington Forest - 34.0 Pinewood Lake
Annandale,Week3,Little Hunting Park,Week4,217.5 Little Hunting Park - 184.5 Annandale
Arlington Forest,Week4,Pinewood Lake,Week3,379.0 Arlington Forest - 21.0 Pinewood Lake
Annandale,Week2,Little Hunting Park,Week5,239.0 Little Hunting Park - 159.0 Annandale
Annandale,Week1,Little Hunting Park,Week2,223.0 Little Hunting Park - 179.0 Annandale
Annandale,Week4,Rolling Valley,Week4,204.0 Rolling Valley - 198.0 Annandale
Arlington Forest,Week2,Pinewood Lake,Week3,367.0 Arlington Forest - 35.0 Pinewood Lake
Arlington Forest,Week5,Highland Park,Week2,206.0 Arlington Forest - 196.0 Highland Park
Annandale,Week4,Little Hunting Park,Week1,242.0 Little Hunting Park - 159.0 Annandale
Arlington Forest,Week4,Highland Park,Week5,212.0 Arlington Forest - 190.0 Highland Park
Annandale,Week2,Rolling Valley,Week3,214.0 Annandale - 188.0 Rolling Valley
Arlington Forest,Week3,Pinewood Lake,Week1,366.0 Arlington Forest - 35.0 Pinewood Lake
Arlington Forest,Week4,Pinewood Lake,Week4,375.0 Arlington Forest - 25.0 Pinewood Lake
Annandale,Week3,Herndon,Week3,258.0 Annandale - 139.0 Herndon
Arlington Forest,Week4,Arlington Forest,Week4,201.0 Arlington Forest (AF1) - 201.0 Arlington Forest (AF2)
Arlington Forest,Week3,Highland Park,Week3,217.0 Highland Park - 185.0 Arlington Forest
Arlington Forest,Week3,Highlands Swim,Week5,325.0 Highlands Swim - 77.0 Arlington Forest
Arlington Forest,Week4,Annandale,Week5,304.0 Arlington Forest - 98.0 Annandale
Annandale,Week3,Herndon,Week1,278.0 Annandale - 119.0 Herndon
Annandale,Week1,Rutherford,Week4,242.0 Rutherford - 160.0 Annandale
Arlington Forest,Week3,Arlington Forest,Week4,275.0 Arlington Forest (AF2) - 127.0 Arlington Forest (AF1)
Arlington Forest,Week4,Highland Park,Week2,217.0 Arlington Forest - 185.0 Highland Park
Annandale,Week1,Rutherford,Week2,213.0 Rutherford - 188.0 Annandale
Annandale,Week4,Herndon,Week2,249.0 Annandale - 151.0 Herndon
Annandale,Week1,Rutherford,Week3,238.0 Rutherford - 164.0 Annandale
Arlington Forest,Week4,Arlington Forest,Week1,219.0 Arlington Forest (AF1) - 183.0 Arlington Forest (AF2)
Brandywine,Week2,Fox Mill Woods,Week3,237.0 Fox Mill Woods - 165.0 Brandywine
Brandywine,Week5,Fox Mill Woods,Week3,217.0 Fox Mill Woods - 185.0 Brandywine
Bren Mar-Edsall Park,Week1,Broyhill Crest,Week2,230.0 Broyhill Crest - 165.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Broyhill Crest,Week1,198.0 Broyhill Crest - 192.0 Bren Mar-Edsall Park
Brandywine,Week4,Truro,Week5,268.0 Brandywine - 134.0 Truro
Bren Mar-Edsall Park,Week2,Broyhill Crest,Week4,268.0 Broyhill Crest - 128.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Brookfield ,Week4,355.0 Brookfield - 47.0 Bren Mar-Edsall Park
Brandywine,Week1,Fox Mill Woods,Week3,265.0 Fox Mill Woods - 137.0 Brandywine
Brandywine,Week3,Fox Hunt,Week5,225.0 Fox Hunt - 177.0 Brandywine
Brandywine,Week5,Fox Hunt,Week1,228.0 Brandywine - 174.0 Fox Hunt
Brandywine,Week4,Tuckahoe,Week4,342.0 Tuckahoe - 60.0 Brandywine
Bren Mar-Edsall Park,Week3,Burke Station,Week1,281.0 Burke Station - 97.0 Bren Mar-Edsall Park
Brandywine,Week5,Fox Mill Woods,Week2,217.0 Fox Mill Woods - 185.0 Brandywine
Brandywine,Week4,Sully Station II,Week1,230.0 Sully Station II - 172.0 Brandywine
Bren Mar-Edsall Park,Week4,Broyhill Crest,Week4,215.0 Broyhill Crest - 182.0 Bren Mar-Edsall Park
Brandywine,Week5,Tuckahoe,Week2,309.0 Tuckahoe - 93.0 Brandywine
Bren Mar-Edsall Park,Week3,Broyhill Crest,Week1,211.0 Broyhill Crest - 183.0 Bren Mar-Edsall Park
Brandywine,Week2,Fox Mill Estates,Week4,209.0 Brandywine - 193.0 Fox Mill Estates
Bren Mar-Edsall Park,Week2,Broyhill Crest,Week3,237.0 Broyhill Crest - 157.0 Bren Mar-Edsall Park
