First Team,First Week,Second Team,Second Week,Score
Brandywine,Week1,Fox Mill Estates,Week4,206.0 Brandywine - 196.0 Fox Mill Estates
Bren Mar-Edsall Park,Week5,Broyhill Crest,Week3,200.0 Broyhill Crest - 193.0 Bren Mar-Edsall Park
Brandywine,Week3,Tuckahoe,Week3,341.0 Tuckahoe - 56.0 Brandywine
Brandywine,Week2,Tuckahoe,Week2,327.0 Tuckahoe - 75.0 Brandywine
Bren Mar-Edsall Park,Week3,Broyhill Crest,Week4,231.0 Broyhill Crest - 169.0 Bren Mar-Edsall Park
Brandywine,Week3,Truro,Week3,264.0 Brandywine - 137.0 Truro
Bren Mar-Edsall Park,Week4,Burke Station,Week5,302.0 Burke Station - 93.0 Bren Mar-Edsall Park
Brandywine,Week1,Fox Mill Estates,Week5,219.0 Brandywine - 183.0 Fox Mill Estates
Bren Mar-Edsall Park,Week5,Brookfield ,Week2,350.0 Brookfield - 52.0 Bren Mar-Edsall Park
Brandywine,Week4,Truro,Week4,253.0 Brandywine - 149.0 Truro
Bren Mar-Edsall Park,Week1,Camelot,Week2,319.0 Camelot - 81.0 Bren Mar-Edsall Park
Brandywine,Week3,Fox Mill Estates,Week2,217.0 Brandywine - 185.0 Fox Mill Estates
Brandywine,Week2,Tuckahoe,Week3,342.0 Tuckahoe - 60.0 Brandywine
Brandywine,Week2,Fox Mill Estates,Week5,221.0 Brandywine - 181.0 Fox Mill Estates
Bren Mar-Edsall Park,Week3,Broyhill Crest,Week3,206.0 Bren Mar-Edsall Park - 196.0 Broyhill Crest
Bren Mar-Edsall Park,Week5,Brookfield ,Week3,333.0 Brookfield - 69.0 Bren Mar-Edsall Park
Brandywine,Week5,Sully Station II,Week1,217.0 Sully Station II - 185.0 Brandywine
Bren Mar-Edsall Park,Week1,Burke Station,Week1,277.0 Burke Station - 98.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Broyhill Crest,Week5,236.0 Broyhill Crest - 161.0 Bren Mar-Edsall Park
Brandywine,Week3,Truro,Week2,258.0 Brandywine - 144.0 Truro
Brandywine,Week4,Sully Station II,Week2,254.0 Sully Station II - 148.0 Brandywine
Brandywine,Week3,Truro,Week1,260.0 Brandywine - 142.0 Truro
Brandywine,Week5,Fox Hunt,Week2,222.5 Brandywine - 179.5 Fox Hunt
Brandywine,Week5,Truro,Week1,271.5 Brandywine - 130.5 Truro
Brandywine,Week4,Fox Mill Woods,Week3,229.0 Fox Mill Woods - 173.0 Brandywine
Bren Mar-Edsall Park,Week1,Broyhill Crest,Week4,258.0 Broyhill Crest - 138.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Broyhill Crest,Week1,195.0 Broyhill Crest - 193.0 Bren Mar-Edsall Park
Brandywine,Week3,Truro,Week4,236.0 Brandywine - 165.0 Truro
Brandywine,Week3,Sully Station II,Week5,280.0 Sully Station II - 122.0 Brandywine
Brandywine,Week5,Truro,Week3,280.0 Brandywine - 122.0 Truro
Brandywine,Week2,Tuckahoe,Week4,346.0 Tuckahoe - 56.0 Brandywine
Brandywine,Week1,Tuckahoe,Week2,343.0 Tuckahoe - 59.0 Brandywine
Brandywine,Week2,Fox Mill Woods,Week2,246.0 Fox Mill Woods - 156.0 Brandywine
Brandywine,Week5,Fox Mill Woods,Week4,235.0 Fox Mill Woods - 167.0 Brandywine
Bren Mar-Edsall Park,Week1,Camelot,Week1,334.0 Camelot - 68.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Burke Station,Week3,281.0 Burke Station - 105.0 Bren Mar-Edsall Park
Brandywine,Week2,Fox Mill Woods,Week5,255.0 Fox Mill Woods - 147.0 Brandywine
Brandywine,Week1,Tuckahoe,Week1,338.0 Tuckahoe - 64.0 Brandywine
Brandywine,Week5,Truro,Week2,286.0 Brandywine - 116.0 Truro
Brandywine,Week4,Fox Hunt,Week1,214.0 Brandywine - 188.0 Fox Hunt
Brandywine,Week5,Fox Mill Woods,Week5,230.0 Fox Mill Woods - 172.0 Brandywine
Brandywine,Week3,Fox Mill Estates,Week4,231.0 Brandywine - 171.0 Fox Mill Estates
Brandywine,Week1,Tuckahoe,Week3,350.0 Tuckahoe - 52.0 Brandywine
Brandywine,Week2,Truro,Week4,228.0 Brandywine - 174.0 Truro
Bren Mar-Edsall Park,Week5,Brookfield ,Week1,351.0 Brookfield - 51.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Broyhill Crest,Week2,242.0 Broyhill Crest - 154.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Broyhill Crest,Week2,205.0 Broyhill Crest - 192.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Broyhill Crest,Week1,235.0 Broyhill Crest - 157.0 Bren Mar-Edsall Park
Brandywine,Week5,Tuckahoe,Week1,317.0 Tuckahoe - 85.0 Brandywine
Brandywine,Week2,Tuckahoe,Week5,345.0 Tuckahoe - 57.0 Brandywine
Brandywine,Week4,Fox Mill Estates,Week2,231.0 Brandywine - 171.0 Fox Mill Estates
Brandywine,Week4,Tuckahoe,Week3,344.0 Tuckahoe - 58.0 Brandywine
Brandywine,Week1,Great Falls,Week1,208.0 Brandywine - 194.0 Great Falls
Brandywine,Week3,Tuckahoe,Week2,323.0 Tuckahoe - 79.0 Brandywine
Brandywine,Week4,Fox Mill Woods,Week5,242.0 Fox Mill Woods - 160.0 Brandywine
Brandywine,Week3,Tuckahoe,Week1,331.0 Tuckahoe - 71.0 Brandywine
Brandywine,Week3,Fox Mill Woods,Week2,230.0 Fox Mill Woods - 172.0 Brandywine
Brandywine,Week5,Truro,Week5,271.0 Brandywine - 131.0 Truro
Bren Mar-Edsall Park,Week1,Broyhill Crest,Week5,267.0 Broyhill Crest - 128.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Brookfield ,Week5,342.0 Brookfield - 55.0 Bren Mar-Edsall Park
Brandywine,Week1,Tuckahoe,Week5,352.0 Tuckahoe - 50.0 Brandywine
Bren Mar-Edsall Park,Week4,Burke Station,Week1,270.0 Burke Station - 107.0 Bren Mar-Edsall Park
Brandywine,Week1,Fox Mill Estates,Week2,203.0 Fox Mill Estates - 199.0 Brandywine
Brandywine,Week5,Truro,Week4,267.0 Brandywine - 135.0 Truro
Bren Mar-Edsall Park,Week2,Burke Station,Week2,301.0 Burke Station - 87.0 Bren Mar-Edsall Park
Brandywine,Week4,Fox Hunt,Week5,216.0 Fox Hunt - 186.0 Brandywine
Bren Mar-Edsall Park,Week5,Broyhill Crest,Week2,214.0 Bren Mar-Edsall Park - 183.0 Broyhill Crest
Brandywine,Week5,Fox Mill Estates,Week3,258.0 Brandywine - 144.0 Fox Mill Estates
Brandywine,Week5,Fox Hunt,Week4,210.0 Brandywine - 192.0 Fox Hunt
Brandywine,Week4,Tuckahoe,Week1,326.0 Tuckahoe - 76.0 Brandywine
Brandywine,Week5,Fox Mill Estates,Week5,265.0 Brandywine - 137.0 Fox Mill Estates
Brandywine,Week4,Fox Hunt,Week2,215.0 Brandywine - 187.0 Fox Hunt
Bren Mar-Edsall Park,Week3,Broyhill Crest,Week5,258.0 Broyhill Crest - 142.0 Bren Mar-Edsall Park
Brandywine,Week4,Fox Mill Estates,Week4,227.0 Brandywine - 175.0 Fox Mill Estates
Brandywine,Week2,Fox Mill Estates,Week2,208.0 Brandywine - 194.0 Fox Mill Estates
Brandywine,Week3,Fox Mill Estates,Week5,233.0 Brandywine - 168.0 Fox Mill Estates
Brandywine,Week3,Fox Mill Woods,Week5,250.0 Fox Mill Woods - 152.0 Brandywine
Brandywine,Week4,Truro,Week3,273.0 Brandywine - 129.0 Truro
Bren Mar-Edsall Park,Week4,Broyhill Crest,Week2,217.0 Bren Mar-Edsall Park - 178.0 Broyhill Crest
Brandywine,Week3,Truro,Week5,255.0 Brandywine - 147.0 Truro
Bren Mar-Edsall Park,Week2,Broyhill Crest,Week1,244.0 Broyhill Crest - 147.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Camelot,Week3,327.0 Camelot - 73.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Camelot,Week2,323.0 Camelot - 77.0 Bren Mar-Edsall Park
Brandywine,Week4,Fox Mill Estates,Week5,237.0 Brandywine - 165.0 Fox Mill Estates
Brandywine,Week1,Fox Mill Woods,Week4,265.0 Fox Mill Woods - 137.0 Brandywine
Brandywine,Week3,Tuckahoe,Week4,341.0 Tuckahoe - 61.0 Brandywine
Brandywine,Week1,Fox Mill Woods,Week1,280.0 Fox Mill Woods - 122.0 Brandywine
Arlington Forest,Week5,Waynewood,Week5,237.0 Waynewood - 165.0 Arlington Forest
Brandywine,Week5,Fox Mill Estates,Week4,255.5 Brandywine - 146.5 Fox Mill Estates
Bren Mar-Edsall Park,Week2,Burke Station,Week5,317.0 Burke Station - 78.0 Bren Mar-Edsall Park
Arlington Forest,Week2,Woodley,Week1,287.0 Arlington Forest - 115.0 Woodley
Brandywine,Week1,Fox Mill Woods,Week5,272.0 Fox Mill Woods - 130.0 Brandywine
Bren Mar-Edsall Park,Week2,Burke Station,Week1,284.0 Burke Station - 90.0 Bren Mar-Edsall Park
Brandywine,Week4,Tuckahoe,Week2,330.0 Tuckahoe - 72.0 Brandywine
Arlington Forest,Week1,Woodley,Week4,298.0 Arlington Forest - 104.0 Woodley
Brandywine,Week3,Tuckahoe,Week5,337.0 Tuckahoe - 65.0 Brandywine
Brandywine,Week1,Tuckahoe,Week4,355.0 Tuckahoe - 47.0 Brandywine
Brandywine,Week5,Fox Mill Estates,Week2,252.0 Brandywine - 150.0 Fox Mill Estates
Bren Mar-Edsall Park,Week2,Camelot,Week4,348.0 Camelot - 54.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Burke Station,Week2,282.0 Burke Station - 110.0 Bren Mar-Edsall Park
Arlington Forest,Week2,Woodley,Week4,294.0 Arlington Forest - 108.0 Woodley
Brandywine,Week2,Tuckahoe,Week1,330.0 Tuckahoe - 72.0 Brandywine
Brandywine,Week5,Fox Mill Estates,Week1,274.5 Brandywine - 127.5 Fox Mill Estates
Arlington Forest,Week2,Woodley,Week5,264.0 Arlington Forest - 138.0 Woodley
Bren Mar-Edsall Park,Week1,Burke Station,Week2,290.0 Burke Station - 105.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Burke Station,Week4,270.0 Burke Station - 131.0 Bren Mar-Edsall Park
Arlington Forest,Week2,Woodley,Week3,291.0 Arlington Forest - 111.0 Woodley
Brandywine,Week3,Vienna Aquatic,Week1,291.0 Vienna Aquatic - 111.0 Brandywine
Bren Mar-Edsall Park,Week3,Burke Station,Week2,286.0 Burke Station - 114.0 Bren Mar-Edsall Park
Brandywine,Week2,Vienna Aquatic,Week4,288.0 Vienna Aquatic - 114.0 Brandywine
Brandywine,Week4,Vienna Aquatic,Week3,295.0 Vienna Aquatic - 107.0 Brandywine
Brandywine,Week5,Vienna Aquatic,Week4,259.0 Vienna Aquatic - 143.0 Brandywine
Brandywine,Week2,Arlington Forest,Week3,207.0 Brandywine - 195.0 Arlington Forest
Arlington Forest,Week1,Woodley,Week1,286.0 Arlington Forest - 116.0 Woodley
Brandywine,Week5,Vienna Aquatic,Week1,274.0 Vienna Aquatic - 128.0 Brandywine
Brandywine,Week3,Fox Mill Woods,Week4,242.0 Fox Mill Woods - 160.0 Brandywine
Brandywine,Week1,Fox Mill Woods,Week2,261.0 Fox Mill Woods - 141.0 Brandywine
Brandywine,Week4,Vienna Aquatic,Week1,296.0 Vienna Aquatic - 106.0 Brandywine
Bren Mar-Edsall Park,Week4,Burke Station,Week3,289.0 Burke Station - 100.0 Bren Mar-Edsall Park
Brandywine,Week3,Fox Mill Woods,Week1,246.0 Fox Mill Woods - 156.0 Brandywine
Arlington Forest,Week1,Woodley,Week5,289.0 Arlington Forest - 108.0 Woodley
Bren Mar-Edsall Park,Week5,Broyhill Crest,Week5,243.0 Broyhill Crest - 156.0 Bren Mar-Edsall Park
Brandywine,Week4,Fox Mill Woods,Week1,232.0 Fox Mill Woods - 170.0 Brandywine
Bren Mar-Edsall Park,Week3,Burke Station,Week5,305.0 Burke Station - 97.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Burke Station,Week4,299.0 Burke Station - 93.0 Bren Mar-Edsall Park
Brandywine,Week2,Fox Mill Woods,Week4,250.0 Fox Mill Woods - 152.0 Brandywine
Brandywine,Week3,Fox Mill Woods,Week3,222.0 Fox Mill Woods - 179.0 Brandywine
Bren Mar-Edsall Park,Week1,Burke Station,Week4,288.0 Burke Station - 108.0 Bren Mar-Edsall Park
Brandywine,Week4,Fox Mill Woods,Week2,233.0 Fox Mill Woods - 169.0 Brandywine
Arlington Forest,Week5,Waynewood,Week4,215.0 Waynewood - 187.0 Arlington Forest
Brandywine,Week4,Tuckahoe,Week5,334.0 Tuckahoe - 68.0 Brandywine
Brandywine,Week4,Fox Mill Woods,Week4,247.0 Fox Mill Woods - 155.0 Brandywine
Brandywine,Week5,Vienna Aquatic,Week3,280.0 Vienna Aquatic - 122.0 Brandywine
Brandywine,Week1,Brandywine,Week1,198.5 Brandywine (B1) - 198.5 Brandywine (B2)
Arlington Forest,Week3,Woodley,Week1,275.0 Arlington Forest - 127.0 Woodley
Arlington Forest,Week2,Woodley,Week2,287.0 Arlington Forest - 115.0 Woodley
Brandywine,Week1,Vienna Aquatic,Week5,316.0 Vienna Aquatic - 86.0 Brandywine
Arlington Forest,Week1,Woodley,Week3,299.0 Arlington Forest - 103.0 Woodley
Brandywine,Week2,Fox Mill Woods,Week1,242.0 Fox Mill Woods - 160.0 Brandywine
Arlington Forest,Week1,Woodley,Week2,298.0 Arlington Forest - 104.0 Woodley
Bren Mar-Edsall Park,Week5,Burke Station,Week2,279.0 Burke Station - 114.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Burke Station,Week5,309.0 Burke Station - 92.0 Bren Mar-Edsall Park
Brandywine,Week3,Vienna Aquatic,Week4,269.0 Vienna Aquatic - 128.0 Brandywine
Bren Mar-Edsall Park,Week1,Burke Station,Week3,303.0 Burke Station - 88.0 Bren Mar-Edsall Park
Brandywine,Week1,Brandywine,Week5,256.0 Brandywine (B2) - 146.0 Brandywine (B1)
Brandywine,Week2,Vienna Woods,Week1,302.0 Vienna Woods - 100.0 Brandywine
Brandywine,Week2,Vienna Aquatic,Week2,295.0 Vienna Aquatic - 107.0 Brandywine
Brandywine,Week5,Fox Mill Woods,Week1,229.0 Fox Mill Woods - 173.0 Brandywine
Brandywine,Week2,Arlington Forest,Week2,207.0 Arlington Forest - 195.0 Brandywine
Brandywine,Week5,Great Falls,Week5,202.0 Great Falls - 200.0 Brandywine
Brandywine,Week1,Arlington Forest,Week1,224.0 Arlington Forest - 178.0 Brandywine
Brandywine,Week1,Greenbriar,Week3,227.0 Greenbriar - 175.0 Brandywine
Brandywine,Week4,Arlington Forest,Week3,237.0 Brandywine - 165.0 Arlington Forest
Brandywine,Week1,Vienna Aquatic,Week4,288.0 Vienna Aquatic - 114.0 Brandywine
Brandywine,Week1,Arlington Forest,Week2,221.0 Arlington Forest - 181.0 Brandywine
Brandywine,Week1,Arlington Forest,Week4,237.0 Arlington Forest - 165.0 Brandywine
Bren Mar-Edsall Park,Week5,Burke Station,Week4,272.0 Burke Station - 121.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Burke Station,Week1,281.0 Burke Station - 96.0 Bren Mar-Edsall Park
Brandywine,Week3,Vienna Aquatic,Week2,280.0 Vienna Aquatic - 122.0 Brandywine
Brandywine,Week1,Great Falls,Week2,201.0 Brandywine - 183.0 Great Falls
Bren Mar-Edsall Park,Week5,Burke Station,Week5,301.0 Burke Station - 95.0 Bren Mar-Edsall Park
Brandywine,Week3,Great Falls,Week1,229.0 Brandywine - 172.0 Great Falls
Brandywine,Week3,Great Falls,Week4,209.0 Brandywine - 192.0 Great Falls
Brandywine,Week2,Vienna Woods,Week5,322.0 Vienna Woods - 80.0 Brandywine
Brandywine,Week2,Great Falls,Week4,208.0 Great Falls - 194.0 Brandywine
Brandywine,Week3,Great Falls,Week5,201.0 Brandywine - 197.0 Great Falls
Bren Mar-Edsall Park,Week3,Burke Station,Week3,292.0 Burke Station - 103.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Burke Station,Week3,307.0 Burke Station - 78.0 Bren Mar-Edsall Park
Brandywine,Week3,Vienna Aquatic,Week5,304.0 Vienna Aquatic - 98.0 Brandywine
Brandywine,Week4,Arlington Forest,Week4,203.0 Arlington Forest - 199.0 Brandywine
Brandywine,Week2,Greenbriar,Week3,226.0 Greenbriar - 176.0 Brandywine
Brandywine,Week2,Arlington Forest,Week1,213.0 Arlington Forest - 189.0 Brandywine
Brandywine,Week5,Arlington Forest,Week4,203.0 Arlington Forest - 199.0 Brandywine
Brandywine,Week2,Vienna Aquatic,Week5,321.0 Vienna Aquatic - 81.0 Brandywine
Bren Mar-Edsall Park,Week2,Camelot,Week1,326.0 Camelot - 74.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Camelot,Week4,341.0 Camelot - 61.0 Bren Mar-Edsall Park
Brandywine,Week5,Arlington Forest,Week1,213.0 Brandywine - 189.0 Arlington Forest
Brandywine,Week3,Vienna Woods,Week1,291.0 Vienna Woods - 111.0 Brandywine
Brandywine,Week5,Tuckahoe,Week4,330.0 Tuckahoe - 72.0 Brandywine
Brandywine,Week2,Vienna Woods,Week2,297.0 Vienna Woods - 105.0 Brandywine
Brandywine,Week4,Great Falls,Week1,220.0 Brandywine - 182.0 Great Falls
Brandywine,Week1,Greenbriar,Week4,201.0 Brandywine - 201.0 Greenbriar
Brandywine,Week2,Arlington Forest,Week5,246.0 Arlington Forest - 156.0 Brandywine
Brandywine,Week5,Tuckahoe,Week3,337.0 Tuckahoe - 65.0 Brandywine
Bren Mar-Edsall Park,Week1,Camelot,Week3,328.0 Camelot - 72.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Burke Station,Week4,268.0 Burke Station - 124.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Camelot,Week4,319.0 Camelot - 83.0 Bren Mar-Edsall Park
Brandywine,Week1,Vienna Aquatic,Week2,294.0 Vienna Aquatic - 108.0 Brandywine
Brandywine,Week2,Arlington Forest,Week4,243.0 Arlington Forest - 159.0 Brandywine
Brandywine,Week3,Arlington Forest,Week1,199.0 Arlington Forest - 198.0 Brandywine
Brandywine,Week4,Great Falls,Week4,203.0 Brandywine - 199.0 Great Falls
Brandywine,Week5,Great Falls,Week2,224.5 Brandywine - 159.5 Great Falls
Brandywine,Week3,Arlington Forest,Week2,211.0 Brandywine - 191.0 Arlington Forest
Brandywine,Week1,Arlington Forest,Week5,253.0 Arlington Forest - 149.0 Brandywine
Bren Mar-Edsall Park,Week1,Camelot,Week5,339.0 Camelot - 61.0 Bren Mar-Edsall Park
Brandywine,Week1,Vienna Aquatic,Week3,311.0 Vienna Aquatic - 91.0 Brandywine
Brandywine,Week1,Great Falls,Week4,209.0 Great Falls - 193.0 Brandywine
Bren Mar-Edsall Park,Week3,Camelot,Week1,313.0 Camelot - 89.0 Bren Mar-Edsall Park
Brandywine,Week1,Vienna Aquatic,Week1,305.0 Vienna Aquatic - 97.0 Brandywine
Bren Mar-Edsall Park,Week4,Camelot,Week2,303.0 Camelot - 97.0 Bren Mar-Edsall Park
Brandywine,Week2,Vienna Aquatic,Week1,302.0 Vienna Aquatic - 100.0 Brandywine
Bren Mar-Edsall Park,Week3,Canterbury Woods,Week2,316.0 Canterbury Woods - 86.0 Bren Mar-Edsall Park
Brandywine,Week4,Arlington Forest,Week1,220.5 Brandywine - 181.5 Arlington Forest
Brandywine,Week3,Vienna Aquatic,Week3,292.0 Vienna Aquatic - 110.0 Brandywine
Brandywine,Week5,Great Falls,Week1,231.0 Brandywine - 171.0 Great Falls
Brandywine,Week4,Vienna Aquatic,Week5,313.0 Vienna Aquatic - 89.0 Brandywine
Bren Mar-Edsall Park,Week1,Canterbury Woods,Week4,349.0 Canterbury Woods - 52.0 Bren Mar-Edsall Park
Brandywine,Week5,Great Falls,Week3,224.5 Brandywine - 177.5 Great Falls
Brandywine,Week4,Arlington Forest,Week2,224.0 Brandywine - 178.0 Arlington Forest
Brandywine,Week5,Arlington Forest,Week3,248.0 Brandywine - 154.0 Arlington Forest
Bren Mar-Edsall Park,Week3,Camelot,Week2,313.0 Camelot - 88.0 Bren Mar-Edsall Park
Brandywine,Week4,Great Falls,Week2,211.0 Brandywine - 173.0 Great Falls
Bren Mar-Edsall Park,Week4,Canterbury Woods,Week1,310.0 Canterbury Woods - 86.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Canterbury Woods,Week1,314.0 Canterbury Woods - 87.0 Bren Mar-Edsall Park
Brandywine,Week2,Great Falls,Week3,209.0 Great Falls - 193.0 Brandywine
Brandywine,Week4,Vienna Aquatic,Week4,275.0 Vienna Aquatic - 127.0 Brandywine
Brandywine,Week1,Vienna Woods,Week2,289.0 Vienna Woods - 113.0 Brandywine
Brandywine,Week3,Arlington Forest,Week3,240.0 Brandywine - 162.0 Arlington Forest
Brandywine,Week4,Arlington Forest,Week5,232.0 Arlington Forest - 170.0 Brandywine
Brandywine,Week2,Great Falls,Week2,198.0 Brandywine - 186.0 Great Falls
Brandywine,Week5,Vienna Aquatic,Week2,261.0 Vienna Aquatic - 141.0 Brandywine
Bren Mar-Edsall Park,Week3,Canterbury Woods,Week5,319.0 Canterbury Woods - 82.0 Bren Mar-Edsall Park
Brandywine,Week3,Arlington Forest,Week4,210.0 Arlington Forest - 192.0 Brandywine
Brandywine,Week4,Great Falls,Week5,215.0 Great Falls - 187.0 Brandywine
Brandywine,Week1,Brandywine,Week3,212.0 Brandywine (B2) - 190.0 Brandywine (B1)
Brandywine,Week1,Vienna Woods,Week1,307.0 Vienna Woods - 95.0 Brandywine
Brandywine,Week4,Vienna Aquatic,Week2,274.0 Vienna Aquatic - 128.0 Brandywine
Brandywine,Week3,Great Falls,Week3,202.0 Great Falls - 196.0 Brandywine
Brandywine,Week3,Great Falls,Week2,204.0 Brandywine - 179.0 Great Falls
Brandywine,Week3,Arlington Forest,Week5,225.0 Arlington Forest - 177.0 Brandywine
Brandywine,Week1,Arlington Forest,Week3,219.5 Brandywine - 182.5 Arlington Forest
Bren Mar-Edsall Park,Week3,Canterbury Woods,Week3,339.5 Canterbury Woods - 61.5 Bren Mar-Edsall Park
Brandywine,Week1,Great Falls,Week3,210.0 Great Falls - 192.0 Brandywine
Brandywine,Week1,Vienna Woods,Week3,310.0 Vienna Woods - 92.0 Brandywine
Brandywine,Week4,Great Falls,Week3,202.0 Brandywine - 200.0 Great Falls
Bren Mar-Edsall Park,Week4,Camelot,Week3,320.0 Camelot - 81.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Canterbury Woods,Week1,338.0 Canterbury Woods - 59.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Camelot,Week5,327.0 Camelot - 75.0 Bren Mar-Edsall Park
Brandywine,Week5,Great Falls,Week4,210.0 Brandywine - 192.0 Great Falls
Brandywine,Week2,Great Falls,Week5,215.0 Great Falls - 187.0 Brandywine
Bren Mar-Edsall Park,Week2,Canterbury Woods,Week2,320.0 Canterbury Woods - 81.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Canterbury Woods,Week4,353.0 Canterbury Woods - 49.0 Bren Mar-Edsall Park
Brandywine,Week2,Vienna Aquatic,Week3,296.0 Vienna Aquatic - 106.0 Brandywine
Brandywine,Week1,Vienna Woods,Week5,322.0 Vienna Woods - 80.0 Brandywine
Brandywine,Week1,Great Falls,Week5,220.5 Great Falls - 181.5 Brandywine
Brandywine,Week5,Arlington Forest,Week2,227.0 Brandywine - 175.0 Arlington Forest
Brandywine,Week5,Arlington Forest,Week5,213.0 Arlington Forest - 189.0 Brandywine
Brandywine,Week5,Vienna Aquatic,Week5,295.0 Vienna Aquatic - 107.0 Brandywine
Bren Mar-Edsall Park,Week2,Canterbury Woods,Week3,345.0 Canterbury Woods - 57.0 Bren Mar-Edsall Park
Brandywine,Week1,Vienna Woods,Week4,282.0 Vienna Woods - 120.0 Brandywine
Bren Mar-Edsall Park,Week4,Camelot,Week4,316.0 Camelot - 86.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Camelot,Week1,313.0 Camelot - 88.0 Bren Mar-Edsall Park
Brandywine,Week2,Great Falls,Week1,217.0 Brandywine - 185.0 Great Falls
Brandywine,Week1,Brandywine,Week2,208.0 Brandywine (B2) - 194.0 Brandywine (B1)
Brandywine,Week5,Tuckahoe,Week5,326.0 Tuckahoe - 76.0 Brandywine
Brandywine,Week4,Vienna Woods,Week2,293.0 Vienna Woods - 109.0 Brandywine
Brandywine,Week3,Vienna Woods,Week5,308.5 Vienna Woods - 93.5 Brandywine
Brandywine,Week1,Brandywine,Week4,234.0 Brandywine (B2) - 168.0 Brandywine (B1)
Bren Mar-Edsall Park,Week1,Canterbury Woods,Week1,335.0 Canterbury Woods - 67.0 Bren Mar-Edsall Park
Brandywine,Week2,Brandywine,Week5,269.0 Brandywine (B2) - 133.0 Brandywine (B1)
Brandywine,Week2,Brandywine,Week2,200.5 Brandywine (B1) - 200.5 Brandywine (B2)
Brandywine,Week2,Greenbriar,Week1,216.0 Greenbriar - 186.0 Brandywine
Brandywine,Week2,Vienna Woods,Week4,291.0 Vienna Woods - 111.0 Brandywine
Bren Mar-Edsall Park,Week1,Cardinal Hill,Week1,387.0 Cardinal Hill - 15.0 Bren Mar-Edsall Park
Brandywine,Week2,Villa Aquatic,Week4,213.0 Villa Aquatic - 189.0 Brandywine
Brandywine,Week2,Brandywine,Week1,208.0 Brandywine (B1) - 194.0 Brandywine (B2)
Brandywine,Week2,Greenbriar,Week2,223.0 Greenbriar - 179.0 Brandywine
Brandywine,Week1,Greenbriar,Week1,225.0 Greenbriar - 177.0 Brandywine
Bren Mar-Edsall Park,Week5,Camelot,Week4,308.0 Camelot - 94.0 Bren Mar-Edsall Park
Brandywine,Week3,Greenbriar,Week2,231.0 Greenbriar - 171.0 Brandywine
Brandywine,Week3,Brandywine,Week4,204.5 Brandywine (B2) - 197.5 Brandywine (B1)
Brandywine,Week4,Brandywine,Week2,252.0 Brandywine (B1) - 150.0 Brandywine (B2)
Brandywine,Week1,Greenbriar,Week2,231.0 Greenbriar - 171.0 Brandywine
Brandywine,Week1,Greenbriar,Week5,222.0 Greenbriar - 180.0 Brandywine
Brandywine,Week3,Brandywine,Week5,227.5 Brandywine (B2) - 174.5 Brandywine (B1)
Brandywine,Week2,Villa Aquatic,Week2,208.0 Brandywine - 194.0 Villa Aquatic
Brandywine,Week5,Vienna Woods,Week1,281.0 Vienna Woods - 121.0 Brandywine
Brandywine,Week2,Vienna Woods,Week3,306.0 Vienna Woods - 96.0 Brandywine
