First Team,First Week,Second Team,Second Week,Score
Bren Mar-Edsall Park,Week5,Camelot,Week3,313.0 Camelot - 88.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Camelot,Week5,346.0 Camelot - 56.0 Bren Mar-Edsall Park
Brandywine,Week4,Brandywine,Week4,201.0 Brandywine (B1) - 201.0 Brandywine (B2)
Brandywine,Week2,Greenbriar,Week4,211.0 Greenbriar - 191.0 Brandywine
Bren Mar-Edsall Park,Week5,Camelot,Week5,322.0 Camelot - 79.0 Bren Mar-Edsall Park
Brandywine,Week2,Brandywine,Week3,231.0 Brandywine (B2) - 170.0 Brandywine (B1)
Brandywine,Week4,Vienna Woods,Week3,308.5 Vienna Woods - 93.5 Brandywine
Brandywine,Week3,Greenbriar,Week4,204.0 Greenbriar - 198.0 Brandywine
Bren Mar-Edsall Park,Week1,Canterbury Woods,Week3,347.0 Canterbury Woods - 55.0 Bren Mar-Edsall Park
Brandywine,Week2,Brandywine,Week4,252.0 Brandywine (B2) - 150.0 Brandywine (B1)
Brandywine,Week3,Brandywine,Week1,212.0 Brandywine (B1) - 190.0 Brandywine (B2)
Bren Mar-Edsall Park,Week3,Camelot,Week3,321.0 Camelot - 81.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Camelot,Week2,302.0 Camelot - 99.0 Bren Mar-Edsall Park
Brandywine,Week3,Greenbriar,Week5,225.0 Greenbriar - 175.0 Brandywine
Brandywine,Week4,Vienna Woods,Week5,318.5 Vienna Woods - 83.5 Brandywine
Brandywine,Week3,Greenbriar,Week3,220.0 Greenbriar - 182.0 Brandywine
Brandywine,Week4,Brandywine,Week5,236.0 Brandywine (B2) - 166.0 Brandywine (B1)
Brandywine,Week5,Vienna Woods,Week4,251.0 Vienna Woods - 151.0 Brandywine
Bren Mar-Edsall Park,Week5,Camelot,Week1,310.0 Camelot - 91.0 Bren Mar-Edsall Park
Brandywine,Week3,Vienna Woods,Week2,284.0 Vienna Woods - 118.0 Brandywine
Brandywine,Week4,Greenbriar,Week1,201.0 Brandywine - 201.0 Greenbriar
Brandywine,Week5,Brandywine,Week1,256.0 Brandywine (B1) - 146.0 Brandywine (B2)
Brandywine,Week2,Greenbriar,Week5,219.0 Greenbriar - 182.0 Brandywine
Bren Mar-Edsall Park,Week1,Canterbury Woods,Week5,329.0 Canterbury Woods - 65.0 Bren Mar-Edsall Park
Brandywine,Week5,Brandywine,Week2,269.0 Brandywine (B1) - 133.0 Brandywine (B2)
Brandywine,Week4,Greenbriar,Week4,212.0 Brandywine - 190.0 Greenbriar
Brandywine,Week2,Villa Aquatic,Week5,225.0 Villa Aquatic - 177.0 Brandywine
Brandywine,Week3,Brandywine,Week2,231.0 Brandywine (B1) - 170.0 Brandywine (B2)
Brandywine,Week2,Villa Aquatic,Week3,230.5 Villa Aquatic - 171.5 Brandywine
Bren Mar-Edsall Park,Week2,Canterbury Woods,Week5,326.0 Canterbury Woods - 67.0 Bren Mar-Edsall Park
Brandywine,Week4,Greenbriar,Week3,202.5 Greenbriar - 199.5 Brandywine
Brandywine,Week5,Brandywine,Week5,201.0 Brandywine (B1) - 201.0 Brandywine (B2)
Brandywine,Week1,Villa Aquatic,Week4,229.0 Villa Aquatic - 173.0 Brandywine
Brandywine,Week3,Villa Aquatic,Week1,227.0 Brandywine - 175.0 Villa Aquatic
Brandywine,Week5,Vienna Woods,Week2,257.0 Vienna Woods - 145.0 Brandywine
Bren Mar-Edsall Park,Week4,Camelot,Week5,326.0 Camelot - 75.0 Bren Mar-Edsall Park
Brandywine,Week3,Greenbriar,Week1,209.0 Greenbriar - 192.0 Brandywine
Brandywine,Week1,Bren Mar-Edsall Park,Week1,359.0 Brandywine - 43.0 Bren Mar-Edsall Park
Brandywine,Week5,Brandywine,Week3,227.5 Brandywine (B1) - 174.5 Brandywine (B2)
Brandywine,Week4,Brandywine,Week3,204.5 Brandywine (B1) - 197.5 Brandywine (B2)
Bren Mar-Edsall Park,Week4,Canterbury Woods,Week5,322.0 Canterbury Woods - 73.0 Bren Mar-Edsall Park
Brandywine,Week1,Villa Aquatic,Week2,213.0 Brandywine - 189.0 Villa Aquatic
Bren Mar-Edsall Park,Week3,Canterbury Woods,Week4,340.0 Canterbury Woods - 62.0 Bren Mar-Edsall Park
Brandywine,Week4,Greenbriar,Week2,219.0 Greenbriar - 183.0 Brandywine
Bren Mar-Edsall Park,Week1,Canterbury Woods,Week2,326.0 Canterbury Woods - 74.0 Bren Mar-Edsall Park
Brandywine,Week5,Vienna Woods,Week3,275.0 Vienna Woods - 127.0 Brandywine
Bren Mar-Edsall Park,Week4,Canterbury Woods,Week3,337.0 Canterbury Woods - 65.0 Bren Mar-Edsall Park
Brandywine,Week3,Vienna Woods,Week3,305.0 Vienna Woods - 97.0 Brandywine
Bren Mar-Edsall Park,Week5,Canterbury Woods,Week3,326.0 Canterbury Woods - 71.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Canterbury Woods,Week1,312.0 Canterbury Woods - 85.0 Bren Mar-Edsall Park
Brandywine,Week4,Brandywine,Week1,234.0 Brandywine (B1) - 168.0 Brandywine (B2)
Bren Mar-Edsall Park,Week3,Cardinal Hill,Week2,365.0 Cardinal Hill - 37.0 Bren Mar-Edsall Park
Brandywine,Week3,Brandywine,Week3,188.5 Brandywine (B1) - 188.5 Brandywine (B2)
Brandywine,Week1,Bren Mar-Edsall Park,Week2,352.0 Brandywine - 50.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Canterbury Woods,Week2,304.0 Canterbury Woods - 98.0 Bren Mar-Edsall Park
Brandywine,Week4,Vienna Woods,Week1,302.5 Vienna Woods - 99.5 Brandywine
Brandywine,Week3,Vienna Woods,Week4,283.0 Vienna Woods - 119.0 Brandywine
Brandywine,Week1,Village West,Week4,243.0 Brandywine - 154.0 Village West
Brandywine,Week4,Villa Aquatic,Week2,222.0 Brandywine - 180.0 Villa Aquatic
Bren Mar-Edsall Park,Week1,Cardinal Hill,Week3,382.0 Cardinal Hill - 20.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Cardinal Hill,Week1,387.0 Cardinal Hill - 15.0 Bren Mar-Edsall Park
Brandywine,Week5,Oakton ,Week1,244.0 Oakton - 158.0 Brandywine
Brandywine,Week5,Brandywine,Week4,236.0 Brandywine (B1) - 166.0 Brandywine (B2)
Bren Mar-Edsall Park,Week2,Cardinal Hill,Week4,376.0 Cardinal Hill - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Cardinal Hill,Week2,368.0 Cardinal Hill - 29.0 Bren Mar-Edsall Park
Brandywine,Week4,Oakton ,Week3,255.0 Oakton - 147.0 Brandywine
Brandywine,Week4,Oakton ,Week1,265.0 Oakton - 137.0 Brandywine
Brandywine,Week2,Village West,Week4,238.0 Brandywine - 159.0 Village West
Brandywine,Week5,Vienna Woods,Week5,293.0 Vienna Woods - 109.0 Brandywine
Bren Mar-Edsall Park,Week5,Canterbury Woods,Week4,328.0 Canterbury Woods - 73.0 Bren Mar-Edsall Park
Brandywine,Week2,Village West,Week1,261.0 Brandywine - 141.0 Village West
Brandywine,Week1,Village West,Week5,254.0 Brandywine - 148.0 Village West
Brandywine,Week4,Villa Aquatic,Week4,217.0 Brandywine - 185.0 Villa Aquatic
Brandywine,Week5,Villa Aquatic,Week2,225.0 Brandywine - 177.0 Villa Aquatic
Brandywine,Week3,Village West,Week2,257.0 Brandywine - 145.0 Village West
Brandywine,Week2,Village West,Week2,243.0 Brandywine - 159.0 Village West
Brandywine,Week1,Villa Aquatic,Week1,211.0 Brandywine - 191.0 Villa Aquatic
Brandywine,Week1,Villa Aquatic,Week5,241.0 Villa Aquatic - 161.0 Brandywine
Bren Mar-Edsall Park,Week5,Canterbury Woods,Week5,326.0 Canterbury Woods - 68.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Cardinal Hill,Week4,382.0 Cardinal Hill - 20.0 Bren Mar-Edsall Park
Brandywine,Week3,Village West,Week1,257.0 Brandywine - 144.0 Village West
Brandywine,Week5,North Springfield,Week4,305.0 Brandywine - 86.0 North Springfield
Brandywine,Week1,Bren Mar-Edsall Park,Week3,335.0 Brandywine - 67.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Cardinal Hill,Week5,365.0 Cardinal Hill - 36.0 Bren Mar-Edsall Park
Brandywine,Week5,Villa Aquatic,Week1,244.0 Brandywine - 158.0 Villa Aquatic
Bren Mar-Edsall Park,Week3,Cardinal Hill,Week1,385.0 Cardinal Hill - 17.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Cardinal Hill,Week3,377.0 Cardinal Hill - 25.0 Bren Mar-Edsall Park
Brandywine,Week5,Village West,Week2,286.0 Brandywine - 116.0 Village West
Bren Mar-Edsall Park,Week5,Canterbury Woods,Week2,311.0 Canterbury Woods - 90.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Canterbury Woods,Week4,337.0 Canterbury Woods - 65.0 Bren Mar-Edsall Park
Brandywine,Week2,Villa Aquatic,Week1,214.0 Brandywine - 188.0 Villa Aquatic
Brandywine,Week3,Villa Aquatic,Week2,216.0 Brandywine - 186.0 Villa Aquatic
Bren Mar-Edsall Park,Week1,Cardinal Hill,Week2,375.0 Cardinal Hill - 27.0 Bren Mar-Edsall Park
Brandywine,Week1,Villa Aquatic,Week3,240.0 Villa Aquatic - 162.0 Brandywine
Brandywine,Week5,Villa Aquatic,Week4,228.0 Brandywine - 174.0 Villa Aquatic
Brandywine,Week1,Village West,Week2,252.0 Brandywine - 150.0 Village West
Brandywine,Week4,Vienna Woods,Week4,289.0 Vienna Woods - 113.0 Brandywine
Brandywine,Week2,Oakton ,Week4,265.0 Oakton - 137.0 Brandywine
Brandywine,Week3,Villa Aquatic,Week5,210.0 Villa Aquatic - 192.0 Brandywine
Brandywine,Week4,North Springfield,Week4,307.0 Brandywine - 85.0 North Springfield
Bren Mar-Edsall Park,Week1,Cardinal Hill,Week5,373.0 Cardinal Hill - 28.0 Bren Mar-Edsall Park
Brandywine,Week3,Village West,Week4,242.0 Brandywine - 155.0 Village West
Brandywine,Week3,Village West,Week5,251.0 Brandywine - 142.0 Village West
Brandywine,Week4,Oakton ,Week4,261.0 Oakton - 141.0 Brandywine
Brandywine,Week2,Oakton ,Week5,268.0 Oakton - 134.0 Brandywine
Brandywine,Week5,Oakton ,Week5,262.0 Oakton - 140.0 Brandywine
Brandywine,Week1,Village West,Week1,255.0 Brandywine - 147.0 Village West
Brandywine,Week5,North Springfield,Week5,273.0 Brandywine - 101.0 North Springfield
Brandywine,Week4,Villa Aquatic,Week3,204.0 Villa Aquatic - 198.0 Brandywine
Brandywine,Week1,Oakton ,Week5,295.0 Oakton - 107.0 Brandywine
Brandywine,Week5,Villa Aquatic,Week5,209.0 Brandywine - 193.0 Villa Aquatic
Brandywine,Week3,Oakton ,Week4,263.0 Oakton - 139.0 Brandywine
Brandywine,Week2,Oakton ,Week2,274.0 Oakton - 128.0 Brandywine
Brandywine,Week1,Oakton ,Week2,291.0 Oakton - 111.0 Brandywine
Brandywine,Week4,North Springfield,Week3,306.0 Brandywine - 91.0 North Springfield
Brandywine,Week3,Villa Aquatic,Week4,208.0 Brandywine - 194.0 Villa Aquatic
Brandywine,Week5,North Springfield,Week2,304.0 Brandywine - 84.0 North Springfield
Brandywine,Week4,North Springfield,Week5,271.0 Brandywine - 103.0 North Springfield
Brandywine,Week3,Villa Aquatic,Week3,213.5 Villa Aquatic - 188.5 Brandywine
Brandywine,Week5,Villa Aquatic,Week3,201.0 Brandywine - 201.0 Villa Aquatic
Brandywine,Week4,Villa Aquatic,Week1,233.0 Brandywine - 169.0 Villa Aquatic
Brandywine,Week4,Villa Aquatic,Week5,216.0 Villa Aquatic - 186.0 Brandywine
Brandywine,Week4,North Springfield,Week2,302.0 Brandywine - 86.0 North Springfield
Brandywine,Week1,Village West,Week3,237.0 Brandywine - 165.0 Village West
Brandywine,Week1,Oakton ,Week4,287.0 Oakton - 115.0 Brandywine
Brandywine,Week4,Village West,Week5,276.0 Brandywine - 126.0 Village West
Brandywine,Week1,Virginia Hills,Week2,325.0 Brandywine - 77.0 Virginia Hills
Brandywine,Week4,North Springfield,Week1,289.0 Brandywine - 61.0 North Springfield
Brandywine,Week2,Oakton ,Week1,261.0 Oakton - 141.0 Brandywine
Brandywine,Week5,Virginia Hills,Week5,324.0 Brandywine - 78.0 Virginia Hills
Brandywine,Week2,Village West,Week5,256.0 Brandywine - 146.0 Village West
Brandywine,Week2,Village West,Week3,245.0 Brandywine - 157.0 Village West
Brandywine,Week2,Oakton ,Week3,259.0 Oakton - 143.0 Brandywine
Brandywine,Week5,North Springfield,Week1,294.0 Brandywine - 57.0 North Springfield
Brandywine,Week3,Oakton ,Week1,256.0 Oakton - 146.0 Brandywine
Brandywine,Week5,Village West,Week5,279.0 Brandywine - 123.0 Village West
Brandywine,Week3,Village West,Week3,248.0 Brandywine - 153.0 Village West
Brandywine,Week5,Village West,Week1,286.0 Brandywine - 116.0 Village West
Brandywine,Week1,Oakton ,Week1,277.0 Oakton - 125.0 Brandywine
Brandywine,Week4,Village West,Week2,283.0 Brandywine - 119.0 Village West
Brandywine,Week4,Village West,Week1,268.0 Brandywine - 134.0 Village West
Brandywine,Week3,Oakton ,Week5,256.0 Oakton - 146.0 Brandywine
Brandywine,Week1,Oakton ,Week3,269.0 Oakton - 133.0 Brandywine
Brandywine,Week4,Village West,Week3,268.5 Brandywine - 133.5 Village West
Brandywine,Week4,Village West,Week4,266.0 Brandywine - 131.0 Village West
Brandywine,Week3,Oakton ,Week2,265.0 Oakton - 137.0 Brandywine
Brandywine,Week5,North Springfield,Week3,309.0 Brandywine - 87.0 North Springfield
Brandywine,Week5,Village West,Week4,275.0 Brandywine - 122.0 Village West
Brandywine,Week5,Virginia Hills,Week1,337.0 Brandywine - 65.0 Virginia Hills
Brandywine,Week1,Orange Hunt,Week1,231.0 Orange Hunt - 171.0 Brandywine
Brandywine,Week3,Oakton ,Week3,250.0 Oakton - 142.0 Brandywine
Brandywine,Week4,Hamlet,Week5,289.0 Hamlet - 113.0 Brandywine
Brandywine,Week4,Hamlet,Week2,271.0 Hamlet - 131.0 Brandywine
Brandywine,Week2,Old Keene Mill,Week2,248.0 Brandywine - 154.0 Old Keene Mill
Brandywine,Week5,Hamlet,Week4,236.0 Hamlet - 166.0 Brandywine
Brandywine,Week2,Virginia Hills,Week1,322.0 Brandywine - 79.0 Virginia Hills
Brandywine,Week4,Virginia Hills,Week4,340.0 Brandywine - 62.0 Virginia Hills
Brandywine,Week4,Virginia Hills,Week5,324.0 Brandywine - 78.0 Virginia Hills
Brandywine,Week1,Virginia Hills,Week3,308.0 Brandywine - 94.0 Virginia Hills
Brandywine,Week5,Old Keene Mill,Week1,286.0 Brandywine - 116.0 Old Keene Mill
Brandywine,Week1,Virginia Hills,Week1,313.0 Brandywine - 89.0 Virginia Hills
Brandywine,Week2,Virginia Hills,Week5,301.0 Brandywine - 99.0 Virginia Hills
Brandywine,Week3,Virginia Hills,Week4,322.0 Brandywine - 79.0 Virginia Hills
Brandywine,Week4,Old Keene Mill,Week4,288.0 Brandywine - 114.0 Old Keene Mill
Brandywine,Week2,Virginia Hills,Week2,328.0 Brandywine - 73.0 Virginia Hills
Brandywine,Week5,Old Keene Mill,Week3,268.0 Brandywine - 134.0 Old Keene Mill
Brandywine,Week5,Old Keene Mill,Week5,267.0 Brandywine - 135.0 Old Keene Mill
Brandywine,Week4,Virginia Hills,Week3,337.0 Brandywine - 65.0 Virginia Hills
Brandywine,Week3,Virginia Hills,Week2,321.0 Brandywine - 75.0 Virginia Hills
Brandywine,Week1,Virginia Hills,Week5,305.0 Brandywine - 96.0 Virginia Hills
Brandywine,Week4,Virginia Hills,Week1,332.0 Brandywine - 70.0 Virginia Hills
Brandywine,Week3,Virginia Hills,Week1,313.0 Brandywine - 87.0 Virginia Hills
Brandywine,Week5,Old Keene Mill,Week4,283.0 Brandywine - 119.0 Old Keene Mill
Brandywine,Week1,Old Keene Mill,Week1,247.0 Brandywine - 155.0 Old Keene Mill
Brandywine,Week2,Old Keene Mill,Week4,260.0 Brandywine - 141.0 Old Keene Mill
Brandywine,Week4,Old Keene Mill,Week5,258.0 Brandywine - 144.0 Old Keene Mill
Brandywine,Week5,Oakton ,Week3,240.0 Oakton - 162.0 Brandywine
Brandywine,Week2,Old Keene Mill,Week1,248.0 Brandywine - 153.0 Old Keene Mill
Brandywine,Week5,Village West,Week3,272.0 Brandywine - 130.0 Village West
Brandywine,Week5,Hamlet,Week5,273.0 Hamlet - 129.0 Brandywine
Brandywine,Week5,Oakton ,Week4,264.5 Oakton - 137.5 Brandywine
Brandywine,Week3,Virginia Hills,Week3,310.5 Brandywine - 90.5 Virginia Hills
Brandywine,Week3,Hamlet,Week5,284.5 Hamlet - 117.5 Brandywine
Brandywine,Week1,Orange Hunt,Week3,241.0 Orange Hunt - 161.0 Brandywine
Brandywine,Week5,Virginia Hills,Week4,342.0 Brandywine - 60.0 Virginia Hills
Brandywine,Week3,Old Keene Mill,Week4,267.0 Brandywine - 133.0 Old Keene Mill
Brandywine,Week4,Virginia Hills,Week2,343.0 Brandywine - 59.0 Virginia Hills
Brandywine,Week1,Hamlet,Week1,270.0 Hamlet - 132.0 Brandywine
Brandywine,Week5,Virginia Hills,Week3,335.0 Brandywine - 67.0 Virginia Hills
Brandywine,Week1,Virginia Hills,Week4,324.0 Brandywine - 78.0 Virginia Hills
Brandywine,Week1,Old Keene Mill,Week2,235.0 Brandywine - 167.0 Old Keene Mill
Brandywine,Week3,Hamlet,Week2,278.0 Hamlet - 124.0 Brandywine
Brandywine,Week4,Oakton ,Week5,270.0 Oakton - 132.0 Brandywine
Brandywine,Week1,Orange Hunt,Week4,230.0 Orange Hunt - 172.0 Brandywine
Brandywine,Week2,Virginia Hills,Week3,304.0 Brandywine - 98.0 Virginia Hills
Brandywine,Week1,Orange Hunt,Week2,232.0 Orange Hunt - 170.0 Brandywine
Brandywine,Week2,Virginia Hills,Week4,325.0 Brandywine - 76.0 Virginia Hills
Brandywine,Week3,Virginia Hills,Week5,301.5 Brandywine - 99.5 Virginia Hills
Brandywine,Week5,Virginia Hills,Week2,345.0 Brandywine - 57.0 Virginia Hills
Brandywine,Week4,Old Keene Mill,Week1,276.0 Brandywine - 126.0 Old Keene Mill
Brandywine,Week5,Oakton ,Week2,268.0 Oakton - 134.0 Brandywine
Brandywine,Week4,Oakton ,Week2,278.0 Oakton - 124.0 Brandywine
Brandywine,Week4,Old Keene Mill,Week2,265.0 Brandywine - 137.0 Old Keene Mill
Brandywine,Week1,Wakefield Chapel,Week3,299.0 Wakefield Chapel - 103.0 Brandywine
Brandywine,Week3,Virginia Run,Week2,215.0 Brandywine - 182.0 Virginia Run
Brandywine,Week3,Old Keene Mill,Week2,246.0 Brandywine - 155.0 Old Keene Mill
Brandywine,Week3,Old Keene Mill,Week5,241.0 Brandywine - 161.0 Old Keene Mill
Brandywine,Week1,Hamlet,Week5,297.0 Hamlet - 105.0 Brandywine
Brandywine,Week2,Hamlet,Week4,262.0 Hamlet - 140.0 Brandywine
Brandywine,Week5,Virginia Run,Week3,215.0 Brandywine - 187.0 Virginia Run
Brandywine,Week1,Hamlet,Week4,276.0 Hamlet - 126.0 Brandywine
Brandywine,Week2,Old Keene Mill,Week3,248.0 Brandywine - 154.0 Old Keene Mill
Brandywine,Week1,Old Keene Mill,Week4,253.0 Brandywine - 149.0 Old Keene Mill
Brandywine,Week5,Hamlet,Week3,252.0 Hamlet - 150.0 Brandywine
Brandywine,Week4,Virginia Run,Week2,216.0 Brandywine - 186.0 Virginia Run
Brandywine,Week1,Old Keene Mill,Week5,229.0 Brandywine - 173.0 Old Keene Mill
Brandywine,Week5,Greenbriar,Week1,211.0 Brandywine - 191.0 Greenbriar
Brandywine,Week3,Old Keene Mill,Week1,256.0 Brandywine - 144.0 Old Keene Mill
Brandywine,Week4,Virginia Run,Week4,207.0 Virginia Run - 195.0 Brandywine
Brandywine,Week1,Virginia Run,Week1,244.0 Virginia Run - 158.0 Brandywine
Brandywine,Week2,Old Keene Mill,Week5,232.0 Brandywine - 170.0 Old Keene Mill
Brandywine,Week5,Greenbriar,Week2,212.0 Greenbriar - 190.0 Brandywine
Brandywine,Week1,Old Keene Mill,Week3,243.0 Brandywine - 159.0 Old Keene Mill
Brandywine,Week5,Hamlet,Week1,221.0 Hamlet - 181.0 Brandywine
Brandywine,Week5,Greenbriar,Week3,212.0 Brandywine - 190.0 Greenbriar
Brandywine,Week5,Old Keene Mill,Week2,264.0 Brandywine - 138.0 Old Keene Mill
Brandywine,Week2,Wakefield Chapel,Week1,304.0 Wakefield Chapel - 98.0 Brandywine
Brandywine,Week2,Hamlet,Week2,285.0 Hamlet - 117.0 Brandywine
Brandywine,Week1,Wakefield Chapel,Week2,292.0 Wakefield Chapel - 110.0 Brandywine
Brandywine,Week1,Mantua,Week2,248.0 Mantua - 154.0 Brandywine
Brandywine,Week2,Virginia Run,Week4,220.0 Virginia Run - 182.0 Brandywine
Brandywine,Week3,Wakefield Chapel,Week2,275.0 Wakefield Chapel - 127.0 Brandywine
Brandywine,Week3,Mansion House,Week5,226.0 Mansion House - 176.0 Brandywine
Brandywine,Week4,Mantua,Week3,247.0 Mantua - 155.0 Brandywine
Brandywine,Week4,Greenbriar,Week5,202.0 Brandywine - 200.0 Greenbriar
Brandywine,Week4,Virginia Run,Week1,208.0 Virginia Run - 194.0 Brandywine
Brandywine,Week4,Mansion House,Week3,231.0 Mansion House - 171.0 Brandywine
Brandywine,Week1,Hamlet,Week3,289.0 Hamlet - 113.0 Brandywine
Brandywine,Week1,Virginia Run,Week2,221.0 Virginia Run - 181.0 Brandywine
Brandywine,Week3,Old Keene Mill,Week3,253.0 Brandywine - 149.0 Old Keene Mill
Brandywine,Week3,Hamlet,Week4,253.0 Hamlet - 149.0 Brandywine
Brandywine,Week4,Old Keene Mill,Week3,273.0 Brandywine - 129.0 Old Keene Mill
Brandywine,Week3,Wakefield Chapel,Week4,265.0 Wakefield Chapel - 137.0 Brandywine
Brandywine,Week2,Wakefield Chapel,Week2,288.0 Wakefield Chapel - 114.0 Brandywine
Brandywine,Week4,Hamlet,Week1,251.0 Hamlet - 151.0 Brandywine
Brandywine,Week5,Greenbriar,Week5,220.0 Brandywine - 182.0 Greenbriar
Brandywine,Week4,Mansion House,Week5,234.0 Mansion House - 168.0 Brandywine
Brandywine,Week5,Mansion House,Week1,215.0 Mansion House - 187.0 Brandywine
Brandywine,Week1,Mantua,Week4,246.0 Mantua - 156.0 Brandywine
Brandywine,Week2,Mantua,Week2,240.0 Mantua - 162.0 Brandywine
Brandywine,Week4,Virginia Run,Week3,210.0 Brandywine - 192.0 Virginia Run
Brandywine,Week1,Virginia Run,Week4,226.0 Virginia Run - 176.0 Brandywine
Brandywine,Week5,Hamlet,Week2,270.0 Hamlet - 132.0 Brandywine
Brandywine,Week1,Hamlet,Week2,292.0 Hamlet - 110.0 Brandywine
Brandywine,Week4,Virginia Run,Week5,225.0 Virginia Run - 177.0 Brandywine
Brandywine,Week3,Mantua,Week1,231.5 Mantua - 170.5 Brandywine
Brandywine,Week3,Hayfield Farm,Week3,217.0 Hayfield Farm - 185.0 Brandywine
Brandywine,Week4,Hamlet,Week4,260.0 Hamlet - 142.0 Brandywine
Brandywine,Week2,Hamlet,Week5,292.0 Hamlet - 110.0 Brandywine
Brandywine,Week3,Virginia Run,Week3,207.0 Brandywine - 195.0 Virginia Run
Brandywine,Week3,Virginia Run,Week5,229.0 Virginia Run - 173.0 Brandywine
Brandywine,Week1,Virginia Run,Week5,253.0 Virginia Run - 149.0 Brandywine
Brandywine,Week3,Virginia Run,Week4,204.0 Virginia Run - 198.0 Brandywine
Brandywine,Week2,Virginia Run,Week1,240.0 Virginia Run - 162.0 Brandywine
Brandywine,Week5,Virginia Run,Week1,212.0 Brandywine - 190.0 Virginia Run
Brandywine,Week3,Hamlet,Week3,272.0 Hamlet - 130.0 Brandywine
Brandywine,Week1,Mantua,Week1,251.0 Mantua - 151.0 Brandywine
Brandywine,Week1,Virginia Run,Week3,223.0 Virginia Run - 179.0 Brandywine
Brandywine,Week5,Mansion House,Week3,207.0 Mansion House - 195.0 Brandywine
Brandywine,Week5,Greenbriar,Week4,236.0 Brandywine - 166.0 Greenbriar
Brandywine,Week3,Virginia Run,Week1,212.0 Virginia Run - 190.0 Brandywine
Brandywine,Week2,Virginia Run,Week3,210.0 Virginia Run - 192.0 Brandywine
Brandywine,Week3,Hamlet,Week1,252.0 Hamlet - 145.0 Brandywine
Brandywine,Week2,Virginia Run,Week2,207.0 Brandywine - 195.0 Virginia Run
Brandywine,Week5,Mansion House,Week4,209.0 Brandywine - 193.0 Mansion House
Brandywine,Week2,Mantua,Week4,240.0 Mantua - 162.0 Brandywine
Brandywine,Week5,Mansion House,Week5,225.0 Mansion House - 177.0 Brandywine
Brandywine,Week5,Virginia Run,Week2,221.5 Brandywine - 180.5 Virginia Run
Brandywine,Week2,Hamlet,Week3,278.0 Hamlet - 124.0 Brandywine
Brandywine,Week4,Hamlet,Week3,288.0 Hamlet - 114.0 Brandywine
Brandywine,Week3,Mantua,Week5,261.0 Mantua - 141.0 Brandywine
Brandywine,Week1,Herndon,Week5,297.0 Brandywine - 105.0 Herndon
Brandywine,Week4,Mansion House,Week1,221.0 Mansion House - 181.0 Brandywine
Brandywine,Week3,Mantua,Week3,246.0 Mantua - 156.0 Brandywine
Brandywine,Week4,Hayfield Farm,Week1,216.0 Brandywine - 186.0 Hayfield Farm
Brandywine,Week2,Virginia Run,Week5,238.0 Virginia Run - 164.0 Brandywine
Brandywine,Week2,Mantua,Week1,246.0 Mantua - 156.0 Brandywine
Brandywine,Week2,Hamlet,Week1,269.0 Hamlet - 133.0 Brandywine
Brandywine,Week1,Herndon,Week1,303.0 Brandywine - 99.0 Herndon
Brandywine,Week4,Mantua,Week1,233.0 Mantua - 169.0 Brandywine
Brandywine,Week2,Mantua,Week3,256.0 Mantua - 146.0 Brandywine
Arlington Forest,Week3,Walden Glen,Week3,229.0 Arlington Forest - 173.0 Walden Glen
Brandywine,Week1,Wakefield Chapel,Week1,307.0 Wakefield Chapel - 95.0 Brandywine
Arlington Forest,Week3,Walden Glen,Week2,225.0 Arlington Forest - 177.0 Walden Glen
