First Team,First Week,Second Team,Second Week,Score
Brandywine,Week4,Mansion House,Week4,209.0 Brandywine - 193.0 Mansion House
Brandywine,Week3,Hayfield Farm,Week1,213.0 Brandywine - 189.0 Hayfield Farm
Bren Mar-Edsall Park,Week3,Parliament,Week4,327.0 Parliament - 74.0 Bren Mar-Edsall Park
Brandywine,Week5,Hayfield Farm,Week4,221.0 Brandywine - 181.0 Hayfield Farm
Brandywine,Week1,Wakefield Chapel,Week4,289.0 Wakefield Chapel - 113.0 Brandywine
Brandywine,Week5,Virginia Run,Week4,212.0 Brandywine - 190.0 Virginia Run
Arlington Forest,Week2,Walden Glen,Week5,207.0 Arlington Forest - 195.0 Walden Glen
Brandywine,Week2,Hayfield Farm,Week1,208.0 Brandywine - 194.0 Hayfield Farm
Brandywine,Week1,Mantua,Week5,269.0 Mantua - 133.0 Brandywine
Bren Mar-Edsall Park,Week1,Pinecrest,Week1,377.0 Pinecrest - 25.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Parliament,Week3,325.0 Parliament - 76.0 Bren Mar-Edsall Park
Brandywine,Week3,Hayfield Farm,Week2,209.0 Brandywine - 193.0 Hayfield Farm
Brandywine,Week2,Wakefield Chapel,Week5,295.0 Wakefield Chapel - 107.0 Brandywine
Brandywine,Week3,Hayfield Farm,Week5,202.0 Hayfield Farm - 200.0 Brandywine
Brandywine,Week4,Mansion House,Week2,216.0 Mansion House - 186.0 Brandywine
Brandywine,Week2,Hayfield Farm,Week3,216.0 Hayfield Farm - 186.0 Brandywine
Brandywine,Week1,Hayfield Farm,Week1,205.0 Brandywine - 197.0 Hayfield Farm
Brandywine,Week3,Mantua,Week2,228.0 Mantua - 169.0 Brandywine
Brandywine,Week5,Mansion House,Week2,211.0 Brandywine - 191.0 Mansion House
Brandywine,Week2,Mantua,Week5,255.0 Mantua - 147.0 Brandywine
Brandywine,Week2,Wakefield Chapel,Week3,291.0 Wakefield Chapel - 111.0 Brandywine
Brandywine,Week1,Hayfield Farm,Week4,203.0 Brandywine - 199.0 Hayfield Farm
Brandywine,Week2,Hayfield Farm,Week5,214.0 Hayfield Farm - 188.0 Brandywine
Brandywine,Week5,Virginia Run,Week5,214.0 Virginia Run - 188.0 Brandywine
Brandywine,Week2,Wakefield Chapel,Week4,280.0 Wakefield Chapel - 122.0 Brandywine
Brandywine,Week1,Wakefield Chapel,Week5,304.0 Wakefield Chapel - 98.0 Brandywine
Brandywine,Week1,Mantua,Week3,270.0 Mantua - 132.0 Brandywine
Brandywine,Week3,Mantua,Week4,228.0 Mantua - 174.0 Brandywine
Arlington Forest,Week2,Walden Glen,Week4,216.0 Arlington Forest - 181.0 Walden Glen
Brandywine,Week3,McLean,Week2,263.0 McLean - 139.0 Brandywine
Bren Mar-Edsall Park,Week1,Pinecrest,Week5,375.0 Pinecrest - 26.0 Bren Mar-Edsall Park
Brandywine,Week5,Hayfield Farm,Week2,222.0 Brandywine - 180.0 Hayfield Farm
Bren Mar-Edsall Park,Week2,Parliament,Week2,338.0 Parliament - 49.0 Bren Mar-Edsall Park
Brandywine,Week4,McLean,Week1,273.0 McLean - 129.0 Brandywine
Brandywine,Week4,Canterbury Woods,Week2,258.0 Brandywine - 144.0 Canterbury Woods
Brandywine,Week1,Hayfield Farm,Week3,220.0 Hayfield Farm - 177.0 Brandywine
Brandywine,Week4,Mantua,Week4,227.0 Mantua - 175.0 Brandywine
Brandywine,Week4,Wakefield Chapel,Week2,283.0 Wakefield Chapel - 119.0 Brandywine
Arlington Forest,Week3,Walden Glen,Week4,223.0 Arlington Forest - 178.0 Walden Glen
Arlington Forest,Week4,Walden Glen,Week1,296.0 Arlington Forest - 106.0 Walden Glen
Brandywine,Week4,Wakefield Chapel,Week1,289.0 Wakefield Chapel - 113.0 Brandywine
Arlington Forest,Week3,Walden Glen,Week5,207.0 Walden Glen - 194.0 Arlington Forest
Bren Mar-Edsall Park,Week1,Parliament,Week5,328.0 Parliament - 72.0 Bren Mar-Edsall Park
Brandywine,Week4,Hayfield Farm,Week3,210.0 Hayfield Farm - 192.0 Brandywine
Brandywine,Week1,Little Rocky Run,Week5,291.0 Little Rocky Run - 111.0 Brandywine
Brandywine,Week3,Wakefield Chapel,Week5,291.0 Wakefield Chapel - 111.0 Brandywine
Bren Mar-Edsall Park,Week3,Parliament,Week1,320.0 Parliament - 79.0 Bren Mar-Edsall Park
Brandywine,Week3,Wakefield Chapel,Week3,293.0 Wakefield Chapel - 104.0 Brandywine
Bren Mar-Edsall Park,Week1,Parliament,Week2,323.0 Parliament - 75.0 Bren Mar-Edsall Park
Brandywine,Week3,Wakefield Chapel,Week1,293.0 Wakefield Chapel - 109.0 Brandywine
Brandywine,Week4,Mantua,Week2,222.0 Mantua - 180.0 Brandywine
Arlington Forest,Week4,Walden Glen,Week2,272.0 Arlington Forest - 130.0 Walden Glen
Brandywine,Week4,Hayfield Farm,Week2,216.0 Brandywine - 186.0 Hayfield Farm
Arlington Forest,Week2,Walden Glen,Week3,240.0 Arlington Forest - 162.0 Walden Glen
Brandywine,Week4,Hayfield Farm,Week4,205.0 Brandywine - 197.0 Hayfield Farm
Bren Mar-Edsall Park,Week4,Parliament,Week1,311.0 Parliament - 82.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Parliament,Week2,303.0 Parliament - 85.0 Bren Mar-Edsall Park
Brandywine,Week1,Long Branch,Week1,226.0 Brandywine - 176.0 Long Branch
Bren Mar-Edsall Park,Week4,Parliament,Week5,316.0 Parliament - 77.0 Bren Mar-Edsall Park
Brandywine,Week1,Hayfield Farm,Week5,210.0 Brandywine - 192.0 Hayfield Farm
Arlington Forest,Week4,Walden Glen,Week5,247.0 Arlington Forest - 155.0 Walden Glen
Brandywine,Week5,McLean,Week5,241.0 McLean - 161.0 Brandywine
Brandywine,Week5,Hayfield Farm,Week1,229.0 Brandywine - 173.0 Hayfield Farm
Brandywine,Week1,Hayfield Farm,Week2,207.0 Brandywine - 195.0 Hayfield Farm
Bren Mar-Edsall Park,Week3,Parliament,Week5,326.0 Parliament - 74.0 Bren Mar-Edsall Park
Brandywine,Week4,Canterbury Woods,Week1,248.0 Brandywine - 154.0 Canterbury Woods
Brandywine,Week4,Wakefield Chapel,Week4,277.0 Wakefield Chapel - 125.0 Brandywine
Brandywine,Week1,McLean,Week5,281.0 McLean - 121.0 Brandywine
Brandywine,Week1,Little Rocky Run,Week1,266.0 Little Rocky Run - 136.0 Brandywine
Brandywine,Week3,Little Rocky Run,Week5,263.0 Little Rocky Run - 139.0 Brandywine
Arlington Forest,Week5,Walden Glen,Week1,282.0 Arlington Forest - 115.0 Walden Glen
Brandywine,Week5,McLean,Week1,243.0 McLean - 159.0 Brandywine
Brandywine,Week5,Wakefield Chapel,Week2,251.0 Wakefield Chapel - 151.0 Brandywine
Brandywine,Week5,Hayfield Farm,Week3,202.0 Brandywine - 200.0 Hayfield Farm
Brandywine,Week3,Canterbury Woods,Week3,203.0 Brandywine - 199.0 Canterbury Woods
Brandywine,Week1,Cardinal Hill,Week3,291.0 Cardinal Hill - 111.0 Brandywine
Brandywine,Week5,Wakefield Chapel,Week1,265.0 Wakefield Chapel - 137.0 Brandywine
Brandywine,Week3,Little Rocky Run,Week1,244.0 Little Rocky Run - 153.0 Brandywine
Brandywine,Week5,Wakefield Chapel,Week5,264.0 Wakefield Chapel - 138.0 Brandywine
Brandywine,Week1,McLean,Week2,285.0 McLean - 117.0 Brandywine
Brandywine,Week4,Cardinal Hill,Week3,271.0 Cardinal Hill - 131.0 Brandywine
Brandywine,Week2,Hayfield Farm,Week2,211.0 Hayfield Farm - 191.0 Brandywine
Brandywine,Week5,Hayfield Farm,Week5,224.0 Brandywine - 178.0 Hayfield Farm
Brandywine,Week1,Little Rocky Run,Week4,273.0 Little Rocky Run - 129.0 Brandywine
Brandywine,Week2,McLean,Week4,262.0 McLean - 140.0 Brandywine
Brandywine,Week2,Long Branch,Week2,231.0 Brandywine - 171.0 Long Branch
Bren Mar-Edsall Park,Week1,Parliament,Week3,332.0 Parliament - 70.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Parliament,Week4,331.0 Parliament - 61.0 Bren Mar-Edsall Park
Brandywine,Week1,Cardinal Hill,Week1,261.0 Cardinal Hill - 141.0 Brandywine
Arlington Forest,Week3,Walden Glen,Week1,255.0 Arlington Forest - 147.0 Walden Glen
Brandywine,Week3,Cardinal Hill,Week3,259.0 Cardinal Hill - 143.0 Brandywine
Brandywine,Week4,Wakefield Chapel,Week5,292.0 Wakefield Chapel - 110.0 Brandywine
Brandywine,Week2,McLean,Week5,275.0 McLean - 127.0 Brandywine
Arlington Forest,Week4,Walden Glen,Week4,261.0 Arlington Forest - 141.0 Walden Glen
Brandywine,Week5,Wakefield Chapel,Week3,261.0 Wakefield Chapel - 141.0 Brandywine
Arlington Forest,Week4,Walden Glen,Week3,278.0 Arlington Forest - 124.0 Walden Glen
Brandywine,Week4,McLean,Week5,276.0 McLean - 126.0 Brandywine
Bren Mar-Edsall Park,Week5,Parliament,Week5,320.0 Parliament - 74.0 Bren Mar-Edsall Park
Brandywine,Week2,Hayfield Farm,Week4,205.0 Hayfield Farm - 197.0 Brandywine
Brandywine,Week5,Little Rocky Run,Week1,232.0 Little Rocky Run - 170.0 Brandywine
Brandywine,Week5,Canterbury Woods,Week1,263.0 Brandywine - 139.0 Canterbury Woods
Brandywine,Week4,Hayfield Farm,Week5,213.0 Brandywine - 189.0 Hayfield Farm
Arlington Forest,Week5,Walden Glen,Week2,270.0 Arlington Forest - 127.0 Walden Glen
Bren Mar-Edsall Park,Week5,Parliament,Week2,311.5 Parliament - 80.5 Bren Mar-Edsall Park
Brandywine,Week2,Cardinal Hill,Week5,261.0 Cardinal Hill - 141.0 Brandywine
Bren Mar-Edsall Park,Week5,Parliament,Week1,313.0 Parliament - 81.0 Bren Mar-Edsall Park
Brandywine,Week3,Little Rocky Run,Week2,227.0 Little Rocky Run - 175.0 Brandywine
Brandywine,Week1,Mosby Woods,Week3,282.0 Mosby Woods - 120.0 Brandywine
Brandywine,Week3,Hayfield Farm,Week4,206.0 Brandywine - 196.0 Hayfield Farm
Brandywine,Week2,Little Rocky Run,Week1,237.0 Little Rocky Run - 165.0 Brandywine
Brandywine,Week5,McLean,Week4,221.5 McLean - 180.5 Brandywine
Brandywine,Week4,Little Rocky Run,Week3,262.0 Little Rocky Run - 140.0 Brandywine
Brandywine,Week1,Cardinal Hill,Week5,271.0 Cardinal Hill - 131.0 Brandywine
Brandywine,Week4,Mantua,Week5,245.0 Mantua - 157.0 Brandywine
Brandywine,Week4,Wakefield Chapel,Week3,281.0 Wakefield Chapel - 121.0 Brandywine
Brandywine,Week3,Cardinal Hill,Week4,238.0 Cardinal Hill - 164.0 Brandywine
Brandywine,Week3,Little Rocky Run,Week4,248.0 Little Rocky Run - 154.0 Brandywine
Arlington Forest,Week1,Walden Glen,Week1,277.0 Arlington Forest - 125.0 Walden Glen
Brandywine,Week1,Walden Glen,Week2,216.0 Brandywine - 186.0 Walden Glen
Arlington Forest,Week1,Walden Glen,Week3,252.0 Arlington Forest - 150.0 Walden Glen
Brandywine,Week1,Walden Glen,Week3,230.0 Brandywine - 172.0 Walden Glen
Arlington Forest,Week1,Walden Glen,Week2,253.0 Arlington Forest - 149.0 Walden Glen
Brandywine,Week1,Herndon,Week2,296.0 Brandywine - 106.0 Herndon
Brandywine,Week1,Walden Glen,Week1,243.0 Brandywine - 159.0 Walden Glen
Brandywine,Week4,Canterbury Woods,Week3,238.0 Brandywine - 164.0 Canterbury Woods
Arlington Forest,Week5,Wakefield Chapel,Week5,284.0 Wakefield Chapel - 118.0 Arlington Forest
Bren Mar-Edsall Park,Week1,Parliament,Week4,331.0 Parliament - 70.0 Bren Mar-Edsall Park
Brandywine,Week1,Mosby Woods,Week2,292.0 Mosby Woods - 110.0 Brandywine
Brandywine,Week5,Mantua,Week2,207.0 Mantua - 195.0 Brandywine
Bren Mar-Edsall Park,Week1,Parliament,Week1,324.0 Parliament - 76.0 Bren Mar-Edsall Park
Brandywine,Week3,Canterbury Woods,Week4,204.0 Canterbury Woods - 198.0 Brandywine
Bren Mar-Edsall Park,Week2,Parliament,Week3,346.0 Parliament - 54.0 Bren Mar-Edsall Park
Brandywine,Week1,Herndon,Week4,301.0 Brandywine - 101.0 Herndon
Brandywine,Week1,Long Branch,Week2,218.0 Brandywine - 184.0 Long Branch
Arlington Forest,Week5,Wakefield Chapel,Week3,278.0 Wakefield Chapel - 124.0 Arlington Forest
Brandywine,Week1,Cardinal Hill,Week2,251.5 Cardinal Hill - 150.5 Brandywine
Bren Mar-Edsall Park,Week2,Parliament,Week1,325.0 Parliament - 63.0 Bren Mar-Edsall Park
Brandywine,Week2,Cardinal Hill,Week3,293.0 Cardinal Hill - 109.0 Brandywine
Brandywine,Week5,Mantua,Week1,217.0 Mantua - 185.0 Brandywine
Brandywine,Week5,Mantua,Week5,230.0 Mantua - 172.0 Brandywine
Arlington Forest,Week2,Walden Glen,Week1,262.0 Arlington Forest - 135.0 Walden Glen
Brandywine,Week5,Little Rocky Run,Week3,243.0 Little Rocky Run - 159.0 Brandywine
Brandywine,Week2,Herndon,Week1,309.0 Brandywine - 92.0 Herndon
Arlington Forest,Week5,Wakefield Chapel,Week4,250.0 Wakefield Chapel - 152.0 Arlington Forest
Brandywine,Week1,Herndon,Week3,298.0 Brandywine - 104.0 Herndon
Brandywine,Week5,Wakefield Chapel,Week4,248.0 Wakefield Chapel - 154.0 Brandywine
Brandywine,Week2,Herndon,Week2,290.0 Brandywine - 111.0 Herndon
Brandywine,Week5,Canterbury Woods,Week3,243.0 Brandywine - 159.0 Canterbury Woods
Brandywine,Week1,Long Branch,Week4,216.0 Brandywine - 186.0 Long Branch
Arlington Forest,Week1,Walden Glen,Week5,227.5 Arlington Forest - 174.5 Walden Glen
Brandywine,Week1,Little Rocky Run,Week2,269.0 Little Rocky Run - 133.0 Brandywine
Bren Mar-Edsall Park,Week3,Parliament,Week3,333.0 Parliament - 69.0 Bren Mar-Edsall Park
Brandywine,Week2,McLean,Week1,263.0 McLean - 139.0 Brandywine
Brandywine,Week1,McLean,Week1,278.0 McLean - 124.0 Brandywine
Brandywine,Week1,Cardinal Hill,Week4,264.0 Cardinal Hill - 138.0 Brandywine
Bren Mar-Edsall Park,Week5,Parliament,Week4,310.0 Parliament - 86.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Pinecrest,Week2,378.0 Pinecrest - 24.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Pinecrest,Week4,385.0 Pinecrest - 17.0 Bren Mar-Edsall Park
Brandywine,Week2,Cardinal Hill,Week1,267.0 Cardinal Hill - 135.0 Brandywine
Brandywine,Week4,Canterbury Woods,Week4,232.0 Brandywine - 170.0 Canterbury Woods
Bren Mar-Edsall Park,Week1,Pinecrest,Week3,385.0 Pinecrest - 17.0 Bren Mar-Edsall Park
Brandywine,Week3,Hiddenbrook,Week4,229.0 Brandywine - 173.0 Hiddenbrook
Brandywine,Week5,Herndon,Week4,322.0 Brandywine - 80.0 Herndon
Brandywine,Week3,Herndon,Week4,284.0 Brandywine - 116.0 Herndon
Brandywine,Week2,Little Rocky Run,Week5,284.0 Little Rocky Run - 118.0 Brandywine
Bren Mar-Edsall Park,Week4,Parliament,Week3,327.0 Parliament - 74.0 Bren Mar-Edsall Park
Brandywine,Week1,Hiddenbrook,Week1,236.0 Brandywine - 166.0 Hiddenbrook
Brandywine,Week3,Canterbury Woods,Week2,234.0 Brandywine - 167.0 Canterbury Woods
Brandywine,Week2,McLean,Week3,272.5 McLean - 129.5 Brandywine
Brandywine,Week4,Little Rocky Run,Week1,244.0 Little Rocky Run - 158.0 Brandywine
Bren Mar-Edsall Park,Week3,Parliament,Week2,324.0 Parliament - 74.0 Bren Mar-Edsall Park
Brandywine,Week1,McLean,Week3,291.0 McLean - 111.0 Brandywine
Brandywine,Week3,McLean,Week5,266.0 McLean - 136.0 Brandywine
Brandywine,Week4,Little Rocky Run,Week5,278.0 Little Rocky Run - 124.0 Brandywine
Brandywine,Week2,Herndon,Week3,300.0 Brandywine - 101.0 Herndon
Brandywine,Week2,Cardinal Hill,Week2,252.0 Cardinal Hill - 150.0 Brandywine
Brandywine,Week3,McLean,Week1,253.0 McLean - 144.0 Brandywine
Bren Mar-Edsall Park,Week2,Parliament,Week5,331.0 Parliament - 57.0 Bren Mar-Edsall Park
Brandywine,Week5,Mantua,Week3,230.0 Mantua - 172.0 Brandywine
Arlington Forest,Week5,Wakefield Chapel,Week2,256.0 Wakefield Chapel - 146.0 Arlington Forest
Brandywine,Week2,McLean,Week2,266.0 McLean - 136.0 Brandywine
Brandywine,Week4,Little Rocky Run,Week4,262.0 Little Rocky Run - 140.0 Brandywine
Arlington Forest,Week1,Walden Glen,Week4,247.0 Arlington Forest - 155.0 Walden Glen
Bren Mar-Edsall Park,Week4,Parliament,Week4,314.0 Parliament - 79.0 Bren Mar-Edsall Park
Brandywine,Week3,Canterbury Woods,Week1,214.0 Brandywine - 188.0 Canterbury Woods
Brandywine,Week2,Little Rocky Run,Week2,257.0 Little Rocky Run - 145.0 Brandywine
Brandywine,Week3,Little Rocky Run,Week3,245.0 Little Rocky Run - 157.0 Brandywine
Brandywine,Week5,Herndon,Week1,321.0 Brandywine - 81.0 Herndon
Brandywine,Week2,Hiddenbrook,Week4,224.0 Brandywine - 178.0 Hiddenbrook
Brandywine,Week4,Cardinal Hill,Week1,252.0 Cardinal Hill - 150.0 Brandywine
Brandywine,Week2,Little Rocky Run,Week3,269.0 Little Rocky Run - 133.0 Brandywine
Brandywine,Week4,Herndon,Week5,323.0 Brandywine - 79.0 Herndon
Arlington Forest,Week2,Walden Glen,Week2,232.0 Arlington Forest - 165.0 Walden Glen
Brandywine,Week4,Canterbury Woods,Week5,222.0 Brandywine - 180.0 Canterbury Woods
Brandywine,Week5,Mantua,Week4,217.0 Mantua - 185.0 Brandywine
Brandywine,Week4,Little Rocky Run,Week2,250.0 Little Rocky Run - 152.0 Brandywine
Brandywine,Week2,Cardinal Hill,Week4,258.0 Cardinal Hill - 144.0 Brandywine
Brandywine,Week5,Herndon,Week2,319.0 Brandywine - 83.0 Herndon
Brandywine,Week5,Canterbury Woods,Week5,234.0 Brandywine - 167.0 Canterbury Woods
Bren Mar-Edsall Park,Week3,Pinecrest,Week3,386.0 Pinecrest - 16.0 Bren Mar-Edsall Park
Brandywine,Week5,Herndon,Week5,317.0 Brandywine - 85.0 Herndon
Brandywine,Week1,McLean,Week4,273.0 McLean - 129.0 Brandywine
Brandywine,Week4,McLean,Week2,273.0 McLean - 129.0 Brandywine
Bren Mar-Edsall Park,Week3,Pinewood Lake,Week1,276.0 Bren Mar-Edsall Park - 106.0 Pinewood Lake
Brandywine,Week5,Little Rocky Run,Week4,237.0 Little Rocky Run - 165.0 Brandywine
Bren Mar-Edsall Park,Week3,Pinecrest,Week1,377.0 Pinecrest - 25.0 Bren Mar-Edsall Park
Brandywine,Week2,Little Rocky Run,Week4,265.0 Little Rocky Run - 137.0 Brandywine
Brandywine,Week5,Canterbury Woods,Week2,263.0 Brandywine - 139.0 Canterbury Woods
Brandywine,Week5,Little Rocky Run,Week2,235.5 Little Rocky Run - 166.5 Brandywine
Brandywine,Week5,Canterbury Woods,Week4,234.0 Brandywine - 168.0 Canterbury Woods
Brandywine,Week3,Cardinal Hill,Week1,244.0 Cardinal Hill - 158.0 Brandywine
Brandywine,Week2,Hiddenbrook,Week5,221.0 Brandywine - 181.0 Hiddenbrook
Bren Mar-Edsall Park,Week4,Pinecrest,Week3,383.0 Pinecrest - 19.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Pinewood Lake,Week1,245.0 Bren Mar-Edsall Park - 133.0 Pinewood Lake
Brandywine,Week4,Herndon,Week3,317.0 Brandywine - 85.0 Herndon
Bren Mar-Edsall Park,Week4,Pinecrest,Week2,379.0 Pinecrest - 23.0 Bren Mar-Edsall Park
Brandywine,Week5,Little Rocky Run,Week5,261.0 Little Rocky Run - 141.0 Brandywine
Brandywine,Week3,Hiddenbrook,Week3,225.0 Brandywine - 172.0 Hiddenbrook
Brandywine,Week2,Hiddenbrook,Week3,217.0 Brandywine - 185.0 Hiddenbrook
Brandywine,Week4,McLean,Week4,253.0 McLean - 149.0 Brandywine
Brandywine,Week4,McLean,Week3,274.0 McLean - 128.0 Brandywine
Brandywine,Week3,McLean,Week3,270.0 McLean - 132.0 Brandywine
Brandywine,Week1,Long Branch,Week3,235.0 Brandywine - 167.0 Long Branch
Brandywine,Week3,McLean,Week4,248.0 McLean - 154.0 Brandywine
Brandywine,Week1,Little Rocky Run,Week3,277.0 Little Rocky Run - 125.0 Brandywine
Brandywine,Week4,Herndon,Week2,310.0 Brandywine - 92.0 Herndon
Brandywine,Week3,Canterbury Woods,Week5,201.0 Brandywine - 201.0 Canterbury Woods
Bren Mar-Edsall Park,Week4,Pinecrest,Week5,374.0 Pinecrest - 28.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Pinecrest,Week2,386.0 Pinecrest - 16.0 Bren Mar-Edsall Park
Brandywine,Week4,Cardinal Hill,Week2,233.0 Cardinal Hill - 169.0 Brandywine
Brandywine,Week5,McLean,Week3,243.0 McLean - 159.0 Brandywine
Bren Mar-Edsall Park,Week2,Lakeview,Week2,322.0 Lakeview - 79.0 Bren Mar-Edsall Park
Brandywine,Week3,Cardinal Hill,Week5,235.0 Cardinal Hill - 167.0 Brandywine
Brandywine,Week1,Mansion House,Week2,228.0 Mansion House - 174.0 Brandywine
Brandywine,Week5,Long Branch,Week3,262.5 Brandywine - 139.5 Long Branch
Bren Mar-Edsall Park,Week2,Pinecrest,Week5,375.0 Pinecrest - 26.0 Bren Mar-Edsall Park
Brandywine,Week4,Herndon,Week4,304.5 Brandywine - 97.5 Herndon
Brandywine,Week5,Long Branch,Week5,252.0 Brandywine - 150.0 Long Branch
Brandywine,Week1,Mosby Woods,Week1,289.0 Mosby Woods - 113.0 Brandywine
Bren Mar-Edsall Park,Week2,Pinecrest,Week1,383.5 Pinecrest - 18.5 Bren Mar-Edsall Park
Brandywine,Week1,Hiddenbrook,Week3,207.0 Brandywine - 195.0 Hiddenbrook
Brandywine,Week4,Mosby Woods,Week1,274.0 Mosby Woods - 128.0 Brandywine
Brandywine,Week2,Hiddenbrook,Week2,284.0 Brandywine - 114.0 Hiddenbrook
Brandywine,Week1,Mount Vernon Park,Week2,266.0 Mount Vernon Park - 136.0 Brandywine
Brandywine,Week4,Cardinal Hill,Week5,236.0 Cardinal Hill - 166.0 Brandywine
Brandywine,Week4,Cardinal Hill,Week4,239.0 Cardinal Hill - 163.0 Brandywine
Brandywine,Week3,Cardinal Hill,Week2,224.0 Cardinal Hill - 178.0 Brandywine
Brandywine,Week5,McLean,Week2,242.5 McLean - 159.5 Brandywine
Brandywine,Week1,Long Branch,Week5,210.0 Brandywine - 192.0 Long Branch
Bren Mar-Edsall Park,Week5,Pinecrest,Week3,384.0 Pinecrest - 18.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Pinecrest,Week3,388.0 Pinecrest - 14.0 Bren Mar-Edsall Park
Brandywine,Week3,Herndon,Week3,294.0 Brandywine - 101.0 Herndon
Brandywine,Week2,Long Branch,Week1,238.0 Brandywine - 164.0 Long Branch
Bren Mar-Edsall Park,Week5,Lakeview,Week4,300.0 Lakeview - 100.0 Bren Mar-Edsall Park
Brandywine,Week1,Mosby Woods,Week4,275.5 Mosby Woods - 126.5 Brandywine
Brandywine,Week1,Mansion House,Week5,253.0 Mansion House - 149.0 Brandywine
Brandywine,Week4,Mosby Woods,Week3,251.5 Mosby Woods - 150.5 Brandywine
Brandywine,Week2,Herndon,Week4,293.0 Brandywine - 108.0 Herndon
Brandywine,Week5,Cardinal Hill,Week2,202.0 Brandywine - 200.0 Cardinal Hill
Bren Mar-Edsall Park,Week4,Pinecrest,Week1,376.0 Pinecrest - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Pinecrest,Week5,372.0 Pinecrest - 30.0 Bren Mar-Edsall Park
Brandywine,Week4,Herndon,Week1,320.0 Brandywine - 82.0 Herndon
Brandywine,Week5,Cardinal Hill,Week4,223.0 Cardinal Hill - 179.0 Brandywine
Brandywine,Week1,Mansion House,Week1,246.0 Mansion House - 156.0 Brandywine
Brandywine,Week1,Chesterbrook,Week4,348.0 Chesterbrook - 54.0 Brandywine
Brandywine,Week3,Mosby Woods,Week3,247.0 Mosby Woods - 150.0 Brandywine
Brandywine,Week3,Long Branch,Week5,222.0 Brandywine - 180.0 Long Branch
Bren Mar-Edsall Park,Week1,Lakeview,Week2,304.0 Lakeview - 98.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Pinecrest,Week4,383.0 Pinecrest - 19.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Pinecrest,Week4,384.0 Pinecrest - 18.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Pinecrest,Week1,373.0 Pinecrest - 29.0 Bren Mar-Edsall Park
Brandywine,Week3,Mosby Woods,Week1,267.0 Mosby Woods - 135.0 Brandywine
Bren Mar-Edsall Park,Week5,Pinecrest,Week2,378.0 Pinecrest - 24.0 Bren Mar-Edsall Park
Brandywine,Week3,Mansion House,Week3,232.0 Mansion House - 169.0 Brandywine
Brandywine,Week1,Mount Vernon Park,Week5,276.0 Mount Vernon Park - 121.0 Brandywine
Brandywine,Week2,Mount Vernon Park,Week5,280.5 Mount Vernon Park - 121.5 Brandywine
Brandywine,Week3,Herndon,Week1,300.0 Brandywine - 101.0 Herndon
Bren Mar-Edsall Park,Week2,Lakeview,Week3,324.0 Lakeview - 78.0 Bren Mar-Edsall Park
Brandywine,Week2,Chesterbrook,Week1,344.0 Chesterbrook - 58.0 Brandywine
Brandywine,Week5,Long Branch,Week1,257.0 Brandywine - 145.0 Long Branch
Brandywine,Week2,Mansion House,Week1,227.0 Mansion House - 175.0 Brandywine
Brandywine,Week1,Hiddenbrook,Week2,274.5 Brandywine - 121.5 Hiddenbrook
Brandywine,Week5,Herndon,Week3,325.0 Brandywine - 77.0 Herndon
Bren Mar-Edsall Park,Week1,Lakeview,Week4,326.0 Lakeview - 76.0 Bren Mar-Edsall Park
Brandywine,Week1,Hiddenbrook,Week5,201.0 Brandywine - 201.0 Hiddenbrook
Brandywine,Week4,Mosby Woods,Week2,267.0 Mosby Woods - 135.0 Brandywine
Bren Mar-Edsall Park,Week1,Langley,Week3,380.0 Langley - 21.0 Bren Mar-Edsall Park
