First Team,First Week,Second Team,Second Week,Score
Bren Mar-Edsall Park,Week2,Lakeview,Week5,313.0 Lakeview - 77.0 Bren Mar-Edsall Park
Brandywine,Week4,Long Branch,Week1,246.0 Brandywine - 156.0 Long Branch
Brandywine,Week1,Chesterbrook,Week2,344.0 Chesterbrook - 58.0 Brandywine
Brandywine,Week1,Chesterbrook,Week1,343.0 Chesterbrook - 59.0 Brandywine
Brandywine,Week1,Hiddenbrook,Week4,217.0 Brandywine - 185.0 Hiddenbrook
Brandywine,Week1,Chesterbrook,Week5,352.0 Chesterbrook - 50.0 Brandywine
Brandywine,Week3,Herndon,Week2,291.0 Brandywine - 110.0 Herndon
Bren Mar-Edsall Park,Week1,Pinewood Lake,Week1,257.0 Bren Mar-Edsall Park - 125.0 Pinewood Lake
Bren Mar-Edsall Park,Week5,Lakeview,Week1,270.0 Lakeview - 126.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Pinecrest,Week5,371.0 Pinecrest - 31.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Lakeview,Week2,302.0 Lakeview - 100.0 Bren Mar-Edsall Park
Brandywine,Week3,Herndon,Week5,294.0 Brandywine - 106.0 Herndon
Bren Mar-Edsall Park,Week5,Pinecrest,Week4,382.0 Pinecrest - 20.0 Bren Mar-Edsall Park
Brandywine,Week2,Mosby Woods,Week1,275.0 Mosby Woods - 127.0 Brandywine
Bren Mar-Edsall Park,Week3,Pinecrest,Week4,381.0 Pinecrest - 21.0 Bren Mar-Edsall Park
Brandywine,Week2,Mount Vernon Park,Week1,256.0 Mount Vernon Park - 146.0 Brandywine
Brandywine,Week5,Mosby Woods,Week1,260.0 Mosby Woods - 142.0 Brandywine
Brandywine,Week2,Hiddenbrook,Week1,248.0 Brandywine - 154.0 Hiddenbrook
Brandywine,Week3,Hiddenbrook,Week2,272.0 Brandywine - 125.0 Hiddenbrook
Brandywine,Week1,Chesterbrook,Week3,367.0 Chesterbrook - 35.0 Brandywine
Brandywine,Week5,Cardinal Hill,Week1,234.0 Cardinal Hill - 168.0 Brandywine
Bren Mar-Edsall Park,Week3,Lakeview,Week5,296.0 Lakeview - 97.0 Bren Mar-Edsall Park
Brandywine,Week3,Mansion House,Week4,212.0 Mansion House - 185.0 Brandywine
Bren Mar-Edsall Park,Week1,Langley,Week2,366.0 Langley - 36.0 Bren Mar-Edsall Park
Brandywine,Week2,Mosby Woods,Week5,271.0 Mosby Woods - 131.0 Brandywine
Brandywine,Week1,Mansion House,Week3,248.5 Mansion House - 153.5 Brandywine
Brandywine,Week2,Herndon,Week5,301.0 Brandywine - 100.0 Herndon
Bren Mar-Edsall Park,Week2,Langley,Week5,370.0 Langley - 31.0 Bren Mar-Edsall Park
Brandywine,Week5,Mosby Woods,Week4,229.0 Mosby Woods - 173.0 Brandywine
Brandywine,Week2,Long Branch,Week4,215.0 Brandywine - 187.0 Long Branch
Brandywine,Week2,Chesterbrook,Week5,350.0 Chesterbrook - 52.0 Brandywine
Brandywine,Week2,Mansion House,Week3,238.0 Mansion House - 164.0 Brandywine
Brandywine,Week5,Mosby Woods,Week2,254.0 Mosby Woods - 148.0 Brandywine
Bren Mar-Edsall Park,Week5,Lakeview,Week2,286.0 Lakeview - 115.0 Bren Mar-Edsall Park
Brandywine,Week3,Long Branch,Week3,237.0 Brandywine - 165.0 Long Branch
Brandywine,Week2,Chesterbrook,Week3,361.0 Chesterbrook - 41.0 Brandywine
Brandywine,Week2,Chesterbrook,Week4,341.0 Chesterbrook - 61.0 Brandywine
Brandywine,Week3,Long Branch,Week1,228.0 Brandywine - 169.0 Long Branch
Bren Mar-Edsall Park,Week3,Pinecrest,Week2,381.0 Pinecrest - 21.0 Bren Mar-Edsall Park
Brandywine,Week3,Hiddenbrook,Week1,253.0 Brandywine - 148.0 Hiddenbrook
Bren Mar-Edsall Park,Week1,Pinewood Lake,Week2,245.0 Bren Mar-Edsall Park - 140.0 Pinewood Lake
Brandywine,Week4,Long Branch,Week2,234.5 Brandywine - 167.5 Long Branch
Brandywine,Week5,Cardinal Hill,Week3,257.0 Cardinal Hill - 145.0 Brandywine
Bren Mar-Edsall Park,Week2,Lakeview,Week1,303.0 Lakeview - 98.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Pinewood Lake,Week2,238.0 Bren Mar-Edsall Park - 142.0 Pinewood Lake
Brandywine,Week5,Mosby Woods,Week3,243.0 Mosby Woods - 159.0 Brandywine
Brandywine,Week4,High Point Pool,Week3,239.0 High Point Pool - 163.0 Brandywine
Brandywine,Week2,Long Branch,Week5,235.0 Brandywine - 167.0 Long Branch
Brandywine,Week3,High Point Pool,Week4,236.0 High Point Pool - 166.0 Brandywine
Brandywine,Week1,High Point Pool,Week4,257.0 High Point Pool - 145.0 Brandywine
Brandywine,Week4,Long Branch,Week3,252.5 Brandywine - 149.5 Long Branch
Brandywine,Week3,Chesterbrook,Week2,338.0 Chesterbrook - 64.0 Brandywine
Bren Mar-Edsall Park,Week1,Lakeview,Week1,294.0 Lakeview - 108.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Pinewood Lake,Week5,243.0 Bren Mar-Edsall Park - 143.0 Pinewood Lake
Bren Mar-Edsall Park,Week3,Lakeview,Week1,277.0 Lakeview - 125.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Pinewood Lake,Week4,243.0 Bren Mar-Edsall Park - 143.0 Pinewood Lake
Brandywine,Week2,Mansion House,Week4,217.0 Mansion House - 185.0 Brandywine
Bren Mar-Edsall Park,Week1,Pinewood Lake,Week3,265.0 Bren Mar-Edsall Park - 119.0 Pinewood Lake
Brandywine,Week3,High Point Pool,Week2,255.0 High Point Pool - 147.0 Brandywine
Brandywine,Week5,Mosby Woods,Week5,241.5 Mosby Woods - 160.5 Brandywine
Bren Mar-Edsall Park,Week1,Lakeview,Week3,313.0 Lakeview - 89.0 Bren Mar-Edsall Park
Brandywine,Week3,Chesterbrook,Week1,331.0 Chesterbrook - 66.0 Brandywine
Brandywine,Week2,Chesterbrook,Week2,343.0 Chesterbrook - 59.0 Brandywine
Brandywine,Week5,Cardinal Hill,Week5,219.0 Cardinal Hill - 183.0 Brandywine
Brandywine,Week1,Mosby Woods,Week5,281.0 Mosby Woods - 121.0 Brandywine
Brandywine,Week3,Mosby Woods,Week5,251.0 Mosby Woods - 151.0 Brandywine
Brandywine,Week2,High Point Pool,Week1,251.0 High Point Pool - 151.0 Brandywine
Bren Mar-Edsall Park,Week4,Lakeview,Week1,272.0 Lakeview - 129.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Pleasant Valley,Week3,307.0 Pleasant Valley - 94.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Lakeview,Week5,303.0 Lakeview - 90.0 Bren Mar-Edsall Park
Brandywine,Week3,Long Branch,Week2,231.5 Brandywine - 170.5 Long Branch
Bren Mar-Edsall Park,Week5,Lakeview,Week3,285.0 Lakeview - 115.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Lakeview,Week4,304.0 Lakeview - 98.0 Bren Mar-Edsall Park
Brandywine,Week4,Long Branch,Week5,237.0 Brandywine - 165.0 Long Branch
Brandywine,Week2,Long Branch,Week3,250.0 Brandywine - 152.0 Long Branch
Brandywine,Week4,High Point Pool,Week1,230.0 High Point Pool - 172.0 Brandywine
Bren Mar-Edsall Park,Week5,Lakevale Estates,Week5,364.0 Lakevale Estates - 38.0 Bren Mar-Edsall Park
Brandywine,Week4,High Point Pool,Week4,236.0 High Point Pool - 166.0 Brandywine
Bren Mar-Edsall Park,Week3,Pinewood Lake,Week4,257.0 Bren Mar-Edsall Park - 130.0 Pinewood Lake
Brandywine,Week2,Mosby Woods,Week2,273.0 Mosby Woods - 129.0 Brandywine
Brandywine,Week1,Mount Vernon Park,Week1,265.0 Mount Vernon Park - 137.0 Brandywine
Brandywine,Week4,Mosby Woods,Week4,248.0 Mosby Woods - 154.0 Brandywine
Bren Mar-Edsall Park,Week4,Lakeview,Week2,281.0 Lakeview - 121.0 Bren Mar-Edsall Park
Brandywine,Week3,Chesterbrook,Week3,359.0 Chesterbrook - 43.0 Brandywine
Brandywine,Week2,Mansion House,Week2,208.0 Mansion House - 194.0 Brandywine
Brandywine,Week4,Long Branch,Week4,235.0 Brandywine - 167.0 Long Branch
Brandywine,Week3,Mosby Woods,Week2,257.0 Mosby Woods - 145.0 Brandywine
Brandywine,Week5,Hiddenbrook,Week1,260.0 Brandywine - 142.0 Hiddenbrook
Brandywine,Week4,Mosby Woods,Week5,254.0 Mosby Woods - 148.0 Brandywine
Bren Mar-Edsall Park,Week3,Pinewood Lake,Week3,277.0 Bren Mar-Edsall Park - 109.0 Pinewood Lake
Brandywine,Week3,Long Branch,Week4,221.0 Brandywine - 181.0 Long Branch
Bren Mar-Edsall Park,Week2,Pinewood Lake,Week4,227.0 Bren Mar-Edsall Park - 159.0 Pinewood Lake
Brandywine,Week5,Long Branch,Week2,256.0 Brandywine - 146.0 Long Branch
Bren Mar-Edsall Park,Week3,Pinewood Lake,Week2,270.0 Bren Mar-Edsall Park - 116.0 Pinewood Lake
Bren Mar-Edsall Park,Week2,Pinewood Lake,Week3,245.0 Bren Mar-Edsall Park - 138.0 Pinewood Lake
Brandywine,Week4,Hiddenbrook,Week3,238.0 Brandywine - 164.0 Hiddenbrook
Brandywine,Week3,Mosby Woods,Week4,241.0 Mosby Woods - 160.0 Brandywine
Brandywine,Week2,Mosby Woods,Week3,262.0 Mosby Woods - 140.0 Brandywine
Brandywine,Week3,Hiddenbrook,Week5,231.0 Brandywine - 171.0 Hiddenbrook
Brandywine,Week1,High Point Pool,Week3,242.0 High Point Pool - 160.0 Brandywine
Bren Mar-Edsall Park,Week2,Pinewood Lake,Week5,222.0 Bren Mar-Edsall Park - 164.0 Pinewood Lake
Brandywine,Week2,High Point Pool,Week5,254.0 High Point Pool - 148.0 Brandywine
Bren Mar-Edsall Park,Week2,Pleasant Valley,Week1,274.0 Pleasant Valley - 124.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Lakeview,Week3,298.5 Lakeview - 103.5 Bren Mar-Edsall Park
Brandywine,Week2,Mosby Woods,Week4,259.0 Mosby Woods - 143.0 Brandywine
Brandywine,Week5,Long Branch,Week4,247.0 Brandywine - 155.0 Long Branch
Bren Mar-Edsall Park,Week3,Lakeview,Week4,317.0 Lakeview - 85.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Pinewood Lake,Week2,244.0 Bren Mar-Edsall Park - 123.0 Pinewood Lake
Bren Mar-Edsall Park,Week2,Lakeview,Week4,334.0 Lakeview - 68.0 Bren Mar-Edsall Park
Brandywine,Week2,Mount Vernon Park,Week2,259.0 Mount Vernon Park - 143.0 Brandywine
Brandywine,Week1,High Point Pool,Week1,250.0 High Point Pool - 152.0 Brandywine
Brandywine,Week2,Mount Vernon Park,Week3,268.0 Mount Vernon Park - 134.0 Brandywine
Bren Mar-Edsall Park,Week3,Pleasant Valley,Week2,256.0 Pleasant Valley - 144.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Pleasant Valley,Week1,248.0 Pleasant Valley - 147.0 Bren Mar-Edsall Park
Brandywine,Week4,Hiddenbrook,Week1,254.0 Brandywine - 148.0 Hiddenbrook
Bren Mar-Edsall Park,Week4,Lakeview,Week5,282.0 Lakeview - 110.0 Bren Mar-Edsall Park
Brandywine,Week3,Mansion House,Week1,231.0 Mansion House - 170.0 Brandywine
Brandywine,Week1,Mansion House,Week4,216.0 Mansion House - 186.0 Brandywine
Bren Mar-Edsall Park,Week1,Pleasant Valley,Week1,283.0 Pleasant Valley - 114.0 Bren Mar-Edsall Park
Brandywine,Week4,Lakeview,Week1,308.0 Brandywine - 94.0 Lakeview
Brandywine,Week1,Mount Vernon Park,Week4,271.0 Mount Vernon Park - 131.0 Brandywine
Brandywine,Week2,Mansion House,Week5,253.0 Mansion House - 149.0 Brandywine
Brandywine,Week5,Hiddenbrook,Week2,300.0 Brandywine - 101.0 Hiddenbrook
Brandywine,Week3,Mansion House,Week2,206.0 Mansion House - 196.0 Brandywine
Brandywine,Week3,Mount Vernon Park,Week5,257.0 Mount Vernon Park - 145.0 Brandywine
Bren Mar-Edsall Park,Week2,Pleasant Valley,Week2,290.0 Pleasant Valley - 108.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Langley,Week4,380.0 Langley - 22.0 Bren Mar-Edsall Park
Brandywine,Week5,Mount Vernon Park,Week2,225.5 Mount Vernon Park - 176.5 Brandywine
Bren Mar-Edsall Park,Week2,Langley,Week1,375.0 Langley - 27.0 Bren Mar-Edsall Park
Brandywine,Week2,Mount Vernon Park,Week4,267.0 Mount Vernon Park - 135.0 Brandywine
Bren Mar-Edsall Park,Week4,Lakeview,Week3,284.0 Lakeview - 118.0 Bren Mar-Edsall Park
Brandywine,Week1,High Point Pool,Week2,262.0 High Point Pool - 140.0 Brandywine
Bren Mar-Edsall Park,Week4,Pleasant Valley,Week4,235.0 Pleasant Valley - 156.0 Bren Mar-Edsall Park
Brandywine,Week5,Hiddenbrook,Week4,240.0 Brandywine - 162.0 Hiddenbrook
Brandywine,Week1,Mount Vernon Park,Week3,274.0 Mount Vernon Park - 128.0 Brandywine
Bren Mar-Edsall Park,Week5,Lakeview,Week5,282.0 Lakeview - 110.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Pleasant Valley,Week2,254.0 Pleasant Valley - 147.0 Bren Mar-Edsall Park
Brandywine,Week2,Lakeview,Week1,274.0 Brandywine - 128.0 Lakeview
Brandywine,Week4,Hiddenbrook,Week5,222.0 Brandywine - 180.0 Hiddenbrook
Bren Mar-Edsall Park,Week1,Langley,Week1,382.0 Langley - 20.0 Bren Mar-Edsall Park
Brandywine,Week4,Hiddenbrook,Week4,225.0 Brandywine - 177.0 Hiddenbrook
Brandywine,Week5,Lakeview,Week4,284.0 Brandywine - 118.0 Lakeview
Bren Mar-Edsall Park,Week1,Langley,Week5,374.0 Langley - 28.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Poplar Heights,Week4,375.0 Poplar Heights - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Pinewood Lake,Week4,274.0 Bren Mar-Edsall Park - 107.0 Pinewood Lake
Bren Mar-Edsall Park,Week1,Pleasant Valley,Week3,308.0 Pleasant Valley - 93.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Langley,Week2,360.0 Langley - 42.0 Bren Mar-Edsall Park
Brandywine,Week2,High Point Pool,Week3,254.0 High Point Pool - 147.0 Brandywine
Bren Mar-Edsall Park,Week2,Pleasant Valley,Week5,273.0 Pleasant Valley - 126.0 Bren Mar-Edsall Park
Brandywine,Week2,High Point Pool,Week4,254.0 High Point Pool - 148.0 Brandywine
Bren Mar-Edsall Park,Week1,Pleasant Valley,Week4,253.0 Pleasant Valley - 137.0 Bren Mar-Edsall Park
Brandywine,Week3,Mount Vernon Park,Week3,248.0 Mount Vernon Park - 154.0 Brandywine
Bren Mar-Edsall Park,Week2,Langley,Week4,379.0 Langley - 23.0 Bren Mar-Edsall Park
Brandywine,Week3,Newington Forest,Week4,255.0 Brandywine - 137.0 Newington Forest
Brandywine,Week5,Daventry,Week2,307.0 Brandywine - 94.0 Daventry
Brandywine,Week5,Mount Vernon Park,Week1,231.5 Mount Vernon Park - 170.5 Brandywine
Brandywine,Week1,High Point Pool,Week5,251.0 High Point Pool - 151.0 Brandywine
Brandywine,Week4,Mount Vernon Park,Week4,252.0 Mount Vernon Park - 150.0 Brandywine
Bren Mar-Edsall Park,Week2,Langley,Week2,369.0 Langley - 32.0 Bren Mar-Edsall Park
Brandywine,Week1,Langley,Week3,267.0 Langley - 135.0 Brandywine
Brandywine,Week2,Daventry,Week1,288.0 Brandywine - 114.0 Daventry
Brandywine,Week2,High Point Pool,Week2,274.0 High Point Pool - 128.0 Brandywine
Brandywine,Week5,Lakeview,Week5,297.0 Brandywine - 96.0 Lakeview
Brandywine,Week3,Daventry,Week2,277.0 Brandywine - 124.0 Daventry
Brandywine,Week1,Lakeview,Week3,265.0 Brandywine - 137.0 Lakeview
Brandywine,Week5,Lakeview,Week2,313.0 Brandywine - 89.0 Lakeview
Brandywine,Week1,Newington Forest,Week4,251.0 Brandywine - 151.0 Newington Forest
Brandywine,Week3,High Point Pool,Week5,234.0 High Point Pool - 168.0 Brandywine
Bren Mar-Edsall Park,Week3,Laurel Hill,Week2,267.0 Laurel Hill - 131.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Langley,Week5,368.0 Langley - 34.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Langley,Week3,378.0 Langley - 24.0 Bren Mar-Edsall Park
Brandywine,Week5,Crosspointe,Week4,255.0 Crosspointe - 147.0 Brandywine
Brandywine,Week4,Lakeview,Week5,280.0 Brandywine - 113.0 Lakeview
Brandywine,Week1,Langley,Week2,262.0 Langley - 140.0 Brandywine
Bren Mar-Edsall Park,Week4,Pinewood Lake,Week2,271.0 Bren Mar-Edsall Park - 105.0 Pinewood Lake
Brandywine,Week3,Langley,Week3,232.0 Langley - 170.0 Brandywine
Brandywine,Week4,High Point Pool,Week2,253.0 High Point Pool - 149.0 Brandywine
Brandywine,Week2,Daventry,Week4,297.0 Brandywine - 105.0 Daventry
Brandywine,Week3,Lakeview,Week3,280.0 Brandywine - 122.0 Lakeview
Brandywine,Week3,Mount Vernon Park,Week1,239.0 Mount Vernon Park - 162.0 Brandywine
Brandywine,Week1,Dominion Hills,Week4,231.0 Dominion Hills - 171.0 Brandywine
Bren Mar-Edsall Park,Week3,Pleasant Valley,Week4,232.0 Pleasant Valley - 159.0 Bren Mar-Edsall Park
Brandywine,Week5,Crosspointe,Week3,247.0 Crosspointe - 155.0 Brandywine
Bren Mar-Edsall Park,Week4,Langley,Week1,378.0 Langley - 24.0 Bren Mar-Edsall Park
Brandywine,Week3,Lakeview,Week5,280.0 Brandywine - 109.0 Lakeview
Brandywine,Week4,Hiddenbrook,Week2,284.0 Brandywine - 118.0 Hiddenbrook
Bren Mar-Edsall Park,Week4,Langley,Week3,378.0 Langley - 24.0 Bren Mar-Edsall Park
Brandywine,Week2,Langley,Week4,267.0 Langley - 135.0 Brandywine
Brandywine,Week3,Daventry,Week3,282.0 Brandywine - 115.0 Daventry
Bren Mar-Edsall Park,Week3,Langley,Week4,368.0 Langley - 34.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Pleasant Valley,Week3,279.0 Pleasant Valley - 123.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Pinewood Lake,Week1,277.0 Bren Mar-Edsall Park - 99.0 Pinewood Lake
Brandywine,Week4,Daventry,Week3,306.0 Brandywine - 96.0 Daventry
Bren Mar-Edsall Park,Week3,Pleasant Valley,Week1,252.0 Pleasant Valley - 148.0 Bren Mar-Edsall Park
Brandywine,Week5,Mount Vernon Park,Week5,243.0 Mount Vernon Park - 159.0 Brandywine
Bren Mar-Edsall Park,Week1,Laurel Hill,Week2,295.0 Laurel Hill - 103.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Pinewood Lake,Week4,234.0 Bren Mar-Edsall Park - 139.0 Pinewood Lake
Brandywine,Week5,Hiddenbrook,Week3,243.0 Brandywine - 159.0 Hiddenbrook
Brandywine,Week4,Mount Vernon Park,Week3,244.0 Mount Vernon Park - 158.0 Brandywine
Brandywine,Week4,Daventry,Week1,303.0 Brandywine - 99.0 Daventry
Brandywine,Week3,Newington Forest,Week3,261.0 Brandywine - 141.0 Newington Forest
Brandywine,Week3,High Point Pool,Week3,235.0 High Point Pool - 166.0 Brandywine
Bren Mar-Edsall Park,Week3,Langley,Week5,368.0 Langley - 34.0 Bren Mar-Edsall Park
Brandywine,Week5,Hiddenbrook,Week5,240.0 Brandywine - 162.0 Hiddenbrook
Brandywine,Week1,Lakeview,Week1,276.0 Brandywine - 126.0 Lakeview
Brandywine,Week4,Mount Vernon Park,Week5,269.0 Mount Vernon Park - 133.0 Brandywine
Brandywine,Week3,Mount Vernon Park,Week2,237.0 Mount Vernon Park - 165.0 Brandywine
Brandywine,Week3,High Point Pool,Week1,236.5 High Point Pool - 160.5 Brandywine
Bren Mar-Edsall Park,Week1,Pleasant Valley,Week2,266.0 Pleasant Valley - 131.0 Bren Mar-Edsall Park
Brandywine,Week3,Annandale,Week1,273.0 Brandywine - 124.0 Annandale
Brandywine,Week2,Daventry,Week5,267.0 Brandywine - 135.0 Daventry
Arlington Forest,Week5,Woodley,Week5,292.0 Arlington Forest - 110.0 Woodley
Bren Mar-Edsall Park,Week5,Pinewood Lake,Week1,254.0 Bren Mar-Edsall Park - 107.0 Pinewood Lake
Brandywine,Week5,High Point Pool,Week2,229.0 High Point Pool - 173.0 Brandywine
Bren Mar-Edsall Park,Week1,Pleasant Valley,Week5,277.0 Pleasant Valley - 116.0 Bren Mar-Edsall Park
Brandywine,Week2,Newington Forest,Week2,249.0 Brandywine - 152.0 Newington Forest
Bren Mar-Edsall Park,Week2,Laurel Hill,Week4,325.0 Laurel Hill - 76.0 Bren Mar-Edsall Park
Brandywine,Week4,High Point Pool,Week5,250.0 High Point Pool - 152.0 Brandywine
Bren Mar-Edsall Park,Week4,Pinewood Lake,Week3,291.0 Bren Mar-Edsall Park - 91.0 Pinewood Lake
Brandywine,Week5,High Point Pool,Week1,215.0 High Point Pool - 187.0 Brandywine
Brandywine,Week4,Mount Vernon Park,Week2,244.0 Mount Vernon Park - 158.0 Brandywine
Brandywine,Week4,Highland Park,Week3,216.0 Brandywine - 186.0 Highland Park
Brandywine,Week3,Langley,Week5,231.0 Langley - 167.0 Brandywine
Brandywine,Week4,Daventry,Week2,292.5 Brandywine - 109.5 Daventry
Bren Mar-Edsall Park,Week4,Pinewood Lake,Week5,268.0 Bren Mar-Edsall Park - 116.0 Pinewood Lake
Brandywine,Week3,Daventry,Week4,280.0 Brandywine - 121.0 Daventry
Bren Mar-Edsall Park,Week3,Pinewood Lake,Week5,259.0 Bren Mar-Edsall Park - 127.0 Pinewood Lake
Bren Mar-Edsall Park,Week5,Langley,Week1,373.0 Langley - 29.0 Bren Mar-Edsall Park
Brandywine,Week2,Lakeview,Week3,258.0 Brandywine - 144.0 Lakeview
Brandywine,Week2,Highland Park,Week4,222.0 Highland Park - 180.0 Brandywine
Brandywine,Week1,Newington Forest,Week3,258.0 Brandywine - 144.0 Newington Forest
Bren Mar-Edsall Park,Week2,Laurel Hill,Week3,326.0 Laurel Hill - 74.0 Bren Mar-Edsall Park
Brandywine,Week1,Lakeview,Week4,247.0 Brandywine - 155.0 Lakeview
Brandywine,Week1,Lakeview,Week2,282.0 Brandywine - 120.0 Lakeview
Brandywine,Week5,Mount Vernon Park,Week3,230.0 Mount Vernon Park - 172.0 Brandywine
Bren Mar-Edsall Park,Week3,Langley,Week2,364.0 Langley - 38.0 Bren Mar-Edsall Park
Brandywine,Week5,Mount Vernon Park,Week4,237.0 Mount Vernon Park - 165.0 Brandywine
Brandywine,Week3,Daventry,Week1,274.0 Brandywine - 122.0 Daventry
Brandywine,Week1,Dominion Hills,Week2,210.0 Dominion Hills - 192.0 Brandywine
Bren Mar-Edsall Park,Week3,Laurel Hill,Week3,314.5 Laurel Hill - 87.5 Bren Mar-Edsall Park
Brandywine,Week2,Lakeview,Week2,283.0 Brandywine - 119.0 Lakeview
Bren Mar-Edsall Park,Week5,Pinewood Lake,Week3,251.0 Bren Mar-Edsall Park - 120.0 Pinewood Lake
Brandywine,Week3,Annandale,Week4,269.0 Brandywine - 129.0 Annandale
Bren Mar-Edsall Park,Week4,Langley,Week5,366.0 Langley - 36.0 Bren Mar-Edsall Park
Brandywine,Week2,Lakeview,Week5,277.0 Brandywine - 116.0 Lakeview
Brandywine,Week4,Daventry,Week5,272.0 Brandywine - 130.0 Daventry
Brandywine,Week5,Highland Park,Week5,230.0 Brandywine - 172.0 Highland Park
Brandywine,Week1,Daventry,Week5,260.0 Brandywine - 142.0 Daventry
Bren Mar-Edsall Park,Week5,Pinewood Lake,Week5,230.0 Bren Mar-Edsall Park - 145.0 Pinewood Lake
Brandywine,Week2,Annandale,Week3,238.0 Brandywine - 164.0 Annandale
Brandywine,Week5,High Point Pool,Week5,223.0 High Point Pool - 179.0 Brandywine
Brandywine,Week4,Mount Vernon Park,Week1,243.0 Mount Vernon Park - 159.0 Brandywine
Brandywine,Week5,Annandale,Week3,275.0 Brandywine - 127.0 Annandale
Bren Mar-Edsall Park,Week4,Langley,Week4,374.0 Langley - 28.0 Bren Mar-Edsall Park
Brandywine,Week3,Mount Vernon Park,Week4,241.0 Mount Vernon Park - 161.0 Brandywine
Brandywine,Week2,Newington Forest,Week3,254.0 Brandywine - 148.0 Newington Forest
Brandywine,Week4,Annandale,Week3,265.0 Brandywine - 137.0 Annandale
Brandywine,Week5,Highland Park,Week3,231.0 Brandywine - 171.0 Highland Park
Brandywine,Week4,Highland Park,Week5,202.0 Brandywine - 200.0 Highland Park
Brandywine,Week2,Newington Forest,Week1,269.0 Brandywine - 132.0 Newington Forest
Brandywine,Week3,Lakeview,Week4,273.0 Brandywine - 128.0 Lakeview
Brandywine,Week3,Lakeview,Week1,283.0 Brandywine - 118.0 Lakeview
Bren Mar-Edsall Park,Week4,Pleasant Valley,Week1,254.0 Pleasant Valley - 147.0 Bren Mar-Edsall Park
Brandywine,Week5,Crosspointe,Week1,258.0 Crosspointe - 144.0 Brandywine
Bren Mar-Edsall Park,Week5,Langley,Week3,374.0 Langley - 28.0 Bren Mar-Edsall Park
Brandywine,Week3,Daventry,Week5,256.0 Brandywine - 142.0 Daventry
Bren Mar-Edsall Park,Week5,Pleasant Valley,Week4,238.0 Pleasant Valley - 144.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Pleasant Valley,Week4,251.0 Pleasant Valley - 137.0 Bren Mar-Edsall Park
Brandywine,Week1,Newington Forest,Week5,238.0 Brandywine - 164.0 Newington Forest
Bren Mar-Edsall Park,Week3,Langley,Week1,379.0 Langley - 23.0 Bren Mar-Edsall Park
Brandywine,Week4,Brookfield ,Week4,202.0 Brandywine - 200.0 Brookfield
Brandywine,Week1,Highlands Swim,Week3,303.0 Highlands Swim - 99.0 Brandywine
Brandywine,Week1,Newington Forest,Week2,257.0 Brandywine - 144.0 Newington Forest
Brandywine,Week4,Lakeview,Week3,285.5 Brandywine - 116.5 Lakeview
Brandywine,Week4,Brookfield ,Week3,215.0 Brandywine - 187.0 Brookfield
Bren Mar-Edsall Park,Week4,Pleasant Valley,Week5,261.0 Pleasant Valley - 137.0 Bren Mar-Edsall Park
Brandywine,Week1,Lakeview,Week5,254.0 Brandywine - 139.0 Lakeview
