First Team,First Week,Second Team,Second Week,Score
Brandywine,Week2,Newington Forest,Week4,253.0 Brandywine - 149.0 Newington Forest
Brandywine,Week5,Lakevale Estates,Week5,257.0 Lakevale Estates - 145.0 Brandywine
Brandywine,Week4,Lakeview,Week2,304.0 Brandywine - 98.0 Lakeview
Brandywine,Week1,Annandale,Week3,239.0 Brandywine - 163.0 Annandale
Bren Mar-Edsall Park,Week2,Laurel Hill,Week1,306.0 Laurel Hill - 89.0 Bren Mar-Edsall Park
Brandywine,Week2,Annandale,Week1,261.0 Brandywine - 141.0 Annandale
Brandywine,Week1,Broyhill Crest,Week5,309.0 Brandywine - 93.0 Broyhill Crest
Bren Mar-Edsall Park,Week5,Pleasant Valley,Week5,254.0 Pleasant Valley - 135.0 Bren Mar-Edsall Park
Brandywine,Week2,Broyhill Crest,Week5,307.0 Brandywine - 95.0 Broyhill Crest
Bren Mar-Edsall Park,Week1,Laurel Hill,Week3,331.0 Laurel Hill - 71.0 Bren Mar-Edsall Park
Brandywine,Week5,Crosspointe,Week2,241.0 Crosspointe - 161.0 Brandywine
Bren Mar-Edsall Park,Week3,Langley,Week3,375.0 Langley - 27.0 Bren Mar-Edsall Park
Brandywine,Week2,Lakeview,Week4,259.0 Brandywine - 143.0 Lakeview
Brandywine,Week3,Annandale,Week2,257.0 Brandywine - 145.0 Annandale
Brandywine,Week2,Daventry,Week3,288.0 Brandywine - 113.0 Daventry
Brandywine,Week2,Highland Park,Week5,203.0 Highland Park - 199.0 Brandywine
Brandywine,Week3,Lakeview,Week2,294.0 Brandywine - 107.0 Lakeview
Brandywine,Week2,Highlands Swim,Week2,309.0 Highlands Swim - 93.0 Brandywine
Brandywine,Week4,Annandale,Week2,267.0 Brandywine - 135.0 Annandale
Bren Mar-Edsall Park,Week1,Laurel Hill,Week5,319.0 Laurel Hill - 81.0 Bren Mar-Edsall Park
Brandywine,Week1,Broyhill Crest,Week1,330.0 Brandywine - 71.0 Broyhill Crest
Brandywine,Week2,Newington Forest,Week5,232.0 Brandywine - 170.0 Newington Forest
Brandywine,Week1,Highland Park,Week4,224.0 Highland Park - 178.0 Brandywine
Brandywine,Week4,Daventry,Week4,309.0 Brandywine - 93.0 Daventry
Brandywine,Week3,Annandale,Week3,248.0 Brandywine - 149.0 Annandale
Brandywine,Week1,Newington Forest,Week1,278.0 Brandywine - 124.0 Newington Forest
Bren Mar-Edsall Park,Week4,Pleasant Valley,Week3,281.0 Pleasant Valley - 120.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Pleasant Valley,Week5,254.0 Pleasant Valley - 143.0 Bren Mar-Edsall Park
Brandywine,Week2,Broyhill Crest,Week2,331.0 Brandywine - 70.0 Broyhill Crest
Brandywine,Week1,Daventry,Week4,290.0 Brandywine - 112.0 Daventry
Brandywine,Week1,Highlands Swim,Week4,291.0 Highlands Swim - 111.0 Brandywine
Brandywine,Week5,Crosspointe,Week5,270.0 Crosspointe - 132.0 Brandywine
Brandywine,Week1,Highland Park,Week3,221.0 Highland Park - 181.0 Brandywine
Brandywine,Week2,Annandale,Week2,243.0 Brandywine - 159.0 Annandale
Brandywine,Week3,Newington Forest,Week5,260.0 Brandywine - 142.0 Newington Forest
Bren Mar-Edsall Park,Week2,Laurel Hill,Week2,279.0 Laurel Hill - 111.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Laurel Hill,Week4,330.0 Laurel Hill - 71.0 Bren Mar-Edsall Park
Brandywine,Week5,Annandale,Week5,275.0 Brandywine - 127.0 Annandale
Brandywine,Week2,Daventry,Week2,281.0 Brandywine - 121.0 Daventry
Brandywine,Week3,Newington Forest,Week2,269.0 Brandywine - 133.0 Newington Forest
Brandywine,Week5,High Point Pool,Week4,223.0 High Point Pool - 179.0 Brandywine
Brandywine,Week1,Daventry,Week3,281.0 Brandywine - 116.0 Daventry
Bren Mar-Edsall Park,Week5,Pleasant Valley,Week2,259.0 Pleasant Valley - 135.0 Bren Mar-Edsall Park
Brandywine,Week3,Newington Forest,Week1,272.0 Brandywine - 129.0 Newington Forest
Bren Mar-Edsall Park,Week1,Poplar Heights,Week2,370.0 Poplar Heights - 32.0 Bren Mar-Edsall Park
Brandywine,Week1,Annandale,Week4,270.0 Brandywine - 132.0 Annandale
Brandywine,Week5,Annandale,Week4,294.0 Brandywine - 108.0 Annandale
Brandywine,Week5,Brookfield ,Week3,244.0 Brandywine - 158.0 Brookfield
Bren Mar-Edsall Park,Week5,Pleasant Valley,Week3,282.0 Pleasant Valley - 119.0 Bren Mar-Edsall Park
Brandywine,Week1,Brookfield ,Week5,207.0 Brookfield - 195.0 Brandywine
Brandywine,Week1,Highland Park,Week5,220.0 Highland Park - 182.0 Brandywine
Bren Mar-Edsall Park,Week1,Poplar Heights,Week1,359.0 Poplar Heights - 43.0 Bren Mar-Edsall Park
Brandywine,Week1,Daventry,Week2,284.0 Brandywine - 118.0 Daventry
Brandywine,Week5,Lakeview,Week1,315.0 Brandywine - 87.0 Lakeview
Bren Mar-Edsall Park,Week4,Langley,Week2,364.0 Langley - 37.0 Bren Mar-Edsall Park
Brandywine,Week4,Highland Park,Week2,217.0 Brandywine - 185.0 Highland Park
Brandywine,Week1,Langley,Week1,278.0 Langley - 124.0 Brandywine
Brandywine,Week4,Lakeview,Week4,272.0 Brandywine - 130.0 Lakeview
Brandywine,Week3,Broyhill Crest,Week2,323.0 Brandywine - 75.0 Broyhill Crest
Brandywine,Week1,Daventry,Week1,286.0 Brandywine - 116.0 Daventry
Bren Mar-Edsall Park,Week5,Langley,Week4,371.0 Langley - 31.0 Bren Mar-Edsall Park
Brandywine,Week5,Brookfield ,Week1,217.0 Brandywine - 185.0 Brookfield
Brandywine,Week4,Newington Forest,Week1,280.0 Brandywine - 122.0 Newington Forest
Brandywine,Week5,Lakeview,Week3,302.5 Brandywine - 99.5 Lakeview
Bren Mar-Edsall Park,Week3,Springboard,Week4,306.0 Springboard - 90.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Laurel Hill,Week1,297.0 Laurel Hill - 103.0 Bren Mar-Edsall Park
Brandywine,Week2,Brookfield ,Week3,206.5 Brookfield - 195.5 Brandywine
Bren Mar-Edsall Park,Week1,Laurel Hill,Week1,300.0 Laurel Hill - 95.0 Bren Mar-Edsall Park
Brandywine,Week5,Newington Forest,Week5,268.0 Brandywine - 134.0 Newington Forest
Brandywine,Week2,Langley,Week1,263.5 Langley - 138.5 Brandywine
Brandywine,Week2,Annandale,Week5,248.0 Brandywine - 154.0 Annandale
Bren Mar-Edsall Park,Week2,Laurel Hill,Week5,331.0 Laurel Hill - 70.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,South Run,Week2,291.0 South Run - 99.0 Bren Mar-Edsall Park
Brandywine,Week1,Langley,Week4,280.0 Langley - 122.0 Brandywine
Brandywine,Week2,Annandale,Week4,265.0 Brandywine - 137.0 Annandale
Brandywine,Week2,Highland Park,Week2,201.0 Brandywine - 201.0 Highland Park
Brandywine,Week5,Newington Forest,Week4,281.0 Brandywine - 121.0 Newington Forest
Brandywine,Week3,Highland Park,Week5,208.0 Brandywine - 194.0 Highland Park
Brandywine,Week4,Brookfield ,Week1,204.0 Brookfield - 198.0 Brandywine
Brandywine,Week1,Annandale,Week5,260.0 Brandywine - 142.0 Annandale
Brandywine,Week3,Highland Park,Week2,221.0 Brandywine - 181.0 Highland Park
Bren Mar-Edsall Park,Week1,Poplar Heights,Week3,378.0 Poplar Heights - 23.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Poplar Heights,Week5,380.0 Poplar Heights - 21.0 Bren Mar-Edsall Park
Brandywine,Week5,Daventry,Week5,287.0 Brandywine - 115.0 Daventry
Brandywine,Week5,Daventry,Week4,312.5 Brandywine - 89.5 Daventry
Brandywine,Week1,Langley,Week5,260.0 Langley - 142.0 Brandywine
Brandywine,Week4,Newington Forest,Week2,283.0 Brandywine - 119.0 Newington Forest
Brandywine,Week3,Brookfield ,Week1,206.0 Brandywine - 196.0 Brookfield
Brandywine,Week5,Daventry,Week1,308.0 Brandywine - 94.0 Daventry
Brandywine,Week1,North Springfield,Week5,273.0 Brandywine - 100.0 North Springfield
Bren Mar-Edsall Park,Week1,Springboard,Week5,314.0 Springboard - 84.0 Bren Mar-Edsall Park
Brandywine,Week1,Annandale,Week2,257.0 Brandywine - 145.0 Annandale
Brandywine,Week3,Langley,Week1,236.0 Langley - 165.0 Brandywine
Brandywine,Week3,Brookfield ,Week4,201.0 Brandywine - 201.0 Brookfield
Brandywine,Week2,Langley,Week2,254.0 Langley - 148.0 Brandywine
Brandywine,Week2,Brookfield ,Week4,225.5 Brookfield - 176.5 Brandywine
Bren Mar-Edsall Park,Week2,Springboard,Week2,303.0 Springboard - 89.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,South Run,Week1,304.0 South Run - 84.0 Bren Mar-Edsall Park
Brandywine,Week2,Highland Park,Week3,211.0 Highland Park - 191.0 Brandywine
Brandywine,Week1,Annandale,Week1,272.0 Brandywine - 125.0 Annandale
Brandywine,Week2,North Springfield,Week3,269.0 Brandywine - 124.0 North Springfield
Brandywine,Week4,Annandale,Week1,277.0 Brandywine - 125.0 Annandale
Brandywine,Week1,Dominion Hills,Week5,236.0 Dominion Hills - 166.0 Brandywine
Brandywine,Week3,Annandale,Week5,256.0 Brandywine - 145.0 Annandale
Brandywine,Week1,North Springfield,Week2,288.0 Brandywine - 95.0 North Springfield
Bren Mar-Edsall Park,Week4,Poplar Heights,Week1,354.0 Poplar Heights - 48.0 Bren Mar-Edsall Park
Brandywine,Week5,Daventry,Week3,320.0 Brandywine - 82.0 Daventry
Brandywine,Week3,North Springfield,Week3,277.0 Brandywine - 114.0 North Springfield
Brandywine,Week1,Highland Park,Week2,220.0 Highland Park - 182.0 Brandywine
Brandywine,Week3,Brookfield ,Week2,214.0 Brandywine - 188.0 Brookfield
Bren Mar-Edsall Park,Week4,Herndon,Week5,267.0 Herndon - 133.0 Bren Mar-Edsall Park
Brandywine,Week3,Highland Park,Week4,204.0 Brandywine - 198.0 Highland Park
Brandywine,Week4,Annandale,Week4,284.0 Brandywine - 118.0 Annandale
Bren Mar-Edsall Park,Week2,Hiddenbrook,Week1,327.0 Hiddenbrook - 74.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Poplar Heights,Week3,368.0 Poplar Heights - 34.0 Bren Mar-Edsall Park
Brandywine,Week3,North Springfield,Week4,286.0 Brandywine - 101.0 North Springfield
Brandywine,Week5,High Point Pool,Week3,218.0 High Point Pool - 184.0 Brandywine
Bren Mar-Edsall Park,Week3,Poplar Heights,Week1,360.0 Poplar Heights - 42.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Herndon,Week3,250.0 Herndon - 145.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Herndon,Week3,281.0 Herndon - 119.0 Bren Mar-Edsall Park
Brandywine,Week2,Dominion Hills,Week4,227.0 Dominion Hills - 175.0 Brandywine
Brandywine,Week2,Langley,Week3,269.0 Langley - 133.0 Brandywine
Brandywine,Week2,Langley,Week5,252.0 Langley - 150.0 Brandywine
Brandywine,Week3,Highland Park,Week1,206.0 Brandywine - 196.0 Highland Park
Bren Mar-Edsall Park,Week2,Poplar Heights,Week5,379.0 Poplar Heights - 22.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Poplar Heights,Week3,377.0 Poplar Heights - 25.0 Bren Mar-Edsall Park
Brandywine,Week2,Brookfield ,Week5,204.0 Brookfield - 198.0 Brandywine
Brandywine,Week1,Dominion Hills,Week3,203.0 Dominion Hills - 199.0 Brandywine
Bren Mar-Edsall Park,Week3,Herndon,Week5,275.0 Herndon - 126.0 Bren Mar-Edsall Park
Brandywine,Week1,Dominion Hills,Week1,208.5 Dominion Hills - 193.5 Brandywine
Bren Mar-Edsall Park,Week1,Springboard,Week2,290.0 Springboard - 108.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Springboard,Week1,307.0 Springboard - 93.0 Bren Mar-Edsall Park
Brandywine,Week4,Brookfield ,Week2,218.0 Brandywine - 184.0 Brookfield
Brandywine,Week4,Annandale,Week5,272.0 Brandywine - 130.0 Annandale
Brandywine,Week3,Langley,Week4,251.0 Langley - 151.0 Brandywine
Bren Mar-Edsall Park,Week3,Herndon,Week1,254.5 Herndon - 144.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Herndon,Week2,274.0 Herndon - 119.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Herndon,Week3,276.0 Herndon - 119.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Poplar Heights,Week1,362.0 Poplar Heights - 40.0 Bren Mar-Edsall Park
Brandywine,Week4,Brookfield ,Week5,208.0 Brandywine - 194.0 Brookfield
Brandywine,Week5,Annandale,Week2,277.5 Brandywine - 124.5 Annandale
Brandywine,Week4,Dominion Hills,Week3,227.0 Brandywine - 175.0 Dominion Hills
Bren Mar-Edsall Park,Week2,Poplar Heights,Week1,370.0 Poplar Heights - 31.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Poplar Heights,Week4,364.0 Poplar Heights - 38.0 Bren Mar-Edsall Park
Brandywine,Week1,Broyhill Crest,Week2,333.0 Brandywine - 68.0 Broyhill Crest
Brandywine,Week1,Highland Park,Week1,226.0 Highland Park - 176.0 Brandywine
Brandywine,Week5,Newington Forest,Week1,298.0 Brandywine - 103.0 Newington Forest
Bren Mar-Edsall Park,Week2,Herndon,Week4,295.0 Herndon - 107.0 Bren Mar-Edsall Park
Brandywine,Week2,Highland Park,Week1,220.0 Highland Park - 182.0 Brandywine
Brandywine,Week3,Dominion Hills,Week5,225.0 Dominion Hills - 172.0 Brandywine
Bren Mar-Edsall Park,Week5,Poplar Heights,Week3,368.0 Poplar Heights - 34.0 Bren Mar-Edsall Park
Brandywine,Week1,Laurel Hill,Week1,256.0 Brandywine - 140.0 Laurel Hill
Brandywine,Week2,Brookfield ,Week1,220.0 Brookfield - 182.0 Brandywine
Bren Mar-Edsall Park,Week2,Springboard,Week5,317.0 Springboard - 79.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Springboard,Week3,328.0 Springboard - 69.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Springboard,Week4,305.0 Springboard - 95.0 Bren Mar-Edsall Park
Brandywine,Week4,Dominion Hills,Week1,228.0 Brandywine - 174.0 Dominion Hills
Brandywine,Week1,North Springfield,Week3,283.0 Brandywine - 113.0 North Springfield
Brandywine,Week5,Annandale,Week1,298.0 Brandywine - 104.0 Annandale
Brandywine,Week4,Dominion Hills,Week2,213.0 Brandywine - 189.0 Dominion Hills
Brandywine,Week5,Langley,Week4,227.0 Langley - 175.0 Brandywine
Brandywine,Week2,North Springfield,Week2,280.0 Brandywine - 107.0 North Springfield
Brandywine,Week3,Langley,Week2,235.0 Langley - 166.0 Brandywine
Brandywine,Week3,Highland Park,Week3,200.0 Brandywine - 197.0 Highland Park
Bren Mar-Edsall Park,Week4,South Run,Week4,309.0 South Run - 85.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Poplar Tree,Week3,367.0 Poplar Tree - 34.0 Bren Mar-Edsall Park
Brandywine,Week5,Brookfield ,Week4,220.0 Brandywine - 182.0 Brookfield
Brandywine,Week3,North Springfield,Week5,254.0 Brandywine - 114.0 North Springfield
Bren Mar-Edsall Park,Week2,Springboard,Week4,324.0 Springboard - 68.0 Bren Mar-Edsall Park
Brandywine,Week5,Brookfield ,Week5,232.0 Brandywine - 170.0 Brookfield
Bren Mar-Edsall Park,Week3,South Run,Week3,335.0 South Run - 67.0 Bren Mar-Edsall Park
Brandywine,Week2,Brookfield ,Week2,208.0 Brookfield - 194.0 Brandywine
Bren Mar-Edsall Park,Week3,Hiddenbrook,Week5,349.0 Hiddenbrook - 53.0 Bren Mar-Edsall Park
Brandywine,Week5,Langley,Week1,224.0 Langley - 178.0 Brandywine
Brandywine,Week4,Highland Park,Week4,202.0 Brandywine - 200.0 Highland Park
Bren Mar-Edsall Park,Week5,South Run,Week4,298.0 South Run - 101.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Poplar Heights,Week4,361.0 Poplar Heights - 41.0 Bren Mar-Edsall Park
Brandywine,Week3,North Springfield,Week1,278.0 Brandywine - 72.0 North Springfield
Brandywine,Week5,Langley,Week5,212.0 Langley - 190.0 Brandywine
Brandywine,Week4,Dominion Hills,Week4,204.5 Dominion Hills - 197.5 Brandywine
Bren Mar-Edsall Park,Week1,Hiddenbrook,Week2,283.0 Hiddenbrook - 115.0 Bren Mar-Edsall Park
Brandywine,Week4,Langley,Week1,252.0 Langley - 150.0 Brandywine
Brandywine,Week1,North Springfield,Week4,291.0 Brandywine - 100.0 North Springfield
Bren Mar-Edsall Park,Week1,Poplar Tree,Week1,357.0 Poplar Tree - 44.0 Bren Mar-Edsall Park
Brandywine,Week2,Dominion Hills,Week1,211.0 Brandywine - 191.0 Dominion Hills
Brandywine,Week4,Highland Park,Week1,202.0 Brandywine - 200.0 Highland Park
Brandywine,Week5,Highland Park,Week1,216.0 Brandywine - 186.0 Highland Park
Brandywine,Week2,Dominion Hills,Week2,208.0 Brandywine - 194.0 Dominion Hills
Bren Mar-Edsall Park,Week1,Hiddenbrook,Week1,320.0 Hiddenbrook - 81.0 Bren Mar-Edsall Park
Brandywine,Week1,Highlands Swim,Week2,310.0 Highlands Swim - 92.0 Brandywine
Brandywine,Week1,Laurel Hill,Week2,269.0 Brandywine - 133.0 Laurel Hill
Brandywine,Week2,North Springfield,Week4,283.0 Brandywine - 105.0 North Springfield
Bren Mar-Edsall Park,Week3,South Run,Week5,330.0 South Run - 72.0 Bren Mar-Edsall Park
Brandywine,Week5,Dominion Hills,Week3,235.0 Brandywine - 167.0 Dominion Hills
Brandywine,Week5,Highland Park,Week4,218.0 Brandywine - 184.0 Highland Park
Bren Mar-Edsall Park,Week2,Poplar Heights,Week2,374.0 Poplar Heights - 26.0 Bren Mar-Edsall Park
Brandywine,Week3,Brookfield ,Week3,223.0 Brandywine - 179.0 Brookfield
Brandywine,Week1,Highlands Swim,Week5,302.0 Highlands Swim - 100.0 Brandywine
Brandywine,Week1,Highlands Swim,Week1,301.0 Highlands Swim - 101.0 Brandywine
Bren Mar-Edsall Park,Week4,South Run,Week5,333.0 South Run - 69.0 Bren Mar-Edsall Park
Brandywine,Week4,Kings Ridge ,Week2,279.0 Brandywine - 123.0 Kings Ridge
Brandywine,Week4,Newington Forest,Week4,264.0 Brandywine - 138.0 Newington Forest
Brandywine,Week4,Newington Forest,Week3,264.0 Brandywine - 138.0 Newington Forest
Brandywine,Week1,Laurel Hill,Week5,230.0 Brandywine - 172.0 Laurel Hill
Brandywine,Week4,Langley,Week4,253.0 Langley - 149.0 Brandywine
Brandywine,Week5,Dominion Hills,Week1,233.0 Brandywine - 169.0 Dominion Hills
Bren Mar-Edsall Park,Week4,South Run,Week3,337.0 South Run - 63.0 Bren Mar-Edsall Park
Brandywine,Week2,North Springfield,Week1,278.0 Brandywine - 72.0 North Springfield
Brandywine,Week5,Highland Park,Week2,228.0 Brandywine - 174.0 Highland Park
Bren Mar-Edsall Park,Week3,Poplar Heights,Week3,375.0 Poplar Heights - 27.0 Bren Mar-Edsall Park
Brandywine,Week3,Brookfield ,Week5,219.0 Brandywine - 183.0 Brookfield
Brandywine,Week2,Laurel Hill,Week1,265.0 Brandywine - 133.0 Laurel Hill
Bren Mar-Edsall Park,Week3,Herndon,Week4,277.0 Herndon - 124.0 Bren Mar-Edsall Park
Brandywine,Week2,Laurel Hill,Week3,243.0 Brandywine - 158.0 Laurel Hill
Bren Mar-Edsall Park,Week1,Poplar Tree,Week2,344.0 Poplar Tree - 58.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Herndon,Week5,283.0 Herndon - 115.0 Bren Mar-Edsall Park
Brandywine,Week1,Broyhill Crest,Week4,331.0 Brandywine - 71.0 Broyhill Crest
Bren Mar-Edsall Park,Week2,Poplar Heights,Week4,372.0 Poplar Heights - 30.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Herndon,Week1,239.0 Herndon - 152.0 Bren Mar-Edsall Park
Brandywine,Week1,North Springfield,Week1,284.0 Brandywine - 67.0 North Springfield
Brandywine,Week2,Dominion Hills,Week5,230.0 Dominion Hills - 172.0 Brandywine
Brandywine,Week1,Broyhill Crest,Week3,337.0 Brandywine - 65.0 Broyhill Crest
Bren Mar-Edsall Park,Week1,Springboard,Week1,303.0 Springboard - 93.0 Bren Mar-Edsall Park
Brandywine,Week5,Dominion Hills,Week2,229.0 Brandywine - 173.0 Dominion Hills
Bren Mar-Edsall Park,Week3,Herndon,Week3,267.0 Herndon - 135.0 Bren Mar-Edsall Park
Brandywine,Week5,Brookfield ,Week2,240.0 Brandywine - 162.0 Brookfield
Bren Mar-Edsall Park,Week3,Herndon,Week2,257.0 Herndon - 143.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Poplar Heights,Week5,372.0 Poplar Heights - 30.0 Bren Mar-Edsall Park
Brandywine,Week3,Dominion Hills,Week3,217.0 Brandywine - 185.0 Dominion Hills
Bren Mar-Edsall Park,Week3,Poplar Heights,Week5,376.0 Poplar Heights - 26.0 Bren Mar-Edsall Park
Brandywine,Week2,Riverside Gardens,Week3,257.0 Riverside Gardens - 145.0 Brandywine
Bren Mar-Edsall Park,Week4,Laurel Hill,Week3,305.0 Laurel Hill - 93.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Crosspointe,Week1,371.0 Crosspointe - 31.0 Bren Mar-Edsall Park
Brandywine,Week3,Riverside Gardens,Week1,226.0 Riverside Gardens - 176.0 Brandywine
Brandywine,Week4,Dominion Hills,Week5,222.0 Dominion Hills - 180.0 Brandywine
Brandywine,Week2,Laurel Hill,Week4,259.0 Brandywine - 143.0 Laurel Hill
Bren Mar-Edsall Park,Week4,South Run,Week2,307.0 South Run - 89.0 Bren Mar-Edsall Park
Brandywine,Week3,Lake Braddock,Week1,279.0 Brandywine - 118.0 Lake Braddock
Brandywine,Week5,Newington Forest,Week2,304.0 Brandywine - 97.0 Newington Forest
Brandywine,Week2,Highlands Swim,Week5,299.0 Highlands Swim - 103.0 Brandywine
Bren Mar-Edsall Park,Week3,Daventry,Week3,269.0 Daventry - 130.0 Bren Mar-Edsall Park
Brandywine,Week2,Broyhill Crest,Week1,319.0 Brandywine - 82.0 Broyhill Crest
Brandywine,Week2,Highlands Swim,Week1,292.0 Highlands Swim - 110.0 Brandywine
Bren Mar-Edsall Park,Week1,Herndon,Week4,292.0 Herndon - 107.0 Bren Mar-Edsall Park
Brandywine,Week1,Laurel Hill,Week4,263.0 Brandywine - 139.0 Laurel Hill
Bren Mar-Edsall Park,Week5,Poplar Heights,Week5,369.0 Poplar Heights - 33.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Laurel Hill,Week2,266.0 Laurel Hill - 120.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Lee Graham,Week5,385.0 Lee Graham - 16.0 Bren Mar-Edsall Park
Brandywine,Week2,Laurel Hill,Week5,244.0 Brandywine - 157.0 Laurel Hill
Brandywine,Week1,Hollin Hills,Week1,278.0 Brandywine - 124.0 Hollin Hills
Bren Mar-Edsall Park,Week2,Herndon,Week1,262.0 Herndon - 128.0 Bren Mar-Edsall Park
Brandywine,Week5,Newington Forest,Week3,287.0 Brandywine - 115.0 Newington Forest
Bren Mar-Edsall Park,Week5,Herndon,Week1,241.0 Herndon - 148.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,South Run,Week4,313.0 South Run - 87.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,South Run,Week5,322.0 South Run - 80.0 Bren Mar-Edsall Park
Brandywine,Week4,Newington Forest,Week5,241.0 Brandywine - 161.0 Newington Forest
Brandywine,Week2,Lake Braddock,Week3,274.0 Brandywine - 128.0 Lake Braddock
Brandywine,Week3,Dominion Hills,Week1,214.0 Brandywine - 183.0 Dominion Hills
Bren Mar-Edsall Park,Week2,Daventry,Week2,287.0 Daventry - 109.0 Bren Mar-Edsall Park
Brandywine,Week2,Broyhill Crest,Week4,326.0 Brandywine - 76.0 Broyhill Crest
Bren Mar-Edsall Park,Week4,Poplar Heights,Week2,360.0 Poplar Heights - 41.0 Bren Mar-Edsall Park
Brandywine,Week5,Riverside Gardens,Week1,202.5 Riverside Gardens - 199.5 Brandywine
Brandywine,Week3,Kings Ridge ,Week4,251.0 Brandywine - 151.0 Kings Ridge
Brandywine,Week2,Broyhill Crest,Week3,344.0 Brandywine - 57.0 Broyhill Crest
Brandywine,Week4,Kings Ridge ,Week1,285.0 Brandywine - 117.0 Kings Ridge
Bren Mar-Edsall Park,Week3,Poplar Heights,Week2,371.0 Poplar Heights - 31.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Crosspointe,Week3,371.0 Crosspointe - 26.0 Bren Mar-Edsall Park
Brandywine,Week3,Laurel Hill,Week1,257.0 Brandywine - 137.0 Laurel Hill
Brandywine,Week3,Dominion Hills,Week4,212.0 Dominion Hills - 185.0 Brandywine
Brandywine,Week1,Hollin Hills,Week5,273.0 Brandywine - 128.0 Hollin Hills
Bren Mar-Edsall Park,Week3,Poplar Heights,Week4,369.0 Poplar Heights - 33.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Herndon,Week4,264.0 Herndon - 137.0 Bren Mar-Edsall Park
Brandywine,Week1,Riverside Gardens,Week2,252.0 Riverside Gardens - 150.0 Brandywine
Brandywine,Week2,Dominion Hills,Week3,210.0 Brandywine - 192.0 Dominion Hills
Bren Mar-Edsall Park,Week5,Herndon,Week3,248.0 Herndon - 148.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Daventry,Week3,253.0 Daventry - 145.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,South Run,Week3,328.0 South Run - 74.0 Bren Mar-Edsall Park
Brandywine,Week2,North Springfield,Week5,261.0 Brandywine - 111.0 North Springfield
