First Team,First Week,Second Team,Second Week,Score
Brandywine,Week3,North Springfield,Week2,285.0 Brandywine - 102.0 North Springfield
Brandywine,Week3,Broyhill Crest,Week3,320.0 Brandywine - 81.0 Broyhill Crest
Bren Mar-Edsall Park,Week2,Springboard,Week1,317.0 Springboard - 76.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Daventry,Week2,258.0 Daventry - 141.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Laurel Hill,Week5,313.0 Laurel Hill - 82.0 Bren Mar-Edsall Park
Brandywine,Week2,Hollin Hills,Week1,293.0 Brandywine - 109.0 Hollin Hills
Brandywine,Week3,Broyhill Crest,Week1,316.0 Brandywine - 86.0 Broyhill Crest
Brandywine,Week4,Riverside Gardens,Week3,252.0 Riverside Gardens - 150.0 Brandywine
Brandywine,Week5,Langley,Week3,218.0 Langley - 184.0 Brandywine
Bren Mar-Edsall Park,Week4,Laurel Hill,Week1,281.0 Laurel Hill - 115.0 Bren Mar-Edsall Park
Brandywine,Week4,Lake Braddock,Week1,299.0 Brandywine - 103.0 Lake Braddock
Bren Mar-Edsall Park,Week5,Laurel Hill,Week1,286.0 Laurel Hill - 113.0 Bren Mar-Edsall Park
Brandywine,Week4,Langley,Week2,240.0 Langley - 162.0 Brandywine
Brandywine,Week4,Langley,Week5,234.0 Langley - 168.0 Brandywine
Bren Mar-Edsall Park,Week3,Springboard,Week3,318.0 Springboard - 83.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Springboard,Week3,320.0 Springboard - 78.0 Bren Mar-Edsall Park
Brandywine,Week1,Rolling Forest,Week3,219.0 Rolling Forest - 183.0 Brandywine
Brandywine,Week4,Broyhill Crest,Week1,349.0 Brandywine - 53.0 Broyhill Crest
Brandywine,Week3,Riverside Gardens,Week3,241.0 Riverside Gardens - 161.0 Brandywine
Brandywine,Week4,Langley,Week3,243.0 Langley - 159.0 Brandywine
Brandywine,Week3,Dominion Hills,Week2,208.0 Brandywine - 194.0 Dominion Hills
Brandywine,Week2,Riverside Gardens,Week1,237.0 Riverside Gardens - 165.0 Brandywine
Bren Mar-Edsall Park,Week4,Herndon,Week2,253.0 Herndon - 137.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Daventry,Week2,266.0 Daventry - 133.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Herndon,Week5,289.0 Herndon - 113.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Poplar Tree,Week5,359.0 Poplar Tree - 43.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Springboard,Week2,289.0 Springboard - 112.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Laurel Hill,Week4,311.0 Laurel Hill - 90.0 Bren Mar-Edsall Park
Brandywine,Week1,Lake Braddock,Week3,272.0 Brandywine - 130.0 Lake Braddock
Bren Mar-Edsall Park,Week4,Crosspointe,Week4,379.0 Crosspointe - 22.0 Bren Mar-Edsall Park
Brandywine,Week5,Broyhill Crest,Week1,348.0 Brandywine - 53.0 Broyhill Crest
Brandywine,Week2,Rolling Forest,Week3,210.0 Brandywine - 192.0 Rolling Forest
Brandywine,Week2,Hollin Hills,Week3,280.0 Brandywine - 122.0 Hollin Hills
Bren Mar-Edsall Park,Week5,Laurel Hill,Week4,314.0 Laurel Hill - 85.0 Bren Mar-Edsall Park
Brandywine,Week1,Laurel Hill,Week3,243.0 Brandywine - 158.0 Laurel Hill
Bren Mar-Edsall Park,Week4,South Run,Week1,309.0 South Run - 83.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Herndon,Week5,264.0 Herndon - 136.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Lee Graham,Week3,383.0 Lee Graham - 19.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Daventry,Week2,282.0 Daventry - 114.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Poplar Heights,Week2,365.0 Poplar Heights - 37.0 Bren Mar-Edsall Park
Brandywine,Week2,Hollin Hills,Week2,290.0 Brandywine - 112.0 Hollin Hills
Bren Mar-Edsall Park,Week2,Poplar Tree,Week3,363.0 Poplar Tree - 39.0 Bren Mar-Edsall Park
Brandywine,Week2,Hollin Hills,Week4,286.0 Brandywine - 116.0 Hollin Hills
Brandywine,Week5,Highlands Swim,Week5,290.0 Highlands Swim - 112.0 Brandywine
Bren Mar-Edsall Park,Week5,Herndon,Week2,248.0 Herndon - 145.0 Bren Mar-Edsall Park
Brandywine,Week5,Kings Ridge ,Week4,268.0 Brandywine - 134.0 Kings Ridge
Bren Mar-Edsall Park,Week4,Poplar Tree,Week5,363.0 Poplar Tree - 38.0 Bren Mar-Edsall Park
Brandywine,Week4,Broyhill Crest,Week2,349.0 Brandywine - 53.0 Broyhill Crest
Brandywine,Week4,Lake Braddock,Week4,298.0 Brandywine - 104.0 Lake Braddock
Brandywine,Week4,Broyhill Crest,Week5,334.0 Brandywine - 68.0 Broyhill Crest
Brandywine,Week2,Hollin Hills,Week5,283.0 Brandywine - 118.0 Hollin Hills
Bren Mar-Edsall Park,Week1,Hiddenbrook,Week4,330.0 Hiddenbrook - 71.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Laurel Hill,Week5,313.0 Laurel Hill - 83.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Herndon,Week4,266.0 Herndon - 134.0 Bren Mar-Edsall Park
Brandywine,Week5,Broyhill Crest,Week2,352.5 Brandywine - 48.5 Broyhill Crest
Brandywine,Week4,Kings Ridge ,Week5,270.5 Brandywine - 131.5 Kings Ridge
Brandywine,Week3,Hollin Hills,Week1,283.0 Brandywine - 117.0 Hollin Hills
Brandywine,Week1,Rolling Forest,Week4,201.0 Brandywine - 201.0 Rolling Forest
Brandywine,Week3,Laurel Hill,Week2,269.0 Brandywine - 124.0 Laurel Hill
Brandywine,Week1,Riverside Gardens,Week4,278.0 Riverside Gardens - 124.0 Brandywine
Brandywine,Week3,Highlands Swim,Week1,290.0 Highlands Swim - 112.0 Brandywine
Brandywine,Week2,Laurel Hill,Week2,262.0 Brandywine - 140.0 Laurel Hill
Bren Mar-Edsall Park,Week2,Springfield,Week2,223.0 Bren Mar-Edsall Park - 152.0 Springfield
Bren Mar-Edsall Park,Week2,Ravensworth Farm,Week3,364.0 Ravensworth Farm - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Laurel Hill,Week5,312.0 Laurel Hill - 89.0 Bren Mar-Edsall Park
Brandywine,Week3,Laurel Hill,Week3,261.0 Brandywine - 137.0 Laurel Hill
Bren Mar-Edsall Park,Week1,Dominion Hills,Week1,369.0 Dominion Hills - 33.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Springfield,Week4,199.0 Springfield - 183.0 Bren Mar-Edsall Park
Brandywine,Week2,Highlands Swim,Week3,299.0 Highlands Swim - 103.0 Brandywine
Brandywine,Week5,Riverside Gardens,Week5,241.0 Riverside Gardens - 161.0 Brandywine
Bren Mar-Edsall Park,Week5,Lee Graham,Week3,378.0 Lee Graham - 24.0 Bren Mar-Edsall Park
Brandywine,Week3,Broyhill Crest,Week5,307.0 Brandywine - 95.0 Broyhill Crest
Bren Mar-Edsall Park,Week5,Poplar Tree,Week3,352.0 Poplar Tree - 50.0 Bren Mar-Edsall Park
Brandywine,Week4,Kings Ridge ,Week4,274.0 Brandywine - 128.0 Kings Ridge
Brandywine,Week1,Riverside Gardens,Week1,259.0 Riverside Gardens - 143.0 Brandywine
Bren Mar-Edsall Park,Week4,Crosspointe,Week3,370.0 Crosspointe - 32.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Springboard,Week5,308.0 Springboard - 92.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Lee Graham,Week1,376.0 Lee Graham - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Springfield,Week2,259.0 Bren Mar-Edsall Park - 128.0 Springfield
Bren Mar-Edsall Park,Week2,Daventry,Week3,281.0 Daventry - 117.0 Bren Mar-Edsall Park
Brandywine,Week3,Kings Ridge ,Week3,256.0 Brandywine - 144.0 Kings Ridge
Bren Mar-Edsall Park,Week1,Hiddenbrook,Week3,331.0 Hiddenbrook - 70.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Daventry,Week1,271.0 Daventry - 128.0 Bren Mar-Edsall Park
Brandywine,Week3,Kings Ridge ,Week5,252.0 Brandywine - 150.0 Kings Ridge
Brandywine,Week5,Broyhill Crest,Week4,346.0 Brandywine - 56.0 Broyhill Crest
Bren Mar-Edsall Park,Week3,Poplar Tree,Week2,334.0 Poplar Tree - 68.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Poplar Tree,Week4,343.0 Poplar Tree - 59.0 Bren Mar-Edsall Park
Brandywine,Week5,Langley,Week2,216.0 Langley - 186.0 Brandywine
Brandywine,Week4,Broyhill Crest,Week4,356.0 Brandywine - 46.0 Broyhill Crest
Bren Mar-Edsall Park,Week1,Lincolnia Park,Week3,301.0 Lincolnia Park - 89.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Hiddenbrook,Week4,340.0 Hiddenbrook - 62.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Poplar Tree,Week3,359.0 Poplar Tree - 43.0 Bren Mar-Edsall Park
Brandywine,Week4,Kings Ridge ,Week3,274.0 Brandywine - 127.0 Kings Ridge
Brandywine,Week5,Broyhill Crest,Week5,332.0 Brandywine - 70.0 Broyhill Crest
Bren Mar-Edsall Park,Week4,Springfield,Week2,253.0 Bren Mar-Edsall Park - 125.0 Springfield
Brandywine,Week5,Highlands Swim,Week4,271.5 Highlands Swim - 130.5 Brandywine
Brandywine,Week2,Rolling Forest,Week2,223.0 Brandywine - 179.0 Rolling Forest
Brandywine,Week1,Lee Graham,Week3,290.0 Lee Graham - 112.0 Brandywine
Bren Mar-Edsall Park,Week4,Crosspointe,Week2,376.0 Crosspointe - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Springfield,Week5,245.5 Bren Mar-Edsall Park - 140.5 Springfield
Bren Mar-Edsall Park,Week1,Lee Graham,Week2,382.0 Lee Graham - 20.0 Bren Mar-Edsall Park
Brandywine,Week1,Burke Station,Week3,247.0 Brandywine - 150.0 Burke Station
Bren Mar-Edsall Park,Week1,Hiddenbrook,Week5,345.0 Hiddenbrook - 57.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Hiddenbrook,Week2,287.0 Hiddenbrook - 108.0 Bren Mar-Edsall Park
Brandywine,Week1,Hollin Hills,Week2,280.0 Brandywine - 122.0 Hollin Hills
Brandywine,Week5,Laurel Hill,Week1,285.0 Brandywine - 116.0 Laurel Hill
Brandywine,Week3,Kings Ridge ,Week2,259.0 Brandywine - 143.0 Kings Ridge
Brandywine,Week3,Rolling Forest,Week4,212.0 Brandywine - 190.0 Rolling Forest
Brandywine,Week5,Kings Ridge ,Week3,285.0 Brandywine - 117.0 Kings Ridge
Bren Mar-Edsall Park,Week5,Crosspointe,Week2,374.0 Crosspointe - 28.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Poplar Tree,Week1,345.0 Poplar Tree - 57.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Lee Graham,Week1,368.0 Lee Graham - 34.0 Bren Mar-Edsall Park
Brandywine,Week2,Lake Braddock,Week1,279.0 Brandywine - 123.0 Lake Braddock
Bren Mar-Edsall Park,Week1,Poplar Tree,Week4,342.0 Poplar Tree - 58.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Daventry,Week3,273.0 Daventry - 125.0 Bren Mar-Edsall Park
Brandywine,Week5,Laurel Hill,Week3,285.0 Brandywine - 117.0 Laurel Hill
Brandywine,Week1,Burke Station,Week5,240.0 Brandywine - 162.0 Burke Station
Brandywine,Week3,Broyhill Crest,Week4,316.0 Brandywine - 86.0 Broyhill Crest
Bren Mar-Edsall Park,Week2,Hiddenbrook,Week5,353.0 Hiddenbrook - 49.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Poplar Tree,Week1,346.0 Poplar Tree - 56.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Springfield,Week1,215.0 Bren Mar-Edsall Park - 155.0 Springfield
Bren Mar-Edsall Park,Week1,Springfield,Week4,200.0 Bren Mar-Edsall Park - 188.0 Springfield
Bren Mar-Edsall Park,Week3,Hiddenbrook,Week3,329.0 Hiddenbrook - 73.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Daventry,Week5,289.0 Daventry - 104.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Ravensworth Farm,Week2,361.0 Ravensworth Farm - 41.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Hiddenbrook,Week1,321.0 Hiddenbrook - 81.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Ravensworth Farm,Week1,375.0 Ravensworth Farm - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Daventry,Week5,287.0 Daventry - 112.0 Bren Mar-Edsall Park
Brandywine,Week4,Lee Graham,Week4,256.0 Lee Graham - 146.0 Brandywine
Bren Mar-Edsall Park,Week2,Hiddenbrook,Week3,330.0 Hiddenbrook - 72.0 Bren Mar-Edsall Park
Brandywine,Week2,Riverside Gardens,Week2,226.0 Riverside Gardens - 176.0 Brandywine
Bren Mar-Edsall Park,Week5,Crosspointe,Week5,376.0 Crosspointe - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Lee Graham,Week1,375.0 Lee Graham - 26.0 Bren Mar-Edsall Park
Brandywine,Week3,Highlands Swim,Week2,292.0 Highlands Swim - 109.0 Brandywine
Brandywine,Week1,Lee Graham,Week4,278.0 Lee Graham - 124.0 Brandywine
Brandywine,Week1,Lake Braddock,Week2,274.0 Brandywine - 128.0 Lake Braddock
Brandywine,Week2,Highlands Swim,Week4,289.0 Highlands Swim - 113.0 Brandywine
Brandywine,Week1,Burke Station,Week4,266.0 Brandywine - 136.0 Burke Station
Bren Mar-Edsall Park,Week4,Laurel Hill,Week2,265.0 Laurel Hill - 127.0 Bren Mar-Edsall Park
Brandywine,Week1,Lake Braddock,Week4,270.0 Brandywine - 132.0 Lake Braddock
Brandywine,Week1,Burke Station,Week1,235.0 Brandywine - 144.0 Burke Station
Brandywine,Week3,Riverside Gardens,Week5,245.0 Riverside Gardens - 157.0 Brandywine
Bren Mar-Edsall Park,Week1,Lee Graham,Week3,381.0 Lee Graham - 21.0 Bren Mar-Edsall Park
Brandywine,Week5,Laurel Hill,Week4,287.0 Brandywine - 115.0 Laurel Hill
Bren Mar-Edsall Park,Week5,Springboard,Week2,277.0 Springboard - 119.0 Bren Mar-Edsall Park
Brandywine,Week3,Riverside Gardens,Week2,217.0 Riverside Gardens - 185.0 Brandywine
Brandywine,Week1,Hollin Hills,Week3,283.0 Brandywine - 119.0 Hollin Hills
Bren Mar-Edsall Park,Week4,Springfield,Week4,220.0 Bren Mar-Edsall Park - 163.0 Springfield
Brandywine,Week2,Riverside Gardens,Week4,271.0 Riverside Gardens - 131.0 Brandywine
Brandywine,Week4,Highlands Swim,Week2,300.0 Highlands Swim - 102.0 Brandywine
Brandywine,Week5,Lee Graham,Week1,240.0 Lee Graham - 162.0 Brandywine
Brandywine,Week3,Highlands Swim,Week5,293.0 Highlands Swim - 109.0 Brandywine
Bren Mar-Edsall Park,Week1,Lee Graham,Week5,389.0 Lee Graham - 13.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Lee Graham,Week2,385.0 Lee Graham - 17.0 Bren Mar-Edsall Park
Brandywine,Week4,Highlands Swim,Week3,288.0 Highlands Swim - 114.0 Brandywine
Bren Mar-Edsall Park,Week4,Crosspointe,Week5,381.0 Crosspointe - 21.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,High Point Pool,Week4,376.0 High Point Pool - 26.0 Bren Mar-Edsall Park
Brandywine,Week2,Burke Station,Week2,264.0 Brandywine - 138.0 Burke Station
Brandywine,Week3,Kings Ridge ,Week1,261.0 Brandywine - 141.0 Kings Ridge
Brandywine,Week5,Ravensworth Farm,Week5,219.0 Ravensworth Farm - 183.0 Brandywine
Brandywine,Week4,Riverside Gardens,Week2,226.0 Riverside Gardens - 176.0 Brandywine
Bren Mar-Edsall Park,Week2,Daventry,Week1,280.0 Daventry - 118.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Hiddenbrook,Week2,281.0 Hiddenbrook - 120.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Poplar Tree,Week5,372.0 Poplar Tree - 30.0 Bren Mar-Edsall Park
Brandywine,Week4,Broyhill Crest,Week3,358.0 Brandywine - 44.0 Broyhill Crest
Bren Mar-Edsall Park,Week1,Poplar Tree,Week5,368.0 Poplar Tree - 33.0 Bren Mar-Edsall Park
Brandywine,Week5,Kings Ridge ,Week1,300.0 Brandywine - 102.0 Kings Ridge
Bren Mar-Edsall Park,Week5,Crosspointe,Week1,379.0 Crosspointe - 23.0 Bren Mar-Edsall Park
Brandywine,Week1,Riverside Gardens,Week3,281.0 Riverside Gardens - 121.0 Brandywine
Bren Mar-Edsall Park,Week3,Springboard,Week5,318.0 Springboard - 83.0 Bren Mar-Edsall Park
Brandywine,Week1,Lake Braddock,Week1,277.0 Brandywine - 125.0 Lake Braddock
Bren Mar-Edsall Park,Week3,Hiddenbrook,Week4,327.0 Hiddenbrook - 75.0 Bren Mar-Edsall Park
Brandywine,Week4,Highlands Swim,Week4,281.0 Highlands Swim - 121.0 Brandywine
Brandywine,Week4,Highlands Swim,Week1,271.0 Highlands Swim - 131.0 Brandywine
Bren Mar-Edsall Park,Week2,Lee Graham,Week4,376.0 Lee Graham - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Daventry,Week4,298.0 Daventry - 102.0 Bren Mar-Edsall Park
Brandywine,Week4,Riverside Gardens,Week1,217.0 Riverside Gardens - 185.0 Brandywine
Bren Mar-Edsall Park,Week4,Poplar Tree,Week4,333.0 Poplar Tree - 67.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Lee Graham,Week5,383.0 Lee Graham - 19.0 Bren Mar-Edsall Park
Brandywine,Week2,Lake Braddock,Week2,271.0 Brandywine - 131.0 Lake Braddock
Bren Mar-Edsall Park,Week1,Stratford,Week1,314.0 Stratford - 87.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Springfield,Week5,243.0 Bren Mar-Edsall Park - 125.0 Springfield
Brandywine,Week3,Laurel Hill,Week4,262.0 Brandywine - 136.0 Laurel Hill
Brandywine,Week1,Burke Station,Week2,259.0 Brandywine - 143.0 Burke Station
Bren Mar-Edsall Park,Week3,Springfield,Week5,255.0 Bren Mar-Edsall Park - 129.0 Springfield
Brandywine,Week4,Laurel Hill,Week4,285.0 Brandywine - 117.0 Laurel Hill
Bren Mar-Edsall Park,Week5,Crosspointe,Week4,381.0 Crosspointe - 21.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Hiddenbrook,Week1,306.0 Hiddenbrook - 95.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Springboard,Week1,298.0 Springboard - 99.0 Bren Mar-Edsall Park
Brandywine,Week1,Lake Braddock,Week5,246.0 Brandywine - 156.0 Lake Braddock
Bren Mar-Edsall Park,Week3,Poplar Tree,Week1,352.0 Poplar Tree - 50.0 Bren Mar-Edsall Park
Brandywine,Week1,Riverside Gardens,Week5,278.0 Riverside Gardens - 124.0 Brandywine
Bren Mar-Edsall Park,Week2,Poplar Tree,Week2,347.0 Poplar Tree - 55.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Daventry,Week4,288.0 Daventry - 110.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Springboard,Week5,302.0 Springboard - 98.0 Bren Mar-Edsall Park
Brandywine,Week5,Kings Ridge ,Week5,276.0 Brandywine - 126.0 Kings Ridge
Brandywine,Week5,Highlands Swim,Week1,264.0 Highlands Swim - 138.0 Brandywine
Brandywine,Week5,Kings Ridge ,Week2,294.0 Brandywine - 108.0 Kings Ridge
Brandywine,Week2,Lee Graham,Week1,266.0 Lee Graham - 136.0 Brandywine
Brandywine,Week2,Burke Station,Week1,216.0 Brandywine - 163.0 Burke Station
Brandywine,Week5,Highlands Swim,Week2,280.0 Highlands Swim - 122.0 Brandywine
Bren Mar-Edsall Park,Week3,Daventry,Week1,256.0 Daventry - 138.0 Bren Mar-Edsall Park
Brandywine,Week2,Riverside Gardens,Week5,279.0 Riverside Gardens - 123.0 Brandywine
Bren Mar-Edsall Park,Week4,Lee Graham,Week1,372.0 Lee Graham - 29.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Hiddenbrook,Week4,327.0 Hiddenbrook - 75.0 Bren Mar-Edsall Park
Brandywine,Week1,Lee Graham,Week1,271.0 Lee Graham - 131.0 Brandywine
Brandywine,Week2,Lee Graham,Week2,270.0 Lee Graham - 132.0 Brandywine
Bren Mar-Edsall Park,Week4,Poplar Tree,Week2,327.0 Poplar Tree - 75.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Laurel Hill,Week3,305.0 Laurel Hill - 95.0 Bren Mar-Edsall Park
Brandywine,Week5,Broyhill Crest,Week3,358.0 Brandywine - 44.0 Broyhill Crest
Bren Mar-Edsall Park,Week2,High Point Pool,Week3,373.0 High Point Pool - 29.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Poplar Tree,Week3,350.0 Poplar Tree - 52.0 Bren Mar-Edsall Park
Brandywine,Week3,Highlands Swim,Week4,288.0 Highlands Swim - 114.0 Brandywine
Brandywine,Week5,Riverside Gardens,Week3,220.0 Riverside Gardens - 182.0 Brandywine
Bren Mar-Edsall Park,Week4,Springboard,Week2,276.0 Springboard - 120.0 Bren Mar-Edsall Park
Brandywine,Week3,Lake Braddock,Week3,276.0 Brandywine - 126.0 Lake Braddock
Brandywine,Week3,Highlands Swim,Week3,292.0 Highlands Swim - 110.0 Brandywine
Bren Mar-Edsall Park,Week3,High Point Pool,Week1,366.0 High Point Pool - 36.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Daventry,Week1,240.0 Daventry - 157.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Lee Graham,Week4,381.0 Lee Graham - 20.0 Bren Mar-Edsall Park
Brandywine,Week3,Riverside Gardens,Week4,250.0 Riverside Gardens - 152.0 Brandywine
Bren Mar-Edsall Park,Week2,Poplar Tree,Week4,347.0 Poplar Tree - 54.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,High Point Pool,Week2,383.0 High Point Pool - 18.0 Bren Mar-Edsall Park
Brandywine,Week3,Lee Graham,Week3,274.0 Lee Graham - 127.0 Brandywine
Brandywine,Week4,Riverside Gardens,Week4,255.0 Riverside Gardens - 147.0 Brandywine
Brandywine,Week4,Highlands Swim,Week5,298.0 Highlands Swim - 104.0 Brandywine
Bren Mar-Edsall Park,Week1,High Point Pool,Week5,367.0 High Point Pool - 34.0 Bren Mar-Edsall Park
Brandywine,Week4,Riverside Gardens,Week5,258.0 Riverside Gardens - 144.0 Brandywine
Bren Mar-Edsall Park,Week4,Springboard,Week4,294.0 Springboard - 99.0 Bren Mar-Edsall Park
Brandywine,Week4,Lee Graham,Week3,266.0 Lee Graham - 136.0 Brandywine
Brandywine,Week2,Lee Graham,Week5,276.0 Lee Graham - 126.0 Brandywine
Brandywine,Week5,Highlands Swim,Week3,272.0 Highlands Swim - 130.0 Brandywine
Bren Mar-Edsall Park,Week3,Daventry,Week2,279.0 Daventry - 120.0 Bren Mar-Edsall Park
Brandywine,Week3,Lake Braddock,Week2,286.0 Brandywine - 116.0 Lake Braddock
Bren Mar-Edsall Park,Week1,Ravensworth Farm,Week2,359.0 Ravensworth Farm - 38.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Lee Graham,Week2,383.0 Lee Graham - 19.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Ravensworth Farm,Week1,373.0 Ravensworth Farm - 29.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Daventry,Week5,292.0 Daventry - 108.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Lee Graham,Week3,379.0 Lee Graham - 23.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,High Point Pool,Week2,380.0 High Point Pool - 22.0 Bren Mar-Edsall Park
Brandywine,Week5,Riverside Gardens,Week2,206.0 Brandywine - 196.0 Riverside Gardens
Bren Mar-Edsall Park,Week1,Springfield,Week1,217.5 Bren Mar-Edsall Park - 167.5 Springfield
Bren Mar-Edsall Park,Week3,Laurel Hill,Week4,314.0 Laurel Hill - 88.0 Bren Mar-Edsall Park
Brandywine,Week2,Lee Graham,Week3,277.0 Lee Graham - 125.0 Brandywine
Bren Mar-Edsall Park,Week5,Springboard,Week3,304.0 Springboard - 97.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Daventry,Week4,279.0 Daventry - 121.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Lee Graham,Week2,376.0 Lee Graham - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Springboard,Week1,299.0 Springboard - 101.0 Bren Mar-Edsall Park
Brandywine,Week2,Lake Braddock,Week5,255.0 Brandywine - 147.0 Lake Braddock
Brandywine,Week2,Lake Braddock,Week4,278.0 Brandywine - 124.0 Lake Braddock
Bren Mar-Edsall Park,Week5,Daventry,Week1,250.0 Daventry - 145.0 Bren Mar-Edsall Park
Brandywine,Week4,Hollin Hills,Week4,296.5 Brandywine - 104.5 Hollin Hills
Bren Mar-Edsall Park,Week2,Springfield,Week1,200.0 Bren Mar-Edsall Park - 177.0 Springfield
Brandywine,Week1,Hollin Meadows,Week1,213.0 Hollin Meadows - 189.0 Brandywine
Brandywine,Week4,Lake Braddock,Week3,286.5 Brandywine - 115.5 Lake Braddock
Brandywine,Week4,Laurel Hill,Week3,292.0 Brandywine - 110.0 Laurel Hill
Brandywine,Week3,Lake Braddock,Week5,259.0 Brandywine - 143.0 Lake Braddock
Bren Mar-Edsall Park,Week5,Poplar Tree,Week2,326.0 Poplar Tree - 76.0 Bren Mar-Edsall Park
Brandywine,Week1,Hollin Hills,Week4,278.0 Brandywine - 124.0 Hollin Hills
Bren Mar-Edsall Park,Week1,Springfield,Week2,237.0 Bren Mar-Edsall Park - 149.0 Springfield
Brandywine,Week1,Rolling Forest,Week1,206.0 Rolling Forest - 196.0 Brandywine
Bren Mar-Edsall Park,Week3,Poplar Tree,Week5,365.0 Poplar Tree - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Lee Graham,Week5,378.0 Lee Graham - 24.0 Bren Mar-Edsall Park
Brandywine,Week4,Lake Braddock,Week2,301.0 Brandywine - 101.0 Lake Braddock
Bren Mar-Edsall Park,Week3,High Point Pool,Week3,377.0 High Point Pool - 25.0 Bren Mar-Edsall Park
