First Team,First Week,Second Team,Second Week,Score
Brandywine,Week3,Lake Braddock,Week4,275.0 Brandywine - 127.0 Lake Braddock
Bren Mar-Edsall Park,Week5,Daventry,Week3,262.0 Daventry - 138.0 Bren Mar-Edsall Park
Brandywine,Week1,Hollin Meadows,Week3,229.0 Hollin Meadows - 173.0 Brandywine
Bren Mar-Edsall Park,Week1,Lincolnia Park,Week2,271.0 Lincolnia Park - 115.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Daventry,Week5,268.0 Daventry - 127.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Hiddenbrook,Week5,347.0 Hiddenbrook - 55.0 Bren Mar-Edsall Park
Brandywine,Week1,Rolling Forest,Week2,210.0 Brandywine - 192.0 Rolling Forest
Bren Mar-Edsall Park,Week1,Springfield,Week3,236.0 Bren Mar-Edsall Park - 144.0 Springfield
Brandywine,Week3,Lee Graham,Week4,267.0 Lee Graham - 135.0 Brandywine
Bren Mar-Edsall Park,Week2,Poplar Tree,Week1,356.0 Poplar Tree - 46.0 Bren Mar-Edsall Park
Brandywine,Week3,Laurel Hill,Week5,244.0 Brandywine - 148.0 Laurel Hill
Bren Mar-Edsall Park,Week2,Springfield,Week5,229.0 Bren Mar-Edsall Park - 153.0 Springfield
Brandywine,Week1,Rolling Forest,Week5,220.0 Rolling Forest - 182.0 Brandywine
Bren Mar-Edsall Park,Week3,Lee Graham,Week4,365.0 Lee Graham - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Ravensworth Farm,Week3,366.0 Ravensworth Farm - 34.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Lincolnia Park,Week1,281.0 Lincolnia Park - 116.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,High Point Pool,Week5,364.0 High Point Pool - 38.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Hiddenbrook,Week3,326.0 Hiddenbrook - 76.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Daventry,Week4,283.0 Daventry - 116.0 Bren Mar-Edsall Park
Brandywine,Week4,Laurel Hill,Week1,281.0 Brandywine - 121.0 Laurel Hill
Brandywine,Week5,Riverside Gardens,Week4,233.0 Riverside Gardens - 169.0 Brandywine
Brandywine,Week1,Lee Graham,Week5,270.0 Lee Graham - 132.0 Brandywine
Bren Mar-Edsall Park,Week4,Springboard,Week3,306.0 Springboard - 95.0 Bren Mar-Edsall Park
Brandywine,Week1,Hollin Meadows,Week2,206.0 Hollin Meadows - 191.0 Brandywine
Bren Mar-Edsall Park,Week5,Daventry,Week4,277.0 Daventry - 124.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Ravensworth Farm,Week5,378.0 Ravensworth Farm - 24.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,High Point Pool,Week4,367.0 High Point Pool - 35.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Springboard,Week4,298.0 Springboard - 93.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,High Point Pool,Week4,361.0 High Point Pool - 41.0 Bren Mar-Edsall Park
Brandywine,Week2,Rolling Forest,Week4,216.0 Brandywine - 186.0 Rolling Forest
Bren Mar-Edsall Park,Week4,Lee Graham,Week5,381.0 Lee Graham - 20.0 Bren Mar-Edsall Park
Brandywine,Week1,Hollin Meadows,Week4,216.0 Hollin Meadows - 186.0 Brandywine
Brandywine,Week1,Lakevale Estates,Week2,261.0 Lakevale Estates - 141.0 Brandywine
Brandywine,Week1,Lakevale Estates,Week4,288.0 Lakevale Estates - 114.0 Brandywine
Bren Mar-Edsall Park,Week5,Lee Graham,Week1,369.0 Lee Graham - 33.0 Bren Mar-Edsall Park
Brandywine,Week5,Hollin Hills,Week3,291.0 Brandywine - 111.0 Hollin Hills
Bren Mar-Edsall Park,Week5,Daventry,Week5,265.0 Daventry - 128.0 Bren Mar-Edsall Park
Brandywine,Week4,Laurel Hill,Week2,302.0 Brandywine - 100.0 Laurel Hill
Bren Mar-Edsall Park,Week5,Poplar Tree,Week4,321.0 Poplar Tree - 81.0 Bren Mar-Edsall Park
Brandywine,Week2,Lakevale Estates,Week3,278.0 Lakevale Estates - 124.0 Brandywine
Bren Mar-Edsall Park,Week1,Ravensworth Farm,Week4,372.0 Ravensworth Farm - 30.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Hiddenbrook,Week1,308.0 Hiddenbrook - 94.0 Bren Mar-Edsall Park
Brandywine,Week2,Rolling Forest,Week1,205.0 Brandywine - 197.0 Rolling Forest
Bren Mar-Edsall Park,Week1,Dominion Hills,Week5,371.0 Dominion Hills - 31.0 Bren Mar-Edsall Park
Brandywine,Week5,Laurel Hill,Week5,267.0 Brandywine - 135.0 Laurel Hill
Bren Mar-Edsall Park,Week4,Lee Graham,Week2,381.0 Lee Graham - 21.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Dominion Hills,Week3,357.0 Dominion Hills - 45.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Dominion Hills,Week3,365.0 Dominion Hills - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Hiddenbrook,Week5,340.0 Hiddenbrook - 62.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Springfield,Week1,238.0 Bren Mar-Edsall Park - 142.0 Springfield
Bren Mar-Edsall Park,Week2,Riverside Gardens,Week4,382.0 Riverside Gardens - 20.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Springfield,Week3,230.0 Bren Mar-Edsall Park - 144.0 Springfield
Bren Mar-Edsall Park,Week3,High Point Pool,Week5,363.0 High Point Pool - 39.0 Bren Mar-Edsall Park
Brandywine,Week2,Hollin Meadows,Week1,218.0 Hollin Meadows - 184.0 Brandywine
Bren Mar-Edsall Park,Week3,Springfield,Week1,235.0 Bren Mar-Edsall Park - 158.0 Springfield
Bren Mar-Edsall Park,Week3,Springfield,Week4,216.0 Bren Mar-Edsall Park - 175.0 Springfield
Brandywine,Week3,Rolling Forest,Week1,202.0 Brandywine - 200.0 Rolling Forest
Brandywine,Week4,Hollin Hills,Week3,298.0 Brandywine - 104.0 Hollin Hills
Bren Mar-Edsall Park,Week1,Dominion Hills,Week2,372.0 Dominion Hills - 30.0 Bren Mar-Edsall Park
Brandywine,Week3,Rolling Forest,Week3,220.0 Rolling Forest - 182.0 Brandywine
Brandywine,Week4,Lakevale Estates,Week4,263.0 Lakevale Estates - 139.0 Brandywine
Bren Mar-Edsall Park,Week3,Springfield,Week3,244.0 Bren Mar-Edsall Park - 139.0 Springfield
Brandywine,Week4,Laurel Hill,Week5,260.0 Brandywine - 142.0 Laurel Hill
Bren Mar-Edsall Park,Week4,Lee Graham,Week3,379.0 Lee Graham - 23.0 Bren Mar-Edsall Park
Brandywine,Week4,Lakevale Estates,Week3,258.5 Lakevale Estates - 143.5 Brandywine
Brandywine,Week1,Lee Graham,Week2,277.0 Lee Graham - 125.0 Brandywine
Bren Mar-Edsall Park,Week3,Dominion Hills,Week1,352.0 Dominion Hills - 45.0 Bren Mar-Edsall Park
Brandywine,Week1,Rolling Hills,Week4,220.0 Brandywine - 182.0 Rolling Hills
Brandywine,Week2,Rolling Forest,Week5,203.0 Brandywine - 199.0 Rolling Forest
Brandywine,Week3,Rolling Forest,Week2,204.0 Brandywine - 198.0 Rolling Forest
Bren Mar-Edsall Park,Week4,Lee Graham,Week4,369.0 Lee Graham - 33.0 Bren Mar-Edsall Park
Brandywine,Week5,Lake Braddock,Week2,302.0 Brandywine - 100.0 Lake Braddock
Brandywine,Week3,Lee Graham,Week1,256.0 Lee Graham - 141.0 Brandywine
Bren Mar-Edsall Park,Week5,Lee Graham,Week4,376.0 Lee Graham - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Ravensworth Farm,Week1,360.0 Ravensworth Farm - 42.0 Bren Mar-Edsall Park
Brandywine,Week4,Lakevale Estates,Week5,282.0 Lakevale Estates - 120.0 Brandywine
Bren Mar-Edsall Park,Week1,High Point Pool,Week1,363.0 High Point Pool - 38.0 Bren Mar-Edsall Park
Brandywine,Week5,Laurel Hill,Week2,304.0 Brandywine - 98.0 Laurel Hill
Brandywine,Week2,Hollin Meadows,Week2,210.0 Brandywine - 192.0 Hollin Meadows
Bren Mar-Edsall Park,Week5,Hiddenbrook,Week2,268.0 Hiddenbrook - 127.0 Bren Mar-Edsall Park
Brandywine,Week2,Hollin Meadows,Week3,206.0 Hollin Meadows - 196.0 Brandywine
Bren Mar-Edsall Park,Week1,Lincolnia Park,Week4,269.0 Lincolnia Park - 127.0 Bren Mar-Edsall Park
Brandywine,Week4,Hollin Hills,Week1,301.0 Brandywine - 100.0 Hollin Hills
Bren Mar-Edsall Park,Week5,Ravensworth Farm,Week4,363.0 Ravensworth Farm - 39.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Ravensworth Farm,Week2,343.0 Ravensworth Farm - 58.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Dominion Hills,Week5,368.0 Dominion Hills - 34.0 Bren Mar-Edsall Park
Brandywine,Week3,Lee Graham,Week2,263.0 Lee Graham - 139.0 Brandywine
Brandywine,Week2,Lee Graham,Week4,260.0 Lee Graham - 142.0 Brandywine
Bren Mar-Edsall Park,Week3,Ravensworth Farm,Week2,343.0 Ravensworth Farm - 59.0 Bren Mar-Edsall Park
Brandywine,Week1,Hollin Meadows,Week5,242.0 Hollin Meadows - 160.0 Brandywine
Bren Mar-Edsall Park,Week2,Lincolnia Park,Week5,314.0 Lincolnia Park - 74.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Springfield,Week3,248.0 Bren Mar-Edsall Park - 127.0 Springfield
Bren Mar-Edsall Park,Week1,Dominion Hills,Week3,364.0 Dominion Hills - 38.0 Bren Mar-Edsall Park
Brandywine,Week4,Rolling Forest,Week3,210.0 Brandywine - 192.0 Rolling Forest
Brandywine,Week5,Lake Braddock,Week5,290.5 Brandywine - 111.5 Lake Braddock
Bren Mar-Edsall Park,Week3,Ravensworth Farm,Week5,373.0 Ravensworth Farm - 29.0 Bren Mar-Edsall Park
Brandywine,Week5,Rolling Forest,Week1,237.0 Brandywine - 165.0 Rolling Forest
Brandywine,Week3,Lee Graham,Week5,266.0 Lee Graham - 136.0 Brandywine
Brandywine,Week4,Rolling Forest,Week2,234.0 Brandywine - 168.0 Rolling Forest
Bren Mar-Edsall Park,Week3,Lincolnia Park,Week4,279.0 Lincolnia Park - 114.0 Bren Mar-Edsall Park
Brandywine,Week3,Rolling Forest,Week5,216.0 Rolling Forest - 186.0 Brandywine
Bren Mar-Edsall Park,Week1,High Point Pool,Week3,381.0 High Point Pool - 20.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Ravensworth Farm,Week3,353.0 Ravensworth Farm - 49.0 Bren Mar-Edsall Park
Brandywine,Week3,Hollin Hills,Week3,279.0 Brandywine - 123.0 Hollin Hills
Bren Mar-Edsall Park,Week3,Lincolnia Park,Week2,278.0 Lincolnia Park - 113.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Lincolnia Park,Week1,253.0 Lincolnia Park - 135.0 Bren Mar-Edsall Park
Brandywine,Week5,Lake Braddock,Week4,297.0 Brandywine - 105.0 Lake Braddock
Bren Mar-Edsall Park,Week4,Dominion Hills,Week4,360.0 Dominion Hills - 42.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,High Point Pool,Week1,365.0 High Point Pool - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Dominion Hills,Week1,352.5 Dominion Hills - 44.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Hiddenbrook,Week4,315.0 Hiddenbrook - 86.0 Bren Mar-Edsall Park
Brandywine,Week1,Lakevale Estates,Week3,274.0 Lakevale Estates - 128.0 Brandywine
Bren Mar-Edsall Park,Week5,Springfield,Week2,235.0 Bren Mar-Edsall Park - 126.0 Springfield
Brandywine,Week4,Hollin Hills,Week5,286.0 Brandywine - 116.0 Hollin Hills
Brandywine,Week4,Lee Graham,Week1,255.0 Lee Graham - 147.0 Brandywine
Bren Mar-Edsall Park,Week5,Springfield,Week3,228.0 Bren Mar-Edsall Park - 136.0 Springfield
Bren Mar-Edsall Park,Week2,High Point Pool,Week2,381.0 High Point Pool - 21.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Ravensworth Farm,Week5,371.0 Ravensworth Farm - 31.0 Bren Mar-Edsall Park
Brandywine,Week2,Lakevale Estates,Week1,276.0 Lakevale Estates - 126.0 Brandywine
Bren Mar-Edsall Park,Week4,Springfield,Week5,264.0 Bren Mar-Edsall Park - 117.0 Springfield
Brandywine,Week2,Hollin Meadows,Week4,208.0 Hollin Meadows - 194.0 Brandywine
Brandywine,Week3,Hollin Hills,Week4,276.0 Brandywine - 125.0 Hollin Hills
Bren Mar-Edsall Park,Week3,Ravensworth Farm,Week4,365.0 Ravensworth Farm - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Ravensworth Farm,Week3,354.0 Ravensworth Farm - 48.0 Bren Mar-Edsall Park
Brandywine,Week5,Lakevale Estates,Week2,227.0 Lakevale Estates - 175.0 Brandywine
Bren Mar-Edsall Park,Week5,Dominion Hills,Week4,360.0 Dominion Hills - 42.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Sully Station,Week2,366.0 Sully Station - 36.0 Bren Mar-Edsall Park
Brandywine,Week4,Lee Graham,Week2,259.5 Lee Graham - 142.5 Brandywine
Bren Mar-Edsall Park,Week3,Lincolnia Park,Week5,301.0 Lincolnia Park - 90.0 Bren Mar-Edsall Park
Brandywine,Week5,Lakevale Estates,Week1,222.0 Lakevale Estates - 180.0 Brandywine
Bren Mar-Edsall Park,Week4,High Point Pool,Week1,361.0 High Point Pool - 41.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Lincolnia Park,Week4,254.0 Lincolnia Park - 133.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Dominion Hills,Week1,365.0 Dominion Hills - 37.0 Bren Mar-Edsall Park
Brandywine,Week2,Rolling Hills,Week1,223.0 Brandywine - 179.0 Rolling Hills
Bren Mar-Edsall Park,Week4,Ravensworth Farm,Week4,362.0 Ravensworth Farm - 40.0 Bren Mar-Edsall Park
Brandywine,Week1,Rolling Hills,Week1,225.0 Brandywine - 177.0 Rolling Hills
Bren Mar-Edsall Park,Week4,Hiddenbrook,Week2,265.0 Hiddenbrook - 129.0 Bren Mar-Edsall Park
Brandywine,Week4,Hollin Hills,Week2,301.0 Brandywine - 100.0 Hollin Hills
Bren Mar-Edsall Park,Week5,Springfield,Week4,200.0 Bren Mar-Edsall Park - 171.0 Springfield
Bren Mar-Edsall Park,Week5,Hiddenbrook,Week3,313.0 Hiddenbrook - 88.0 Bren Mar-Edsall Park
Brandywine,Week5,Rolling Forest,Week4,246.0 Brandywine - 156.0 Rolling Forest
Bren Mar-Edsall Park,Week2,Lincolnia Park,Week3,297.0 Lincolnia Park - 86.0 Bren Mar-Edsall Park
Brandywine,Week4,Lee Graham,Week5,269.0 Lee Graham - 133.0 Brandywine
Brandywine,Week2,Lakevale Estates,Week4,296.0 Lakevale Estates - 106.0 Brandywine
Bren Mar-Edsall Park,Week1,Donaldson Run,Week1,383.0 Donaldson Run - 19.0 Bren Mar-Edsall Park
Brandywine,Week2,Lincolnia Park,Week1,270.0 Brandywine - 132.0 Lincolnia Park
Bren Mar-Edsall Park,Week2,Dominion Hills,Week4,368.0 Dominion Hills - 34.0 Bren Mar-Edsall Park
Brandywine,Week5,Lakevale Estates,Week3,230.0 Lakevale Estates - 172.0 Brandywine
Bren Mar-Edsall Park,Week5,Ravensworth Farm,Week5,364.0 Ravensworth Farm - 38.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Lincolnia Park,Week5,296.0 Lincolnia Park - 96.0 Bren Mar-Edsall Park
Brandywine,Week5,Lakevale Estates,Week4,250.0 Lakevale Estates - 152.0 Brandywine
Bren Mar-Edsall Park,Week5,Lincolnia Park,Week1,261.0 Lincolnia Park - 130.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Donaldson Run,Week2,379.0 Donaldson Run - 23.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Ravensworth Farm,Week4,372.0 Ravensworth Farm - 30.0 Bren Mar-Edsall Park
Brandywine,Week5,Hollin Hills,Week2,299.0 Brandywine - 103.0 Hollin Hills
Brandywine,Week1,Rolling Hills,Week5,226.0 Brandywine - 176.0 Rolling Hills
Brandywine,Week3,Rolling Hills,Week1,243.0 Brandywine - 159.0 Rolling Hills
Bren Mar-Edsall Park,Week5,High Point Pool,Week4,362.0 High Point Pool - 40.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Highland Park,Week4,376.0 Highland Park - 25.0 Bren Mar-Edsall Park
Brandywine,Week5,Lincolnia Park,Week1,321.0 Brandywine - 81.0 Lincolnia Park
Bren Mar-Edsall Park,Week5,Dominion Hills,Week3,347.0 Dominion Hills - 55.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Riverside Gardens,Week1,384.0 Riverside Gardens - 18.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Lincolnia Park,Week4,258.0 Lincolnia Park - 129.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Ravensworth Farm,Week1,360.0 Ravensworth Farm - 42.0 Bren Mar-Edsall Park
Brandywine,Week3,Hollin Hills,Week5,274.0 Brandywine - 128.0 Hollin Hills
Bren Mar-Edsall Park,Week2,Sully Station,Week1,379.0 Sully Station - 21.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Stratford,Week1,313.0 Stratford - 83.0 Bren Mar-Edsall Park
Brandywine,Week2,Lakevale Estates,Week2,256.0 Lakevale Estates - 146.0 Brandywine
Brandywine,Week2,Rolling Hills,Week5,239.0 Brandywine - 163.0 Rolling Hills
Bren Mar-Edsall Park,Week5,Lincolnia Park,Week2,254.0 Lincolnia Park - 128.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Stratford,Week3,351.0 Stratford - 50.0 Bren Mar-Edsall Park
Brandywine,Week5,Lincolnia Park,Week3,286.0 Brandywine - 107.0 Lincolnia Park
Brandywine,Week5,Hollin Hills,Week4,292.0 Brandywine - 110.0 Hollin Hills
Bren Mar-Edsall Park,Week4,Stratford,Week5,328.0 Stratford - 74.0 Bren Mar-Edsall Park
Brandywine,Week2,Lincolnia Park,Week4,272.0 Brandywine - 130.0 Lincolnia Park
Bren Mar-Edsall Park,Week1,Donaldson Run,Week3,386.0 Donaldson Run - 16.0 Bren Mar-Edsall Park
Brandywine,Week5,Hollin Hills,Week1,301.5 Brandywine - 100.5 Hollin Hills
Bren Mar-Edsall Park,Week4,Highland Park,Week5,368.0 Highland Park - 34.0 Bren Mar-Edsall Park
Brandywine,Week4,Rolling Forest,Week5,214.0 Brandywine - 188.0 Rolling Forest
Brandywine,Week1,Lincolnia Park,Week3,258.0 Brandywine - 135.0 Lincolnia Park
Bren Mar-Edsall Park,Week1,Highland Park,Week2,372.0 Highland Park - 30.0 Bren Mar-Edsall Park
Brandywine,Week5,Hollin Hills,Week5,294.0 Brandywine - 107.0 Hollin Hills
Bren Mar-Edsall Park,Week3,Stratford,Week4,355.5 Stratford - 46.5 Bren Mar-Edsall Park
Brandywine,Week5,Lincolnia Park,Week5,295.0 Brandywine - 98.0 Lincolnia Park
Brandywine,Week2,Lakevale Estates,Week5,290.0 Lakevale Estates - 112.0 Brandywine
Bren Mar-Edsall Park,Week1,Little Hunting Park,Week2,326.0 Little Hunting Park - 73.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Highland Park,Week1,364.0 Highland Park - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Dominion Hills,Week2,374.0 Dominion Hills - 28.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Stratford,Week2,344.0 Stratford - 57.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Dominion Hills,Week5,368.0 Dominion Hills - 34.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Lincolnia Park,Week2,260.0 Lincolnia Park - 125.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Stratford,Week4,355.0 Stratford - 47.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,High Point Pool,Week5,356.5 High Point Pool - 44.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,High Point Pool,Week5,359.0 High Point Pool - 43.0 Bren Mar-Edsall Park
Brandywine,Week1,Rolling Hills,Week3,218.0 Brandywine - 184.0 Rolling Hills
Brandywine,Week3,Hollin Hills,Week2,281.0 Brandywine - 114.0 Hollin Hills
Bren Mar-Edsall Park,Week2,Riverside Gardens,Week2,371.0 Riverside Gardens - 31.0 Bren Mar-Edsall Park
Brandywine,Week1,Lincolnia Park,Week4,289.0 Brandywine - 113.0 Lincolnia Park
Brandywine,Week4,Rolling Forest,Week4,238.0 Brandywine - 164.0 Rolling Forest
Bren Mar-Edsall Park,Week1,Lincolnia Park,Week5,297.0 Lincolnia Park - 94.0 Bren Mar-Edsall Park
Brandywine,Week1,Lincolnia Park,Week1,289.0 Brandywine - 113.0 Lincolnia Park
Bren Mar-Edsall Park,Week1,Riverside Gardens,Week5,390.0 Riverside Gardens - 12.0 Bren Mar-Edsall Park
Brandywine,Week3,Lakevale Estates,Week5,284.0 Lakevale Estates - 118.0 Brandywine
Brandywine,Week1,Little Hunting Park,Week1,240.0 Brandywine - 162.0 Little Hunting Park
Bren Mar-Edsall Park,Week1,Donaldson Run,Week4,386.0 Donaldson Run - 16.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Lincolnia Park,Week3,283.0 Lincolnia Park - 104.0 Bren Mar-Edsall Park
Brandywine,Week4,Lakevale Estates,Week2,249.0 Lakevale Estates - 153.0 Brandywine
Bren Mar-Edsall Park,Week2,Stratford,Week1,324.0 Stratford - 71.0 Bren Mar-Edsall Park
Brandywine,Week5,Rolling Forest,Week3,221.0 Brandywine - 181.0 Rolling Forest
Bren Mar-Edsall Park,Week1,Riverside Gardens,Week2,374.0 Riverside Gardens - 28.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Highland Park,Week4,372.0 Highland Park - 30.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Stratford,Week2,331.0 Stratford - 71.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Ravensworth Farm,Week5,379.0 Ravensworth Farm - 23.0 Bren Mar-Edsall Park
Brandywine,Week4,Lakevale Estates,Week1,252.0 Lakevale Estates - 150.0 Brandywine
Brandywine,Week5,Lee Graham,Week5,254.0 Lee Graham - 148.0 Brandywine
Brandywine,Week3,Lakevale Estates,Week4,275.0 Lakevale Estates - 126.0 Brandywine
Bren Mar-Edsall Park,Week4,Ravensworth Farm,Week1,364.0 Ravensworth Farm - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Highland Park,Week3,359.0 Highland Park - 38.0 Bren Mar-Edsall Park
Brandywine,Week5,Rolling Forest,Week5,218.0 Brandywine - 184.0 Rolling Forest
Bren Mar-Edsall Park,Week2,Dominion Hills,Week5,372.0 Dominion Hills - 30.0 Bren Mar-Edsall Park
Brandywine,Week5,Lake Braddock,Week3,299.0 Brandywine - 103.0 Lake Braddock
Bren Mar-Edsall Park,Week3,Dominion Hills,Week4,362.0 Dominion Hills - 40.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Lincolnia Park,Week3,295.0 Lincolnia Park - 97.0 Bren Mar-Edsall Park
Brandywine,Week3,Lakevale Estates,Week3,265.0 Lakevale Estates - 132.0 Brandywine
Brandywine,Week2,Lincolnia Park,Week2,272.0 Brandywine - 117.0 Lincolnia Park
Bren Mar-Edsall Park,Week3,Stratford,Week3,348.0 Stratford - 54.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Highland Park,Week3,363.0 Highland Park - 39.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Stratford,Week2,330.0 Stratford - 67.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Lincolnia Park,Week1,288.0 Lincolnia Park - 96.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Stratford,Week3,329.0 Stratford - 73.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Highland Park,Week1,373.0 Highland Park - 28.0 Bren Mar-Edsall Park
Brandywine,Week1,Lakevale Estates,Week1,267.0 Lakevale Estates - 135.0 Brandywine
Brandywine,Week4,Rolling Forest,Week1,231.0 Brandywine - 171.0 Rolling Forest
Bren Mar-Edsall Park,Week5,Dominion Hills,Week2,369.0 Dominion Hills - 33.0 Bren Mar-Edsall Park
Brandywine,Week5,Rolling Forest,Week2,247.0 Brandywine - 155.0 Rolling Forest
Bren Mar-Edsall Park,Week2,Lincolnia Park,Week2,284.0 Lincolnia Park - 101.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Riverside Gardens,Week4,385.0 Riverside Gardens - 17.0 Bren Mar-Edsall Park
Arlington Forest,Week5,Wakefield Chapel,Week1,272.0 Wakefield Chapel - 130.0 Arlington Forest
Bren Mar-Edsall Park,Week3,Highland Park,Week1,368.0 Highland Park - 34.0 Bren Mar-Edsall Park
Brandywine,Week5,Lincolnia Park,Week4,314.0 Brandywine - 88.0 Lincolnia Park
Brandywine,Week2,Rolling Hills,Week2,224.0 Brandywine - 178.0 Rolling Hills
Bren Mar-Edsall Park,Week2,Riverside Gardens,Week1,386.0 Riverside Gardens - 16.0 Bren Mar-Edsall Park
Brandywine,Week4,Lake Braddock,Week5,281.0 Brandywine - 121.0 Lake Braddock
Brandywine,Week5,Lee Graham,Week3,250.0 Lee Graham - 152.0 Brandywine
Bren Mar-Edsall Park,Week4,Dominion Hills,Week2,362.0 Dominion Hills - 40.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Riverside Gardens,Week3,388.0 Riverside Gardens - 14.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Dominion Hills,Week1,357.0 Dominion Hills - 45.0 Bren Mar-Edsall Park
Brandywine,Week2,Burke Station,Week4,263.0 Brandywine - 139.0 Burke Station
Bren Mar-Edsall Park,Week5,Lincolnia Park,Week5,297.0 Lincolnia Park - 95.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Stratford,Week4,339.0 Stratford - 62.0 Bren Mar-Edsall Park
Brandywine,Week1,Little Hunting Park,Week2,233.0 Brandywine - 169.0 Little Hunting Park
Bren Mar-Edsall Park,Week4,Lincolnia Park,Week3,282.0 Lincolnia Park - 106.0 Bren Mar-Edsall Park
