First Team,First Week,Second Team,Second Week,Score
Bren Mar-Edsall Park,Week1,Little Hunting Park,Week1,330.0 Little Hunting Park - 67.0 Bren Mar-Edsall Park
Brandywine,Week2,Rolling Hills,Week3,215.0 Brandywine - 187.0 Rolling Hills
Bren Mar-Edsall Park,Week3,Dominion Hills,Week3,350.0 Dominion Hills - 52.0 Bren Mar-Edsall Park
Brandywine,Week5,Lake Braddock,Week1,307.0 Brandywine - 95.0 Lake Braddock
Bren Mar-Edsall Park,Week1,Riverside Gardens,Week3,383.0 Riverside Gardens - 19.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Dominion Hills,Week2,368.0 Dominion Hills - 34.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Stratford,Week2,313.0 Stratford - 84.0 Bren Mar-Edsall Park
Brandywine,Week1,Camelot,Week2,206.0 Brandywine - 196.0 Camelot
Bren Mar-Edsall Park,Week4,Highland Park,Week3,352.0 Highland Park - 50.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Lincolnia Park,Week4,286.0 Lincolnia Park - 100.0 Bren Mar-Edsall Park
Brandywine,Week5,Lee Graham,Week2,235.0 Lee Graham - 167.0 Brandywine
Bren Mar-Edsall Park,Week5,Dominion Hills,Week5,366.0 Dominion Hills - 31.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Highland Park,Week2,359.0 Highland Park - 43.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Stratford,Week4,336.0 Stratford - 66.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Sully Station,Week1,370.0 Sully Station - 31.0 Bren Mar-Edsall Park
Brandywine,Week1,Rolling Hills,Week2,228.0 Brandywine - 174.0 Rolling Hills
Brandywine,Week3,Rolling Hills,Week3,228.0 Brandywine - 174.0 Rolling Hills
Brandywine,Week3,Lakevale Estates,Week2,251.0 Lakevale Estates - 151.0 Brandywine
Brandywine,Week3,Rolling Hills,Week2,237.0 Brandywine - 160.0 Rolling Hills
Bren Mar-Edsall Park,Week5,Ravensworth Farm,Week2,338.0 Ravensworth Farm - 61.0 Bren Mar-Edsall Park
Brandywine,Week2,Lincolnia Park,Week5,252.0 Brandywine - 141.0 Lincolnia Park
Brandywine,Week1,Lakevale Estates,Week5,292.0 Lakevale Estates - 110.0 Brandywine
Brandywine,Week3,Lincolnia Park,Week1,294.0 Brandywine - 108.0 Lincolnia Park
Bren Mar-Edsall Park,Week5,High Point Pool,Week2,376.0 High Point Pool - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Lincolnia Park,Week1,272.5 Lincolnia Park - 124.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Ravensworth Farm,Week3,355.0 Ravensworth Farm - 47.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Dominion Hills,Week4,368.0 Dominion Hills - 33.0 Bren Mar-Edsall Park
Brandywine,Week5,Burke Station,Week1,266.0 Brandywine - 112.0 Burke Station
Brandywine,Week2,Rolling Hills,Week4,221.0 Brandywine - 181.0 Rolling Hills
Brandywine,Week3,Lakevale Estates,Week1,229.0 Lakevale Estates - 168.0 Brandywine
Bren Mar-Edsall Park,Week5,High Point Pool,Week1,363.0 High Point Pool - 33.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Riverside Gardens,Week1,381.0 Riverside Gardens - 21.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Stratford,Week3,347.0 Stratford - 54.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Little Hunting Park,Week2,312.0 Little Hunting Park - 90.0 Bren Mar-Edsall Park
Brandywine,Week2,Lincolnia Park,Week3,252.0 Brandywine - 141.0 Lincolnia Park
Bren Mar-Edsall Park,Week3,Riverside Gardens,Week3,386.0 Riverside Gardens - 16.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Donaldson Run,Week4,380.0 Donaldson Run - 22.0 Bren Mar-Edsall Park
Brandywine,Week4,Lincolnia Park,Week1,313.0 Brandywine - 89.0 Lincolnia Park
Bren Mar-Edsall Park,Week2,Little Hunting Park,Week4,317.0 Little Hunting Park - 84.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Riverside Gardens,Week2,367.0 Riverside Gardens - 35.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Highland Park,Week5,368.0 Highland Park - 34.0 Bren Mar-Edsall Park
Brandywine,Week2,Camelot,Week2,209.0 Camelot - 193.0 Brandywine
Bren Mar-Edsall Park,Week2,Riverside Gardens,Week5,381.0 Riverside Gardens - 21.0 Bren Mar-Edsall Park
Brandywine,Week3,Hollin Meadows,Week1,217.0 Brandywine - 185.0 Hollin Meadows
Bren Mar-Edsall Park,Week4,Donaldson Run,Week2,376.0 Donaldson Run - 26.0 Bren Mar-Edsall Park
Brandywine,Week3,Camelot,Week2,215.0 Brandywine - 186.0 Camelot
Bren Mar-Edsall Park,Week5,Donaldson Run,Week4,375.0 Donaldson Run - 27.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Stratford,Week5,344.0 Stratford - 57.0 Bren Mar-Edsall Park
Brandywine,Week1,Holmes Run Acres,Week1,204.0 Holmes Run Acres - 198.0 Brandywine
Brandywine,Week5,Lee Graham,Week4,234.0 Lee Graham - 168.0 Brandywine
Bren Mar-Edsall Park,Week1,Highland Park,Week1,368.0 Highland Park - 34.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,High Point Pool,Week4,364.0 High Point Pool - 38.0 Bren Mar-Edsall Park
Brandywine,Week2,Rolling Valley,Week3,267.0 Brandywine - 135.0 Rolling Valley
Bren Mar-Edsall Park,Week2,Donaldson Run,Week2,379.0 Donaldson Run - 23.0 Bren Mar-Edsall Park
Brandywine,Week3,Lincolnia Park,Week5,269.0 Brandywine - 124.0 Lincolnia Park
Brandywine,Week1,Rolling Valley,Week1,315.0 Brandywine - 87.0 Rolling Valley
Brandywine,Week2,Camelot,Week4,216.0 Brandywine - 186.0 Camelot
Bren Mar-Edsall Park,Week2,Highland Park,Week5,377.0 Highland Park - 25.0 Bren Mar-Edsall Park
Brandywine,Week4,Rolling Hills,Week3,237.0 Brandywine - 165.0 Rolling Hills
Brandywine,Week1,Rolling Valley,Week3,275.0 Brandywine - 127.0 Rolling Valley
Brandywine,Week3,Holmes Run Acres,Week2,221.0 Brandywine - 180.0 Holmes Run Acres
Brandywine,Week3,Hollin Meadows,Week5,202.0 Brandywine - 200.0 Hollin Meadows
Bren Mar-Edsall Park,Week5,Stratford,Week1,304.0 Stratford - 86.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Stratford,Week4,369.5 Stratford - 31.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Riverside Gardens,Week4,381.0 Riverside Gardens - 21.0 Bren Mar-Edsall Park
Brandywine,Week4,Burke Station,Week4,282.0 Brandywine - 120.0 Burke Station
Bren Mar-Edsall Park,Week1,Little Rocky Run,Week3,384.0 Little Rocky Run - 18.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Stratford,Week5,350.5 Stratford - 49.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Little Hunting Park,Week4,318.0 Little Hunting Park - 81.0 Bren Mar-Edsall Park
Brandywine,Week1,Lincolnia Park,Week2,278.0 Brandywine - 114.0 Lincolnia Park
Bren Mar-Edsall Park,Week3,Highland Park,Week5,374.0 Highland Park - 28.0 Bren Mar-Edsall Park
Brandywine,Week4,Lincolnia Park,Week3,279.0 Brandywine - 114.0 Lincolnia Park
Bren Mar-Edsall Park,Week1,Little Rocky Run,Week1,379.0 Little Rocky Run - 23.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Riverside Gardens,Week5,379.0 Riverside Gardens - 23.0 Bren Mar-Edsall Park
Brandywine,Week3,Hollin Meadows,Week2,226.0 Brandywine - 176.0 Hollin Meadows
Bren Mar-Edsall Park,Week1,Dowden Terrace,Week4,368.0 Dowden Terrace - 34.0 Bren Mar-Edsall Park
Brandywine,Week4,Lincolnia Park,Week2,300.0 Brandywine - 93.0 Lincolnia Park
Bren Mar-Edsall Park,Week2,Highland Park,Week2,373.0 Highland Park - 29.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Little Hunting Park,Week3,316.0 Little Hunting Park - 86.0 Bren Mar-Edsall Park
Brandywine,Week1,Rolling Valley,Week4,267.0 Brandywine - 135.0 Rolling Valley
Brandywine,Week4,Burke Station,Week1,245.0 Brandywine - 134.0 Burke Station
Bren Mar-Edsall Park,Week3,Stratford,Week5,331.0 Stratford - 71.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Donaldson Run,Week4,382.0 Donaldson Run - 20.0 Bren Mar-Edsall Park
Brandywine,Week3,Hollin Meadows,Week4,204.0 Brandywine - 198.0 Hollin Meadows
Brandywine,Week2,Rolling Valley,Week4,257.0 Brandywine - 145.0 Rolling Valley
Bren Mar-Edsall Park,Week4,Riverside Gardens,Week2,374.0 Riverside Gardens - 28.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Donaldson Run,Week5,381.0 Donaldson Run - 16.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Highland Park,Week3,363.0 Highland Park - 39.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Riverside Gardens,Week1,381.0 Riverside Gardens - 21.0 Bren Mar-Edsall Park
Brandywine,Week4,Hollin Meadows,Week3,208.0 Brandywine - 194.0 Hollin Meadows
Bren Mar-Edsall Park,Week3,Little Hunting Park,Week5,314.0 Little Hunting Park - 88.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Stratford,Week1,300.0 Stratford - 100.0 Bren Mar-Edsall Park
Brandywine,Week3,Burke Station,Week3,247.0 Brandywine - 150.0 Burke Station
Brandywine,Week4,Camelot,Week1,223.0 Brandywine - 179.0 Camelot
Brandywine,Week5,Hollin Meadows,Week1,228.0 Brandywine - 174.0 Hollin Meadows
Bren Mar-Edsall Park,Week5,Stratford,Week3,327.0 Stratford - 75.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Stratford,Week2,351.0 Stratford - 45.0 Bren Mar-Edsall Park
Brandywine,Week4,Rolling Hills,Week4,241.0 Brandywine - 161.0 Rolling Hills
Bren Mar-Edsall Park,Week4,High Point Pool,Week3,375.0 High Point Pool - 27.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Little Rocky Run,Week4,385.0 Little Rocky Run - 17.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,High Point Pool,Week3,368.0 High Point Pool - 34.0 Bren Mar-Edsall Park
Brandywine,Week4,Burke Station,Week3,260.0 Brandywine - 136.0 Burke Station
Brandywine,Week5,Burke Station,Week3,281.0 Brandywine - 116.0 Burke Station
Bren Mar-Edsall Park,Week5,Donaldson Run,Week1,372.0 Donaldson Run - 30.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Riverside Gardens,Week3,376.0 Riverside Gardens - 26.0 Bren Mar-Edsall Park
Brandywine,Week4,Rolling Valley,Week4,296.0 Brandywine - 106.0 Rolling Valley
Bren Mar-Edsall Park,Week2,Little Hunting Park,Week2,315.0 Little Hunting Park - 86.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Dowden Terrace,Week3,374.0 Dowden Terrace - 28.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Highland Park,Week4,369.0 Highland Park - 33.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Rolling Forest,Week2,347.0 Rolling Forest - 55.0 Bren Mar-Edsall Park
Brandywine,Week3,Lincolnia Park,Week3,265.0 Brandywine - 128.0 Lincolnia Park
Brandywine,Week5,Hollin Meadows,Week3,226.0 Brandywine - 176.0 Hollin Meadows
Bren Mar-Edsall Park,Week1,Little Rocky Run,Week2,386.0 Little Rocky Run - 16.0 Bren Mar-Edsall Park
Brandywine,Week1,Holmes Run Acres,Week4,214.0 Holmes Run Acres - 188.0 Brandywine
Bren Mar-Edsall Park,Week4,High Point Pool,Week2,377.0 High Point Pool - 25.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Sully Station,Week4,378.0 Sully Station - 24.0 Bren Mar-Edsall Park
Brandywine,Week1,Lincolnia Park,Week5,259.0 Brandywine - 134.0 Lincolnia Park
Brandywine,Week3,Camelot,Week3,232.0 Brandywine - 169.0 Camelot
Brandywine,Week1,Holmes Run Acres,Week2,211.0 Holmes Run Acres - 191.0 Brandywine
Brandywine,Week4,Lincolnia Park,Week5,275.0 Brandywine - 118.0 Lincolnia Park
Bren Mar-Edsall Park,Week3,Dowden Terrace,Week5,368.0 Dowden Terrace - 34.0 Bren Mar-Edsall Park
Brandywine,Week3,Lincolnia Park,Week2,284.0 Brandywine - 105.0 Lincolnia Park
Brandywine,Week3,Lincolnia Park,Week4,288.0 Brandywine - 109.0 Lincolnia Park
Brandywine,Week2,Rolling Valley,Week1,298.0 Brandywine - 103.0 Rolling Valley
Bren Mar-Edsall Park,Week1,Sully Station,Week3,375.0 Sully Station - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Rolling Forest,Week4,359.0 Rolling Forest - 43.0 Bren Mar-Edsall Park
Brandywine,Week3,Rolling Valley,Week1,310.0 Brandywine - 91.0 Rolling Valley
Brandywine,Week5,Rolling Hills,Week4,249.0 Brandywine - 152.0 Rolling Hills
Bren Mar-Edsall Park,Week5,Rolling Forest,Week2,340.0 Rolling Forest - 62.0 Bren Mar-Edsall Park
Brandywine,Week3,Burke Station,Week5,242.0 Brandywine - 154.0 Burke Station
Bren Mar-Edsall Park,Week4,Little Hunting Park,Week2,300.0 Little Hunting Park - 102.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Dowden Terrace,Week5,377.0 Dowden Terrace - 25.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Stratford,Week5,325.0 Stratford - 77.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Rolling Forest,Week2,355.0 Rolling Forest - 47.0 Bren Mar-Edsall Park
Brandywine,Week3,Little Hunting Park,Week1,252.0 Brandywine - 150.0 Little Hunting Park
Bren Mar-Edsall Park,Week4,Little Hunting Park,Week1,310.0 Little Hunting Park - 91.0 Bren Mar-Edsall Park
Brandywine,Week5,Lincolnia Park,Week2,305.0 Brandywine - 87.0 Lincolnia Park
Bren Mar-Edsall Park,Week1,Little Hunting Park,Week3,337.0 Little Hunting Park - 64.0 Bren Mar-Edsall Park
Brandywine,Week2,Little Hunting Park,Week3,250.0 Brandywine - 151.0 Little Hunting Park
Bren Mar-Edsall Park,Week3,Dowden Terrace,Week1,341.5 Dowden Terrace - 59.5 Bren Mar-Edsall Park
Brandywine,Week5,Holmes Run Acres,Week3,210.0 Holmes Run Acres - 192.0 Brandywine
Bren Mar-Edsall Park,Week3,Dowden Terrace,Week3,367.0 Dowden Terrace - 35.0 Bren Mar-Edsall Park
Brandywine,Week3,Rolling Valley,Week3,278.0 Brandywine - 124.0 Rolling Valley
Brandywine,Week4,Hollin Meadows,Week2,228.0 Brandywine - 174.0 Hollin Meadows
Brandywine,Week3,Burke Station,Week1,228.0 Brandywine - 151.0 Burke Station
Brandywine,Week4,Lincolnia Park,Week4,303.0 Brandywine - 99.0 Lincolnia Park
Bren Mar-Edsall Park,Week3,Dowden Terrace,Week4,368.0 Dowden Terrace - 34.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Highland Park,Week4,365.0 Highland Park - 36.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Rolling Forest,Week2,347.0 Rolling Forest - 55.0 Bren Mar-Edsall Park
Brandywine,Week3,Rolling Hills,Week4,232.0 Brandywine - 170.0 Rolling Hills
Bren Mar-Edsall Park,Week3,Little Hunting Park,Week1,320.0 Little Hunting Park - 81.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Highlands Swim,Week2,381.0 Highlands Swim - 21.0 Bren Mar-Edsall Park
Brandywine,Week3,Rolling Valley,Week2,273.0 Brandywine - 129.0 Rolling Valley
Bren Mar-Edsall Park,Week5,Rolling Forest,Week1,345.0 Rolling Forest - 57.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Sully Station,Week5,381.0 Sully Station - 21.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Highland Park,Week5,367.0 Highland Park - 35.0 Bren Mar-Edsall Park
Brandywine,Week4,Hollin Meadows,Week1,210.0 Brandywine - 192.0 Hollin Meadows
Brandywine,Week5,Burke Station,Week5,273.0 Brandywine - 129.0 Burke Station
Bren Mar-Edsall Park,Week4,Dowden Terrace,Week2,349.0 Dowden Terrace - 53.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Highland Park,Week2,362.0 Highland Park - 40.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Rolling Forest,Week4,357.0 Rolling Forest - 45.0 Bren Mar-Edsall Park
Brandywine,Week5,Camelot,Week3,265.0 Brandywine - 137.0 Camelot
Brandywine,Week2,Holmes Run Acres,Week1,203.0 Holmes Run Acres - 198.0 Brandywine
Bren Mar-Edsall Park,Week3,Sully Station,Week5,375.0 Sully Station - 27.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Sully Station II,Week2,371.0 Sully Station II - 31.0 Bren Mar-Edsall Park
Brandywine,Week4,Rolling Hills,Week1,246.0 Brandywine - 156.0 Rolling Hills
Bren Mar-Edsall Park,Week2,Little Rocky Run,Week4,392.0 Little Rocky Run - 10.0 Bren Mar-Edsall Park
Brandywine,Week5,Burke Station,Week2,295.0 Brandywine - 106.0 Burke Station
Bren Mar-Edsall Park,Week1,Sully Station,Week5,370.0 Sully Station - 32.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Rolling Forest,Week5,359.0 Rolling Forest - 43.0 Bren Mar-Edsall Park
Brandywine,Week4,Little Hunting Park,Week3,255.0 Brandywine - 147.0 Little Hunting Park
Bren Mar-Edsall Park,Week1,Donaldson Run,Week5,389.0 Donaldson Run - 13.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Highlands Swim,Week5,378.0 Highlands Swim - 24.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Sully Station,Week2,368.0 Sully Station - 29.0 Bren Mar-Edsall Park
Brandywine,Week5,Rolling Hills,Week1,262.5 Brandywine - 139.5 Rolling Hills
Brandywine,Week3,Rolling Valley,Week5,259.0 Brandywine - 143.0 Rolling Valley
Brandywine,Week2,Hollin Meadows,Week5,231.0 Hollin Meadows - 171.0 Brandywine
Bren Mar-Edsall Park,Week5,Highlands Swim,Week4,371.0 Highlands Swim - 31.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Rolling Forest,Week5,363.0 Rolling Forest - 39.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Little Hunting Park,Week3,329.0 Little Hunting Park - 73.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Little Hunting Park,Week1,322.0 Little Hunting Park - 76.0 Bren Mar-Edsall Park
Brandywine,Week5,Burke Station,Week4,291.0 Brandywine - 111.0 Burke Station
Brandywine,Week5,Rolling Valley,Week4,288.0 Brandywine - 114.0 Rolling Valley
Bren Mar-Edsall Park,Week3,Donaldson Run,Week1,382.0 Donaldson Run - 20.0 Bren Mar-Edsall Park
Brandywine,Week1,Camelot,Week5,204.0 Brandywine - 198.0 Camelot
Bren Mar-Edsall Park,Week3,Donaldson Run,Week5,385.0 Donaldson Run - 17.0 Bren Mar-Edsall Park
Brandywine,Week4,Hollin Meadows,Week5,210.5 Hollin Meadows - 191.5 Brandywine
Brandywine,Week3,Burke Station,Week4,256.0 Brandywine - 145.0 Burke Station
Brandywine,Week5,Hollin Meadows,Week5,206.0 Brandywine - 196.0 Hollin Meadows
Bren Mar-Edsall Park,Week3,Sully Station II,Week2,363.0 Sully Station II - 39.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Highlands Swim,Week1,385.0 Highlands Swim - 17.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Little Hunting Park,Week5,311.5 Little Hunting Park - 85.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Riverside Gardens,Week5,374.0 Riverside Gardens - 28.0 Bren Mar-Edsall Park
Brandywine,Week1,Little Hunting Park,Week5,227.0 Brandywine - 175.0 Little Hunting Park
Bren Mar-Edsall Park,Week3,Donaldson Run,Week3,379.0 Donaldson Run - 23.0 Bren Mar-Edsall Park
Brandywine,Week2,Burke Station,Week3,239.0 Brandywine - 158.0 Burke Station
Bren Mar-Edsall Park,Week4,Sully Station,Week5,373.0 Sully Station - 29.0 Bren Mar-Edsall Park
Brandywine,Week1,Little Hunting Park,Week3,245.0 Brandywine - 157.0 Little Hunting Park
Brandywine,Week1,Camelot,Week4,214.0 Brandywine - 188.0 Camelot
Brandywine,Week5,Little Hunting Park,Week3,278.0 Brandywine - 124.0 Little Hunting Park
Bren Mar-Edsall Park,Week2,Sully Station,Week3,380.0 Sully Station - 22.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Sully Station,Week4,375.0 Sully Station - 27.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Rolling Forest,Week1,347.0 Rolling Forest - 55.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Highlands Swim,Week4,375.0 Highlands Swim - 27.0 Bren Mar-Edsall Park
Brandywine,Week4,Rolling Hills,Week5,255.0 Brandywine - 147.0 Rolling Hills
Bren Mar-Edsall Park,Week4,Donaldson Run,Week1,377.0 Donaldson Run - 25.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Donaldson Run,Week3,379.0 Donaldson Run - 23.0 Bren Mar-Edsall Park
Brandywine,Week1,Rolling Valley,Week5,274.0 Brandywine - 128.0 Rolling Valley
Bren Mar-Edsall Park,Week4,Highlands Swim,Week5,375.0 Highlands Swim - 27.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Sully Station,Week4,377.0 Sully Station - 25.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Rolling Forest,Week4,348.0 Rolling Forest - 54.0 Bren Mar-Edsall Park
Brandywine,Week5,Little Hunting Park,Week4,277.0 Brandywine - 125.0 Little Hunting Park
Bren Mar-Edsall Park,Week1,Rolling Forest,Week2,355.0 Rolling Forest - 47.0 Bren Mar-Edsall Park
Brandywine,Week3,Hollin Meadows,Week3,208.0 Brandywine - 194.0 Hollin Meadows
Brandywine,Week4,Little Hunting Park,Week5,239.0 Brandywine - 163.0 Little Hunting Park
Bren Mar-Edsall Park,Week5,Riverside Gardens,Week1,376.0 Riverside Gardens - 26.0 Bren Mar-Edsall Park
Brandywine,Week5,Rolling Hills,Week3,256.0 Brandywine - 146.0 Rolling Hills
Brandywine,Week1,Camelot,Week3,228.0 Brandywine - 174.0 Camelot
Brandywine,Week5,Hollin Meadows,Week2,242.0 Brandywine - 160.0 Hollin Meadows
Bren Mar-Edsall Park,Week3,Highlands Swim,Week3,373.0 Highlands Swim - 29.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Little Hunting Park,Week4,290.0 Little Hunting Park - 111.0 Bren Mar-Edsall Park
Brandywine,Week4,Burke Station,Week2,289.0 Brandywine - 113.0 Burke Station
Bren Mar-Edsall Park,Week5,Highland Park,Week4,365.0 Highland Park - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Donaldson Run,Week2,378.5 Donaldson Run - 23.5 Bren Mar-Edsall Park
Brandywine,Week4,Hollin Meadows,Week4,211.0 Brandywine - 191.0 Hollin Meadows
Brandywine,Week5,Rolling Hills,Week2,258.0 Brandywine - 144.0 Rolling Hills
Bren Mar-Edsall Park,Week2,Sully Station,Week2,376.0 Sully Station - 21.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Little Hunting Park,Week5,306.0 Little Hunting Park - 94.0 Bren Mar-Edsall Park
Brandywine,Week1,Holmes Run Acres,Week5,258.0 Holmes Run Acres - 139.0 Brandywine
Brandywine,Week5,Little Hunting Park,Week1,274.0 Brandywine - 127.0 Little Hunting Park
Bren Mar-Edsall Park,Week5,Little Hunting Park,Week2,303.0 Little Hunting Park - 98.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Little Hunting Park,Week1,307.0 Little Hunting Park - 94.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Rolling Forest,Week1,360.0 Rolling Forest - 42.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Highland Park,Week2,355.0 Highland Park - 47.0 Bren Mar-Edsall Park
Brandywine,Week4,Burke Station,Week5,263.0 Brandywine - 139.0 Burke Station
Brandywine,Week3,Rolling Hills,Week5,248.0 Brandywine - 153.0 Rolling Hills
Bren Mar-Edsall Park,Week2,Donaldson Run,Week5,384.5 Donaldson Run - 17.5 Bren Mar-Edsall Park
Brandywine,Week1,Rolling Valley,Week2,279.0 Brandywine - 118.0 Rolling Valley
Bren Mar-Edsall Park,Week1,Sully Station II,Week3,374.0 Sully Station II - 28.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Donaldson Run,Week3,379.0 Donaldson Run - 23.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Riverside Gardens,Week4,381.0 Riverside Gardens - 21.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Highlands Swim,Week2,376.0 Highlands Swim - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Highland Park,Week3,349.0 Highland Park - 48.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Sully Station,Week3,377.0 Sully Station - 25.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Little Hunting Park,Week3,316.0 Little Hunting Park - 85.0 Bren Mar-Edsall Park
Brandywine,Week4,Little Hunting Park,Week2,260.0 Brandywine - 142.0 Little Hunting Park
Brandywine,Week4,Rolling Hills,Week2,249.0 Brandywine - 153.0 Rolling Hills
Brandywine,Week5,Rolling Hills,Week5,265.0 Brandywine - 137.0 Rolling Hills
Brandywine,Week5,Hollin Meadows,Week4,230.0 Brandywine - 172.0 Hollin Meadows
