First Team,First Week,Second Team,Second Week,Score
Brandywine,Week5,Little Hunting Park,Week5,262.0 Brandywine - 140.0 Little Hunting Park
Brandywine,Week3,Burke Station,Week2,271.0 Brandywine - 131.0 Burke Station
Bren Mar-Edsall Park,Week2,Donaldson Run,Week1,383.0 Donaldson Run - 19.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Little Hunting Park,Week5,319.0 Little Hunting Park - 81.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Little Hunting Park,Week4,299.0 Little Hunting Park - 103.0 Bren Mar-Edsall Park
Brandywine,Week2,Holmes Run Acres,Week2,216.0 Brandywine - 185.0 Holmes Run Acres
Bren Mar-Edsall Park,Week3,Rolling Forest,Week1,349.0 Rolling Forest - 53.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Rolling Forest,Week3,357.0 Rolling Forest - 44.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Sully Station,Week4,374.0 Sully Station - 28.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Donaldson Run,Week4,381.0 Donaldson Run - 21.0 Bren Mar-Edsall Park
Brandywine,Week5,Little Hunting Park,Week2,279.0 Brandywine - 123.0 Little Hunting Park
Bren Mar-Edsall Park,Week3,Sully Station,Week2,366.0 Sully Station - 36.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Little Hunting Park,Week4,297.0 Little Hunting Park - 105.0 Bren Mar-Edsall Park
Brandywine,Week2,Burke Station,Week5,242.0 Brandywine - 160.0 Burke Station
Brandywine,Week3,Little Hunting Park,Week5,235.0 Brandywine - 166.0 Little Hunting Park
Bren Mar-Edsall Park,Week1,Highlands Swim,Week4,374.0 Highlands Swim - 28.0 Bren Mar-Edsall Park
Brandywine,Week1,Holmes Run Acres,Week3,241.0 Holmes Run Acres - 161.0 Brandywine
Brandywine,Week1,Camelot,Week1,213.0 Brandywine - 189.0 Camelot
Brandywine,Week2,Holmes Run Acres,Week4,201.0 Holmes Run Acres - 200.0 Brandywine
Bren Mar-Edsall Park,Week2,Rolling Forest,Week1,356.0 Rolling Forest - 46.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Highlands Swim,Week5,381.0 Highlands Swim - 21.0 Bren Mar-Edsall Park
Brandywine,Week2,Camelot,Week1,202.0 Camelot - 200.0 Brandywine
Bren Mar-Edsall Park,Week2,Highlands Swim,Week4,377.0 Highlands Swim - 25.0 Bren Mar-Edsall Park
Brandywine,Week2,Camelot,Week5,212.5 Camelot - 189.5 Brandywine
Brandywine,Week1,Little Hunting Park,Week4,248.0 Brandywine - 154.0 Little Hunting Park
Brandywine,Week3,Holmes Run Acres,Week1,224.0 Brandywine - 177.0 Holmes Run Acres
Brandywine,Week2,Rolling Valley,Week2,277.0 Brandywine - 125.0 Rolling Valley
Bren Mar-Edsall Park,Week1,Little Rocky Run,Week4,388.0 Little Rocky Run - 14.0 Bren Mar-Edsall Park
Brandywine,Week3,Rolling Valley,Week4,266.0 Brandywine - 135.0 Rolling Valley
Brandywine,Week2,Holmes Run Acres,Week3,231.0 Holmes Run Acres - 170.0 Brandywine
Brandywine,Week2,Camelot,Week3,212.0 Brandywine - 190.0 Camelot
Bren Mar-Edsall Park,Week5,Donaldson Run,Week3,376.0 Donaldson Run - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Sully Station,Week3,375.0 Sully Station - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Little Hunting Park,Week3,309.0 Little Hunting Park - 93.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Sully Station,Week3,371.0 Sully Station - 31.0 Bren Mar-Edsall Park
Brandywine,Week2,Holmes Run Acres,Week5,241.0 Holmes Run Acres - 161.0 Brandywine
Bren Mar-Edsall Park,Week4,Sully Station,Week1,373.0 Sully Station - 27.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Riverside Gardens,Week5,378.0 Riverside Gardens - 24.0 Bren Mar-Edsall Park
Brandywine,Week2,Little Hunting Park,Week1,238.0 Brandywine - 164.0 Little Hunting Park
Brandywine,Week2,Rolling Valley,Week5,247.0 Brandywine - 155.0 Rolling Valley
Bren Mar-Edsall Park,Week5,Donaldson Run,Week2,370.0 Donaldson Run - 32.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Highlands Swim,Week3,381.0 Highlands Swim - 21.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Little Hunting Park,Week5,300.0 Little Hunting Park - 98.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Rolling Forest,Week3,361.0 Rolling Forest - 41.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Donaldson Run,Week5,386.0 Donaldson Run - 16.0 Bren Mar-Edsall Park
Brandywine,Week3,Holmes Run Acres,Week5,232.0 Holmes Run Acres - 170.0 Brandywine
Brandywine,Week2,Little Hunting Park,Week4,247.0 Brandywine - 155.0 Little Hunting Park
Brandywine,Week3,Camelot,Week1,212.0 Brandywine - 189.0 Camelot
Brandywine,Week4,Rolling Valley,Week3,299.0 Brandywine - 103.0 Rolling Valley
Bren Mar-Edsall Park,Week3,Rolling Forest,Week5,349.0 Rolling Forest - 53.0 Bren Mar-Edsall Park
Brandywine,Week3,Camelot,Week5,205.0 Brandywine - 196.0 Camelot
Brandywine,Week4,Holmes Run Acres,Week2,225.0 Brandywine - 177.0 Holmes Run Acres
Bren Mar-Edsall Park,Week1,Highlands Swim,Week2,385.0 Highlands Swim - 17.0 Bren Mar-Edsall Park
Brandywine,Week4,Rolling Valley,Week5,288.5 Brandywine - 113.5 Rolling Valley
Bren Mar-Edsall Park,Week2,Rolling Forest,Week3,368.0 Rolling Forest - 33.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Highlands Swim,Week1,378.0 Highlands Swim - 24.0 Bren Mar-Edsall Park
Brandywine,Week4,Rolling Valley,Week1,342.0 Brandywine - 60.0 Rolling Valley
Bren Mar-Edsall Park,Week3,Sully Station,Week1,378.0 Sully Station - 24.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Highlands Swim,Week1,374.0 Highlands Swim - 28.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Dowden Terrace,Week5,380.0 Dowden Terrace - 22.0 Bren Mar-Edsall Park
Brandywine,Week2,Little Hunting Park,Week5,235.0 Brandywine - 166.0 Little Hunting Park
Brandywine,Week3,Holmes Run Acres,Week3,212.0 Holmes Run Acres - 189.0 Brandywine
Bren Mar-Edsall Park,Week2,Little Rocky Run,Week1,380.0 Little Rocky Run - 22.0 Bren Mar-Edsall Park
Brandywine,Week3,Little Hunting Park,Week2,253.0 Brandywine - 148.0 Little Hunting Park
Brandywine,Week3,Camelot,Week4,235.0 Brandywine - 166.0 Camelot
Bren Mar-Edsall Park,Week1,Little Rocky Run,Week5,388.0 Little Rocky Run - 14.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Little Rocky Run,Week5,388.0 Little Rocky Run - 9.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Riverside Gardens,Week4,382.0 Riverside Gardens - 20.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Highlands Swim,Week2,383.0 Highlands Swim - 19.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Riverside Gardens,Week3,383.0 Riverside Gardens - 19.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Riverside Gardens,Week2,360.0 Riverside Gardens - 42.0 Bren Mar-Edsall Park
Brandywine,Week4,Holmes Run Acres,Week1,228.0 Brandywine - 174.0 Holmes Run Acres
Bren Mar-Edsall Park,Week1,Sully Station II,Week1,356.0 Sully Station II - 44.0 Bren Mar-Edsall Park
Brandywine,Week3,Little Hunting Park,Week3,246.5 Brandywine - 154.5 Little Hunting Park
Bren Mar-Edsall Park,Week2,Dowden Terrace,Week1,349.0 Dowden Terrace - 49.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Dowden Terrace,Week2,359.0 Dowden Terrace - 43.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Sully Station II,Week2,375.0 Sully Station II - 26.0 Bren Mar-Edsall Park
Brandywine,Week2,Little Hunting Park,Week2,240.0 Brandywine - 161.0 Little Hunting Park
Brandywine,Week4,Rolling Valley,Week2,297.0 Brandywine - 105.0 Rolling Valley
Bren Mar-Edsall Park,Week2,Little Rocky Run,Week2,390.0 Little Rocky Run - 12.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Sully Station,Week1,371.0 Sully Station - 31.0 Bren Mar-Edsall Park
Brandywine,Week4,Camelot,Week2,226.0 Brandywine - 176.0 Camelot
Bren Mar-Edsall Park,Week1,Highlands Swim,Week5,377.0 Highlands Swim - 25.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Dowden Terrace,Week1,350.0 Dowden Terrace - 48.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Dowden Terrace,Week2,352.0 Dowden Terrace - 50.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Rolling Forest,Week5,357.0 Rolling Forest - 45.0 Bren Mar-Edsall Park
Brandywine,Week3,Little Hunting Park,Week4,253.0 Brandywine - 149.0 Little Hunting Park
Brandywine,Week4,Holmes Run Acres,Week5,225.0 Holmes Run Acres - 177.0 Brandywine
Brandywine,Week4,Camelot,Week5,224.0 Brandywine - 178.0 Camelot
Bren Mar-Edsall Park,Week5,Sully Station,Week5,372.0 Sully Station - 30.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Sully Station II,Week4,372.0 Sully Station II - 30.0 Bren Mar-Edsall Park
Brandywine,Week5,Rolling Valley,Week2,296.0 Brandywine - 106.0 Rolling Valley
Brandywine,Week4,Camelot,Week3,243.0 Brandywine - 159.0 Camelot
Brandywine,Week4,Holmes Run Acres,Week3,233.0 Holmes Run Acres - 169.0 Brandywine
Bren Mar-Edsall Park,Week4,Highlands Swim,Week2,386.0 Highlands Swim - 16.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Highlands Swim,Week4,366.0 Highlands Swim - 36.0 Bren Mar-Edsall Park
Brandywine,Week3,Holmes Run Acres,Week4,203.0 Brandywine - 198.0 Holmes Run Acres
Brandywine,Week4,Holmes Run Acres,Week4,225.0 Brandywine - 177.0 Holmes Run Acres
Bren Mar-Edsall Park,Week2,Dowden Terrace,Week2,358.0 Dowden Terrace - 44.0 Bren Mar-Edsall Park
Brandywine,Week4,Camelot,Week4,236.0 Brandywine - 166.0 Camelot
Brandywine,Week4,Rutherford,Week5,245.0 Brandywine - 157.0 Rutherford
Bren Mar-Edsall Park,Week2,Dowden Terrace,Week3,378.0 Dowden Terrace - 24.0 Bren Mar-Edsall Park
Brandywine,Week5,Camelot,Week1,249.0 Brandywine - 153.0 Camelot
Bren Mar-Edsall Park,Week2,Little Rocky Run,Week3,390.0 Little Rocky Run - 11.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Little Rocky Run,Week3,380.0 Little Rocky Run - 22.0 Bren Mar-Edsall Park
Brandywine,Week4,Little Hunting Park,Week4,263.0 Brandywine - 139.0 Little Hunting Park
Brandywine,Week2,Rutherford,Week1,254.0 Brandywine - 148.0 Rutherford
Bren Mar-Edsall Park,Week3,Little Rocky Run,Week2,380.0 Little Rocky Run - 22.0 Bren Mar-Edsall Park
Brandywine,Week5,Rutherford,Week4,264.0 Brandywine - 138.0 Rutherford
Brandywine,Week5,Holmes Run Acres,Week1,240.0 Brandywine - 162.0 Holmes Run Acres
Bren Mar-Edsall Park,Week2,Dowden Terrace,Week4,375.0 Dowden Terrace - 22.0 Bren Mar-Edsall Park
Brandywine,Week4,Little Hunting Park,Week1,248.0 Brandywine - 154.0 Little Hunting Park
Bren Mar-Edsall Park,Week2,Sully Station,Week4,382.0 Sully Station - 20.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Sully Station,Week2,358.0 Sully Station - 39.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Little Rocky Run,Week1,372.0 Little Rocky Run - 25.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Highlands Swim,Week1,376.0 Highlands Swim - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Highland Park,Week1,355.0 Highland Park - 47.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Rolling Forest,Week4,350.0 Rolling Forest - 52.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Rolling Forest,Week3,367.0 Rolling Forest - 35.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Rolling Hills,Week2,332.0 Rolling Hills - 69.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Long Branch,Week2,318.0 Long Branch - 83.0 Bren Mar-Edsall Park
Brandywine,Week1,Canterbury Woods,Week1,220.0 Brandywine - 182.0 Canterbury Woods
Brandywine,Week1,Hunt Valley,Week4,290.0 Hunt Valley - 112.0 Brandywine
Brandywine,Week5,Camelot,Week4,263.0 Brandywine - 139.0 Camelot
Bren Mar-Edsall Park,Week4,Dowden Terrace,Week1,343.0 Dowden Terrace - 58.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Long Branch,Week2,327.0 Long Branch - 73.0 Bren Mar-Edsall Park
Brandywine,Week5,Camelot,Week2,252.0 Brandywine - 150.0 Camelot
Bren Mar-Edsall Park,Week5,Highlands Swim,Week1,374.0 Highlands Swim - 28.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Little Rocky Run,Week5,383.0 Little Rocky Run - 19.0 Bren Mar-Edsall Park
Brandywine,Week5,Rolling Valley,Week1,337.0 Brandywine - 65.0 Rolling Valley
Bren Mar-Edsall Park,Week3,Dunn Loring,Week1,375.0 Dunn Loring - 27.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Highlands Swim,Week3,378.0 Highlands Swim - 24.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Sully Station II,Week1,354.0 Sully Station II - 48.0 Bren Mar-Edsall Park
Brandywine,Week5,Rutherford,Week3,277.0 Brandywine - 125.0 Rutherford
Bren Mar-Edsall Park,Week1,Highlands Swim,Week3,378.0 Highlands Swim - 24.0 Bren Mar-Edsall Park
Brandywine,Week1,Rutherford,Week5,230.0 Brandywine - 172.0 Rutherford
Bren Mar-Edsall Park,Week2,Sully Station II,Week3,372.0 Sully Station II - 30.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Sully Station II,Week5,384.0 Sully Station II - 18.0 Bren Mar-Edsall Park
Brandywine,Week5,Holmes Run Acres,Week2,236.0 Brandywine - 166.0 Holmes Run Acres
Bren Mar-Edsall Park,Week1,Rolling Hills,Week5,345.0 Rolling Hills - 56.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Rolling Valley,Week1,297.0 Rolling Valley - 104.0 Bren Mar-Edsall Park
Brandywine,Week5,Camelot,Week5,247.5 Brandywine - 154.5 Camelot
Bren Mar-Edsall Park,Week5,Dowden Terrace,Week5,365.0 Dowden Terrace - 37.0 Bren Mar-Edsall Park
Brandywine,Week5,Holmes Run Acres,Week5,221.0 Holmes Run Acres - 181.0 Brandywine
Bren Mar-Edsall Park,Week4,Rolling Hills,Week5,325.0 Rolling Hills - 77.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Dunn Loring,Week1,375.0 Dunn Loring - 27.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Hollin Hills,Week1,256.0 Hollin Hills - 144.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Rolling Hills,Week4,343.0 Rolling Hills - 55.0 Bren Mar-Edsall Park
Brandywine,Week5,Rolling Valley,Week3,301.5 Brandywine - 100.5 Rolling Valley
Brandywine,Week1,Canterbury Woods,Week3,201.5 Canterbury Woods - 200.5 Brandywine
Bren Mar-Edsall Park,Week2,Sully Station II,Week4,362.0 Sully Station II - 40.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Dowden Terrace,Week2,339.0 Dowden Terrace - 53.0 Bren Mar-Edsall Park
Brandywine,Week1,Hunt Valley,Week5,302.0 Hunt Valley - 100.0 Brandywine
Brandywine,Week1,Fairfax Station,Week4,282.0 Fairfax Station - 120.0 Brandywine
Brandywine,Week2,Hunt Valley,Week5,291.0 Hunt Valley - 111.0 Brandywine
Bren Mar-Edsall Park,Week3,Sully Station II,Week1,345.0 Sully Station II - 57.0 Bren Mar-Edsall Park
Brandywine,Week3,Rutherford,Week3,241.0 Brandywine - 161.0 Rutherford
Bren Mar-Edsall Park,Week1,Hollin Hills,Week2,261.0 Hollin Hills - 136.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Little Rocky Run,Week3,382.0 Little Rocky Run - 20.0 Bren Mar-Edsall Park
Brandywine,Week4,Hunt Valley,Week1,261.0 Hunt Valley - 141.0 Brandywine
Bren Mar-Edsall Park,Week3,Long Branch,Week5,333.0 Long Branch - 69.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Rolling Hills,Week3,328.0 Rolling Hills - 66.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Dunn Loring,Week3,391.0 Dunn Loring - 11.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Highlands Swim,Week5,376.0 Highlands Swim - 26.0 Bren Mar-Edsall Park
Brandywine,Week5,Rolling Valley,Week5,297.0 Brandywine - 105.0 Rolling Valley
Brandywine,Week1,Hunt Valley,Week1,283.0 Hunt Valley - 119.0 Brandywine
Brandywine,Week5,Fairfax Club Estates,Week5,261.0 Brandywine - 140.0 Fairfax Club Estates
Bren Mar-Edsall Park,Week4,Little Rocky Run,Week4,385.0 Little Rocky Run - 17.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Dunn Loring,Week1,379.5 Dunn Loring - 22.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Long Branch,Week5,346.0 Long Branch - 55.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Little Rocky Run,Week5,386.0 Little Rocky Run - 11.0 Bren Mar-Edsall Park
Brandywine,Week3,Rutherford,Week5,235.0 Brandywine - 162.0 Rutherford
Bren Mar-Edsall Park,Week5,Rolling Forest,Week4,345.0 Rolling Forest - 57.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Rolling Hills,Week1,328.0 Rolling Hills - 74.0 Bren Mar-Edsall Park
Brandywine,Week3,Rutherford,Week1,263.0 Brandywine - 134.0 Rutherford
Bren Mar-Edsall Park,Week3,Dunn Loring,Week3,389.0 Dunn Loring - 13.0 Bren Mar-Edsall Park
Brandywine,Week1,Fairfax Station,Week3,296.0 Fairfax Station - 106.0 Brandywine
Bren Mar-Edsall Park,Week2,Sully Station II,Week5,381.0 Sully Station II - 21.0 Bren Mar-Edsall Park
Brandywine,Week1,Canterbury Woods,Week2,239.0 Brandywine - 163.0 Canterbury Woods
Bren Mar-Edsall Park,Week3,Sully Station II,Week3,374.0 Sully Station II - 28.0 Bren Mar-Edsall Park
Brandywine,Week1,Canterbury Woods,Week5,209.0 Brandywine - 193.0 Canterbury Woods
Brandywine,Week1,Canterbury Woods,Week4,204.5 Canterbury Woods - 197.5 Brandywine
Brandywine,Week5,Fairfax Station,Week5,281.0 Fairfax Station - 121.0 Brandywine
Bren Mar-Edsall Park,Week4,Sully Station II,Week4,363.0 Sully Station II - 39.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Rolling Hills,Week2,341.0 Rolling Hills - 61.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Highlands Swim,Week3,373.0 Highlands Swim - 29.0 Bren Mar-Edsall Park
Brandywine,Week3,Fairfax Station,Week3,269.0 Fairfax Station - 133.0 Brandywine
Brandywine,Week2,Rutherford,Week3,248.0 Brandywine - 154.0 Rutherford
Brandywine,Week2,Hunt Valley,Week2,269.0 Hunt Valley - 133.0 Brandywine
Bren Mar-Edsall Park,Week5,Rolling Forest,Week3,352.0 Rolling Forest - 50.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Sully Station II,Week4,359.0 Sully Station II - 43.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Sully Station II,Week5,382.0 Sully Station II - 20.0 Bren Mar-Edsall Park
Brandywine,Week2,Canterbury Woods,Week4,202.0 Brandywine - 200.0 Canterbury Woods
Bren Mar-Edsall Park,Week3,Dunn Loring,Week4,385.0 Dunn Loring - 17.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Hollin Hills,Week4,270.0 Hollin Hills - 126.0 Bren Mar-Edsall Park
Brandywine,Week2,Canterbury Woods,Week1,226.0 Brandywine - 176.0 Canterbury Woods
Brandywine,Week2,Canterbury Woods,Week3,202.0 Canterbury Woods - 200.0 Brandywine
Bren Mar-Edsall Park,Week3,Long Branch,Week4,337.0 Long Branch - 65.0 Bren Mar-Edsall Park
Brandywine,Week4,Rutherford,Week2,280.0 Brandywine - 122.0 Rutherford
Bren Mar-Edsall Park,Week4,Dunn Loring,Week2,389.0 Dunn Loring - 13.0 Bren Mar-Edsall Park
Brandywine,Week1,Rutherford,Week3,243.0 Brandywine - 159.0 Rutherford
Brandywine,Week2,Rutherford,Week5,227.0 Brandywine - 175.0 Rutherford
Bren Mar-Edsall Park,Week1,Hollin Hills,Week5,245.0 Hollin Hills - 151.0 Bren Mar-Edsall Park
Brandywine,Week1,Hunt Valley,Week2,280.5 Hunt Valley - 121.5 Brandywine
Bren Mar-Edsall Park,Week5,Hollin Hills,Week4,255.0 Hollin Hills - 139.0 Bren Mar-Edsall Park
Brandywine,Week2,Canterbury Woods,Week2,230.0 Brandywine - 172.0 Canterbury Woods
Bren Mar-Edsall Park,Week4,Long Branch,Week1,308.0 Long Branch - 88.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Truro,Week5,326.0 Truro - 74.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Dunn Loring,Week5,387.0 Dunn Loring - 15.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Rolling Hills,Week4,324.0 Rolling Hills - 72.0 Bren Mar-Edsall Park
Brandywine,Week4,Hunt Valley,Week2,265.0 Hunt Valley - 137.0 Brandywine
Bren Mar-Edsall Park,Week3,Long Branch,Week3,312.0 Long Branch - 90.0 Bren Mar-Edsall Park
Brandywine,Week4,Hunt Valley,Week3,271.0 Hunt Valley - 131.0 Brandywine
Brandywine,Week3,Fairfax Station,Week5,290.0 Fairfax Station - 112.0 Brandywine
Brandywine,Week4,Fairfax Station,Week2,274.5 Fairfax Station - 127.5 Brandywine
Bren Mar-Edsall Park,Week5,Little Rocky Run,Week1,372.0 Little Rocky Run - 25.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Dowden Terrace,Week5,367.0 Dowden Terrace - 35.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Hollin Hills,Week3,284.5 Hollin Hills - 116.5 Bren Mar-Edsall Park
Brandywine,Week2,Forest Hollow,Week1,225.0 Forest Hollow - 177.0 Brandywine
Bren Mar-Edsall Park,Week1,Rolling Hills,Week3,344.0 Rolling Hills - 58.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Truro,Week3,322.0 Truro - 80.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Dunn Loring,Week3,390.0 Dunn Loring - 12.0 Bren Mar-Edsall Park
Brandywine,Week2,Fairfax Station,Week3,287.0 Fairfax Station - 115.0 Brandywine
Bren Mar-Edsall Park,Week1,Hollin Meadows,Week4,373.0 Hollin Meadows - 29.0 Bren Mar-Edsall Park
Brandywine,Week2,Canterbury Woods,Week5,207.5 Brandywine - 194.5 Canterbury Woods
Bren Mar-Edsall Park,Week1,Long Branch,Week1,327.0 Long Branch - 73.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Rolling Hills,Week4,338.0 Rolling Hills - 58.0 Bren Mar-Edsall Park
Brandywine,Week2,Rutherford,Week4,226.0 Brandywine - 176.0 Rutherford
Bren Mar-Edsall Park,Week4,Little Rocky Run,Week2,382.0 Little Rocky Run - 20.0 Bren Mar-Edsall Park
Brandywine,Week1,Fairfax Station,Week5,298.0 Fairfax Station - 104.0 Brandywine
Brandywine,Week2,Hunt Valley,Week4,275.0 Hunt Valley - 127.0 Brandywine
Bren Mar-Edsall Park,Week1,Dunn Loring,Week4,386.0 Dunn Loring - 16.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Rolling Hills,Week4,329.0 Rolling Hills - 71.0 Bren Mar-Edsall Park
Brandywine,Week3,Hunt Valley,Week1,259.0 Hunt Valley - 143.0 Brandywine
Brandywine,Week5,Fairfax Station,Week2,257.0 Fairfax Station - 145.0 Brandywine
Bren Mar-Edsall Park,Week2,Truro,Week4,342.0 Truro - 56.0 Bren Mar-Edsall Park
Brandywine,Week1,Rutherford,Week2,263.0 Brandywine - 139.0 Rutherford
Bren Mar-Edsall Park,Week4,Dunn Loring,Week3,388.0 Dunn Loring - 14.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Hollin Hills,Week3,267.0 Hollin Hills - 133.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Hollin Meadows,Week1,369.0 Hollin Meadows - 33.0 Bren Mar-Edsall Park
Brandywine,Week2,Hunt Valley,Week3,286.0 Hunt Valley - 116.0 Brandywine
Bren Mar-Edsall Park,Week1,Long Branch,Week3,325.0 Long Branch - 75.0 Bren Mar-Edsall Park
Brandywine,Week1,Rutherford,Week4,219.0 Brandywine - 183.0 Rutherford
Bren Mar-Edsall Park,Week3,Rolling Hills,Week3,331.0 Rolling Hills - 70.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Truro,Week2,294.0 Truro - 99.0 Bren Mar-Edsall Park
Brandywine,Week3,Fairfax Station,Week4,266.0 Fairfax Station - 135.0 Brandywine
Bren Mar-Edsall Park,Week4,Rolling Hills,Week1,331.0 Rolling Hills - 70.0 Bren Mar-Edsall Park
Brandywine,Week3,Hunt Valley,Week4,264.0 Hunt Valley - 138.0 Brandywine
Brandywine,Week4,Rutherford,Week4,251.0 Brandywine - 151.0 Rutherford
Bren Mar-Edsall Park,Week5,Little Rocky Run,Week4,383.0 Little Rocky Run - 19.0 Bren Mar-Edsall Park
Brandywine,Week5,Hunt Valley,Week3,255.0 Hunt Valley - 147.0 Brandywine
Brandywine,Week1,Forest Hollow,Week1,237.0 Forest Hollow - 165.0 Brandywine
