First Team,First Week,Second Team,Second Week,Score
Brandywine,Week4,Rutherford,Week3,263.0 Brandywine - 139.0 Rutherford
Bren Mar-Edsall Park,Week2,Rolling Hills,Week2,345.0 Rolling Hills - 57.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Truro,Week1,318.0 Truro - 84.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Sully Station II,Week3,365.0 Sully Station II - 37.0 Bren Mar-Edsall Park
Brandywine,Week2,Fairfax Station,Week5,290.0 Fairfax Station - 112.0 Brandywine
Bren Mar-Edsall Park,Week5,Dowden Terrace,Week1,334.0 Dowden Terrace - 67.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Little Rocky Run,Week5,382.0 Little Rocky Run - 15.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Rolling Hills,Week5,346.0 Rolling Hills - 56.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Hollin Meadows,Week1,372.0 Hollin Meadows - 30.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Truro,Week4,340.0 Truro - 61.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Hollin Hills,Week3,287.0 Hollin Hills - 110.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Hollin Meadows,Week4,373.0 Hollin Meadows - 29.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Rolling Hills,Week5,328.0 Rolling Hills - 74.0 Bren Mar-Edsall Park
Brandywine,Week3,Hunt Valley,Week5,276.0 Hunt Valley - 126.0 Brandywine
Bren Mar-Edsall Park,Week5,Dowden Terrace,Week4,357.5 Dowden Terrace - 39.5 Bren Mar-Edsall Park
Brandywine,Week1,Rutherford,Week1,273.0 Brandywine - 129.0 Rutherford
Bren Mar-Edsall Park,Week2,Long Branch,Week3,329.0 Long Branch - 72.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Little Rocky Run,Week3,383.0 Little Rocky Run - 18.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Hollin Meadows,Week3,364.0 Hollin Meadows - 38.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Dowden Terrace,Week4,354.0 Dowden Terrace - 43.0 Bren Mar-Edsall Park
Brandywine,Week4,Hunt Valley,Week5,273.5 Hunt Valley - 128.5 Brandywine
Bren Mar-Edsall Park,Week4,Dowden Terrace,Week3,366.0 Dowden Terrace - 36.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Truro,Week4,332.0 Truro - 66.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Long Branch,Week1,317.0 Long Branch - 80.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Hollin Meadows,Week4,370.0 Hollin Meadows - 32.0 Bren Mar-Edsall Park
Brandywine,Week3,Hunt Valley,Week2,261.0 Hunt Valley - 141.0 Brandywine
Brandywine,Week5,Rutherford,Week1,296.0 Brandywine - 106.0 Rutherford
Bren Mar-Edsall Park,Week1,Truro,Week1,331.0 Truro - 69.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Rolling Hills,Week1,341.0 Rolling Hills - 58.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Little Rocky Run,Week1,367.0 Little Rocky Run - 35.0 Bren Mar-Edsall Park
Brandywine,Week1,Fairfax Station,Week1,288.0 Fairfax Station - 114.0 Brandywine
Bren Mar-Edsall Park,Week3,Hollin Hills,Week4,257.0 Hollin Hills - 141.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Long Branch,Week4,359.0 Long Branch - 43.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Dunn Loring,Week4,387.0 Dunn Loring - 15.0 Bren Mar-Edsall Park
Brandywine,Week5,Rutherford,Week2,291.0 Brandywine - 111.0 Rutherford
Bren Mar-Edsall Park,Week4,Rolling Hills,Week2,333.0 Rolling Hills - 68.0 Bren Mar-Edsall Park
Brandywine,Week2,Fairfax Station,Week1,264.0 Fairfax Station - 138.0 Brandywine
Bren Mar-Edsall Park,Week4,Rolling Hills,Week4,326.0 Rolling Hills - 73.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Hollin Meadows,Week3,375.0 Hollin Meadows - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Long Branch,Week5,344.0 Long Branch - 57.0 Bren Mar-Edsall Park
Brandywine,Week5,Hunt Valley,Week1,250.0 Hunt Valley - 152.0 Brandywine
Brandywine,Week3,Rutherford,Week4,232.0 Brandywine - 169.0 Rutherford
Brandywine,Week2,Fairfax Station,Week2,281.0 Fairfax Station - 121.0 Brandywine
Brandywine,Week5,Hunt Valley,Week2,245.0 Hunt Valley - 157.0 Brandywine
Brandywine,Week3,Rutherford,Week2,261.0 Brandywine - 140.0 Rutherford
Bren Mar-Edsall Park,Week4,Sully Station II,Week1,342.0 Sully Station II - 59.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Dunn Loring,Week2,390.0 Dunn Loring - 12.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Dunn Loring,Week5,388.0 Dunn Loring - 14.0 Bren Mar-Edsall Park
Brandywine,Week1,Forest Hollow,Week3,247.5 Forest Hollow - 154.5 Brandywine
Bren Mar-Edsall Park,Week1,Rolling Hills,Week1,343.0 Rolling Hills - 58.0 Bren Mar-Edsall Park
Brandywine,Week4,Fairfax Station,Week5,285.0 Fairfax Station - 117.0 Brandywine
Bren Mar-Edsall Park,Week3,Dunn Loring,Week5,385.0 Dunn Loring - 17.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Tuckahoe,Week5,394.0 Tuckahoe - 8.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Sully Station II,Week5,374.0 Sully Station II - 28.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Hollin Hills,Week2,272.0 Hollin Hills - 117.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Hollin Hills,Week1,247.0 Hollin Hills - 153.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Rolling Forest,Week5,351.0 Rolling Forest - 51.0 Bren Mar-Edsall Park
Brandywine,Week5,Fairfax Club Estates,Week4,256.0 Brandywine - 146.0 Fairfax Club Estates
Bren Mar-Edsall Park,Week5,Dowden Terrace,Week3,361.0 Dowden Terrace - 41.0 Bren Mar-Edsall Park
Brandywine,Week4,Rutherford,Week1,286.0 Brandywine - 116.0 Rutherford
Brandywine,Week2,Hunt Valley,Week1,272.0 Hunt Valley - 130.0 Brandywine
Bren Mar-Edsall Park,Week2,Truro,Week2,309.0 Truro - 75.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Little Rocky Run,Week2,378.0 Little Rocky Run - 24.0 Bren Mar-Edsall Park
Brandywine,Week3,Hunt Valley,Week3,272.0 Hunt Valley - 130.0 Brandywine
Brandywine,Week2,Rutherford,Week2,255.0 Brandywine - 147.0 Rutherford
Brandywine,Week3,Chesterbrook,Week5,344.0 Chesterbrook - 58.0 Brandywine
Bren Mar-Edsall Park,Week2,Dunn Loring,Week1,379.0 Dunn Loring - 23.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Long Branch,Week4,344.0 Long Branch - 58.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Dunn Loring,Week2,390.0 Dunn Loring - 12.0 Bren Mar-Edsall Park
Brandywine,Week4,Fairfax Station,Week1,269.0 Fairfax Station - 133.0 Brandywine
Bren Mar-Edsall Park,Week3,Hollin Hills,Week1,248.0 Hollin Hills - 152.0 Bren Mar-Edsall Park
Brandywine,Week1,Shouse Village,Week1,209.0 Brandywine - 193.0 Shouse Village
Brandywine,Week5,Rutherford,Week5,262.0 Brandywine - 140.0 Rutherford
Brandywine,Week5,Holmes Run Acres,Week4,234.0 Brandywine - 168.0 Holmes Run Acres
Bren Mar-Edsall Park,Week2,Rolling Hills,Week3,340.0 Rolling Hills - 55.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Dunn Loring,Week2,390.0 Dunn Loring - 12.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Rolling Hills,Week3,323.0 Rolling Hills - 74.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Truro,Week5,324.0 Truro - 66.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Sully Station II,Week1,341.0 Sully Station II - 60.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Long Branch,Week1,327.0 Long Branch - 68.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Rolling Hills,Week2,333.0 Rolling Hills - 69.0 Bren Mar-Edsall Park
Brandywine,Week4,Fairfax Station,Week3,276.0 Fairfax Station - 126.0 Brandywine
Bren Mar-Edsall Park,Week3,Long Branch,Week2,323.0 Long Branch - 79.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Hollin Hills,Week1,235.0 Hollin Hills - 162.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Hollin Hills,Week4,248.0 Hollin Hills - 144.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Hollin Hills,Week4,278.0 Hollin Hills - 109.0 Bren Mar-Edsall Park
Brandywine,Week4,Hunt Valley,Week4,275.0 Hunt Valley - 127.0 Brandywine
Brandywine,Week4,Fairfax Station,Week4,266.0 Fairfax Station - 136.0 Brandywine
Brandywine,Week1,Hunt Valley,Week3,294.0 Hunt Valley - 108.0 Brandywine
Bren Mar-Edsall Park,Week3,Truro,Week1,339.0 Truro - 63.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Truro,Week4,320.0 Truro - 81.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Rolling Hills,Week1,327.0 Rolling Hills - 74.0 Bren Mar-Edsall Park
Brandywine,Week1,Shouse Village,Week2,213.0 Brandywine - 189.0 Shouse Village
Bren Mar-Edsall Park,Week1,Mansion House,Week3,368.0 Mansion House - 34.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Hollin Meadows,Week1,375.0 Hollin Meadows - 27.0 Bren Mar-Edsall Park
Brandywine,Week3,Fairfax Station,Week2,253.0 Fairfax Station - 144.0 Brandywine
Brandywine,Week5,Shouse Village,Week1,233.0 Brandywine - 169.0 Shouse Village
Bren Mar-Edsall Park,Week2,Truro,Week3,332.0 Truro - 69.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Fair Oaks ,Week4,375.0 Fair Oaks - 23.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Mansion House,Week1,352.0 Mansion House - 45.0 Bren Mar-Edsall Park
Brandywine,Week5,Chesterbrook,Week1,333.0 Chesterbrook - 69.0 Brandywine
Bren Mar-Edsall Park,Week2,Hollin Hills,Week1,270.0 Hollin Hills - 126.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Rolling Valley,Week4,339.0 Rolling Valley - 63.0 Bren Mar-Edsall Park
Brandywine,Week1,Commonwealth,Week5,209.0 Commonwealth - 193.0 Brandywine
Bren Mar-Edsall Park,Week2,Mansion House,Week1,365.5 Mansion House - 31.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Long Branch,Week4,338.0 Long Branch - 64.0 Bren Mar-Edsall Park
Brandywine,Week5,Hunter Mill,Week4,239.0 Hunter Mill - 163.0 Brandywine
Bren Mar-Edsall Park,Week5,Dunn Loring,Week2,388.0 Dunn Loring - 14.0 Bren Mar-Edsall Park
Brandywine,Week3,Hunter Mill,Week1,241.0 Hunter Mill - 161.0 Brandywine
Bren Mar-Edsall Park,Week1,Rolling Valley,Week3,322.0 Rolling Valley - 80.0 Bren Mar-Edsall Park
Brandywine,Week3,Hunter Mill,Week4,236.5 Hunter Mill - 165.5 Brandywine
Bren Mar-Edsall Park,Week3,Hollin Hills,Week5,247.0 Hollin Hills - 149.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Fair Oaks ,Week5,372.0 Fair Oaks - 30.0 Bren Mar-Edsall Park
Brandywine,Week1,Ilda Community,Week3,262.0 Brandywine - 140.0 Ilda Community
Bren Mar-Edsall Park,Week4,Truro,Week1,322.0 Truro - 79.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Dunn Loring,Week4,383.0 Dunn Loring - 19.0 Bren Mar-Edsall Park
Brandywine,Week5,Shouse Village,Week5,202.0 Brandywine - 200.0 Shouse Village
Brandywine,Week5,Fairfax Station,Week1,256.0 Fairfax Station - 146.0 Brandywine
Bren Mar-Edsall Park,Week5,Sully Station II,Week4,354.0 Sully Station II - 48.0 Bren Mar-Edsall Park
Brandywine,Week4,Shouse Village,Week2,236.0 Brandywine - 166.0 Shouse Village
Brandywine,Week4,Chesterbrook,Week1,339.0 Chesterbrook - 63.0 Brandywine
Brandywine,Week2,Fairfax Station,Week4,269.0 Fairfax Station - 133.0 Brandywine
Bren Mar-Edsall Park,Week5,Rolling Hills,Week5,327.0 Rolling Hills - 75.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Hollin Hills,Week5,262.0 Hollin Hills - 126.0 Bren Mar-Edsall Park
Brandywine,Week4,Commonwealth,Week2,225.0 Brandywine - 177.0 Commonwealth
Brandywine,Week5,Commonwealth,Week2,247.0 Brandywine - 155.0 Commonwealth
Bren Mar-Edsall Park,Week1,Truro,Week2,304.0 Truro - 95.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Rolling Valley,Week3,301.0 Rolling Valley - 98.0 Bren Mar-Edsall Park
Brandywine,Week2,Hunter Mill,Week3,253.0 Hunter Mill - 149.0 Brandywine
Brandywine,Week1,Hunter Mill,Week2,266.0 Hunter Mill - 136.0 Brandywine
Bren Mar-Edsall Park,Week5,Long Branch,Week5,333.0 Long Branch - 69.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Fair Oaks ,Week3,361.0 Fair Oaks - 41.0 Bren Mar-Edsall Park
Brandywine,Week1,Fairfax Station,Week2,291.0 Fairfax Station - 111.0 Brandywine
Brandywine,Week2,Sideburn Run,Week4,222.0 Sideburn Run - 180.0 Brandywine
Bren Mar-Edsall Park,Week4,Hollin Hills,Week3,244.0 Hollin Hills - 154.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Sully Station II,Week2,365.0 Sully Station II - 37.0 Bren Mar-Edsall Park
Brandywine,Week1,Sideburn Run,Week3,207.0 Sideburn Run - 195.0 Brandywine
Brandywine,Week5,Hunter Mill,Week2,225.5 Hunter Mill - 176.5 Brandywine
Bren Mar-Edsall Park,Week1,Rolling Valley,Week5,338.0 Rolling Valley - 64.0 Bren Mar-Edsall Park
Brandywine,Week4,Chesterbrook,Week5,349.0 Chesterbrook - 53.0 Brandywine
Brandywine,Week2,Commonwealth,Week2,203.0 Commonwealth - 199.0 Brandywine
Bren Mar-Edsall Park,Week4,Hollin Hills,Week5,236.0 Hollin Hills - 155.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Rolling Valley,Week2,322.0 Rolling Valley - 80.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Fairfax,Week2,386.0 Fairfax - 16.0 Bren Mar-Edsall Park
Brandywine,Week2,Shouse Village,Week4,217.0 Shouse Village - 185.0 Brandywine
Bren Mar-Edsall Park,Week3,Truro,Week5,317.0 Truro - 83.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Dunn Loring,Week5,384.0 Dunn Loring - 18.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Long Branch,Week4,335.0 Long Branch - 67.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Long Branch,Week2,314.0 Long Branch - 83.0 Bren Mar-Edsall Park
Brandywine,Week3,Shouse Village,Week4,207.0 Brandywine - 194.0 Shouse Village
Brandywine,Week2,Hunter Mill,Week5,278.0 Hunter Mill - 124.0 Brandywine
Bren Mar-Edsall Park,Week3,Truro,Week4,325.0 Truro - 76.0 Bren Mar-Edsall Park
Brandywine,Week2,Shouse Village,Week1,203.0 Brandywine - 199.0 Shouse Village
Brandywine,Week3,Fairfax Station,Week1,255.0 Fairfax Station - 146.0 Brandywine
Bren Mar-Edsall Park,Week1,Rutherford,Week2,338.0 Rutherford - 62.0 Bren Mar-Edsall Park
Brandywine,Week5,Fairfax Station,Week3,277.0 Fairfax Station - 125.0 Brandywine
Bren Mar-Edsall Park,Week4,Sully Station II,Week3,372.0 Sully Station II - 30.0 Bren Mar-Edsall Park
Brandywine,Week1,Forest Hollow,Week2,234.0 Forest Hollow - 168.0 Brandywine
Bren Mar-Edsall Park,Week3,Hollin Hills,Week2,241.0 Hollin Hills - 155.0 Bren Mar-Edsall Park
Brandywine,Week2,Commonwealth,Week4,229.0 Brandywine - 173.0 Commonwealth
Brandywine,Week5,Fairfax Station,Week4,260.0 Fairfax Station - 142.0 Brandywine
Bren Mar-Edsall Park,Week1,Mansion House,Week2,359.0 Mansion House - 42.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Rolling Valley,Week1,310.0 Rolling Valley - 92.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Fair Oaks ,Week5,363.5 Fair Oaks - 38.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Hollin Hills,Week2,235.0 Hollin Hills - 158.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Mansion House,Week1,355.0 Mansion House - 47.0 Bren Mar-Edsall Park
Brandywine,Week1,Hunter Mill,Week4,270.0 Hunter Mill - 132.0 Brandywine
Brandywine,Week5,Shouse Village,Week4,217.0 Brandywine - 185.0 Shouse Village
Bren Mar-Edsall Park,Week4,Dunn Loring,Week5,386.0 Dunn Loring - 16.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Fair Oaks ,Week2,361.0 Fair Oaks - 41.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Fair Oaks ,Week2,357.0 Fair Oaks - 45.0 Bren Mar-Edsall Park
Brandywine,Week2,Sideburn Run,Week1,222.0 Sideburn Run - 180.0 Brandywine
Brandywine,Week3,Shouse Village,Week3,203.0 Shouse Village - 199.0 Brandywine
Brandywine,Week1,Forest Hollow,Week4,246.0 Forest Hollow - 156.0 Brandywine
Bren Mar-Edsall Park,Week3,Truro,Week3,317.0 Truro - 85.0 Bren Mar-Edsall Park
Brandywine,Week1,Forest Hollow,Week5,257.0 Forest Hollow - 145.0 Brandywine
Brandywine,Week5,Chesterbrook,Week2,326.0 Chesterbrook - 76.0 Brandywine
Bren Mar-Edsall Park,Week5,Hollin Hills,Week5,239.0 Hollin Hills - 153.0 Bren Mar-Edsall Park
Brandywine,Week2,Hunter Mill,Week4,271.0 Hunter Mill - 131.0 Brandywine
Bren Mar-Edsall Park,Week4,Sully Station II,Week5,382.0 Sully Station II - 20.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Rutherford,Week4,341.0 Rutherford - 61.0 Bren Mar-Edsall Park
Brandywine,Week1,Fox Hunt,Week1,213.0 Fox Hunt - 189.0 Brandywine
Brandywine,Week2,Hunter Mill,Week1,252.0 Hunter Mill - 150.0 Brandywine
Bren Mar-Edsall Park,Week2,Rutherford,Week2,341.0 Rutherford - 56.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Mansion House,Week5,368.0 Mansion House - 34.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Long Branch,Week1,313.0 Long Branch - 79.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Rutherford,Week4,345.0 Rutherford - 56.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Hollin Hills,Week2,248.0 Hollin Hills - 143.0 Bren Mar-Edsall Park
Brandywine,Week5,Hunt Valley,Week4,253.0 Hunt Valley - 149.0 Brandywine
Brandywine,Week3,Commonwealth,Week4,231.0 Brandywine - 166.0 Commonwealth
Bren Mar-Edsall Park,Week5,Hollin Hills,Week3,256.0 Hollin Hills - 145.0 Bren Mar-Edsall Park
Brandywine,Week5,Chesterbrook,Week5,339.0 Chesterbrook - 63.0 Brandywine
Bren Mar-Edsall Park,Week5,Sully Station II,Week2,365.0 Sully Station II - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Truro,Week3,310.0 Truro - 90.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Rolling Valley,Week4,338.0 Rolling Valley - 64.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Mansion House,Week4,340.0 Mansion House - 61.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Fair Oaks ,Week3,370.0 Fair Oaks - 32.0 Bren Mar-Edsall Park
Brandywine,Week3,Forest Hollow,Week4,220.0 Forest Hollow - 182.0 Brandywine
Bren Mar-Edsall Park,Week3,Truro,Week2,311.0 Truro - 89.0 Bren Mar-Edsall Park
Brandywine,Week4,Commonwealth,Week3,247.0 Brandywine - 155.0 Commonwealth
Bren Mar-Edsall Park,Week2,Fair Oaks ,Week4,367.0 Fair Oaks - 35.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Hollin Meadows,Week5,378.0 Hollin Meadows - 24.0 Bren Mar-Edsall Park
Brandywine,Week2,Sideburn Run,Week2,203.0 Sideburn Run - 199.0 Brandywine
Bren Mar-Edsall Park,Week3,Rutherford,Week2,326.0 Rutherford - 75.0 Bren Mar-Edsall Park
Brandywine,Week5,Forest Hollow,Week2,212.0 Brandywine - 190.0 Forest Hollow
Bren Mar-Edsall Park,Week2,Truro,Week1,344.0 Truro - 56.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Fair Oaks ,Week2,345.0 Fair Oaks - 57.0 Bren Mar-Edsall Park
Brandywine,Week1,Hunter Mill,Week1,252.0 Hunter Mill - 150.0 Brandywine
Bren Mar-Edsall Park,Week4,Long Branch,Week3,311.0 Long Branch - 90.0 Bren Mar-Edsall Park
Brandywine,Week3,Hunter Mill,Week5,262.0 Hunter Mill - 140.0 Brandywine
Bren Mar-Edsall Park,Week3,Rolling Valley,Week3,312.0 Rolling Valley - 89.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Mansion House,Week2,360.0 Mansion House - 36.0 Bren Mar-Edsall Park
Brandywine,Week2,Commonwealth,Week1,246.0 Brandywine - 156.0 Commonwealth
Bren Mar-Edsall Park,Week2,Mansion House,Week3,375.5 Mansion House - 26.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Fair Oaks ,Week1,355.0 Fair Oaks - 47.0 Bren Mar-Edsall Park
Brandywine,Week5,Forest Hollow,Week4,208.0 Forest Hollow - 194.0 Brandywine
Brandywine,Week3,Hunter Mill,Week3,246.0 Hunter Mill - 156.0 Brandywine
Brandywine,Week2,Sideburn Run,Week3,234.0 Sideburn Run - 168.0 Brandywine
Brandywine,Week5,Forest Hollow,Week5,216.0 Forest Hollow - 186.0 Brandywine
Brandywine,Week1,Commonwealth,Week2,212.0 Brandywine - 190.0 Commonwealth
Bren Mar-Edsall Park,Week1,Hollin Meadows,Week2,365.0 Hollin Meadows - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Hollin Meadows,Week2,359.0 Hollin Meadows - 43.0 Bren Mar-Edsall Park
Brandywine,Week1,Sideburn Run,Week4,204.0 Sideburn Run - 198.0 Brandywine
Bren Mar-Edsall Park,Week5,Fair Oaks ,Week2,349.0 Fair Oaks - 52.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Long Branch,Week3,306.5 Long Branch - 94.5 Bren Mar-Edsall Park
Brandywine,Week3,Shouse Village,Week1,219.0 Brandywine - 182.0 Shouse Village
Bren Mar-Edsall Park,Week4,Rutherford,Week1,310.0 Rutherford - 91.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Mansion House,Week2,348.0 Mansion House - 54.0 Bren Mar-Edsall Park
Brandywine,Week1,Fox Hunt,Week4,234.0 Fox Hunt - 168.0 Brandywine
Bren Mar-Edsall Park,Week4,Truro,Week5,315.0 Truro - 78.0 Bren Mar-Edsall Park
Brandywine,Week2,Commonwealth,Week3,222.0 Brandywine - 180.0 Commonwealth
Brandywine,Week4,Hunter Mill,Week2,236.0 Hunter Mill - 166.0 Brandywine
Bren Mar-Edsall Park,Week1,Mantua,Week4,377.0 Mantua - 25.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Truro,Week3,297.0 Truro - 105.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Hollin Meadows,Week3,365.0 Hollin Meadows - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Truro,Week2,297.0 Truro - 94.0 Bren Mar-Edsall Park
Brandywine,Week3,Forest Hollow,Week5,234.0 Forest Hollow - 168.0 Brandywine
Brandywine,Week4,Hunter Mill,Week1,239.0 Hunter Mill - 163.0 Brandywine
Bren Mar-Edsall Park,Week3,Rutherford,Week3,326.5 Rutherford - 75.5 Bren Mar-Edsall Park
Brandywine,Week1,Fox Hunt,Week5,249.0 Fox Hunt - 153.0 Brandywine
Bren Mar-Edsall Park,Week4,Rolling Valley,Week4,316.0 Rolling Valley - 86.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Hollin Meadows,Week5,373.0 Hollin Meadows - 28.0 Bren Mar-Edsall Park
Brandywine,Week2,Shouse Village,Week5,222.0 Shouse Village - 180.0 Brandywine
Bren Mar-Edsall Park,Week1,Tuckahoe,Week1,392.0 Tuckahoe - 10.0 Bren Mar-Edsall Park
Brandywine,Week5,Hunt Valley,Week5,259.0 Hunt Valley - 143.0 Brandywine
Brandywine,Week1,Shouse Village,Week5,225.0 Shouse Village - 177.0 Brandywine
Brandywine,Week3,Commonwealth,Week2,215.0 Brandywine - 187.0 Commonwealth
Bren Mar-Edsall Park,Week3,Fair Oaks ,Week1,363.0 Fair Oaks - 39.0 Bren Mar-Edsall Park
Brandywine,Week1,Shouse Village,Week4,210.0 Shouse Village - 192.0 Brandywine
Brandywine,Week4,Hunter Mill,Week5,270.5 Hunter Mill - 131.5 Brandywine
Brandywine,Week4,Commonwealth,Week5,220.0 Brandywine - 182.0 Commonwealth
Brandywine,Week4,Chesterbrook,Week3,360.0 Chesterbrook - 42.0 Brandywine
Bren Mar-Edsall Park,Week3,Fair Oaks ,Week5,369.0 Fair Oaks - 33.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Truro,Week5,308.0 Truro - 87.0 Bren Mar-Edsall Park
Brandywine,Week5,Hunter Mill,Week1,221.0 Hunter Mill - 181.0 Brandywine
Bren Mar-Edsall Park,Week1,Rutherford,Week1,324.0 Rutherford - 77.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Hollin Meadows,Week2,354.0 Hollin Meadows - 48.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Mansion House,Week4,350.0 Mansion House - 43.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Holmes Run Acres,Week4,356.0 Holmes Run Acres - 45.0 Bren Mar-Edsall Park
Brandywine,Week4,Forest Hollow,Week5,230.0 Forest Hollow - 172.0 Brandywine
Bren Mar-Edsall Park,Week1,Holmes Run Acres,Week5,366.0 Holmes Run Acres - 36.0 Bren Mar-Edsall Park
