First Team,First Week,Second Team,Second Week,Score
Bren Mar-Edsall Park,Week4,Dunn Loring,Week4,386.0 Dunn Loring - 16.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Rolling Valley,Week2,312.0 Rolling Valley - 90.0 Bren Mar-Edsall Park
Brandywine,Week2,Shouse Village,Week2,204.0 Shouse Village - 198.0 Brandywine
Brandywine,Week4,Chesterbrook,Week2,338.0 Chesterbrook - 64.0 Brandywine
Bren Mar-Edsall Park,Week4,Fair Oaks ,Week2,349.0 Fair Oaks - 53.0 Bren Mar-Edsall Park
Brandywine,Week3,Commonwealth,Week1,239.0 Brandywine - 158.0 Commonwealth
Bren Mar-Edsall Park,Week1,Fair Oaks ,Week1,372.0 Fair Oaks - 30.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Tuckahoe,Week2,394.0 Tuckahoe - 8.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Holmes Run Acres,Week2,337.0 Holmes Run Acres - 65.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Holmes Run Acres,Week4,353.0 Holmes Run Acres - 48.0 Bren Mar-Edsall Park
Brandywine,Week5,Hunter Mill,Week3,224.0 Hunter Mill - 178.0 Brandywine
Bren Mar-Edsall Park,Week1,Tuckahoe,Week3,393.0 Tuckahoe - 9.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Rolling Valley,Week3,325.0 Rolling Valley - 76.0 Bren Mar-Edsall Park
Brandywine,Week1,Shouse Village,Week3,207.0 Shouse Village - 195.0 Brandywine
Brandywine,Week3,Fox Hunt,Week2,209.0 Fox Hunt - 193.0 Brandywine
Brandywine,Week4,Hunter Mill,Week4,260.5 Hunter Mill - 141.5 Brandywine
Bren Mar-Edsall Park,Week4,Long Branch,Week2,314.0 Long Branch - 87.0 Bren Mar-Edsall Park
Brandywine,Week5,Chesterbrook,Week4,321.0 Chesterbrook - 81.0 Brandywine
Bren Mar-Edsall Park,Week4,Fair Oaks ,Week4,361.0 Fair Oaks - 40.0 Bren Mar-Edsall Park
Brandywine,Week2,Forest Hollow,Week3,229.0 Forest Hollow - 173.0 Brandywine
Bren Mar-Edsall Park,Week1,Tuckahoe,Week4,397.0 Tuckahoe - 5.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Mansion House,Week3,365.0 Mansion House - 37.0 Bren Mar-Edsall Park
Brandywine,Week4,Shouse Village,Week5,201.0 Brandywine - 201.0 Shouse Village
Brandywine,Week1,Hunter Mill,Week5,272.0 Hunter Mill - 130.0 Brandywine
Brandywine,Week5,Chesterbrook,Week3,351.0 Chesterbrook - 51.0 Brandywine
Bren Mar-Edsall Park,Week2,Holmes Run Acres,Week5,368.0 Holmes Run Acres - 34.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Fair Oaks ,Week1,373.0 Fair Oaks - 29.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Rolling Valley,Week4,320.5 Rolling Valley - 81.5 Bren Mar-Edsall Park
Brandywine,Week3,Shouse Village,Week2,224.0 Brandywine - 178.0 Shouse Village
Bren Mar-Edsall Park,Week4,Rolling Valley,Week1,265.0 Rolling Valley - 137.0 Bren Mar-Edsall Park
Brandywine,Week2,Fox Hunt,Week5,228.0 Fox Hunt - 174.0 Brandywine
Bren Mar-Edsall Park,Week3,Mansion House,Week1,358.0 Mansion House - 44.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Rolling Valley,Week4,313.0 Rolling Valley - 89.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Tuckahoe,Week3,394.0 Tuckahoe - 7.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Holmes Run Acres,Week1,337.0 Holmes Run Acres - 65.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Dunn Loring,Week1,373.5 Dunn Loring - 23.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Mansion House,Week4,342.0 Mansion House - 59.0 Bren Mar-Edsall Park
Brandywine,Week1,Fox Hunt,Week2,226.0 Fox Hunt - 176.0 Brandywine
Brandywine,Week2,Commonwealth,Week5,209.0 Brandywine - 193.0 Commonwealth
Brandywine,Week4,Shouse Village,Week1,224.0 Brandywine - 178.0 Shouse Village
Brandywine,Week5,Shouse Village,Week3,215.0 Brandywine - 187.0 Shouse Village
Bren Mar-Edsall Park,Week3,Holmes Run Acres,Week3,364.0 Holmes Run Acres - 38.0 Bren Mar-Edsall Park
Brandywine,Week1,Commonwealth,Week4,230.0 Brandywine - 172.0 Commonwealth
Brandywine,Week2,Forest Hollow,Week5,236.0 Forest Hollow - 166.0 Brandywine
Bren Mar-Edsall Park,Week3,Mansion House,Week5,361.0 Mansion House - 41.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Rolling Valley,Week1,262.0 Rolling Valley - 139.0 Bren Mar-Edsall Park
Brandywine,Week1,Hunter Mill,Week3,264.0 Hunter Mill - 138.0 Brandywine
Bren Mar-Edsall Park,Week1,Fair Oaks ,Week3,374.0 Fair Oaks - 28.0 Bren Mar-Edsall Park
Brandywine,Week2,Hunter Mill,Week2,249.0 Hunter Mill - 153.0 Brandywine
Bren Mar-Edsall Park,Week3,Rolling Valley,Week1,274.0 Rolling Valley - 128.0 Bren Mar-Edsall Park
Brandywine,Week2,Fox Hunt,Week2,202.0 Brandywine - 200.0 Fox Hunt
Brandywine,Week3,Hunter Mill,Week2,247.0 Hunter Mill - 155.0 Brandywine
Bren Mar-Edsall Park,Week2,Tuckahoe,Week3,394.0 Tuckahoe - 7.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Holmes Run Acres,Week2,334.0 Holmes Run Acres - 68.0 Bren Mar-Edsall Park
Brandywine,Week3,Chesterbrook,Week4,343.5 Chesterbrook - 58.5 Brandywine
Bren Mar-Edsall Park,Week4,Long Branch,Week5,326.0 Long Branch - 76.0 Bren Mar-Edsall Park
Brandywine,Week3,Shouse Village,Week5,212.0 Shouse Village - 190.0 Brandywine
Bren Mar-Edsall Park,Week5,Dunn Loring,Week3,390.0 Dunn Loring - 12.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Tuckahoe,Week1,390.5 Tuckahoe - 11.5 Bren Mar-Edsall Park
Brandywine,Week3,Forest Hollow,Week2,205.0 Brandywine - 197.0 Forest Hollow
Brandywine,Week4,Shouse Village,Week4,205.0 Shouse Village - 197.0 Brandywine
Bren Mar-Edsall Park,Week4,Mansion House,Week2,348.0 Mansion House - 49.0 Bren Mar-Edsall Park
Brandywine,Week4,Forest Hollow,Week1,202.0 Brandywine - 200.0 Forest Hollow
Bren Mar-Edsall Park,Week1,Holmes Run Acres,Week3,364.0 Holmes Run Acres - 37.0 Bren Mar-Edsall Park
Brandywine,Week4,Chesterbrook,Week4,335.0 Chesterbrook - 67.0 Brandywine
Bren Mar-Edsall Park,Week4,Fair Oaks ,Week1,364.0 Fair Oaks - 38.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Tuckahoe,Week5,393.0 Tuckahoe - 9.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Tuckahoe,Week5,395.0 Tuckahoe - 7.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Rolling Valley,Week2,298.0 Rolling Valley - 104.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Rolling Valley,Week5,337.0 Rolling Valley - 65.0 Bren Mar-Edsall Park
Brandywine,Week3,Commonwealth,Week3,228.0 Brandywine - 174.0 Commonwealth
Bren Mar-Edsall Park,Week5,Mansion House,Week1,351.0 Mansion House - 46.0 Bren Mar-Edsall Park
Brandywine,Week1,Sideburn Run,Week1,205.0 Sideburn Run - 197.0 Brandywine
Brandywine,Week1,Ilda Community,Week1,266.0 Brandywine - 131.0 Ilda Community
Bren Mar-Edsall Park,Week5,Mansion House,Week2,344.0 Mansion House - 53.0 Bren Mar-Edsall Park
Brandywine,Week5,Shouse Village,Week2,245.0 Brandywine - 157.0 Shouse Village
Bren Mar-Edsall Park,Week3,Fair Oaks ,Week4,362.0 Fair Oaks - 40.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Hollin Meadows,Week5,372.0 Hollin Meadows - 30.0 Bren Mar-Edsall Park
Brandywine,Week3,Ilda Community,Week2,257.0 Brandywine - 145.0 Ilda Community
Brandywine,Week1,Commonwealth,Week3,229.0 Brandywine - 173.0 Commonwealth
Bren Mar-Edsall Park,Week5,Tuckahoe,Week1,390.5 Tuckahoe - 11.5 Bren Mar-Edsall Park
Brandywine,Week1,Ilda Community,Week2,263.0 Brandywine - 139.0 Ilda Community
Bren Mar-Edsall Park,Week2,Holmes Run Acres,Week1,340.0 Holmes Run Acres - 62.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Tuckahoe,Week3,394.0 Tuckahoe - 3.0 Bren Mar-Edsall Park
Brandywine,Week4,Forest Hollow,Week2,206.0 Forest Hollow - 196.0 Brandywine
Brandywine,Week4,Hunter Mill,Week3,256.0 Hunter Mill - 146.0 Brandywine
Bren Mar-Edsall Park,Week3,Tuckahoe,Week5,393.0 Tuckahoe - 9.0 Bren Mar-Edsall Park
Brandywine,Week1,Commonwealth,Week1,253.0 Brandywine - 144.0 Commonwealth
Bren Mar-Edsall Park,Week4,Fair Oaks ,Week3,365.0 Fair Oaks - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Holmes Run Acres,Week3,361.0 Holmes Run Acres - 41.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Fair Oaks ,Week5,369.0 Fair Oaks - 33.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Mansion House,Week5,375.0 Mansion House - 27.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Rolling Valley,Week5,319.0 Rolling Valley - 83.0 Bren Mar-Edsall Park
Brandywine,Week2,Fox Hunt,Week3,218.0 Fox Hunt - 184.0 Brandywine
Brandywine,Week4,Shouse Village,Week3,210.0 Brandywine - 192.0 Shouse Village
Bren Mar-Edsall Park,Week2,Rolling Valley,Week2,323.0 Rolling Valley - 79.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Rolling Valley,Week3,294.0 Rolling Valley - 103.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Fair Oaks ,Week3,364.0 Fair Oaks - 38.0 Bren Mar-Edsall Park
Brandywine,Week3,Commonwealth,Week5,212.0 Brandywine - 189.0 Commonwealth
Brandywine,Week2,Shouse Village,Week3,226.0 Shouse Village - 176.0 Brandywine
Brandywine,Week5,Hunter Mill,Week5,252.0 Hunter Mill - 150.0 Brandywine
Brandywine,Week2,Forest Hollow,Week4,224.5 Forest Hollow - 177.5 Brandywine
Bren Mar-Edsall Park,Week5,Mantua,Week2,355.0 Mantua - 47.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Holmes Run Acres,Week3,363.0 Holmes Run Acres - 39.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Tuckahoe,Week4,398.0 Tuckahoe - 4.0 Bren Mar-Edsall Park
Brandywine,Week4,Commonwealth,Week1,257.0 Brandywine - 145.0 Commonwealth
Bren Mar-Edsall Park,Week5,Rolling Valley,Week2,295.0 Rolling Valley - 107.0 Bren Mar-Edsall Park
Brandywine,Week1,Kent Gardens,Week4,218.0 Kent Gardens - 184.0 Brandywine
Bren Mar-Edsall Park,Week1,Mantua,Week3,382.0 Mantua - 20.0 Bren Mar-Edsall Park
Brandywine,Week4,Commonwealth,Week4,254.0 Brandywine - 148.0 Commonwealth
Brandywine,Week2,Forest Hollow,Week2,223.0 Forest Hollow - 179.0 Brandywine
Bren Mar-Edsall Park,Week5,Hollin Meadows,Week1,359.0 Hollin Meadows - 43.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Rolling Valley,Week5,316.0 Rolling Valley - 86.0 Bren Mar-Edsall Park
Brandywine,Week1,Sideburn Run,Week5,228.0 Sideburn Run - 174.0 Brandywine
Bren Mar-Edsall Park,Week1,Fairfax,Week1,377.0 Fairfax - 25.0 Bren Mar-Edsall Park
Brandywine,Week5,Commonwealth,Week1,270.0 Brandywine - 132.0 Commonwealth
Brandywine,Week4,Forest Hollow,Week4,218.5 Forest Hollow - 183.5 Brandywine
Bren Mar-Edsall Park,Week4,Hollin Meadows,Week1,360.0 Hollin Meadows - 42.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Mansion House,Week3,363.0 Mansion House - 39.0 Bren Mar-Edsall Park
Brandywine,Week1,Ilda Community,Week5,257.0 Brandywine - 145.0 Ilda Community
Brandywine,Week1,Sideburn Run,Week2,208.0 Brandywine - 194.0 Sideburn Run
Bren Mar-Edsall Park,Week4,Fair Oaks ,Week5,367.0 Fair Oaks - 35.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Vienna Aquatic,Week2,386.0 Vienna Aquatic - 16.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Mansion House,Week4,334.0 Mansion House - 59.0 Bren Mar-Edsall Park
Brandywine,Week4,Forest Hollow,Week3,215.0 Forest Hollow - 187.0 Brandywine
Brandywine,Week4,Ilda Community,Week3,281.0 Brandywine - 121.0 Ilda Community
Bren Mar-Edsall Park,Week3,Holmes Run Acres,Week5,365.0 Holmes Run Acres - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Vienna Aquatic,Week3,383.0 Vienna Aquatic - 19.0 Bren Mar-Edsall Park
Brandywine,Week2,Sleepy Hollow B & R,Week2,229.0 Sleepy Hollow B & R - 173.0 Brandywine
Bren Mar-Edsall Park,Week5,Rolling Valley,Week5,316.0 Rolling Valley - 86.0 Bren Mar-Edsall Park
