First Team,First Week,Second Team,Second Week,Score
Bren Mar-Edsall Park,Week5,Fair Oaks ,Week4,354.0 Fair Oaks - 46.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Mantua,Week1,354.0 Mantua - 47.0 Bren Mar-Edsall Park
Brandywine,Week3,Sleepy Hollow B & R,Week1,207.0 Brandywine - 195.0 Sleepy Hollow B & R
Bren Mar-Edsall Park,Week1,Vienna Aquatic,Week4,384.0 Vienna Aquatic - 18.0 Bren Mar-Edsall Park
Brandywine,Week3,Forest Hollow,Week1,214.0 Forest Hollow - 188.0 Brandywine
Bren Mar-Edsall Park,Week4,Holmes Run Acres,Week4,348.0 Holmes Run Acres - 53.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Rutherford,Week5,334.0 Rutherford - 67.0 Bren Mar-Edsall Park
Brandywine,Week4,Ilda Community,Week4,256.0 Brandywine - 146.0 Ilda Community
Brandywine,Week5,Ilda Community,Week2,284.0 Brandywine - 118.0 Ilda Community
Bren Mar-Edsall Park,Week5,Tuckahoe,Week5,395.0 Tuckahoe - 7.0 Bren Mar-Edsall Park
Brandywine,Week5,Ilda Community,Week4,268.0 Brandywine - 134.0 Ilda Community
Brandywine,Week3,Forest Hollow,Week3,214.0 Forest Hollow - 188.0 Brandywine
Brandywine,Week3,Cottontail,Week3,234.0 Brandywine - 168.0 Cottontail
Brandywine,Week5,Forest Hollow,Week3,204.0 Brandywine - 198.0 Forest Hollow
Bren Mar-Edsall Park,Week2,Rutherford,Week1,325.0 Rutherford - 74.0 Bren Mar-Edsall Park
Brandywine,Week3,Sleepy Hollow B & R,Week3,222.0 Sleepy Hollow B & R - 179.0 Brandywine
Bren Mar-Edsall Park,Week3,Mantua,Week4,379.0 Mantua - 23.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Fairfax,Week1,379.0 Fairfax - 23.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Fairfax,Week4,381.0 Fairfax - 20.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Tuckahoe,Week2,399.0 Tuckahoe - 3.0 Bren Mar-Edsall Park
Brandywine,Week3,Cottontail,Week4,233.0 Brandywine - 163.0 Cottontail
Bren Mar-Edsall Park,Week3,Fairfax,Week1,371.0 Fairfax - 31.0 Bren Mar-Edsall Park
Brandywine,Week4,Cottontail,Week5,233.0 Brandywine - 169.0 Cottontail
Bren Mar-Edsall Park,Week4,Mantua,Week1,349.0 Mantua - 44.0 Bren Mar-Edsall Park
Brandywine,Week4,Sideburn Run,Week2,219.0 Brandywine - 183.0 Sideburn Run
Brandywine,Week5,Forest Hollow,Week1,203.0 Brandywine - 199.0 Forest Hollow
Bren Mar-Edsall Park,Week1,Vienna Aquatic,Week1,386.0 Vienna Aquatic - 15.0 Bren Mar-Edsall Park
Brandywine,Week4,Sideburn Run,Week5,208.0 Sideburn Run - 194.0 Brandywine
Bren Mar-Edsall Park,Week5,Hollin Meadows,Week3,352.0 Hollin Meadows - 49.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Mantua,Week2,366.0 Mantua - 36.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Rutherford,Week3,345.0 Rutherford - 56.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Hollin Meadows,Week5,369.0 Hollin Meadows - 32.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Hollin Meadows,Week3,354.0 Hollin Meadows - 48.0 Bren Mar-Edsall Park
Brandywine,Week5,Cottontail,Week1,250.0 Brandywine - 152.0 Cottontail
Bren Mar-Edsall Park,Week5,Hollin Meadows,Week2,344.0 Hollin Meadows - 58.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Hollin Meadows,Week4,361.0 Hollin Meadows - 41.0 Bren Mar-Edsall Park
Brandywine,Week2,Fox Hunt,Week1,202.0 Brandywine - 200.0 Fox Hunt
Brandywine,Week4,Sleepy Hollow B & R,Week1,210.0 Brandywine - 192.0 Sleepy Hollow B & R
Bren Mar-Edsall Park,Week1,Fairfax Club Estates,Week1,322.0 Fairfax Club Estates - 78.0 Bren Mar-Edsall Park
Brandywine,Week1,Fox Hunt,Week3,234.0 Fox Hunt - 168.0 Brandywine
Bren Mar-Edsall Park,Week2,Tuckahoe,Week4,398.0 Tuckahoe - 4.0 Bren Mar-Edsall Park
Brandywine,Week4,Ilda Community,Week5,275.0 Brandywine - 126.0 Ilda Community
Brandywine,Week1,Cottontail,Week5,203.0 Brandywine - 199.0 Cottontail
Brandywine,Week1,Ilda Community,Week4,244.0 Brandywine - 158.0 Ilda Community
Brandywine,Week2,Fox Hunt,Week4,210.0 Fox Hunt - 192.0 Brandywine
Brandywine,Week5,Sideburn Run,Week1,223.0 Brandywine - 179.0 Sideburn Run
Brandywine,Week5,Ilda Community,Week3,289.0 Brandywine - 113.0 Ilda Community
Bren Mar-Edsall Park,Week3,Rutherford,Week5,325.0 Rutherford - 77.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Rutherford,Week1,313.0 Rutherford - 89.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Rutherford,Week3,343.0 Rutherford - 57.0 Bren Mar-Edsall Park
Brandywine,Week3,Sideburn Run,Week5,202.0 Brandywine - 200.0 Sideburn Run
Bren Mar-Edsall Park,Week5,Hollin Meadows,Week5,365.0 Hollin Meadows - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Fairfax,Week2,389.0 Fairfax - 13.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Tuckahoe,Week4,398.0 Tuckahoe - 4.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Mantua,Week2,366.0 Mantua - 35.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Mantua,Week1,358.0 Mantua - 42.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Tuckahoe,Week1,392.0 Tuckahoe - 10.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Rutherford,Week4,327.0 Rutherford - 75.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Holmes Run Acres,Week1,342.0 Holmes Run Acres - 59.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Fairfax Club Estates,Week2,311.0 Fairfax Club Estates - 87.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Mansion House,Week4,336.0 Mansion House - 55.0 Bren Mar-Edsall Park
Brandywine,Week2,Cottontail,Week1,223.0 Brandywine - 179.0 Cottontail
Bren Mar-Edsall Park,Week2,Rutherford,Week5,342.0 Rutherford - 58.0 Bren Mar-Edsall Park
Brandywine,Week4,Cottontail,Week1,238.0 Brandywine - 164.0 Cottontail
Brandywine,Week3,Ilda Community,Week5,250.0 Brandywine - 150.0 Ilda Community
Bren Mar-Edsall Park,Week5,Mansion House,Week3,359.0 Mansion House - 43.0 Bren Mar-Edsall Park
Brandywine,Week3,Cottontail,Week5,221.0 Brandywine - 180.0 Cottontail
Bren Mar-Edsall Park,Week3,Fairfax,Week2,385.0 Fairfax - 17.0 Bren Mar-Edsall Park
Brandywine,Week3,Kent Gardens,Week2,202.0 Brandywine - 200.0 Kent Gardens
Bren Mar-Edsall Park,Week5,Fairfax,Week2,376.0 Fairfax - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Tuckahoe,Week2,392.0 Tuckahoe - 10.0 Bren Mar-Edsall Park
Brandywine,Week3,Fox Hunt,Week1,203.0 Brandywine - 199.0 Fox Hunt
Brandywine,Week5,Sideburn Run,Week2,240.0 Brandywine - 162.0 Sideburn Run
Bren Mar-Edsall Park,Week4,Mansion House,Week5,362.0 Mansion House - 40.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Mantua,Week3,385.0 Mantua - 17.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Tuckahoe,Week1,385.0 Tuckahoe - 17.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Mantua,Week2,366.0 Mantua - 35.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Hollin Meadows,Week4,358.0 Hollin Meadows - 44.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Fairfax,Week5,379.0 Fairfax - 23.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Shouse Village,Week4,345.0 Shouse Village - 57.0 Bren Mar-Edsall Park
Brandywine,Week3,Cottontail,Week1,216.5 Brandywine - 185.5 Cottontail
Bren Mar-Edsall Park,Week4,Hollin Meadows,Week2,349.0 Hollin Meadows - 53.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Fairfax,Week4,383.0 Fairfax - 18.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Mansion House,Week5,359.0 Mansion House - 43.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Tuckahoe,Week4,397.0 Tuckahoe - 5.0 Bren Mar-Edsall Park
Brandywine,Week1,Country Club Hills,Week2,210.0 Brandywine - 192.0 Country Club Hills
Brandywine,Week1,Country Club Hills,Week1,221.0 Brandywine - 181.0 Country Club Hills
Bren Mar-Edsall Park,Week1,Holmes Run Acres,Week2,335.0 Holmes Run Acres - 65.0 Bren Mar-Edsall Park
Brandywine,Week4,Ilda Community,Week2,282.0 Brandywine - 120.0 Ilda Community
Bren Mar-Edsall Park,Week2,Shouse Village,Week5,350.0 Shouse Village - 52.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Tuckahoe,Week3,393.0 Tuckahoe - 9.0 Bren Mar-Edsall Park
Brandywine,Week1,Fairfax Club Estates,Week5,224.0 Brandywine - 178.0 Fairfax Club Estates
Brandywine,Week1,Fairfax Club Estates,Week3,220.0 Brandywine - 182.0 Fairfax Club Estates
Brandywine,Week5,Fairfax,Week2,241.0 Fairfax - 161.0 Brandywine
Brandywine,Week2,Sleepy Hollow B & R,Week5,252.0 Sleepy Hollow B & R - 149.0 Brandywine
Bren Mar-Edsall Park,Week4,Rutherford,Week4,334.0 Rutherford - 68.0 Bren Mar-Edsall Park
Brandywine,Week2,Fairfax,Week4,253.0 Fairfax - 149.0 Brandywine
Brandywine,Week4,Ilda Community,Week1,286.0 Brandywine - 115.0 Ilda Community
Brandywine,Week2,Sideburn Run,Week5,234.0 Sideburn Run - 168.0 Brandywine
Bren Mar-Edsall Park,Week3,Fairfax,Week4,381.0 Fairfax - 21.0 Bren Mar-Edsall Park
Brandywine,Week5,Sideburn Run,Week5,215.0 Brandywine - 187.0 Sideburn Run
Brandywine,Week2,Kent Gardens,Week3,213.0 Brandywine - 189.0 Kent Gardens
Brandywine,Week3,Ilda Community,Week1,259.0 Brandywine - 142.0 Ilda Community
Bren Mar-Edsall Park,Week2,Mantua,Week4,381.0 Mantua - 21.0 Bren Mar-Edsall Park
Brandywine,Week1,Sleepy Hollow B & R,Week1,222.0 Sleepy Hollow B & R - 180.0 Brandywine
Brandywine,Week1,Cottontail,Week3,227.0 Brandywine - 175.0 Cottontail
Bren Mar-Edsall Park,Week2,Shouse Village,Week4,353.0 Shouse Village - 49.0 Bren Mar-Edsall Park
Brandywine,Week1,Sleepy Hollow B & R,Week3,254.0 Sleepy Hollow B & R - 148.0 Brandywine
Brandywine,Week1,Kent Gardens,Week1,219.0 Kent Gardens - 183.0 Brandywine
Bren Mar-Edsall Park,Week3,Holmes Run Acres,Week1,342.0 Holmes Run Acres - 60.0 Bren Mar-Edsall Park
Brandywine,Week5,Fairfax,Week4,229.0 Fairfax - 173.0 Brandywine
Brandywine,Week1,Sleepy Hollow B & R,Week2,240.0 Sleepy Hollow B & R - 162.0 Brandywine
Bren Mar-Edsall Park,Week4,Tuckahoe,Week2,392.0 Tuckahoe - 10.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Tuckahoe,Week2,398.0 Tuckahoe - 4.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Mantua,Week1,364.0 Mantua - 28.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Fairfax,Week5,383.0 Fairfax - 19.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Vienna Aquatic,Week2,384.0 Vienna Aquatic - 18.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Mantua,Week3,382.0 Mantua - 20.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Holmes Run Acres,Week4,341.0 Holmes Run Acres - 61.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Shouse Village,Week5,337.0 Shouse Village - 65.0 Bren Mar-Edsall Park
Brandywine,Week3,Sideburn Run,Week4,213.0 Brandywine - 189.0 Sideburn Run
Bren Mar-Edsall Park,Week4,Shouse Village,Week1,334.0 Shouse Village - 67.0 Bren Mar-Edsall Park
Brandywine,Week4,Cottontail,Week3,243.5 Brandywine - 158.5 Cottontail
Bren Mar-Edsall Park,Week2,Holmes Run Acres,Week2,341.0 Holmes Run Acres - 61.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Vienna Woods,Week4,382.0 Vienna Woods - 20.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Fairfax,Week3,381.0 Fairfax - 21.0 Bren Mar-Edsall Park
Brandywine,Week2,Kent Gardens,Week1,216.0 Kent Gardens - 186.0 Brandywine
Brandywine,Week2,Fairfax Club Estates,Week2,249.0 Brandywine - 152.0 Fairfax Club Estates
Bren Mar-Edsall Park,Week4,Fairfax,Week1,370.0 Fairfax - 32.0 Bren Mar-Edsall Park
Brandywine,Week5,Commonwealth,Week5,237.0 Brandywine - 165.0 Commonwealth
Brandywine,Week5,Cottontail,Week3,255.0 Brandywine - 147.0 Cottontail
Brandywine,Week3,Fairfax Club Estates,Week1,230.0 Brandywine - 172.0 Fairfax Club Estates
Brandywine,Week2,Ilda Community,Week5,257.0 Brandywine - 145.0 Ilda Community
