First Team,First Week,Second Team,Second Week,Score
Bren Mar-Edsall Park,Week2,Vienna Woods,Week3,389.0 Vienna Woods - 13.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Shouse Village,Week4,341.0 Shouse Village - 61.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Vienna Aquatic,Week3,385.0 Vienna Aquatic - 17.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Mantua,Week5,377.0 Mantua - 25.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Fairfax Club Estates,Week5,326.0 Fairfax Club Estates - 70.0 Bren Mar-Edsall Park
Brandywine,Week2,Fairfax,Week2,271.0 Fairfax - 131.0 Brandywine
Brandywine,Week5,Ilda Community,Week5,293.0 Brandywine - 109.0 Ilda Community
Brandywine,Week2,Ilda Community,Week1,266.0 Brandywine - 136.0 Ilda Community
Brandywine,Week4,Fairfax Club Estates,Week2,255.0 Brandywine - 147.0 Fairfax Club Estates
Bren Mar-Edsall Park,Week4,Mantua,Week2,361.0 Mantua - 41.0 Bren Mar-Edsall Park
Brandywine,Week3,Ilda Community,Week4,242.0 Brandywine - 159.0 Ilda Community
Bren Mar-Edsall Park,Week4,Mantua,Week4,374.0 Mantua - 28.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Vienna Aquatic,Week4,384.0 Vienna Aquatic - 17.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Shouse Village,Week2,329.0 Shouse Village - 69.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Fairfax,Week3,374.0 Fairfax - 28.0 Bren Mar-Edsall Park
Brandywine,Week5,Sideburn Run,Week3,235.0 Brandywine - 167.0 Sideburn Run
Brandywine,Week1,Sleepy Hollow B & R,Week4,255.0 Sleepy Hollow B & R - 147.0 Brandywine
Brandywine,Week2,Sleepy Hollow B & R,Week1,215.0 Sleepy Hollow B & R - 187.0 Brandywine
Brandywine,Week2,Fairfax,Week5,291.0 Fairfax - 111.0 Brandywine
Bren Mar-Edsall Park,Week2,Hunt Valley,Week1,381.0 Hunt Valley - 21.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Mantua,Week5,375.0 Mantua - 27.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Shouse Village,Week3,336.0 Shouse Village - 66.0 Bren Mar-Edsall Park
Brandywine,Week2,Cottontail,Week3,225.0 Brandywine - 177.0 Cottontail
Brandywine,Week4,Sideburn Run,Week4,212.0 Brandywine - 190.0 Sideburn Run
Bren Mar-Edsall Park,Week3,Shouse Village,Week3,346.0 Shouse Village - 56.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Holmes Run Acres,Week5,360.0 Holmes Run Acres - 42.0 Bren Mar-Edsall Park
Brandywine,Week3,Fairfax Club Estates,Week3,239.0 Brandywine - 158.0 Fairfax Club Estates
Bren Mar-Edsall Park,Week4,Mantua,Week3,379.0 Mantua - 23.0 Bren Mar-Edsall Park
Brandywine,Week2,Fairfax Club Estates,Week4,222.0 Brandywine - 180.0 Fairfax Club Estates
Bren Mar-Edsall Park,Week3,Vienna Aquatic,Week5,389.0 Vienna Aquatic - 12.0 Bren Mar-Edsall Park
Brandywine,Week5,Cottontail,Week4,258.0 Brandywine - 144.0 Cottontail
Bren Mar-Edsall Park,Week2,Fairfax Club Estates,Week2,311.0 Fairfax Club Estates - 90.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Fairfax Club Estates,Week4,337.0 Fairfax Club Estates - 63.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Hunt Valley,Week5,392.0 Hunt Valley - 10.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Holmes Run Acres,Week3,358.0 Holmes Run Acres - 44.0 Bren Mar-Edsall Park
Brandywine,Week5,Ilda Community,Week1,296.0 Brandywine - 106.0 Ilda Community
Bren Mar-Edsall Park,Week4,Rutherford,Week2,321.0 Rutherford - 77.0 Bren Mar-Edsall Park
Brandywine,Week5,Cottontail,Week5,250.0 Brandywine - 152.0 Cottontail
Bren Mar-Edsall Park,Week2,Fairfax,Week3,382.0 Fairfax - 19.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Hunt Valley,Week4,376.0 Hunt Valley - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Rutherford,Week5,325.0 Rutherford - 76.0 Bren Mar-Edsall Park
Brandywine,Week2,Cottontail,Week2,229.0 Brandywine - 173.0 Cottontail
Brandywine,Week1,Cottontail,Week1,216.0 Brandywine - 186.0 Cottontail
Bren Mar-Edsall Park,Week1,Vienna Woods,Week1,377.0 Vienna Woods - 25.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Shouse Village,Week3,353.0 Shouse Village - 49.0 Bren Mar-Edsall Park
Brandywine,Week3,Sideburn Run,Week1,208.0 Brandywine - 194.0 Sideburn Run
Brandywine,Week3,Sideburn Run,Week2,222.0 Brandywine - 180.0 Sideburn Run
Brandywine,Week1,Kent Gardens,Week2,216.0 Kent Gardens - 186.0 Brandywine
Bren Mar-Edsall Park,Week5,Mantua,Week1,350.0 Mantua - 45.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Mantua,Week5,380.0 Mantua - 22.0 Bren Mar-Edsall Park
Brandywine,Week1,Fairfax Club Estates,Week1,206.0 Brandywine - 196.0 Fairfax Club Estates
Brandywine,Week2,Cottontail,Week4,226.0 Brandywine - 176.0 Cottontail
Bren Mar-Edsall Park,Week4,Fairfax,Week4,382.0 Fairfax - 20.0 Bren Mar-Edsall Park
Brandywine,Week5,Fairfax,Week3,247.0 Fairfax - 155.0 Brandywine
Bren Mar-Edsall Park,Week2,Vienna Aquatic,Week2,389.0 Vienna Aquatic - 13.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Hunt Valley,Week1,375.0 Hunt Valley - 27.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Hunter Mill,Week2,363.0 Hunter Mill - 38.0 Bren Mar-Edsall Park
Brandywine,Week3,Fairfax,Week1,253.0 Fairfax - 149.0 Brandywine
Bren Mar-Edsall Park,Week3,Shouse Village,Week1,329.0 Shouse Village - 73.0 Bren Mar-Edsall Park
Brandywine,Week4,Sideburn Run,Week3,205.0 Brandywine - 197.0 Sideburn Run
Bren Mar-Edsall Park,Week4,Fairfax,Week5,386.0 Fairfax - 16.0 Bren Mar-Edsall Park
Brandywine,Week2,Ilda Community,Week4,240.0 Brandywine - 161.0 Ilda Community
Brandywine,Week2,Ilda Community,Week2,265.0 Brandywine - 137.0 Ilda Community
Bren Mar-Edsall Park,Week1,Hunt Valley,Week2,380.0 Hunt Valley - 22.0 Bren Mar-Edsall Park
Brandywine,Week2,Cottontail,Week5,212.0 Brandywine - 190.0 Cottontail
Bren Mar-Edsall Park,Week5,Fairfax,Week1,364.0 Fairfax - 38.0 Bren Mar-Edsall Park
Brandywine,Week5,Sideburn Run,Week4,224.0 Brandywine - 178.0 Sideburn Run
Bren Mar-Edsall Park,Week4,Vienna Aquatic,Week2,376.0 Vienna Aquatic - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Mantua,Week5,383.0 Mantua - 19.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Vienna Woods,Week2,387.0 Vienna Woods - 14.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Shouse Village,Week5,339.0 Shouse Village - 63.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Rutherford,Week3,325.0 Rutherford - 76.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Vienna Woods,Week5,384.0 Vienna Woods - 18.0 Bren Mar-Edsall Park
Brandywine,Week3,Ilda Community,Week3,259.0 Brandywine - 142.0 Ilda Community
Brandywine,Week1,Sleepy Hollow B & R,Week5,262.0 Sleepy Hollow B & R - 140.0 Brandywine
Brandywine,Week5,Commonwealth,Week3,259.0 Brandywine - 143.0 Commonwealth
Bren Mar-Edsall Park,Week2,Fairfax,Week5,387.0 Fairfax - 14.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,McLean,Week2,378.0 McLean - 23.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Fairfax,Week3,387.0 Fairfax - 15.0 Bren Mar-Edsall Park
Brandywine,Week4,Sideburn Run,Week1,204.0 Sideburn Run - 198.0 Brandywine
Bren Mar-Edsall Park,Week4,Vienna Aquatic,Week5,386.0 Vienna Aquatic - 12.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Hunt Valley,Week5,383.0 Hunt Valley - 19.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Mantua,Week4,375.0 Mantua - 27.0 Bren Mar-Edsall Park
Brandywine,Week1,Cottontail,Week4,227.0 Brandywine - 175.0 Cottontail
Brandywine,Week1,Fairfax Club Estates,Week2,231.0 Brandywine - 171.0 Fairfax Club Estates
Brandywine,Week2,Ilda Community,Week3,265.0 Brandywine - 136.0 Ilda Community
Bren Mar-Edsall Park,Week4,Hunt Valley,Week5,388.0 Hunt Valley - 14.0 Bren Mar-Edsall Park
Brandywine,Week4,Fairfax,Week1,247.0 Fairfax - 155.0 Brandywine
Bren Mar-Edsall Park,Week4,Hunt Valley,Week2,378.0 Hunt Valley - 24.0 Bren Mar-Edsall Park
Brandywine,Week3,Sideburn Run,Week3,210.0 Brandywine - 191.0 Sideburn Run
Brandywine,Week1,Kent Gardens,Week3,201.0 Brandywine - 201.0 Kent Gardens
Brandywine,Week5,Commonwealth,Week4,264.0 Brandywine - 138.0 Commonwealth
Bren Mar-Edsall Park,Week1,Fairfax,Week5,387.0 Fairfax - 14.0 Bren Mar-Edsall Park
Brandywine,Week1,Cottontail,Week2,225.0 Brandywine - 177.0 Cottontail
Bren Mar-Edsall Park,Week2,Vienna Woods,Week2,387.0 Vienna Woods - 14.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Shouse Village,Week1,344.0 Shouse Village - 57.0 Bren Mar-Edsall Park
Brandywine,Week2,Fairfax,Week3,264.0 Fairfax - 138.0 Brandywine
Bren Mar-Edsall Park,Week5,Rutherford,Week1,313.0 Rutherford - 84.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,McLean,Week1,382.0 McLean - 20.0 Bren Mar-Edsall Park
Brandywine,Week4,Cottontail,Week2,261.0 Brandywine - 141.0 Cottontail
Brandywine,Week4,Fairfax,Week3,262.0 Fairfax - 140.0 Brandywine
Brandywine,Week3,Kent Gardens,Week1,212.0 Kent Gardens - 190.0 Brandywine
Bren Mar-Edsall Park,Week2,Fairfax Club Estates,Week1,322.0 Fairfax Club Estates - 80.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Vienna Aquatic,Week1,386.0 Vienna Aquatic - 16.0 Bren Mar-Edsall Park
Brandywine,Week2,Kent Gardens,Week5,238.0 Kent Gardens - 164.0 Brandywine
Bren Mar-Edsall Park,Week5,Rutherford,Week4,328.0 Rutherford - 69.0 Bren Mar-Edsall Park
Brandywine,Week1,Kent Gardens,Week5,234.0 Kent Gardens - 168.0 Brandywine
Bren Mar-Edsall Park,Week5,Rutherford,Week5,324.0 Rutherford - 73.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Fairfax,Week4,372.0 Fairfax - 30.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Shouse Village,Week3,348.0 Shouse Village - 54.0 Bren Mar-Edsall Park
Brandywine,Week3,Cottontail,Week2,240.0 Brandywine - 162.0 Cottontail
Brandywine,Week3,Fairfax,Week5,294.0 Fairfax - 108.0 Brandywine
Bren Mar-Edsall Park,Week1,McLean,Week5,387.0 McLean - 15.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,McLean,Week3,372.0 McLean - 29.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Hunt Valley,Week4,374.0 Hunt Valley - 28.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Hunter Mill,Week3,380.0 Hunter Mill - 21.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Mantua,Week3,378.0 Mantua - 24.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Shouse Village,Week2,350.0 Shouse Village - 51.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Vienna Aquatic,Week3,392.0 Vienna Aquatic - 10.0 Bren Mar-Edsall Park
Brandywine,Week2,Kent Gardens,Week2,203.0 Kent Gardens - 199.0 Brandywine
Bren Mar-Edsall Park,Week5,Mantua,Week5,373.0 Mantua - 29.0 Bren Mar-Edsall Park
Brandywine,Week4,Cottontail,Week4,251.0 Brandywine - 151.0 Cottontail
Brandywine,Week2,Kent Gardens,Week4,203.0 Brandywine - 199.0 Kent Gardens
Bren Mar-Edsall Park,Week3,Vienna Aquatic,Week1,384.0 Vienna Aquatic - 18.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Hunt Valley,Week1,372.0 Hunt Valley - 30.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,McLean,Week4,373.0 McLean - 29.0 Bren Mar-Edsall Park
Brandywine,Week2,Sleepy Hollow B & R,Week3,223.0 Sleepy Hollow B & R - 178.0 Brandywine
Brandywine,Week5,Fairfax,Week1,224.0 Fairfax - 178.0 Brandywine
Brandywine,Week4,Fairfax,Week2,256.0 Fairfax - 146.0 Brandywine
Bren Mar-Edsall Park,Week5,Holmes Run Acres,Week4,345.0 Holmes Run Acres - 57.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Fairfax Club Estates,Week3,335.0 Fairfax Club Estates - 64.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Hunter Mill,Week1,379.0 Hunter Mill - 23.0 Bren Mar-Edsall Park
Brandywine,Week3,Sleepy Hollow B & R,Week2,212.0 Sleepy Hollow B & R - 189.0 Brandywine
Brandywine,Week2,Sleepy Hollow B & R,Week4,239.0 Sleepy Hollow B & R - 163.0 Brandywine
Bren Mar-Edsall Park,Week1,Fairfax,Week3,379.0 Fairfax - 22.0 Bren Mar-Edsall Park
Brandywine,Week3,Fairfax,Week4,257.0 Fairfax - 145.0 Brandywine
Bren Mar-Edsall Park,Week2,Vienna Aquatic,Week1,387.0 Vienna Aquatic - 15.0 Bren Mar-Edsall Park
Brandywine,Week5,Cottontail,Week2,261.0 Brandywine - 141.0 Cottontail
Bren Mar-Edsall Park,Week4,Fairfax,Week2,386.0 Fairfax - 16.0 Bren Mar-Edsall Park
Brandywine,Week3,Sleepy Hollow B & R,Week4,220.0 Sleepy Hollow B & R - 182.0 Brandywine
Brandywine,Week3,Fairfax,Week3,264.0 Fairfax - 138.0 Brandywine
Bren Mar-Edsall Park,Week5,Vienna Aquatic,Week2,375.0 Vienna Aquatic - 27.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,McLean,Week4,370.0 McLean - 32.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Shouse Village,Week5,350.0 Shouse Village - 51.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Shouse Village,Week1,349.0 Shouse Village - 53.0 Bren Mar-Edsall Park
Brandywine,Week2,Kings Ridge ,Week2,245.0 Brandywine - 157.0 Kings Ridge
Bren Mar-Edsall Park,Week5,Vienna Aquatic,Week1,380.0 Vienna Aquatic - 22.0 Bren Mar-Edsall Park
Brandywine,Week2,Orange Hunt,Week3,232.0 Orange Hunt - 170.0 Brandywine
Brandywine,Week2,Kings Ridge ,Week1,246.0 Brandywine - 156.0 Kings Ridge
Brandywine,Week1,Kings Ridge ,Week2,266.0 Brandywine - 136.0 Kings Ridge
Bren Mar-Edsall Park,Week2,Fairfax Station,Week4,381.0 Fairfax Station - 21.0 Bren Mar-Edsall Park
Brandywine,Week4,Orange Hunt,Week5,225.5 Orange Hunt - 176.5 Brandywine
Bren Mar-Edsall Park,Week3,McLean,Week2,374.0 McLean - 28.0 Bren Mar-Edsall Park
Arlington Forest,Week4,Wakefield Chapel,Week4,278.0 Wakefield Chapel - 124.0 Arlington Forest
Brandywine,Week2,Country Club Hills,Week2,215.5 Brandywine - 186.5 Country Club Hills
Brandywine,Week3,Sleepy Hollow B & R,Week5,237.0 Sleepy Hollow B & R - 163.0 Brandywine
Bren Mar-Edsall Park,Week5,Holmes Run Acres,Week5,366.0 Holmes Run Acres - 36.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Holmes Run Acres,Week2,334.0 Holmes Run Acres - 68.0 Bren Mar-Edsall Park
Brandywine,Week1,Orange Hunt,Week5,239.0 Orange Hunt - 163.0 Brandywine
Bren Mar-Edsall Park,Week2,Fairfax Club Estates,Week4,330.0 Fairfax Club Estates - 71.0 Bren Mar-Edsall Park
Brandywine,Week4,Fairfax,Week5,280.5 Fairfax - 121.5 Brandywine
Bren Mar-Edsall Park,Week5,Rutherford,Week3,326.0 Rutherford - 71.0 Bren Mar-Edsall Park
Brandywine,Week4,Fairfax,Week4,247.5 Fairfax - 154.5 Brandywine
Brandywine,Week4,Country Club Hills,Week3,237.0 Brandywine - 165.0 Country Club Hills
Bren Mar-Edsall Park,Week5,Fairfax Club Estates,Week3,305.0 Fairfax Club Estates - 96.0 Bren Mar-Edsall Park
Brandywine,Week1,Crosspointe,Week1,284.0 Crosspointe - 118.0 Brandywine
Bren Mar-Edsall Park,Week5,Holmes Run Acres,Week1,339.0 Holmes Run Acres - 62.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Mosby Woods,Week4,363.0 Mosby Woods - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Vienna Aquatic,Week5,387.0 Vienna Aquatic - 14.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Fairfax Club Estates,Week3,326.0 Fairfax Club Estates - 73.0 Bren Mar-Edsall Park
Brandywine,Week2,Country Club Hills,Week1,220.0 Brandywine - 182.0 Country Club Hills
Bren Mar-Edsall Park,Week1,Fairfax Station,Week1,382.0 Fairfax Station - 20.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Shouse Village,Week2,334.5 Shouse Village - 66.5 Bren Mar-Edsall Park
Brandywine,Week4,Country Club Hills,Week2,244.5 Brandywine - 157.5 Country Club Hills
Brandywine,Week2,Crosspointe,Week2,271.0 Crosspointe - 131.0 Brandywine
Brandywine,Week4,Orange Hunt,Week1,207.0 Orange Hunt - 195.0 Brandywine
Bren Mar-Edsall Park,Week1,Vienna Woods,Week3,389.0 Vienna Woods - 12.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Shouse Village,Week2,341.0 Shouse Village - 57.0 Bren Mar-Edsall Park
Brandywine,Week5,Fairfax,Week5,266.0 Fairfax - 136.0 Brandywine
Bren Mar-Edsall Park,Week2,McLean,Week1,378.0 McLean - 24.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Fairfax Club Estates,Week4,321.0 Fairfax Club Estates - 81.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Rutherford,Week2,321.5 Rutherford - 79.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Hunt Valley,Week1,378.0 Hunt Valley - 24.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Vienna Aquatic,Week5,390.0 Vienna Aquatic - 8.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,McLean,Week3,368.0 McLean - 29.0 Bren Mar-Edsall Park
Brandywine,Week2,Kings Ridge ,Week3,250.0 Brandywine - 151.0 Kings Ridge
Bren Mar-Edsall Park,Week1,Hunt Valley,Week5,391.0 Hunt Valley - 11.0 Bren Mar-Edsall Park
Brandywine,Week4,Orange Hunt,Week4,205.0 Orange Hunt - 197.0 Brandywine
Bren Mar-Edsall Park,Week1,Hunt Valley,Week3,389.0 Hunt Valley - 13.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Shouse Village,Week4,355.0 Shouse Village - 47.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Mosby Woods,Week2,375.0 Mosby Woods - 27.0 Bren Mar-Edsall Park
Brandywine,Week1,Overlee,Week1,332.0 Overlee - 70.0 Brandywine
Brandywine,Week5,Country Club Hills,Week3,252.0 Brandywine - 150.0 Country Club Hills
Bren Mar-Edsall Park,Week5,Vienna Aquatic,Week4,382.0 Vienna Aquatic - 20.0 Bren Mar-Edsall Park
Brandywine,Week1,Kings Ridge ,Week1,255.0 Brandywine - 147.0 Kings Ridge
Bren Mar-Edsall Park,Week3,Vienna Aquatic,Week4,386.0 Vienna Aquatic - 16.0 Bren Mar-Edsall Park
Brandywine,Week3,Fairfax,Week2,255.0 Fairfax - 147.0 Brandywine
Brandywine,Week2,Kings Ridge ,Week4,232.0 Brandywine - 170.0 Kings Ridge
Brandywine,Week2,Fairfax,Week1,256.0 Fairfax - 146.0 Brandywine
Brandywine,Week2,Kings Ridge ,Week5,254.0 Brandywine - 148.0 Kings Ridge
Brandywine,Week3,Overlee,Week2,322.5 Overlee - 79.5 Brandywine
Bren Mar-Edsall Park,Week2,Mosby Woods,Week2,374.0 Mosby Woods - 27.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,McLean,Week5,378.5 McLean - 23.5 Bren Mar-Edsall Park
Brandywine,Week2,Fairfax Club Estates,Week3,237.0 Brandywine - 164.0 Fairfax Club Estates
Brandywine,Week5,Country Club Hills,Week5,240.0 Brandywine - 162.0 Country Club Hills
Bren Mar-Edsall Park,Week5,Vienna Aquatic,Week5,386.0 Vienna Aquatic - 15.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Vienna Aquatic,Week4,382.0 Vienna Aquatic - 19.0 Bren Mar-Edsall Park
Brandywine,Week1,Fairfax Club Estates,Week4,212.5 Brandywine - 189.5 Fairfax Club Estates
Bren Mar-Edsall Park,Week1,Sideburn Run,Week3,372.0 Sideburn Run - 30.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Hunt Valley,Week2,386.0 Hunt Valley - 16.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Fairfax Club Estates,Week2,296.0 Fairfax Club Estates - 104.0 Bren Mar-Edsall Park
Brandywine,Week3,Overlee,Week4,346.0 Overlee - 56.0 Brandywine
Bren Mar-Edsall Park,Week3,McLean,Week1,374.0 McLean - 23.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Vienna Aquatic,Week3,380.5 Vienna Aquatic - 21.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Shouse Village,Week5,335.0 Shouse Village - 66.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,McLean,Week4,372.0 McLean - 29.0 Bren Mar-Edsall Park
Brandywine,Week1,Crosspointe,Week4,277.0 Crosspointe - 125.0 Brandywine
Brandywine,Week3,Orange Hunt,Week2,210.0 Orange Hunt - 192.0 Brandywine
Arlington Forest,Week4,Wakefield Chapel,Week5,310.0 Wakefield Chapel - 92.0 Arlington Forest
Bren Mar-Edsall Park,Week4,Fairfax Club Estates,Week3,301.0 Fairfax Club Estates - 99.0 Bren Mar-Edsall Park
Brandywine,Week5,Kent Gardens,Week4,223.0 Brandywine - 179.0 Kent Gardens
Bren Mar-Edsall Park,Week3,Sideburn Run,Week5,371.0 Sideburn Run - 31.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Hunt Valley,Week3,380.0 Hunt Valley - 22.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Mosby Woods,Week1,376.0 Mosby Woods - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Vienna Aquatic,Week3,379.0 Vienna Aquatic - 23.0 Bren Mar-Edsall Park
Brandywine,Week2,Fairfax Club Estates,Week1,233.0 Brandywine - 169.0 Fairfax Club Estates
Brandywine,Week1,Overlee,Week5,362.0 Overlee - 40.0 Brandywine
Brandywine,Week1,Country Club Hills,Week5,201.0 Brandywine - 201.0 Country Club Hills
Bren Mar-Edsall Park,Week3,Sideburn Run,Week1,349.0 Sideburn Run - 53.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Fairfax Club Estates,Week1,299.0 Fairfax Club Estates - 102.0 Bren Mar-Edsall Park
Brandywine,Week4,Kent Gardens,Week4,210.0 Brandywine - 192.0 Kent Gardens
Bren Mar-Edsall Park,Week4,Fairfax Club Estates,Week1,312.5 Fairfax Club Estates - 89.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Hunt Valley,Week2,381.0 Hunt Valley - 21.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Hunt Valley,Week5,387.0 Hunt Valley - 15.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Fairfax Club Estates,Week5,306.0 Fairfax Club Estates - 94.0 Bren Mar-Edsall Park
Brandywine,Week4,Kent Gardens,Week1,204.0 Brandywine - 198.0 Kent Gardens
Bren Mar-Edsall Park,Week1,Hunt Valley,Week4,381.0 Hunt Valley - 21.0 Bren Mar-Edsall Park
Brandywine,Week3,Kent Gardens,Week3,214.0 Brandywine - 188.0 Kent Gardens
Brandywine,Week2,Crosspointe,Week1,274.0 Crosspointe - 128.0 Brandywine
Brandywine,Week2,Fairfax Club Estates,Week5,241.0 Brandywine - 160.0 Fairfax Club Estates
Brandywine,Week4,Kent Gardens,Week5,232.0 Kent Gardens - 170.0 Brandywine
Brandywine,Week5,Orange Hunt,Week1,202.0 Brandywine - 200.0 Orange Hunt
Brandywine,Week4,Fairfax Club Estates,Week1,250.5 Brandywine - 151.5 Fairfax Club Estates
Brandywine,Week3,Fairfax Club Estates,Week2,242.0 Brandywine - 158.0 Fairfax Club Estates
Bren Mar-Edsall Park,Week5,Hunt Valley,Week1,357.0 Hunt Valley - 45.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Sideburn Run,Week1,345.0 Sideburn Run - 52.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Hunt Valley,Week3,385.0 Hunt Valley - 17.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Sideburn Run,Week2,366.0 Sideburn Run - 36.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Fairfax Club Estates,Week5,300.0 Fairfax Club Estates - 101.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Fairfax Station,Week2,379.0 Fairfax Station - 23.0 Bren Mar-Edsall Park
Brandywine,Week1,Overlee,Week2,348.0 Overlee - 54.0 Brandywine
Brandywine,Week1,Overlee,Week4,361.0 Overlee - 41.0 Brandywine
Bren Mar-Edsall Park,Week2,Vienna Woods,Week1,380.0 Vienna Woods - 22.0 Bren Mar-Edsall Park
Brandywine,Week4,Kent Gardens,Week2,215.0 Brandywine - 187.0 Kent Gardens
Brandywine,Week4,Country Club Hills,Week5,230.0 Brandywine - 172.0 Country Club Hills
Brandywine,Week2,Country Club Hills,Week4,228.0 Brandywine - 174.0 Country Club Hills
Brandywine,Week3,Fairfax Club Estates,Week4,233.0 Brandywine - 169.0 Fairfax Club Estates
Bren Mar-Edsall Park,Week3,Fairfax Club Estates,Week1,307.0 Fairfax Club Estates - 95.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Vienna Woods,Week5,386.0 Vienna Woods - 16.0 Bren Mar-Edsall Park
Brandywine,Week3,Fairfax Club Estates,Week5,231.0 Brandywine - 164.0 Fairfax Club Estates
