First Team,First Week,Second Team,Second Week,Score
Brandywine,Week2,Overlee,Week3,322.0 Overlee - 80.0 Brandywine
Bren Mar-Edsall Park,Week3,Sideburn Run,Week4,363.0 Sideburn Run - 39.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Hunt Valley,Week3,383.0 Hunt Valley - 19.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,McLean,Week5,378.0 McLean - 24.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,McLean,Week5,381.0 McLean - 21.0 Bren Mar-Edsall Park
Brandywine,Week4,Kent Gardens,Week3,216.0 Brandywine - 186.0 Kent Gardens
Brandywine,Week2,Country Club Hills,Week5,207.0 Country Club Hills - 195.0 Brandywine
Bren Mar-Edsall Park,Week4,McLean,Week1,375.0 McLean - 27.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Vienna Woods,Week4,383.0 Vienna Woods - 14.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Sleepy Hollow B & R,Week2,376.0 Sleepy Hollow B & R - 26.0 Bren Mar-Edsall Park
Brandywine,Week3,Kent Gardens,Week4,201.0 Brandywine - 200.0 Kent Gardens
Bren Mar-Edsall Park,Week5,Hunt Valley,Week2,370.0 Hunt Valley - 32.0 Bren Mar-Edsall Park
Brandywine,Week3,Overlee,Week1,318.5 Overlee - 83.5 Brandywine
Brandywine,Week1,Country Club Hills,Week3,211.0 Brandywine - 191.0 Country Club Hills
Bren Mar-Edsall Park,Week3,Vienna Woods,Week1,378.0 Vienna Woods - 24.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Fairfax Club Estates,Week3,306.0 Fairfax Club Estates - 96.0 Bren Mar-Edsall Park
Brandywine,Week1,Country Club Hills,Week4,223.0 Brandywine - 179.0 Country Club Hills
Bren Mar-Edsall Park,Week3,Hunt Valley,Week4,369.0 Hunt Valley - 33.0 Bren Mar-Edsall Park
Brandywine,Week2,Orange Hunt,Week1,236.0 Orange Hunt - 166.0 Brandywine
Brandywine,Week3,Country Club Hills,Week1,228.0 Brandywine - 173.0 Country Club Hills
Bren Mar-Edsall Park,Week3,Vienna Woods,Week4,380.0 Vienna Woods - 22.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,McLean,Week1,375.0 McLean - 22.0 Bren Mar-Edsall Park
Brandywine,Week4,Fairfax Club Estates,Week3,247.5 Brandywine - 154.5 Fairfax Club Estates
Bren Mar-Edsall Park,Week1,Sleepy Hollow B & R,Week5,379.0 Sleepy Hollow B & R - 21.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Fairfax Station,Week2,382.5 Fairfax Station - 19.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Sideburn Run,Week5,363.0 Sideburn Run - 39.0 Bren Mar-Edsall Park
Brandywine,Week5,Kent Gardens,Week5,215.0 Kent Gardens - 187.0 Brandywine
Bren Mar-Edsall Park,Week5,Hunt Valley,Week3,373.0 Hunt Valley - 29.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Fairfax Station,Week3,381.0 Fairfax Station - 21.0 Bren Mar-Edsall Park
Brandywine,Week2,Country Club Hills,Week3,217.0 Brandywine - 185.0 Country Club Hills
Brandywine,Week2,Orange Hunt,Week4,233.0 Orange Hunt - 169.0 Brandywine
Bren Mar-Edsall Park,Week2,Vienna Woods,Week5,391.0 Vienna Woods - 11.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Vienna Woods,Week2,385.0 Vienna Woods - 17.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,McLean,Week4,374.0 McLean - 28.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Sideburn Run,Week2,351.0 Sideburn Run - 51.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,McLean,Week2,369.0 McLean - 33.0 Bren Mar-Edsall Park
Brandywine,Week4,Fairfax Club Estates,Week5,243.0 Brandywine - 159.0 Fairfax Club Estates
Brandywine,Week5,Kent Gardens,Week2,234.0 Brandywine - 168.0 Kent Gardens
Brandywine,Week4,Fairfax Club Estates,Week4,239.0 Brandywine - 163.0 Fairfax Club Estates
Bren Mar-Edsall Park,Week4,McLean,Week2,369.0 McLean - 33.0 Bren Mar-Edsall Park
Brandywine,Week1,Kings Ridge ,Week4,255.0 Brandywine - 147.0 Kings Ridge
Bren Mar-Edsall Park,Week2,Fairfax Station,Week1,385.0 Fairfax Station - 17.0 Bren Mar-Edsall Park
Brandywine,Week3,Country Club Hills,Week4,236.5 Brandywine - 165.5 Country Club Hills
Bren Mar-Edsall Park,Week5,Sideburn Run,Week4,358.0 Sideburn Run - 44.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Hunt Valley,Week4,366.0 Hunt Valley - 36.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Hunter Mill,Week3,374.0 Hunter Mill - 28.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Fairfax Station,Week4,374.0 Fairfax Station - 28.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Hunter Mill,Week4,378.0 Hunter Mill - 24.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,McLean,Week3,374.0 McLean - 28.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Vienna Woods,Week2,385.0 Vienna Woods - 17.0 Bren Mar-Edsall Park
Brandywine,Week1,Kings Ridge ,Week5,246.0 Brandywine - 156.0 Kings Ridge
Bren Mar-Edsall Park,Week4,Vienna Woods,Week1,378.0 Vienna Woods - 24.0 Bren Mar-Edsall Park
Brandywine,Week3,Orange Hunt,Week5,234.0 Orange Hunt - 168.0 Brandywine
Bren Mar-Edsall Park,Week2,McLean,Week3,371.0 McLean - 26.0 Bren Mar-Edsall Park
Brandywine,Week5,Fairfax Club Estates,Week3,266.0 Brandywine - 136.0 Fairfax Club Estates
Bren Mar-Edsall Park,Week5,Shouse Village,Week2,336.0 Shouse Village - 65.0 Bren Mar-Edsall Park
Brandywine,Week2,Orange Hunt,Week5,247.0 Orange Hunt - 155.0 Brandywine
Brandywine,Week1,Kings Ridge ,Week3,253.0 Brandywine - 149.0 Kings Ridge
Bren Mar-Edsall Park,Week4,Vienna Woods,Week3,388.0 Vienna Woods - 14.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Fairfax Station,Week3,383.5 Fairfax Station - 17.5 Bren Mar-Edsall Park
Brandywine,Week5,Kent Gardens,Week1,210.0 Brandywine - 192.0 Kent Gardens
Bren Mar-Edsall Park,Week4,Sideburn Run,Week1,351.0 Sideburn Run - 50.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,McLean,Week4,372.0 McLean - 29.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Sleepy Hollow B & R,Week3,382.0 Sleepy Hollow B & R - 19.0 Bren Mar-Edsall Park
Brandywine,Week3,Country Club Hills,Week2,226.5 Brandywine - 175.5 Country Club Hills
Brandywine,Week3,Country Club Hills,Week5,216.0 Brandywine - 186.0 Country Club Hills
Bren Mar-Edsall Park,Week3,Vienna Woods,Week3,387.0 Vienna Woods - 15.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,McLean,Week3,369.0 McLean - 27.0 Bren Mar-Edsall Park
Brandywine,Week5,Fairfax Club Estates,Week2,272.0 Brandywine - 130.0 Fairfax Club Estates
Bren Mar-Edsall Park,Week1,Hunter Mill,Week5,377.0 Hunter Mill - 25.0 Bren Mar-Edsall Park
Brandywine,Week3,Country Club Hills,Week3,227.0 Brandywine - 174.0 Country Club Hills
Brandywine,Week3,Kent Gardens,Week5,225.0 Kent Gardens - 177.0 Brandywine
Bren Mar-Edsall Park,Week3,Fairfax Club Estates,Week2,301.0 Fairfax Club Estates - 100.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Hunter Mill,Week1,373.0 Hunter Mill - 24.0 Bren Mar-Edsall Park
Brandywine,Week3,Orange Hunt,Week1,207.0 Orange Hunt - 195.0 Brandywine
Brandywine,Week5,Fairfax Club Estates,Week1,251.5 Brandywine - 150.5 Fairfax Club Estates
Brandywine,Week1,Dunn Loring,Week5,291.0 Dunn Loring - 111.0 Brandywine
Brandywine,Week3,Orange Hunt,Week3,220.0 Orange Hunt - 182.0 Brandywine
Brandywine,Week2,Orange Hunt,Week2,232.0 Orange Hunt - 170.0 Brandywine
Bren Mar-Edsall Park,Week4,Fairfax Club Estates,Week2,286.0 Fairfax Club Estates - 116.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,McLean,Week2,374.0 McLean - 28.0 Bren Mar-Edsall Park
Brandywine,Week3,Orange Hunt,Week4,200.5 Orange Hunt - 196.5 Brandywine
Bren Mar-Edsall Park,Week3,Cardinal Hill,Week3,375.0 Cardinal Hill - 27.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Sideburn Run,Week4,365.0 Sideburn Run - 37.0 Bren Mar-Edsall Park
Brandywine,Week4,Orange Hunt,Week2,203.0 Orange Hunt - 199.0 Brandywine
Bren Mar-Edsall Park,Week5,Vienna Woods,Week2,384.0 Vienna Woods - 18.0 Bren Mar-Edsall Park
Brandywine,Week4,Country Club Hills,Week1,238.0 Brandywine - 164.0 Country Club Hills
Brandywine,Week3,Dunn Loring,Week2,257.0 Dunn Loring - 145.0 Brandywine
Brandywine,Week4,Dunn Loring,Week2,262.0 Dunn Loring - 140.0 Brandywine
Bren Mar-Edsall Park,Week3,Fairfax Club Estates,Week5,308.0 Fairfax Club Estates - 93.0 Bren Mar-Edsall Park
Brandywine,Week5,Kent Gardens,Week3,238.0 Brandywine - 164.0 Kent Gardens
Bren Mar-Edsall Park,Week5,Fairfax Club Estates,Week4,315.0 Fairfax Club Estates - 82.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Fairfax Club Estates,Week5,320.0 Fairfax Club Estates - 77.0 Bren Mar-Edsall Park
Brandywine,Week4,Dunn Loring,Week5,283.0 Dunn Loring - 119.0 Brandywine
Bren Mar-Edsall Park,Week2,Hunter Mill,Week2,364.0 Hunter Mill - 38.0 Bren Mar-Edsall Park
Brandywine,Week5,Country Club Hills,Week2,261.0 Brandywine - 141.0 Country Club Hills
Bren Mar-Edsall Park,Week1,Mosby Woods,Week3,370.0 Mosby Woods - 32.0 Bren Mar-Edsall Park
Brandywine,Week4,Country Club Hills,Week4,251.0 Brandywine - 151.0 Country Club Hills
Bren Mar-Edsall Park,Week5,Vienna Woods,Week5,384.0 Vienna Woods - 18.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Sideburn Run,Week1,346.0 Sideburn Run - 56.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Hunter Mill,Week3,368.0 Hunter Mill - 34.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Shouse Village,Week3,338.0 Shouse Village - 64.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Shouse Village,Week4,345.0 Shouse Village - 57.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Hunter Mill,Week2,358.0 Hunter Mill - 44.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Cardinal Hill,Week4,368.0 Cardinal Hill - 34.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Mosby Woods,Week1,378.0 Mosby Woods - 24.0 Bren Mar-Edsall Park
Brandywine,Week5,Country Club Hills,Week1,252.0 Brandywine - 150.0 Country Club Hills
Bren Mar-Edsall Park,Week5,Vienna Woods,Week4,376.0 Vienna Woods - 21.0 Bren Mar-Edsall Park
Brandywine,Week5,Orange Hunt,Week2,205.0 Brandywine - 197.0 Orange Hunt
Bren Mar-Edsall Park,Week3,Chesterbrook,Week5,390.0 Chesterbrook - 12.0 Bren Mar-Edsall Park
Brandywine,Week5,Dowden Terrace,Week1,232.0 Brandywine - 169.0 Dowden Terrace
Bren Mar-Edsall Park,Week2,Chesterbrook,Week5,395.0 Chesterbrook - 7.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Sideburn Run,Week1,356.0 Sideburn Run - 45.0 Bren Mar-Edsall Park
Brandywine,Week5,Orange Hunt,Week3,205.0 Brandywine - 197.0 Orange Hunt
Brandywine,Week5,Dunn Loring,Week4,233.0 Dunn Loring - 169.0 Brandywine
Bren Mar-Edsall Park,Week1,Fairfax Station,Week5,390.0 Fairfax Station - 12.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Ilda Community,Week1,318.0 Ilda Community - 84.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Ilda Community,Week2,327.0 Ilda Community - 74.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Hunter Mill,Week4,372.0 Hunter Mill - 30.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Sideburn Run,Week5,378.0 Sideburn Run - 24.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Mosby Woods,Week4,363.0 Mosby Woods - 39.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Vienna Woods,Week3,385.0 Vienna Woods - 17.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Fairfax Station,Week5,387.0 Fairfax Station - 15.0 Bren Mar-Edsall Park
Brandywine,Week5,Country Club Hills,Week4,257.0 Brandywine - 145.0 Country Club Hills
Bren Mar-Edsall Park,Week1,Sideburn Run,Week2,362.0 Sideburn Run - 40.0 Bren Mar-Edsall Park
Brandywine,Week1,Crosspointe,Week2,268.0 Crosspointe - 134.0 Brandywine
Bren Mar-Edsall Park,Week3,McLean,Week5,381.0 McLean - 21.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Fairfax Club Estates,Week4,317.0 Fairfax Club Estates - 85.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Vienna Woods,Week4,380.0 Vienna Woods - 17.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Vienna Woods,Week5,385.0 Vienna Woods - 17.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Hunter Mill,Week2,357.0 Hunter Mill - 44.0 Bren Mar-Edsall Park
Brandywine,Week5,Dowden Terrace,Week2,220.5 Brandywine - 181.5 Dowden Terrace
Bren Mar-Edsall Park,Week5,Cardinal Hill,Week3,371.0 Cardinal Hill - 31.0 Bren Mar-Edsall Park
Brandywine,Week4,Orange Hunt,Week3,217.0 Orange Hunt - 185.0 Brandywine
Brandywine,Week1,Crosspointe,Week3,267.0 Crosspointe - 130.0 Brandywine
Bren Mar-Edsall Park,Week5,Fairfax Station,Week4,377.0 Fairfax Station - 25.0 Bren Mar-Edsall Park
Brandywine,Week4,Dunn Loring,Week1,239.0 Dunn Loring - 163.0 Brandywine
Bren Mar-Edsall Park,Week1,Mosby Woods,Week5,372.0 Mosby Woods - 30.0 Bren Mar-Edsall Park
Brandywine,Week5,Orange Hunt,Week5,204.0 Orange Hunt - 198.0 Brandywine
Bren Mar-Edsall Park,Week5,Shouse Village,Week1,328.0 Shouse Village - 74.0 Bren Mar-Edsall Park
Brandywine,Week1,Overlee,Week3,332.0 Overlee - 70.0 Brandywine
Brandywine,Week4,Dowden Terrace,Week3,240.5 Brandywine - 161.5 Dowden Terrace
Bren Mar-Edsall Park,Week5,Mosby Woods,Week5,363.0 Mosby Woods - 39.0 Bren Mar-Edsall Park
Brandywine,Week4,Dunn Loring,Week3,270.0 Dunn Loring - 132.0 Brandywine
Brandywine,Week1,Crosspointe,Week5,297.0 Crosspointe - 105.0 Brandywine
Brandywine,Week4,Dowden Terrace,Week5,223.0 Dowden Terrace - 179.0 Brandywine
Bren Mar-Edsall Park,Week4,Hunter Mill,Week5,372.0 Hunter Mill - 30.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Mount Vernon Park,Week4,376.0 Mount Vernon Park - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Forest Hollow,Week1,361.0 Forest Hollow - 40.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Hunter Mill,Week4,368.0 Hunter Mill - 34.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Sideburn Run,Week4,363.0 Sideburn Run - 39.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Mosby Woods,Week3,373.0 Mosby Woods - 28.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Hunter Mill,Week3,372.0 Hunter Mill - 30.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Hunter Mill,Week2,359.0 Hunter Mill - 43.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Forest Hollow,Week5,369.0 Forest Hollow - 33.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Fairfax Station,Week2,378.0 Fairfax Station - 24.0 Bren Mar-Edsall Park
Brandywine,Week3,Crosspointe,Week1,262.0 Crosspointe - 140.0 Brandywine
Bren Mar-Edsall Park,Week3,Mount Vernon Park,Week1,365.0 Mount Vernon Park - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Hunter Mill,Week5,368.0 Hunter Mill - 34.0 Bren Mar-Edsall Park
Brandywine,Week4,Dowden Terrace,Week2,207.0 Brandywine - 195.0 Dowden Terrace
Bren Mar-Edsall Park,Week5,Cardinal Hill,Week2,360.0 Cardinal Hill - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Mount Vernon Park,Week1,370.0 Mount Vernon Park - 32.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Cardinal Hill,Week5,367.0 Cardinal Hill - 35.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Fairfax Station,Week2,378.0 Fairfax Station - 24.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Sideburn Run,Week5,369.0 Sideburn Run - 33.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Cardinal Hill,Week4,371.0 Cardinal Hill - 31.0 Bren Mar-Edsall Park
Brandywine,Week3,Crosspointe,Week2,255.0 Crosspointe - 147.0 Brandywine
Bren Mar-Edsall Park,Week1,Chesterbrook,Week1,386.0 Chesterbrook - 16.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Sideburn Run,Week2,352.5 Sideburn Run - 49.5 Bren Mar-Edsall Park
Brandywine,Week3,Crosspointe,Week3,253.0 Crosspointe - 139.0 Brandywine
Brandywine,Week5,Orange Hunt,Week4,214.0 Brandywine - 188.0 Orange Hunt
Bren Mar-Edsall Park,Week2,Chesterbrook,Week1,388.0 Chesterbrook - 14.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Sideburn Run,Week3,370.0 Sideburn Run - 32.0 Bren Mar-Edsall Park
Brandywine,Week1,Dunn Loring,Week1,265.0 Dunn Loring - 137.0 Brandywine
Brandywine,Week2,Crosspointe,Week4,274.0 Crosspointe - 128.0 Brandywine
Bren Mar-Edsall Park,Week3,Forest Hollow,Week5,359.0 Forest Hollow - 43.0 Bren Mar-Edsall Park
Brandywine,Week2,Overlee,Week2,338.0 Overlee - 64.0 Brandywine
Brandywine,Week2,Overlee,Week1,319.0 Overlee - 83.0 Brandywine
Bren Mar-Edsall Park,Week5,Vienna Woods,Week1,375.0 Vienna Woods - 22.0 Bren Mar-Edsall Park
Brandywine,Week2,Overlee,Week4,351.0 Overlee - 51.0 Brandywine
Bren Mar-Edsall Park,Week4,Sideburn Run,Week5,369.0 Sideburn Run - 33.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Ilda Community,Week3,309.0 Ilda Community - 91.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Ilda Community,Week4,328.0 Ilda Community - 72.0 Bren Mar-Edsall Park
Brandywine,Week3,Overlee,Week3,317.0 Overlee - 85.0 Brandywine
Bren Mar-Edsall Park,Week4,Sideburn Run,Week3,366.0 Sideburn Run - 36.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Chesterbrook,Week4,393.0 Chesterbrook - 9.0 Bren Mar-Edsall Park
Brandywine,Week5,Dowden Terrace,Week5,218.0 Dowden Terrace - 184.0 Brandywine
Brandywine,Week3,Crosspointe,Week5,275.0 Crosspointe - 127.0 Brandywine
Brandywine,Week4,Crosspointe,Week1,270.5 Crosspointe - 131.5 Brandywine
Bren Mar-Edsall Park,Week4,Sideburn Run,Week2,361.0 Sideburn Run - 41.0 Bren Mar-Edsall Park
Brandywine,Week3,Parklawn,Week2,250.0 Brandywine - 151.0 Parklawn
Brandywine,Week2,Overlee,Week5,340.0 Overlee - 62.0 Brandywine
Bren Mar-Edsall Park,Week3,Sideburn Run,Week3,365.0 Sideburn Run - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Chesterbrook,Week3,392.0 Chesterbrook - 10.0 Bren Mar-Edsall Park
Brandywine,Week4,Crosspointe,Week2,250.5 Crosspointe - 151.5 Brandywine
Bren Mar-Edsall Park,Week4,Fairfax Station,Week1,376.0 Fairfax Station - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Hunter Mill,Week3,369.0 Hunter Mill - 31.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Mount Vernon Park,Week1,370.0 Mount Vernon Park - 32.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Mosby Woods,Week1,369.0 Mosby Woods - 33.0 Bren Mar-Edsall Park
Brandywine,Week2,Dunn Loring,Week3,279.0 Dunn Loring - 123.0 Brandywine
Brandywine,Week4,Overlee,Week1,315.0 Overlee - 87.0 Brandywine
Bren Mar-Edsall Park,Week3,Chesterbrook,Week1,386.0 Chesterbrook - 16.0 Bren Mar-Edsall Park
Brandywine,Week3,Crosspointe,Week4,267.0 Crosspointe - 135.0 Brandywine
Bren Mar-Edsall Park,Week3,Mount Vernon Park,Week3,370.0 Mount Vernon Park - 32.0 Bren Mar-Edsall Park
Brandywine,Week1,Dunn Loring,Week3,291.0 Dunn Loring - 111.0 Brandywine
Bren Mar-Edsall Park,Week3,Mosby Woods,Week2,373.0 Mosby Woods - 29.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Forest Hollow,Week4,373.0 Forest Hollow - 29.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Commonwealth,Week1,285.0 Commonwealth - 112.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Forest Hollow,Week3,351.0 Forest Hollow - 51.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Cardinal Hill,Week5,361.0 Cardinal Hill - 41.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Sideburn Run,Week4,360.0 Sideburn Run - 42.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Mosby Woods,Week5,365.0 Mosby Woods - 37.0 Bren Mar-Edsall Park
Brandywine,Week2,Dunn Loring,Week5,284.0 Dunn Loring - 118.0 Brandywine
Bren Mar-Edsall Park,Week3,Mosby Woods,Week1,372.0 Mosby Woods - 30.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Hunter Mill,Week4,369.0 Hunter Mill - 33.0 Bren Mar-Edsall Park
Brandywine,Week3,Parklawn,Week3,254.0 Brandywine - 148.0 Parklawn
Bren Mar-Edsall Park,Week2,Ilda Community,Week1,324.0 Ilda Community - 78.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Chesterbrook,Week2,396.0 Chesterbrook - 6.0 Bren Mar-Edsall Park
Brandywine,Week4,Crosspointe,Week3,265.5 Crosspointe - 136.5 Brandywine
Bren Mar-Edsall Park,Week5,Cardinal Hill,Week4,369.0 Cardinal Hill - 33.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Sleepy Hollow B & R,Week1,370.0 Sleepy Hollow B & R - 32.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Forest Hollow,Week2,350.0 Forest Hollow - 52.0 Bren Mar-Edsall Park
Brandywine,Week4,Crosspointe,Week4,256.5 Crosspointe - 145.5 Brandywine
Brandywine,Week1,Dunn Loring,Week2,283.0 Dunn Loring - 119.0 Brandywine
Bren Mar-Edsall Park,Week3,Hunter Mill,Week1,368.0 Hunter Mill - 34.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Mount Vernon Park,Week4,375.0 Mount Vernon Park - 27.0 Bren Mar-Edsall Park
Brandywine,Week2,Crosspointe,Week3,273.0 Crosspointe - 129.0 Brandywine
Bren Mar-Edsall Park,Week1,Ilda Community,Week5,321.0 Ilda Community - 80.0 Bren Mar-Edsall Park
Brandywine,Week4,Parklawn,Week2,267.0 Brandywine - 135.0 Parklawn
Brandywine,Week3,Dunn Loring,Week5,269.0 Dunn Loring - 133.0 Brandywine
Bren Mar-Edsall Park,Week5,Sideburn Run,Week3,365.0 Sideburn Run - 37.0 Bren Mar-Edsall Park
Brandywine,Week4,Overlee,Week4,352.0 Overlee - 50.0 Brandywine
Bren Mar-Edsall Park,Week2,Forest Hollow,Week2,357.0 Forest Hollow - 44.0 Bren Mar-Edsall Park
Brandywine,Week4,Overlee,Week2,332.0 Overlee - 70.0 Brandywine
Brandywine,Week2,Crosspointe,Week5,289.0 Crosspointe - 113.0 Brandywine
Bren Mar-Edsall Park,Week3,Forest Hollow,Week1,352.0 Forest Hollow - 50.0 Bren Mar-Edsall Park
Brandywine,Week2,Dunn Loring,Week2,273.0 Dunn Loring - 129.0 Brandywine
Bren Mar-Edsall Park,Week1,Mount Vernon Park,Week1,375.5 Mount Vernon Park - 26.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Forest Hollow,Week5,367.0 Forest Hollow - 34.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Sleepy Hollow B & R,Week5,371.0 Sleepy Hollow B & R - 31.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Chesterbrook,Week3,394.0 Chesterbrook - 8.0 Bren Mar-Edsall Park
Brandywine,Week1,Parklawn,Week5,232.0 Brandywine - 170.0 Parklawn
Bren Mar-Edsall Park,Week4,Hunter Mill,Week1,368.0 Hunter Mill - 29.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Cardinal Hill,Week5,373.0 Cardinal Hill - 29.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Ilda Community,Week2,324.0 Ilda Community - 77.0 Bren Mar-Edsall Park
Brandywine,Week4,Dowden Terrace,Week4,204.0 Brandywine - 198.0 Dowden Terrace
Bren Mar-Edsall Park,Week1,Sleepy Hollow B & R,Week4,380.0 Sleepy Hollow B & R - 22.0 Bren Mar-Edsall Park
Brandywine,Week2,Dunn Loring,Week1,240.0 Dunn Loring - 162.0 Brandywine
Bren Mar-Edsall Park,Week5,Cardinal Hill,Week1,380.0 Cardinal Hill - 22.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Hunter Mill,Week4,380.0 Hunter Mill - 22.0 Bren Mar-Edsall Park
Brandywine,Week5,Dowden Terrace,Week3,242.0 Brandywine - 160.0 Dowden Terrace
Bren Mar-Edsall Park,Week3,Fairfax Station,Week3,379.0 Fairfax Station - 23.0 Bren Mar-Edsall Park
Brandywine,Week2,Parklawn,Week1,265.0 Brandywine - 128.0 Parklawn
Arlington Forest,Week1,Waynewood,Week4,238.0 Waynewood - 164.0 Arlington Forest
Bren Mar-Edsall Park,Week1,Chesterbrook,Week2,392.5 Chesterbrook - 9.5 Bren Mar-Edsall Park
