First Team,First Week,Second Team,Second Week,Score
Bren Mar-Edsall Park,Week1,Forest Hollow,Week3,357.0 Forest Hollow - 45.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Sleepy Hollow B & R,Week1,362.0 Sleepy Hollow B & R - 40.0 Bren Mar-Edsall Park
Brandywine,Week3,Dunn Loring,Week3,263.0 Dunn Loring - 139.0 Brandywine
Bren Mar-Edsall Park,Week2,Ilda Community,Week3,311.0 Ilda Community - 85.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Mosby Woods,Week4,360.0 Mosby Woods - 41.0 Bren Mar-Edsall Park
Brandywine,Week5,Overlee,Week1,300.0 Overlee - 102.0 Brandywine
Bren Mar-Edsall Park,Week3,Mosby Woods,Week5,368.0 Mosby Woods - 34.0 Bren Mar-Edsall Park
Brandywine,Week4,Crosspointe,Week5,281.0 Crosspointe - 121.0 Brandywine
Bren Mar-Edsall Park,Week2,Mosby Woods,Week5,376.0 Mosby Woods - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Cardinal Hill,Week3,372.0 Cardinal Hill - 30.0 Bren Mar-Edsall Park
Brandywine,Week2,Dunn Loring,Week4,267.0 Dunn Loring - 135.0 Brandywine
Bren Mar-Edsall Park,Week3,Fairfax Station,Week4,377.0 Fairfax Station - 25.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Fairfax Station,Week3,383.0 Fairfax Station - 19.0 Bren Mar-Edsall Park
Brandywine,Week3,Parklawn,Week5,246.0 Brandywine - 151.0 Parklawn
Bren Mar-Edsall Park,Week5,Mosby Woods,Week3,366.0 Mosby Woods - 36.0 Bren Mar-Edsall Park
Arlington Forest,Week3,Waynewood,Week2,268.0 Waynewood - 134.0 Arlington Forest
Bren Mar-Edsall Park,Week4,Cardinal Hill,Week1,377.0 Cardinal Hill - 25.0 Bren Mar-Edsall Park
Brandywine,Week3,Parklawn,Week1,276.0 Brandywine - 117.0 Parklawn
Bren Mar-Edsall Park,Week2,Fairfax Station,Week5,390.0 Fairfax Station - 12.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Sleepy Hollow B & R,Week3,385.0 Sleepy Hollow B & R - 17.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Mosby Woods,Week1,368.0 Mosby Woods - 34.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Sleepy Hollow B & R,Week2,369.0 Sleepy Hollow B & R - 33.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Hunter Mill,Week5,372.0 Hunter Mill - 30.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Sleepy Hollow B & R,Week1,349.0 Sleepy Hollow B & R - 53.0 Bren Mar-Edsall Park
Arlington Forest,Week2,Waynewood,Week3,269.5 Waynewood - 132.5 Arlington Forest
Brandywine,Week3,Dunn Loring,Week4,261.0 Dunn Loring - 141.0 Brandywine
Brandywine,Week1,Dunn Loring,Week4,283.0 Dunn Loring - 119.0 Brandywine
Bren Mar-Edsall Park,Week3,Sleepy Hollow B & R,Week4,370.0 Sleepy Hollow B & R - 32.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Fairfax Station,Week3,381.0 Fairfax Station - 20.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Kent Gardens,Week4,365.0 Kent Gardens - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Fairfax Station,Week5,386.0 Fairfax Station - 16.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Sleepy Hollow B & R,Week1,376.0 Sleepy Hollow B & R - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Mosby Woods,Week3,365.0 Mosby Woods - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Forest Hollow,Week4,364.0 Forest Hollow - 38.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Chesterbrook,Week5,392.0 Chesterbrook - 10.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Mount Vernon Park,Week3,378.0 Mount Vernon Park - 24.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Forest Hollow,Week1,365.0 Forest Hollow - 36.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Sleepy Hollow B & R,Week4,374.0 Sleepy Hollow B & R - 28.0 Bren Mar-Edsall Park
Brandywine,Week3,Dunn Loring,Week1,243.0 Dunn Loring - 159.0 Brandywine
Brandywine,Week5,Dowden Terrace,Week4,213.0 Brandywine - 189.0 Dowden Terrace
Brandywine,Week4,Overlee,Week5,346.0 Overlee - 56.0 Brandywine
Arlington Forest,Week3,Waynewood,Week4,266.0 Waynewood - 136.0 Arlington Forest
Bren Mar-Edsall Park,Week2,Hunter Mill,Week5,380.0 Hunter Mill - 22.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Chesterbrook,Week3,395.0 Chesterbrook - 7.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Chesterbrook,Week4,395.0 Chesterbrook - 7.0 Bren Mar-Edsall Park
Brandywine,Week4,Parklawn,Week1,289.0 Brandywine - 104.0 Parklawn
Brandywine,Week3,Overlee,Week5,343.0 Overlee - 59.0 Brandywine
Arlington Forest,Week2,Waynewood,Week5,284.0 Waynewood - 118.0 Arlington Forest
Bren Mar-Edsall Park,Week4,Mosby Woods,Week3,365.0 Mosby Woods - 36.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Ilda Community,Week1,299.0 Ilda Community - 103.0 Bren Mar-Edsall Park
Brandywine,Week5,Overlee,Week4,349.0 Overlee - 53.0 Brandywine
Bren Mar-Edsall Park,Week5,Hunter Mill,Week1,369.0 Hunter Mill - 28.0 Bren Mar-Edsall Park
Arlington Forest,Week1,Waynewood,Week5,260.0 Waynewood - 142.0 Arlington Forest
Bren Mar-Edsall Park,Week5,Mosby Woods,Week4,353.0 Mosby Woods - 47.0 Bren Mar-Edsall Park
Brandywine,Week5,Dunn Loring,Week3,238.0 Dunn Loring - 164.0 Brandywine
Bren Mar-Edsall Park,Week3,Kent Gardens,Week4,359.0 Kent Gardens - 43.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Sleepy Hollow Rec,Week5,349.0 Sleepy Hollow Rec - 52.0 Bren Mar-Edsall Park
Brandywine,Week1,Parklawn,Week3,255.0 Brandywine - 147.0 Parklawn
Bren Mar-Edsall Park,Week3,Fairfax Station,Week1,380.0 Fairfax Station - 22.0 Bren Mar-Edsall Park
Brandywine,Week2,Parklawn,Week3,245.0 Brandywine - 157.0 Parklawn
Bren Mar-Edsall Park,Week4,Chesterbrook,Week1,389.0 Chesterbrook - 13.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Mosby Woods,Week2,364.0 Mosby Woods - 37.0 Bren Mar-Edsall Park
Arlington Forest,Week3,Waynewood,Week3,279.5 Waynewood - 122.5 Arlington Forest
Bren Mar-Edsall Park,Week4,Sleepy Hollow B & R,Week1,356.0 Sleepy Hollow B & R - 45.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Ilda Community,Week4,322.0 Ilda Community - 80.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Sleepy Hollow Rec,Week4,335.0 Sleepy Hollow Rec - 67.0 Bren Mar-Edsall Park
Arlington Forest,Week5,Walden Glen,Week4,259.0 Arlington Forest - 138.0 Walden Glen
Brandywine,Week4,Dunn Loring,Week4,276.0 Dunn Loring - 126.0 Brandywine
Bren Mar-Edsall Park,Week1,Mount Vernon Park,Week2,380.0 Mount Vernon Park - 22.0 Bren Mar-Edsall Park
Brandywine,Week5,Dunn Loring,Week2,246.0 Dunn Loring - 156.0 Brandywine
Bren Mar-Edsall Park,Week3,Chesterbrook,Week2,389.0 Chesterbrook - 13.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Cardinal Hill,Week2,360.0 Cardinal Hill - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Fairfax Station,Week4,373.0 Fairfax Station - 29.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Fairfax Station,Week2,382.0 Fairfax Station - 20.0 Bren Mar-Edsall Park
Arlington Forest,Week1,Waynewood,Week1,207.0 Waynewood - 195.0 Arlington Forest
Bren Mar-Edsall Park,Week3,Mosby Woods,Week4,360.0 Mosby Woods - 42.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Ilda Community,Week1,311.0 Ilda Community - 91.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Ilda Community,Week3,286.0 Ilda Community - 110.0 Bren Mar-Edsall Park
Brandywine,Week1,Parklawn,Week1,266.0 Brandywine - 122.0 Parklawn
Bren Mar-Edsall Park,Week2,Forest Hollow,Week3,363.0 Forest Hollow - 39.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Sleepy Hollow Rec,Week3,347.0 Sleepy Hollow Rec - 55.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Chesterbrook,Week4,391.0 Chesterbrook - 11.0 Bren Mar-Edsall Park
Brandywine,Week5,Dunn Loring,Week1,212.0 Dunn Loring - 190.0 Brandywine
Arlington Forest,Week4,Waynewood,Week3,252.0 Waynewood - 150.0 Arlington Forest
Bren Mar-Edsall Park,Week5,Mosby Woods,Week2,366.0 Mosby Woods - 36.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Fairfax Station,Week1,380.0 Fairfax Station - 22.0 Bren Mar-Edsall Park
Arlington Forest,Week5,Waynewood,Week1,217.0 Arlington Forest - 185.0 Waynewood
Brandywine,Week4,Parklawn,Week3,271.0 Brandywine - 131.0 Parklawn
Bren Mar-Edsall Park,Week4,Chesterbrook,Week2,393.0 Chesterbrook - 9.0 Bren Mar-Edsall Park
Arlington Forest,Week4,Waynewood,Week5,250.0 Waynewood - 152.0 Arlington Forest
Bren Mar-Edsall Park,Week1,Mount Vernon Park,Week5,374.0 Mount Vernon Park - 27.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Mount Vernon Park,Week4,378.0 Mount Vernon Park - 24.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Sleepy Hollow B & R,Week5,380.0 Sleepy Hollow B & R - 21.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Fairfax Station,Week5,387.0 Fairfax Station - 15.0 Bren Mar-Edsall Park
Brandywine,Week2,Parklawn,Week5,229.0 Brandywine - 173.0 Parklawn
Bren Mar-Edsall Park,Week4,Ilda Community,Week5,296.0 Ilda Community - 106.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Chesterbrook,Week4,393.0 Chesterbrook - 9.0 Bren Mar-Edsall Park
Brandywine,Week4,Fair Oaks ,Week4,209.0 Fair Oaks - 193.0 Brandywine
Bren Mar-Edsall Park,Week2,Ilda Community,Week5,319.0 Ilda Community - 82.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Forest Hollow,Week2,342.0 Forest Hollow - 60.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Kent Gardens,Week1,369.0 Kent Gardens - 33.0 Bren Mar-Edsall Park
Brandywine,Week2,Parklawn,Week2,239.0 Brandywine - 162.0 Parklawn
Brandywine,Week5,Dunn Loring,Week5,246.0 Dunn Loring - 156.0 Brandywine
Bren Mar-Edsall Park,Week3,Ilda Community,Week1,300.0 Ilda Community - 102.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Forest Hollow,Week3,350.0 Forest Hollow - 52.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Mount Vernon Park,Week2,375.0 Mount Vernon Park - 27.0 Bren Mar-Edsall Park
Arlington Forest,Week4,Waynewood,Week2,235.0 Waynewood - 167.0 Arlington Forest
Bren Mar-Edsall Park,Week2,Mount Vernon Park,Week3,370.0 Mount Vernon Park - 32.0 Bren Mar-Edsall Park
Arlington Forest,Week5,Waynewood,Week2,205.0 Waynewood - 197.0 Arlington Forest
Bren Mar-Edsall Park,Week4,Chesterbrook,Week3,394.0 Chesterbrook - 8.0 Bren Mar-Edsall Park
Arlington Forest,Week3,Waynewood,Week5,291.0 Waynewood - 111.0 Arlington Forest
Brandywine,Week2,Fair Oaks ,Week4,222.0 Fair Oaks - 180.0 Brandywine
Brandywine,Week5,Overlee,Week5,330.0 Overlee - 72.0 Brandywine
Bren Mar-Edsall Park,Week2,Sleepy Hollow Rec,Week1,337.0 Sleepy Hollow Rec - 65.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Sleepy Hollow B & R,Week2,374.0 Sleepy Hollow B & R - 28.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Sleepy Hollow Rec,Week3,356.0 Sleepy Hollow Rec - 46.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Chesterbrook,Week5,392.0 Chesterbrook - 10.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Chesterbrook,Week1,383.0 Chesterbrook - 19.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Sleepy Hollow B & R,Week5,375.0 Sleepy Hollow B & R - 27.0 Bren Mar-Edsall Park
Brandywine,Week4,Fair Oaks ,Week5,240.5 Fair Oaks - 161.5 Brandywine
Bren Mar-Edsall Park,Week2,Mount Vernon Park,Week5,372.0 Mount Vernon Park - 29.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Forest Hollow,Week4,356.0 Forest Hollow - 46.0 Bren Mar-Edsall Park
Brandywine,Week2,Parklawn,Week4,227.0 Brandywine - 175.0 Parklawn
Brandywine,Week4,Fair Oaks ,Week2,227.0 Brandywine - 175.0 Fair Oaks
Bren Mar-Edsall Park,Week3,Ilda Community,Week3,295.0 Ilda Community - 107.0 Bren Mar-Edsall Park
