First Team,First Week,Second Team,Second Week,Score
Arlington Forest,Week2,Waynewood,Week1,221.0 Waynewood - 181.0 Arlington Forest
Brandywine,Week5,Overlee,Week2,325.0 Overlee - 77.0 Brandywine
Bren Mar-Edsall Park,Week4,Ilda Community,Week3,290.0 Ilda Community - 107.0 Bren Mar-Edsall Park
Arlington Forest,Week5,Walden Glen,Week5,252.0 Arlington Forest - 150.0 Walden Glen
Bren Mar-Edsall Park,Week3,Mount Vernon Park,Week5,372.0 Mount Vernon Park - 30.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Sleepy Hollow B & R,Week5,373.0 Sleepy Hollow B & R - 28.0 Bren Mar-Edsall Park
Arlington Forest,Week2,Waynewood,Week2,253.0 Waynewood - 149.0 Arlington Forest
Brandywine,Week1,Fairfax,Week1,259.0 Fairfax - 143.0 Brandywine
Brandywine,Week4,Overlee,Week3,323.0 Overlee - 79.0 Brandywine
Bren Mar-Edsall Park,Week3,Mount Vernon Park,Week4,372.0 Mount Vernon Park - 30.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Chesterbrook,Week3,391.0 Chesterbrook - 11.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Sleepy Hollow B & R,Week2,363.0 Sleepy Hollow B & R - 39.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Forest Hollow,Week2,340.0 Forest Hollow - 61.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Mount Vernon Park,Week2,378.0 Mount Vernon Park - 24.0 Bren Mar-Edsall Park
Arlington Forest,Week1,Waynewood,Week2,243.0 Waynewood - 159.0 Arlington Forest
Bren Mar-Edsall Park,Week2,Ilda Community,Week4,337.0 Ilda Community - 64.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Chesterbrook,Week2,390.0 Chesterbrook - 12.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Forest Hollow,Week4,355.0 Forest Hollow - 47.0 Bren Mar-Edsall Park
Brandywine,Week5,Fair Oaks ,Week3,204.0 Brandywine - 198.0 Fair Oaks
Bren Mar-Edsall Park,Week3,Ilda Community,Week2,311.0 Ilda Community - 91.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Forest Hollow,Week1,351.0 Forest Hollow - 50.0 Bren Mar-Edsall Park
Brandywine,Week5,Overlee,Week3,304.0 Overlee - 98.0 Brandywine
Brandywine,Week1,Parklawn,Week2,244.0 Brandywine - 158.0 Parklawn
Brandywine,Week3,Fair Oaks ,Week3,226.0 Fair Oaks - 176.0 Brandywine
Bren Mar-Edsall Park,Week2,Sleepy Hollow Rec,Week2,347.0 Sleepy Hollow Rec - 51.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Chesterbrook,Week4,392.0 Chesterbrook - 10.0 Bren Mar-Edsall Park
Brandywine,Week2,Fair Oaks ,Week3,234.0 Fair Oaks - 168.0 Brandywine
Bren Mar-Edsall Park,Week5,Chesterbrook,Week5,389.0 Chesterbrook - 13.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Sleepy Hollow Rec,Week1,321.0 Sleepy Hollow Rec - 81.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Forest Hollow,Week3,342.0 Forest Hollow - 60.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Commonwealth,Week2,347.0 Commonwealth - 54.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Commonwealth,Week1,288.0 Commonwealth - 113.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Forest Hollow,Week1,347.5 Forest Hollow - 54.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Mount Vernon Park,Week5,370.0 Mount Vernon Park - 32.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Commonwealth,Week3,322.0 Commonwealth - 74.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Sleepy Hollow Rec,Week4,345.0 Sleepy Hollow Rec - 57.0 Bren Mar-Edsall Park
Arlington Forest,Week1,Waynewood,Week3,264.0 Waynewood - 138.0 Arlington Forest
Bren Mar-Edsall Park,Week4,Forest Hollow,Week5,361.0 Forest Hollow - 40.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Fox Hunt,Week4,350.0 Fox Hunt - 51.0 Bren Mar-Edsall Park
Brandywine,Week1,Fairfax,Week3,284.0 Fairfax - 118.0 Brandywine
Brandywine,Week3,Parklawn,Week4,238.0 Brandywine - 163.0 Parklawn
Bren Mar-Edsall Park,Week2,Sleepy Hollow B & R,Week4,378.0 Sleepy Hollow B & R - 24.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Ilda Community,Week5,304.5 Ilda Community - 96.5 Bren Mar-Edsall Park
Brandywine,Week1,Fairfax,Week2,282.0 Fairfax - 120.0 Brandywine
Bren Mar-Edsall Park,Week4,Mount Vernon Park,Week2,374.0 Mount Vernon Park - 28.0 Bren Mar-Edsall Park
Arlington Forest,Week3,Waynewood,Week1,239.0 Waynewood - 163.0 Arlington Forest
Brandywine,Week1,Parklawn,Week4,232.0 Brandywine - 170.0 Parklawn
Arlington Forest,Week5,Walden Glen,Week3,280.0 Arlington Forest - 122.0 Walden Glen
Bren Mar-Edsall Park,Week3,Commonwealth,Week2,338.0 Commonwealth - 64.0 Bren Mar-Edsall Park
Arlington Forest,Week4,Waynewood,Week4,230.0 Waynewood - 172.0 Arlington Forest
Brandywine,Week2,Fair Oaks ,Week1,212.0 Fair Oaks - 190.0 Brandywine
Brandywine,Week5,Parklawn,Week1,298.0 Brandywine - 95.0 Parklawn
Bren Mar-Edsall Park,Week3,Sleepy Hollow B & R,Week3,380.0 Sleepy Hollow B & R - 22.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Ilda Community,Week4,312.0 Ilda Community - 89.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Ilda Community,Week4,313.0 Ilda Community - 89.0 Bren Mar-Edsall Park
Brandywine,Week4,Parklawn,Week5,251.0 Brandywine - 151.0 Parklawn
Bren Mar-Edsall Park,Week4,Mount Vernon Park,Week3,374.0 Mount Vernon Park - 27.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Ilda Community,Week2,306.0 Ilda Community - 96.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Mount Vernon Park,Week3,360.0 Mount Vernon Park - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Commonwealth,Week4,320.0 Commonwealth - 81.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Ilda Community,Week2,308.0 Ilda Community - 93.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Commonwealth,Week2,339.0 Commonwealth - 62.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Sleepy Hollow B & R,Week4,374.0 Sleepy Hollow B & R - 28.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Fox Hunt,Week2,365.0 Fox Hunt - 33.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Newington Forest,Week4,299.0 Newington Forest - 98.0 Bren Mar-Edsall Park
Brandywine,Week1,Fair Oaks ,Week4,229.0 Fair Oaks - 173.0 Brandywine
Arlington Forest,Week5,Waynewood,Week3,223.0 Waynewood - 179.0 Arlington Forest
Brandywine,Week5,Bren Mar-Edsall Park,Week3,356.0 Brandywine - 46.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Commonwealth,Week4,321.0 Commonwealth - 79.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Sleepy Hollow B & R,Week3,371.0 Sleepy Hollow B & R - 31.0 Bren Mar-Edsall Park
Arlington Forest,Week4,Waynewood,Week1,208.0 Arlington Forest - 194.0 Waynewood
Bren Mar-Edsall Park,Week5,Newington Forest,Week3,290.0 Newington Forest - 112.0 Bren Mar-Edsall Park
Brandywine,Week2,Parliament,Week1,229.0 Parliament - 173.0 Brandywine
Bren Mar-Edsall Park,Week2,Fox Hunt,Week1,367.0 Fox Hunt - 34.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Newington Forest,Week4,293.0 Newington Forest - 109.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Sleepy Hollow B & R,Week3,372.0 Sleepy Hollow B & R - 30.0 Bren Mar-Edsall Park
Brandywine,Week3,Parliament,Week1,216.0 Parliament - 186.0 Brandywine
Bren Mar-Edsall Park,Week1,Fox Hunt,Week1,349.0 Fox Hunt - 53.0 Bren Mar-Edsall Park
Brandywine,Week2,Parliament,Week4,214.0 Parliament - 188.0 Brandywine
Brandywine,Week5,Parklawn,Week3,285.5 Brandywine - 115.5 Parklawn
Bren Mar-Edsall Park,Week1,Kent Gardens,Week2,356.0 Kent Gardens - 46.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Sleepy Hollow Rec,Week1,310.5 Sleepy Hollow Rec - 86.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Fox Mill Estates,Week1,330.0 Fox Mill Estates - 72.0 Bren Mar-Edsall Park
Brandywine,Week1,Fairfax,Week4,274.0 Fairfax - 128.0 Brandywine
Bren Mar-Edsall Park,Week1,Kent Gardens,Week3,353.0 Kent Gardens - 49.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Newington Forest,Week5,314.0 Newington Forest - 83.0 Bren Mar-Edsall Park
Brandywine,Week5,Fair Oaks ,Week4,228.0 Brandywine - 174.0 Fair Oaks
Brandywine,Week1,Fairfax,Week5,293.0 Fairfax - 109.0 Brandywine
Bren Mar-Edsall Park,Week2,Commonwealth,Week3,335.0 Commonwealth - 61.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Sleepy Hollow B & R,Week2,364.5 Sleepy Hollow B & R - 36.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Sleepy Hollow Rec,Week2,331.0 Sleepy Hollow Rec - 69.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Ilda Community,Week5,306.0 Ilda Community - 96.0 Bren Mar-Edsall Park
Arlington Forest,Week2,Waynewood,Week4,258.0 Waynewood - 144.0 Arlington Forest
Bren Mar-Edsall Park,Week3,Fox Hunt,Week3,357.0 Fox Hunt - 40.0 Bren Mar-Edsall Park
Brandywine,Week1,Fair Oaks ,Week1,237.0 Fair Oaks - 165.0 Brandywine
Brandywine,Week5,Parliament,Week4,243.0 Brandywine - 159.0 Parliament
Bren Mar-Edsall Park,Week1,Newington Forest,Week1,300.0 Newington Forest - 97.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Kent Gardens,Week4,359.0 Kent Gardens - 43.0 Bren Mar-Edsall Park
Brandywine,Week1,Fair Oaks ,Week3,248.0 Fair Oaks - 154.0 Brandywine
Bren Mar-Edsall Park,Week2,Commonwealth,Week5,332.0 Commonwealth - 68.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Mount Vernon Park,Week1,364.0 Mount Vernon Park - 38.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Sleepy Hollow Rec,Week5,348.0 Sleepy Hollow Rec - 50.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Kent Gardens,Week2,367.0 Kent Gardens - 34.0 Bren Mar-Edsall Park
Brandywine,Week4,Parliament,Week2,225.0 Brandywine - 177.0 Parliament
Bren Mar-Edsall Park,Week2,Somerset-Olde Creek,Week4,286.0 Somerset-Olde Creek - 110.0 Bren Mar-Edsall Park
Brandywine,Week4,Bren Mar-Edsall Park,Week1,362.0 Brandywine - 40.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Kent Gardens,Week5,372.0 Kent Gardens - 30.0 Bren Mar-Edsall Park
Brandywine,Week2,Fair Oaks ,Week5,233.5 Fair Oaks - 168.5 Brandywine
Bren Mar-Edsall Park,Week1,Fox Hunt,Week4,360.0 Fox Hunt - 41.0 Bren Mar-Edsall Park
Brandywine,Week3,Bren Mar-Edsall Park,Week3,319.0 Brandywine - 77.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Forest Hollow,Week5,354.0 Forest Hollow - 48.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Kent Gardens,Week1,372.0 Kent Gardens - 29.0 Bren Mar-Edsall Park
Brandywine,Week5,Parklawn,Week4,265.0 Brandywine - 136.0 Parklawn
Bren Mar-Edsall Park,Week2,Kent Gardens,Week3,360.0 Kent Gardens - 40.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Fox Hunt,Week5,363.0 Fox Hunt - 35.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Commonwealth,Week3,332.0 Commonwealth - 68.0 Bren Mar-Edsall Park
Brandywine,Week5,Parklawn,Week5,272.0 Brandywine - 129.0 Parklawn
Bren Mar-Edsall Park,Week5,Forest Hollow,Week4,350.0 Forest Hollow - 52.0 Bren Mar-Edsall Park
Brandywine,Week1,Brookfield ,Week1,222.0 Brookfield - 180.0 Brandywine
Bren Mar-Edsall Park,Week2,Commonwealth,Week1,289.0 Commonwealth - 105.0 Bren Mar-Edsall Park
Brandywine,Week1,Parliament,Week2,204.0 Parliament - 198.0 Brandywine
Bren Mar-Edsall Park,Week4,Newington Forest,Week1,278.5 Newington Forest - 120.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Commonwealth,Week4,311.0 Commonwealth - 88.0 Bren Mar-Edsall Park
Brandywine,Week2,Fair Oaks ,Week2,203.0 Brandywine - 199.0 Fair Oaks
Bren Mar-Edsall Park,Week3,Sleepy Hollow Rec,Week3,340.0 Sleepy Hollow Rec - 62.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Mount Vernon Park,Week4,368.0 Mount Vernon Park - 34.0 Bren Mar-Edsall Park
