First Team,First Week,Second Team,Second Week,Score
Brandywine,Week2,Donaldson Run,Week1,267.0 Donaldson Run - 135.0 Brandywine
Bren Mar-Edsall Park,Week1,Oakton ,Week1,380.0 Oakton - 22.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Somerset-Olde Creek,Week4,257.0 Somerset-Olde Creek - 144.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Fox Mill Estates,Week4,347.0 Fox Mill Estates - 55.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Fox Mill Estates,Week3,340.0 Fox Mill Estates - 61.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Kings Ridge ,Week3,317.0 Kings Ridge - 83.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Somerset-Olde Creek,Week1,223.0 Somerset-Olde Creek - 163.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Kings Ridge ,Week1,316.0 Kings Ridge - 86.0 Bren Mar-Edsall Park
Brandywine,Week1,Donaldson Run,Week1,271.0 Donaldson Run - 131.0 Brandywine
Bren Mar-Edsall Park,Week1,Country Club Hills,Week1,352.0 Country Club Hills - 50.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Kings Ridge ,Week2,298.0 Kings Ridge - 99.0 Bren Mar-Edsall Park
Brandywine,Week3,Pinecrest,Week1,232.0 Pinecrest - 170.0 Brandywine
Brandywine,Week3,Pinecrest,Week2,262.0 Pinecrest - 140.0 Brandywine
Bren Mar-Edsall Park,Week2,Cottontail,Week1,366.0 Cottontail - 36.0 Bren Mar-Edsall Park
Brandywine,Week5,Pinecrest,Week1,229.0 Pinecrest - 173.0 Brandywine
Bren Mar-Edsall Park,Week5,Fox Mill Estates,Week1,290.0 Fox Mill Estates - 107.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Kings Ridge ,Week1,332.0 Kings Ridge - 70.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Somerset-Olde Creek,Week3,228.0 Somerset-Olde Creek - 157.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,North Springfield,Week5,212.0 North Springfield - 152.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Cottontail,Week5,358.0 Cottontail - 44.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Kings Ridge ,Week4,322.0 Kings Ridge - 80.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Somerset-Olde Creek,Week1,231.0 Somerset-Olde Creek - 151.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Cottontail,Week3,344.0 Cottontail - 58.0 Bren Mar-Edsall Park
Brandywine,Week3,Donaldson Run,Week4,251.0 Donaldson Run - 151.0 Brandywine
Brandywine,Week2,Donaldson Run,Week4,259.0 Donaldson Run - 143.0 Brandywine
Bren Mar-Edsall Park,Week4,Fox Mill Estates,Week1,304.0 Fox Mill Estates - 98.0 Bren Mar-Edsall Park
Brandywine,Week3,Donaldson Run,Week3,245.0 Donaldson Run - 157.0 Brandywine
Bren Mar-Edsall Park,Week3,Fox Mill Estates,Week3,325.0 Fox Mill Estates - 77.0 Bren Mar-Edsall Park
Brandywine,Week5,Donaldson Run,Week3,232.0 Donaldson Run - 170.0 Brandywine
Bren Mar-Edsall Park,Week1,South Run,Week1,327.0 South Run - 64.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Cottontail,Week4,352.0 Cottontail - 50.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Cottontail,Week3,349.0 Cottontail - 53.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Fox Mill Estates,Week3,318.0 Fox Mill Estates - 83.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Cottontail,Week2,361.0 Cottontail - 41.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Cottontail,Week5,372.0 Cottontail - 30.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Oakton ,Week4,384.0 Oakton - 18.0 Bren Mar-Edsall Park
Brandywine,Week4,Donaldson Run,Week2,248.0 Donaldson Run - 154.0 Brandywine
Bren Mar-Edsall Park,Week3,Lake Braddock,Week4,308.0 Lake Braddock - 93.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Lake Braddock,Week3,299.0 Lake Braddock - 99.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Lake Braddock,Week1,284.0 Lake Braddock - 118.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Oakton ,Week1,381.0 Oakton - 16.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,South Run,Week2,311.0 South Run - 85.0 Bren Mar-Edsall Park
Brandywine,Week3,Pinecrest,Week3,274.0 Pinecrest - 128.0 Brandywine
Brandywine,Week5,Donaldson Run,Week2,229.0 Donaldson Run - 173.0 Brandywine
Brandywine,Week5,Pinecrest,Week5,233.0 Pinecrest - 169.0 Brandywine
Bren Mar-Edsall Park,Week5,Somerset-Olde Creek,Week5,267.0 Somerset-Olde Creek - 131.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Oakton ,Week2,380.0 Oakton - 22.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Fox Mill Estates,Week4,333.0 Fox Mill Estates - 68.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Kings Ridge ,Week5,312.0 Kings Ridge - 90.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,South Run,Week1,321.0 South Run - 70.0 Bren Mar-Edsall Park
Brandywine,Week4,Pinecrest,Week2,272.0 Pinecrest - 130.0 Brandywine
Brandywine,Week4,Pinecrest,Week1,235.0 Pinecrest - 167.0 Brandywine
Brandywine,Week1,Dowden Terrace,Week1,210.5 Dowden Terrace - 191.5 Brandywine
Bren Mar-Edsall Park,Week2,Fox Mill Estates,Week3,334.0 Fox Mill Estates - 66.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Oakton ,Week5,386.0 Oakton - 16.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Oakton ,Week2,383.0 Oakton - 19.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Lake Braddock,Week1,291.0 Lake Braddock - 110.0 Bren Mar-Edsall Park
Brandywine,Week5,Pinecrest,Week2,249.0 Pinecrest - 153.0 Brandywine
Bren Mar-Edsall Park,Week5,Fox Mill Estates,Week2,294.0 Fox Mill Estates - 107.0 Bren Mar-Edsall Park
Brandywine,Week5,Pinecrest,Week3,251.5 Pinecrest - 150.5 Brandywine
Bren Mar-Edsall Park,Week4,Lake Braddock,Week1,272.0 Lake Braddock - 129.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,South Run,Week5,339.0 South Run - 63.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Fox Mill Estates,Week4,353.0 Fox Mill Estates - 49.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Country Club Hills,Week2,362.0 Country Club Hills - 40.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,South Run,Week3,343.0 South Run - 57.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,South Run,Week4,320.0 South Run - 76.0 Bren Mar-Edsall Park
Brandywine,Week2,Dowden Terrace,Week1,204.0 Brandywine - 198.0 Dowden Terrace
Bren Mar-Edsall Park,Week3,Cottontail,Week3,347.0 Cottontail - 55.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Lake Braddock,Week5,326.0 Lake Braddock - 74.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,North Springfield,Week4,211.0 North Springfield - 176.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Fox Mill Estates,Week2,308.5 Fox Mill Estates - 92.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,North Springfield,Week5,252.0 North Springfield - 120.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Country Club Hills,Week5,363.5 Country Club Hills - 38.5 Bren Mar-Edsall Park
Brandywine,Week2,Dowden Terrace,Week2,217.0 Dowden Terrace - 185.0 Brandywine
Bren Mar-Edsall Park,Week5,Lake Braddock,Week3,299.0 Lake Braddock - 101.0 Bren Mar-Edsall Park
Brandywine,Week4,Pinecrest,Week4,283.5 Pinecrest - 118.5 Brandywine
Brandywine,Week1,Pinecrest,Week1,266.0 Pinecrest - 136.0 Brandywine
Bren Mar-Edsall Park,Week2,Oakton ,Week3,380.0 Oakton - 22.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,South Run,Week3,347.0 South Run - 53.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Fox Mill Estates,Week2,304.0 Fox Mill Estates - 94.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Country Club Hills,Week1,355.0 Country Club Hills - 47.0 Bren Mar-Edsall Park
Brandywine,Week1,Dowden Terrace,Week5,244.0 Dowden Terrace - 158.0 Brandywine
Bren Mar-Edsall Park,Week1,Country Club Hills,Week4,355.0 Country Club Hills - 47.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,North Springfield,Week2,222.0 North Springfield - 162.0 Bren Mar-Edsall Park
Brandywine,Week3,Pinecrest,Week5,243.0 Pinecrest - 153.0 Brandywine
Brandywine,Week1,Dowden Terrace,Week3,205.0 Brandywine - 197.0 Dowden Terrace
Bren Mar-Edsall Park,Week1,South Run,Week4,321.0 South Run - 74.0 Bren Mar-Edsall Park
Brandywine,Week2,Pinecrest,Week3,291.0 Pinecrest - 111.0 Brandywine
Bren Mar-Edsall Park,Week3,North Springfield,Week5,224.0 North Springfield - 148.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Lake Braddock,Week2,319.0 Lake Braddock - 79.0 Bren Mar-Edsall Park
Brandywine,Week5,Pinecrest,Week4,253.0 Pinecrest - 149.0 Brandywine
Bren Mar-Edsall Park,Week5,Fox Mill Estates,Week3,309.0 Fox Mill Estates - 93.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,North Springfield,Week3,232.0 North Springfield - 157.0 Bren Mar-Edsall Park
Brandywine,Week2,Dowden Terrace,Week3,218.0 Brandywine - 184.0 Dowden Terrace
Brandywine,Week1,Pinecrest,Week3,284.5 Pinecrest - 117.5 Brandywine
Bren Mar-Edsall Park,Week2,Lake Braddock,Week4,321.0 Lake Braddock - 77.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,South Run,Week5,346.0 South Run - 56.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,North Springfield,Week2,235.0 North Springfield - 151.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Country Club Hills,Week2,359.0 Country Club Hills - 43.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Fox Mill Estates,Week4,338.0 Fox Mill Estates - 64.0 Bren Mar-Edsall Park
Brandywine,Week2,Dowden Terrace,Week4,211.0 Dowden Terrace - 191.0 Brandywine
Bren Mar-Edsall Park,Week2,North Springfield,Week4,244.0 North Springfield - 140.0 Bren Mar-Edsall Park
Brandywine,Week3,Pinecrest,Week4,264.0 Pinecrest - 138.0 Brandywine
Bren Mar-Edsall Park,Week4,North Springfield,Week4,205.0 North Springfield - 177.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,North Springfield,Week1,179.0 North Springfield - 168.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,South Run,Week2,314.0 South Run - 85.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Country Club Hills,Week5,348.0 Country Club Hills - 54.0 Bren Mar-Edsall Park
Brandywine,Week3,Dowden Terrace,Week2,211.0 Brandywine - 186.0 Dowden Terrace
Bren Mar-Edsall Park,Week1,Fox Mill Woods,Week1,373.0 Fox Mill Woods - 29.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Lake Braddock,Week4,325.0 Lake Braddock - 76.0 Bren Mar-Edsall Park
Brandywine,Week1,Pinewood Lake,Week2,356.0 Brandywine - 39.0 Pinewood Lake
Bren Mar-Edsall Park,Week3,South Run,Week1,321.0 South Run - 72.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Fox Mill Woods,Week3,372.0 Fox Mill Woods - 30.0 Bren Mar-Edsall Park
Brandywine,Week3,Dowden Terrace,Week3,223.0 Brandywine - 179.0 Dowden Terrace
Bren Mar-Edsall Park,Week2,Country Club Hills,Week4,355.0 Country Club Hills - 47.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Crosspointe,Week5,380.0 Crosspointe - 22.0 Bren Mar-Edsall Park
Brandywine,Week3,Dowden Terrace,Week1,208.0 Brandywine - 189.0 Dowden Terrace
Bren Mar-Edsall Park,Week1,Fox Mill Woods,Week4,377.0 Fox Mill Woods - 25.0 Bren Mar-Edsall Park
Brandywine,Week2,Dowden Terrace,Week5,231.5 Dowden Terrace - 170.5 Brandywine
Bren Mar-Edsall Park,Week1,Crosspointe,Week2,380.0 Crosspointe - 22.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Fox Mill Woods,Week2,374.0 Fox Mill Woods - 28.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Country Club Hills,Week1,351.0 Country Club Hills - 51.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,South Run,Week2,311.0 South Run - 89.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Lakevale Estates,Week5,374.0 Lakevale Estates - 28.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Lakevale Estates,Week1,377.0 Lakevale Estates - 25.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Lake Braddock,Week4,300.0 Lake Braddock - 101.0 Bren Mar-Edsall Park
Brandywine,Week1,Pinewood Lake,Week1,352.0 Brandywine - 43.0 Pinewood Lake
Bren Mar-Edsall Park,Week2,Fox Mill Woods,Week4,377.0 Fox Mill Woods - 25.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Fox Mill Woods,Week3,368.0 Fox Mill Woods - 34.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Lake Braddock,Week2,303.0 Lake Braddock - 98.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Lakevale Estates,Week2,376.5 Lakevale Estates - 25.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,North Springfield,Week3,227.0 North Springfield - 163.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Lake Braddock,Week5,311.0 Lake Braddock - 90.0 Bren Mar-Edsall Park
Brandywine,Week3,Dowden Terrace,Week4,208.0 Dowden Terrace - 194.0 Brandywine
Brandywine,Week3,Dowden Terrace,Week5,237.0 Dowden Terrace - 165.0 Brandywine
Bren Mar-Edsall Park,Week5,North Springfield,Week1,173.0 Bren Mar-Edsall Park - 168.0 North Springfield
Bren Mar-Edsall Park,Week3,Country Club Hills,Week4,352.0 Country Club Hills - 50.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Oakton ,Week4,381.0 Oakton - 21.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Kings Ridge ,Week4,313.0 Kings Ridge - 89.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Lake Braddock,Week5,329.0 Lake Braddock - 69.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Country Club Hills,Week4,336.0 Country Club Hills - 66.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Oakton ,Week4,376.0 Oakton - 26.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Country Club Hills,Week2,356.0 Country Club Hills - 46.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Fox Mill Woods,Week5,368.0 Fox Mill Woods - 34.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Fox Mill Woods,Week3,372.0 Fox Mill Woods - 30.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Crosspointe,Week1,385.0 Crosspointe - 17.0 Bren Mar-Edsall Park
Brandywine,Week4,Dowden Terrace,Week1,215.0 Brandywine - 187.0 Dowden Terrace
Bren Mar-Edsall Park,Week2,Fox Mill Woods,Week5,372.0 Fox Mill Woods - 29.0 Bren Mar-Edsall Park
Brandywine,Week5,Pinewood Lake,Week5,365.0 Brandywine - 37.0 Pinewood Lake
Brandywine,Week1,Pinewood Lake,Week5,337.0 Brandywine - 63.0 Pinewood Lake
Bren Mar-Edsall Park,Week3,Country Club Hills,Week3,347.0 Country Club Hills - 55.0 Bren Mar-Edsall Park
Brandywine,Week2,Pinewood Lake,Week2,355.0 Brandywine - 42.0 Pinewood Lake
Brandywine,Week3,Pinewood Lake,Week5,331.0 Brandywine - 54.0 Pinewood Lake
Bren Mar-Edsall Park,Week5,North Springfield,Week2,227.0 North Springfield - 155.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Lakevale Estates,Week1,369.0 Lakevale Estates - 28.0 Bren Mar-Edsall Park
Brandywine,Week1,Pinewood Lake,Week4,352.5 Brandywine - 41.5 Pinewood Lake
Bren Mar-Edsall Park,Week5,Fox Mill Woods,Week1,366.0 Fox Mill Woods - 36.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Kings Ridge ,Week5,308.0 Kings Ridge - 94.0 Bren Mar-Edsall Park
Brandywine,Week3,Pleasant Valley,Week1,306.0 Brandywine - 96.0 Pleasant Valley
Bren Mar-Edsall Park,Week4,Great Falls,Week3,341.0 Great Falls - 56.0 Bren Mar-Edsall Park
Brandywine,Week4,Pinewood Lake,Week3,369.0 Brandywine - 31.0 Pinewood Lake
Brandywine,Week4,Sleepy Hollow Rec,Week1,258.5 Brandywine - 143.5 Sleepy Hollow Rec
Brandywine,Week1,Pleasant Valley,Week4,298.0 Brandywine - 104.0 Pleasant Valley
Bren Mar-Edsall Park,Week2,Crosspointe,Week3,373.0 Crosspointe - 29.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Great Falls,Week1,303.0 Great Falls - 89.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Crosspointe,Week4,383.0 Crosspointe - 19.0 Bren Mar-Edsall Park
Brandywine,Week3,Sleepy Hollow Rec,Week3,224.0 Brandywine - 178.0 Sleepy Hollow Rec
Bren Mar-Edsall Park,Week2,Great Falls,Week3,354.0 Great Falls - 42.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Lake Braddock,Week2,314.0 Lake Braddock - 86.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Lake Braddock,Week1,299.0 Lake Braddock - 102.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Lake Braddock,Week3,329.0 Lake Braddock - 71.0 Bren Mar-Edsall Park
Brandywine,Week4,Sleepy Hollow B & R,Week5,243.0 Sleepy Hollow B & R - 159.0 Brandywine
Brandywine,Week4,Pinewood Lake,Week5,360.0 Brandywine - 40.0 Pinewood Lake
Bren Mar-Edsall Park,Week3,Oakton ,Week3,378.0 Oakton - 19.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Country Club Hills,Week4,334.0 Country Club Hills - 63.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Great Falls,Week2,327.0 Great Falls - 56.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Oakton ,Week1,383.0 Oakton - 14.0 Bren Mar-Edsall Park
Brandywine,Week2,Pleasant Valley,Week2,297.0 Brandywine - 105.0 Pleasant Valley
Bren Mar-Edsall Park,Week3,Old Keene Mill,Week1,299.0 Old Keene Mill - 103.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Oakton ,Week5,388.0 Oakton - 14.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Kings Ridge ,Week3,315.0 Kings Ridge - 87.0 Bren Mar-Edsall Park
Brandywine,Week2,Sleepy Hollow Rec,Week5,225.0 Brandywine - 177.0 Sleepy Hollow Rec
Bren Mar-Edsall Park,Week4,Country Club Hills,Week2,347.0 Country Club Hills - 55.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Oakton ,Week2,382.0 Oakton - 20.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Country Club Hills,Week3,330.0 Country Club Hills - 71.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Fox Mill Woods,Week1,368.0 Fox Mill Woods - 34.0 Bren Mar-Edsall Park
Brandywine,Week3,Pinewood Lake,Week2,345.0 Brandywine - 40.0 Pinewood Lake
Bren Mar-Edsall Park,Week5,Oakton ,Week5,384.0 Oakton - 18.0 Bren Mar-Edsall Park
Brandywine,Week4,Pinewood Lake,Week4,372.0 Brandywine - 28.0 Pinewood Lake
Bren Mar-Edsall Park,Week1,Crosspointe,Week5,386.0 Crosspointe - 16.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Fox Mill Woods,Week2,373.0 Fox Mill Woods - 29.0 Bren Mar-Edsall Park
Brandywine,Week3,Pinewood Lake,Week1,341.0 Brandywine - 35.0 Pinewood Lake
Bren Mar-Edsall Park,Week5,Oakton ,Week1,375.5 Oakton - 21.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Old Keene Mill,Week2,324.0 Old Keene Mill - 77.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Fox Mill Woods,Week4,376.0 Fox Mill Woods - 26.0 Bren Mar-Edsall Park
Brandywine,Week5,Pinewood Lake,Week2,370.0 Brandywine - 32.0 Pinewood Lake
Brandywine,Week1,Sleepy Hollow Rec,Week1,245.0 Brandywine - 157.0 Sleepy Hollow Rec
Bren Mar-Edsall Park,Week3,Lake Braddock,Week3,307.0 Lake Braddock - 94.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Fox Mill Woods,Week3,367.0 Fox Mill Woods - 35.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Crosspointe,Week1,385.0 Crosspointe - 17.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Lake Braddock,Week2,304.0 Lake Braddock - 97.0 Bren Mar-Edsall Park
Brandywine,Week3,Pinewood Lake,Week3,352.0 Brandywine - 33.0 Pinewood Lake
Bren Mar-Edsall Park,Week4,Lake Braddock,Week2,293.0 Lake Braddock - 104.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Old Keene Mill,Week4,318.0 Old Keene Mill - 83.0 Bren Mar-Edsall Park
Brandywine,Week5,Sleepy Hollow Rec,Week4,278.0 Brandywine - 124.0 Sleepy Hollow Rec
Brandywine,Week5,Sleepy Hollow Rec,Week1,276.0 Brandywine - 126.0 Sleepy Hollow Rec
Brandywine,Week1,Sleepy Hollow Rec,Week5,231.0 Brandywine - 171.0 Sleepy Hollow Rec
Brandywine,Week1,Pleasant Valley,Week2,283.0 Brandywine - 119.0 Pleasant Valley
Bren Mar-Edsall Park,Week4,Lake Braddock,Week4,303.0 Lake Braddock - 95.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Great Falls,Week5,317.0 Great Falls - 83.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Lake Braddock,Week5,317.0 Lake Braddock - 80.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Great Falls,Week1,313.0 Great Falls - 84.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Fox Mill Woods,Week2,373.0 Fox Mill Woods - 29.0 Bren Mar-Edsall Park
Brandywine,Week3,Sleepy Hollow Rec,Week1,251.0 Brandywine - 151.0 Sleepy Hollow Rec
Bren Mar-Edsall Park,Week4,Oakton ,Week4,380.0 Oakton - 22.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Old Keene Mill,Week2,304.0 Old Keene Mill - 98.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Lake Braddock,Week3,321.0 Lake Braddock - 77.0 Bren Mar-Edsall Park
Brandywine,Week4,Sleepy Hollow B & R,Week3,212.0 Sleepy Hollow B & R - 190.0 Brandywine
Brandywine,Week1,Somerset-Olde Creek,Week1,301.0 Brandywine - 101.0 Somerset-Olde Creek
Bren Mar-Edsall Park,Week5,Country Club Hills,Week5,345.0 Country Club Hills - 57.0 Bren Mar-Edsall Park
Brandywine,Week4,Pinewood Lake,Week1,362.0 Brandywine - 39.0 Pinewood Lake
Bren Mar-Edsall Park,Week5,Country Club Hills,Week2,338.0 Country Club Hills - 64.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Country Club Hills,Week1,329.0 Country Club Hills - 73.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Crosspointe,Week2,381.0 Crosspointe - 21.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Crosspointe,Week3,375.0 Crosspointe - 27.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Lake Braddock,Week1,304.0 Lake Braddock - 96.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Oakton ,Week5,386.0 Oakton - 16.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Oakton ,Week3,370.0 Oakton - 27.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Country Club Hills,Week1,340.0 Country Club Hills - 62.0 Bren Mar-Edsall Park
Brandywine,Week4,Pinewood Lake,Week2,363.0 Brandywine - 37.0 Pinewood Lake
Bren Mar-Edsall Park,Week1,Lakevale Estates,Week2,381.0 Lakevale Estates - 21.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Lakevale Estates,Week1,374.0 Lakevale Estates - 28.0 Bren Mar-Edsall Park
Brandywine,Week2,Pleasant Valley,Week3,286.0 Brandywine - 116.0 Pleasant Valley
Bren Mar-Edsall Park,Week3,Great Falls,Week3,339.0 Great Falls - 63.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Oakton ,Week3,376.0 Oakton - 26.0 Bren Mar-Edsall Park
Brandywine,Week1,Somerset-Olde Creek,Week4,296.0 Brandywine - 106.0 Somerset-Olde Creek
Bren Mar-Edsall Park,Week2,Crosspointe,Week5,388.0 Crosspointe - 14.0 Bren Mar-Edsall Park
Brandywine,Week5,Pinewood Lake,Week1,372.0 Brandywine - 29.0 Pinewood Lake
Bren Mar-Edsall Park,Week4,Fox Mill Woods,Week5,369.0 Fox Mill Woods - 33.0 Bren Mar-Edsall Park
Brandywine,Week2,Sleepy Hollow Rec,Week1,227.0 Brandywine - 175.0 Sleepy Hollow Rec
Brandywine,Week1,Sleepy Hollow Rec,Week4,239.0 Brandywine - 163.0 Sleepy Hollow Rec
Bren Mar-Edsall Park,Week3,Oakton ,Week4,383.0 Oakton - 19.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Fox Mill Woods,Week1,366.0 Fox Mill Woods - 36.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Crosspointe,Week4,382.0 Crosspointe - 19.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Country Club Hills,Week5,361.0 Country Club Hills - 41.0 Bren Mar-Edsall Park
Brandywine,Week5,Sleepy Hollow B & R,Week5,217.0 Sleepy Hollow B & R - 185.0 Brandywine
Bren Mar-Edsall Park,Week2,Great Falls,Week5,332.0 Great Falls - 59.0 Bren Mar-Edsall Park
