First Team,First Week,Second Team,Second Week,Score
Brandywine,Week5,Poplar Tree,Week2,207.0 Poplar Tree - 195.0 Brandywine
Brandywine,Week1,South Run,Week3,208.0 Brandywine - 194.0 South Run
Brandywine,Week4,Waynewood,Week5,258.0 Waynewood - 144.0 Brandywine
Brandywine,Week5,Poplar Heights,Week1,208.0 Poplar Heights - 194.0 Brandywine
Brandywine,Week1,Woodley,Week2,264.0 Brandywine - 138.0 Woodley
Arlington Forest,Week3,Wakefield Chapel,Week2,335.0 Wakefield Chapel - 67.0 Arlington Forest
Bren Mar-Edsall Park,Week1,Hamlet,Week2,390.0 Hamlet - 12.0 Bren Mar-Edsall Park
Brandywine,Week5,Poplar Tree,Week1,214.0 Poplar Tree - 188.0 Brandywine
Bren Mar-Edsall Park,Week3,Overlee,Week1,389.0 Overlee - 13.0 Bren Mar-Edsall Park
Brandywine,Week4,Woodley,Week2,287.0 Brandywine - 115.0 Woodley
Arlington Forest,Week4,Wakefield Chapel,Week3,293.0 Wakefield Chapel - 109.0 Arlington Forest
Brandywine,Week1,South Run,Week2,219.0 Brandywine - 183.0 South Run
Bren Mar-Edsall Park,Week5,Overlee,Week4,397.0 Overlee - 5.0 Bren Mar-Edsall Park
Brandywine,Week4,Poplar Heights,Week3,238.0 Poplar Heights - 164.0 Brandywine
Bren Mar-Edsall Park,Week5,Orange Hunt,Week2,325.0 Orange Hunt - 77.0 Bren Mar-Edsall Park
Brandywine,Week2,Waynewood,Week4,251.0 Waynewood - 151.0 Brandywine
Arlington Forest,Week4,Wakefield Chapel,Week2,277.0 Wakefield Chapel - 125.0 Arlington Forest
Brandywine,Week4,Somerset-Olde Creek,Week2,330.0 Brandywine - 72.0 Somerset-Olde Creek
Brandywine,Week4,Somerset-Olde Creek,Week3,321.0 Brandywine - 81.0 Somerset-Olde Creek
Brandywine,Week3,Poplar Tree,Week1,238.0 Poplar Tree - 163.0 Brandywine
Brandywine,Week1,South Run,Week4,214.0 Brandywine - 188.0 South Run
Brandywine,Week1,Ravensworth Farm,Week3,241.0 Ravensworth Farm - 161.0 Brandywine
Brandywine,Week3,South Run,Week2,224.0 Brandywine - 173.0 South Run
Brandywine,Week1,Poplar Tree,Week2,227.0 Poplar Tree - 175.0 Brandywine
Arlington Forest,Week3,Wakefield Chapel,Week4,329.0 Wakefield Chapel - 73.0 Arlington Forest
Brandywine,Week5,Waynewood,Week2,230.0 Waynewood - 172.0 Brandywine
Bren Mar-Edsall Park,Week3,Hamlet,Week4,371.0 Hamlet - 31.0 Bren Mar-Edsall Park
Arlington Forest,Week1,Wakefield Chapel,Week4,300.0 Wakefield Chapel - 102.0 Arlington Forest
Brandywine,Week4,South Run,Week2,246.0 Brandywine - 156.0 South Run
Brandywine,Week5,Waynewood,Week5,225.0 Waynewood - 177.0 Brandywine
Bren Mar-Edsall Park,Week4,Hamlet,Week1,372.0 Hamlet - 30.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Hamlet,Week3,380.0 Hamlet - 22.0 Bren Mar-Edsall Park
Brandywine,Week2,South Run,Week5,217.0 South Run - 185.0 Brandywine
Brandywine,Week2,South Run,Week2,215.0 Brandywine - 187.0 South Run
Brandywine,Week3,Waynewood,Week2,234.0 Waynewood - 168.0 Brandywine
Brandywine,Week4,Waynewood,Week2,235.0 Waynewood - 167.0 Brandywine
Bren Mar-Edsall Park,Week1,Hamlet,Week1,377.0 Hamlet - 23.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Overlee,Week4,397.0 Overlee - 5.0 Bren Mar-Edsall Park
Brandywine,Week2,Poplar Tree,Week1,251.0 Poplar Tree - 150.0 Brandywine
Brandywine,Week5,Poplar Heights,Week3,220.0 Poplar Heights - 182.0 Brandywine
Brandywine,Week5,Poplar Tree,Week5,233.0 Poplar Tree - 169.0 Brandywine
Bren Mar-Edsall Park,Week2,Overlee,Week4,400.0 Overlee - 2.0 Bren Mar-Edsall Park
Brandywine,Week1,Springboard,Week4,252.0 Brandywine - 150.0 Springboard
Brandywine,Week5,Waynewood,Week1,214.0 Waynewood - 188.0 Brandywine
Arlington Forest,Week3,Wakefield Chapel,Week1,336.0 Wakefield Chapel - 66.0 Arlington Forest
Bren Mar-Edsall Park,Week2,Hamlet,Week5,388.0 Hamlet - 14.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Overlee,Week2,392.0 Overlee - 10.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Overlee,Week1,392.0 Overlee - 10.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Orange Hunt,Week5,340.0 Orange Hunt - 61.0 Bren Mar-Edsall Park
Brandywine,Week4,South Run,Week5,211.0 Brandywine - 191.0 South Run
Bren Mar-Edsall Park,Week4,Hamlet,Week3,379.0 Hamlet - 23.0 Bren Mar-Edsall Park
Arlington Forest,Week4,Wakefield Chapel,Week1,287.0 Wakefield Chapel - 115.0 Arlington Forest
Brandywine,Week5,Waynewood,Week3,235.0 Waynewood - 167.0 Brandywine
Arlington Forest,Week2,Wakefield Chapel,Week5,335.0 Wakefield Chapel - 67.0 Arlington Forest
Brandywine,Week4,Waynewood,Week3,265.0 Waynewood - 137.0 Brandywine
Brandywine,Week2,Waynewood,Week3,272.0 Waynewood - 130.0 Brandywine
Arlington Forest,Week3,Wakefield Chapel,Week5,347.0 Wakefield Chapel - 55.0 Arlington Forest
Brandywine,Week5,Waynewood,Week4,213.0 Waynewood - 189.0 Brandywine
Brandywine,Week3,Poplar Tree,Week2,214.0 Poplar Tree - 183.0 Brandywine
Brandywine,Week2,Springboard,Week1,264.0 Brandywine - 137.0 Springboard
Bren Mar-Edsall Park,Week5,Hamlet,Week1,371.0 Hamlet - 26.0 Bren Mar-Edsall Park
Brandywine,Week5,South Run,Week4,268.0 Brandywine - 134.0 South Run
Brandywine,Week3,Waynewood,Week1,218.0 Waynewood - 184.0 Brandywine
Brandywine,Week2,Ravensworth Farm,Week2,208.0 Ravensworth Farm - 194.0 Brandywine
Bren Mar-Edsall Park,Week3,Overlee,Week3,394.0 Overlee - 8.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Hamlet,Week4,373.0 Hamlet - 29.0 Bren Mar-Edsall Park
Brandywine,Week1,Springboard,Week3,254.0 Brandywine - 143.0 Springboard
Bren Mar-Edsall Park,Week1,Overlee,Week3,393.0 Overlee - 9.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Hamlet,Week3,385.0 Hamlet - 15.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Orange Hunt,Week3,339.0 Orange Hunt - 63.0 Bren Mar-Edsall Park
Brandywine,Week3,Springboard,Week1,260.0 Brandywine - 141.0 Springboard
Brandywine,Week1,Poplar Tree,Week1,243.0 Poplar Tree - 159.0 Brandywine
Arlington Forest,Week2,Wakefield Chapel,Week1,323.5 Wakefield Chapel - 78.5 Arlington Forest
Bren Mar-Edsall Park,Week5,Hamlet,Week3,376.5 Hamlet - 24.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Overlee,Week3,398.5 Overlee - 3.5 Bren Mar-Edsall Park
Brandywine,Week4,Waynewood,Week1,238.0 Waynewood - 164.0 Brandywine
Bren Mar-Edsall Park,Week1,Overlee,Week5,396.0 Overlee - 6.0 Bren Mar-Edsall Park
Brandywine,Week5,Poplar Heights,Week2,213.0 Poplar Heights - 189.0 Brandywine
Brandywine,Week1,Poplar Tree,Week5,260.0 Poplar Tree - 142.0 Brandywine
Brandywine,Week2,Springboard,Week2,272.0 Brandywine - 130.0 Springboard
Bren Mar-Edsall Park,Week5,Greenbriar,Week5,353.0 Greenbriar - 49.0 Bren Mar-Edsall Park
Brandywine,Week3,Poplar Tree,Week4,219.0 Poplar Tree - 182.0 Brandywine
Bren Mar-Edsall Park,Week2,Hamlet,Week4,372.0 Hamlet - 29.0 Bren Mar-Edsall Park
Brandywine,Week1,Poplar Tree,Week4,224.0 Poplar Tree - 178.0 Brandywine
Brandywine,Week1,Woodley,Week4,262.5 Brandywine - 139.5 Woodley
Brandywine,Week4,Springboard,Week2,284.5 Brandywine - 117.5 Springboard
Brandywine,Week2,South Run,Week3,208.0 Brandywine - 194.0 South Run
Brandywine,Week4,Poplar Tree,Week2,217.0 Poplar Tree - 185.0 Brandywine
Brandywine,Week3,Springboard,Week3,258.0 Brandywine - 143.0 Springboard
Bren Mar-Edsall Park,Week4,Overlee,Week2,394.0 Overlee - 8.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Orange Hunt,Week4,337.0 Orange Hunt - 65.0 Bren Mar-Edsall Park
Brandywine,Week4,Springboard,Week3,269.0 Brandywine - 133.0 Springboard
Bren Mar-Edsall Park,Week3,Hamlet,Week1,374.0 Hamlet - 28.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Overlee,Week4,400.0 Overlee - 2.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Hamlet,Week5,391.0 Hamlet - 11.0 Bren Mar-Edsall Park
Brandywine,Week2,Woodley,Week1,266.0 Brandywine - 136.0 Woodley
Brandywine,Week2,Woodley,Week2,264.0 Brandywine - 138.0 Woodley
Brandywine,Week2,Woodley,Week4,260.5 Brandywine - 141.5 Woodley
Brandywine,Week3,Poplar Tree,Week3,237.0 Poplar Tree - 164.0 Brandywine
Bren Mar-Edsall Park,Week5,Overlee,Week1,386.0 Overlee - 16.0 Bren Mar-Edsall Park
Brandywine,Week3,South Run,Week4,248.0 Brandywine - 153.0 South Run
Brandywine,Week3,Woodley,Week2,268.0 Brandywine - 134.0 Woodley
Brandywine,Week4,Springboard,Week5,255.0 Brandywine - 147.0 Springboard
Brandywine,Week2,South Run,Week1,198.0 Brandywine - 195.0 South Run
Bren Mar-Edsall Park,Week1,Overlee,Week4,398.0 Overlee - 4.0 Bren Mar-Edsall Park
Brandywine,Week5,Poplar Heights,Week4,220.0 Poplar Heights - 182.0 Brandywine
Brandywine,Week2,Poplar Tree,Week4,223.0 Poplar Tree - 178.0 Brandywine
Bren Mar-Edsall Park,Week3,Hamlet,Week2,388.0 Hamlet - 14.0 Bren Mar-Edsall Park
Brandywine,Week3,Woodley,Week5,254.0 Brandywine - 143.0 Woodley
Brandywine,Week2,Poplar Tree,Week2,225.0 Poplar Tree - 177.0 Brandywine
Brandywine,Week3,Woodley,Week1,261.0 Brandywine - 137.0 Woodley
Brandywine,Week3,South Run,Week1,205.0 Brandywine - 187.0 South Run
Bren Mar-Edsall Park,Week2,Hamlet,Week2,385.0 Hamlet - 17.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Hamlet,Week1,376.0 Hamlet - 25.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Hamlet,Week4,373.0 Hamlet - 29.0 Bren Mar-Edsall Park
Brandywine,Week1,Woodley,Week1,273.0 Brandywine - 129.0 Woodley
Bren Mar-Edsall Park,Week4,Hamlet,Week2,386.0 Hamlet - 16.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Overlee,Week3,392.0 Overlee - 10.0 Bren Mar-Edsall Park
Brandywine,Week2,Poplar Tree,Week5,263.0 Poplar Tree - 139.0 Brandywine
Bren Mar-Edsall Park,Week2,Overlee,Week5,401.0 Overlee - 1.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Overlee,Week5,398.0 Overlee - 4.0 Bren Mar-Edsall Park
Brandywine,Week4,Woodley,Week5,275.0 Brandywine - 127.0 Woodley
Bren Mar-Edsall Park,Week5,Hamlet,Week2,379.0 Hamlet - 23.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Annandale,Week1,273.0 Annandale - 123.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Overlee,Week2,395.0 Overlee - 7.0 Bren Mar-Edsall Park
Brandywine,Week4,Woodley,Week1,288.0 Brandywine - 114.0 Woodley
Bren Mar-Edsall Park,Week3,Hamlet,Week5,386.0 Hamlet - 16.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Overlee,Week2,395.0 Overlee - 7.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Annandale,Week3,326.0 Annandale - 76.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Overlee,Week3,391.0 Overlee - 11.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Annandale,Week4,304.0 Annandale - 98.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Hamlet,Week5,385.0 Hamlet - 17.0 Bren Mar-Edsall Park
Brandywine,Week4,Poplar Tree,Week4,209.0 Poplar Tree - 193.0 Brandywine
Bren Mar-Edsall Park,Week4,Overlee,Week1,391.0 Overlee - 11.0 Bren Mar-Edsall Park
Brandywine,Week4,South Run,Week4,240.0 Brandywine - 162.0 South Run
Brandywine,Week3,Poplar Tree,Week5,250.0 Poplar Tree - 152.0 Brandywine
Brandywine,Week5,Poplar Heights,Week5,222.0 Poplar Heights - 180.0 Brandywine
Brandywine,Week4,South Run,Week1,220.0 Brandywine - 173.0 South Run
Bren Mar-Edsall Park,Week3,Hayfield Farm,Week4,366.0 Hayfield Farm - 36.0 Bren Mar-Edsall Park
Brandywine,Week1,Poplar Tree,Week3,251.0 Poplar Tree - 151.0 Brandywine
Bren Mar-Edsall Park,Week5,Overlee,Week2,392.0 Overlee - 10.0 Bren Mar-Edsall Park
Brandywine,Week5,Woodley,Week5,290.0 Brandywine - 112.0 Woodley
Brandywine,Week3,South Run,Week3,229.0 Brandywine - 173.0 South Run
Brandywine,Week4,Poplar Tree,Week1,236.0 Poplar Tree - 166.0 Brandywine
Brandywine,Week3,South Run,Week5,203.0 Brandywine - 199.0 South Run
Brandywine,Week2,Poplar Tree,Week3,253.0 Poplar Tree - 148.0 Brandywine
Bren Mar-Edsall Park,Week1,Parklawn,Week3,313.0 Parklawn - 84.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Hamlet,Week4,362.0 Hamlet - 39.0 Bren Mar-Edsall Park
Brandywine,Week4,South Run,Week3,233.0 Brandywine - 169.0 South Run
Brandywine,Week2,South Run,Week4,228.0 Brandywine - 174.0 South Run
Bren Mar-Edsall Park,Week1,Hayfield Farm,Week2,373.0 Hayfield Farm - 29.0 Bren Mar-Edsall Park
Brandywine,Week5,Poplar Tree,Week3,211.0 Poplar Tree - 191.0 Brandywine
Brandywine,Week5,Poplar Tree,Week4,201.0 Brandywine - 201.0 Poplar Tree
Bren Mar-Edsall Park,Week3,Parklawn,Week1,258.0 Parklawn - 135.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Annandale,Week1,302.0 Annandale - 96.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Parklawn,Week4,307.0 Parklawn - 91.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Hayfield Farm,Week5,365.0 Hayfield Farm - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Hayfield Farm,Week4,374.0 Hayfield Farm - 28.0 Bren Mar-Edsall Park
Brandywine,Week4,Poplar Tree,Week5,251.0 Poplar Tree - 151.0 Brandywine
Brandywine,Week1,Ravensworth Farm,Week1,228.0 Ravensworth Farm - 174.0 Brandywine
Bren Mar-Edsall Park,Week3,Parklawn,Week2,299.0 Parklawn - 102.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Parklawn,Week1,272.0 Parklawn - 121.0 Bren Mar-Edsall Park
Brandywine,Week5,South Run,Week3,261.0 Brandywine - 141.0 South Run
Brandywine,Week5,South Run,Week5,234.0 Brandywine - 168.0 South Run
Brandywine,Week1,Springboard,Week2,282.0 Brandywine - 120.0 Springboard
Bren Mar-Edsall Park,Week2,Annandale,Week3,333.0 Annandale - 63.0 Bren Mar-Edsall Park
Brandywine,Week1,Ravensworth Farm,Week4,249.0 Ravensworth Farm - 153.0 Brandywine
Brandywine,Week4,Woodley,Week3,294.0 Brandywine - 108.0 Woodley
Bren Mar-Edsall Park,Week3,Parklawn,Week3,281.0 Parklawn - 120.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Hayfield Farm,Week1,367.0 Hayfield Farm - 35.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Annandale,Week2,302.0 Annandale - 100.0 Bren Mar-Edsall Park
Brandywine,Week1,Springboard,Week1,270.0 Brandywine - 132.0 Springboard
Bren Mar-Edsall Park,Week1,Arlington Forest,Week4,371.0 Arlington Forest - 31.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Hayfield Farm,Week4,367.0 Hayfield Farm - 35.0 Bren Mar-Edsall Park
Brandywine,Week5,South Run,Week1,239.0 Brandywine - 154.0 South Run
Bren Mar-Edsall Park,Week5,Hayfield Farm,Week2,363.0 Hayfield Farm - 39.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Annandale,Week4,315.0 Annandale - 86.0 Bren Mar-Edsall Park
Brandywine,Week1,Ravensworth Farm,Week2,211.0 Ravensworth Farm - 191.0 Brandywine
Bren Mar-Edsall Park,Week1,Parklawn,Week4,313.0 Parklawn - 85.0 Bren Mar-Edsall Park
Brandywine,Week5,South Run,Week2,262.0 Brandywine - 140.0 South Run
Bren Mar-Edsall Park,Week5,Hayfield Farm,Week5,362.0 Hayfield Farm - 40.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Annandale,Week3,308.0 Annandale - 89.0 Bren Mar-Edsall Park
Brandywine,Week3,Springboard,Week4,254.0 Brandywine - 143.0 Springboard
Brandywine,Week4,Woodley,Week4,279.0 Brandywine - 123.0 Woodley
Bren Mar-Edsall Park,Week5,Parklawn,Week2,300.0 Parklawn - 101.0 Bren Mar-Edsall Park
Brandywine,Week3,Springboard,Week5,246.0 Brandywine - 156.0 Springboard
Brandywine,Week2,Springboard,Week3,264.0 Brandywine - 138.0 Springboard
Bren Mar-Edsall Park,Week1,Hayfield Farm,Week5,366.0 Hayfield Farm - 36.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Annandale,Week2,325.0 Annandale - 77.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Herndon,Week2,263.0 Herndon - 131.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Annandale,Week2,319.0 Annandale - 82.0 Bren Mar-Edsall Park
Brandywine,Week2,Ravensworth Farm,Week4,241.0 Ravensworth Farm - 161.0 Brandywine
Bren Mar-Edsall Park,Week4,Hayfield Farm,Week1,353.0 Hayfield Farm - 49.0 Bren Mar-Edsall Park
Brandywine,Week1,Springboard,Week5,241.0 Brandywine - 161.0 Springboard
Brandywine,Week3,Ravensworth Farm,Week5,243.0 Ravensworth Farm - 159.0 Brandywine
Brandywine,Week5,Woodley,Week2,303.0 Brandywine - 99.0 Woodley
Brandywine,Week1,Ravensworth Farm,Week5,264.0 Ravensworth Farm - 138.0 Brandywine
Bren Mar-Edsall Park,Week5,Hayfield Farm,Week3,358.0 Hayfield Farm - 43.0 Bren Mar-Edsall Park
Brandywine,Week3,Ravensworth Farm,Week1,208.0 Brandywine - 194.0 Ravensworth Farm
Brandywine,Week2,Springboard,Week5,249.0 Brandywine - 153.0 Springboard
Bren Mar-Edsall Park,Week3,Hayfield Farm,Week3,360.0 Hayfield Farm - 41.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Hayfield Farm,Week1,351.0 Hayfield Farm - 51.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Parklawn,Week2,304.0 Parklawn - 97.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Parklawn,Week1,270.0 Parklawn - 122.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Hayfield Farm,Week4,377.0 Hayfield Farm - 25.0 Bren Mar-Edsall Park
Brandywine,Week3,Ravensworth Farm,Week4,225.0 Ravensworth Farm - 177.0 Brandywine
Bren Mar-Edsall Park,Week4,Parklawn,Week1,258.0 Parklawn - 134.0 Bren Mar-Edsall Park
Brandywine,Week4,Springboard,Week1,274.0 Brandywine - 128.0 Springboard
Bren Mar-Edsall Park,Week4,Parklawn,Week3,291.0 Parklawn - 110.0 Bren Mar-Edsall Park
Brandywine,Week3,Springboard,Week2,272.0 Brandywine - 125.0 Springboard
Brandywine,Week3,Ravensworth Farm,Week2,207.0 Brandywine - 195.0 Ravensworth Farm
Bren Mar-Edsall Park,Week5,Parklawn,Week5,300.0 Parklawn - 90.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Parklawn,Week4,298.0 Parklawn - 103.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Hayfield Farm,Week1,350.0 Hayfield Farm - 52.0 Bren Mar-Edsall Park
Brandywine,Week2,Ravensworth Farm,Week1,220.5 Ravensworth Farm - 181.5 Brandywine
Bren Mar-Edsall Park,Week4,Annandale,Week3,313.0 Annandale - 83.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Parklawn,Week3,301.0 Parklawn - 97.0 Bren Mar-Edsall Park
Brandywine,Week2,Springboard,Week4,255.0 Brandywine - 147.0 Springboard
Bren Mar-Edsall Park,Week3,Annandale,Week1,275.0 Annandale - 121.0 Bren Mar-Edsall Park
Brandywine,Week5,Woodley,Week1,301.0 Brandywine - 101.0 Woodley
Brandywine,Week2,Ravensworth Farm,Week3,232.0 Ravensworth Farm - 170.0 Brandywine
Bren Mar-Edsall Park,Week4,Annandale,Week5,315.0 Annandale - 86.0 Bren Mar-Edsall Park
Brandywine,Week4,Ravensworth Farm,Week3,223.0 Ravensworth Farm - 179.0 Brandywine
Brandywine,Week4,Ravensworth Farm,Week1,204.0 Brandywine - 198.0 Ravensworth Farm
Brandywine,Week1,Springfield,Week3,351.0 Brandywine - 43.0 Springfield
Brandywine,Week4,Ravensworth Farm,Week2,209.0 Brandywine - 193.0 Ravensworth Farm
Brandywine,Week4,Springboard,Week4,265.0 Brandywine - 137.0 Springboard
Bren Mar-Edsall Park,Week5,Overlee,Week5,393.0 Overlee - 9.0 Bren Mar-Edsall Park
Brandywine,Week5,Springboard,Week5,262.0 Brandywine - 139.0 Springboard
Bren Mar-Edsall Park,Week2,Parklawn,Week1,283.0 Parklawn - 109.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Hayfield Farm,Week5,371.0 Hayfield Farm - 31.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Annandale,Week5,324.0 Annandale - 77.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Hayfield Farm,Week5,363.0 Hayfield Farm - 39.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Annandale,Week3,303.0 Annandale - 89.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Parklawn,Week3,286.0 Parklawn - 115.0 Bren Mar-Edsall Park
Brandywine,Week4,Ravensworth Farm,Week4,210.0 Ravensworth Farm - 192.0 Brandywine
Bren Mar-Edsall Park,Week1,Parklawn,Week5,310.0 Parklawn - 87.0 Bren Mar-Edsall Park
Brandywine,Week2,Springfield,Week5,362.0 Brandywine - 33.0 Springfield
Bren Mar-Edsall Park,Week4,Hayfield Farm,Week3,355.0 Hayfield Farm - 43.0 Bren Mar-Edsall Park
Brandywine,Week5,Woodley,Week4,301.0 Brandywine - 101.0 Woodley
Bren Mar-Edsall Park,Week1,Annandale,Week1,291.0 Annandale - 110.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Parklawn,Week2,318.0 Parklawn - 79.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Annandale,Week2,298.0 Annandale - 104.0 Bren Mar-Edsall Park
Brandywine,Week2,Ravensworth Farm,Week5,244.0 Ravensworth Farm - 158.0 Brandywine
Brandywine,Week2,Springfield,Week4,339.0 Brandywine - 58.0 Springfield
Bren Mar-Edsall Park,Week1,Herndon,Week1,267.0 Herndon - 130.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Hayfield Farm,Week2,370.0 Hayfield Farm - 32.0 Bren Mar-Edsall Park
Brandywine,Week1,Springfield,Week4,339.0 Brandywine - 56.0 Springfield
Bren Mar-Edsall Park,Week4,Parklawn,Week4,297.0 Parklawn - 104.0 Bren Mar-Edsall Park
Brandywine,Week4,Ravensworth Farm,Week5,232.0 Ravensworth Farm - 170.0 Brandywine
Brandywine,Week5,Ravensworth Farm,Week1,222.0 Brandywine - 180.0 Ravensworth Farm
Bren Mar-Edsall Park,Week2,Annandale,Week4,318.0 Annandale - 82.0 Bren Mar-Edsall Park
Brandywine,Week3,Ravensworth Farm,Week3,216.0 Ravensworth Farm - 186.0 Brandywine
Brandywine,Week4,Springfield,Week1,356.0 Brandywine - 45.0 Springfield
Bren Mar-Edsall Park,Week2,Hayfield Farm,Week3,368.0 Hayfield Farm - 30.0 Bren Mar-Edsall Park
Brandywine,Week5,Ravensworth Farm,Week2,239.0 Brandywine - 163.0 Ravensworth Farm
Bren Mar-Edsall Park,Week5,Annandale,Week2,310.0 Annandale - 91.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Parklawn,Week5,314.0 Parklawn - 80.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Annandale,Week4,296.0 Annandale - 104.0 Bren Mar-Edsall Park
Brandywine,Week2,Springfield,Week3,342.0 Brandywine - 53.0 Springfield
Bren Mar-Edsall Park,Week1,Hayfield Farm,Week3,363.0 Hayfield Farm - 38.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Hayfield Farm,Week2,382.0 Hayfield Farm - 20.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Parklawn,Week5,294.0 Parklawn - 103.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Parklawn,Week2,322.0 Parklawn - 76.0 Bren Mar-Edsall Park
Brandywine,Week3,Springfield,Week2,335.0 Brandywine - 43.0 Springfield
Brandywine,Week5,Ravensworth Farm,Week4,201.0 Brandywine - 201.0 Ravensworth Farm
Bren Mar-Edsall Park,Week3,Hayfield Farm,Week2,371.0 Hayfield Farm - 31.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Annandale,Week1,282.0 Annandale - 116.0 Bren Mar-Edsall Park
Brandywine,Week5,Springboard,Week3,278.0 Brandywine - 123.0 Springboard
Bren Mar-Edsall Park,Week4,Hayfield Farm,Week4,367.0 Hayfield Farm - 35.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Annandale,Week5,331.0 Annandale - 71.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Annandale,Week5,336.0 Annandale - 66.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Parklawn,Week5,298.0 Parklawn - 97.0 Bren Mar-Edsall Park
Brandywine,Week5,Woodley,Week3,306.0 Brandywine - 96.0 Woodley
Brandywine,Week3,Springfield,Week5,338.0 Brandywine - 40.0 Springfield
Brandywine,Week3,Springfield,Week4,323.0 Brandywine - 61.0 Springfield
Brandywine,Week5,Ravensworth Farm,Week3,203.0 Brandywine - 199.0 Ravensworth Farm
Brandywine,Week4,Springfield,Week4,341.0 Brandywine - 60.0 Springfield
Brandywine,Week2,Springfield,Week1,341.0 Brandywine - 54.0 Springfield
