First Team,First Week,Second Team,Second Week,Score
Bren Mar-Edsall Park,Week5,Parklawn,Week4,303.0 Parklawn - 92.0 Bren Mar-Edsall Park
Brandywine,Week2,Springfield,Week2,352.5 Brandywine - 44.5 Springfield
Bren Mar-Edsall Park,Week1,Brandywine,Week3,333.0 Brandywine - 68.0 Bren Mar-Edsall Park
Brandywine,Week5,Springboard,Week2,295.0 Brandywine - 106.0 Springboard
Brandywine,Week1,Sully Station,Week2,263.0 Sully Station - 139.0 Brandywine
Bren Mar-Edsall Park,Week1,Arlington Forest,Week1,375.0 Arlington Forest - 27.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Arlington Forest,Week3,361.0 Arlington Forest - 40.0 Bren Mar-Edsall Park
Brandywine,Week5,Springfield,Week3,364.0 Brandywine - 36.0 Springfield
Brandywine,Week2,Stratford,Week3,252.0 Brandywine - 150.0 Stratford
Bren Mar-Edsall Park,Week5,Annandale,Week4,298.0 Annandale - 103.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Arlington Forest,Week2,355.0 Arlington Forest - 42.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Brandywine,Week1,359.0 Brandywine - 43.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Arlington Forest,Week5,365.0 Arlington Forest - 36.0 Bren Mar-Edsall Park
Brandywine,Week5,Stratford,Week3,285.0 Brandywine - 117.0 Stratford
Brandywine,Week1,Springfield,Week1,347.0 Brandywine - 47.0 Springfield
Bren Mar-Edsall Park,Week5,Annandale,Week5,318.0 Annandale - 84.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Arlington Forest,Week4,364.0 Arlington Forest - 38.0 Bren Mar-Edsall Park
Brandywine,Week1,Stratford,Week2,244.0 Brandywine - 158.0 Stratford
Bren Mar-Edsall Park,Week5,Arlington Forest,Week1,365.0 Arlington Forest - 32.0 Bren Mar-Edsall Park
Brandywine,Week1,Springfield,Week2,347.0 Brandywine - 48.0 Springfield
Bren Mar-Edsall Park,Week5,Arlington Forest,Week3,350.0 Arlington Forest - 52.0 Bren Mar-Edsall Park
Brandywine,Week3,Springfield,Week1,336.0 Brandywine - 48.0 Springfield
Brandywine,Week2,Stratford,Week2,252.0 Brandywine - 150.0 Stratford
Bren Mar-Edsall Park,Week3,Arlington Forest,Week2,359.0 Arlington Forest - 43.0 Bren Mar-Edsall Park
Brandywine,Week4,Stratford,Week3,274.0 Brandywine - 128.0 Stratford
Bren Mar-Edsall Park,Week5,Arlington Forest,Week2,351.0 Arlington Forest - 46.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Arlington Forest,Week5,357.0 Arlington Forest - 40.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Arlington Forest,Week2,367.0 Arlington Forest - 30.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Arlington Forest,Week2,364.0 Arlington Forest - 38.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Arlington Forest,Week4,370.0 Arlington Forest - 32.0 Bren Mar-Edsall Park
Brandywine,Week5,Springboard,Week1,286.0 Brandywine - 115.0 Springboard
Brandywine,Week4,Springfield,Week2,351.0 Brandywine - 50.0 Springfield
Brandywine,Week1,Stratford,Week3,248.0 Brandywine - 154.0 Stratford
Bren Mar-Edsall Park,Week3,Arlington Forest,Week1,371.0 Arlington Forest - 26.0 Bren Mar-Edsall Park
Brandywine,Week5,Springboard,Week4,266.0 Brandywine - 136.0 Springboard
Bren Mar-Edsall Park,Week2,Arlington Forest,Week5,361.0 Arlington Forest - 36.0 Bren Mar-Edsall Park
Brandywine,Week3,Springfield,Week3,337.0 Brandywine - 35.0 Springfield
Bren Mar-Edsall Park,Week2,Arlington Forest,Week3,364.0 Arlington Forest - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Arlington Forest,Week3,352.0 Arlington Forest - 50.0 Bren Mar-Edsall Park
Brandywine,Week4,Springfield,Week3,359.0 Brandywine - 41.0 Springfield
Brandywine,Week5,Springfield,Week5,371.0 Brandywine - 29.0 Springfield
Brandywine,Week1,Springfield,Week5,356.0 Brandywine - 37.0 Springfield
Bren Mar-Edsall Park,Week1,Brandywine,Week4,362.0 Brandywine - 40.0 Bren Mar-Edsall Park
Brandywine,Week4,Stratford,Week4,243.0 Brandywine - 159.0 Stratford
Bren Mar-Edsall Park,Week4,Arlington Forest,Week5,363.0 Arlington Forest - 34.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Arlington Forest,Week1,376.0 Arlington Forest - 26.0 Bren Mar-Edsall Park
Brandywine,Week1,Stratford,Week4,219.0 Brandywine - 183.0 Stratford
Bren Mar-Edsall Park,Week4,Brandywine,Week4,348.0 Brandywine - 54.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Bren Mar-Edsall Park,Week2,191.5 Bren Mar-Edsall Park (BEP1) - 191.5 Bren Mar-Edsall Park (BEP2)
Brandywine,Week5,Springfield,Week1,370.0 Brandywine - 31.0 Springfield
Bren Mar-Edsall Park,Week1,Brandywine,Week2,354.0 Brandywine - 46.0 Bren Mar-Edsall Park
Brandywine,Week2,Stratford,Week4,232.0 Brandywine - 170.0 Stratford
Bren Mar-Edsall Park,Week5,Brandywine,Week2,327.0 Brandywine - 75.0 Bren Mar-Edsall Park
Brandywine,Week3,Sully Station,Week1,250.0 Sully Station - 152.0 Brandywine
Brandywine,Week5,Stratford,Week1,287.0 Brandywine - 115.0 Stratford
Brandywine,Week2,Stratford,Week5,244.0 Brandywine - 157.0 Stratford
Bren Mar-Edsall Park,Week3,Arlington Forest,Week5,362.0 Arlington Forest - 40.0 Bren Mar-Edsall Park
Brandywine,Week1,Stratford,Week5,240.0 Brandywine - 162.0 Stratford
Brandywine,Week3,Stratford,Week2,261.0 Brandywine - 137.0 Stratford
Brandywine,Week4,Springfield,Week5,363.0 Brandywine - 38.0 Springfield
Bren Mar-Edsall Park,Week5,Arlington Forest,Week4,370.0 Arlington Forest - 32.0 Bren Mar-Edsall Park
Brandywine,Week3,Stratford,Week1,267.0 Brandywine - 121.0 Stratford
Bren Mar-Edsall Park,Week2,Brandywine,Week1,352.0 Brandywine - 50.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Arlington Forest,Week1,366.0 Arlington Forest - 36.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Brandywine,Week5,367.0 Brandywine - 35.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Arlington Forest,Week4,377.0 Arlington Forest - 25.0 Bren Mar-Edsall Park
Brandywine,Week3,Stratford,Week4,238.0 Brandywine - 163.0 Stratford
Bren Mar-Edsall Park,Week3,Arlington Forest,Week3,359.0 Arlington Forest - 43.0 Bren Mar-Edsall Park
Brandywine,Week5,Springfield,Week2,368.0 Brandywine - 33.0 Springfield
Brandywine,Week3,Stratford,Week5,257.0 Brandywine - 140.0 Stratford
Brandywine,Week2,Stratford,Week1,258.0 Brandywine - 144.0 Stratford
Bren Mar-Edsall Park,Week5,Brandywine,Week4,350.0 Brandywine - 52.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Bren Mar-Edsall Park,Week1,247.0 Bren Mar-Edsall Park (BEP1) - 153.0 Bren Mar-Edsall Park (BEP2)
Brandywine,Week1,Sully Station,Week5,277.0 Sully Station - 125.0 Brandywine
Brandywine,Week5,Stratford,Week4,260.0 Brandywine - 142.0 Stratford
Bren Mar-Edsall Park,Week4,Brandywine,Week1,341.0 Brandywine - 61.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Brandywine,Week2,327.0 Brandywine - 75.0 Bren Mar-Edsall Park
Brandywine,Week4,Stratford,Week5,271.0 Brandywine - 131.0 Stratford
Bren Mar-Edsall Park,Week5,Brandywine,Week3,312.0 Brandywine - 80.0 Bren Mar-Edsall Park
Brandywine,Week5,Stratford,Week2,274.0 Brandywine - 128.0 Stratford
Bren Mar-Edsall Park,Week1,Bren Mar-Edsall Park,Week5,227.0 Bren Mar-Edsall Park (BEP2) - 169.0 Bren Mar-Edsall Park (BEP1)
Brandywine,Week5,Springfield,Week4,351.0 Brandywine - 50.0 Springfield
Bren Mar-Edsall Park,Week4,Brandywine,Week3,315.0 Brandywine - 86.0 Bren Mar-Edsall Park
Brandywine,Week1,Sully Station,Week1,274.0 Sully Station - 128.0 Brandywine
Brandywine,Week4,Stratford,Week2,273.0 Brandywine - 129.0 Stratford
Arlington Forest,Week5,Woodley,Week4,308.0 Arlington Forest - 94.0 Woodley
Brandywine,Week4,Stratford,Week1,294.0 Brandywine - 108.0 Stratford
Brandywine,Week1,Sully Station,Week4,279.0 Sully Station - 123.0 Brandywine
Arlington Forest,Week5,Woodley,Week3,302.0 Arlington Forest - 100.0 Woodley
Brandywine,Week1,Stratford,Week1,265.0 Brandywine - 137.0 Stratford
Bren Mar-Edsall Park,Week2,Brandywine,Week4,363.0 Brandywine - 39.0 Bren Mar-Edsall Park
Brandywine,Week3,Stratford,Week3,255.0 Brandywine - 143.0 Stratford
Bren Mar-Edsall Park,Week2,Brandywine,Week5,370.0 Brandywine - 32.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Bren Mar-Edsall Park,Week3,247.0 Bren Mar-Edsall Park (BEP2) - 153.0 Bren Mar-Edsall Park (BEP1)
Arlington Forest,Week5,Woodley,Week1,308.0 Arlington Forest - 94.0 Woodley
Brandywine,Week5,Stratford,Week5,272.0 Brandywine - 130.0 Stratford
Bren Mar-Edsall Park,Week2,Brandywine,Week2,338.0 Brandywine - 64.0 Bren Mar-Edsall Park
Brandywine,Week1,Sully Station,Week3,272.0 Sully Station - 130.0 Brandywine
Bren Mar-Edsall Park,Week4,Brandywine,Week2,328.0 Brandywine - 74.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Brandywine,Week4,349.0 Brandywine - 53.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Brandywine,Week1,328.0 Brandywine - 74.0 Bren Mar-Edsall Park
Arlington Forest,Week3,Woodley,Week3,273.5 Arlington Forest - 128.5 Woodley
Bren Mar-Edsall Park,Week1,Bren Mar-Edsall Park,Week4,246.0 Bren Mar-Edsall Park (BEP2) - 147.0 Bren Mar-Edsall Park (BEP1)
Bren Mar-Edsall Park,Week5,Brandywine,Week5,352.0 Brandywine - 50.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Brandywine,Week1,335.0 Brandywine - 67.0 Bren Mar-Edsall Park
Arlington Forest,Week3,Woodley,Week2,262.5 Arlington Forest - 138.5 Woodley
Arlington Forest,Week3,Woodley,Week5,245.0 Arlington Forest - 156.0 Woodley
Arlington Forest,Week4,Woodley,Week1,311.0 Arlington Forest - 91.0 Woodley
Bren Mar-Edsall Park,Week2,Bren Mar-Edsall Park,Week4,253.0 Bren Mar-Edsall Park (BEP2) - 135.0 Bren Mar-Edsall Park (BEP1)
Bren Mar-Edsall Park,Week3,Brandywine,Week3,319.0 Brandywine - 77.0 Bren Mar-Edsall Park
Brandywine,Week2,Sully Station,Week2,240.0 Sully Station - 162.0 Brandywine
Bren Mar-Edsall Park,Week2,Bren Mar-Edsall Park,Week5,226.0 Bren Mar-Edsall Park (BEP2) - 166.0 Bren Mar-Edsall Park (BEP1)
Brandywine,Week4,Sully Station,Week1,258.0 Sully Station - 144.0 Brandywine
Bren Mar-Edsall Park,Week1,Bren Mar-Edsall Park,Week2,204.0 Bren Mar-Edsall Park (BEP2) - 193.0 Bren Mar-Edsall Park (BEP1)
Brandywine,Week4,Sully Station,Week4,261.0 Sully Station - 141.0 Brandywine
Brandywine,Week3,Sully Station,Week5,257.0 Sully Station - 145.0 Brandywine
Brandywine,Week1,Sully Station II,Week2,280.0 Sully Station II - 122.0 Brandywine
Brandywine,Week2,Sully Station,Week1,266.0 Sully Station - 136.0 Brandywine
Bren Mar-Edsall Park,Week1,Brookfield ,Week1,370.0 Brookfield - 32.0 Bren Mar-Edsall Park
Brandywine,Week2,Sully Station,Week5,251.5 Sully Station - 150.5 Brandywine
Bren Mar-Edsall Park,Week2,Bren Mar-Edsall Park,Week1,204.0 Bren Mar-Edsall Park (BEP1) - 193.0 Bren Mar-Edsall Park (BEP2)
Arlington Forest,Week4,Woodley,Week2,298.0 Arlington Forest - 104.0 Woodley
Brandywine,Week1,Sully Station II,Week3,284.0 Sully Station II - 118.0 Brandywine
Brandywine,Week1,Sully Station II,Week1,256.0 Sully Station II - 146.0 Brandywine
Arlington Forest,Week4,Woodley,Week3,302.0 Arlington Forest - 100.0 Woodley
Arlington Forest,Week4,Woodley,Week5,299.0 Arlington Forest - 103.0 Woodley
Brandywine,Week4,Sully Station,Week3,246.0 Sully Station - 156.0 Brandywine
Arlington Forest,Week5,Woodley,Week2,292.0 Arlington Forest - 110.0 Woodley
Brandywine,Week5,Sully Station,Week2,231.0 Sully Station - 171.0 Brandywine
Bren Mar-Edsall Park,Week2,Bren Mar-Edsall Park,Week3,256.0 Bren Mar-Edsall Park (BEP2) - 142.0 Bren Mar-Edsall Park (BEP1)
Bren Mar-Edsall Park,Week3,Brandywine,Week5,356.0 Brandywine - 46.0 Bren Mar-Edsall Park
Brandywine,Week2,Sully Station,Week4,257.0 Sully Station - 145.0 Brandywine
Bren Mar-Edsall Park,Week2,Brandywine,Week3,332.0 Brandywine - 66.0 Bren Mar-Edsall Park
Arlington Forest,Week4,Woodley,Week4,303.0 Arlington Forest - 99.0 Woodley
Bren Mar-Edsall Park,Week4,Bren Mar-Edsall Park,Week5,216.0 Bren Mar-Edsall Park (BEP1) - 176.0 Bren Mar-Edsall Park (BEP2)
Arlington Forest,Week3,Woodley,Week4,266.0 Arlington Forest - 136.0 Woodley
Brandywine,Week3,Sully Station,Week2,236.0 Sully Station - 166.0 Brandywine
Bren Mar-Edsall Park,Week1,Bren Mar-Edsall Park,Week1,194.0 Bren Mar-Edsall Park (BEP1) - 194.0 Bren Mar-Edsall Park (BEP2)
Brandywine,Week2,Sully Station,Week3,245.0 Sully Station - 157.0 Brandywine
Brandywine,Week3,Sully Station,Week4,248.0 Sully Station - 154.0 Brandywine
Brandywine,Week4,Sully Station,Week5,260.0 Sully Station - 142.0 Brandywine
Bren Mar-Edsall Park,Week4,Brandywine,Week5,362.0 Brandywine - 40.0 Bren Mar-Edsall Park
Brandywine,Week4,Sully Station,Week2,244.0 Sully Station - 158.0 Brandywine
Bren Mar-Edsall Park,Week4,Bren Mar-Edsall Park,Week4,192.0 Bren Mar-Edsall Park (BEP1) - 192.0 Bren Mar-Edsall Park (BEP2)
Brandywine,Week5,Sully Station,Week1,254.0 Sully Station - 148.0 Brandywine
Brandywine,Week1,Sully Station II,Week5,291.0 Sully Station II - 111.0 Brandywine
Brandywine,Week1,Truro,Week1,238.0 Brandywine - 164.0 Truro
Bren Mar-Edsall Park,Week4,Brookfield ,Week5,350.0 Brookfield - 52.0 Bren Mar-Edsall Park
Brandywine,Week5,Sully Station,Week3,243.0 Sully Station - 159.0 Brandywine
Bren Mar-Edsall Park,Week3,Brookfield ,Week2,356.0 Brookfield - 46.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Brookfield ,Week2,371.0 Brookfield - 31.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Bren Mar-Edsall Park,Week3,197.0 Bren Mar-Edsall Park (BEP1) - 197.0 Bren Mar-Edsall Park (BEP2)
Bren Mar-Edsall Park,Week3,Bren Mar-Edsall Park,Week2,256.0 Bren Mar-Edsall Park (BEP1) - 142.0 Bren Mar-Edsall Park (BEP2)
Brandywine,Week5,Sully Station,Week5,254.0 Sully Station - 148.0 Brandywine
Bren Mar-Edsall Park,Week5,Bren Mar-Edsall Park,Week3,217.0 Bren Mar-Edsall Park (BEP2) - 179.0 Bren Mar-Edsall Park (BEP1)
Brandywine,Week2,Sully Station II,Week2,264.0 Sully Station II - 137.0 Brandywine
Bren Mar-Edsall Park,Week1,Brookfield ,Week3,364.0 Brookfield - 37.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Bren Mar-Edsall Park,Week5,184.0 Bren Mar-Edsall Park (BEP1) - 184.0 Bren Mar-Edsall Park (BEP2)
Brandywine,Week4,Sully Station II,Week5,273.0 Sully Station II - 129.0 Brandywine
Brandywine,Week2,Sully Station II,Week3,275.0 Sully Station II - 127.0 Brandywine
Bren Mar-Edsall Park,Week5,Bren Mar-Edsall Park,Week4,216.0 Bren Mar-Edsall Park (BEP2) - 176.0 Bren Mar-Edsall Park (BEP1)
Brandywine,Week3,Sully Station,Week3,246.0 Sully Station - 156.0 Brandywine
Bren Mar-Edsall Park,Week2,Brookfield ,Week1,369.0 Brookfield - 33.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Brookfield ,Week1,354.0 Brookfield - 48.0 Bren Mar-Edsall Park
Brandywine,Week5,Sully Station,Week4,248.0 Sully Station - 154.0 Brandywine
Brandywine,Week2,Sully Station II,Week1,243.0 Sully Station II - 158.0 Brandywine
Bren Mar-Edsall Park,Week2,Brookfield ,Week2,362.0 Brookfield - 40.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Brookfield ,Week4,370.0 Brookfield - 32.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Brookfield ,Week5,372.5 Brookfield - 29.5 Bren Mar-Edsall Park
Brandywine,Week2,Truro,Week5,254.0 Brandywine - 148.0 Truro
Brandywine,Week1,Sully Station II,Week4,241.0 Sully Station II - 161.0 Brandywine
Bren Mar-Edsall Park,Week2,Brookfield ,Week3,359.0 Brookfield - 42.0 Bren Mar-Edsall Park
Brandywine,Week1,Truro,Week5,240.0 Brandywine - 162.0 Truro
Brandywine,Week4,Fox Mill Estates,Week1,254.0 Brandywine - 148.0 Fox Mill Estates
Brandywine,Week4,Truro,Week2,283.0 Brandywine - 119.0 Truro
Bren Mar-Edsall Park,Week5,Bren Mar-Edsall Park,Week2,226.0 Bren Mar-Edsall Park (BEP1) - 166.0 Bren Mar-Edsall Park (BEP2)
Brandywine,Week1,Truro,Week2,255.0 Brandywine - 147.0 Truro
Brandywine,Week4,Sully Station II,Week4,227.5 Sully Station II - 174.5 Brandywine
Bren Mar-Edsall Park,Week3,Brookfield ,Week4,359.0 Brookfield - 43.0 Bren Mar-Edsall Park
Brandywine,Week3,Fox Mill Estates,Week1,252.0 Brandywine - 145.0 Fox Mill Estates
Bren Mar-Edsall Park,Week3,Bren Mar-Edsall Park,Week5,217.0 Bren Mar-Edsall Park (BEP1) - 179.0 Bren Mar-Edsall Park (BEP2)
Brandywine,Week1,Fox Mill Estates,Week1,230.0 Brandywine - 172.0 Fox Mill Estates
Brandywine,Week2,Truro,Week2,256.0 Brandywine - 146.0 Truro
Bren Mar-Edsall Park,Week1,Brookfield ,Week4,376.0 Brookfield - 26.0 Bren Mar-Edsall Park
Brandywine,Week3,Sully Station II,Week3,265.0 Sully Station II - 137.0 Brandywine
Brandywine,Week5,Sully Station II,Week3,251.0 Sully Station II - 151.0 Brandywine
Bren Mar-Edsall Park,Week5,Bren Mar-Edsall Park,Week1,227.0 Bren Mar-Edsall Park (BEP1) - 169.0 Bren Mar-Edsall Park (BEP2)
Bren Mar-Edsall Park,Week3,Bren Mar-Edsall Park,Week4,212.0 Bren Mar-Edsall Park (BEP2) - 185.0 Bren Mar-Edsall Park (BEP1)
Brandywine,Week4,Truro,Week1,265.0 Brandywine - 137.0 Truro
Bren Mar-Edsall Park,Week4,Bren Mar-Edsall Park,Week1,246.0 Bren Mar-Edsall Park (BEP1) - 147.0 Bren Mar-Edsall Park (BEP2)
Bren Mar-Edsall Park,Week4,Bren Mar-Edsall Park,Week3,212.0 Bren Mar-Edsall Park (BEP1) - 185.0 Bren Mar-Edsall Park (BEP2)
Bren Mar-Edsall Park,Week3,Brookfield ,Week1,361.0 Brookfield - 41.0 Bren Mar-Edsall Park
Brandywine,Week2,Truro,Week1,244.0 Brandywine - 158.0 Truro
Bren Mar-Edsall Park,Week2,Brookfield ,Week5,368.0 Brookfield - 34.0 Bren Mar-Edsall Park
Brandywine,Week3,Sully Station II,Week2,255.0 Sully Station II - 146.0 Brandywine
Brandywine,Week4,Fox Hunt,Week4,205.0 Fox Hunt - 197.0 Brandywine
Brandywine,Week4,Fox Mill Estates,Week3,232.0 Brandywine - 170.0 Fox Mill Estates
Brandywine,Week1,Truro,Week3,252.0 Brandywine - 150.0 Truro
Brandywine,Week5,Sully Station II,Week4,205.0 Sully Station II - 197.0 Brandywine
Brandywine,Week2,Sully Station II,Week4,231.0 Sully Station II - 171.0 Brandywine
Bren Mar-Edsall Park,Week4,Bren Mar-Edsall Park,Week2,253.0 Bren Mar-Edsall Park (BEP1) - 135.0 Bren Mar-Edsall Park (BEP2)
Bren Mar-Edsall Park,Week4,Brookfield ,Week3,342.0 Brookfield - 60.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Brookfield ,Week3,350.0 Brookfield - 52.0 Bren Mar-Edsall Park
Brandywine,Week2,Sully Station II,Week5,281.0 Sully Station II - 121.0 Brandywine
Bren Mar-Edsall Park,Week3,Brookfield ,Week5,355.0 Brookfield - 47.0 Bren Mar-Edsall Park
Brandywine,Week5,Sully Station II,Week2,235.0 Sully Station II - 167.0 Brandywine
Bren Mar-Edsall Park,Week4,Brookfield ,Week4,357.0 Brookfield - 45.0 Bren Mar-Edsall Park
Brandywine,Week2,Truro,Week3,251.0 Brandywine - 151.0 Truro
Bren Mar-Edsall Park,Week4,Brookfield ,Week2,352.0 Brookfield - 50.0 Bren Mar-Edsall Park
Brandywine,Week5,Fox Hunt,Week5,212.5 Fox Hunt - 189.5 Brandywine
Brandywine,Week5,Fox Hunt,Week3,207.0 Brandywine - 195.0 Fox Hunt
Brandywine,Week3,Fox Mill Estates,Week3,227.0 Brandywine - 175.0 Fox Mill Estates
Brandywine,Week2,Fox Mill Estates,Week3,217.0 Brandywine - 185.0 Fox Mill Estates
Bren Mar-Edsall Park,Week1,Broyhill Crest,Week3,228.0 Broyhill Crest - 168.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Broyhill Crest,Week4,215.0 Broyhill Crest - 181.0 Bren Mar-Edsall Park
Brandywine,Week3,Fox Hunt,Week4,218.0 Fox Hunt - 184.0 Brandywine
Bren Mar-Edsall Park,Week2,Broyhill Crest,Week5,287.0 Broyhill Crest - 109.0 Bren Mar-Edsall Park
Brandywine,Week1,Fox Mill Estates,Week3,215.0 Brandywine - 187.0 Fox Mill Estates
Brandywine,Week2,Fox Mill Estates,Week1,239.0 Brandywine - 163.0 Fox Mill Estates
Brandywine,Week5,Sully Station II,Week5,252.0 Sully Station II - 150.0 Brandywine
Brandywine,Week3,Fox Hunt,Week3,209.0 Fox Hunt - 183.0 Brandywine
Brandywine,Week1,Truro,Week4,230.0 Brandywine - 172.0 Truro
Brandywine,Week3,Sully Station II,Week1,237.0 Sully Station II - 163.0 Brandywine
Brandywine,Week4,Fox Hunt,Week3,210.0 Fox Hunt - 192.0 Brandywine
Brandywine,Week4,Sully Station II,Week3,263.0 Sully Station II - 139.0 Brandywine
Brandywine,Week3,Sully Station II,Week4,235.0 Sully Station II - 167.0 Brandywine
Bren Mar-Edsall Park,Week4,Broyhill Crest,Week3,202.0 Bren Mar-Edsall Park - 193.0 Broyhill Crest
Brookfield ,Week1,Donaldson Run,Week1,278.0 Donaldson Run - 124.0 Brookfield
Brookfield ,Week1,Country Club Hills,Week4,226.0 Brookfield - 176.0 Country Club Hills
Brookfield ,Week4,Long Branch,Week2,241.0 Brookfield - 161.0 Long Branch
Brookfield ,Week5,Truro,Week2,269.0 Brookfield - 133.0 Truro
Brookfield ,Week4,Truro,Week4,251.0 Brookfield - 151.0 Truro
Broyhill Crest,Week1,Chesterbrook,Week5,400.0 Chesterbrook - 2.0 Broyhill Crest
Brookfield ,Week3,Country Club Hills,Week3,202.0 Brookfield - 200.0 Country Club Hills
Brookfield ,Week1,Truro,Week1,262.0 Brookfield - 140.0 Truro
Brookfield ,Week2,Long Branch,Week3,241.0 Brookfield - 161.0 Long Branch
Brookfield ,Week1,Crosspointe,Week1,275.0 Crosspointe - 127.0 Brookfield
Brookfield ,Week2,Truro,Week4,230.0 Brookfield - 172.0 Truro
Broyhill Crest,Week1,Chesterbrook,Week2,401.0 Chesterbrook - 1.0 Broyhill Crest
Brookfield ,Week1,Long Branch,Week5,249.0 Brookfield - 153.0 Long Branch
Brookfield ,Week4,Dominion Hills,Week5,244.0 Dominion Hills - 158.0 Brookfield
Brookfield ,Week3,Truro,Week1,249.0 Brookfield - 152.0 Truro
Brookfield ,Week3,Long Branch,Week5,221.0 Brookfield - 180.0 Long Branch
Brookfield ,Week2,Rolling Forest,Week4,215.0 Brookfield - 187.0 Rolling Forest
Broyhill Crest,Week3,Pinecrest,Week5,383.0 Pinecrest - 18.0 Broyhill Crest
Broyhill Crest,Week2,Commonwealth,Week3,311.0 Commonwealth - 86.0 Broyhill Crest
Brookfield ,Week5,Riverside Gardens,Week5,272.0 Riverside Gardens - 130.0 Brookfield
Brookfield ,Week3,Truro,Week3,263.0 Brookfield - 139.0 Truro
Brookfield ,Week4,Riverside Gardens,Week3,256.0 Riverside Gardens - 146.0 Brookfield
Broyhill Crest,Week2,Pinewood Lake,Week4,266.0 Broyhill Crest - 119.0 Pinewood Lake
Brookfield ,Week3,Long Branch,Week2,227.0 Brookfield - 174.0 Long Branch
Brookfield ,Week3,Rolling Forest,Week2,207.0 Brookfield - 195.0 Rolling Forest
Brookfield ,Week3,Rolling Forest,Week5,227.0 Rolling Forest - 175.0 Brookfield
Broyhill Crest,Week5,Cardinal Hill,Week4,367.0 Cardinal Hill - 35.0 Broyhill Crest
Broyhill Crest,Week1,Chesterbrook,Week4,400.0 Chesterbrook - 2.0 Broyhill Crest
Broyhill Crest,Week3,Pinecrest,Week3,388.0 Pinecrest - 14.0 Broyhill Crest
Broyhill Crest,Week5,Cardinal Hill,Week5,359.0 Cardinal Hill - 42.0 Broyhill Crest
Brookfield ,Week1,Donaldson Run,Week3,285.0 Donaldson Run - 117.0 Brookfield
Brookfield ,Week3,Long Branch,Week3,247.5 Brookfield - 154.5 Long Branch
Broyhill Crest,Week1,Commonwealth,Week1,267.0 Commonwealth - 128.0 Broyhill Crest
Broyhill Crest,Week2,Pinecrest,Week1,379.0 Pinecrest - 23.0 Broyhill Crest
Brookfield ,Week3,Rolling Forest,Week4,202.0 Rolling Forest - 200.0 Brookfield
Brookfield ,Week5,Dominion Hills,Week5,250.0 Dominion Hills - 152.0 Brookfield
