First Team,First Week,Second Team,Second Week,Score
Brookfield ,Week1,Donaldson Run,Week4,293.0 Donaldson Run - 109.0 Brookfield
Brookfield ,Week3,Riverside Gardens,Week5,278.0 Riverside Gardens - 124.0 Brookfield
Brookfield ,Week1,Crosspointe,Week5,294.0 Crosspointe - 108.0 Brookfield
Broyhill Crest,Week1,Commonwealth,Week5,321.0 Commonwealth - 78.0 Broyhill Crest
Brookfield ,Week5,Country Club Hills,Week3,215.5 Brookfield - 186.5 Country Club Hills
Broyhill Crest,Week5,Pinecrest,Week2,370.0 Pinecrest - 32.0 Broyhill Crest
Brookfield ,Week2,Tuckahoe,Week2,347.0 Tuckahoe - 55.0 Brookfield
Brookfield ,Week5,Riverside Gardens,Week4,272.0 Riverside Gardens - 130.0 Brookfield
Brookfield ,Week3,Dominion Hills,Week4,233.5 Dominion Hills - 168.5 Brookfield
Brookfield ,Week2,Long Branch,Week5,217.0 Brookfield - 185.0 Long Branch
Broyhill Crest,Week2,Pinecrest,Week5,383.0 Pinecrest - 19.0 Broyhill Crest
Brookfield ,Week2,Truro,Week3,263.0 Brookfield - 139.0 Truro
Broyhill Crest,Week4,Parliament,Week3,338.0 Parliament - 63.0 Broyhill Crest
Brookfield ,Week4,Riverside Gardens,Week5,260.0 Riverside Gardens - 142.0 Brookfield
Broyhill Crest,Week3,Pinewood Lake,Week5,271.0 Broyhill Crest - 126.0 Pinewood Lake
Broyhill Crest,Week4,Parliament,Week2,322.0 Parliament - 76.0 Broyhill Crest
Brookfield ,Week2,Donaldson Run,Week2,286.0 Donaldson Run - 116.0 Brookfield
Brookfield ,Week3,Truro,Week2,269.5 Brookfield - 131.5 Truro
Brookfield ,Week4,Riverside Gardens,Week4,263.0 Riverside Gardens - 139.0 Brookfield
Brookfield ,Week3,Dominion Hills,Week3,203.0 Dominion Hills - 199.0 Brookfield
Broyhill Crest,Week1,Chesterbrook,Week3,399.0 Chesterbrook - 3.0 Broyhill Crest
Brookfield ,Week4,Dominion Hills,Week1,201.0 Brookfield - 201.0 Dominion Hills
Broyhill Crest,Week5,Cardinal Hill,Week3,371.0 Cardinal Hill - 31.0 Broyhill Crest
Brookfield ,Week4,Long Branch,Week3,253.0 Brookfield - 149.0 Long Branch
Brookfield ,Week1,Crosspointe,Week4,268.0 Crosspointe - 134.0 Brookfield
Brookfield ,Week2,Riverside Gardens,Week5,286.0 Riverside Gardens - 116.0 Brookfield
Brookfield ,Week1,Truro,Week5,263.0 Brookfield - 139.0 Truro
Brookfield ,Week1,Truro,Week4,255.0 Brookfield - 147.0 Truro
Brookfield ,Week3,Little Rocky Run,Week2,276.0 Little Rocky Run - 126.0 Brookfield
Brookfield ,Week3,Country Club Hills,Week2,220.0 Brookfield - 182.0 Country Club Hills
Brookfield ,Week5,Dominion Hills,Week3,219.0 Dominion Hills - 183.0 Brookfield
Brookfield ,Week4,Dominion Hills,Week3,212.0 Brookfield - 190.0 Dominion Hills
Brookfield ,Week5,Country Club Hills,Week5,211.0 Country Club Hills - 191.0 Brookfield
Brookfield ,Week3,Truro,Week4,221.0 Brookfield - 181.0 Truro
Brookfield ,Week3,Riverside Gardens,Week3,271.0 Riverside Gardens - 131.0 Brookfield
Brookfield ,Week1,Crosspointe,Week2,259.0 Crosspointe - 143.0 Brookfield
Brookfield ,Week2,Country Club Hills,Week3,216.0 Brookfield - 186.0 Country Club Hills
Brookfield ,Week2,Crosspointe,Week2,269.0 Crosspointe - 133.0 Brookfield
Broyhill Crest,Week2,Pinewood Lake,Week3,276.0 Broyhill Crest - 102.0 Pinewood Lake
Brookfield ,Week4,Long Branch,Week4,232.0 Brookfield - 170.0 Long Branch
Broyhill Crest,Week2,Chesterbrook,Week3,399.0 Chesterbrook - 3.0 Broyhill Crest
Brookfield ,Week3,Long Branch,Week4,207.0 Brookfield - 195.0 Long Branch
Broyhill Crest,Week2,Chesterbrook,Week4,399.0 Chesterbrook - 3.0 Broyhill Crest
Brookfield ,Week5,Dominion Hills,Week2,219.0 Dominion Hills - 183.0 Brookfield
Broyhill Crest,Week3,Chesterbrook,Week2,401.0 Chesterbrook - 1.0 Broyhill Crest
Broyhill Crest,Week1,Pinecrest,Week5,375.0 Pinecrest - 27.0 Broyhill Crest
Brookfield ,Week5,Country Club Hills,Week4,217.0 Brookfield - 180.0 Country Club Hills
Brookfield ,Week5,Riverside Gardens,Week3,265.0 Riverside Gardens - 137.0 Brookfield
Brookfield ,Week2,Truro,Week2,273.0 Brookfield - 128.0 Truro
Broyhill Crest,Week2,Pinecrest,Week3,391.0 Pinecrest - 11.0 Broyhill Crest
Broyhill Crest,Week3,Pinecrest,Week1,382.0 Pinecrest - 20.0 Broyhill Crest
Brookfield ,Week4,Little Rocky Run,Week3,262.0 Little Rocky Run - 140.0 Brookfield
Broyhill Crest,Week1,Chesterbrook,Week1,390.0 Chesterbrook - 12.0 Broyhill Crest
Brookfield ,Week5,Country Club Hills,Week2,222.5 Brookfield - 179.5 Country Club Hills
Brookfield ,Week4,Dominion Hills,Week2,218.0 Dominion Hills - 184.0 Brookfield
Brookfield ,Week3,Dominion Hills,Week5,261.0 Dominion Hills - 141.0 Brookfield
Broyhill Crest,Week2,Chesterbrook,Week2,401.0 Chesterbrook - 1.0 Broyhill Crest
Brookfield ,Week4,Long Branch,Week1,246.0 Brookfield - 156.0 Long Branch
Broyhill Crest,Week4,Parliament,Week1,328.0 Parliament - 69.0 Broyhill Crest
Brookfield ,Week2,Long Branch,Week1,232.0 Brookfield - 170.0 Long Branch
Brookfield ,Week3,Rolling Forest,Week1,204.0 Rolling Forest - 198.0 Brookfield
Brookfield ,Week1,Truro,Week3,274.0 Brookfield - 128.0 Truro
Brookfield ,Week4,Riverside Gardens,Week2,237.0 Riverside Gardens - 165.0 Brookfield
Brookfield ,Week4,Country Club Hills,Week2,234.0 Brookfield - 168.0 Country Club Hills
Brookfield ,Week5,Long Branch,Week1,228.0 Brookfield - 174.0 Long Branch
Brookfield ,Week4,Sully Station II,Week5,266.0 Sully Station II - 136.0 Brookfield
Brookfield ,Week2,Crosspointe,Week4,285.0 Crosspointe - 117.0 Brookfield
Brookfield ,Week2,Rolling Forest,Week1,209.0 Brookfield - 193.0 Rolling Forest
Brookfield ,Week3,Crosspointe,Week1,291.0 Crosspointe - 111.0 Brookfield
Brookfield ,Week5,Sully Station II,Week1,237.0 Sully Station II - 165.0 Brookfield
Brookfield ,Week4,Long Branch,Week5,224.0 Brookfield - 178.0 Long Branch
Broyhill Crest,Week4,Chesterbrook,Week5,401.0 Chesterbrook - 1.0 Broyhill Crest
Brookfield ,Week2,Donaldson Run,Week5,323.0 Donaldson Run - 79.0 Brookfield
Broyhill Crest,Week3,Commonwealth,Week4,313.0 Commonwealth - 85.0 Broyhill Crest
Broyhill Crest,Week5,Pinecrest,Week3,376.0 Pinecrest - 26.0 Broyhill Crest
Brookfield ,Week5,Long Branch,Week3,242.0 Brookfield - 160.0 Long Branch
Broyhill Crest,Week5,Pinecrest,Week4,378.0 Pinecrest - 24.0 Broyhill Crest
Brookfield ,Week1,Rolling Forest,Week3,202.0 Rolling Forest - 200.0 Brookfield
Brookfield ,Week5,Riverside Gardens,Week2,247.0 Riverside Gardens - 155.0 Brookfield
Brookfield ,Week3,Donaldson Run,Week5,331.0 Donaldson Run - 71.0 Brookfield
Brookfield ,Week3,Crosspointe,Week2,281.0 Crosspointe - 121.0 Brookfield
Broyhill Crest,Week5,Chesterbrook,Week2,400.0 Chesterbrook - 2.0 Broyhill Crest
Brookfield ,Week1,Mansion House,Week1,218.0 Mansion House - 184.0 Brookfield
Brookfield ,Week2,Crosspointe,Week3,287.5 Crosspointe - 114.5 Brookfield
Brookfield ,Week2,Rolling Forest,Week3,208.0 Rolling Forest - 194.0 Brookfield
Brookfield ,Week1,Dowden Terrace,Week3,212.0 Brookfield - 190.0 Dowden Terrace
Brookfield ,Week5,Donaldson Run,Week4,286.0 Donaldson Run - 116.0 Brookfield
Brookfield ,Week2,Crosspointe,Week5,308.0 Crosspointe - 94.0 Brookfield
Broyhill Crest,Week5,Chesterbrook,Week4,401.0 Chesterbrook - 1.0 Broyhill Crest
Broyhill Crest,Week4,Pinecrest,Week2,372.0 Pinecrest - 30.0 Broyhill Crest
Brookfield ,Week3,Crosspointe,Week4,304.5 Crosspointe - 97.5 Brookfield
Broyhill Crest,Week5,Chesterbrook,Week5,401.0 Chesterbrook - 1.0 Broyhill Crest
Brookfield ,Week2,Dowden Terrace,Week2,216.0 Dowden Terrace - 186.0 Brookfield
Broyhill Crest,Week4,Pinewood Lake,Week2,285.0 Broyhill Crest - 97.0 Pinewood Lake
Brookfield ,Week4,Sully Station II,Week4,219.0 Sully Station II - 183.0 Brookfield
Brookfield ,Week3,Truro,Week5,246.5 Brookfield - 154.5 Truro
Brookfield ,Week3,Mansion House,Week5,249.0 Mansion House - 153.0 Brookfield
Brookfield ,Week3,Rolling Forest,Week3,224.0 Rolling Forest - 178.0 Brookfield
Brookfield ,Week3,Mansion House,Week3,251.0 Mansion House - 151.0 Brookfield
Brookfield ,Week3,Crosspointe,Week5,316.0 Crosspointe - 86.0 Brookfield
Brookfield ,Week5,Rolling Forest,Week2,214.0 Brookfield - 188.0 Rolling Forest
Brookfield ,Week5,Sully Station II,Week5,267.0 Sully Station II - 135.0 Brookfield
Brookfield ,Week5,Sully Station II,Week2,258.0 Sully Station II - 144.0 Brookfield
Broyhill Crest,Week3,Pinewood Lake,Week1,303.0 Broyhill Crest - 85.0 Pinewood Lake
Brookfield ,Week3,Dowden Terrace,Week4,230.0 Dowden Terrace - 172.0 Brookfield
Broyhill Crest,Week4,Pinewood Lake,Week4,293.0 Broyhill Crest - 95.0 Pinewood Lake
Broyhill Crest,Week4,Pinewood Lake,Week3,300.0 Broyhill Crest - 83.0 Pinewood Lake
Brookfield ,Week2,Mansion House,Week2,229.5 Mansion House - 172.5 Brookfield
Broyhill Crest,Week4,Pinecrest,Week1,375.0 Pinecrest - 27.0 Broyhill Crest
Brookfield ,Week4,Truro,Week1,261.0 Brookfield - 141.0 Truro
Broyhill Crest,Week4,Chesterbrook,Week3,399.0 Chesterbrook - 3.0 Broyhill Crest
Brookfield ,Week4,Dowden Terrace,Week3,206.0 Brookfield - 196.0 Dowden Terrace
Brookfield ,Week2,Dowden Terrace,Week3,209.0 Dowden Terrace - 193.0 Brookfield
Brookfield ,Week1,Rolling Forest,Week1,208.0 Brookfield - 194.0 Rolling Forest
Brookfield ,Week5,Riverside Gardens,Week1,264.0 Riverside Gardens - 138.0 Brookfield
Broyhill Crest,Week5,Pinecrest,Week1,357.0 Pinecrest - 45.0 Broyhill Crest
Brookfield ,Week3,Crosspointe,Week3,294.0 Crosspointe - 108.0 Brookfield
Brookfield ,Week4,Mansion House,Week1,217.5 Mansion House - 184.5 Brookfield
Brookfield ,Week1,Dowden Terrace,Week4,204.0 Dowden Terrace - 198.0 Brookfield
Brookfield ,Week1,Mansion House,Week2,210.0 Mansion House - 192.0 Brookfield
Brookfield ,Week4,Crosspointe,Week3,270.0 Crosspointe - 132.0 Brookfield
Brookfield ,Week4,Rolling Forest,Week3,202.0 Rolling Forest - 200.0 Brookfield
Brookfield ,Week1,Mansion House,Week4,203.0 Mansion House - 199.0 Brookfield
Brookfield ,Week4,Truro,Week3,269.0 Brookfield - 133.0 Truro
Broyhill Crest,Week5,Pinecrest,Week5,375.0 Pinecrest - 26.0 Broyhill Crest
Broyhill Crest,Week2,Chesterbrook,Week5,400.0 Chesterbrook - 2.0 Broyhill Crest
Brookfield ,Week4,Crosspointe,Week2,256.0 Crosspointe - 146.0 Brookfield
Brookfield ,Week2,Truro,Week5,254.0 Brookfield - 148.0 Truro
Brookfield ,Week2,Rolling Forest,Week2,219.0 Brookfield - 183.0 Rolling Forest
Broyhill Crest,Week1,Pinewood Lake,Week3,276.0 Broyhill Crest - 92.0 Pinewood Lake
Brookfield ,Week4,Rolling Hills,Week1,238.0 Brookfield - 164.0 Rolling Hills
Broyhill Crest,Week1,Commonwealth,Week3,305.5 Commonwealth - 87.5 Broyhill Crest
Brookfield ,Week4,Mansion House,Week5,226.0 Mansion House - 176.0 Brookfield
Broyhill Crest,Week4,Pinecrest,Week4,381.0 Pinecrest - 21.0 Broyhill Crest
Broyhill Crest,Week3,Chesterbrook,Week4,401.0 Chesterbrook - 1.0 Broyhill Crest
Brookfield ,Week4,Rolling Forest,Week4,217.0 Brookfield - 185.0 Rolling Forest
Broyhill Crest,Week5,Chesterbrook,Week1,393.0 Chesterbrook - 9.0 Broyhill Crest
Broyhill Crest,Week3,Chesterbrook,Week1,393.0 Chesterbrook - 9.0 Broyhill Crest
Brookfield ,Week1,Dowden Terrace,Week5,219.0 Dowden Terrace - 183.0 Brookfield
Broyhill Crest,Week2,Chesterbrook,Week1,389.0 Chesterbrook - 13.0 Broyhill Crest
Broyhill Crest,Week1,Pinewood Lake,Week2,255.0 Broyhill Crest - 111.0 Pinewood Lake
Brookfield ,Week1,Dowden Terrace,Week2,207.0 Brookfield - 195.0 Dowden Terrace
Broyhill Crest,Week4,Pinecrest,Week5,382.0 Pinecrest - 20.0 Broyhill Crest
Brookfield ,Week5,Dowden Terrace,Week5,233.0 Dowden Terrace - 169.0 Brookfield
Broyhill Crest,Week4,Chesterbrook,Week1,392.0 Chesterbrook - 10.0 Broyhill Crest
Brookfield ,Week5,Truro,Week3,267.5 Brookfield - 134.5 Truro
Broyhill Crest,Week3,Pinecrest,Week4,384.0 Pinecrest - 18.0 Broyhill Crest
Brookfield ,Week2,Dowden Terrace,Week4,225.0 Dowden Terrace - 177.0 Brookfield
Brookfield ,Week4,Crosspointe,Week4,278.0 Crosspointe - 124.0 Brookfield
Brookfield ,Week1,Rolling Forest,Week4,209.0 Brookfield - 193.0 Rolling Forest
Brookfield ,Week5,Truro,Week1,257.0 Brookfield - 145.0 Truro
Brookfield ,Week1,Tuckahoe,Week2,341.0 Tuckahoe - 61.0 Brookfield
Brookfield ,Week1,Tuckahoe,Week5,336.0 Tuckahoe - 66.0 Brookfield
Brookfield ,Week5,Truro,Week5,251.0 Brookfield - 151.0 Truro
Brookfield ,Week4,Mansion House,Week2,211.0 Mansion House - 191.0 Brookfield
Brookfield ,Week3,Mansion House,Week4,214.0 Mansion House - 188.0 Brookfield
Brookfield ,Week4,Donaldson Run,Week3,292.0 Donaldson Run - 110.0 Brookfield
Brookfield ,Week4,Crosspointe,Week1,267.0 Crosspointe - 135.0 Brookfield
Broyhill Crest,Week1,Commonwealth,Week4,297.0 Commonwealth - 99.0 Broyhill Crest
Brookfield ,Week5,Sully Station II,Week4,224.0 Sully Station II - 178.0 Brookfield
Brookfield ,Week4,Mansion House,Week3,230.0 Mansion House - 172.0 Brookfield
Brookfield ,Week2,Dowden Terrace,Week1,208.0 Brookfield - 193.0 Dowden Terrace
Brookfield ,Week4,Rolling Forest,Week2,233.0 Brookfield - 169.0 Rolling Forest
Brookfield ,Week1,Mansion House,Week3,222.0 Mansion House - 180.0 Brookfield
Brookfield ,Week5,Mansion House,Week1,232.0 Mansion House - 170.0 Brookfield
Brookfield ,Week2,Dowden Terrace,Week5,252.0 Dowden Terrace - 150.0 Brookfield
Brookfield ,Week2,Rolling Forest,Week5,214.0 Rolling Forest - 188.0 Brookfield
Broyhill Crest,Week1,Pinewood Lake,Week1,277.0 Broyhill Crest - 91.0 Pinewood Lake
Broyhill Crest,Week4,Chesterbrook,Week4,401.0 Chesterbrook - 1.0 Broyhill Crest
Brookfield ,Week1,Rolling Forest,Week2,222.0 Brookfield - 180.0 Rolling Forest
Broyhill Crest,Week5,Chesterbrook,Week3,400.0 Chesterbrook - 2.0 Broyhill Crest
Brookfield ,Week3,Dowden Terrace,Week2,222.0 Dowden Terrace - 180.0 Brookfield
Broyhill Crest,Week4,Chesterbrook,Week2,401.0 Chesterbrook - 1.0 Broyhill Crest
Brookfield ,Week2,Tuckahoe,Week1,329.0 Tuckahoe - 73.0 Brookfield
Broyhill Crest,Week1,Pinewood Lake,Week4,264.0 Broyhill Crest - 111.0 Pinewood Lake
Brookfield ,Week5,Mansion House,Week2,215.0 Mansion House - 187.0 Brookfield
Brookfield ,Week5,Truro,Week4,233.0 Brookfield - 169.0 Truro
Brookfield ,Week3,Rolling Hills,Week1,217.0 Brookfield - 184.0 Rolling Hills
Brookfield ,Week2,Mansion House,Week3,237.0 Mansion House - 165.0 Brookfield
Broyhill Crest,Week2,Pinewood Lake,Week1,289.0 Broyhill Crest - 92.0 Pinewood Lake
Brookfield ,Week1,Rolling Hills,Week3,242.0 Brookfield - 160.0 Rolling Hills
Brookfield ,Week1,Vienna Aquatic,Week3,301.0 Vienna Aquatic - 101.0 Brookfield
Brookfield ,Week1,Vienna Aquatic,Week5,305.0 Vienna Aquatic - 97.0 Brookfield
Brookfield ,Week3,Dowden Terrace,Week3,223.0 Dowden Terrace - 179.0 Brookfield
Brookfield ,Week5,Mansion House,Week3,219.5 Mansion House - 182.5 Brookfield
Brookfield ,Week4,Donaldson Run,Week5,317.0 Donaldson Run - 85.0 Brookfield
Brookfield ,Week3,Mansion House,Week2,229.0 Mansion House - 172.0 Brookfield
Brookfield ,Week4,Rolling Forest,Week1,215.0 Brookfield - 187.0 Rolling Forest
Brookfield ,Week5,Donaldson Run,Week1,283.0 Donaldson Run - 119.0 Brookfield
Brookfield ,Week1,Rolling Forest,Week5,209.0 Rolling Forest - 193.0 Brookfield
Broyhill Crest,Week4,Pinecrest,Week3,380.0 Pinecrest - 22.0 Broyhill Crest
Brookfield ,Week5,Donaldson Run,Week2,281.0 Donaldson Run - 121.0 Brookfield
Broyhill Crest,Week3,Chesterbrook,Week3,400.0 Chesterbrook - 2.0 Broyhill Crest
Brookfield ,Week3,Dowden Terrace,Week5,246.0 Dowden Terrace - 156.0 Brookfield
Brookfield ,Week5,Mansion House,Week4,212.0 Mansion House - 190.0 Brookfield
Broyhill Crest,Week2,Commonwealth,Week1,280.0 Commonwealth - 118.0 Broyhill Crest
Brookfield ,Week1,Rolling Hills,Week5,239.0 Brookfield - 163.0 Rolling Hills
Brookfield ,Week2,Vienna Aquatic,Week2,305.0 Vienna Aquatic - 97.0 Brookfield
Brookfield ,Week2,Mansion House,Week4,212.0 Mansion House - 190.0 Brookfield
Broyhill Crest,Week1,Pinewood Lake,Week5,256.0 Broyhill Crest - 118.0 Pinewood Lake
Broyhill Crest,Week2,Commonwealth,Week2,320.0 Commonwealth - 81.0 Broyhill Crest
Brookfield ,Week4,Rolling Forest,Week5,208.0 Rolling Forest - 194.0 Brookfield
Brookfield ,Week1,Vienna Aquatic,Week1,287.0 Vienna Aquatic - 115.0 Brookfield
Brookfield ,Week4,Mansion House,Week4,201.0 Brookfield - 201.0 Mansion House
Broyhill Crest,Week3,Chesterbrook,Week5,401.0 Chesterbrook - 1.0 Broyhill Crest
Broyhill Crest,Week2,Pinewood Lake,Week2,266.0 Broyhill Crest - 110.0 Pinewood Lake
Broyhill Crest,Week3,Pinewood Lake,Week2,275.0 Broyhill Crest - 111.0 Pinewood Lake
Brookfield ,Week4,Truro,Week5,259.0 Brookfield - 143.0 Truro
Broyhill Crest,Week1,Commonwealth,Week2,318.0 Commonwealth - 81.0 Broyhill Crest
Brookfield ,Week1,Mansion House,Week5,231.0 Mansion House - 171.0 Brookfield
Brookfield ,Week5,Donaldson Run,Week5,313.5 Donaldson Run - 83.5 Brookfield
Brookfield ,Week1,Tuckahoe,Week1,328.0 Tuckahoe - 74.0 Brookfield
Broyhill Crest,Week2,Pinewood Lake,Week5,259.0 Broyhill Crest - 125.0 Pinewood Lake
Brookfield ,Week4,Donaldson Run,Week4,290.5 Donaldson Run - 111.5 Brookfield
Broyhill Crest,Week3,Pinewood Lake,Week3,274.0 Broyhill Crest - 117.0 Pinewood Lake
Brookfield ,Week5,Long Branch,Week5,207.0 Brookfield - 195.0 Long Branch
Brookfield ,Week5,Rolling Forest,Week1,203.0 Brookfield - 199.0 Rolling Forest
Brookfield ,Week2,Mantua,Week5,300.0 Mantua - 102.0 Brookfield
Broyhill Crest,Week3,Commonwealth,Week1,275.0 Commonwealth - 118.0 Broyhill Crest
Brookfield ,Week5,Rolling Forest,Week4,210.0 Brookfield - 192.0 Rolling Forest
Brookfield ,Week1,Rolling Hills,Week1,243.0 Brookfield - 159.0 Rolling Hills
Broyhill Crest,Week3,Commonwealth,Week2,333.0 Commonwealth - 68.0 Broyhill Crest
Brookfield ,Week2,Tuckahoe,Week5,351.0 Tuckahoe - 51.0 Brookfield
Brookfield ,Week4,Tuckahoe,Week1,325.0 Tuckahoe - 77.0 Brookfield
Broyhill Crest,Week5,Pinewood Lake,Week5,286.0 Broyhill Crest - 104.0 Pinewood Lake
Brookfield ,Week3,Tuckahoe,Week5,355.0 Tuckahoe - 47.0 Brookfield
Brookfield ,Week2,Mansion House,Week5,254.0 Mansion House - 148.0 Brookfield
Brookfield ,Week4,Dowden Terrace,Week2,204.0 Dowden Terrace - 198.0 Brookfield
Brookfield ,Week5,Donaldson Run,Week3,292.0 Donaldson Run - 110.0 Brookfield
Brookfield ,Week1,Tuckahoe,Week4,342.0 Tuckahoe - 60.0 Brookfield
Brookfield ,Week2,Rolling Hills,Week1,212.0 Brookfield - 190.0 Rolling Hills
Brookfield ,Week4,Dowden Terrace,Week1,203.0 Brookfield - 199.0 Dowden Terrace
Brookfield ,Week2,Rolling Hills,Week4,229.0 Brookfield - 172.0 Rolling Hills
Broyhill Crest,Week4,Commonwealth,Week3,303.0 Commonwealth - 93.0 Broyhill Crest
Broyhill Crest,Week3,Commonwealth,Week3,317.0 Commonwealth - 81.0 Broyhill Crest
Brookfield ,Week1,Tuckahoe,Week3,351.0 Tuckahoe - 51.0 Brookfield
Brookfield ,Week2,Rolling Hills,Week5,224.0 Brookfield - 178.0 Rolling Hills
Brookfield ,Week2,Rolling Hills,Week2,206.0 Brookfield - 196.0 Rolling Hills
Broyhill Crest,Week3,Pleasant Valley,Week5,243.0 Pleasant Valley - 147.0 Broyhill Crest
Broyhill Crest,Week2,Pleasant Valley,Week2,262.0 Pleasant Valley - 131.0 Broyhill Crest
Broyhill Crest,Week3,Pleasant Valley,Week4,223.0 Pleasant Valley - 165.0 Broyhill Crest
Broyhill Crest,Week1,Cottontail,Week1,344.0 Cottontail - 58.0 Broyhill Crest
Broyhill Crest,Week2,Commonwealth,Week4,305.0 Commonwealth - 92.0 Broyhill Crest
Brookfield ,Week1,Mantua,Week4,234.0 Mantua - 168.0 Brookfield
Brookfield ,Week2,Rolling Hills,Week3,220.0 Brookfield - 182.0 Rolling Hills
Broyhill Crest,Week4,Pinewood Lake,Week1,303.0 Broyhill Crest - 83.0 Pinewood Lake
Brookfield ,Week4,Dowden Terrace,Week4,219.0 Dowden Terrace - 183.0 Brookfield
Brookfield ,Week1,Dowden Terrace,Week1,218.0 Brookfield - 184.0 Dowden Terrace
Broyhill Crest,Week1,Cottontail,Week2,342.0 Cottontail - 60.0 Broyhill Crest
Brookfield ,Week1,McLean,Week3,263.0 McLean - 139.0 Brookfield
Broyhill Crest,Week3,Pinewood Lake,Week4,287.0 Broyhill Crest - 108.0 Pinewood Lake
Brookfield ,Week5,Dowden Terrace,Week1,213.0 Dowden Terrace - 189.0 Brookfield
Broyhill Crest,Week1,Pleasant Valley,Week1,233.0 Pleasant Valley - 155.0 Broyhill Crest
Brookfield ,Week5,Tuckahoe,Week2,343.0 Tuckahoe - 59.0 Brookfield
Brookfield ,Week5,Mantua,Week3,282.0 Mantua - 120.0 Brookfield
Brookfield ,Week4,Dowden Terrace,Week5,233.0 Dowden Terrace - 169.0 Brookfield
Broyhill Crest,Week2,Commonwealth,Week5,333.0 Commonwealth - 68.0 Broyhill Crest
Brookfield ,Week3,Dowden Terrace,Week1,210.0 Dowden Terrace - 188.0 Brookfield
Brookfield ,Week3,Mansion House,Week1,238.0 Mansion House - 164.0 Brookfield
Broyhill Crest,Week5,Commonwealth,Week5,297.0 Commonwealth - 104.0 Broyhill Crest
Brookfield ,Week2,Mansion House,Week1,229.0 Mansion House - 173.0 Brookfield
Brookfield ,Week2,Tuckahoe,Week3,355.0 Tuckahoe - 47.0 Brookfield
Broyhill Crest,Week1,Poplar Heights,Week1,357.0 Poplar Heights - 44.0 Broyhill Crest
Brookfield ,Week1,Rolling Hills,Week4,241.0 Brookfield - 161.0 Rolling Hills
Brookfield ,Week3,Mantua,Week3,300.0 Mantua - 102.0 Brookfield
Brookfield ,Week5,Tuckahoe,Week1,333.0 Tuckahoe - 69.0 Brookfield
Broyhill Crest,Week4,Commonwealth,Week4,304.0 Commonwealth - 93.0 Broyhill Crest
Brookfield ,Week4,Tuckahoe,Week4,348.0 Tuckahoe - 54.0 Brookfield
Brookfield ,Week3,Rolling Hills,Week3,214.0 Brookfield - 188.0 Rolling Hills
Brookfield ,Week5,Tuckahoe,Week4,358.0 Tuckahoe - 44.0 Brookfield
Brookfield ,Week5,Dowden Terrace,Week3,220.0 Dowden Terrace - 182.0 Brookfield
Brookfield ,Week5,Dowden Terrace,Week2,211.0 Dowden Terrace - 186.0 Brookfield
Brookfield ,Week4,Mantua,Week3,273.0 Mantua - 129.0 Brookfield
Broyhill Crest,Week1,Pleasant Valley,Week2,238.0 Pleasant Valley - 149.0 Broyhill Crest
Brookfield ,Week5,Tuckahoe,Week3,359.0 Tuckahoe - 43.0 Brookfield
Brookfield ,Week1,Rolling Hills,Week2,242.0 Brookfield - 160.0 Rolling Hills
Brookfield ,Week3,Rolling Hills,Week4,222.0 Brookfield - 176.0 Rolling Hills
Broyhill Crest,Week1,Cottontail,Week5,348.5 Cottontail - 53.5 Broyhill Crest
Broyhill Crest,Week1,Pleasant Valley,Week4,205.0 Pleasant Valley - 174.0 Broyhill Crest
Broyhill Crest,Week2,Cottontail,Week1,343.0 Cottontail - 59.0 Broyhill Crest
Brookfield ,Week5,Rolling Forest,Week3,212.0 Rolling Forest - 190.0 Brookfield
Brookfield ,Week5,Mansion House,Week5,234.0 Mansion House - 168.0 Brookfield
Brookfield ,Week5,Dowden Terrace,Week4,222.0 Dowden Terrace - 180.0 Brookfield
Brookfield ,Week2,McLean,Week1,294.0 McLean - 108.0 Brookfield
Broyhill Crest,Week2,Cottontail,Week3,340.0 Cottontail - 62.0 Broyhill Crest
Broyhill Crest,Week4,Pleasant Valley,Week3,257.0 Pleasant Valley - 141.0 Broyhill Crest
Broyhill Crest,Week1,Pleasant Valley,Week3,257.0 Pleasant Valley - 138.0 Broyhill Crest
