First Team,First Week,Second Team,Second Week,Score
Brookfield ,Week3,Tuckahoe,Week3,370.0 Tuckahoe - 32.0 Brookfield
Brookfield ,Week3,Tuckahoe,Week1,341.5 Tuckahoe - 60.5 Brookfield
Brookfield ,Week3,Tuckahoe,Week2,354.0 Tuckahoe - 48.0 Brookfield
Brookfield ,Week5,Rolling Forest,Week5,220.0 Rolling Forest - 182.0 Brookfield
Brookfield ,Week5,Mantua,Week1,245.0 Mantua - 157.0 Brookfield
Brookfield ,Week4,Tuckahoe,Week2,337.0 Tuckahoe - 65.0 Brookfield
Broyhill Crest,Week1,Cottontail,Week4,324.0 Cottontail - 78.0 Broyhill Crest
Broyhill Crest,Week5,Pleasant Valley,Week1,222.0 Pleasant Valley - 174.0 Broyhill Crest
Broyhill Crest,Week5,Commonwealth,Week1,258.0 Commonwealth - 142.0 Broyhill Crest
Brookfield ,Week4,Daventry,Week2,303.0 Brookfield - 99.0 Daventry
Brookfield ,Week3,Rolling Hills,Week5,216.0 Brookfield - 186.0 Rolling Hills
Brookfield ,Week1,Mantua,Week2,237.0 Mantua - 165.0 Brookfield
Brookfield ,Week2,Tuckahoe,Week4,357.0 Tuckahoe - 45.0 Brookfield
Brookfield ,Week1,Mantua,Week3,273.0 Mantua - 129.0 Brookfield
Brookfield ,Week3,Mantua,Week4,270.0 Mantua - 132.0 Brookfield
Brookfield ,Week1,Dunn Loring,Week1,217.0 Dunn Loring - 185.0 Brookfield
Brookfield ,Week3,Daventry,Week2,294.0 Brookfield - 104.0 Daventry
Broyhill Crest,Week5,Pleasant Valley,Week3,230.0 Pleasant Valley - 171.0 Broyhill Crest
Broyhill Crest,Week4,Commonwealth,Week1,270.0 Commonwealth - 127.0 Broyhill Crest
Brookfield ,Week3,Tuckahoe,Week4,362.0 Tuckahoe - 40.0 Brookfield
Broyhill Crest,Week4,Commonwealth,Week5,319.0 Commonwealth - 81.0 Broyhill Crest
Broyhill Crest,Week5,Pleasant Valley,Week2,216.0 Pleasant Valley - 180.0 Broyhill Crest
Brookfield ,Week1,Daventry,Week3,305.0 Brookfield - 97.0 Daventry
Broyhill Crest,Week4,Pleasant Valley,Week4,204.0 Pleasant Valley - 183.0 Broyhill Crest
Brookfield ,Week1,Mantua,Week5,274.0 Mantua - 128.0 Brookfield
Brookfield ,Week4,Rolling Hills,Week2,240.0 Brookfield - 162.0 Rolling Hills
Broyhill Crest,Week2,Cottontail,Week4,338.0 Cottontail - 64.0 Broyhill Crest
Brookfield ,Week4,Rolling Hills,Week3,225.0 Brookfield - 177.0 Rolling Hills
Brookfield ,Week3,Rolling Hills,Week2,230.0 Brookfield - 172.0 Rolling Hills
Brookfield ,Week5,Crosspointe,Week2,268.0 Crosspointe - 134.0 Brookfield
Brookfield ,Week4,Rolling Hills,Week5,235.5 Brookfield - 166.5 Rolling Hills
Brookfield ,Week4,Tuckahoe,Week5,343.0 Tuckahoe - 59.0 Brookfield
Brookfield ,Week5,Rolling Hills,Week2,216.0 Brookfield - 186.0 Rolling Hills
Brookfield ,Week4,Tuckahoe,Week3,352.0 Tuckahoe - 50.0 Brookfield
Brookfield ,Week5,Rolling Hills,Week1,214.0 Brookfield - 188.0 Rolling Hills
Brookfield ,Week5,Mantua,Week4,260.0 Mantua - 142.0 Brookfield
Broyhill Crest,Week2,Pleasant Valley,Week3,278.0 Pleasant Valley - 119.0 Broyhill Crest
Broyhill Crest,Week4,Commonwealth,Week2,324.0 Commonwealth - 77.0 Broyhill Crest
Brookfield ,Week3,Mantua,Week2,252.0 Mantua - 150.0 Brookfield
Broyhill Crest,Week4,Pleasant Valley,Week2,243.0 Pleasant Valley - 153.0 Broyhill Crest
Broyhill Crest,Week4,Pinewood Lake,Week5,279.0 Broyhill Crest - 109.0 Pinewood Lake
Broyhill Crest,Week3,Commonwealth,Week5,319.0 Commonwealth - 82.0 Broyhill Crest
Brookfield ,Week2,Daventry,Week4,305.0 Brookfield - 97.0 Daventry
Brookfield ,Week5,Mantua,Week2,243.0 Mantua - 159.0 Brookfield
Brookfield ,Week4,McLean,Week3,267.0 McLean - 135.0 Brookfield
Brookfield ,Week1,McLean,Week1,279.0 McLean - 123.0 Brookfield
Brookfield ,Week1,Vienna Aquatic,Week4,286.0 Vienna Aquatic - 116.0 Brookfield
Brookfield ,Week3,Vienna Aquatic,Week5,326.0 Vienna Aquatic - 76.0 Brookfield
Brookfield ,Week1,Vienna Aquatic,Week2,289.0 Vienna Aquatic - 113.0 Brookfield
Broyhill Crest,Week5,Commonwealth,Week2,297.0 Commonwealth - 105.0 Broyhill Crest
Brookfield ,Week1,Daventry,Week1,288.0 Brookfield - 114.0 Daventry
Broyhill Crest,Week1,Cottontail,Week3,332.0 Cottontail - 70.0 Broyhill Crest
Brookfield ,Week4,Rolling Hills,Week4,243.0 Brookfield - 159.0 Rolling Hills
Broyhill Crest,Week2,Pleasant Valley,Week1,250.0 Pleasant Valley - 143.0 Broyhill Crest
Broyhill Crest,Week5,Pinewood Lake,Week1,318.0 Broyhill Crest - 69.0 Pinewood Lake
Broyhill Crest,Week5,Pinewood Lake,Week2,295.0 Broyhill Crest - 90.0 Pinewood Lake
Broyhill Crest,Week4,Pleasant Valley,Week5,237.0 Pleasant Valley - 152.0 Broyhill Crest
Brookfield ,Week4,Daventry,Week1,293.0 Brookfield - 109.0 Daventry
Brookfield ,Week2,Vienna Woods,Week5,331.0 Vienna Woods - 71.0 Brookfield
Brookfield ,Week3,Vienna Aquatic,Week3,316.0 Vienna Aquatic - 86.0 Brookfield
Brookfield ,Week2,Mantua,Week4,261.0 Mantua - 141.0 Brookfield
Brookfield ,Week5,Virginia Run,Week3,242.0 Virginia Run - 160.0 Brookfield
Brookfield ,Week2,Mantua,Week2,241.0 Mantua - 161.0 Brookfield
Brookfield ,Week3,Daventry,Week5,257.0 Brookfield - 143.0 Daventry
Brookfield ,Week4,Crosspointe,Week5,299.0 Crosspointe - 103.0 Brookfield
Brookfield ,Week4,Mantua,Week1,238.0 Mantua - 164.0 Brookfield
Broyhill Crest,Week2,Pleasant Valley,Week5,245.0 Pleasant Valley - 138.0 Broyhill Crest
Broyhill Crest,Week2,Cottontail,Week5,359.0 Cottontail - 43.0 Broyhill Crest
Brookfield ,Week5,Crosspointe,Week1,289.0 Crosspointe - 113.0 Brookfield
Broyhill Crest,Week5,Commonwealth,Week4,282.0 Commonwealth - 118.0 Broyhill Crest
Brookfield ,Week2,Daventry,Week3,305.0 Brookfield - 97.0 Daventry
Broyhill Crest,Week2,Pleasant Valley,Week4,233.0 Pleasant Valley - 151.0 Broyhill Crest
Broyhill Crest,Week2,Cottontail,Week2,350.0 Cottontail - 52.0 Broyhill Crest
Brookfield ,Week2,Vienna Aquatic,Week5,317.0 Vienna Aquatic - 85.0 Brookfield
Brookfield ,Week2,Daventry,Week1,290.0 Brookfield - 112.0 Daventry
Brookfield ,Week1,Daventry,Week5,277.0 Brookfield - 125.0 Daventry
Brookfield ,Week5,Crosspointe,Week3,294.0 Crosspointe - 108.0 Brookfield
Brookfield ,Week3,Mantua,Week1,257.0 Mantua - 145.0 Brookfield
Broyhill Crest,Week1,Pleasant Valley,Week5,227.0 Pleasant Valley - 151.0 Broyhill Crest
Brookfield ,Week5,Rolling Hills,Week3,214.0 Brookfield - 188.0 Rolling Hills
Broyhill Crest,Week3,Pleasant Valley,Week2,262.0 Pleasant Valley - 132.0 Broyhill Crest
Brookfield ,Week5,Tuckahoe,Week5,346.0 Tuckahoe - 56.0 Brookfield
Broyhill Crest,Week3,Cottontail,Week1,353.0 Cottontail - 49.0 Broyhill Crest
Broyhill Crest,Week5,Pinewood Lake,Week4,299.0 Broyhill Crest - 91.0 Pinewood Lake
Brookfield ,Week2,Mantua,Week3,280.0 Mantua - 122.0 Brookfield
Brookfield ,Week5,Vienna Aquatic,Week3,305.0 Vienna Aquatic - 97.0 Brookfield
Brookfield ,Week2,Daventry,Week2,299.0 Brookfield - 102.0 Daventry
Brookfield ,Week5,Virginia Run,Week1,251.5 Virginia Run - 150.5 Brookfield
Broyhill Crest,Week5,Commonwealth,Week3,297.0 Commonwealth - 102.0 Broyhill Crest
Brookfield ,Week2,Mantua,Week1,253.0 Mantua - 149.0 Brookfield
Brookfield ,Week2,Vienna Aquatic,Week1,298.0 Vienna Aquatic - 104.0 Brookfield
Brookfield ,Week1,Virginia Run,Week2,218.0 Virginia Run - 184.0 Brookfield
Brookfield ,Week3,Daventry,Week3,292.0 Brookfield - 108.0 Daventry
Brookfield ,Week3,Vienna Woods,Week3,329.0 Vienna Woods - 73.0 Brookfield
Broyhill Crest,Week5,Pinewood Lake,Week3,307.0 Broyhill Crest - 79.0 Pinewood Lake
Brookfield ,Week3,Mantua,Week5,285.0 Mantua - 117.0 Brookfield
Broyhill Crest,Week3,Pleasant Valley,Week1,251.0 Pleasant Valley - 143.0 Broyhill Crest
Brookfield ,Week1,Virginia Run,Week4,228.0 Virginia Run - 174.0 Brookfield
Brookfield ,Week5,Mantua,Week5,282.0 Mantua - 120.0 Brookfield
Brookfield ,Week3,Vienna Woods,Week1,319.0 Vienna Woods - 83.0 Brookfield
Brookfield ,Week3,Daventry,Week4,294.0 Brookfield - 107.0 Daventry
Brookfield ,Week4,Vienna Aquatic,Week3,307.0 Vienna Aquatic - 95.0 Brookfield
Brookfield ,Week4,Daventry,Week3,312.0 Brookfield - 89.0 Daventry
Brookfield ,Week1,Wakefield Chapel,Week3,291.0 Wakefield Chapel - 111.0 Brookfield
Broyhill Crest,Week3,Pleasant Valley,Week3,274.0 Pleasant Valley - 124.0 Broyhill Crest
Brookfield ,Week1,Mantua,Week1,246.0 Mantua - 156.0 Brookfield
Brookfield ,Week5,Daventry,Week1,283.0 Brookfield - 119.0 Daventry
Brookfield ,Week5,Vienna Aquatic,Week4,297.5 Vienna Aquatic - 104.5 Brookfield
Brookfield ,Week3,Virginia Run,Week1,266.0 Virginia Run - 136.0 Brookfield
Broyhill Crest,Week4,Pleasant Valley,Week1,235.0 Pleasant Valley - 161.0 Broyhill Crest
Brookfield ,Week2,Vienna Woods,Week3,316.0 Vienna Woods - 86.0 Brookfield
Brookfield ,Week5,Crosspointe,Week5,300.0 Crosspointe - 102.0 Brookfield
Brookfield ,Week1,Vienna Woods,Week5,322.0 Vienna Woods - 80.0 Brookfield
Broyhill Crest,Week5,Pleasant Valley,Week5,221.5 Pleasant Valley - 171.5 Broyhill Crest
Brookfield ,Week4,Mantua,Week4,251.5 Mantua - 150.5 Brookfield
Brookfield ,Week2,Virginia Run,Week1,262.0 Virginia Run - 140.0 Brookfield
Brookfield ,Week5,Vienna Aquatic,Week2,287.0 Vienna Aquatic - 115.0 Brookfield
Brookfield ,Week1,Daventry,Week2,311.0 Brookfield - 91.0 Daventry
Brookfield ,Week4,Mantua,Week2,232.0 Mantua - 170.0 Brookfield
Brookfield ,Week1,McLean,Week2,283.0 McLean - 119.0 Brookfield
Brookfield ,Week4,Daventry,Week4,318.0 Brookfield - 84.0 Daventry
Brookfield ,Week3,Virginia Run,Week3,252.0 Virginia Run - 150.0 Brookfield
Brookfield ,Week1,McLean,Week4,257.0 McLean - 145.0 Brookfield
Brookfield ,Week3,Vienna Aquatic,Week1,314.0 Vienna Aquatic - 88.0 Brookfield
Brookfield ,Week2,Daventry,Week5,272.0 Brookfield - 130.0 Daventry
Brookfield ,Week5,Virginia Run,Week5,263.0 Virginia Run - 139.0 Brookfield
Brookfield ,Week2,Wakefield Chapel,Week5,308.0 Wakefield Chapel - 94.0 Brookfield
Brookfield ,Week5,Crosspointe,Week4,286.0 Crosspointe - 116.0 Brookfield
Broyhill Crest,Week5,Pleasant Valley,Week4,198.0 Broyhill Crest - 191.0 Pleasant Valley
Broyhill Crest,Week1,Poplar Tree,Week4,316.0 Poplar Tree - 84.0 Broyhill Crest
Brookfield ,Week3,Virginia Run,Week2,244.0 Virginia Run - 158.0 Brookfield
Brookfield ,Week4,Mantua,Week5,278.0 Mantua - 124.0 Brookfield
Broyhill Crest,Week1,Poplar Tree,Week2,328.0 Poplar Tree - 68.0 Broyhill Crest
Brookfield ,Week1,Vienna Woods,Week2,293.0 Vienna Woods - 109.0 Brookfield
Brookfield ,Week5,Daventry,Week4,301.0 Brookfield - 101.0 Daventry
Broyhill Crest,Week1,Poplar Heights,Week4,353.0 Poplar Heights - 48.0 Broyhill Crest
Brookfield ,Week2,McLean,Week3,280.0 McLean - 122.0 Brookfield
Brookfield ,Week4,Vienna Aquatic,Week4,288.5 Vienna Aquatic - 113.5 Brookfield
Broyhill Crest,Week3,Poplar Heights,Week3,370.0 Poplar Heights - 32.0 Broyhill Crest
Brookfield ,Week3,Vienna Aquatic,Week2,299.0 Vienna Aquatic - 103.0 Brookfield
Brookfield ,Week4,Vienna Aquatic,Week2,292.0 Vienna Aquatic - 110.0 Brookfield
Brookfield ,Week3,Wakefield Chapel,Week2,306.0 Wakefield Chapel - 96.0 Brookfield
Brookfield ,Week4,Daventry,Week5,270.0 Brookfield - 132.0 Daventry
Brookfield ,Week1,McLean,Week5,275.0 McLean - 127.0 Brookfield
Brookfield ,Week3,McLean,Week3,280.0 McLean - 122.0 Brookfield
Brookfield ,Week5,Virginia Hills,Week5,326.0 Brookfield - 70.0 Virginia Hills
Brookfield ,Week4,Virginia Run,Week1,254.0 Virginia Run - 148.0 Brookfield
Brookfield ,Week2,Vienna Aquatic,Week4,297.0 Vienna Aquatic - 105.0 Brookfield
Brookfield ,Week3,Daventry,Week1,278.0 Brookfield - 124.0 Daventry
Brookfield ,Week5,Daventry,Week3,303.0 Brookfield - 99.0 Daventry
Broyhill Crest,Week3,Poplar Heights,Week2,365.0 Poplar Heights - 36.0 Broyhill Crest
Brookfield ,Week5,Vienna Aquatic,Week1,299.0 Vienna Aquatic - 103.0 Brookfield
Brookfield ,Week2,Dominion Hills,Week2,226.0 Dominion Hills - 176.0 Brookfield
Brookfield ,Week1,Daventry,Week4,313.0 Brookfield - 89.0 Daventry
Brookfield ,Week2,McLean,Week4,276.0 McLean - 126.0 Brookfield
Brookfield ,Week3,McLean,Week1,285.0 McLean - 117.0 Brookfield
Brookfield ,Week5,Daventry,Week2,289.0 Brookfield - 113.0 Daventry
Brookfield ,Week2,Virginia Run,Week5,269.0 Virginia Run - 133.0 Brookfield
Brookfield ,Week2,Vienna Woods,Week1,317.0 Vienna Woods - 85.0 Brookfield
Brookfield ,Week2,Virginia Run,Week3,235.0 Virginia Run - 167.0 Brookfield
Broyhill Crest,Week1,Poplar Heights,Week3,360.0 Poplar Heights - 42.0 Broyhill Crest
Brookfield ,Week3,McLean,Week5,294.0 McLean - 108.0 Brookfield
Brookfield ,Week3,Virginia Run,Week4,255.0 Virginia Run - 147.0 Brookfield
Brookfield ,Week1,Vienna Woods,Week3,301.0 Vienna Woods - 101.0 Brookfield
Broyhill Crest,Week2,Poplar Heights,Week5,370.5 Poplar Heights - 31.5 Broyhill Crest
Brookfield ,Week2,Virginia Run,Week4,261.0 Virginia Run - 141.0 Brookfield
Brookfield ,Week1,Dominion Hills,Week5,233.0 Dominion Hills - 169.0 Brookfield
Brookfield ,Week5,Vienna Aquatic,Week5,317.5 Vienna Aquatic - 84.5 Brookfield
Brookfield ,Week4,Vienna Aquatic,Week1,295.0 Vienna Aquatic - 107.0 Brookfield
Brookfield ,Week4,McLean,Week2,280.0 McLean - 122.0 Brookfield
Brookfield ,Week4,McLean,Week1,282.5 McLean - 119.5 Brookfield
Brookfield ,Week4,Vienna Aquatic,Week5,312.0 Vienna Aquatic - 90.0 Brookfield
Broyhill Crest,Week4,Poplar Heights,Week3,361.0 Poplar Heights - 41.0 Broyhill Crest
Broyhill Crest,Week2,Poplar Heights,Week3,370.0 Poplar Heights - 32.0 Broyhill Crest
Broyhill Crest,Week2,Poplar Heights,Week4,366.0 Poplar Heights - 35.0 Broyhill Crest
Brookfield ,Week3,McLean,Week2,296.0 McLean - 106.0 Brookfield
Brookfield ,Week5,Daventry,Week5,260.0 Brookfield - 142.0 Daventry
Brookfield ,Week3,Virginia Run,Week5,272.0 Virginia Run - 130.0 Brookfield
Brookfield ,Week4,Virginia Run,Week2,228.0 Virginia Run - 174.0 Brookfield
Brookfield ,Week1,Virginia Run,Week5,252.0 Virginia Run - 150.0 Brookfield
Broyhill Crest,Week3,Poplar Heights,Week1,351.0 Poplar Heights - 51.0 Broyhill Crest
Brookfield ,Week2,Vienna Aquatic,Week3,312.0 Vienna Aquatic - 90.0 Brookfield
Broyhill Crest,Week1,Poplar Heights,Week2,361.0 Poplar Heights - 37.0 Broyhill Crest
Brookfield ,Week2,McLean,Week2,293.0 McLean - 109.0 Brookfield
Broyhill Crest,Week1,Poplar Heights,Week5,367.5 Poplar Heights - 33.5 Broyhill Crest
Brookfield ,Week2,McLean,Week5,297.0 McLean - 105.0 Brookfield
Brookfield ,Week1,Dominion Hills,Week4,220.0 Dominion Hills - 182.0 Brookfield
Brookfield ,Week1,Dominion Hills,Week3,210.0 Brookfield - 192.0 Dominion Hills
Brookfield ,Week3,McLean,Week4,268.0 McLean - 134.0 Brookfield
Brookfield ,Week4,McLean,Week5,286.0 McLean - 116.0 Brookfield
Brookfield ,Week1,Virginia Run,Week3,219.0 Virginia Run - 183.0 Brookfield
Broyhill Crest,Week4,Poplar Heights,Week1,341.0 Poplar Heights - 60.0 Broyhill Crest
Brookfield ,Week2,Dominion Hills,Week3,209.0 Dominion Hills - 193.0 Brookfield
Brookfield ,Week3,Vienna Aquatic,Week4,306.0 Vienna Aquatic - 96.0 Brookfield
Brookfield ,Week2,Vienna Woods,Week2,308.0 Vienna Woods - 94.0 Brookfield
Broyhill Crest,Week4,Poplar Heights,Week5,366.0 Poplar Heights - 35.0 Broyhill Crest
Brookfield ,Week4,Virginia Run,Week3,229.0 Virginia Run - 173.0 Brookfield
Broyhill Crest,Week3,Poplar Heights,Week4,361.0 Poplar Heights - 41.0 Broyhill Crest
Brookfield ,Week4,Virginia Run,Week4,236.0 Virginia Run - 166.0 Brookfield
Brookfield ,Week5,McLean,Week3,279.0 McLean - 123.0 Brookfield
Brookfield ,Week2,Dominion Hills,Week4,232.0 Dominion Hills - 170.0 Brookfield
Brookfield ,Week4,Virginia Run,Week5,246.0 Virginia Run - 156.0 Brookfield
Brookfield ,Week1,Dominion Hills,Week2,209.0 Dominion Hills - 193.0 Brookfield
Brookfield ,Week5,McLean,Week4,274.0 McLean - 128.0 Brookfield
Brookfield ,Week1,Virginia Run,Week1,238.0 Virginia Run - 164.0 Brookfield
Brookfield ,Week2,Dominion Hills,Week5,265.5 Dominion Hills - 136.5 Brookfield
Brookfield ,Week1,Vienna Woods,Week1,299.0 Vienna Woods - 103.0 Brookfield
Brookfield ,Week1,Vienna Woods,Week4,283.0 Vienna Woods - 119.0 Brookfield
Broyhill Crest,Week5,Poplar Heights,Week1,345.0 Poplar Heights - 56.0 Broyhill Crest
Brookfield ,Week5,Vienna Woods,Week1,313.0 Vienna Woods - 84.0 Brookfield
Brookfield ,Week5,McLean,Week1,283.0 McLean - 119.0 Brookfield
Broyhill Crest,Week2,Poplar Heights,Week2,364.0 Poplar Heights - 36.0 Broyhill Crest
Broyhill Crest,Week2,Poplar Heights,Week1,351.0 Poplar Heights - 51.0 Broyhill Crest
Broyhill Crest,Week5,Poplar Heights,Week2,357.0 Poplar Heights - 44.0 Broyhill Crest
Brookfield ,Week2,Virginia Run,Week2,244.0 Virginia Run - 158.0 Brookfield
Brookfield ,Week3,Vienna Woods,Week2,311.5 Vienna Woods - 89.5 Brookfield
Brookfield ,Week3,Vienna Woods,Week4,311.0 Vienna Woods - 91.0 Brookfield
Brookfield ,Week3,Dominion Hills,Week1,214.0 Dominion Hills - 188.0 Brookfield
Brookfield ,Week4,Vienna Woods,Week2,292.0 Vienna Woods - 110.0 Brookfield
Brookfield ,Week5,Virginia Run,Week2,240.0 Virginia Run - 162.0 Brookfield
Brookfield ,Week1,Mosby Woods,Week5,265.0 Mosby Woods - 137.0 Brookfield
Brookfield ,Week1,Mosby Woods,Week3,260.0 Mosby Woods - 142.0 Brookfield
Brookfield ,Week3,Dominion Hills,Week2,227.0 Dominion Hills - 175.0 Brookfield
Brookfield ,Week1,Wakefield Chapel,Week1,295.0 Wakefield Chapel - 107.0 Brookfield
Brookfield ,Week2,Dominion Hills,Week1,209.0 Dominion Hills - 193.0 Brookfield
Broyhill Crest,Week4,Poplar Heights,Week4,352.0 Poplar Heights - 50.0 Broyhill Crest
Brookfield ,Week5,Virginia Run,Week4,253.0 Virginia Run - 149.0 Brookfield
Brookfield ,Week2,Vienna Woods,Week4,294.0 Vienna Woods - 108.0 Brookfield
Brookfield ,Week1,Mosby Woods,Week2,262.0 Mosby Woods - 140.0 Brookfield
Broyhill Crest,Week3,Poplar Heights,Week5,372.0 Poplar Heights - 30.0 Broyhill Crest
Brookfield ,Week1,Mosby Woods,Week1,261.0 Mosby Woods - 141.0 Brookfield
Brookfield ,Week1,Dominion Hills,Week1,209.0 Brookfield - 193.0 Dominion Hills
Brookfield ,Week5,McLean,Week5,296.0 McLean - 106.0 Brookfield
Broyhill Crest,Week3,Poplar Tree,Week4,340.0 Poplar Tree - 61.0 Broyhill Crest
Brookfield ,Week1,Villa Aquatic,Week4,209.0 Villa Aquatic - 193.0 Brookfield
Broyhill Crest,Week2,Poplar Tree,Week3,351.0 Poplar Tree - 51.0 Broyhill Crest
Brookfield ,Week5,Vienna Woods,Week4,296.0 Vienna Woods - 106.0 Brookfield
Brookfield ,Week3,Mosby Woods,Week2,290.0 Mosby Woods - 112.0 Brookfield
Brookfield ,Week1,Wakefield Chapel,Week2,287.0 Wakefield Chapel - 115.0 Brookfield
Brookfield ,Week3,Mosby Woods,Week3,278.0 Mosby Woods - 124.0 Brookfield
Brookfield ,Week1,Wakefield Chapel,Week5,297.0 Wakefield Chapel - 105.0 Brookfield
Broyhill Crest,Week1,Poplar Tree,Week5,356.0 Poplar Tree - 45.0 Broyhill Crest
Brookfield ,Week1,Mosby Woods,Week4,236.0 Mosby Woods - 166.0 Brookfield
Brookfield ,Week1,Walden Glen,Week3,250.0 Brookfield - 152.0 Walden Glen
Broyhill Crest,Week1,Ravensworth Farm,Week3,360.0 Ravensworth Farm - 41.0 Broyhill Crest
Brookfield ,Week4,Wakefield Chapel,Week1,295.0 Wakefield Chapel - 107.0 Brookfield
Brookfield ,Week2,Villa Aquatic,Week1,207.0 Villa Aquatic - 195.0 Brookfield
Brookfield ,Week1,Villa Aquatic,Week1,216.0 Brookfield - 186.0 Villa Aquatic
Brookfield ,Week5,Wakefield Chapel,Week1,315.0 Wakefield Chapel - 87.0 Brookfield
Brookfield ,Week1,Villa Aquatic,Week3,233.0 Villa Aquatic - 169.0 Brookfield
Brookfield ,Week2,Villa Aquatic,Week4,233.0 Villa Aquatic - 169.0 Brookfield
Brookfield ,Week2,Mosby Woods,Week2,284.0 Mosby Woods - 118.0 Brookfield
Broyhill Crest,Week5,Poplar Heights,Week4,353.0 Poplar Heights - 49.0 Broyhill Crest
Brookfield ,Week2,Villa Aquatic,Week3,259.0 Villa Aquatic - 143.0 Brookfield
Brookfield ,Week2,Mosby Woods,Week1,288.0 Mosby Woods - 114.0 Brookfield
Brookfield ,Week4,McLean,Week4,265.0 McLean - 137.0 Brookfield
Brookfield ,Week1,Villa Aquatic,Week5,219.0 Villa Aquatic - 183.0 Brookfield
Broyhill Crest,Week5,Poplar Heights,Week5,362.0 Poplar Heights - 39.0 Broyhill Crest
Brookfield ,Week1,Wakefield Chapel,Week4,288.0 Wakefield Chapel - 114.0 Brookfield
Brookfield ,Week3,Wakefield Chapel,Week1,329.0 Wakefield Chapel - 73.0 Brookfield
Brookfield ,Week1,Walden Glen,Week4,246.0 Brookfield - 156.0 Walden Glen
Brookfield ,Week3,Wakefield Chapel,Week5,311.0 Wakefield Chapel - 91.0 Brookfield
Brookfield ,Week2,Wakefield Chapel,Week1,309.0 Wakefield Chapel - 93.0 Brookfield
Brookfield ,Week1,Mount Vernon Park,Week4,252.0 Mount Vernon Park - 150.0 Brookfield
Brookfield ,Week5,Vienna Woods,Week2,302.0 Vienna Woods - 100.0 Brookfield
Brookfield ,Week2,Mosby Woods,Week5,276.0 Mosby Woods - 126.0 Brookfield
Broyhill Crest,Week1,Poplar Tree,Week1,345.0 Poplar Tree - 57.0 Broyhill Crest
Brookfield ,Week2,Villa Aquatic,Week5,235.0 Villa Aquatic - 167.0 Brookfield
Broyhill Crest,Week4,Poplar Heights,Week2,359.0 Poplar Heights - 41.0 Broyhill Crest
Brookfield ,Week2,Mount Vernon Park,Week1,279.0 Mount Vernon Park - 123.0 Brookfield
Brookfield ,Week2,Mosby Woods,Week3,285.0 Mosby Woods - 117.0 Brookfield
Broyhill Crest,Week3,Ravensworth Farm,Week1,368.0 Ravensworth Farm - 33.0 Broyhill Crest
Brookfield ,Week2,Mosby Woods,Week4,259.0 Mosby Woods - 143.0 Brookfield
Brookfield ,Week1,Villa Aquatic,Week2,221.0 Brookfield - 181.0 Villa Aquatic
Brookfield ,Week2,Wakefield Chapel,Week4,302.5 Wakefield Chapel - 99.5 Brookfield
Brookfield ,Week2,Villa Aquatic,Week2,205.0 Villa Aquatic - 197.0 Brookfield
Broyhill Crest,Week1,Poplar Tree,Week3,346.0 Poplar Tree - 56.0 Broyhill Crest
Broyhill Crest,Week1,Ravensworth Farm,Week5,366.0 Ravensworth Farm - 34.0 Broyhill Crest
Broyhill Crest,Week5,Poplar Heights,Week3,353.0 Poplar Heights - 49.0 Broyhill Crest
Broyhill Crest,Week2,Poplar Tree,Week2,334.0 Poplar Tree - 67.0 Broyhill Crest
Brookfield ,Week4,Vienna Woods,Week1,298.0 Vienna Woods - 104.0 Brookfield
Brookfield ,Week4,Vienna Woods,Week3,311.0 Vienna Woods - 91.0 Brookfield
Brookfield ,Week5,McLean,Week2,289.0 McLean - 113.0 Brookfield
Brookfield ,Week3,Mosby Woods,Week1,295.0 Mosby Woods - 107.0 Brookfield
Brookfield ,Week2,Wakefield Chapel,Week3,309.0 Wakefield Chapel - 93.0 Brookfield
Brookfield ,Week2,Wakefield Chapel,Week2,300.0 Wakefield Chapel - 102.0 Brookfield
Broyhill Crest,Week2,Poplar Tree,Week1,350.0 Poplar Tree - 51.0 Broyhill Crest
Brookfield ,Week1,Walden Glen,Week2,268.0 Brookfield - 134.0 Walden Glen
Brookfield ,Week5,Vienna Woods,Week5,328.0 Vienna Woods - 74.0 Brookfield
Brookfield ,Week4,Wakefield Chapel,Week3,296.0 Wakefield Chapel - 106.0 Brookfield
Broyhill Crest,Week4,Poplar Tree,Week1,336.0 Poplar Tree - 66.0 Broyhill Crest
Brookfield ,Week1,Mount Vernon Park,Week1,251.0 Mount Vernon Park - 151.0 Brookfield
Brookfield ,Week4,Vienna Woods,Week5,323.0 Vienna Woods - 79.0 Brookfield
Brookfield ,Week4,Wakefield Chapel,Week2,286.0 Wakefield Chapel - 116.0 Brookfield
