First Team,First Week,Second Team,Second Week,Score
Brookfield ,Week3,Mount Vernon Park,Week4,279.0 Mount Vernon Park - 123.0 Brookfield
Brookfield ,Week3,Vienna Woods,Week5,337.0 Vienna Woods - 65.0 Brookfield
Brookfield ,Week1,Walden Glen,Week5,212.0 Brookfield - 190.0 Walden Glen
Brookfield ,Week4,Mosby Woods,Week2,271.0 Mosby Woods - 131.0 Brookfield
Brookfield ,Week4,Mount Vernon Park,Week4,243.0 Mount Vernon Park - 159.0 Brookfield
Broyhill Crest,Week2,Ravensworth Farm,Week1,365.0 Ravensworth Farm - 36.0 Broyhill Crest
Brookfield ,Week2,Walden Glen,Week4,204.0 Brookfield - 198.0 Walden Glen
Broyhill Crest,Week5,Poplar Tree,Week2,321.0 Poplar Tree - 81.0 Broyhill Crest
Broyhill Crest,Week5,Poplar Tree,Week4,318.0 Poplar Tree - 84.0 Broyhill Crest
Brookfield ,Week4,Vienna Woods,Week4,285.0 Vienna Woods - 117.0 Brookfield
Brookfield ,Week5,Mount Vernon Park,Week1,264.0 Mount Vernon Park - 138.0 Brookfield
Brookfield ,Week2,Walden Glen,Week2,226.0 Brookfield - 176.0 Walden Glen
Broyhill Crest,Week3,Ravensworth Farm,Week2,353.0 Ravensworth Farm - 45.0 Broyhill Crest
Brookfield ,Week2,Walden Glen,Week1,250.5 Brookfield - 151.5 Walden Glen
Brookfield ,Week5,Vienna Woods,Week3,322.0 Vienna Woods - 80.0 Brookfield
Broyhill Crest,Week2,Poplar Tree,Week4,326.0 Poplar Tree - 75.0 Broyhill Crest
Broyhill Crest,Week5,Ravensworth Farm,Week3,360.0 Ravensworth Farm - 41.0 Broyhill Crest
Brookfield ,Week4,Mosby Woods,Week5,261.0 Mosby Woods - 141.0 Brookfield
Brookfield ,Week2,Walden Glen,Week3,236.0 Brookfield - 166.0 Walden Glen
Broyhill Crest,Week5,Poplar Tree,Week1,330.0 Poplar Tree - 72.0 Broyhill Crest
Brookfield ,Week4,Mosby Woods,Week4,250.0 Mosby Woods - 152.0 Brookfield
Broyhill Crest,Week2,Ravensworth Farm,Week2,344.0 Ravensworth Farm - 54.0 Broyhill Crest
Brookfield ,Week5,Mosby Woods,Week3,275.0 Mosby Woods - 127.0 Brookfield
Brookfield ,Week2,Walden Glen,Week5,223.0 Walden Glen - 179.0 Brookfield
Brookfield ,Week3,Mosby Woods,Week5,284.0 Mosby Woods - 118.0 Brookfield
Brookfield ,Week5,Wakefield Chapel,Week3,300.0 Wakefield Chapel - 102.0 Brookfield
Broyhill Crest,Week2,Ravensworth Farm,Week3,369.0 Ravensworth Farm - 32.0 Broyhill Crest
Brookfield ,Week3,Walden Glen,Week3,256.0 Brookfield - 146.0 Walden Glen
Brookfield ,Week3,Walden Glen,Week1,255.0 Brookfield - 147.0 Walden Glen
Brookfield ,Week5,Wakefield Chapel,Week2,301.0 Wakefield Chapel - 101.0 Brookfield
Brookfield ,Week3,Mosby Woods,Week4,277.0 Mosby Woods - 125.0 Brookfield
Broyhill Crest,Week3,Poplar Tree,Week3,357.0 Poplar Tree - 44.0 Broyhill Crest
Brookfield ,Week1,Mount Vernon Park,Week2,249.0 Mount Vernon Park - 153.0 Brookfield
Brookfield ,Week2,Mount Vernon Park,Week4,261.0 Mount Vernon Park - 141.0 Brookfield
Broyhill Crest,Week4,Poplar Tree,Week4,317.0 Poplar Tree - 85.0 Broyhill Crest
Brookfield ,Week1,Mount Vernon Park,Week3,263.0 Mount Vernon Park - 139.0 Brookfield
Broyhill Crest,Week2,Ravensworth Farm,Week4,361.0 Ravensworth Farm - 41.0 Broyhill Crest
Brookfield ,Week3,Walden Glen,Week2,242.0 Brookfield - 160.0 Walden Glen
Brookfield ,Week4,Mosby Woods,Week3,260.0 Mosby Woods - 142.0 Brookfield
Brookfield ,Week3,Mount Vernon Park,Week5,299.0 Mount Vernon Park - 102.0 Brookfield
Brookfield ,Week3,Mount Vernon Park,Week3,271.0 Mount Vernon Park - 131.0 Brookfield
Broyhill Crest,Week1,Ravensworth Farm,Week1,357.0 Ravensworth Farm - 43.0 Broyhill Crest
Brookfield ,Week1,Waynewood,Week2,240.0 Waynewood - 162.0 Brookfield
Brookfield ,Week1,Walden Glen,Week1,285.0 Brookfield - 117.0 Walden Glen
Brookfield ,Week3,Waynewood,Week2,264.0 Waynewood - 138.0 Brookfield
Brookfield ,Week3,Wakefield Chapel,Week3,313.0 Wakefield Chapel - 89.0 Brookfield
Brookfield ,Week1,Mount Vernon Park,Week5,267.0 Mount Vernon Park - 135.0 Brookfield
Brookfield ,Week2,Mount Vernon Park,Week5,284.0 Mount Vernon Park - 118.0 Brookfield
Brookfield ,Week5,Walden Glen,Week4,225.0 Brookfield - 177.0 Walden Glen
Broyhill Crest,Week2,Ravensworth Farm,Week5,375.0 Ravensworth Farm - 25.0 Broyhill Crest
Broyhill Crest,Week3,Poplar Tree,Week5,361.0 Poplar Tree - 41.0 Broyhill Crest
Broyhill Crest,Week1,Ravensworth Farm,Week4,352.0 Ravensworth Farm - 50.0 Broyhill Crest
Broyhill Crest,Week1,Ravensworth Farm,Week2,330.0 Ravensworth Farm - 68.0 Broyhill Crest
Brookfield ,Week3,Wakefield Chapel,Week4,300.0 Wakefield Chapel - 102.0 Brookfield
Brookfield ,Week5,Wakefield Chapel,Week5,306.0 Wakefield Chapel - 96.0 Brookfield
Brookfield ,Week4,Mosby Woods,Week1,254.0 Mosby Woods - 148.0 Brookfield
Brookfield ,Week2,Mount Vernon Park,Week3,276.0 Mount Vernon Park - 126.0 Brookfield
Broyhill Crest,Week4,Poplar Tree,Week2,325.0 Poplar Tree - 76.0 Broyhill Crest
Broyhill Crest,Week5,Poplar Tree,Week5,353.0 Poplar Tree - 49.0 Broyhill Crest
Broyhill Crest,Week4,Poplar Tree,Week3,350.0 Poplar Tree - 52.0 Broyhill Crest
Brookfield ,Week3,Mount Vernon Park,Week1,272.0 Mount Vernon Park - 130.0 Brookfield
Broyhill Crest,Week3,Ravensworth Farm,Week4,362.0 Ravensworth Farm - 40.0 Broyhill Crest
Brookfield ,Week4,Waynewood,Week5,262.0 Waynewood - 140.0 Brookfield
Brookfield ,Week5,Mosby Woods,Week5,270.0 Mosby Woods - 132.0 Brookfield
Brookfield ,Week4,Mount Vernon Park,Week1,261.0 Mount Vernon Park - 141.0 Brookfield
Broyhill Crest,Week4,Poplar Tree,Week5,352.0 Poplar Tree - 50.0 Broyhill Crest
Broyhill Crest,Week4,Ravensworth Farm,Week1,363.0 Ravensworth Farm - 38.0 Broyhill Crest
Brookfield ,Week5,Mosby Woods,Week2,281.0 Mosby Woods - 121.0 Brookfield
Brookfield ,Week4,Wakefield Chapel,Week4,291.0 Wakefield Chapel - 111.0 Brookfield
Brookfield ,Week3,Mount Vernon Park,Week2,267.0 Mount Vernon Park - 135.0 Brookfield
Brookfield ,Week5,Wakefield Chapel,Week4,293.0 Wakefield Chapel - 109.0 Brookfield
Broyhill Crest,Week2,Poplar Tree,Week5,362.0 Poplar Tree - 39.0 Broyhill Crest
Brookfield ,Week4,Walden Glen,Week3,258.5 Brookfield - 143.5 Walden Glen
Broyhill Crest,Week3,Poplar Tree,Week1,349.0 Poplar Tree - 52.0 Broyhill Crest
Brookfield ,Week4,Mount Vernon Park,Week3,265.0 Mount Vernon Park - 137.0 Brookfield
Brookfield ,Week4,Wakefield Chapel,Week5,299.0 Wakefield Chapel - 103.0 Brookfield
Brookfield ,Week1,Waynewood,Week3,263.0 Waynewood - 139.0 Brookfield
Brookfield ,Week5,Mosby Woods,Week1,279.0 Mosby Woods - 123.0 Brookfield
Brookfield ,Week4,Waynewood,Week2,241.0 Waynewood - 161.0 Brookfield
Brookfield ,Week3,Walden Glen,Week4,216.0 Brookfield - 185.0 Walden Glen
Broyhill Crest,Week3,Poplar Tree,Week2,338.0 Poplar Tree - 63.0 Broyhill Crest
Broyhill Crest,Week3,Ravensworth Farm,Week3,365.0 Ravensworth Farm - 35.0 Broyhill Crest
Brookfield ,Week4,Mount Vernon Park,Week2,250.0 Mount Vernon Park - 152.0 Brookfield
Brookfield ,Week2,Waynewood,Week2,250.0 Waynewood - 152.0 Brookfield
Broyhill Crest,Week5,Poplar Tree,Week3,341.5 Poplar Tree - 60.5 Broyhill Crest
Broyhill Crest,Week3,Ravensworth Farm,Week5,374.0 Ravensworth Farm - 27.0 Broyhill Crest
Brookfield ,Week4,Walden Glen,Week1,288.0 Brookfield - 113.0 Walden Glen
Brookfield ,Week5,Mosby Woods,Week4,265.0 Mosby Woods - 137.0 Brookfield
Brookfield ,Week2,Mount Vernon Park,Week2,264.0 Mount Vernon Park - 138.0 Brookfield
Brookfield ,Week3,Newington Forest,Week2,266.0 Brookfield - 132.0 Newington Forest
Brookfield ,Week4,Walden Glen,Week2,251.5 Brookfield - 150.5 Walden Glen
Brookfield ,Week1,Newington Forest,Week1,306.0 Brookfield - 96.0 Newington Forest
Broyhill Crest,Week4,Ravensworth Farm,Week2,329.0 Ravensworth Farm - 69.0 Broyhill Crest
Broyhill Crest,Week2,Riverside Gardens,Week1,393.0 Riverside Gardens - 9.0 Broyhill Crest
Broyhill Crest,Week4,Ravensworth Farm,Week5,366.0 Ravensworth Farm - 35.0 Broyhill Crest
Brookfield ,Week3,Waynewood,Week3,277.0 Waynewood - 125.0 Brookfield
Brookfield ,Week4,Mount Vernon Park,Week5,266.5 Mount Vernon Park - 135.5 Brookfield
Brookfield ,Week4,Walden Glen,Week4,226.0 Brookfield - 176.0 Walden Glen
Broyhill Crest,Week3,Riverside Gardens,Week5,385.0 Riverside Gardens - 17.0 Broyhill Crest
Brookfield ,Week1,Newington Forest,Week4,281.0 Brookfield - 121.0 Newington Forest
Brookfield ,Week5,Mount Vernon Park,Week4,277.0 Mount Vernon Park - 125.0 Brookfield
Broyhill Crest,Week5,Ravensworth Farm,Week1,346.0 Ravensworth Farm - 56.0 Broyhill Crest
Brookfield ,Week1,Waynewood,Week1,219.0 Waynewood - 183.0 Brookfield
Broyhill Crest,Week4,Ravensworth Farm,Week3,367.0 Ravensworth Farm - 34.0 Broyhill Crest
Broyhill Crest,Week4,Ravensworth Farm,Week4,357.0 Ravensworth Farm - 45.0 Broyhill Crest
Brookfield ,Week1,Newington Forest,Week5,253.0 Brookfield - 149.0 Newington Forest
Brookfield ,Week1,Newington Forest,Week2,292.0 Brookfield - 110.0 Newington Forest
Brookfield ,Week3,Waynewood,Week1,257.0 Waynewood - 145.0 Brookfield
Broyhill Crest,Week5,Ravensworth Farm,Week2,323.0 Ravensworth Farm - 77.0 Broyhill Crest
Brookfield ,Week2,Woodley,Week2,271.0 Brookfield - 131.0 Woodley
Brookfield ,Week3,Waynewood,Week5,288.0 Waynewood - 114.0 Brookfield
Brookfield ,Week2,Waynewood,Week5,296.0 Waynewood - 106.0 Brookfield
Brookfield ,Week2,Newington Forest,Week3,262.0 Brookfield - 140.0 Newington Forest
Brookfield ,Week5,Mount Vernon Park,Week3,273.0 Mount Vernon Park - 129.0 Brookfield
Brookfield ,Week1,Waynewood,Week5,270.0 Waynewood - 132.0 Brookfield
Broyhill Crest,Week4,Riverside Gardens,Week1,382.0 Riverside Gardens - 20.0 Broyhill Crest
Broyhill Crest,Week5,Sleepy Hollow Rec,Week4,283.0 Sleepy Hollow Rec - 119.0 Broyhill Crest
Brookfield ,Week5,Walden Glen,Week1,257.0 Brookfield - 145.0 Walden Glen
Brookfield ,Week5,Walden Glen,Week3,244.0 Brookfield - 158.0 Walden Glen
Brookfield ,Week2,Newington Forest,Week2,273.0 Brookfield - 128.0 Newington Forest
Broyhill Crest,Week2,Sleepy Hollow Rec,Week2,323.0 Sleepy Hollow Rec - 78.0 Broyhill Crest
Brookfield ,Week4,Walden Glen,Week5,217.0 Brookfield - 185.0 Walden Glen
Broyhill Crest,Week1,Riverside Gardens,Week3,381.0 Riverside Gardens - 21.0 Broyhill Crest
Brookfield ,Week3,Newington Forest,Week5,228.0 Brookfield - 174.0 Newington Forest
Broyhill Crest,Week4,Sleepy Hollow Rec,Week3,314.0 Sleepy Hollow Rec - 88.0 Broyhill Crest
Brookfield ,Week5,Walden Glen,Week2,236.5 Brookfield - 165.5 Walden Glen
Broyhill Crest,Week1,Riverside Gardens,Week2,371.0 Riverside Gardens - 31.0 Broyhill Crest
Broyhill Crest,Week4,Riverside Gardens,Week3,382.0 Riverside Gardens - 20.0 Broyhill Crest
Broyhill Crest,Week1,Sleepy Hollow Rec,Week4,319.0 Sleepy Hollow Rec - 83.0 Broyhill Crest
Brookfield ,Week2,Newington Forest,Week4,251.0 Brookfield - 151.0 Newington Forest
Brookfield ,Week1,Waynewood,Week4,236.0 Waynewood - 166.0 Brookfield
Brookfield ,Week5,Walden Glen,Week5,202.0 Brookfield - 200.0 Walden Glen
Brookfield ,Week4,Newington Forest,Week2,282.0 Brookfield - 120.0 Newington Forest
Broyhill Crest,Week3,Sleepy Hollow Rec,Week1,311.0 Sleepy Hollow Rec - 91.0 Broyhill Crest
Brookfield ,Week1,Newington Forest,Week3,291.0 Brookfield - 111.0 Newington Forest
Broyhill Crest,Week2,Riverside Gardens,Week4,389.0 Riverside Gardens - 13.0 Broyhill Crest
Broyhill Crest,Week5,Ravensworth Farm,Week4,347.0 Ravensworth Farm - 55.0 Broyhill Crest
Brookfield ,Week3,Newington Forest,Week3,261.0 Brookfield - 141.0 Newington Forest
Broyhill Crest,Week3,Sleepy Hollow Rec,Week4,330.0 Sleepy Hollow Rec - 72.0 Broyhill Crest
Brookfield ,Week5,Newington Forest,Week5,225.0 Brookfield - 172.0 Newington Forest
Brookfield ,Week5,Mount Vernon Park,Week5,277.0 Mount Vernon Park - 125.0 Brookfield
Broyhill Crest,Week4,Sleepy Hollow Rec,Week2,295.0 Sleepy Hollow Rec - 106.0 Broyhill Crest
Brookfield ,Week2,Newington Forest,Week1,270.0 Brookfield - 131.0 Newington Forest
Brookfield ,Week2,Forest Hollow,Week2,232.0 Forest Hollow - 170.0 Brookfield
Brookfield ,Week2,Waynewood,Week4,276.0 Waynewood - 126.0 Brookfield
Broyhill Crest,Week2,Riverside Gardens,Week3,390.0 Riverside Gardens - 12.0 Broyhill Crest
Broyhill Crest,Week1,Riverside Gardens,Week1,383.0 Riverside Gardens - 19.0 Broyhill Crest
Broyhill Crest,Week3,Sleepy Hollow Rec,Week3,339.0 Sleepy Hollow Rec - 63.0 Broyhill Crest
Broyhill Crest,Week3,Somerset-Olde Creek,Week2,211.0 Somerset-Olde Creek - 180.0 Broyhill Crest
Broyhill Crest,Week2,Riverside Gardens,Week5,388.0 Riverside Gardens - 14.0 Broyhill Crest
Brookfield ,Week1,Forest Hollow,Week4,227.0 Forest Hollow - 175.0 Brookfield
Broyhill Crest,Week4,Riverside Gardens,Week4,387.0 Riverside Gardens - 15.0 Broyhill Crest
Broyhill Crest,Week3,Sleepy Hollow Rec,Week2,324.0 Sleepy Hollow Rec - 78.0 Broyhill Crest
Broyhill Crest,Week5,Riverside Gardens,Week2,355.0 Riverside Gardens - 47.0 Broyhill Crest
Brookfield ,Week1,North Springfield,Week1,303.0 Brookfield - 48.0 North Springfield
Broyhill Crest,Week1,Somerset-Olde Creek,Week2,202.0 Somerset-Olde Creek - 186.0 Broyhill Crest
Broyhill Crest,Week2,Sleepy Hollow Rec,Week5,336.5 Sleepy Hollow Rec - 63.5 Broyhill Crest
Broyhill Crest,Week4,Sleepy Hollow Rec,Week1,300.0 Sleepy Hollow Rec - 102.0 Broyhill Crest
Broyhill Crest,Week1,Riverside Gardens,Week5,383.0 Riverside Gardens - 19.0 Broyhill Crest
Broyhill Crest,Week5,Riverside Gardens,Week1,367.0 Riverside Gardens - 35.0 Broyhill Crest
Brookfield ,Week5,Waynewood,Week3,268.0 Waynewood - 134.0 Brookfield
Brookfield ,Week1,North Springfield,Week2,309.0 Brookfield - 79.0 North Springfield
Broyhill Crest,Week4,Riverside Gardens,Week5,385.0 Riverside Gardens - 17.0 Broyhill Crest
Brookfield ,Week2,Waynewood,Week3,271.0 Waynewood - 131.0 Brookfield
Brookfield ,Week4,Newington Forest,Week4,267.0 Brookfield - 135.0 Newington Forest
Brookfield ,Week4,Waynewood,Week4,243.0 Waynewood - 159.0 Brookfield
Brookfield ,Week4,Waynewood,Week1,231.0 Waynewood - 171.0 Brookfield
Brookfield ,Week2,Newington Forest,Week5,234.0 Brookfield - 168.0 Newington Forest
Brookfield ,Week2,Waynewood,Week1,235.0 Waynewood - 167.0 Brookfield
Broyhill Crest,Week4,Sleepy Hollow Rec,Week4,306.0 Sleepy Hollow Rec - 96.0 Broyhill Crest
Brookfield ,Week3,Waynewood,Week4,276.0 Waynewood - 126.0 Brookfield
Brookfield ,Week3,Walden Glen,Week5,213.0 Walden Glen - 188.0 Brookfield
Broyhill Crest,Week2,Sleepy Hollow Rec,Week3,336.0 Sleepy Hollow Rec - 66.0 Broyhill Crest
Broyhill Crest,Week1,Riverside Gardens,Week4,385.0 Riverside Gardens - 17.0 Broyhill Crest
Brookfield ,Week5,Newington Forest,Week4,256.0 Brookfield - 146.0 Newington Forest
Broyhill Crest,Week2,Riverside Gardens,Week2,380.0 Riverside Gardens - 22.0 Broyhill Crest
Brookfield ,Week5,Mount Vernon Park,Week2,267.0 Mount Vernon Park - 135.0 Brookfield
Brookfield ,Week3,Newington Forest,Week1,266.0 Brookfield - 132.0 Newington Forest
Brookfield ,Week5,Newington Forest,Week3,263.5 Brookfield - 138.5 Newington Forest
Broyhill Crest,Week2,Sleepy Hollow Rec,Week4,323.0 Sleepy Hollow Rec - 79.0 Broyhill Crest
Brookfield ,Week5,Waynewood,Week4,247.0 Waynewood - 155.0 Brookfield
Broyhill Crest,Week5,Ravensworth Farm,Week5,366.0 Ravensworth Farm - 36.0 Broyhill Crest
Brookfield ,Week4,Waynewood,Week3,262.0 Waynewood - 140.0 Brookfield
Brookfield ,Week5,Waynewood,Week2,253.0 Waynewood - 149.0 Brookfield
Broyhill Crest,Week4,Somerset-Olde Creek,Week5,259.0 Somerset-Olde Creek - 137.0 Broyhill Crest
Broyhill Crest,Week4,Riverside Gardens,Week2,370.0 Riverside Gardens - 32.0 Broyhill Crest
Brookfield ,Week3,Newington Forest,Week4,252.0 Brookfield - 150.0 Newington Forest
Broyhill Crest,Week3,Riverside Gardens,Week1,391.0 Riverside Gardens - 11.0 Broyhill Crest
Brookfield ,Week2,Dunn Loring,Week1,247.0 Dunn Loring - 155.0 Brookfield
Brookfield ,Week1,Forest Hollow,Week1,222.0 Forest Hollow - 180.0 Brookfield
Brookfield ,Week1,Woodley,Week1,285.0 Brookfield - 117.0 Woodley
Brookfield ,Week4,Newington Forest,Week1,287.0 Brookfield - 115.0 Newington Forest
Brookfield ,Week1,Fair Oaks ,Week5,246.0 Fair Oaks - 156.0 Brookfield
Brookfield ,Week1,Woodley,Week3,270.0 Brookfield - 132.0 Woodley
Broyhill Crest,Week3,Riverside Gardens,Week3,392.0 Riverside Gardens - 10.0 Broyhill Crest
Brookfield ,Week5,Waynewood,Week1,237.0 Waynewood - 165.0 Brookfield
Brookfield ,Week1,Fair Oaks ,Week3,240.0 Fair Oaks - 162.0 Brookfield
Broyhill Crest,Week5,Somerset-Olde Creek,Week3,201.0 Broyhill Crest - 190.0 Somerset-Olde Creek
Brookfield ,Week3,Forest Hollow,Week4,254.0 Forest Hollow - 148.0 Brookfield
Brookfield ,Week3,Forest Hollow,Week3,245.0 Forest Hollow - 157.0 Brookfield
Brookfield ,Week1,Woodley,Week2,277.0 Brookfield - 125.0 Woodley
Broyhill Crest,Week3,Riverside Gardens,Week2,382.0 Riverside Gardens - 20.0 Broyhill Crest
Brookfield ,Week4,Newington Forest,Week3,275.0 Brookfield - 127.0 Newington Forest
Broyhill Crest,Week2,Sleepy Hollow Rec,Week1,309.0 Sleepy Hollow Rec - 93.0 Broyhill Crest
Brookfield ,Week4,Fairfax Station,Week2,277.0 Fairfax Station - 125.0 Brookfield
Broyhill Crest,Week4,Sleepy Hollow Rec,Week5,316.0 Sleepy Hollow Rec - 84.0 Broyhill Crest
Brookfield ,Week5,Newington Forest,Week1,267.0 Brookfield - 135.0 Newington Forest
Brookfield ,Week5,Dunn Loring,Week4,280.0 Dunn Loring - 122.0 Brookfield
Brookfield ,Week4,Forest Hollow,Week2,222.0 Forest Hollow - 180.0 Brookfield
Brookfield ,Week4,Newington Forest,Week5,248.0 Brookfield - 154.0 Newington Forest
Brookfield ,Week5,Waynewood,Week5,271.0 Waynewood - 131.0 Brookfield
Brookfield ,Week2,Forest Hollow,Week5,256.0 Forest Hollow - 146.0 Brookfield
Broyhill Crest,Week2,Somerset-Olde Creek,Week2,219.0 Somerset-Olde Creek - 178.0 Broyhill Crest
Broyhill Crest,Week3,Riverside Gardens,Week4,393.0 Riverside Gardens - 9.0 Broyhill Crest
Broyhill Crest,Week1,Rolling Forest,Week3,347.0 Rolling Forest - 54.0 Broyhill Crest
Brookfield ,Week2,Woodley,Week4,277.0 Brookfield - 125.0 Woodley
Broyhill Crest,Week1,Sleepy Hollow Rec,Week5,327.0 Sleepy Hollow Rec - 70.0 Broyhill Crest
Broyhill Crest,Week5,Sleepy Hollow Rec,Week1,280.0 Sleepy Hollow Rec - 122.0 Broyhill Crest
Brookfield ,Week4,Dunn Loring,Week1,235.0 Dunn Loring - 167.0 Brookfield
Brookfield ,Week3,North Springfield,Week2,299.0 Brookfield - 89.0 North Springfield
Broyhill Crest,Week5,Rolling Forest,Week1,322.0 Rolling Forest - 75.0 Broyhill Crest
Brookfield ,Week2,Woodley,Week1,279.0 Brookfield - 123.0 Woodley
Brookfield ,Week1,North Springfield,Week5,278.0 Brookfield - 96.0 North Springfield
Broyhill Crest,Week5,Riverside Gardens,Week3,365.0 Riverside Gardens - 37.0 Broyhill Crest
Brookfield ,Week2,Dunn Loring,Week4,286.0 Dunn Loring - 116.0 Brookfield
Brookfield ,Week1,Woodley,Week4,288.0 Brookfield - 114.0 Woodley
Brookfield ,Week3,North Springfield,Week1,294.0 Brookfield - 57.0 North Springfield
Broyhill Crest,Week5,Sleepy Hollow Rec,Week3,302.0 Sleepy Hollow Rec - 100.0 Broyhill Crest
Broyhill Crest,Week5,Rolling Forest,Week3,339.0 Rolling Forest - 63.0 Broyhill Crest
Brookfield ,Week1,Dunn Loring,Week5,279.0 Dunn Loring - 123.0 Brookfield
Brookfield ,Week1,Fair Oaks ,Week1,235.0 Fair Oaks - 167.0 Brookfield
Broyhill Crest,Week5,Rolling Forest,Week4,325.0 Rolling Forest - 77.0 Broyhill Crest
Brookfield ,Week5,Newington Forest,Week2,262.0 Brookfield - 139.0 Newington Forest
Brookfield ,Week1,Woodley,Week5,259.0 Brookfield - 143.0 Woodley
Broyhill Crest,Week5,Sleepy Hollow Rec,Week2,282.0 Sleepy Hollow Rec - 119.0 Broyhill Crest
Brookfield ,Week2,Fairfax Station,Week5,298.0 Fairfax Station - 104.0 Brookfield
Brookfield ,Week3,Fairfax Station,Week5,311.5 Fairfax Station - 90.5 Brookfield
Brookfield ,Week5,Fairfax Station,Week3,298.0 Fairfax Station - 104.0 Brookfield
Brookfield ,Week3,Fairfax Station,Week4,300.0 Fairfax Station - 102.0 Brookfield
Brookfield ,Week4,Dunn Loring,Week2,261.0 Dunn Loring - 141.0 Brookfield
Brookfield ,Week2,Woodley,Week5,258.0 Brookfield - 144.0 Woodley
Brookfield ,Week3,Fairfax Station,Week2,303.0 Fairfax Station - 99.0 Brookfield
Brookfield ,Week2,North Springfield,Week5,274.0 Brookfield - 100.0 North Springfield
Brookfield ,Week3,North Springfield,Week5,269.0 Brookfield - 105.0 North Springfield
Brookfield ,Week4,Dunn Loring,Week5,276.0 Dunn Loring - 126.0 Brookfield
Brookfield ,Week1,Dunn Loring,Week4,269.0 Dunn Loring - 133.0 Brookfield
Brookfield ,Week4,Fairfax Station,Week1,262.0 Fairfax Station - 140.0 Brookfield
Broyhill Crest,Week2,Rolling Forest,Week1,329.0 Rolling Forest - 73.0 Broyhill Crest
Brookfield ,Week2,Dunn Loring,Week2,280.0 Dunn Loring - 122.0 Brookfield
Broyhill Crest,Week1,Rolling Forest,Week1,323.0 Rolling Forest - 79.0 Broyhill Crest
Brookfield ,Week3,Fairfax Station,Week3,310.0 Fairfax Station - 92.0 Brookfield
Broyhill Crest,Week1,Rolling Forest,Week2,321.0 Rolling Forest - 76.0 Broyhill Crest
Broyhill Crest,Week2,Somerset-Olde Creek,Week5,271.0 Somerset-Olde Creek - 125.0 Broyhill Crest
Brookfield ,Week2,North Springfield,Week1,293.0 Brookfield - 58.0 North Springfield
Brookfield ,Week3,Woodley,Week5,255.0 Brookfield - 146.0 Woodley
Brookfield ,Week5,Dunn Loring,Week2,277.0 Dunn Loring - 125.0 Brookfield
Broyhill Crest,Week3,Rolling Forest,Week5,351.0 Rolling Forest - 51.0 Broyhill Crest
Broyhill Crest,Week3,Rolling Forest,Week4,356.0 Rolling Forest - 46.0 Broyhill Crest
Brookfield ,Week3,Woodley,Week3,265.0 Brookfield - 137.0 Woodley
Brookfield ,Week4,Woodley,Week2,285.0 Brookfield - 117.0 Woodley
Broyhill Crest,Week1,Somerset-Olde Creek,Week5,272.0 Somerset-Olde Creek - 117.0 Broyhill Crest
Brookfield ,Week4,North Springfield,Week5,281.0 Brookfield - 93.0 North Springfield
Broyhill Crest,Week1,Rolling Hills,Week4,319.0 Rolling Hills - 75.0 Broyhill Crest
Brookfield ,Week4,Woodley,Week1,293.0 Brookfield - 109.0 Woodley
Broyhill Crest,Week3,Sleepy Hollow Rec,Week5,335.0 Sleepy Hollow Rec - 66.0 Broyhill Crest
Brookfield ,Week3,Dunn Loring,Week4,290.0 Dunn Loring - 112.0 Brookfield
Broyhill Crest,Week1,Somerset-Olde Creek,Week1,225.0 Somerset-Olde Creek - 158.0 Broyhill Crest
Broyhill Crest,Week5,Sleepy Hollow Rec,Week5,307.0 Sleepy Hollow Rec - 94.0 Broyhill Crest
Brookfield ,Week4,North Springfield,Week2,304.0 Brookfield - 84.0 North Springfield
Brookfield ,Week4,North Springfield,Week4,313.0 Brookfield - 79.0 North Springfield
Brookfield ,Week3,Woodley,Week2,266.0 Brookfield - 135.0 Woodley
Brookfield ,Week4,Fairfax Station,Week4,267.5 Fairfax Station - 134.5 Brookfield
Brookfield ,Week2,Fairfax Station,Week4,286.0 Fairfax Station - 116.0 Brookfield
