First Team,First Week,Second Team,Second Week,Score
Broyhill Crest,Week1,Somerset-Olde Creek,Week3,208.0 Somerset-Olde Creek - 173.0 Broyhill Crest
Brookfield ,Week4,Fairfax Station,Week5,289.0 Fairfax Station - 113.0 Brookfield
Brookfield ,Week5,North Springfield,Week1,296.5 Brookfield - 54.5 North Springfield
Brookfield ,Week3,Fairfax Station,Week1,296.0 Fairfax Station - 106.0 Brookfield
Brookfield ,Week3,Woodley,Week4,271.0 Brookfield - 131.0 Woodley
Broyhill Crest,Week3,Rolling Forest,Week1,346.0 Rolling Forest - 56.0 Broyhill Crest
Brookfield ,Week5,Fairfax Station,Week2,284.0 Fairfax Station - 118.0 Brookfield
Brookfield ,Week3,North Springfield,Week4,303.0 Brookfield - 89.0 North Springfield
Brookfield ,Week5,Dunn Loring,Week1,234.0 Dunn Loring - 163.0 Brookfield
Broyhill Crest,Week3,Somerset-Olde Creek,Week5,269.0 Somerset-Olde Creek - 129.0 Broyhill Crest
Brookfield ,Week2,North Springfield,Week2,301.0 Brookfield - 87.0 North Springfield
Broyhill Crest,Week4,Rolling Forest,Week4,336.0 Rolling Forest - 66.0 Broyhill Crest
Broyhill Crest,Week4,Somerset-Olde Creek,Week1,226.0 Somerset-Olde Creek - 166.0 Broyhill Crest
Brookfield ,Week4,North Springfield,Week3,288.0 Brookfield - 109.0 North Springfield
Broyhill Crest,Week3,Rolling Forest,Week3,356.0 Rolling Forest - 46.0 Broyhill Crest
Brookfield ,Week5,Woodley,Week1,268.0 Brookfield - 134.0 Woodley
Brookfield ,Week4,Woodley,Week3,275.0 Brookfield - 127.0 Woodley
Broyhill Crest,Week1,Rolling Forest,Week4,337.0 Rolling Forest - 65.0 Broyhill Crest
Brookfield ,Week5,Woodley,Week2,267.0 Brookfield - 135.0 Woodley
Brookfield ,Week4,Dunn Loring,Week3,274.5 Dunn Loring - 127.5 Brookfield
Brookfield ,Week2,Dunn Loring,Week5,293.0 Dunn Loring - 109.0 Brookfield
Brookfield ,Week3,Dunn Loring,Week2,281.0 Dunn Loring - 121.0 Brookfield
Broyhill Crest,Week3,Somerset-Olde Creek,Week3,217.0 Somerset-Olde Creek - 173.0 Broyhill Crest
Broyhill Crest,Week3,Somerset-Olde Creek,Week1,242.0 Somerset-Olde Creek - 147.0 Broyhill Crest
Brookfield ,Week3,North Springfield,Week3,283.0 Brookfield - 114.0 North Springfield
Brookfield ,Week4,Woodley,Week5,284.0 Brookfield - 118.0 Woodley
Brookfield ,Week3,Dunn Loring,Week3,294.0 Dunn Loring - 108.0 Brookfield
Brookfield ,Week1,Forest Hollow,Week3,223.0 Forest Hollow - 179.0 Brookfield
Broyhill Crest,Week4,Somerset-Olde Creek,Week2,203.0 Somerset-Olde Creek - 193.0 Broyhill Crest
Broyhill Crest,Week4,Rolling Forest,Week2,316.0 Rolling Forest - 86.0 Broyhill Crest
Brookfield ,Week1,Forest Hollow,Week2,210.0 Forest Hollow - 192.0 Brookfield
Brookfield ,Week1,North Springfield,Week4,318.0 Brookfield - 74.0 North Springfield
Brookfield ,Week5,Fairfax Station,Week4,277.0 Fairfax Station - 125.0 Brookfield
Broyhill Crest,Week4,Rolling Forest,Week3,336.0 Rolling Forest - 66.0 Broyhill Crest
Brookfield ,Week2,Woodley,Week3,267.0 Brookfield - 135.0 Woodley
Brookfield ,Week1,Fair Oaks ,Week2,207.0 Fair Oaks - 195.0 Brookfield
Brookfield ,Week4,Woodley,Week4,292.0 Brookfield - 110.0 Woodley
Brookfield ,Week5,Fairfax Station,Week5,298.0 Fairfax Station - 104.0 Brookfield
Brookfield ,Week4,Fairfax Station,Week3,296.0 Fairfax Station - 106.0 Brookfield
Broyhill Crest,Week4,Somerset-Olde Creek,Week3,203.0 Somerset-Olde Creek - 191.0 Broyhill Crest
Brookfield ,Week5,Woodley,Week3,257.0 Brookfield - 145.0 Woodley
Brookfield ,Week5,North Springfield,Week2,294.0 Brookfield - 94.0 North Springfield
Brookfield ,Week4,Dunn Loring,Week4,268.0 Dunn Loring - 134.0 Brookfield
Brookfield ,Week4,North Springfield,Week1,306.0 Brookfield - 45.0 North Springfield
Brookfield ,Week3,Dunn Loring,Week1,248.0 Dunn Loring - 154.0 Brookfield
Broyhill Crest,Week2,Rolling Forest,Week5,341.0 Rolling Forest - 61.0 Broyhill Crest
Brookfield ,Week5,Fairfax Station,Week1,283.0 Fairfax Station - 119.0 Brookfield
Brookfield ,Week1,North Springfield,Week3,307.0 Brookfield - 90.0 North Springfield
Broyhill Crest,Week2,Somerset-Olde Creek,Week1,243.0 Somerset-Olde Creek - 149.0 Broyhill Crest
Brookfield ,Week2,Forest Hollow,Week1,240.0 Forest Hollow - 162.0 Brookfield
Brookfield ,Week1,Forest Hollow,Week5,231.0 Forest Hollow - 171.0 Brookfield
Brookfield ,Week3,Woodley,Week1,276.0 Brookfield - 126.0 Woodley
Broyhill Crest,Week3,Somerset-Olde Creek,Week4,266.0 Somerset-Olde Creek - 134.0 Broyhill Crest
Brookfield ,Week5,Woodley,Week5,260.0 Brookfield - 142.0 Woodley
Broyhill Crest,Week4,Rolling Forest,Week5,329.0 Rolling Forest - 73.0 Broyhill Crest
Broyhill Crest,Week2,Rolling Forest,Week4,346.0 Rolling Forest - 56.0 Broyhill Crest
Brookfield ,Week3,Dunn Loring,Week5,299.0 Dunn Loring - 103.0 Brookfield
Brookfield ,Week2,Dunn Loring,Week3,295.0 Dunn Loring - 107.0 Brookfield
Brookfield ,Week2,North Springfield,Week3,286.0 Brookfield - 111.0 North Springfield
Brookfield ,Week5,Woodley,Week4,268.0 Brookfield - 134.0 Woodley
Broyhill Crest,Week2,Somerset-Olde Creek,Week3,224.0 Somerset-Olde Creek - 168.0 Broyhill Crest
Broyhill Crest,Week2,Rolling Forest,Week2,327.0 Rolling Forest - 75.0 Broyhill Crest
Broyhill Crest,Week2,Somerset-Olde Creek,Week4,260.0 Somerset-Olde Creek - 140.0 Broyhill Crest
Brookfield ,Week5,Dunn Loring,Week5,289.0 Dunn Loring - 113.0 Brookfield
Broyhill Crest,Week1,Somerset-Olde Creek,Week4,252.0 Somerset-Olde Creek - 144.0 Broyhill Crest
Brookfield ,Week3,Forest Hollow,Week2,241.0 Forest Hollow - 161.0 Brookfield
Broyhill Crest,Week2,Rolling Forest,Week3,341.0 Rolling Forest - 61.0 Broyhill Crest
Brookfield ,Week5,North Springfield,Week4,305.0 Brookfield - 87.0 North Springfield
Brookfield ,Week1,Fair Oaks ,Week4,224.0 Fair Oaks - 178.0 Brookfield
Broyhill Crest,Week5,Annandale,Week4,265.0 Annandale - 136.0 Broyhill Crest
Broyhill Crest,Week1,Rolling Forest,Week5,336.0 Rolling Forest - 66.0 Broyhill Crest
Broyhill Crest,Week2,South Run,Week4,316.0 South Run - 84.0 Broyhill Crest
Brookfield ,Week3,Forest Hollow,Week5,270.0 Forest Hollow - 132.0 Brookfield
Brookfield ,Week2,Forest Hollow,Week4,253.0 Forest Hollow - 149.0 Brookfield
Brookfield ,Week3,Forest Hollow,Week1,234.0 Forest Hollow - 168.0 Brookfield
Broyhill Crest,Week4,Somerset-Olde Creek,Week4,248.0 Somerset-Olde Creek - 151.0 Broyhill Crest
Broyhill Crest,Week3,Rolling Forest,Week2,328.0 Rolling Forest - 74.0 Broyhill Crest
Broyhill Crest,Week5,Rolling Forest,Week2,316.0 Rolling Forest - 86.0 Broyhill Crest
Broyhill Crest,Week5,Somerset-Olde Creek,Week2,233.0 Broyhill Crest - 165.0 Somerset-Olde Creek
Broyhill Crest,Week5,Somerset-Olde Creek,Week1,207.0 Somerset-Olde Creek - 187.0 Broyhill Crest
Brookfield ,Week2,Forest Hollow,Week3,249.0 Forest Hollow - 153.0 Brookfield
Broyhill Crest,Week1,Annandale,Week1,258.0 Annandale - 138.0 Broyhill Crest
Brookfield ,Week1,Dunn Loring,Week2,267.0 Dunn Loring - 135.0 Brookfield
Brookfield ,Week2,Fair Oaks ,Week5,254.0 Fair Oaks - 148.0 Brookfield
Broyhill Crest,Week1,Annandale,Week2,294.0 Annandale - 103.0 Broyhill Crest
Brookfield ,Week2,North Springfield,Week4,311.0 Brookfield - 81.0 North Springfield
Brookfield ,Week5,Dunn Loring,Week3,280.0 Dunn Loring - 122.0 Brookfield
Brookfield ,Week5,North Springfield,Week5,267.0 Brookfield - 106.0 North Springfield
Broyhill Crest,Week1,Arlington Forest,Week4,374.0 Arlington Forest - 28.0 Broyhill Crest
Broyhill Crest,Week4,Rolling Forest,Week1,322.0 Rolling Forest - 80.0 Broyhill Crest
Broyhill Crest,Week5,Riverside Gardens,Week5,377.0 Riverside Gardens - 25.0 Broyhill Crest
Brookfield ,Week5,North Springfield,Week3,292.0 Brookfield - 105.0 North Springfield
Brookfield ,Week1,Fox Hunt,Week1,211.0 Brookfield - 191.0 Fox Hunt
Broyhill Crest,Week1,Annandale,Week4,288.0 Annandale - 107.0 Broyhill Crest
Broyhill Crest,Week5,Riverside Gardens,Week4,381.0 Riverside Gardens - 21.0 Broyhill Crest
Broyhill Crest,Week5,Somerset-Olde Creek,Week5,231.0 Somerset-Olde Creek - 165.0 Broyhill Crest
Broyhill Crest,Week1,Arlington Forest,Week2,350.0 Arlington Forest - 52.0 Broyhill Crest
Brookfield ,Week2,Fair Oaks ,Week4,239.0 Fair Oaks - 163.0 Brookfield
Brookfield ,Week2,Fair Oaks ,Week2,205.0 Fair Oaks - 197.0 Brookfield
Broyhill Crest,Week3,South Run,Week2,328.0 South Run - 73.0 Broyhill Crest
Brookfield ,Week4,Forest Hollow,Week1,220.0 Forest Hollow - 182.0 Brookfield
Brookfield ,Week1,Dunn Loring,Week3,280.0 Dunn Loring - 122.0 Brookfield
Brookfield ,Week4,Forest Hollow,Week3,227.0 Forest Hollow - 175.0 Brookfield
Brookfield ,Week4,Fair Oaks ,Week2,205.0 Fair Oaks - 197.0 Brookfield
Broyhill Crest,Week1,South Run,Week5,334.0 South Run - 68.0 Broyhill Crest
Broyhill Crest,Week1,Newington Forest,Week4,308.0 Newington Forest - 93.0 Broyhill Crest
Broyhill Crest,Week2,South Run,Week1,327.0 South Run - 65.0 Broyhill Crest
Broyhill Crest,Week3,Rolling Hills,Week4,327.0 Rolling Hills - 71.0 Broyhill Crest
Broyhill Crest,Week3,South Run,Week3,347.0 South Run - 54.0 Broyhill Crest
Brookfield ,Week5,Forest Hollow,Week1,217.0 Forest Hollow - 185.0 Brookfield
Brookfield ,Week2,Fairfax,Week2,282.0 Fairfax - 120.0 Brookfield
Brookfield ,Week1,Fairfax,Week1,255.0 Fairfax - 147.0 Brookfield
Broyhill Crest,Week1,Rolling Hills,Week2,313.0 Rolling Hills - 89.0 Broyhill Crest
Brookfield ,Week1,Fox Hunt,Week5,230.0 Fox Hunt - 172.0 Brookfield
Brookfield ,Week5,Forest Hollow,Week4,225.0 Forest Hollow - 177.0 Brookfield
Broyhill Crest,Week2,Arlington Forest,Week1,375.0 Arlington Forest - 27.0 Broyhill Crest
Broyhill Crest,Week2,South Run,Week5,339.0 South Run - 63.0 Broyhill Crest
Broyhill Crest,Week2,Rolling Hills,Week1,322.0 Rolling Hills - 80.0 Broyhill Crest
Broyhill Crest,Week4,Annandale,Week2,287.0 Annandale - 111.0 Broyhill Crest
Broyhill Crest,Week5,Somerset-Olde Creek,Week4,219.0 Somerset-Olde Creek - 180.0 Broyhill Crest
Brookfield ,Week5,Fair Oaks ,Week5,248.0 Fair Oaks - 154.0 Brookfield
Broyhill Crest,Week4,South Run,Week1,315.0 South Run - 77.0 Broyhill Crest
Brookfield ,Week2,Fair Oaks ,Week3,250.0 Fair Oaks - 152.0 Brookfield
Broyhill Crest,Week2,South Run,Week2,316.0 South Run - 85.0 Broyhill Crest
Brookfield ,Week2,Fairfax,Week4,265.0 Fairfax - 137.0 Brookfield
Broyhill Crest,Week1,Rolling Hills,Week1,310.0 Rolling Hills - 91.0 Broyhill Crest
Brookfield ,Week1,Fox Hunt,Week2,207.0 Brookfield - 195.0 Fox Hunt
Broyhill Crest,Week1,Rolling Hills,Week3,308.0 Rolling Hills - 91.0 Broyhill Crest
Broyhill Crest,Week3,Annandale,Week5,310.0 Annandale - 91.0 Broyhill Crest
Broyhill Crest,Week2,Annandale,Week1,278.0 Annandale - 121.0 Broyhill Crest
Brookfield ,Week5,Fair Oaks ,Week1,236.0 Fair Oaks - 166.0 Brookfield
Broyhill Crest,Week3,Arlington Forest,Week1,377.0 Arlington Forest - 25.0 Broyhill Crest
Broyhill Crest,Week1,Arlington Forest,Week1,368.0 Arlington Forest - 34.0 Broyhill Crest
Brookfield ,Week3,Fox Hunt,Week2,222.0 Fox Hunt - 180.0 Brookfield
Brookfield ,Week1,Fox Hunt,Week4,201.0 Brookfield - 201.0 Fox Hunt
Broyhill Crest,Week5,Rolling Forest,Week5,322.0 Rolling Forest - 80.0 Broyhill Crest
Broyhill Crest,Week2,Annandale,Week2,305.0 Annandale - 92.0 Broyhill Crest
Broyhill Crest,Week2,Rolling Hills,Week2,323.5 Rolling Hills - 78.5 Broyhill Crest
Broyhill Crest,Week3,South Run,Week5,347.0 South Run - 55.0 Broyhill Crest
Broyhill Crest,Week1,Annandale,Week5,300.0 Annandale - 96.0 Broyhill Crest
Brookfield ,Week2,Fox Hunt,Week4,220.0 Fox Hunt - 182.0 Brookfield
Broyhill Crest,Week2,South Run,Week3,337.0 South Run - 65.0 Broyhill Crest
Broyhill Crest,Week3,Annandale,Week3,317.0 Annandale - 79.0 Broyhill Crest
Broyhill Crest,Week1,South Run,Week4,313.0 South Run - 79.0 Broyhill Crest
Brookfield ,Week4,Fair Oaks ,Week5,247.0 Fair Oaks - 155.0 Brookfield
Brookfield ,Week5,Forest Hollow,Week3,233.0 Forest Hollow - 169.0 Brookfield
Broyhill Crest,Week4,South Run,Week2,300.0 South Run - 102.0 Broyhill Crest
Broyhill Crest,Week2,Newington Forest,Week2,282.0 Newington Forest - 115.0 Broyhill Crest
Broyhill Crest,Week4,Rolling Hills,Week1,311.0 Rolling Hills - 91.0 Broyhill Crest
Broyhill Crest,Week1,South Run,Week2,312.0 South Run - 83.0 Broyhill Crest
Broyhill Crest,Week2,Annandale,Week5,321.0 Annandale - 75.0 Broyhill Crest
Broyhill Crest,Week5,Rolling Hills,Week1,306.0 Rolling Hills - 95.0 Broyhill Crest
Brookfield ,Week5,Fair Oaks ,Week4,223.0 Fair Oaks - 179.0 Brookfield
Brookfield ,Week2,Fox Hunt,Week3,230.0 Fox Hunt - 172.0 Brookfield
Broyhill Crest,Week5,Mount Vernon Park,Week1,375.0 Mount Vernon Park - 27.0 Broyhill Crest
Brookfield ,Week5,Fair Oaks ,Week2,209.0 Fair Oaks - 193.0 Brookfield
Broyhill Crest,Week2,Newington Forest,Week1,291.0 Newington Forest - 109.0 Broyhill Crest
Brookfield ,Week1,Fox Hunt,Week3,208.0 Fox Hunt - 194.0 Brookfield
Broyhill Crest,Week3,Annandale,Week2,306.0 Annandale - 92.0 Broyhill Crest
Broyhill Crest,Week5,Mount Vernon Park,Week3,381.0 Mount Vernon Park - 21.0 Broyhill Crest
Broyhill Crest,Week3,Annandale,Week4,313.0 Annandale - 85.0 Broyhill Crest
Broyhill Crest,Week5,Rolling Hills,Week3,294.0 Rolling Hills - 107.0 Broyhill Crest
Broyhill Crest,Week2,Rolling Hills,Week4,312.0 Rolling Hills - 89.0 Broyhill Crest
Brookfield ,Week1,Fairfax,Week2,278.0 Fairfax - 124.0 Brookfield
Broyhill Crest,Week1,Newington Forest,Week1,271.0 Newington Forest - 128.0 Broyhill Crest
Broyhill Crest,Week1,South Run,Week1,321.0 South Run - 65.0 Broyhill Crest
Broyhill Crest,Week3,Mount Vernon Park,Week4,394.0 Mount Vernon Park - 8.0 Broyhill Crest
Brookfield ,Week5,Forest Hollow,Week2,215.0 Forest Hollow - 182.0 Brookfield
Brookfield ,Week2,Fox Hunt,Week2,207.0 Fox Hunt - 195.0 Brookfield
Broyhill Crest,Week5,Rolling Hills,Week4,306.0 Rolling Hills - 91.0 Broyhill Crest
Brookfield ,Week1,Fairfax,Week3,277.0 Fairfax - 125.0 Brookfield
Brookfield ,Week5,Fair Oaks ,Week3,244.0 Fair Oaks - 158.0 Brookfield
Broyhill Crest,Week5,Rolling Hills,Week2,309.0 Rolling Hills - 93.0 Broyhill Crest
Brookfield ,Week4,Brookfield ,Week4,201.0 Brookfield  (BF1) - 201.0 Brookfield  (BF2)
Broyhill Crest,Week1,South Run,Week3,335.0 South Run - 66.0 Broyhill Crest
Broyhill Crest,Week1,Rolling Hills,Week5,311.0 Rolling Hills - 91.0 Broyhill Crest
Brookfield ,Week4,Fox Hunt,Week1,216.0 Brookfield - 186.0 Fox Hunt
Broyhill Crest,Week2,Annandale,Week3,314.0 Annandale - 86.0 Broyhill Crest
Broyhill Crest,Week5,Mount Vernon Park,Week2,386.0 Mount Vernon Park - 16.0 Broyhill Crest
Broyhill Crest,Week4,Annandale,Week1,257.0 Annandale - 143.0 Broyhill Crest
Broyhill Crest,Week3,South Run,Week1,333.0 South Run - 58.0 Broyhill Crest
Brookfield ,Week3,Fox Hunt,Week3,232.0 Fox Hunt - 170.0 Brookfield
Broyhill Crest,Week3,Rolling Hills,Week2,332.0 Rolling Hills - 70.0 Broyhill Crest
Broyhill Crest,Week3,Springboard,Week4,301.0 Springboard - 95.0 Broyhill Crest
Brookfield ,Week3,Fox Hunt,Week4,218.0 Fox Hunt - 184.0 Brookfield
Brookfield ,Week1,Fairfax,Week5,285.0 Fairfax - 117.0 Brookfield
Broyhill Crest,Week3,Mount Vernon Park,Week5,381.0 Mount Vernon Park - 20.0 Broyhill Crest
Brookfield ,Week5,Brookfield ,Week5,198.5 Brookfield  (BF1) - 198.5 Brookfield  (BF2)
Broyhill Crest,Week1,Annandale,Week3,303.0 Annandale - 96.0 Broyhill Crest
Brookfield ,Week2,Fairfax,Week5,296.0 Fairfax - 106.0 Brookfield
Broyhill Crest,Week4,Annandale,Week4,283.0 Annandale - 115.0 Broyhill Crest
Broyhill Crest,Week2,Annandale,Week4,316.0 Annandale - 79.0 Broyhill Crest
Brookfield ,Week3,Brookfield ,Week3,200.0 Brookfield  (BF1) - 200.0 Brookfield  (BF2)
Brookfield ,Week2,Fairfax,Week3,282.0 Fairfax - 120.0 Brookfield
Brookfield ,Week5,Bren Mar-Edsall Park,Week4,350.0 Brookfield - 52.0 Bren Mar-Edsall Park
Brookfield ,Week3,Fox Hunt,Week5,249.0 Fox Hunt - 153.0 Brookfield
Broyhill Crest,Week4,Mount Vernon Park,Week3,388.0 Mount Vernon Park - 14.0 Broyhill Crest
Brookfield ,Week2,Fairfax,Week1,263.0 Fairfax - 139.0 Brookfield
Broyhill Crest,Week3,South Run,Week4,320.5 South Run - 80.5 Broyhill Crest
Broyhill Crest,Week5,Rolling Hills,Week5,303.0 Rolling Hills - 99.0 Broyhill Crest
Broyhill Crest,Week3,Rolling Hills,Week1,320.0 Rolling Hills - 81.0 Broyhill Crest
Broyhill Crest,Week1,Newington Forest,Week5,302.0 Newington Forest - 95.0 Broyhill Crest
Brookfield ,Week5,Forest Hollow,Week5,237.0 Forest Hollow - 165.0 Brookfield
Broyhill Crest,Week1,North Springfield,Week1,178.0 Broyhill Crest - 155.0 North Springfield
Brookfield ,Week3,Fair Oaks ,Week4,242.0 Fair Oaks - 160.0 Brookfield
Brookfield ,Week3,Fair Oaks ,Week5,264.0 Fair Oaks - 138.0 Brookfield
Brookfield ,Week4,Brookfield ,Week2,231.0 Brookfield  (BF1) - 171.0 Brookfield  (BF2)
Broyhill Crest,Week4,Mount Vernon Park,Week2,393.0 Mount Vernon Park - 9.0 Broyhill Crest
Broyhill Crest,Week4,Springboard,Week3,282.0 Springboard - 118.0 Broyhill Crest
Broyhill Crest,Week4,Rolling Hills,Week2,317.0 Rolling Hills - 85.0 Broyhill Crest
Broyhill Crest,Week2,Rolling Hills,Week5,321.0 Rolling Hills - 81.0 Broyhill Crest
Broyhill Crest,Week5,Mount Vernon Park,Week4,387.0 Mount Vernon Park - 15.0 Broyhill Crest
Brookfield ,Week3,Fair Oaks ,Week3,254.0 Fair Oaks - 148.0 Brookfield
Brookfield ,Week2,Fox Hunt,Week1,207.0 Fox Hunt - 195.0 Brookfield
Brookfield ,Week4,Fox Hunt,Week3,203.0 Fox Hunt - 199.0 Brookfield
Brookfield ,Week3,Brookfield ,Week2,217.0 Brookfield  (BF2) - 185.0 Brookfield  (BF1)
Brookfield ,Week1,Brookfield ,Week2,235.0 Brookfield  (BF1) - 167.0 Brookfield  (BF2)
Broyhill Crest,Week4,Annandale,Week3,296.0 Annandale - 105.0 Broyhill Crest
Broyhill Crest,Week4,Springboard,Week2,264.5 Springboard - 135.5 Broyhill Crest
Brookfield ,Week3,Fair Oaks ,Week1,243.0 Fair Oaks - 159.0 Brookfield
Brookfield ,Week3,Fair Oaks ,Week2,215.0 Fair Oaks - 187.0 Brookfield
Brookfield ,Week4,Fox Hunt,Week2,212.0 Brookfield - 190.0 Fox Hunt
Broyhill Crest,Week5,Annandale,Week3,283.0 Annandale - 119.0 Broyhill Crest
Broyhill Crest,Week2,Springboard,Week1,300.0 Springboard - 99.0 Broyhill Crest
Broyhill Crest,Week4,Rolling Hills,Week4,316.0 Rolling Hills - 84.0 Broyhill Crest
Broyhill Crest,Week5,Annandale,Week2,271.0 Annandale - 130.0 Broyhill Crest
Broyhill Crest,Week4,Mount Vernon Park,Week4,397.0 Mount Vernon Park - 5.0 Broyhill Crest
Brookfield ,Week4,Forest Hollow,Week4,228.0 Forest Hollow - 174.0 Brookfield
Broyhill Crest,Week3,Rolling Hills,Week5,322.0 Rolling Hills - 80.0 Broyhill Crest
Broyhill Crest,Week4,Mount Vernon Park,Week5,384.0 Mount Vernon Park - 18.0 Broyhill Crest
Brookfield ,Week5,Bren Mar-Edsall Park,Week3,355.0 Brookfield - 47.0 Bren Mar-Edsall Park
Broyhill Crest,Week3,Springboard,Week5,318.0 Springboard - 80.0 Broyhill Crest
Broyhill Crest,Week4,Rolling Hills,Week3,308.0 Rolling Hills - 93.0 Broyhill Crest
Broyhill Crest,Week4,South Run,Week3,335.0 South Run - 67.0 Broyhill Crest
Brookfield ,Week3,Brookfield ,Week4,246.0 Brookfield  (BF2) - 156.0 Brookfield  (BF1)
Broyhill Crest,Week3,Annandale,Week1,276.0 Annandale - 125.0 Broyhill Crest
Broyhill Crest,Week4,Annandale,Week5,294.0 Annandale - 106.0 Broyhill Crest
Brookfield ,Week2,Brookfield ,Week4,231.0 Brookfield  (BF2) - 171.0 Brookfield  (BF1)
Broyhill Crest,Week4,Rolling Hills,Week5,313.0 Rolling Hills - 89.0 Broyhill Crest
Brookfield ,Week4,Fair Oaks ,Week4,224.0 Fair Oaks - 178.0 Brookfield
Brookfield ,Week1,Brookfield ,Week5,225.0 Brookfield  (BF1) - 177.0 Brookfield  (BF2)
Broyhill Crest,Week1,Springboard,Week4,273.0 Springboard - 124.0 Broyhill Crest
Brookfield ,Week3,Fox Hunt,Week1,226.0 Fox Hunt - 176.0 Brookfield
Broyhill Crest,Week4,Springboard,Week5,289.0 Springboard - 112.0 Broyhill Crest
Brookfield ,Week4,Fair Oaks ,Week3,240.0 Fair Oaks - 162.0 Brookfield
Brookfield ,Week5,Bren Mar-Edsall Park,Week5,342.0 Brookfield - 55.0 Bren Mar-Edsall Park
Brookfield ,Week4,Forest Hollow,Week5,242.0 Forest Hollow - 160.0 Brookfield
Broyhill Crest,Week2,Arlington Forest,Week2,363.0 Arlington Forest - 39.0 Broyhill Crest
Brookfield ,Week2,Fair Oaks ,Week1,243.0 Fair Oaks - 159.0 Brookfield
Brookfield ,Week2,Fox Hunt,Week5,232.0 Fox Hunt - 170.0 Brookfield
Broyhill Crest,Week5,Annandale,Week5,287.0 Annandale - 114.0 Broyhill Crest
Broyhill Crest,Week4,South Run,Week5,344.0 South Run - 58.0 Broyhill Crest
Broyhill Crest,Week2,Newington Forest,Week4,311.0 Newington Forest - 90.0 Broyhill Crest
Broyhill Crest,Week3,Rolling Hills,Week3,325.5 Rolling Hills - 71.5 Broyhill Crest
Brookfield ,Week4,Fair Oaks ,Week1,233.0 Fair Oaks - 169.0 Brookfield
Broyhill Crest,Week1,North Springfield,Week5,212.0 North Springfield - 147.0 Broyhill Crest
Broyhill Crest,Week1,Arlington Forest,Week3,348.0 Arlington Forest - 54.0 Broyhill Crest
Broyhill Crest,Week1,Springfield,Week1,247.0 Broyhill Crest - 125.0 Springfield
Broyhill Crest,Week5,Annandale,Week1,235.0 Annandale - 166.0 Broyhill Crest
Broyhill Crest,Week1,Newington Forest,Week2,264.0 Newington Forest - 132.0 Broyhill Crest
Brookfield ,Week4,Fox Hunt,Week4,206.0 Brookfield - 196.0 Fox Hunt
Broyhill Crest,Week2,Rolling Hills,Week3,320.0 Rolling Hills - 81.0 Broyhill Crest
Brookfield ,Week3,Brookfield ,Week1,255.0 Brookfield  (BF2) - 147.0 Brookfield  (BF1)
Broyhill Crest,Week5,Newington Forest,Week2,252.0 Newington Forest - 145.0 Broyhill Crest
Brookfield ,Week2,Brookfield ,Week2,201.0 Brookfield  (BF1) - 201.0 Brookfield  (BF2)
Brookfield ,Week5,Fox Mill Estates,Week2,232.0 Brookfield - 170.0 Fox Mill Estates
Broyhill Crest,Week4,Mount Vernon Park,Week1,386.0 Mount Vernon Park - 15.0 Broyhill Crest
Broyhill Crest,Week4,South Run,Week4,314.0 South Run - 87.0 Broyhill Crest
Brookfield ,Week3,Fox Mill Estates,Week3,222.0 Brookfield - 179.0 Fox Mill Estates
Broyhill Crest,Week1,Springboard,Week1,286.0 Springboard - 109.0 Broyhill Crest
Broyhill Crest,Week1,Brandywine,Week4,349.0 Brandywine - 53.0 Broyhill Crest
Brookfield ,Week1,Fox Mill Estates,Week1,264.0 Brookfield - 138.0 Fox Mill Estates
Brookfield ,Week4,Brookfield ,Week3,246.0 Brookfield  (BF1) - 156.0 Brookfield  (BF2)
Broyhill Crest,Week5,South Run,Week1,315.0 South Run - 77.0 Broyhill Crest
Broyhill Crest,Week1,Arlington Forest,Week5,353.0 Arlington Forest - 49.0 Broyhill Crest
Broyhill Crest,Week2,North Springfield,Week3,228.0 North Springfield - 161.0 Broyhill Crest
Brookfield ,Week3,Fairfax,Week4,283.0 Fairfax - 118.0 Brookfield
Broyhill Crest,Week1,Springboard,Week2,274.0 Springboard - 120.0 Broyhill Crest
Brookfield ,Week4,Brookfield ,Week5,223.0 Brookfield  (BF1) - 179.0 Brookfield  (BF2)
