First Team,First Week,Second Team,Second Week,Score
Broyhill Crest,Week5,Mount Vernon Park,Week5,376.0 Mount Vernon Park - 25.0 Broyhill Crest
Brookfield ,Week2,Brookfield ,Week5,211.0 Brookfield  (BF2) - 191.0 Brookfield  (BF1)
Broyhill Crest,Week3,Newington Forest,Week1,281.0 Newington Forest - 116.0 Broyhill Crest
Brookfield ,Week5,Fox Hunt,Week2,209.0 Fox Hunt - 193.0 Brookfield
Brookfield ,Week3,Fairfax,Week1,279.0 Fairfax - 123.0 Brookfield
Broyhill Crest,Week4,Newington Forest,Week5,298.0 Newington Forest - 104.0 Broyhill Crest
Brookfield ,Week3,Fairfax,Week5,302.0 Fairfax - 99.0 Brookfield
Brookfield ,Week3,Fairfax,Week3,284.0 Fairfax - 117.0 Brookfield
Brookfield ,Week4,Fox Hunt,Week5,213.5 Fox Hunt - 188.5 Brookfield
Brookfield ,Week3,Fairfax,Week2,289.0 Fairfax - 113.0 Brookfield
Brookfield ,Week2,Brookfield ,Week1,235.0 Brookfield  (BF2) - 167.0 Brookfield  (BF1)
Broyhill Crest,Week2,Arlington Forest,Week4,374.0 Arlington Forest - 28.0 Broyhill Crest
Broyhill Crest,Week3,Newington Forest,Week2,277.0 Newington Forest - 120.0 Broyhill Crest
Brookfield ,Week5,Fox Hunt,Week1,204.0 Fox Hunt - 198.0 Brookfield
Broyhill Crest,Week2,Arlington Forest,Week5,363.0 Arlington Forest - 39.0 Broyhill Crest
Broyhill Crest,Week2,Arlington Forest,Week3,354.0 Arlington Forest - 48.0 Broyhill Crest
Brookfield ,Week4,Brookfield ,Week1,210.0 Brookfield  (BF2) - 192.0 Brookfield  (BF1)
Broyhill Crest,Week5,South Run,Week4,300.0 South Run - 100.0 Broyhill Crest
Brookfield ,Week1,Fairfax,Week4,265.0 Fairfax - 137.0 Brookfield
Brookfield ,Week1,Brookfield ,Week3,255.0 Brookfield  (BF1) - 147.0 Brookfield  (BF2)
Broyhill Crest,Week3,Arlington Forest,Week4,377.0 Arlington Forest - 25.0 Broyhill Crest
Broyhill Crest,Week1,Springboard,Week3,289.0 Springboard - 110.0 Broyhill Crest
Broyhill Crest,Week1,Brandywine,Week1,330.0 Brandywine - 71.0 Broyhill Crest
Broyhill Crest,Week1,Brandywine,Week2,319.0 Brandywine - 82.0 Broyhill Crest
Brookfield ,Week1,Brookfield ,Week1,201.0 Brookfield  (BF1) - 201.0 Brookfield  (BF2)
Brookfield ,Week3,Fairfax Club Estates,Week1,232.0 Brookfield - 170.0 Fairfax Club Estates
Broyhill Crest,Week2,Springboard,Week3,310.0 Springboard - 90.0 Broyhill Crest
Broyhill Crest,Week3,Newington Forest,Week5,322.0 Newington Forest - 80.0 Broyhill Crest
Broyhill Crest,Week5,South Run,Week2,299.0 South Run - 102.0 Broyhill Crest
Brookfield ,Week1,Fox Mill Woods,Week1,248.0 Fox Mill Woods - 154.0 Brookfield
Brookfield ,Week2,Fox Mill Woods,Week1,271.0 Fox Mill Woods - 131.0 Brookfield
Brookfield ,Week5,Brookfield ,Week1,225.0 Brookfield  (BF2) - 177.0 Brookfield  (BF1)
Broyhill Crest,Week1,Brandywine,Week5,348.0 Brandywine - 53.0 Broyhill Crest
Brookfield ,Week3,Fairfax Club Estates,Week5,232.0 Brookfield - 166.0 Fairfax Club Estates
Broyhill Crest,Week5,South Run,Week3,324.0 South Run - 77.0 Broyhill Crest
Brookfield ,Week2,Brookfield ,Week3,217.0 Brookfield  (BF1) - 185.0 Brookfield  (BF2)
Brookfield ,Week5,Brookfield ,Week2,211.0 Brookfield  (BF1) - 191.0 Brookfield  (BF2)
Broyhill Crest,Week1,Springboard,Week5,297.0 Springboard - 103.0 Broyhill Crest
Brookfield ,Week1,Fairfax Club Estates,Week1,259.0 Brookfield - 143.0 Fairfax Club Estates
Brookfield ,Week4,Fairfax,Week1,248.0 Fairfax - 154.0 Brookfield
Broyhill Crest,Week4,Newington Forest,Week2,272.0 Newington Forest - 129.0 Broyhill Crest
Brookfield ,Week3,Brookfield ,Week5,222.0 Brookfield  (BF2) - 180.0 Brookfield  (BF1)
Broyhill Crest,Week3,Arlington Forest,Week3,358.0 Arlington Forest - 43.0 Broyhill Crest
Broyhill Crest,Week5,Arlington Forest,Week4,363.0 Arlington Forest - 39.0 Broyhill Crest
Broyhill Crest,Week3,Arlington Forest,Week5,363.0 Arlington Forest - 34.0 Broyhill Crest
Broyhill Crest,Week2,Springboard,Week4,292.0 Springboard - 109.0 Broyhill Crest
Broyhill Crest,Week2,Newington Forest,Week3,306.0 Newington Forest - 94.0 Broyhill Crest
Brookfield ,Week5,Fairfax,Week1,268.0 Fairfax - 134.0 Brookfield
Broyhill Crest,Week4,Arlington Forest,Week3,352.0 Arlington Forest - 50.0 Broyhill Crest
Brookfield ,Week5,Fox Mill Estates,Week4,203.0 Brookfield - 199.0 Fox Mill Estates
Brookfield ,Week2,Fox Mill Estates,Week5,217.0 Brookfield - 185.0 Fox Mill Estates
Broyhill Crest,Week3,Springboard,Week1,310.0 Springboard - 87.0 Broyhill Crest
Brookfield ,Week1,Fox Mill Estates,Week5,235.0 Brookfield - 167.0 Fox Mill Estates
Brookfield ,Week5,Brookfield ,Week4,223.0 Brookfield  (BF2) - 179.0 Brookfield  (BF1)
Broyhill Crest,Week3,Newington Forest,Week3,306.0 Newington Forest - 95.0 Broyhill Crest
Brookfield ,Week5,Fairfax Club Estates,Week2,251.0 Brookfield - 151.0 Fairfax Club Estates
Broyhill Crest,Week1,Newington Forest,Week3,292.0 Newington Forest - 107.0 Broyhill Crest
Brookfield ,Week2,Fox Mill Estates,Week4,202.0 Fox Mill Estates - 200.0 Brookfield
Broyhill Crest,Week2,Newington Forest,Week5,309.0 Newington Forest - 93.0 Broyhill Crest
Brookfield ,Week2,Broyhill Crest,Week4,353.5 Brookfield - 48.5 Broyhill Crest
Broyhill Crest,Week3,Brandywine,Week1,337.0 Brandywine - 65.0 Broyhill Crest
Brookfield ,Week3,Fox Mill Estates,Week2,207.5 Brookfield - 194.5 Fox Mill Estates
Broyhill Crest,Week2,Springboard,Week2,271.0 Springboard - 130.0 Broyhill Crest
Broyhill Crest,Week4,Newington Forest,Week1,270.0 Newington Forest - 131.0 Broyhill Crest
Broyhill Crest,Week1,Brandywine,Week3,316.0 Brandywine - 86.0 Broyhill Crest
Brookfield ,Week5,Brookfield ,Week3,222.0 Brookfield  (BF1) - 180.0 Brookfield  (BF2)
Brookfield ,Week5,Fairfax,Week5,287.0 Fairfax - 115.0 Brookfield
Broyhill Crest,Week5,Newington Forest,Week1,241.5 Newington Forest - 156.5 Broyhill Crest
Broyhill Crest,Week4,Newington Forest,Week4,301.0 Newington Forest - 100.0 Broyhill Crest
Broyhill Crest,Week5,Arlington Forest,Week3,343.0 Arlington Forest - 58.0 Broyhill Crest
Brookfield ,Week5,Fairfax,Week4,262.0 Fairfax - 140.0 Brookfield
Broyhill Crest,Week5,South Run,Week5,328.0 South Run - 74.0 Broyhill Crest
Broyhill Crest,Week3,Springboard,Week2,290.0 Springboard - 103.0 Broyhill Crest
Brookfield ,Week3,Fox Mill Estates,Week5,213.0 Brookfield - 189.0 Fox Mill Estates
Brookfield ,Week5,Fox Hunt,Week4,217.0 Fox Hunt - 185.0 Brookfield
Brookfield ,Week3,Fairfax Club Estates,Week4,230.0 Brookfield - 171.0 Fairfax Club Estates
Brookfield ,Week1,Brookfield ,Week4,210.0 Brookfield  (BF1) - 192.0 Brookfield  (BF2)
Brookfield ,Week1,Fox Mill Estates,Week3,242.0 Brookfield - 160.0 Fox Mill Estates
Broyhill Crest,Week3,Newington Forest,Week4,311.0 Newington Forest - 90.0 Broyhill Crest
Broyhill Crest,Week5,Arlington Forest,Week1,354.0 Arlington Forest - 48.0 Broyhill Crest
Brookfield ,Week5,Fox Hunt,Week5,225.0 Fox Hunt - 177.0 Brookfield
Broyhill Crest,Week4,Newington Forest,Week3,290.0 Newington Forest - 111.0 Broyhill Crest
Brookfield ,Week1,Fairfax Club Estates,Week4,258.0 Brookfield - 144.0 Fairfax Club Estates
Brookfield ,Week1,Broyhill Crest,Week1,356.0 Brookfield - 46.0 Broyhill Crest
Broyhill Crest,Week3,Springboard,Week3,320.0 Springboard - 78.0 Broyhill Crest
Broyhill Crest,Week2,Springboard,Week5,308.0 Springboard - 93.0 Broyhill Crest
Broyhill Crest,Week3,Arlington Forest,Week2,359.0 Arlington Forest - 38.0 Broyhill Crest
Brookfield ,Week1,Fairfax Club Estates,Week2,274.0 Brookfield - 128.0 Fairfax Club Estates
Broyhill Crest,Week5,Newington Forest,Week4,293.0 Newington Forest - 109.0 Broyhill Crest
Brookfield ,Week1,Fox Mill Estates,Week4,218.0 Brookfield - 184.0 Fox Mill Estates
Brookfield ,Week3,Fox Mill Estates,Week4,205.0 Fox Mill Estates - 197.0 Brookfield
Brookfield ,Week4,Fairfax Club Estates,Week2,269.0 Brookfield - 133.0 Fairfax Club Estates
Brookfield ,Week2,Broyhill Crest,Week1,352.0 Brookfield - 50.0 Broyhill Crest
Broyhill Crest,Week4,Springboard,Week4,280.0 Springboard - 121.0 Broyhill Crest
Broyhill Crest,Week5,Springboard,Week1,268.0 Springboard - 128.0 Broyhill Crest
Brookfield ,Week2,Broyhill Crest,Week5,343.5 Brookfield - 58.5 Broyhill Crest
Brookfield ,Week2,Fox Mill Estates,Week3,226.0 Brookfield - 176.0 Fox Mill Estates
Brookfield ,Week4,Broyhill Crest,Week1,369.0 Brookfield - 33.0 Broyhill Crest
Brookfield ,Week3,Fox Mill Estates,Week1,233.0 Brookfield - 169.0 Fox Mill Estates
Broyhill Crest,Week5,Newington Forest,Week5,284.0 Newington Forest - 113.0 Broyhill Crest
Brookfield ,Week4,Fox Mill Estates,Week1,259.0 Brookfield - 143.0 Fox Mill Estates
Brookfield ,Week3,Fairfax Club Estates,Week2,265.0 Brookfield - 136.0 Fairfax Club Estates
Broyhill Crest,Week5,Springboard,Week3,269.0 Springboard - 128.0 Broyhill Crest
Broyhill Crest,Week5,Arlington Forest,Week2,334.0 Arlington Forest - 68.0 Broyhill Crest
Broyhill Crest,Week1,North Springfield,Week3,230.0 North Springfield - 157.0 Broyhill Crest
Brookfield ,Week2,Fairfax Club Estates,Week4,218.0 Brookfield - 184.0 Fairfax Club Estates
Broyhill Crest,Week4,Arlington Forest,Week1,361.0 Arlington Forest - 41.0 Broyhill Crest
Broyhill Crest,Week1,North Springfield,Week4,195.0 North Springfield - 176.0 Broyhill Crest
Broyhill Crest,Week2,Brandywine,Week3,323.0 Brandywine - 75.0 Broyhill Crest
Brookfield ,Week3,Broyhill Crest,Week3,362.0 Brookfield - 39.0 Broyhill Crest
Broyhill Crest,Week1,North Springfield,Week2,215.0 North Springfield - 162.0 Broyhill Crest
Brookfield ,Week4,Broyhill Crest,Week4,365.0 Brookfield - 37.0 Broyhill Crest
Brookfield ,Week5,Broyhill Crest,Week2,366.0 Brookfield - 36.0 Broyhill Crest
Brookfield ,Week2,Fox Mill Estates,Week1,246.0 Brookfield - 156.0 Fox Mill Estates
Broyhill Crest,Week5,Springboard,Week2,254.0 Springboard - 143.0 Broyhill Crest
Broyhill Crest,Week3,Brandywine,Week2,344.0 Brandywine - 57.0 Broyhill Crest
Brookfield ,Week4,Fairfax Club Estates,Week3,277.0 Brookfield - 125.0 Fairfax Club Estates
Broyhill Crest,Week2,Brandywine,Week4,349.0 Brandywine - 53.0 Broyhill Crest
Brookfield ,Week4,Fairfax,Week4,254.0 Fairfax - 148.0 Brookfield
Broyhill Crest,Week5,Newington Forest,Week3,274.0 Newington Forest - 128.0 Broyhill Crest
Brookfield ,Week4,Fairfax,Week3,278.5 Fairfax - 123.5 Brookfield
Broyhill Crest,Week5,Springboard,Week4,265.0 Springboard - 135.0 Broyhill Crest
Broyhill Crest,Week4,Springboard,Week1,288.0 Springboard - 111.0 Broyhill Crest
Brookfield ,Week2,Broyhill Crest,Week2,364.0 Brookfield - 38.0 Broyhill Crest
Broyhill Crest,Week3,Brandywine,Week3,320.0 Brandywine - 81.0 Broyhill Crest
Broyhill Crest,Week2,North Springfield,Week1,173.0 Broyhill Crest - 166.0 North Springfield
Brookfield ,Week1,Broyhill Crest,Week3,364.0 Brookfield - 38.0 Broyhill Crest
Broyhill Crest,Week1,Springfield,Week3,248.0 Broyhill Crest - 124.0 Springfield
Brookfield ,Week4,Fox Mill Estates,Week4,229.0 Brookfield - 173.0 Fox Mill Estates
Brookfield ,Week4,Broyhill Crest,Week5,360.0 Brookfield - 42.0 Broyhill Crest
Broyhill Crest,Week5,Springboard,Week5,281.0 Springboard - 117.0 Broyhill Crest
Brookfield ,Week2,Fairfax Club Estates,Week1,230.0 Brookfield - 172.0 Fairfax Club Estates
Broyhill Crest,Week4,Arlington Forest,Week4,366.0 Arlington Forest - 36.0 Broyhill Crest
Broyhill Crest,Week3,North Springfield,Week3,218.0 North Springfield - 171.0 Broyhill Crest
Broyhill Crest,Week3,Brandywine,Week4,358.0 Brandywine - 44.0 Broyhill Crest
Broyhill Crest,Week2,Brandywine,Week2,331.0 Brandywine - 70.0 Broyhill Crest
Brookfield ,Week2,Fairfax Club Estates,Week2,247.0 Brookfield - 155.0 Fairfax Club Estates
Broyhill Crest,Week5,Springfield,Week2,280.0 Broyhill Crest - 104.0 Springfield
Brookfield ,Week4,Fox Mill Estates,Week3,244.0 Brookfield - 158.0 Fox Mill Estates
Brookfield ,Week3,Fairfax Club Estates,Week3,227.0 Brookfield - 174.0 Fairfax Club Estates
Brookfield ,Week1,Fairfax Club Estates,Week5,262.0 Brookfield - 140.0 Fairfax Club Estates
Brookfield ,Week3,Broyhill Crest,Week2,361.0 Brookfield - 41.0 Broyhill Crest
Broyhill Crest,Week1,Stratford,Week1,278.0 Stratford - 118.0 Broyhill Crest
Broyhill Crest,Week2,North Springfield,Week2,230.0 North Springfield - 149.0 Broyhill Crest
Broyhill Crest,Week4,Springfield,Week4,235.5 Broyhill Crest - 149.5 Springfield
Broyhill Crest,Week5,Arlington Forest,Week5,357.0 Arlington Forest - 45.0 Broyhill Crest
Brookfield ,Week4,Fairfax,Week2,281.0 Fairfax - 121.0 Brookfield
Brookfield ,Week5,Broyhill Crest,Week4,357.0 Brookfield - 45.0 Broyhill Crest
Broyhill Crest,Week3,North Springfield,Week2,212.0 North Springfield - 171.0 Broyhill Crest
Brookfield ,Week1,Fairfax Club Estates,Week3,271.0 Brookfield - 131.0 Fairfax Club Estates
Broyhill Crest,Week3,North Springfield,Week5,211.0 North Springfield - 158.0 Broyhill Crest
Brookfield ,Week1,Fox Mill Estates,Week2,237.0 Brookfield - 165.0 Fox Mill Estates
Broyhill Crest,Week1,Springfield,Week4,227.0 Broyhill Crest - 143.0 Springfield
Brookfield ,Week5,Fox Mill Estates,Week1,255.0 Brookfield - 147.0 Fox Mill Estates
Broyhill Crest,Week3,North Springfield,Week4,213.0 North Springfield - 171.0 Broyhill Crest
Brookfield ,Week4,Fox Mill Estates,Week5,228.0 Brookfield - 174.0 Fox Mill Estates
Broyhill Crest,Week4,Arlington Forest,Week2,343.0 Arlington Forest - 59.0 Broyhill Crest
Brookfield ,Week4,Broyhill Crest,Week3,373.0 Brookfield - 29.0 Broyhill Crest
Brookfield ,Week5,Fox Hunt,Week3,208.0 Fox Hunt - 194.0 Brookfield
Broyhill Crest,Week4,North Springfield,Week3,217.0 North Springfield - 172.0 Broyhill Crest
Brookfield ,Week4,Fairfax,Week5,290.5 Fairfax - 111.5 Brookfield
Brookfield ,Week5,Fairfax,Week3,284.0 Fairfax - 118.0 Brookfield
Broyhill Crest,Week2,North Springfield,Week4,220.0 North Springfield - 159.0 Broyhill Crest
Brookfield ,Week4,Fox Mill Estates,Week2,242.0 Brookfield - 160.0 Fox Mill Estates
Brookfield ,Week2,Fox Mill Estates,Week2,237.0 Brookfield - 165.0 Fox Mill Estates
Broyhill Crest,Week2,Brandywine,Week5,352.5 Brandywine - 48.5 Broyhill Crest
Brookfield ,Week3,Broyhill Crest,Week1,353.0 Brookfield - 49.0 Broyhill Crest
Brookfield ,Week2,Fairfax Club Estates,Week3,222.0 Brookfield - 180.0 Fairfax Club Estates
Broyhill Crest,Week5,North Springfield,Week3,199.0 North Springfield - 195.0 Broyhill Crest
Broyhill Crest,Week2,Brandywine,Week1,333.0 Brandywine - 68.0 Broyhill Crest
Broyhill Crest,Week4,North Springfield,Week5,215.0 North Springfield - 153.0 Broyhill Crest
Brookfield ,Week3,Broyhill Crest,Week5,343.0 Brookfield - 58.0 Broyhill Crest
Broyhill Crest,Week3,Springfield,Week5,266.0 Broyhill Crest - 114.0 Springfield
Brookfield ,Week1,Broyhill Crest,Week5,336.0 Brookfield - 66.0 Broyhill Crest
Broyhill Crest,Week1,Springfield,Week2,257.0 Broyhill Crest - 108.0 Springfield
Broyhill Crest,Week5,Springfield,Week3,273.0 Broyhill Crest - 108.0 Springfield
Brookfield ,Week5,Fox Mill Estates,Week3,223.0 Brookfield - 179.0 Fox Mill Estates
Brookfield ,Week2,Broyhill Crest,Week3,361.0 Brookfield - 41.0 Broyhill Crest
Broyhill Crest,Week3,Brandywine,Week5,358.0 Brandywine - 44.0 Broyhill Crest
Broyhill Crest,Week2,Springfield,Week2,244.0 Broyhill Crest - 130.0 Springfield
Brookfield ,Week5,Fairfax,Week2,282.0 Fairfax - 120.0 Brookfield
Brookfield ,Week4,Broyhill Crest,Week2,378.0 Brookfield - 24.0 Broyhill Crest
Brookfield ,Week5,Fox Mill Estates,Week5,223.0 Brookfield - 179.0 Fox Mill Estates
Broyhill Crest,Week4,Arlington Forest,Week5,359.0 Arlington Forest - 43.0 Broyhill Crest
Broyhill Crest,Week5,North Springfield,Week2,196.0 North Springfield - 189.0 Broyhill Crest
Broyhill Crest,Week4,Brandywine,Week1,331.0 Brandywine - 71.0 Broyhill Crest
Broyhill Crest,Week1,Bren Mar-Edsall Park,Week5,195.0 Broyhill Crest - 193.0 Bren Mar-Edsall Park
Broyhill Crest,Week5,North Springfield,Week1,207.0 Broyhill Crest - 136.0 North Springfield
Broyhill Crest,Week5,North Springfield,Week5,199.0 North Springfield - 168.0 Broyhill Crest
Brookfield ,Week5,Fairfax Club Estates,Week1,246.0 Brookfield - 156.0 Fairfax Club Estates
Broyhill Crest,Week1,Springfield,Week5,274.0 Broyhill Crest - 94.0 Springfield
Broyhill Crest,Week3,Bren Mar-Edsall Park,Week4,202.0 Bren Mar-Edsall Park - 193.0 Broyhill Crest
Broyhill Crest,Week4,North Springfield,Week1,194.0 Broyhill Crest - 148.0 North Springfield
Broyhill Crest,Week4,Springfield,Week1,256.0 Broyhill Crest - 128.0 Springfield
Broyhill Crest,Week3,Springfield,Week2,250.0 Broyhill Crest - 129.0 Springfield
Brookfield ,Week1,Fox Mill Woods,Week4,256.0 Fox Mill Woods - 146.0 Brookfield
Brookfield ,Week1,Fox Mill Woods,Week5,246.0 Fox Mill Woods - 156.0 Brookfield
Broyhill Crest,Week4,Bren Mar-Edsall Park,Week3,231.0 Broyhill Crest - 169.0 Bren Mar-Edsall Park
Broyhill Crest,Week5,North Springfield,Week4,210.0 Broyhill Crest - 178.0 North Springfield
Brookfield ,Week4,Fairfax Club Estates,Week5,261.0 Brookfield - 141.0 Fairfax Club Estates
Broyhill Crest,Week1,Bren Mar-Edsall Park,Week1,235.0 Broyhill Crest - 157.0 Bren Mar-Edsall Park
Brookfield ,Week3,Broyhill Crest,Week4,355.0 Brookfield - 47.0 Broyhill Crest
Broyhill Crest,Week1,Oakton ,Week1,386.0 Oakton - 16.0 Broyhill Crest
Brookfield ,Week2,Great Falls,Week1,208.0 Brookfield - 194.0 Great Falls
Broyhill Crest,Week2,Springfield,Week5,267.0 Broyhill Crest - 105.0 Springfield
Broyhill Crest,Week4,Springfield,Week2,266.0 Broyhill Crest - 115.0 Springfield
Broyhill Crest,Week4,North Springfield,Week2,219.0 North Springfield - 163.0 Broyhill Crest
Brookfield ,Week4,Fairfax Club Estates,Week4,244.0 Brookfield - 158.0 Fairfax Club Estates
Brookfield ,Week1,Fox Mill Woods,Week3,237.0 Fox Mill Woods - 165.0 Brookfield
Broyhill Crest,Week5,Bren Mar-Edsall Park,Week1,267.0 Broyhill Crest - 128.0 Bren Mar-Edsall Park
Brookfield ,Week1,Broyhill Crest,Week2,364.0 Brookfield - 38.0 Broyhill Crest
Brookfield ,Week2,Fairfax Club Estates,Week5,223.0 Brookfield - 178.0 Fairfax Club Estates
Brookfield ,Week4,Fairfax Club Estates,Week1,254.5 Brookfield - 147.5 Fairfax Club Estates
Brookfield ,Week1,Broyhill Crest,Week4,352.0 Brookfield - 50.0 Broyhill Crest
Broyhill Crest,Week2,Bren Mar-Edsall Park,Week4,217.0 Bren Mar-Edsall Park - 178.0 Broyhill Crest
Brookfield ,Week5,Fairfax Club Estates,Week3,239.0 Brookfield - 163.0 Fairfax Club Estates
Brookfield ,Week1,Great Falls,Week5,211.0 Great Falls - 191.0 Brookfield
Broyhill Crest,Week5,Springfield,Week1,285.0 Broyhill Crest - 102.0 Springfield
Brookfield ,Week5,Broyhill Crest,Week5,345.0 Brookfield - 57.0 Broyhill Crest
Brookfield ,Week5,Broyhill Crest,Week1,358.0 Brookfield - 39.0 Broyhill Crest
Brookfield ,Week1,Fox Mill Woods,Week2,247.0 Fox Mill Woods - 155.0 Brookfield
Brookfield ,Week5,Broyhill Crest,Week3,366.0 Brookfield - 36.0 Broyhill Crest
Broyhill Crest,Week4,Springfield,Week3,259.0 Broyhill Crest - 125.0 Springfield
Broyhill Crest,Week4,Oakton ,Week4,394.0 Oakton - 8.0 Broyhill Crest
Brookfield ,Week5,Fairfax Club Estates,Week4,216.0 Brookfield - 181.0 Fairfax Club Estates
Broyhill Crest,Week4,Springfield,Week5,287.0 Broyhill Crest - 99.0 Springfield
Broyhill Crest,Week1,Stratford,Week2,306.0 Stratford - 96.0 Broyhill Crest
Broyhill Crest,Week2,North Springfield,Week5,223.0 North Springfield - 137.0 Broyhill Crest
Broyhill Crest,Week4,Brandywine,Week3,316.0 Brandywine - 86.0 Broyhill Crest
Brookfield ,Week1,Fairfax Station,Week4,273.0 Fairfax Station - 129.0 Brookfield
Broyhill Crest,Week1,Stratford,Week3,300.0 Stratford - 102.0 Broyhill Crest
Brookfield ,Week4,Fox Mill Woods,Week5,252.0 Fox Mill Woods - 150.0 Brookfield
Brookfield ,Week5,Fox Mill Woods,Week5,249.0 Fox Mill Woods - 153.0 Brookfield
Broyhill Crest,Week3,Springfield,Week1,240.0 Broyhill Crest - 141.0 Springfield
Brookfield ,Week4,Fox Mill Woods,Week1,262.0 Fox Mill Woods - 140.0 Brookfield
Brookfield ,Week2,Fairfax Station,Week1,284.5 Fairfax Station - 117.5 Brookfield
Brookfield ,Week3,Fox Mill Woods,Week5,268.0 Fox Mill Woods - 134.0 Brookfield
Brookfield ,Week1,Fairfax Station,Week2,278.0 Fairfax Station - 124.0 Brookfield
Brookfield ,Week5,Fairfax Club Estates,Week5,241.0 Brookfield - 161.0 Fairfax Club Estates
Brookfield ,Week1,Great Falls,Week1,230.0 Brookfield - 172.0 Great Falls
Brookfield ,Week3,Fox Mill Woods,Week4,273.0 Fox Mill Woods - 129.0 Brookfield
Brookfield ,Week1,Fairfax Station,Week1,262.0 Fairfax Station - 140.0 Brookfield
Broyhill Crest,Week3,Springfield,Week3,249.0 Broyhill Crest - 132.0 Springfield
Broyhill Crest,Week3,Oakton ,Week1,390.0 Oakton - 7.0 Broyhill Crest
Broyhill Crest,Week4,Brandywine,Week5,346.0 Brandywine - 56.0 Broyhill Crest
Broyhill Crest,Week5,Brandywine,Week4,334.0 Brandywine - 68.0 Broyhill Crest
Broyhill Crest,Week1,Oakton ,Week2,384.0 Oakton - 13.0 Broyhill Crest
Brookfield ,Week1,Fairfax Station,Week3,286.0 Fairfax Station - 116.0 Brookfield
Broyhill Crest,Week5,Brandywine,Week5,332.0 Brandywine - 70.0 Broyhill Crest
Broyhill Crest,Week1,Bren Mar-Edsall Park,Week3,211.0 Broyhill Crest - 183.0 Bren Mar-Edsall Park
Broyhill Crest,Week4,North Springfield,Week4,194.0 Broyhill Crest - 190.0 North Springfield
Broyhill Crest,Week5,Springfield,Week4,260.5 Broyhill Crest - 126.5 Springfield
Broyhill Crest,Week3,North Springfield,Week1,186.0 Broyhill Crest - 160.0 North Springfield
Broyhill Crest,Week5,Brandywine,Week1,309.0 Brandywine - 93.0 Broyhill Crest
Brookfield ,Week5,Fox Mill Woods,Week2,255.0 Fox Mill Woods - 147.0 Brookfield
Broyhill Crest,Week5,Brandywine,Week2,307.0 Brandywine - 95.0 Broyhill Crest
Broyhill Crest,Week5,Oakton ,Week2,378.0 Oakton - 24.0 Broyhill Crest
Broyhill Crest,Week2,Springfield,Week3,245.0 Broyhill Crest - 134.0 Springfield
Brookfield ,Week1,Great Falls,Week3,202.0 Brookfield - 200.0 Great Falls
Broyhill Crest,Week2,Springfield,Week4,220.0 Broyhill Crest - 158.0 Springfield
Broyhill Crest,Week1,Stratford,Week5,301.0 Stratford - 99.0 Broyhill Crest
Broyhill Crest,Week5,Springfield,Week5,299.0 Broyhill Crest - 87.0 Springfield
Brookfield ,Week2,Great Falls,Week5,242.0 Great Falls - 160.0 Brookfield
Broyhill Crest,Week3,Oakton ,Week2,389.0 Oakton - 13.0 Broyhill Crest
Broyhill Crest,Week4,Oakton ,Week1,387.0 Oakton - 15.0 Broyhill Crest
Brookfield ,Week3,Great Falls,Week1,206.0 Brookfield - 196.0 Great Falls
Broyhill Crest,Week1,Stratford,Week4,317.0 Stratford - 84.0 Broyhill Crest
Broyhill Crest,Week2,Bren Mar-Edsall Park,Week1,230.0 Broyhill Crest - 165.0 Bren Mar-Edsall Park
Broyhill Crest,Week1,Bren Mar-Edsall Park,Week4,198.0 Broyhill Crest - 192.0 Bren Mar-Edsall Park
