First Team,First Week,Second Team,Second Week,Score
Broyhill Crest,Week2,Springfield,Week1,246.0 Broyhill Crest - 130.0 Springfield
Broyhill Crest,Week3,Springfield,Week4,226.0 Broyhill Crest - 155.0 Springfield
Brookfield ,Week2,Fairfax Station,Week2,291.0 Fairfax Station - 111.0 Brookfield
Broyhill Crest,Week5,Oakton ,Week1,381.0 Oakton - 21.0 Broyhill Crest
Brookfield ,Week1,Fairfax Station,Week5,290.0 Fairfax Station - 112.0 Brookfield
Brookfield ,Week3,Fox Mill Woods,Week2,264.5 Fox Mill Woods - 137.5 Brookfield
Broyhill Crest,Week2,Bren Mar-Edsall Park,Week5,214.0 Bren Mar-Edsall Park - 183.0 Broyhill Crest
Broyhill Crest,Week3,Bren Mar-Edsall Park,Week2,237.0 Broyhill Crest - 157.0 Bren Mar-Edsall Park
Broyhill Crest,Week2,Bren Mar-Edsall Park,Week3,205.0 Broyhill Crest - 192.0 Bren Mar-Edsall Park
Broyhill Crest,Week1,Oakton ,Week4,389.0 Oakton - 13.0 Broyhill Crest
Broyhill Crest,Week3,Oakton ,Week3,387.0 Oakton - 15.0 Broyhill Crest
Brookfield ,Week2,Fox Mill Woods,Week5,263.0 Fox Mill Woods - 139.0 Brookfield
Broyhill Crest,Week2,Oakton ,Week3,388.0 Oakton - 14.0 Broyhill Crest
Broyhill Crest,Week3,Bren Mar-Edsall Park,Week1,228.0 Broyhill Crest - 168.0 Bren Mar-Edsall Park
Brookfield ,Week2,Fox Mill Woods,Week4,273.0 Fox Mill Woods - 129.0 Brookfield
Brookfield ,Week2,Fox Mill Woods,Week3,253.0 Fox Mill Woods - 149.0 Brookfield
Brookfield ,Week2,Fairfax Station,Week3,309.0 Fairfax Station - 93.0 Brookfield
Brookfield ,Week4,Fox Mill Woods,Week4,262.0 Fox Mill Woods - 140.0 Brookfield
Broyhill Crest,Week2,Oakton ,Week5,393.0 Oakton - 9.0 Broyhill Crest
Broyhill Crest,Week1,Sully Station,Week3,353.0 Sully Station - 49.0 Broyhill Crest
Brookfield ,Week1,Great Falls,Week2,196.0 Great Falls - 188.0 Brookfield
Broyhill Crest,Week4,Old Keene Mill,Week3,269.0 Old Keene Mill - 132.0 Broyhill Crest
Broyhill Crest,Week2,Stratford,Week1,300.0 Stratford - 98.0 Broyhill Crest
Broyhill Crest,Week3,Bren Mar-Edsall Park,Week3,206.0 Bren Mar-Edsall Park - 196.0 Broyhill Crest
Brookfield ,Week1,Great Falls,Week4,216.0 Brookfield - 186.0 Great Falls
Broyhill Crest,Week4,Bren Mar-Edsall Park,Week1,258.0 Broyhill Crest - 138.0 Bren Mar-Edsall Park
Brookfield ,Week4,Fox Mill Woods,Week2,252.0 Fox Mill Woods - 150.0 Brookfield
Broyhill Crest,Week1,Oakton ,Week5,384.0 Oakton - 13.0 Broyhill Crest
Brookfield ,Week4,Fox Mill Woods,Week3,245.0 Fox Mill Woods - 157.0 Brookfield
Broyhill Crest,Week1,Bren Mar-Edsall Park,Week2,244.0 Broyhill Crest - 147.0 Bren Mar-Edsall Park
Broyhill Crest,Week4,Bren Mar-Edsall Park,Week4,215.0 Broyhill Crest - 182.0 Bren Mar-Edsall Park
Broyhill Crest,Week5,Brandywine,Week3,307.0 Brandywine - 95.0 Broyhill Crest
Brookfield ,Week5,Fox Mill Woods,Week4,265.0 Fox Mill Woods - 137.0 Brookfield
Broyhill Crest,Week2,Bren Mar-Edsall Park,Week2,242.0 Broyhill Crest - 154.0 Bren Mar-Edsall Park
Broyhill Crest,Week1,Oakton ,Week3,382.0 Oakton - 20.0 Broyhill Crest
Broyhill Crest,Week2,Stratford,Week2,316.5 Stratford - 84.5 Broyhill Crest
Broyhill Crest,Week4,Stratford,Week4,318.0 Stratford - 84.0 Broyhill Crest
Broyhill Crest,Week4,Brandywine,Week4,356.0 Brandywine - 46.0 Broyhill Crest
Broyhill Crest,Week4,Oakton ,Week5,386.0 Oakton - 16.0 Broyhill Crest
Brookfield ,Week3,Fox Mill Woods,Week3,257.0 Fox Mill Woods - 145.0 Brookfield
Broyhill Crest,Week3,Oakton ,Week4,394.0 Oakton - 8.0 Broyhill Crest
Brookfield ,Week2,Fox Mill Woods,Week2,268.0 Fox Mill Woods - 134.0 Brookfield
Brookfield ,Week5,Fox Mill Woods,Week1,265.0 Fox Mill Woods - 137.0 Brookfield
Broyhill Crest,Week2,Stratford,Week4,332.0 Stratford - 70.0 Broyhill Crest
Broyhill Crest,Week3,Stratford,Week5,327.5 Stratford - 72.5 Broyhill Crest
Broyhill Crest,Week3,Bren Mar-Edsall Park,Week5,200.0 Broyhill Crest - 193.0 Bren Mar-Edsall Park
Broyhill Crest,Week4,Oakton ,Week2,386.0 Oakton - 16.0 Broyhill Crest
Broyhill Crest,Week3,Sully Station,Week1,351.0 Sully Station - 51.0 Broyhill Crest
Broyhill Crest,Week2,Oakton ,Week2,390.0 Oakton - 12.0 Broyhill Crest
Broyhill Crest,Week2,Oakton ,Week4,394.0 Oakton - 8.0 Broyhill Crest
Broyhill Crest,Week5,Stratford,Week3,294.0 Stratford - 108.0 Broyhill Crest
Broyhill Crest,Week4,Bren Mar-Edsall Park,Week2,268.0 Broyhill Crest - 128.0 Bren Mar-Edsall Park
Broyhill Crest,Week2,Sully Station,Week3,355.0 Sully Station - 47.0 Broyhill Crest
Broyhill Crest,Week4,Brandywine,Week2,326.0 Brandywine - 76.0 Broyhill Crest
Broyhill Crest,Week5,Stratford,Week2,290.0 Stratford - 112.0 Broyhill Crest
Brookfield ,Week2,Great Falls,Week4,207.0 Brookfield - 195.0 Great Falls
Broyhill Crest,Week3,Brookfield ,Week2,361.0 Brookfield - 41.0 Broyhill Crest
Broyhill Crest,Week2,Old Keene Mill,Week5,296.0 Old Keene Mill - 102.0 Broyhill Crest
Broyhill Crest,Week1,Sully Station,Week1,345.0 Sully Station - 55.0 Broyhill Crest
Broyhill Crest,Week3,Stratford,Week4,337.0 Stratford - 65.0 Broyhill Crest
Broyhill Crest,Week5,Old Keene Mill,Week3,274.0 Old Keene Mill - 128.0 Broyhill Crest
Brookfield ,Week5,Great Falls,Week3,216.0 Great Falls - 186.0 Brookfield
Broyhill Crest,Week4,Brookfield ,Week2,353.5 Brookfield - 48.5 Broyhill Crest
Broyhill Crest,Week5,Old Keene Mill,Week1,265.0 Old Keene Mill - 137.0 Broyhill Crest
Broyhill Crest,Week2,Stratford,Week5,320.0 Stratford - 80.0 Broyhill Crest
Broyhill Crest,Week5,Brookfield ,Week1,336.0 Brookfield - 66.0 Broyhill Crest
Brookfield ,Week3,Fox Mill Woods,Week1,274.0 Fox Mill Woods - 128.0 Brookfield
Broyhill Crest,Week5,Oakton ,Week4,391.0 Oakton - 11.0 Broyhill Crest
Brookfield ,Week2,Great Falls,Week3,220.0 Great Falls - 182.0 Brookfield
Broyhill Crest,Week5,Stratford,Week4,311.0 Stratford - 91.0 Broyhill Crest
Broyhill Crest,Week2,Brookfield ,Week2,364.0 Brookfield - 38.0 Broyhill Crest
Broyhill Crest,Week4,Oakton ,Week3,377.0 Oakton - 25.0 Broyhill Crest
Brookfield ,Week3,Great Falls,Week4,205.0 Great Falls - 197.0 Brookfield
Broyhill Crest,Week5,Bren Mar-Edsall Park,Week5,243.0 Broyhill Crest - 156.0 Bren Mar-Edsall Park
Broyhill Crest,Week5,Brookfield ,Week5,345.0 Brookfield - 57.0 Broyhill Crest
Broyhill Crest,Week1,Brookfield ,Week4,369.0 Brookfield - 33.0 Broyhill Crest
Broyhill Crest,Week3,Old Keene Mill,Week2,295.0 Old Keene Mill - 107.0 Broyhill Crest
Brookfield ,Week2,Great Falls,Week2,205.0 Great Falls - 179.0 Brookfield
Broyhill Crest,Week3,Stratford,Week3,330.0 Stratford - 72.0 Broyhill Crest
Broyhill Crest,Week2,Oakton ,Week1,391.0 Oakton - 11.0 Broyhill Crest
Broyhill Crest,Week4,Old Keene Mill,Week5,288.0 Old Keene Mill - 110.0 Broyhill Crest
Brookfield ,Week5,Fox Mill Woods,Week3,247.0 Fox Mill Woods - 155.0 Brookfield
Brookfield ,Week4,Great Falls,Week3,203.0 Great Falls - 199.0 Brookfield
Broyhill Crest,Week5,Brookfield ,Week2,343.5 Brookfield - 58.5 Broyhill Crest
Broyhill Crest,Week3,Oakton ,Week5,393.0 Oakton - 9.0 Broyhill Crest
Broyhill Crest,Week4,Stratford,Week3,305.0 Stratford - 97.0 Broyhill Crest
Broyhill Crest,Week3,Stratford,Week1,293.0 Stratford - 108.0 Broyhill Crest
Brookfield ,Week3,Great Falls,Week2,203.5 Great Falls - 180.5 Brookfield
Broyhill Crest,Week4,Bren Mar-Edsall Park,Week5,215.0 Broyhill Crest - 181.0 Bren Mar-Edsall Park
Broyhill Crest,Week4,Stratford,Week2,304.0 Stratford - 98.0 Broyhill Crest
Brookfield ,Week3,Greenbriar,Week4,221.0 Greenbriar - 181.0 Brookfield
Broyhill Crest,Week1,Sully Station,Week2,345.0 Sully Station - 57.0 Broyhill Crest
Brookfield ,Week4,Great Falls,Week5,227.0 Great Falls - 175.0 Brookfield
Broyhill Crest,Week1,Broyhill Crest,Week5,239.0 Broyhill Crest (BC2) - 150.0 Broyhill Crest (BC1)
Broyhill Crest,Week1,Old Keene Mill,Week5,299.0 Old Keene Mill - 94.0 Broyhill Crest
Broyhill Crest,Week1,Old Keene Mill,Week2,301.0 Old Keene Mill - 101.0 Broyhill Crest
Brookfield ,Week4,Greenbriar,Week4,216.5 Brookfield - 185.5 Greenbriar
Broyhill Crest,Week3,Stratford,Week2,323.0 Stratford - 74.0 Broyhill Crest
Broyhill Crest,Week2,Old Keene Mill,Week3,295.0 Old Keene Mill - 106.0 Broyhill Crest
Brookfield ,Week5,Brandywine,Week1,207.0 Brookfield - 195.0 Brandywine
Broyhill Crest,Week5,Oakton ,Week5,378.0 Oakton - 24.0 Broyhill Crest
Brookfield ,Week1,Brandywine,Week5,217.0 Brandywine - 185.0 Brookfield
Brookfield ,Week5,Greenbriar,Week1,233.0 Greenbriar - 169.0 Brookfield
Broyhill Crest,Week5,Bren Mar-Edsall Park,Week2,287.0 Broyhill Crest - 109.0 Bren Mar-Edsall Park
Brookfield ,Week3,Great Falls,Week5,237.0 Great Falls - 165.0 Brookfield
Brookfield ,Week1,Brandywine,Week1,222.0 Brookfield - 180.0 Brandywine
Broyhill Crest,Week4,Brookfield ,Week1,352.0 Brookfield - 50.0 Broyhill Crest
Broyhill Crest,Week5,Stratford,Week5,301.0 Stratford - 100.0 Broyhill Crest
Brookfield ,Week5,Arlington Forest,Week2,215.0 Arlington Forest - 187.0 Brookfield
Brookfield ,Week5,Great Falls,Week2,212.0 Great Falls - 172.0 Brookfield
Broyhill Crest,Week4,Stratford,Week5,314.0 Stratford - 86.0 Broyhill Crest
Broyhill Crest,Week2,Old Keene Mill,Week2,296.0 Old Keene Mill - 106.0 Broyhill Crest
Broyhill Crest,Week1,Sully Station,Week4,363.0 Sully Station - 39.0 Broyhill Crest
Broyhill Crest,Week5,Brookfield ,Week3,343.0 Brookfield - 58.0 Broyhill Crest
Broyhill Crest,Week2,Stratford,Week3,320.0 Stratford - 81.0 Broyhill Crest
Broyhill Crest,Week1,Old Keene Mill,Week1,293.0 Old Keene Mill - 106.0 Broyhill Crest
Broyhill Crest,Week3,Brookfield ,Week5,366.0 Brookfield - 36.0 Broyhill Crest
Broyhill Crest,Week1,Old Keene Mill,Week3,303.0 Old Keene Mill - 98.0 Broyhill Crest
Brookfield ,Week1,Brandywine,Week2,220.0 Brookfield - 182.0 Brandywine
Broyhill Crest,Week4,Stratford,Week1,276.0 Stratford - 126.0 Broyhill Crest
Broyhill Crest,Week2,Sully Station,Week4,364.0 Sully Station - 38.0 Broyhill Crest
Broyhill Crest,Week5,Oakton ,Week3,374.0 Oakton - 28.0 Broyhill Crest
Brookfield ,Week5,Arlington Forest,Week5,244.0 Arlington Forest - 158.0 Brookfield
Broyhill Crest,Week5,Bren Mar-Edsall Park,Week3,258.0 Broyhill Crest - 142.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Virginia Run,Week4,385.0 Virginia Run - 17.0 Bren Mar-Edsall Park
Broyhill Crest,Week3,Old Keene Mill,Week4,290.0 Old Keene Mill - 110.0 Broyhill Crest
Broyhill Crest,Week5,Bren Mar-Edsall Park,Week4,236.0 Broyhill Crest - 161.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Virginia Run,Week1,391.0 Virginia Run - 11.0 Bren Mar-Edsall Park
Brookfield ,Week1,Greenbriar,Week5,214.0 Greenbriar - 188.0 Brookfield
Broyhill Crest,Week2,Brookfield ,Week4,378.0 Brookfield - 24.0 Broyhill Crest
Broyhill Crest,Week5,Stratford,Week1,268.0 Stratford - 128.0 Broyhill Crest
Brookfield ,Week2,Brandywine,Week2,208.0 Brookfield - 194.0 Brandywine
Brookfield ,Week3,Great Falls,Week3,214.0 Great Falls - 188.0 Brookfield
Broyhill Crest,Week2,Sully Station,Week1,353.0 Sully Station - 49.0 Broyhill Crest
Broyhill Crest,Week3,Old Keene Mill,Week1,288.0 Old Keene Mill - 112.0 Broyhill Crest
Broyhill Crest,Week3,Brookfield ,Week1,364.0 Brookfield - 38.0 Broyhill Crest
Bren Mar-Edsall Park,Week1,Virginia Run,Week2,370.0 Virginia Run - 32.0 Bren Mar-Edsall Park
Broyhill Crest,Week1,Sully Station,Week5,349.0 Sully Station - 52.0 Broyhill Crest
Broyhill Crest,Week2,Old Keene Mill,Week1,295.0 Old Keene Mill - 105.0 Broyhill Crest
Broyhill Crest,Week2,Old Keene Mill,Week4,296.0 Old Keene Mill - 104.0 Broyhill Crest
Brookfield ,Week1,Greenbriar,Week2,234.0 Greenbriar - 168.0 Brookfield
Broyhill Crest,Week2,Sully Station,Week2,347.0 Sully Station - 55.0 Broyhill Crest
Brookfield ,Week5,Great Falls,Week1,217.0 Brookfield - 185.0 Great Falls
Brookfield ,Week1,Greenbriar,Week1,219.0 Greenbriar - 183.0 Brookfield
Brookfield ,Week3,Brandywine,Week2,206.5 Brookfield - 195.5 Brandywine
Bren Mar-Edsall Park,Week2,Virginia Run,Week5,390.0 Virginia Run - 12.0 Bren Mar-Edsall Park
Broyhill Crest,Week3,Brookfield ,Week3,362.0 Brookfield - 39.0 Broyhill Crest
Broyhill Crest,Week1,Old Keene Mill,Week4,301.0 Old Keene Mill - 99.0 Broyhill Crest
Brookfield ,Week2,Brandywine,Week1,203.5 Brookfield - 198.5 Brandywine
Broyhill Crest,Week1,Brookfield ,Week3,353.0 Brookfield - 49.0 Broyhill Crest
Broyhill Crest,Week2,Brookfield ,Week5,366.0 Brookfield - 36.0 Broyhill Crest
Brookfield ,Week4,Brandywine,Week3,201.0 Brandywine - 201.0 Brookfield
Brookfield ,Week1,Greenbriar,Week4,211.0 Brookfield - 191.0 Greenbriar
Brookfield ,Week1,Brandywine,Week4,204.0 Brookfield - 198.0 Brandywine
Broyhill Crest,Week4,Old Keene Mill,Week2,282.0 Old Keene Mill - 120.0 Broyhill Crest
Bren Mar-Edsall Park,Week1,Virginia Run,Week5,390.0 Virginia Run - 12.0 Bren Mar-Edsall Park
Brookfield ,Week2,Brandywine,Week5,240.0 Brandywine - 162.0 Brookfield
Broyhill Crest,Week4,Old Keene Mill,Week1,274.0 Old Keene Mill - 127.0 Broyhill Crest
Broyhill Crest,Week2,Sully Station II,Week5,385.0 Sully Station II - 17.0 Broyhill Crest
Broyhill Crest,Week3,Sully Station II,Week3,379.0 Sully Station II - 23.0 Broyhill Crest
Broyhill Crest,Week3,Old Keene Mill,Week3,297.0 Old Keene Mill - 104.0 Broyhill Crest
Brookfield ,Week3,Brandywine,Week3,223.0 Brandywine - 179.0 Brookfield
Broyhill Crest,Week4,Sully Station,Week5,349.0 Sully Station - 53.0 Broyhill Crest
Broyhill Crest,Week1,Brookfield ,Week2,352.0 Brookfield - 50.0 Broyhill Crest
Brookfield ,Week2,Brandywine,Week3,214.0 Brandywine - 188.0 Brookfield
Broyhill Crest,Week2,Brookfield ,Week3,361.0 Brookfield - 41.0 Broyhill Crest
Bren Mar-Edsall Park,Week2,Virginia Run,Week3,385.0 Virginia Run - 17.0 Bren Mar-Edsall Park
Broyhill Crest,Week2,Sully Station,Week5,357.0 Sully Station - 45.0 Broyhill Crest
Broyhill Crest,Week1,Brookfield ,Week5,358.0 Brookfield - 39.0 Broyhill Crest
Bren Mar-Edsall Park,Week1,Virginia Run,Week3,382.0 Virginia Run - 20.0 Bren Mar-Edsall Park
Brookfield ,Week1,Brandywine,Week3,206.0 Brandywine - 196.0 Brookfield
Broyhill Crest,Week3,Brookfield ,Week4,373.0 Brookfield - 29.0 Broyhill Crest
Brookfield ,Week3,Greenbriar,Week3,258.0 Greenbriar - 144.0 Brookfield
Broyhill Crest,Week4,Brookfield ,Week3,355.0 Brookfield - 47.0 Broyhill Crest
Broyhill Crest,Week3,Sully Station,Week4,364.0 Sully Station - 38.0 Broyhill Crest
Brookfield ,Week2,Greenbriar,Week2,248.0 Greenbriar - 154.0 Brookfield
Brookfield ,Week4,Greenbriar,Week1,214.0 Greenbriar - 188.0 Brookfield
Broyhill Crest,Week3,Old Keene Mill,Week5,295.0 Old Keene Mill - 103.0 Broyhill Crest
Broyhill Crest,Week5,Old Keene Mill,Week2,272.0 Old Keene Mill - 130.0 Broyhill Crest
Brookfield ,Week1,Greenbriar,Week3,215.0 Greenbriar - 187.0 Brookfield
Brookfield ,Week3,Brandywine,Week1,205.0 Brookfield - 197.0 Brandywine
Brookfield ,Week5,Great Falls,Week4,206.0 Brookfield - 196.0 Great Falls
Broyhill Crest,Week1,Sully Station II,Week5,380.0 Sully Station II - 22.0 Broyhill Crest
Broyhill Crest,Week2,Brookfield ,Week1,364.0 Brookfield - 38.0 Broyhill Crest
Bren Mar-Edsall Park,Week1,Virginia Run,Week1,383.0 Virginia Run - 19.0 Bren Mar-Edsall Park
Brookfield ,Week4,Brandywine,Week2,225.5 Brookfield - 176.5 Brandywine
Brookfield ,Week4,Great Falls,Week4,220.0 Brookfield - 181.0 Great Falls
Bren Mar-Edsall Park,Week2,Virginia Run,Week2,371.0 Virginia Run - 31.0 Bren Mar-Edsall Park
Broyhill Crest,Week4,Old Keene Mill,Week4,287.0 Old Keene Mill - 114.0 Broyhill Crest
Bren Mar-Edsall Park,Week5,Virginia Hills,Week5,256.0 Virginia Hills - 140.0 Bren Mar-Edsall Park
Brookfield ,Week4,Arlington Forest,Week5,236.0 Arlington Forest - 166.0 Brookfield
Brookfield ,Week5,Arlington Forest,Week1,242.0 Arlington Forest - 160.0 Brookfield
Brookfield ,Week3,Brandywine,Week5,244.0 Brandywine - 158.0 Brookfield
Bren Mar-Edsall Park,Week5,Virginia Hills,Week4,232.0 Virginia Hills - 169.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Virginia Run,Week1,383.0 Virginia Run - 19.0 Bren Mar-Edsall Park
Brookfield ,Week3,Greenbriar,Week5,225.0 Greenbriar - 177.0 Brookfield
Broyhill Crest,Week4,Brookfield ,Week4,365.0 Brookfield - 37.0 Broyhill Crest
Broyhill Crest,Week1,Orange Hunt,Week1,352.0 Orange Hunt - 50.0 Broyhill Crest
Brookfield ,Week2,Greenbriar,Week1,240.0 Greenbriar - 162.0 Brookfield
Brookfield ,Week4,Brandywine,Week4,202.0 Brandywine - 200.0 Brookfield
Broyhill Crest,Week1,Brookfield ,Week1,356.0 Brookfield - 46.0 Broyhill Crest
Brookfield ,Week2,Greenbriar,Week4,211.5 Greenbriar - 190.5 Brookfield
Broyhill Crest,Week5,Old Keene Mill,Week5,275.0 Old Keene Mill - 126.0 Broyhill Crest
Broyhill Crest,Week4,Brookfield ,Week5,357.0 Brookfield - 45.0 Broyhill Crest
Brookfield ,Week2,Greenbriar,Week5,220.0 Greenbriar - 182.0 Brookfield
Broyhill Crest,Week2,Sully Station II,Week3,378.0 Sully Station II - 24.0 Broyhill Crest
Brookfield ,Week4,Great Falls,Week1,227.0 Brookfield - 175.0 Great Falls
Broyhill Crest,Week1,Broyhill Crest,Week1,180.5 Broyhill Crest (BC1) - 180.5 Broyhill Crest (BC2)
Broyhill Crest,Week4,Sully Station II,Week2,373.0 Sully Station II - 29.0 Broyhill Crest
Broyhill Crest,Week1,Sully Station II,Week1,357.0 Sully Station II - 44.0 Broyhill Crest
Bren Mar-Edsall Park,Week1,Virginia Run,Week4,388.0 Virginia Run - 14.0 Bren Mar-Edsall Park
Broyhill Crest,Week5,Old Keene Mill,Week4,280.0 Old Keene Mill - 122.0 Broyhill Crest
Broyhill Crest,Week4,Sully Station,Week4,356.0 Sully Station - 46.0 Broyhill Crest
Broyhill Crest,Week5,Brookfield ,Week4,360.0 Brookfield - 42.0 Broyhill Crest
Broyhill Crest,Week1,Orange Hunt,Week3,359.0 Orange Hunt - 42.0 Broyhill Crest
Brookfield ,Week3,Brandywine,Week4,215.0 Brandywine - 187.0 Brookfield
Broyhill Crest,Week4,Sully Station II,Week5,387.0 Sully Station II - 15.0 Broyhill Crest
Broyhill Crest,Week4,Sully Station,Week3,351.0 Sully Station - 51.0 Broyhill Crest
Brookfield ,Week4,Brandywine,Week1,220.0 Brookfield - 182.0 Brandywine
Broyhill Crest,Week1,Broyhill Crest,Week4,213.0 Broyhill Crest (BC2) - 170.0 Broyhill Crest (BC1)
Broyhill Crest,Week5,Sully Station,Week5,346.0 Sully Station - 56.0 Broyhill Crest
Brookfield ,Week3,Greenbriar,Week1,253.0 Greenbriar - 149.0 Brookfield
Broyhill Crest,Week2,Sully Station II,Week1,361.0 Sully Station II - 40.0 Broyhill Crest
Brookfield ,Week5,Great Falls,Week5,226.0 Great Falls - 176.0 Brookfield
Broyhill Crest,Week1,Broyhill Crest,Week2,206.0 Broyhill Crest (BC1) - 173.0 Broyhill Crest (BC2)
Broyhill Crest,Week5,Sully Station,Week1,342.0 Sully Station - 59.0 Broyhill Crest
Brookfield ,Week2,Greenbriar,Week3,249.0 Greenbriar - 153.0 Brookfield
Broyhill Crest,Week1,Broyhill Crest,Week3,198.0 Broyhill Crest (BC1) - 193.0 Broyhill Crest (BC2)
Brookfield ,Week4,Brandywine,Week5,220.0 Brandywine - 182.0 Brookfield
Broyhill Crest,Week2,Orange Hunt,Week2,356.0 Orange Hunt - 46.0 Broyhill Crest
Brookfield ,Week5,Arlington Forest,Week4,238.0 Arlington Forest - 164.0 Brookfield
Broyhill Crest,Week3,Orange Hunt,Week1,355.0 Orange Hunt - 47.0 Broyhill Crest
Brookfield ,Week5,Brandywine,Week5,232.0 Brandywine - 170.0 Brookfield
Brookfield ,Week4,Great Falls,Week2,195.0 Great Falls - 189.0 Brookfield
Broyhill Crest,Week2,Orange Hunt,Week4,349.0 Orange Hunt - 52.0 Broyhill Crest
Brookfield ,Week5,Arlington Forest,Week3,216.0 Brookfield - 186.0 Arlington Forest
Broyhill Crest,Week1,Orange Hunt,Week4,339.0 Orange Hunt - 62.0 Broyhill Crest
Brookfield ,Week3,Greenbriar,Week2,268.0 Greenbriar - 134.0 Brookfield
Brookfield ,Week1,Bren Mar-Edsall Park,Week1,370.0 Brookfield - 32.0 Bren Mar-Edsall Park
Broyhill Crest,Week2,Broyhill Crest,Week2,190.0 Broyhill Crest (BC1) - 190.0 Broyhill Crest (BC2)
Broyhill Crest,Week2,Orange Hunt,Week5,356.0 Orange Hunt - 45.0 Broyhill Crest
Broyhill Crest,Week3,Orange Hunt,Week2,352.0 Orange Hunt - 50.0 Broyhill Crest
Broyhill Crest,Week2,Orange Hunt,Week1,358.0 Orange Hunt - 44.0 Broyhill Crest
Broyhill Crest,Week3,Orange Hunt,Week3,359.0 Orange Hunt - 42.0 Broyhill Crest
Broyhill Crest,Week5,Sully Station,Week3,344.0 Sully Station - 58.0 Broyhill Crest
Broyhill Crest,Week1,Sully Station II,Week4,360.0 Sully Station II - 41.0 Broyhill Crest
Brookfield ,Week2,Brandywine,Week4,218.0 Brandywine - 184.0 Brookfield
Brookfield ,Week4,Greenbriar,Week2,229.0 Greenbriar - 173.0 Brookfield
Broyhill Crest,Week2,Hamlet,Week2,393.0 Hamlet - 8.0 Broyhill Crest
Brookfield ,Week4,Greenbriar,Week3,216.0 Greenbriar - 186.0 Brookfield
Broyhill Crest,Week4,Broyhill Crest,Week4,194.5 Broyhill Crest (BC1) - 194.5 Broyhill Crest (BC2)
Broyhill Crest,Week2,Burke Station,Week4,273.0 Burke Station - 124.0 Broyhill Crest
Broyhill Crest,Week2,Burke Station,Week2,281.0 Burke Station - 113.0 Broyhill Crest
Broyhill Crest,Week4,Sully Station,Week2,334.0 Sully Station - 68.0 Broyhill Crest
Broyhill Crest,Week4,Orange Hunt,Week1,350.0 Orange Hunt - 52.0 Broyhill Crest
Broyhill Crest,Week2,Broyhill Crest,Week4,230.0 Broyhill Crest (BC2) - 158.0 Broyhill Crest (BC1)
Broyhill Crest,Week3,Sully Station,Week3,363.0 Sully Station - 39.0 Broyhill Crest
Broyhill Crest,Week2,Hamlet,Week4,381.0 Hamlet - 21.0 Broyhill Crest
Broyhill Crest,Week3,Hamlet,Week3,386.0 Hamlet - 12.0 Broyhill Crest
Broyhill Crest,Week2,Orange Hunt,Week3,359.5 Orange Hunt - 41.5 Broyhill Crest
Broyhill Crest,Week3,Broyhill Crest,Week2,210.0 Broyhill Crest (BC1) - 182.0 Broyhill Crest (BC2)
Broyhill Crest,Week3,Orange Hunt,Week4,348.0 Orange Hunt - 53.0 Broyhill Crest
Broyhill Crest,Week3,Sully Station,Week2,350.0 Sully Station - 47.0 Broyhill Crest
Brookfield ,Week5,Hamlet,Week2,286.0 Hamlet - 116.0 Brookfield
Broyhill Crest,Week1,Hayfield Farm,Week2,355.0 Hayfield Farm - 47.0 Broyhill Crest
Brookfield ,Week5,Hamlet,Week5,298.0 Hamlet - 104.0 Brookfield
Broyhill Crest,Week4,Sully Station,Week1,343.0 Sully Station - 58.0 Broyhill Crest
Brookfield ,Week3,Bren Mar-Edsall Park,Week4,342.0 Brookfield - 60.0 Bren Mar-Edsall Park
Brookfield ,Week3,Hamlet,Week2,301.0 Hamlet - 101.0 Brookfield
Brookfield ,Week1,Bren Mar-Edsall Park,Week3,361.0 Brookfield - 41.0 Bren Mar-Edsall Park
Brookfield ,Week3,Bren Mar-Edsall Park,Week5,333.0 Brookfield - 69.0 Bren Mar-Edsall Park
Broyhill Crest,Week1,Hayfield Farm,Week4,355.0 Hayfield Farm - 47.0 Broyhill Crest
Brookfield ,Week5,Greenbriar,Week5,223.0 Greenbriar - 179.0 Brookfield
Brookfield ,Week5,Brandywine,Week4,208.0 Brandywine - 194.0 Brookfield
Broyhill Crest,Week3,Broyhill Crest,Week3,193.0 Broyhill Crest (BC1) - 193.0 Broyhill Crest (BC2)
Broyhill Crest,Week1,Orange Hunt,Week5,351.0 Orange Hunt - 49.0 Broyhill Crest
