First Team,First Week,Second Team,Second Week,Score
Broyhill Crest,Week5,Hayfield Farm,Week1,329.0 Hayfield Farm - 73.0 Broyhill Crest
Broyhill Crest,Week2,Forest Hollow,Week5,357.0 Forest Hollow - 45.0 Broyhill Crest
Broyhill Crest,Week3,Forest Hollow,Week1,364.0 Forest Hollow - 37.0 Broyhill Crest
Broyhill Crest,Week1,Laurel Hill,Week3,287.0 Laurel Hill - 110.0 Broyhill Crest
Brookfield ,Week5,Highlands Swim,Week4,289.0 Highlands Swim - 113.0 Brookfield
Brookfield ,Week5,Highlands Swim,Week5,309.0 Highlands Swim - 93.0 Brookfield
Broyhill Crest,Week2,Herndon,Week2,244.0 Herndon - 148.0 Broyhill Crest
Broyhill Crest,Week1,Herndon,Week3,237.0 Herndon - 161.0 Broyhill Crest
Brookfield ,Week3,Highlands Swim,Week1,307.0 Highlands Swim - 95.0 Brookfield
Broyhill Crest,Week4,Camelot,Week1,306.0 Camelot - 94.0 Broyhill Crest
Brookfield ,Week3,Hollin Hills,Week2,299.0 Brookfield - 103.0 Hollin Hills
Broyhill Crest,Week2,Forest Hollow,Week2,335.0 Forest Hollow - 67.0 Broyhill Crest
Broyhill Crest,Week1,Herndon,Week4,245.0 Herndon - 148.0 Broyhill Crest
Broyhill Crest,Week3,Forest Hollow,Week4,362.0 Forest Hollow - 39.0 Broyhill Crest
Brookfield ,Week4,Highlands Swim,Week2,294.0 Highlands Swim - 108.0 Brookfield
Broyhill Crest,Week2,Laurel Hill,Week2,258.0 Laurel Hill - 136.0 Broyhill Crest
Broyhill Crest,Week4,Camelot,Week3,309.0 Camelot - 89.0 Broyhill Crest
Broyhill Crest,Week3,Hayfield Farm,Week4,368.0 Hayfield Farm - 34.0 Broyhill Crest
Brookfield ,Week2,Highlands Swim,Week5,301.0 Highlands Swim - 101.0 Brookfield
Broyhill Crest,Week1,Camelot,Week5,321.0 Camelot - 77.0 Broyhill Crest
Broyhill Crest,Week3,Camelot,Week1,320.0 Camelot - 81.0 Broyhill Crest
Broyhill Crest,Week5,Langley,Week3,367.0 Langley - 35.0 Broyhill Crest
Broyhill Crest,Week1,Herndon,Week1,233.0 Herndon - 157.0 Broyhill Crest
Broyhill Crest,Week5,Fairfax Station,Week5,379.0 Fairfax Station - 23.0 Broyhill Crest
Broyhill Crest,Week4,Langley,Week3,373.0 Langley - 29.0 Broyhill Crest
Broyhill Crest,Week3,Camelot,Week4,327.5 Camelot - 74.5 Broyhill Crest
Brookfield ,Week3,Highlands Swim,Week2,316.0 Highlands Swim - 86.0 Brookfield
Bren Mar-Edsall Park,Week5,Villa Aquatic,Week1,341.0 Villa Aquatic - 61.0 Bren Mar-Edsall Park
Broyhill Crest,Week1,Hayfield Farm,Week5,347.0 Hayfield Farm - 55.0 Broyhill Crest
Broyhill Crest,Week4,Langley,Week1,377.0 Langley - 25.0 Broyhill Crest
Broyhill Crest,Week3,Camelot,Week5,332.0 Camelot - 66.0 Broyhill Crest
Broyhill Crest,Week1,Laurel Hill,Week1,267.0 Laurel Hill - 128.0 Broyhill Crest
Broyhill Crest,Week5,Langley,Week1,368.0 Langley - 34.0 Broyhill Crest
Broyhill Crest,Week2,Herndon,Week1,243.0 Herndon - 152.0 Broyhill Crest
Broyhill Crest,Week4,Fairfax Station,Week2,372.0 Fairfax Station - 30.0 Broyhill Crest
Broyhill Crest,Week4,Fairfax Station,Week1,375.0 Fairfax Station - 27.0 Broyhill Crest
Broyhill Crest,Week4,Camelot,Week2,294.5 Camelot - 105.5 Broyhill Crest
Broyhill Crest,Week3,Fairfax Station,Week3,385.0 Fairfax Station - 17.0 Broyhill Crest
Broyhill Crest,Week2,Forest Hollow,Week4,354.0 Forest Hollow - 47.0 Broyhill Crest
Broyhill Crest,Week1,Canterbury Woods,Week3,321.0 Canterbury Woods - 71.0 Broyhill Crest
Broyhill Crest,Week4,Canterbury Woods,Week1,305.0 Canterbury Woods - 97.0 Broyhill Crest
Broyhill Crest,Week2,Laurel Hill,Week5,291.0 Laurel Hill - 101.0 Broyhill Crest
Brookfield ,Week3,Highlands Swim,Week4,301.0 Highlands Swim - 101.0 Brookfield
Brookfield ,Week2,Annandale,Week4,277.0 Brookfield - 125.0 Annandale
Broyhill Crest,Week4,Camelot,Week5,318.0 Camelot - 80.0 Broyhill Crest
Brookfield ,Week5,Annandale,Week1,276.0 Brookfield - 126.0 Annandale
Brookfield ,Week3,Highlands Swim,Week3,305.0 Highlands Swim - 97.0 Brookfield
Brookfield ,Week4,Annandale,Week4,286.0 Brookfield - 116.0 Annandale
Broyhill Crest,Week3,Herndon,Week3,267.0 Herndon - 127.0 Broyhill Crest
Brookfield ,Week4,Annandale,Week2,280.0 Brookfield - 122.0 Annandale
Broyhill Crest,Week3,Herndon,Week4,274.0 Herndon - 123.0 Broyhill Crest
Broyhill Crest,Week3,Herndon,Week1,243.0 Herndon - 148.0 Broyhill Crest
Broyhill Crest,Week2,Canterbury Woods,Week5,315.0 Canterbury Woods - 85.0 Broyhill Crest
Broyhill Crest,Week2,Herndon,Week4,262.0 Herndon - 131.0 Broyhill Crest
Broyhill Crest,Week2,Forest Hollow,Week1,354.0 Forest Hollow - 47.0 Broyhill Crest
Broyhill Crest,Week3,Fairfax Station,Week2,376.0 Fairfax Station - 26.0 Broyhill Crest
Brookfield ,Week2,Hollin Hills,Week2,296.0 Brookfield - 106.0 Hollin Hills
Broyhill Crest,Week1,Laurel Hill,Week2,256.0 Laurel Hill - 128.0 Broyhill Crest
Brookfield ,Week1,Annandale,Week1,282.0 Brookfield - 120.0 Annandale
Broyhill Crest,Week5,Camelot,Week4,301.0 Camelot - 101.0 Broyhill Crest
Brookfield ,Week1,Hollin Hills,Week3,317.0 Brookfield - 85.0 Hollin Hills
Broyhill Crest,Week2,Laurel Hill,Week4,284.0 Laurel Hill - 111.0 Broyhill Crest
Broyhill Crest,Week4,Langley,Week2,366.0 Langley - 36.0 Broyhill Crest
Broyhill Crest,Week2,Laurel Hill,Week3,298.0 Laurel Hill - 98.0 Broyhill Crest
Broyhill Crest,Week1,Forest Hollow,Week5,353.0 Forest Hollow - 48.0 Broyhill Crest
Bren Mar-Edsall Park,Week5,Woodley,Week5,303.0 Woodley - 94.0 Bren Mar-Edsall Park
Broyhill Crest,Week2,Hiddenbrook,Week5,336.5 Hiddenbrook - 65.5 Broyhill Crest
Brookfield ,Week1,Hollin Hills,Week5,305.0 Brookfield - 97.0 Hollin Hills
Brookfield ,Week4,Highlands Swim,Week3,282.0 Highlands Swim - 120.0 Brookfield
Bren Mar-Edsall Park,Week5,Woodley,Week4,307.0 Woodley - 95.0 Bren Mar-Edsall Park
Broyhill Crest,Week1,Forest Hollow,Week1,352.0 Forest Hollow - 48.0 Broyhill Crest
Brookfield ,Week1,Annandale,Week2,269.0 Brookfield - 133.0 Annandale
Broyhill Crest,Week1,Canterbury Woods,Week2,295.0 Canterbury Woods - 107.0 Broyhill Crest
Brookfield ,Week1,Hollin Hills,Week4,317.5 Brookfield - 83.5 Hollin Hills
Brookfield ,Week2,Hollin Hills,Week1,302.0 Brookfield - 100.0 Hollin Hills
Bren Mar-Edsall Park,Week5,Woodley,Week3,307.0 Woodley - 95.0 Bren Mar-Edsall Park
Broyhill Crest,Week5,Herndon,Week1,200.0 Broyhill Crest - 198.0 Herndon
Broyhill Crest,Week5,Fairfax Station,Week1,376.0 Fairfax Station - 26.0 Broyhill Crest
Broyhill Crest,Week4,Herndon,Week2,227.5 Herndon - 168.5 Broyhill Crest
Broyhill Crest,Week5,Camelot,Week5,313.0 Camelot - 88.0 Broyhill Crest
Broyhill Crest,Week3,Laurel Hill,Week1,266.0 Laurel Hill - 132.0 Broyhill Crest
Broyhill Crest,Week4,Fairfax Station,Week5,380.0 Fairfax Station - 22.0 Broyhill Crest
Broyhill Crest,Week1,Canterbury Woods,Week4,326.0 Canterbury Woods - 71.0 Broyhill Crest
Brookfield ,Week2,Hollin Hills,Week3,307.0 Brookfield - 95.0 Hollin Hills
Broyhill Crest,Week3,Laurel Hill,Week5,280.0 Laurel Hill - 117.0 Broyhill Crest
Broyhill Crest,Week3,Laurel Hill,Week3,285.0 Laurel Hill - 116.0 Broyhill Crest
Broyhill Crest,Week4,Langley,Week4,373.0 Langley - 29.0 Broyhill Crest
Broyhill Crest,Week1,Forest Hollow,Week4,351.0 Forest Hollow - 50.0 Broyhill Crest
Broyhill Crest,Week4,Hiddenbrook,Week1,309.0 Hiddenbrook - 92.0 Broyhill Crest
Broyhill Crest,Week4,Canterbury Woods,Week4,319.0 Canterbury Woods - 83.0 Broyhill Crest
Bren Mar-Edsall Park,Week5,Woodley,Week2,289.0 Woodley - 113.0 Bren Mar-Edsall Park
Broyhill Crest,Week1,Forest Hollow,Week3,348.0 Forest Hollow - 53.0 Broyhill Crest
Brookfield ,Week1,Hollin Hills,Week2,312.0 Brookfield - 90.0 Hollin Hills
Broyhill Crest,Week1,Canterbury Woods,Week5,304.0 Canterbury Woods - 95.0 Broyhill Crest
Broyhill Crest,Week4,Fairfax Station,Week3,383.0 Fairfax Station - 19.0 Broyhill Crest
Broyhill Crest,Week4,Herndon,Week3,233.5 Herndon - 167.5 Broyhill Crest
Bren Mar-Edsall Park,Week4,Woodley,Week3,314.0 Woodley - 88.0 Bren Mar-Edsall Park
Broyhill Crest,Week4,Hiddenbrook,Week5,339.0 Hiddenbrook - 63.0 Broyhill Crest
Broyhill Crest,Week5,Langley,Week5,367.0 Langley - 35.0 Broyhill Crest
Broyhill Crest,Week3,Hiddenbrook,Week4,329.5 Hiddenbrook - 68.5 Broyhill Crest
Broyhill Crest,Week5,Camelot,Week3,293.0 Camelot - 107.0 Broyhill Crest
Broyhill Crest,Week2,Lee Graham,Week2,390.0 Lee Graham - 12.0 Broyhill Crest
Broyhill Crest,Week4,Lee Graham,Week5,377.0 Lee Graham - 25.0 Broyhill Crest
Broyhill Crest,Week1,Hiddenbrook,Week2,261.0 Hiddenbrook - 132.0 Broyhill Crest
Broyhill Crest,Week3,Canterbury Woods,Week1,328.0 Canterbury Woods - 69.0 Broyhill Crest
Broyhill Crest,Week5,Laurel Hill,Week4,256.0 Laurel Hill - 145.0 Broyhill Crest
Broyhill Crest,Week4,Lee Graham,Week3,377.0 Lee Graham - 25.0 Broyhill Crest
Broyhill Crest,Week5,Hiddenbrook,Week3,314.0 Hiddenbrook - 87.0 Broyhill Crest
Broyhill Crest,Week2,Forest Hollow,Week3,348.0 Forest Hollow - 53.0 Broyhill Crest
Broyhill Crest,Week2,Lee Graham,Week3,383.0 Lee Graham - 19.0 Broyhill Crest
Broyhill Crest,Week3,Forest Hollow,Week3,358.0 Forest Hollow - 43.0 Broyhill Crest
Broyhill Crest,Week4,Forest Hollow,Week2,331.0 Forest Hollow - 71.0 Broyhill Crest
Brookfield ,Week1,Annandale,Week4,279.0 Brookfield - 123.0 Annandale
Brookfield ,Week2,Hollin Hills,Week4,303.0 Brookfield - 98.0 Hollin Hills
Brookfield ,Week3,Annandale,Week1,263.0 Brookfield - 139.0 Annandale
Broyhill Crest,Week2,Canterbury Woods,Week3,319.0 Canterbury Woods - 78.0 Broyhill Crest
Broyhill Crest,Week4,Herndon,Week1,224.0 Herndon - 171.0 Broyhill Crest
Broyhill Crest,Week1,Hiddenbrook,Week4,313.0 Hiddenbrook - 80.0 Broyhill Crest
Broyhill Crest,Week2,Canterbury Woods,Week4,327.0 Canterbury Woods - 75.0 Broyhill Crest
Broyhill Crest,Week2,Hiddenbrook,Week3,327.0 Hiddenbrook - 70.0 Broyhill Crest
Broyhill Crest,Week2,Lee Graham,Week4,385.0 Lee Graham - 17.0 Broyhill Crest
Broyhill Crest,Week2,Canterbury Woods,Week1,321.0 Canterbury Woods - 80.0 Broyhill Crest
Broyhill Crest,Week4,Forest Hollow,Week4,344.0 Forest Hollow - 57.0 Broyhill Crest
Broyhill Crest,Week4,Forest Hollow,Week5,354.0 Forest Hollow - 48.0 Broyhill Crest
Brookfield ,Week3,Highlands Swim,Week5,306.0 Highlands Swim - 96.0 Brookfield
Brookfield ,Week2,Annandale,Week3,252.0 Brookfield - 150.0 Annandale
Bren Mar-Edsall Park,Week4,Woodley,Week5,292.0 Woodley - 109.0 Bren Mar-Edsall Park
Broyhill Crest,Week1,Cardinal Hill,Week4,380.0 Cardinal Hill - 20.0 Broyhill Crest
Brookfield ,Week4,Highlands Swim,Week4,272.0 Highlands Swim - 130.0 Brookfield
Brookfield ,Week3,Annandale,Week4,267.0 Brookfield - 135.0 Annandale
Brookfield ,Week5,Highlands Swim,Week2,314.0 Highlands Swim - 88.0 Brookfield
Broyhill Crest,Week1,Canterbury Woods,Week1,311.0 Canterbury Woods - 91.0 Broyhill Crest
Broyhill Crest,Week3,Lee Graham,Week4,379.0 Lee Graham - 23.0 Broyhill Crest
Brookfield ,Week4,Highlands Swim,Week1,284.0 Highlands Swim - 118.0 Brookfield
Broyhill Crest,Week2,Hiddenbrook,Week1,316.0 Hiddenbrook - 84.0 Broyhill Crest
Bren Mar-Edsall Park,Week4,Woodley,Week2,284.0 Woodley - 118.0 Bren Mar-Edsall Park
Brookfield ,Week2,Highlands Swim,Week2,312.0 Highlands Swim - 90.0 Brookfield
Broyhill Crest,Week3,Forest Hollow,Week5,367.0 Forest Hollow - 35.0 Broyhill Crest
Brookfield ,Week2,Annandale,Week5,266.0 Brookfield - 136.0 Annandale
Broyhill Crest,Week5,Forest Hollow,Week5,347.0 Forest Hollow - 55.0 Broyhill Crest
Broyhill Crest,Week5,Forest Hollow,Week2,318.0 Forest Hollow - 84.0 Broyhill Crest
Brookfield ,Week1,Annandale,Week5,272.0 Brookfield - 130.0 Annandale
Broyhill Crest,Week3,Lee Graham,Week1,382.0 Lee Graham - 20.0 Broyhill Crest
Broyhill Crest,Week5,Laurel Hill,Week1,240.5 Laurel Hill - 159.5 Broyhill Crest
Broyhill Crest,Week3,Canterbury Woods,Week2,297.0 Canterbury Woods - 104.0 Broyhill Crest
Brookfield ,Week2,Highlands Swim,Week1,287.0 Highlands Swim - 115.0 Brookfield
Brookfield ,Week2,Highlands Swim,Week4,296.0 Highlands Swim - 106.0 Brookfield
Brookfield ,Week3,Annandale,Week3,251.0 Brookfield - 151.0 Annandale
Broyhill Crest,Week1,Hiddenbrook,Week5,336.0 Hiddenbrook - 66.0 Broyhill Crest
Broyhill Crest,Week3,Canterbury Woods,Week4,345.0 Canterbury Woods - 57.0 Broyhill Crest
Broyhill Crest,Week3,Canterbury Woods,Week3,336.0 Canterbury Woods - 65.0 Broyhill Crest
Brookfield ,Week5,Highlands Swim,Week1,289.0 Highlands Swim - 113.0 Brookfield
Broyhill Crest,Week3,Herndon,Week5,262.0 Herndon - 135.0 Broyhill Crest
Broyhill Crest,Week1,Fox Hunt,Week2,339.0 Fox Hunt - 50.0 Broyhill Crest
Broyhill Crest,Week5,Canterbury Woods,Week4,308.0 Canterbury Woods - 94.0 Broyhill Crest
Brookfield ,Week4,Highlands Swim,Week5,287.0 Highlands Swim - 115.0 Brookfield
Brookfield ,Week2,Highlands Swim,Week3,296.0 Highlands Swim - 106.0 Brookfield
Bren Mar-Edsall Park,Week5,Woodley,Week1,302.0 Woodley - 100.0 Bren Mar-Edsall Park
Broyhill Crest,Week5,Fox Hunt,Week2,331.5 Fox Hunt - 68.5 Broyhill Crest
Broyhill Crest,Week1,Lee Graham,Week1,379.0 Lee Graham - 22.0 Broyhill Crest
Broyhill Crest,Week1,Fox Hunt,Week3,348.0 Fox Hunt - 53.0 Broyhill Crest
Broyhill Crest,Week2,Lee Graham,Week5,391.0 Lee Graham - 11.0 Broyhill Crest
Broyhill Crest,Week5,Herndon,Week5,209.0 Herndon - 191.0 Broyhill Crest
Broyhill Crest,Week3,Cardinal Hill,Week3,381.0 Cardinal Hill - 20.0 Broyhill Crest
Broyhill Crest,Week5,Herndon,Week3,207.0 Herndon - 194.0 Broyhill Crest
Broyhill Crest,Week4,Laurel Hill,Week5,283.0 Laurel Hill - 114.0 Broyhill Crest
Broyhill Crest,Week1,Fox Hunt,Week1,336.0 Fox Hunt - 59.0 Broyhill Crest
Broyhill Crest,Week4,Canterbury Woods,Week2,293.0 Canterbury Woods - 109.0 Broyhill Crest
Brookfield ,Week2,Annandale,Week2,257.0 Brookfield - 145.0 Annandale
Brookfield ,Week5,Highlands Swim,Week3,302.0 Highlands Swim - 100.0 Brookfield
Brookfield ,Week1,Annandale,Week3,262.0 Brookfield - 140.0 Annandale
Broyhill Crest,Week5,Camelot,Week1,297.0 Camelot - 104.0 Broyhill Crest
Broyhill Crest,Week2,Hiddenbrook,Week4,318.0 Hiddenbrook - 80.0 Broyhill Crest
Brookfield ,Week2,Annandale,Week1,263.0 Brookfield - 139.0 Annandale
Broyhill Crest,Week4,Fox Hunt,Week3,341.0 Fox Hunt - 61.0 Broyhill Crest
Brookfield ,Week4,Hollin Hills,Week5,297.0 Brookfield - 104.0 Hollin Hills
Broyhill Crest,Week1,Lincolnia Park,Week3,258.0 Lincolnia Park - 131.0 Broyhill Crest
Broyhill Crest,Week3,Canterbury Woods,Week5,301.0 Canterbury Woods - 91.0 Broyhill Crest
Broyhill Crest,Week5,Laurel Hill,Week5,274.0 Laurel Hill - 126.0 Broyhill Crest
Broyhill Crest,Week2,Canterbury Woods,Week2,302.0 Canterbury Woods - 100.0 Broyhill Crest
Broyhill Crest,Week5,Camelot,Week2,290.0 Camelot - 111.0 Broyhill Crest
Broyhill Crest,Week1,Fox Hunt,Week5,364.0 Fox Hunt - 34.0 Broyhill Crest
Broyhill Crest,Week1,Hiddenbrook,Week3,313.0 Hiddenbrook - 84.0 Broyhill Crest
Broyhill Crest,Week5,Lee Graham,Week5,377.0 Lee Graham - 25.0 Broyhill Crest
Broyhill Crest,Week5,Fox Hunt,Week5,352.0 Fox Hunt - 49.0 Broyhill Crest
Brookfield ,Week3,Annandale,Week2,255.5 Brookfield - 146.5 Annandale
Broyhill Crest,Week4,Canterbury Woods,Week3,316.0 Canterbury Woods - 84.0 Broyhill Crest
Brookfield ,Week2,Hollin Hills,Week5,292.0 Brookfield - 110.0 Hollin Hills
Bren Mar-Edsall Park,Week4,Woodley,Week4,309.0 Woodley - 93.0 Bren Mar-Edsall Park
Brookfield ,Week2,Hollin Meadows,Week3,232.5 Hollin Meadows - 169.5 Brookfield
Broyhill Crest,Week3,Lee Graham,Week5,384.0 Lee Graham - 18.0 Broyhill Crest
Brookfield ,Week3,Hollin Hills,Week1,300.0 Brookfield - 102.0 Hollin Hills
Broyhill Crest,Week1,Fox Mill Estates,Week2,316.0 Fox Mill Estates - 81.0 Broyhill Crest
Broyhill Crest,Week5,Laurel Hill,Week3,264.0 Laurel Hill - 137.0 Broyhill Crest
Brookfield ,Week3,Annandale,Week5,263.0 Brookfield - 139.0 Annandale
Broyhill Crest,Week4,Herndon,Week4,238.0 Herndon - 159.0 Broyhill Crest
Broyhill Crest,Week1,Fox Mill Estates,Week5,334.0 Fox Mill Estates - 67.0 Broyhill Crest
Broyhill Crest,Week4,Herndon,Week5,240.0 Herndon - 156.0 Broyhill Crest
Brookfield ,Week1,Hollin Hills,Week1,312.0 Brookfield - 90.0 Hollin Hills
Broyhill Crest,Week3,Hiddenbrook,Week2,274.0 Hiddenbrook - 118.0 Broyhill Crest
Broyhill Crest,Week5,Lee Graham,Week1,379.0 Lee Graham - 23.0 Broyhill Crest
Broyhill Crest,Week2,Hiddenbrook,Week2,277.0 Hiddenbrook - 122.0 Broyhill Crest
Broyhill Crest,Week4,Canterbury Woods,Week5,291.0 Canterbury Woods - 108.0 Broyhill Crest
Brookfield ,Week4,Annandale,Week5,282.0 Brookfield - 120.0 Annandale
Broyhill Crest,Week1,Hiddenbrook,Week1,307.0 Hiddenbrook - 93.0 Broyhill Crest
Brookfield ,Week4,Annandale,Week3,269.0 Brookfield - 133.0 Annandale
Broyhill Crest,Week2,Fox Hunt,Week3,345.0 Fox Hunt - 57.0 Broyhill Crest
Brookfield ,Week1,Hollin Meadows,Week3,205.0 Hollin Meadows - 197.0 Brookfield
Broyhill Crest,Week1,Cardinal Hill,Week2,362.0 Cardinal Hill - 39.0 Broyhill Crest
Brookfield ,Week2,Arlington Forest,Week2,215.5 Arlington Forest - 186.5 Brookfield
Broyhill Crest,Week3,Hiddenbrook,Week3,326.0 Hiddenbrook - 72.0 Broyhill Crest
Broyhill Crest,Week1,Cardinal Hill,Week3,380.0 Cardinal Hill - 20.0 Broyhill Crest
Brookfield ,Week4,Annandale,Week1,285.0 Brookfield - 117.0 Annandale
Broyhill Crest,Week5,Canterbury Woods,Week1,295.5 Canterbury Woods - 106.5 Broyhill Crest
Broyhill Crest,Week1,Lee Graham,Week2,384.0 Lee Graham - 18.0 Broyhill Crest
Brookfield ,Week1,Arlington Forest,Week4,223.0 Arlington Forest - 179.0 Brookfield
Broyhill Crest,Week5,Canterbury Woods,Week2,287.0 Canterbury Woods - 114.0 Broyhill Crest
Broyhill Crest,Week5,Forest Hollow,Week3,338.0 Forest Hollow - 64.0 Broyhill Crest
Broyhill Crest,Week4,Lee Graham,Week1,380.0 Lee Graham - 22.0 Broyhill Crest
Brookfield ,Week3,Hollin Hills,Week4,297.0 Brookfield - 104.0 Hollin Hills
Broyhill Crest,Week3,Hiddenbrook,Week1,317.0 Hiddenbrook - 83.0 Broyhill Crest
Brookfield ,Week5,Hollin Hills,Week3,300.0 Brookfield - 102.0 Hollin Hills
Broyhill Crest,Week2,Fox Hunt,Week2,350.0 Fox Hunt - 47.0 Broyhill Crest
Broyhill Crest,Week3,Lee Graham,Week2,386.0 Lee Graham - 16.0 Broyhill Crest
Brookfield ,Week2,Hollin Meadows,Week2,222.0 Hollin Meadows - 180.0 Brookfield
Broyhill Crest,Week4,Fox Hunt,Week1,336.0 Fox Hunt - 65.0 Broyhill Crest
Broyhill Crest,Week5,Herndon,Week2,206.0 Herndon - 192.0 Broyhill Crest
Broyhill Crest,Week1,Lee Graham,Week4,372.0 Lee Graham - 30.0 Broyhill Crest
Broyhill Crest,Week5,Herndon,Week4,214.0 Herndon - 186.0 Broyhill Crest
Brookfield ,Week4,Hollin Meadows,Week3,212.0 Hollin Meadows - 190.0 Brookfield
Brookfield ,Week5,Annandale,Week5,268.0 Brookfield - 134.0 Annandale
Broyhill Crest,Week3,Hiddenbrook,Week5,343.0 Hiddenbrook - 59.0 Broyhill Crest
Broyhill Crest,Week4,Laurel Hill,Week4,266.0 Laurel Hill - 132.0 Broyhill Crest
Broyhill Crest,Week3,Fox Hunt,Week1,348.0 Fox Hunt - 53.0 Broyhill Crest
Brookfield ,Week4,Hollin Meadows,Week4,218.0 Hollin Meadows - 184.0 Brookfield
Broyhill Crest,Week1,Cardinal Hill,Week5,369.0 Cardinal Hill - 32.0 Broyhill Crest
Broyhill Crest,Week3,Fox Hunt,Week3,356.0 Fox Hunt - 46.0 Broyhill Crest
Broyhill Crest,Week5,Laurel Hill,Week2,224.0 Laurel Hill - 173.0 Broyhill Crest
Broyhill Crest,Week2,Lee Graham,Week1,384.0 Lee Graham - 18.0 Broyhill Crest
Brookfield ,Week2,Hollin Meadows,Week1,240.0 Hollin Meadows - 162.0 Brookfield
Broyhill Crest,Week5,Hiddenbrook,Week2,257.0 Hiddenbrook - 145.0 Broyhill Crest
Broyhill Crest,Week3,Lee Graham,Week3,383.0 Lee Graham - 19.0 Broyhill Crest
Brookfield ,Week5,Hollin Hills,Week2,299.0 Brookfield - 103.0 Hollin Hills
Broyhill Crest,Week5,Hiddenbrook,Week1,303.0 Hiddenbrook - 98.0 Broyhill Crest
Broyhill Crest,Week2,Fox Hunt,Week1,344.0 Fox Hunt - 57.0 Broyhill Crest
Broyhill Crest,Week3,Fox Hunt,Week4,354.0 Fox Hunt - 48.0 Broyhill Crest
Broyhill Crest,Week3,Fox Hunt,Week5,377.0 Fox Hunt - 25.0 Broyhill Crest
Broyhill Crest,Week4,Hiddenbrook,Week3,322.0 Hiddenbrook - 76.0 Broyhill Crest
Broyhill Crest,Week2,Fox Hunt,Week4,349.0 Fox Hunt - 52.0 Broyhill Crest
Brookfield ,Week1,Arlington Forest,Week5,233.0 Arlington Forest - 169.0 Brookfield
Brookfield ,Week1,Arlington Forest,Week2,211.0 Brookfield - 191.0 Arlington Forest
Broyhill Crest,Week4,Hiddenbrook,Week4,317.0 Hiddenbrook - 81.0 Broyhill Crest
Brookfield ,Week5,Hollin Hills,Week5,290.5 Brookfield - 111.5 Hollin Hills
Broyhill Crest,Week1,Lee Graham,Week3,378.0 Lee Graham - 24.0 Broyhill Crest
Broyhill Crest,Week4,Hiddenbrook,Week2,267.0 Hiddenbrook - 133.0 Broyhill Crest
Broyhill Crest,Week2,Cardinal Hill,Week5,371.0 Cardinal Hill - 30.0 Broyhill Crest
Brookfield ,Week2,Arlington Forest,Week4,247.0 Arlington Forest - 155.0 Brookfield
Brookfield ,Week3,Arlington Forest,Week4,245.0 Arlington Forest - 157.0 Brookfield
Broyhill Crest,Week2,Cardinal Hill,Week2,370.0 Cardinal Hill - 31.0 Broyhill Crest
Brookfield ,Week3,Hollin Hills,Week3,306.0 Brookfield - 96.0 Hollin Hills
Brookfield ,Week2,Arlington Forest,Week3,206.0 Arlington Forest - 196.0 Brookfield
Broyhill Crest,Week2,Cardinal Hill,Week3,382.0 Cardinal Hill - 18.0 Broyhill Crest
Broyhill Crest,Week1,Lee Graham,Week5,378.0 Lee Graham - 23.0 Broyhill Crest
Broyhill Crest,Week1,Fox Hunt,Week4,345.0 Fox Hunt - 53.0 Broyhill Crest
Broyhill Crest,Week2,Cardinal Hill,Week4,382.0 Cardinal Hill - 18.0 Broyhill Crest
Broyhill Crest,Week5,Forest Hollow,Week1,338.0 Forest Hollow - 64.0 Broyhill Crest
Brookfield ,Week3,Hollin Hills,Week5,294.0 Brookfield - 108.0 Hollin Hills
Brookfield ,Week3,Arlington Forest,Week3,203.5 Arlington Forest - 197.5 Brookfield
Broyhill Crest,Week5,Canterbury Woods,Week5,284.0 Canterbury Woods - 108.0 Broyhill Crest
Broyhill Crest,Week2,Cardinal Hill,Week1,382.0 Cardinal Hill - 20.0 Broyhill Crest
Broyhill Crest,Week1,Highland Park,Week1,365.0 Highland Park - 36.0 Broyhill Crest
Broyhill Crest,Week2,High Point Pool,Week4,372.0 High Point Pool - 30.0 Broyhill Crest
Brookfield ,Week2,Hollin Meadows,Week4,228.0 Hollin Meadows - 174.0 Brookfield
Broyhill Crest,Week5,Lee Graham,Week4,373.0 Lee Graham - 29.0 Broyhill Crest
Brookfield ,Week3,Arlington Forest,Week2,218.0 Arlington Forest - 184.0 Brookfield
Broyhill Crest,Week3,Fox Hunt,Week2,355.0 Fox Hunt - 43.0 Broyhill Crest
Broyhill Crest,Week5,High Point Pool,Week2,366.0 High Point Pool - 36.0 Broyhill Crest
Brookfield ,Week4,Arlington Forest,Week1,215.0 Arlington Forest - 187.0 Brookfield
Brookfield ,Week1,Hollin Meadows,Week1,216.0 Hollin Meadows - 186.0 Brookfield
Broyhill Crest,Week5,Lee Graham,Week2,379.0 Lee Graham - 23.0 Broyhill Crest
Broyhill Crest,Week4,Fox Hunt,Week2,339.0 Fox Hunt - 58.0 Broyhill Crest
Broyhill Crest,Week4,Lee Graham,Week2,384.0 Lee Graham - 18.0 Broyhill Crest
