First Team,First Week,Second Team,Second Week,Score
Broyhill Crest,Week5,Forest Hollow,Week4,342.0 Forest Hollow - 60.0 Broyhill Crest
Brookfield ,Week5,Hollin Hills,Week1,312.0 Brookfield - 90.0 Hollin Hills
Brookfield ,Week3,Hollin Meadows,Week1,236.0 Hollin Meadows - 166.0 Brookfield
Broyhill Crest,Week5,Canterbury Woods,Week3,308.0 Canterbury Woods - 93.0 Broyhill Crest
Broyhill Crest,Week5,High Point Pool,Week4,357.0 High Point Pool - 45.0 Broyhill Crest
Brookfield ,Week4,Hollin Hills,Week4,311.0 Brookfield - 90.0 Hollin Hills
Brookfield ,Week3,Arlington Forest,Week5,250.0 Arlington Forest - 152.0 Brookfield
Broyhill Crest,Week2,Fox Hunt,Week5,368.0 Fox Hunt - 33.0 Broyhill Crest
Broyhill Crest,Week3,Cardinal Hill,Week2,369.0 Cardinal Hill - 27.0 Broyhill Crest
Broyhill Crest,Week4,Fox Hunt,Week5,364.0 Fox Hunt - 37.0 Broyhill Crest
Broyhill Crest,Week5,Lee Graham,Week3,379.0 Lee Graham - 23.0 Broyhill Crest
Broyhill Crest,Week3,Cardinal Hill,Week1,377.5 Cardinal Hill - 24.5 Broyhill Crest
Broyhill Crest,Week2,High Point Pool,Week5,367.0 High Point Pool - 31.0 Broyhill Crest
Brookfield ,Week5,Annandale,Week4,263.0 Brookfield - 139.0 Annandale
Brookfield ,Week3,Arlington Forest,Week1,245.0 Arlington Forest - 157.0 Brookfield
Broyhill Crest,Week4,Lee Graham,Week4,378.0 Lee Graham - 24.0 Broyhill Crest
Broyhill Crest,Week5,High Point Pool,Week3,364.0 High Point Pool - 38.0 Broyhill Crest
Broyhill Crest,Week1,Lincolnia Park,Week1,231.0 Lincolnia Park - 158.0 Broyhill Crest
Brookfield ,Week4,Hollin Meadows,Week1,228.5 Hollin Meadows - 173.5 Brookfield
Broyhill Crest,Week1,Cardinal Hill,Week1,379.0 Cardinal Hill - 23.0 Broyhill Crest
Broyhill Crest,Week4,Cardinal Hill,Week2,362.0 Cardinal Hill - 39.0 Broyhill Crest
Broyhill Crest,Week5,Fox Hunt,Week1,332.0 Fox Hunt - 70.0 Broyhill Crest
Broyhill Crest,Week4,Cardinal Hill,Week1,374.0 Cardinal Hill - 28.0 Broyhill Crest
Broyhill Crest,Week1,High Point Pool,Week4,370.0 High Point Pool - 32.0 Broyhill Crest
Brookfield ,Week1,Arlington Forest,Week3,216.0 Brookfield - 186.0 Arlington Forest
Broyhill Crest,Week5,Hiddenbrook,Week5,324.0 Hiddenbrook - 78.0 Broyhill Crest
Brookfield ,Week3,Hollin Meadows,Week2,212.0 Hollin Meadows - 190.0 Brookfield
Broyhill Crest,Week1,Little Hunting Park,Week1,323.0 Little Hunting Park - 77.0 Broyhill Crest
Broyhill Crest,Week1,High Point Pool,Week5,365.0 High Point Pool - 33.0 Broyhill Crest
Broyhill Crest,Week4,High Point Pool,Week1,347.0 High Point Pool - 55.0 Broyhill Crest
Brookfield ,Week1,Hollin Meadows,Week2,215.0 Brookfield - 187.0 Hollin Meadows
Broyhill Crest,Week5,Fox Hunt,Week3,338.0 Fox Hunt - 64.0 Broyhill Crest
Broyhill Crest,Week1,Lincolnia Park,Week5,252.0 Lincolnia Park - 136.0 Broyhill Crest
Broyhill Crest,Week4,Cardinal Hill,Week4,374.0 Cardinal Hill - 27.0 Broyhill Crest
Brookfield ,Week4,Hollin Hills,Week1,316.0 Brookfield - 86.0 Hollin Hills
Broyhill Crest,Week4,Cardinal Hill,Week5,369.0 Cardinal Hill - 32.0 Broyhill Crest
Brookfield ,Week4,Arlington Forest,Week3,220.0 Brookfield - 182.0 Arlington Forest
Broyhill Crest,Week5,Fox Hunt,Week4,333.0 Fox Hunt - 68.0 Broyhill Crest
Brookfield ,Week4,Hollin Hills,Week3,308.0 Brookfield - 94.0 Hollin Hills
Broyhill Crest,Week3,High Point Pool,Week3,377.0 High Point Pool - 24.0 Broyhill Crest
Brookfield ,Week4,Arlington Forest,Week2,206.0 Arlington Forest - 196.0 Brookfield
Broyhill Crest,Week3,Lincolnia Park,Week3,265.0 Lincolnia Park - 121.0 Broyhill Crest
Broyhill Crest,Week1,Lincolnia Park,Week2,239.0 Lincolnia Park - 152.0 Broyhill Crest
Brookfield ,Week5,Annandale,Week3,257.0 Brookfield - 145.0 Annandale
Broyhill Crest,Week5,Lincolnia Park,Week5,237.0 Lincolnia Park - 151.0 Broyhill Crest
Broyhill Crest,Week1,Fox Mill Estates,Week1,313.0 Fox Mill Estates - 88.0 Broyhill Crest
Brookfield ,Week1,Arlington Forest,Week1,222.0 Arlington Forest - 180.0 Brookfield
Brookfield ,Week2,Arlington Forest,Week1,236.0 Arlington Forest - 166.0 Brookfield
Brookfield ,Week4,Hollin Hills,Week2,306.0 Brookfield - 95.0 Hollin Hills
Broyhill Crest,Week4,Fox Hunt,Week4,345.0 Fox Hunt - 56.0 Broyhill Crest
Broyhill Crest,Week4,Cardinal Hill,Week3,376.0 Cardinal Hill - 25.0 Broyhill Crest
Broyhill Crest,Week1,Little Hunting Park,Week3,319.0 Little Hunting Park - 81.0 Broyhill Crest
Brookfield ,Week5,Hollin Hills,Week4,301.0 Brookfield - 101.0 Hollin Hills
Broyhill Crest,Week3,Cardinal Hill,Week4,381.0 Cardinal Hill - 20.0 Broyhill Crest
Broyhill Crest,Week1,Fox Mill Estates,Week3,335.0 Fox Mill Estates - 66.0 Broyhill Crest
Broyhill Crest,Week5,High Point Pool,Week5,357.0 High Point Pool - 44.0 Broyhill Crest
Broyhill Crest,Week2,Lincolnia Park,Week3,277.0 Lincolnia Park - 115.0 Broyhill Crest
Brookfield ,Week2,Arlington Forest,Week5,251.0 Arlington Forest - 151.0 Brookfield
Brookfield ,Week3,Hollin Meadows,Week4,237.0 Hollin Meadows - 165.0 Brookfield
Broyhill Crest,Week4,High Point Pool,Week5,361.0 High Point Pool - 37.0 Broyhill Crest
Broyhill Crest,Week1,Fox Mill Estates,Week4,341.0 Fox Mill Estates - 60.0 Broyhill Crest
Broyhill Crest,Week3,Lincolnia Park,Week4,259.0 Lincolnia Park - 135.0 Broyhill Crest
Broyhill Crest,Week1,Fox Mill Woods,Week5,374.0 Fox Mill Woods - 28.0 Broyhill Crest
Brookfield ,Week1,Hollin Meadows,Week4,202.0 Brookfield - 200.0 Hollin Meadows
Broyhill Crest,Week2,High Point Pool,Week1,356.0 High Point Pool - 46.0 Broyhill Crest
Broyhill Crest,Week5,Cardinal Hill,Week2,359.0 Cardinal Hill - 43.0 Broyhill Crest
Broyhill Crest,Week4,Lincolnia Park,Week5,261.0 Lincolnia Park - 128.0 Broyhill Crest
Brookfield ,Week4,Arlington Forest,Week4,224.0 Arlington Forest - 178.0 Brookfield
Broyhill Crest,Week5,Lincolnia Park,Week3,236.0 Lincolnia Park - 152.0 Broyhill Crest
Broyhill Crest,Week3,Lincolnia Park,Week2,253.0 Lincolnia Park - 130.0 Broyhill Crest
Brookfield ,Week5,Annandale,Week2,269.0 Brookfield - 133.0 Annandale
Broyhill Crest,Week5,High Point Pool,Week1,345.0 High Point Pool - 57.0 Broyhill Crest
Broyhill Crest,Week5,Hiddenbrook,Week4,307.0 Hiddenbrook - 94.0 Broyhill Crest
Brookfield ,Week2,Hollin Meadows,Week5,261.0 Hollin Meadows - 141.0 Brookfield
Broyhill Crest,Week2,Fox Mill Estates,Week2,316.0 Fox Mill Estates - 84.0 Broyhill Crest
Broyhill Crest,Week3,Cardinal Hill,Week5,372.0 Cardinal Hill - 28.0 Broyhill Crest
Broyhill Crest,Week1,Fox Mill Woods,Week2,377.0 Fox Mill Woods - 25.0 Broyhill Crest
Brookfield ,Week1,Hollin Meadows,Week5,213.0 Hollin Meadows - 189.0 Brookfield
Broyhill Crest,Week4,Lincolnia Park,Week2,229.0 Lincolnia Park - 162.0 Broyhill Crest
Broyhill Crest,Week3,Fox Mill Estates,Week5,338.0 Fox Mill Estates - 63.0 Broyhill Crest
Brookfield ,Week3,Hollin Meadows,Week3,225.0 Hollin Meadows - 177.0 Brookfield
Broyhill Crest,Week1,High Point Pool,Week1,354.0 High Point Pool - 48.0 Broyhill Crest
Broyhill Crest,Week5,Cardinal Hill,Week1,370.0 Cardinal Hill - 32.0 Broyhill Crest
Broyhill Crest,Week4,High Point Pool,Week2,376.0 High Point Pool - 26.0 Broyhill Crest
Broyhill Crest,Week3,Fox Mill Estates,Week4,347.0 Fox Mill Estates - 55.0 Broyhill Crest
Broyhill Crest,Week4,Fox Mill Estates,Week1,307.0 Fox Mill Estates - 95.0 Broyhill Crest
Brookfield ,Week1,Holmes Run Acres,Week1,214.0 Brookfield - 188.0 Holmes Run Acres
Broyhill Crest,Week1,High Point Pool,Week2,372.0 High Point Pool - 30.0 Broyhill Crest
Broyhill Crest,Week2,Lincolnia Park,Week2,256.0 Lincolnia Park - 136.0 Broyhill Crest
Broyhill Crest,Week1,Little Hunting Park,Week2,309.0 Little Hunting Park - 88.0 Broyhill Crest
Broyhill Crest,Week1,High Point Pool,Week3,372.0 High Point Pool - 30.0 Broyhill Crest
Broyhill Crest,Week4,High Point Pool,Week3,371.0 High Point Pool - 31.0 Broyhill Crest
Broyhill Crest,Week2,Lincolnia Park,Week1,242.0 Lincolnia Park - 155.0 Broyhill Crest
Broyhill Crest,Week5,Fox Mill Estates,Week5,321.0 Fox Mill Estates - 81.0 Broyhill Crest
Broyhill Crest,Week3,High Point Pool,Week5,367.0 High Point Pool - 31.0 Broyhill Crest
Broyhill Crest,Week2,Lincolnia Park,Week5,288.0 Lincolnia Park - 103.0 Broyhill Crest
Brookfield ,Week4,Hollin Meadows,Week2,205.0 Hollin Meadows - 197.0 Brookfield
Broyhill Crest,Week5,Lincolnia Park,Week2,211.0 Lincolnia Park - 180.0 Broyhill Crest
Brookfield ,Week3,Hollin Meadows,Week5,261.0 Hollin Meadows - 141.0 Brookfield
Broyhill Crest,Week3,Lincolnia Park,Week1,239.0 Lincolnia Park - 156.0 Broyhill Crest
Brookfield ,Week3,Holmes Run Acres,Week1,208.0 Holmes Run Acres - 194.0 Brookfield
Broyhill Crest,Week2,High Point Pool,Week2,370.0 High Point Pool - 32.0 Broyhill Crest
Broyhill Crest,Week2,High Point Pool,Week3,372.0 High Point Pool - 30.0 Broyhill Crest
Broyhill Crest,Week1,Fox Mill Woods,Week3,373.0 Fox Mill Woods - 28.0 Broyhill Crest
Brookfield ,Week5,Hollin Meadows,Week3,234.0 Hollin Meadows - 168.0 Brookfield
Broyhill Crest,Week3,Lincolnia Park,Week5,269.0 Lincolnia Park - 122.0 Broyhill Crest
Broyhill Crest,Week3,High Point Pool,Week4,373.0 High Point Pool - 29.0 Broyhill Crest
Brookfield ,Week2,Holmes Run Acres,Week1,209.0 Holmes Run Acres - 193.0 Brookfield
Broyhill Crest,Week1,Fox Mill Woods,Week4,373.0 Fox Mill Woods - 29.0 Broyhill Crest
Broyhill Crest,Week2,Fox Mill Estates,Week5,338.0 Fox Mill Estates - 63.0 Broyhill Crest
Broyhill Crest,Week2,Lincolnia Park,Week4,260.0 Lincolnia Park - 137.0 Broyhill Crest
Brookfield ,Week2,Holmes Run Acres,Week4,221.0 Holmes Run Acres - 181.0 Brookfield
Brookfield ,Week3,Holmes Run Acres,Week2,203.0 Holmes Run Acres - 199.0 Brookfield
Broyhill Crest,Week3,High Point Pool,Week1,354.0 High Point Pool - 48.0 Broyhill Crest
Brookfield ,Week1,Holmes Run Acres,Week3,224.0 Holmes Run Acres - 178.0 Brookfield
Broyhill Crest,Week5,Fox Mill Estates,Week4,332.5 Fox Mill Estates - 69.5 Broyhill Crest
Broyhill Crest,Week5,Lincolnia Park,Week1,203.0 Lincolnia Park - 191.0 Broyhill Crest
Broyhill Crest,Week5,Fox Mill Estates,Week2,313.0 Fox Mill Estates - 88.0 Broyhill Crest
Broyhill Crest,Week3,High Point Pool,Week2,373.0 High Point Pool - 29.0 Broyhill Crest
Broyhill Crest,Week4,Fox Mill Estates,Week4,347.5 Fox Mill Estates - 54.5 Broyhill Crest
Brookfield ,Week1,Holmes Run Acres,Week2,215.0 Brookfield - 187.0 Holmes Run Acres
Broyhill Crest,Week1,Little Hunting Park,Week4,309.0 Little Hunting Park - 89.0 Broyhill Crest
Broyhill Crest,Week3,Fox Mill Estates,Week1,315.0 Fox Mill Estates - 87.0 Broyhill Crest
Broyhill Crest,Week3,Fox Mill Estates,Week3,339.0 Fox Mill Estates - 62.0 Broyhill Crest
Brookfield ,Week1,Hunt Valley,Week3,292.0 Hunt Valley - 110.0 Brookfield
Broyhill Crest,Week1,Little Hunting Park,Week5,319.0 Little Hunting Park - 72.0 Broyhill Crest
Broyhill Crest,Week4,High Point Pool,Week4,376.0 High Point Pool - 26.0 Broyhill Crest
Broyhill Crest,Week2,Little Hunting Park,Week2,320.0 Little Hunting Park - 78.0 Broyhill Crest
Brookfield ,Week2,Holmes Run Acres,Week5,258.0 Holmes Run Acres - 144.0 Brookfield
Broyhill Crest,Week4,Fox Mill Estates,Week2,316.0 Fox Mill Estates - 84.0 Broyhill Crest
Broyhill Crest,Week2,Fox Mill Estates,Week3,345.0 Fox Mill Estates - 57.0 Broyhill Crest
Broyhill Crest,Week4,Lincolnia Park,Week4,242.0 Lincolnia Park - 154.0 Broyhill Crest
Broyhill Crest,Week4,Highland Park,Week3,345.0 Highland Park - 57.0 Broyhill Crest
Broyhill Crest,Week2,Highlands Swim,Week2,395.5 Highlands Swim - 6.5 Broyhill Crest
Brookfield ,Week1,Holmes Run Acres,Week4,214.0 Brookfield - 188.0 Holmes Run Acres
Broyhill Crest,Week4,Lincolnia Park,Week3,252.0 Lincolnia Park - 137.0 Broyhill Crest
Broyhill Crest,Week1,Lincolnia Park,Week4,238.0 Lincolnia Park - 153.0 Broyhill Crest
Broyhill Crest,Week4,Highland Park,Week1,369.0 Highland Park - 33.0 Broyhill Crest
Brookfield ,Week5,Hollin Meadows,Week2,204.0 Brookfield - 198.0 Hollin Meadows
Broyhill Crest,Week3,Fox Mill Estates,Week2,318.0 Fox Mill Estates - 83.0 Broyhill Crest
Broyhill Crest,Week3,Highland Park,Week5,367.0 Highland Park - 35.0 Broyhill Crest
Broyhill Crest,Week4,Lincolnia Park,Week1,219.0 Lincolnia Park - 175.0 Broyhill Crest
Broyhill Crest,Week2,Fox Mill Estates,Week4,357.0 Fox Mill Estates - 44.0 Broyhill Crest
Brookfield ,Week3,Holmes Run Acres,Week4,224.0 Holmes Run Acres - 178.0 Brookfield
Brookfield ,Week2,Hunt Valley,Week1,283.0 Hunt Valley - 119.0 Brookfield
Broyhill Crest,Week1,Highlands Swim,Week5,387.0 Highlands Swim - 10.0 Broyhill Crest
Broyhill Crest,Week2,Fox Mill Woods,Week2,384.0 Fox Mill Woods - 18.0 Broyhill Crest
Broyhill Crest,Week1,Highland Park,Week3,342.0 Highland Park - 60.0 Broyhill Crest
Brookfield ,Week5,Hollin Meadows,Week1,228.5 Hollin Meadows - 173.5 Brookfield
Broyhill Crest,Week2,Fox Mill Woods,Week1,381.0 Fox Mill Woods - 21.0 Broyhill Crest
Broyhill Crest,Week1,Highlands Swim,Week2,394.0 Highlands Swim - 8.0 Broyhill Crest
Brookfield ,Week1,Hunt Valley,Week2,274.0 Hunt Valley - 128.0 Brookfield
Broyhill Crest,Week2,Little Hunting Park,Week1,342.0 Little Hunting Park - 58.0 Broyhill Crest
Broyhill Crest,Week5,Lincolnia Park,Week4,205.0 Lincolnia Park - 191.0 Broyhill Crest
Broyhill Crest,Week5,Fox Mill Estates,Week3,316.0 Fox Mill Estates - 85.0 Broyhill Crest
Broyhill Crest,Week1,Highlands Swim,Week3,388.0 Highlands Swim - 14.0 Broyhill Crest
Brookfield ,Week4,Holmes Run Acres,Week5,244.0 Holmes Run Acres - 158.0 Brookfield
Broyhill Crest,Week2,Little Hunting Park,Week3,343.0 Little Hunting Park - 57.0 Broyhill Crest
Broyhill Crest,Week4,Highland Park,Week4,368.0 Highland Park - 34.0 Broyhill Crest
Broyhill Crest,Week3,Highland Park,Week3,361.0 Highland Park - 41.0 Broyhill Crest
Broyhill Crest,Week3,Little Hunting Park,Week1,329.0 Little Hunting Park - 68.0 Broyhill Crest
Brookfield ,Week4,Holmes Run Acres,Week1,201.0 Brookfield - 201.0 Holmes Run Acres
Broyhill Crest,Week5,Little Hunting Park,Week5,294.0 Little Hunting Park - 104.0 Broyhill Crest
Broyhill Crest,Week2,Little Rocky Run,Week3,384.0 Little Rocky Run - 18.0 Broyhill Crest
Broyhill Crest,Week2,Fox Mill Woods,Week3,375.0 Fox Mill Woods - 26.0 Broyhill Crest
Broyhill Crest,Week1,Little Rocky Run,Week4,389.0 Little Rocky Run - 13.0 Broyhill Crest
Broyhill Crest,Week5,Fox Mill Estates,Week1,300.0 Fox Mill Estates - 102.0 Broyhill Crest
Broyhill Crest,Week2,Fox Mill Estates,Week1,316.5 Fox Mill Estates - 84.5 Broyhill Crest
Broyhill Crest,Week1,Highland Park,Week4,358.0 Highland Park - 43.0 Broyhill Crest
Broyhill Crest,Week1,Fox Mill Woods,Week1,377.0 Fox Mill Woods - 25.0 Broyhill Crest
Broyhill Crest,Week3,Little Rocky Run,Week1,380.0 Little Rocky Run - 22.0 Broyhill Crest
Broyhill Crest,Week2,Fox Mill Woods,Week4,380.0 Fox Mill Woods - 22.0 Broyhill Crest
Broyhill Crest,Week3,Highland Park,Week1,376.0 Highland Park - 26.0 Broyhill Crest
Broyhill Crest,Week2,Highland Park,Week4,376.0 Highland Park - 26.0 Broyhill Crest
Broyhill Crest,Week4,Fox Mill Estates,Week3,330.0 Fox Mill Estates - 72.0 Broyhill Crest
Brookfield ,Week4,Holmes Run Acres,Week2,210.0 Brookfield - 192.0 Holmes Run Acres
Brookfield ,Week2,Holmes Run Acres,Week2,212.0 Holmes Run Acres - 190.0 Brookfield
Brookfield ,Week5,Hollin Meadows,Week5,243.5 Hollin Meadows - 158.5 Brookfield
Broyhill Crest,Week2,Little Rocky Run,Week4,391.0 Little Rocky Run - 11.0 Broyhill Crest
Brookfield ,Week5,Hollin Meadows,Week4,237.0 Hollin Meadows - 165.0 Brookfield
Broyhill Crest,Week2,Highland Park,Week5,371.0 Highland Park - 31.0 Broyhill Crest
Brookfield ,Week5,Holmes Run Acres,Week2,216.0 Holmes Run Acres - 186.0 Brookfield
Broyhill Crest,Week4,Fox Mill Estates,Week5,333.0 Fox Mill Estates - 68.0 Broyhill Crest
Broyhill Crest,Week5,Highland Park,Week3,321.0 Highland Park - 76.0 Broyhill Crest
Brookfield ,Week5,Holmes Run Acres,Week3,243.0 Holmes Run Acres - 159.0 Brookfield
Broyhill Crest,Week4,Highland Park,Week2,362.0 Highland Park - 40.0 Broyhill Crest
Broyhill Crest,Week3,Great Falls,Week1,307.0 Great Falls - 90.0 Broyhill Crest
Brookfield ,Week3,Holmes Run Acres,Week3,257.0 Holmes Run Acres - 145.0 Brookfield
Broyhill Crest,Week4,Little Hunting Park,Week2,307.0 Little Hunting Park - 91.0 Broyhill Crest
Brookfield ,Week4,Holmes Run Acres,Week3,240.0 Holmes Run Acres - 162.0 Brookfield
Brookfield ,Week3,Holmes Run Acres,Week5,262.0 Holmes Run Acres - 140.0 Brookfield
Brookfield ,Week5,Holmes Run Acres,Week1,211.0 Holmes Run Acres - 191.0 Brookfield
Broyhill Crest,Week4,Little Hunting Park,Week5,315.0 Little Hunting Park - 78.0 Broyhill Crest
Broyhill Crest,Week2,Great Falls,Week5,320.0 Great Falls - 74.0 Broyhill Crest
Broyhill Crest,Week4,Fox Mill Woods,Week4,373.0 Fox Mill Woods - 29.0 Broyhill Crest
Broyhill Crest,Week3,Highland Park,Week2,372.0 Highland Park - 30.0 Broyhill Crest
Broyhill Crest,Week5,Little Hunting Park,Week1,291.0 Little Hunting Park - 107.0 Broyhill Crest
Broyhill Crest,Week3,Little Hunting Park,Week5,325.0 Little Hunting Park - 67.0 Broyhill Crest
Broyhill Crest,Week5,Highland Park,Week1,347.0 Highland Park - 55.0 Broyhill Crest
Broyhill Crest,Week2,Great Falls,Week1,311.0 Great Falls - 82.0 Broyhill Crest
Broyhill Crest,Week5,Highland Park,Week4,351.0 Highland Park - 51.0 Broyhill Crest
Brookfield ,Week1,Holmes Run Acres,Week5,253.0 Holmes Run Acres - 149.0 Brookfield
Broyhill Crest,Week1,Little Rocky Run,Week2,370.0 Little Rocky Run - 32.0 Broyhill Crest
Broyhill Crest,Week1,Great Falls,Week2,313.0 Great Falls - 60.0 Broyhill Crest
Broyhill Crest,Week2,Fox Mill Woods,Week5,374.0 Fox Mill Woods - 28.0 Broyhill Crest
Broyhill Crest,Week3,Little Hunting Park,Week3,332.0 Little Hunting Park - 68.0 Broyhill Crest
Broyhill Crest,Week5,Little Hunting Park,Week4,285.0 Little Hunting Park - 115.0 Broyhill Crest
Brookfield ,Week4,Holmes Run Acres,Week4,214.0 Brookfield - 188.0 Holmes Run Acres
Brookfield ,Week4,Hollin Meadows,Week5,232.0 Hollin Meadows - 170.0 Brookfield
Broyhill Crest,Week1,Highland Park,Week5,364.0 Highland Park - 38.0 Broyhill Crest
Broyhill Crest,Week4,Highland Park,Week5,365.0 Highland Park - 37.0 Broyhill Crest
Broyhill Crest,Week4,Little Hunting Park,Week4,302.0 Little Hunting Park - 96.0 Broyhill Crest
Brookfield ,Week2,Holmes Run Acres,Week3,255.0 Holmes Run Acres - 147.0 Brookfield
Broyhill Crest,Week5,Little Hunting Park,Week3,290.0 Little Hunting Park - 112.0 Broyhill Crest
Broyhill Crest,Week3,Highland Park,Week4,367.0 Highland Park - 35.0 Broyhill Crest
Broyhill Crest,Week5,Fox Mill Woods,Week1,362.0 Fox Mill Woods - 40.0 Broyhill Crest
Broyhill Crest,Week5,Highland Park,Week2,345.0 Highland Park - 57.0 Broyhill Crest
Broyhill Crest,Week1,Highland Park,Week2,358.5 Highland Park - 43.5 Broyhill Crest
Broyhill Crest,Week3,Great Falls,Week3,350.0 Great Falls - 46.0 Broyhill Crest
Broyhill Crest,Week3,Fox Mill Woods,Week3,382.0 Fox Mill Woods - 20.0 Broyhill Crest
Brookfield ,Week3,Hunt Valley,Week4,298.0 Hunt Valley - 104.0 Brookfield
Brookfield ,Week1,Hunt Valley,Week1,283.0 Hunt Valley - 119.0 Brookfield
Broyhill Crest,Week2,Highland Park,Week1,376.0 Highland Park - 26.0 Broyhill Crest
Brookfield ,Week5,Holmes Run Acres,Week5,255.0 Holmes Run Acres - 147.0 Brookfield
Broyhill Crest,Week5,Highland Park,Week5,352.0 Highland Park - 50.0 Broyhill Crest
Broyhill Crest,Week2,Highlands Swim,Week1,387.0 Highlands Swim - 14.0 Broyhill Crest
Brookfield ,Week4,Hunt Valley,Week3,290.0 Hunt Valley - 112.0 Brookfield
Broyhill Crest,Week2,Highland Park,Week3,361.0 Highland Park - 41.0 Broyhill Crest
Brookfield ,Week5,Holmes Run Acres,Week4,217.5 Holmes Run Acres - 184.5 Brookfield
Brookfield ,Week5,Hunt Valley,Week2,278.0 Hunt Valley - 124.0 Brookfield
Brookfield ,Week3,Hunt Valley,Week1,310.0 Hunt Valley - 92.0 Brookfield
Broyhill Crest,Week4,Little Hunting Park,Week3,315.0 Little Hunting Park - 86.0 Broyhill Crest
Broyhill Crest,Week5,Fox Mill Woods,Week5,362.0 Fox Mill Woods - 40.0 Broyhill Crest
Brookfield ,Week1,Hunt Valley,Week4,285.0 Hunt Valley - 117.0 Brookfield
Broyhill Crest,Week5,Little Hunting Park,Week2,291.0 Little Hunting Park - 109.0 Broyhill Crest
Broyhill Crest,Week3,Fox Mill Woods,Week2,385.0 Fox Mill Woods - 17.0 Broyhill Crest
Broyhill Crest,Week1,Highlands Swim,Week4,383.0 Highlands Swim - 18.0 Broyhill Crest
Broyhill Crest,Week5,Fox Mill Woods,Week3,362.0 Fox Mill Woods - 40.0 Broyhill Crest
Broyhill Crest,Week2,Little Hunting Park,Week5,324.0 Little Hunting Park - 68.0 Broyhill Crest
Broyhill Crest,Week1,Little Rocky Run,Week5,388.0 Little Rocky Run - 14.0 Broyhill Crest
Broyhill Crest,Week2,Highland Park,Week2,380.0 Highland Park - 22.0 Broyhill Crest
Broyhill Crest,Week4,Fox Mill Woods,Week2,374.0 Fox Mill Woods - 28.0 Broyhill Crest
Broyhill Crest,Week1,Highlands Swim,Week1,390.0 Highlands Swim - 11.0 Broyhill Crest
Broyhill Crest,Week1,Hollin Hills,Week3,262.0 Hollin Hills - 129.0 Broyhill Crest
Broyhill Crest,Week5,Fox Mill Woods,Week2,367.0 Fox Mill Woods - 35.0 Broyhill Crest
Broyhill Crest,Week1,Great Falls,Week4,295.0 Great Falls - 90.0 Broyhill Crest
Brookfield ,Week1,Hunt Valley,Week5,310.0 Hunt Valley - 92.0 Brookfield
Broyhill Crest,Week1,Little Rocky Run,Week3,385.0 Little Rocky Run - 16.0 Broyhill Crest
Broyhill Crest,Week3,Little Hunting Park,Week2,319.0 Little Hunting Park - 77.0 Broyhill Crest
Broyhill Crest,Week1,Great Falls,Week1,315.0 Great Falls - 73.0 Broyhill Crest
Broyhill Crest,Week4,Little Hunting Park,Week1,312.0 Little Hunting Park - 88.0 Broyhill Crest
Broyhill Crest,Week3,Fox Mill Woods,Week5,377.0 Fox Mill Woods - 25.0 Broyhill Crest
Broyhill Crest,Week3,Fox Mill Woods,Week1,382.0 Fox Mill Woods - 20.0 Broyhill Crest
Broyhill Crest,Week5,Highlands Swim,Week4,381.0 Highlands Swim - 21.0 Broyhill Crest
Broyhill Crest,Week2,Little Hunting Park,Week4,320.0 Little Hunting Park - 78.0 Broyhill Crest
Broyhill Crest,Week2,Little Rocky Run,Week2,381.0 Little Rocky Run - 21.0 Broyhill Crest
Broyhill Crest,Week2,Little Rocky Run,Week1,380.0 Little Rocky Run - 22.0 Broyhill Crest
Broyhill Crest,Week1,Little Rocky Run,Week1,381.0 Little Rocky Run - 21.0 Broyhill Crest
Brookfield ,Week3,Rolling Valley,Week1,313.0 Brookfield - 89.0 Rolling Valley
Broyhill Crest,Week1,Great Falls,Week5,315.0 Great Falls - 77.0 Broyhill Crest
Broyhill Crest,Week4,Fox Mill Woods,Week3,367.0 Fox Mill Woods - 35.0 Broyhill Crest
Brookfield ,Week2,Hunt Valley,Week3,297.0 Hunt Valley - 105.0 Brookfield
Broyhill Crest,Week2,Great Falls,Week2,313.0 Great Falls - 66.0 Broyhill Crest
