First Team,First Week,Second Team,Second Week,Score
Broyhill Crest,Week4,Fox Mill Woods,Week5,367.0 Fox Mill Woods - 35.0 Broyhill Crest
Broyhill Crest,Week2,Little Rocky Run,Week5,389.0 Little Rocky Run - 13.0 Broyhill Crest
Broyhill Crest,Week3,Little Hunting Park,Week4,328.0 Little Hunting Park - 69.0 Broyhill Crest
Broyhill Crest,Week2,Hollin Hills,Week1,231.0 Hollin Hills - 164.0 Broyhill Crest
Brookfield ,Week2,Rolling Valley,Week5,273.0 Brookfield - 129.0 Rolling Valley
Brookfield ,Week1,Hunter Mill,Week1,245.0 Hunter Mill - 157.0 Brookfield
Broyhill Crest,Week5,Fox Mill Woods,Week4,369.0 Fox Mill Woods - 33.0 Broyhill Crest
Broyhill Crest,Week2,Hollin Hills,Week5,249.0 Hollin Hills - 138.0 Broyhill Crest
Broyhill Crest,Week3,Highlands Swim,Week3,389.0 Highlands Swim - 13.0 Broyhill Crest
Broyhill Crest,Week2,Great Falls,Week4,308.0 Great Falls - 88.0 Broyhill Crest
Brookfield ,Week5,Hunt Valley,Week3,292.0 Hunt Valley - 110.0 Brookfield
Broyhill Crest,Week5,Little Rocky Run,Week5,386.0 Little Rocky Run - 16.0 Broyhill Crest
Brookfield ,Week5,Hunt Valley,Week4,285.5 Hunt Valley - 116.5 Brookfield
Broyhill Crest,Week3,Little Rocky Run,Week3,386.0 Little Rocky Run - 16.0 Broyhill Crest
Brookfield ,Week5,Rolling Hills,Week4,231.0 Brookfield - 166.0 Rolling Hills
Broyhill Crest,Week1,Hollin Hills,Week1,229.0 Hollin Hills - 154.0 Broyhill Crest
Broyhill Crest,Week3,Highlands Swim,Week2,394.0 Highlands Swim - 8.0 Broyhill Crest
Brookfield ,Week1,Hunter Mill,Week2,246.0 Hunter Mill - 156.0 Brookfield
Brookfield ,Week5,Rolling Valley,Week2,282.0 Brookfield - 120.0 Rolling Valley
Brookfield ,Week5,Hunt Valley,Week5,307.5 Hunt Valley - 94.5 Brookfield
Broyhill Crest,Week3,Fox Mill Woods,Week4,380.0 Fox Mill Woods - 22.0 Broyhill Crest
Brookfield ,Week1,Hunter Mill,Week3,258.0 Hunter Mill - 144.0 Brookfield
Broyhill Crest,Week3,Long Branch,Week2,325.0 Long Branch - 76.0 Broyhill Crest
Brookfield ,Week3,Hunt Valley,Week3,312.0 Hunt Valley - 90.0 Brookfield
Broyhill Crest,Week3,Highlands Swim,Week4,392.0 Highlands Swim - 9.0 Broyhill Crest
Brookfield ,Week1,Rolling Valley,Week5,280.0 Brookfield - 122.0 Rolling Valley
Broyhill Crest,Week3,Great Falls,Week2,309.0 Great Falls - 71.0 Broyhill Crest
Broyhill Crest,Week1,Greenbriar,Week1,346.0 Greenbriar - 56.0 Broyhill Crest
Brookfield ,Week4,Rolling Valley,Week2,314.0 Brookfield - 88.0 Rolling Valley
Broyhill Crest,Week5,Little Rocky Run,Week4,383.0 Little Rocky Run - 19.0 Broyhill Crest
Brookfield ,Week2,Hunter Mill,Week1,258.0 Hunter Mill - 144.0 Brookfield
Broyhill Crest,Week3,Long Branch,Week4,335.0 Long Branch - 67.0 Broyhill Crest
Brookfield ,Week3,Hunt Valley,Week2,295.0 Hunt Valley - 107.0 Brookfield
Brookfield ,Week2,Rutherford,Week1,254.0 Brookfield - 148.0 Rutherford
Broyhill Crest,Week3,Highlands Swim,Week5,386.0 Highlands Swim - 16.0 Broyhill Crest
Brookfield ,Week1,Hunter Mill,Week4,257.0 Hunter Mill - 145.0 Brookfield
Broyhill Crest,Week3,Great Falls,Week5,314.0 Great Falls - 79.0 Broyhill Crest
Broyhill Crest,Week2,Great Falls,Week3,351.0 Great Falls - 48.0 Broyhill Crest
Broyhill Crest,Week4,Fox Mill Woods,Week1,366.0 Fox Mill Woods - 36.0 Broyhill Crest
Broyhill Crest,Week1,Hollin Hills,Week4,240.0 Hollin Hills - 146.0 Broyhill Crest
Brookfield ,Week2,Hunt Valley,Week5,308.0 Hunt Valley - 94.0 Brookfield
Broyhill Crest,Week2,Hollin Hills,Week2,236.0 Hollin Hills - 155.0 Broyhill Crest
Brookfield ,Week3,Rolling Valley,Week4,266.0 Brookfield - 136.0 Rolling Valley
Brookfield ,Week1,Rutherford,Week2,276.0 Brookfield - 126.0 Rutherford
Broyhill Crest,Week2,Hollin Hills,Week4,260.0 Hollin Hills - 134.0 Broyhill Crest
Broyhill Crest,Week4,Long Branch,Week2,313.0 Long Branch - 89.0 Broyhill Crest
Broyhill Crest,Week4,Little Rocky Run,Week4,385.0 Little Rocky Run - 17.0 Broyhill Crest
Broyhill Crest,Week2,Highlands Swim,Week4,387.0 Highlands Swim - 14.0 Broyhill Crest
Broyhill Crest,Week3,Hollin Hills,Week3,255.5 Hollin Hills - 145.5 Broyhill Crest
Brookfield ,Week4,Hunt Valley,Week4,279.0 Hunt Valley - 123.0 Brookfield
Brookfield ,Week1,Rutherford,Week4,258.0 Brookfield - 144.0 Rutherford
Broyhill Crest,Week1,Great Falls,Week3,342.0 Great Falls - 58.0 Broyhill Crest
Broyhill Crest,Week1,Greenbriar,Week2,355.0 Greenbriar - 47.0 Broyhill Crest
Broyhill Crest,Week3,Hollin Hills,Week1,244.0 Hollin Hills - 156.0 Broyhill Crest
Broyhill Crest,Week1,Long Branch,Week5,325.0 Long Branch - 77.0 Broyhill Crest
Brookfield ,Week5,Rolling Valley,Week4,281.0 Brookfield - 121.0 Rolling Valley
Broyhill Crest,Week4,Long Branch,Week5,325.0 Long Branch - 77.0 Broyhill Crest
Brookfield ,Week2,Hunter Mill,Week3,276.0 Hunter Mill - 126.0 Brookfield
Brookfield ,Week4,Hunt Valley,Week5,307.0 Hunt Valley - 95.0 Brookfield
Broyhill Crest,Week2,Greenbriar,Week3,363.0 Greenbriar - 39.0 Broyhill Crest
Brookfield ,Week1,Rutherford,Week1,269.0 Brookfield - 133.0 Rutherford
Broyhill Crest,Week4,Greenbriar,Week4,341.0 Greenbriar - 61.0 Broyhill Crest
Brookfield ,Week2,Hunter Mill,Week2,255.0 Hunter Mill - 147.0 Brookfield
Brookfield ,Week2,Hunt Valley,Week2,292.0 Hunt Valley - 110.0 Brookfield
Broyhill Crest,Week4,Little Rocky Run,Week5,387.0 Little Rocky Run - 15.0 Broyhill Crest
Broyhill Crest,Week1,Long Branch,Week3,309.0 Long Branch - 88.0 Broyhill Crest
Broyhill Crest,Week3,Highlands Swim,Week1,393.0 Highlands Swim - 8.0 Broyhill Crest
Brookfield ,Week1,Rolling Valley,Week2,295.0 Brookfield - 107.0 Rolling Valley
Brookfield ,Week2,Rolling Valley,Week2,285.0 Brookfield - 117.0 Rolling Valley
Broyhill Crest,Week5,Greenbriar,Week1,334.0 Greenbriar - 68.0 Broyhill Crest
Broyhill Crest,Week3,Long Branch,Week5,336.5 Long Branch - 64.5 Broyhill Crest
Brookfield ,Week2,Hunt Valley,Week4,295.0 Hunt Valley - 107.0 Brookfield
Broyhill Crest,Week3,Little Rocky Run,Week2,391.0 Little Rocky Run - 11.0 Broyhill Crest
Brookfield ,Week1,Rolling Valley,Week1,321.0 Brookfield - 81.0 Rolling Valley
Brookfield ,Week2,Rolling Valley,Week1,318.0 Brookfield - 84.0 Rolling Valley
Broyhill Crest,Week2,Highlands Swim,Week5,387.0 Highlands Swim - 15.0 Broyhill Crest
Broyhill Crest,Week4,Highlands Swim,Week1,386.0 Highlands Swim - 15.0 Broyhill Crest
Broyhill Crest,Week4,Highlands Swim,Week4,387.0 Highlands Swim - 14.0 Broyhill Crest
Broyhill Crest,Week4,Highlands Swim,Week3,390.0 Highlands Swim - 12.0 Broyhill Crest
Broyhill Crest,Week3,Little Rocky Run,Week5,386.0 Little Rocky Run - 11.0 Broyhill Crest
Broyhill Crest,Week4,Greenbriar,Week2,347.0 Greenbriar - 55.0 Broyhill Crest
Broyhill Crest,Week4,Highlands Swim,Week2,392.0 Highlands Swim - 10.0 Broyhill Crest
Broyhill Crest,Week4,Highlands Swim,Week5,384.0 Highlands Swim - 18.0 Broyhill Crest
Broyhill Crest,Week5,Little Rocky Run,Week1,370.0 Little Rocky Run - 32.0 Broyhill Crest
Brookfield ,Week4,Hunt Valley,Week1,267.5 Hunt Valley - 134.5 Brookfield
Broyhill Crest,Week5,Great Falls,Week1,309.0 Great Falls - 88.0 Broyhill Crest
Broyhill Crest,Week1,Greenbriar,Week5,346.0 Greenbriar - 54.0 Broyhill Crest
Brookfield ,Week1,Hunter Mill,Week5,256.0 Hunter Mill - 146.0 Brookfield
Broyhill Crest,Week1,Long Branch,Week4,321.0 Long Branch - 81.0 Broyhill Crest
Brookfield ,Week5,Rolling Valley,Week5,272.0 Brookfield - 130.0 Rolling Valley
Brookfield ,Week4,Hunt Valley,Week2,277.5 Hunt Valley - 124.5 Brookfield
Brookfield ,Week5,Rolling Hills,Week5,215.0 Brookfield - 187.0 Rolling Hills
Broyhill Crest,Week3,Greenbriar,Week5,349.0 Greenbriar - 52.0 Broyhill Crest
Brookfield ,Week5,Hunt Valley,Week1,279.0 Hunt Valley - 123.0 Brookfield
Broyhill Crest,Week4,Great Falls,Week2,310.0 Great Falls - 70.0 Broyhill Crest
Brookfield ,Week3,Rolling Valley,Week3,268.0 Brookfield - 134.0 Rolling Valley
Brookfield ,Week3,Hunt Valley,Week5,324.0 Hunt Valley - 78.0 Brookfield
Broyhill Crest,Week5,Great Falls,Week2,309.0 Great Falls - 74.0 Broyhill Crest
Broyhill Crest,Week4,Little Rocky Run,Week1,375.0 Little Rocky Run - 27.0 Broyhill Crest
Broyhill Crest,Week3,Great Falls,Week4,315.0 Great Falls - 77.0 Broyhill Crest
Brookfield ,Week2,Rolling Valley,Week4,269.0 Brookfield - 133.0 Rolling Valley
Broyhill Crest,Week5,Little Rocky Run,Week2,367.0 Little Rocky Run - 35.0 Broyhill Crest
Broyhill Crest,Week5,Highlands Swim,Week1,384.0 Highlands Swim - 18.0 Broyhill Crest
Broyhill Crest,Week5,Little Rocky Run,Week3,381.5 Little Rocky Run - 20.5 Broyhill Crest
Broyhill Crest,Week1,Long Branch,Week2,321.0 Long Branch - 80.0 Broyhill Crest
Broyhill Crest,Week3,Little Rocky Run,Week4,389.0 Little Rocky Run - 13.0 Broyhill Crest
Brookfield ,Week1,Ilda Community,Week4,267.0 Brookfield - 135.0 Ilda Community
Brookfield ,Week3,Hunter Mill,Week5,274.0 Hunter Mill - 128.0 Brookfield
Brookfield ,Week5,Hunter Mill,Week2,255.0 Hunter Mill - 147.0 Brookfield
Brookfield ,Week3,Rolling Valley,Week2,282.0 Brookfield - 120.0 Rolling Valley
Broyhill Crest,Week5,Great Falls,Week3,338.0 Great Falls - 64.0 Broyhill Crest
Broyhill Crest,Week5,Highlands Swim,Week5,384.0 Highlands Swim - 18.0 Broyhill Crest
Broyhill Crest,Week5,Highlands Swim,Week3,384.0 Highlands Swim - 18.0 Broyhill Crest
Brookfield ,Week4,Rolling Valley,Week1,328.0 Brookfield - 74.0 Rolling Valley
Brookfield ,Week3,Rolling Valley,Week5,270.0 Brookfield - 132.0 Rolling Valley
Broyhill Crest,Week2,Highlands Swim,Week3,386.0 Highlands Swim - 16.0 Broyhill Crest
Broyhill Crest,Week3,Greenbriar,Week3,361.0 Greenbriar - 41.0 Broyhill Crest
Broyhill Crest,Week5,Highlands Swim,Week2,388.0 Highlands Swim - 14.0 Broyhill Crest
Broyhill Crest,Week2,Long Branch,Week1,318.0 Long Branch - 82.0 Broyhill Crest
Brookfield ,Week2,Rolling Valley,Week3,280.0 Brookfield - 122.0 Rolling Valley
Broyhill Crest,Week2,Long Branch,Week3,318.0 Long Branch - 80.0 Broyhill Crest
Broyhill Crest,Week2,Hollin Hills,Week3,267.0 Hollin Hills - 129.0 Broyhill Crest
Brookfield ,Week3,Ilda Community,Week4,244.0 Brookfield - 158.0 Ilda Community
Broyhill Crest,Week3,Hollin Hills,Week2,241.0 Hollin Hills - 157.0 Broyhill Crest
Brookfield ,Week4,Rolling Valley,Week4,296.0 Brookfield - 106.0 Rolling Valley
Broyhill Crest,Week1,Hollin Hills,Week2,225.0 Hollin Hills - 155.0 Broyhill Crest
Brookfield ,Week2,Hunter Mill,Week4,269.0 Hunter Mill - 133.0 Brookfield
Bren Mar-Edsall Park,Week1,Village West,Week3,323.0 Village West - 79.0 Bren Mar-Edsall Park
Broyhill Crest,Week4,Great Falls,Week1,310.0 Great Falls - 84.0 Broyhill Crest
Broyhill Crest,Week2,Long Branch,Week4,329.0 Long Branch - 73.0 Broyhill Crest
Broyhill Crest,Week1,Hollin Hills,Week5,231.0 Hollin Hills - 149.0 Broyhill Crest
Brookfield ,Week1,Rolling Valley,Week4,283.0 Brookfield - 119.0 Rolling Valley
Broyhill Crest,Week1,Long Branch,Week1,308.0 Long Branch - 90.0 Broyhill Crest
Brookfield ,Week1,Ilda Community,Week2,279.0 Brookfield - 123.0 Ilda Community
Bren Mar-Edsall Park,Week1,Village West,Week5,309.0 Village West - 92.0 Bren Mar-Edsall Park
Broyhill Crest,Week4,Great Falls,Week3,347.0 Great Falls - 54.0 Broyhill Crest
Broyhill Crest,Week2,Long Branch,Week2,323.0 Long Branch - 79.0 Broyhill Crest
Broyhill Crest,Week3,Hollin Hills,Week4,266.0 Hollin Hills - 131.0 Broyhill Crest
Broyhill Crest,Week3,Greenbriar,Week2,363.0 Greenbriar - 39.0 Broyhill Crest
Broyhill Crest,Week5,Great Falls,Week4,297.0 Great Falls - 94.0 Broyhill Crest
Broyhill Crest,Week5,Hollin Hills,Week2,200.0 Hollin Hills - 192.0 Broyhill Crest
Broyhill Crest,Week2,Greenbriar,Week1,360.0 Greenbriar - 42.0 Broyhill Crest
Brookfield ,Week1,Rolling Valley,Week3,288.0 Brookfield - 114.0 Rolling Valley
Broyhill Crest,Week4,Little Rocky Run,Week2,378.0 Little Rocky Run - 24.0 Broyhill Crest
Brookfield ,Week4,Rolling Valley,Week3,304.0 Brookfield - 98.0 Rolling Valley
Broyhill Crest,Week1,Greenbriar,Week4,338.0 Greenbriar - 64.0 Broyhill Crest
Brookfield ,Week2,Hunter Mill,Week5,294.0 Hunter Mill - 108.0 Brookfield
Broyhill Crest,Week5,Great Falls,Week5,312.0 Great Falls - 88.0 Broyhill Crest
Broyhill Crest,Week3,Hollin Hills,Week5,251.0 Hollin Hills - 140.0 Broyhill Crest
Brookfield ,Week3,Hunter Mill,Week1,257.0 Hunter Mill - 145.0 Brookfield
Bren Mar-Edsall Park,Week5,Villa Aquatic,Week2,342.0 Villa Aquatic - 60.0 Bren Mar-Edsall Park
Broyhill Crest,Week4,Little Rocky Run,Week3,380.0 Little Rocky Run - 22.0 Broyhill Crest
Brookfield ,Week4,Rolling Valley,Week5,288.0 Brookfield - 114.0 Rolling Valley
Brookfield ,Week5,Rolling Valley,Week1,311.0 Brookfield - 91.0 Rolling Valley
Brookfield ,Week5,Hunter Mill,Week3,269.0 Hunter Mill - 133.0 Brookfield
Bren Mar-Edsall Park,Week4,Village West,Week1,298.0 Village West - 104.0 Bren Mar-Edsall Park
Brookfield ,Week3,Hunter Mill,Week3,273.5 Hunter Mill - 128.5 Brookfield
Brookfield ,Week1,Rutherford,Week3,252.0 Brookfield - 150.0 Rutherford
Broyhill Crest,Week1,Hollin Meadows,Week4,356.0 Hollin Meadows - 46.0 Broyhill Crest
Broyhill Crest,Week1,Greenbriar,Week3,353.0 Greenbriar - 48.0 Broyhill Crest
Broyhill Crest,Week3,Long Branch,Week1,308.0 Long Branch - 87.0 Broyhill Crest
Broyhill Crest,Week4,Hollin Meadows,Week3,353.0 Hollin Meadows - 45.0 Broyhill Crest
Brookfield ,Week5,Rolling Valley,Week3,273.0 Brookfield - 124.0 Rolling Valley
Broyhill Crest,Week2,Greenbriar,Week5,350.0 Greenbriar - 50.0 Broyhill Crest
Brookfield ,Week4,Rutherford,Week2,273.0 Brookfield - 129.0 Rutherford
Bren Mar-Edsall Park,Week4,Village West,Week5,292.0 Village West - 110.0 Bren Mar-Edsall Park
Brookfield ,Week3,Hunter Mill,Week4,270.0 Hunter Mill - 132.0 Brookfield
Broyhill Crest,Week2,Long Branch,Week5,346.0 Long Branch - 56.0 Broyhill Crest
Broyhill Crest,Week2,Greenbriar,Week4,357.0 Greenbriar - 45.0 Broyhill Crest
Broyhill Crest,Week2,Greenbriar,Week2,367.0 Greenbriar - 35.0 Broyhill Crest
Broyhill Crest,Week4,Hollin Hills,Week1,224.0 Hollin Hills - 173.0 Broyhill Crest
Bren Mar-Edsall Park,Week4,Village West,Week3,315.0 Village West - 87.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Village West,Week1,323.0 Village West - 78.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Village West,Week5,318.5 Village West - 81.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Village West,Week4,293.0 Village West - 103.0 Bren Mar-Edsall Park
Brookfield ,Week4,Hunter Mill,Week1,254.0 Hunter Mill - 148.0 Brookfield
Brookfield ,Week1,Rutherford,Week5,262.0 Brookfield - 140.0 Rutherford
Brookfield ,Week2,Ilda Community,Week1,263.0 Brookfield - 139.0 Ilda Community
Broyhill Crest,Week4,Long Branch,Week3,305.0 Long Branch - 93.0 Broyhill Crest
Broyhill Crest,Week2,Hollin Meadows,Week3,359.0 Hollin Meadows - 39.0 Broyhill Crest
Broyhill Crest,Week4,Hollin Hills,Week2,223.0 Hollin Hills - 168.0 Broyhill Crest
Brookfield ,Week5,Hunter Mill,Week1,261.5 Hunter Mill - 140.5 Brookfield
Broyhill Crest,Week3,Long Branch,Week3,313.0 Long Branch - 85.0 Broyhill Crest
Brookfield ,Week5,Rutherford,Week5,234.0 Brookfield - 168.0 Rutherford
Bren Mar-Edsall Park,Week4,Villa Aquatic,Week4,355.0 Villa Aquatic - 47.0 Bren Mar-Edsall Park
Brookfield ,Week2,Rutherford,Week3,237.0 Brookfield - 165.0 Rutherford
Broyhill Crest,Week4,Hollin Hills,Week4,258.0 Hollin Hills - 137.0 Broyhill Crest
Broyhill Crest,Week4,Long Branch,Week4,316.0 Long Branch - 86.0 Broyhill Crest
Broyhill Crest,Week4,Great Falls,Week4,311.0 Great Falls - 82.0 Broyhill Crest
Bren Mar-Edsall Park,Week5,Village West,Week1,297.0 Village West - 105.0 Bren Mar-Edsall Park
Broyhill Crest,Week4,Great Falls,Week5,320.0 Great Falls - 76.0 Broyhill Crest
Broyhill Crest,Week4,Long Branch,Week1,297.0 Long Branch - 104.0 Broyhill Crest
Brookfield ,Week4,Hunter Mill,Week5,270.0 Hunter Mill - 132.0 Brookfield
Broyhill Crest,Week3,Greenbriar,Week1,355.0 Greenbriar - 47.0 Broyhill Crest
Broyhill Crest,Week5,Long Branch,Week1,285.0 Long Branch - 111.0 Broyhill Crest
Brookfield ,Week4,Rutherford,Week5,243.0 Brookfield - 159.0 Rutherford
Broyhill Crest,Week4,Greenbriar,Week3,348.0 Greenbriar - 54.0 Broyhill Crest
Bren Mar-Edsall Park,Week5,Village West,Week2,296.0 Village West - 105.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Villa Aquatic,Week5,361.0 Villa Aquatic - 41.0 Bren Mar-Edsall Park
Brookfield ,Week3,Rutherford,Week1,261.0 Brookfield - 140.0 Rutherford
Broyhill Crest,Week5,Mansion House,Week3,344.0 Mansion House - 58.0 Broyhill Crest
Bren Mar-Edsall Park,Week3,Village West,Week5,305.0 Village West - 97.0 Bren Mar-Edsall Park
Brookfield ,Week2,Ilda Community,Week3,260.0 Brookfield - 142.0 Ilda Community
Broyhill Crest,Week3,Greenbriar,Week4,350.0 Greenbriar - 52.0 Broyhill Crest
Brookfield ,Week1,Ilda Community,Week5,278.0 Brookfield - 124.0 Ilda Community
Brookfield ,Week5,Hunter Mill,Week5,256.0 Hunter Mill - 146.0 Brookfield
Bren Mar-Edsall Park,Week1,Village West,Week4,323.0 Village West - 72.0 Bren Mar-Edsall Park
Broyhill Crest,Week4,Greenbriar,Week1,344.0 Greenbriar - 58.0 Broyhill Crest
Bren Mar-Edsall Park,Week5,Villa Aquatic,Week4,352.0 Villa Aquatic - 50.0 Bren Mar-Edsall Park
Broyhill Crest,Week4,Hollin Hills,Week3,255.0 Hollin Hills - 143.0 Broyhill Crest
Broyhill Crest,Week2,Mansion House,Week1,360.0 Mansion House - 42.0 Broyhill Crest
Broyhill Crest,Week3,Hollin Meadows,Week1,358.0 Hollin Meadows - 44.0 Broyhill Crest
Broyhill Crest,Week2,Hollin Meadows,Week4,356.0 Hollin Meadows - 46.0 Broyhill Crest
Brookfield ,Week5,Rutherford,Week3,249.0 Brookfield - 148.0 Rutherford
Broyhill Crest,Week5,Mansion House,Week5,357.0 Mansion House - 45.0 Broyhill Crest
Brookfield ,Week4,Hunter Mill,Week2,243.0 Hunter Mill - 159.0 Brookfield
Brookfield ,Week1,Shouse Village,Week3,212.0 Shouse Village - 190.0 Brookfield
Broyhill Crest,Week3,Hollin Meadows,Week2,352.0 Hollin Meadows - 49.0 Broyhill Crest
Brookfield ,Week4,Rutherford,Week4,251.0 Brookfield - 151.0 Rutherford
Brookfield ,Week5,Hunter Mill,Week4,259.0 Hunter Mill - 143.0 Brookfield
Brookfield ,Week4,Hunter Mill,Week4,246.0 Hunter Mill - 156.0 Brookfield
Brookfield ,Week3,Rutherford,Week4,229.0 Brookfield - 173.0 Rutherford
Bren Mar-Edsall Park,Week3,Village West,Week1,308.0 Village West - 94.0 Bren Mar-Edsall Park
Broyhill Crest,Week2,Country Club Hills,Week1,335.0 Country Club Hills - 67.0 Broyhill Crest
Broyhill Crest,Week4,Mansion House,Week3,357.0 Mansion House - 45.0 Broyhill Crest
Brookfield ,Week2,Shouse Village,Week4,237.0 Shouse Village - 165.0 Brookfield
Broyhill Crest,Week4,Greenbriar,Week5,339.0 Greenbriar - 63.0 Broyhill Crest
Broyhill Crest,Week3,Country Club Hills,Week4,341.0 Country Club Hills - 61.0 Broyhill Crest
Broyhill Crest,Week5,Greenbriar,Week3,349.0 Greenbriar - 53.0 Broyhill Crest
Bren Mar-Edsall Park,Week5,Villa Aquatic,Week5,363.0 Villa Aquatic - 39.0 Bren Mar-Edsall Park
Brookfield ,Week1,Ilda Community,Week1,288.0 Brookfield - 114.0 Ilda Community
Brookfield ,Week2,Ilda Community,Week5,255.0 Brookfield - 147.0 Ilda Community
Brookfield ,Week5,Lee Graham,Week5,291.0 Lee Graham - 111.0 Brookfield
Brookfield ,Week5,Lincolnia Park,Week1,309.0 Brookfield - 93.0 Lincolnia Park
Brookfield ,Week3,Rutherford,Week2,248.0 Brookfield - 153.0 Rutherford
Broyhill Crest,Week3,Hollin Meadows,Week4,361.0 Hollin Meadows - 41.0 Broyhill Crest
Broyhill Crest,Week3,Mansion House,Week2,355.0 Mansion House - 41.0 Broyhill Crest
Broyhill Crest,Week3,Hollin Meadows,Week3,360.0 Hollin Meadows - 38.0 Broyhill Crest
Broyhill Crest,Week5,Hollin Hills,Week3,226.0 Hollin Hills - 173.0 Broyhill Crest
Broyhill Crest,Week2,Hollin Meadows,Week5,371.0 Hollin Meadows - 31.0 Broyhill Crest
Brookfield ,Week1,Little Hunting Park,Week1,268.0 Brookfield - 134.0 Little Hunting Park
Broyhill Crest,Week2,Mansion House,Week5,373.0 Mansion House - 29.0 Broyhill Crest
Bren Mar-Edsall Park,Week5,Villa Aquatic,Week3,362.0 Villa Aquatic - 40.0 Bren Mar-Edsall Park
Broyhill Crest,Week2,Mansion House,Week3,366.0 Mansion House - 35.0 Broyhill Crest
Bren Mar-Edsall Park,Week3,Village West,Week3,316.0 Village West - 86.0 Bren Mar-Edsall Park
Broyhill Crest,Week4,Mansion House,Week5,364.0 Mansion House - 38.0 Broyhill Crest
Brookfield ,Week4,Hunter Mill,Week3,253.0 Hunter Mill - 149.0 Brookfield
Brookfield ,Week2,Lincolnia Park,Week4,301.0 Brookfield - 101.0 Lincolnia Park
Bren Mar-Edsall Park,Week4,Village West,Week2,301.0 Village West - 100.0 Bren Mar-Edsall Park
Broyhill Crest,Week5,Greenbriar,Week2,349.0 Greenbriar - 52.0 Broyhill Crest
Bren Mar-Edsall Park,Week2,Village West,Week2,319.0 Village West - 81.0 Bren Mar-Edsall Park
Brookfield ,Week3,Shouse Village,Week1,218.0 Shouse Village - 184.0 Brookfield
Brookfield ,Week1,Shouse Village,Week4,220.0 Shouse Village - 182.0 Brookfield
Brookfield ,Week3,Ilda Community,Week1,257.0 Brookfield - 145.0 Ilda Community
Brookfield ,Week4,Lincolnia Park,Week5,287.0 Brookfield - 105.0 Lincolnia Park
Broyhill Crest,Week2,Hollin Meadows,Week2,356.0 Hollin Meadows - 45.0 Broyhill Crest
Broyhill Crest,Week1,Mansion House,Week3,357.0 Mansion House - 44.0 Broyhill Crest
Brookfield ,Week3,Rutherford,Week3,243.0 Brookfield - 158.0 Rutherford
Brookfield ,Week1,Lincolnia Park,Week5,276.0 Brookfield - 117.0 Lincolnia Park
Broyhill Crest,Week4,Cottontail,Week5,354.0 Cottontail - 48.0 Broyhill Crest
Brookfield ,Week2,Ilda Community,Week4,245.0 Brookfield - 157.0 Ilda Community
Brookfield ,Week2,Shouse Village,Week1,202.0 Brookfield - 200.0 Shouse Village
Brookfield ,Week3,Hunter Mill,Week2,257.0 Hunter Mill - 145.0 Brookfield
Brookfield ,Week3,Ilda Community,Week2,271.0 Brookfield - 131.0 Ilda Community
Broyhill Crest,Week4,Hollin Meadows,Week2,346.0 Hollin Meadows - 55.0 Broyhill Crest
Broyhill Crest,Week5,Cottontail,Week2,330.0 Cottontail - 72.0 Broyhill Crest
Brookfield ,Week2,Lincolnia Park,Week2,296.0 Brookfield - 97.0 Lincolnia Park
Broyhill Crest,Week3,Hollin Meadows,Week5,375.0 Hollin Meadows - 27.0 Broyhill Crest
Broyhill Crest,Week1,Hollin Meadows,Week2,346.0 Hollin Meadows - 55.0 Broyhill Crest
Broyhill Crest,Week5,Cottontail,Week5,341.0 Cottontail - 61.0 Broyhill Crest
Broyhill Crest,Week5,Hollin Hills,Week4,225.0 Hollin Hills - 170.0 Broyhill Crest
Broyhill Crest,Week5,Long Branch,Week4,306.0 Long Branch - 96.0 Broyhill Crest
Bren Mar-Edsall Park,Week3,Village West,Week2,306.0 Village West - 96.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Village West,Week3,335.0 Village West - 67.0 Bren Mar-Edsall Park
Brookfield ,Week4,Rutherford,Week3,249.0 Brookfield - 153.0 Rutherford
