First Team,First Week,Second Team,Second Week,Score
Broyhill Crest,Week3,Mansion House,Week1,356.0 Mansion House - 41.0 Broyhill Crest
Brookfield ,Week5,Lincolnia Park,Week4,304.0 Brookfield - 98.0 Lincolnia Park
Bren Mar-Edsall Park,Week2,Village West,Week4,322.0 Village West - 73.0 Bren Mar-Edsall Park
Brookfield ,Week1,Ilda Community,Week3,282.0 Brookfield - 120.0 Ilda Community
Broyhill Crest,Week1,Mansion House,Week1,351.0 Mansion House - 51.0 Broyhill Crest
Broyhill Crest,Week4,Hollin Hills,Week5,237.0 Hollin Hills - 152.0 Broyhill Crest
Brookfield ,Week2,Rutherford,Week5,234.0 Brookfield - 168.0 Rutherford
Brookfield ,Week1,Lincolnia Park,Week4,305.0 Brookfield - 97.0 Lincolnia Park
Bren Mar-Edsall Park,Week2,Village West,Week1,325.0 Village West - 76.0 Bren Mar-Edsall Park
Broyhill Crest,Week3,Cottontail,Week5,372.0 Cottontail - 30.0 Broyhill Crest
Broyhill Crest,Week2,Mansion House,Week4,344.0 Mansion House - 57.0 Broyhill Crest
Brookfield ,Week5,Rutherford,Week1,272.0 Brookfield - 130.0 Rutherford
Broyhill Crest,Week5,Hollin Hills,Week1,209.0 Hollin Hills - 189.0 Broyhill Crest
Broyhill Crest,Week5,Long Branch,Week5,309.0 Long Branch - 92.0 Broyhill Crest
Brookfield ,Week3,Ilda Community,Week3,264.0 Brookfield - 138.0 Ilda Community
Brookfield ,Week3,Lincolnia Park,Week5,260.0 Brookfield - 132.0 Lincolnia Park
Bren Mar-Edsall Park,Week3,Village West,Week4,307.0 Village West - 90.0 Bren Mar-Edsall Park
Broyhill Crest,Week2,Country Club Hills,Week3,334.0 Country Club Hills - 68.0 Broyhill Crest
Broyhill Crest,Week3,Cottontail,Week4,338.0 Cottontail - 64.0 Broyhill Crest
Broyhill Crest,Week1,Mansion House,Week2,343.0 Mansion House - 54.0 Broyhill Crest
Brookfield ,Week2,Ilda Community,Week2,263.0 Brookfield - 139.0 Ilda Community
Brookfield ,Week2,Kent Gardens,Week3,208.0 Brookfield - 194.0 Kent Gardens
Broyhill Crest,Week1,Country Club Hills,Week1,329.0 Country Club Hills - 73.0 Broyhill Crest
Broyhill Crest,Week2,Country Club Hills,Week5,353.0 Country Club Hills - 49.0 Broyhill Crest
Brookfield ,Week1,Shouse Village,Week1,206.0 Brookfield - 196.0 Shouse Village
Brookfield ,Week4,Lincolnia Park,Week1,314.0 Brookfield - 87.0 Lincolnia Park
Broyhill Crest,Week3,Mansion House,Week4,345.0 Mansion House - 52.0 Broyhill Crest
Broyhill Crest,Week1,Hollin Meadows,Week1,358.0 Hollin Meadows - 42.0 Broyhill Crest
Broyhill Crest,Week5,Hollin Hills,Week5,214.0 Hollin Hills - 178.0 Broyhill Crest
Brookfield ,Week3,Rutherford,Week5,219.0 Brookfield - 182.0 Rutherford
Broyhill Crest,Week1,Hollin Meadows,Week3,357.0 Hollin Meadows - 41.0 Broyhill Crest
Brookfield ,Week2,Rutherford,Week2,253.0 Brookfield - 149.0 Rutherford
Brookfield ,Week3,Lincolnia Park,Week1,299.0 Brookfield - 103.0 Lincolnia Park
Broyhill Crest,Week2,Mansion House,Week2,345.0 Mansion House - 57.0 Broyhill Crest
Brookfield ,Week5,Ilda Community,Week5,260.0 Brookfield - 142.0 Ilda Community
Broyhill Crest,Week1,Country Club Hills,Week3,320.5 Country Club Hills - 80.5 Broyhill Crest
Brookfield ,Week2,Shouse Village,Week3,224.0 Shouse Village - 178.0 Brookfield
Bren Mar-Edsall Park,Week1,Village West,Week2,317.0 Village West - 83.0 Bren Mar-Edsall Park
Broyhill Crest,Week3,Mansion House,Week3,365.0 Mansion House - 37.0 Broyhill Crest
Brookfield ,Week3,Kent Gardens,Week1,212.0 Kent Gardens - 190.0 Brookfield
Broyhill Crest,Week4,Cottontail,Week1,342.0 Cottontail - 60.0 Broyhill Crest
Brookfield ,Week5,Lee Graham,Week3,284.0 Lee Graham - 118.0 Brookfield
Brookfield ,Week2,Lincolnia Park,Week3,266.0 Brookfield - 127.0 Lincolnia Park
Broyhill Crest,Week2,Hollin Meadows,Week1,367.0 Hollin Meadows - 34.0 Broyhill Crest
Brookfield ,Week5,Villa Aquatic,Week3,245.0 Villa Aquatic - 157.0 Brookfield
Broyhill Crest,Week1,Mansion House,Week4,335.0 Mansion House - 63.0 Broyhill Crest
Brookfield ,Week1,Lincolnia Park,Week3,266.0 Brookfield - 127.0 Lincolnia Park
Broyhill Crest,Week2,Country Club Hills,Week4,346.0 Country Club Hills - 56.0 Broyhill Crest
Broyhill Crest,Week4,Mansion House,Week1,348.5 Mansion House - 53.5 Broyhill Crest
Broyhill Crest,Week5,Mansion House,Week1,339.0 Mansion House - 63.0 Broyhill Crest
Broyhill Crest,Week4,Hollin Meadows,Week4,349.0 Hollin Meadows - 53.0 Broyhill Crest
Broyhill Crest,Week4,Mansion House,Week4,343.0 Mansion House - 58.0 Broyhill Crest
Brookfield ,Week2,Kent Gardens,Week5,251.0 Kent Gardens - 151.0 Brookfield
Brookfield ,Week1,Lincolnia Park,Week1,312.0 Brookfield - 90.0 Lincolnia Park
Brookfield ,Week2,Rutherford,Week4,237.0 Brookfield - 165.0 Rutherford
Brookfield ,Week4,Villa Aquatic,Week3,234.0 Villa Aquatic - 168.0 Brookfield
Broyhill Crest,Week3,Mansion House,Week5,370.0 Mansion House - 32.0 Broyhill Crest
Brookfield ,Week2,Village West,Week5,240.0 Brookfield - 162.0 Village West
Broyhill Crest,Week3,Country Club Hills,Week1,342.0 Country Club Hills - 60.0 Broyhill Crest
Broyhill Crest,Week1,Holmes Run Acres,Week3,355.0 Holmes Run Acres - 47.0 Broyhill Crest
Brookfield ,Week1,Kent Gardens,Week5,225.0 Kent Gardens - 177.0 Brookfield
Broyhill Crest,Week5,Cottontail,Week4,316.0 Cottontail - 81.0 Broyhill Crest
Brookfield ,Week4,Rutherford,Week1,280.0 Brookfield - 122.0 Rutherford
Broyhill Crest,Week1,Country Club Hills,Week2,330.0 Country Club Hills - 72.0 Broyhill Crest
Brookfield ,Week5,Lee Graham,Week4,290.0 Lee Graham - 112.0 Brookfield
Brookfield ,Week2,Village West,Week4,234.0 Brookfield - 163.0 Village West
Broyhill Crest,Week4,Hollin Meadows,Week1,356.0 Hollin Meadows - 46.0 Broyhill Crest
Brookfield ,Week2,Shouse Village,Week2,202.0 Shouse Village - 200.0 Brookfield
Brookfield ,Week3,Shouse Village,Week2,207.0 Shouse Village - 195.0 Brookfield
Broyhill Crest,Week2,Country Club Hills,Week2,340.0 Country Club Hills - 62.0 Broyhill Crest
Brookfield ,Week5,Rutherford,Week2,267.0 Brookfield - 135.0 Rutherford
Brookfield ,Week2,Lincolnia Park,Week1,299.0 Brookfield - 103.0 Lincolnia Park
Brookfield ,Week5,Ilda Community,Week2,260.0 Brookfield - 142.0 Ilda Community
Brookfield ,Week3,Villa Aquatic,Week4,244.0 Villa Aquatic - 158.0 Brookfield
Brookfield ,Week1,Kent Gardens,Week2,230.0 Brookfield - 172.0 Kent Gardens
Brookfield ,Week1,Kent Gardens,Week1,207.0 Brookfield - 195.0 Kent Gardens
Brookfield ,Week4,Ilda Community,Week3,287.0 Brookfield - 115.0 Ilda Community
Brookfield ,Week3,Village West,Week5,242.0 Brookfield - 159.0 Village West
Brookfield ,Week2,Lincolnia Park,Week5,270.0 Brookfield - 123.0 Lincolnia Park
Broyhill Crest,Week1,Hollin Meadows,Week5,368.0 Hollin Meadows - 33.0 Broyhill Crest
Broyhill Crest,Week5,Hollin Meadows,Week5,358.5 Hollin Meadows - 43.5 Broyhill Crest
Brookfield ,Week5,Villa Aquatic,Week1,208.5 Brookfield - 193.5 Villa Aquatic
Brookfield ,Week3,Ilda Community,Week5,259.0 Brookfield - 142.0 Ilda Community
Brookfield ,Week3,Lincolnia Park,Week4,303.0 Brookfield - 98.0 Lincolnia Park
Broyhill Crest,Week2,Holmes Run Acres,Week3,363.0 Holmes Run Acres - 39.0 Broyhill Crest
Broyhill Crest,Week5,Long Branch,Week2,295.0 Long Branch - 106.0 Broyhill Crest
Broyhill Crest,Week5,Cottontail,Week1,322.0 Cottontail - 80.0 Broyhill Crest
Brookfield ,Week1,Kent Gardens,Week3,224.0 Brookfield - 178.0 Kent Gardens
Broyhill Crest,Week5,Long Branch,Week3,295.0 Long Branch - 106.0 Broyhill Crest
Brookfield ,Week3,Villa Aquatic,Week2,214.0 Villa Aquatic - 188.0 Brookfield
Brookfield ,Week5,Rutherford,Week4,243.0 Brookfield - 154.0 Rutherford
Brookfield ,Week4,Lincolnia Park,Week4,312.0 Brookfield - 90.0 Lincolnia Park
Broyhill Crest,Week1,Mansion House,Week5,359.0 Mansion House - 43.0 Broyhill Crest
Brookfield ,Week3,Oakton ,Week5,312.0 Oakton - 90.0 Brookfield
Broyhill Crest,Week5,Mansion House,Week2,335.0 Mansion House - 66.0 Broyhill Crest
Brookfield ,Week4,Lincolnia Park,Week3,277.0 Brookfield - 115.0 Lincolnia Park
Broyhill Crest,Week3,Holmes Run Acres,Week3,362.0 Holmes Run Acres - 39.0 Broyhill Crest
Broyhill Crest,Week5,Holmes Run Acres,Week2,319.0 Holmes Run Acres - 78.0 Broyhill Crest
Brookfield ,Week1,Shouse Village,Week5,209.0 Shouse Village - 193.0 Brookfield
Broyhill Crest,Week4,Mansion House,Week2,340.0 Mansion House - 62.0 Broyhill Crest
Brookfield ,Week1,Village West,Week4,257.0 Brookfield - 140.0 Village West
Brookfield ,Week4,Villa Aquatic,Week4,209.0 Villa Aquatic - 193.0 Brookfield
Broyhill Crest,Week3,Cottontail,Week3,336.0 Cottontail - 66.0 Broyhill Crest
Brookfield ,Week2,Shouse Village,Week5,224.0 Shouse Village - 178.0 Brookfield
Brookfield ,Week1,Shouse Village,Week2,225.0 Brookfield - 177.0 Shouse Village
Broyhill Crest,Week3,Country Club Hills,Week2,344.0 Country Club Hills - 58.0 Broyhill Crest
Broyhill Crest,Week4,Holmes Run Acres,Week4,331.0 Holmes Run Acres - 70.0 Broyhill Crest
Brookfield ,Week3,Lincolnia Park,Week2,291.0 Brookfield - 101.0 Lincolnia Park
Broyhill Crest,Week4,Cottontail,Week3,333.0 Cottontail - 69.0 Broyhill Crest
Brookfield ,Week4,Ilda Community,Week2,288.0 Brookfield - 114.0 Ilda Community
Brookfield ,Week4,Kent Gardens,Week5,222.0 Kent Gardens - 180.0 Brookfield
Brookfield ,Week5,Lee Graham,Week2,290.0 Lee Graham - 112.0 Brookfield
Brookfield ,Week5,Villa Aquatic,Week2,206.0 Villa Aquatic - 196.0 Brookfield
Broyhill Crest,Week1,Country Club Hills,Week4,334.0 Country Club Hills - 63.0 Broyhill Crest
Brookfield ,Week3,Village West,Week3,234.0 Brookfield - 168.0 Village West
Broyhill Crest,Week1,Hunt Valley,Week1,378.0 Hunt Valley - 19.0 Broyhill Crest
Brookfield ,Week4,Lincolnia Park,Week2,311.0 Brookfield - 82.0 Lincolnia Park
Brookfield ,Week2,Kent Gardens,Week4,207.0 Brookfield - 195.0 Kent Gardens
Brookfield ,Week5,Lincolnia Park,Week2,297.0 Brookfield - 96.0 Lincolnia Park
Brookfield ,Week4,Ilda Community,Week5,284.0 Brookfield - 118.0 Ilda Community
Broyhill Crest,Week5,Mansion House,Week4,319.0 Mansion House - 82.0 Broyhill Crest
Broyhill Crest,Week4,Cottontail,Week2,343.0 Cottontail - 59.0 Broyhill Crest
Broyhill Crest,Week3,Holmes Run Acres,Week1,345.0 Holmes Run Acres - 56.0 Broyhill Crest
Brookfield ,Week4,Villa Aquatic,Week2,221.5 Brookfield - 180.5 Villa Aquatic
Brookfield ,Week5,Villa Aquatic,Week5,229.5 Villa Aquatic - 172.5 Brookfield
Brookfield ,Week2,Oakton ,Week4,289.0 Oakton - 113.0 Brookfield
Broyhill Crest,Week5,Mantua,Week3,378.0 Mantua - 24.0 Broyhill Crest
Broyhill Crest,Week1,McLean,Week1,379.0 McLean - 23.0 Broyhill Crest
Brookfield ,Week3,Kent Gardens,Week3,209.0 Brookfield - 193.0 Kent Gardens
Brookfield ,Week3,Villa Aquatic,Week3,263.5 Villa Aquatic - 138.5 Brookfield
Broyhill Crest,Week5,Cottontail,Week3,321.0 Cottontail - 81.0 Broyhill Crest
Brookfield ,Week3,Oakton ,Week2,298.0 Oakton - 104.0 Brookfield
Broyhill Crest,Week3,Holmes Run Acres,Week2,344.0 Holmes Run Acres - 57.0 Broyhill Crest
Brookfield ,Week2,Kent Gardens,Week1,225.0 Kent Gardens - 177.0 Brookfield
Broyhill Crest,Week3,Cottontail,Week2,357.0 Cottontail - 45.0 Broyhill Crest
Broyhill Crest,Week4,Holmes Run Acres,Week1,331.0 Holmes Run Acres - 71.0 Broyhill Crest
Broyhill Crest,Week1,Holmes Run Acres,Week4,339.0 Holmes Run Acres - 61.0 Broyhill Crest
Brookfield ,Week4,Oakton ,Week3,271.0 Oakton - 131.0 Brookfield
Brookfield ,Week2,Oakton ,Week2,287.0 Oakton - 115.0 Brookfield
Brookfield ,Week1,Village West,Week5,260.0 Brookfield - 142.0 Village West
Brookfield ,Week5,Ilda Community,Week1,258.0 Brookfield - 144.0 Ilda Community
Broyhill Crest,Week3,Mantua,Week4,385.0 Mantua - 17.0 Broyhill Crest
Brookfield ,Week3,Lincolnia Park,Week3,268.0 Brookfield - 124.0 Lincolnia Park
Broyhill Crest,Week4,Cottontail,Week4,334.0 Cottontail - 68.0 Broyhill Crest
Brookfield ,Week1,Lincolnia Park,Week2,305.0 Brookfield - 88.0 Lincolnia Park
Brookfield ,Week4,Oakton ,Week2,268.0 Oakton - 134.0 Brookfield
Broyhill Crest,Week3,Crosspointe,Week3,375.0 Crosspointe - 27.0 Broyhill Crest
Broyhill Crest,Week4,Hollin Meadows,Week5,366.0 Hollin Meadows - 36.0 Broyhill Crest
Brookfield ,Week5,Lincolnia Park,Week3,256.0 Brookfield - 137.0 Lincolnia Park
Brookfield ,Week1,Little Rocky Run,Week2,246.0 Little Rocky Run - 156.0 Brookfield
Broyhill Crest,Week3,Holmes Run Acres,Week4,358.0 Holmes Run Acres - 42.0 Broyhill Crest
Broyhill Crest,Week3,Crosspointe,Week1,387.0 Crosspointe - 15.0 Broyhill Crest
Brookfield ,Week1,Village West,Week1,273.0 Brookfield - 129.0 Village West
Broyhill Crest,Week1,Country Club Hills,Week5,342.0 Country Club Hills - 60.0 Broyhill Crest
Broyhill Crest,Week1,Holmes Run Acres,Week2,326.0 Holmes Run Acres - 76.0 Broyhill Crest
Broyhill Crest,Week3,Country Club Hills,Week3,345.5 Country Club Hills - 56.5 Broyhill Crest
Brookfield ,Week5,Lincolnia Park,Week5,268.0 Brookfield - 125.0 Lincolnia Park
Brookfield ,Week5,Ilda Community,Week4,239.0 Brookfield - 163.0 Ilda Community
Brookfield ,Week4,Little Hunting Park,Week3,269.0 Brookfield - 133.0 Little Hunting Park
Brookfield ,Week5,Kent Gardens,Week2,204.0 Kent Gardens - 198.0 Brookfield
Broyhill Crest,Week1,Mantua,Week2,364.0 Mantua - 35.0 Broyhill Crest
Brookfield ,Week4,Villa Aquatic,Week5,214.0 Villa Aquatic - 188.0 Brookfield
Broyhill Crest,Week4,Country Club Hills,Week3,313.0 Country Club Hills - 89.0 Broyhill Crest
Brookfield ,Week5,Ilda Community,Week3,258.5 Brookfield - 143.5 Ilda Community
Brookfield ,Week1,Oakton ,Week4,275.0 Oakton - 127.0 Brookfield
Brookfield ,Week5,Villa Aquatic,Week4,219.0 Villa Aquatic - 183.0 Brookfield
Broyhill Crest,Week1,Mantua,Week4,373.5 Mantua - 28.5 Broyhill Crest
Broyhill Crest,Week5,Holmes Run Acres,Week5,354.0 Holmes Run Acres - 48.0 Broyhill Crest
Brookfield ,Week2,Oakton ,Week3,286.0 Oakton - 116.0 Brookfield
Brookfield ,Week3,Villa Aquatic,Week5,249.0 Villa Aquatic - 153.0 Brookfield
Brookfield ,Week3,Little Hunting Park,Week2,243.0 Brookfield - 158.0 Little Hunting Park
Brookfield ,Week2,Village West,Week1,252.0 Brookfield - 150.0 Village West
Brookfield ,Week1,Oakton ,Week1,257.0 Oakton - 145.0 Brookfield
Brookfield ,Week1,Little Rocky Run,Week1,250.0 Little Rocky Run - 152.0 Brookfield
Broyhill Crest,Week5,Holmes Run Acres,Week4,331.0 Holmes Run Acres - 71.0 Broyhill Crest
Brookfield ,Week4,Oakton ,Week1,262.0 Oakton - 140.0 Brookfield
Broyhill Crest,Week1,Mantua,Week3,387.0 Mantua - 15.0 Broyhill Crest
Brookfield ,Week4,Ilda Community,Week1,276.5 Brookfield - 125.5 Ilda Community
Brookfield ,Week2,Old Keene Mill,Week4,255.0 Brookfield - 147.0 Old Keene Mill
Brookfield ,Week5,Kent Gardens,Week1,224.0 Kent Gardens - 178.0 Brookfield
Broyhill Crest,Week1,McLean,Week3,376.0 McLean - 22.0 Broyhill Crest
Broyhill Crest,Week4,Mantua,Week1,349.0 Mantua - 47.0 Broyhill Crest
Broyhill Crest,Week5,Mantua,Week4,362.0 Mantua - 40.0 Broyhill Crest
Brookfield ,Week2,Oakton ,Week5,297.0 Oakton - 105.0 Brookfield
Brookfield ,Week3,Village West,Week1,259.0 Brookfield - 142.0 Village West
Broyhill Crest,Week2,Mantua,Week2,371.5 Mantua - 28.5 Broyhill Crest
Broyhill Crest,Week2,Holmes Run Acres,Week1,341.0 Holmes Run Acres - 61.0 Broyhill Crest
Brookfield ,Week2,Oakton ,Week1,284.0 Oakton - 118.0 Brookfield
Brookfield ,Week4,Oakton ,Week5,282.0 Oakton - 120.0 Brookfield
Broyhill Crest,Week5,Hollin Meadows,Week2,337.0 Hollin Meadows - 65.0 Broyhill Crest
Brookfield ,Week2,Little Hunting Park,Week5,215.0 Brookfield - 187.0 Little Hunting Park
Brookfield ,Week1,Village West,Week3,250.0 Brookfield - 152.0 Village West
Brookfield ,Week1,Oakton ,Week3,272.0 Oakton - 130.0 Brookfield
Broyhill Crest,Week1,Crosspointe,Week2,379.0 Crosspointe - 23.0 Broyhill Crest
Broyhill Crest,Week1,Crosspointe,Week3,373.0 Crosspointe - 29.0 Broyhill Crest
Broyhill Crest,Week1,Crosspointe,Week4,384.0 Crosspointe - 16.0 Broyhill Crest
Brookfield ,Week1,Oakton ,Week5,289.0 Oakton - 113.0 Brookfield
Brookfield ,Week4,Little Hunting Park,Week1,270.0 Brookfield - 132.0 Little Hunting Park
Brookfield ,Week2,Kent Gardens,Week2,204.0 Brookfield - 198.0 Kent Gardens
Broyhill Crest,Week1,McLean,Week4,373.0 McLean - 29.0 Broyhill Crest
Brookfield ,Week2,Village West,Week2,249.0 Brookfield - 153.0 Village West
Broyhill Crest,Week4,Mantua,Week4,368.0 Mantua - 34.0 Broyhill Crest
Brookfield ,Week4,Ilda Community,Week4,265.0 Brookfield - 137.0 Ilda Community
Brookfield ,Week5,Little Hunting Park,Week1,250.0 Brookfield - 152.0 Little Hunting Park
Broyhill Crest,Week5,Mantua,Week2,358.0 Mantua - 43.0 Broyhill Crest
Broyhill Crest,Week3,Crosspointe,Week4,384.0 Crosspointe - 17.0 Broyhill Crest
Brookfield ,Week3,Villa Aquatic,Week1,218.0 Villa Aquatic - 184.0 Brookfield
Brookfield ,Week2,Village West,Week3,233.0 Brookfield - 169.0 Village West
Brookfield ,Week1,Kent Gardens,Week4,226.0 Brookfield - 176.0 Kent Gardens
Broyhill Crest,Week1,Hunt Valley,Week4,382.0 Hunt Valley - 20.0 Broyhill Crest
Broyhill Crest,Week4,Country Club Hills,Week5,336.0 Country Club Hills - 66.0 Broyhill Crest
Broyhill Crest,Week5,Hollin Meadows,Week3,351.0 Hollin Meadows - 50.0 Broyhill Crest
Brookfield ,Week4,Kent Gardens,Week1,205.0 Kent Gardens - 197.0 Brookfield
Brookfield ,Week1,Little Hunting Park,Week2,275.0 Brookfield - 127.0 Little Hunting Park
Broyhill Crest,Week5,Hollin Meadows,Week1,342.0 Hollin Meadows - 60.0 Broyhill Crest
Broyhill Crest,Week1,McLean,Week5,384.0 McLean - 17.0 Broyhill Crest
Brookfield ,Week3,Kent Gardens,Week5,247.0 Kent Gardens - 155.0 Brookfield
Brookfield ,Week3,Little Hunting Park,Week1,244.0 Brookfield - 154.0 Little Hunting Park
Broyhill Crest,Week1,Mantua,Week5,385.0 Mantua - 17.0 Broyhill Crest
Brookfield ,Week5,Oakton ,Week2,279.0 Oakton - 123.0 Brookfield
Brookfield ,Week5,Little Hunting Park,Week2,249.0 Brookfield - 153.0 Little Hunting Park
Broyhill Crest,Week5,Hollin Meadows,Week4,347.0 Hollin Meadows - 55.0 Broyhill Crest
Broyhill Crest,Week5,Country Club Hills,Week2,316.0 Country Club Hills - 86.0 Broyhill Crest
Brookfield ,Week3,Kent Gardens,Week4,207.0 Brookfield - 195.0 Kent Gardens
Brookfield ,Week1,Old Keene Mill,Week1,279.0 Brookfield - 123.0 Old Keene Mill
Broyhill Crest,Week3,Holmes Run Acres,Week5,367.0 Holmes Run Acres - 35.0 Broyhill Crest
Brookfield ,Week4,Villa Aquatic,Week1,227.0 Brookfield - 175.0 Villa Aquatic
Brookfield ,Week3,Oakton ,Week3,290.0 Oakton - 112.0 Brookfield
Brookfield ,Week2,Little Rocky Run,Week2,272.0 Little Rocky Run - 130.0 Brookfield
Brookfield ,Week3,Village West,Week4,232.0 Brookfield - 164.0 Village West
Brookfield ,Week5,Little Hunting Park,Week4,273.0 Brookfield - 129.0 Little Hunting Park
Broyhill Crest,Week3,Mantua,Week3,391.0 Mantua - 11.0 Broyhill Crest
Brookfield ,Week3,Village West,Week2,247.5 Brookfield - 153.5 Village West
Brookfield ,Week1,Village West,Week2,279.0 Brookfield - 123.0 Village West
Brookfield ,Week4,Kent Gardens,Week2,221.0 Brookfield - 181.0 Kent Gardens
Broyhill Crest,Week1,Holmes Run Acres,Week1,331.0 Holmes Run Acres - 71.0 Broyhill Crest
Broyhill Crest,Week1,Holmes Run Acres,Week5,357.0 Holmes Run Acres - 45.0 Broyhill Crest
Broyhill Crest,Week5,Crosspointe,Week5,382.0 Crosspointe - 20.0 Broyhill Crest
Broyhill Crest,Week5,Crosspointe,Week3,372.0 Crosspointe - 30.0 Broyhill Crest
Broyhill Crest,Week2,Mantua,Week4,377.0 Mantua - 25.0 Broyhill Crest
Brookfield ,Week2,Little Hunting Park,Week3,251.0 Brookfield - 151.0 Little Hunting Park
Brookfield ,Week3,Kent Gardens,Week2,207.0 Brookfield - 195.0 Kent Gardens
Brookfield ,Week4,Kent Gardens,Week4,225.0 Brookfield - 177.0 Kent Gardens
Brookfield ,Week5,Oakton ,Week3,275.0 Oakton - 127.0 Brookfield
Broyhill Crest,Week5,Crosspointe,Week4,372.0 Crosspointe - 30.0 Broyhill Crest
Broyhill Crest,Week5,Country Club Hills,Week4,307.0 Country Club Hills - 95.0 Broyhill Crest
Brookfield ,Week1,Kings Ridge ,Week1,284.0 Brookfield - 118.0 Kings Ridge
Brookfield ,Week4,Kent Gardens,Week3,218.0 Brookfield - 184.0 Kent Gardens
Brookfield ,Week1,Old Keene Mill,Week3,272.0 Brookfield - 130.0 Old Keene Mill
Brookfield ,Week4,Virginia Hills,Week1,352.0 Brookfield - 50.0 Virginia Hills
Broyhill Crest,Week2,Holmes Run Acres,Week4,349.0 Holmes Run Acres - 52.0 Broyhill Crest
Broyhill Crest,Week3,Mantua,Week1,359.0 Mantua - 34.0 Broyhill Crest
Broyhill Crest,Week4,Holmes Run Acres,Week2,325.0 Holmes Run Acres - 77.0 Broyhill Crest
Brookfield ,Week5,Oakton ,Week1,278.0 Oakton - 124.0 Brookfield
Broyhill Crest,Week1,Mantua,Week1,355.0 Mantua - 37.0 Broyhill Crest
Broyhill Crest,Week4,Holmes Run Acres,Week3,348.0 Holmes Run Acres - 54.0 Broyhill Crest
Brookfield ,Week4,Little Hunting Park,Week5,228.0 Brookfield - 174.0 Little Hunting Park
Brookfield ,Week1,Little Hunting Park,Week5,242.0 Brookfield - 160.0 Little Hunting Park
Broyhill Crest,Week2,Holmes Run Acres,Week5,364.0 Holmes Run Acres - 38.0 Broyhill Crest
Brookfield ,Week3,Kings Ridge ,Week4,232.0 Brookfield - 170.0 Kings Ridge
Brookfield ,Week1,Kings Ridge ,Week5,262.0 Brookfield - 140.0 Kings Ridge
Broyhill Crest,Week2,Holmes Run Acres,Week2,341.0 Holmes Run Acres - 61.0 Broyhill Crest
Brookfield ,Week1,Virginia Hills,Week1,340.0 Brookfield - 62.0 Virginia Hills
Brookfield ,Week1,Little Hunting Park,Week4,270.0 Brookfield - 132.0 Little Hunting Park
Brookfield ,Week3,Kings Ridge ,Week3,257.0 Brookfield - 145.0 Kings Ridge
Brookfield ,Week3,Oakton ,Week1,289.0 Oakton - 113.0 Brookfield
Broyhill Crest,Week5,Country Club Hills,Week1,314.0 Country Club Hills - 88.0 Broyhill Crest
Brookfield ,Week2,Little Hunting Park,Week1,243.0 Brookfield - 158.0 Little Hunting Park
Broyhill Crest,Week4,Country Club Hills,Week1,327.0 Country Club Hills - 75.0 Broyhill Crest
Brookfield ,Week2,Virginia Hills,Week2,343.0 Brookfield - 59.0 Virginia Hills
Brookfield ,Week1,Oakton ,Week2,268.0 Oakton - 134.0 Brookfield
Brookfield ,Week3,Little Hunting Park,Week3,238.0 Brookfield - 164.0 Little Hunting Park
Broyhill Crest,Week3,Mantua,Week5,388.0 Mantua - 14.0 Broyhill Crest
Brookfield ,Week1,Old Keene Mill,Week4,271.0 Brookfield - 131.0 Old Keene Mill
Broyhill Crest,Week4,Holmes Run Acres,Week5,360.0 Holmes Run Acres - 42.0 Broyhill Crest
Broyhill Crest,Week2,Mantua,Week5,384.0 Mantua - 18.0 Broyhill Crest
Broyhill Crest,Week1,Crosspointe,Week5,382.5 Crosspointe - 19.5 Broyhill Crest
Broyhill Crest,Week2,Mantua,Week1,357.0 Mantua - 39.0 Broyhill Crest
Broyhill Crest,Week2,Mantua,Week3,385.0 Mantua - 17.0 Broyhill Crest
Broyhill Crest,Week2,Crosspointe,Week2,386.0 Crosspointe - 16.0 Broyhill Crest
