First Team,First Week,Second Team,Second Week,Score
Brookfield ,Week2,Virginia Hills,Week5,330.0 Brookfield - 72.0 Virginia Hills
Brookfield ,Week3,Virginia Hills,Week5,309.0 Brookfield - 93.0 Virginia Hills
Brookfield ,Week3,Oakton ,Week4,296.0 Oakton - 106.0 Brookfield
Brookfield ,Week3,Virginia Hills,Week1,334.0 Brookfield - 67.0 Virginia Hills
Brookfield ,Week4,Kings Ridge ,Week5,250.0 Brookfield - 152.0 Kings Ridge
Brookfield ,Week5,Village West,Week4,256.0 Brookfield - 141.0 Village West
Brookfield ,Week5,Little Hunting Park,Week3,260.0 Brookfield - 142.0 Little Hunting Park
Brookfield ,Week5,Village West,Week5,248.0 Brookfield - 154.0 Village West
Broyhill Crest,Week4,Mantua,Week5,377.0 Mantua - 25.0 Broyhill Crest
Brookfield ,Week4,Oakton ,Week4,281.0 Oakton - 121.0 Brookfield
Broyhill Crest,Week2,Crosspointe,Week1,387.0 Crosspointe - 15.0 Broyhill Crest
Brookfield ,Week1,Old Keene Mill,Week2,268.0 Brookfield - 134.0 Old Keene Mill
Brookfield ,Week2,Kings Ridge ,Week2,282.0 Brookfield - 120.0 Kings Ridge
Broyhill Crest,Week1,Hunt Valley,Week3,392.0 Hunt Valley - 10.0 Broyhill Crest
Broyhill Crest,Week3,Country Club Hills,Week5,357.0 Country Club Hills - 45.0 Broyhill Crest
Brookfield ,Week5,Kent Gardens,Week4,203.0 Brookfield - 199.0 Kent Gardens
Broyhill Crest,Week3,Hunt Valley,Week4,388.0 Hunt Valley - 14.0 Broyhill Crest
Broyhill Crest,Week4,Country Club Hills,Week4,328.0 Country Club Hills - 74.0 Broyhill Crest
Brookfield ,Week2,Kings Ridge ,Week5,227.0 Brookfield - 175.0 Kings Ridge
Brookfield ,Week4,Village West,Week1,275.0 Brookfield - 127.0 Village West
Brookfield ,Week5,Oakton ,Week4,280.0 Oakton - 122.0 Brookfield
Broyhill Crest,Week5,Holmes Run Acres,Week3,344.0 Holmes Run Acres - 58.0 Broyhill Crest
Brookfield ,Week1,Little Hunting Park,Week3,272.0 Brookfield - 130.0 Little Hunting Park
Broyhill Crest,Week2,Crosspointe,Week3,373.0 Crosspointe - 29.0 Broyhill Crest
Brookfield ,Week3,Little Hunting Park,Week4,243.0 Brookfield - 158.0 Little Hunting Park
Broyhill Crest,Week3,Mantua,Week2,374.0 Mantua - 27.0 Broyhill Crest
Broyhill Crest,Week5,Country Club Hills,Week5,330.0 Country Club Hills - 72.0 Broyhill Crest
Broyhill Crest,Week5,Mantua,Week1,349.0 Mantua - 50.0 Broyhill Crest
Brookfield ,Week5,Oakton ,Week5,293.0 Oakton - 109.0 Brookfield
Brookfield ,Week2,Little Hunting Park,Week4,247.0 Brookfield - 155.0 Little Hunting Park
Broyhill Crest,Week1,Crosspointe,Week1,379.0 Crosspointe - 23.0 Broyhill Crest
Broyhill Crest,Week5,Holmes Run Acres,Week1,319.0 Holmes Run Acres - 83.0 Broyhill Crest
Broyhill Crest,Week4,Mantua,Week3,381.0 Mantua - 21.0 Broyhill Crest
Broyhill Crest,Week1,Hunt Valley,Week2,382.0 Hunt Valley - 19.0 Broyhill Crest
Broyhill Crest,Week4,Mantua,Week2,358.0 Mantua - 42.0 Broyhill Crest
Brookfield ,Week1,Virginia Hills,Week5,327.0 Brookfield - 75.0 Virginia Hills
Brookfield ,Week3,Little Hunting Park,Week5,222.0 Brookfield - 180.0 Little Hunting Park
Brookfield ,Week4,Kings Ridge ,Week2,281.0 Brookfield - 121.0 Kings Ridge
Broyhill Crest,Week2,Crosspointe,Week4,378.0 Crosspointe - 23.0 Broyhill Crest
Brookfield ,Week4,Little Hunting Park,Week4,267.0 Brookfield - 135.0 Little Hunting Park
Brookfield ,Week2,Old Keene Mill,Week3,227.0 Brookfield - 175.0 Old Keene Mill
Brookfield ,Week5,Kent Gardens,Week5,250.0 Kent Gardens - 152.0 Brookfield
Broyhill Crest,Week2,Crosspointe,Week5,383.0 Crosspointe - 19.0 Broyhill Crest
Broyhill Crest,Week1,Hunter Mill,Week3,365.0 Hunter Mill - 37.0 Broyhill Crest
Brookfield ,Week5,Little Hunting Park,Week5,234.0 Brookfield - 168.0 Little Hunting Park
Brookfield ,Week5,Village West,Week2,258.0 Brookfield - 144.0 Village West
Brookfield ,Week4,Little Hunting Park,Week2,273.0 Brookfield - 129.0 Little Hunting Park
Broyhill Crest,Week2,Hunt Valley,Week3,387.0 Hunt Valley - 15.0 Broyhill Crest
Broyhill Crest,Week2,McLean,Week3,380.0 McLean - 18.0 Broyhill Crest
Broyhill Crest,Week3,Hunt Valley,Week1,388.0 Hunt Valley - 14.0 Broyhill Crest
Broyhill Crest,Week4,Country Club Hills,Week2,321.0 Country Club Hills - 81.0 Broyhill Crest
Brookfield ,Week2,Old Keene Mill,Week1,263.0 Brookfield - 139.0 Old Keene Mill
Brookfield ,Week4,Village West,Week4,258.0 Brookfield - 139.0 Village West
Broyhill Crest,Week2,Hunt Valley,Week1,377.0 Hunt Valley - 25.0 Broyhill Crest
Broyhill Crest,Week1,McLean,Week2,374.0 McLean - 27.0 Broyhill Crest
Broyhill Crest,Week5,Mantua,Week5,378.0 Mantua - 24.0 Broyhill Crest
Brookfield ,Week1,Kings Ridge ,Week4,257.0 Brookfield - 145.0 Kings Ridge
Brookfield ,Week2,Little Hunting Park,Week2,247.0 Brookfield - 155.0 Little Hunting Park
Brookfield ,Week5,Kent Gardens,Week3,205.0 Kent Gardens - 197.0 Brookfield
Brookfield ,Week3,Virginia Hills,Week3,344.0 Brookfield - 58.0 Virginia Hills
Brookfield ,Week5,Virginia Hills,Week3,351.0 Brookfield - 51.0 Virginia Hills
Brookfield ,Week1,Old Keene Mill,Week5,240.0 Brookfield - 162.0 Old Keene Mill
Brookfield ,Week1,Kings Ridge ,Week3,274.0 Brookfield - 128.0 Kings Ridge
Broyhill Crest,Week2,McLean,Week2,380.0 McLean - 21.0 Broyhill Crest
Brookfield ,Week2,Old Keene Mill,Week2,238.0 Brookfield - 164.0 Old Keene Mill
Broyhill Crest,Week3,Hunt Valley,Week5,396.0 Hunt Valley - 6.0 Broyhill Crest
Broyhill Crest,Week3,McLean,Week2,380.0 McLean - 21.0 Broyhill Crest
Brookfield ,Week4,Kings Ridge ,Week1,286.0 Brookfield - 116.0 Kings Ridge
Broyhill Crest,Week5,Country Club Hills,Week3,306.0 Country Club Hills - 96.0 Broyhill Crest
Bren Mar-Edsall Park,Week2,Wakefield Chapel,Week2,389.0 Wakefield Chapel - 13.0 Bren Mar-Edsall Park
Brookfield ,Week3,Virginia Hills,Week2,337.0 Brookfield - 64.0 Virginia Hills
Brookfield ,Week2,Little Rocky Run,Week3,291.0 Little Rocky Run - 111.0 Brookfield
Brookfield ,Week4,Village West,Week5,260.0 Brookfield - 142.0 Village West
Brookfield ,Week1,Virginia Hills,Week2,355.0 Brookfield - 47.0 Virginia Hills
Brookfield ,Week3,Kings Ridge ,Week1,261.0 Brookfield - 141.0 Kings Ridge
Broyhill Crest,Week5,Hunt Valley,Week1,378.0 Hunt Valley - 24.0 Broyhill Crest
Brookfield ,Week1,Orange Hunt,Week5,226.0 Orange Hunt - 176.0 Brookfield
Brookfield ,Week3,Orange Hunt,Week2,232.0 Orange Hunt - 170.0 Brookfield
Brookfield ,Week4,Old Keene Mill,Week2,262.0 Brookfield - 140.0 Old Keene Mill
Brookfield ,Week3,Kings Ridge ,Week5,231.0 Brookfield - 171.0 Kings Ridge
Broyhill Crest,Week2,McLean,Week1,380.0 McLean - 22.0 Broyhill Crest
Brookfield ,Week1,Little Rocky Run,Week4,264.0 Little Rocky Run - 138.0 Brookfield
Brookfield ,Week4,Village West,Week3,263.0 Brookfield - 139.0 Village West
Broyhill Crest,Week3,Crosspointe,Week2,389.0 Crosspointe - 13.0 Broyhill Crest
Brookfield ,Week4,Old Keene Mill,Week5,237.0 Brookfield - 165.0 Old Keene Mill
Broyhill Crest,Week2,Hunt Valley,Week2,380.0 Hunt Valley - 21.0 Broyhill Crest
Broyhill Crest,Week3,Mosby Woods,Week2,379.0 Mosby Woods - 22.0 Broyhill Crest
Broyhill Crest,Week4,Crosspointe,Week1,378.0 Crosspointe - 24.0 Broyhill Crest
Brookfield ,Week2,Kings Ridge ,Week4,245.0 Brookfield - 157.0 Kings Ridge
Broyhill Crest,Week3,Crosspointe,Week5,385.0 Crosspointe - 17.0 Broyhill Crest
Brookfield ,Week1,Little Rocky Run,Week5,291.0 Little Rocky Run - 111.0 Brookfield
Broyhill Crest,Week4,Hunt Valley,Week5,394.0 Hunt Valley - 8.0 Broyhill Crest
Bren Mar-Edsall Park,Week5,Virginia Run,Week4,375.0 Virginia Run - 27.0 Bren Mar-Edsall Park
Brookfield ,Week2,Virginia Hills,Week4,352.0 Brookfield - 50.0 Virginia Hills
Brookfield ,Week2,Little Rocky Run,Week1,277.0 Little Rocky Run - 125.0 Brookfield
Brookfield ,Week5,Old Keene Mill,Week2,262.0 Brookfield - 140.0 Old Keene Mill
Broyhill Crest,Week4,Hunt Valley,Week1,380.0 Hunt Valley - 22.0 Broyhill Crest
Brookfield ,Week1,Little Rocky Run,Week3,269.0 Little Rocky Run - 133.0 Brookfield
Broyhill Crest,Week2,McLean,Week5,386.0 McLean - 15.0 Broyhill Crest
Broyhill Crest,Week2,McLean,Week4,375.0 McLean - 27.0 Broyhill Crest
Broyhill Crest,Week4,Crosspointe,Week2,377.0 Crosspointe - 25.0 Broyhill Crest
Brookfield ,Week3,Kings Ridge ,Week2,268.0 Brookfield - 134.0 Kings Ridge
Broyhill Crest,Week2,Hunt Valley,Week4,381.0 Hunt Valley - 21.0 Broyhill Crest
Brookfield ,Week5,Old Keene Mill,Week5,234.0 Brookfield - 163.0 Old Keene Mill
Broyhill Crest,Week1,Mosby Woods,Week2,374.0 Mosby Woods - 26.0 Broyhill Crest
Broyhill Crest,Week4,Crosspointe,Week5,384.0 Crosspointe - 18.0 Broyhill Crest
Brookfield ,Week2,Little Rocky Run,Week4,277.0 Little Rocky Run - 125.0 Brookfield
Brookfield ,Week4,Village West,Week2,281.5 Brookfield - 120.5 Village West
Brookfield ,Week2,Kings Ridge ,Week1,263.0 Brookfield - 139.0 Kings Ridge
Bren Mar-Edsall Park,Week5,Virginia Run,Week3,369.0 Virginia Run - 33.0 Bren Mar-Edsall Park
Brookfield ,Week3,Orange Hunt,Week4,230.0 Orange Hunt - 172.0 Brookfield
Bren Mar-Edsall Park,Week5,Virginia Run,Week5,381.0 Virginia Run - 21.0 Bren Mar-Edsall Park
Broyhill Crest,Week4,Hunt Valley,Week4,384.0 Hunt Valley - 18.0 Broyhill Crest
Brookfield ,Week4,Kings Ridge ,Week4,271.0 Brookfield - 131.0 Kings Ridge
Brookfield ,Week2,Kings Ridge ,Week3,260.0 Brookfield - 142.0 Kings Ridge
Brookfield ,Week5,Kings Ridge ,Week2,266.0 Brookfield - 136.0 Kings Ridge
Broyhill Crest,Week5,Crosspointe,Week2,374.0 Crosspointe - 28.0 Broyhill Crest
Brookfield ,Week1,Virginia Hills,Week4,358.0 Brookfield - 44.0 Virginia Hills
Brookfield ,Week3,Lake Braddock,Week2,267.0 Brookfield - 135.0 Lake Braddock
Broyhill Crest,Week5,Hunt Valley,Week3,391.0 Hunt Valley - 11.0 Broyhill Crest
Broyhill Crest,Week1,Hunt Valley,Week5,387.0 Hunt Valley - 15.0 Broyhill Crest
Brookfield ,Week2,Lake Braddock,Week4,281.0 Brookfield - 121.0 Lake Braddock
Broyhill Crest,Week4,Crosspointe,Week3,377.0 Crosspointe - 25.0 Broyhill Crest
Brookfield ,Week2,Little Rocky Run,Week5,298.0 Little Rocky Run - 104.0 Brookfield
Broyhill Crest,Week5,Crosspointe,Week1,380.0 Crosspointe - 22.0 Broyhill Crest
Brookfield ,Week3,Old Keene Mill,Week4,256.0 Brookfield - 146.0 Old Keene Mill
Bren Mar-Edsall Park,Week4,Virginia Run,Week3,375.0 Virginia Run - 27.0 Bren Mar-Edsall Park
Brookfield ,Week1,Virginia Hills,Week3,353.0 Brookfield - 49.0 Virginia Hills
Brookfield ,Week3,Orange Hunt,Week3,248.0 Orange Hunt - 154.0 Brookfield
Brookfield ,Week2,Virginia Hills,Week1,333.0 Brookfield - 69.0 Virginia Hills
Brookfield ,Week1,Kings Ridge ,Week2,296.0 Brookfield - 106.0 Kings Ridge
Brookfield ,Week4,Kings Ridge ,Week3,276.0 Brookfield - 126.0 Kings Ridge
Brookfield ,Week5,Village West,Week3,235.0 Brookfield - 167.0 Village West
Broyhill Crest,Week2,Mosby Woods,Week4,373.0 Mosby Woods - 29.0 Broyhill Crest
Broyhill Crest,Week4,Crosspointe,Week4,375.0 Crosspointe - 26.0 Broyhill Crest
Broyhill Crest,Week5,McLean,Week3,365.0 McLean - 36.0 Broyhill Crest
Broyhill Crest,Week4,McLean,Week4,374.0 McLean - 28.0 Broyhill Crest
Bren Mar-Edsall Park,Week4,Virginia Run,Week2,358.0 Virginia Run - 44.0 Bren Mar-Edsall Park
Broyhill Crest,Week4,Daventry,Week5,263.0 Daventry - 133.0 Broyhill Crest
Broyhill Crest,Week1,Mosby Woods,Week1,373.0 Mosby Woods - 28.0 Broyhill Crest
Brookfield ,Week2,Lake Braddock,Week2,276.5 Brookfield - 125.5 Lake Braddock
Broyhill Crest,Week3,Daventry,Week2,279.0 Daventry - 115.0 Broyhill Crest
Brookfield ,Week4,Old Keene Mill,Week3,250.0 Brookfield - 152.0 Old Keene Mill
Bren Mar-Edsall Park,Week4,Virginia Run,Week5,385.0 Virginia Run - 17.0 Bren Mar-Edsall Park
Broyhill Crest,Week5,McLean,Week4,363.0 McLean - 34.0 Broyhill Crest
Brookfield ,Week2,Orange Hunt,Week1,227.0 Orange Hunt - 175.0 Brookfield
Broyhill Crest,Week1,Mosby Woods,Week3,366.0 Mosby Woods - 33.0 Broyhill Crest
Brookfield ,Week2,Virginia Hills,Week3,349.0 Brookfield - 53.0 Virginia Hills
Broyhill Crest,Week5,Hunt Valley,Week4,387.0 Hunt Valley - 15.0 Broyhill Crest
Brookfield ,Week5,Village West,Week1,251.0 Brookfield - 151.0 Village West
Bren Mar-Edsall Park,Week2,Woodley,Week3,329.0 Woodley - 73.0 Bren Mar-Edsall Park
Brookfield ,Week1,Orange Hunt,Week4,207.0 Orange Hunt - 195.0 Brookfield
Brookfield ,Week5,Kings Ridge ,Week3,257.0 Brookfield - 145.0 Kings Ridge
Bren Mar-Edsall Park,Week4,Waynewood,Week5,380.0 Waynewood - 22.0 Bren Mar-Edsall Park
Broyhill Crest,Week3,Mosby Woods,Week5,387.0 Mosby Woods - 15.0 Broyhill Crest
Broyhill Crest,Week5,Hunt Valley,Week2,384.0 Hunt Valley - 18.0 Broyhill Crest
Broyhill Crest,Week3,Hunt Valley,Week2,394.0 Hunt Valley - 7.0 Broyhill Crest
Brookfield ,Week3,Old Keene Mill,Week1,264.0 Brookfield - 138.0 Old Keene Mill
Bren Mar-Edsall Park,Week3,Wakefield Chapel,Week1,380.0 Wakefield Chapel - 22.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Wakefield Chapel,Week5,391.0 Wakefield Chapel - 11.0 Bren Mar-Edsall Park
Brookfield ,Week3,Virginia Hills,Week4,346.0 Brookfield - 55.0 Virginia Hills
Bren Mar-Edsall Park,Week1,Woodley,Week3,330.0 Woodley - 72.0 Bren Mar-Edsall Park
Broyhill Crest,Week1,Daventry,Week5,272.0 Daventry - 115.0 Broyhill Crest
Bren Mar-Edsall Park,Week3,Virginia Run,Week4,381.0 Virginia Run - 21.0 Bren Mar-Edsall Park
Brookfield ,Week2,Lake Braddock,Week5,274.0 Brookfield - 128.0 Lake Braddock
Brookfield ,Week1,Lake Braddock,Week1,322.0 Brookfield - 80.0 Lake Braddock
Broyhill Crest,Week5,McLean,Week5,379.0 McLean - 23.0 Broyhill Crest
Bren Mar-Edsall Park,Week5,Waynewood,Week3,375.0 Waynewood - 27.0 Bren Mar-Edsall Park
Broyhill Crest,Week5,McLean,Week2,364.0 McLean - 38.0 Broyhill Crest
Brookfield ,Week4,Virginia Hills,Week2,356.0 Brookfield - 46.0 Virginia Hills
Bren Mar-Edsall Park,Week4,Waynewood,Week3,379.0 Waynewood - 23.0 Bren Mar-Edsall Park
Broyhill Crest,Week1,Hunter Mill,Week2,351.0 Hunter Mill - 50.0 Broyhill Crest
Broyhill Crest,Week1,Mosby Woods,Week4,368.0 Mosby Woods - 33.0 Broyhill Crest
Broyhill Crest,Week5,Hunt Valley,Week5,390.0 Hunt Valley - 12.0 Broyhill Crest
Bren Mar-Edsall Park,Week1,Wakefield Chapel,Week3,386.0 Wakefield Chapel - 16.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Woodley,Week5,320.0 Woodley - 80.0 Bren Mar-Edsall Park
Brookfield ,Week4,Virginia Hills,Week4,366.0 Brookfield - 36.0 Virginia Hills
Brookfield ,Week5,Kings Ridge ,Week1,268.5 Brookfield - 128.5 Kings Ridge
Brookfield ,Week2,Old Keene Mill,Week5,217.0 Brookfield - 185.0 Old Keene Mill
Brookfield ,Week4,Old Keene Mill,Week1,272.0 Brookfield - 130.0 Old Keene Mill
Broyhill Crest,Week3,Hunter Mill,Week5,375.0 Hunter Mill - 27.0 Broyhill Crest
Brookfield ,Week4,Virginia Hills,Week5,339.0 Brookfield - 63.0 Virginia Hills
Broyhill Crest,Week2,Daventry,Week1,265.0 Daventry - 128.0 Broyhill Crest
Bren Mar-Edsall Park,Week3,Wakefield Chapel,Week2,385.0 Wakefield Chapel - 17.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Woodley,Week4,323.0 Woodley - 79.0 Bren Mar-Edsall Park
Brookfield ,Week2,Lake Braddock,Week1,300.0 Brookfield - 102.0 Lake Braddock
Brookfield ,Week4,Old Keene Mill,Week4,268.0 Brookfield - 134.0 Old Keene Mill
Broyhill Crest,Week4,Daventry,Week4,258.0 Daventry - 139.0 Broyhill Crest
Broyhill Crest,Week2,Daventry,Week4,277.0 Daventry - 117.0 Broyhill Crest
Brookfield ,Week5,Virginia Hills,Week2,346.0 Brookfield - 56.0 Virginia Hills
Brookfield ,Week3,Lake Braddock,Week3,272.0 Brookfield - 130.0 Lake Braddock
Bren Mar-Edsall Park,Week2,Woodley,Week1,333.0 Woodley - 68.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Virginia Run,Week1,374.0 Virginia Run - 28.0 Bren Mar-Edsall Park
Broyhill Crest,Week2,Daventry,Week2,277.0 Daventry - 116.0 Broyhill Crest
Broyhill Crest,Week1,Hunter Mill,Week1,361.0 Hunter Mill - 41.0 Broyhill Crest
Broyhill Crest,Week2,Dominion Hills,Week2,373.0 Dominion Hills - 29.0 Broyhill Crest
Broyhill Crest,Week3,Hunter Mill,Week2,358.0 Hunter Mill - 44.0 Broyhill Crest
Broyhill Crest,Week3,McLean,Week3,375.0 McLean - 18.0 Broyhill Crest
Brookfield ,Week1,Lake Braddock,Week4,306.0 Brookfield - 96.0 Lake Braddock
Brookfield ,Week4,Virginia Hills,Week3,362.0 Brookfield - 40.0 Virginia Hills
Brookfield ,Week1,Orange Hunt,Week1,218.0 Orange Hunt - 184.0 Brookfield
Bren Mar-Edsall Park,Week1,Wakefield Chapel,Week2,386.0 Wakefield Chapel - 16.0 Bren Mar-Edsall Park
Broyhill Crest,Week2,Mosby Woods,Week3,375.0 Mosby Woods - 25.0 Broyhill Crest
Bren Mar-Edsall Park,Week3,Woodley,Week1,312.0 Woodley - 90.0 Bren Mar-Edsall Park
Broyhill Crest,Week2,Mosby Woods,Week5,390.0 Mosby Woods - 12.0 Broyhill Crest
Bren Mar-Edsall Park,Week3,Woodley,Week3,310.0 Woodley - 92.0 Bren Mar-Edsall Park
Brookfield ,Week5,Old Keene Mill,Week4,251.0 Brookfield - 151.0 Old Keene Mill
Broyhill Crest,Week1,Dominion Hills,Week3,363.0 Dominion Hills - 39.0 Broyhill Crest
Bren Mar-Edsall Park,Week5,Waynewood,Week5,378.0 Waynewood - 24.0 Bren Mar-Edsall Park
Broyhill Crest,Week2,Mosby Woods,Week2,384.0 Mosby Woods - 17.0 Broyhill Crest
Brookfield ,Week5,Kings Ridge ,Week4,255.0 Brookfield - 147.0 Kings Ridge
Broyhill Crest,Week2,Hunter Mill,Week1,366.0 Hunter Mill - 36.0 Broyhill Crest
Brookfield ,Week3,Old Keene Mill,Week5,225.0 Brookfield - 177.0 Old Keene Mill
Bren Mar-Edsall Park,Week2,Wakefield Chapel,Week4,386.0 Wakefield Chapel - 16.0 Bren Mar-Edsall Park
Broyhill Crest,Week2,Hunt Valley,Week5,391.0 Hunt Valley - 11.0 Broyhill Crest
Broyhill Crest,Week2,Daventry,Week3,271.0 Daventry - 121.0 Broyhill Crest
Bren Mar-Edsall Park,Week1,Wakefield Chapel,Week5,389.0 Wakefield Chapel - 13.0 Bren Mar-Edsall Park
Broyhill Crest,Week5,Hunter Mill,Week5,361.0 Hunter Mill - 41.0 Broyhill Crest
Bren Mar-Edsall Park,Week2,Wakefield Chapel,Week1,386.0 Wakefield Chapel - 16.0 Bren Mar-Edsall Park
Broyhill Crest,Week1,Dominion Hills,Week2,357.0 Dominion Hills - 45.0 Broyhill Crest
Brookfield ,Week5,Virginia Hills,Week1,337.0 Brookfield - 65.0 Virginia Hills
Brookfield ,Week5,Old Keene Mill,Week3,251.0 Brookfield - 151.0 Old Keene Mill
Brookfield ,Week3,Old Keene Mill,Week3,245.0 Brookfield - 157.0 Old Keene Mill
Broyhill Crest,Week4,Hunt Valley,Week3,382.0 Hunt Valley - 20.0 Broyhill Crest
Bren Mar-Edsall Park,Week2,Woodley,Week2,318.0 Woodley - 83.0 Bren Mar-Edsall Park
Brookfield ,Week4,Lake Braddock,Week5,275.0 Brookfield - 127.0 Lake Braddock
Brookfield ,Week5,Shouse Village,Week4,226.5 Shouse Village - 175.5 Brookfield
Brookfield ,Week1,Orange Hunt,Week2,204.0 Brookfield - 198.0 Orange Hunt
Broyhill Crest,Week1,Mosby Woods,Week5,376.0 Mosby Woods - 26.0 Broyhill Crest
Broyhill Crest,Week3,McLean,Week4,372.0 McLean - 30.0 Broyhill Crest
Brookfield ,Week5,Virginia Hills,Week4,350.0 Brookfield - 52.0 Virginia Hills
Bren Mar-Edsall Park,Week3,Virginia Run,Week3,376.0 Virginia Run - 26.0 Bren Mar-Edsall Park
Broyhill Crest,Week5,Daventry,Week3,228.0 Daventry - 169.0 Broyhill Crest
Brookfield ,Week3,Lake Braddock,Week1,294.0 Brookfield - 108.0 Lake Braddock
Broyhill Crest,Week3,Hunt Valley,Week3,388.0 Hunt Valley - 14.0 Broyhill Crest
Brookfield ,Week2,Sideburn Run,Week5,230.0 Sideburn Run - 172.0 Brookfield
Brookfield ,Week4,Lake Braddock,Week1,311.0 Brookfield - 91.0 Lake Braddock
Bren Mar-Edsall Park,Week1,Wakefield Chapel,Week1,382.0 Wakefield Chapel - 20.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Waynewood,Week2,367.0 Waynewood - 35.0 Bren Mar-Edsall Park
Brookfield ,Week3,Sideburn Run,Week4,222.0 Sideburn Run - 180.0 Brookfield
Broyhill Crest,Week5,Daventry,Week2,222.0 Daventry - 173.0 Broyhill Crest
Broyhill Crest,Week5,Daventry,Week4,235.0 Daventry - 164.0 Broyhill Crest
Brookfield ,Week3,Shouse Village,Week3,220.0 Shouse Village - 182.0 Brookfield
Bren Mar-Edsall Park,Week3,Woodley,Week4,307.0 Woodley - 95.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Virginia Run,Week1,373.0 Virginia Run - 29.0 Bren Mar-Edsall Park
Broyhill Crest,Week4,Hunt Valley,Week2,384.0 Hunt Valley - 17.0 Broyhill Crest
Bren Mar-Edsall Park,Week1,Wakefield Chapel,Week4,387.0 Wakefield Chapel - 14.0 Bren Mar-Edsall Park
Brookfield ,Week3,Lakevale Estates,Week3,290.0 Lakevale Estates - 112.0 Brookfield
Broyhill Crest,Week1,Hunter Mill,Week4,366.0 Hunter Mill - 35.0 Broyhill Crest
Bren Mar-Edsall Park,Week5,Waynewood,Week4,371.5 Waynewood - 30.5 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Virginia Run,Week2,367.0 Virginia Run - 35.0 Bren Mar-Edsall Park
Brookfield ,Week2,Orange Hunt,Week2,229.0 Orange Hunt - 173.0 Brookfield
Bren Mar-Edsall Park,Week3,Woodley,Week2,302.0 Woodley - 100.0 Bren Mar-Edsall Park
Broyhill Crest,Week3,Daventry,Week3,262.0 Daventry - 135.0 Broyhill Crest
Broyhill Crest,Week1,Dominion Hills,Week1,352.0 Dominion Hills - 50.0 Broyhill Crest
Brookfield ,Week1,Sideburn Run,Week1,215.0 Sideburn Run - 187.0 Brookfield
Broyhill Crest,Week4,Hunter Mill,Week5,373.0 Hunter Mill - 29.0 Broyhill Crest
Brookfield ,Week1,Lake Braddock,Week5,280.0 Brookfield - 122.0 Lake Braddock
Brookfield ,Week2,Orange Hunt,Week4,228.0 Orange Hunt - 174.0 Brookfield
Broyhill Crest,Week3,McLean,Week1,376.0 McLean - 26.0 Broyhill Crest
Broyhill Crest,Week4,McLean,Week2,373.0 McLean - 28.0 Broyhill Crest
Brookfield ,Week3,Sideburn Run,Week2,225.0 Sideburn Run - 177.0 Brookfield
Broyhill Crest,Week4,McLean,Week1,378.0 McLean - 24.0 Broyhill Crest
Brookfield ,Week4,Lake Braddock,Week2,286.0 Brookfield - 116.0 Lake Braddock
Brookfield ,Week1,Orange Hunt,Week3,213.0 Orange Hunt - 189.0 Brookfield
Brookfield ,Week3,Old Keene Mill,Week2,235.0 Brookfield - 167.0 Old Keene Mill
Bren Mar-Edsall Park,Week4,Waynewood,Week4,375.0 Waynewood - 27.0 Bren Mar-Edsall Park
Broyhill Crest,Week4,Hunter Mill,Week1,361.0 Hunter Mill - 41.0 Broyhill Crest
Broyhill Crest,Week1,Daventry,Week2,266.0 Daventry - 124.0 Broyhill Crest
Brookfield ,Week2,Lakevale Estates,Week4,296.0 Lakevale Estates - 106.0 Brookfield
Bren Mar-Edsall Park,Week4,Waynewood,Week1,368.0 Waynewood - 33.0 Bren Mar-Edsall Park
Brookfield ,Week1,Lake Braddock,Week2,292.0 Brookfield - 110.0 Lake Braddock
Bren Mar-Edsall Park,Week4,Virginia Run,Week4,373.0 Virginia Run - 29.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Woodley,Week4,334.0 Woodley - 67.0 Bren Mar-Edsall Park
Broyhill Crest,Week4,McLean,Week5,381.0 McLean - 20.0 Broyhill Crest
Broyhill Crest,Week5,McLean,Week1,367.0 McLean - 35.0 Broyhill Crest
Bren Mar-Edsall Park,Week5,Virginia Run,Week2,360.0 Virginia Run - 37.0 Bren Mar-Edsall Park
Broyhill Crest,Week3,Hunter Mill,Week4,371.0 Hunter Mill - 31.0 Broyhill Crest
Broyhill Crest,Week3,Daventry,Week4,278.0 Daventry - 119.0 Broyhill Crest
