First Team,First Week,Second Team,Second Week,Score
Brookfield ,Week2,Orange Hunt,Week5,250.0 Orange Hunt - 152.0 Brookfield
Bren Mar-Edsall Park,Week2,Wakefield Chapel,Week3,385.0 Wakefield Chapel - 17.0 Bren Mar-Edsall Park
Broyhill Crest,Week1,Hunter Mill,Week5,373.0 Hunter Mill - 29.0 Broyhill Crest
Brookfield ,Week5,Old Keene Mill,Week1,271.0 Brookfield - 131.0 Old Keene Mill
Brookfield ,Week3,Orange Hunt,Week1,240.0 Orange Hunt - 162.0 Brookfield
Brookfield ,Week3,Shouse Village,Week4,244.0 Shouse Village - 158.0 Brookfield
Brookfield ,Week2,Lake Braddock,Week3,282.0 Brookfield - 120.0 Lake Braddock
Brookfield ,Week5,Sideburn Run,Week2,214.0 Sideburn Run - 188.0 Brookfield
Broyhill Crest,Week4,McLean,Week3,377.0 McLean - 21.0 Broyhill Crest
Bren Mar-Edsall Park,Week1,Woodley,Week1,328.0 Woodley - 74.0 Bren Mar-Edsall Park
Broyhill Crest,Week2,Hunter Mill,Week2,358.0 Hunter Mill - 44.0 Broyhill Crest
Brookfield ,Week3,Lakevale Estates,Week5,303.0 Lakevale Estates - 99.0 Brookfield
Broyhill Crest,Week5,Daventry,Week5,249.0 Daventry - 150.0 Broyhill Crest
Brookfield ,Week3,Lake Braddock,Week5,247.0 Brookfield - 155.0 Lake Braddock
Brookfield ,Week2,Orange Hunt,Week3,234.0 Orange Hunt - 168.0 Brookfield
Broyhill Crest,Week5,Hunter Mill,Week3,354.0 Hunter Mill - 48.0 Broyhill Crest
Bren Mar-Edsall Park,Week3,Virginia Run,Week5,383.0 Virginia Run - 19.0 Bren Mar-Edsall Park
Brookfield ,Week2,Sideburn Run,Week4,214.0 Sideburn Run - 188.0 Brookfield
Broyhill Crest,Week3,McLean,Week5,379.0 McLean - 22.0 Broyhill Crest
Broyhill Crest,Week1,Dominion Hills,Week4,363.0 Dominion Hills - 38.0 Broyhill Crest
Bren Mar-Edsall Park,Week3,Woodley,Week5,305.0 Woodley - 92.0 Bren Mar-Edsall Park
Broyhill Crest,Week3,Mosby Woods,Week1,378.0 Mosby Woods - 23.0 Broyhill Crest
Brookfield ,Week2,Sideburn Run,Week2,203.0 Sideburn Run - 199.0 Brookfield
Bren Mar-Edsall Park,Week4,Waynewood,Week2,377.0 Waynewood - 25.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Woodley,Week1,299.0 Woodley - 103.0 Bren Mar-Edsall Park
Broyhill Crest,Week3,Mosby Woods,Week4,370.0 Mosby Woods - 32.0 Broyhill Crest
Brookfield ,Week4,Sideburn Run,Week1,216.0 Sideburn Run - 186.0 Brookfield
Brookfield ,Week1,Lakevale Estates,Week5,279.0 Lakevale Estates - 123.0 Brookfield
Brookfield ,Week1,Lakevale Estates,Week3,275.0 Lakevale Estates - 127.0 Brookfield
Brookfield ,Week4,Shouse Village,Week2,220.0 Brookfield - 182.0 Shouse Village
Broyhill Crest,Week5,Mosby Woods,Week2,369.0 Mosby Woods - 33.0 Broyhill Crest
Broyhill Crest,Week4,Ilda Community,Week2,301.0 Ilda Community - 101.0 Broyhill Crest
Broyhill Crest,Week4,Daventry,Week2,262.0 Daventry - 132.0 Broyhill Crest
Brookfield ,Week3,Shouse Village,Week5,235.0 Shouse Village - 167.0 Brookfield
Broyhill Crest,Week2,Hunter Mill,Week3,371.0 Hunter Mill - 31.0 Broyhill Crest
Broyhill Crest,Week2,Daventry,Week5,292.0 Daventry - 101.0 Broyhill Crest
Brookfield ,Week1,Lakevale Estates,Week1,269.0 Lakevale Estates - 133.0 Brookfield
Brookfield ,Week3,Orange Hunt,Week5,259.0 Orange Hunt - 143.0 Brookfield
Brookfield ,Week1,Lake Braddock,Week3,301.0 Brookfield - 101.0 Lake Braddock
Brookfield ,Week4,Orange Hunt,Week5,227.0 Orange Hunt - 175.0 Brookfield
Broyhill Crest,Week1,Daventry,Week4,261.0 Daventry - 132.0 Broyhill Crest
Broyhill Crest,Week5,Hunter Mill,Week4,362.0 Hunter Mill - 40.0 Broyhill Crest
Brookfield ,Week5,Kings Ridge ,Week5,251.0 Brookfield - 151.0 Kings Ridge
Broyhill Crest,Week2,Mosby Woods,Week1,381.0 Mosby Woods - 20.0 Broyhill Crest
Brookfield ,Week5,Sideburn Run,Week5,228.0 Sideburn Run - 174.0 Brookfield
Brookfield ,Week4,Orange Hunt,Week2,201.0 Brookfield - 201.0 Orange Hunt
Bren Mar-Edsall Park,Week2,Woodley,Week5,318.0 Woodley - 82.0 Bren Mar-Edsall Park
Broyhill Crest,Week4,Ilda Community,Week3,283.0 Ilda Community - 119.0 Broyhill Crest
Broyhill Crest,Week3,Ilda Community,Week5,312.0 Ilda Community - 87.0 Broyhill Crest
Broyhill Crest,Week3,Daventry,Week1,264.0 Daventry - 134.0 Broyhill Crest
Bren Mar-Edsall Park,Week5,Waynewood,Week1,367.0 Waynewood - 35.0 Bren Mar-Edsall Park
Brookfield ,Week4,Orange Hunt,Week3,210.0 Orange Hunt - 192.0 Brookfield
Brookfield ,Week1,Sideburn Run,Week4,207.0 Brookfield - 195.0 Sideburn Run
Bren Mar-Edsall Park,Week1,Woodley,Week2,317.0 Woodley - 84.0 Bren Mar-Edsall Park
Broyhill Crest,Week3,Mosby Woods,Week3,371.0 Mosby Woods - 30.0 Broyhill Crest
Broyhill Crest,Week3,Daventry,Week5,286.0 Daventry - 106.0 Broyhill Crest
Broyhill Crest,Week1,Daventry,Week1,253.5 Daventry - 136.5 Broyhill Crest
Broyhill Crest,Week4,Mosby Woods,Week3,366.0 Mosby Woods - 35.0 Broyhill Crest
Brookfield ,Week5,Orange Hunt,Week1,220.0 Orange Hunt - 182.0 Brookfield
Brookfield ,Week1,Overlee,Week3,332.0 Overlee - 70.0 Brookfield
Broyhill Crest,Week4,Daventry,Week3,248.0 Daventry - 148.0 Broyhill Crest
Broyhill Crest,Week2,Hunter Mill,Week5,369.0 Hunter Mill - 33.0 Broyhill Crest
Brookfield ,Week4,Shouse Village,Week5,218.0 Shouse Village - 184.0 Brookfield
Brookfield ,Week3,Lake Braddock,Week4,274.0 Brookfield - 128.0 Lake Braddock
Brookfield ,Week4,Shouse Village,Week4,231.0 Shouse Village - 171.0 Brookfield
Broyhill Crest,Week4,Daventry,Week1,250.0 Daventry - 146.0 Broyhill Crest
Brookfield ,Week5,Orange Hunt,Week4,213.0 Orange Hunt - 189.0 Brookfield
Brookfield ,Week4,Lake Braddock,Week4,310.0 Brookfield - 92.0 Lake Braddock
Brookfield ,Week5,Shouse Village,Week5,219.0 Shouse Village - 183.0 Brookfield
Broyhill Crest,Week1,Daventry,Week3,257.0 Daventry - 133.0 Broyhill Crest
Broyhill Crest,Week5,Mosby Woods,Week5,374.0 Mosby Woods - 28.0 Broyhill Crest
Brookfield ,Week4,Orange Hunt,Week4,205.0 Brookfield - 197.0 Orange Hunt
Brookfield ,Week5,Lake Braddock,Week4,292.0 Brookfield - 110.0 Lake Braddock
Broyhill Crest,Week3,Hunter Mill,Week1,365.0 Hunter Mill - 32.0 Broyhill Crest
Brookfield ,Week5,Orange Hunt,Week5,239.0 Orange Hunt - 163.0 Brookfield
Brookfield ,Week5,Lake Braddock,Week2,270.0 Brookfield - 132.0 Lake Braddock
Broyhill Crest,Week5,Mosby Woods,Week4,361.0 Mosby Woods - 41.0 Broyhill Crest
Broyhill Crest,Week5,Mosby Woods,Week3,359.0 Mosby Woods - 43.0 Broyhill Crest
Broyhill Crest,Week2,Hunter Mill,Week4,371.0 Hunter Mill - 31.0 Broyhill Crest
Broyhill Crest,Week3,Hunter Mill,Week3,375.0 Hunter Mill - 27.0 Broyhill Crest
Brookfield ,Week4,Lake Braddock,Week3,287.0 Brookfield - 115.0 Lake Braddock
Broyhill Crest,Week1,Mount Vernon Park,Week3,383.5 Mount Vernon Park - 17.5 Broyhill Crest
Broyhill Crest,Week5,Daventry,Week1,233.0 Daventry - 166.0 Broyhill Crest
Brookfield ,Week5,Shouse Village,Week3,219.0 Shouse Village - 183.0 Brookfield
Brookfield ,Week1,Sideburn Run,Week3,209.0 Sideburn Run - 193.0 Brookfield
Brookfield ,Week5,Overlee,Week2,351.0 Overlee - 51.0 Brookfield
Brookfield ,Week4,Shouse Village,Week1,202.0 Shouse Village - 200.0 Brookfield
Broyhill Crest,Week2,Mount Vernon Park,Week5,381.0 Mount Vernon Park - 21.0 Broyhill Crest
Brookfield ,Week2,Lakevale Estates,Week1,275.0 Lakevale Estates - 127.0 Brookfield
Brookfield ,Week5,Shouse Village,Week1,207.0 Shouse Village - 195.0 Brookfield
Broyhill Crest,Week1,Dominion Hills,Week5,370.0 Dominion Hills - 32.0 Broyhill Crest
Broyhill Crest,Week2,Ilda Community,Week3,303.0 Ilda Community - 99.0 Broyhill Crest
Brookfield ,Week2,Overlee,Week4,375.0 Overlee - 27.0 Brookfield
Brookfield ,Week3,Overlee,Week1,350.0 Overlee - 52.0 Brookfield
Brookfield ,Week1,Sideburn Run,Week5,212.0 Sideburn Run - 190.0 Brookfield
Broyhill Crest,Week4,Dominion Hills,Week3,355.0 Dominion Hills - 47.0 Broyhill Crest
Broyhill Crest,Week2,Dominion Hills,Week1,361.0 Dominion Hills - 41.0 Broyhill Crest
Brookfield ,Week5,Shouse Village,Week2,207.0 Brookfield - 195.0 Shouse Village
Brookfield ,Week1,Lakevale Estates,Week2,257.0 Lakevale Estates - 145.0 Brookfield
Broyhill Crest,Week4,Hunter Mill,Week3,366.0 Hunter Mill - 36.0 Broyhill Crest
Brookfield ,Week1,Parklawn,Week3,280.0 Brookfield - 122.0 Parklawn
Brookfield ,Week2,Lakevale Estates,Week2,277.0 Lakevale Estates - 125.0 Brookfield
Broyhill Crest,Week4,Hunter Mill,Week2,352.0 Hunter Mill - 50.0 Broyhill Crest
Brookfield ,Week4,Overlee,Week2,351.0 Overlee - 51.0 Brookfield
Broyhill Crest,Week2,Mount Vernon Park,Week3,385.0 Mount Vernon Park - 16.0 Broyhill Crest
Brookfield ,Week1,Lakevale Estates,Week4,282.0 Lakevale Estates - 120.0 Brookfield
Brookfield ,Week1,Sideburn Run,Week2,206.0 Brookfield - 196.0 Sideburn Run
Brookfield ,Week5,Orange Hunt,Week3,214.0 Orange Hunt - 188.0 Brookfield
Brookfield ,Week4,Shouse Village,Week3,208.0 Shouse Village - 194.0 Brookfield
Brookfield ,Week2,Lakevale Estates,Week3,292.0 Lakevale Estates - 110.0 Brookfield
Broyhill Crest,Week1,Mount Vernon Park,Week2,385.0 Mount Vernon Park - 17.0 Broyhill Crest
Broyhill Crest,Week1,Mount Vernon Park,Week5,383.0 Mount Vernon Park - 19.0 Broyhill Crest
Broyhill Crest,Week1,Ilda Community,Week3,286.0 Ilda Community - 115.0 Broyhill Crest
Broyhill Crest,Week2,Mount Vernon Park,Week2,392.0 Mount Vernon Park - 10.0 Broyhill Crest
Broyhill Crest,Week4,Hunter Mill,Week4,362.0 Hunter Mill - 40.0 Broyhill Crest
Broyhill Crest,Week1,Ilda Community,Week1,275.0 Ilda Community - 123.0 Broyhill Crest
Broyhill Crest,Week1,Donaldson Run,Week3,385.0 Donaldson Run - 17.0 Broyhill Crest
Brookfield ,Week5,Lake Braddock,Week5,266.0 Brookfield - 136.0 Lake Braddock
Broyhill Crest,Week2,Mount Vernon Park,Week4,393.0 Mount Vernon Park - 9.0 Broyhill Crest
Broyhill Crest,Week3,Dominion Hills,Week5,377.0 Dominion Hills - 25.0 Broyhill Crest
Broyhill Crest,Week2,Dominion Hills,Week4,368.0 Dominion Hills - 34.0 Broyhill Crest
Broyhill Crest,Week4,Mosby Woods,Week4,372.0 Mosby Woods - 30.0 Broyhill Crest
Brookfield ,Week5,Overlee,Week1,338.5 Overlee - 63.5 Brookfield
Brookfield ,Week4,Sideburn Run,Week3,216.0 Sideburn Run - 186.0 Brookfield
Brookfield ,Week3,Lakevale Estates,Week1,281.0 Lakevale Estates - 121.0 Brookfield
Broyhill Crest,Week5,Dominion Hills,Week3,347.0 Dominion Hills - 55.0 Broyhill Crest
Brookfield ,Week3,Sideburn Run,Week3,229.0 Sideburn Run - 173.0 Brookfield
Broyhill Crest,Week4,Mosby Woods,Week5,384.0 Mosby Woods - 18.0 Broyhill Crest
Brookfield ,Week3,Overlee,Week5,378.0 Overlee - 24.0 Brookfield
Broyhill Crest,Week1,Ilda Community,Week4,320.0 Ilda Community - 80.0 Broyhill Crest
Brookfield ,Week2,Overlee,Week2,353.0 Overlee - 49.0 Brookfield
Brookfield ,Week3,Overlee,Week3,355.0 Overlee - 47.0 Brookfield
Brookfield ,Week5,Lake Braddock,Week1,293.0 Brookfield - 109.0 Lake Braddock
Broyhill Crest,Week5,Mosby Woods,Week1,369.0 Mosby Woods - 33.0 Broyhill Crest
Broyhill Crest,Week3,Donaldson Run,Week1,390.0 Donaldson Run - 12.0 Broyhill Crest
Brookfield ,Week2,Lakevale Estates,Week5,277.0 Lakevale Estates - 125.0 Brookfield
Brookfield ,Week1,Overlee,Week5,366.0 Overlee - 36.0 Brookfield
Brookfield ,Week4,Orange Hunt,Week1,210.0 Brookfield - 192.0 Orange Hunt
Broyhill Crest,Week2,Ilda Community,Week5,299.0 Ilda Community - 100.0 Broyhill Crest
Broyhill Crest,Week5,Hunter Mill,Week1,354.0 Hunter Mill - 48.0 Broyhill Crest
Brookfield ,Week3,Overlee,Week2,367.0 Overlee - 35.0 Brookfield
Broyhill Crest,Week1,Mount Vernon Park,Week1,380.0 Mount Vernon Park - 16.0 Broyhill Crest
Brookfield ,Week5,Lake Braddock,Week3,276.0 Brookfield - 126.0 Lake Braddock
Brookfield ,Week3,Lakevale Estates,Week4,297.0 Lakevale Estates - 105.0 Brookfield
Broyhill Crest,Week5,Hunter Mill,Week2,348.0 Hunter Mill - 54.0 Broyhill Crest
Broyhill Crest,Week2,Ilda Community,Week2,321.0 Ilda Community - 81.0 Broyhill Crest
Broyhill Crest,Week2,Dominion Hills,Week3,369.0 Dominion Hills - 33.0 Broyhill Crest
Brookfield ,Week2,Sideburn Run,Week1,222.0 Sideburn Run - 180.0 Brookfield
Brookfield ,Week3,Lakevale Estates,Week2,273.0 Lakevale Estates - 129.0 Brookfield
Brookfield ,Week2,Sideburn Run,Week3,224.0 Sideburn Run - 178.0 Brookfield
Broyhill Crest,Week1,Mount Vernon Park,Week4,394.0 Mount Vernon Park - 8.0 Broyhill Crest
Broyhill Crest,Week2,Donaldson Run,Week4,387.0 Donaldson Run - 15.0 Broyhill Crest
Broyhill Crest,Week4,Mosby Woods,Week2,378.0 Mosby Woods - 23.0 Broyhill Crest
Broyhill Crest,Week2,Mount Vernon Park,Week1,385.0 Mount Vernon Park - 16.0 Broyhill Crest
Brookfield ,Week4,Sideburn Run,Week2,211.0 Brookfield - 191.0 Sideburn Run
Broyhill Crest,Week3,Donaldson Run,Week2,385.0 Donaldson Run - 17.0 Broyhill Crest
Broyhill Crest,Week4,Dominion Hills,Week4,364.0 Dominion Hills - 38.0 Broyhill Crest
Brookfield ,Week3,Sideburn Run,Week1,233.0 Sideburn Run - 169.0 Brookfield
Broyhill Crest,Week2,Ilda Community,Week1,289.0 Ilda Community - 112.0 Broyhill Crest
Broyhill Crest,Week2,Ilda Community,Week4,322.0 Ilda Community - 80.0 Broyhill Crest
Broyhill Crest,Week2,Donaldson Run,Week1,386.0 Donaldson Run - 16.0 Broyhill Crest
Broyhill Crest,Week1,Ilda Community,Week2,305.0 Ilda Community - 95.0 Broyhill Crest
Brookfield ,Week4,Sideburn Run,Week4,206.0 Brookfield - 196.0 Sideburn Run
Broyhill Crest,Week1,Donaldson Run,Week1,383.0 Donaldson Run - 19.0 Broyhill Crest
Brookfield ,Week4,Sideburn Run,Week5,222.0 Sideburn Run - 180.0 Brookfield
Broyhill Crest,Week3,Mount Vernon Park,Week3,386.5 Mount Vernon Park - 15.5 Broyhill Crest
Broyhill Crest,Week4,Dominion Hills,Week2,358.0 Dominion Hills - 44.0 Broyhill Crest
Brookfield ,Week2,Lakeview,Week1,304.0 Brookfield - 98.0 Lakeview
Brookfield ,Week1,Lakeview,Week1,307.0 Brookfield - 95.0 Lakeview
Brookfield ,Week1,Lakeview,Week2,310.0 Brookfield - 92.0 Lakeview
Broyhill Crest,Week1,Ilda Community,Week5,299.0 Ilda Community - 97.0 Broyhill Crest
Brookfield ,Week1,Overlee,Week2,346.0 Overlee - 56.0 Brookfield
Broyhill Crest,Week3,Ilda Community,Week2,314.0 Ilda Community - 88.0 Broyhill Crest
Brookfield ,Week4,Overlee,Week1,324.0 Overlee - 78.0 Brookfield
Broyhill Crest,Week3,Ilda Community,Week1,293.0 Ilda Community - 108.0 Broyhill Crest
Brookfield ,Week5,Sideburn Run,Week3,229.0 Sideburn Run - 173.0 Brookfield
Brookfield ,Week1,Overlee,Week1,326.0 Overlee - 76.0 Brookfield
Brookfield ,Week5,Orange Hunt,Week2,213.0 Orange Hunt - 189.0 Brookfield
Broyhill Crest,Week2,Dominion Hills,Week5,383.0 Dominion Hills - 19.0 Broyhill Crest
Broyhill Crest,Week4,Mosby Woods,Week1,380.0 Mosby Woods - 21.0 Broyhill Crest
Broyhill Crest,Week3,Mount Vernon Park,Week2,389.0 Mount Vernon Park - 13.0 Broyhill Crest
Brookfield ,Week3,Sideburn Run,Week5,237.0 Sideburn Run - 165.0 Brookfield
Brookfield ,Week5,Lakevale Estates,Week2,280.0 Lakevale Estates - 122.0 Brookfield
Broyhill Crest,Week3,Mount Vernon Park,Week1,385.0 Mount Vernon Park - 16.0 Broyhill Crest
Broyhill Crest,Week1,Donaldson Run,Week2,384.0 Donaldson Run - 18.0 Broyhill Crest
Brookfield ,Week5,Sideburn Run,Week1,221.0 Sideburn Run - 181.0 Brookfield
Broyhill Crest,Week4,Ilda Community,Week1,267.0 Ilda Community - 134.0 Broyhill Crest
Brookfield ,Week5,Sideburn Run,Week4,225.0 Sideburn Run - 177.0 Brookfield
Broyhill Crest,Week3,Donaldson Run,Week4,389.0 Donaldson Run - 13.0 Broyhill Crest
Brookfield ,Week4,Overlee,Week4,371.0 Overlee - 31.0 Brookfield
Brookfield ,Week2,Overlee,Week3,338.0 Overlee - 64.0 Brookfield
Brookfield ,Week4,Overlee,Week3,338.0 Overlee - 64.0 Brookfield
Brookfield ,Week2,Lakeview,Week4,262.0 Brookfield - 140.0 Lakeview
Brookfield ,Week2,Overlee,Week1,326.0 Overlee - 76.0 Brookfield
Brookfield ,Week2,Overlee,Week5,367.0 Overlee - 35.0 Brookfield
Brookfield ,Week3,Overlee,Week4,380.0 Overlee - 22.0 Brookfield
Broyhill Crest,Week1,Kent Gardens,Week1,349.0 Kent Gardens - 52.0 Broyhill Crest
Brookfield ,Week5,Sleepy Hollow B & R,Week1,226.0 Sleepy Hollow B & R - 176.0 Brookfield
Broyhill Crest,Week1,Donaldson Run,Week4,390.0 Donaldson Run - 12.0 Broyhill Crest
Brookfield ,Week4,Lakevale Estates,Week3,274.0 Lakevale Estates - 128.0 Brookfield
Brookfield ,Week5,Sleepy Hollow B & R,Week3,252.0 Sleepy Hollow B & R - 150.0 Brookfield
Broyhill Crest,Week3,Donaldson Run,Week3,389.0 Donaldson Run - 13.0 Broyhill Crest
Broyhill Crest,Week4,Ilda Community,Week5,291.0 Ilda Community - 109.0 Broyhill Crest
Brookfield ,Week4,Overlee,Week5,363.5 Overlee - 38.5 Brookfield
Brookfield ,Week4,Lakevale Estates,Week5,272.5 Lakevale Estates - 129.5 Brookfield
Brookfield ,Week1,Sleepy Hollow B & R,Week4,257.0 Sleepy Hollow B & R - 145.0 Brookfield
Brookfield ,Week2,Lakeview,Week2,303.0 Brookfield - 99.0 Lakeview
Brookfield ,Week2,Sleepy Hollow B & R,Week3,249.5 Sleepy Hollow B & R - 152.5 Brookfield
Broyhill Crest,Week3,Ilda Community,Week4,323.0 Ilda Community - 78.0 Broyhill Crest
Broyhill Crest,Week3,Dominion Hills,Week2,369.0 Dominion Hills - 33.0 Broyhill Crest
Broyhill Crest,Week1,Kent Gardens,Week3,331.0 Kent Gardens - 67.0 Broyhill Crest
Broyhill Crest,Week5,Dominion Hills,Week1,345.0 Dominion Hills - 57.0 Broyhill Crest
Brookfield ,Week5,Lakevale Estates,Week1,283.0 Lakevale Estates - 119.0 Brookfield
Broyhill Crest,Week3,Dominion Hills,Week1,363.0 Dominion Hills - 39.0 Broyhill Crest
Brookfield ,Week4,Sleepy Hollow B & R,Week4,244.0 Sleepy Hollow B & R - 158.0 Brookfield
Brookfield ,Week2,Lakeview,Week3,280.0 Brookfield - 122.0 Lakeview
Broyhill Crest,Week3,Dominion Hills,Week3,368.0 Dominion Hills - 34.0 Broyhill Crest
Broyhill Crest,Week1,Kent Gardens,Week4,337.0 Kent Gardens - 64.0 Broyhill Crest
Broyhill Crest,Week3,Ilda Community,Week3,293.0 Ilda Community - 103.0 Broyhill Crest
Brookfield ,Week1,Lakeview,Week3,291.0 Brookfield - 111.0 Lakeview
Brookfield ,Week1,Overlee,Week4,365.0 Overlee - 37.0 Brookfield
Brookfield ,Week1,Sleepy Hollow Rec,Week1,274.5 Brookfield - 127.5 Sleepy Hollow Rec
Brookfield ,Week4,Lakevale Estates,Week2,265.0 Lakevale Estates - 137.0 Brookfield
Broyhill Crest,Week4,Dominion Hills,Week5,368.0 Dominion Hills - 34.0 Broyhill Crest
Broyhill Crest,Week5,Dominion Hills,Week2,354.0 Dominion Hills - 48.0 Broyhill Crest
Broyhill Crest,Week1,Donaldson Run,Week5,389.0 Donaldson Run - 8.0 Broyhill Crest
Brookfield ,Week5,Overlee,Week5,368.0 Overlee - 34.0 Brookfield
Broyhill Crest,Week2,Rutherford,Week1,308.0 Rutherford - 93.0 Broyhill Crest
Brookfield ,Week1,Hiddenbrook,Week3,248.0 Brookfield - 154.0 Hiddenbrook
Broyhill Crest,Week2,Rolling Valley,Week1,267.0 Rolling Valley - 134.0 Broyhill Crest
Brookfield ,Week4,Herndon,Week5,326.0 Brookfield - 76.0 Herndon
Brookfield ,Week3,Sleepy Hollow B & R,Week3,262.0 Sleepy Hollow B & R - 140.0 Brookfield
Brookfield ,Week5,Overlee,Week4,370.0 Overlee - 32.0 Brookfield
Brookfield ,Week4,Sleepy Hollow B & R,Week5,260.0 Sleepy Hollow B & R - 142.0 Brookfield
Broyhill Crest,Week3,Rolling Valley,Week1,254.0 Rolling Valley - 146.0 Broyhill Crest
Broyhill Crest,Week5,Ilda Community,Week3,267.0 Ilda Community - 135.0 Broyhill Crest
Brookfield ,Week1,Lakeview,Week5,295.0 Brookfield - 98.0 Lakeview
Broyhill Crest,Week3,Dominion Hills,Week4,373.0 Dominion Hills - 29.0 Broyhill Crest
Broyhill Crest,Week2,Rolling Valley,Week4,309.0 Rolling Valley - 93.0 Broyhill Crest
Brookfield ,Week5,Overlee,Week3,334.5 Overlee - 67.5 Brookfield
Brookfield ,Week1,Parklawn,Week1,297.0 Brookfield - 96.0 Parklawn
Brookfield ,Week4,Lakevale Estates,Week1,254.0 Lakevale Estates - 148.0 Brookfield
Broyhill Crest,Week2,Kent Gardens,Week1,352.0 Kent Gardens - 50.0 Broyhill Crest
Brookfield ,Week1,Parklawn,Week2,278.0 Brookfield - 124.0 Parklawn
Brookfield ,Week3,Sleepy Hollow B & R,Week2,254.0 Sleepy Hollow B & R - 148.0 Brookfield
Broyhill Crest,Week4,Ilda Community,Week4,308.0 Ilda Community - 94.0 Broyhill Crest
Broyhill Crest,Week5,Kent Gardens,Week3,325.0 Kent Gardens - 76.0 Broyhill Crest
Brookfield ,Week1,Lakeview,Week4,286.0 Brookfield - 116.0 Lakeview
Broyhill Crest,Week1,Kent Gardens,Week2,336.0 Kent Gardens - 64.0 Broyhill Crest
Brookfield ,Week5,Lakevale Estates,Week4,293.0 Lakevale Estates - 109.0 Brookfield
Broyhill Crest,Week4,Dominion Hills,Week1,340.0 Dominion Hills - 62.0 Broyhill Crest
Brookfield ,Week5,Lakevale Estates,Week3,280.0 Lakevale Estates - 122.0 Brookfield
Broyhill Crest,Week4,Rolling Valley,Week4,289.0 Rolling Valley - 113.0 Broyhill Crest
Brookfield ,Week4,Sleepy Hollow B & R,Week1,230.0 Sleepy Hollow B & R - 172.0 Brookfield
Broyhill Crest,Week1,Rutherford,Week4,310.0 Rutherford - 85.0 Broyhill Crest
Brookfield ,Week5,Herndon,Week5,328.0 Brookfield - 74.0 Herndon
Brookfield ,Week2,Herndon,Week2,328.0 Brookfield - 74.0 Herndon
Broyhill Crest,Week1,Kings Ridge ,Week1,290.0 Kings Ridge - 107.0 Broyhill Crest
Brookfield ,Week2,Sleepy Hollow B & R,Week2,245.0 Sleepy Hollow B & R - 157.0 Brookfield
Brookfield ,Week2,Langley,Week2,261.5 Langley - 140.5 Brookfield
Broyhill Crest,Week2,Donaldson Run,Week2,384.0 Donaldson Run - 18.0 Broyhill Crest
Brookfield ,Week4,Lakevale Estates,Week4,282.0 Lakevale Estates - 120.0 Brookfield
Broyhill Crest,Week2,Rutherford,Week3,317.0 Rutherford - 84.0 Broyhill Crest
Broyhill Crest,Week2,Kings Ridge ,Week1,296.0 Kings Ridge - 106.0 Broyhill Crest
Brookfield ,Week3,Langley,Week1,287.0 Langley - 115.0 Brookfield
Brookfield ,Week3,Herndon,Week5,310.0 Brookfield - 92.0 Herndon
Brookfield ,Week3,Herndon,Week1,313.0 Brookfield - 88.0 Herndon
Broyhill Crest,Week5,Dominion Hills,Week4,351.0 Dominion Hills - 51.0 Broyhill Crest
Broyhill Crest,Week1,Rolling Valley,Week3,273.0 Rolling Valley - 121.0 Broyhill Crest
Brookfield ,Week1,Parklawn,Week5,253.0 Brookfield - 149.0 Parklawn
Broyhill Crest,Week4,Kent Gardens,Week4,345.0 Kent Gardens - 56.0 Broyhill Crest
Brookfield ,Week4,Parklawn,Week2,268.0 Brookfield - 134.0 Parklawn
Brookfield ,Week4,Sleepy Hollow B & R,Week3,247.0 Sleepy Hollow B & R - 155.0 Brookfield
Broyhill Crest,Week5,Dominion Hills,Week5,362.0 Dominion Hills - 40.0 Broyhill Crest
Brookfield ,Week2,Parklawn,Week5,234.0 Brookfield - 167.0 Parklawn
Brookfield ,Week5,Hayfield Farm,Week4,225.0 Hayfield Farm - 177.0 Brookfield
Broyhill Crest,Week5,Ilda Community,Week1,263.0 Ilda Community - 138.0 Broyhill Crest
Broyhill Crest,Week2,Donaldson Run,Week3,391.0 Donaldson Run - 11.0 Broyhill Crest
Brookfield ,Week1,Herndon,Week1,335.0 Brookfield - 67.0 Herndon
Brookfield ,Week2,Parklawn,Week4,233.0 Brookfield - 168.0 Parklawn
Brookfield ,Week5,Lakevale Estates,Week5,285.0 Lakevale Estates - 117.0 Brookfield
Brookfield ,Week3,Sleepy Hollow B & R,Week1,249.0 Sleepy Hollow B & R - 153.0 Brookfield
