First Team,First Week,Second Team,Second Week,Score
Broyhill Crest,Week4,Kent Gardens,Week2,337.5 Kent Gardens - 62.5 Broyhill Crest
Broyhill Crest,Week3,Rolling Valley,Week4,310.0 Rolling Valley - 92.0 Broyhill Crest
Brookfield ,Week4,Sleepy Hollow B & R,Week2,236.0 Sleepy Hollow B & R - 166.0 Brookfield
Brookfield ,Week2,Sleepy Hollow B & R,Week4,258.0 Sleepy Hollow B & R - 144.0 Brookfield
Brookfield ,Week1,Herndon,Week5,328.0 Brookfield - 74.0 Herndon
Broyhill Crest,Week2,Kent Gardens,Week4,341.0 Kent Gardens - 60.0 Broyhill Crest
Broyhill Crest,Week3,Kent Gardens,Week4,344.0 Kent Gardens - 57.0 Broyhill Crest
Brookfield ,Week2,Herndon,Week1,317.0 Brookfield - 85.0 Herndon
Broyhill Crest,Week5,Donaldson Run,Week3,385.0 Donaldson Run - 17.0 Broyhill Crest
Brookfield ,Week3,Lakeview,Week5,274.0 Brookfield - 119.0 Lakeview
Broyhill Crest,Week2,Rolling Valley,Week2,303.0 Rolling Valley - 98.0 Broyhill Crest
Brookfield ,Week5,Parklawn,Week5,246.0 Brookfield - 151.0 Parklawn
Broyhill Crest,Week4,Rolling Valley,Week3,262.5 Rolling Valley - 138.5 Broyhill Crest
Brookfield ,Week5,Lakeview,Week5,286.0 Brookfield - 107.0 Lakeview
Brookfield ,Week5,Parklawn,Week4,228.0 Brookfield - 169.0 Parklawn
Broyhill Crest,Week1,Dowden Terrace,Week1,331.0 Dowden Terrace - 70.0 Broyhill Crest
Brookfield ,Week5,Sleepy Hollow B & R,Week4,251.0 Sleepy Hollow B & R - 151.0 Brookfield
Broyhill Crest,Week2,Dowden Terrace,Week2,343.0 Dowden Terrace - 59.0 Broyhill Crest
Broyhill Crest,Week2,Rolling Valley,Week3,283.0 Rolling Valley - 117.0 Broyhill Crest
Brookfield ,Week2,Langley,Week1,283.0 Langley - 119.0 Brookfield
Broyhill Crest,Week5,Rolling Valley,Week3,254.0 Rolling Valley - 148.0 Broyhill Crest
Brookfield ,Week1,Herndon,Week3,336.0 Brookfield - 66.0 Herndon
Brookfield ,Week5,Sleepy Hollow B & R,Week2,234.0 Sleepy Hollow B & R - 168.0 Brookfield
Broyhill Crest,Week2,Donaldson Run,Week5,390.0 Donaldson Run - 12.0 Broyhill Crest
Broyhill Crest,Week2,Kent Gardens,Week3,335.0 Kent Gardens - 65.0 Broyhill Crest
Brookfield ,Week5,Lakeview,Week4,282.0 Brookfield - 120.0 Lakeview
Broyhill Crest,Week3,Kent Gardens,Week2,340.0 Kent Gardens - 61.0 Broyhill Crest
Brookfield ,Week1,Herndon,Week2,327.0 Brookfield - 75.0 Herndon
Brookfield ,Week1,Parliament,Week1,215.0 Brookfield - 187.0 Parliament
Brookfield ,Week1,Sleepy Hollow B & R,Week2,233.0 Sleepy Hollow B & R - 169.0 Brookfield
Broyhill Crest,Week5,Ilda Community,Week4,296.0 Ilda Community - 106.0 Broyhill Crest
Broyhill Crest,Week4,Rolling Valley,Week5,286.0 Rolling Valley - 116.0 Broyhill Crest
Broyhill Crest,Week1,Rutherford,Week1,288.0 Rutherford - 110.0 Broyhill Crest
Brookfield ,Week4,Parklawn,Week1,291.0 Brookfield - 102.0 Parklawn
Broyhill Crest,Week1,Dowden Terrace,Week4,333.0 Dowden Terrace - 69.0 Broyhill Crest
Brookfield ,Week2,Herndon,Week4,330.0 Brookfield - 72.0 Herndon
Brookfield ,Week1,Sleepy Hollow B & R,Week1,227.0 Sleepy Hollow B & R - 175.0 Brookfield
Brookfield ,Week5,Parklawn,Week2,259.0 Brookfield - 143.0 Parklawn
Broyhill Crest,Week5,Donaldson Run,Week1,378.0 Donaldson Run - 24.0 Broyhill Crest
Brookfield ,Week3,Sleepy Hollow B & R,Week5,281.0 Sleepy Hollow B & R - 121.0 Brookfield
Brookfield ,Week3,Lakeview,Week2,306.0 Brookfield - 96.0 Lakeview
Brookfield ,Week4,Herndon,Week1,326.0 Brookfield - 76.0 Herndon
Broyhill Crest,Week4,Rolling Valley,Week1,246.0 Rolling Valley - 155.0 Broyhill Crest
Brookfield ,Week1,Langley,Week4,273.0 Langley - 129.0 Brookfield
Brookfield ,Week2,Langley,Week5,262.5 Langley - 139.5 Brookfield
Brookfield ,Week2,Parklawn,Week2,251.0 Brookfield - 150.0 Parklawn
Broyhill Crest,Week3,Rolling Valley,Week5,310.0 Rolling Valley - 92.0 Broyhill Crest
Brookfield ,Week4,Herndon,Week3,345.0 Brookfield - 57.0 Herndon
Broyhill Crest,Week3,Kent Gardens,Week5,370.0 Kent Gardens - 32.0 Broyhill Crest
Broyhill Crest,Week5,Donaldson Run,Week2,381.0 Donaldson Run - 21.0 Broyhill Crest
Broyhill Crest,Week2,Kent Gardens,Week5,370.0 Kent Gardens - 32.0 Broyhill Crest
Broyhill Crest,Week2,Kent Gardens,Week2,339.0 Kent Gardens - 62.0 Broyhill Crest
Brookfield ,Week2,Sleepy Hollow B & R,Week1,245.5 Sleepy Hollow B & R - 156.5 Brookfield
Broyhill Crest,Week1,Rolling Valley,Week5,283.0 Rolling Valley - 119.0 Broyhill Crest
Brookfield ,Week2,Herndon,Week5,321.5 Brookfield - 80.5 Herndon
Brookfield ,Week2,Sleepy Hollow B & R,Week5,271.0 Sleepy Hollow B & R - 131.0 Brookfield
Brookfield ,Week5,Lakeview,Week3,294.0 Brookfield - 108.0 Lakeview
Brookfield ,Week4,Parklawn,Week5,253.0 Brookfield - 149.0 Parklawn
Brookfield ,Week1,Sleepy Hollow B & R,Week3,247.0 Sleepy Hollow B & R - 155.0 Brookfield
Brookfield ,Week5,Sleepy Hollow B & R,Week5,273.0 Sleepy Hollow B & R - 129.0 Brookfield
Brookfield ,Week1,Parklawn,Week4,254.0 Brookfield - 148.0 Parklawn
Broyhill Crest,Week2,Dowden Terrace,Week1,335.0 Dowden Terrace - 66.0 Broyhill Crest
Brookfield ,Week3,Langley,Week5,275.0 Langley - 127.0 Brookfield
Brookfield ,Week3,Sleepy Hollow B & R,Week4,271.0 Sleepy Hollow B & R - 131.0 Brookfield
Broyhill Crest,Week4,Donaldson Run,Week3,387.0 Donaldson Run - 15.0 Broyhill Crest
Brookfield ,Week3,Parklawn,Week2,257.0 Brookfield - 140.0 Parklawn
Brookfield ,Week1,Sleepy Hollow B & R,Week5,262.0 Sleepy Hollow B & R - 140.0 Brookfield
Broyhill Crest,Week3,Rolling Valley,Week3,289.0 Rolling Valley - 112.0 Broyhill Crest
Broyhill Crest,Week5,Ilda Community,Week2,281.0 Ilda Community - 121.0 Broyhill Crest
Brookfield ,Week3,Herndon,Week4,317.0 Brookfield - 85.0 Herndon
Broyhill Crest,Week3,Rolling Valley,Week2,291.0 Rolling Valley - 111.0 Broyhill Crest
Brookfield ,Week2,Langley,Week4,287.0 Langley - 115.0 Brookfield
Brookfield ,Week4,Herndon,Week2,327.0 Brookfield - 75.0 Herndon
Broyhill Crest,Week3,Donaldson Run,Week5,386.0 Donaldson Run - 16.0 Broyhill Crest
Brookfield ,Week3,Parklawn,Week1,276.0 Brookfield - 116.0 Parklawn
Broyhill Crest,Week5,Dowden Terrace,Week3,322.0 Dowden Terrace - 80.0 Broyhill Crest
Broyhill Crest,Week4,Kent Gardens,Week1,339.0 Kent Gardens - 62.0 Broyhill Crest
Brookfield ,Week1,Sleepy Hollow Rec,Week5,251.0 Brookfield - 151.0 Sleepy Hollow Rec
Brookfield ,Week3,Parklawn,Week3,259.0 Brookfield - 139.0 Parklawn
Broyhill Crest,Week4,Donaldson Run,Week5,385.0 Donaldson Run - 17.0 Broyhill Crest
Broyhill Crest,Week1,Kent Gardens,Week5,362.5 Kent Gardens - 39.5 Broyhill Crest
Broyhill Crest,Week3,Kent Gardens,Week3,336.0 Kent Gardens - 65.0 Broyhill Crest
Brookfield ,Week1,Herndon,Week4,330.0 Brookfield - 72.0 Herndon
Brookfield ,Week4,Herndon,Week4,328.0 Brookfield - 74.0 Herndon
Brookfield ,Week5,Lakeview,Week1,308.0 Brookfield - 94.0 Lakeview
Broyhill Crest,Week4,Rolling Valley,Week2,270.0 Rolling Valley - 132.0 Broyhill Crest
Brookfield ,Week4,Lakeview,Week2,326.0 Brookfield - 76.0 Lakeview
Broyhill Crest,Week2,Dowden Terrace,Week4,341.0 Dowden Terrace - 61.0 Broyhill Crest
Broyhill Crest,Week1,Rolling Valley,Week2,289.0 Rolling Valley - 112.0 Broyhill Crest
Brookfield ,Week1,Sleepy Hollow Rec,Week4,277.0 Brookfield - 125.0 Sleepy Hollow Rec
Broyhill Crest,Week1,Dowden Terrace,Week5,357.0 Dowden Terrace - 44.0 Broyhill Crest
Brookfield ,Week2,Parklawn,Week1,267.5 Brookfield - 125.5 Parklawn
Broyhill Crest,Week5,Ilda Community,Week5,284.5 Ilda Community - 115.5 Broyhill Crest
Broyhill Crest,Week5,Donaldson Run,Week4,385.0 Donaldson Run - 17.0 Broyhill Crest
Broyhill Crest,Week3,Kent Gardens,Week1,348.0 Kent Gardens - 54.0 Broyhill Crest
Brookfield ,Week3,Lakeview,Week1,294.0 Brookfield - 108.0 Lakeview
Brookfield ,Week1,Sleepy Hollow Rec,Week2,279.0 Brookfield - 123.0 Sleepy Hollow Rec
Brookfield ,Week5,Parklawn,Week3,265.5 Brookfield - 136.5 Parklawn
Broyhill Crest,Week5,Rolling Valley,Week1,213.0 Rolling Valley - 189.0 Broyhill Crest
Brookfield ,Week2,Parklawn,Week3,259.0 Brookfield - 142.0 Parklawn
Broyhill Crest,Week1,Rolling Valley,Week4,293.0 Rolling Valley - 109.0 Broyhill Crest
Brookfield ,Week5,Hayfield Farm,Week5,212.0 Hayfield Farm - 190.0 Brookfield
Brookfield ,Week3,Herndon,Week2,312.0 Brookfield - 90.0 Herndon
Brookfield ,Week4,Lakeview,Week3,307.0 Brookfield - 95.0 Lakeview
Brookfield ,Week5,Herndon,Week3,322.0 Brookfield - 80.0 Herndon
Brookfield ,Week2,Lakeview,Week5,267.0 Brookfield - 126.0 Lakeview
Broyhill Crest,Week4,Donaldson Run,Week4,385.0 Donaldson Run - 17.0 Broyhill Crest
Brookfield ,Week2,Sleepy Hollow Rec,Week2,281.0 Brookfield - 121.0 Sleepy Hollow Rec
Bren Mar-Edsall Park,Week3,Walden Glen,Week3,329.0 Walden Glen - 72.0 Bren Mar-Edsall Park
Broyhill Crest,Week5,Kent Gardens,Week4,328.0 Kent Gardens - 74.0 Broyhill Crest
Broyhill Crest,Week1,Rolling Valley,Week1,241.0 Rolling Valley - 160.0 Broyhill Crest
Brookfield ,Week5,Herndon,Week2,321.0 Brookfield - 81.0 Herndon
Brookfield ,Week4,Sleepy Hollow Rec,Week5,255.0 Brookfield - 147.0 Sleepy Hollow Rec
Brookfield ,Week2,Somerset-Olde Creek,Week2,312.0 Brookfield - 90.0 Somerset-Olde Creek
Broyhill Crest,Week5,Rolling Valley,Week4,272.0 Rolling Valley - 130.0 Broyhill Crest
Brookfield ,Week1,Parliament,Week3,239.0 Brookfield - 163.0 Parliament
Brookfield ,Week3,Parklawn,Week5,219.0 Brookfield - 179.0 Parklawn
Broyhill Crest,Week5,Kent Gardens,Week1,326.0 Kent Gardens - 75.0 Broyhill Crest
Brookfield ,Week4,Lakeview,Week4,292.0 Brookfield - 110.0 Lakeview
Broyhill Crest,Week1,Dowden Terrace,Week2,334.0 Dowden Terrace - 63.0 Broyhill Crest
Brookfield ,Week1,Langley,Week1,264.0 Langley - 138.0 Brookfield
Brookfield ,Week2,Herndon,Week3,329.0 Brookfield - 73.0 Herndon
Brookfield ,Week4,Parklawn,Week4,252.5 Brookfield - 149.5 Parklawn
Brookfield ,Week3,Lakeview,Week3,285.0 Brookfield - 117.0 Lakeview
Broyhill Crest,Week4,Kent Gardens,Week5,362.0 Kent Gardens - 40.0 Broyhill Crest
Broyhill Crest,Week2,Rolling Valley,Week5,300.0 Rolling Valley - 102.0 Broyhill Crest
Broyhill Crest,Week4,Donaldson Run,Week2,385.0 Donaldson Run - 17.0 Broyhill Crest
Brookfield ,Week5,Herndon,Week1,331.0 Brookfield - 71.0 Herndon
Brookfield ,Week3,Parklawn,Week4,219.0 Brookfield - 179.0 Parklawn
Brookfield ,Week1,Somerset-Olde Creek,Week5,307.0 Brookfield - 95.0 Somerset-Olde Creek
Broyhill Crest,Week5,Kent Gardens,Week2,325.0 Kent Gardens - 76.0 Broyhill Crest
Broyhill Crest,Week4,Kent Gardens,Week3,341.0 Kent Gardens - 59.0 Broyhill Crest
Brookfield ,Week1,Parliament,Week2,249.0 Brookfield - 153.0 Parliament
Broyhill Crest,Week5,Rolling Valley,Week2,270.0 Rolling Valley - 132.0 Broyhill Crest
Brookfield ,Week3,Herndon,Week3,326.0 Brookfield - 75.0 Herndon
Broyhill Crest,Week3,Dowden Terrace,Week1,337.0 Dowden Terrace - 61.0 Broyhill Crest
Brookfield ,Week3,Lakeview,Week4,258.0 Brookfield - 144.0 Lakeview
Brookfield ,Week4,Lakeview,Week1,319.0 Brookfield - 83.0 Lakeview
Broyhill Crest,Week5,Rolling Valley,Week5,269.5 Rolling Valley - 132.5 Broyhill Crest
Brookfield ,Week1,Somerset-Olde Creek,Week2,325.0 Brookfield - 77.0 Somerset-Olde Creek
Broyhill Crest,Week3,Dowden Terrace,Week2,346.0 Dowden Terrace - 56.0 Broyhill Crest
Brookfield ,Week2,Hiddenbrook,Week1,235.0 Brookfield - 167.0 Hiddenbrook
Broyhill Crest,Week4,Dowden Terrace,Week2,319.0 Dowden Terrace - 83.0 Broyhill Crest
Broyhill Crest,Week5,Kent Gardens,Week5,352.0 Kent Gardens - 50.0 Broyhill Crest
Brookfield ,Week5,Parklawn,Week1,279.0 Brookfield - 114.0 Parklawn
Brookfield ,Week2,Parliament,Week3,221.0 Brookfield - 181.0 Parliament
Brookfield ,Week4,Hiddenbrook,Week3,231.0 Brookfield - 171.0 Hiddenbrook
Broyhill Crest,Week2,Dowden Terrace,Week5,353.0 Dowden Terrace - 48.0 Broyhill Crest
Broyhill Crest,Week2,Rutherford,Week2,308.0 Rutherford - 93.0 Broyhill Crest
Brookfield ,Week5,Lakeview,Week2,318.0 Brookfield - 84.0 Lakeview
Brookfield ,Week2,Pinecrest,Week1,270.0 Pinecrest - 132.0 Brookfield
Brookfield ,Week1,Langley,Week5,256.0 Langley - 146.0 Brookfield
Broyhill Crest,Week1,Kings Ridge ,Week2,271.0 Kings Ridge - 126.0 Broyhill Crest
Broyhill Crest,Week3,Dowden Terrace,Week5,358.0 Dowden Terrace - 43.0 Broyhill Crest
Broyhill Crest,Week4,Dowden Terrace,Week3,328.0 Dowden Terrace - 74.0 Broyhill Crest
Brookfield ,Week5,Parliament,Week3,220.0 Brookfield - 182.0 Parliament
Bren Mar-Edsall Park,Week4,Wakefield Chapel,Week3,384.0 Wakefield Chapel - 18.0 Bren Mar-Edsall Park
Broyhill Crest,Week1,Rutherford,Week2,293.0 Rutherford - 105.0 Broyhill Crest
Brookfield ,Week1,Hiddenbrook,Week1,260.0 Brookfield - 142.0 Hiddenbrook
Broyhill Crest,Week1,Kings Ridge ,Week3,293.0 Kings Ridge - 101.0 Broyhill Crest
Brookfield ,Week1,Hiddenbrook,Week2,294.0 Brookfield - 108.0 Hiddenbrook
Brookfield ,Week2,Somerset-Olde Creek,Week4,302.0 Brookfield - 100.0 Somerset-Olde Creek
Brookfield ,Week1,Langley,Week2,244.0 Langley - 158.0 Brookfield
Brookfield ,Week4,Parklawn,Week3,279.0 Brookfield - 123.0 Parklawn
Broyhill Crest,Week1,Kings Ridge ,Week4,294.0 Kings Ridge - 107.0 Broyhill Crest
Brookfield ,Week1,Sleepy Hollow Rec,Week3,251.0 Brookfield - 151.0 Sleepy Hollow Rec
Brookfield ,Week5,Herndon,Week4,331.0 Brookfield - 71.0 Herndon
Bren Mar-Edsall Park,Week3,Wakefield Chapel,Week4,382.0 Wakefield Chapel - 20.0 Bren Mar-Edsall Park
Brookfield ,Week4,Sleepy Hollow Rec,Week3,255.0 Brookfield - 147.0 Sleepy Hollow Rec
Brookfield ,Week1,Langley,Week3,257.0 Langley - 145.0 Brookfield
Broyhill Crest,Week1,Kings Ridge ,Week5,294.0 Kings Ridge - 107.0 Broyhill Crest
Broyhill Crest,Week1,Rutherford,Week5,306.0 Rutherford - 95.0 Broyhill Crest
Brookfield ,Week1,Somerset-Olde Creek,Week4,313.0 Brookfield - 89.0 Somerset-Olde Creek
Bren Mar-Edsall Park,Week4,Walden Glen,Week2,318.0 Walden Glen - 78.0 Bren Mar-Edsall Park
Brookfield ,Week2,Sleepy Hollow Rec,Week4,264.0 Brookfield - 138.0 Sleepy Hollow Rec
Broyhill Crest,Week1,Rutherford,Week3,302.0 Rutherford - 93.0 Broyhill Crest
Bren Mar-Edsall Park,Week1,Walden Glen,Week1,324.0 Walden Glen - 77.0 Bren Mar-Edsall Park
Brookfield ,Week3,Sleepy Hollow Rec,Week3,260.0 Brookfield - 142.0 Sleepy Hollow Rec
Bren Mar-Edsall Park,Week3,Walden Glen,Week1,303.0 Walden Glen - 98.0 Bren Mar-Edsall Park
Brookfield ,Week4,Lakeview,Week5,301.0 Brookfield - 92.0 Lakeview
Bren Mar-Edsall Park,Week2,Walden Glen,Week4,344.0 Walden Glen - 51.0 Bren Mar-Edsall Park
Brookfield ,Week3,Sleepy Hollow Rec,Week5,235.0 Brookfield - 167.0 Sleepy Hollow Rec
Broyhill Crest,Week2,Dowden Terrace,Week3,346.0 Dowden Terrace - 56.0 Broyhill Crest
Broyhill Crest,Week4,Rutherford,Week2,289.0 Rutherford - 112.0 Broyhill Crest
Brookfield ,Week3,Parliament,Week2,230.0 Brookfield - 172.0 Parliament
Broyhill Crest,Week1,Dowden Terrace,Week3,349.0 Dowden Terrace - 53.0 Broyhill Crest
Brookfield ,Week3,Langley,Week2,278.0 Langley - 124.0 Brookfield
Broyhill Crest,Week3,Shouse Village,Week2,334.0 Shouse Village - 67.0 Broyhill Crest
Broyhill Crest,Week5,Kings Ridge ,Week2,256.0 Kings Ridge - 145.0 Broyhill Crest
Bren Mar-Edsall Park,Week2,Walden Glen,Week3,343.0 Walden Glen - 55.0 Bren Mar-Edsall Park
Broyhill Crest,Week4,Donaldson Run,Week1,383.0 Donaldson Run - 19.0 Broyhill Crest
Broyhill Crest,Week4,Kings Ridge ,Week1,272.0 Kings Ridge - 130.0 Broyhill Crest
Brookfield ,Week2,Langley,Week3,269.0 Langley - 133.0 Brookfield
Brookfield ,Week1,High Point Pool,Week3,216.0 High Point Pool - 186.0 Brookfield
Broyhill Crest,Week2,Rutherford,Week5,314.0 Rutherford - 88.0 Broyhill Crest
Broyhill Crest,Week2,Kings Ridge ,Week3,309.0 Kings Ridge - 89.0 Broyhill Crest
Brookfield ,Week2,Hiddenbrook,Week5,203.0 Brookfield - 199.0 Hiddenbrook
Brookfield ,Week3,Parliament,Week4,222.0 Brookfield - 180.0 Parliament
Broyhill Crest,Week5,Donaldson Run,Week5,382.5 Donaldson Run - 19.5 Broyhill Crest
Bren Mar-Edsall Park,Week5,Wakefield Chapel,Week2,384.0 Wakefield Chapel - 18.0 Bren Mar-Edsall Park
Brookfield ,Week2,Sleepy Hollow Rec,Week5,225.0 Brookfield - 177.0 Sleepy Hollow Rec
Brookfield ,Week2,High Point Pool,Week1,256.0 High Point Pool - 146.0 Brookfield
Broyhill Crest,Week3,Rutherford,Week3,319.0 Rutherford - 82.0 Broyhill Crest
Brookfield ,Week4,Parliament,Week2,246.0 Brookfield - 156.0 Parliament
Broyhill Crest,Week1,Lake Braddock,Week2,284.0 Lake Braddock - 114.0 Broyhill Crest
Broyhill Crest,Week4,Dowden Terrace,Week1,327.0 Dowden Terrace - 74.0 Broyhill Crest
Brookfield ,Week4,Sleepy Hollow Rec,Week4,274.0 Brookfield - 128.0 Sleepy Hollow Rec
Brookfield ,Week4,Langley,Week2,246.0 Langley - 156.0 Brookfield
Broyhill Crest,Week1,Lake Braddock,Week3,287.0 Lake Braddock - 106.0 Broyhill Crest
Broyhill Crest,Week2,Shouse Village,Week1,324.0 Shouse Village - 77.0 Broyhill Crest
Broyhill Crest,Week3,Kings Ridge ,Week1,293.0 Kings Ridge - 109.0 Broyhill Crest
Broyhill Crest,Week4,Kings Ridge ,Week2,273.0 Kings Ridge - 128.0 Broyhill Crest
Broyhill Crest,Week4,Dowden Terrace,Week4,327.0 Dowden Terrace - 75.0 Broyhill Crest
Brookfield ,Week2,Parliament,Week2,230.0 Brookfield - 172.0 Parliament
Brookfield ,Week5,Parliament,Week5,215.0 Brookfield - 187.0 Parliament
Bren Mar-Edsall Park,Week3,Wakefield Chapel,Week3,384.0 Wakefield Chapel - 18.0 Bren Mar-Edsall Park
Brookfield ,Week1,High Point Pool,Week2,251.0 High Point Pool - 151.0 Brookfield
Broyhill Crest,Week3,Dowden Terrace,Week3,350.0 Dowden Terrace - 52.0 Broyhill Crest
Broyhill Crest,Week2,Rutherford,Week4,319.0 Rutherford - 82.0 Broyhill Crest
Brookfield ,Week4,Sleepy Hollow Rec,Week2,286.0 Brookfield - 116.0 Sleepy Hollow Rec
Brookfield ,Week4,Parliament,Week5,217.0 Brookfield - 184.0 Parliament
Brookfield ,Week5,Hiddenbrook,Week3,210.0 Brookfield - 192.0 Hiddenbrook
Broyhill Crest,Week3,Rutherford,Week4,324.0 Rutherford - 78.0 Broyhill Crest
Bren Mar-Edsall Park,Week5,Wakefield Chapel,Week4,377.0 Wakefield Chapel - 25.0 Bren Mar-Edsall Park
Brookfield ,Week2,Parliament,Week1,215.0 Parliament - 187.0 Brookfield
Broyhill Crest,Week1,Lake Braddock,Week1,265.0 Lake Braddock - 134.0 Broyhill Crest
Brookfield ,Week3,Hiddenbrook,Week3,220.5 Brookfield - 181.5 Hiddenbrook
Brookfield ,Week5,Hiddenbrook,Week1,238.0 Brookfield - 164.0 Hiddenbrook
Broyhill Crest,Week2,Shouse Village,Week5,350.5 Shouse Village - 46.5 Broyhill Crest
Brookfield ,Week4,Langley,Week5,257.5 Langley - 144.5 Brookfield
Brookfield ,Week5,Hiddenbrook,Week2,284.0 Brookfield - 118.0 Hiddenbrook
Brookfield ,Week5,Langley,Week1,271.0 Langley - 131.0 Brookfield
Brookfield ,Week2,Sleepy Hollow Rec,Week3,246.0 Brookfield - 156.0 Sleepy Hollow Rec
Brookfield ,Week3,Langley,Week3,286.0 Langley - 116.0 Brookfield
Broyhill Crest,Week3,Dowden Terrace,Week4,339.0 Dowden Terrace - 58.0 Broyhill Crest
Bren Mar-Edsall Park,Week4,Wakefield Chapel,Week4,384.0 Wakefield Chapel - 18.0 Bren Mar-Edsall Park
Brookfield ,Week4,Sleepy Hollow Rec,Week1,277.0 Brookfield - 125.0 Sleepy Hollow Rec
Brookfield ,Week4,Parliament,Week3,223.5 Brookfield - 178.5 Parliament
Bren Mar-Edsall Park,Week5,Wakefield Chapel,Week1,378.0 Wakefield Chapel - 19.0 Bren Mar-Edsall Park
Brookfield ,Week3,Sleepy Hollow Rec,Week1,250.0 Brookfield - 152.0 Sleepy Hollow Rec
Brookfield ,Week2,Laurel Hill,Week2,287.0 Brookfield - 115.0 Laurel Hill
Brookfield ,Week1,High Point Pool,Week4,226.0 High Point Pool - 176.0 Brookfield
Broyhill Crest,Week3,Shouse Village,Week4,343.5 Shouse Village - 57.5 Broyhill Crest
Broyhill Crest,Week3,Kings Ridge ,Week5,306.0 Kings Ridge - 95.0 Broyhill Crest
Broyhill Crest,Week5,Kings Ridge ,Week3,283.0 Kings Ridge - 118.0 Broyhill Crest
Broyhill Crest,Week5,Dowden Terrace,Week2,314.0 Dowden Terrace - 88.0 Broyhill Crest
Brookfield ,Week1,Pinecrest,Week1,255.0 Pinecrest - 147.0 Brookfield
Broyhill Crest,Week3,Rutherford,Week2,307.0 Rutherford - 94.0 Broyhill Crest
Broyhill Crest,Week1,Shouse Village,Week2,320.0 Shouse Village - 76.0 Broyhill Crest
Brookfield ,Week5,Langley,Week3,268.0 Langley - 134.0 Brookfield
Broyhill Crest,Week5,Dowden Terrace,Week1,307.0 Dowden Terrace - 91.0 Broyhill Crest
Brookfield ,Week2,Sleepy Hollow Rec,Week1,268.0 Brookfield - 134.0 Sleepy Hollow Rec
Broyhill Crest,Week2,Dunn Loring,Week4,394.0 Dunn Loring - 8.0 Broyhill Crest
Brookfield ,Week1,Parliament,Week4,240.0 Brookfield - 162.0 Parliament
Brookfield ,Week3,Sleepy Hollow Rec,Week2,283.0 Brookfield - 119.0 Sleepy Hollow Rec
Bren Mar-Edsall Park,Week1,Walden Glen,Week3,333.0 Walden Glen - 68.0 Bren Mar-Edsall Park
Broyhill Crest,Week5,Rutherford,Week3,288.0 Rutherford - 113.0 Broyhill Crest
Brookfield ,Week5,Langley,Week4,274.0 Langley - 128.0 Brookfield
Broyhill Crest,Week4,Kings Ridge ,Week5,290.0 Kings Ridge - 111.0 Broyhill Crest
Bren Mar-Edsall Park,Week1,Walden Glen,Week4,334.0 Walden Glen - 67.0 Bren Mar-Edsall Park
Brookfield ,Week3,High Point Pool,Week1,261.0 High Point Pool - 141.0 Brookfield
Brookfield ,Week4,Langley,Week3,262.0 Langley - 140.0 Brookfield
Bren Mar-Edsall Park,Week5,Wakefield Chapel,Week5,388.0 Wakefield Chapel - 14.0 Bren Mar-Edsall Park
Broyhill Crest,Week5,Rutherford,Week5,295.0 Rutherford - 106.0 Broyhill Crest
Bren Mar-Edsall Park,Week3,Wakefield Chapel,Week5,389.0 Wakefield Chapel - 13.0 Bren Mar-Edsall Park
Brookfield ,Week4,Parliament,Week1,201.0 Brookfield - 200.0 Parliament
Brookfield ,Week5,Sleepy Hollow Rec,Week2,267.0 Brookfield - 135.0 Sleepy Hollow Rec
Broyhill Crest,Week3,Dunn Loring,Week1,373.0 Dunn Loring - 29.0 Broyhill Crest
Brookfield ,Week4,Hiddenbrook,Week1,248.0 Brookfield - 154.0 Hiddenbrook
Brookfield ,Week5,Sleepy Hollow Rec,Week3,250.0 Brookfield - 152.0 Sleepy Hollow Rec
Brookfield ,Week3,Langley,Week4,292.0 Langley - 110.0 Brookfield
Bren Mar-Edsall Park,Week4,Wakefield Chapel,Week2,385.0 Wakefield Chapel - 17.0 Bren Mar-Edsall Park
Brookfield ,Week1,Laurel Hill,Week2,300.0 Brookfield - 102.0 Laurel Hill
Broyhill Crest,Week5,Kings Ridge ,Week5,285.0 Kings Ridge - 117.0 Broyhill Crest
Brookfield ,Week3,High Point Pool,Week2,272.0 High Point Pool - 130.0 Brookfield
Broyhill Crest,Week4,Dowden Terrace,Week5,345.0 Dowden Terrace - 56.0 Broyhill Crest
Brookfield ,Week2,Parliament,Week4,222.0 Brookfield - 180.0 Parliament
Brookfield ,Week5,Langley,Week2,258.0 Langley - 144.0 Brookfield
Brookfield ,Week5,Sleepy Hollow Rec,Week5,250.5 Brookfield - 151.5 Sleepy Hollow Rec
Broyhill Crest,Week5,Rutherford,Week1,257.0 Rutherford - 143.0 Broyhill Crest
Broyhill Crest,Week4,Dunn Loring,Week4,390.0 Dunn Loring - 12.0 Broyhill Crest
Brookfield ,Week1,Somerset-Olde Creek,Week1,320.0 Brookfield - 82.0 Somerset-Olde Creek
