First Team,First Week,Second Team,Second Week,Score
Broyhill Crest,Week3,Kings Ridge ,Week2,278.0 Kings Ridge - 124.0 Broyhill Crest
Broyhill Crest,Week1,Shouse Village,Week4,336.0 Shouse Village - 64.0 Broyhill Crest
Brookfield ,Week5,Parliament,Week4,226.0 Brookfield - 176.0 Parliament
Broyhill Crest,Week3,Kings Ridge ,Week4,303.5 Kings Ridge - 97.5 Broyhill Crest
Brookfield ,Week1,Pinecrest,Week4,279.0 Pinecrest - 123.0 Brookfield
Broyhill Crest,Week2,Lake Braddock,Week1,290.0 Lake Braddock - 111.0 Broyhill Crest
Bren Mar-Edsall Park,Week1,Walden Glen,Week5,348.0 Walden Glen - 53.0 Bren Mar-Edsall Park
Broyhill Crest,Week2,Dunn Loring,Week1,381.0 Dunn Loring - 21.0 Broyhill Crest
Brookfield ,Week4,Parliament,Week4,236.0 Brookfield - 166.0 Parliament
Bren Mar-Edsall Park,Week4,Villa Aquatic,Week3,362.0 Villa Aquatic - 40.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Wakefield Chapel,Week5,388.0 Wakefield Chapel - 14.0 Bren Mar-Edsall Park
Brookfield ,Week1,Pinecrest,Week2,274.0 Pinecrest - 128.0 Brookfield
Brookfield ,Week4,Langley,Week4,278.0 Langley - 124.0 Brookfield
Brookfield ,Week5,Sleepy Hollow Rec,Week1,262.5 Brookfield - 134.5 Sleepy Hollow Rec
Broyhill Crest,Week1,Fair Oaks ,Week1,354.0 Fair Oaks - 47.0 Broyhill Crest
Brookfield ,Week1,Laurel Hill,Week4,280.0 Brookfield - 122.0 Laurel Hill
Brookfield ,Week2,Hiddenbrook,Week4,230.0 Brookfield - 172.0 Hiddenbrook
Brookfield ,Week3,Sleepy Hollow Rec,Week4,257.0 Brookfield - 145.0 Sleepy Hollow Rec
Broyhill Crest,Week1,Shouse Village,Week1,309.0 Shouse Village - 92.0 Broyhill Crest
Bren Mar-Edsall Park,Week5,Wakefield Chapel,Week3,383.0 Wakefield Chapel - 19.0 Bren Mar-Edsall Park
Brookfield ,Week3,Hiddenbrook,Week5,201.0 Brookfield - 201.0 Hiddenbrook
Brookfield ,Week4,Hiddenbrook,Week2,293.0 Brookfield - 109.0 Hiddenbrook
Broyhill Crest,Week2,Kings Ridge ,Week5,296.0 Kings Ridge - 105.0 Broyhill Crest
Broyhill Crest,Week3,Rutherford,Week5,326.0 Rutherford - 75.0 Broyhill Crest
Brookfield ,Week2,Parliament,Week5,213.0 Brookfield - 189.0 Parliament
Brookfield ,Week1,Hiddenbrook,Week4,244.0 Brookfield - 158.0 Hiddenbrook
Brookfield ,Week1,Parliament,Week5,234.0 Brookfield - 168.0 Parliament
Brookfield ,Week3,Parliament,Week1,222.0 Parliament - 180.0 Brookfield
Brookfield ,Week2,Hiddenbrook,Week3,225.0 Brookfield - 177.0 Hiddenbrook
Broyhill Crest,Week1,Fair Oaks ,Week3,360.0 Fair Oaks - 42.0 Broyhill Crest
Broyhill Crest,Week1,Shouse Village,Week5,346.0 Shouse Village - 51.0 Broyhill Crest
Brookfield ,Week3,Parliament,Week3,217.5 Brookfield - 184.5 Parliament
Brookfield ,Week3,Hiddenbrook,Week1,232.0 Brookfield - 169.0 Hiddenbrook
Brookfield ,Week4,Somerset-Olde Creek,Week2,329.0 Brookfield - 73.0 Somerset-Olde Creek
Brookfield ,Week1,Somerset-Olde Creek,Week3,332.0 Brookfield - 70.0 Somerset-Olde Creek
Brookfield ,Week2,Laurel Hill,Week1,272.0 Brookfield - 130.0 Laurel Hill
Brookfield ,Week2,Somerset-Olde Creek,Week1,299.0 Brookfield - 103.0 Somerset-Olde Creek
Broyhill Crest,Week3,Dunn Loring,Week4,391.0 Dunn Loring - 11.0 Broyhill Crest
Bren Mar-Edsall Park,Week1,Walden Glen,Week2,330.0 Walden Glen - 71.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Villa Aquatic,Week3,370.0 Villa Aquatic - 32.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Walden Glen,Week5,357.0 Walden Glen - 43.0 Bren Mar-Edsall Park
Broyhill Crest,Week4,Rutherford,Week4,313.0 Rutherford - 88.0 Broyhill Crest
Broyhill Crest,Week5,Kings Ridge ,Week4,282.0 Kings Ridge - 120.0 Broyhill Crest
Brookfield ,Week1,Laurel Hill,Week5,253.0 Brookfield - 149.0 Laurel Hill
Bren Mar-Edsall Park,Week2,Walden Glen,Week2,326.0 Walden Glen - 69.0 Bren Mar-Edsall Park
Broyhill Crest,Week1,Fair Oaks ,Week2,332.0 Fair Oaks - 70.0 Broyhill Crest
Brookfield ,Week1,Hiddenbrook,Week5,228.0 Brookfield - 174.0 Hiddenbrook
Broyhill Crest,Week1,Dunn Loring,Week3,384.0 Dunn Loring - 18.0 Broyhill Crest
Broyhill Crest,Week4,Rutherford,Week1,295.0 Rutherford - 106.0 Broyhill Crest
Broyhill Crest,Week3,Rutherford,Week1,305.0 Rutherford - 96.0 Broyhill Crest
Brookfield ,Week4,Hiddenbrook,Week4,234.0 Brookfield - 168.0 Hiddenbrook
Broyhill Crest,Week2,Kings Ridge ,Week4,304.0 Kings Ridge - 97.0 Broyhill Crest
Broyhill Crest,Week3,Kings Ridge ,Week3,306.0 Kings Ridge - 93.0 Broyhill Crest
Brookfield ,Week4,Langley,Week1,268.0 Langley - 134.0 Brookfield
Bren Mar-Edsall Park,Week1,Villa Aquatic,Week2,355.5 Villa Aquatic - 46.5 Bren Mar-Edsall Park
Brookfield ,Week5,Sleepy Hollow Rec,Week4,265.0 Brookfield - 137.0 Sleepy Hollow Rec
Broyhill Crest,Week4,Kings Ridge ,Week3,293.0 Kings Ridge - 107.0 Broyhill Crest
Brookfield ,Week4,Laurel Hill,Week2,300.0 Brookfield - 102.0 Laurel Hill
Bren Mar-Edsall Park,Week4,Wakefield Chapel,Week1,380.0 Wakefield Chapel - 22.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Villa Aquatic,Week3,373.0 Villa Aquatic - 29.0 Bren Mar-Edsall Park
Brookfield ,Week5,Parliament,Week2,232.0 Brookfield - 170.0 Parliament
Bren Mar-Edsall Park,Week3,Walden Glen,Week5,344.0 Walden Glen - 58.0 Bren Mar-Edsall Park
Brookfield ,Week3,Laurel Hill,Week4,263.0 Brookfield - 139.0 Laurel Hill
Broyhill Crest,Week4,Dunn Loring,Week5,381.0 Dunn Loring - 21.0 Broyhill Crest
Broyhill Crest,Week2,Shouse Village,Week3,340.0 Shouse Village - 60.0 Broyhill Crest
Broyhill Crest,Week1,Lake Braddock,Week4,295.0 Lake Braddock - 103.0 Broyhill Crest
Brookfield ,Week2,Somerset-Olde Creek,Week3,327.0 Brookfield - 75.0 Somerset-Olde Creek
Broyhill Crest,Week2,Dunn Loring,Week2,388.0 Dunn Loring - 14.0 Broyhill Crest
Brookfield ,Week4,Laurel Hill,Week4,269.0 Brookfield - 133.0 Laurel Hill
Broyhill Crest,Week1,Shouse Village,Week3,328.0 Shouse Village - 72.0 Broyhill Crest
Bren Mar-Edsall Park,Week2,Villa Aquatic,Week2,349.0 Villa Aquatic - 53.0 Bren Mar-Edsall Park
Broyhill Crest,Week1,Lake Braddock,Week5,298.0 Lake Braddock - 99.0 Broyhill Crest
Broyhill Crest,Week5,Dowden Terrace,Week4,321.0 Dowden Terrace - 81.0 Broyhill Crest
Brookfield ,Week5,Parliament,Week1,202.0 Parliament - 200.0 Brookfield
Brookfield ,Week3,Hiddenbrook,Week2,274.0 Brookfield - 128.0 Hiddenbrook
Brookfield ,Week1,South Run,Week4,223.0 Brookfield - 179.0 South Run
Bren Mar-Edsall Park,Week3,Walden Glen,Week2,314.0 Walden Glen - 88.0 Bren Mar-Edsall Park
Brookfield ,Week2,South Run,Week2,237.0 Brookfield - 165.0 South Run
Broyhill Crest,Week5,Kings Ridge ,Week1,261.0 Kings Ridge - 141.0 Broyhill Crest
Brookfield ,Week1,Pinecrest,Week3,284.0 Pinecrest - 118.0 Brookfield
Bren Mar-Edsall Park,Week2,Walden Glen,Week1,325.0 Walden Glen - 67.0 Bren Mar-Edsall Park
Brookfield ,Week4,Hiddenbrook,Week5,214.0 Brookfield - 188.0 Hiddenbrook
Brookfield ,Week3,Parliament,Week5,203.0 Parliament - 199.0 Brookfield
Broyhill Crest,Week4,Dunn Loring,Week3,382.0 Dunn Loring - 20.0 Broyhill Crest
Broyhill Crest,Week5,Rutherford,Week4,296.0 Rutherford - 105.0 Broyhill Crest
Bren Mar-Edsall Park,Week1,Villa Aquatic,Week4,362.0 Villa Aquatic - 40.0 Bren Mar-Edsall Park
Brookfield ,Week1,Laurel Hill,Week3,273.0 Brookfield - 129.0 Laurel Hill
Broyhill Crest,Week5,Dowden Terrace,Week5,341.0 Dowden Terrace - 61.0 Broyhill Crest
Bren Mar-Edsall Park,Week3,Walden Glen,Week4,327.0 Walden Glen - 75.0 Bren Mar-Edsall Park
Brookfield ,Week3,Somerset-Olde Creek,Week2,317.0 Brookfield - 83.0 Somerset-Olde Creek
Brookfield ,Week3,Laurel Hill,Week3,240.0 Brookfield - 162.0 Laurel Hill
Broyhill Crest,Week2,Lake Braddock,Week2,297.0 Lake Braddock - 104.0 Broyhill Crest
Broyhill Crest,Week5,Rutherford,Week2,263.0 Rutherford - 137.0 Broyhill Crest
Brookfield ,Week5,Hiddenbrook,Week4,227.0 Brookfield - 175.0 Hiddenbrook
Brookfield ,Week3,Hiddenbrook,Week4,220.0 Brookfield - 182.0 Hiddenbrook
Bren Mar-Edsall Park,Week2,Villa Aquatic,Week1,358.0 Villa Aquatic - 44.0 Bren Mar-Edsall Park
Brookfield ,Week3,Laurel Hill,Week2,291.0 Brookfield - 111.0 Laurel Hill
Bren Mar-Edsall Park,Week4,Walden Glen,Week5,338.0 Walden Glen - 63.0 Bren Mar-Edsall Park
Broyhill Crest,Week2,Shouse Village,Week2,333.0 Shouse Village - 66.0 Broyhill Crest
Broyhill Crest,Week4,Kings Ridge ,Week4,290.0 Kings Ridge - 111.0 Broyhill Crest
Brookfield ,Week2,Pinewood Lake,Week1,363.0 Brookfield - 37.0 Pinewood Lake
Brookfield ,Week4,Somerset-Olde Creek,Week1,322.0 Brookfield - 80.0 Somerset-Olde Creek
Broyhill Crest,Week3,Lake Braddock,Week4,302.0 Lake Braddock - 100.0 Broyhill Crest
Broyhill Crest,Week2,Kings Ridge ,Week2,274.0 Kings Ridge - 126.0 Broyhill Crest
Broyhill Crest,Week3,Dunn Loring,Week5,383.0 Dunn Loring - 19.0 Broyhill Crest
Brookfield ,Week2,Hiddenbrook,Week2,290.0 Brookfield - 112.0 Hiddenbrook
Broyhill Crest,Week2,Shouse Village,Week4,351.0 Shouse Village - 50.0 Broyhill Crest
Brookfield ,Week2,Laurel Hill,Week5,233.0 Brookfield - 169.0 Laurel Hill
Broyhill Crest,Week1,Dunn Loring,Week5,385.0 Dunn Loring - 17.0 Broyhill Crest
Brookfield ,Week1,Pinecrest,Week5,280.0 Pinecrest - 122.0 Brookfield
Broyhill Crest,Week4,Rutherford,Week3,296.0 Rutherford - 106.0 Broyhill Crest
Brookfield ,Week3,Laurel Hill,Week1,257.0 Brookfield - 145.0 Laurel Hill
Brookfield ,Week4,Somerset-Olde Creek,Week3,334.0 Brookfield - 68.0 Somerset-Olde Creek
Bren Mar-Edsall Park,Week4,Walden Glen,Week4,318.0 Walden Glen - 78.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Walden Glen,Week1,293.0 Walden Glen - 103.0 Bren Mar-Edsall Park
Brookfield ,Week1,South Run,Week2,230.0 Brookfield - 172.0 South Run
Brookfield ,Week1,High Point Pool,Week1,225.0 High Point Pool - 177.0 Brookfield
Brookfield ,Week5,Hiddenbrook,Week5,212.0 Hiddenbrook - 190.0 Brookfield
Bren Mar-Edsall Park,Week4,Walden Glen,Week3,318.0 Walden Glen - 80.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Villa Aquatic,Week5,375.0 Villa Aquatic - 27.0 Bren Mar-Edsall Park
Broyhill Crest,Week2,Dunn Loring,Week3,388.0 Dunn Loring - 14.0 Broyhill Crest
Brookfield ,Week1,Pinewood Lake,Week4,363.0 Brookfield - 37.0 Pinewood Lake
Brookfield ,Week4,Laurel Hill,Week1,273.0 Brookfield - 129.0 Laurel Hill
Broyhill Crest,Week4,Dunn Loring,Week1,362.0 Dunn Loring - 40.0 Broyhill Crest
Brookfield ,Week1,South Run,Week1,213.0 Brookfield - 180.0 South Run
Brookfield ,Week2,Pinecrest,Week5,284.0 Pinecrest - 118.0 Brookfield
Brookfield ,Week2,Laurel Hill,Week3,243.0 Brookfield - 159.0 Laurel Hill
Bren Mar-Edsall Park,Week2,Villa Aquatic,Week5,373.0 Villa Aquatic - 29.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week5,Walden Glen,Week2,311.0 Walden Glen - 85.0 Bren Mar-Edsall Park
Brookfield ,Week5,Somerset-Olde Creek,Week4,297.0 Brookfield - 105.0 Somerset-Olde Creek
Broyhill Crest,Week2,Lake Braddock,Week5,312.0 Lake Braddock - 88.0 Broyhill Crest
Bren Mar-Edsall Park,Week1,Waynewood,Week3,384.0 Waynewood - 18.0 Bren Mar-Edsall Park
Broyhill Crest,Week3,Dunn Loring,Week2,387.0 Dunn Loring - 15.0 Broyhill Crest
Brookfield ,Week5,Somerset-Olde Creek,Week1,307.0 Brookfield - 95.0 Somerset-Olde Creek
Broyhill Crest,Week3,Shouse Village,Week1,328.0 Shouse Village - 73.0 Broyhill Crest
Brookfield ,Week5,Pinecrest,Week1,270.0 Pinecrest - 132.0 Brookfield
Bren Mar-Edsall Park,Week3,Villa Aquatic,Week2,348.0 Villa Aquatic - 54.0 Bren Mar-Edsall Park
Brookfield ,Week5,Laurel Hill,Week1,279.0 Brookfield - 123.0 Laurel Hill
Bren Mar-Edsall Park,Week2,Villa Aquatic,Week4,368.0 Villa Aquatic - 34.0 Bren Mar-Edsall Park
Broyhill Crest,Week4,Rutherford,Week5,306.0 Rutherford - 96.0 Broyhill Crest
Broyhill Crest,Week1,Lakevale Estates,Week3,380.0 Lakevale Estates - 22.0 Broyhill Crest
Brookfield ,Week2,High Point Pool,Week2,268.0 High Point Pool - 134.0 Brookfield
Bren Mar-Edsall Park,Week5,Walden Glen,Week5,337.0 Walden Glen - 65.0 Bren Mar-Edsall Park
Brookfield ,Week2,High Point Pool,Week3,242.0 High Point Pool - 160.0 Brookfield
Broyhill Crest,Week2,Lakevale Estates,Week4,389.0 Lakevale Estates - 13.0 Broyhill Crest
Brookfield ,Week5,Pinecrest,Week2,291.0 Pinecrest - 111.0 Brookfield
Broyhill Crest,Week3,Dunn Loring,Week3,387.0 Dunn Loring - 15.0 Broyhill Crest
Brookfield ,Week1,High Point Pool,Week5,219.0 High Point Pool - 183.0 Brookfield
Broyhill Crest,Week4,Shouse Village,Week4,343.0 Shouse Village - 58.0 Broyhill Crest
Brookfield ,Week2,High Point Pool,Week4,254.0 High Point Pool - 148.0 Brookfield
Brookfield ,Week1,South Run,Week5,210.0 South Run - 192.0 Brookfield
Broyhill Crest,Week3,Lake Braddock,Week1,281.0 Lake Braddock - 120.0 Broyhill Crest
Bren Mar-Edsall Park,Week3,Villa Aquatic,Week3,372.0 Villa Aquatic - 30.0 Bren Mar-Edsall Park
Brookfield ,Week3,Pinecrest,Week2,294.0 Pinecrest - 108.0 Brookfield
Broyhill Crest,Week1,Dunn Loring,Week2,382.0 Dunn Loring - 20.0 Broyhill Crest
Brookfield ,Week5,Langley,Week5,267.0 Langley - 135.0 Brookfield
Bren Mar-Edsall Park,Week1,Waynewood,Week4,379.0 Waynewood - 23.0 Bren Mar-Edsall Park
Broyhill Crest,Week3,Shouse Village,Week3,345.0 Shouse Village - 56.0 Broyhill Crest
Brookfield ,Week4,Laurel Hill,Week5,239.0 Brookfield - 163.0 Laurel Hill
Brookfield ,Week3,Somerset-Olde Creek,Week5,291.0 Brookfield - 109.0 Somerset-Olde Creek
Brookfield ,Week5,Pinecrest,Week4,286.0 Pinecrest - 116.0 Brookfield
Brookfield ,Week3,Somerset-Olde Creek,Week3,319.0 Brookfield - 81.0 Somerset-Olde Creek
Broyhill Crest,Week1,Dunn Loring,Week4,392.0 Dunn Loring - 10.0 Broyhill Crest
Broyhill Crest,Week2,Lake Braddock,Week4,305.0 Lake Braddock - 96.0 Broyhill Crest
Brookfield ,Week4,High Point Pool,Week4,236.0 High Point Pool - 166.0 Brookfield
Brookfield ,Week4,Pinecrest,Week4,282.0 Pinecrest - 120.0 Brookfield
Bren Mar-Edsall Park,Week5,Walden Glen,Week1,294.0 Walden Glen - 102.0 Bren Mar-Edsall Park
Brookfield ,Week5,Laurel Hill,Week2,288.0 Brookfield - 109.0 Laurel Hill
Broyhill Crest,Week1,Sideburn Run,Week5,374.0 Sideburn Run - 28.0 Broyhill Crest
Broyhill Crest,Week4,Sideburn Run,Week2,339.0 Sideburn Run - 62.0 Broyhill Crest
Broyhill Crest,Week4,Dunn Loring,Week2,378.5 Dunn Loring - 23.5 Broyhill Crest
Bren Mar-Edsall Park,Week3,Villa Aquatic,Week5,371.0 Villa Aquatic - 31.0 Bren Mar-Edsall Park
Brookfield ,Week3,Laurel Hill,Week5,240.0 Brookfield - 162.0 Laurel Hill
Broyhill Crest,Week2,Sideburn Run,Week1,343.0 Sideburn Run - 59.0 Broyhill Crest
Brookfield ,Week1,Laurel Hill,Week1,281.0 Brookfield - 121.0 Laurel Hill
Broyhill Crest,Week2,Lakevale Estates,Week2,389.0 Lakevale Estates - 12.0 Broyhill Crest
Bren Mar-Edsall Park,Week2,Waynewood,Week1,378.0 Waynewood - 23.0 Bren Mar-Edsall Park
Broyhill Crest,Week3,Lakevale Estates,Week3,382.0 Lakevale Estates - 15.0 Broyhill Crest
Brookfield ,Week3,Somerset-Olde Creek,Week4,302.0 Brookfield - 98.0 Somerset-Olde Creek
Brookfield ,Week3,High Point Pool,Week3,250.0 High Point Pool - 152.0 Brookfield
Broyhill Crest,Week4,Sideburn Run,Week4,356.0 Sideburn Run - 45.0 Broyhill Crest
Broyhill Crest,Week5,Dunn Loring,Week1,356.0 Dunn Loring - 46.0 Broyhill Crest
Broyhill Crest,Week5,Dunn Loring,Week3,378.0 Dunn Loring - 24.0 Broyhill Crest
Brookfield ,Week2,High Point Pool,Week5,243.0 High Point Pool - 159.0 Brookfield
Brookfield ,Week3,Pinecrest,Week4,299.0 Pinecrest - 103.0 Brookfield
Bren Mar-Edsall Park,Week3,Villa Aquatic,Week4,364.0 Villa Aquatic - 38.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week1,Waynewood,Week2,378.0 Waynewood - 24.0 Bren Mar-Edsall Park
Brookfield ,Week4,High Point Pool,Week3,230.0 High Point Pool - 172.0 Brookfield
Brookfield ,Week5,Laurel Hill,Week3,262.0 Brookfield - 139.0 Laurel Hill
Bren Mar-Edsall Park,Week2,Waynewood,Week2,381.0 Waynewood - 21.0 Bren Mar-Edsall Park
Brookfield ,Week3,Somerset-Olde Creek,Week1,305.0 Brookfield - 95.0 Somerset-Olde Creek
Brookfield ,Week2,Somerset-Olde Creek,Week5,299.0 Brookfield - 103.0 Somerset-Olde Creek
Broyhill Crest,Week4,Lakevale Estates,Week1,382.0 Lakevale Estates - 20.0 Broyhill Crest
Brookfield ,Week2,Pinecrest,Week2,286.0 Pinecrest - 116.0 Brookfield
Brookfield ,Week4,Pinecrest,Week3,294.0 Pinecrest - 108.0 Brookfield
Broyhill Crest,Week1,Dunn Loring,Week1,371.0 Dunn Loring - 26.0 Broyhill Crest
Brookfield ,Week4,Pinewood Lake,Week2,366.0 Brookfield - 34.0 Pinewood Lake
Brookfield ,Week2,South Run,Week1,217.0 Brookfield - 176.0 South Run
Brookfield ,Week1,Highland Park,Week5,206.0 Highland Park - 196.0 Brookfield
Brookfield ,Week4,Pinecrest,Week5,278.0 Pinecrest - 124.0 Brookfield
Bren Mar-Edsall Park,Week5,Walden Glen,Week3,320.0 Walden Glen - 81.0 Bren Mar-Edsall Park
Brookfield ,Week5,High Point Pool,Week1,249.0 High Point Pool - 153.0 Brookfield
Brookfield ,Week3,High Point Pool,Week5,246.0 High Point Pool - 156.0 Brookfield
Bren Mar-Edsall Park,Week1,Waynewood,Week5,385.0 Waynewood - 17.0 Bren Mar-Edsall Park
Brookfield ,Week4,Laurel Hill,Week3,259.0 Brookfield - 143.0 Laurel Hill
Broyhill Crest,Week5,Lake Braddock,Week2,249.0 Lake Braddock - 152.0 Broyhill Crest
Brookfield ,Week5,Somerset-Olde Creek,Week5,288.0 Brookfield - 114.0 Somerset-Olde Creek
Broyhill Crest,Week3,Sideburn Run,Week1,349.0 Sideburn Run - 53.0 Broyhill Crest
Brookfield ,Week4,High Point Pool,Week1,242.0 High Point Pool - 160.0 Brookfield
Broyhill Crest,Week2,Dunn Loring,Week5,387.0 Dunn Loring - 15.0 Broyhill Crest
Brookfield ,Week2,Laurel Hill,Week4,264.0 Brookfield - 138.0 Laurel Hill
Bren Mar-Edsall Park,Week2,Waynewood,Week3,383.0 Waynewood - 19.0 Bren Mar-Edsall Park
Broyhill Crest,Week4,Lake Braddock,Week5,294.0 Lake Braddock - 106.0 Broyhill Crest
Brookfield ,Week3,Lee Graham,Week3,310.0 Lee Graham - 92.0 Brookfield
Broyhill Crest,Week5,Dunn Loring,Week2,376.0 Dunn Loring - 26.0 Broyhill Crest
Bren Mar-Edsall Park,Week4,Villa Aquatic,Week2,338.0 Villa Aquatic - 64.0 Bren Mar-Edsall Park
Brookfield ,Week4,Somerset-Olde Creek,Week4,311.0 Brookfield - 91.0 Somerset-Olde Creek
Bren Mar-Edsall Park,Week4,Villa Aquatic,Week1,341.0 Villa Aquatic - 61.0 Bren Mar-Edsall Park
Broyhill Crest,Week5,Sideburn Run,Week1,328.0 Sideburn Run - 69.0 Broyhill Crest
Brookfield ,Week3,Pinecrest,Week3,305.0 Pinecrest - 97.0 Brookfield
Broyhill Crest,Week5,Lake Braddock,Week4,261.0 Lake Braddock - 140.0 Broyhill Crest
Broyhill Crest,Week4,Shouse Village,Week2,324.5 Shouse Village - 75.5 Broyhill Crest
Broyhill Crest,Week3,Shouse Village,Week5,343.0 Shouse Village - 55.0 Broyhill Crest
Brookfield ,Week4,Lee Graham,Week5,289.0 Lee Graham - 113.0 Brookfield
Brookfield ,Week2,Pinewood Lake,Week3,374.0 Brookfield - 27.0 Pinewood Lake
Brookfield ,Week5,Laurel Hill,Week5,233.0 Brookfield - 169.0 Laurel Hill
Broyhill Crest,Week4,Lake Braddock,Week3,280.0 Lake Braddock - 117.0 Broyhill Crest
Bren Mar-Edsall Park,Week1,Villa Aquatic,Week1,361.5 Villa Aquatic - 40.5 Bren Mar-Edsall Park
Brookfield ,Week4,Pinecrest,Week1,268.0 Pinecrest - 134.0 Brookfield
Broyhill Crest,Week5,Shouse Village,Week5,329.0 Shouse Village - 72.0 Broyhill Crest
Broyhill Crest,Week2,Fairfax,Week1,381.0 Fairfax - 19.0 Broyhill Crest
Bren Mar-Edsall Park,Week2,Waynewood,Week4,378.0 Waynewood - 24.0 Bren Mar-Edsall Park
Brookfield ,Week1,Pinewood Lake,Week1,370.0 Brookfield - 31.0 Pinewood Lake
Bren Mar-Edsall Park,Week3,Villa Aquatic,Week1,351.0 Villa Aquatic - 51.0 Bren Mar-Edsall Park
Brookfield ,Week1,Highland Park,Week2,209.0 Highland Park - 193.0 Brookfield
Brookfield ,Week3,Lee Graham,Week4,292.0 Lee Graham - 110.0 Brookfield
Broyhill Crest,Week1,Fairfax,Week4,384.0 Fairfax - 17.0 Broyhill Crest
Brookfield ,Week5,High Point Pool,Week5,233.0 High Point Pool - 169.0 Brookfield
Brookfield ,Week5,Somerset-Olde Creek,Week2,328.0 Brookfield - 69.0 Somerset-Olde Creek
Broyhill Crest,Week4,Shouse Village,Week3,341.0 Shouse Village - 60.0 Broyhill Crest
Broyhill Crest,Week5,Dunn Loring,Week4,389.5 Dunn Loring - 12.5 Broyhill Crest
Brookfield ,Week5,High Point Pool,Week2,254.0 High Point Pool - 148.0 Brookfield
Brookfield ,Week2,South Run,Week4,220.0 Brookfield - 182.0 South Run
Bren Mar-Edsall Park,Week2,Waynewood,Week5,385.0 Waynewood - 17.0 Bren Mar-Edsall Park
Broyhill Crest,Week5,Shouse Village,Week1,310.0 Shouse Village - 92.0 Broyhill Crest
Bren Mar-Edsall Park,Week3,Waynewood,Week2,376.0 Waynewood - 26.0 Bren Mar-Edsall Park
Brookfield ,Week2,South Run,Week3,224.0 Brookfield - 178.0 South Run
Bren Mar-Edsall Park,Week3,Waynewood,Week1,370.0 Waynewood - 32.0 Bren Mar-Edsall Park
Brookfield ,Week5,Highland Park,Week1,230.0 Highland Park - 172.0 Brookfield
Broyhill Crest,Week1,Lakevale Estates,Week1,382.0 Lakevale Estates - 20.0 Broyhill Crest
Broyhill Crest,Week1,Sideburn Run,Week1,342.0 Sideburn Run - 59.0 Broyhill Crest
Brookfield ,Week3,Pinecrest,Week1,286.0 Pinecrest - 116.0 Brookfield
Broyhill Crest,Week5,Dunn Loring,Week5,379.0 Dunn Loring - 23.0 Broyhill Crest
Broyhill Crest,Week5,Lake Braddock,Week3,265.0 Lake Braddock - 135.0 Broyhill Crest
Brookfield ,Week1,South Run,Week3,220.0 Brookfield - 182.0 South Run
Brookfield ,Week2,Lee Graham,Week1,277.0 Lee Graham - 125.0 Brookfield
Broyhill Crest,Week4,Lake Braddock,Week1,265.0 Lake Braddock - 135.0 Broyhill Crest
Broyhill Crest,Week2,Lake Braddock,Week3,297.0 Lake Braddock - 99.0 Broyhill Crest
Broyhill Crest,Week3,Fair Oaks ,Week4,355.0 Fair Oaks - 47.0 Broyhill Crest
Bren Mar-Edsall Park,Week3,Waynewood,Week3,381.0 Waynewood - 21.0 Bren Mar-Edsall Park
Broyhill Crest,Week2,Fair Oaks ,Week1,354.0 Fair Oaks - 47.0 Broyhill Crest
Brookfield ,Week4,High Point Pool,Week2,251.0 High Point Pool - 151.0 Brookfield
Brookfield ,Week5,Lee Graham,Week1,278.0 Lee Graham - 124.0 Brookfield
Bren Mar-Edsall Park,Week5,Walden Glen,Week4,326.0 Walden Glen - 71.0 Bren Mar-Edsall Park
Brookfield ,Week5,Pinecrest,Week3,296.0 Pinecrest - 106.0 Brookfield
Broyhill Crest,Week4,Fair Oaks ,Week1,350.0 Fair Oaks - 51.0 Broyhill Crest
Bren Mar-Edsall Park,Week1,Waynewood,Week1,375.0 Waynewood - 27.0 Bren Mar-Edsall Park
Brookfield ,Week2,Pinecrest,Week3,298.0 Pinecrest - 104.0 Brookfield
Brookfield ,Week4,Lee Graham,Week1,267.0 Lee Graham - 135.0 Brookfield
Brookfield ,Week3,South Run,Week3,208.0 South Run - 193.0 Brookfield
Brookfield ,Week1,Highland Park,Week4,209.0 Highland Park - 193.0 Brookfield
Brookfield ,Week4,High Point Pool,Week5,224.0 High Point Pool - 178.0 Brookfield
Brookfield ,Week4,Pinecrest,Week2,284.0 Pinecrest - 118.0 Brookfield
Brookfield ,Week2,Lee Graham,Week3,279.5 Lee Graham - 122.5 Brookfield
Brookfield ,Week3,Highland Park,Week2,230.0 Highland Park - 172.0 Brookfield
