First Team,First Week,Second Team,Second Week,Score
Bren Mar-Edsall Park,Week3,Waynewood,Week4,372.0 Waynewood - 30.0 Bren Mar-Edsall Park
Broyhill Crest,Week2,Fair Oaks ,Week3,359.0 Fair Oaks - 43.0 Broyhill Crest
Broyhill Crest,Week4,Shouse Village,Week5,340.0 Shouse Village - 58.0 Broyhill Crest
Bren Mar-Edsall Park,Week3,Waynewood,Week5,385.0 Waynewood - 17.0 Bren Mar-Edsall Park
Brookfield ,Week3,South Run,Week1,198.0 South Run - 194.0 Brookfield
Brookfield ,Week1,Lee Graham,Week3,275.0 Lee Graham - 127.0 Brookfield
Brookfield ,Week5,Pinecrest,Week5,285.5 Pinecrest - 116.5 Brookfield
Broyhill Crest,Week3,Lake Braddock,Week3,292.0 Lake Braddock - 106.0 Broyhill Crest
Broyhill Crest,Week2,Sideburn Run,Week5,375.0 Sideburn Run - 27.0 Broyhill Crest
Brookfield ,Week1,Pinewood Lake,Week2,366.0 Brookfield - 34.0 Pinewood Lake
Broyhill Crest,Week3,Lake Braddock,Week2,295.0 Lake Braddock - 107.0 Broyhill Crest
Brookfield ,Week3,Lee Graham,Week5,312.0 Lee Graham - 90.0 Brookfield
Brookfield ,Week5,Somerset-Olde Creek,Week3,320.0 Brookfield - 77.0 Somerset-Olde Creek
Broyhill Crest,Week1,Lakevale Estates,Week2,386.0 Lakevale Estates - 15.0 Broyhill Crest
Broyhill Crest,Week1,Sideburn Run,Week2,338.0 Sideburn Run - 63.0 Broyhill Crest
Broyhill Crest,Week1,Lakevale Estates,Week5,380.0 Lakevale Estates - 22.0 Broyhill Crest
Brookfield ,Week2,South Run,Week5,212.0 South Run - 190.0 Brookfield
Broyhill Crest,Week2,Sideburn Run,Week4,362.0 Sideburn Run - 38.0 Broyhill Crest
Broyhill Crest,Week1,Fair Oaks ,Week4,356.0 Fair Oaks - 46.0 Broyhill Crest
Brookfield ,Week4,Somerset-Olde Creek,Week5,307.0 Brookfield - 95.0 Somerset-Olde Creek
Broyhill Crest,Week4,Lake Braddock,Week4,286.0 Lake Braddock - 115.0 Broyhill Crest
Broyhill Crest,Week4,Fair Oaks ,Week3,359.0 Fair Oaks - 43.0 Broyhill Crest
Brookfield ,Week3,High Point Pool,Week4,252.0 High Point Pool - 150.0 Brookfield
Broyhill Crest,Week5,Shouse Village,Week2,296.0 Shouse Village - 105.0 Broyhill Crest
Brookfield ,Week3,Highland Park,Week1,235.5 Highland Park - 166.5 Brookfield
Brookfield ,Week1,Highland Park,Week3,204.0 Highland Park - 198.0 Brookfield
Broyhill Crest,Week1,Sideburn Run,Week3,358.0 Sideburn Run - 44.0 Broyhill Crest
Brookfield ,Week1,Lee Graham,Week5,289.0 Lee Graham - 113.0 Brookfield
Brookfield ,Week2,Pinecrest,Week4,297.5 Pinecrest - 104.5 Brookfield
Broyhill Crest,Week5,Fair Oaks ,Week3,340.0 Fair Oaks - 62.0 Broyhill Crest
Brookfield ,Week2,Burke Station,Week2,282.0 Brookfield - 119.0 Burke Station
Broyhill Crest,Week5,Lake Braddock,Week1,237.0 Lake Braddock - 164.0 Broyhill Crest
Brookfield ,Week3,South Run,Week2,213.0 Brookfield - 188.0 South Run
Broyhill Crest,Week5,Lake Braddock,Week5,277.0 Lake Braddock - 124.0 Broyhill Crest
Brookfield ,Week4,Lee Graham,Week2,271.5 Lee Graham - 130.5 Brookfield
Brookfield ,Week3,South Run,Week4,201.0 Brookfield - 200.0 South Run
Broyhill Crest,Week1,Sideburn Run,Week4,356.0 Sideburn Run - 44.0 Broyhill Crest
Brookfield ,Week1,Burke Station,Week4,285.0 Brookfield - 117.0 Burke Station
Broyhill Crest,Week2,Fair Oaks ,Week2,339.0 Fair Oaks - 63.0 Broyhill Crest
Brookfield ,Week1,Pinewood Lake,Week5,355.0 Brookfield - 46.0 Pinewood Lake
Brookfield ,Week2,Lee Graham,Week2,289.0 Lee Graham - 113.0 Brookfield
Brookfield ,Week2,Highland Park,Week3,210.0 Highland Park - 192.0 Brookfield
Brookfield ,Week3,South Run,Week5,236.0 South Run - 166.0 Brookfield
Brookfield ,Week1,Pinewood Lake,Week3,371.0 Brookfield - 29.0 Pinewood Lake
Broyhill Crest,Week2,Lakevale Estates,Week1,386.0 Lakevale Estates - 16.0 Broyhill Crest
Broyhill Crest,Week2,Fair Oaks ,Week4,358.0 Fair Oaks - 44.0 Broyhill Crest
Broyhill Crest,Week4,Shouse Village,Week1,310.0 Shouse Village - 91.0 Broyhill Crest
Brookfield ,Week3,Burke Station,Week5,251.0 Brookfield - 151.0 Burke Station
Brookfield ,Week2,Highland Park,Week5,226.0 Highland Park - 176.0 Brookfield
Broyhill Crest,Week3,Lake Braddock,Week5,315.0 Lake Braddock - 86.0 Broyhill Crest
Broyhill Crest,Week5,Shouse Village,Week4,328.0 Shouse Village - 69.0 Broyhill Crest
Brookfield ,Week3,Pinewood Lake,Week3,363.0 Brookfield - 39.0 Pinewood Lake
Brookfield ,Week3,Highland Park,Week4,241.0 Highland Park - 161.0 Brookfield
Broyhill Crest,Week4,Lake Braddock,Week2,277.0 Lake Braddock - 124.0 Broyhill Crest
Brookfield ,Week1,Lee Graham,Week2,290.0 Lee Graham - 112.0 Brookfield
Brookfield ,Week2,Pinewood Lake,Week5,356.0 Brookfield - 44.0 Pinewood Lake
Brookfield ,Week2,Springboard,Week3,264.0 Brookfield - 137.0 Springboard
Brookfield ,Week4,Springboard,Week2,311.5 Brookfield - 90.5 Springboard
Brookfield ,Week1,Burke Station,Week2,292.0 Brookfield - 110.0 Burke Station
Broyhill Crest,Week3,Sideburn Run,Week2,348.0 Sideburn Run - 53.0 Broyhill Crest
Brookfield ,Week2,Lee Graham,Week4,293.0 Lee Graham - 109.0 Brookfield
Brookfield ,Week2,Highland Park,Week1,238.0 Highland Park - 164.0 Brookfield
Brookfield ,Week1,Burke Station,Week3,262.0 Brookfield - 134.0 Burke Station
Brookfield ,Week3,Springboard,Week5,251.0 Brookfield - 147.0 Springboard
Brookfield ,Week1,Burke Station,Week5,259.0 Brookfield - 143.0 Burke Station
Brookfield ,Week5,Laurel Hill,Week4,265.0 Brookfield - 137.0 Laurel Hill
Broyhill Crest,Week3,Fair Oaks ,Week2,332.0 Fair Oaks - 70.0 Broyhill Crest
Broyhill Crest,Week4,Fair Oaks ,Week2,332.0 Fair Oaks - 70.0 Broyhill Crest
Brookfield ,Week2,Burke Station,Week3,241.0 Brookfield - 156.0 Burke Station
Broyhill Crest,Week1,Lakevale Estates,Week4,386.0 Lakevale Estates - 16.0 Broyhill Crest
Brookfield ,Week1,Springboard,Week4,280.0 Brookfield - 122.0 Springboard
Broyhill Crest,Week2,Fair Oaks ,Week5,361.0 Fair Oaks - 40.0 Broyhill Crest
Broyhill Crest,Week5,Fair Oaks ,Week4,344.0 Fair Oaks - 57.0 Broyhill Crest
Brookfield ,Week3,Pinewood Lake,Week1,360.0 Brookfield - 41.0 Pinewood Lake
Brookfield ,Week2,Pinewood Lake,Week2,354.0 Brookfield - 47.0 Pinewood Lake
Brookfield ,Week3,Pinecrest,Week5,293.0 Pinecrest - 108.0 Brookfield
Brookfield ,Week2,Highland Park,Week4,229.0 Highland Park - 173.0 Brookfield
Brookfield ,Week1,Highland Park,Week1,205.0 Highland Park - 197.0 Brookfield
Brookfield ,Week4,Lee Graham,Week3,281.0 Lee Graham - 121.0 Brookfield
Broyhill Crest,Week2,Sideburn Run,Week3,364.0 Sideburn Run - 38.0 Broyhill Crest
Broyhill Crest,Week2,Sideburn Run,Week2,354.0 Sideburn Run - 47.0 Broyhill Crest
Broyhill Crest,Week2,Lakevale Estates,Week3,383.0 Lakevale Estates - 19.0 Broyhill Crest
Brookfield ,Week3,Lee Graham,Week1,290.0 Lee Graham - 112.0 Brookfield
Brookfield ,Week4,Springboard,Week5,273.0 Brookfield - 129.0 Springboard
Broyhill Crest,Week4,Sideburn Run,Week1,336.0 Sideburn Run - 66.0 Broyhill Crest
Brookfield ,Week5,Highland Park,Week4,219.0 Highland Park - 183.0 Brookfield
Broyhill Crest,Week3,Lakevale Estates,Week4,391.0 Lakevale Estates - 11.0 Broyhill Crest
Broyhill Crest,Week2,Lakevale Estates,Week5,379.0 Lakevale Estates - 23.0 Broyhill Crest
Broyhill Crest,Week5,Fair Oaks ,Week5,354.0 Fair Oaks - 48.0 Broyhill Crest
Brookfield ,Week1,Lee Graham,Week1,273.0 Lee Graham - 129.0 Brookfield
Brookfield ,Week3,Pinewood Lake,Week5,353.0 Brookfield - 48.0 Pinewood Lake
Brookfield ,Week5,South Run,Week3,215.0 Brookfield - 187.0 South Run
Brookfield ,Week3,Springboard,Week2,304.0 Brookfield - 93.0 Springboard
Broyhill Crest,Week3,Sideburn Run,Week3,371.0 Sideburn Run - 31.0 Broyhill Crest
Brookfield ,Week5,South Run,Week5,218.5 South Run - 183.5 Brookfield
Brookfield ,Week3,Pinewood Lake,Week4,358.0 Brookfield - 43.0 Pinewood Lake
Brookfield ,Week4,Lee Graham,Week4,286.0 Lee Graham - 116.0 Brookfield
Broyhill Crest,Week3,Lakevale Estates,Week5,386.0 Lakevale Estates - 16.0 Broyhill Crest
Broyhill Crest,Week3,Lakevale Estates,Week1,389.0 Lakevale Estates - 13.0 Broyhill Crest
Brookfield ,Week5,Burke Station,Week1,229.0 Brookfield - 150.0 Burke Station
Brookfield ,Week4,Highland Park,Week5,209.0 Highland Park - 193.0 Brookfield
Broyhill Crest,Week3,Fair Oaks ,Week5,367.0 Fair Oaks - 35.0 Broyhill Crest
Broyhill Crest,Week3,Lakevale Estates,Week2,390.0 Lakevale Estates - 11.0 Broyhill Crest
Broyhill Crest,Week3,Sideburn Run,Week4,368.0 Sideburn Run - 33.0 Broyhill Crest
Brookfield ,Week5,South Run,Week1,199.0 Brookfield - 189.0 South Run
Broyhill Crest,Week5,Fair Oaks ,Week2,324.0 Fair Oaks - 78.0 Broyhill Crest
Broyhill Crest,Week5,Fair Oaks ,Week1,343.0 Fair Oaks - 59.0 Broyhill Crest
Brookfield ,Week3,Burke Station,Week1,223.0 Brookfield - 151.0 Burke Station
Brookfield ,Week4,Highland Park,Week1,216.0 Highland Park - 186.0 Brookfield
Broyhill Crest,Week5,Shouse Village,Week3,318.0 Shouse Village - 84.0 Broyhill Crest
Broyhill Crest,Week4,Fair Oaks ,Week5,363.0 Fair Oaks - 39.0 Broyhill Crest
Brookfield ,Week3,Camelot,Week1,206.0 Brookfield - 196.0 Camelot
Brookfield ,Week2,Lee Graham,Week5,295.0 Lee Graham - 107.0 Brookfield
Brookfield ,Week4,Pinewood Lake,Week1,364.0 Brookfield - 36.0 Pinewood Lake
Broyhill Crest,Week3,Sideburn Run,Week5,374.0 Sideburn Run - 28.0 Broyhill Crest
Brookfield ,Week3,Highland Park,Week3,226.0 Highland Park - 176.0 Brookfield
Brookfield ,Week1,Lee Graham,Week4,279.0 Lee Graham - 123.0 Brookfield
Brookfield ,Week2,Burke Station,Week1,219.5 Brookfield - 158.5 Burke Station
Brookfield ,Week3,Burke Station,Week2,277.0 Brookfield - 121.0 Burke Station
Brookfield ,Week2,Pinewood Lake,Week4,366.0 Brookfield - 34.0 Pinewood Lake
Brookfield ,Week1,Springboard,Week3,280.0 Brookfield - 122.0 Springboard
Brookfield ,Week5,South Run,Week4,213.0 Brookfield - 189.0 South Run
Brookfield ,Week4,South Run,Week4,234.0 Brookfield - 168.0 South Run
Brookfield ,Week5,High Point Pool,Week4,244.0 High Point Pool - 158.0 Brookfield
Broyhill Crest,Week4,Sideburn Run,Week3,361.0 Sideburn Run - 41.0 Broyhill Crest
Broyhill Crest,Week4,Lakevale Estates,Week2,387.0 Lakevale Estates - 14.0 Broyhill Crest
Brookfield ,Week3,Pinewood Lake,Week2,361.0 Brookfield - 41.0 Pinewood Lake
Broyhill Crest,Week1,Fairfax,Week1,377.0 Fairfax - 23.0 Broyhill Crest
Brookfield ,Week1,Springboard,Week2,309.0 Brookfield - 93.0 Springboard
Broyhill Crest,Week4,Lakevale Estates,Week4,387.0 Lakevale Estates - 15.0 Broyhill Crest
Broyhill Crest,Week3,Sleepy Hollow B & R,Week1,368.0 Sleepy Hollow B & R - 34.0 Broyhill Crest
Brookfield ,Week1,Camelot,Week4,228.0 Brookfield - 174.0 Camelot
Brookfield ,Week3,Pleasant Valley,Week2,289.0 Brookfield - 109.0 Pleasant Valley
Brookfield ,Week5,Pinewood Lake,Week2,358.0 Brookfield - 43.0 Pinewood Lake
Brookfield ,Week5,High Point Pool,Week3,256.0 High Point Pool - 146.0 Brookfield
Brookfield ,Week1,Pleasant Valley,Week4,309.0 Brookfield - 93.0 Pleasant Valley
Broyhill Crest,Week4,Sideburn Run,Week5,367.0 Sideburn Run - 35.0 Broyhill Crest
Brookfield ,Week2,Burke Station,Week5,239.0 Brookfield - 163.0 Burke Station
Brookfield ,Week3,Highland Park,Week5,236.0 Highland Park - 166.0 Brookfield
Broyhill Crest,Week5,Lakevale Estates,Week1,376.0 Lakevale Estates - 26.0 Broyhill Crest
Broyhill Crest,Week3,Sleepy Hollow B & R,Week2,382.0 Sleepy Hollow B & R - 20.0 Broyhill Crest
Brookfield ,Week3,Lee Graham,Week2,292.0 Lee Graham - 110.0 Brookfield
Broyhill Crest,Week1,Fair Oaks ,Week5,357.0 Fair Oaks - 44.0 Broyhill Crest
Broyhill Crest,Week4,Lakevale Estates,Week5,379.0 Lakevale Estates - 23.0 Broyhill Crest
Brookfield ,Week2,Highland Park,Week2,220.5 Highland Park - 181.5 Brookfield
Broyhill Crest,Week3,Fair Oaks ,Week1,358.0 Fair Oaks - 43.0 Broyhill Crest
Brookfield ,Week1,Burke Station,Week1,243.0 Brookfield - 136.0 Burke Station
Broyhill Crest,Week2,Fairfax,Week3,394.0 Fairfax - 8.0 Broyhill Crest
Brookfield ,Week3,Springboard,Week1,260.0 Brookfield - 137.0 Springboard
Brookfield ,Week5,Highland Park,Week3,216.0 Highland Park - 186.0 Brookfield
Broyhill Crest,Week5,Lakevale Estates,Week5,372.0 Lakevale Estates - 30.0 Broyhill Crest
Broyhill Crest,Week1,Lakeview,Week1,273.0 Lakeview - 128.0 Broyhill Crest
Brookfield ,Week5,Pleasant Valley,Week4,301.0 Brookfield - 101.0 Pleasant Valley
Brookfield ,Week4,Highland Park,Week4,212.0 Highland Park - 190.0 Brookfield
Brookfield ,Week5,Burke Station,Week2,281.0 Brookfield - 121.0 Burke Station
Brookfield ,Week2,Springboard,Week2,291.0 Brookfield - 110.0 Springboard
Brookfield ,Week2,Camelot,Week3,222.0 Brookfield - 180.0 Camelot
Brookfield ,Week3,Springboard,Week3,265.0 Brookfield - 133.0 Springboard
Brookfield ,Week5,Pinewood Lake,Week4,363.0 Brookfield - 38.0 Pinewood Lake
Brookfield ,Week1,Pleasant Valley,Week1,301.0 Brookfield - 101.0 Pleasant Valley
Brookfield ,Week4,South Run,Week2,244.0 Brookfield - 158.0 South Run
Broyhill Crest,Week4,Fair Oaks ,Week4,353.0 Fair Oaks - 49.0 Broyhill Crest
Broyhill Crest,Week1,Fairfax,Week3,389.0 Fairfax - 13.0 Broyhill Crest
Broyhill Crest,Week1,Fairfax,Week2,387.0 Fairfax - 15.0 Broyhill Crest
Broyhill Crest,Week5,Sleepy Hollow B & R,Week1,338.5 Sleepy Hollow B & R - 63.5 Broyhill Crest
Brookfield ,Week4,Burke Station,Week2,285.0 Brookfield - 117.0 Burke Station
Broyhill Crest,Week5,Sideburn Run,Week4,347.0 Sideburn Run - 55.0 Broyhill Crest
Brookfield ,Week3,Pleasant Valley,Week1,282.0 Brookfield - 116.0 Pleasant Valley
Brookfield ,Week5,Burke Station,Week5,239.0 Brookfield - 163.0 Burke Station
Brookfield ,Week5,Pinewood Lake,Week3,367.0 Brookfield - 34.0 Pinewood Lake
Broyhill Crest,Week5,Lakevale Estates,Week4,381.0 Lakevale Estates - 21.0 Broyhill Crest
Brookfield ,Week4,Highland Park,Week2,202.0 Highland Park - 200.0 Brookfield
Brookfield ,Week2,Springboard,Week1,263.0 Brookfield - 138.0 Springboard
Broyhill Crest,Week5,Lakevale Estates,Week3,371.0 Lakevale Estates - 31.0 Broyhill Crest
Brookfield ,Week4,Highland Park,Week3,203.0 Highland Park - 199.0 Brookfield
Broyhill Crest,Week1,Lakeview,Week3,295.0 Lakeview - 107.0 Broyhill Crest
Brookfield ,Week4,Camelot,Week2,231.0 Brookfield - 171.0 Camelot
Brookfield ,Week5,Highland Park,Week5,219.0 Highland Park - 183.0 Brookfield
Broyhill Crest,Week5,Sleepy Hollow B & R,Week2,370.0 Sleepy Hollow B & R - 32.0 Broyhill Crest
Broyhill Crest,Week1,Fairfax,Week5,385.0 Fairfax - 17.0 Broyhill Crest
Broyhill Crest,Week1,Sleepy Hollow Rec,Week1,291.0 Sleepy Hollow Rec - 106.0 Broyhill Crest
Broyhill Crest,Week4,Sleepy Hollow B & R,Week1,346.0 Sleepy Hollow B & R - 56.0 Broyhill Crest
Broyhill Crest,Week3,Fair Oaks ,Week3,361.0 Fair Oaks - 41.0 Broyhill Crest
Brookfield ,Week1,Highlands Swim,Week1,298.0 Highlands Swim - 104.0 Brookfield
Brookfield ,Week4,South Run,Week1,209.0 Brookfield - 184.0 South Run
Brookfield ,Week4,Pleasant Valley,Week5,302.0 Brookfield - 100.0 Pleasant Valley
Brookfield ,Week4,Pleasant Valley,Week1,294.0 Brookfield - 108.0 Pleasant Valley
Broyhill Crest,Week4,Fairfax,Week1,372.0 Fairfax - 29.0 Broyhill Crest
Broyhill Crest,Week1,Lakeview,Week2,287.0 Lakeview - 114.0 Broyhill Crest
Brookfield ,Week3,Burke Station,Week4,270.0 Brookfield - 132.0 Burke Station
Brookfield ,Week3,Burke Station,Week3,247.0 Brookfield - 149.0 Burke Station
Broyhill Crest,Week2,Fairfax,Week5,386.0 Fairfax - 16.0 Broyhill Crest
Brookfield ,Week5,South Run,Week2,214.0 Brookfield - 183.0 South Run
Broyhill Crest,Week1,Lakeview,Week4,305.5 Lakeview - 95.5 Broyhill Crest
Brookfield ,Week2,Burke Station,Week4,268.0 Brookfield - 134.0 Burke Station
Brookfield ,Week1,Springboard,Week1,277.0 Brookfield - 125.0 Springboard
Broyhill Crest,Week4,Sleepy Hollow B & R,Week2,368.0 Sleepy Hollow B & R - 34.0 Broyhill Crest
Brookfield ,Week4,Pleasant Valley,Week3,293.0 Brookfield - 109.0 Pleasant Valley
Broyhill Crest,Week5,Fairfax,Week2,370.0 Fairfax - 32.0 Broyhill Crest
Brookfield ,Week4,Pleasant Valley,Week4,315.0 Brookfield - 87.0 Pleasant Valley
Brookfield ,Week3,Pleasant Valley,Week5,285.0 Brookfield - 116.0 Pleasant Valley
Brookfield ,Week5,Pinewood Lake,Week5,359.0 Brookfield - 43.0 Pinewood Lake
Broyhill Crest,Week5,Lakevale Estates,Week2,378.0 Lakevale Estates - 24.0 Broyhill Crest
Broyhill Crest,Week5,Sideburn Run,Week2,338.0 Sideburn Run - 64.0 Broyhill Crest
Broyhill Crest,Week2,Sleepy Hollow B & R,Week2,373.0 Sleepy Hollow B & R - 28.0 Broyhill Crest
Brookfield ,Week1,Highlands Swim,Week3,290.0 Highlands Swim - 112.0 Brookfield
Brookfield ,Week4,Burke Station,Week5,262.0 Brookfield - 140.0 Burke Station
Brookfield ,Week2,Springboard,Week4,264.0 Brookfield - 138.0 Springboard
Broyhill Crest,Week1,Sleepy Hollow B & R,Week5,372.0 Sleepy Hollow B & R - 29.0 Broyhill Crest
Broyhill Crest,Week5,Fairfax,Week4,373.0 Fairfax - 28.0 Broyhill Crest
Brookfield ,Week3,Springboard,Week4,270.0 Brookfield - 131.0 Springboard
Broyhill Crest,Week3,Fairfax,Week2,390.0 Fairfax - 12.0 Broyhill Crest
Broyhill Crest,Week4,Lakevale Estates,Week3,378.0 Lakevale Estates - 24.0 Broyhill Crest
Broyhill Crest,Week2,Sleepy Hollow B & R,Week4,377.0 Sleepy Hollow B & R - 24.0 Broyhill Crest
Brookfield ,Week1,Highlands Swim,Week4,283.0 Highlands Swim - 119.0 Brookfield
Brookfield ,Week5,Highland Park,Week2,223.0 Highland Park - 179.0 Brookfield
Brookfield ,Week1,Highlands Swim,Week2,303.0 Highlands Swim - 99.0 Brookfield
Brookfield ,Week4,South Run,Week5,202.0 South Run - 200.0 Brookfield
Brookfield ,Week5,Burke Station,Week4,267.0 Brookfield - 135.0 Burke Station
Brookfield ,Week4,Burke Station,Week1,234.0 Brookfield - 145.0 Burke Station
Broyhill Crest,Week4,Fairfax,Week5,388.0 Fairfax - 14.0 Broyhill Crest
Brookfield ,Week1,Pleasant Valley,Week5,294.0 Brookfield - 107.0 Pleasant Valley
Broyhill Crest,Week1,Fairfax Club Estates,Week4,332.0 Fairfax Club Estates - 64.0 Broyhill Crest
Broyhill Crest,Week2,Sleepy Hollow B & R,Week3,371.0 Sleepy Hollow B & R - 31.0 Broyhill Crest
Brookfield ,Week1,Highlands Swim,Week5,298.0 Highlands Swim - 104.0 Brookfield
Broyhill Crest,Week4,Fairfax,Week3,386.0 Fairfax - 16.0 Broyhill Crest
Brookfield ,Week4,Burke Station,Week3,248.0 Brookfield - 148.0 Burke Station
Broyhill Crest,Week1,Fairfax Club Estates,Week1,316.0 Fairfax Club Estates - 75.0 Broyhill Crest
Brookfield ,Week2,Springboard,Week5,241.0 Brookfield - 160.0 Springboard
Brookfield ,Week4,Springboard,Week1,290.0 Brookfield - 112.0 Springboard
Brookfield ,Week1,Camelot,Week1,221.0 Brookfield - 181.0 Camelot
Broyhill Crest,Week5,Fairfax,Week5,378.0 Fairfax - 23.0 Broyhill Crest
Brookfield ,Week4,Pinewood Lake,Week4,369.0 Brookfield - 32.0 Pinewood Lake
Brookfield ,Week4,Springboard,Week3,283.0 Brookfield - 119.0 Springboard
Broyhill Crest,Week4,Sleepy Hollow B & R,Week3,364.0 Sleepy Hollow B & R - 38.0 Broyhill Crest
Broyhill Crest,Week4,Sleepy Hollow B & R,Week4,372.0 Sleepy Hollow B & R - 29.0 Broyhill Crest
Brookfield ,Week1,Camelot,Week3,228.0 Brookfield - 174.0 Camelot
Brookfield ,Week4,Pleasant Valley,Week2,315.0 Brookfield - 87.0 Pleasant Valley
Broyhill Crest,Week2,Sleepy Hollow B & R,Week1,360.0 Sleepy Hollow B & R - 41.0 Broyhill Crest
Brookfield ,Week1,Camelot,Week2,220.0 Brookfield - 182.0 Camelot
Brookfield ,Week5,Pleasant Valley,Week1,298.0 Brookfield - 99.0 Pleasant Valley
Brookfield ,Week5,Burke Station,Week3,243.0 Brookfield - 154.0 Burke Station
Broyhill Crest,Week3,Sleepy Hollow B & R,Week3,380.0 Sleepy Hollow B & R - 21.0 Broyhill Crest
Brookfield ,Week4,South Run,Week3,220.0 Brookfield - 182.0 South Run
Brookfield ,Week3,Pleasant Valley,Week4,294.0 Brookfield - 104.0 Pleasant Valley
Brookfield ,Week1,Springboard,Week5,272.0 Brookfield - 130.0 Springboard
Broyhill Crest,Week5,Sideburn Run,Week5,351.0 Sideburn Run - 51.0 Broyhill Crest
Brookfield ,Week4,Pinewood Lake,Week3,374.0 Brookfield - 25.0 Pinewood Lake
Brookfield ,Week1,Camelot,Week5,220.0 Brookfield - 182.0 Camelot
Broyhill Crest,Week4,Sleepy Hollow B & R,Week5,369.0 Sleepy Hollow B & R - 33.0 Broyhill Crest
Broyhill Crest,Week5,Sleepy Hollow B & R,Week3,364.0 Sleepy Hollow B & R - 38.0 Broyhill Crest
Brookfield ,Week1,Springfield,Week3,367.0 Brookfield - 34.0 Springfield
Brookfield ,Week2,Camelot,Week1,219.0 Brookfield - 183.0 Camelot
Broyhill Crest,Week1,Fairfax Club Estates,Week5,318.5 Fairfax Club Estates - 75.5 Broyhill Crest
Brookfield ,Week5,Springfield,Week3,357.0 Brookfield - 44.0 Springfield
Brookfield ,Week1,Springfield,Week4,358.0 Brookfield - 43.0 Springfield
Broyhill Crest,Week2,Fairfax,Week4,383.0 Fairfax - 18.0 Broyhill Crest
Broyhill Crest,Week3,Fairfax,Week1,379.0 Fairfax - 22.0 Broyhill Crest
Brookfield ,Week2,Camelot,Week4,208.0 Brookfield - 194.0 Camelot
Brookfield ,Week1,Stratford,Week2,261.0 Brookfield - 141.0 Stratford
Broyhill Crest,Week3,Fairfax,Week5,388.0 Fairfax - 13.0 Broyhill Crest
Brookfield ,Week2,Pleasant Valley,Week2,301.0 Brookfield - 100.0 Pleasant Valley
Brookfield ,Week3,Camelot,Week2,210.0 Brookfield - 191.0 Camelot
Broyhill Crest,Week4,Fairfax,Week2,381.0 Fairfax - 21.0 Broyhill Crest
Brookfield ,Week2,Pleasant Valley,Week1,276.0 Brookfield - 125.0 Pleasant Valley
Broyhill Crest,Week2,Sleepy Hollow B & R,Week5,375.0 Sleepy Hollow B & R - 27.0 Broyhill Crest
Brookfield ,Week1,Pleasant Valley,Week2,301.0 Brookfield - 101.0 Pleasant Valley
Broyhill Crest,Week5,Sideburn Run,Week3,338.0 Sideburn Run - 64.0 Broyhill Crest
Brookfield ,Week2,Camelot,Week5,202.0 Camelot - 200.0 Brookfield
Broyhill Crest,Week1,Sleepy Hollow Rec,Week2,311.0 Sleepy Hollow Rec - 87.0 Broyhill Crest
Broyhill Crest,Week1,Fairfax Club Estates,Week2,307.0 Fairfax Club Estates - 87.0 Broyhill Crest
Brookfield ,Week4,Burke Station,Week4,282.0 Brookfield - 120.0 Burke Station
Broyhill Crest,Week1,Sleepy Hollow B & R,Week2,372.0 Sleepy Hollow B & R - 29.0 Broyhill Crest
Brookfield ,Week5,Springfield,Week1,356.0 Brookfield - 45.0 Springfield
Broyhill Crest,Week1,Fairfax Club Estates,Week3,319.0 Fairfax Club Estates - 76.0 Broyhill Crest
Brookfield ,Week4,Springfield,Week5,376.0 Brookfield - 26.0 Springfield
Brookfield ,Week4,Springboard,Week4,281.0 Brookfield - 121.0 Springboard
Brookfield ,Week1,Pleasant Valley,Week3,280.0 Brookfield - 122.0 Pleasant Valley
Broyhill Crest,Week2,Fairfax Club Estates,Week1,330.0 Fairfax Club Estates - 67.0 Broyhill Crest
Brookfield ,Week2,Pleasant Valley,Week4,292.0 Brookfield - 109.0 Pleasant Valley
Broyhill Crest,Week1,Sleepy Hollow B & R,Week1,356.0 Sleepy Hollow B & R - 45.0 Broyhill Crest
Brookfield ,Week2,Camelot,Week2,209.0 Brookfield - 193.0 Camelot
Brookfield ,Week5,Pinewood Lake,Week1,363.0 Brookfield - 34.0 Pinewood Lake
