First Team,First Week,Second Team,Second Week,Score
Brookfield ,Week4,Springfield,Week4,362.0 Brookfield - 40.0 Springfield
Brookfield ,Week2,Springfield,Week5,363.0 Brookfield - 39.0 Springfield
Brookfield ,Week5,Camelot,Week2,219.0 Brookfield - 183.0 Camelot
Brookfield ,Week3,Camelot,Week4,202.0 Brookfield - 200.0 Camelot
Broyhill Crest,Week3,Sleepy Hollow B & R,Week4,381.0 Sleepy Hollow B & R - 20.0 Broyhill Crest
Brookfield ,Week2,Pleasant Valley,Week5,289.0 Brookfield - 113.0 Pleasant Valley
Broyhill Crest,Week1,Sleepy Hollow B & R,Week4,374.0 Sleepy Hollow B & R - 27.0 Broyhill Crest
Broyhill Crest,Week3,Sleepy Hollow B & R,Week5,377.0 Sleepy Hollow B & R - 24.0 Broyhill Crest
Brookfield ,Week3,Camelot,Week3,216.0 Brookfield - 185.0 Camelot
Brookfield ,Week5,Camelot,Week1,217.0 Brookfield - 185.0 Camelot
Brookfield ,Week5,Pleasant Valley,Week2,305.0 Brookfield - 92.0 Pleasant Valley
Broyhill Crest,Week5,Sleepy Hollow B & R,Week5,364.0 Sleepy Hollow B & R - 38.0 Broyhill Crest
Broyhill Crest,Week1,Sleepy Hollow B & R,Week3,372.0 Sleepy Hollow B & R - 30.0 Broyhill Crest
Brookfield ,Week4,Pinewood Lake,Week5,360.0 Brookfield - 41.0 Pinewood Lake
Brookfield ,Week5,Springboard,Week3,268.0 Brookfield - 134.0 Springboard
Brookfield ,Week2,Pleasant Valley,Week3,270.0 Brookfield - 132.0 Pleasant Valley
Brookfield ,Week4,Springfield,Week3,360.0 Brookfield - 41.0 Springfield
Broyhill Crest,Week4,Fairfax,Week4,387.0 Fairfax - 15.0 Broyhill Crest
Broyhill Crest,Week5,Fairfax,Week1,362.0 Fairfax - 40.0 Broyhill Crest
Brookfield ,Week5,Springboard,Week4,267.0 Brookfield - 135.0 Springboard
Brookfield ,Week4,Poplar Heights,Week5,241.0 Poplar Heights - 161.0 Brookfield
Brookfield ,Week5,Camelot,Week4,224.0 Brookfield - 178.0 Camelot
Broyhill Crest,Week5,Fairfax,Week3,374.0 Fairfax - 27.0 Broyhill Crest
Broyhill Crest,Week5,Sleepy Hollow B & R,Week4,374.0 Sleepy Hollow B & R - 28.0 Broyhill Crest
Broyhill Crest,Week1,Sleepy Hollow Rec,Week3,324.0 Sleepy Hollow Rec - 78.0 Broyhill Crest
Brookfield ,Week5,Pleasant Valley,Week3,282.0 Brookfield - 120.0 Pleasant Valley
Brookfield ,Week5,Camelot,Week3,220.0 Brookfield - 182.0 Camelot
Broyhill Crest,Week3,Fairfax,Week4,388.0 Fairfax - 13.0 Broyhill Crest
Broyhill Crest,Week2,Fairfax,Week2,392.0 Fairfax - 10.0 Broyhill Crest
Brookfield ,Week2,Springfield,Week2,356.0 Brookfield - 45.0 Springfield
Broyhill Crest,Week3,Fairfax,Week3,389.0 Fairfax - 12.0 Broyhill Crest
Brookfield ,Week3,Pleasant Valley,Week3,265.0 Brookfield - 137.0 Pleasant Valley
Brookfield ,Week3,Camelot,Week5,204.0 Camelot - 198.0 Brookfield
Brookfield ,Week5,Springfield,Week4,347.0 Brookfield - 54.0 Springfield
Brookfield ,Week5,Springboard,Week5,255.0 Brookfield - 147.0 Springboard
Brookfield ,Week5,Poplar Heights,Week3,249.0 Poplar Heights - 153.0 Brookfield
Brookfield ,Week4,Camelot,Week1,227.0 Brookfield - 175.0 Camelot
Broyhill Crest,Week4,Overlee,Week4,402.0 Overlee - 0.0 Broyhill Crest
Brookfield ,Week1,Canterbury Woods,Week3,214.0 Brookfield - 188.0 Canterbury Woods
Brookfield ,Week1,Poplar Heights,Week1,226.0 Poplar Heights - 176.0 Brookfield
Brookfield ,Week1,Canterbury Woods,Week2,222.0 Brookfield - 180.0 Canterbury Woods
Brookfield ,Week1,Poplar Tree,Week4,217.0 Poplar Tree - 185.0 Brookfield
Brookfield ,Week1,Springfield,Week1,364.0 Brookfield - 37.0 Springfield
Brookfield ,Week2,Canterbury Woods,Week1,222.0 Brookfield - 180.0 Canterbury Woods
Brookfield ,Week5,Camelot,Week5,202.5 Brookfield - 199.5 Camelot
Broyhill Crest,Week5,Orange Hunt,Week4,331.0 Orange Hunt - 71.0 Broyhill Crest
Brookfield ,Week1,Springfield,Week2,365.0 Brookfield - 35.0 Springfield
Brookfield ,Week2,Springfield,Week3,348.0 Brookfield - 53.0 Springfield
Brookfield ,Week1,Poplar Heights,Week4,239.0 Poplar Heights - 163.0 Brookfield
Brookfield ,Week4,Springfield,Week1,375.0 Brookfield - 27.0 Springfield
Brookfield ,Week2,Canterbury Woods,Week4,208.5 Canterbury Woods - 193.5 Brookfield
Broyhill Crest,Week1,Overlee,Week2,398.0 Overlee - 4.0 Broyhill Crest
Broyhill Crest,Week2,Overlee,Week1,398.0 Overlee - 4.0 Broyhill Crest
Brookfield ,Week2,Poplar Heights,Week2,249.0 Poplar Heights - 153.0 Brookfield
Brookfield ,Week1,Canterbury Woods,Week1,228.0 Brookfield - 174.0 Canterbury Woods
Brookfield ,Week2,Springfield,Week1,357.0 Brookfield - 45.0 Springfield
Brookfield ,Week3,Springfield,Week3,357.0 Brookfield - 40.0 Springfield
Brookfield ,Week2,Poplar Heights,Week3,252.0 Poplar Heights - 150.0 Brookfield
Brookfield ,Week3,Poplar Heights,Week4,261.0 Poplar Heights - 141.0 Brookfield
Brookfield ,Week3,Springfield,Week2,356.0 Brookfield - 45.0 Springfield
Broyhill Crest,Week1,Overlee,Week3,400.0 Overlee - 2.0 Broyhill Crest
Broyhill Crest,Week4,Orange Hunt,Week5,345.0 Orange Hunt - 56.0 Broyhill Crest
Brookfield ,Week2,Canterbury Woods,Week2,222.0 Brookfield - 180.0 Canterbury Woods
Broyhill Crest,Week5,Orange Hunt,Week3,334.0 Orange Hunt - 68.0 Broyhill Crest
Brookfield ,Week3,Springfield,Week1,353.0 Brookfield - 48.0 Springfield
Broyhill Crest,Week5,Overlee,Week4,402.0 Overlee - 0.0 Broyhill Crest
Brookfield ,Week4,Chesterbrook,Week1,339.0 Chesterbrook - 63.0 Brookfield
Brookfield ,Week5,Pleasant Valley,Week5,300.0 Brookfield - 97.0 Pleasant Valley
Brookfield ,Week2,Poplar Heights,Week4,263.0 Poplar Heights - 139.0 Brookfield
Brookfield ,Week1,Springfield,Week5,374.0 Brookfield - 28.0 Springfield
Brookfield ,Week4,Commonwealth,Week1,254.0 Brookfield - 148.0 Commonwealth
Brookfield ,Week5,Chesterbrook,Week5,355.0 Chesterbrook - 47.0 Brookfield
Brookfield ,Week2,Canterbury Woods,Week5,203.0 Canterbury Woods - 198.0 Brookfield
Broyhill Crest,Week1,Parklawn,Week1,245.0 Parklawn - 138.0 Broyhill Crest
Brookfield ,Week3,Springfield,Week4,346.0 Brookfield - 55.0 Springfield
Brookfield ,Week1,Poplar Heights,Week5,235.0 Poplar Heights - 167.0 Brookfield
Brookfield ,Week5,Chesterbrook,Week2,354.0 Chesterbrook - 48.0 Brookfield
Brookfield ,Week2,Poplar Heights,Week1,240.0 Poplar Heights - 162.0 Brookfield
Broyhill Crest,Week5,Orange Hunt,Week2,331.0 Orange Hunt - 71.0 Broyhill Crest
Broyhill Crest,Week1,Overlee,Week1,400.0 Overlee - 2.0 Broyhill Crest
Brookfield ,Week1,Canterbury Woods,Week5,214.0 Brookfield - 188.0 Canterbury Woods
Broyhill Crest,Week4,Orange Hunt,Week2,337.0 Orange Hunt - 65.0 Broyhill Crest
Brookfield ,Week5,Springboard,Week1,269.0 Brookfield - 133.0 Springboard
Brookfield ,Week2,Poplar Heights,Week5,261.0 Poplar Heights - 141.0 Brookfield
Brookfield ,Week2,Springfield,Week4,344.0 Brookfield - 58.0 Springfield
Brookfield ,Week3,Poplar Heights,Week3,250.0 Poplar Heights - 152.0 Brookfield
Brookfield ,Week2,Canterbury Woods,Week3,204.5 Brookfield - 197.5 Canterbury Woods
Brookfield ,Week4,Springfield,Week2,370.0 Brookfield - 30.0 Springfield
Brookfield ,Week3,Poplar Heights,Week2,263.5 Poplar Heights - 138.5 Brookfield
Brookfield ,Week4,Chesterbrook,Week5,354.0 Chesterbrook - 48.0 Brookfield
Brookfield ,Week4,Camelot,Week5,214.0 Brookfield - 188.0 Camelot
Brookfield ,Week5,Springboard,Week2,281.0 Brookfield - 121.0 Springboard
Brookfield ,Week4,Chesterbrook,Week2,351.0 Chesterbrook - 51.0 Brookfield
Broyhill Crest,Week3,Overlee,Week2,402.0 Overlee - 0.0 Broyhill Crest
Brookfield ,Week1,Poplar Heights,Week2,238.0 Poplar Heights - 164.0 Brookfield
Brookfield ,Week3,Commonwealth,Week2,208.0 Brookfield - 194.0 Commonwealth
Brookfield ,Week3,Canterbury Woods,Week1,207.0 Brookfield - 195.0 Canterbury Woods
Brookfield ,Week4,Camelot,Week4,214.0 Brookfield - 188.0 Camelot
Brookfield ,Week4,Camelot,Week3,225.0 Brookfield - 177.0 Camelot
Broyhill Crest,Week3,Overlee,Week4,402.0 Overlee - 0.0 Broyhill Crest
Brookfield ,Week1,Canterbury Woods,Week4,207.0 Brookfield - 195.0 Canterbury Woods
Broyhill Crest,Week3,Overlee,Week5,402.0 Overlee - 0.0 Broyhill Crest
Broyhill Crest,Week5,Orange Hunt,Week1,334.0 Orange Hunt - 68.0 Broyhill Crest
Brookfield ,Week1,Poplar Heights,Week3,232.0 Poplar Heights - 170.0 Brookfield
Brookfield ,Week2,Commonwealth,Week4,243.0 Brookfield - 159.0 Commonwealth
Brookfield ,Week1,Stratford,Week4,234.0 Brookfield - 168.0 Stratford
Brookfield ,Week5,Poplar Heights,Week4,248.0 Poplar Heights - 154.0 Brookfield
Brookfield ,Week4,Poplar Heights,Week1,231.0 Poplar Heights - 171.0 Brookfield
Broyhill Crest,Week5,Orange Hunt,Week5,338.0 Orange Hunt - 63.0 Broyhill Crest
Broyhill Crest,Week1,Overlee,Week5,401.0 Overlee - 1.0 Broyhill Crest
Brookfield ,Week5,Springfield,Week2,355.0 Brookfield - 41.0 Springfield
Brookfield ,Week3,Canterbury Woods,Week4,206.0 Canterbury Woods - 196.0 Brookfield
Brookfield ,Week1,Stratford,Week3,245.0 Brookfield - 157.0 Stratford
Brookfield ,Week5,Poplar Heights,Week2,246.0 Poplar Heights - 156.0 Brookfield
Brookfield ,Week4,Poplar Heights,Week2,232.0 Poplar Heights - 170.0 Brookfield
Brookfield ,Week4,Poplar Heights,Week3,245.0 Poplar Heights - 157.0 Brookfield
Brookfield ,Week2,Cardinal Hill,Week3,292.0 Cardinal Hill - 110.0 Brookfield
Brookfield ,Week2,Cardinal Hill,Week2,252.0 Cardinal Hill - 150.0 Brookfield
Brookfield ,Week4,Chesterbrook,Week4,350.0 Chesterbrook - 52.0 Brookfield
Brookfield ,Week5,Chesterbrook,Week3,365.0 Chesterbrook - 37.0 Brookfield
Brookfield ,Week2,Commonwealth,Week1,256.0 Brookfield - 146.0 Commonwealth
Broyhill Crest,Week4,Orange Hunt,Week3,345.0 Orange Hunt - 56.0 Broyhill Crest
Brookfield ,Week5,Springfield,Week5,370.0 Brookfield - 31.0 Springfield
Brookfield ,Week3,Poplar Heights,Week5,262.5 Poplar Heights - 139.5 Brookfield
Brookfield ,Week4,Canterbury Woods,Week4,214.0 Brookfield - 188.0 Canterbury Woods
Broyhill Crest,Week2,Overlee,Week3,400.0 Overlee - 2.0 Broyhill Crest
Brookfield ,Week3,Chesterbrook,Week4,363.0 Chesterbrook - 39.0 Brookfield
Brookfield ,Week1,Stratford,Week1,263.0 Brookfield - 139.0 Stratford
Brookfield ,Week3,Chesterbrook,Week5,374.0 Chesterbrook - 28.0 Brookfield
Brookfield ,Week3,Canterbury Woods,Week2,214.0 Brookfield - 187.0 Canterbury Woods
Broyhill Crest,Week2,Overlee,Week5,402.0 Overlee - 0.0 Broyhill Crest
Brookfield ,Week3,Springfield,Week5,367.0 Brookfield - 34.0 Springfield
Brookfield ,Week3,Canterbury Woods,Week3,213.0 Canterbury Woods - 189.0 Brookfield
Brookfield ,Week2,Stratford,Week5,231.0 Brookfield - 171.0 Stratford
Brookfield ,Week1,Commonwealth,Week2,226.0 Brookfield - 176.0 Commonwealth
Broyhill Crest,Week1,Overlee,Week4,401.0 Overlee - 1.0 Broyhill Crest
Brookfield ,Week1,Commonwealth,Week3,232.0 Brookfield - 170.0 Commonwealth
Brookfield ,Week1,Poplar Tree,Week1,232.0 Poplar Tree - 170.0 Brookfield
Brookfield ,Week5,Canterbury Woods,Week4,205.0 Canterbury Woods - 197.0 Brookfield
Brookfield ,Week5,Poplar Heights,Week5,258.0 Poplar Heights - 144.0 Brookfield
Brookfield ,Week2,Sully Station,Week2,261.0 Sully Station - 141.0 Brookfield
Brookfield ,Week3,Cardinal Hill,Week3,291.0 Cardinal Hill - 111.0 Brookfield
Brookfield ,Week4,Poplar Heights,Week4,244.0 Poplar Heights - 158.0 Brookfield
Broyhill Crest,Week4,Orange Hunt,Week4,332.0 Orange Hunt - 69.0 Broyhill Crest
Broyhill Crest,Week2,Overlee,Week2,398.0 Overlee - 4.0 Broyhill Crest
Brookfield ,Week2,Sully Station,Week4,275.0 Sully Station - 127.0 Brookfield
Brookfield ,Week3,Poplar Heights,Week1,249.0 Poplar Heights - 153.0 Brookfield
Brookfield ,Week2,Commonwealth,Week5,232.0 Brookfield - 170.0 Commonwealth
Brookfield ,Week1,Cardinal Hill,Week2,238.0 Cardinal Hill - 164.0 Brookfield
Brookfield ,Week5,Poplar Heights,Week1,234.0 Poplar Heights - 168.0 Brookfield
Brookfield ,Week1,Cardinal Hill,Week5,244.0 Cardinal Hill - 158.0 Brookfield
Brookfield ,Week4,Stratford,Week1,269.0 Brookfield - 133.0 Stratford
Brookfield ,Week3,Cardinal Hill,Week4,280.0 Cardinal Hill - 122.0 Brookfield
Brookfield ,Week5,Chesterbrook,Week4,350.0 Chesterbrook - 52.0 Brookfield
Brookfield ,Week5,Chesterbrook,Week1,333.0 Chesterbrook - 69.0 Brookfield
Brookfield ,Week3,Chesterbrook,Week3,373.0 Chesterbrook - 29.0 Brookfield
Broyhill Crest,Week4,Overlee,Week1,396.0 Overlee - 6.0 Broyhill Crest
Brookfield ,Week5,Canterbury Woods,Week2,211.0 Brookfield - 191.0 Canterbury Woods
Brookfield ,Week3,Stratford,Week3,230.0 Brookfield - 172.0 Stratford
Brookfield ,Week5,Stratford,Week1,270.0 Brookfield - 127.0 Stratford
Brookfield ,Week2,Commonwealth,Week3,234.0 Brookfield - 168.0 Commonwealth
Broyhill Crest,Week3,Overlee,Week1,396.0 Overlee - 6.0 Broyhill Crest
Brookfield ,Week3,Stratford,Week2,246.0 Brookfield - 156.0 Stratford
Broyhill Crest,Week3,Overlee,Week3,402.0 Overlee - 0.0 Broyhill Crest
Brookfield ,Week5,Stratford,Week2,247.0 Brookfield - 155.0 Stratford
Brookfield ,Week3,Cardinal Hill,Week1,280.0 Cardinal Hill - 122.0 Brookfield
Broyhill Crest,Week4,Overlee,Week5,402.0 Overlee - 0.0 Broyhill Crest
Brookfield ,Week1,Commonwealth,Week5,248.0 Brookfield - 154.0 Commonwealth
Brookfield ,Week3,Commonwealth,Week1,245.0 Brookfield - 156.0 Commonwealth
Brookfield ,Week1,Sully Station,Week1,265.0 Sully Station - 137.0 Brookfield
Brookfield ,Week4,Canterbury Woods,Week2,245.0 Brookfield - 157.0 Canterbury Woods
Brookfield ,Week1,Poplar Tree,Week3,234.0 Poplar Tree - 168.0 Brookfield
Brookfield ,Week1,Cardinal Hill,Week3,263.0 Cardinal Hill - 139.0 Brookfield
Brookfield ,Week2,Cardinal Hill,Week5,263.0 Cardinal Hill - 139.0 Brookfield
Brookfield ,Week1,Cardinal Hill,Week1,251.0 Cardinal Hill - 151.0 Brookfield
Broyhill Crest,Week4,Overlee,Week2,397.0 Overlee - 5.0 Broyhill Crest
Brookfield ,Week4,Chesterbrook,Week3,370.0 Chesterbrook - 32.0 Brookfield
Broyhill Crest,Week2,Overlee,Week4,402.0 Overlee - 0.0 Broyhill Crest
Brookfield ,Week1,Ravensworth Farm,Week1,235.0 Ravensworth Farm - 167.0 Brookfield
Brookfield ,Week1,Cardinal Hill,Week4,243.0 Cardinal Hill - 159.0 Brookfield
Brookfield ,Week2,Poplar Tree,Week1,252.0 Poplar Tree - 150.0 Brookfield
Brookfield ,Week1,Ravensworth Farm,Week3,238.0 Ravensworth Farm - 164.0 Brookfield
Brookfield ,Week1,Poplar Tree,Week5,260.0 Poplar Tree - 142.0 Brookfield
Brookfield ,Week1,Stratford,Week5,246.0 Brookfield - 156.0 Stratford
Brookfield ,Week5,Stratford,Week4,230.0 Brookfield - 172.0 Stratford
Broyhill Crest,Week4,Overlee,Week3,400.0 Overlee - 2.0 Broyhill Crest
Brookfield ,Week4,Stratford,Week4,239.0 Brookfield - 163.0 Stratford
Brookfield ,Week2,Commonwealth,Week2,207.5 Brookfield - 194.5 Commonwealth
Brookfield ,Week1,Ravensworth Farm,Week5,240.0 Ravensworth Farm - 162.0 Brookfield
Brookfield ,Week2,Sully Station,Week1,277.0 Sully Station - 125.0 Brookfield
Brookfield ,Week1,Poplar Tree,Week2,215.0 Poplar Tree - 187.0 Brookfield
Brookfield ,Week3,Commonwealth,Week5,229.0 Brookfield - 173.0 Commonwealth
Broyhill Crest,Week5,Overlee,Week1,399.0 Overlee - 3.0 Broyhill Crest
Brookfield ,Week1,Commonwealth,Week1,255.0 Brookfield - 147.0 Commonwealth
Broyhill Crest,Week5,Overlee,Week2,401.0 Overlee - 1.0 Broyhill Crest
Brookfield ,Week2,Ravensworth Farm,Week3,246.0 Ravensworth Farm - 156.0 Brookfield
Brookfield ,Week5,Cardinal Hill,Week5,261.0 Cardinal Hill - 141.0 Brookfield
Brookfield ,Week2,Stratford,Week2,256.0 Brookfield - 146.0 Stratford
Brookfield ,Week3,Commonwealth,Week4,238.0 Brookfield - 164.0 Commonwealth
Broyhill Crest,Week5,Overlee,Week3,401.0 Overlee - 1.0 Broyhill Crest
Brookfield ,Week4,Canterbury Woods,Week5,203.0 Brookfield - 199.0 Canterbury Woods
Brookfield ,Week5,Stratford,Week5,232.0 Brookfield - 170.0 Stratford
Broyhill Crest,Week2,Parklawn,Week1,257.0 Parklawn - 134.0 Broyhill Crest
Brookfield ,Week1,Sully Station,Week3,263.0 Sully Station - 139.0 Brookfield
Broyhill Crest,Week1,Parliament,Week4,335.0 Parliament - 62.0 Broyhill Crest
Brookfield ,Week4,Stratford,Week5,247.5 Brookfield - 154.5 Stratford
Brookfield ,Week5,Commonwealth,Week1,251.0 Brookfield - 151.0 Commonwealth
Broyhill Crest,Week1,Parklawn,Week3,289.0 Parklawn - 111.0 Broyhill Crest
Brookfield ,Week5,Commonwealth,Week2,209.0 Brookfield - 193.0 Commonwealth
Broyhill Crest,Week2,Parklawn,Week3,295.0 Parklawn - 105.0 Broyhill Crest
Brookfield ,Week3,Cardinal Hill,Week2,249.0 Cardinal Hill - 153.0 Brookfield
Brookfield ,Week2,Cottontail,Week4,213.0 Brookfield - 189.0 Cottontail
Brookfield ,Week2,Stratford,Week1,259.0 Brookfield - 143.0 Stratford
Brookfield ,Week2,Stratford,Week3,250.5 Brookfield - 151.5 Stratford
Brookfield ,Week5,Canterbury Woods,Week3,201.0 Brookfield - 196.0 Canterbury Woods
Brookfield ,Week3,Stratford,Week1,253.5 Brookfield - 147.5 Stratford
Broyhill Crest,Week5,Overlee,Week5,402.0 Overlee - 0.0 Broyhill Crest
Brookfield ,Week3,Commonwealth,Week3,223.0 Brookfield - 179.0 Commonwealth
Broyhill Crest,Week4,Parklawn,Week5,289.0 Parklawn - 111.0 Broyhill Crest
Brookfield ,Week3,Canterbury Woods,Week5,207.0 Canterbury Woods - 191.0 Brookfield
Brookfield ,Week3,Stratford,Week4,217.0 Brookfield - 185.0 Stratford
Brookfield ,Week3,Cottontail,Week2,224.0 Brookfield - 178.0 Cottontail
Brookfield ,Week2,Poplar Tree,Week2,226.0 Poplar Tree - 176.0 Brookfield
Brookfield ,Week4,Canterbury Woods,Week3,219.0 Brookfield - 183.0 Canterbury Woods
Brookfield ,Week2,Ravensworth Farm,Week4,232.0 Ravensworth Farm - 170.0 Brookfield
Brookfield ,Week1,Commonwealth,Week4,247.0 Brookfield - 155.0 Commonwealth
Brookfield ,Week3,Poplar Tree,Week1,259.0 Poplar Tree - 143.0 Brookfield
Brookfield ,Week2,Ravensworth Farm,Week1,240.0 Ravensworth Farm - 162.0 Brookfield
Brookfield ,Week2,Cardinal Hill,Week1,273.0 Cardinal Hill - 129.0 Brookfield
Brookfield ,Week5,Poplar Tree,Week3,242.0 Poplar Tree - 160.0 Brookfield
Brookfield ,Week5,Commonwealth,Week3,235.0 Brookfield - 167.0 Commonwealth
Brookfield ,Week4,Poplar Tree,Week5,261.0 Poplar Tree - 141.0 Brookfield
Brookfield ,Week5,Canterbury Woods,Week1,216.0 Brookfield - 186.0 Canterbury Woods
Brookfield ,Week2,Cottontail,Week2,234.0 Brookfield - 168.0 Cottontail
Broyhill Crest,Week4,Parklawn,Week4,283.0 Parklawn - 116.0 Broyhill Crest
Broyhill Crest,Week1,Parliament,Week5,329.0 Parliament - 64.0 Broyhill Crest
Brookfield ,Week4,Poplar Tree,Week4,226.0 Poplar Tree - 176.0 Brookfield
Brookfield ,Week4,Commonwealth,Week3,240.0 Brookfield - 162.0 Commonwealth
Brookfield ,Week3,Cardinal Hill,Week5,268.0 Cardinal Hill - 133.0 Brookfield
Brookfield ,Week1,Sully Station,Week4,258.0 Sully Station - 144.0 Brookfield
Broyhill Crest,Week2,Parklawn,Week2,296.0 Parklawn - 105.0 Broyhill Crest
Brookfield ,Week1,Cottontail,Week1,219.0 Brookfield - 183.0 Cottontail
Brookfield ,Week4,Poplar Tree,Week1,245.0 Poplar Tree - 157.0 Brookfield
Brookfield ,Week2,Cottontail,Week5,205.5 Brookfield - 196.5 Cottontail
Brookfield ,Week4,Poplar Tree,Week3,249.0 Poplar Tree - 153.0 Brookfield
Brookfield ,Week4,Cardinal Hill,Week1,264.0 Cardinal Hill - 138.0 Brookfield
Broyhill Crest,Week3,Parklawn,Week4,295.0 Parklawn - 102.0 Broyhill Crest
Broyhill Crest,Week3,Parklawn,Week5,300.0 Parklawn - 98.0 Broyhill Crest
Broyhill Crest,Week5,Parklawn,Week5,275.0 Parklawn - 122.0 Broyhill Crest
Brookfield ,Week1,Cottontail,Week4,219.0 Brookfield - 183.0 Cottontail
Brookfield ,Week5,Poplar Tree,Week4,223.0 Poplar Tree - 179.0 Brookfield
Brookfield ,Week5,Stratford,Week3,230.0 Brookfield - 172.0 Stratford
Brookfield ,Week2,Poplar Tree,Week4,229.0 Poplar Tree - 173.0 Brookfield
Brookfield ,Week1,Sully Station,Week5,269.5 Sully Station - 132.5 Brookfield
Brookfield ,Week4,Commonwealth,Week5,238.0 Brookfield - 164.0 Commonwealth
Brookfield ,Week2,Cardinal Hill,Week4,282.0 Cardinal Hill - 120.0 Brookfield
Brookfield ,Week4,Cardinal Hill,Week2,232.0 Cardinal Hill - 170.0 Brookfield
Brookfield ,Week2,Stratford,Week4,234.5 Brookfield - 167.5 Stratford
Brookfield ,Week3,Stratford,Week5,226.0 Brookfield - 176.0 Stratford
Broyhill Crest,Week1,Parklawn,Week4,291.0 Parklawn - 100.0 Broyhill Crest
Brookfield ,Week5,Poplar Tree,Week2,226.0 Poplar Tree - 176.0 Brookfield
Brookfield ,Week4,Stratford,Week3,253.0 Brookfield - 149.0 Stratford
Brookfield ,Week5,Canterbury Woods,Week5,205.0 Canterbury Woods - 197.0 Brookfield
Brookfield ,Week4,Canterbury Woods,Week1,243.0 Brookfield - 159.0 Canterbury Woods
Broyhill Crest,Week5,Parklawn,Week3,266.0 Parklawn - 132.0 Broyhill Crest
Brookfield ,Week2,Sully Station II,Week2,270.0 Sully Station II - 132.0 Brookfield
Brookfield ,Week2,Sully Station II,Week4,236.0 Sully Station II - 166.0 Brookfield
Brookfield ,Week3,Poplar Tree,Week3,260.0 Poplar Tree - 142.0 Brookfield
Brookfield ,Week4,Stratford,Week2,272.0 Brookfield - 130.0 Stratford
Brookfield ,Week5,Poplar Tree,Week5,257.0 Poplar Tree - 145.0 Brookfield
Brookfield ,Week3,Poplar Tree,Week4,241.0 Poplar Tree - 161.0 Brookfield
Brookfield ,Week5,Cardinal Hill,Week1,271.0 Cardinal Hill - 131.0 Brookfield
Brookfield ,Week4,Cardinal Hill,Week5,258.0 Cardinal Hill - 144.0 Brookfield
Brookfield ,Week1,Chesterbrook,Week2,349.0 Chesterbrook - 53.0 Brookfield
Brookfield ,Week1,Sully Station,Week2,256.0 Sully Station - 146.0 Brookfield
Broyhill Crest,Week4,Parklawn,Week1,249.0 Parklawn - 142.0 Broyhill Crest
Brookfield ,Week5,Cardinal Hill,Week3,272.5 Cardinal Hill - 129.5 Brookfield
Brookfield ,Week3,Cottontail,Week1,206.0 Brookfield - 196.0 Cottontail
Broyhill Crest,Week1,Parklawn,Week5,288.0 Parklawn - 104.0 Broyhill Crest
Brookfield ,Week2,Sully Station,Week3,273.0 Sully Station - 129.0 Brookfield
Broyhill Crest,Week1,Parklawn,Week2,296.0 Parklawn - 104.0 Broyhill Crest
Brookfield ,Week2,Cottontail,Week1,225.0 Brookfield - 177.0 Cottontail
Brookfield ,Week3,Poplar Tree,Week5,288.0 Poplar Tree - 114.0 Brookfield
Brookfield ,Week3,Cottontail,Week3,238.0 Brookfield - 164.0 Cottontail
Brookfield ,Week5,Cardinal Hill,Week2,242.0 Cardinal Hill - 160.0 Brookfield
Brookfield ,Week4,Poplar Tree,Week2,220.0 Poplar Tree - 182.0 Brookfield
Brookfield ,Week3,Poplar Tree,Week2,236.0 Poplar Tree - 166.0 Brookfield
Brookfield ,Week4,Commonwealth,Week2,223.0 Brookfield - 179.0 Commonwealth
Brookfield ,Week5,Cardinal Hill,Week4,264.0 Cardinal Hill - 138.0 Brookfield
Broyhill Crest,Week3,Parklawn,Week1,256.0 Parklawn - 136.0 Broyhill Crest
Broyhill Crest,Week2,Parklawn,Week5,300.0 Parklawn - 100.0 Broyhill Crest
Brookfield ,Week2,Chesterbrook,Week4,361.5 Chesterbrook - 40.5 Brookfield
Brookfield ,Week5,Commonwealth,Week4,245.0 Brookfield - 157.0 Commonwealth
Brookfield ,Week5,Poplar Tree,Week1,249.0 Poplar Tree - 153.0 Brookfield
