First Team,First Week,Second Team,Second Week,Score
Brookfield ,Week1,Sully Station II,Week5,270.0 Sully Station II - 132.0 Brookfield
Brookfield ,Week4,Cottontail,Week5,207.0 Brookfield - 195.0 Cottontail
Brookfield ,Week1,Cottontail,Week5,215.0 Brookfield - 187.0 Cottontail
Broyhill Crest,Week2,Parklawn,Week4,298.0 Parklawn - 102.0 Broyhill Crest
Brookfield ,Week4,Sully Station,Week3,263.0 Sully Station - 139.0 Brookfield
Brookfield ,Week3,Sully Station II,Week5,290.0 Sully Station II - 112.0 Brookfield
Brookfield ,Week4,Sully Station,Week5,273.0 Sully Station - 129.0 Brookfield
Brookfield ,Week1,Ravensworth Farm,Week4,236.0 Ravensworth Farm - 166.0 Brookfield
Brookfield ,Week4,Cottontail,Week2,242.5 Brookfield - 159.5 Cottontail
Brookfield ,Week2,Chesterbrook,Week5,365.0 Chesterbrook - 37.0 Brookfield
Brookfield ,Week5,Cottontail,Week3,217.5 Brookfield - 184.5 Cottontail
Brookfield ,Week3,Ravensworth Farm,Week1,249.0 Ravensworth Farm - 153.0 Brookfield
Brookfield ,Week1,Sully Station II,Week1,229.0 Sully Station II - 173.0 Brookfield
Broyhill Crest,Week4,Parklawn,Week3,275.0 Parklawn - 125.0 Broyhill Crest
Brookfield ,Week5,Sully Station,Week3,265.0 Sully Station - 137.0 Brookfield
Broyhill Crest,Week1,Parliament,Week1,333.0 Parliament - 60.0 Broyhill Crest
Brookfield ,Week4,Cottontail,Week1,231.5 Brookfield - 170.5 Cottontail
Brookfield ,Week2,Sully Station II,Week5,278.5 Sully Station II - 123.5 Brookfield
Brookfield ,Week2,Cottontail,Week3,240.0 Brookfield - 162.0 Cottontail
Bren Mar-Edsall Park,Week4,Virginia Hills,Week2,217.0 Virginia Hills - 179.0 Bren Mar-Edsall Park
Brookfield ,Week4,Sully Station II,Week1,217.0 Sully Station II - 185.0 Brookfield
Brookfield ,Week2,Ravensworth Farm,Week2,214.0 Ravensworth Farm - 188.0 Brookfield
Brookfield ,Week2,Chesterbrook,Week2,359.0 Chesterbrook - 43.0 Brookfield
Brookfield ,Week2,Chesterbrook,Week1,342.0 Chesterbrook - 60.0 Brookfield
Brookfield ,Week5,Commonwealth,Week5,231.0 Brookfield - 171.0 Commonwealth
Brookfield ,Week1,Cottontail,Week2,232.0 Brookfield - 170.0 Cottontail
Brookfield ,Week3,Chesterbrook,Week1,355.5 Chesterbrook - 46.5 Brookfield
Broyhill Crest,Week5,Parklawn,Week2,271.0 Parklawn - 127.0 Broyhill Crest
Broyhill Crest,Week4,Parklawn,Week2,277.0 Parklawn - 124.0 Broyhill Crest
Bren Mar-Edsall Park,Week1,Virginia Hills,Week3,271.0 Virginia Hills - 130.0 Bren Mar-Edsall Park
Brookfield ,Week5,Cottontail,Week2,213.0 Brookfield - 189.0 Cottontail
Brookfield ,Week2,Poplar Tree,Week3,249.0 Poplar Tree - 153.0 Brookfield
Brookfield ,Week3,Ravensworth Farm,Week2,235.0 Ravensworth Farm - 167.0 Brookfield
Broyhill Crest,Week5,Parklawn,Week1,232.0 Parklawn - 161.0 Broyhill Crest
Brookfield ,Week2,Riverside Gardens,Week4,279.0 Riverside Gardens - 123.0 Brookfield
Broyhill Crest,Week5,Parklawn,Week4,270.5 Parklawn - 126.5 Broyhill Crest
Brookfield ,Week1,Sully Station II,Week3,272.0 Sully Station II - 130.0 Brookfield
Brookfield ,Week1,Ravensworth Farm,Week2,218.0 Ravensworth Farm - 184.0 Brookfield
Brookfield ,Week4,Cardinal Hill,Week4,262.0 Cardinal Hill - 140.0 Brookfield
Broyhill Crest,Week3,Parklawn,Week3,287.0 Parklawn - 110.0 Broyhill Crest
Brookfield ,Week1,Chesterbrook,Week3,362.0 Chesterbrook - 40.0 Brookfield
Brookfield ,Week4,Cardinal Hill,Week3,281.0 Cardinal Hill - 121.0 Brookfield
Brookfield ,Week2,Poplar Tree,Week5,266.0 Poplar Tree - 136.0 Brookfield
Brookfield ,Week3,Riverside Gardens,Week2,258.0 Riverside Gardens - 144.0 Brookfield
Brookfield ,Week5,Cottontail,Week5,211.0 Cottontail - 191.0 Brookfield
Broyhill Crest,Week5,Parliament,Week5,314.0 Parliament - 83.0 Broyhill Crest
Broyhill Crest,Week1,Pinecrest,Week1,368.0 Pinecrest - 34.0 Broyhill Crest
Broyhill Crest,Week3,Parklawn,Week2,298.0 Parklawn - 99.0 Broyhill Crest
Brookfield ,Week1,Chesterbrook,Week4,349.0 Chesterbrook - 53.0 Brookfield
Brookfield ,Week5,Cottontail,Week4,210.0 Brookfield - 192.0 Cottontail
Brookfield ,Week2,Chesterbrook,Week3,374.0 Chesterbrook - 28.0 Brookfield
Brookfield ,Week3,Sully Station,Week1,275.0 Sully Station - 127.0 Brookfield
Bren Mar-Edsall Park,Week4,Virginia Hills,Week5,272.0 Virginia Hills - 126.0 Bren Mar-Edsall Park
Brookfield ,Week3,Cottontail,Week5,203.0 Cottontail - 199.0 Brookfield
Brookfield ,Week4,Commonwealth,Week4,245.0 Brookfield - 157.0 Commonwealth
Broyhill Crest,Week1,Parliament,Week2,330.0 Parliament - 63.0 Broyhill Crest
Brookfield ,Week3,Riverside Gardens,Week4,278.0 Riverside Gardens - 124.0 Brookfield
Brookfield ,Week3,Chesterbrook,Week2,366.0 Chesterbrook - 36.0 Brookfield
Broyhill Crest,Week1,Parliament,Week3,348.0 Parliament - 52.0 Broyhill Crest
Bren Mar-Edsall Park,Week5,Virginia Hills,Week1,223.0 Virginia Hills - 176.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week4,Virginia Hills,Week1,212.0 Virginia Hills - 187.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week3,Virginia Hills,Week5,267.0 Virginia Hills - 135.0 Bren Mar-Edsall Park
Brookfield ,Week5,Sully Station,Week5,280.0 Sully Station - 122.0 Brookfield
Brookfield ,Week3,Sully Station II,Week1,247.0 Sully Station II - 155.0 Brookfield
Brookfield ,Week1,Cottontail,Week3,239.0 Brookfield - 163.0 Cottontail
Brookfield ,Week3,Sully Station II,Week3,292.0 Sully Station II - 110.0 Brookfield
Brookfield ,Week1,Riverside Gardens,Week2,238.0 Riverside Gardens - 164.0 Brookfield
Brookfield ,Week3,Ravensworth Farm,Week4,255.0 Ravensworth Farm - 147.0 Brookfield
Bren Mar-Edsall Park,Week1,Virginia Hills,Week4,262.0 Virginia Hills - 136.0 Bren Mar-Edsall Park
Brookfield ,Week1,Chesterbrook,Week5,346.0 Chesterbrook - 56.0 Brookfield
Broyhill Crest,Week2,Pinecrest,Week2,377.0 Pinecrest - 25.0 Broyhill Crest
Bren Mar-Edsall Park,Week5,Virginia Hills,Week3,237.0 Virginia Hills - 164.0 Bren Mar-Edsall Park
Brookfield ,Week1,Country Club Hills,Week1,229.0 Brookfield - 173.0 Country Club Hills
Bren Mar-Edsall Park,Week3,Virginia Hills,Week1,228.0 Virginia Hills - 174.0 Bren Mar-Edsall Park
Brookfield ,Week3,Cottontail,Week4,202.0 Brookfield - 200.0 Cottontail
Broyhill Crest,Week3,Pinecrest,Week2,379.0 Pinecrest - 23.0 Broyhill Crest
Brookfield ,Week2,Long Branch,Week2,226.0 Brookfield - 176.0 Long Branch
Brookfield ,Week3,Little Rocky Run,Week5,303.0 Little Rocky Run - 99.0 Brookfield
Broyhill Crest,Week2,Pinecrest,Week4,389.0 Pinecrest - 13.0 Broyhill Crest
Brookfield ,Week4,Sully Station,Week4,271.0 Sully Station - 131.0 Brookfield
Brookfield ,Week1,Chesterbrook,Week1,335.0 Chesterbrook - 67.0 Brookfield
Brookfield ,Week3,Riverside Gardens,Week1,275.0 Riverside Gardens - 127.0 Brookfield
Brookfield ,Week2,Long Branch,Week4,222.0 Brookfield - 180.0 Long Branch
Brookfield ,Week4,Sully Station,Week2,262.0 Sully Station - 140.0 Brookfield
Brookfield ,Week5,Little Rocky Run,Week4,269.0 Little Rocky Run - 133.0 Brookfield
Bren Mar-Edsall Park,Week4,Virginia Hills,Week4,227.0 Virginia Hills - 173.0 Bren Mar-Edsall Park
Broyhill Crest,Week2,Parliament,Week5,333.0 Parliament - 66.0 Broyhill Crest
Brookfield ,Week4,Cottontail,Week4,221.0 Brookfield - 181.0 Cottontail
Brookfield ,Week3,Sully Station,Week2,269.0 Sully Station - 133.0 Brookfield
Broyhill Crest,Week3,Parliament,Week3,351.0 Parliament - 50.0 Broyhill Crest
Brookfield ,Week5,Ravensworth Farm,Week5,265.0 Ravensworth Farm - 137.0 Brookfield
Brookfield ,Week3,Sully Station,Week4,280.0 Sully Station - 122.0 Brookfield
Bren Mar-Edsall Park,Week2,Virginia Hills,Week4,271.0 Virginia Hills - 130.0 Bren Mar-Edsall Park
Brookfield ,Week3,Little Rocky Run,Week3,299.0 Little Rocky Run - 103.0 Brookfield
Brookfield ,Week3,Sully Station,Week3,278.0 Sully Station - 124.0 Brookfield
Brookfield ,Week2,Ravensworth Farm,Week5,261.0 Ravensworth Farm - 141.0 Brookfield
Brookfield ,Week4,Riverside Gardens,Week1,253.0 Riverside Gardens - 149.0 Brookfield
Bren Mar-Edsall Park,Week2,Virginia Hills,Week2,246.0 Virginia Hills - 151.0 Bren Mar-Edsall Park
Brookfield ,Week5,Sully Station,Week2,260.0 Sully Station - 142.0 Brookfield
Brookfield ,Week4,Ravensworth Farm,Week2,211.0 Ravensworth Farm - 191.0 Brookfield
Brookfield ,Week5,Cottontail,Week1,214.0 Brookfield - 188.0 Cottontail
Bren Mar-Edsall Park,Week1,Virginia Hills,Week5,305.0 Virginia Hills - 95.0 Bren Mar-Edsall Park
Brookfield ,Week4,Cottontail,Week3,244.0 Brookfield - 158.0 Cottontail
Brookfield ,Week5,Little Rocky Run,Week5,284.0 Little Rocky Run - 118.0 Brookfield
Brookfield ,Week4,Ravensworth Farm,Week1,231.0 Ravensworth Farm - 171.0 Brookfield
Brookfield ,Week4,Ravensworth Farm,Week5,251.0 Ravensworth Farm - 151.0 Brookfield
Bren Mar-Edsall Park,Week1,Virginia Hills,Week1,247.0 Virginia Hills - 151.0 Bren Mar-Edsall Park
Broyhill Crest,Week3,Parliament,Week4,336.0 Parliament - 61.0 Broyhill Crest
Brookfield ,Week1,Crosspointe,Week3,274.0 Crosspointe - 128.0 Brookfield
Brookfield ,Week2,Sully Station,Week5,280.0 Sully Station - 122.0 Brookfield
Broyhill Crest,Week2,Parliament,Week1,334.0 Parliament - 66.0 Broyhill Crest
Brookfield ,Week5,Sully Station,Week1,268.0 Sully Station - 134.0 Brookfield
Brookfield ,Week5,Little Rocky Run,Week1,266.0 Little Rocky Run - 136.0 Brookfield
Brookfield ,Week4,Country Club Hills,Week5,211.0 Brookfield - 191.0 Country Club Hills
Brookfield ,Week1,Long Branch,Week2,249.0 Brookfield - 153.0 Long Branch
Broyhill Crest,Week1,Pinecrest,Week3,378.0 Pinecrest - 24.0 Broyhill Crest
Brookfield ,Week4,Dominion Hills,Week4,223.0 Dominion Hills - 179.0 Brookfield
Brookfield ,Week2,Country Club Hills,Week2,206.0 Brookfield - 196.0 Country Club Hills
Brookfield ,Week3,Donaldson Run,Week1,302.0 Donaldson Run - 100.0 Brookfield
Brookfield ,Week4,Sully Station,Week1,265.0 Sully Station - 137.0 Brookfield
Bren Mar-Edsall Park,Week5,Village West,Week3,313.0 Village West - 88.0 Bren Mar-Edsall Park
Brookfield ,Week1,Riverside Gardens,Week1,255.0 Riverside Gardens - 147.0 Brookfield
Brookfield ,Week2,Crosspointe,Week1,291.5 Crosspointe - 110.5 Brookfield
Brookfield ,Week3,Ravensworth Farm,Week5,269.0 Ravensworth Farm - 133.0 Brookfield
Brookfield ,Week5,Ravensworth Farm,Week3,236.0 Ravensworth Farm - 166.0 Brookfield
Brookfield ,Week5,Ravensworth Farm,Week4,245.0 Ravensworth Farm - 157.0 Brookfield
Broyhill Crest,Week5,Parliament,Week3,316.0 Parliament - 86.0 Broyhill Crest
Brookfield ,Week2,Donaldson Run,Week3,297.0 Donaldson Run - 105.0 Brookfield
Bren Mar-Edsall Park,Week5,Village West,Week4,299.5 Village West - 96.5 Bren Mar-Edsall Park
Brookfield ,Week3,Country Club Hills,Week5,221.0 Country Club Hills - 181.0 Brookfield
Brookfield ,Week1,Sully Station II,Week2,257.0 Sully Station II - 145.0 Brookfield
Brookfield ,Week5,Little Rocky Run,Week2,263.0 Little Rocky Run - 139.0 Brookfield
Bren Mar-Edsall Park,Week3,Virginia Hills,Week4,239.0 Virginia Hills - 163.0 Bren Mar-Edsall Park
Brookfield ,Week4,Little Rocky Run,Week2,249.0 Little Rocky Run - 153.0 Brookfield
Bren Mar-Edsall Park,Week5,Virginia Hills,Week2,221.0 Virginia Hills - 171.0 Bren Mar-Edsall Park
Brookfield ,Week5,Sully Station,Week4,263.0 Sully Station - 139.0 Brookfield
Brookfield ,Week5,Ravensworth Farm,Week2,222.0 Ravensworth Farm - 180.0 Brookfield
Broyhill Crest,Week2,Parliament,Week4,336.0 Parliament - 65.0 Broyhill Crest
Broyhill Crest,Week3,Parliament,Week1,339.0 Parliament - 57.0 Broyhill Crest
Bren Mar-Edsall Park,Week4,Virginia Hills,Week3,237.0 Virginia Hills - 164.0 Bren Mar-Edsall Park
Brookfield ,Week5,Little Rocky Run,Week3,278.0 Little Rocky Run - 124.0 Brookfield
Brookfield ,Week3,Sully Station,Week5,289.0 Sully Station - 113.0 Brookfield
Brookfield ,Week3,Country Club Hills,Week1,208.0 Brookfield - 194.0 Country Club Hills
Brookfield ,Week1,Sully Station II,Week4,225.0 Sully Station II - 177.0 Brookfield
Brookfield ,Week3,Ravensworth Farm,Week3,254.0 Ravensworth Farm - 147.0 Brookfield
Broyhill Crest,Week4,Parliament,Week5,332.0 Parliament - 64.0 Broyhill Crest
Broyhill Crest,Week5,Parliament,Week2,304.0 Parliament - 94.0 Broyhill Crest
Brookfield ,Week5,Long Branch,Week4,219.0 Brookfield - 183.0 Long Branch
Brookfield ,Week1,Riverside Gardens,Week4,268.0 Riverside Gardens - 134.0 Brookfield
Brookfield ,Week4,Little Rocky Run,Week1,262.0 Little Rocky Run - 140.0 Brookfield
Brookfield ,Week1,Donaldson Run,Week5,308.0 Donaldson Run - 94.0 Brookfield
Brookfield ,Week4,Ravensworth Farm,Week3,236.0 Ravensworth Farm - 166.0 Brookfield
Brookfield ,Week1,Country Club Hills,Week3,228.0 Brookfield - 174.0 Country Club Hills
Brookfield ,Week4,Ravensworth Farm,Week4,240.0 Ravensworth Farm - 162.0 Brookfield
Brookfield ,Week4,Donaldson Run,Week1,279.0 Donaldson Run - 123.0 Brookfield
Broyhill Crest,Week4,Parliament,Week4,330.0 Parliament - 70.0 Broyhill Crest
Brookfield ,Week1,Donaldson Run,Week2,281.0 Donaldson Run - 121.0 Brookfield
Brookfield ,Week2,Country Club Hills,Week1,208.0 Brookfield - 194.0 Country Club Hills
Brookfield ,Week5,Long Branch,Week2,221.0 Brookfield - 181.0 Long Branch
Brookfield ,Week4,Little Rocky Run,Week4,256.0 Little Rocky Run - 146.0 Brookfield
Bren Mar-Edsall Park,Week3,Virginia Hills,Week2,221.0 Virginia Hills - 180.0 Bren Mar-Edsall Park
Brookfield ,Week5,Dominion Hills,Week1,218.0 Dominion Hills - 184.0 Brookfield
Bren Mar-Edsall Park,Week5,Village West,Week5,304.0 Village West - 97.0 Bren Mar-Edsall Park
Brookfield ,Week2,Sully Station II,Week1,232.0 Sully Station II - 170.0 Brookfield
Broyhill Crest,Week5,Parliament,Week1,316.0 Parliament - 81.0 Broyhill Crest
Brookfield ,Week4,Country Club Hills,Week3,236.0 Brookfield - 166.0 Country Club Hills
Brookfield ,Week4,Country Club Hills,Week1,226.0 Brookfield - 176.0 Country Club Hills
Brookfield ,Week3,Sully Station II,Week2,266.0 Sully Station II - 136.0 Brookfield
Brookfield ,Week2,Sully Station II,Week3,276.0 Sully Station II - 126.0 Brookfield
Bren Mar-Edsall Park,Week2,Virginia Hills,Week3,269.0 Virginia Hills - 132.0 Bren Mar-Edsall Park
Brookfield ,Week1,Long Branch,Week4,229.0 Brookfield - 173.0 Long Branch
Broyhill Crest,Week1,Pinecrest,Week2,371.0 Pinecrest - 31.0 Broyhill Crest
Brookfield ,Week3,Long Branch,Week1,223.0 Brookfield - 178.0 Long Branch
Brookfield ,Week4,Truro,Week2,285.0 Brookfield - 115.0 Truro
Broyhill Crest,Week2,Parliament,Week3,347.0 Parliament - 54.0 Broyhill Crest
Brookfield ,Week5,Ravensworth Farm,Week1,234.0 Ravensworth Farm - 168.0 Brookfield
Brookfield ,Week2,Riverside Gardens,Week2,260.0 Riverside Gardens - 142.0 Brookfield
Brookfield ,Week5,Dominion Hills,Week4,229.0 Dominion Hills - 173.0 Brookfield
Brookfield ,Week2,Donaldson Run,Week4,300.0 Donaldson Run - 102.0 Brookfield
Brookfield ,Week3,Donaldson Run,Week2,304.0 Donaldson Run - 98.0 Brookfield
Brookfield ,Week1,Riverside Gardens,Week3,251.0 Riverside Gardens - 151.0 Brookfield
Brookfield ,Week1,Country Club Hills,Week2,241.0 Brookfield - 161.0 Country Club Hills
Brookfield ,Week3,Little Rocky Run,Week1,283.0 Little Rocky Run - 119.0 Brookfield
Brookfield ,Week2,Country Club Hills,Week5,220.0 Country Club Hills - 182.0 Brookfield
Bren Mar-Edsall Park,Week2,Virginia Hills,Week1,256.0 Virginia Hills - 144.0 Bren Mar-Edsall Park
Bren Mar-Edsall Park,Week2,Virginia Hills,Week5,295.0 Virginia Hills - 106.0 Bren Mar-Edsall Park
Brookfield ,Week3,Little Rocky Run,Week4,297.0 Little Rocky Run - 105.0 Brookfield
Brookfield ,Week2,Country Club Hills,Week4,211.0 Brookfield - 191.0 Country Club Hills
Brookfield ,Week2,Riverside Gardens,Week3,268.0 Riverside Gardens - 134.0 Brookfield
Bren Mar-Edsall Park,Week1,Virginia Hills,Week2,244.0 Virginia Hills - 152.0 Bren Mar-Edsall Park
Broyhill Crest,Week3,Parliament,Week5,340.0 Parliament - 55.0 Broyhill Crest
Brookfield ,Week3,Sully Station II,Week4,237.0 Sully Station II - 165.0 Brookfield
Brookfield ,Week5,Sully Station II,Week3,262.0 Sully Station II - 140.0 Brookfield
Brookfield ,Week4,Country Club Hills,Week4,229.0 Brookfield - 173.0 Country Club Hills
Brookfield ,Week3,Donaldson Run,Week3,313.0 Donaldson Run - 89.0 Brookfield
Bren Mar-Edsall Park,Week3,Virginia Hills,Week3,235.0 Virginia Hills - 167.0 Bren Mar-Edsall Park
Broyhill Crest,Week1,Pinecrest,Week4,380.0 Pinecrest - 22.0 Broyhill Crest
Brookfield ,Week3,Donaldson Run,Week4,303.0 Donaldson Run - 99.0 Brookfield
Brookfield ,Week1,Country Club Hills,Week5,205.0 Brookfield - 197.0 Country Club Hills
Brookfield ,Week4,Sully Station II,Week2,249.0 Sully Station II - 153.0 Brookfield
Brookfield ,Week4,Little Rocky Run,Week5,282.0 Little Rocky Run - 120.0 Brookfield
Brookfield ,Week1,Riverside Gardens,Week5,266.0 Riverside Gardens - 136.0 Brookfield
Broyhill Crest,Week5,Parliament,Week4,310.0 Parliament - 90.0 Broyhill Crest
Brookfield ,Week1,Long Branch,Week1,237.0 Brookfield - 165.0 Long Branch
Brookfield ,Week4,Sully Station II,Week3,267.0 Sully Station II - 135.0 Brookfield
Brookfield ,Week2,Riverside Gardens,Week1,280.0 Riverside Gardens - 122.0 Brookfield
Brookfield ,Week2,Truro,Week1,252.0 Brookfield - 150.0 Truro
Brookfield ,Week3,Country Club Hills,Week4,210.0 Brookfield - 192.0 Country Club Hills
Brookfield ,Week4,Donaldson Run,Week2,286.0 Donaldson Run - 116.0 Brookfield
Brookfield ,Week2,Donaldson Run,Week1,294.0 Donaldson Run - 108.0 Brookfield
Brookfield ,Week5,Country Club Hills,Week1,212.0 Brookfield - 190.0 Country Club Hills
Broyhill Crest,Week2,Parliament,Week2,329.0 Parliament - 69.0 Broyhill Crest
Brookfield ,Week1,Long Branch,Week3,255.0 Brookfield - 147.0 Long Branch
Brookfield ,Week1,Truro,Week2,284.0 Brookfield - 117.0 Truro
Broyhill Crest,Week3,Parliament,Week2,334.0 Parliament - 62.0 Broyhill Crest
Camelot,Week4,Holmes Run Acres,Week3,267.0 Holmes Run Acres - 135.0 Camelot
Camelot,Week4,Camelot,Week4,201.0 Camelot (CCC1) - 201.0 Camelot (CCC2)
Camelot,Week2,Holmes Run Acres,Week1,219.0 Holmes Run Acres - 183.0 Camelot
Camelot,Week2,Holmes Run Acres,Week5,240.0 Holmes Run Acres - 162.0 Camelot
Camelot,Week3,Lakeview,Week4,229.0 Camelot - 173.0 Lakeview
Camelot,Week2,Fox Hunt,Week1,217.0 Fox Hunt - 185.0 Camelot
Camelot,Week5,Camelot,Week1,226.0 Camelot (CCC1) - 176.0 Camelot (CCC2)
Burke Station,Week2,Dominion Hills,Week2,293.0 Dominion Hills - 109.0 Burke Station
Burke Station,Week3,Sully Station II,Week1,282.0 Sully Station II - 115.0 Burke Station
Camelot,Week1,Hunt Valley,Week2,288.0 Hunt Valley - 114.0 Camelot
Broyhill Crest,Week4,Village West,Week1,277.0 Village West - 125.0 Broyhill Crest
Burke Station,Week1,Langley,Week4,287.0 Langley - 92.0 Burke Station
Camelot,Week5,Forest Hollow,Week3,240.0 Forest Hollow - 162.0 Camelot
Burke Station,Week5,Sully Station II,Week1,264.0 Sully Station II - 138.0 Burke Station
Burke Station,Week5,Sully Station II,Week5,330.0 Sully Station II - 72.0 Burke Station
Camelot,Week1,Old Keene Mill,Week4,238.0 Camelot - 164.0 Old Keene Mill
Burke Station,Week3,Highland Park,Week2,270.0 Highland Park - 127.0 Burke Station
Burke Station,Week3,Sully Station II,Week5,330.0 Sully Station II - 67.0 Burke Station
Camelot,Week4,Forest Hollow,Week1,237.0 Forest Hollow - 165.0 Camelot
Burke Station,Week2,Highland Park,Week1,303.0 Highland Park - 98.0 Burke Station
Camelot,Week3,Canterbury Woods,Week1,215.0 Camelot - 187.0 Canterbury Woods
Broyhill Crest,Week5,Village West,Week2,270.0 Village West - 130.0 Broyhill Crest
Burke Station,Week4,Highlands Swim,Week4,337.5 Highlands Swim - 64.5 Burke Station
Burke Station,Week4,Highlands Swim,Week2,353.0 Highlands Swim - 49.0 Burke Station
Burke Station,Week4,Langley,Week5,321.0 Langley - 81.0 Burke Station
Camelot,Week4,Oakton ,Week3,279.0 Oakton - 123.0 Camelot
Camelot,Week5,Lakevale Estates,Week5,304.0 Lakevale Estates - 98.0 Camelot
Camelot,Week3,Holmes Run Acres,Week3,258.0 Holmes Run Acres - 144.0 Camelot
Burke Station,Week3,Laurel Hill,Week5,219.0 Laurel Hill - 177.0 Burke Station
Camelot,Week3,Oakton ,Week3,283.0 Oakton - 119.0 Camelot
Camelot,Week2,Canterbury Woods,Week5,212.0 Camelot - 185.0 Canterbury Woods
Broyhill Crest,Week5,Village West,Week1,279.0 Village West - 122.0 Broyhill Crest
Camelot,Week3,Holmes Run Acres,Week2,222.0 Holmes Run Acres - 180.0 Camelot
Camelot,Week3,Forest Hollow,Week4,254.0 Forest Hollow - 148.0 Camelot
Burke Station,Week4,Sully Station II,Week5,344.0 Sully Station II - 58.0 Burke Station
Camelot,Week4,Lakevale Estates,Week4,300.0 Lakevale Estates - 102.0 Camelot
Burke Station,Week4,Sully Station II,Week2,313.0 Sully Station II - 89.0 Burke Station
Camelot,Week5,Camelot,Week3,218.0 Camelot (CCC1) - 183.0 Camelot (CCC2)
Camelot,Week2,Hunt Valley,Week3,280.5 Hunt Valley - 121.5 Camelot
Burke Station,Week1,Lee Graham,Week2,300.0 Lee Graham - 79.0 Burke Station
Camelot,Week5,Holmes Run Acres,Week2,206.0 Holmes Run Acres - 196.0 Camelot
Burke Station,Week3,Dominion Hills,Week2,270.0 Dominion Hills - 127.0 Burke Station
Camelot,Week2,Lakeview,Week3,255.0 Camelot - 147.0 Lakeview
Camelot,Week1,Canterbury Woods,Week2,213.0 Camelot - 189.0 Canterbury Woods
Camelot,Week1,Hunt Valley,Week1,281.0 Hunt Valley - 121.0 Camelot
Camelot,Week5,Camelot,Week5,200.0 Camelot (CCC1) - 200.0 Camelot (CCC2)
Broyhill Crest,Week3,Village West,Week5,302.0 Village West - 99.0 Broyhill Crest
Camelot,Week2,Fox Hunt,Week3,225.0 Fox Hunt - 177.0 Camelot
Burke Station,Week5,Langley,Week5,302.0 Langley - 100.0 Burke Station
Camelot,Week3,Fox Hunt,Week5,242.0 Fox Hunt - 160.0 Camelot
Burke Station,Week3,Highlands Swim,Week5,326.0 Highlands Swim - 71.0 Burke Station
Camelot,Week4,Canterbury Woods,Week5,208.0 Camelot - 193.0 Canterbury Woods
Burke Station,Week5,Sully Station II,Week3,319.0 Sully Station II - 83.0 Burke Station
Broyhill Crest,Week2,Village West,Week3,309.0 Village West - 91.0 Broyhill Crest
Burke Station,Week5,Sully Station II,Week4,280.0 Sully Station II - 122.0 Burke Station
Camelot,Week2,Fox Hunt,Week2,218.0 Fox Hunt - 184.0 Camelot
Burke Station,Week5,Highlands Swim,Week1,327.0 Highlands Swim - 75.0 Burke Station
Camelot,Week3,Lakeview,Week1,258.0 Camelot - 144.0 Lakeview
Camelot,Week5,Lakevale Estates,Week1,262.0 Lakevale Estates - 140.0 Camelot
Camelot,Week3,Forest Hollow,Week3,250.0 Forest Hollow - 152.0 Camelot
Broyhill Crest,Week3,Village West,Week1,297.0 Village West - 104.0 Broyhill Crest
Burke Station,Week2,Highlands Swim,Week1,350.0 Highlands Swim - 52.0 Burke Station
Burke Station,Week4,Dominion Hills,Week5,315.0 Dominion Hills - 87.0 Burke Station
