First Team,First Week,Second Team,Second Week,Score
Broyhill Crest,Week4,Village West,Week5,271.0 Village West - 131.0 Broyhill Crest
Burke Station,Week3,Dominion Hills,Week3,257.0 Dominion Hills - 139.0 Burke Station
Burke Station,Week1,Laurel Hill,Week1,192.0 Burke Station - 186.0 Laurel Hill
Burke Station,Week4,Dominion Hills,Week2,297.0 Dominion Hills - 105.0 Burke Station
Burke Station,Week2,Sully Station II,Week4,307.0 Sully Station II - 94.0 Burke Station
Camelot,Week5,Lakeview,Week2,255.0 Camelot - 147.0 Lakeview
Broyhill Crest,Week3,Village West,Week4,309.0 Village West - 87.0 Broyhill Crest
Burke Station,Week1,Langley,Week1,277.0 Langley - 102.0 Burke Station
Burke Station,Week5,Langley,Week4,308.0 Langley - 94.0 Burke Station
Burke Station,Week1,Donaldson Run,Week5,319.0 Donaldson Run - 60.0 Burke Station
Broyhill Crest,Week5,Village West,Week3,282.0 Village West - 120.0 Broyhill Crest
Camelot,Week5,Canterbury Woods,Week2,231.0 Camelot - 171.0 Canterbury Woods
Burke Station,Week2,Donaldson Run,Week1,360.0 Donaldson Run - 42.0 Burke Station
Burke Station,Week1,Donaldson Run,Week3,309.0 Donaldson Run - 70.0 Burke Station
Camelot,Week4,Forest Hollow,Week4,252.0 Forest Hollow - 150.0 Camelot
Burke Station,Week1,Truro,Week2,203.0 Burke Station - 172.0 Truro
Burke Station,Week4,Highland Park,Week5,287.0 Highland Park - 115.0 Burke Station
Camelot,Week3,Oakton ,Week5,301.0 Oakton - 101.0 Camelot
Camelot,Week3,Lakeview,Week5,235.0 Camelot - 158.0 Lakeview
Camelot,Week1,Old Keene Mill,Week1,240.0 Camelot - 162.0 Old Keene Mill
Camelot,Week1,Old Keene Mill,Week5,220.0 Camelot - 182.0 Old Keene Mill
Burke Station,Week2,Highlands Swim,Week4,339.0 Highlands Swim - 63.0 Burke Station
Camelot,Week5,Oakton ,Week4,287.0 Oakton - 115.0 Camelot
Burke Station,Week4,Langley,Week4,324.0 Langley - 78.0 Burke Station
Broyhill Crest,Week4,Village West,Week4,289.0 Village West - 108.0 Broyhill Crest
Camelot,Week2,Old Keene Mill,Week2,232.0 Camelot - 169.0 Old Keene Mill
Camelot,Week1,Lakeview,Week5,239.0 Camelot - 153.0 Lakeview
Camelot,Week1,Fox Hunt,Week2,227.0 Fox Hunt - 175.0 Camelot
Camelot,Week3,Holmes Run Acres,Week5,259.0 Holmes Run Acres - 143.0 Camelot
Camelot,Week4,Oakton ,Week2,294.0 Oakton - 108.0 Camelot
Camelot,Week3,Old Keene Mill,Week2,233.0 Camelot - 169.0 Old Keene Mill
Camelot,Week4,Lakevale Estates,Week5,305.0 Lakevale Estates - 97.0 Camelot
Camelot,Week2,Canterbury Woods,Week4,204.0 Canterbury Woods - 198.0 Camelot
Burke Station,Week3,Highlands Swim,Week1,338.5 Highlands Swim - 58.5 Burke Station
Burke Station,Week1,Donaldson Run,Week2,309.0 Donaldson Run - 70.0 Burke Station
Burke Station,Week4,Dominion Hills,Week4,299.0 Dominion Hills - 103.0 Burke Station
Burke Station,Week5,Langley,Week3,305.0 Langley - 97.0 Burke Station
Camelot,Week3,Lakevale Estates,Week2,272.0 Lakevale Estates - 130.0 Camelot
Camelot,Week4,Fox Hunt,Week4,217.0 Fox Hunt - 185.0 Camelot
Camelot,Week2,Holmes Run Acres,Week4,226.0 Holmes Run Acres - 176.0 Camelot
Broyhill Crest,Week4,Village West,Week3,298.0 Village West - 103.0 Broyhill Crest
Camelot,Week3,Fox Hunt,Week3,235.5 Fox Hunt - 166.5 Camelot
Burke Station,Week2,Donaldson Run,Week2,352.0 Donaldson Run - 50.0 Burke Station
Camelot,Week4,Oakton ,Week5,301.0 Oakton - 101.0 Camelot
Camelot,Week1,Canterbury Woods,Week5,217.0 Camelot - 184.0 Canterbury Woods
Broyhill Crest,Week5,Village West,Week5,267.0 Village West - 134.0 Broyhill Crest
Burke Station,Week5,Highland Park,Week5,272.0 Highland Park - 130.0 Burke Station
Burke Station,Week2,Donaldson Run,Week4,352.0 Donaldson Run - 50.0 Burke Station
Burke Station,Week4,Sully Station II,Week3,339.0 Sully Station II - 63.0 Burke Station
Camelot,Week3,Lakevale Estates,Week5,300.0 Lakevale Estates - 102.0 Camelot
Camelot,Week2,Old Keene Mill,Week4,236.0 Camelot - 166.0 Old Keene Mill
Burke Station,Week2,Highlands Swim,Week2,349.0 Highlands Swim - 53.0 Burke Station
Camelot,Week1,Canterbury Woods,Week3,216.0 Canterbury Woods - 186.0 Camelot
Burke Station,Week2,Laurel Hill,Week2,205.0 Burke Station - 191.0 Laurel Hill
Burke Station,Week1,Lee Graham,Week5,307.0 Lee Graham - 72.0 Burke Station
Burke Station,Week4,Truro,Week1,271.0 Truro - 131.0 Burke Station
Camelot,Week5,Lakevale Estates,Week3,266.0 Lakevale Estates - 136.0 Camelot
Camelot,Week1,Hunt Valley,Week3,297.0 Hunt Valley - 105.0 Camelot
Camelot,Week5,Forest Hollow,Week1,220.0 Forest Hollow - 182.0 Camelot
Camelot,Week4,Holmes Run Acres,Week4,232.0 Holmes Run Acres - 170.0 Camelot
Burke Station,Week3,Highlands Swim,Week3,334.0 Highlands Swim - 63.0 Burke Station
Burke Station,Week1,Truro,Week3,190.0 Truro - 188.0 Burke Station
Camelot,Week5,Holmes Run Acres,Week5,241.0 Holmes Run Acres - 161.0 Camelot
Burke Station,Week1,Highlands Swim,Week3,295.0 Highlands Swim - 84.0 Burke Station
Camelot,Week2,Canterbury Woods,Week3,205.0 Canterbury Woods - 197.0 Camelot
Camelot,Week4,Oakton ,Week1,285.0 Oakton - 117.0 Camelot
Camelot,Week5,Lakevale Estates,Week4,299.0 Lakevale Estates - 103.0 Camelot
Burke Station,Week5,Laurel Hill,Week3,203.0 Laurel Hill - 195.0 Burke Station
Camelot,Week1,Fox Mill Estates,Week3,210.0 Camelot - 192.0 Fox Mill Estates
Camelot,Week1,Fox Mill Estates,Week5,209.0 Fox Mill Estates - 193.0 Camelot
Burke Station,Week4,Sully Station II,Week4,313.0 Sully Station II - 89.0 Burke Station
Broyhill Crest,Week1,Virginia Hills,Week5,235.0 Virginia Hills - 157.0 Broyhill Crest
Broyhill Crest,Week2,Virginia Hills,Week3,237.0 Virginia Hills - 164.0 Broyhill Crest
Camelot,Week3,Oakton ,Week4,289.0 Oakton - 113.0 Camelot
Burke Station,Week3,Donaldson Run,Week4,323.0 Donaldson Run - 74.0 Burke Station
Burke Station,Week1,Lee Graham,Week3,315.0 Lee Graham - 64.0 Burke Station
Camelot,Week1,Canterbury Woods,Week4,204.0 Camelot - 198.0 Canterbury Woods
Broyhill Crest,Week2,Virginia Hills,Week2,214.0 Virginia Hills - 182.0 Broyhill Crest
Camelot,Week1,Fox Hunt,Week1,218.0 Fox Hunt - 184.0 Camelot
Burke Station,Week2,Lee Graham,Week5,353.0 Lee Graham - 49.0 Burke Station
Camelot,Week5,Camelot,Week2,204.0 Camelot (CCC1) - 198.0 Camelot (CCC2)
Broyhill Crest,Week1,Virginia Hills,Week2,196.0 Virginia Hills - 195.0 Broyhill Crest
Camelot,Week3,Lakevale Estates,Week3,271.0 Lakevale Estates - 131.0 Camelot
Camelot,Week1,Hunt Valley,Week4,292.0 Hunt Valley - 110.0 Camelot
Burke Station,Week3,Donaldson Run,Week3,322.0 Donaldson Run - 75.0 Burke Station
Camelot,Week2,Oakton ,Week5,287.0 Oakton - 115.0 Camelot
Camelot,Week1,Hunt Valley,Week5,304.0 Hunt Valley - 98.0 Camelot
Burke Station,Week2,Donaldson Run,Week5,364.0 Donaldson Run - 38.0 Burke Station
Burke Station,Week3,Donaldson Run,Week2,329.0 Donaldson Run - 68.0 Burke Station
Camelot,Week3,Canterbury Woods,Week3,208.0 Canterbury Woods - 194.0 Camelot
Burke Station,Week2,Highlands Swim,Week5,341.0 Highlands Swim - 61.0 Burke Station
Camelot,Week3,Canterbury Woods,Week4,203.0 Camelot - 199.0 Canterbury Woods
Burke Station,Week2,Sully Station II,Week2,322.0 Sully Station II - 80.0 Burke Station
Camelot,Week2,Holmes Run Acres,Week3,240.0 Holmes Run Acres - 162.0 Camelot
Burke Station,Week2,Highlands Swim,Week3,335.0 Highlands Swim - 67.0 Burke Station
Camelot,Week1,Lakeview,Week1,252.0 Camelot - 150.0 Lakeview
Burke Station,Week2,Lee Graham,Week2,345.0 Lee Graham - 57.0 Burke Station
Camelot,Week3,Forest Hollow,Week5,260.0 Forest Hollow - 142.0 Camelot
Camelot,Week4,Lakevale Estates,Week3,273.0 Lakevale Estates - 129.0 Camelot
Broyhill Crest,Week1,Virginia Hills,Week4,213.0 Virginia Hills - 187.0 Broyhill Crest
Burke Station,Week2,Sully Station II,Week5,343.0 Sully Station II - 59.0 Burke Station
Burke Station,Week3,Donaldson Run,Week1,333.0 Donaldson Run - 64.0 Burke Station
Camelot,Week3,Oakton ,Week1,275.0 Oakton - 127.0 Camelot
Broyhill Crest,Week2,Virginia Hills,Week1,227.0 Virginia Hills - 173.0 Broyhill Crest
Camelot,Week4,Holmes Run Acres,Week2,207.0 Holmes Run Acres - 195.0 Camelot
Camelot,Week1,Lakeview,Week2,258.0 Camelot - 143.0 Lakeview
Burke Station,Week2,Laurel Hill,Week4,220.0 Laurel Hill - 181.0 Burke Station
Burke Station,Week1,Highlands Swim,Week2,310.0 Highlands Swim - 69.0 Burke Station
Burke Station,Week1,Laurel Hill,Week5,211.0 Laurel Hill - 168.0 Burke Station
Camelot,Week1,Lakeview,Week3,246.0 Camelot - 156.0 Lakeview
Burke Station,Week3,Sully Station II,Week2,305.0 Sully Station II - 92.0 Burke Station
Burke Station,Week3,Sully Station II,Week3,324.0 Sully Station II - 73.0 Burke Station
Camelot,Week5,Oakton ,Week1,285.0 Oakton - 117.0 Camelot
Camelot,Week2,Holmes Run Acres,Week2,203.0 Holmes Run Acres - 199.0 Camelot
Broyhill Crest,Week2,Virginia Hills,Week4,231.0 Virginia Hills - 169.0 Broyhill Crest
Camelot,Week4,Holmes Run Acres,Week1,220.0 Holmes Run Acres - 182.0 Camelot
Camelot,Week5,Fox Hunt,Week5,249.0 Fox Hunt - 153.0 Camelot
Camelot,Week1,Canterbury Woods,Week1,205.0 Camelot - 197.0 Canterbury Woods
Burke Station,Week4,Donaldson Run,Week2,336.0 Donaldson Run - 66.0 Burke Station
Burke Station,Week3,Donaldson Run,Week5,338.0 Donaldson Run - 59.0 Burke Station
Camelot,Week4,Oakton ,Week4,284.0 Oakton - 118.0 Camelot
Camelot,Week4,Canterbury Woods,Week1,217.0 Camelot - 185.0 Canterbury Woods
Burke Station,Week2,Laurel Hill,Week3,230.0 Laurel Hill - 171.0 Burke Station
Burke Station,Week2,Truro,Week3,241.0 Truro - 160.0 Burke Station
Burke Station,Week4,Highlands Swim,Week3,345.0 Highlands Swim - 57.0 Burke Station
Camelot,Week3,Canterbury Woods,Week5,216.0 Camelot - 182.0 Canterbury Woods
Burke Station,Week4,Highlands Swim,Week5,348.0 Highlands Swim - 54.0 Burke Station
Burke Station,Week2,Truro,Week4,245.0 Truro - 155.0 Burke Station
Burke Station,Week5,Highland Park,Week4,281.0 Highland Park - 121.0 Burke Station
Camelot,Week2,Fox Hunt,Week4,222.0 Fox Hunt - 180.0 Camelot
Broyhill Crest,Week1,Virginia Hills,Week3,213.0 Virginia Hills - 187.0 Broyhill Crest
Camelot,Week1,Fox Hunt,Week3,236.0 Fox Hunt - 166.0 Camelot
Camelot,Week3,Lakevale Estates,Week4,300.0 Lakevale Estates - 102.0 Camelot
Camelot,Week1,Old Keene Mill,Week2,233.0 Camelot - 169.0 Old Keene Mill
Camelot,Week1,Old Keene Mill,Week3,232.0 Camelot - 170.0 Old Keene Mill
Burke Station,Week5,Dominion Hills,Week5,285.0 Dominion Hills - 117.0 Burke Station
Burke Station,Week3,Laurel Hill,Week1,201.0 Burke Station - 192.0 Laurel Hill
Burke Station,Week3,Sully Station II,Week4,283.0 Sully Station II - 113.0 Burke Station
Camelot,Week3,Lakevale Estates,Week1,273.0 Lakevale Estates - 129.0 Camelot
Burke Station,Week3,Laurel Hill,Week2,228.0 Burke Station - 164.0 Laurel Hill
Camelot,Week5,Holmes Run Acres,Week1,207.0 Holmes Run Acres - 195.0 Camelot
Camelot,Week2,Old Keene Mill,Week3,227.0 Camelot - 175.0 Old Keene Mill
Burke Station,Week1,Highlands Swim,Week1,311.0 Highlands Swim - 68.0 Burke Station
Burke Station,Week4,Laurel Hill,Week2,200.0 Burke Station - 197.0 Laurel Hill
Camelot,Week4,Forest Hollow,Week5,264.0 Forest Hollow - 138.0 Camelot
Camelot,Week4,Canterbury Woods,Week4,209.0 Camelot - 193.0 Canterbury Woods
Broyhill Crest,Week3,Virginia Hills,Week3,220.0 Virginia Hills - 181.0 Broyhill Crest
Camelot,Week5,Holmes Run Acres,Week3,242.0 Holmes Run Acres - 160.0 Camelot
Broyhill Crest,Week2,Virginia Hills,Week5,265.0 Virginia Hills - 132.0 Broyhill Crest
Burke Station,Week5,Donaldson Run,Week1,327.0 Donaldson Run - 75.0 Burke Station
Camelot,Week4,Canterbury Woods,Week2,228.0 Camelot - 174.0 Canterbury Woods
Camelot,Week5,Forest Hollow,Week2,229.5 Forest Hollow - 172.5 Camelot
Burke Station,Week4,Donaldson Run,Week5,355.0 Donaldson Run - 47.0 Burke Station
Burke Station,Week4,Sully Station II,Week1,290.0 Sully Station II - 112.0 Burke Station
Camelot,Week5,Oakton ,Week2,290.0 Oakton - 112.0 Camelot
Camelot,Week2,Lakeview,Week1,263.0 Camelot - 139.0 Lakeview
Camelot,Week1,Lakeview,Week4,226.0 Camelot - 176.0 Lakeview
Burke Station,Week1,Highlands Swim,Week4,291.0 Highlands Swim - 88.0 Burke Station
Burke Station,Week4,Donaldson Run,Week4,347.0 Donaldson Run - 55.0 Burke Station
Camelot,Week1,Cardinal Hill,Week3,294.0 Cardinal Hill - 108.0 Camelot
Camelot,Week5,Canterbury Woods,Week4,217.0 Camelot - 185.0 Canterbury Woods
Burke Station,Week3,Truro,Week5,206.0 Truro - 181.0 Burke Station
Camelot,Week3,Holmes Run Acres,Week1,232.0 Holmes Run Acres - 170.0 Camelot
Burke Station,Week1,Truro,Week5,190.0 Truro - 185.0 Burke Station
Camelot,Week5,Oakton ,Week5,292.0 Oakton - 110.0 Camelot
Camelot,Week3,Lakeview,Week2,251.0 Camelot - 151.0 Lakeview
Camelot,Week3,Oakton ,Week2,290.0 Oakton - 112.0 Camelot
Burke Station,Week2,Truro,Week2,230.0 Truro - 157.0 Burke Station
Camelot,Week4,Forest Hollow,Week2,227.0 Forest Hollow - 175.0 Camelot
Burke Station,Week3,Highlands Swim,Week2,342.0 Highlands Swim - 55.0 Burke Station
Burke Station,Week3,Tuckahoe,Week2,348.0 Tuckahoe - 49.0 Burke Station
Broyhill Crest,Week3,Virginia Hills,Week1,219.0 Virginia Hills - 180.0 Broyhill Crest
Burke Station,Week4,Highlands Swim,Week1,346.0 Highlands Swim - 56.0 Burke Station
Camelot,Week1,Cardinal Hill,Week2,239.0 Cardinal Hill - 163.0 Camelot
Burke Station,Week3,Laurel Hill,Week3,207.0 Laurel Hill - 189.0 Burke Station
Camelot,Week5,Canterbury Woods,Week1,231.0 Camelot - 171.0 Canterbury Woods
Camelot,Week3,Holmes Run Acres,Week4,240.0 Holmes Run Acres - 162.0 Camelot
Broyhill Crest,Week3,Virginia Hills,Week4,228.0 Virginia Hills - 171.0 Broyhill Crest
Camelot,Week2,Lakeview,Week5,237.0 Camelot - 156.0 Lakeview
Burke Station,Week5,Sully Station II,Week2,300.0 Sully Station II - 102.0 Burke Station
Burke Station,Week5,Laurel Hill,Week5,204.5 Laurel Hill - 196.5 Burke Station
Camelot,Week4,Lakeview,Week3,257.0 Camelot - 145.0 Lakeview
Camelot,Week1,Cardinal Hill,Week1,253.0 Cardinal Hill - 149.0 Camelot
Burke Station,Week4,Donaldson Run,Week3,335.0 Donaldson Run - 67.0 Burke Station
Burke Station,Week4,Laurel Hill,Week5,234.0 Laurel Hill - 167.0 Burke Station
Burke Station,Week1,Highlands Swim,Week5,299.0 Highlands Swim - 80.0 Burke Station
Burke Station,Week1,Laurel Hill,Week4,196.0 Laurel Hill - 183.0 Burke Station
Burke Station,Week5,Laurel Hill,Week4,211.0 Burke Station - 190.0 Laurel Hill
Burke Station,Week5,Donaldson Run,Week2,323.0 Donaldson Run - 79.0 Burke Station
Camelot,Week3,Lakeview,Week3,242.0 Camelot - 160.0 Lakeview
Broyhill Crest,Week3,Virginia Hills,Week2,203.0 Virginia Hills - 193.0 Broyhill Crest
Broyhill Crest,Week3,Virginia Hills,Week5,258.0 Virginia Hills - 141.0 Broyhill Crest
Burke Station,Week5,Donaldson Run,Week3,322.0 Donaldson Run - 80.0 Burke Station
Camelot,Week1,Holmes Run Acres,Week5,244.0 Holmes Run Acres - 158.0 Camelot
Camelot,Week4,Holmes Run Acres,Week5,256.0 Holmes Run Acres - 146.0 Camelot
Camelot,Week5,Oakton ,Week3,284.0 Oakton - 118.0 Camelot
Camelot,Week5,Holmes Run Acres,Week4,218.0 Holmes Run Acres - 184.0 Camelot
Camelot,Week5,Forest Hollow,Week5,250.0 Forest Hollow - 152.0 Camelot
Camelot,Week3,Fox Hunt,Week1,228.0 Fox Hunt - 174.0 Camelot
Burke Station,Week3,Highlands Swim,Week4,323.0 Highlands Swim - 74.0 Burke Station
Camelot,Week4,Forest Hollow,Week3,243.0 Forest Hollow - 159.0 Camelot
Camelot,Week1,Fox Hunt,Week5,249.0 Fox Hunt - 153.0 Camelot
Camelot,Week3,Old Keene Mill,Week1,243.0 Camelot - 159.0 Old Keene Mill
Camelot,Week3,Old Keene Mill,Week3,224.0 Camelot - 178.0 Old Keene Mill
Camelot,Week2,Hunt Valley,Week2,272.0 Hunt Valley - 130.0 Camelot
Camelot,Week4,Lakeview,Week5,242.0 Camelot - 151.0 Lakeview
Burke Station,Week3,Villa Aquatic,Week1,247.0 Villa Aquatic - 150.0 Burke Station
Camelot,Week3,Old Keene Mill,Week4,227.0 Camelot - 175.0 Old Keene Mill
Camelot,Week2,Old Keene Mill,Week5,235.0 Camelot - 167.0 Old Keene Mill
Camelot,Week5,Forest Hollow,Week4,240.0 Forest Hollow - 162.0 Camelot
Burke Station,Week2,Villa Aquatic,Week1,278.0 Villa Aquatic - 124.0 Burke Station
Camelot,Week4,Lakeview,Week2,257.0 Camelot - 145.0 Lakeview
Camelot,Week5,Lakeview,Week1,266.0 Camelot - 136.0 Lakeview
Camelot,Week2,Hunt Valley,Week1,266.0 Hunt Valley - 136.0 Camelot
Camelot,Week1,Fox Hunt,Week4,235.0 Fox Hunt - 167.0 Camelot
Burke Station,Week4,Laurel Hill,Week3,229.0 Laurel Hill - 172.0 Burke Station
Burke Station,Week3,Truro,Week2,207.0 Burke Station - 175.0 Truro
Burke Station,Week5,Laurel Hill,Week2,222.0 Burke Station - 172.0 Laurel Hill
Burke Station,Week1,Arlington Forest,Week2,242.0 Arlington Forest - 137.0 Burke Station
Burke Station,Week1,Arlington Forest,Week1,256.0 Arlington Forest - 123.0 Burke Station
Camelot,Week4,Lakeview,Week4,241.0 Camelot - 161.0 Lakeview
Burke Station,Week3,Arlington Forest,Week3,250.0 Arlington Forest - 146.0 Burke Station
Camelot,Week2,Fox Hunt,Week5,239.0 Fox Hunt - 163.0 Camelot
Camelot,Week3,Hunt Valley,Week4,281.0 Hunt Valley - 121.0 Camelot
Camelot,Week5,Langley,Week3,262.0 Langley - 140.0 Camelot
Burke Station,Week4,Vienna Woods,Week3,360.0 Vienna Woods - 42.0 Burke Station
Camelot,Week4,Old Keene Mill,Week1,243.0 Camelot - 159.0 Old Keene Mill
Burke Station,Week4,Arlington Forest,Week5,295.0 Arlington Forest - 102.0 Burke Station
Camelot,Week3,Hunt Valley,Week3,281.0 Hunt Valley - 121.0 Camelot
Burke Station,Week4,Laurel Hill,Week4,221.0 Laurel Hill - 180.0 Burke Station
Camelot,Week3,Fox Hunt,Week2,226.0 Fox Hunt - 175.0 Camelot
Burke Station,Week5,Truro,Week1,221.0 Truro - 181.0 Burke Station
Burke Station,Week3,Truro,Week4,227.0 Truro - 168.0 Burke Station
Burke Station,Week3,Truro,Week1,235.0 Truro - 160.0 Burke Station
Burke Station,Week4,Laurel Hill,Week1,205.0 Laurel Hill - 194.0 Burke Station
Burke Station,Week1,Villa Aquatic,Week5,263.0 Villa Aquatic - 116.0 Burke Station
Camelot,Week3,Old Keene Mill,Week5,225.0 Camelot - 176.0 Old Keene Mill
Burke Station,Week2,Arlington Forest,Week1,301.5 Arlington Forest - 100.5 Burke Station
Camelot,Week5,Langley,Week1,266.0 Langley - 136.0 Camelot
Burke Station,Week2,Arlington Forest,Week4,309.0 Arlington Forest - 93.0 Burke Station
Camelot,Week1,Langley,Week4,288.0 Langley - 114.0 Camelot
Camelot,Week2,Hunt Valley,Week4,279.0 Hunt Valley - 123.0 Camelot
Burke Station,Week2,Laurel Hill,Week5,222.5 Laurel Hill - 178.5 Burke Station
Burke Station,Week2,Laurel Hill,Week1,215.0 Laurel Hill - 184.0 Burke Station
Camelot,Week4,Old Keene Mill,Week2,235.0 Camelot - 167.0 Old Keene Mill
Burke Station,Week4,Villa Aquatic,Week1,271.0 Villa Aquatic - 131.0 Burke Station
Camelot,Week4,Old Keene Mill,Week3,230.0 Camelot - 172.0 Old Keene Mill
Camelot,Week4,Fox Hunt,Week2,206.0 Fox Hunt - 196.0 Camelot
Camelot,Week4,Hunt Valley,Week2,272.0 Hunt Valley - 130.0 Camelot
Burke Station,Week2,Villa Aquatic,Week2,281.5 Villa Aquatic - 120.5 Burke Station
Camelot,Week4,Fox Hunt,Week3,231.0 Fox Hunt - 171.0 Camelot
Camelot,Week4,Hunt Valley,Week4,284.0 Hunt Valley - 118.0 Camelot
Burke Station,Week1,Tuckahoe,Week4,317.0 Tuckahoe - 62.0 Burke Station
Burke Station,Week2,Arlington Forest,Week2,282.5 Arlington Forest - 114.5 Burke Station
Burke Station,Week5,Vienna Woods,Week5,355.0 Vienna Woods - 47.0 Burke Station
Burke Station,Week2,Truro,Week1,262.0 Truro - 136.0 Burke Station
Camelot,Week3,Fox Hunt,Week4,230.0 Fox Hunt - 172.0 Camelot
Burke Station,Week4,Truro,Week3,230.0 Truro - 172.0 Burke Station
Burke Station,Week3,Laurel Hill,Week4,199.0 Laurel Hill - 198.0 Burke Station
Burke Station,Week2,Villa Aquatic,Week4,297.0 Villa Aquatic - 105.0 Burke Station
Camelot,Week3,Langley,Week1,264.0 Langley - 138.0 Camelot
Burke Station,Week4,Arlington Forest,Week2,277.0 Arlington Forest - 120.0 Burke Station
Camelot,Week4,Fox Hunt,Week5,242.0 Fox Hunt - 160.0 Camelot
Burke Station,Week1,Lee Graham,Week4,304.0 Lee Graham - 75.0 Burke Station
Camelot,Week5,Langley,Week4,276.0 Langley - 126.0 Camelot
Camelot,Week5,Fox Hunt,Week2,213.0 Fox Hunt - 188.0 Camelot
Burke Station,Week3,Arlington Forest,Week4,290.0 Arlington Forest - 107.0 Burke Station
Camelot,Week4,Orange Hunt,Week2,227.5 Orange Hunt - 174.5 Camelot
Camelot,Week5,Hunt Valley,Week5,289.0 Hunt Valley - 113.0 Camelot
Burke Station,Week5,Vienna Woods,Week1,329.0 Vienna Woods - 73.0 Burke Station
Camelot,Week1,Langley,Week5,270.0 Langley - 132.0 Camelot
Camelot,Week1,Langley,Week2,283.0 Langley - 119.0 Camelot
Camelot,Week5,Hunt Valley,Week3,268.0 Hunt Valley - 134.0 Camelot
Burke Station,Week1,Village West,Week3,209.0 Village West - 169.0 Burke Station
Camelot,Week1,Orange Hunt,Week5,246.5 Orange Hunt - 155.5 Camelot
Camelot,Week5,Fox Hunt,Week1,216.0 Fox Hunt - 186.0 Camelot
Burke Station,Week4,Truro,Week4,247.0 Truro - 154.0 Burke Station
Burke Station,Week2,Truro,Week5,245.0 Truro - 146.0 Burke Station
Burke Station,Week3,Truro,Week3,212.0 Truro - 184.0 Burke Station
Camelot,Week5,Hunt Valley,Week2,276.0 Hunt Valley - 126.0 Camelot
Camelot,Week5,Old Keene Mill,Week5,225.0 Camelot - 176.0 Old Keene Mill
Burke Station,Week2,Brandywine,Week4,289.0 Brandywine - 113.0 Burke Station
Camelot,Week5,Fox Hunt,Week3,240.0 Fox Hunt - 162.0 Camelot
Burke Station,Week2,Lee Graham,Week1,338.0 Lee Graham - 64.0 Burke Station
Burke Station,Week1,Lee Graham,Week1,303.0 Lee Graham - 76.0 Burke Station
Burke Station,Week2,Tuckahoe,Week1,354.0 Tuckahoe - 48.0 Burke Station
Burke Station,Week3,Arlington Forest,Week5,284.0 Arlington Forest - 108.0 Burke Station
Burke Station,Week1,Village West,Week1,196.0 Village West - 178.0 Burke Station
Camelot,Week3,Orange Hunt,Week5,244.0 Orange Hunt - 158.0 Camelot
Burke Station,Week5,Laurel Hill,Week1,219.0 Burke Station - 181.0 Laurel Hill
Camelot,Week2,Langley,Week3,254.0 Langley - 148.0 Camelot
Camelot,Week5,Old Keene Mill,Week4,232.0 Camelot - 170.0 Old Keene Mill
Camelot,Week5,Hunt Valley,Week1,265.0 Hunt Valley - 137.0 Camelot
Camelot,Week4,Fox Hunt,Week1,215.0 Fox Hunt - 187.0 Camelot
Burke Station,Week3,Villa Aquatic,Week2,247.0 Villa Aquatic - 150.0 Burke Station
Camelot,Week1,Hunter Mill,Week2,261.0 Hunter Mill - 141.0 Camelot
Burke Station,Week1,Villa Aquatic,Week3,267.0 Villa Aquatic - 111.0 Burke Station
Burke Station,Week2,Lee Graham,Week4,348.0 Lee Graham - 54.0 Burke Station
Burke Station,Week3,Brandywine,Week1,247.0 Brandywine - 150.0 Burke Station
Burke Station,Week5,Truro,Week3,203.0 Truro - 198.0 Burke Station
Burke Station,Week3,Arlington Forest,Week2,261.0 Arlington Forest - 131.0 Burke Station
