First Team,First Week,Second Team,Second Week,Score
Camelot,Week1,Fox Mill Estates,Week4,208.5 Fox Mill Estates - 193.5 Camelot
Camelot,Week1,Fox Mill Estates,Week2,208.0 Camelot - 194.0 Fox Mill Estates
Camelot,Week3,Orange Hunt,Week3,236.0 Orange Hunt - 166.0 Camelot
Camelot,Week4,Langley,Week1,277.0 Langley - 125.0 Camelot
Burke Station,Week4,Truro,Week5,230.0 Truro - 165.0 Burke Station
Camelot,Week3,Langley,Week2,264.0 Langley - 138.0 Camelot
Camelot,Week1,Hunter Mill,Week1,270.0 Hunter Mill - 132.0 Camelot
Burke Station,Week5,Truro,Week2,207.0 Burke Station - 186.0 Truro
Burke Station,Week3,Lee Graham,Week2,315.0 Lee Graham - 82.0 Burke Station
Camelot,Week5,Orange Hunt,Week4,236.0 Orange Hunt - 166.0 Camelot
Burke Station,Week3,Brandywine,Week4,260.0 Brandywine - 136.0 Burke Station
Burke Station,Week5,Vienna Woods,Week2,336.5 Vienna Woods - 65.5 Burke Station
Camelot,Week4,Langley,Week2,272.0 Langley - 130.0 Camelot
Burke Station,Week5,Villa Aquatic,Week4,252.0 Villa Aquatic - 150.0 Burke Station
Burke Station,Week3,Lee Graham,Week1,318.0 Lee Graham - 79.0 Burke Station
Camelot,Week1,Hunter Mill,Week4,273.5 Hunter Mill - 128.5 Camelot
Camelot,Week4,Orange Hunt,Week1,225.0 Orange Hunt - 177.0 Camelot
Camelot,Week3,Hunt Valley,Week1,265.0 Hunt Valley - 137.0 Camelot
Camelot,Week4,Langley,Week3,274.0 Langley - 128.0 Camelot
Camelot,Week1,Orange Hunt,Week2,233.0 Orange Hunt - 169.0 Camelot
Camelot,Week1,Fox Mill Estates,Week1,222.0 Camelot - 180.0 Fox Mill Estates
Burke Station,Week2,Lee Graham,Week3,355.0 Lee Graham - 47.0 Burke Station
Burke Station,Week5,Truro,Week4,219.0 Truro - 183.0 Burke Station
Burke Station,Week4,Arlington Forest,Week4,306.0 Arlington Forest - 96.0 Burke Station
Burke Station,Week5,Villa Aquatic,Week5,266.0 Villa Aquatic - 136.0 Burke Station
Camelot,Week5,Fox Hunt,Week4,222.0 Fox Hunt - 180.0 Camelot
Burke Station,Week4,Truro,Week2,222.5 Truro - 168.5 Burke Station
Camelot,Week1,Overlee,Week5,356.0 Overlee - 46.0 Camelot
Burke Station,Week1,Arlington Forest,Week5,260.0 Arlington Forest - 118.0 Burke Station
Camelot,Week2,Fox Mill Estates,Week2,209.0 Fox Mill Estates - 193.0 Camelot
Burke Station,Week1,Ilda Community,Week2,197.0 Burke Station - 180.0 Ilda Community
Camelot,Week1,Orange Hunt,Week3,239.0 Orange Hunt - 163.0 Camelot
Burke Station,Week5,Arlington Forest,Week2,260.0 Arlington Forest - 137.0 Burke Station
Camelot,Week1,Langley,Week1,279.0 Langley - 123.0 Camelot
Camelot,Week5,Lakeview,Week3,259.0 Camelot - 143.0 Lakeview
Burke Station,Week5,Ilda Community,Week2,213.0 Burke Station - 189.0 Ilda Community
Camelot,Week2,Hunter Mill,Week2,238.0 Hunter Mill - 164.0 Camelot
Camelot,Week3,Langley,Week3,265.0 Langley - 137.0 Camelot
Burke Station,Week3,Lee Graham,Week4,321.0 Lee Graham - 76.0 Burke Station
Camelot,Week1,Hunter Mill,Week5,273.0 Hunter Mill - 129.0 Camelot
Camelot,Week4,Orange Hunt,Week4,222.0 Orange Hunt - 180.0 Camelot
Burke Station,Week1,Tuckahoe,Week2,315.0 Tuckahoe - 63.0 Burke Station
Camelot,Week2,Hunter Mill,Week1,249.0 Hunter Mill - 153.0 Camelot
Camelot,Week2,Fox Mill Estates,Week1,223.0 Camelot - 179.0 Fox Mill Estates
Burke Station,Week4,Vienna Woods,Week4,347.0 Vienna Woods - 50.0 Burke Station
Burke Station,Week5,Truro,Week5,200.0 Truro - 196.0 Burke Station
Camelot,Week2,Langley,Week5,258.0 Langley - 144.0 Camelot
Burke Station,Week2,Villa Aquatic,Week3,302.0 Villa Aquatic - 99.0 Burke Station
Burke Station,Week1,Tuckahoe,Week1,317.0 Tuckahoe - 62.0 Burke Station
Camelot,Week4,Hunt Valley,Week1,258.0 Hunt Valley - 144.0 Camelot
Burke Station,Week1,Villa Aquatic,Week1,233.0 Villa Aquatic - 146.0 Burke Station
Burke Station,Week4,Arlington Forest,Week3,271.0 Arlington Forest - 131.0 Burke Station
Camelot,Week2,Fox Mill Estates,Week3,203.0 Camelot - 198.0 Fox Mill Estates
Burke Station,Week5,Annandale,Week5,202.0 Burke Station - 199.0 Annandale
Camelot,Week2,Fox Mill Estates,Week4,204.0 Fox Mill Estates - 198.0 Camelot
Burke Station,Week3,Lee Graham,Week3,333.0 Lee Graham - 64.0 Burke Station
Camelot,Week5,Orange Hunt,Week2,230.0 Orange Hunt - 172.0 Camelot
Burke Station,Week2,Tuckahoe,Week3,367.0 Tuckahoe - 35.0 Burke Station
Camelot,Week5,Lakeview,Week5,236.0 Camelot - 157.0 Lakeview
Camelot,Week5,Lakeview,Week4,236.0 Camelot - 166.0 Lakeview
Camelot,Week3,Hunt Valley,Week2,278.0 Hunt Valley - 124.0 Camelot
Burke Station,Week1,Tuckahoe,Week3,331.0 Tuckahoe - 48.0 Burke Station
Camelot,Week2,Langley,Week2,260.0 Langley - 142.0 Camelot
Burke Station,Week5,Arlington Forest,Week1,256.0 Arlington Forest - 146.0 Burke Station
Camelot,Week2,Hunt Valley,Week5,280.0 Hunt Valley - 122.0 Camelot
Burke Station,Week1,Villa Aquatic,Week4,249.0 Villa Aquatic - 130.0 Burke Station
Burke Station,Week2,Arlington Forest,Week3,275.0 Arlington Forest - 123.0 Burke Station
Camelot,Week1,Hunter Mill,Week3,266.0 Hunter Mill - 135.0 Camelot
Burke Station,Week5,Vienna Woods,Week3,344.0 Vienna Woods - 58.0 Burke Station
Camelot,Week5,Old Keene Mill,Week3,241.0 Camelot - 161.0 Old Keene Mill
Burke Station,Week1,Villa Aquatic,Week2,226.0 Villa Aquatic - 153.0 Burke Station
Burke Station,Week3,Ilda Community,Week4,200.0 Ilda Community - 197.0 Burke Station
Burke Station,Week3,Ilda Community,Week2,206.0 Burke Station - 191.0 Ilda Community
Camelot,Week4,Hunt Valley,Week3,284.0 Hunt Valley - 118.0 Camelot
Burke Station,Week3,Villa Aquatic,Week4,255.0 Villa Aquatic - 142.0 Burke Station
Burke Station,Week3,Ilda Community,Week3,205.0 Burke Station - 185.0 Ilda Community
Burke Station,Week2,Tuckahoe,Week2,353.0 Tuckahoe - 48.0 Burke Station
Camelot,Week2,Langley,Week4,266.0 Langley - 136.0 Camelot
Burke Station,Week5,Arlington Forest,Week3,237.0 Arlington Forest - 165.0 Burke Station
Camelot,Week1,Orange Hunt,Week4,230.0 Orange Hunt - 172.0 Camelot
Camelot,Week2,Langley,Week1,264.0 Langley - 138.0 Camelot
Burke Station,Week2,Ilda Community,Week2,225.0 Ilda Community - 175.0 Burke Station
Camelot,Week5,Hunt Valley,Week4,285.0 Hunt Valley - 117.0 Camelot
Burke Station,Week3,Arlington Forest,Week1,285.0 Arlington Forest - 112.0 Burke Station
Burke Station,Week5,Vienna Woods,Week4,321.0 Vienna Woods - 76.0 Burke Station
Camelot,Week5,Orange Hunt,Week3,232.0 Orange Hunt - 170.0 Camelot
Burke Station,Week4,Ilda Community,Week4,235.0 Ilda Community - 167.0 Burke Station
Burke Station,Week4,Vienna Woods,Week5,367.0 Vienna Woods - 35.0 Burke Station
Burke Station,Week2,Tuckahoe,Week4,367.0 Tuckahoe - 35.0 Burke Station
Burke Station,Week2,Arlington Forest,Week5,300.0 Arlington Forest - 96.0 Burke Station
Camelot,Week4,Old Keene Mill,Week5,223.0 Camelot - 179.0 Old Keene Mill
Burke Station,Week1,Tuckahoe,Week5,321.0 Tuckahoe - 58.0 Burke Station
Camelot,Week2,Orange Hunt,Week3,231.0 Orange Hunt - 171.0 Camelot
Burke Station,Week1,Arlington Forest,Week3,233.0 Arlington Forest - 142.0 Burke Station
Burke Station,Week1,Arlington Forest,Week4,260.0 Arlington Forest - 119.0 Burke Station
Burke Station,Week2,Villa Aquatic,Week5,304.0 Villa Aquatic - 98.0 Burke Station
Burke Station,Week3,Kent Gardens,Week1,239.0 Kent Gardens - 154.0 Burke Station
Burke Station,Week4,Ilda Community,Week1,222.0 Ilda Community - 179.0 Burke Station
Camelot,Week4,Langley,Week4,288.0 Langley - 114.0 Camelot
Burke Station,Week2,Kent Gardens,Week3,268.0 Kent Gardens - 133.0 Burke Station
Camelot,Week4,Hunt Valley,Week5,297.0 Hunt Valley - 105.0 Camelot
Camelot,Week2,Orange Hunt,Week1,231.0 Orange Hunt - 171.0 Camelot
Burke Station,Week5,Ilda Community,Week3,214.0 Burke Station - 183.0 Ilda Community
Burke Station,Week4,Vienna Woods,Week2,352.0 Vienna Woods - 50.0 Burke Station
Camelot,Week1,Orange Hunt,Week1,226.0 Orange Hunt - 176.0 Camelot
Burke Station,Week5,Arlington Forest,Week4,283.0 Arlington Forest - 119.0 Burke Station
Burke Station,Week5,Arlington Forest,Week5,274.0 Arlington Forest - 123.0 Burke Station
Camelot,Week3,Hunt Valley,Week5,289.0 Hunt Valley - 113.0 Camelot
Burke Station,Week3,Tuckahoe,Week3,358.0 Tuckahoe - 38.0 Burke Station
Burke Station,Week1,Brandywine,Week1,235.0 Brandywine - 144.0 Burke Station
Camelot,Week3,Langley,Week5,265.0 Langley - 137.0 Camelot
Burke Station,Week4,Villa Aquatic,Week4,290.0 Villa Aquatic - 112.0 Burke Station
Burke Station,Week4,Arlington Forest,Week1,291.0 Arlington Forest - 111.0 Burke Station
Burke Station,Week3,Tuckahoe,Week1,337.0 Tuckahoe - 60.0 Burke Station
Burke Station,Week2,Tuckahoe,Week5,362.0 Tuckahoe - 40.0 Burke Station
Camelot,Week4,Langley,Week5,275.0 Langley - 127.0 Camelot
Camelot,Week1,Langley,Week3,270.0 Langley - 132.0 Camelot
Burke Station,Week2,Ilda Community,Week1,223.0 Ilda Community - 174.0 Burke Station
Burke Station,Week3,Villa Aquatic,Week5,272.5 Villa Aquatic - 124.5 Burke Station
Camelot,Week3,Langley,Week4,280.0 Langley - 122.0 Camelot
Burke Station,Week3,Tuckahoe,Week5,354.0 Tuckahoe - 42.0 Burke Station
Camelot,Week2,Orange Hunt,Week2,226.0 Orange Hunt - 176.0 Camelot
Camelot,Week5,Old Keene Mill,Week1,252.0 Camelot - 150.0 Old Keene Mill
Burke Station,Week3,Villa Aquatic,Week3,283.0 Villa Aquatic - 114.0 Burke Station
Burke Station,Week3,Tuckahoe,Week4,359.0 Tuckahoe - 38.0 Burke Station
Camelot,Week2,Orange Hunt,Week4,228.0 Orange Hunt - 174.0 Camelot
Burke Station,Week4,Tuckahoe,Week3,370.0 Tuckahoe - 32.0 Burke Station
Camelot,Week5,Langley,Week2,269.0 Langley - 133.0 Camelot
Burke Station,Week1,Brandywine,Week5,266.0 Brandywine - 112.0 Burke Station
Camelot,Week3,Orange Hunt,Week2,229.0 Orange Hunt - 173.0 Camelot
Camelot,Week1,Lee Graham,Week4,282.0 Lee Graham - 120.0 Camelot
Camelot,Week1,Lee Graham,Week1,278.0 Lee Graham - 124.0 Camelot
Camelot,Week2,Orange Hunt,Week5,238.0 Orange Hunt - 164.0 Camelot
Burke Station,Week1,Ilda Community,Week1,200.0 Burke Station - 174.0 Ilda Community
Camelot,Week2,Laurel Hill,Week4,227.0 Camelot - 175.0 Laurel Hill
Burke Station,Week4,Tuckahoe,Week1,360.0 Tuckahoe - 42.0 Burke Station
Burke Station,Week5,Villa Aquatic,Week3,269.0 Villa Aquatic - 133.0 Burke Station
Burke Station,Week4,Villa Aquatic,Week3,299.0 Villa Aquatic - 103.0 Burke Station
Burke Station,Week5,Tuckahoe,Week3,360.0 Tuckahoe - 42.0 Burke Station
Burke Station,Week1,Brandywine,Week2,216.0 Brandywine - 163.0 Burke Station
Burke Station,Week4,Tuckahoe,Week2,368.0 Tuckahoe - 34.0 Burke Station
Burke Station,Week4,Tuckahoe,Week4,373.0 Tuckahoe - 29.0 Burke Station
Burke Station,Week5,Hunter Mill,Week5,303.0 Hunter Mill - 99.0 Burke Station
Burke Station,Week1,Ilda Community,Week5,202.0 Burke Station - 169.0 Ilda Community
Burke Station,Week4,Villa Aquatic,Week5,301.0 Villa Aquatic - 101.0 Burke Station
Camelot,Week3,Orange Hunt,Week1,235.0 Orange Hunt - 167.0 Camelot
Burke Station,Week2,Kent Gardens,Week1,281.0 Kent Gardens - 120.0 Burke Station
Burke Station,Week5,Ilda Community,Week1,210.0 Burke Station - 192.0 Ilda Community
Camelot,Week4,Old Keene Mill,Week4,228.0 Camelot - 174.0 Old Keene Mill
Burke Station,Week2,Brandywine,Week1,259.0 Brandywine - 143.0 Burke Station
Camelot,Week2,Laurel Hill,Week3,221.0 Camelot - 181.0 Laurel Hill
Burke Station,Week1,Brandywine,Week3,228.0 Brandywine - 151.0 Burke Station
Camelot,Week5,Old Keene Mill,Week2,236.0 Camelot - 166.0 Old Keene Mill
Burke Station,Week5,Villa Aquatic,Week2,233.0 Villa Aquatic - 169.0 Burke Station
Burke Station,Week3,Vienna Aquatic,Week1,322.0 Vienna Aquatic - 75.0 Burke Station
Burke Station,Week1,Brandywine,Week4,245.0 Brandywine - 134.0 Burke Station
Burke Station,Week5,Villa Aquatic,Week1,236.0 Villa Aquatic - 166.0 Burke Station
Camelot,Week1,Laurel Hill,Week2,233.0 Camelot - 167.0 Laurel Hill
Camelot,Week1,Overlee,Week2,341.0 Overlee - 61.0 Camelot
Camelot,Week4,Orange Hunt,Week5,240.0 Orange Hunt - 162.0 Camelot
Burke Station,Week2,Vienna Aquatic,Week5,339.0 Vienna Aquatic - 61.0 Burke Station
Burke Station,Week1,Vienna Aquatic,Week1,293.0 Vienna Aquatic - 86.0 Burke Station
Burke Station,Week3,Village West,Week2,209.0 Burke Station - 187.0 Village West
Camelot,Week3,Laurel Hill,Week5,216.0 Camelot - 185.0 Laurel Hill
Burke Station,Week1,Virginia Hills,Week4,249.0 Burke Station - 126.0 Virginia Hills
Burke Station,Week1,Virginia Hills,Week3,241.0 Burke Station - 137.0 Virginia Hills
Burke Station,Week2,Ilda Community,Week4,236.0 Ilda Community - 164.0 Burke Station
Burke Station,Week2,Brandywine,Week5,295.0 Brandywine - 106.0 Burke Station
Burke Station,Week3,Ilda Community,Week5,210.0 Burke Station - 184.0 Ilda Community
Camelot,Week3,Orange Hunt,Week4,233.0 Orange Hunt - 169.0 Camelot
Burke Station,Week3,Brandywine,Week5,281.0 Brandywine - 116.0 Burke Station
Burke Station,Week4,Village West,Week2,201.0 Village West - 200.0 Burke Station
Burke Station,Week4,Villa Aquatic,Week2,259.0 Villa Aquatic - 143.0 Burke Station
Burke Station,Week2,Ilda Community,Week5,208.0 Ilda Community - 185.0 Burke Station
Camelot,Week3,Laurel Hill,Week4,234.5 Camelot - 166.5 Laurel Hill
Burke Station,Week3,Brandywine,Week2,239.0 Brandywine - 158.0 Burke Station
Camelot,Week1,Overlee,Week1,331.0 Overlee - 71.0 Camelot
Burke Station,Week2,Brandywine,Week2,264.0 Brandywine - 138.0 Burke Station
Camelot,Week2,Laurel Hill,Week2,246.0 Camelot - 155.0 Laurel Hill
Burke Station,Week4,Tuckahoe,Week5,367.0 Tuckahoe - 35.0 Burke Station
Burke Station,Week1,Vienna Aquatic,Week4,301.0 Vienna Aquatic - 78.0 Burke Station
Burke Station,Week1,Ilda Community,Week3,200.0 Burke Station - 177.0 Ilda Community
Camelot,Week2,Laurel Hill,Week5,220.0 Camelot - 182.0 Laurel Hill
Burke Station,Week1,Ilda Community,Week4,189.0 Burke Station - 188.0 Ilda Community
Burke Station,Week2,Ilda Community,Week3,214.0 Ilda Community - 181.0 Burke Station
Camelot,Week4,Laurel Hill,Week1,236.0 Camelot - 166.0 Laurel Hill
Burke Station,Week5,Tuckahoe,Week4,359.0 Tuckahoe - 43.0 Burke Station
Burke Station,Week3,Brandywine,Week3,247.0 Brandywine - 150.0 Burke Station
Burke Station,Week2,Brandywine,Week3,271.0 Brandywine - 131.0 Burke Station
Camelot,Week5,Orange Hunt,Week1,219.5 Orange Hunt - 182.5 Camelot
Burke Station,Week2,Vienna Aquatic,Week4,341.0 Vienna Aquatic - 61.0 Burke Station
Burke Station,Week3,Ilda Community,Week1,201.0 Burke Station - 195.0 Ilda Community
Camelot,Week4,Orange Hunt,Week3,223.0 Orange Hunt - 179.0 Camelot
Burke Station,Week1,Village West,Week2,205.0 Village West - 170.0 Burke Station
Camelot,Week4,Laurel Hill,Week3,235.0 Camelot - 166.0 Laurel Hill
Burke Station,Week5,Village West,Week1,212.0 Burke Station - 190.0 Village West
Camelot,Week5,Orange Hunt,Week5,247.0 Orange Hunt - 155.0 Camelot
Camelot,Week1,Overlee,Week4,362.0 Overlee - 40.0 Camelot
Burke Station,Week1,Bren Mar-Edsall Park,Week2,284.0 Burke Station - 90.0 Bren Mar-Edsall Park
Burke Station,Week5,Tuckahoe,Week5,358.0 Tuckahoe - 44.0 Burke Station
Burke Station,Week1,Vienna Woods,Week4,307.0 Vienna Woods - 71.0 Burke Station
Camelot,Week1,Laurel Hill,Week1,222.0 Camelot - 178.0 Laurel Hill
Camelot,Week1,Laurel Hill,Week5,218.0 Camelot - 184.0 Laurel Hill
Camelot,Week1,Overlee,Week3,334.0 Overlee - 68.0 Camelot
Burke Station,Week4,Ilda Community,Week5,229.0 Ilda Community - 172.0 Burke Station
Burke Station,Week1,Bren Mar-Edsall Park,Week3,281.0 Burke Station - 97.0 Bren Mar-Edsall Park
Camelot,Week2,Overlee,Week2,322.0 Overlee - 80.0 Camelot
Burke Station,Week2,Vienna Woods,Week1,356.0 Vienna Woods - 46.0 Burke Station
Burke Station,Week4,Ilda Community,Week2,220.0 Ilda Community - 182.0 Burke Station
Burke Station,Week1,Virginia Hills,Week1,258.0 Burke Station - 116.0 Virginia Hills
Burke Station,Week4,Village West,Week3,234.0 Village West - 168.0 Burke Station
Camelot,Week4,Laurel Hill,Week4,220.0 Camelot - 182.0 Laurel Hill
Burke Station,Week2,Bren Mar-Edsall Park,Week2,301.0 Burke Station - 87.0 Bren Mar-Edsall Park
Burke Station,Week1,Virginia Hills,Week2,259.0 Burke Station - 114.0 Virginia Hills
Camelot,Week3,Laurel Hill,Week2,255.0 Camelot - 146.0 Laurel Hill
Burke Station,Week1,Bren Mar-Edsall Park,Week5,281.0 Burke Station - 96.0 Bren Mar-Edsall Park
Burke Station,Week4,Brandywine,Week2,263.0 Brandywine - 139.0 Burke Station
Burke Station,Week3,Vienna Aquatic,Week2,317.0 Vienna Aquatic - 80.0 Burke Station
Burke Station,Week1,Kent Gardens,Week1,228.0 Kent Gardens - 151.0 Burke Station
Camelot,Week2,Overlee,Week5,343.0 Overlee - 59.0 Camelot
Burke Station,Week1,Kent Gardens,Week3,230.0 Kent Gardens - 149.0 Burke Station
Burke Station,Week4,Ilda Community,Week3,207.0 Ilda Community - 190.0 Burke Station
Burke Station,Week5,Tuckahoe,Week2,348.0 Tuckahoe - 54.0 Burke Station
Camelot,Week4,Laurel Hill,Week5,215.0 Camelot - 187.0 Laurel Hill
Camelot,Week4,Overlee,Week5,372.0 Overlee - 30.0 Camelot
Burke Station,Week2,Village West,Week1,226.0 Village West - 171.0 Burke Station
Camelot,Week5,Laurel Hill,Week1,242.0 Camelot - 158.0 Laurel Hill
Camelot,Week3,Overlee,Week3,332.0 Overlee - 70.0 Camelot
Burke Station,Week4,Village West,Week4,229.0 Village West - 168.0 Burke Station
Camelot,Week4,Overlee,Week3,339.0 Overlee - 63.0 Camelot
Camelot,Week5,Overlee,Week4,364.0 Overlee - 38.0 Camelot
Burke Station,Week2,Vienna Aquatic,Week2,333.0 Vienna Aquatic - 69.0 Burke Station
Camelot,Week5,Laurel Hill,Week3,237.5 Camelot - 164.5 Laurel Hill
Burke Station,Week1,Kent Gardens,Week4,235.0 Kent Gardens - 144.0 Burke Station
Burke Station,Week3,Village West,Week3,208.0 Village West - 188.0 Burke Station
Burke Station,Week5,Ilda Community,Week5,222.0 Burke Station - 180.0 Ilda Community
Burke Station,Week3,Bren Mar-Edsall Park,Week2,307.0 Burke Station - 78.0 Bren Mar-Edsall Park
Camelot,Week4,Laurel Hill,Week2,250.0 Camelot - 152.0 Laurel Hill
Burke Station,Week5,Brandywine,Week4,263.0 Brandywine - 139.0 Burke Station
Camelot,Week2,Overlee,Week3,328.0 Overlee - 74.0 Camelot
Burke Station,Week1,Kent Gardens,Week5,250.0 Kent Gardens - 129.0 Burke Station
Burke Station,Week2,Kent Gardens,Week4,272.0 Kent Gardens - 130.0 Burke Station
Burke Station,Week4,Vienna Aquatic,Week2,331.0 Vienna Aquatic - 71.0 Burke Station
Burke Station,Week1,Bren Mar-Edsall Park,Week1,277.0 Burke Station - 98.0 Bren Mar-Edsall Park
Burke Station,Week1,Virginia Hills,Week5,241.0 Burke Station - 137.0 Virginia Hills
Burke Station,Week2,Bren Mar-Edsall Park,Week4,282.0 Burke Station - 110.0 Bren Mar-Edsall Park
Burke Station,Week1,Vienna Aquatic,Week3,300.0 Vienna Aquatic - 79.0 Burke Station
Burke Station,Week1,Vienna Aquatic,Week2,284.0 Vienna Aquatic - 95.0 Burke Station
Camelot,Week3,Laurel Hill,Week1,240.0 Camelot - 161.0 Laurel Hill
Camelot,Week4,Overlee,Week4,372.0 Overlee - 30.0 Camelot
Camelot,Week5,Langley,Week5,267.0 Langley - 135.0 Camelot
Burke Station,Week2,Village West,Week5,218.0 Village West - 180.0 Burke Station
Burke Station,Week2,Kent Gardens,Week2,273.0 Kent Gardens - 128.0 Burke Station
Burke Station,Week4,Vienna Aquatic,Week1,332.0 Vienna Aquatic - 70.0 Burke Station
Burke Station,Week2,Village West,Week2,217.0 Village West - 180.0 Burke Station
Burke Station,Week2,Bren Mar-Edsall Park,Week1,290.0 Burke Station - 105.0 Bren Mar-Edsall Park
Burke Station,Week4,Village West,Week1,207.0 Village West - 195.0 Burke Station
Camelot,Week5,Overlee,Week1,328.0 Overlee - 74.0 Camelot
Burke Station,Week4,Brandywine,Week1,266.0 Brandywine - 136.0 Burke Station
Burke Station,Week5,Vienna Aquatic,Week1,310.0 Vienna Aquatic - 92.0 Burke Station
Burke Station,Week3,Village West,Week1,212.0 Burke Station - 184.0 Village West
Burke Station,Week3,Bren Mar-Edsall Park,Week1,303.0 Burke Station - 88.0 Bren Mar-Edsall Park
Burke Station,Week5,Brandywine,Week2,242.0 Brandywine - 160.0 Burke Station
Camelot,Week5,Laurel Hill,Week4,245.0 Camelot - 156.0 Laurel Hill
Camelot,Week1,Laurel Hill,Week4,225.0 Camelot - 177.0 Laurel Hill
Burke Station,Week4,Vienna Aquatic,Week5,341.0 Vienna Aquatic - 60.0 Burke Station
Burke Station,Week1,Kent Gardens,Week2,229.0 Kent Gardens - 150.0 Burke Station
Burke Station,Week3,Village West,Week4,197.0 Village West - 193.0 Burke Station
Camelot,Week1,Laurel Hill,Week3,219.0 Camelot - 183.0 Laurel Hill
Burke Station,Week1,Vienna Aquatic,Week5,303.0 Vienna Aquatic - 75.0 Burke Station
Burke Station,Week5,Kent Gardens,Week4,248.0 Kent Gardens - 154.0 Burke Station
Burke Station,Week4,Village West,Week5,208.0 Village West - 194.0 Burke Station
Camelot,Week1,Parklawn,Week1,250.0 Camelot - 143.0 Parklawn
Camelot,Week2,Overlee,Week4,359.0 Overlee - 43.0 Camelot
Burke Station,Week4,Brandywine,Week4,282.0 Brandywine - 120.0 Burke Station
Burke Station,Week2,Kent Gardens,Week5,297.0 Kent Gardens - 105.0 Burke Station
Burke Station,Week2,Bren Mar-Edsall Park,Week3,286.0 Burke Station - 114.0 Bren Mar-Edsall Park
Burke Station,Week1,Village West,Week4,205.0 Village West - 165.0 Burke Station
Camelot,Week2,Parklawn,Week2,239.0 Camelot - 159.0 Parklawn
Burke Station,Week4,Vienna Aquatic,Week3,332.0 Vienna Aquatic - 70.0 Burke Station
Burke Station,Week5,Ilda Community,Week4,206.0 Ilda Community - 196.0 Burke Station
Camelot,Week2,Parklawn,Week1,268.0 Camelot - 123.0 Parklawn
Burke Station,Week4,Kent Gardens,Week4,266.0 Kent Gardens - 136.0 Burke Station
Camelot,Week5,Laurel Hill,Week2,260.0 Camelot - 142.0 Laurel Hill
Burke Station,Week3,Bren Mar-Edsall Park,Week3,292.0 Burke Station - 103.0 Bren Mar-Edsall Park
Camelot,Week5,Laurel Hill,Week5,226.0 Camelot - 175.0 Laurel Hill
Burke Station,Week1,Village West,Week5,196.0 Village West - 179.0 Burke Station
Camelot,Week2,Overlee,Week1,332.0 Overlee - 70.0 Camelot
Burke Station,Week1,Bren Mar-Edsall Park,Week4,270.0 Burke Station - 107.0 Bren Mar-Edsall Park
Camelot,Week2,Laurel Hill,Week1,227.0 Camelot - 174.0 Laurel Hill
Burke Station,Week3,Vienna Aquatic,Week4,322.5 Vienna Aquatic - 73.5 Burke Station
Burke Station,Week5,Tuckahoe,Week1,353.0 Tuckahoe - 49.0 Burke Station
Burke Station,Week2,Village West,Week3,241.0 Village West - 160.0 Burke Station
Burke Station,Week3,Kings Ridge ,Week1,212.0 Burke Station - 184.0 Kings Ridge
Camelot,Week1,Lee Graham,Week3,294.0 Lee Graham - 108.0 Camelot
Camelot,Week1,Lee Graham,Week2,290.0 Lee Graham - 112.0 Camelot
Burke Station,Week5,Village West,Week3,212.0 Village West - 190.0 Burke Station
Camelot,Week3,Overlee,Week2,338.0 Overlee - 64.0 Camelot
Burke Station,Week5,Brandywine,Week5,273.0 Brandywine - 129.0 Burke Station
