First Team,First Week,Second Team,Second Week,Score
Burke Station,Week5,Village West,Week5,209.0 Burke Station - 188.0 Village West
Camelot,Week5,Overlee,Week3,327.0 Overlee - 75.0 Camelot
Burke Station,Week3,Kent Gardens,Week3,234.0 Kent Gardens - 159.0 Burke Station
Burke Station,Week5,Village West,Week2,218.0 Burke Station - 184.0 Village West
Camelot,Week3,Overlee,Week1,342.0 Overlee - 60.0 Camelot
Burke Station,Week4,Brandywine,Week5,291.0 Brandywine - 111.0 Burke Station
Burke Station,Week3,Vienna Aquatic,Week3,317.0 Vienna Aquatic - 80.0 Burke Station
Burke Station,Week4,Vienna Aquatic,Week4,331.0 Vienna Aquatic - 71.0 Burke Station
Burke Station,Week5,Brandywine,Week1,240.0 Brandywine - 162.0 Burke Station
Burke Station,Week2,Bren Mar-Edsall Park,Week5,279.0 Burke Station - 114.0 Bren Mar-Edsall Park
Camelot,Week5,Overlee,Week5,357.0 Overlee - 45.0 Camelot
Burke Station,Week4,Brandywine,Week3,256.0 Brandywine - 145.0 Burke Station
Burke Station,Week3,Kings Ridge ,Week2,210.0 Burke Station - 185.0 Kings Ridge
Burke Station,Week2,Vienna Aquatic,Week3,340.0 Vienna Aquatic - 62.0 Burke Station
Burke Station,Week2,Vienna Aquatic,Week1,332.0 Vienna Aquatic - 70.0 Burke Station
Camelot,Week4,Lee Graham,Week2,289.0 Lee Graham - 113.0 Camelot
Camelot,Week3,Laurel Hill,Week3,223.0 Camelot - 179.0 Laurel Hill
Burke Station,Week2,Kings Ridge ,Week3,234.0 Kings Ridge - 164.0 Burke Station
Burke Station,Week5,Vienna Aquatic,Week3,315.0 Vienna Aquatic - 87.0 Burke Station
Burke Station,Week3,Village West,Week5,213.0 Burke Station - 182.0 Village West
Camelot,Week1,Lincolnia Park,Week1,256.0 Camelot - 141.0 Lincolnia Park
Burke Station,Week2,Kings Ridge ,Week4,237.0 Kings Ridge - 165.0 Burke Station
Burke Station,Week5,Vienna Aquatic,Week2,308.0 Vienna Aquatic - 94.0 Burke Station
Burke Station,Week5,Village West,Week4,200.0 Village West - 197.0 Burke Station
Burke Station,Week1,Kings Ridge ,Week3,190.0 Kings Ridge - 185.0 Burke Station
Camelot,Week4,Overlee,Week1,330.5 Overlee - 71.5 Camelot
Burke Station,Week5,Kent Gardens,Week5,263.0 Kent Gardens - 139.0 Burke Station
Burke Station,Week3,Kings Ridge ,Week3,201.0 Kings Ridge - 193.0 Burke Station
Camelot,Week5,Lee Graham,Week4,278.0 Lee Graham - 124.0 Camelot
Camelot,Week1,Parklawn,Week5,236.0 Camelot - 165.0 Parklawn
Burke Station,Week1,Vienna Woods,Week1,312.0 Vienna Woods - 67.0 Burke Station
Burke Station,Week5,Virginia Hills,Week5,264.0 Burke Station - 134.0 Virginia Hills
Burke Station,Week4,Kent Gardens,Week5,283.0 Kent Gardens - 119.0 Burke Station
Camelot,Week2,Lee Graham,Week3,284.5 Lee Graham - 117.5 Camelot
Burke Station,Week5,Brandywine,Week3,242.0 Brandywine - 154.0 Burke Station
Burke Station,Week1,Vienna Woods,Week2,326.0 Vienna Woods - 49.0 Burke Station
Burke Station,Week1,Kings Ridge ,Week1,198.0 Burke Station - 180.0 Kings Ridge
Burke Station,Week4,Bren Mar-Edsall Park,Week4,268.0 Burke Station - 124.0 Bren Mar-Edsall Park
Burke Station,Week1,Brookfield ,Week5,229.0 Brookfield - 150.0 Burke Station
Burke Station,Week1,Virginia Run,Week1,279.0 Virginia Run - 100.0 Burke Station
Camelot,Week3,Overlee,Week4,364.0 Overlee - 38.0 Camelot
Burke Station,Week3,Virginia Hills,Week1,269.0 Burke Station - 123.0 Virginia Hills
Camelot,Week3,Overlee,Week5,355.0 Overlee - 47.0 Camelot
Camelot,Week2,Lincolnia Park,Week3,222.0 Camelot - 170.0 Lincolnia Park
Burke Station,Week3,Virginia Hills,Week3,265.0 Burke Station - 131.0 Virginia Hills
Camelot,Week3,Lee Graham,Week2,286.0 Lee Graham - 116.0 Camelot
Camelot,Week3,Lee Graham,Week5,295.0 Lee Graham - 107.0 Camelot
Camelot,Week1,Parklawn,Week4,233.0 Camelot - 168.0 Parklawn
Burke Station,Week5,Vienna Aquatic,Week5,333.0 Vienna Aquatic - 69.0 Burke Station
Camelot,Week5,Overlee,Week2,336.0 Overlee - 66.0 Camelot
Burke Station,Week5,Vienna Aquatic,Week4,322.0 Vienna Aquatic - 75.0 Burke Station
Burke Station,Week4,Kent Gardens,Week2,267.0 Kent Gardens - 134.0 Burke Station
Camelot,Week1,Parklawn,Week2,232.0 Camelot - 169.0 Parklawn
Burke Station,Week5,Kent Gardens,Week3,238.0 Kent Gardens - 163.0 Burke Station
Burke Station,Week2,Brookfield ,Week2,282.0 Brookfield - 119.0 Burke Station
Burke Station,Week1,Vienna Woods,Week3,324.0 Vienna Woods - 54.0 Burke Station
Burke Station,Week1,Brookfield ,Week3,223.0 Brookfield - 151.0 Burke Station
Burke Station,Week2,Village West,Week4,227.0 Village West - 166.0 Burke Station
Camelot,Week2,Lee Graham,Week1,271.0 Lee Graham - 131.0 Camelot
Burke Station,Week4,Virginia Hills,Week5,235.0 Burke Station - 166.0 Virginia Hills
Burke Station,Week1,Kings Ridge ,Week2,196.0 Burke Station - 183.0 Kings Ridge
Camelot,Week2,Parliament,Week4,218.0 Parliament - 184.0 Camelot
Burke Station,Week1,Kings Ridge ,Week4,207.0 Kings Ridge - 172.0 Burke Station
Camelot,Week4,Overlee,Week2,341.0 Overlee - 61.0 Camelot
Burke Station,Week2,Virginia Hills,Week2,264.0 Burke Station - 130.0 Virginia Hills
Burke Station,Week1,Vienna Woods,Week5,336.0 Vienna Woods - 42.0 Burke Station
Burke Station,Week4,Virginia Hills,Week1,243.0 Burke Station - 158.0 Virginia Hills
Camelot,Week3,Lee Graham,Week1,290.0 Lee Graham - 112.0 Camelot
Burke Station,Week5,Bren Mar-Edsall Park,Week1,309.0 Burke Station - 92.0 Bren Mar-Edsall Park
Burke Station,Week5,Brookfield ,Week4,262.0 Brookfield - 140.0 Burke Station
Burke Station,Week2,Vienna Woods,Week4,360.0 Vienna Woods - 36.0 Burke Station
Camelot,Week2,Lee Graham,Week5,281.0 Lee Graham - 121.0 Camelot
Camelot,Week4,Lee Graham,Week5,291.0 Lee Graham - 111.0 Camelot
Burke Station,Week4,Kent Gardens,Week3,263.0 Kent Gardens - 138.0 Burke Station
Burke Station,Week4,Virginia Hills,Week3,250.0 Burke Station - 152.0 Virginia Hills
Camelot,Week5,Parklawn,Week4,240.0 Camelot - 162.0 Parklawn
Camelot,Week1,Lincolnia Park,Week5,225.0 Camelot - 164.0 Lincolnia Park
Burke Station,Week3,Virginia Run,Week4,303.0 Virginia Run - 93.0 Burke Station
Burke Station,Week3,Kent Gardens,Week4,250.0 Kent Gardens - 146.0 Burke Station
Burke Station,Week5,Kent Gardens,Week1,244.0 Kent Gardens - 157.0 Burke Station
Burke Station,Week2,Vienna Woods,Week2,369.0 Vienna Woods - 29.0 Burke Station
Camelot,Week1,Parliament,Week5,217.0 Parliament - 181.0 Camelot
Burke Station,Week3,Vienna Woods,Week1,339.0 Vienna Woods - 58.0 Burke Station
Camelot,Week3,Lee Graham,Week4,288.0 Lee Graham - 114.0 Camelot
Camelot,Week1,Parklawn,Week3,248.0 Camelot - 153.0 Parklawn
Camelot,Week1,Lincolnia Park,Week4,258.0 Camelot - 142.0 Lincolnia Park
Camelot,Week1,Parliament,Week3,214.0 Parliament - 188.0 Camelot
Burke Station,Week3,Bren Mar-Edsall Park,Week5,281.0 Burke Station - 105.0 Bren Mar-Edsall Park
Burke Station,Week4,Brookfield ,Week5,267.0 Brookfield - 135.0 Burke Station
Burke Station,Week3,Kent Gardens,Week2,238.0 Kent Gardens - 154.0 Burke Station
Burke Station,Week3,Vienna Aquatic,Week5,327.0 Vienna Aquatic - 69.0 Burke Station
Burke Station,Week2,Vienna Woods,Week3,375.0 Vienna Woods - 26.0 Burke Station
Burke Station,Week4,Bren Mar-Edsall Park,Week1,288.0 Burke Station - 108.0 Bren Mar-Edsall Park
Burke Station,Week2,Virginia Hills,Week3,256.0 Burke Station - 145.0 Virginia Hills
Burke Station,Week1,Brookfield ,Week4,234.0 Brookfield - 145.0 Burke Station
Camelot,Week4,Lee Graham,Week3,295.5 Lee Graham - 106.5 Camelot
Burke Station,Week2,Kings Ridge ,Week2,215.0 Kings Ridge - 186.0 Burke Station
Camelot,Week2,Lincolnia Park,Week1,255.0 Camelot - 146.0 Lincolnia Park
Burke Station,Week2,Kings Ridge ,Week1,229.0 Kings Ridge - 172.0 Burke Station
Burke Station,Week1,Brookfield ,Week1,243.0 Brookfield - 136.0 Burke Station
Camelot,Week2,Lee Graham,Week4,272.0 Lee Graham - 130.0 Camelot
Burke Station,Week4,Virginia Hills,Week4,251.0 Burke Station - 151.0 Virginia Hills
Burke Station,Week3,Vienna Woods,Week5,368.0 Vienna Woods - 29.0 Burke Station
Burke Station,Week4,Vienna Woods,Week1,341.0 Vienna Woods - 61.0 Burke Station
Burke Station,Week3,Vienna Woods,Week2,344.0 Vienna Woods - 52.0 Burke Station
Burke Station,Week1,Kings Ridge ,Week5,207.0 Kings Ridge - 172.0 Burke Station
Camelot,Week1,Parliament,Week1,214.0 Parliament - 184.0 Camelot
Burke Station,Week3,Bren Mar-Edsall Park,Week4,289.0 Burke Station - 100.0 Bren Mar-Edsall Park
Burke Station,Week2,Brookfield ,Week1,292.0 Brookfield - 110.0 Burke Station
Camelot,Week5,Parklawn,Week3,262.0 Camelot - 140.0 Parklawn
Camelot,Week2,Lincolnia Park,Week2,251.0 Camelot - 139.0 Lincolnia Park
Burke Station,Week5,Brookfield ,Week2,239.0 Brookfield - 163.0 Burke Station
Burke Station,Week3,Kent Gardens,Week5,262.0 Kent Gardens - 134.0 Burke Station
Burke Station,Week4,Brookfield ,Week4,282.0 Brookfield - 120.0 Burke Station
Camelot,Week4,Parliament,Week2,206.0 Camelot - 196.0 Parliament
Burke Station,Week2,Virginia Hills,Week1,262.0 Burke Station - 135.0 Virginia Hills
Camelot,Week5,Lee Graham,Week1,290.0 Lee Graham - 112.0 Camelot
Burke Station,Week5,Bren Mar-Edsall Park,Week4,302.0 Burke Station - 93.0 Bren Mar-Edsall Park
Burke Station,Week3,Virginia Run,Week1,310.0 Virginia Run - 87.0 Burke Station
Burke Station,Week5,Virginia Hills,Week2,285.0 Burke Station - 115.0 Virginia Hills
Burke Station,Week5,Kent Gardens,Week2,237.0 Kent Gardens - 164.0 Burke Station
Camelot,Week4,Parklawn,Week4,229.0 Camelot - 172.0 Parklawn
Burke Station,Week5,Virginia Hills,Week3,277.0 Burke Station - 125.0 Virginia Hills
Burke Station,Week3,Vienna Woods,Week4,338.0 Vienna Woods - 54.0 Burke Station
Burke Station,Week3,Vienna Woods,Week3,359.0 Vienna Woods - 38.0 Burke Station
Burke Station,Week2,Virginia Run,Week4,317.5 Virginia Run - 84.5 Burke Station
Camelot,Week5,Parklawn,Week5,237.0 Camelot - 165.0 Parklawn
Camelot,Week4,Lee Graham,Week4,282.5 Lee Graham - 119.5 Camelot
Camelot,Week4,Parklawn,Week2,241.0 Camelot - 160.0 Parklawn
Burke Station,Week2,Vienna Woods,Week5,376.0 Vienna Woods - 25.0 Burke Station
Burke Station,Week2,Virginia Run,Week5,319.0 Virginia Run - 83.0 Burke Station
Burke Station,Week2,Lake Braddock,Week3,200.0 Burke Station - 199.0 Lake Braddock
Camelot,Week3,Lee Graham,Week3,304.0 Lee Graham - 98.0 Camelot
Burke Station,Week1,Virginia Run,Week3,267.0 Virginia Run - 112.0 Burke Station
Camelot,Week5,Lee Graham,Week3,297.0 Lee Graham - 105.0 Camelot
Burke Station,Week2,Brookfield ,Week5,281.0 Brookfield - 121.0 Burke Station
Burke Station,Week4,Kings Ridge ,Week5,247.0 Kings Ridge - 155.0 Burke Station
Burke Station,Week4,Kings Ridge ,Week3,236.0 Kings Ridge - 165.0 Burke Station
Camelot,Week3,Parklawn,Week5,226.0 Camelot - 172.0 Parklawn
Camelot,Week2,Lee Graham,Week2,274.0 Lee Graham - 128.0 Camelot
Burke Station,Week3,Virginia Hills,Week5,259.0 Burke Station - 137.0 Virginia Hills
Camelot,Week5,Lee Graham,Week5,296.0 Lee Graham - 106.0 Camelot
Camelot,Week5,Parklawn,Week2,250.0 Camelot - 152.0 Parklawn
Burke Station,Week2,Virginia Hills,Week5,241.0 Burke Station - 160.0 Virginia Hills
Camelot,Week1,Lee Graham,Week5,298.5 Lee Graham - 103.5 Camelot
Camelot,Week2,Parliament,Week1,227.0 Parliament - 175.0 Camelot
Burke Station,Week3,Brookfield ,Week5,243.0 Brookfield - 154.0 Burke Station
Burke Station,Week2,Lake Braddock,Week2,205.0 Burke Station - 195.0 Lake Braddock
Camelot,Week3,Parklawn,Week1,249.0 Camelot - 144.0 Parklawn
Burke Station,Week5,Virginia Hills,Week4,275.0 Burke Station - 126.0 Virginia Hills
Burke Station,Week4,Kent Gardens,Week1,268.0 Kent Gardens - 133.0 Burke Station
Camelot,Week5,Parklawn,Week1,260.0 Camelot - 133.0 Parklawn
Burke Station,Week2,Kings Ridge ,Week5,235.0 Kings Ridge - 167.0 Burke Station
Burke Station,Week1,Brookfield ,Week2,219.5 Brookfield - 158.5 Burke Station
Burke Station,Week3,Brookfield ,Week4,248.0 Brookfield - 148.0 Burke Station
Burke Station,Week5,Bren Mar-Edsall Park,Week3,305.0 Burke Station - 97.0 Bren Mar-Edsall Park
Burke Station,Week3,Virginia Hills,Week2,280.0 Burke Station - 111.0 Virginia Hills
Burke Station,Week4,Bren Mar-Edsall Park,Week2,299.0 Burke Station - 93.0 Bren Mar-Edsall Park
Camelot,Week2,Parklawn,Week4,238.0 Camelot - 159.0 Parklawn
Burke Station,Week1,Lake Braddock,Week1,198.0 Burke Station - 180.0 Lake Braddock
Camelot,Week3,Parliament,Week5,223.0 Parliament - 179.0 Camelot
Burke Station,Week3,Kings Ridge ,Week4,203.0 Kings Ridge - 193.0 Burke Station
Burke Station,Week3,Virginia Hills,Week4,262.0 Burke Station - 133.0 Virginia Hills
Camelot,Week4,Parklawn,Week1,255.0 Camelot - 138.0 Parklawn
Burke Station,Week5,Kings Ridge ,Week5,203.0 Kings Ridge - 199.0 Burke Station
Burke Station,Week5,Virginia Hills,Week1,282.0 Burke Station - 118.0 Virginia Hills
Burke Station,Week4,Bren Mar-Edsall Park,Week3,270.0 Burke Station - 131.0 Bren Mar-Edsall Park
Burke Station,Week2,Virginia Hills,Week4,250.0 Burke Station - 148.0 Virginia Hills
Burke Station,Week3,Kings Ridge ,Week5,203.0 Kings Ridge - 194.0 Burke Station
Burke Station,Week3,Brookfield ,Week1,262.0 Brookfield - 134.0 Burke Station
Camelot,Week1,Lincolnia Park,Week2,253.0 Camelot - 138.0 Lincolnia Park
Burke Station,Week4,Bren Mar-Edsall Park,Week5,272.0 Burke Station - 121.0 Bren Mar-Edsall Park
Burke Station,Week1,Lake Braddock,Week4,206.0 Burke Station - 172.0 Lake Braddock
Burke Station,Week4,Virginia Hills,Week2,259.0 Burke Station - 140.0 Virginia Hills
Camelot,Week1,Lincolnia Park,Week3,231.0 Camelot - 158.0 Lincolnia Park
Burke Station,Week5,Bren Mar-Edsall Park,Week2,317.0 Burke Station - 78.0 Bren Mar-Edsall Park
Burke Station,Week2,Brookfield ,Week4,285.0 Brookfield - 117.0 Burke Station
Burke Station,Week1,Virginia Run,Week4,274.0 Virginia Run - 105.0 Burke Station
Burke Station,Week5,Kings Ridge ,Week3,213.0 Burke Station - 188.0 Kings Ridge
Camelot,Week5,Lee Graham,Week2,291.0 Lee Graham - 111.0 Camelot
Burke Station,Week1,Virginia Run,Week2,264.0 Virginia Run - 115.0 Burke Station
Burke Station,Week2,Brookfield ,Week3,277.0 Brookfield - 121.0 Burke Station
Camelot,Week1,Parliament,Week4,213.0 Parliament - 188.0 Camelot
Camelot,Week2,Lincolnia Park,Week4,252.0 Camelot - 148.0 Lincolnia Park
Burke Station,Week2,Virginia Run,Week1,319.0 Virginia Run - 83.0 Burke Station
Burke Station,Week5,Lake Braddock,Week2,222.0 Burke Station - 180.0 Lake Braddock
Camelot,Week2,Parklawn,Week5,229.0 Camelot - 169.0 Parklawn
Burke Station,Week1,Lake Braddock,Week2,190.0 Burke Station - 188.0 Lake Braddock
Camelot,Week3,Lincolnia Park,Week2,254.0 Camelot - 137.0 Lincolnia Park
Camelot,Week3,Parklawn,Week3,241.0 Camelot - 157.0 Parklawn
Burke Station,Week5,Bren Mar-Edsall Park,Week5,301.0 Burke Station - 95.0 Bren Mar-Edsall Park
Camelot,Week2,Parliament,Week5,224.0 Parliament - 178.0 Camelot
Camelot,Week2,Lincolnia Park,Week5,228.0 Camelot - 163.0 Lincolnia Park
Camelot,Week4,Parklawn,Week5,227.0 Camelot - 174.0 Parklawn
Camelot,Week4,Lee Graham,Week1,290.0 Lee Graham - 112.0 Camelot
Burke Station,Week1,Virginia Run,Week5,284.0 Virginia Run - 95.0 Burke Station
Burke Station,Week5,Brookfield ,Week3,251.0 Brookfield - 151.0 Burke Station
Camelot,Week2,Little Hunting Park,Week3,214.0 Camelot - 188.0 Little Hunting Park
Burke Station,Week4,Brookfield ,Week3,270.0 Brookfield - 132.0 Burke Station
Burke Station,Week3,Virginia Run,Week3,287.0 Virginia Run - 110.0 Burke Station
Burke Station,Week3,Brookfield ,Week3,247.0 Brookfield - 149.0 Burke Station
Burke Station,Week4,Lake Braddock,Week2,205.0 Lake Braddock - 196.0 Burke Station
Burke Station,Week3,Virginia Run,Week2,282.0 Virginia Run - 115.0 Burke Station
Burke Station,Week5,Kings Ridge ,Week2,233.0 Burke Station - 169.0 Kings Ridge
Burke Station,Week4,Virginia Run,Week3,310.0 Virginia Run - 92.0 Burke Station
Burke Station,Week2,Virginia Run,Week2,303.0 Virginia Run - 99.0 Burke Station
Burke Station,Week4,Lake Braddock,Week4,204.0 Burke Station - 197.0 Lake Braddock
Burke Station,Week1,Lake Braddock,Week5,190.0 Lake Braddock - 188.0 Burke Station
Burke Station,Week3,Wakefield Chapel,Week2,345.0 Wakefield Chapel - 52.0 Burke Station
Burke Station,Week3,Brookfield ,Week2,241.0 Brookfield - 156.0 Burke Station
Camelot,Week3,Lincolnia Park,Week1,272.0 Camelot - 129.0 Lincolnia Park
Camelot,Week2,Parklawn,Week3,249.0 Camelot - 149.0 Parklawn
Burke Station,Week4,Lake Braddock,Week3,212.0 Lake Braddock - 188.0 Burke Station
Burke Station,Week2,Virginia Run,Week3,314.0 Virginia Run - 88.0 Burke Station
Burke Station,Week4,Lake Braddock,Week1,211.0 Lake Braddock - 190.0 Burke Station
Camelot,Week3,Lincolnia Park,Week3,227.0 Camelot - 165.0 Lincolnia Park
Camelot,Week3,Lincolnia Park,Week5,228.0 Camelot - 164.0 Lincolnia Park
Camelot,Week3,Parklawn,Week2,234.0 Camelot - 164.0 Parklawn
Burke Station,Week4,Brookfield ,Week1,285.0 Brookfield - 117.0 Burke Station
Camelot,Week1,Parliament,Week2,211.0 Parliament - 190.0 Camelot
Burke Station,Week4,Brookfield ,Week2,268.0 Brookfield - 134.0 Burke Station
Camelot,Week5,Lincolnia Park,Week4,275.0 Camelot - 126.0 Lincolnia Park
Camelot,Week2,Parliament,Week2,203.0 Parliament - 198.0 Camelot
Camelot,Week4,Parklawn,Week3,236.0 Camelot - 165.0 Parklawn
Camelot,Week5,Lincolnia Park,Week3,243.5 Camelot - 149.5 Lincolnia Park
Camelot,Week5,Lincolnia Park,Week5,249.0 Camelot - 144.0 Lincolnia Park
Camelot,Week3,Parklawn,Week4,231.0 Camelot - 167.0 Parklawn
Burke Station,Week1,Broyhill Crest,Week3,271.0 Burke Station - 104.0 Broyhill Crest
Camelot,Week3,Little Hunting Park,Week4,220.5 Camelot - 179.5 Little Hunting Park
Camelot,Week3,Parliament,Week2,208.5 Parliament - 192.5 Camelot
Burke Station,Week2,Wakefield Chapel,Week2,357.0 Wakefield Chapel - 44.0 Burke Station
Camelot,Week2,Parliament,Week3,212.0 Parliament - 190.0 Camelot
Camelot,Week4,Little Hunting Park,Week1,234.0 Camelot - 167.0 Little Hunting Park
Burke Station,Week4,Kings Ridge ,Week4,240.0 Kings Ridge - 162.0 Burke Station
Burke Station,Week4,Kings Ridge ,Week2,211.0 Kings Ridge - 190.0 Burke Station
Burke Station,Week2,Broyhill Crest,Week3,274.0 Burke Station - 115.0 Broyhill Crest
Burke Station,Week3,Lake Braddock,Week3,214.5 Burke Station - 182.5 Lake Braddock
Burke Station,Week1,Broyhill Crest,Week2,264.0 Burke Station - 114.0 Broyhill Crest
Burke Station,Week2,Broyhill Crest,Week2,281.0 Burke Station - 113.0 Broyhill Crest
Burke Station,Week5,Kings Ridge ,Week4,204.0 Kings Ridge - 198.0 Burke Station
Camelot,Week4,Parliament,Week1,214.0 Parliament - 187.0 Camelot
Burke Station,Week5,Virginia Run,Week1,304.0 Virginia Run - 98.0 Burke Station
Burke Station,Week5,Virginia Run,Week5,303.0 Virginia Run - 99.0 Burke Station
Camelot,Week3,Parliament,Week1,223.0 Parliament - 179.0 Camelot
Burke Station,Week1,Broyhill Crest,Week4,246.0 Burke Station - 131.0 Broyhill Crest
Burke Station,Week2,Lake Braddock,Week5,213.5 Lake Braddock - 186.5 Burke Station
Camelot,Week3,Parliament,Week4,211.0 Parliament - 191.0 Camelot
Camelot,Week4,Little Hunting Park,Week5,204.0 Camelot - 198.0 Little Hunting Park
Burke Station,Week2,Lake Braddock,Week1,217.0 Burke Station - 183.0 Lake Braddock
Burke Station,Week1,Wakefield Chapel,Week2,308.0 Wakefield Chapel - 70.0 Burke Station
Burke Station,Week2,Wakefield Chapel,Week4,348.0 Wakefield Chapel - 54.0 Burke Station
Camelot,Week3,Parliament,Week3,221.0 Parliament - 181.0 Camelot
Camelot,Week1,Little Hunting Park,Week5,211.0 Camelot - 190.0 Little Hunting Park
Camelot,Week5,Little Hunting Park,Week2,232.0 Camelot - 169.0 Little Hunting Park
Camelot,Week4,Little Hunting Park,Week2,226.0 Camelot - 176.0 Little Hunting Park
Burke Station,Week5,Brookfield ,Week1,259.0 Brookfield - 143.0 Burke Station
Camelot,Week4,Lincolnia Park,Week5,235.0 Camelot - 157.0 Lincolnia Park
Camelot,Week4,Lincolnia Park,Week3,239.0 Camelot - 153.0 Lincolnia Park
Camelot,Week5,Parliament,Week2,202.0 Parliament - 200.0 Camelot
Burke Station,Week1,Wakefield Chapel,Week3,322.0 Wakefield Chapel - 57.0 Burke Station
Burke Station,Week4,Kings Ridge ,Week1,231.0 Kings Ridge - 171.0 Burke Station
Camelot,Week1,Little Rocky Run,Week2,272.0 Little Rocky Run - 130.0 Camelot
Burke Station,Week1,Broyhill Crest,Week5,238.0 Burke Station - 137.0 Broyhill Crest
Camelot,Week1,Pinecrest,Week1,269.0 Pinecrest - 133.0 Camelot
Burke Station,Week5,Kings Ridge ,Week1,218.0 Burke Station - 184.0 Kings Ridge
Burke Station,Week2,Wakefield Chapel,Week5,362.0 Wakefield Chapel - 40.0 Burke Station
Camelot,Week5,Little Hunting Park,Week5,210.0 Camelot - 188.0 Little Hunting Park
Burke Station,Week1,Lake Braddock,Week3,192.0 Burke Station - 186.0 Lake Braddock
Burke Station,Week3,Wakefield Chapel,Week1,346.0 Wakefield Chapel - 51.0 Burke Station
Camelot,Week4,Pinecrest,Week2,303.0 Pinecrest - 99.0 Camelot
Burke Station,Week3,Lake Braddock,Week1,232.0 Burke Station - 161.0 Lake Braddock
Burke Station,Week3,Broyhill Crest,Week1,285.0 Burke Station - 102.0 Broyhill Crest
Burke Station,Week5,Virginia Run,Week2,275.0 Virginia Run - 127.0 Burke Station
Burke Station,Week2,Lake Braddock,Week4,205.0 Burke Station - 195.0 Lake Braddock
Camelot,Week3,Pinecrest,Week4,292.0 Pinecrest - 110.0 Camelot
Camelot,Week4,Pinecrest,Week4,301.0 Pinecrest - 101.0 Camelot
Burke Station,Week2,Broyhill Crest,Week5,240.0 Burke Station - 155.0 Broyhill Crest
Burke Station,Week5,Brookfield ,Week5,239.0 Brookfield - 163.0 Burke Station
Camelot,Week5,Lincolnia Park,Week2,265.0 Camelot - 126.0 Lincolnia Park
Camelot,Week4,Pinecrest,Week3,304.0 Pinecrest - 98.0 Camelot
Burke Station,Week3,Broyhill Crest,Week3,299.0 Burke Station - 90.0 Broyhill Crest
Burke Station,Week3,Broyhill Crest,Week2,288.0 Burke Station - 105.0 Broyhill Crest
Burke Station,Week3,Wakefield Chapel,Week4,337.0 Wakefield Chapel - 60.0 Burke Station
Burke Station,Week3,Lake Braddock,Week5,208.0 Burke Station - 187.0 Lake Braddock
Camelot,Week4,Parliament,Week4,206.0 Camelot - 196.0 Parliament
Camelot,Week2,Little Hunting Park,Week1,222.0 Camelot - 176.0 Little Hunting Park
Camelot,Week1,Pinecrest,Week4,285.0 Pinecrest - 117.0 Camelot
Burke Station,Week3,Lake Braddock,Week4,220.0 Burke Station - 177.0 Lake Braddock
Burke Station,Week3,Wakefield Chapel,Week5,355.0 Wakefield Chapel - 42.0 Burke Station
Burke Station,Week2,Broyhill Crest,Week1,247.0 Burke Station - 142.0 Broyhill Crest
Burke Station,Week2,Wakefield Chapel,Week3,358.0 Wakefield Chapel - 44.0 Burke Station
Burke Station,Week4,Virginia Run,Week1,322.0 Virginia Run - 80.0 Burke Station
