First Team,First Week,Second Team,Second Week,Score
Burke Station,Week2,Broyhill Crest,Week4,258.0 Burke Station - 136.0 Broyhill Crest
Burke Station,Week3,Lake Braddock,Week2,215.0 Burke Station - 180.0 Lake Braddock
Camelot,Week1,Little Hunting Park,Week1,223.0 Camelot - 178.0 Little Hunting Park
Camelot,Week1,Little Hunting Park,Week3,217.0 Camelot - 185.0 Little Hunting Park
Camelot,Week2,Little Hunting Park,Week2,215.0 Camelot - 186.0 Little Hunting Park
Burke Station,Week1,Lakevale Estates,Week3,265.0 Lakevale Estates - 114.0 Burke Station
Burke Station,Week3,Virginia Run,Week5,303.0 Virginia Run - 94.0 Burke Station
Burke Station,Week3,Lakevale Estates,Week1,301.0 Lakevale Estates - 96.0 Burke Station
Burke Station,Week5,Lake Braddock,Week5,213.0 Burke Station - 189.0 Lake Braddock
Burke Station,Week5,Lakevale Estates,Week5,316.0 Lakevale Estates - 86.0 Burke Station
Camelot,Week5,Parliament,Week4,203.0 Parliament - 199.0 Camelot
Camelot,Week3,Pinecrest,Week3,293.0 Pinecrest - 109.0 Camelot
Camelot,Week2,Pinecrest,Week4,271.0 Pinecrest - 131.0 Camelot
Camelot,Week1,Pinecrest,Week5,268.0 Pinecrest - 134.0 Camelot
Camelot,Week2,Little Hunting Park,Week4,224.0 Camelot - 177.0 Little Hunting Park
Camelot,Week4,Lincolnia Park,Week4,267.0 Camelot - 135.0 Lincolnia Park
Burke Station,Week4,Virginia Run,Week2,318.0 Virginia Run - 84.0 Burke Station
Camelot,Week5,Lincolnia Park,Week1,273.5 Camelot - 128.5 Lincolnia Park
Burke Station,Week1,Lakeview,Week1,209.0 Burke Station - 169.0 Lakeview
Burke Station,Week5,Virginia Run,Week3,284.0 Virginia Run - 118.0 Burke Station
Burke Station,Week1,Lakevale Estates,Week4,290.0 Lakevale Estates - 89.0 Burke Station
Camelot,Week1,Little Hunting Park,Week4,226.0 Camelot - 176.0 Little Hunting Park
Burke Station,Week1,Wakefield Chapel,Week4,314.0 Wakefield Chapel - 65.0 Burke Station
Burke Station,Week4,Wakefield Chapel,Week3,346.0 Wakefield Chapel - 56.0 Burke Station
Camelot,Week4,Pinecrest,Week1,280.0 Pinecrest - 122.0 Camelot
Burke Station,Week4,Lake Braddock,Week5,218.0 Lake Braddock - 183.0 Burke Station
Burke Station,Week1,Broyhill Crest,Week1,260.0 Burke Station - 115.0 Broyhill Crest
Burke Station,Week4,Virginia Run,Week4,328.0 Virginia Run - 74.0 Burke Station
Camelot,Week3,Pinecrest,Week5,277.0 Pinecrest - 124.0 Camelot
Camelot,Week4,Parliament,Week3,206.0 Camelot - 196.0 Parliament
Camelot,Week3,Lincolnia Park,Week4,266.0 Camelot - 134.0 Lincolnia Park
Burke Station,Week4,Wakefield Chapel,Week4,342.0 Wakefield Chapel - 60.0 Burke Station
Camelot,Week4,Lincolnia Park,Week2,266.0 Camelot - 127.0 Lincolnia Park
Burke Station,Week5,Virginia Run,Week4,293.0 Virginia Run - 109.0 Burke Station
Burke Station,Week5,Lake Braddock,Week1,227.0 Burke Station - 169.0 Lake Braddock
Camelot,Week5,Parliament,Week5,223.0 Parliament - 179.0 Camelot
Camelot,Week4,Pinecrest,Week5,289.0 Pinecrest - 113.0 Camelot
Camelot,Week3,Little Hunting Park,Week2,222.0 Camelot - 178.0 Little Hunting Park
Camelot,Week4,Lincolnia Park,Week1,279.0 Camelot - 122.0 Lincolnia Park
Camelot,Week1,Little Hunting Park,Week2,219.5 Camelot - 182.5 Little Hunting Park
Burke Station,Week5,Lake Braddock,Week3,221.0 Burke Station - 181.0 Lake Braddock
Camelot,Week3,Little Hunting Park,Week3,213.0 Camelot - 189.0 Little Hunting Park
Burke Station,Week4,Lakevale Estates,Week2,340.0 Lakevale Estates - 62.0 Burke Station
Camelot,Week1,Pinecrest,Week3,293.0 Pinecrest - 109.0 Camelot
Burke Station,Week4,Lakevale Estates,Week1,322.0 Lakevale Estates - 80.0 Burke Station
Burke Station,Week1,Wakefield Chapel,Week1,321.0 Wakefield Chapel - 58.0 Burke Station
Camelot,Week3,Pinecrest,Week1,273.0 Pinecrest - 129.0 Camelot
Burke Station,Week4,Virginia Run,Week5,334.0 Virginia Run - 68.0 Burke Station
Burke Station,Week1,Lakeview,Week2,212.0 Burke Station - 166.0 Lakeview
Camelot,Week3,Pinecrest,Week2,296.0 Pinecrest - 106.0 Camelot
Burke Station,Week2,Wakefield Chapel,Week1,359.0 Wakefield Chapel - 43.0 Burke Station
Camelot,Week5,Parliament,Week3,214.0 Parliament - 188.0 Camelot
Camelot,Week2,Little Hunting Park,Week5,203.0 Little Hunting Park - 198.0 Camelot
Burke Station,Week3,Lakevale Estates,Week4,334.0 Lakevale Estates - 63.0 Burke Station
Camelot,Week3,Little Hunting Park,Week1,227.0 Camelot - 171.0 Little Hunting Park
Camelot,Week3,Little Hunting Park,Week5,208.0 Little Hunting Park - 190.0 Camelot
Burke Station,Week3,Lakevale Estates,Week5,316.0 Lakevale Estates - 81.0 Burke Station
Burke Station,Week1,Wakefield Chapel,Week5,325.0 Wakefield Chapel - 54.0 Burke Station
Camelot,Week5,Pinecrest,Week1,260.0 Pinecrest - 142.0 Camelot
Burke Station,Week4,Wakefield Chapel,Week1,351.0 Wakefield Chapel - 51.0 Burke Station
Burke Station,Week3,Wakefield Chapel,Week3,347.0 Wakefield Chapel - 50.0 Burke Station
Burke Station,Week1,Lakevale Estates,Week5,294.0 Lakevale Estates - 85.0 Burke Station
Camelot,Week2,Pinecrest,Week2,286.0 Pinecrest - 116.0 Camelot
Burke Station,Week4,Wakefield Chapel,Week2,348.0 Wakefield Chapel - 54.0 Burke Station
Burke Station,Week4,Walden Glen,Week5,278.0 Walden Glen - 124.0 Burke Station
Burke Station,Week2,Walden Glen,Week3,250.0 Walden Glen - 150.0 Burke Station
Camelot,Week4,Parliament,Week5,212.0 Parliament - 189.0 Camelot
Burke Station,Week2,Lakevale Estates,Week2,317.0 Lakevale Estates - 85.0 Burke Station
Camelot,Week2,Little Rocky Run,Week3,275.0 Little Rocky Run - 127.0 Camelot
Camelot,Week1,Pinecrest,Week2,293.0 Pinecrest - 109.0 Camelot
Camelot,Week5,Little Hunting Park,Week1,235.0 Camelot - 167.0 Little Hunting Park
Burke Station,Week4,Lakevale Estates,Week3,329.0 Lakevale Estates - 68.0 Burke Station
Burke Station,Week4,Fair Oaks ,Week2,268.0 Fair Oaks - 134.0 Burke Station
Burke Station,Week5,Wakefield Chapel,Week2,331.0 Wakefield Chapel - 71.0 Burke Station
Burke Station,Week1,Walden Glen,Week2,205.0 Walden Glen - 169.0 Burke Station
Camelot,Week2,Pinecrest,Week5,265.0 Pinecrest - 136.0 Camelot
Burke Station,Week2,Walden Glen,Week1,234.0 Walden Glen - 158.0 Burke Station
Burke Station,Week5,Wakefield Chapel,Week1,341.0 Wakefield Chapel - 61.0 Burke Station
Burke Station,Week3,Walden Glen,Week5,247.0 Walden Glen - 149.0 Burke Station
Camelot,Week5,Little Hunting Park,Week4,222.0 Camelot - 179.0 Little Hunting Park
Burke Station,Week3,Walden Glen,Week3,217.5 Walden Glen - 179.5 Burke Station
Camelot,Week4,Little Hunting Park,Week4,240.0 Camelot - 162.0 Little Hunting Park
Camelot,Week2,Pinecrest,Week3,285.0 Pinecrest - 117.0 Camelot
Camelot,Week5,Little Hunting Park,Week3,231.0 Camelot - 171.0 Little Hunting Park
Burke Station,Week4,Lakevale Estates,Week5,340.0 Lakevale Estates - 62.0 Burke Station
Burke Station,Week1,Lakevale Estates,Week1,267.0 Lakevale Estates - 112.0 Burke Station
Burke Station,Week5,Lakevale Estates,Week3,299.0 Lakevale Estates - 98.0 Burke Station
Burke Station,Week5,Fair Oaks ,Week5,278.0 Fair Oaks - 124.0 Burke Station
Camelot,Week3,Little Rocky Run,Week2,276.0 Little Rocky Run - 126.0 Camelot
Camelot,Week5,Parliament,Week1,231.0 Parliament - 171.0 Camelot
Camelot,Week2,Pinecrest,Week1,270.0 Pinecrest - 132.0 Camelot
Burke Station,Week2,Lakevale Estates,Week1,315.0 Lakevale Estates - 87.0 Burke Station
Burke Station,Week4,Fair Oaks ,Week1,299.0 Fair Oaks - 103.0 Burke Station
Burke Station,Week1,Walden Glen,Week3,199.0 Walden Glen - 179.0 Burke Station
Burke Station,Week2,Lakevale Estates,Week3,321.0 Lakevale Estates - 76.0 Burke Station
Burke Station,Week5,Lake Braddock,Week4,234.0 Burke Station - 168.0 Lake Braddock
Camelot,Week2,Pinewood Lake,Week1,337.0 Camelot - 53.0 Pinewood Lake
Camelot,Week4,Little Hunting Park,Week3,226.0 Camelot - 176.0 Little Hunting Park
Camelot,Week4,Pinewood Lake,Week1,353.0 Camelot - 46.0 Pinewood Lake
Camelot,Week1,Little Rocky Run,Week1,273.0 Little Rocky Run - 129.0 Camelot
Burke Station,Week2,Lakevale Estates,Week4,332.0 Lakevale Estates - 70.0 Burke Station
Camelot,Week3,Little Rocky Run,Week3,286.0 Little Rocky Run - 116.0 Camelot
Camelot,Week1,Pinewood Lake,Week5,331.0 Camelot - 61.0 Pinewood Lake
Camelot,Week4,Little Rocky Run,Week5,301.0 Little Rocky Run - 101.0 Camelot
Camelot,Week2,Pinewood Lake,Week4,333.0 Camelot - 58.0 Pinewood Lake
Camelot,Week3,Pinewood Lake,Week2,334.0 Camelot - 66.0 Pinewood Lake
Burke Station,Week3,Fairfax,Week1,309.0 Fairfax - 88.0 Burke Station
Burke Station,Week5,Fair Oaks ,Week2,241.0 Fair Oaks - 161.0 Burke Station
Camelot,Week5,Pinewood Lake,Week4,349.0 Camelot - 50.0 Pinewood Lake
Camelot,Week4,Little Rocky Run,Week1,276.0 Little Rocky Run - 126.0 Camelot
Burke Station,Week3,Lakevale Estates,Week2,304.0 Lakevale Estates - 93.0 Burke Station
Camelot,Week1,Pleasant Valley,Week2,263.0 Camelot - 138.0 Pleasant Valley
Burke Station,Week3,Fairfax,Week4,308.0 Fairfax - 88.0 Burke Station
Burke Station,Week3,Walden Glen,Week1,192.5 Walden Glen - 190.5 Burke Station
Burke Station,Week4,Walden Glen,Week2,243.0 Walden Glen - 153.0 Burke Station
Camelot,Week2,Pinewood Lake,Week2,337.0 Camelot - 55.0 Pinewood Lake
Camelot,Week5,Little Rocky Run,Week3,284.0 Little Rocky Run - 118.0 Camelot
Burke Station,Week5,Wakefield Chapel,Week4,323.0 Wakefield Chapel - 79.0 Burke Station
Burke Station,Week3,Walden Glen,Week4,224.0 Walden Glen - 167.0 Burke Station
Camelot,Week2,Little Rocky Run,Week5,289.0 Little Rocky Run - 113.0 Camelot
Camelot,Week1,Little Rocky Run,Week3,285.0 Little Rocky Run - 117.0 Camelot
Burke Station,Week2,Lakevale Estates,Week5,326.0 Lakevale Estates - 76.0 Burke Station
Camelot,Week2,Little Rocky Run,Week2,251.0 Little Rocky Run - 151.0 Camelot
Burke Station,Week5,Wakefield Chapel,Week3,334.0 Wakefield Chapel - 63.0 Burke Station
Burke Station,Week3,Lakevale Estates,Week3,315.0 Lakevale Estates - 77.0 Burke Station
Burke Station,Week1,Walden Glen,Week1,208.0 Walden Glen - 170.0 Burke Station
Burke Station,Week2,Fairfax,Week5,343.0 Fairfax - 55.0 Burke Station
Burke Station,Week4,Fair Oaks ,Week3,290.0 Fair Oaks - 112.0 Burke Station
Burke Station,Week5,Lakevale Estates,Week2,295.0 Lakevale Estates - 107.0 Burke Station
Camelot,Week5,Pinecrest,Week5,270.0 Pinecrest - 132.0 Camelot
Burke Station,Week5,Fair Oaks ,Week1,265.5 Fair Oaks - 136.5 Burke Station
Camelot,Week2,Little Rocky Run,Week1,265.0 Little Rocky Run - 137.0 Camelot
Burke Station,Week1,Lakevale Estates,Week2,273.0 Lakevale Estates - 106.0 Burke Station
Burke Station,Week4,Wakefield Chapel,Week5,354.0 Wakefield Chapel - 48.0 Burke Station
Burke Station,Week5,Lakevale Estates,Week1,301.0 Lakevale Estates - 101.0 Burke Station
Burke Station,Week4,Fair Oaks ,Week4,285.0 Fair Oaks - 116.0 Burke Station
Burke Station,Week1,Fairfax,Week2,278.0 Fairfax - 101.0 Burke Station
Camelot,Week3,Pleasant Valley,Week1,267.0 Camelot - 130.0 Pleasant Valley
Burke Station,Week4,Fair Oaks ,Week5,296.0 Fair Oaks - 106.0 Burke Station
Camelot,Week4,Little Rocky Run,Week2,278.0 Little Rocky Run - 124.0 Camelot
Camelot,Week5,Little Rocky Run,Week4,276.0 Little Rocky Run - 126.0 Camelot
Burke Station,Week3,Lakeview,Week5,209.0 Burke Station - 175.0 Lakeview
Burke Station,Week5,Lakeview,Week1,232.0 Burke Station - 170.0 Lakeview
Camelot,Week5,Pinecrest,Week2,291.0 Pinecrest - 111.0 Camelot
Camelot,Week1,Long Branch,Week1,218.0 Camelot - 184.0 Long Branch
Burke Station,Week5,Lakevale Estates,Week4,318.0 Lakevale Estates - 84.0 Burke Station
Camelot,Week1,Little Rocky Run,Week4,285.0 Little Rocky Run - 117.0 Camelot
Burke Station,Week4,Walden Glen,Week3,240.5 Walden Glen - 160.5 Burke Station
Camelot,Week1,Pleasant Valley,Week1,260.0 Camelot - 141.0 Pleasant Valley
Burke Station,Week2,Lakeview,Week5,209.0 Lakeview - 183.0 Burke Station
Burke Station,Week4,Lakevale Estates,Week4,348.0 Lakevale Estates - 54.0 Burke Station
Burke Station,Week5,Fairfax,Week3,297.0 Fairfax - 105.0 Burke Station
Burke Station,Week2,Walden Glen,Week5,267.0 Walden Glen - 130.0 Burke Station
Burke Station,Week4,Walden Glen,Week4,240.0 Walden Glen - 157.0 Burke Station
Camelot,Week5,Little Rocky Run,Week5,294.0 Little Rocky Run - 108.0 Camelot
Burke Station,Week4,Lakeview,Week2,217.0 Burke Station - 184.0 Lakeview
Burke Station,Week1,Walden Glen,Week5,241.0 Walden Glen - 133.0 Burke Station
Burke Station,Week5,Wakefield Chapel,Week5,345.0 Wakefield Chapel - 57.0 Burke Station
Camelot,Week3,Pinewood Lake,Week4,342.0 Camelot - 56.0 Pinewood Lake
Camelot,Week2,Pleasant Valley,Week3,244.0 Camelot - 158.0 Pleasant Valley
Camelot,Week5,Pinewood Lake,Week5,341.0 Camelot - 58.0 Pinewood Lake
Burke Station,Week1,Fairfax Club Estates,Week2,188.0 Fairfax Club Estates - 187.0 Burke Station
Burke Station,Week3,Fairfax,Week2,309.0 Fairfax - 88.0 Burke Station
Camelot,Week3,Little Rocky Run,Week5,289.0 Little Rocky Run - 113.0 Camelot
Burke Station,Week2,Walden Glen,Week2,254.0 Walden Glen - 138.0 Burke Station
Camelot,Week4,Little Rocky Run,Week3,294.5 Little Rocky Run - 107.5 Camelot
Camelot,Week1,Long Branch,Week2,220.0 Camelot - 182.0 Long Branch
Burke Station,Week2,Lakeview,Week4,226.0 Lakeview - 176.0 Burke Station
Camelot,Week1,Pinewood Lake,Week1,345.0 Camelot - 47.0 Pinewood Lake
Burke Station,Week3,Walden Glen,Week2,224.0 Walden Glen - 166.0 Burke Station
Burke Station,Week4,Waynewood,Week3,316.0 Waynewood - 86.0 Burke Station
Burke Station,Week5,Fair Oaks ,Week3,270.0 Fair Oaks - 132.0 Burke Station
Burke Station,Week4,Walden Glen,Week1,223.0 Walden Glen - 170.0 Burke Station
Burke Station,Week1,Walden Glen,Week4,213.0 Walden Glen - 161.0 Burke Station
Burke Station,Week5,Lakeview,Week2,239.0 Burke Station - 162.0 Lakeview
Camelot,Week5,Pinecrest,Week4,288.0 Pinecrest - 114.0 Camelot
Camelot,Week1,Pinewood Lake,Week3,344.0 Camelot - 44.0 Pinewood Lake
Burke Station,Week1,Fairfax,Week5,299.0 Fairfax - 76.0 Burke Station
Camelot,Week1,Pinewood Lake,Week2,333.0 Camelot - 60.0 Pinewood Lake
Camelot,Week2,Pinewood Lake,Week3,337.0 Camelot - 51.0 Pinewood Lake
Burke Station,Week2,Waynewood,Week4,308.0 Waynewood - 93.0 Burke Station
Camelot,Week4,Little Rocky Run,Week4,279.0 Little Rocky Run - 123.0 Camelot
Burke Station,Week2,Walden Glen,Week4,255.0 Walden Glen - 137.0 Burke Station
Burke Station,Week3,Fair Oaks ,Week5,290.0 Fair Oaks - 106.0 Burke Station
Burke Station,Week4,Lakeview,Week5,197.0 Burke Station - 195.0 Lakeview
Burke Station,Week5,Walden Glen,Week1,213.0 Walden Glen - 180.0 Burke Station
Burke Station,Week3,Fair Oaks ,Week3,289.0 Fair Oaks - 108.0 Burke Station
Camelot,Week5,Little Rocky Run,Week1,259.0 Little Rocky Run - 143.0 Camelot
Burke Station,Week2,Lakeview,Week3,216.0 Lakeview - 185.0 Burke Station
Camelot,Week1,Pinewood Lake,Week4,334.0 Camelot - 58.0 Pinewood Lake
Burke Station,Week5,Lakeview,Week3,221.0 Burke Station - 181.0 Lakeview
Burke Station,Week3,Lakeview,Week1,222.0 Burke Station - 175.0 Lakeview
Burke Station,Week2,Fairfax,Week4,320.0 Fairfax - 78.0 Burke Station
Burke Station,Week3,Fair Oaks ,Week4,270.0 Fair Oaks - 126.0 Burke Station
Camelot,Week3,Pinewood Lake,Week3,337.0 Camelot - 62.0 Pinewood Lake
Burke Station,Week2,Fairfax,Week2,331.0 Fairfax - 71.0 Burke Station
Camelot,Week2,Little Rocky Run,Week4,274.0 Little Rocky Run - 128.0 Camelot
Camelot,Week3,Pinewood Lake,Week5,332.0 Camelot - 67.0 Pinewood Lake
Camelot,Week1,Little Rocky Run,Week5,297.0 Little Rocky Run - 105.0 Camelot
Burke Station,Week5,Lakeview,Week4,201.0 Burke Station - 201.0 Lakeview
Camelot,Week3,Little Rocky Run,Week4,281.0 Little Rocky Run - 121.0 Camelot
Burke Station,Week5,Lakeview,Week5,213.0 Burke Station - 179.0 Lakeview
Burke Station,Week3,Fairfax,Week3,306.0 Fairfax - 90.0 Burke Station
Burke Station,Week1,Woodley,Week3,192.0 Burke Station - 185.0 Woodley
Camelot,Week5,Pinewood Lake,Week1,354.0 Camelot - 44.0 Pinewood Lake
Camelot,Week5,Little Rocky Run,Week2,271.0 Little Rocky Run - 131.0 Camelot
Camelot,Week5,Pinecrest,Week3,298.0 Pinecrest - 104.0 Camelot
Burke Station,Week3,Lakeview,Week3,215.0 Burke Station - 182.0 Lakeview
Camelot,Week3,Long Branch,Week3,221.5 Camelot - 179.5 Long Branch
Burke Station,Week4,Fairfax,Week2,322.0 Fairfax - 80.0 Burke Station
Burke Station,Week1,Waynewood,Week4,271.0 Waynewood - 107.0 Burke Station
Burke Station,Week2,Waynewood,Week2,305.0 Waynewood - 96.0 Burke Station
Burke Station,Week1,Woodley,Week1,203.0 Burke Station - 176.0 Woodley
Camelot,Week4,Long Branch,Week2,215.0 Camelot - 187.0 Long Branch
Camelot,Week4,Pinewood Lake,Week4,348.0 Camelot - 48.0 Pinewood Lake
Burke Station,Week1,Fairfax,Week4,284.0 Fairfax - 91.0 Burke Station
Camelot,Week5,Long Branch,Week4,221.0 Camelot - 181.0 Long Branch
Burke Station,Week3,Waynewood,Week3,298.0 Waynewood - 99.0 Burke Station
Burke Station,Week2,Lakeview,Week2,207.0 Burke Station - 193.0 Lakeview
Burke Station,Week1,Lakeview,Week5,196.0 Burke Station - 174.0 Lakeview
Burke Station,Week4,Fairfax,Week3,314.0 Fairfax - 88.0 Burke Station
Camelot,Week3,Little Rocky Run,Week1,269.0 Little Rocky Run - 133.0 Camelot
Camelot,Week2,Mansion House,Week2,241.0 Mansion House - 160.0 Camelot
Camelot,Week2,Pinewood Lake,Week5,325.0 Camelot - 67.0 Pinewood Lake
Burke Station,Week2,Waynewood,Week1,301.0 Waynewood - 101.0 Burke Station
Camelot,Week4,Pinewood Lake,Week3,354.0 Camelot - 43.0 Pinewood Lake
Burke Station,Week4,Waynewood,Week1,298.0 Waynewood - 104.0 Burke Station
Burke Station,Week3,Lakeview,Week4,203.0 Lakeview - 194.0 Burke Station
Burke Station,Week5,Fair Oaks ,Week4,259.0 Fair Oaks - 143.0 Burke Station
Burke Station,Week2,Fairfax,Week3,324.0 Fairfax - 74.0 Burke Station
Burke Station,Week1,Lakeview,Week3,209.0 Burke Station - 169.0 Lakeview
Burke Station,Week3,Lakeview,Week2,223.0 Burke Station - 170.0 Lakeview
Camelot,Week3,Pinewood Lake,Week1,341.0 Camelot - 58.0 Pinewood Lake
Camelot,Week4,Long Branch,Week5,211.0 Camelot - 191.0 Long Branch
Burke Station,Week5,Fairfax,Week1,303.0 Fairfax - 99.0 Burke Station
Camelot,Week2,Mansion House,Week4,227.0 Mansion House - 175.0 Camelot
Camelot,Week1,Pleasant Valley,Week5,254.0 Camelot - 146.0 Pleasant Valley
Burke Station,Week2,Fairfax,Week1,321.0 Fairfax - 81.0 Burke Station
Camelot,Week3,Long Branch,Week5,205.0 Long Branch - 196.0 Camelot
Burke Station,Week1,Waynewood,Week1,249.0 Waynewood - 130.0 Burke Station
Burke Station,Week4,Lakeview,Week3,206.0 Burke Station - 196.0 Lakeview
Burke Station,Week4,Lakeview,Week1,211.0 Burke Station - 191.0 Lakeview
Burke Station,Week4,Lakeview,Week4,214.0 Lakeview - 188.0 Burke Station
Burke Station,Week4,Waynewood,Week2,301.5 Waynewood - 100.5 Burke Station
Burke Station,Week5,Walden Glen,Week3,217.0 Walden Glen - 185.0 Burke Station
Camelot,Week1,Pleasant Valley,Week4,267.0 Camelot - 132.0 Pleasant Valley
Camelot,Week3,Long Branch,Week1,210.0 Camelot - 191.0 Long Branch
Camelot,Week5,Pinewood Lake,Week2,349.0 Camelot - 50.0 Pinewood Lake
Burke Station,Week3,Waynewood,Week1,268.0 Waynewood - 129.0 Burke Station
Burke Station,Week1,Fairfax,Week1,282.5 Fairfax - 96.5 Burke Station
Burke Station,Week4,Fairfax,Week1,326.0 Fairfax - 76.0 Burke Station
Burke Station,Week1,Waynewood,Week5,283.0 Waynewood - 95.0 Burke Station
Camelot,Week4,Pinewood Lake,Week2,349.0 Camelot - 49.0 Pinewood Lake
Camelot,Week2,Long Branch,Week4,205.0 Camelot - 197.0 Long Branch
Camelot,Week2,Long Branch,Week5,204.0 Camelot - 197.0 Long Branch
Burke Station,Week1,Lakeview,Week4,192.0 Lakeview - 187.0 Burke Station
Burke Station,Week1,Fairfax,Week3,281.0 Fairfax - 94.0 Burke Station
Camelot,Week2,Long Branch,Week3,234.0 Camelot - 168.0 Long Branch
Burke Station,Week2,Lakeview,Week1,202.0 Burke Station - 199.0 Lakeview
Broyhill Crest,Week2,Tuckahoe,Week4,397.0 Tuckahoe - 5.0 Broyhill Crest
Camelot,Week4,Pinewood Lake,Week5,336.0 Camelot - 62.0 Pinewood Lake
Burke Station,Week3,Fairfax,Week5,327.0 Fairfax - 69.0 Burke Station
Camelot,Week5,Pinewood Lake,Week3,356.0 Camelot - 41.0 Pinewood Lake
Burke Station,Week4,Fairfax,Week4,318.0 Fairfax - 84.0 Burke Station
Camelot,Week3,Pleasant Valley,Week5,250.0 Camelot - 146.0 Pleasant Valley
Camelot,Week5,Long Branch,Week3,236.0 Camelot - 165.0 Long Branch
Burke Station,Week1,Waynewood,Week3,273.0 Waynewood - 106.0 Burke Station
Burke Station,Week5,Waynewood,Week3,296.0 Waynewood - 106.0 Burke Station
Burke Station,Week2,Waynewood,Week3,314.0 Waynewood - 88.0 Burke Station
Burke Station,Week4,Fairfax Club Estates,Week4,255.0 Fairfax Club Estates - 147.0 Burke Station
Camelot,Week5,Long Branch,Week2,229.0 Camelot - 173.0 Long Branch
Burke Station,Week5,Walden Glen,Week5,244.0 Walden Glen - 158.0 Burke Station
Burke Station,Week5,Fairfax,Week4,303.0 Fairfax - 99.0 Burke Station
Burke Station,Week5,Fairfax Club Estates,Week4,223.0 Fairfax Club Estates - 179.0 Burke Station
Camelot,Week3,Pleasant Valley,Week2,254.0 Camelot - 143.0 Pleasant Valley
Broyhill Crest,Week4,Tuckahoe,Week4,396.0 Tuckahoe - 6.0 Broyhill Crest
Camelot,Week3,Long Branch,Week2,204.0 Camelot - 197.0 Long Branch
Burke Station,Week5,Waynewood,Week2,274.0 Waynewood - 128.0 Burke Station
Burke Station,Week5,Fairfax,Week5,322.0 Fairfax - 80.0 Burke Station
Burke Station,Week5,Walden Glen,Week2,229.0 Walden Glen - 168.0 Burke Station
Burke Station,Week5,Walden Glen,Week4,227.0 Walden Glen - 165.0 Burke Station
Camelot,Week2,Pleasant Valley,Week5,263.0 Camelot - 135.0 Pleasant Valley
Camelot,Week2,Pleasant Valley,Week4,275.0 Camelot - 121.0 Pleasant Valley
Burke Station,Week1,Fairfax Club Estates,Week1,207.0 Fairfax Club Estates - 170.0 Burke Station
Broyhill Crest,Week5,Tuckahoe,Week1,391.0 Tuckahoe - 11.0 Broyhill Crest
Camelot,Week1,Mansion House,Week1,240.5 Mansion House - 161.5 Camelot
Camelot,Week2,Mansion House,Week1,247.5 Mansion House - 154.5 Camelot
Burke Station,Week4,Waynewood,Week5,322.0 Waynewood - 80.0 Burke Station
Burke Station,Week5,Fairfax,Week2,303.0 Fairfax - 99.0 Burke Station
Broyhill Crest,Week5,Tuckahoe,Week2,395.0 Tuckahoe - 7.0 Broyhill Crest
Broyhill Crest,Week3,Tuckahoe,Week5,397.0 Tuckahoe - 5.0 Broyhill Crest
Camelot,Week1,Pleasant Valley,Week3,243.0 Camelot - 159.0 Pleasant Valley
Camelot,Week2,Pleasant Valley,Week1,256.0 Camelot - 142.0 Pleasant Valley
Camelot,Week1,Long Branch,Week5,217.0 Camelot - 185.0 Long Branch
Broyhill Crest,Week4,Tuckahoe,Week3,393.0 Tuckahoe - 9.0 Broyhill Crest
Broyhill Crest,Week1,Tuckahoe,Week1,393.0 Tuckahoe - 9.0 Broyhill Crest
