First Team,First Week,Second Team,Second Week,Score
Camelot,Week5,Long Branch,Week5,217.0 Camelot - 185.0 Long Branch
Broyhill Crest,Week5,Truro,Week4,316.5 Truro - 84.5 Broyhill Crest
Broyhill Crest,Week4,Tuckahoe,Week5,398.0 Tuckahoe - 4.0 Broyhill Crest
Camelot,Week3,Pleasant Valley,Week4,265.0 Camelot - 128.0 Pleasant Valley
Camelot,Week2,Pleasant Valley,Week2,259.0 Camelot - 139.0 Pleasant Valley
Burke Station,Week4,Fairfax,Week5,330.0 Fairfax - 72.0 Burke Station
Burke Station,Week1,Fairfax Club Estates,Week3,199.0 Fairfax Club Estates - 175.0 Burke Station
Broyhill Crest,Week1,Tuckahoe,Week2,396.0 Tuckahoe - 6.0 Broyhill Crest
Broyhill Crest,Week1,Tuckahoe,Week3,392.0 Tuckahoe - 9.0 Broyhill Crest
Camelot,Week4,Pleasant Valley,Week4,273.0 Camelot - 128.0 Pleasant Valley
Camelot,Week1,Long Branch,Week4,213.0 Camelot - 189.0 Long Branch
Burke Station,Week1,Waynewood,Week2,250.0 Waynewood - 129.0 Burke Station
Camelot,Week4,Pleasant Valley,Week2,263.0 Camelot - 138.0 Pleasant Valley
Burke Station,Week1,Fairfax Club Estates,Week4,213.0 Fairfax Club Estates - 162.0 Burke Station
Burke Station,Week5,Fairfax Club Estates,Week1,213.0 Fairfax Club Estates - 189.0 Burke Station
Camelot,Week1,Long Branch,Week3,234.5 Camelot - 167.5 Long Branch
Burke Station,Week3,Waynewood,Week4,280.0 Waynewood - 117.0 Burke Station
Burke Station,Week4,Fairfax Club Estates,Week2,221.0 Fairfax Club Estates - 179.0 Burke Station
Camelot,Week2,Long Branch,Week1,216.0 Camelot - 185.0 Long Branch
Camelot,Week4,Pleasant Valley,Week3,244.0 Camelot - 158.0 Pleasant Valley
Burke Station,Week3,Fairfax Club Estates,Week2,204.0 Burke Station - 191.0 Fairfax Club Estates
Broyhill Crest,Week1,Tuckahoe,Week5,393.0 Tuckahoe - 9.0 Broyhill Crest
Camelot,Week4,Pleasant Valley,Week5,255.0 Camelot - 145.0 Pleasant Valley
Broyhill Crest,Week3,Tuckahoe,Week1,393.0 Tuckahoe - 9.0 Broyhill Crest
Burke Station,Week4,Waynewood,Week4,312.0 Waynewood - 90.0 Burke Station
Camelot,Week4,Long Branch,Week1,227.0 Camelot - 175.0 Long Branch
Burke Station,Week3,Waynewood,Week2,279.0 Waynewood - 117.0 Burke Station
Camelot,Week5,Pleasant Valley,Week1,266.0 Camelot - 135.0 Pleasant Valley
Camelot,Week4,Long Branch,Week3,234.0 Camelot - 168.0 Long Branch
Burke Station,Week3,Waynewood,Week5,308.0 Waynewood - 89.0 Burke Station
Camelot,Week2,Long Branch,Week2,219.0 Camelot - 182.0 Long Branch
Broyhill Crest,Week2,Tuckahoe,Week1,395.0 Tuckahoe - 7.0 Broyhill Crest
Burke Station,Week2,Waynewood,Week5,317.0 Waynewood - 84.0 Burke Station
Broyhill Crest,Week4,Woodley,Week2,286.0 Woodley - 116.0 Broyhill Crest
Broyhill Crest,Week3,Tuckahoe,Week4,397.0 Tuckahoe - 5.0 Broyhill Crest
Camelot,Week5,Pleasant Valley,Week2,271.0 Camelot - 130.0 Pleasant Valley
Burke Station,Week4,Fairfax Club Estates,Week3,246.0 Fairfax Club Estates - 155.0 Burke Station
Burke Station,Week2,Fairfax Club Estates,Week2,223.0 Fairfax Club Estates - 174.0 Burke Station
Camelot,Week3,Long Branch,Week4,205.0 Long Branch - 197.0 Camelot
Burke Station,Week3,Fairfax Club Estates,Week1,215.0 Fairfax Club Estates - 182.0 Burke Station
Broyhill Crest,Week3,Tuckahoe,Week3,393.0 Tuckahoe - 9.0 Broyhill Crest
Broyhill Crest,Week1,Woodley,Week2,291.0 Woodley - 110.0 Broyhill Crest
Broyhill Crest,Week2,Tuckahoe,Week2,399.0 Tuckahoe - 3.0 Broyhill Crest
Burke Station,Week1,Woodley,Week4,189.0 Burke Station - 189.0 Woodley
Broyhill Crest,Week3,Woodley,Week2,303.0 Woodley - 98.0 Broyhill Crest
Burke Station,Week3,Fairfax Club Estates,Week3,200.0 Fairfax Club Estates - 196.0 Burke Station
Broyhill Crest,Week1,Woodley,Week3,292.0 Woodley - 109.0 Broyhill Crest
Burke Station,Week2,Fairfax Club Estates,Week1,240.0 Fairfax Club Estates - 159.0 Burke Station
Broyhill Crest,Week4,Tuckahoe,Week2,397.0 Tuckahoe - 5.0 Broyhill Crest
Broyhill Crest,Week2,Tuckahoe,Week5,397.0 Tuckahoe - 5.0 Broyhill Crest
Broyhill Crest,Week5,Woodley,Week2,257.0 Woodley - 144.0 Broyhill Crest
Burke Station,Week1,Woodley,Week2,197.0 Burke Station - 178.0 Woodley
Camelot,Week4,Long Branch,Week4,211.0 Camelot - 191.0 Long Branch
Burke Station,Week1,Fairfax Club Estates,Week5,205.0 Fairfax Club Estates - 165.0 Burke Station
Burke Station,Week5,Fairfax Club Estates,Week3,212.0 Fairfax Club Estates - 189.0 Burke Station
Camelot,Week5,Pleasant Valley,Week4,289.0 Camelot - 109.0 Pleasant Valley
Camelot,Week3,Pleasant Valley,Week3,240.0 Camelot - 161.0 Pleasant Valley
Burke Station,Week5,Waynewood,Week1,269.0 Waynewood - 133.0 Burke Station
Camelot,Week1,Mansion House,Week4,240.0 Mansion House - 162.0 Camelot
Camelot,Week1,Mansion House,Week2,243.0 Mansion House - 159.0 Camelot
Burke Station,Week5,Waynewood,Week5,301.5 Waynewood - 100.5 Burke Station
Camelot,Week5,Pleasant Valley,Week3,255.0 Camelot - 146.0 Pleasant Valley
Broyhill Crest,Week5,Truro,Week3,296.0 Truro - 106.0 Broyhill Crest
Broyhill Crest,Week5,Woodley,Week4,272.0 Woodley - 130.0 Broyhill Crest
Camelot,Week5,Long Branch,Week1,220.0 Camelot - 182.0 Long Branch
Camelot,Week1,Mansion House,Week3,253.0 Mansion House - 149.0 Camelot
Burke Station,Week5,Waynewood,Week4,279.0 Waynewood - 123.0 Burke Station
Camelot,Week4,Pleasant Valley,Week1,264.0 Camelot - 137.0 Pleasant Valley
Camelot,Week1,Mantua,Week2,236.0 Mantua - 165.0 Camelot
Broyhill Crest,Week4,Woodley,Week1,277.0 Woodley - 125.0 Broyhill Crest
Burke Station,Week2,Woodley,Week1,212.0 Woodley - 190.0 Burke Station
Broyhill Crest,Week1,Tuckahoe,Week4,397.0 Tuckahoe - 5.0 Broyhill Crest
Broyhill Crest,Week5,Truro,Week2,285.0 Truro - 111.0 Broyhill Crest
Camelot,Week2,Mantua,Week4,236.0 Mantua - 166.0 Camelot
Camelot,Week3,Mantua,Week2,245.0 Mantua - 157.0 Camelot
Burke Station,Week5,Woodley,Week3,230.0 Burke Station - 172.0 Woodley
Broyhill Crest,Week3,Tuckahoe,Week2,397.0 Tuckahoe - 5.0 Broyhill Crest
Broyhill Crest,Week5,Waynewood,Week5,376.0 Waynewood - 26.0 Broyhill Crest
Burke Station,Week3,Fairfax Club Estates,Week4,214.0 Fairfax Club Estates - 182.0 Burke Station
Broyhill Crest,Week5,Waynewood,Week2,362.0 Waynewood - 40.0 Broyhill Crest
Camelot,Week2,Annandale,Week1,243.0 Camelot - 159.0 Annandale
Camelot,Week3,Annandale,Week2,220.0 Camelot - 181.0 Annandale
Burke Station,Week3,Annandale,Week1,202.0 Annandale - 195.0 Burke Station
Camelot,Week3,Mansion House,Week5,271.0 Mansion House - 131.0 Camelot
Burke Station,Week5,Fairfax Club Estates,Week5,212.0 Fairfax Club Estates - 184.0 Burke Station
Burke Station,Week2,Woodley,Week2,216.0 Woodley - 182.0 Burke Station
Broyhill Crest,Week2,Woodley,Week5,309.0 Woodley - 93.0 Broyhill Crest
Broyhill Crest,Week3,Woodley,Week4,305.0 Woodley - 97.0 Broyhill Crest
Burke Station,Week2,Fairfax Club Estates,Week4,250.0 Fairfax Club Estates - 148.0 Burke Station
Broyhill Crest,Week5,Truro,Week5,290.0 Truro - 108.0 Broyhill Crest
Burke Station,Week4,Fairfax Club Estates,Week1,240.0 Fairfax Club Estates - 161.0 Burke Station
Camelot,Week1,Mansion House,Week5,253.0 Mansion House - 149.0 Camelot
Broyhill Crest,Week4,Tuckahoe,Week1,392.0 Tuckahoe - 10.0 Broyhill Crest
Burke Station,Week2,Fairfax Club Estates,Week3,231.0 Fairfax Club Estates - 165.0 Burke Station
Broyhill Crest,Week3,Woodley,Week1,288.0 Woodley - 114.0 Broyhill Crest
Burke Station,Week2,Fairfax Club Estates,Week5,237.0 Fairfax Club Estates - 156.0 Burke Station
Camelot,Week2,Mantua,Week5,271.0 Mantua - 131.0 Camelot
Broyhill Crest,Week2,Tuckahoe,Week3,393.0 Tuckahoe - 9.0 Broyhill Crest
Burke Station,Week3,Fairfax Club Estates,Week5,204.0 Fairfax Club Estates - 189.0 Burke Station
Camelot,Week2,Annandale,Week2,233.0 Camelot - 169.0 Annandale
Burke Station,Week1,Woodley,Week5,200.0 Burke Station - 175.0 Woodley
Burke Station,Week1,Fairfax Station,Week1,299.0 Fairfax Station - 79.0 Burke Station
Camelot,Week2,Mansion House,Week3,244.0 Mansion House - 158.0 Camelot
Broyhill Crest,Week5,Waynewood,Week4,360.5 Waynewood - 41.5 Broyhill Crest
Burke Station,Week2,Woodley,Week3,214.0 Woodley - 186.0 Burke Station
Broyhill Crest,Week3,Woodley,Week5,301.0 Woodley - 100.0 Broyhill Crest
Camelot,Week3,Mantua,Week4,261.0 Mantua - 141.0 Camelot
Burke Station,Week5,Woodley,Week4,228.0 Burke Station - 169.0 Woodley
Burke Station,Week5,Fairfax Club Estates,Week2,212.0 Burke Station - 190.0 Fairfax Club Estates
Broyhill Crest,Week2,Woodley,Week1,291.0 Woodley - 109.0 Broyhill Crest
Burke Station,Week2,Forest Hollow,Week2,291.0 Forest Hollow - 111.0 Burke Station
Broyhill Crest,Week3,Woodley,Week3,300.0 Woodley - 102.0 Broyhill Crest
Broyhill Crest,Week5,Woodley,Week5,274.0 Woodley - 127.0 Broyhill Crest
Burke Station,Week1,Annandale,Week3,195.0 Burke Station - 184.0 Annandale
Camelot,Week4,Mansion House,Week2,246.0 Mansion House - 156.0 Camelot
Broyhill Crest,Week1,Woodley,Week5,296.0 Woodley - 105.0 Broyhill Crest
Burke Station,Week4,Fairfax Club Estates,Week5,233.0 Fairfax Club Estates - 168.0 Burke Station
Camelot,Week2,Annandale,Week3,231.0 Camelot - 171.0 Annandale
Burke Station,Week1,Fairfax Station,Week3,305.0 Fairfax Station - 74.0 Burke Station
Camelot,Week1,Annandale,Week4,245.0 Camelot - 157.0 Annandale
Broyhill Crest,Week2,Woodley,Week2,296.0 Woodley - 105.0 Broyhill Crest
Camelot,Week3,Mansion House,Week2,262.0 Mansion House - 139.0 Camelot
Camelot,Week5,Mansion House,Week5,263.0 Mansion House - 139.0 Camelot
Camelot,Week1,Mantua,Week1,244.0 Mantua - 157.0 Camelot
Burke Station,Week3,Woodley,Week3,214.0 Burke Station - 183.0 Woodley
Broyhill Crest,Week2,Woodley,Week4,312.0 Woodley - 89.0 Broyhill Crest
Broyhill Crest,Week1,Woodley,Week1,277.0 Woodley - 124.0 Broyhill Crest
Burke Station,Week3,Fairfax Station,Week1,308.0 Fairfax Station - 89.0 Burke Station
Burke Station,Week5,Woodley,Week2,221.0 Burke Station - 181.0 Woodley
Camelot,Week2,Mantua,Week3,262.0 Mantua - 140.0 Camelot
Camelot,Week1,Mantua,Week3,272.0 Mantua - 130.0 Camelot
Burke Station,Week5,Fairfax Station,Week4,299.0 Fairfax Station - 103.0 Burke Station
Camelot,Week4,Mansion House,Week4,245.0 Mansion House - 157.0 Camelot
Burke Station,Week5,Woodley,Week1,232.0 Burke Station - 170.0 Woodley
Burke Station,Week1,Forest Hollow,Week3,275.5 Forest Hollow - 103.5 Burke Station
Burke Station,Week1,Forest Hollow,Week1,274.0 Forest Hollow - 105.0 Burke Station
Burke Station,Week3,Woodley,Week1,216.0 Burke Station - 181.0 Woodley
Burke Station,Week3,Woodley,Week5,219.0 Burke Station - 177.0 Woodley
Camelot,Week2,Mansion House,Week5,257.0 Mansion House - 145.0 Camelot
Broyhill Crest,Week5,Waynewood,Week3,374.0 Waynewood - 28.0 Broyhill Crest
Burke Station,Week1,Fairfax Station,Week5,303.0 Fairfax Station - 76.0 Burke Station
Burke Station,Week1,Fairfax Station,Week4,291.0 Fairfax Station - 88.0 Burke Station
Burke Station,Week2,Fairfax Station,Week3,332.0 Fairfax Station - 70.0 Burke Station
Burke Station,Week2,Fairfax Station,Week2,329.0 Fairfax Station - 72.0 Burke Station
Camelot,Week3,Annandale,Week1,240.0 Camelot - 162.0 Annandale
Broyhill Crest,Week4,Woodley,Week3,301.5 Woodley - 100.5 Broyhill Crest
Burke Station,Week2,Forest Hollow,Week1,306.0 Forest Hollow - 96.0 Burke Station
Camelot,Week2,Mantua,Week1,242.0 Mantua - 160.0 Camelot
Camelot,Week1,Annandale,Week1,248.0 Camelot - 154.0 Annandale
Burke Station,Week4,Woodley,Week1,209.0 Woodley - 193.0 Burke Station
Burke Station,Week4,Fairfax Station,Week4,312.0 Fairfax Station - 90.0 Burke Station
Camelot,Week4,Mansion House,Week5,260.0 Mansion House - 142.0 Camelot
Broyhill Crest,Week4,Woodley,Week5,279.0 Woodley - 123.0 Broyhill Crest
Camelot,Week1,Mantua,Week4,247.0 Mantua - 155.0 Camelot
Camelot,Week5,Mansion House,Week2,237.0 Mansion House - 165.0 Camelot
Burke Station,Week3,Fairfax Station,Week3,322.0 Fairfax Station - 75.0 Burke Station
Burke Station,Week2,Woodley,Week4,203.0 Woodley - 198.0 Burke Station
Camelot,Week2,Annandale,Week4,245.0 Camelot - 157.0 Annandale
Camelot,Week1,Mantua,Week5,263.0 Mantua - 139.0 Camelot
Burke Station,Week5,Woodley,Week5,218.0 Burke Station - 184.0 Woodley
Camelot,Week3,Mansion House,Week4,233.0 Mansion House - 169.0 Camelot
Broyhill Crest,Week2,Woodley,Week3,305.0 Woodley - 97.0 Broyhill Crest
Broyhill Crest,Week4,Woodley,Week4,280.0 Woodley - 122.0 Broyhill Crest
Broyhill Crest,Week1,Woodley,Week4,289.0 Woodley - 112.0 Broyhill Crest
Camelot,Week1,Annandale,Week2,241.0 Camelot - 161.0 Annandale
Broyhill Crest,Week5,Woodley,Week1,257.0 Woodley - 145.0 Broyhill Crest
Camelot,Week3,Mansion House,Week3,266.0 Mansion House - 136.0 Camelot
Burke Station,Week2,Woodley,Week5,208.5 Woodley - 189.5 Burke Station
Burke Station,Week4,Fairfax Station,Week5,326.0 Fairfax Station - 76.0 Burke Station
Camelot,Week1,Annandale,Week3,230.0 Camelot - 172.0 Annandale
Burke Station,Week1,Annandale,Week4,194.0 Burke Station - 184.0 Annandale
Camelot,Week1,Annandale,Week5,225.0 Camelot - 177.0 Annandale
Camelot,Week5,Mansion House,Week4,227.0 Mansion House - 175.0 Camelot
Camelot,Week3,Mansion House,Week1,264.0 Mansion House - 138.0 Camelot
Burke Station,Week5,Fairfax Station,Week1,301.0 Fairfax Station - 101.0 Burke Station
Burke Station,Week2,Fairfax Station,Week4,320.0 Fairfax Station - 82.0 Burke Station
Burke Station,Week1,Annandale,Week5,204.0 Annandale - 175.0 Burke Station
Burke Station,Week4,Fairfax Station,Week1,316.0 Fairfax Station - 86.0 Burke Station
Burke Station,Week3,Woodley,Week4,215.0 Burke Station - 181.0 Woodley
Burke Station,Week4,Woodley,Week3,213.0 Woodley - 189.0 Burke Station
Camelot,Week3,Mantua,Week1,261.0 Mantua - 140.0 Camelot
Camelot,Week3,Mantua,Week5,272.0 Mantua - 130.0 Camelot
Burke Station,Week5,Fairfax Station,Week2,303.0 Fairfax Station - 94.0 Burke Station
Broyhill Crest,Week5,Woodley,Week3,278.0 Woodley - 124.0 Broyhill Crest
Camelot,Week4,Mansion House,Week3,260.0 Mansion House - 142.0 Camelot
Burke Station,Week3,Fairfax Station,Week2,322.0 Fairfax Station - 74.0 Burke Station
Burke Station,Week4,Fairfax Station,Week3,332.0 Fairfax Station - 70.0 Burke Station
Camelot,Week2,Mantua,Week2,244.0 Mantua - 158.0 Camelot
Burke Station,Week2,Annandale,Week1,214.0 Annandale - 186.0 Burke Station
Burke Station,Week5,Fairfax Station,Week3,318.0 Fairfax Station - 84.0 Burke Station
Camelot,Week4,Mansion House,Week1,246.0 Mansion House - 156.0 Camelot
Burke Station,Week4,Woodley,Week5,203.0 Burke Station - 199.0 Woodley
Burke Station,Week1,Annandale,Week1,195.0 Burke Station - 183.0 Annandale
Burke Station,Week4,Woodley,Week4,213.0 Woodley - 189.0 Burke Station
Camelot,Week5,Mansion House,Week1,256.0 Mansion House - 146.0 Camelot
Burke Station,Week4,Woodley,Week2,204.0 Woodley - 198.0 Burke Station
Burke Station,Week3,Fairfax Station,Week4,300.0 Fairfax Station - 97.0 Burke Station
Burke Station,Week2,Annandale,Week4,212.0 Annandale - 188.0 Burke Station
Camelot,Week2,Annandale,Week5,231.0 Camelot - 171.0 Annandale
Burke Station,Week2,Annandale,Week2,241.0 Annandale - 159.0 Burke Station
Camelot,Week5,Mansion House,Week3,256.0 Mansion House - 146.0 Camelot
Burke Station,Week3,Fairfax Station,Week5,320.0 Fairfax Station - 77.0 Burke Station
Burke Station,Week2,Annandale,Week5,239.0 Annandale - 163.0 Burke Station
Burke Station,Week2,Annandale,Week3,222.0 Annandale - 175.0 Burke Station
Burke Station,Week3,Woodley,Week2,219.0 Burke Station - 176.0 Woodley
Burke Station,Week1,Annandale,Week2,191.0 Annandale - 187.0 Burke Station
Camelot,Week3,Mantua,Week3,279.0 Mantua - 123.0 Camelot
Camelot,Week2,McLean,Week3,290.0 McLean - 112.0 Camelot
Burke Station,Week3,Annandale,Week4,204.0 Burke Station - 191.0 Annandale
Burke Station,Week4,Annandale,Week3,224.0 Annandale - 173.0 Burke Station
Camelot,Week5,Mantua,Week5,271.0 Mantua - 131.0 Camelot
Camelot,Week4,Mantua,Week1,246.5 Mantua - 155.5 Camelot
Burke Station,Week4,Fairfax Station,Week2,320.0 Fairfax Station - 82.0 Burke Station
Burke Station,Week2,Fairfax Station,Week1,319.0 Fairfax Station - 82.0 Burke Station
Burke Station,Week3,Annandale,Week2,207.0 Annandale - 190.0 Burke Station
Camelot,Week5,Mantua,Week4,253.0 Mantua - 149.0 Camelot
Camelot,Week4,Arlington Forest,Week1,240.0 Arlington Forest - 162.0 Camelot
Camelot,Week1,Arlington Forest,Week1,228.0 Arlington Forest - 174.0 Camelot
Burke Station,Week2,Fairfax Station,Week5,341.0 Fairfax Station - 61.0 Burke Station
Burke Station,Week1,Forest Hollow,Week2,259.0 Forest Hollow - 120.0 Burke Station
Burke Station,Week1,Fairfax Station,Week2,305.0 Fairfax Station - 73.0 Burke Station
Camelot,Week3,Arlington Forest,Week5,256.0 Arlington Forest - 146.0 Camelot
Camelot,Week4,McLean,Week4,286.0 McLean - 116.0 Camelot
Camelot,Week1,McLean,Week5,302.0 McLean - 100.0 Camelot
Camelot,Week4,Annandale,Week2,235.0 Camelot - 167.0 Annandale
Burke Station,Week1,Forest Hollow,Week4,278.0 Forest Hollow - 100.0 Burke Station
Burke Station,Week4,Annandale,Week2,230.0 Annandale - 171.0 Burke Station
Camelot,Week5,Mantua,Week1,249.0 Mantua - 152.0 Camelot
Burke Station,Week1,Forest Hollow,Week5,275.0 Forest Hollow - 103.0 Burke Station
Camelot,Week5,Annandale,Week1,255.0 Camelot - 147.0 Annandale
Camelot,Week5,Annandale,Week3,231.0 Camelot - 171.0 Annandale
Burke Station,Week3,Annandale,Week5,207.0 Annandale - 189.0 Burke Station
Camelot,Week1,Arlington Forest,Week4,243.0 Arlington Forest - 159.0 Camelot
Camelot,Week4,McLean,Week5,307.0 McLean - 95.0 Camelot
Burke Station,Week4,Annandale,Week4,207.0 Annandale - 194.0 Burke Station
Camelot,Week4,Annandale,Week5,219.0 Camelot - 183.0 Annandale
Burke Station,Week3,Annandale,Week3,197.0 Annandale - 195.0 Burke Station
Burke Station,Week5,Fairfax Station,Week5,314.0 Fairfax Station - 88.0 Burke Station
Burke Station,Week4,Annandale,Week1,203.0 Burke Station - 198.0 Annandale
Camelot,Week4,Mantua,Week4,260.0 Mantua - 142.0 Camelot
Burke Station,Week5,Annandale,Week2,202.0 Annandale - 200.0 Burke Station
Camelot,Week1,McLean,Week4,282.0 McLean - 120.0 Camelot
Burke Station,Week4,Annandale,Week5,224.0 Annandale - 178.0 Burke Station
Burke Station,Week2,Forest Hollow,Week3,305.0 Forest Hollow - 97.0 Burke Station
Burke Station,Week5,Annandale,Week4,209.5 Burke Station - 191.5 Annandale
Camelot,Week5,Annandale,Week5,233.0 Camelot - 169.0 Annandale
Camelot,Week1,McLean,Week2,299.0 McLean - 103.0 Camelot
Camelot,Week1,Arlington Forest,Week2,225.0 Arlington Forest - 177.0 Camelot
Burke Station,Week5,Annandale,Week3,212.0 Burke Station - 185.0 Annandale
Camelot,Week5,Arlington Forest,Week2,220.0 Arlington Forest - 182.0 Camelot
Burke Station,Week4,Forest Hollow,Week2,282.0 Forest Hollow - 120.0 Burke Station
Camelot,Week2,Arlington Forest,Week3,210.0 Arlington Forest - 191.0 Camelot
Camelot,Week2,Arlington Forest,Week4,236.0 Arlington Forest - 166.0 Camelot
Camelot,Week2,McLean,Week1,275.0 McLean - 127.0 Camelot
Camelot,Week4,Annandale,Week3,221.0 Camelot - 181.0 Annandale
Camelot,Week3,McLean,Week3,295.0 McLean - 106.0 Camelot
Burke Station,Week4,Forest Hollow,Week5,303.0 Forest Hollow - 99.0 Burke Station
Camelot,Week3,Annandale,Week5,225.0 Camelot - 177.0 Annandale
Camelot,Week1,McLean,Week3,299.0 McLean - 103.0 Camelot
Camelot,Week5,Annandale,Week4,252.0 Camelot - 149.0 Annandale
Camelot,Week3,McLean,Week2,300.0 McLean - 102.0 Camelot
Burke Station,Week4,Forest Hollow,Week4,307.0 Forest Hollow - 95.0 Burke Station
Burke Station,Week2,Fox Hunt,Week3,284.0 Fox Hunt - 117.0 Burke Station
Burke Station,Week3,Fox Hunt,Week3,281.0 Fox Hunt - 116.0 Burke Station
Burke Station,Week5,Annandale,Week1,208.0 Burke Station - 194.0 Annandale
Camelot,Week5,Mantua,Week2,243.0 Mantua - 159.0 Camelot
Burke Station,Week2,Fox Hunt,Week5,306.0 Fox Hunt - 95.0 Burke Station
Burke Station,Week3,Forest Hollow,Week4,287.0 Forest Hollow - 110.0 Burke Station
Camelot,Week4,Mantua,Week3,282.0 Mantua - 120.0 Camelot
Burke Station,Week1,Fox Hunt,Week1,256.0 Fox Hunt - 123.0 Burke Station
Burke Station,Week5,Forest Hollow,Week3,279.0 Forest Hollow - 123.0 Burke Station
Camelot,Week4,Mantua,Week2,245.0 Mantua - 157.0 Camelot
Camelot,Week3,McLean,Week5,299.0 McLean - 103.0 Camelot
Camelot,Week5,Mantua,Week3,269.0 Mantua - 133.0 Camelot
Camelot,Week2,McLean,Week5,283.0 McLean - 119.0 Camelot
Camelot,Week3,Arlington Forest,Week3,225.0 Arlington Forest - 176.0 Camelot
Camelot,Week2,Arlington Forest,Week2,213.0 Arlington Forest - 189.0 Camelot
Camelot,Week3,Arlington Forest,Week4,243.0 Arlington Forest - 159.0 Camelot
Burke Station,Week4,Forest Hollow,Week3,308.0 Forest Hollow - 94.0 Burke Station
Burke Station,Week3,Forest Hollow,Week1,289.0 Forest Hollow - 108.0 Burke Station
Burke Station,Week3,Forest Hollow,Week2,281.0 Forest Hollow - 116.0 Burke Station
Camelot,Week2,Arlington Forest,Week1,228.0 Arlington Forest - 174.0 Camelot
Burke Station,Week2,Forest Hollow,Week4,306.5 Forest Hollow - 94.5 Burke Station
Burke Station,Week5,Forest Hollow,Week4,277.5 Forest Hollow - 124.5 Burke Station
Camelot,Week1,Arlington Forest,Week3,223.0 Arlington Forest - 179.0 Camelot
Camelot,Week3,Arlington Forest,Week1,243.0 Arlington Forest - 159.0 Camelot
Camelot,Week4,Annandale,Week1,247.0 Camelot - 155.0 Annandale
Camelot,Week2,Mosby Woods,Week3,262.0 Mosby Woods - 140.0 Camelot
Camelot,Week3,Arlington Forest,Week2,222.0 Arlington Forest - 180.0 Camelot
Camelot,Week4,McLean,Week3,300.0 McLean - 102.0 Camelot
Burke Station,Week5,Forest Hollow,Week1,277.0 Forest Hollow - 125.0 Burke Station
Burke Station,Week1,Fox Hunt,Week3,253.0 Fox Hunt - 125.0 Burke Station
Burke Station,Week3,Forest Hollow,Week5,289.0 Forest Hollow - 108.0 Burke Station
Camelot,Week4,McLean,Week1,294.0 McLean - 108.0 Camelot
Camelot,Week3,Annandale,Week3,221.0 Camelot - 181.0 Annandale
Burke Station,Week2,Forest Hollow,Week5,307.0 Forest Hollow - 94.0 Burke Station
Camelot,Week1,McLean,Week1,292.0 McLean - 110.0 Camelot
Camelot,Week3,Annandale,Week4,230.0 Camelot - 171.0 Annandale
Camelot,Week4,Mantua,Week5,264.0 Mantua - 138.0 Camelot
Burke Station,Week5,Forest Hollow,Week5,286.0 Forest Hollow - 116.0 Burke Station
Camelot,Week2,McLean,Week2,288.0 McLean - 114.0 Camelot
Camelot,Week4,Annandale,Week4,247.0 Camelot - 155.0 Annandale
Camelot,Week5,Annandale,Week2,234.0 Camelot - 167.0 Annandale
Burke Station,Week3,Forest Hollow,Week3,291.0 Forest Hollow - 106.0 Burke Station
Camelot,Week1,Arlington Forest,Week5,258.0 Arlington Forest - 144.0 Camelot
Camelot,Week3,McLean,Week1,289.0 McLean - 113.0 Camelot
