First Team,First Week,Second Team,Second Week,Score
Camelot,Week2,McLean,Week4,275.5 McLean - 126.5 Camelot
Camelot,Week4,McLean,Week2,302.0 McLean - 100.0 Camelot
Camelot,Week3,McLean,Week4,286.0 McLean - 116.0 Camelot
Camelot,Week4,Arlington Forest,Week4,240.0 Arlington Forest - 162.0 Camelot
Camelot,Week4,Arlington Forest,Week2,229.0 Arlington Forest - 173.0 Camelot
Burke Station,Week5,Forest Hollow,Week2,268.0 Forest Hollow - 134.0 Burke Station
Burke Station,Week4,Forest Hollow,Week1,299.0 Forest Hollow - 103.0 Burke Station
Burke Station,Week2,Fox Hunt,Week1,289.0 Fox Hunt - 113.0 Burke Station
Camelot,Week4,Arlington Forest,Week5,259.0 Arlington Forest - 143.0 Camelot
Camelot,Week4,Brandywine,Week5,263.0 Brandywine - 139.0 Camelot
Burke Station,Week2,Fox Hunt,Week4,298.0 Fox Hunt - 103.0 Burke Station
Camelot,Week5,McLean,Week4,293.5 McLean - 108.5 Camelot
Camelot,Week5,McLean,Week1,285.0 McLean - 117.0 Camelot
Burke Station,Week1,Fox Hunt,Week5,263.0 Fox Hunt - 116.0 Burke Station
Burke Station,Week2,Fox Hunt,Week2,285.0 Fox Hunt - 115.0 Burke Station
Camelot,Week5,McLean,Week3,300.0 McLean - 101.0 Camelot
Camelot,Week3,Brandywine,Week3,232.0 Brandywine - 169.0 Camelot
Camelot,Week5,McLean,Week2,299.0 McLean - 103.0 Camelot
Burke Station,Week3,Fox Hunt,Week1,262.0 Fox Hunt - 134.0 Burke Station
Burke Station,Week3,Fox Hunt,Week2,266.0 Fox Hunt - 130.0 Burke Station
Burke Station,Week3,Fox Hunt,Week4,271.0 Fox Hunt - 126.0 Burke Station
Camelot,Week1,Mosby Woods,Week1,282.0 Mosby Woods - 120.0 Camelot
Camelot,Week4,Arlington Forest,Week3,219.0 Arlington Forest - 183.0 Camelot
Camelot,Week1,Mosby Woods,Week4,272.0 Mosby Woods - 130.0 Camelot
Camelot,Week2,Arlington Forest,Week5,243.0 Arlington Forest - 159.0 Camelot
Burke Station,Week1,Fox Hunt,Week2,258.0 Fox Hunt - 121.0 Burke Station
Camelot,Week2,Brandywine,Week5,252.0 Brandywine - 150.0 Camelot
Camelot,Week5,Brandywine,Week5,247.5 Brandywine - 154.5 Camelot
Burke Station,Week1,Fox Hunt,Week4,257.0 Fox Hunt - 122.0 Burke Station
Camelot,Week1,Mosby Woods,Week5,279.0 Mosby Woods - 123.0 Camelot
Camelot,Week5,Arlington Forest,Week1,226.0 Arlington Forest - 176.0 Camelot
Camelot,Week1,Mosby Woods,Week3,272.0 Mosby Woods - 130.0 Camelot
Camelot,Week2,Brandywine,Week1,206.0 Brandywine - 196.0 Camelot
Camelot,Week5,Brandywine,Week2,212.5 Camelot - 189.5 Brandywine
Camelot,Week5,Mosby Woods,Week2,290.0 Mosby Woods - 112.0 Camelot
Burke Station,Week3,Fox Mill Estates,Week2,233.0 Fox Mill Estates - 164.0 Burke Station
Burke Station,Week5,Fox Hunt,Week1,263.0 Fox Hunt - 139.0 Burke Station
Burke Station,Week4,Fox Mill Estates,Week1,230.0 Fox Mill Estates - 172.0 Burke Station
Camelot,Week4,Brandywine,Week1,214.0 Brandywine - 188.0 Camelot
Camelot,Week5,Brandywine,Week4,224.0 Brandywine - 178.0 Camelot
Camelot,Week4,Brandywine,Week2,216.0 Brandywine - 186.0 Camelot
Broyhill Crest,Week3,Virginia Run,Week3,373.0 Virginia Run - 28.0 Broyhill Crest
Camelot,Week4,Mosby Woods,Week5,280.0 Mosby Woods - 122.0 Camelot
Burke Station,Week3,Fox Hunt,Week5,285.0 Fox Hunt - 112.0 Burke Station
Camelot,Week4,Mosby Woods,Week2,294.0 Mosby Woods - 108.0 Camelot
Burke Station,Week4,Fox Hunt,Week4,294.0 Fox Hunt - 107.0 Burke Station
Burke Station,Week5,Fox Hunt,Week4,268.0 Fox Hunt - 134.0 Burke Station
Camelot,Week5,McLean,Week5,299.0 McLean - 103.0 Camelot
Camelot,Week2,Mosby Woods,Week1,271.0 Mosby Woods - 131.0 Camelot
Camelot,Week3,Brandywine,Week5,265.0 Brandywine - 137.0 Camelot
Camelot,Week1,Mount Vernon Park,Week2,264.0 Mount Vernon Park - 138.0 Camelot
Broyhill Crest,Week2,Virginia Run,Week4,383.0 Virginia Run - 19.0 Broyhill Crest
Camelot,Week2,Brandywine,Week2,209.0 Camelot - 193.0 Brandywine
Camelot,Week1,Mosby Woods,Week2,286.0 Mosby Woods - 116.0 Camelot
Burke Station,Week2,Fox Mill Estates,Week2,248.0 Fox Mill Estates - 152.0 Burke Station
Camelot,Week5,Arlington Forest,Week4,240.0 Arlington Forest - 162.0 Camelot
Camelot,Week5,Brandywine,Week3,205.0 Brandywine - 196.0 Camelot
Burke Station,Week2,Fox Mill Estates,Week5,278.0 Fox Mill Estates - 124.0 Burke Station
Camelot,Week3,Mosby Woods,Week4,266.0 Mosby Woods - 136.0 Camelot
Camelot,Week1,Brandywine,Week4,223.0 Brandywine - 179.0 Camelot
Burke Station,Week5,Fox Hunt,Week3,261.0 Fox Hunt - 136.0 Burke Station
Camelot,Week2,Mosby Woods,Week2,269.0 Mosby Woods - 133.0 Camelot
Broyhill Crest,Week4,Virginia Hills,Week3,210.0 Virginia Hills - 191.0 Broyhill Crest
Burke Station,Week1,Fox Mill Estates,Week1,195.0 Fox Mill Estates - 183.0 Burke Station
Broyhill Crest,Week2,Virginia Run,Week1,383.0 Virginia Run - 19.0 Broyhill Crest
Broyhill Crest,Week4,Virginia Run,Week3,370.0 Virginia Run - 31.0 Broyhill Crest
Burke Station,Week3,Fox Mill Estates,Week1,205.0 Fox Mill Estates - 190.0 Burke Station
Broyhill Crest,Week5,Virginia Hills,Week2,233.0 Broyhill Crest - 166.0 Virginia Hills
Camelot,Week5,Mosby Woods,Week4,271.0 Mosby Woods - 131.0 Camelot
Camelot,Week5,Arlington Forest,Week3,216.0 Arlington Forest - 186.0 Camelot
Broyhill Crest,Week4,Virginia Hills,Week2,206.0 Broyhill Crest - 190.0 Virginia Hills
Camelot,Week1,Brandywine,Week2,202.0 Camelot - 200.0 Brandywine
Camelot,Week1,Mount Vernon Park,Week3,273.0 Mount Vernon Park - 129.0 Camelot
Camelot,Week5,Arlington Forest,Week5,251.0 Arlington Forest - 151.0 Camelot
Camelot,Week1,Mount Vernon Park,Week1,272.0 Mount Vernon Park - 130.0 Camelot
Burke Station,Week1,Fox Mill Woods,Week2,292.0 Fox Mill Woods - 86.0 Burke Station
Broyhill Crest,Week4,Virginia Run,Week5,378.0 Virginia Run - 24.0 Broyhill Crest
Camelot,Week1,Mount Vernon Park,Week4,276.0 Mount Vernon Park - 126.0 Camelot
Burke Station,Week4,Fox Mill Estates,Week5,267.0 Fox Mill Estates - 135.0 Burke Station
Burke Station,Week1,Fox Mill Estates,Week5,215.0 Fox Mill Estates - 164.0 Burke Station
Camelot,Week3,Brandywine,Week1,228.0 Brandywine - 174.0 Camelot
Broyhill Crest,Week2,Virginia Run,Week3,370.0 Virginia Run - 31.0 Broyhill Crest
Camelot,Week3,Mosby Woods,Week1,273.0 Mosby Woods - 129.0 Camelot
Camelot,Week1,Brandywine,Week1,213.0 Brandywine - 189.0 Camelot
Camelot,Week3,Brandywine,Week4,243.0 Brandywine - 159.0 Camelot
Camelot,Week3,Brandywine,Week2,212.0 Brandywine - 190.0 Camelot
Camelot,Week1,Mount Vernon Park,Week5,279.0 Mount Vernon Park - 123.0 Camelot
Broyhill Crest,Week2,Virginia Run,Week5,389.0 Virginia Run - 13.0 Broyhill Crest
Burke Station,Week5,Fox Hunt,Week2,252.0 Fox Hunt - 150.0 Burke Station
Camelot,Week5,Mosby Woods,Week1,277.0 Mosby Woods - 125.0 Camelot
Camelot,Week1,Brandywine,Week3,212.0 Brandywine - 189.0 Camelot
Burke Station,Week4,Fox Hunt,Week2,279.0 Fox Hunt - 121.0 Burke Station
Camelot,Week2,Brandywine,Week3,215.0 Brandywine - 186.0 Camelot
Broyhill Crest,Week5,Virginia Hills,Week3,219.0 Broyhill Crest - 183.0 Virginia Hills
Burke Station,Week4,Fox Hunt,Week5,296.0 Fox Hunt - 105.0 Burke Station
Broyhill Crest,Week4,Virginia Hills,Week4,213.0 Virginia Hills - 188.0 Broyhill Crest
Camelot,Week4,Mosby Woods,Week3,275.0 Mosby Woods - 127.0 Camelot
Camelot,Week2,Brandywine,Week4,226.0 Brandywine - 176.0 Camelot
Burke Station,Week4,Fox Hunt,Week1,280.0 Fox Hunt - 122.0 Burke Station
Camelot,Week5,Mosby Woods,Week3,267.0 Mosby Woods - 135.0 Camelot
Camelot,Week3,Mosby Woods,Week2,286.0 Mosby Woods - 116.0 Camelot
Camelot,Week3,Mosby Woods,Week3,265.0 Mosby Woods - 137.0 Camelot
Camelot,Week2,Bren Mar-Edsall Park,Week3,313.0 Camelot - 88.0 Bren Mar-Edsall Park
Camelot,Week4,Mosby Woods,Week1,286.0 Mosby Woods - 116.0 Camelot
Camelot,Week3,Bren Mar-Edsall Park,Week1,328.0 Camelot - 72.0 Bren Mar-Edsall Park
Burke Station,Week2,Fox Mill Estates,Week3,252.0 Fox Mill Estates - 146.0 Burke Station
Camelot,Week4,Brandywine,Week4,236.0 Brandywine - 166.0 Camelot
Burke Station,Week2,Fox Mill Estates,Week4,289.0 Fox Mill Estates - 113.0 Burke Station
Camelot,Week2,Mosby Woods,Week5,277.0 Mosby Woods - 125.0 Camelot
Broyhill Crest,Week1,Virginia Run,Week2,363.0 Virginia Run - 39.0 Broyhill Crest
Burke Station,Week3,Fox Mill Estates,Week4,253.0 Fox Mill Estates - 143.0 Burke Station
Burke Station,Week4,Fox Hunt,Week3,279.0 Fox Hunt - 123.0 Burke Station
Burke Station,Week3,Fox Mill Estates,Week3,232.0 Fox Mill Estates - 164.0 Burke Station
Broyhill Crest,Week1,Virginia Run,Week4,382.0 Virginia Run - 20.0 Broyhill Crest
Broyhill Crest,Week4,Virginia Hills,Week5,238.5 Virginia Hills - 162.5 Broyhill Crest
Broyhill Crest,Week1,Virginia Run,Week1,374.0 Virginia Run - 28.0 Broyhill Crest
Camelot,Week2,Mosby Woods,Week4,267.0 Mosby Woods - 135.0 Camelot
Camelot,Week4,Brandywine,Week3,235.0 Brandywine - 166.0 Camelot
Broyhill Crest,Week3,Virginia Run,Week5,387.0 Virginia Run - 15.0 Broyhill Crest
Broyhill Crest,Week5,Virginia Hills,Week5,227.0 Virginia Hills - 174.0 Broyhill Crest
Camelot,Week4,Mosby Woods,Week4,267.0 Mosby Woods - 135.0 Camelot
Camelot,Week1,Newington Forest,Week5,228.0 Camelot - 174.0 Newington Forest
Camelot,Week3,Bren Mar-Edsall Park,Week5,313.0 Camelot - 88.0 Bren Mar-Edsall Park
Camelot,Week3,Mosby Woods,Week5,276.0 Mosby Woods - 126.0 Camelot
Camelot,Week1,Brandywine,Week5,249.0 Brandywine - 153.0 Camelot
Broyhill Crest,Week5,Virginia Hills,Week1,205.0 Broyhill Crest - 196.0 Virginia Hills
Camelot,Week5,Mosby Woods,Week5,281.0 Mosby Woods - 121.0 Camelot
Camelot,Week5,Brandywine,Week1,204.0 Brandywine - 198.0 Camelot
Burke Station,Week1,Fox Mill Estates,Week3,220.0 Fox Mill Estates - 155.0 Burke Station
Camelot,Week1,Bren Mar-Edsall Park,Week1,334.0 Camelot - 68.0 Bren Mar-Edsall Park
Burke Station,Week5,Fox Hunt,Week5,285.0 Fox Hunt - 117.0 Burke Station
Burke Station,Week1,Fox Mill Estates,Week2,216.0 Fox Mill Estates - 162.0 Burke Station
Broyhill Crest,Week3,Virginia Run,Week2,368.0 Virginia Run - 34.0 Broyhill Crest
Burke Station,Week4,Fox Mill Estates,Week4,270.0 Fox Mill Estates - 132.0 Burke Station
Broyhill Crest,Week1,Virginia Run,Week5,381.0 Virginia Run - 21.0 Broyhill Crest
Camelot,Week3,Mount Vernon Park,Week2,266.0 Mount Vernon Park - 136.0 Camelot
Camelot,Week2,Mount Vernon Park,Week3,268.0 Mount Vernon Park - 134.0 Camelot
Burke Station,Week4,Fox Mill Estates,Week3,262.0 Fox Mill Estates - 140.0 Burke Station
Broyhill Crest,Week4,Virginia Run,Week1,374.0 Virginia Run - 28.0 Broyhill Crest
Camelot,Week1,Shouse Village,Week2,210.0 Shouse Village - 192.0 Camelot
Camelot,Week3,Bren Mar-Edsall Park,Week2,327.0 Camelot - 73.0 Bren Mar-Edsall Park
Camelot,Week2,Mount Vernon Park,Week4,266.0 Mount Vernon Park - 136.0 Camelot
Camelot,Week4,Mount Vernon Park,Week3,272.0 Mount Vernon Park - 130.0 Camelot
Camelot,Week4,Mount Vernon Park,Week1,274.0 Mount Vernon Park - 128.0 Camelot
Broyhill Crest,Week5,Virginia Hills,Week4,207.0 Broyhill Crest - 194.0 Virginia Hills
Camelot,Week4,Shouse Village,Week2,216.0 Shouse Village - 186.0 Camelot
Camelot,Week5,Shouse Village,Week1,209.0 Shouse Village - 192.0 Camelot
Burke Station,Week5,Fox Mill Estates,Week1,202.0 Fox Mill Estates - 200.0 Burke Station
Camelot,Week5,Rutherford,Week2,259.0 Camelot - 143.0 Rutherford
Broyhill Crest,Week1,Virginia Run,Week3,369.0 Virginia Run - 32.0 Broyhill Crest
Camelot,Week1,Shouse Village,Week3,208.0 Shouse Village - 194.0 Camelot
Camelot,Week2,Bren Mar-Edsall Park,Week4,303.0 Camelot - 97.0 Bren Mar-Edsall Park
Broyhill Crest,Week3,Virginia Run,Week4,387.0 Virginia Run - 15.0 Broyhill Crest
Broyhill Crest,Week2,Virginia Run,Week2,370.0 Virginia Run - 32.0 Broyhill Crest
Camelot,Week4,Bren Mar-Edsall Park,Week4,316.0 Camelot - 86.0 Bren Mar-Edsall Park
Camelot,Week1,Shouse Village,Week4,224.0 Shouse Village - 178.0 Camelot
Camelot,Week2,Bren Mar-Edsall Park,Week5,302.0 Camelot - 99.0 Bren Mar-Edsall Park
Burke Station,Week3,Fox Mill Estates,Week5,249.0 Fox Mill Estates - 148.0 Burke Station
Burke Station,Week1,Fox Mill Estates,Week4,230.0 Fox Mill Estates - 149.0 Burke Station
Camelot,Week5,Mount Vernon Park,Week3,272.0 Mount Vernon Park - 130.0 Camelot
Camelot,Week1,Bren Mar-Edsall Park,Week4,313.0 Camelot - 88.0 Bren Mar-Edsall Park
Burke Station,Week2,Fox Mill Estates,Week1,235.0 Fox Mill Estates - 166.0 Burke Station
Camelot,Week1,Bren Mar-Edsall Park,Week3,313.0 Camelot - 89.0 Bren Mar-Edsall Park
Camelot,Week2,Mount Vernon Park,Week1,275.0 Mount Vernon Park - 127.0 Camelot
Burke Station,Week4,Mount Vernon Park,Week1,315.0 Mount Vernon Park - 87.0 Burke Station
Burke Station,Week4,Fox Mill Estates,Week2,248.0 Fox Mill Estates - 153.0 Burke Station
Camelot,Week4,Bren Mar-Edsall Park,Week2,348.0 Camelot - 54.0 Bren Mar-Edsall Park
Broyhill Crest,Week4,Virginia Hills,Week1,200.0 Broyhill Crest - 200.0 Virginia Hills
Burke Station,Week5,Fox Mill Estates,Week2,225.0 Fox Mill Estates - 177.0 Burke Station
Broyhill Crest,Week3,Virginia Run,Week1,386.0 Virginia Run - 16.0 Broyhill Crest
Camelot,Week5,Bren Mar-Edsall Park,Week3,327.0 Camelot - 75.0 Bren Mar-Edsall Park
Camelot,Week1,Newington Forest,Week2,260.0 Camelot - 141.0 Newington Forest
Burke Station,Week5,Mount Vernon Park,Week1,293.0 Mount Vernon Park - 109.0 Burke Station
Camelot,Week2,Mount Vernon Park,Week2,272.0 Mount Vernon Park - 130.0 Camelot
Burke Station,Week1,Fox Mill Woods,Week1,295.0 Fox Mill Woods - 83.0 Burke Station
Broyhill Crest,Week4,Virginia Run,Week4,372.0 Virginia Run - 30.0 Broyhill Crest
Camelot,Week2,Shouse Village,Week2,211.0 Shouse Village - 191.0 Camelot
Broyhill Crest,Week5,Virginia Run,Week4,370.0 Virginia Run - 32.0 Broyhill Crest
Camelot,Week3,Shouse Village,Week1,220.0 Shouse Village - 182.0 Camelot
Camelot,Week2,Bren Mar-Edsall Park,Week2,323.0 Camelot - 77.0 Bren Mar-Edsall Park
Burke Station,Week5,Fox Mill Estates,Week4,249.0 Fox Mill Estates - 152.0 Burke Station
Broyhill Crest,Week5,Virginia Run,Week3,354.0 Virginia Run - 48.0 Broyhill Crest
Camelot,Week5,Bren Mar-Edsall Park,Week5,322.0 Camelot - 79.0 Bren Mar-Edsall Park
Broyhill Crest,Week4,Virginia Run,Week2,356.0 Virginia Run - 46.0 Broyhill Crest
Camelot,Week3,Mount Vernon Park,Week3,278.0 Mount Vernon Park - 124.0 Camelot
Burke Station,Week5,Fox Mill Estates,Week5,237.0 Fox Mill Estates - 165.0 Burke Station
Burke Station,Week3,Mount Vernon Park,Week4,292.0 Mount Vernon Park - 105.0 Burke Station
Camelot,Week2,Shouse Village,Week5,231.0 Shouse Village - 171.0 Camelot
Burke Station,Week5,Mount Vernon Park,Week5,299.0 Mount Vernon Park - 103.0 Burke Station
Camelot,Week2,Shouse Village,Week4,216.0 Shouse Village - 186.0 Camelot
Burke Station,Week5,Fox Mill Estates,Week3,231.0 Fox Mill Estates - 171.0 Burke Station
Burke Station,Week4,Fox Mill Woods,Week3,318.0 Fox Mill Woods - 84.0 Burke Station
Burke Station,Week3,Mount Vernon Park,Week5,305.5 Mount Vernon Park - 90.5 Burke Station
Camelot,Week5,Mount Vernon Park,Week5,273.0 Mount Vernon Park - 129.0 Camelot
Camelot,Week4,Rutherford,Week5,203.0 Rutherford - 199.0 Camelot
Camelot,Week5,Mount Vernon Park,Week1,259.0 Mount Vernon Park - 143.0 Camelot
Broyhill Crest,Week1,Wakefield Chapel,Week2,390.0 Wakefield Chapel - 12.0 Broyhill Crest
Camelot,Week5,Bren Mar-Edsall Park,Week4,326.0 Camelot - 75.0 Bren Mar-Edsall Park
Camelot,Week1,Shouse Village,Week5,231.0 Shouse Village - 171.0 Camelot
Camelot,Week3,Bren Mar-Edsall Park,Week4,320.0 Camelot - 81.0 Bren Mar-Edsall Park
Camelot,Week5,Mount Vernon Park,Week4,265.0 Mount Vernon Park - 137.0 Camelot
Camelot,Week3,Bren Mar-Edsall Park,Week3,321.0 Camelot - 81.0 Bren Mar-Edsall Park
Camelot,Week3,Shouse Village,Week3,223.0 Shouse Village - 179.0 Camelot
Burke Station,Week5,Fox Mill Woods,Week2,311.0 Fox Mill Woods - 91.0 Burke Station
Camelot,Week5,Bren Mar-Edsall Park,Week1,339.0 Camelot - 61.0 Bren Mar-Edsall Park
Broyhill Crest,Week2,Wakefield Chapel,Week3,393.0 Wakefield Chapel - 9.0 Broyhill Crest
Burke Station,Week1,Fox Mill Woods,Week4,292.0 Fox Mill Woods - 87.0 Burke Station
Burke Station,Week4,Mount Vernon Park,Week3,327.0 Mount Vernon Park - 75.0 Burke Station
Burke Station,Week5,Fox Mill Woods,Week4,315.0 Fox Mill Woods - 87.0 Burke Station
Broyhill Crest,Week1,Wakefield Chapel,Week4,385.0 Wakefield Chapel - 17.0 Broyhill Crest
Camelot,Week4,Rutherford,Week4,204.0 Camelot - 198.0 Rutherford
Camelot,Week2,Shouse Village,Week1,209.5 Shouse Village - 192.5 Camelot
Camelot,Week2,Newington Forest,Week1,260.0 Camelot - 137.0 Newington Forest
Burke Station,Week2,Newington Forest,Week3,218.0 Newington Forest - 182.0 Burke Station
Camelot,Week2,Mount Vernon Park,Week5,275.0 Mount Vernon Park - 126.0 Camelot
Camelot,Week1,Bren Mar-Edsall Park,Week2,326.0 Camelot - 74.0 Bren Mar-Edsall Park
Camelot,Week3,Shouse Village,Week4,240.0 Shouse Village - 162.0 Camelot
Camelot,Week5,Rutherford,Week1,261.0 Camelot - 141.0 Rutherford
Camelot,Week1,Newington Forest,Week4,245.0 Camelot - 157.0 Newington Forest
Burke Station,Week2,Fox Mill Woods,Week5,322.0 Fox Mill Woods - 80.0 Burke Station
Broyhill Crest,Week5,Virginia Run,Week2,353.0 Virginia Run - 44.0 Broyhill Crest
Burke Station,Week1,Mount Vernon Park,Week5,272.0 Mount Vernon Park - 103.0 Burke Station
Burke Station,Week2,Mount Vernon Park,Week4,314.0 Mount Vernon Park - 88.0 Burke Station
Camelot,Week4,Bren Mar-Edsall Park,Week1,341.0 Camelot - 61.0 Bren Mar-Edsall Park
Burke Station,Week3,Newington Forest,Week1,222.0 Burke Station - 169.0 Newington Forest
Camelot,Week1,Newington Forest,Week3,252.0 Camelot - 150.0 Newington Forest
Burke Station,Week2,Fox Mill Woods,Week2,330.0 Fox Mill Woods - 71.0 Burke Station
Camelot,Week4,Bren Mar-Edsall Park,Week5,308.0 Camelot - 94.0 Bren Mar-Edsall Park
Camelot,Week4,Mount Vernon Park,Week5,278.0 Mount Vernon Park - 124.0 Camelot
Camelot,Week4,Bren Mar-Edsall Park,Week3,319.0 Camelot - 83.0 Bren Mar-Edsall Park
Broyhill Crest,Week2,Wakefield Chapel,Week1,387.0 Wakefield Chapel - 15.0 Broyhill Crest
Camelot,Week5,Rutherford,Week5,232.0 Camelot - 170.0 Rutherford
Broyhill Crest,Week3,Wakefield Chapel,Week3,391.0 Wakefield Chapel - 11.0 Broyhill Crest
Broyhill Crest,Week3,Wakefield Chapel,Week1,389.0 Wakefield Chapel - 13.0 Broyhill Crest
Camelot,Week5,Bren Mar-Edsall Park,Week2,346.0 Camelot - 56.0 Bren Mar-Edsall Park
Camelot,Week1,North Springfield,Week1,289.0 Camelot - 61.0 North Springfield
Burke Station,Week5,Mount Vernon Park,Week3,300.0 Mount Vernon Park - 101.0 Burke Station
Broyhill Crest,Week5,Virginia Run,Week5,372.0 Virginia Run - 30.0 Broyhill Crest
Camelot,Week2,Bren Mar-Edsall Park,Week1,319.0 Camelot - 81.0 Bren Mar-Edsall Park
Camelot,Week4,Shouse Village,Week1,211.0 Shouse Village - 191.0 Camelot
Burke Station,Week3,Fox Mill Woods,Week2,309.0 Fox Mill Woods - 88.0 Burke Station
Camelot,Week3,Mount Vernon Park,Week5,273.0 Mount Vernon Park - 128.0 Camelot
Broyhill Crest,Week3,Wakefield Chapel,Week4,393.0 Wakefield Chapel - 9.0 Broyhill Crest
Camelot,Week1,Bren Mar-Edsall Park,Week5,310.0 Camelot - 91.0 Bren Mar-Edsall Park
Camelot,Week3,Shouse Village,Week2,214.0 Shouse Village - 188.0 Camelot
Burke Station,Week5,Fox Mill Woods,Week3,308.0 Fox Mill Woods - 94.0 Burke Station
Burke Station,Week5,Fox Mill Woods,Week1,317.0 Fox Mill Woods - 85.0 Burke Station
Burke Station,Week3,Mount Vernon Park,Week2,296.0 Mount Vernon Park - 101.0 Burke Station
Camelot,Week4,Shouse Village,Week3,231.0 Shouse Village - 171.0 Camelot
Camelot,Week3,Shouse Village,Week5,229.0 Shouse Village - 172.0 Camelot
Burke Station,Week5,Fox Mill Woods,Week5,313.0 Fox Mill Woods - 89.0 Burke Station
Camelot,Week4,Mount Vernon Park,Week2,270.0 Mount Vernon Park - 132.0 Camelot
Burke Station,Week2,Newington Forest,Week4,232.0 Newington Forest - 169.0 Burke Station
Burke Station,Week2,Newington Forest,Week5,258.0 Newington Forest - 143.0 Burke Station
Camelot,Week4,Rutherford,Week3,208.0 Rutherford - 194.0 Camelot
Burke Station,Week3,Fox Mill Woods,Week4,320.0 Fox Mill Woods - 77.0 Burke Station
Camelot,Week3,Mount Vernon Park,Week1,285.0 Mount Vernon Park - 117.0 Camelot
Burke Station,Week2,Mount Vernon Park,Week1,302.0 Mount Vernon Park - 99.0 Burke Station
Broyhill Crest,Week2,Wakefield Chapel,Week5,395.0 Wakefield Chapel - 7.0 Broyhill Crest
Camelot,Week5,Mount Vernon Park,Week2,260.5 Mount Vernon Park - 141.5 Camelot
Broyhill Crest,Week1,Wakefield Chapel,Week3,387.0 Wakefield Chapel - 15.0 Broyhill Crest
Burke Station,Week4,Newington Forest,Week4,229.0 Newington Forest - 173.0 Burke Station
Burke Station,Week2,Mount Vernon Park,Week3,310.0 Mount Vernon Park - 92.0 Burke Station
Camelot,Week1,Newington Forest,Week1,256.0 Camelot - 145.0 Newington Forest
Burke Station,Week3,Mount Vernon Park,Week1,292.0 Mount Vernon Park - 105.0 Burke Station
Camelot,Week4,Mount Vernon Park,Week4,270.0 Mount Vernon Park - 132.0 Camelot
Camelot,Week4,Shouse Village,Week5,242.0 Shouse Village - 160.0 Camelot
Camelot,Week3,Newington Forest,Week1,256.0 Camelot - 142.0 Newington Forest
Burke Station,Week4,Mount Vernon Park,Week2,316.0 Mount Vernon Park - 86.0 Burke Station
Camelot,Week4,Shouse Village,Week4,249.0 Shouse Village - 153.0 Camelot
Burke Station,Week2,Fox Mill Woods,Week1,345.5 Fox Mill Woods - 55.5 Burke Station
Camelot,Week4,Sideburn Run,Week2,234.5 Sideburn Run - 167.5 Camelot
Camelot,Week5,Rutherford,Week3,234.0 Camelot - 168.0 Rutherford
Burke Station,Week2,Mount Vernon Park,Week5,314.0 Mount Vernon Park - 84.0 Burke Station
Burke Station,Week4,Fox Mill Woods,Week5,323.0 Fox Mill Woods - 79.0 Burke Station
Camelot,Week5,Rutherford,Week4,215.0 Camelot - 187.0 Rutherford
Burke Station,Week3,Mount Vernon Park,Week3,297.0 Mount Vernon Park - 99.0 Burke Station
Camelot,Week3,Newington Forest,Week4,233.0 Camelot - 169.0 Newington Forest
Burke Station,Week1,Great Falls,Week2,217.0 Great Falls - 144.0 Burke Station
Broyhill Crest,Week2,Wakefield Chapel,Week4,390.0 Wakefield Chapel - 12.0 Broyhill Crest
Broyhill Crest,Week1,Wakefield Chapel,Week5,391.0 Wakefield Chapel - 11.0 Broyhill Crest
Broyhill Crest,Week4,Wakefield Chapel,Week1,386.0 Wakefield Chapel - 16.0 Broyhill Crest
Broyhill Crest,Week4,Wakefield Chapel,Week3,389.0 Wakefield Chapel - 13.0 Broyhill Crest
Camelot,Week4,Rutherford,Week2,231.0 Camelot - 171.0 Rutherford
Burke Station,Week1,Great Falls,Week3,232.0 Great Falls - 147.0 Burke Station
Burke Station,Week5,Mount Vernon Park,Week4,291.0 Mount Vernon Park - 111.0 Burke Station
