First Team,First Week,Second Team,Second Week,Score
Burke Station,Week5,Mount Vernon Park,Week2,292.0 Mount Vernon Park - 110.0 Burke Station
Camelot,Week2,Newington Forest,Week3,254.5 Camelot - 147.5 Newington Forest
Camelot,Week3,Newington Forest,Week5,221.0 Camelot - 181.0 Newington Forest
Camelot,Week4,Newington Forest,Week1,263.0 Camelot - 138.0 Newington Forest
Burke Station,Week1,Fox Mill Woods,Week3,288.0 Fox Mill Woods - 91.0 Burke Station
Burke Station,Week1,Great Falls,Week4,210.0 Great Falls - 169.0 Burke Station
Camelot,Week1,Shouse Village,Week1,221.0 Shouse Village - 181.0 Camelot
Camelot,Week3,Mount Vernon Park,Week4,273.0 Mount Vernon Park - 129.0 Camelot
Broyhill Crest,Week3,Wakefield Chapel,Week5,393.0 Wakefield Chapel - 9.0 Broyhill Crest
Broyhill Crest,Week5,Virginia Run,Week1,364.0 Virginia Run - 38.0 Broyhill Crest
Burke Station,Week2,Fox Mill Woods,Week3,326.0 Fox Mill Woods - 76.0 Burke Station
Broyhill Crest,Week2,Wakefield Chapel,Week2,392.0 Wakefield Chapel - 10.0 Broyhill Crest
Burke Station,Week1,Great Falls,Week1,216.0 Great Falls - 162.0 Burke Station
Camelot,Week2,Shouse Village,Week3,211.0 Shouse Village - 191.0 Camelot
Broyhill Crest,Week4,Wakefield Chapel,Week2,393.0 Wakefield Chapel - 9.0 Broyhill Crest
Camelot,Week4,Newington Forest,Week3,244.0 Camelot - 158.0 Newington Forest
Broyhill Crest,Week3,Wakefield Chapel,Week2,391.0 Wakefield Chapel - 11.0 Broyhill Crest
Camelot,Week5,Sideburn Run,Week2,218.0 Sideburn Run - 184.0 Camelot
Burke Station,Week4,Fox Mill Woods,Week1,334.0 Fox Mill Woods - 68.0 Burke Station
Camelot,Week2,Sideburn Run,Week5,230.0 Sideburn Run - 172.0 Camelot
Camelot,Week2,Sideburn Run,Week2,207.0 Sideburn Run - 195.0 Camelot
Broyhill Crest,Week1,Wakefield Chapel,Week1,386.0 Wakefield Chapel - 16.0 Broyhill Crest
Burke Station,Week2,Fox Mill Woods,Week4,326.0 Fox Mill Woods - 76.0 Burke Station
Burke Station,Week3,Fox Mill Woods,Week3,313.0 Fox Mill Woods - 84.0 Burke Station
Camelot,Week3,Sideburn Run,Week2,236.0 Sideburn Run - 166.0 Camelot
Burke Station,Week4,Mount Vernon Park,Week5,325.0 Mount Vernon Park - 77.0 Burke Station
Camelot,Week4,Newington Forest,Week4,233.0 Camelot - 169.0 Newington Forest
Burke Station,Week4,Mount Vernon Park,Week4,317.0 Mount Vernon Park - 85.0 Burke Station
Burke Station,Week3,Fox Mill Woods,Week5,317.5 Fox Mill Woods - 79.5 Burke Station
Burke Station,Week2,Mount Vernon Park,Week2,301.0 Mount Vernon Park - 101.0 Burke Station
Burke Station,Week2,Newington Forest,Week1,206.0 Newington Forest - 186.0 Burke Station
Burke Station,Week4,Fox Mill Woods,Week2,325.0 Fox Mill Woods - 77.0 Burke Station
Burke Station,Week1,Newington Forest,Week2,191.0 Burke Station - 178.0 Newington Forest
Burke Station,Week1,Fox Mill Woods,Week5,287.0 Fox Mill Woods - 92.0 Burke Station
Camelot,Week5,Newington Forest,Week3,263.0 Camelot - 139.0 Newington Forest
Camelot,Week2,Newington Forest,Week4,242.0 Camelot - 160.0 Newington Forest
Burke Station,Week3,Fox Mill Woods,Week1,319.0 Fox Mill Woods - 78.0 Burke Station
Camelot,Week5,Newington Forest,Week1,276.0 Camelot - 126.0 Newington Forest
Camelot,Week2,Newington Forest,Week2,266.0 Camelot - 132.0 Newington Forest
Burke Station,Week1,Newington Forest,Week3,192.0 Burke Station - 185.0 Newington Forest
Burke Station,Week1,Newington Forest,Week4,203.0 Newington Forest - 175.0 Burke Station
Camelot,Week1,Sleepy Hollow B & R,Week3,241.0 Sleepy Hollow B & R - 161.0 Camelot
Camelot,Week2,Sideburn Run,Week4,233.0 Sideburn Run - 169.0 Camelot
Camelot,Week4,Newington Forest,Week2,264.0 Camelot - 136.0 Newington Forest
Camelot,Week1,Sideburn Run,Week3,250.0 Sideburn Run - 152.0 Camelot
Burke Station,Week4,Fox Mill Woods,Week4,327.0 Fox Mill Woods - 75.0 Burke Station
Burke Station,Week1,Newington Forest,Week5,211.0 Newington Forest - 167.0 Burke Station
Burke Station,Week2,Great Falls,Week2,255.0 Great Falls - 128.0 Burke Station
Camelot,Week5,Shouse Village,Week4,230.0 Shouse Village - 172.0 Camelot
Camelot,Week5,Newington Forest,Week5,245.0 Camelot - 157.0 Newington Forest
Camelot,Week2,Newington Forest,Week5,236.0 Camelot - 166.0 Newington Forest
Camelot,Week3,Newington Forest,Week2,260.0 Camelot - 138.0 Newington Forest
Camelot,Week4,Sideburn Run,Week1,230.0 Sideburn Run - 172.0 Camelot
Burke Station,Week4,Great Falls,Week4,246.5 Great Falls - 143.5 Burke Station
Camelot,Week3,Newington Forest,Week3,256.0 Camelot - 146.0 Newington Forest
Burke Station,Week4,Newington Forest,Week2,209.0 Newington Forest - 191.0 Burke Station
Camelot,Week2,Sideburn Run,Week1,221.0 Sideburn Run - 181.0 Camelot
Burke Station,Week3,Newington Forest,Week3,201.0 Newington Forest - 195.0 Burke Station
Camelot,Week1,Sideburn Run,Week1,236.0 Sideburn Run - 166.0 Camelot
Burke Station,Week1,Great Falls,Week5,232.0 Great Falls - 147.0 Burke Station
Camelot,Week1,Sideburn Run,Week5,248.0 Sideburn Run - 154.0 Camelot
Burke Station,Week4,Great Falls,Week1,246.0 Great Falls - 151.0 Burke Station
Burke Station,Week2,Newington Forest,Week2,214.0 Newington Forest - 178.0 Burke Station
Burke Station,Week1,Newington Forest,Week1,194.0 Burke Station - 175.0 Newington Forest
Camelot,Week4,Newington Forest,Week5,230.0 Camelot - 172.0 Newington Forest
Camelot,Week5,Newington Forest,Week4,259.0 Camelot - 143.0 Newington Forest
Burke Station,Week3,Newington Forest,Week5,225.0 Newington Forest - 172.0 Burke Station
Camelot,Week5,Newington Forest,Week2,284.0 Camelot - 118.0 Newington Forest
Burke Station,Week4,Newington Forest,Week1,202.0 Newington Forest - 199.0 Burke Station
Burke Station,Week4,Great Falls,Week5,264.0 Great Falls - 130.0 Burke Station
Burke Station,Week3,Newington Forest,Week4,210.0 Newington Forest - 185.0 Burke Station
Burke Station,Week5,Great Falls,Week1,214.0 Great Falls - 187.0 Burke Station
Camelot,Week3,Sideburn Run,Week5,242.0 Sideburn Run - 160.0 Camelot
Camelot,Week4,Sideburn Run,Week4,235.0 Sideburn Run - 167.0 Camelot
Camelot,Week1,North Springfield,Week2,273.0 Camelot - 114.0 North Springfield
Burke Station,Week2,Great Falls,Week3,264.0 Great Falls - 133.0 Burke Station
Burke Station,Week5,Great Falls,Week3,241.0 Great Falls - 156.0 Burke Station
Burke Station,Week2,Great Falls,Week4,249.0 Great Falls - 142.0 Burke Station
Camelot,Week3,Sideburn Run,Week4,246.0 Sideburn Run - 156.0 Camelot
Camelot,Week5,Shouse Village,Week5,234.0 Shouse Village - 167.0 Camelot
Burke Station,Week1,North Springfield,Week5,188.0 Burke Station - 161.0 North Springfield
Burke Station,Week4,Great Falls,Week3,276.0 Great Falls - 121.0 Burke Station
Camelot,Week4,Sideburn Run,Week5,252.0 Sideburn Run - 150.0 Camelot
Burke Station,Week2,Great Falls,Week1,240.0 Great Falls - 157.0 Burke Station
Burke Station,Week1,North Springfield,Week2,207.0 Burke Station - 154.0 North Springfield
Burke Station,Week4,North Springfield,Week3,209.0 Burke Station - 183.0 North Springfield
Burke Station,Week3,North Springfield,Week5,211.0 Burke Station - 157.0 North Springfield
Burke Station,Week1,North Springfield,Week1,205.0 Burke Station - 116.0 North Springfield
Burke Station,Week2,Great Falls,Week5,259.0 Great Falls - 136.0 Burke Station
Burke Station,Week3,North Springfield,Week1,246.0 Burke Station - 94.0 North Springfield
Burke Station,Week5,Great Falls,Week4,228.0 Great Falls - 165.0 Burke Station
Camelot,Week5,Shouse Village,Week3,213.0 Shouse Village - 189.0 Camelot
Camelot,Week2,Sideburn Run,Week3,225.0 Sideburn Run - 177.0 Camelot
Burke Station,Week4,Great Falls,Week2,244.0 Great Falls - 139.0 Burke Station
Burke Station,Week3,Newington Forest,Week2,204.0 Burke Station - 188.0 Newington Forest
Burke Station,Week5,Great Falls,Week2,227.0 Great Falls - 157.0 Burke Station
Burke Station,Week3,Great Falls,Week4,224.0 Great Falls - 159.0 Burke Station
Burke Station,Week4,Newington Forest,Week3,228.0 Newington Forest - 174.0 Burke Station
Camelot,Week5,Sideburn Run,Week5,232.0 Sideburn Run - 170.0 Camelot
Camelot,Week5,Shouse Village,Week2,209.0 Shouse Village - 193.0 Camelot
Burke Station,Week5,Newington Forest,Week1,230.0 Burke Station - 170.0 Newington Forest
Camelot,Week3,Sideburn Run,Week3,238.0 Sideburn Run - 164.0 Camelot
Camelot,Week1,North Springfield,Week4,283.0 Camelot - 107.0 North Springfield
Camelot,Week1,North Springfield,Week3,274.0 Camelot - 120.0 North Springfield
Camelot,Week5,Sideburn Run,Week4,232.0 Sideburn Run - 170.0 Camelot
Burke Station,Week2,North Springfield,Week5,186.0 North Springfield - 184.0 Burke Station
Camelot,Week1,Sideburn Run,Week4,235.5 Sideburn Run - 166.5 Camelot
Burke Station,Week4,North Springfield,Week1,244.0 Burke Station - 98.0 North Springfield
Burke Station,Week5,Great Falls,Week5,240.0 Great Falls - 157.0 Burke Station
Camelot,Week1,Sideburn Run,Week2,228.0 Sideburn Run - 174.0 Camelot
Burke Station,Week3,Great Falls,Week1,231.0 Great Falls - 165.0 Burke Station
Camelot,Week3,Sideburn Run,Week1,231.0 Sideburn Run - 171.0 Camelot
Burke Station,Week4,North Springfield,Week2,220.0 Burke Station - 165.0 North Springfield
Burke Station,Week1,Greenbriar,Week1,256.0 Greenbriar - 122.0 Burke Station
Camelot,Week4,Sideburn Run,Week3,248.5 Sideburn Run - 153.5 Camelot
Burke Station,Week4,Newington Forest,Week5,252.0 Newington Forest - 150.0 Burke Station
Burke Station,Week2,North Springfield,Week4,219.0 Burke Station - 169.0 North Springfield
Camelot,Week2,Sleepy Hollow B & R,Week5,259.0 Sleepy Hollow B & R - 143.0 Camelot
Burke Station,Week5,Newington Forest,Week3,220.0 Burke Station - 182.0 Newington Forest
Camelot,Week2,Sleepy Hollow B & R,Week1,217.0 Sleepy Hollow B & R - 185.0 Camelot
Burke Station,Week2,North Springfield,Week2,198.0 Burke Station - 185.0 North Springfield
Burke Station,Week5,Newington Forest,Week2,221.0 Burke Station - 176.0 Newington Forest
Burke Station,Week5,Hayfield Farm,Week4,256.0 Hayfield Farm - 146.0 Burke Station
Camelot,Week5,Sideburn Run,Week1,228.0 Sideburn Run - 174.0 Camelot
Camelot,Week1,Sleepy Hollow B & R,Week4,250.0 Sleepy Hollow B & R - 152.0 Camelot
Camelot,Week1,Sleepy Hollow Rec,Week3,207.0 Camelot - 195.0 Sleepy Hollow Rec
Burke Station,Week3,North Springfield,Week2,236.0 Burke Station - 145.0 North Springfield
Camelot,Week1,Sleepy Hollow B & R,Week5,278.0 Sleepy Hollow B & R - 124.0 Camelot
Burke Station,Week1,North Springfield,Week4,234.0 Burke Station - 133.0 North Springfield
Burke Station,Week3,Hayfield Farm,Week3,288.0 Hayfield Farm - 108.0 Burke Station
Burke Station,Week1,North Springfield,Week3,207.0 Burke Station - 163.0 North Springfield
Camelot,Week1,Sleepy Hollow B & R,Week1,235.0 Sleepy Hollow B & R - 167.0 Camelot
Burke Station,Week2,North Springfield,Week3,200.0 Burke Station - 192.0 North Springfield
Camelot,Week4,Sleepy Hollow B & R,Week3,243.0 Sleepy Hollow B & R - 159.0 Camelot
Camelot,Week4,Sleepy Hollow B & R,Week5,265.0 Sleepy Hollow B & R - 137.0 Camelot
Burke Station,Week5,Newington Forest,Week5,218.0 Newington Forest - 184.0 Burke Station
Burke Station,Week2,Hayfield Farm,Week1,280.0 Hayfield Farm - 122.0 Burke Station
Burke Station,Week2,North Springfield,Week1,210.0 Burke Station - 130.0 North Springfield
Burke Station,Week5,Newington Forest,Week4,212.0 Burke Station - 185.0 Newington Forest
Camelot,Week5,Sideburn Run,Week3,237.0 Sideburn Run - 165.0 Camelot
Burke Station,Week3,Great Falls,Week5,248.0 Great Falls - 143.0 Burke Station
Burke Station,Week3,Great Falls,Week2,225.0 Great Falls - 153.0 Burke Station
Camelot,Week1,Sleepy Hollow B & R,Week2,250.0 Sleepy Hollow B & R - 152.0 Camelot
Burke Station,Week1,Greenbriar,Week2,272.0 Greenbriar - 107.0 Burke Station
Burke Station,Week3,Great Falls,Week3,247.0 Great Falls - 144.0 Burke Station
Camelot,Week4,Sleepy Hollow B & R,Week4,264.5 Sleepy Hollow B & R - 137.5 Camelot
Broyhill Crest,Week5,Truro,Week1,297.0 Truro - 104.0 Broyhill Crest
Camelot,Week2,Sleepy Hollow B & R,Week3,233.0 Sleepy Hollow B & R - 169.0 Camelot
Camelot,Week3,Sleepy Hollow Rec,Week5,212.0 Camelot - 190.0 Sleepy Hollow Rec
Broyhill Crest,Week5,Wakefield Chapel,Week5,390.0 Wakefield Chapel - 12.0 Broyhill Crest
Broyhill Crest,Week4,Walden Glen,Week3,325.0 Walden Glen - 75.0 Broyhill Crest
Burke Station,Week5,North Springfield,Week2,233.0 Burke Station - 154.0 North Springfield
Camelot,Week3,Sleepy Hollow Rec,Week3,204.0 Camelot - 198.0 Sleepy Hollow Rec
Broyhill Crest,Week3,Walden Glen,Week4,335.0 Walden Glen - 61.0 Broyhill Crest
Burke Station,Week5,Hamlet,Week5,337.0 Hamlet - 65.0 Burke Station
Camelot,Week4,Sleepy Hollow Rec,Week3,215.0 Camelot - 187.0 Sleepy Hollow Rec
Burke Station,Week4,Oakton ,Week1,332.0 Oakton - 65.0 Burke Station
Burke Station,Week2,Oakton ,Week5,354.0 Oakton - 48.0 Burke Station
Camelot,Week2,Sleepy Hollow Rec,Week4,238.0 Camelot - 163.0 Sleepy Hollow Rec
Burke Station,Week1,Hayfield Farm,Week2,241.0 Hayfield Farm - 138.0 Burke Station
Camelot,Week3,Sleepy Hollow Rec,Week2,220.0 Camelot - 182.0 Sleepy Hollow Rec
Camelot,Week5,Sleepy Hollow B & R,Week5,280.0 Sleepy Hollow B & R - 122.0 Camelot
Burke Station,Week3,North Springfield,Week3,230.0 Burke Station - 157.0 North Springfield
Burke Station,Week2,Hayfield Farm,Week2,300.0 Hayfield Farm - 102.0 Burke Station
Burke Station,Week5,Hamlet,Week4,312.0 Hamlet - 90.0 Burke Station
Burke Station,Week2,Hayfield Farm,Week5,303.0 Hayfield Farm - 99.0 Burke Station
Broyhill Crest,Week1,Walden Glen,Week5,342.0 Walden Glen - 58.0 Broyhill Crest
Burke Station,Week3,Hayfield Farm,Week4,272.0 Hayfield Farm - 124.0 Burke Station
Burke Station,Week4,North Springfield,Week5,194.0 Burke Station - 174.0 North Springfield
Burke Station,Week3,Hayfield Farm,Week5,248.0 Hayfield Farm - 148.0 Burke Station
Burke Station,Week1,Oakton ,Week2,306.0 Oakton - 73.0 Burke Station
Broyhill Crest,Week5,Wakefield Chapel,Week4,387.0 Wakefield Chapel - 15.0 Broyhill Crest
Broyhill Crest,Week3,Walden Glen,Week1,300.0 Walden Glen - 96.0 Broyhill Crest
Burke Station,Week3,North Springfield,Week4,246.0 Burke Station - 142.0 North Springfield
Burke Station,Week2,Hayfield Farm,Week3,311.0 Hayfield Farm - 90.0 Burke Station
Broyhill Crest,Week5,Wakefield Chapel,Week3,382.0 Wakefield Chapel - 20.0 Broyhill Crest
Broyhill Crest,Week2,Vienna Woods,Week3,397.0 Vienna Woods - 5.0 Broyhill Crest
Burke Station,Week1,Oakton ,Week3,306.0 Oakton - 73.0 Burke Station
Burke Station,Week5,Oakton ,Week4,312.0 Oakton - 90.0 Burke Station
Burke Station,Week1,Oakton ,Week4,307.0 Oakton - 71.0 Burke Station
Camelot,Week3,Sleepy Hollow B & R,Week5,267.0 Sleepy Hollow B & R - 135.0 Camelot
Broyhill Crest,Week4,Walden Glen,Week2,318.0 Walden Glen - 82.0 Broyhill Crest
Broyhill Crest,Week3,Walden Glen,Week2,321.0 Walden Glen - 74.0 Broyhill Crest
Camelot,Week1,Sleepy Hollow Rec,Week1,241.0 Camelot - 161.0 Sleepy Hollow Rec
Broyhill Crest,Week3,Walden Glen,Week5,346.0 Walden Glen - 55.0 Broyhill Crest
Broyhill Crest,Week3,Walden Glen,Week3,335.0 Walden Glen - 66.0 Broyhill Crest
Camelot,Week3,Sleepy Hollow B & R,Week3,256.0 Sleepy Hollow B & R - 146.0 Camelot
Camelot,Week4,Sleepy Hollow B & R,Week2,236.0 Sleepy Hollow B & R - 166.0 Camelot
Burke Station,Week4,Hayfield Farm,Week4,297.0 Hayfield Farm - 105.0 Burke Station
Burke Station,Week5,Oakton ,Week3,305.0 Oakton - 92.0 Burke Station
Broyhill Crest,Week1,Waynewood,Week5,385.0 Waynewood - 17.0 Broyhill Crest
Broyhill Crest,Week4,Vienna Woods,Week5,393.0 Vienna Woods - 9.0 Broyhill Crest
Burke Station,Week4,Hayfield Farm,Week3,312.0 Hayfield Farm - 89.0 Burke Station
Burke Station,Week2,Oakton ,Week2,340.0 Oakton - 62.0 Burke Station
Broyhill Crest,Week3,Vienna Woods,Week5,394.0 Vienna Woods - 8.0 Broyhill Crest
Broyhill Crest,Week2,Vienna Woods,Week2,393.5 Vienna Woods - 8.5 Broyhill Crest
Burke Station,Week1,Old Keene Mill,Week2,200.0 Old Keene Mill - 179.0 Burke Station
Camelot,Week5,Sleepy Hollow B & R,Week3,249.0 Sleepy Hollow B & R - 153.0 Camelot
Broyhill Crest,Week1,Walden Glen,Week1,301.0 Walden Glen - 96.0 Broyhill Crest
Broyhill Crest,Week3,Vienna Woods,Week2,393.0 Vienna Woods - 8.0 Broyhill Crest
Camelot,Week5,Sleepy Hollow B & R,Week4,268.0 Sleepy Hollow B & R - 134.0 Camelot
Broyhill Crest,Week2,Waynewood,Week2,380.0 Waynewood - 20.0 Broyhill Crest
Burke Station,Week3,Hayfield Farm,Week2,274.0 Hayfield Farm - 123.0 Burke Station
Burke Station,Week5,North Springfield,Week5,215.0 Burke Station - 154.0 North Springfield
Broyhill Crest,Week4,Vienna Woods,Week4,387.0 Vienna Woods - 15.0 Broyhill Crest
Burke Station,Week1,Hayfield Farm,Week5,236.0 Hayfield Farm - 143.0 Burke Station
Camelot,Week5,Sleepy Hollow B & R,Week1,219.0 Sleepy Hollow B & R - 183.0 Camelot
Broyhill Crest,Week4,Wakefield Chapel,Week5,395.0 Wakefield Chapel - 7.0 Broyhill Crest
Burke Station,Week5,Hamlet,Week3,325.0 Hamlet - 77.0 Burke Station
Burke Station,Week4,Hayfield Farm,Week1,280.0 Hayfield Farm - 122.0 Burke Station
Broyhill Crest,Week2,Vienna Woods,Week1,387.0 Vienna Woods - 15.0 Broyhill Crest
Burke Station,Week3,Hayfield Farm,Week1,242.0 Hayfield Farm - 154.0 Burke Station
Broyhill Crest,Week3,Vienna Woods,Week3,398.0 Vienna Woods - 4.0 Broyhill Crest
Camelot,Week2,Sleepy Hollow B & R,Week2,235.0 Sleepy Hollow B & R - 167.0 Camelot
Burke Station,Week2,Oakton ,Week1,335.0 Oakton - 61.0 Burke Station
Burke Station,Week4,Hayfield Farm,Week2,294.0 Hayfield Farm - 108.0 Burke Station
Broyhill Crest,Week5,Vienna Woods,Week1,384.5 Vienna Woods - 17.5 Broyhill Crest
Burke Station,Week3,Oakton ,Week5,337.0 Oakton - 60.0 Burke Station
Broyhill Crest,Week2,Walden Glen,Week3,337.0 Walden Glen - 63.0 Broyhill Crest
Broyhill Crest,Week5,Vienna Aquatic,Week5,389.0 Vienna Aquatic - 12.0 Broyhill Crest
Camelot,Week4,Sleepy Hollow B & R,Week1,226.0 Sleepy Hollow B & R - 176.0 Camelot
Broyhill Crest,Week2,Walden Glen,Week1,309.0 Walden Glen - 92.0 Broyhill Crest
Burke Station,Week1,Hayfield Farm,Week1,232.0 Hayfield Farm - 147.0 Burke Station
Burke Station,Week5,Hamlet,Week1,318.0 Hamlet - 84.0 Burke Station
Burke Station,Week4,Oakton ,Week3,322.0 Oakton - 80.0 Burke Station
Burke Station,Week4,Hayfield Farm,Week5,297.0 Hayfield Farm - 105.0 Burke Station
Burke Station,Week5,Hayfield Farm,Week1,242.0 Hayfield Farm - 160.0 Burke Station
Broyhill Crest,Week1,Walden Glen,Week4,327.0 Walden Glen - 73.0 Broyhill Crest
Camelot,Week3,Sleepy Hollow B & R,Week1,233.0 Sleepy Hollow B & R - 169.0 Camelot
Broyhill Crest,Week2,Walden Glen,Week2,324.0 Walden Glen - 76.0 Broyhill Crest
Camelot,Week1,Sleepy Hollow Rec,Week2,229.0 Camelot - 173.0 Sleepy Hollow Rec
Broyhill Crest,Week5,Vienna Woods,Week3,396.0 Vienna Woods - 6.0 Broyhill Crest
Burke Station,Week1,Hayfield Farm,Week3,261.0 Hayfield Farm - 118.0 Burke Station
Burke Station,Week3,Oakton ,Week2,330.0 Oakton - 67.0 Burke Station
Camelot,Week2,Sleepy Hollow B & R,Week4,244.0 Sleepy Hollow B & R - 158.0 Camelot
Broyhill Crest,Week5,Vienna Woods,Week2,383.0 Vienna Woods - 18.0 Broyhill Crest
Burke Station,Week1,Hayfield Farm,Week4,262.0 Hayfield Farm - 117.0 Burke Station
Camelot,Week3,Sleepy Hollow B & R,Week4,261.0 Sleepy Hollow B & R - 141.0 Camelot
Broyhill Crest,Week1,Vienna Woods,Week5,394.0 Vienna Woods - 8.0 Broyhill Crest
Broyhill Crest,Week2,Walden Glen,Week4,331.0 Walden Glen - 71.0 Broyhill Crest
Camelot,Week3,Sleepy Hollow B & R,Week2,250.0 Sleepy Hollow B & R - 152.0 Camelot
Burke Station,Week4,Oakton ,Week4,337.0 Oakton - 65.0 Burke Station
Broyhill Crest,Week5,Wakefield Chapel,Week2,389.0 Wakefield Chapel - 13.0 Broyhill Crest
Burke Station,Week5,North Springfield,Week4,240.0 Burke Station - 149.0 North Springfield
Broyhill Crest,Week2,Vienna Woods,Week4,388.0 Vienna Woods - 14.0 Broyhill Crest
Broyhill Crest,Week1,Walden Glen,Week3,328.0 Walden Glen - 68.0 Broyhill Crest
Burke Station,Week2,Oakton ,Week3,336.0 Oakton - 66.0 Burke Station
Burke Station,Week5,North Springfield,Week1,257.0 Burke Station - 92.0 North Springfield
Burke Station,Week5,Hayfield Farm,Week2,264.0 Hayfield Farm - 138.0 Burke Station
Camelot,Week2,Sleepy Hollow Rec,Week1,244.5 Camelot - 157.5 Sleepy Hollow Rec
Broyhill Crest,Week4,Wakefield Chapel,Week4,392.0 Wakefield Chapel - 10.0 Broyhill Crest
Burke Station,Week2,Hayfield Farm,Week4,305.0 Hayfield Farm - 97.0 Burke Station
Camelot,Week1,Sleepy Hollow Rec,Week5,206.0 Camelot - 196.0 Sleepy Hollow Rec
Broyhill Crest,Week5,Wakefield Chapel,Week1,385.0 Wakefield Chapel - 17.0 Broyhill Crest
Burke Station,Week1,Oakton ,Week5,314.0 Oakton - 65.0 Burke Station
Burke Station,Week2,Herndon,Week3,209.0 Burke Station - 184.0 Herndon
Camelot,Week2,Sleepy Hollow Rec,Week2,235.0 Camelot - 167.0 Sleepy Hollow Rec
Broyhill Crest,Week3,Vienna Woods,Week1,386.0 Vienna Woods - 16.0 Broyhill Crest
Burke Station,Week4,North Springfield,Week4,236.5 Burke Station - 150.5 North Springfield
Broyhill Crest,Week1,Vienna Woods,Week1,384.0 Vienna Woods - 8.0 Broyhill Crest
Burke Station,Week3,Oakton ,Week1,323.0 Oakton - 69.0 Burke Station
Broyhill Crest,Week4,Vienna Woods,Week1,381.0 Vienna Woods - 21.0 Broyhill Crest
Burke Station,Week5,Hayfield Farm,Week3,285.0 Hayfield Farm - 117.0 Burke Station
Burke Station,Week4,Oakton ,Week5,337.0 Oakton - 65.0 Burke Station
Broyhill Crest,Week4,Walden Glen,Week1,294.0 Walden Glen - 104.0 Broyhill Crest
Burke Station,Week5,Hamlet,Week2,336.5 Hamlet - 65.5 Burke Station
Broyhill Crest,Week2,Vienna Woods,Week5,392.0 Vienna Woods - 10.0 Broyhill Crest
Camelot,Week1,Sleepy Hollow Rec,Week4,230.0 Camelot - 172.0 Sleepy Hollow Rec
Broyhill Crest,Week2,Walden Glen,Week5,351.0 Walden Glen - 51.0 Broyhill Crest
Camelot,Week2,Sleepy Hollow Rec,Week3,213.5 Camelot - 188.5 Sleepy Hollow Rec
Broyhill Crest,Week5,Vienna Woods,Week4,382.0 Vienna Woods - 20.0 Broyhill Crest
Camelot,Week5,Sleepy Hollow B & R,Week2,253.0 Sleepy Hollow B & R - 149.0 Camelot
Broyhill Crest,Week1,Walden Glen,Week2,320.0 Walden Glen - 76.0 Broyhill Crest
Burke Station,Week4,Herndon,Week5,216.0 Burke Station - 183.0 Herndon
Burke Station,Week1,Oakton ,Week1,289.0 Oakton - 89.0 Burke Station
Broyhill Crest,Week3,Vienna Woods,Week4,392.0 Vienna Woods - 5.0 Broyhill Crest
Broyhill Crest,Week1,Waynewood,Week4,370.0 Waynewood - 31.0 Broyhill Crest
Broyhill Crest,Week4,Vienna Woods,Week2,389.0 Vienna Woods - 13.0 Broyhill Crest
Burke Station,Week5,Oakton ,Week1,317.0 Oakton - 80.0 Burke Station
