First Team,First Week,Second Team,Second Week,Score
Broyhill Crest,Week5,Walden Glen,Week5,331.0 Walden Glen - 70.0 Broyhill Crest
Burke Station,Week1,Hiddenbrook,Week3,212.0 Hiddenbrook - 167.0 Burke Station
Broyhill Crest,Week4,Walden Glen,Week5,342.0 Walden Glen - 60.0 Broyhill Crest
Burke Station,Week3,Oakton ,Week3,321.0 Oakton - 76.0 Burke Station
Camelot,Week4,Sleepy Hollow Rec,Week1,249.0 Camelot - 153.0 Sleepy Hollow Rec
Broyhill Crest,Week1,Vienna Woods,Week2,391.0 Vienna Woods - 11.0 Broyhill Crest
Broyhill Crest,Week1,Vienna Woods,Week4,386.0 Vienna Woods - 16.0 Broyhill Crest
Camelot,Week3,Sleepy Hollow Rec,Week1,244.0 Camelot - 158.0 Sleepy Hollow Rec
Camelot,Week2,Somerset-Olde Creek,Week3,277.0 Camelot - 122.0 Somerset-Olde Creek
Broyhill Crest,Week1,Waynewood,Week2,367.0 Waynewood - 34.0 Broyhill Crest
Broyhill Crest,Week5,Walden Glen,Week2,303.0 Walden Glen - 98.0 Broyhill Crest
Camelot,Week3,Sleepy Hollow Rec,Week4,230.0 Camelot - 172.0 Sleepy Hollow Rec
Broyhill Crest,Week5,Walden Glen,Week4,318.0 Walden Glen - 83.0 Broyhill Crest
Burke Station,Week5,North Springfield,Week3,225.0 Burke Station - 169.0 North Springfield
Burke Station,Week5,Herndon,Week4,250.0 Burke Station - 151.0 Herndon
Broyhill Crest,Week1,Vienna Woods,Week3,397.0 Vienna Woods - 5.0 Broyhill Crest
Burke Station,Week3,Oakton ,Week4,334.0 Oakton - 63.0 Burke Station
Camelot,Week2,Sleepy Hollow Rec,Week5,214.0 Camelot - 188.0 Sleepy Hollow Rec
Burke Station,Week1,Hiddenbrook,Week4,209.0 Hiddenbrook - 169.0 Burke Station
Burke Station,Week4,Oakton ,Week2,329.0 Oakton - 73.0 Burke Station
Burke Station,Week5,Oakton ,Week2,319.0 Oakton - 83.0 Burke Station
Burke Station,Week2,Oakton ,Week4,346.0 Oakton - 55.0 Burke Station
Burke Station,Week1,Hiddenbrook,Week5,217.0 Hiddenbrook - 161.0 Burke Station
Camelot,Week4,Sleepy Hollow Rec,Week2,234.0 Camelot - 168.0 Sleepy Hollow Rec
Camelot,Week2,Somerset-Olde Creek,Week2,278.0 Camelot - 122.0 Somerset-Olde Creek
Broyhill Crest,Week4,Walden Glen,Week4,323.0 Walden Glen - 79.0 Broyhill Crest
Broyhill Crest,Week5,Walden Glen,Week3,307.0 Walden Glen - 94.0 Broyhill Crest
Camelot,Week5,Sleepy Hollow Rec,Week2,243.0 Camelot - 159.0 Sleepy Hollow Rec
Burke Station,Week4,Herndon,Week4,207.0 Burke Station - 194.0 Herndon
Burke Station,Week1,Herndon,Week3,223.0 Burke Station - 152.0 Herndon
Burke Station,Week2,Herndon,Week2,214.0 Burke Station - 180.0 Herndon
Broyhill Crest,Week5,Vienna Aquatic,Week4,383.0 Vienna Aquatic - 19.0 Broyhill Crest
Broyhill Crest,Week5,Walden Glen,Week1,279.0 Walden Glen - 119.0 Broyhill Crest
Burke Station,Week5,Oakton ,Week5,328.0 Oakton - 74.0 Burke Station
Broyhill Crest,Week4,Vienna Woods,Week3,396.0 Vienna Woods - 6.0 Broyhill Crest
Burke Station,Week1,Hiddenbrook,Week1,191.0 Hiddenbrook - 184.0 Burke Station
Broyhill Crest,Week3,Waynewood,Week1,373.0 Waynewood - 29.0 Broyhill Crest
Camelot,Week4,Sleepy Hollow Rec,Week4,237.0 Camelot - 165.0 Sleepy Hollow Rec
Broyhill Crest,Week1,Waynewood,Week1,370.0 Waynewood - 31.0 Broyhill Crest
Camelot,Week3,Somerset-Olde Creek,Week5,251.0 Camelot - 149.0 Somerset-Olde Creek
Broyhill Crest,Week3,Waynewood,Week4,370.0 Waynewood - 31.0 Broyhill Crest
Burke Station,Week2,Old Keene Mill,Week4,227.0 Old Keene Mill - 175.0 Burke Station
Burke Station,Week1,Orange Hunt,Week5,278.0 Orange Hunt - 100.0 Burke Station
Camelot,Week1,Somerset-Olde Creek,Week1,267.0 Camelot - 133.0 Somerset-Olde Creek
Camelot,Week1,Somerset-Olde Creek,Week2,290.0 Camelot - 111.0 Somerset-Olde Creek
Burke Station,Week4,Old Keene Mill,Week3,215.0 Old Keene Mill - 187.0 Burke Station
Camelot,Week2,Somerset-Olde Creek,Week4,263.0 Camelot - 137.0 Somerset-Olde Creek
Burke Station,Week1,Old Keene Mill,Week5,195.0 Old Keene Mill - 184.0 Burke Station
Burke Station,Week1,Herndon,Week5,217.0 Burke Station - 160.0 Herndon
Burke Station,Week5,Hayfield Farm,Week5,253.0 Hayfield Farm - 149.0 Burke Station
Burke Station,Week3,Herndon,Week5,242.0 Burke Station - 151.0 Herndon
Burke Station,Week1,Orange Hunt,Week1,265.0 Orange Hunt - 113.0 Burke Station
Broyhill Crest,Week2,Waynewood,Week5,387.0 Waynewood - 15.0 Broyhill Crest
Burke Station,Week4,Old Keene Mill,Week1,214.0 Old Keene Mill - 188.0 Burke Station
Burke Station,Week3,Herndon,Week4,237.0 Burke Station - 158.0 Herndon
Broyhill Crest,Week2,Waynewood,Week1,378.0 Waynewood - 24.0 Broyhill Crest
Broyhill Crest,Week2,Waynewood,Week3,388.0 Waynewood - 14.0 Broyhill Crest
Burke Station,Week5,Herndon,Week2,246.0 Burke Station - 150.0 Herndon
Camelot,Week5,Sleepy Hollow Rec,Week3,220.0 Camelot - 182.0 Sleepy Hollow Rec
Broyhill Crest,Week3,Waynewood,Week2,374.0 Waynewood - 27.0 Broyhill Crest
Camelot,Week1,Somerset-Olde Creek,Week5,248.0 Camelot - 152.0 Somerset-Olde Creek
Burke Station,Week2,Herndon,Week4,211.0 Burke Station - 190.0 Herndon
Camelot,Week3,Somerset-Olde Creek,Week1,274.0 Camelot - 125.0 Somerset-Olde Creek
Burke Station,Week3,Herndon,Week2,244.0 Burke Station - 145.0 Herndon
Broyhill Crest,Week1,Waynewood,Week3,382.0 Waynewood - 20.0 Broyhill Crest
Burke Station,Week4,Herndon,Week2,221.5 Burke Station - 171.5 Herndon
Burke Station,Week1,Old Keene Mill,Week1,190.0 Burke Station - 188.0 Old Keene Mill
Burke Station,Week3,Old Keene Mill,Week1,213.0 Burke Station - 183.0 Old Keene Mill
Camelot,Week5,Sleepy Hollow Rec,Week1,249.5 Camelot - 152.5 Sleepy Hollow Rec
Burke Station,Week4,Burke Station,Week2,207.0 Burke Station (BKS2) - 185.0 Burke Station (BKS1)
Burke Station,Week2,Old Keene Mill,Week1,229.0 Old Keene Mill - 172.0 Burke Station
Burke Station,Week4,Herndon,Week1,214.0 Burke Station - 179.0 Herndon
Burke Station,Week1,Herndon,Week4,219.0 Burke Station - 160.0 Herndon
Broyhill Crest,Week4,Waynewood,Week4,361.0 Waynewood - 40.0 Broyhill Crest
Burke Station,Week1,Burke Station,Week4,220.0 Burke Station (BKS1) - 157.0 Burke Station (BKS2)
Burke Station,Week4,Old Keene Mill,Week2,229.0 Old Keene Mill - 173.0 Burke Station
Burke Station,Week3,Long Branch,Week3,203.0 Long Branch - 193.0 Burke Station
Camelot,Week4,Somerset-Olde Creek,Week2,293.0 Camelot - 109.0 Somerset-Olde Creek
Broyhill Crest,Week3,Waynewood,Week3,382.0 Waynewood - 20.0 Broyhill Crest
Broyhill Crest,Week4,Waynewood,Week2,367.0 Waynewood - 34.0 Broyhill Crest
Camelot,Week4,Sleepy Hollow Rec,Week5,218.0 Camelot - 184.0 Sleepy Hollow Rec
Burke Station,Week3,Herndon,Week3,242.0 Burke Station - 149.0 Herndon
Burke Station,Week1,Mansion House,Week1,241.0 Mansion House - 137.0 Burke Station
Broyhill Crest,Week4,Waynewood,Week1,361.0 Waynewood - 41.0 Broyhill Crest
Burke Station,Week4,Old Keene Mill,Week5,231.0 Old Keene Mill - 170.0 Burke Station
Burke Station,Week3,Herndon,Week1,243.0 Burke Station - 140.0 Herndon
Burke Station,Week4,Old Keene Mill,Week4,206.0 Old Keene Mill - 196.0 Burke Station
Burke Station,Week5,Herndon,Week3,245.0 Burke Station - 146.0 Herndon
Burke Station,Week2,Long Branch,Week1,227.5 Long Branch - 163.5 Burke Station
Burke Station,Week3,Long Branch,Week4,211.0 Long Branch - 186.0 Burke Station
Burke Station,Week4,Broyhill Crest,Week1,263.0 Burke Station - 129.0 Broyhill Crest
Camelot,Week5,Sleepy Hollow Rec,Week4,245.0 Camelot - 157.0 Sleepy Hollow Rec
Camelot,Week3,Somerset-Olde Creek,Week2,287.0 Camelot - 113.0 Somerset-Olde Creek
Burke Station,Week1,Long Branch,Week3,214.5 Long Branch - 163.5 Burke Station
Burke Station,Week3,Broyhill Crest,Week4,280.0 Burke Station - 109.0 Broyhill Crest
Burke Station,Week3,Old Keene Mill,Week2,200.0 Old Keene Mill - 196.0 Burke Station
Broyhill Crest,Week3,Waynewood,Week5,386.0 Waynewood - 16.0 Broyhill Crest
Broyhill Crest,Week4,Waynewood,Week3,376.0 Waynewood - 26.0 Broyhill Crest
Burke Station,Week1,Old Keene Mill,Week3,192.0 Old Keene Mill - 187.0 Burke Station
Camelot,Week2,Somerset-Olde Creek,Week5,253.0 Camelot - 146.0 Somerset-Olde Creek
Broyhill Crest,Week4,Waynewood,Week5,377.0 Waynewood - 25.0 Broyhill Crest
Burke Station,Week2,Herndon,Week1,214.0 Burke Station - 175.0 Herndon
Burke Station,Week5,Long Branch,Week2,221.0 Long Branch - 181.0 Burke Station
Burke Station,Week4,Long Branch,Week5,252.0 Long Branch - 150.0 Burke Station
Burke Station,Week2,Long Branch,Week4,238.0 Long Branch - 163.0 Burke Station
Burke Station,Week5,Broyhill Crest,Week1,286.0 Burke Station - 111.0 Broyhill Crest
Broyhill Crest,Week5,Waynewood,Week1,364.0 Waynewood - 38.0 Broyhill Crest
Burke Station,Week1,Orange Hunt,Week4,258.0 Orange Hunt - 120.0 Burke Station
Burke Station,Week2,Long Branch,Week3,228.0 Long Branch - 172.0 Burke Station
Burke Station,Week5,Old Keene Mill,Week2,207.0 Old Keene Mill - 195.0 Burke Station
Camelot,Week4,Somerset-Olde Creek,Week3,296.0 Camelot - 106.0 Somerset-Olde Creek
Burke Station,Week4,Herndon,Week3,224.0 Burke Station - 173.0 Herndon
Burke Station,Week3,Burke Station,Week5,212.0 Burke Station (BKS2) - 172.0 Burke Station (BKS1)
Burke Station,Week1,Herndon,Week1,233.0 Burke Station - 141.0 Herndon
Burke Station,Week1,Orange Hunt,Week2,266.0 Orange Hunt - 112.0 Burke Station
Burke Station,Week3,Long Branch,Week5,216.0 Long Branch - 179.0 Burke Station
Burke Station,Week2,Long Branch,Week5,255.0 Long Branch - 143.0 Burke Station
Burke Station,Week4,Long Branch,Week4,247.0 Long Branch - 155.0 Burke Station
Camelot,Week4,Somerset-Olde Creek,Week4,269.0 Camelot - 133.0 Somerset-Olde Creek
Burke Station,Week5,Herndon,Week5,237.0 Burke Station - 163.0 Herndon
Burke Station,Week3,Burke Station,Week3,185.5 Burke Station (BKS1) - 185.5 Burke Station (BKS2)
Burke Station,Week4,Broyhill Crest,Week4,261.0 Burke Station - 134.0 Broyhill Crest
Burke Station,Week5,Herndon,Week1,252.0 Burke Station - 142.0 Herndon
Burke Station,Week3,Old Keene Mill,Week3,199.0 Burke Station - 198.0 Old Keene Mill
Broyhill Crest,Week2,Waynewood,Week4,377.0 Waynewood - 24.0 Broyhill Crest
Camelot,Week5,Sleepy Hollow Rec,Week5,224.0 Camelot - 178.0 Sleepy Hollow Rec
Camelot,Week1,Somerset-Olde Creek,Week4,269.5 Camelot - 131.5 Somerset-Olde Creek
Burke Station,Week4,Burke Station,Week1,220.0 Burke Station (BKS2) - 157.0 Burke Station (BKS1)
Burke Station,Week5,Old Keene Mill,Week5,210.0 Old Keene Mill - 192.0 Burke Station
Burke Station,Week5,Broyhill Crest,Week2,302.0 Burke Station - 98.0 Broyhill Crest
Camelot,Week3,Somerset-Olde Creek,Week4,271.0 Camelot - 130.0 Somerset-Olde Creek
Burke Station,Week2,Herndon,Week5,212.0 Burke Station - 187.0 Herndon
Burke Station,Week5,Broyhill Crest,Week3,297.0 Burke Station - 100.0 Broyhill Crest
Burke Station,Week5,Old Keene Mill,Week3,202.0 Old Keene Mill - 200.0 Burke Station
Burke Station,Week1,Herndon,Week2,230.0 Burke Station - 148.0 Herndon
Camelot,Week2,Somerset-Olde Creek,Week1,266.0 Camelot - 133.0 Somerset-Olde Creek
Burke Station,Week2,Burke Station,Week3,215.0 Burke Station (BKS2) - 164.0 Burke Station (BKS1)
Burke Station,Week2,Old Keene Mill,Week2,238.5 Old Keene Mill - 163.5 Burke Station
Burke Station,Week1,Mansion House,Week3,246.0 Mansion House - 132.0 Burke Station
Burke Station,Week2,Mansion House,Week3,302.0 Mansion House - 99.0 Burke Station
Burke Station,Week1,Hiddenbrook,Week2,199.0 Burke Station - 179.0 Hiddenbrook
Camelot,Week4,Somerset-Olde Creek,Week1,276.0 Camelot - 126.0 Somerset-Olde Creek
Burke Station,Week5,Broyhill Crest,Week5,274.0 Burke Station - 127.0 Broyhill Crest
Burke Station,Week2,Long Branch,Week2,246.0 Long Branch - 152.0 Burke Station
Burke Station,Week3,Old Keene Mill,Week4,201.0 Burke Station - 196.0 Old Keene Mill
Burke Station,Week2,Hiddenbrook,Week1,236.0 Hiddenbrook - 162.0 Burke Station
Burke Station,Week2,Old Keene Mill,Week3,233.0 Old Keene Mill - 169.0 Burke Station
Burke Station,Week2,Hiddenbrook,Week3,253.0 Hiddenbrook - 148.0 Burke Station
Burke Station,Week3,Old Keene Mill,Week5,204.5 Old Keene Mill - 192.5 Burke Station
Camelot,Week4,Somerset-Olde Creek,Week5,262.0 Camelot - 140.0 Somerset-Olde Creek
Burke Station,Week2,Burke Station,Week1,218.0 Burke Station (BKS2) - 150.0 Burke Station (BKS1)
Burke Station,Week2,Hiddenbrook,Week4,242.0 Hiddenbrook - 158.0 Burke Station
Burke Station,Week1,Old Keene Mill,Week4,190.0 Old Keene Mill - 189.0 Burke Station
Camelot,Week3,Somerset-Olde Creek,Week3,282.0 Camelot - 117.0 Somerset-Olde Creek
Burke Station,Week1,Long Branch,Week2,202.0 Long Branch - 173.0 Burke Station
Burke Station,Week2,Hiddenbrook,Week2,216.0 Hiddenbrook - 180.0 Burke Station
Burke Station,Week1,Long Branch,Week5,213.0 Long Branch - 162.0 Burke Station
Camelot,Week4,South Run,Week1,221.0 South Run - 172.0 Camelot
Burke Station,Week2,Burke Station,Week4,207.0 Burke Station (BKS1) - 185.0 Burke Station (BKS2)
Burke Station,Week3,Long Branch,Week2,212.0 Long Branch - 184.0 Burke Station
Camelot,Week2,South Run,Week3,213.0 South Run - 188.0 Camelot
Burke Station,Week3,Burke Station,Week1,185.0 Burke Station (BKS1) - 181.0 Burke Station (BKS2)
Burke Station,Week3,Greenbriar,Week4,253.0 Greenbriar - 143.0 Burke Station
Burke Station,Week5,Old Keene Mill,Week1,202.0 Burke Station - 199.0 Old Keene Mill
Camelot,Week3,South Run,Week2,200.0 Camelot - 200.0 South Run
Burke Station,Week1,Burke Station,Week1,183.0 Burke Station (BKS1) - 183.0 Burke Station (BKS2)
Camelot,Week1,Somerset-Olde Creek,Week3,276.0 Camelot - 125.0 Somerset-Olde Creek
Burke Station,Week2,Old Keene Mill,Week5,237.5 Old Keene Mill - 163.5 Burke Station
Burke Station,Week2,Orange Hunt,Week2,303.0 Orange Hunt - 98.0 Burke Station
Burke Station,Week5,Old Keene Mill,Week4,215.0 Burke Station - 187.0 Old Keene Mill
Camelot,Week3,South Run,Week5,221.0 South Run - 181.0 Camelot
Burke Station,Week3,Burke Station,Week2,215.0 Burke Station (BKS1) - 164.0 Burke Station (BKS2)
Burke Station,Week2,Greenbriar,Week1,296.0 Greenbriar - 105.0 Burke Station
Burke Station,Week1,Orange Hunt,Week3,277.0 Orange Hunt - 101.0 Burke Station
Burke Station,Week4,Broyhill Crest,Week3,280.0 Burke Station - 113.0 Broyhill Crest
Burke Station,Week1,Burke Station,Week5,210.0 Burke Station (BKS2) - 167.0 Burke Station (BKS1)
Burke Station,Week4,Long Branch,Week1,236.0 Long Branch - 161.0 Burke Station
Burke Station,Week2,Orange Hunt,Week1,303.0 Orange Hunt - 98.0 Burke Station
Burke Station,Week3,Long Branch,Week1,198.0 Burke Station - 193.0 Long Branch
Burke Station,Week1,Long Branch,Week4,215.0 Long Branch - 163.0 Burke Station
Burke Station,Week5,Long Branch,Week5,225.0 Long Branch - 177.0 Burke Station
Burke Station,Week3,Greenbriar,Week3,286.0 Greenbriar - 110.0 Burke Station
Camelot,Week2,South Run,Week1,204.0 South Run - 188.0 Camelot
Camelot,Week1,South Run,Week3,212.0 South Run - 190.0 Camelot
Burke Station,Week1,Hamlet,Week1,306.0 Hamlet - 69.0 Burke Station
Burke Station,Week4,Greenbriar,Week4,282.0 Greenbriar - 120.0 Burke Station
Burke Station,Week1,Burke Station,Week2,218.0 Burke Station (BKS1) - 150.0 Burke Station (BKS2)
Burke Station,Week1,Overlee,Week3,336.0 Overlee - 43.0 Burke Station
Burke Station,Week2,Hamlet,Week2,355.0 Hamlet - 47.0 Burke Station
Burke Station,Week4,Long Branch,Week3,229.0 Long Branch - 172.0 Burke Station
Burke Station,Week3,Crosspointe,Week3,303.0 Crosspointe - 94.0 Burke Station
Camelot,Week4,South Run,Week3,220.0 South Run - 182.0 Camelot
Burke Station,Week3,Broyhill Crest,Week5,262.0 Burke Station - 129.0 Broyhill Crest
Burke Station,Week2,Burke Station,Week2,190.5 Burke Station (BKS1) - 190.5 Burke Station (BKS2)
Camelot,Week5,South Run,Week5,213.0 South Run - 189.0 Camelot
Burke Station,Week2,Hamlet,Week4,333.0 Hamlet - 69.0 Burke Station
Burke Station,Week5,Long Branch,Week1,205.0 Burke Station - 192.0 Long Branch
Burke Station,Week5,Country Club Hills,Week5,244.0 Country Club Hills - 158.0 Burke Station
Burke Station,Week5,Country Club Hills,Week4,216.5 Country Club Hills - 185.5 Burke Station
Burke Station,Week3,Crosspointe,Week1,309.0 Crosspointe - 88.0 Burke Station
Burke Station,Week4,Long Branch,Week2,243.0 Long Branch - 159.0 Burke Station
Burke Station,Week1,Hamlet,Week2,318.0 Hamlet - 61.0 Burke Station
Burke Station,Week4,Broyhill Crest,Week2,273.0 Burke Station - 124.0 Broyhill Crest
Burke Station,Week2,Burke Station,Week5,243.0 Burke Station (BKS2) - 151.0 Burke Station (BKS1)
Burke Station,Week5,Orange Hunt,Week3,274.0 Orange Hunt - 128.0 Burke Station
Burke Station,Week2,Crosspointe,Week3,319.0 Crosspointe - 83.0 Burke Station
Camelot,Week1,South Run,Week5,221.0 South Run - 181.0 Camelot
Burke Station,Week1,Greenbriar,Week5,265.0 Greenbriar - 114.0 Burke Station
Burke Station,Week3,Burke Station,Week4,232.0 Burke Station (BKS1) - 151.0 Burke Station (BKS2)
Burke Station,Week3,Orange Hunt,Week1,274.0 Orange Hunt - 122.0 Burke Station
Burke Station,Week5,Long Branch,Week4,212.0 Long Branch - 190.0 Burke Station
Burke Station,Week4,Orange Hunt,Week3,293.0 Orange Hunt - 109.0 Burke Station
Burke Station,Week1,Mansion House,Week2,228.0 Mansion House - 147.0 Burke Station
Camelot,Week5,Somerset-Olde Creek,Week5,270.0 Camelot - 131.0 Somerset-Olde Creek
Camelot,Week1,South Run,Week4,211.0 South Run - 190.0 Camelot
Burke Station,Week3,Orange Hunt,Week3,282.0 Orange Hunt - 115.0 Burke Station
Burke Station,Week2,Mansion House,Week1,277.0 Mansion House - 119.0 Burke Station
Burke Station,Week4,Greenbriar,Week1,285.0 Greenbriar - 117.0 Burke Station
Burke Station,Week2,Overlee,Week5,392.0 Overlee - 10.0 Burke Station
Camelot,Week2,South Run,Week5,225.0 South Run - 177.0 Camelot
Camelot,Week5,Somerset-Olde Creek,Week2,302.0 Camelot - 98.0 Somerset-Olde Creek
Burke Station,Week1,Mansion House,Week5,257.0 Mansion House - 122.0 Burke Station
Burke Station,Week1,Burke Station,Week3,185.0 Burke Station (BKS2) - 181.0 Burke Station (BKS1)
Burke Station,Week4,Greenbriar,Week2,292.0 Greenbriar - 109.0 Burke Station
Burke Station,Week5,Broyhill Crest,Week4,279.0 Burke Station - 121.0 Broyhill Crest
Burke Station,Week4,Country Club Hills,Week5,271.0 Country Club Hills - 131.0 Burke Station
Camelot,Week2,South Run,Week2,200.0 South Run - 199.0 Camelot
Camelot,Week4,South Run,Week4,203.0 South Run - 198.0 Camelot
Burke Station,Week4,Orange Hunt,Week5,298.0 Orange Hunt - 103.0 Burke Station
Burke Station,Week5,Orange Hunt,Week2,265.0 Orange Hunt - 137.0 Burke Station
Burke Station,Week2,Greenbriar,Week2,306.0 Greenbriar - 96.0 Burke Station
Burke Station,Week4,Crosspointe,Week2,322.0 Crosspointe - 80.0 Burke Station
Burke Station,Week4,Broyhill Crest,Week5,250.0 Burke Station - 148.0 Broyhill Crest
Burke Station,Week5,Long Branch,Week3,201.0 Burke Station - 201.0 Long Branch
Burke Station,Week5,Country Club Hills,Week2,244.0 Country Club Hills - 158.0 Burke Station
Burke Station,Week1,Hamlet,Week4,296.0 Hamlet - 83.0 Burke Station
Burke Station,Week1,Mantua,Week4,287.0 Mantua - 92.0 Burke Station
Burke Station,Week1,Daventry,Week3,204.0 Burke Station - 170.0 Daventry
Burke Station,Week2,Greenbriar,Week4,286.0 Greenbriar - 115.0 Burke Station
Burke Station,Week1,Hamlet,Week5,325.5 Hamlet - 53.5 Burke Station
Burke Station,Week5,Burke Station,Week4,249.0 Burke Station (BKS1) - 146.0 Burke Station (BKS2)
Burke Station,Week4,Burke Station,Week5,249.0 Burke Station (BKS2) - 146.0 Burke Station (BKS1)
Burke Station,Week4,Camelot,Week4,268.0 Camelot - 134.0 Burke Station
Camelot,Week5,Somerset-Olde Creek,Week3,303.0 Camelot - 97.0 Somerset-Olde Creek
Burke Station,Week5,Camelot,Week3,215.0 Camelot - 187.0 Burke Station
Burke Station,Week5,Camelot,Week1,220.0 Camelot - 181.0 Burke Station
Burke Station,Week1,Greenbriar,Week3,278.0 Greenbriar - 101.0 Burke Station
Burke Station,Week4,Greenbriar,Week5,290.0 Greenbriar - 112.0 Burke Station
Burke Station,Week2,Mantua,Week5,336.0 Mantua - 65.0 Burke Station
Burke Station,Week4,Greenbriar,Week3,295.0 Greenbriar - 107.0 Burke Station
Burke Station,Week2,Overlee,Week1,379.0 Overlee - 23.0 Burke Station
Burke Station,Week5,Burke Station,Week3,212.0 Burke Station (BKS1) - 172.0 Burke Station (BKS2)
Burke Station,Week1,Crosspointe,Week2,284.0 Crosspointe - 95.0 Burke Station
Burke Station,Week2,Crosspointe,Week1,326.0 Crosspointe - 76.0 Burke Station
Burke Station,Week3,Crosspointe,Week2,295.0 Crosspointe - 102.0 Burke Station
Burke Station,Week2,Mantua,Week3,347.0 Mantua - 54.0 Burke Station
Burke Station,Week2,Overlee,Week4,383.0 Overlee - 19.0 Burke Station
Camelot,Week5,South Run,Week2,205.0 Camelot - 193.0 South Run
Burke Station,Week1,Overlee,Week4,356.0 Overlee - 23.0 Burke Station
Burke Station,Week5,Crosspointe,Week1,307.0 Crosspointe - 95.0 Burke Station
Camelot,Week5,Somerset-Olde Creek,Week1,289.0 Camelot - 111.0 Somerset-Olde Creek
Burke Station,Week3,Mantua,Week2,291.0 Mantua - 102.0 Burke Station
Burke Station,Week2,Mansion House,Week2,289.0 Mansion House - 104.0 Burke Station
Camelot,Week3,Springboard,Week4,225.0 Camelot - 176.0 Springboard
Burke Station,Week5,Orange Hunt,Week5,280.0 Orange Hunt - 122.0 Burke Station
Camelot,Week5,South Run,Week1,199.0 Camelot - 194.0 South Run
Burke Station,Week2,Orange Hunt,Week5,313.0 Orange Hunt - 88.0 Burke Station
Burke Station,Week3,Greenbriar,Week2,288.5 Greenbriar - 106.5 Burke Station
Burke Station,Week2,Mansion House,Week5,311.0 Mansion House - 91.0 Burke Station
Burke Station,Week1,Mansion House,Week4,220.0 Mansion House - 158.0 Burke Station
Burke Station,Week3,Orange Hunt,Week5,287.5 Orange Hunt - 108.5 Burke Station
Burke Station,Week2,Mansion House,Week4,287.0 Mansion House - 108.0 Burke Station
Burke Station,Week2,Camelot,Week1,261.0 Camelot - 139.0 Burke Station
Burke Station,Week4,Country Club Hills,Week3,263.0 Country Club Hills - 139.0 Burke Station
Burke Station,Week3,Greenbriar,Week5,274.0 Greenbriar - 123.0 Burke Station
Burke Station,Week4,Country Club Hills,Week2,269.0 Country Club Hills - 133.0 Burke Station
Burke Station,Week5,Orange Hunt,Week1,261.0 Orange Hunt - 141.0 Burke Station
Burke Station,Week1,Greenbriar,Week4,251.0 Greenbriar - 127.0 Burke Station
Burke Station,Week3,Mansion House,Week1,258.0 Mansion House - 134.0 Burke Station
Burke Station,Week5,Country Club Hills,Week1,235.0 Country Club Hills - 167.0 Burke Station
Camelot,Week5,Somerset-Olde Creek,Week4,300.0 Camelot - 102.0 Somerset-Olde Creek
Burke Station,Week2,Greenbriar,Week5,299.5 Greenbriar - 102.5 Burke Station
Burke Station,Week3,Orange Hunt,Week4,270.0 Orange Hunt - 126.0 Burke Station
