First Team,First Week,Second Team,Second Week,Score
Burke Station,Week5,Burke Station,Week5,194.5 Burke Station (BKS1) - 194.5 Burke Station (BKS2)
Camelot,Week2,South Run,Week4,201.0 South Run - 199.0 Camelot
Burke Station,Week4,Burke Station,Week3,232.0 Burke Station (BKS2) - 151.0 Burke Station (BKS1)
Burke Station,Week4,Orange Hunt,Week1,290.0 Orange Hunt - 112.0 Burke Station
Camelot,Week1,South Run,Week1,208.0 South Run - 185.0 Camelot
Camelot,Week1,South Run,Week2,202.0 South Run - 199.0 Camelot
Burke Station,Week1,Crosspointe,Week1,293.0 Crosspointe - 86.0 Burke Station
Burke Station,Week4,Orange Hunt,Week4,286.0 Orange Hunt - 116.0 Burke Station
Burke Station,Week3,Mansion House,Week4,252.0 Mansion House - 139.0 Burke Station
Burke Station,Week2,Camelot,Week5,268.0 Camelot - 133.0 Burke Station
Camelot,Week3,South Run,Week1,214.0 South Run - 178.0 Camelot
Burke Station,Week5,Greenbriar,Week1,266.0 Greenbriar - 136.0 Burke Station
Burke Station,Week2,Camelot,Week2,250.0 Camelot - 147.0 Burke Station
Burke Station,Week5,Country Club Hills,Week3,238.0 Country Club Hills - 164.0 Burke Station
Burke Station,Week5,Cardinal Hill,Week5,286.0 Cardinal Hill - 116.0 Burke Station
Burke Station,Week5,Greenbriar,Week5,261.0 Greenbriar - 140.0 Burke Station
Burke Station,Week5,Mansion House,Week4,247.0 Mansion House - 150.0 Burke Station
Burke Station,Week5,Greenbriar,Week3,275.0 Greenbriar - 127.0 Burke Station
Burke Station,Week5,Camelot,Week5,244.0 Camelot - 158.0 Burke Station
Burke Station,Week2,Crosspointe,Week5,339.0 Crosspointe - 62.0 Burke Station
Burke Station,Week5,Greenbriar,Week4,247.0 Greenbriar - 155.0 Burke Station
Burke Station,Week4,Camelot,Week1,267.0 Camelot - 134.0 Burke Station
Burke Station,Week2,Overlee,Week3,375.0 Overlee - 27.0 Burke Station
Burke Station,Week2,Overlee,Week2,378.0 Overlee - 24.0 Burke Station
Camelot,Week3,South Run,Week4,215.0 South Run - 185.0 Camelot
Camelot,Week4,South Run,Week2,202.0 Camelot - 199.0 South Run
Burke Station,Week2,Greenbriar,Week3,302.0 Greenbriar - 100.0 Burke Station
Camelot,Week5,South Run,Week4,207.5 Camelot - 190.5 South Run
Burke Station,Week1,Camelot,Week1,222.0 Camelot - 156.0 Burke Station
Burke Station,Week4,Chesterbrook,Week4,378.0 Chesterbrook - 24.0 Burke Station
Camelot,Week3,South Run,Week3,209.0 South Run - 192.0 Camelot
Burke Station,Week3,Camelot,Week2,231.0 Camelot - 161.0 Burke Station
Burke Station,Week3,Crosspointe,Week5,313.0 Crosspointe - 84.0 Burke Station
Burke Station,Week5,Orange Hunt,Week4,258.0 Orange Hunt - 139.0 Burke Station
Burke Station,Week3,Camelot,Week1,228.0 Camelot - 164.0 Burke Station
Burke Station,Week4,Mansion House,Week1,291.0 Mansion House - 106.0 Burke Station
Burke Station,Week1,Overlee,Week2,344.0 Overlee - 35.0 Burke Station
Burke Station,Week3,Greenbriar,Week1,277.0 Greenbriar - 120.0 Burke Station
Burke Station,Week3,Crosspointe,Week4,306.0 Crosspointe - 91.0 Burke Station
Burke Station,Week1,Crosspointe,Week4,284.0 Crosspointe - 95.0 Burke Station
Camelot,Week5,South Run,Week3,201.0 South Run - 200.0 Camelot
Camelot,Week4,South Run,Week5,216.0 South Run - 186.0 Camelot
Burke Station,Week2,Crosspointe,Week4,326.0 Crosspointe - 76.0 Burke Station
Burke Station,Week2,Camelot,Week4,250.0 Camelot - 151.0 Burke Station
Burke Station,Week4,Mansion House,Week5,302.0 Mansion House - 100.0 Burke Station
Burke Station,Week1,Overlee,Week1,340.0 Overlee - 39.0 Burke Station
Burke Station,Week2,Orange Hunt,Week4,298.0 Orange Hunt - 103.0 Burke Station
Burke Station,Week5,Greenbriar,Week2,271.0 Greenbriar - 131.0 Burke Station
Burke Station,Week3,Mansion House,Week5,293.0 Mansion House - 104.0 Burke Station
Burke Station,Week1,Mantua,Week1,263.0 Mantua - 115.0 Burke Station
Burke Station,Week3,Mansion House,Week3,285.0 Mansion House - 112.0 Burke Station
Burke Station,Week5,Chesterbrook,Week3,379.0 Chesterbrook - 23.0 Burke Station
Burke Station,Week1,Crosspointe,Week3,287.0 Crosspointe - 92.0 Burke Station
Burke Station,Week2,Orange Hunt,Week3,310.0 Orange Hunt - 91.0 Burke Station
Burke Station,Week3,Chesterbrook,Week4,361.0 Chesterbrook - 36.0 Burke Station
Burke Station,Week3,Mansion House,Week2,260.0 Mansion House - 131.0 Burke Station
Burke Station,Week2,Hamlet,Week3,349.0 Hamlet - 51.0 Burke Station
Camelot,Week1,Springboard,Week1,225.0 Camelot - 175.0 Springboard
Burke Station,Week2,Chesterbrook,Week1,364.0 Chesterbrook - 38.0 Burke Station
Burke Station,Week5,Burke Station,Week1,210.0 Burke Station (BKS1) - 167.0 Burke Station (BKS2)
Burke Station,Week3,Chesterbrook,Week5,375.0 Chesterbrook - 22.0 Burke Station
Burke Station,Week2,Hamlet,Week1,349.0 Hamlet - 49.0 Burke Station
Camelot,Week1,Springboard,Week2,244.0 Camelot - 156.0 Springboard
Burke Station,Week4,Mansion House,Week4,270.5 Mansion House - 125.5 Burke Station
Burke Station,Week5,Mansion House,Week2,258.0 Mansion House - 139.0 Burke Station
Burke Station,Week1,Mantua,Week3,298.0 Mantua - 80.0 Burke Station
Burke Station,Week4,Country Club Hills,Week4,263.0 Country Club Hills - 139.0 Burke Station
Burke Station,Week1,Camelot,Week3,213.0 Camelot - 162.0 Burke Station
Burke Station,Week1,Camelot,Week2,224.0 Camelot - 150.0 Burke Station
Burke Station,Week1,Crosspointe,Week5,304.0 Crosspointe - 74.0 Burke Station
Burke Station,Week1,Overlee,Week5,357.0 Overlee - 22.0 Burke Station
Burke Station,Week2,Crosspointe,Week2,309.0 Crosspointe - 93.0 Burke Station
Camelot,Week1,Springboard,Week4,218.5 Camelot - 183.5 Springboard
Burke Station,Week4,Burke Station,Week4,195.5 Burke Station (BKS1) - 195.5 Burke Station (BKS2)
Burke Station,Week4,Mansion House,Week3,293.0 Mansion House - 109.0 Burke Station
Burke Station,Week2,Hamlet,Week5,355.0 Hamlet - 47.0 Burke Station
Burke Station,Week3,Orange Hunt,Week2,272.0 Orange Hunt - 125.0 Burke Station
Burke Station,Week1,Hamlet,Week3,313.0 Hamlet - 65.0 Burke Station
Camelot,Week1,Springboard,Week3,207.0 Camelot - 193.0 Springboard
Burke Station,Week3,Hamlet,Week1,327.0 Hamlet - 68.0 Burke Station
Burke Station,Week2,Chesterbrook,Week4,378.0 Chesterbrook - 24.0 Burke Station
Burke Station,Week4,Crosspointe,Week1,323.0 Crosspointe - 79.0 Burke Station
Camelot,Week1,Chesterbrook,Week1,337.0 Chesterbrook - 65.0 Camelot
Camelot,Week3,Hunter Mill,Week4,269.0 Hunter Mill - 133.0 Camelot
Burke Station,Week4,Orange Hunt,Week2,291.0 Orange Hunt - 111.0 Burke Station
Burke Station,Week4,Overlee,Week3,365.0 Overlee - 37.0 Burke Station
Burke Station,Week4,Hamlet,Week1,340.5 Hamlet - 61.5 Burke Station
Camelot,Week3,Cardinal Hill,Week3,285.0 Cardinal Hill - 117.0 Camelot
Burke Station,Week3,Hamlet,Week2,350.0 Hamlet - 47.0 Burke Station
Burke Station,Week1,Parklawn,Week5,197.0 Parklawn - 173.0 Burke Station
Camelot,Week1,Springboard,Week5,208.5 Camelot - 192.5 Springboard
Camelot,Week4,Cardinal Hill,Week1,261.0 Cardinal Hill - 141.0 Camelot
Burke Station,Week1,Camelot,Week4,231.0 Camelot - 147.0 Burke Station
Burke Station,Week4,Chesterbrook,Week5,381.0 Chesterbrook - 21.0 Burke Station
Burke Station,Week3,Overlee,Week5,381.0 Overlee - 16.0 Burke Station
Burke Station,Week5,Mansion House,Week5,281.0 Mansion House - 121.0 Burke Station
Camelot,Week5,Cardinal Hill,Week5,254.0 Cardinal Hill - 148.0 Camelot
Burke Station,Week3,Hamlet,Week4,325.0 Hamlet - 72.0 Burke Station
Burke Station,Week1,Chesterbrook,Week1,326.0 Chesterbrook - 53.0 Burke Station
Burke Station,Week2,Mantua,Week2,316.0 Mantua - 84.0 Burke Station
Camelot,Week5,Hunter Mill,Week5,271.5 Hunter Mill - 130.5 Camelot
Burke Station,Week2,Camelot,Week3,251.5 Camelot - 145.5 Burke Station
Burke Station,Week5,Crosspointe,Week2,302.0 Crosspointe - 100.0 Burke Station
Camelot,Week2,Ilda Community,Week5,248.0 Camelot - 153.0 Ilda Community
Burke Station,Week4,Crosspointe,Week5,338.0 Crosspointe - 64.0 Burke Station
Camelot,Week2,Springboard,Week2,253.0 Camelot - 145.0 Springboard
Burke Station,Week4,Crosspointe,Week4,317.0 Crosspointe - 85.0 Burke Station
Burke Station,Week5,Chesterbrook,Week1,357.0 Chesterbrook - 40.0 Burke Station
Camelot,Week3,Hunter Mill,Week5,278.0 Hunter Mill - 124.0 Camelot
Burke Station,Week1,Parklawn,Week4,200.0 Parklawn - 165.0 Burke Station
Burke Station,Week1,Camelot,Week5,236.0 Camelot - 143.0 Burke Station
Burke Station,Week1,Mantua,Week5,305.0 Mantua - 73.0 Burke Station
Burke Station,Week2,Commonwealth,Week1,212.0 Commonwealth - 182.0 Burke Station
Camelot,Week2,Springboard,Week3,226.0 Camelot - 172.0 Springboard
Burke Station,Week4,Crosspointe,Week3,314.0 Crosspointe - 88.0 Burke Station
Burke Station,Week4,Parklawn,Week3,224.5 Parklawn - 176.5 Burke Station
Burke Station,Week4,Hamlet,Week2,354.0 Hamlet - 48.0 Burke Station
Burke Station,Week5,Mansion House,Week3,275.0 Mansion House - 127.0 Burke Station
Burke Station,Week1,Chesterbrook,Week4,336.0 Chesterbrook - 43.0 Burke Station
Camelot,Week3,Springboard,Week2,241.0 Camelot - 157.0 Springboard
Burke Station,Week3,Parklawn,Week5,211.0 Parklawn - 181.0 Burke Station
Burke Station,Week4,Mansion House,Week2,278.0 Mansion House - 119.0 Burke Station
Burke Station,Week4,Hamlet,Week3,343.0 Hamlet - 58.0 Burke Station
Burke Station,Week3,Camelot,Week4,239.0 Camelot - 157.0 Burke Station
Camelot,Week2,Springboard,Week4,238.0 Camelot - 163.0 Springboard
Burke Station,Week5,Cardinal Hill,Week3,306.0 Cardinal Hill - 96.0 Burke Station
Camelot,Week4,Cardinal Hill,Week4,253.0 Cardinal Hill - 149.0 Camelot
Camelot,Week5,Cardinal Hill,Week4,258.0 Cardinal Hill - 144.0 Camelot
Burke Station,Week3,Camelot,Week5,252.0 Camelot - 145.0 Burke Station
Burke Station,Week3,Camelot,Week3,210.0 Camelot - 186.0 Burke Station
Camelot,Week2,Ilda Community,Week3,248.0 Camelot - 154.0 Ilda Community
Camelot,Week4,Hunter Mill,Week3,279.0 Hunter Mill - 123.0 Camelot
Burke Station,Week5,Cardinal Hill,Week4,288.0 Cardinal Hill - 114.0 Burke Station
Camelot,Week2,Springboard,Week1,237.0 Camelot - 161.0 Springboard
Camelot,Week2,Springboard,Week5,231.0 Camelot - 167.0 Springboard
Camelot,Week5,Hunter Mill,Week1,243.0 Hunter Mill - 159.0 Camelot
Burke Station,Week2,Chesterbrook,Week2,379.0 Chesterbrook - 23.0 Burke Station
Camelot,Week5,Hunter Mill,Week2,237.0 Hunter Mill - 164.0 Camelot
Burke Station,Week4,Hamlet,Week5,349.0 Hamlet - 53.0 Burke Station
Burke Station,Week5,Burke Station,Week2,243.0 Burke Station (BKS1) - 151.0 Burke Station (BKS2)
Burke Station,Week5,Crosspointe,Week4,300.0 Crosspointe - 102.0 Burke Station
Burke Station,Week5,Crosspointe,Week3,293.5 Crosspointe - 103.5 Burke Station
Burke Station,Week5,Mansion House,Week1,264.0 Mansion House - 133.0 Burke Station
Camelot,Week3,Springboard,Week1,220.0 Camelot - 178.0 Springboard
Burke Station,Week1,Daventry,Week1,236.5 Burke Station - 141.5 Daventry
Burke Station,Week2,Parklawn,Week5,238.0 Parklawn - 154.0 Burke Station
Burke Station,Week1,Mantua,Week2,275.0 Mantua - 103.0 Burke Station
Burke Station,Week4,Camelot,Week2,255.0 Camelot - 146.0 Burke Station
Camelot,Week3,Cardinal Hill,Week4,268.0 Cardinal Hill - 134.0 Camelot
Burke Station,Week4,Hamlet,Week4,335.0 Hamlet - 67.0 Burke Station
Burke Station,Week3,Overlee,Week2,368.0 Overlee - 29.0 Burke Station
Camelot,Week2,Cardinal Hill,Week4,234.0 Cardinal Hill - 168.0 Camelot
Burke Station,Week1,Daventry,Week2,207.0 Burke Station - 162.0 Daventry
Camelot,Week1,Cardinal Hill,Week4,258.0 Cardinal Hill - 144.0 Camelot
Burke Station,Week4,Camelot,Week5,277.0 Camelot - 124.0 Burke Station
Camelot,Week4,Hunter Mill,Week1,262.0 Hunter Mill - 140.0 Camelot
Camelot,Week3,Springboard,Week5,209.0 Camelot - 189.0 Springboard
Burke Station,Week2,Mantua,Week1,313.0 Mantua - 80.0 Burke Station
Burke Station,Week1,Daventry,Week5,193.0 Burke Station - 180.0 Daventry
Burke Station,Week3,Hamlet,Week3,339.5 Hamlet - 56.5 Burke Station
Camelot,Week2,Cardinal Hill,Week5,243.0 Cardinal Hill - 158.0 Camelot
Burke Station,Week4,Camelot,Week3,246.0 Camelot - 155.0 Burke Station
Burke Station,Week3,Mantua,Week1,300.0 Mantua - 88.0 Burke Station
Camelot,Week3,Hunter Mill,Week3,277.0 Hunter Mill - 125.0 Camelot
Burke Station,Week3,Hamlet,Week5,351.0 Hamlet - 46.0 Burke Station
Camelot,Week2,Cardinal Hill,Week3,274.0 Cardinal Hill - 128.0 Camelot
Burke Station,Week1,Chesterbrook,Week2,340.0 Chesterbrook - 39.0 Burke Station
Burke Station,Week2,Chesterbrook,Week3,386.0 Chesterbrook - 16.0 Burke Station
Camelot,Week1,Ilda Community,Week1,255.0 Camelot - 147.0 Ilda Community
Burke Station,Week3,Mantua,Week3,331.0 Mantua - 66.0 Burke Station
Camelot,Week4,Springboard,Week1,241.0 Camelot - 160.0 Springboard
Burke Station,Week5,Overlee,Week3,351.0 Overlee - 51.0 Burke Station
Burke Station,Week3,Daventry,Week1,235.0 Burke Station - 160.0 Daventry
Camelot,Week3,Springboard,Week3,212.0 Camelot - 186.0 Springboard
Burke Station,Week3,Overlee,Week4,380.0 Overlee - 17.0 Burke Station
Burke Station,Week5,Crosspointe,Week5,315.0 Crosspointe - 87.0 Burke Station
Burke Station,Week4,Overlee,Week1,365.0 Overlee - 37.0 Burke Station
Burke Station,Week2,Mantua,Week4,330.0 Mantua - 72.0 Burke Station
Camelot,Week2,Hunter Mill,Week5,260.0 Hunter Mill - 142.0 Camelot
Burke Station,Week5,Overlee,Week2,362.0 Overlee - 40.0 Burke Station
Burke Station,Week5,Camelot,Week2,225.0 Camelot - 176.0 Burke Station
Burke Station,Week1,Dominion Hills,Week2,239.0 Dominion Hills - 140.0 Burke Station
Camelot,Week3,Cardinal Hill,Week2,272.0 Cardinal Hill - 130.0 Camelot
Burke Station,Week3,Chesterbrook,Week1,355.0 Chesterbrook - 42.0 Burke Station
Burke Station,Week2,Chesterbrook,Week5,380.0 Chesterbrook - 21.0 Burke Station
Camelot,Week4,Springboard,Week2,251.0 Camelot - 150.0 Springboard
Burke Station,Week5,Cardinal Hill,Week1,287.0 Cardinal Hill - 115.0 Burke Station
Camelot,Week3,Hunter Mill,Week1,257.0 Hunter Mill - 145.0 Camelot
Burke Station,Week3,Chesterbrook,Week2,364.0 Chesterbrook - 33.0 Burke Station
Burke Station,Week2,Daventry,Week3,200.0 Daventry - 196.0 Burke Station
Burke Station,Week1,Chesterbrook,Week3,345.0 Chesterbrook - 34.0 Burke Station
Camelot,Week1,Cardinal Hill,Week5,262.0 Cardinal Hill - 140.0 Camelot
Camelot,Week4,Springboard,Week3,221.0 Camelot - 180.0 Springboard
Burke Station,Week2,McLean,Week5,351.0 McLean - 51.0 Burke Station
Burke Station,Week5,Mantua,Week4,301.0 Mantua - 101.0 Burke Station
Burke Station,Week4,Daventry,Week4,202.0 Burke Station - 199.0 Daventry
Burke Station,Week5,Camelot,Week4,232.0 Camelot - 170.0 Burke Station
Burke Station,Week4,Canterbury Woods,Week2,235.0 Canterbury Woods - 167.0 Burke Station
Camelot,Week2,Hunter Mill,Week3,261.0 Hunter Mill - 141.0 Camelot
Burke Station,Week5,Daventry,Week1,252.0 Burke Station - 150.0 Daventry
Camelot,Week4,Springboard,Week4,235.0 Camelot - 167.0 Springboard
Burke Station,Week3,Overlee,Week3,361.0 Overlee - 36.0 Burke Station
Camelot,Week4,Hunter Mill,Week4,276.0 Hunter Mill - 126.0 Camelot
Burke Station,Week1,Canterbury Woods,Week1,230.0 Canterbury Woods - 148.0 Burke Station
Burke Station,Week3,Mantua,Week5,323.0 Mantua - 73.0 Burke Station
Burke Station,Week5,Overlee,Week1,351.0 Overlee - 51.0 Burke Station
Camelot,Week2,Cardinal Hill,Week2,254.0 Cardinal Hill - 148.0 Camelot
Camelot,Week5,Springboard,Week2,268.0 Camelot - 134.0 Springboard
Camelot,Week3,Cardinal Hill,Week5,253.0 Cardinal Hill - 148.0 Camelot
Burke Station,Week1,Canterbury Woods,Week2,204.0 Canterbury Woods - 171.0 Burke Station
Camelot,Week4,Hunter Mill,Week2,259.0 Hunter Mill - 143.0 Camelot
Burke Station,Week2,Parklawn,Week2,242.0 Parklawn - 150.0 Burke Station
Camelot,Week4,Cardinal Hill,Week3,290.0 Cardinal Hill - 112.0 Camelot
Burke Station,Week3,Mantua,Week4,307.0 Mantua - 90.0 Burke Station
Camelot,Week5,Springboard,Week4,246.0 Camelot - 156.0 Springboard
Burke Station,Week5,Daventry,Week5,222.0 Burke Station - 174.0 Daventry
Burke Station,Week1,Chesterbrook,Week5,341.0 Chesterbrook - 37.0 Burke Station
Burke Station,Week2,Parklawn,Week4,241.5 Parklawn - 146.5 Burke Station
Burke Station,Week3,Chesterbrook,Week3,374.0 Chesterbrook - 23.0 Burke Station
Camelot,Week5,Springboard,Week5,235.0 Camelot - 167.0 Springboard
Camelot,Week5,Chesterbrook,Week2,333.0 Chesterbrook - 69.0 Camelot
Camelot,Week5,Hunter Mill,Week4,264.0 Hunter Mill - 138.0 Camelot
Camelot,Week3,Cardinal Hill,Week1,269.0 Cardinal Hill - 133.0 Camelot
Camelot,Week4,Hunter Mill,Week5,279.0 Hunter Mill - 123.0 Camelot
Camelot,Week4,Cardinal Hill,Week2,250.0 Cardinal Hill - 152.0 Camelot
Camelot,Week5,Chesterbrook,Week4,342.0 Chesterbrook - 60.0 Camelot
Burke Station,Week2,Parklawn,Week3,222.0 Parklawn - 170.0 Burke Station
Burke Station,Week5,Mantua,Week5,311.0 Mantua - 91.0 Burke Station
Camelot,Week1,Ilda Community,Week2,253.0 Camelot - 149.0 Ilda Community
Burke Station,Week4,Overlee,Week4,381.0 Overlee - 21.0 Burke Station
Camelot,Week5,Cardinal Hill,Week2,250.0 Cardinal Hill - 152.0 Camelot
Burke Station,Week2,McLean,Week1,339.0 McLean - 63.0 Burke Station
Burke Station,Week4,Chesterbrook,Week1,369.0 Chesterbrook - 33.0 Burke Station
Burke Station,Week4,Overlee,Week2,370.0 Overlee - 32.0 Burke Station
Burke Station,Week5,Daventry,Week2,242.0 Burke Station - 157.0 Daventry
Burke Station,Week4,Chesterbrook,Week2,379.0 Chesterbrook - 23.0 Burke Station
Burke Station,Week1,Cardinal Hill,Week3,283.0 Cardinal Hill - 95.0 Burke Station
Camelot,Week5,Springboard,Week3,244.5 Camelot - 157.5 Springboard
Burke Station,Week2,Daventry,Week4,210.0 Burke Station - 187.0 Daventry
Burke Station,Week2,Cardinal Hill,Week1,332.0 Cardinal Hill - 70.0 Burke Station
Burke Station,Week1,Dominion Hills,Week3,228.0 Dominion Hills - 151.0 Burke Station
Burke Station,Week5,Cardinal Hill,Week2,274.0 Cardinal Hill - 123.0 Burke Station
Burke Station,Week1,McLean,Week1,292.0 McLean - 87.0 Burke Station
Burke Station,Week5,Canterbury Woods,Week1,223.0 Canterbury Woods - 174.0 Burke Station
Burke Station,Week4,McLean,Week5,337.0 McLean - 65.0 Burke Station
Camelot,Week3,Hunter Mill,Week2,249.0 Hunter Mill - 153.0 Camelot
Camelot,Week5,Hunter Mill,Week3,267.0 Hunter Mill - 135.0 Camelot
Burke Station,Week4,Mantua,Week4,323.0 Mantua - 79.0 Burke Station
Burke Station,Week1,Dominion Hills,Week4,267.0 Dominion Hills - 111.0 Burke Station
Burke Station,Week5,Canterbury Woods,Week5,218.0 Canterbury Woods - 177.0 Burke Station
Burke Station,Week5,Overlee,Week5,379.0 Overlee - 23.0 Burke Station
Burke Station,Week4,Chesterbrook,Week3,381.0 Chesterbrook - 21.0 Burke Station
Burke Station,Week4,Canterbury Woods,Week1,248.0 Canterbury Woods - 149.0 Burke Station
Burke Station,Week3,Parklawn,Week1,205.0 Burke Station - 178.0 Parklawn
Camelot,Week5,Springboard,Week1,257.0 Camelot - 145.0 Springboard
Burke Station,Week4,Overlee,Week5,378.0 Overlee - 24.0 Burke Station
Burke Station,Week1,Commonwealth,Week1,195.0 Commonwealth - 182.0 Burke Station
Burke Station,Week4,McLean,Week3,339.0 McLean - 57.0 Burke Station
Burke Station,Week5,Chesterbrook,Week5,370.0 Chesterbrook - 32.0 Burke Station
Burke Station,Week2,Canterbury Woods,Week4,262.0 Canterbury Woods - 139.0 Burke Station
Camelot,Week1,Ilda Community,Week4,231.0 Camelot - 171.0 Ilda Community
Burke Station,Week5,Chesterbrook,Week4,366.0 Chesterbrook - 36.0 Burke Station
Burke Station,Week2,Parklawn,Week1,207.0 Parklawn - 184.0 Burke Station
Camelot,Week1,Ilda Community,Week3,254.0 Camelot - 148.0 Ilda Community
Burke Station,Week5,Canterbury Woods,Week4,231.0 Canterbury Woods - 171.0 Burke Station
Burke Station,Week1,McLean,Week3,299.0 McLean - 80.0 Burke Station
Burke Station,Week1,Dominion Hills,Week5,265.0 Dominion Hills - 113.0 Burke Station
Camelot,Week1,Chesterbrook,Week2,342.0 Chesterbrook - 60.0 Camelot
Burke Station,Week3,Canterbury Woods,Week4,244.0 Canterbury Woods - 153.0 Burke Station
Burke Station,Week3,Daventry,Week4,235.0 Burke Station - 159.0 Daventry
Burke Station,Week3,Daventry,Week3,230.0 Burke Station - 161.0 Daventry
Camelot,Week4,Springboard,Week5,223.0 Camelot - 178.0 Springboard
Burke Station,Week3,Daventry,Week2,230.0 Burke Station - 155.0 Daventry
Burke Station,Week1,Parklawn,Week3,188.0 Parklawn - 182.0 Burke Station
Burke Station,Week1,Parklawn,Week1,199.0 Burke Station - 168.0 Parklawn
Burke Station,Week3,Canterbury Woods,Week1,224.0 Canterbury Woods - 166.0 Burke Station
Burke Station,Week5,Chesterbrook,Week2,369.0 Chesterbrook - 33.0 Burke Station
Camelot,Week5,Cardinal Hill,Week1,268.0 Cardinal Hill - 134.0 Camelot
Camelot,Week2,Ilda Community,Week2,242.0 Camelot - 160.0 Ilda Community
Camelot,Week4,Cardinal Hill,Week5,252.0 Cardinal Hill - 150.0 Camelot
Burke Station,Week2,Daventry,Week5,217.0 Daventry - 174.0 Burke Station
Camelot,Week2,Chesterbrook,Week2,331.0 Chesterbrook - 71.0 Camelot
Burke Station,Week4,McLean,Week4,329.0 McLean - 73.0 Burke Station
Camelot,Week1,Ilda Community,Week5,249.0 Camelot - 153.0 Ilda Community
Burke Station,Week4,Mantua,Week3,331.0 Mantua - 71.0 Burke Station
Camelot,Week5,Cardinal Hill,Week3,286.0 Cardinal Hill - 116.0 Camelot
Burke Station,Week1,Commonwealth,Week2,240.0 Commonwealth - 138.0 Burke Station
Burke Station,Week2,McLean,Week3,348.0 McLean - 48.0 Burke Station
Burke Station,Week2,Daventry,Week2,199.0 Burke Station - 191.0 Daventry
Burke Station,Week1,Parklawn,Week2,207.0 Parklawn - 161.0 Burke Station
Burke Station,Week4,Canterbury Woods,Week3,264.0 Canterbury Woods - 138.0 Burke Station
Burke Station,Week1,Mosby Woods,Week5,287.0 Mosby Woods - 92.0 Burke Station
Burke Station,Week1,Canterbury Woods,Week4,248.0 Canterbury Woods - 130.0 Burke Station
Burke Station,Week3,Daventry,Week5,213.0 Burke Station - 173.0 Daventry
Camelot,Week2,Hunter Mill,Week4,251.0 Hunter Mill - 151.0 Camelot
Burke Station,Week1,McLean,Week2,303.0 McLean - 75.0 Burke Station
Burke Station,Week1,Commonwealth,Week4,213.0 Commonwealth - 166.0 Burke Station
Camelot,Week1,Chesterbrook,Week4,345.5 Chesterbrook - 56.5 Camelot
Burke Station,Week1,Mosby Woods,Week2,287.0 Mosby Woods - 92.0 Burke Station
Camelot,Week5,Ilda Community,Week3,253.0 Camelot - 149.0 Ilda Community
Camelot,Week2,Chesterbrook,Week1,328.0 Chesterbrook - 74.0 Camelot
Burke Station,Week1,Daventry,Week4,217.0 Burke Station - 158.0 Daventry
Burke Station,Week5,Canterbury Woods,Week3,230.0 Canterbury Woods - 172.0 Burke Station
