First Team,First Week,Second Team,Second Week,Score
Burke Station,Week1,Commonwealth,Week3,225.0 Commonwealth - 154.0 Burke Station
Camelot,Week2,Cardinal Hill,Week1,259.0 Cardinal Hill - 143.0 Camelot
Camelot,Week2,Ilda Community,Week4,235.0 Camelot - 167.0 Ilda Community
Burke Station,Week3,Parklawn,Week2,216.0 Parklawn - 176.0 Burke Station
Burke Station,Week2,Canterbury Woods,Week2,227.0 Canterbury Woods - 171.0 Burke Station
Burke Station,Week4,Canterbury Woods,Week5,246.0 Canterbury Woods - 148.0 Burke Station
Burke Station,Week3,Overlee,Week1,364.0 Overlee - 33.0 Burke Station
Burke Station,Week5,Overlee,Week4,370.0 Overlee - 32.0 Burke Station
Camelot,Week2,Ilda Community,Week1,246.0 Camelot - 156.0 Ilda Community
Burke Station,Week4,Daventry,Week1,221.0 Burke Station - 178.0 Daventry
Burke Station,Week1,Commonwealth,Week5,242.0 Commonwealth - 137.0 Burke Station
Burke Station,Week5,Mantua,Week1,273.5 Mantua - 122.5 Burke Station
Burke Station,Week2,Canterbury Woods,Week1,239.0 Canterbury Woods - 156.0 Burke Station
Burke Station,Week5,Daventry,Week4,251.0 Burke Station - 151.0 Daventry
Camelot,Week2,Chesterbrook,Week5,334.0 Chesterbrook - 68.0 Camelot
Camelot,Week3,Kent Gardens,Week1,237.0 Kent Gardens - 165.0 Camelot
Burke Station,Week3,Canterbury Woods,Week5,223.0 Canterbury Woods - 160.0 Burke Station
Burke Station,Week5,Mantua,Week2,288.0 Mantua - 108.0 Burke Station
Camelot,Week3,Chesterbrook,Week2,340.0 Chesterbrook - 62.0 Camelot
Burke Station,Week3,Parklawn,Week3,218.0 Burke Station - 174.0 Parklawn
Burke Station,Week1,Cardinal Hill,Week5,266.0 Cardinal Hill - 109.0 Burke Station
Camelot,Week2,Chesterbrook,Week4,334.0 Chesterbrook - 68.0 Camelot
Camelot,Week4,Kent Gardens,Week2,222.0 Kent Gardens - 180.0 Camelot
Burke Station,Week3,Commonwealth,Week5,231.0 Commonwealth - 162.0 Burke Station
Burke Station,Week4,Mantua,Week1,306.0 Mantua - 88.0 Burke Station
Camelot,Week3,Kent Gardens,Week5,251.0 Kent Gardens - 151.0 Camelot
Camelot,Week2,Kent Gardens,Week4,218.0 Kent Gardens - 184.0 Camelot
Burke Station,Week4,Daventry,Week5,214.0 Daventry - 181.0 Burke Station
Burke Station,Week3,Commonwealth,Week2,246.0 Commonwealth - 150.0 Burke Station
Burke Station,Week1,Canterbury Woods,Week3,232.5 Canterbury Woods - 145.5 Burke Station
Burke Station,Week4,Parklawn,Week4,238.0 Parklawn - 161.0 Burke Station
Camelot,Week3,Chesterbrook,Week1,332.0 Chesterbrook - 70.0 Camelot
Camelot,Week3,Kent Gardens,Week2,232.0 Kent Gardens - 170.0 Camelot
Burke Station,Week4,Daventry,Week3,201.0 Burke Station - 198.0 Daventry
Burke Station,Week4,Parklawn,Week2,242.0 Parklawn - 159.0 Burke Station
Burke Station,Week4,Commonwealth,Week2,269.0 Commonwealth - 133.0 Burke Station
Burke Station,Week4,Parklawn,Week1,204.0 Parklawn - 188.0 Burke Station
Burke Station,Week1,Canterbury Woods,Week5,236.0 Canterbury Woods - 133.0 Burke Station
Burke Station,Week5,Daventry,Week3,239.0 Burke Station - 160.0 Daventry
Camelot,Week1,Chesterbrook,Week3,358.0 Chesterbrook - 44.0 Camelot
Camelot,Week3,Ilda Community,Week5,233.0 Camelot - 168.0 Ilda Community
Burke Station,Week5,Mantua,Week3,320.0 Mantua - 82.0 Burke Station
Burke Station,Week4,Daventry,Week2,200.0 Burke Station - 198.0 Daventry
Burke Station,Week3,Parklawn,Week4,211.0 Parklawn - 177.0 Burke Station
Burke Station,Week4,Mantua,Week2,304.0 Mantua - 97.0 Burke Station
Camelot,Week2,Chesterbrook,Week3,349.5 Chesterbrook - 52.5 Camelot
Burke Station,Week2,Commonwealth,Week4,238.5 Commonwealth - 160.5 Burke Station
Burke Station,Week4,Mantua,Week5,336.0 Mantua - 66.0 Burke Station
Burke Station,Week3,Commonwealth,Week4,212.0 Commonwealth - 180.0 Burke Station
Burke Station,Week3,Commonwealth,Week3,228.0 Commonwealth - 164.0 Burke Station
Burke Station,Week3,Canterbury Woods,Week3,238.0 Canterbury Woods - 158.0 Burke Station
Burke Station,Week3,McLean,Week3,331.0 McLean - 60.0 Burke Station
Burke Station,Week1,Cottontail,Week4,208.0 Cottontail - 170.0 Burke Station
Camelot,Week3,Ilda Community,Week3,248.0 Camelot - 154.0 Ilda Community
Burke Station,Week1,Dominion Hills,Week1,236.0 Dominion Hills - 142.0 Burke Station
Burke Station,Week4,Canterbury Woods,Week4,258.0 Canterbury Woods - 144.0 Burke Station
Burke Station,Week4,Parklawn,Week5,239.0 Parklawn - 161.0 Burke Station
Burke Station,Week1,Parliament,Week2,220.0 Parliament - 157.0 Burke Station
Camelot,Week4,Chesterbrook,Week2,354.0 Chesterbrook - 48.0 Camelot
Camelot,Week4,Ilda Community,Week1,241.0 Camelot - 161.0 Ilda Community
Camelot,Week4,Chesterbrook,Week1,337.0 Chesterbrook - 65.0 Camelot
Camelot,Week2,Kent Gardens,Week1,234.0 Kent Gardens - 168.0 Camelot
Burke Station,Week2,Cottontail,Week3,253.0 Cottontail - 149.0 Burke Station
Broyhill Crest,Week4,Truro,Week4,330.0 Truro - 70.0 Broyhill Crest
Burke Station,Week3,McLean,Week5,328.0 McLean - 69.0 Burke Station
Burke Station,Week5,Parklawn,Week1,218.0 Burke Station - 174.0 Parklawn
Camelot,Week4,Ilda Community,Week2,257.0 Camelot - 145.0 Ilda Community
Burke Station,Week5,Parliament,Week2,240.0 Parliament - 156.0 Burke Station
Burke Station,Week2,Canterbury Woods,Week5,232.0 Canterbury Woods - 155.0 Burke Station
Burke Station,Week2,McLean,Week2,345.0 McLean - 56.0 Burke Station
Burke Station,Week5,Commonwealth,Week2,233.0 Commonwealth - 169.0 Burke Station
Burke Station,Week2,Parliament,Week5,271.0 Parliament - 120.0 Burke Station
Burke Station,Week2,Canterbury Woods,Week3,252.0 Canterbury Woods - 149.0 Burke Station
Burke Station,Week2,Daventry,Week1,207.0 Burke Station - 192.0 Daventry
Burke Station,Week4,Commonwealth,Week3,235.0 Commonwealth - 164.0 Burke Station
Burke Station,Week1,Cardinal Hill,Week1,263.0 Cardinal Hill - 116.0 Burke Station
Burke Station,Week4,Commonwealth,Week5,255.0 Commonwealth - 146.0 Burke Station
Burke Station,Week5,Commonwealth,Week5,232.0 Commonwealth - 169.0 Burke Station
Burke Station,Week2,Commonwealth,Week3,263.0 Commonwealth - 136.0 Burke Station
Camelot,Week3,Chesterbrook,Week5,347.0 Chesterbrook - 55.0 Camelot
Burke Station,Week2,McLean,Week4,329.0 McLean - 73.0 Burke Station
Camelot,Week3,Chesterbrook,Week3,345.0 Chesterbrook - 57.0 Camelot
Burke Station,Week2,Parliament,Week4,272.0 Parliament - 123.0 Burke Station
Burke Station,Week3,Commonwealth,Week1,196.0 Commonwealth - 192.0 Burke Station
Burke Station,Week3,McLean,Week2,330.0 McLean - 67.0 Burke Station
Camelot,Week4,Chesterbrook,Week4,355.0 Chesterbrook - 47.0 Camelot
Camelot,Week5,Chesterbrook,Week1,327.0 Chesterbrook - 75.0 Camelot
Burke Station,Week2,Commonwealth,Week5,270.0 Commonwealth - 131.0 Burke Station
Camelot,Week4,Ilda Community,Week5,246.5 Camelot - 155.5 Ilda Community
Burke Station,Week2,Cottontail,Week2,263.0 Cottontail - 139.0 Burke Station
Burke Station,Week3,Parliament,Week5,250.0 Parliament - 133.0 Burke Station
Camelot,Week4,Ilda Community,Week4,225.0 Camelot - 177.0 Ilda Community
Burke Station,Week3,Parliament,Week1,251.0 Parliament - 132.0 Burke Station
Camelot,Week4,Chesterbrook,Week5,354.5 Chesterbrook - 47.5 Camelot
Camelot,Week4,Chesterbrook,Week3,359.0 Chesterbrook - 43.0 Camelot
Camelot,Week3,Chesterbrook,Week4,343.0 Chesterbrook - 59.0 Camelot
Burke Station,Week5,Parklawn,Week4,213.5 Parklawn - 186.5 Burke Station
Burke Station,Week1,Cardinal Hill,Week4,268.0 Cardinal Hill - 111.0 Burke Station
Burke Station,Week1,Country Club Hills,Week5,242.0 Country Club Hills - 136.0 Burke Station
Burke Station,Week1,McLean,Week5,306.0 McLean - 73.0 Burke Station
Burke Station,Week1,McLean,Week4,288.0 McLean - 91.0 Burke Station
Burke Station,Week1,Country Club Hills,Week3,240.0 Country Club Hills - 138.0 Burke Station
Burke Station,Week5,Canterbury Woods,Week2,202.0 Canterbury Woods - 200.0 Burke Station
Burke Station,Week3,Cottontail,Week5,239.0 Cottontail - 158.0 Burke Station
Camelot,Week5,Ilda Community,Week5,251.0 Camelot - 151.0 Ilda Community
Camelot,Week1,Kent Gardens,Week3,215.0 Kent Gardens - 186.0 Camelot
Burke Station,Week4,McLean,Week1,333.0 McLean - 69.0 Burke Station
Burke Station,Week5,Commonwealth,Week3,216.0 Commonwealth - 185.0 Burke Station
Burke Station,Week3,Canterbury Woods,Week2,211.0 Canterbury Woods - 184.0 Burke Station
Burke Station,Week2,Commonwealth,Week2,278.0 Commonwealth - 123.0 Burke Station
Burke Station,Week1,Cardinal Hill,Week2,267.0 Cardinal Hill - 111.0 Burke Station
Camelot,Week3,Ilda Community,Week2,242.0 Camelot - 160.0 Ilda Community
Burke Station,Week3,McLean,Week4,319.0 McLean - 78.0 Burke Station
Burke Station,Week4,Commonwealth,Week1,216.0 Commonwealth - 179.0 Burke Station
Burke Station,Week4,Cottontail,Week4,249.0 Cottontail - 153.0 Burke Station
Burke Station,Week2,Pinecrest,Week5,328.0 Pinecrest - 70.0 Burke Station
Burke Station,Week5,McLean,Week3,324.0 McLean - 73.0 Burke Station
Burke Station,Week5,Commonwealth,Week1,203.0 Burke Station - 188.0 Commonwealth
Camelot,Week2,Commonwealth,Week5,206.0 Commonwealth - 196.0 Camelot
Burke Station,Week2,Cardinal Hill,Week4,320.0 Cardinal Hill - 82.0 Burke Station
Burke Station,Week3,Cardinal Hill,Week2,283.0 Cardinal Hill - 109.0 Burke Station
Burke Station,Week2,Cottontail,Week4,267.0 Cottontail - 134.0 Burke Station
Burke Station,Week4,Commonwealth,Week4,238.0 Commonwealth - 162.0 Burke Station
Camelot,Week2,Kent Gardens,Week3,217.0 Kent Gardens - 185.0 Camelot
Camelot,Week5,Chesterbrook,Week3,347.0 Chesterbrook - 55.0 Camelot
Burke Station,Week3,McLean,Week1,325.0 McLean - 72.0 Burke Station
Camelot,Week1,Commonwealth,Week5,210.0 Camelot - 191.0 Commonwealth
Camelot,Week5,Ilda Community,Week1,263.0 Camelot - 139.0 Ilda Community
Burke Station,Week4,Cottontail,Week5,281.0 Cottontail - 121.0 Burke Station
Broyhill Crest,Week4,Truro,Week5,308.0 Truro - 90.0 Broyhill Crest
Burke Station,Week1,Cottontail,Week2,197.0 Cottontail - 182.0 Burke Station
Burke Station,Week5,McLean,Week2,327.0 McLean - 75.0 Burke Station
Burke Station,Week1,Parliament,Week4,234.0 Parliament - 145.0 Burke Station
Burke Station,Week4,Parliament,Week1,280.0 Parliament - 111.0 Burke Station
Camelot,Week1,Kent Gardens,Week1,229.0 Kent Gardens - 172.0 Camelot
Burke Station,Week4,Cardinal Hill,Week1,305.0 Cardinal Hill - 97.0 Burke Station
Burke Station,Week1,Parliament,Week5,231.0 Parliament - 147.0 Burke Station
Burke Station,Week2,Parliament,Week1,281.0 Parliament - 109.0 Burke Station
Burke Station,Week4,McLean,Week2,337.5 McLean - 64.5 Burke Station
Camelot,Week2,Kent Gardens,Week2,210.0 Kent Gardens - 192.0 Camelot
Burke Station,Week2,Cardinal Hill,Week2,311.0 Cardinal Hill - 85.0 Burke Station
Camelot,Week2,Commonwealth,Week3,201.0 Commonwealth - 200.0 Camelot
Camelot,Week1,Chesterbrook,Week5,347.0 Chesterbrook - 55.0 Camelot
Camelot,Week5,Ilda Community,Week4,227.5 Camelot - 174.5 Ilda Community
Burke Station,Week3,Cardinal Hill,Week1,295.0 Cardinal Hill - 102.0 Burke Station
Burke Station,Week4,Cottontail,Week3,246.0 Cottontail - 156.0 Burke Station
Burke Station,Week5,McLean,Week1,312.0 McLean - 90.0 Burke Station
Burke Station,Week4,Parliament,Week3,286.0 Parliament - 116.0 Burke Station
Burke Station,Week2,Country Club Hills,Week3,265.0 Country Club Hills - 136.0 Burke Station
Burke Station,Week2,Cardinal Hill,Week5,315.0 Cardinal Hill - 83.0 Burke Station
Camelot,Week2,Commonwealth,Week1,216.0 Camelot - 185.0 Commonwealth
Camelot,Week5,Ilda Community,Week2,257.0 Camelot - 145.0 Ilda Community
Burke Station,Week1,Parliament,Week1,244.0 Parliament - 134.0 Burke Station
Burke Station,Week5,McLean,Week4,312.5 McLean - 89.5 Burke Station
Burke Station,Week4,Cardinal Hill,Week3,317.0 Cardinal Hill - 85.0 Burke Station
Camelot,Week2,Commonwealth,Week2,203.0 Commonwealth - 199.0 Camelot
Burke Station,Week5,Parklawn,Week3,202.0 Burke Station - 199.0 Parklawn
Camelot,Week4,Ilda Community,Week3,260.0 Camelot - 142.0 Ilda Community
Burke Station,Week3,Cardinal Hill,Week3,306.0 Cardinal Hill - 91.0 Burke Station
Burke Station,Week2,Cottontail,Week5,281.0 Cottontail - 120.0 Burke Station
Burke Station,Week1,Mosby Woods,Week3,283.5 Mosby Woods - 94.5 Burke Station
Burke Station,Week3,Cardinal Hill,Week4,293.0 Cardinal Hill - 104.0 Burke Station
Burke Station,Week1,Parliament,Week3,238.0 Parliament - 141.0 Burke Station
Burke Station,Week5,McLean,Week5,327.0 McLean - 75.0 Burke Station
Burke Station,Week4,Cardinal Hill,Week2,298.0 Cardinal Hill - 99.0 Burke Station
Burke Station,Week5,Cottontail,Week1,241.0 Cottontail - 161.0 Burke Station
Camelot,Week5,Chesterbrook,Week5,337.0 Chesterbrook - 65.0 Camelot
Burke Station,Week5,Cottontail,Week2,216.0 Cottontail - 186.0 Burke Station
Burke Station,Week5,Cottontail,Week4,217.0 Cottontail - 185.0 Burke Station
Camelot,Week3,Ilda Community,Week1,240.0 Camelot - 162.0 Ilda Community
Burke Station,Week3,Cardinal Hill,Week5,287.0 Cardinal Hill - 109.0 Burke Station
Camelot,Week3,Commonwealth,Week1,227.0 Camelot - 173.0 Commonwealth
Camelot,Week1,Commonwealth,Week4,218.0 Camelot - 183.0 Commonwealth
Burke Station,Week2,Parliament,Week3,283.0 Parliament - 119.0 Burke Station
Burke Station,Week1,Mosby Woods,Week1,284.0 Mosby Woods - 95.0 Burke Station
Camelot,Week2,Commonwealth,Week4,212.0 Camelot - 189.0 Commonwealth
Camelot,Week1,Kent Gardens,Week2,221.0 Kent Gardens - 180.0 Camelot
Burke Station,Week1,Mosby Woods,Week4,266.0 Mosby Woods - 113.0 Burke Station
Burke Station,Week5,Commonwealth,Week4,204.0 Commonwealth - 192.0 Burke Station
Camelot,Week1,Kent Gardens,Week5,241.0 Kent Gardens - 161.0 Camelot
Camelot,Week3,Ilda Community,Week4,231.0 Camelot - 171.0 Ilda Community
Burke Station,Week5,Parliament,Week4,249.0 Parliament - 147.0 Burke Station
Camelot,Week3,Commonwealth,Week2,207.0 Commonwealth - 195.0 Camelot
Camelot,Week1,Commonwealth,Week2,207.0 Commonwealth - 195.0 Camelot
Burke Station,Week3,Mosby Woods,Week4,288.0 Mosby Woods - 108.0 Burke Station
Burke Station,Week2,Cardinal Hill,Week3,329.0 Cardinal Hill - 72.0 Burke Station
Burke Station,Week1,Cottontail,Week1,234.5 Cottontail - 144.5 Burke Station
Burke Station,Week3,Mosby Woods,Week2,301.0 Mosby Woods - 96.0 Burke Station
Burke Station,Week4,Mosby Woods,Week3,307.0 Mosby Woods - 95.0 Burke Station
Burke Station,Week3,Cottontail,Week2,221.5 Cottontail - 175.5 Burke Station
Camelot,Week2,Kent Gardens,Week5,237.0 Kent Gardens - 165.0 Camelot
Burke Station,Week1,Cottontail,Week3,200.0 Cottontail - 179.0 Burke Station
Camelot,Week3,Kent Gardens,Week3,218.0 Kent Gardens - 184.0 Camelot
Camelot,Week3,Kent Gardens,Week4,242.0 Kent Gardens - 160.0 Camelot
Camelot,Week4,Kent Gardens,Week1,248.0 Kent Gardens - 154.0 Camelot
Burke Station,Week4,Mosby Woods,Week1,314.0 Mosby Woods - 88.0 Burke Station
Camelot,Week3,Commonwealth,Week4,208.0 Camelot - 193.0 Commonwealth
Burke Station,Week4,Cardinal Hill,Week5,300.0 Cardinal Hill - 102.0 Burke Station
Camelot,Week1,Commonwealth,Week3,205.0 Camelot - 196.0 Commonwealth
Burke Station,Week1,Cottontail,Week5,227.0 Cottontail - 151.0 Burke Station
Burke Station,Week3,Cottontail,Week1,237.0 Cottontail - 160.0 Burke Station
Burke Station,Week4,Parliament,Week2,256.0 Parliament - 137.0 Burke Station
Camelot,Week1,Kent Gardens,Week4,216.0 Kent Gardens - 186.0 Camelot
Burke Station,Week3,Parliament,Week4,236.5 Parliament - 151.5 Burke Station
Burke Station,Week5,Parklawn,Week5,208.0 Parklawn - 193.0 Burke Station
Burke Station,Week4,Mosby Woods,Week5,323.0 Mosby Woods - 79.0 Burke Station
Burke Station,Week2,Parliament,Week2,270.0 Parliament - 122.0 Burke Station
Burke Station,Week4,Cardinal Hill,Week4,304.0 Cardinal Hill - 98.0 Burke Station
Burke Station,Week5,Mosby Woods,Week2,292.0 Mosby Woods - 110.0 Burke Station
Burke Station,Week5,Parklawn,Week2,201.0 Parklawn - 200.0 Burke Station
Camelot,Week3,Commonwealth,Week3,205.0 Commonwealth - 196.0 Camelot
Burke Station,Week1,Mount Vernon Park,Week1,261.0 Mount Vernon Park - 117.0 Burke Station
Camelot,Week4,Kent Gardens,Week4,232.0 Kent Gardens - 170.0 Camelot
Burke Station,Week4,Cottontail,Week1,275.0 Cottontail - 127.0 Burke Station
Burke Station,Week2,Mosby Woods,Week1,322.5 Mosby Woods - 79.5 Burke Station
Camelot,Week5,Kent Gardens,Week1,232.0 Kent Gardens - 170.0 Camelot
Burke Station,Week4,Rolling Hills,Week4,238.0 Rolling Hills - 162.0 Burke Station
Burke Station,Week5,Mosby Woods,Week3,283.0 Mosby Woods - 114.0 Burke Station
Camelot,Week4,Kent Gardens,Week3,218.0 Kent Gardens - 184.0 Camelot
Burke Station,Week3,Rolling Valley,Week2,220.0 Burke Station - 176.0 Rolling Valley
Burke Station,Week3,Cottontail,Week3,208.0 Cottontail - 189.0 Burke Station
Camelot,Week3,Commonwealth,Week5,208.0 Commonwealth - 194.0 Camelot
Burke Station,Week2,Cottontail,Week1,289.0 Cottontail - 113.0 Burke Station
Burke Station,Week4,Parliament,Week5,273.0 Parliament - 119.0 Burke Station
Burke Station,Week3,Parliament,Week2,240.0 Parliament - 150.0 Burke Station
Burke Station,Week4,Rolling Hills,Week3,238.0 Rolling Hills - 158.0 Burke Station
Burke Station,Week3,Parliament,Week3,240.0 Parliament - 156.0 Burke Station
Burke Station,Week4,Parliament,Week4,276.0 Parliament - 119.0 Burke Station
Camelot,Week4,Fox Mill Estates,Week4,212.0 Fox Mill Estates - 190.0 Camelot
Burke Station,Week3,Mosby Woods,Week5,297.0 Mosby Woods - 100.0 Burke Station
Burke Station,Week4,Rolling Hills,Week5,229.0 Rolling Hills - 173.0 Burke Station
Camelot,Week4,Commonwealth,Week1,240.0 Camelot - 161.0 Commonwealth
Burke Station,Week3,Cottontail,Week4,223.0 Cottontail - 174.0 Burke Station
Burke Station,Week1,Pinecrest,Week1,285.0 Pinecrest - 94.0 Burke Station
Camelot,Week5,Commonwealth,Week1,238.0 Camelot - 159.0 Commonwealth
Camelot,Week2,Fox Mill Woods,Week1,272.0 Fox Mill Woods - 130.0 Camelot
Camelot,Week4,Kent Gardens,Week5,252.0 Kent Gardens - 150.0 Camelot
Burke Station,Week5,Cottontail,Week3,204.0 Cottontail - 198.0 Burke Station
Camelot,Week2,Cottontail,Week2,212.0 Camelot - 190.0 Cottontail
Burke Station,Week3,Rolling Valley,Week5,219.0 Burke Station - 178.0 Rolling Valley
Burke Station,Week3,Rolling Hills,Week3,211.0 Rolling Hills - 177.0 Burke Station
Burke Station,Week2,Mosby Woods,Week2,324.0 Mosby Woods - 78.0 Burke Station
Camelot,Week4,Commonwealth,Week2,215.0 Commonwealth - 187.0 Camelot
Burke Station,Week5,Cottontail,Week5,249.0 Cottontail - 153.0 Burke Station
Burke Station,Week5,Parliament,Week1,255.0 Parliament - 138.0 Burke Station
Camelot,Week5,Commonwealth,Week2,203.0 Camelot - 198.0 Commonwealth
Burke Station,Week5,Mosby Woods,Week5,294.0 Mosby Woods - 108.0 Burke Station
Burke Station,Week5,Parliament,Week3,260.0 Parliament - 142.0 Burke Station
Camelot,Week1,Commonwealth,Week1,219.0 Camelot - 180.0 Commonwealth
Burke Station,Week4,Cottontail,Week2,245.0 Cottontail - 157.0 Burke Station
Burke Station,Week1,Country Club Hills,Week4,231.0 Country Club Hills - 148.0 Burke Station
Camelot,Week3,Fox Mill Estates,Week3,210.0 Fox Mill Estates - 191.0 Camelot
Burke Station,Week5,Rolling Hills,Week1,226.0 Rolling Hills - 176.0 Burke Station
Burke Station,Week1,Pinecrest,Week2,285.0 Pinecrest - 93.0 Burke Station
Camelot,Week4,Cottontail,Week5,222.0 Cottontail - 180.0 Camelot
Burke Station,Week2,Country Club Hills,Week1,276.0 Country Club Hills - 126.0 Burke Station
Burke Station,Week3,Mosby Woods,Week1,302.5 Mosby Woods - 93.5 Burke Station
Burke Station,Week1,Country Club Hills,Week1,229.0 Country Club Hills - 150.0 Burke Station
Broyhill Crest,Week2,Villa Aquatic,Week2,341.0 Villa Aquatic - 60.0 Broyhill Crest
Burke Station,Week1,Mount Vernon Park,Week2,267.0 Mount Vernon Park - 112.0 Burke Station
Broyhill Crest,Week2,Villa Aquatic,Week5,371.0 Villa Aquatic - 31.0 Broyhill Crest
Camelot,Week4,Fox Mill Estates,Week2,209.0 Fox Mill Estates - 193.0 Camelot
Burke Station,Week1,Pinecrest,Week4,284.0 Pinecrest - 95.0 Burke Station
Burke Station,Week4,Mosby Woods,Week2,319.0 Mosby Woods - 83.0 Burke Station
Camelot,Week1,Cottontail,Week3,205.0 Cottontail - 197.0 Camelot
Camelot,Week4,Cottontail,Week2,208.0 Camelot - 194.0 Cottontail
Camelot,Week2,Fox Mill Estates,Week5,206.0 Camelot - 196.0 Fox Mill Estates
Burke Station,Week1,Rolling Valley,Week1,229.0 Burke Station - 149.0 Rolling Valley
Camelot,Week3,Fox Mill Woods,Week2,283.0 Fox Mill Woods - 119.0 Camelot
Camelot,Week5,Commonwealth,Week3,211.0 Camelot - 189.0 Commonwealth
Burke Station,Week2,Country Club Hills,Week2,288.0 Country Club Hills - 114.0 Burke Station
Burke Station,Week1,Country Club Hills,Week2,239.0 Country Club Hills - 140.0 Burke Station
Burke Station,Week2,Pinecrest,Week1,325.0 Pinecrest - 77.0 Burke Station
Burke Station,Week1,Rolling Valley,Week2,194.0 Burke Station - 185.0 Rolling Valley
Burke Station,Week1,Mount Vernon Park,Week3,274.0 Mount Vernon Park - 105.0 Burke Station
Broyhill Crest,Week1,Villa Aquatic,Week2,337.0 Villa Aquatic - 64.0 Broyhill Crest
Burke Station,Week5,Rolling Hills,Week5,208.0 Rolling Hills - 194.0 Burke Station
Broyhill Crest,Week2,Villa Aquatic,Week3,373.0 Villa Aquatic - 29.0 Broyhill Crest
Burke Station,Week5,Parliament,Week5,260.5 Parliament - 132.5 Burke Station
Camelot,Week5,Fox Mill Estates,Week4,201.0 Camelot - 201.0 Fox Mill Estates
Burke Station,Week4,Mosby Woods,Week4,301.0 Mosby Woods - 101.0 Burke Station
Burke Station,Week1,Pinecrest,Week5,286.0 Pinecrest - 89.0 Burke Station
Camelot,Week1,Country Club Hills,Week2,203.0 Country Club Hills - 199.0 Camelot
Broyhill Crest,Week2,Villa Aquatic,Week1,340.0 Villa Aquatic - 61.0 Broyhill Crest
Burke Station,Week2,Pinecrest,Week3,331.0 Pinecrest - 71.0 Burke Station
Burke Station,Week2,Country Club Hills,Week4,269.0 Country Club Hills - 133.0 Burke Station
Burke Station,Week1,Rolling Valley,Week5,194.5 Burke Station - 184.5 Rolling Valley
Burke Station,Week3,Country Club Hills,Week2,262.0 Country Club Hills - 135.0 Burke Station
Camelot,Week5,Fox Mill Estates,Week5,210.0 Camelot - 192.0 Fox Mill Estates
Broyhill Crest,Week1,Villa Aquatic,Week1,327.0 Villa Aquatic - 74.0 Broyhill Crest
Burke Station,Week2,Pinecrest,Week4,325.0 Pinecrest - 77.0 Burke Station
Burke Station,Week2,Mosby Woods,Week4,306.0 Mosby Woods - 96.0 Burke Station
Burke Station,Week5,Mosby Woods,Week1,302.0 Mosby Woods - 100.0 Burke Station
Camelot,Week5,Commonwealth,Week5,216.0 Camelot - 186.0 Commonwealth
Burke Station,Week2,Mosby Woods,Week5,320.0 Mosby Woods - 82.0 Burke Station
